"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
5.43663501812357,18.0932423746593,26.9665042333665,33.9393639971494,44.2770148751684,47.7789096647533,7,26,44,51,70,87,0.840904515607514,0.822496344942329,0.325630629990263,0.838661796894999,1.28270197410646,0.449751799798037,0.00722573543220192,0.274919176093181
5.43619749936506,18.0938827673285,26.9676795279547,33.9403846646792,44.2795813699868,47.7817302838525,7,26,44,51,70,87,0.840785576137146,0.822691003526856,0.325696281949296,0.838811138500977,1.28265536759305,0.449967143984421,0.00722864847061957,0.275037005320123
5.43576230639325,18.0945142229369,26.9688748462403,33.9414257059769,44.2821578458963,47.7845610994217,7,26,44,51,70,87,0.840667273362485,0.822883646215537,0.325765495450866,0.838963037303533,1.2826088669728,0.450181087501566,0.00723156484375844,0.275154159565368
5.43532730742901,18.0951505991117,26.97005595551,33.9424583780925,44.2847419558331,47.7874058835443,7,26,44,51,70,87,0.840549027743184,0.823077160616578,0.32583236764275,0.839113143166736,1.28256412689256,0.450397308536415,0.00723455475040318,0.27527336168236
5.43489137097668,18.0957815317037,26.9712441928978,33.9434926273873,44.2873231983337,47.790251153976,7,26,44,51,70,87,0.840430531717022,0.823269879109069,0.325900790094721,0.839264167688217,1.28251771408634,0.450612957839603,0.00723758405199751,0.275392117439199
5.43445774039635,18.096396776953,26.972431479017,33.9445255228441,44.2898979534201,47.7930889619175,7,26,44,51,70,87,0.840312666872199,0.823459364821346,0.325971029051487,0.839415084079891,1.28247118032082,0.45082793892153,0.00724060309489984,0.275510435843894
5.43401857222178,18.0970328454259,26.9736125257665,33.9455498355961,44.2924698362721,47.7959360123737,7,26,44,51,70,87,0.840193301331167,0.823653630784135,0.326037951962995,0.839565220052744,1.28242394065411,0.451043763784541,0.00724376217034007,0.275629893721537
5.43358066550287,18.0976649821143,26.9748086067736,33.9465911811688,44.2950596390433,47.7988000444176,7,26,44,51,70,87,0.840074283135929,0.823846976570156,0.326107210956003,0.839717280075252,1.28237730373668,0.451259760056535,0.00724691148279478,0.275749521066719
5.43314527933399,18.0982999097739,26.9759987427419,33.9476291290133,44.2976454572543,47.8016622218333,7,26,44,51,70,87,0.839955954436984,0.824040389279722,0.32617540408484,0.83986859715634,1.28233143494313,0.451475722144055,0.00725008627569419,0.275869471745712
5.43270380875944,18.0989328549526,26.9771829736403,33.9486548905575,44.3002239263693,47.8045245463398,7,26,44,51,70,87,0.839835976645662,0.824234561399361,0.326243122315815,0.840019176185488,1.28228367340607,0.451692407009586,0.00725334825018482,0.275989886765655
5.43226244757274,18.0995732926023,26.9783866278466,33.9497118343244,44.3028299622575,47.8074163352829,7,26,44,51,70,87,0.839716033132381,0.824430086201427,0.326312313185426,0.840172237971434,1.2822394562771,0.451908635110313,0.00725663312332439,0.276111052798054
5.43180084437556,18.1001305148736,26.9793199544575,33.9504130022407,44.3050776546745,47.8099900019839,7,26,44,51,70,87,0.839590593554804,0.824614246036617,0.326358521404722,0.840290932783264,1.28216948655495,0.452124552413486,0.00726038169668844,0.276228817660344
5.49132342387657,18.1122087268956,26.9995788421391,33.9654115333134,44.3216373561386,47.8171210815717,8,27,45,52,71,88,0.693179692282433,0.816055731710443,0.327364390685067,0.774038215698231,1.28058431003379,0.452342562727783,0.0071525307506669,0.27528714268768
5.49394756289885,18.1280148585623,27.0274843253608,33.9945828881796,44.3431899581887,47.8323016773706,8,27,45,52,71,88,0.693819486801072,0.818430068941456,0.328854857301396,0.777421093786846,1.28096573266596,0.451279097566392,0.00708031495645478,0.274376134903163
5.49466870547154,18.1260585551333,27.0244074974135,33.991717174644,44.3408795048817,47.8301809456275,8,27,45,52,71,88,0.693995341079717,0.81794758547696,0.328716685963622,0.777047753982164,1.28102934649772,0.45135656467551,0.00708245733038538,0.274444523941428
5.49534176244855,18.1233635648818,27.0200816413556,33.9875134877649,44.3377209232216,47.8275067746733,8,27,45,52,71,88,0.694159481741969,0.817340814768639,0.328515635295766,0.776523003698691,1.28106615932213,0.451502389124975,0.00708792956079324,0.274562691184463
5.49598031830822,18.1206507140273,27.015823737597,33.9833694335986,44.3347502702951,47.8251099498841,8,27,45,52,71,88,0.694315219477653,0.816737220146091,0.328325218862179,0.776006662582897,1.28110046544687,0.451666140720908,0.0070944159427928,0.274695874264702
5.49655364270814,18.1179288284024,27.0116465774085,33.9792923704093,44.3320021764099,47.8230356004311,8,27,45,52,71,88,0.69445505698164,0.816143920038163,0.328145916207774,0.775500273186363,1.28113062769351,0.451851635368618,0.00710203733188126,0.27484640094954
5.49706306655705,18.1152228319881,27.0076300287592,33.9753449383449,44.3295546623904,47.8213426675038,8,27,45,52,71,88,0.694579315957421,0.815565151799791,0.327984485516971,0.775013504112709,1.28115145469912,0.452061032859712,0.00711058030648484,0.275012788829985
5.49746690249087,18.112566828705,27.0039071871977,33.9716615799227,44.3275804750153,47.8202152078761,8,27,45,52,71,88,0.69467782469601,0.815014539899315,0.327853103547902,0.774562460725348,1.28116335224752,0.452299697845146,0.00712017553232258,0.275198705660919
5.49782210176985,18.109913047566,27.0003726516546,33.9681233646502,44.3260069888241,47.8196256601828,8,27,45,52,71,88,0.694764472901756,0.814473224642814,0.327744657311238,0.774134348383752,1.28116224342485,0.452574120157262,0.00713133763068837,0.27540975360795
5.49814795834002,18.1071728719068,26.9970087736083,33.9646965530267,44.3249177378772,47.8197386964454,8,27,45,52,71,88,0.694843966079978,0.813921793418023,0.327667872171888,0.77372701212063,1.28114327951553,0.452900717438359,0.00714499424135854,0.275659041039061
5.49827053520063,18.1047585089254,26.9946471006945,33.9621651511332,44.3250844841765,47.82116507583,8,27,45,52,71,88,0.694873869601036,0.813465633087281,0.327674358602731,0.773441095683554,1.28109213503249,0.453277829977156,0.0071593228961141,0.275930784071215
5.49812525877478,18.1027409136358,26.993499243591,33.9606994373196,44.326720517321,47.8240821154475,8,27,45,52,71,88,0.694838428398317,0.813129041944083,0.327781437107833,0.773302148451396,1.28099635640647,0.453711531077266,0.00717391637973792,0.276222558334907
5.49766654255985,18.1013401807873,26.9939877006628,33.9607139022972,44.3302768498026,47.8288909642619,8,27,45,52,71,88,0.694726524989933,0.812959714440453,0.328014085040252,0.773361274343704,1.28085353304056,0.454207005616169,0.00718820647491022,0.276532866161257
5.49682395955237,18.1006853128945,26.9964653325595,33.96248981549,44.3360455033859,47.8358138217488,8,27,45,52,71,88,0.694520991984305,0.812993455111738,0.328400020253917,0.773661215816876,1.28064209760485,0.454765851761385,0.00720139346624625,0.276852349123649
5.43085132490057,18.0975702646769,26.9832424458961,33.9518896188272,44.3047955910193,47.7995576045058,7,26,44,51,70,87,0.839332579532493,0.824323102697607,0.32715549394416,0.84078985767687,1.281432382434,0.451879018794269,0.00714432424363155,0.275199217077078
5.43146580740655,18.0926483738899,26.965224468178,33.9368333524741,44.2671098490581,47.7670160307533,7,26,44,51,70,87,0.839499551167866,0.823322702219072,0.325546471165694,0.838499194718485,1.28232495437728,0.448725153739033,0.00720296977051764,0.274159766489111
5.43255237802674,18.0854417339638,26.9409795907946,33.9161044523488,44.2171954233594,47.7247171958753,7,26,44,51,70,87,0.839794823592494,0.821825056886398,0.323458908502393,0.83542153613931,1.28338474608181,0.444672644306983,0.00729044044220622,0.272870804594711
5.43439634369727,18.0748679381601,26.9073845997248,33.887066081179,44.1493102185598,47.6689409657912,7,26,44,51,70,87,0.840295979030236,0.819584601919853,0.320648741217197,0.831165782914223,1.28475850123258,0.439305041245233,0.00743112738496115,0.271291964349002
5.43757290059574,18.0591266281409,26.8590700005334,33.8454308504291,44.0538223780253,47.5943687455341,7,26,44,51,70,87,0.841159493994584,0.81617606195916,0.316693105719492,0.825063353219796,1.28677282791957,0.431914113984032,0.00767882123382644,0.269429795767464
5.44344272826483,18.0351975733106,26.7863292545575,33.7842397640355,43.9144805597077,47.494697371671,7,26,44,51,70,87,0.842755766534739,0.810818527782426,0.310810707985309,0.815915836611096,1.29025757184465,0.421292446828971,0.00816519184557227,0.267527584154268
5.45588318681533,17.9993899633914,26.6729574251538,33.6956618925664,43.7090675865401,47.3697985820884,7,26,44,51,69,86,0.846141542275069,0.802173950396995,0.301575295772901,0.801755112010028,1.29774545303991,0.479762524579545,0.00922106570016197,0.303264684403214
5.48932398029135,17.9677882298155,26.5062758134088,33.5995014551494,43.4634397077158,47.3077589436322,7,26,44,51,69,86,0.855260505028173,0.790579182643799,0.285822163391685,0.781149905937423,1.31909560307374,0.457988460655979,0.0119947151354351,0.311344842060556
5.61600887007033,19.0994272862252,26.3025768001933,33.6217128456205,44.1097750224369,48.2834504267929,7,25,43,50,68,85,0.890037469221362,1.09897996383418,0.153510098956628,0.825009046583661,1.38799955342446,0.551882439585011,0.0183876090145934,0.410656981050221
5.62574067618585,19.8287577989617,26.2630075836682,33.6688183322097,42.2795142425481,45.6897765525074,7,25,39,46,61,74,0.892723907187242,1.2507349538975,0.270103910404926,1.13934717782153,1.41463629647414,0.514558534014865,0.0404043616358503,0.522564864200922
5.63241069173026,19.2802756791465,25.5568342097856,32.9860803711138,41.5426081028273,44.9447570439351,7,24,38,45,60,73,0.894566359065025,1.26864681013823,0.250284416981466,1.12039583260614,1.42185705254975,0.505635272095234,0.0400275057400701,0.518221662451355
5.63430336781024,20.151262578309,26.6051090666471,34.0428044930578,42.5969442863363,46.0042865926681,7,25,39,46,61,74,0.895089350478996,1.31906556338467,0.272617718876216,1.19239656150364,1.42446230809904,0.505243422023963,0.0402684769231816,0.519478127363888
5.63621938705564,20.2589673973698,26.7030664765053,34.1455074282241,42.694193449344,46.0942188592085,7,25,39,46,61,74,0.895618872847905,1.34236992125176,0.271365954952413,1.20777610770368,1.42592599516248,0.504348965262512,0.0399292345580687,0.518582050658337
5.63766408624613,20.3143583774127,26.7368142047605,34.1810031863827,44.0615530177768,47.3596232216196,7,25,39,46,62,75,0.89601819208447,1.35430707589677,0.26859639755524,1.21309394991105,1.42646522999967,0.636061218272157,0.035387617714288,0.598625445727037
5.643966366816,20.3284069175826,26.7501485623049,34.189233369135,44.0466080518378,47.3496699632913,7,25,39,46,62,75,0.897760700629365,1.35602409305225,0.268505240195323,1.21519785764067,1.42489080869386,0.632003594095303,0.0356019696896688,0.595874273327839
5.65494518204415,20.3422650057373,26.7649060094812,34.1986829605332,44.0479109936431,47.3506561013917,7,25,39,46,62,75,0.900798308922957,1.35666249326035,0.268620035659465,1.21752810194733,1.42325395444113,0.630579750602478,0.0355883412897395,0.59425026642523
5.66624223408744,20.3534657889331,26.7775094889252,34.2056517088566,44.0482605242517,47.3506765938322,7,25,39,46,62,75,0.903926733603778,1.35664114662848,0.268799124820423,1.21951972475785,1.42151673736986,0.629423830800102,0.0355741900755133,0.592768293246105
5.67785292987265,20.273265907292,26.6695235573012,34.0558115016935,43.9480470027747,47.246443681049,7,24,38,45,61,74,0.907144929360464,1.48403929046484,0.265262227253091,1.29738084763619,1.40862708737443,0.638111211543045,0.0354016120313687,0.593210118784389
5.68979430906326,20.281775487692,26.6829651334872,34.0642060956127,43.9467331234156,47.2447016194237,7,24,38,45,61,74,0.910457855768456,1.48323940238753,0.265888378812884,1.29958516914758,1.4070744964256,0.63640788524175,0.0353832587260861,0.591423613768475
5.70204830980967,20.2893974319306,26.6747871337212,34.066590345229,43.9451127555873,47.240948691076,7,24,37,44,60,73,0.913860743318699,1.48215997705588,0.331922437450048,1.39845756155901,1.41032415581626,0.635705825094593,0.035291939811852,0.591943994352869
5.71463768663285,20.2964585162303,26.682150408805,34.0715949491108,43.9434771018439,47.2409374579908,7,24,37,44,60,73,0.917360159416007,1.4808720300497,0.331966713898317,1.39971578187342,1.40959833014567,0.634542398891996,0.0353614859875959,0.59107688988003
5.72754103139059,20.3031762434434,26.6891245468723,34.0762183230645,43.941213201339,47.2403775100539,7,24,37,44,60,73,0.920950407545103,1.47943137149856,0.332004284838689,1.40090792942984,1.40887501749121,0.633336610146928,0.0354345302819409,0.590191665915457
5.74077597438308,20.3094389741679,26.6954969599118,34.0803261039204,43.9380952492026,47.2390060355894,7,24,37,44,60,73,0.924636650947983,1.47780805361329,0.332020356769781,1.4019975780222,1.40817828236724,0.632072570135405,0.0355094965087442,0.589282469577608
5.75433261208425,20.3155322978494,26.7016071602685,34.0842145379074,43.9343940588309,47.2371112423924,7,24,37,44,60,73,0.928416397227926,1.47607103126347,0.332022829768009,1.403042711398,1.40749480722739,0.630745980852015,0.0355871401931199,0.588343340408257
5.76821254443279,20.3214001783701,26.7073667055481,34.0878448695637,43.929846819328,47.2343890096222,7,24,37,44,60,73,0.932290359739446,1.47420702879778,0.332006955170545,1.40402815446407,1.40683987067842,0.629317896618666,0.035665692704734,0.587349078309575
5.7824120817246,20.3271640591505,26.7128644136074,34.0913094021403,43.9248317530907,47.2312126095962,7,24,37,44,60,73,0.936257779690074,1.47224529674444,0.331967953756271,1.40496905878053,1.40621453614963,0.627838463023975,0.0357449439233171,0.586333124898348
5.79693173227004,20.332669036207,26.7180021026945,34.0945422084063,43.9188886339233,47.2271354892672,7,24,37,44,60,73,0.940319073232806,1.47014984570378,0.331914139643473,1.40584857799814,1.40562871421172,0.626239143244798,0.0358254869664718,0.585254788578885
5.81176777774404,20.3382967598857,26.7231050799362,34.0978654596097,43.9126286909707,47.2227425946435,7,24,37,44,60,73,0.944473477338706,1.46801037730659,0.331837261924392,1.40672237508588,1.40508143001536,0.624570617888895,0.0359061900064428,0.584144582479001
5.82539332170531,20.278967631203,26.659146903527,34.0450290813905,43.821080997992,47.1320081823848,7,23,36,43,59,72,0.948293006596809,1.6095988051579,0.33115943292835,1.50137981180692,1.4085022488095,0.61784915816375,0.0359413798950346,0.581019632883947
5.83372447650949,20.2780321378126,26.6582713265822,34.0452546708259,43.8140609648644,47.1245279224002,7,23,36,43,59,72,0.950630329653026,1.60733676200639,0.331168202474521,1.50122427009995,1.40884104036073,0.616594409373004,0.0359214636385011,0.580250094433957
5.84307053608924,20.2771103630216,26.6574277584849,34.0457966917045,43.8066544868188,47.1166436558159,7,23,36,43,59,72,0.953254118876413,1.60483146339635,0.331179649192223,1.50107442061872,1.40926736394726,0.615219144757811,0.0359007947810961,0.579430307029268
5.85353045774165,20.2764747699703,26.6568586135804,34.0468565661395,43.7992492363511,47.1087671340514,7,23,36,43,59,72,0.956192778073278,1.60212556377138,0.331189375010992,1.500973322375,1.40976862257074,0.613755878618717,0.0358804152187617,0.578580072449009
5.86484385216691,20.2757171859902,26.6561714880125,34.0478988739531,43.79141732387,47.1004719418452,7,23,36,43,59,72,0.959373785708427,1.5991833677278,0.331199687940953,1.50085127059512,1.41030082103145,0.61222343362698,0.0358603883691101,0.577695505298427
5.87710775555066,20.2751485451205,26.6556707671645,34.0492148843893,43.7835373691074,47.0921206980516,7,23,36,43,59,72,0.962825057272531,1.59605736969679,0.331209629466047,1.50076233172147,1.41085993008366,0.610637089380589,0.0358400225392447,0.576783447656009
5.89046470956415,20.2746296709177,26.6552218143718,34.0506848651203,43.7755021247539,47.0836108730956,7,23,36,43,59,72,0.966587480090745,1.59267934569751,0.331219864076866,1.50068258974638,1.41145054405896,0.608999175568271,0.0358195218581982,0.575847691265577
5.90558374234376,20.2743749866922,26.655037256067,34.0530377708244,43.7668986844436,47.0745294034172,7,23,36,43,59,72,0.970850698055192,1.5889392386749,0.33123012876557,1.50064980940498,1.41223161222708,0.607113455155639,0.03579887969281,0.574815752045706
5.92307037112703,20.2745155287019,26.6552315286526,34.0566645777307,43.7574217898532,47.0645793442338,7,23,36,43,59,72,0.975787390661536,1.5847225481204,0.331237993680971,1.50068431515715,1.41328834341217,0.60486131241353,0.0357784550027545,0.573640240500085
5.9426456547686,20.2749391265358,26.6557138995759,34.0608136131783,43.7473313368274,47.0540149065038,7,23,36,43,59,72,0.981321168594731,1.58007094567808,0.331246596800209,1.50076999289052,1.41441734043851,0.602417874284936,0.0357580022978457,0.572361501888911
5.96468331372699,20.2755608276045,26.6563862687221,34.0653132573494,43.7363138497634,47.0424870068955,7,23,36,43,59,72,0.987560387167432,1.57487439232557,0.331254013600364,1.5008894209416,1.41559599680607,0.599759846678479,0.0357359859771261,0.570950880210595
5.9888657976374,20.2770699958485,26.6578417878042,34.0722455937104,43.7236568418771,47.0293491503674,7,23,36,43,59,72,0.99441816787348,1.56937850992564,0.331246160430985,1.50114796708895,1.41728301563439,0.596411201905218,0.0357152527171347,0.569265820772805
6.01560574030265,20.2793959891377,26.6600053947682,34.0810519626006,43.70809656714,47.0133347341534,7,23,36,43,59,72,1.00201491798559,1.56346735702953,0.331222390816388,1.50153232450641,1.41932975631302,0.592256746993381,0.0356956780023102,0.567170294427313
6.04513035090704,20.2821624284574,26.662530113687,34.0897755078941,43.688137585468,46.9929291958608,7,23,36,43,59,72,1.01041940027754,1.55699655839971,0.331187009944789,1.5019808813634,1.42124028315477,0.587381877982103,0.0356764368300505,0.564532392462491
6.05798034232228,20.2854074933272,26.6640027241972,34.1046791817718,43.654549442969,46.9553131446376,7,23,36,43,59,72,1.01408269580943,1.55467587603243,0.330927625926604,1.50224253869677,1.42538172556355,0.579178348601832,0.035503179143961,0.560049662698681
6.04029739232385,20.2887029684588,26.6642372487905,34.1172396082517,43.5988920927934,46.8936565002914,7,23,36,43,59,72,1.00904246087684,1.55974593994086,0.330479896742041,1.50228421130869,1.42918465625212,0.567719286460704,0.0352461120007221,0.552988172883695
5.9725976176817,20.2866722822189,26.65756485335,34.0938689001915,43.4987937423708,46.7877913229914,7,23,36,43,59,72,0.989803460652784,1.57564984091241,0.329801469158021,1.50109877343068,1.42403321853506,0.554945610577334,0.0350001195442396,0.541763700551304
5.86068407127031,20.2679595717824,26.6316688938335,33.9949896185638,43.3608395911354,46.6490470768701,7,23,36,43,59,72,0.958203862601309,1.59830674861887,0.328752811785089,1.49650152154591,1.40156471193264,0.548487478671492,0.0349665018354348,0.529133733635582
5.86090703767389,20.2650705309339,26.6259813237466,33.9823840999427,43.3474841723664,46.6369168800434,7,23,36,43,59,72,0.958266561946422,1.59754862113923,0.328344672097272,1.49549256641579,1.39943895324899,0.548363850506222,0.0350186424827235,0.528417177267094
5.86069166851813,20.2605447612395,26.6186666612867,33.9655903285837,43.3299625486624,46.6222490604162,7,23,36,43,59,72,0.958205998970988,1.596498731336,0.327938165419446,1.49419536628098,1.3965273257376,0.548243868393733,0.0351402800557115,0.527599945867163
5.85979983311453,20.2505939778478,26.6065518230798,33.9397413673917,43.2279151537283,46.5239015496738,7,23,36,43,58,71,0.957955220298924,1.59429292358248,0.3276228912225,1.49204787058219,1.3923110376344,0.631569170759842,0.0352983778210878,0.578965843626404
5.85780058409137,20.2262024850633,26.5828706604293,33.8946194058987,43.1844044855363,46.4798059592157,7,23,36,43,58,71,0.957393103887076,1.58884455464874,0.327726361846449,1.48785363937022,1.38573435681288,0.63185902502066,0.0352733539217239,0.57656193078498
5.85380436088887,20.1508718890202,26.5218896527419,33.7954898933428,43.0890191580715,46.3885685787698,7,23,36,43,58,71,0.956269760402598,1.57152622345589,0.329819758936324,1.4770746739072,1.37404950060211,0.632532768976328,0.0354510523081209,0.573008105270605
5.84064569337664,18.6563594120933,24.9456901355855,32.1156921343915,40.1230466653746,43.4884211158071,7,22,35,42,56,69,0.952573198883037,1.37592533997982,0.317983401560353,1.30863048850411,1.34242659710725,0.505182173878322,0.0383469767424545,0.483330424369719
6.74211122942069,18.9384188521831,25.0245401942788,32.1158938927787,40.2729103863559,43.5400063684399,8,23,36,43,57,70,1.01664599497472,1.23122028459424,0.289397735494078,1.22243189616871,1.31852788017902,0.530803833646231,0.0340757965197247,0.480357435805721
6.56382426441307,18.8680009471367,24.9962637419787,32.9171924204288,42.1372507595076,45.5773690281669,8,23,36,44,57,70,0.968460468600429,1.25604515958583,0.29522394891812,1.21781410152804,1.34968890757442,0.849206584349974,0.0418101694069218,0.731114054578373
6.43898793466562,18.7025079970171,24.8345357936939,32.5930465353868,41.6415139785724,45.2240034673824,8,22,35,42,55,68,0.935101904982971,1.40302981213337,0.295747087142992,1.28979137328216,1.52411925145739,0.812836262664093,0.0489295547886708,0.78105133108847
6.43757968595234,18.565114112067,24.6844946997828,32.430405316225,41.4647937341224,45.0835013088246,8,21,34,41,54,67,0.934727426986966,1.53965458320685,0.293991482454784,1.36745062698802,1.52017873392646,0.809877194158618,0.0508513972438476,0.782382075368878
6.45665705981031,18.5286753209749,24.6491786841228,32.4108694640016,41.454707459299,45.0617341455211,8,21,34,41,54,67,0.939803937239333,1.52533652957629,0.294147143595717,1.36127555084572,1.52511409905658,0.811862841295731,0.0502266317586387,0.784274001593233
6.48844605674992,18.5057555507745,24.6314973457159,32.4095059894656,41.4636101982462,45.0567963865106,8,21,34,41,54,67,0.94827976116848,1.51126449341019,0.294873900974587,1.35818813537927,1.53022111509496,0.81402205038995,0.0494924500347221,0.786055378490549
6.52510204557421,18.495007467304,24.6301272835144,32.4361904198692,41.5042134372112,45.1635687229001,8,21,34,42,55,68,0.958079051977739,1.49910189395214,0.296177035824735,1.35794902002529,1.31622874106953,0.816952736812569,0.0530622681323743,0.724763277632002
6.54082976529111,18.4932709287379,24.6330653965688,32.4489622099553,41.5091229067281,45.1904457585705,8,21,34,42,55,68,0.962291977290856,1.49462822561029,0.296827598522186,1.35846182614913,1.31908539041584,0.815296818999513,0.0542809571430755,0.727949702397352
6.54647381279982,18.4932954666587,24.6346182120171,32.4537705869049,41.5113270270386,45.2006231625643,8,21,34,42,55,68,0.963805053579229,1.493189549851,0.297040428946708,1.35873287946004,1.3200314474884,0.814748588530913,0.0547274384684557,0.729099283557451
6.54989536520733,18.4936860572527,24.6357930029919,32.456728404777,41.5129985282665,45.2070629210524,8,21,34,42,55,68,0.964722630269786,1.49241374682606,0.297149665288923,1.35893796070353,1.32054965912927,0.814477850260471,0.054995504634245,0.729801471515716
6.55237710914293,18.49419438545,24.6367698278701,32.4588504189593,41.5143846229622,45.2118213657956,8,21,34,42,55,68,0.965388321850098,1.49190869556211,0.297214934060512,1.35910849278093,1.32088251800942,0.81432297155863,0.0551855724193415,0.730306019455599
6.55426152158485,18.4947765756741,24.6376184051284,32.4604586587244,41.5156033168217,45.2155311212994,8,21,34,42,55,68,0.965893871347531,1.49157544834484,0.297252048807409,1.35925664260628,1.32110333139878,0.814240993510774,0.0553262246256084,0.730687868717792
6.55573645329727,18.4954022942104,24.6383718753791,32.4616785043412,41.5166943976032,45.2185625696132,8,21,34,42,55,68,0.966289615684947,1.49135814076794,0.297269848752357,1.35938819348507,1.32123889851981,0.814213896220973,0.0554359329230203,0.730991951123372
6.55621238398373,18.4961888863162,24.6386506916798,32.461642407966,41.516696911112,45.2189750494105,8,21,34,42,55,68,0.966417323794153,1.49143763573575,0.297199102068702,1.3594368742429,1.32114735857437,0.814222021256652,0.0554591291884376,0.731009795402484
6.55597977665167,18.4967087666567,24.6387767907909,32.4609843123321,41.5165594585183,45.2192444189384,8,21,34,42,55,68,0.966354906900011,1.49163019446589,0.297144243209973,1.35945889111989,1.32091941264985,0.814331587813172,0.0554821533442974,0.731028922444662
6.55546173086115,18.496959749525,24.6389440581595,32.4605122237409,41.5162122106112,45.218881853925,8,21,34,42,55,68,0.966215900561737,1.49182699343345,0.297132581151573,1.35948809618579,1.32073357474684,0.814357860650225,0.0554812863659893,0.730958189348696
6.55370018576228,18.49598577774,24.6392747542343,32.4606856976074,41.5147168507468,45.2157653444082,8,21,34,42,55,68,0.965743268849967,1.49202854590499,0.297314353000274,1.35954583682207,1.32068787683726,0.814006677982217,0.0553895723391091,0.730498061972464
6.55174483363283,18.4975939020902,24.6409566111352,32.4620419626709,41.5143520451677,45.2137331502445,8,21,34,42,55,68,0.965218711323491,1.49294059476194,0.297324627261876,1.3598395098317,1.32059324213676,0.81364455924404,0.0552953379535986,0.730002467157527
6.54665680937674,18.506061753464,24.6470962182885,32.4670571001579,41.5145283659306,45.2118297018293,8,22,35,43,56,69,0.963854122774964,1.32913026775348,0.297000277143835,1.25827633452217,1.32026642259848,0.812626764096152,0.0551779331654405,0.728929755285366
6.53136662418738,18.5333107272297,24.665484378336,32.4840972645161,41.5177933729982,45.2105907388041,8,22,35,43,56,69,0.959756517699706,1.33939258920681,0.295767361880251,1.26135386889427,1.31987466232075,0.80973178675259,0.0549241965481271,0.726315141401216
6.46515375031063,18.5633612256075,24.7625299256812,32.5738233016716,41.5222395913016,45.1869632747125,8,22,35,43,57,70,0.942067345375626,1.36270582404652,0.305147751621651,1.27764695136769,1.31774792245712,0.67464837957563,0.0533585417199241,0.64024009700184
6.40102817535818,18.6294703501328,24.9042283452188,32.7127392965186,41.5667869399169,45.1923213418188,8,22,35,43,57,70,0.925022219660886,1.39444325437763,0.315892464037131,1.30159027513066,1.31693968377386,0.656786946577938,0.0512187199426779,0.623471746431948
6.33992809785231,20.5130383867049,26.9060940922804,34.696927108535,43.4766344986066,47.0628961660845,8,23,36,44,58,71,0.908861593823833,1.70997387613835,0.333046467893174,1.54550156116744,1.3118073844479,0.642847532138227,0.0491276096104622,0.607527643481165
6.2814357421354,20.6762614529822,27.1634244876186,34.9663093438321,43.6411959301356,47.1802794606092,8,23,36,44,58,71,0.893465174606058,1.76656030199164,0.346983675680025,1.59200959720301,1.31530577996929,0.623391781047859,0.046685727628038,0.590753275393512
6.22310874996158,20.8284909315695,27.4184790374146,35.2377753878975,43.8012390816314,47.2847128680656,8,23,36,44,58,71,0.87818585563025,1.82078899283922,0.36250232808642,1.63863367969253,1.32007329015394,0.60296953430978,0.0439051589406187,0.572955906222966
6.15067651993982,20.9787557902995,27.6821441334164,35.5233526000923,44.1196957465221,47.6322148341566,8,23,36,44,59,72,0.859315351084386,1.87865141754087,0.379963345001287,1.68737575079304,1.32644516842769,0.512187742058124,0.0453443198826777,0.521671772367223
6.00819462942502,22.6397388989852,29.3658921227984,37.7575918140517,46.1386657860431,49.3721269659781,8,23,36,44,58,71,0.822538155819105,2.36493181499557,0.383511883006202,2.01116138280273,1.4888490666954,0.570127000480368,0.0326867424956856,0.589489671576321
