"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
6.00815601385448,20.8600576789702,27.8880545187774,35.7042105521953,44.0086130681395,47.4061337614554,8,22,35,42,56,69,0.822528251169341,2.07668602332918,0.431901027547821,1.84557287810462,1.54217387662289,0.556542357159594,0.0398135172461424,0.595707031192932
6.01610400657624,20.7089100885195,27.906098288062,35.7294116257342,44.0020193131084,47.4587011395906,7,21,34,41,55,68,1.00215661025612,2.03321741447588,0.460086466012155,1.97491256102207,1.54441861720643,0.550947932015182,0.0426030365272864,0.59989617983363
6.04766065157797,20.7847899369274,27.958145832404,35.8240759343577,44.1435935140707,47.7406878128836,7,21,34,41,55,68,1.01114048340627,2.04530298723754,0.456071135513888,1.98539867051579,1.55779836418581,0.559209949920302,0.0496990903010365,0.628159047468341
6.08260963859924,20.9318601096173,27.9312118202611,35.8550492048655,44.2484973433182,48.003080469465,7,21,34,41,55,68,1.02111317986106,2.07595966196193,0.427203540802568,1.97996972582733,1.57601644626753,0.572331837435143,0.0584667156873463,0.664607037889635
6.12922384011866,20.8681686352747,27.5933234432866,35.5689226284441,44.0547813631852,47.9648964726615,7,21,34,41,55,68,1.03445189956396,2.04579842695375,0.383355950858435,1.91232216162011,1.5923375815511,0.588905502648288,0.0679772881531352,0.703388718552579
6.17601202454326,21.0204232526325,27.5021322113383,35.6063519827369,44.1781992886306,48.2514192605034,7,22,35,42,56,69,1.04788287553153,1.88291504445245,0.346168962757375,1.7711563754081,1.63303983776218,0.604496757086096,0.0788700102462174,0.753727893278299
6.22312980731222,20.612539851203,26.7378656412198,34.9188428490766,43.5089185279446,47.7575050471824,7,22,35,42,56,69,1.06145095999966,1.76517174838188,0.294816155959357,1.62721858320441,1.65742773887708,0.607822662671128,0.0916374897765151,0.790743857281869
6.29897889645171,20.1705881747889,25.9067091451029,34.1868001587251,42.7681309834773,47.1981669713965,7,22,35,42,56,69,1.08338085205686,1.63389853380791,0.24312066976504,1.47606336577905,1.68902481227246,0.606226194449148,0.10600111873431,0.82877565342311
6.45181670194722,19.9464901779359,25.4073549205047,33.7562408927867,42.4017215524996,46.9532340112581,7,22,35,42,56,69,1.1278935934012,1.54025679312936,0.209451244343686,1.38805609430219,1.7110254133655,0.617976005825538,0.116271154517199,0.865103109013281
6.91492103934464,19.7927978874886,25.1286328951236,33.4956419982053,42.2976063093707,46.9047250082682,7,21,34,41,55,68,1.26526516469353,1.55596335139666,0.194974210386337,1.44605467018462,1.71683048195606,0.647008679303886,0.121146599240609,0.898573687474921
8.22945680915761,19.7894566516035,25.0478419625061,33.1079380200643,42.6370802019995,47.2831288952489,7,22,36,43,58,71,1.67286804307482,1.08817640735964,0.140555227885127,1.22624274825788,1.61905346025083,0.675501761625637,0.124624844850825,0.882664546902234
8.16345921213948,19.7243940950585,25.2330443028605,33.0879485199805,42.993330931516,47.6352582746251,7,22,37,44,59,73,1.65185544246376,1.08838221148681,0.124147876848614,1.16115378078076,1.55433445945183,0.74638872310894,0.0902042819623738,0.826687145175006
8.00957801857461,19.7477448721148,25.3545013225721,33.0362426123994,43.3842828050168,47.9950095921078,7,22,37,44,59,73,1.60307005707944,1.12762948503095,0.132345666621526,1.18043283284808,1.50014362506603,0.833203228037281,0.0879864158762918,0.859816201357659
7.84115284622874,20.0077613790258,25.8174850821838,33.3805836080184,44.2964710873665,48.9719770658894,7,22,37,44,59,73,1.55001653336053,1.2244139180663,0.150227261060334,1.25514327711385,1.46324791565322,0.94965338855788,0.0926268095969601,0.933265884104921
7.71675530837233,20.2086868405908,26.3531427933891,33.8475318305176,44.82073333807,49.5402425068802,7,22,37,44,59,73,1.51106893670544,1.29963753360421,0.182406807213792,1.34394517128281,1.44196952107511,0.961709752401245,0.0958573377826103,0.938016209743437
7.90114705952059,20.867172071502,26.831241145803,34.5893772707517,45.3833553837859,49.9046730670911,8,24,39,47,63,76,1.34391227203697,1.25970145138215,0.164651850469885,1.22802593537812,1.30232748475036,0.804097380818487,0.113669539835757,0.841695668081532
7.90449381345273,20.8488744300325,26.7735507018182,34.5806586373891,44.8412198074302,49.3650007150704,8,24,39,47,63,76,1.34488917759497,1.25481836159144,0.160902807860708,1.2188940021878,1.31653218098222,0.704079661783742,0.113880564803998,0.776729879694462
7.91317888593951,21.0656054386375,27.1313267277293,34.9257304522234,44.8522013512714,49.3638406702087,8,25,40,48,64,77,1.34742510768592,1.16063109396963,0.174538943291454,1.18312991022523,1.31284365220092,0.644132474312126,0.112842473379511,0.729927696679168
7.92269529968277,21.0182457614563,27.0535764597896,34.8619290161103,44.4111177552703,48.9168064234275,8,25,40,48,64,77,1.35020508363071,1.14844484854271,0.171550966880831,1.17114764025658,1.31689367678754,0.579063395576605,0.112335606879,0.683210257445832
7.92860634507359,20.9795264571994,27.0429179686764,34.8587178090133,44.2438820478691,49.1446696373663,8,25,40,48,64,78,1.35193252961593,1.13891391816342,0.174308915531563,1.16950911714243,1.31905721281678,0.551675673524509,0.109835096490189,0.645706086264169
7.93463721658017,20.9320155920213,27.016568866362,34.8438884713856,44.0392206781647,48.9110343388165,8,25,40,48,64,78,1.35369553448403,1.12751675708573,0.176404179167093,1.16546271754772,1.3224055380308,0.520681220525932,0.107528746106818,0.621122473373478
7.94082083778971,20.8797042960393,26.9766413220912,34.8191757864546,43.8052027752662,48.6421430529748,8,25,40,48,64,78,1.35550375919163,1.11511141814592,0.177636444413075,1.15934259063881,1.32683099448843,0.48740101993942,0.104789243914883,0.594511497336348
7.94718581367323,20.8364308976171,28.0295558811187,35.6178917734259,44.3505057890049,49.2261392259416,8,26,42,50,66,80,1.35736561425405,0.979093643792248,0.244153440168112,1.14262414722019,1.25336684729964,0.448395048408088,0.107831231058284,0.541815283277443
7.96750150896108,20.8114347973561,27.9822455095372,35.5365319165483,44.0624401279137,48.9585647225959,8,26,42,50,66,80,1.36331232444707,0.970162281988861,0.241633192830185,1.13557887404759,1.2436043428893,0.417650494533318,0.109462062761016,0.517909048285692
8.10409676610666,21.035047733469,28.4819298439468,35.5712753198336,44.0741997211709,49.0663141041829,8,26,42,50,66,80,1.40345425672005,0.987341233592407,0.273735219719273,1.21094252860392,1.11224117177868,0.414292609709579,0.117284478001821,0.47672713095174
8.2746200927241,21.1979571463149,28.8165077639064,35.4121522966535,44.1287658295732,49.3635330156649,8,25,41,49,65,79,1.45394553503525,1.11182255721714,0.294695577213993,1.35649038208717,0.97701417027312,0.445980445854645,0.138398137753394,0.472893067564776
8.47244519574564,21.3569916501798,27.9653580525642,34.372618257178,43.5215865148264,48.9245168081885,8,25,40,48,64,78,1.51303035660863,1.10363134752511,0.232427250678848,1.31490772655912,0.926674979878841,0.513227619983723,0.154148520757391,0.516069477644964
8.68434309674218,21.4124773411574,28.0555217196534,34.1346259448314,44.1543163036732,49.7194688069647,8,24,39,47,63,77,1.57690288661484,1.20638217757235,0.236414034096315,1.42847241142004,0.84078370163213,0.660643595708731,0.17020080027561,0.594332773270735
8.88125923286377,21.2935859898548,28.2896376120335,34.2076501549994,45.3796381476311,50.3290750981453,8,24,39,47,62,76,1.63678073039785,1.13681478801629,0.278908482260192,1.46821313804277,0.799501457719335,1.003940701099,0.113769409393153,0.705318936428181
9.05049687288985,20.9822013770705,28.3102462943558,34.2267919276896,46.8084668279164,52.0211024250199,8,24,38,46,61,75,1.68862899369748,1.03371494694555,0.395708916853121,1.57758638728312,0.799128314285478,1.32064285305771,0.136393188875271,0.931254150763227
8.59978724513978,22.2001772418241,29.7755236493021,35.8252300063255,48.5981032442866,53.9435252796088,8,26,42,50,67,82,1.55134417666613,1.12317118924543,0.289349230977623,1.41555568115847,0.833205474901656,1.08017014216984,0.111154564410342,0.765280643502846
8.78468791106746,22.1899220125026,29.7630615682963,35.8019594939234,48.6872470273954,54.1432360119692,8,26,41,49,66,81,1.60735401780267,1.08291662421867,0.355627706830031,1.5133928002283,0.830424214666623,1.10378763641026,0.119867653335944,0.792431917323571
9.06220124958147,22.1870594276133,29.7548368271093,35.7094568666629,48.7157349590277,54.2255641352449,8,26,41,49,66,81,1.6922277008798,1.02602381616541,0.354874823001973,1.51199931425782,0.808829831622263,1.12940840272552,0.124244663034615,0.804155098111502
9.2521174578439,22.151738220007,29.75240478221,35.6048158618007,48.8673641854558,54.4225580740431,8,26,41,49,66,81,1.75084879228725,0.9811430844285,0.359504236294779,1.51158736198469,0.782864035864139,1.18435277973306,0.12800078914456,0.830256597714433
9.32766203191239,22.0473368112971,29.7819840207475,35.5751495316445,49.238033251864,54.9194597347784,8,26,41,49,66,81,1.77428448859007,0.945827704744983,0.378646427575047,1.5166007320454,0.767927131726591,1.27197230312235,0.138779975763087,0.892930443591568
9.41646457734726,21.9298966355343,29.8528541557907,35.6080752813351,49.6888939014137,55.5477492079031,8,26,41,49,66,81,1.80191680023644,0.905955330874988,0.406309114318861,1.52863979389848,0.758405409907361,1.36567774335034,0.154741757556934,0.970402135554322
9.50250987336459,21.8711960036295,29.94090932642,35.7139187215412,50.197709547772,56.1720054037498,8,26,41,49,66,81,1.82877612588453,0.87836471746019,0.428470173053894,1.54365169878147,0.762864798082745,1.45809376844741,0.165632685294381,1.04764365527082
8.65698079908945,21.8665001942574,29.8735000895075,36.1348017506788,49.9404690679518,55.9657756043847,8,25,39,47,62,76,1.56862188613812,1.17290882174766,0.505122085539254,1.74835097287888,0.888182502549529,1.61739727134832,0.220231816587098,1.30038572037677
8.24438664552878,21.5592097990797,29.0108670118557,35.4226743339403,50.5640449489,57.1681680100251,8,27,41,49,66,80,1.44496342204025,0.944698726353505,0.41476966287531,1.3881297272314,0.927881408249646,1.6130265298984,0.292263241487226,1.44569490153079
8.35834164347943,21.4394734810978,28.8083753962865,35.1540450422143,50.7356463647283,56.625311935231,8,27,41,49,66,80,1.47888512695409,0.900558310613628,0.401965405243295,1.35517314402912,0.910376833913807,1.71945898308964,0.204802188017035,1.38843079888583
8.46038271980672,21.3725043128902,28.7156835597555,35.0193414083343,51.0675665355246,56.5169709536164,8,27,41,49,66,80,1.50941232607408,0.869147742581624,0.398021416234213,1.34019712448451,0.899305853176116,1.83451717228634,0.158661497830943,1.38582069782747
8.54867702902105,21.3572653689326,28.7258189941361,35.0043693873201,51.4856263414608,56.7627647753469,8,27,41,49,66,80,1.53594056911704,0.850122387741685,0.401911888618853,1.34183130281598,0.892707593873352,1.94326539339359,0.14228082258216,1.4253381612952
8.62323315698054,21.3788053891305,28.8862845996104,34.3017454350007,51.4571071884602,56.6594578739298,8,27,42,49,66,80,1.55842182212009,0.840444450341781,0.34645922460889,1.27344817891167,0.835153445947706,2.11613816170269,0.135466852661089,1.48343871588866
8.6850982092087,21.4217645526956,29.021037373464,34.449526400835,51.9287363599497,57.2534923807221,8,27,42,49,66,80,1.57713155347324,0.837003841185044,0.359307496704744,1.29457550381966,0.838690761111894,2.20066771926381,0.146713387706423,1.56380758545788
8.73528047356102,21.4839539858749,29.2040899924059,34.6516486483034,52.3842291481071,57.838419273168,8,27,42,49,66,80,1.5923444715393,0.839188331685479,0.376551333578864,1.32351072439198,0.84387555265073,2.26744391959978,0.15913014538555,1.63550003871906
8.77348599534877,20.5095551414484,28.2669224545663,33.7452383458824,51.5633994109955,57.1467632156108,8,25,40,47,64,78,1.60394824785485,0.871272255162686,0.381937292038649,1.36398641371308,0.852255860873948,2.2901235237688,0.172055066914908,1.67991468871715
8.76294302768953,20.4699404385798,28.3069804861197,33.7896840833355,51.7556540363186,61.0972632932959,8,25,40,47,64,79,1.60074427870621,0.865657765469664,0.393579020209129,1.3705618038232,0.853453145202523,2.32944019314048,0.641209954784426,2.31167195517
8.81170410314364,20.468431707452,28.3570485334468,33.8427552108537,51.9303026071632,61.6027884314346,8,25,40,47,64,79,1.6155744202286,0.855982030478624,0.401199193137188,1.37879867003744,0.854272858922042,2.36191644670343,0.702185054161128,2.40473019485855
8.83828005760375,22.1171124223047,29.9726978107997,35.6850442297287,53.9963633163696,63.7864315197408,8,26,41,48,65,80,1.62366986044679,1.0571288502879,0.396311434364513,1.54908562131452,0.916723009686526,2.42200962177855,0.724372102250706,2.52258486171091
7.63800831075879,20.2439927632749,27.8370430682342,33.5398628874793,51.9849115398805,62.2234559678776,7,25,40,47,64,79,1.4865210642416,0.923767608966085,0.358429733867791,1.2942526476577,0.914075097666379,2.45811628355458,0.811395929712384,2.64338481157368
7.57312597686164,20.2622831677531,27.7533336676485,33.4427214130863,51.9502798891653,62.3869523297955,7,25,40,47,64,79,1.46635878185519,0.939886845655763,0.344182518214191,1.28085173610068,0.91034501067156,2.47504291370036,0.85101183450944,2.69612824596785
7.5076442446282,20.3019625780251,27.6840244059359,33.3535664586513,51.90677476729,62.4950224518011,7,25,40,47,64,79,1.4460693327362,0.960417924994189,0.329255588802084,1.26980050831134,0.904841060925308,2.48742376123668,0.881786924839998,2.73419232357922
7.4416914412301,20.3617700070923,27.6327326503828,33.2740979797153,51.8578628501336,62.5525419229457,7,25,40,47,64,79,1.42569479839796,0.985188664853318,0.314358803763657,1.26164811538527,0.897041437245369,2.49572032674405,0.903633579798913,2.75763190785406
7.92542582308483,21.5777155790752,28.7860902181932,34.4162455842136,53.027014436176,63.8506197664385,8,26,41,48,65,80,1.351002987491,1.13396517563985,0.306110098033102,1.35156624075494,0.893943262421557,2.50305844516761,0.930355506933209,2.78891171913676
7.99673562928861,21.9075107385336,29.1462981192336,34.7366848790115,53.3969011582358,64.4095974917524,8,26,41,48,65,80,1.37188037797973,1.18826925644769,0.310105325594893,1.41035465901595,0.882974635868339,2.51651025600294,0.970049117186179,2.83206750918656
8.03345999136753,22.1956625635294,29.4965377399116,35.0661717662485,53.8139042511289,64.9784822643716,8,26,41,48,65,80,1.38266163300146,1.24194401105244,0.318337707406254,1.46850252573152,0.877264827142854,2.54036528944908,1.00235506235867,2.87979511657645
8.01498766758984,22.423341442852,29.8476573078099,35.493148640441,54.5311927877324,65.6260839995926,8,26,41,48,65,80,1.37723618278585,1.29528599367229,0.335006045237081,1.52775567186004,0.898182467933131,2.61992147278902,0.987486091189925,2.94493807101463
7.97359588805802,23.3022616334126,30.9597779829998,36.8939934000477,56.7301202187989,67.3154231395983,8,27,42,49,66,81,1.36509744140123,1.35648528984381,0.367571152774308,1.61434383238156,0.97893704692305,2.84186177981227,0.881185233257373,3.07314150679551
8.21140699554215,23.881205601064,31.3737313975886,37.2595235617043,57.4977884474084,68.1089481197798,8,28,43,50,68,83,1.4351801283048,1.29359057856086,0.344386682070569,1.58144100681987,0.965270884933079,2.74550879211195,0.886473543953002,3.00753739988993
8.26297086991652,24.0520605039733,31.4702918759138,37.4664960451888,57.6365815222962,68.3628852333123,8,28,43,50,68,83,1.45048312432138,1.31870741203151,0.334175127456429,1.59782611886573,0.996501550700859,2.72684260810183,0.910162275718943,3.04226411569674
8.25183261120488,24.1278207495496,31.558496766809,37.6984850501251,57.6803747188824,68.5340399452082,8,27,42,49,67,82,1.44717436558807,1.47724418602238,0.335875636076838,1.71881392232148,1.03753818105108,2.67549352178481,0.936626020374386,3.0606209043413
8.23678926809957,24.1560179692347,31.5992993195357,37.8853717086817,57.6633241076155,68.6242300275864,8,27,42,49,67,82,1.44270832494582,1.48693197254053,0.337602200736993,1.72602773009581,1.07964163254613,2.62014374737226,0.959118745349665,3.07156768690039
8.21884990237408,24.1236799065182,31.594105159637,38.0275020318013,57.5861187826066,68.6324449093608,8,27,42,49,67,82,1.4373866950512,1.48370368040197,0.341334104381842,1.72510875245155,1.12250645204914,2.56096265511547,0.977170145155193,3.07454203807049
8.19898360678082,24.0404740793917,31.5498086594787,38.1310523584019,57.4526265102486,68.5616713400376,8,27,42,49,67,82,1.43149877066209,1.46953040766248,0.346716780176952,1.71727942007111,1.16591643017683,2.49741723274851,0.990499706364229,3.06866989305085
8.17807572578825,23.9212197508671,31.4797513368207,38.2088110832985,57.2760545578362,68.4265781879858,8,27,42,49,67,82,1.42530820626891,1.44761441033108,0.353578372394122,1.70492558773694,1.20969722635263,2.42972500206686,0.999350021900359,3.0542618498214
8.15689029287872,23.7826728393806,31.3997804340241,38.2760581647417,57.0722425693601,68.2448699096882,8,27,42,49,67,82,1.41904183016178,1.42160667807979,0.361828770042043,1.69086669606202,1.25366528264226,2.35814900553511,1.00407755428913,3.03176798508758
8.1360027821213,23.6399950347469,31.3242086420144,38.3469765591687,56.6072522742284,67.7517259041694,8,27,42,49,66,81,1.41286987734508,1.3947869828774,0.371387684854134,1.67762353999463,1.2977646275074,2.40826609977298,0.998057414421817,3.08923018081335
8.11581833842566,23.5001519472349,31.2601807652095,38.4282306179787,56.3949076673693,67.5271362940224,8,27,42,49,66,81,1.40691164007982,1.36860683297645,0.382323638536092,1.66643566707074,1.34183226142517,2.32962871958623,0.995443016197558,3.05332620947848
8.09653454316754,23.370415462989,31.2138050853648,38.5259376846981,56.1849040512408,67.2932190952079,8,27,42,49,66,81,1.40122476751574,1.34459229120664,0.394513590630797,1.65835081795201,1.38585203971742,2.24798561714971,0.990344239998623,3.01156415592863
8.07818142507039,23.2478453220609,31.1820041989561,38.6366881127157,55.9761084806758,67.0472363405356,8,27,42,49,66,81,1.39581736906788,1.32206829980568,0.407982132505495,1.65281588952897,1.42970363648713,2.16406592949911,0.982433629511839,2.96410250789385
8.06056174640367,23.1334517380914,31.1640359601514,38.7596519113601,55.7701118496077,66.479509606332,8,27,42,49,66,80,1.39063068207727,1.30127138304004,0.422510441261896,1.64969178384651,1.47334101681741,2.07862194637458,1.03918754839113,2.99195390643259
8.04323738369868,23.0254969258847,31.1570662793636,38.8920820855588,55.4942770514374,66.2573833447998,8,27,42,49,65,79,1.38553535298323,1.2818991369059,0.43796640515765,1.64848061153625,1.51677323726816,2.15847222410051,1.05115722429579,3.09691108334671
8.02550605325865,22.9206341148005,31.1561496411837,39.028636573859,55.3299576701246,65.3411723658801,8,27,42,49,65,78,1.38032488981499,1.26337091203665,0.45412946386082,1.6483213469944,1.55985901537939,2.0788778733866,1.02386839999903,3.04393070434852
8.00628484606205,22.8148284156529,31.1564218089554,39.1695150487188,55.1848759473709,65.3074275766877,8,27,42,50,66,79,1.37468184744283,1.24505317975333,0.470886068562629,1.64836863510647,1.37668006051966,2.00400924650174,1.04931914956522,2.88287577110979
7.98379808008003,22.5378991086665,30.9908152522923,39.1528855074254,54.8463792587245,65.0873328661507,8,26,41,49,65,78,1.36808702302815,1.32723175924056,0.488752007670623,1.72712308859479,1.42057340228069,1.92067869018296,1.07660902955791,2.87074358580248
7.95524794688446,22.4225775638186,30.9947850469848,39.2818420510394,54.7206154454634,65.0930439239639,8,26,41,49,65,78,1.35972478448566,1.30818061558508,0.508211445649013,1.72783220617815,1.45764416271865,1.85545894023221,1.10717795362787,2.87113102962562
7.9157108554286,22.2836834785827,30.8762321338032,39.2914692805291,54.3544923362426,64.8988523002744,8,26,40,48,63,76,1.3481646244474,1.28648226152136,0.608274433139538,1.81845472904245,1.49588880028257,1.94024672052502,1.14756706055976,3.00684324747634
7.85616870947933,22.0566559982688,30.8247760706417,39.3110139820131,53.6311892946516,64.40567427401,8,25,39,46,60,73,1.33079971383174,1.39291457199095,0.640685318506488,1.92560934068991,1.75511631923334,1.93237801168471,1.20234178767681,3.22462517911876
7.7593312112748,21.8176320360074,30.5464253615867,39.0570256234406,53.2477996727766,64.1179885332636,8,25,38,45,59,72,1.30267368727869,1.36057255161718,0.746611001434841,1.99327893318796,1.76295951634941,1.89768706229711,1.22535672063948,3.22241036361501
7.59468831200107,17.9271840459693,26.2984827885227,35.0704509081385,49.2899077925617,60.1786010390808,8,23,36,43,57,70,1.25519025488217,0.83009430039536,0.675018703425078,1.43785197962047,1.84752283347459,1.9053617821897,1.2298223572657,3.29586646192901
7.26056912008664,17.5980467044613,25.9581302487746,34.9903111642057,48.8309419107925,59.8838386762667,7,22,35,42,56,69,1.37006300266349,0.831090212894189,0.672816408215318,1.48524733369649,1.93244693164814,1.80469153913479,1.26966917042975,3.30676312417329
7.17630661156035,17.594556101964,25.9345612738858,34.8953772907225,48.7350738345839,59.7711491714001,7,22,35,42,56,69,1.34434644604558,0.847298730567506,0.668880448069653,1.48103505651577,1.90908515945545,1.80444516112356,1.26556913794719,3.28547246861299
7.2881122416019,17.8660140734523,26.0536494699609,34.9301685332596,48.7120204723603,59.8661190652603,7,23,36,43,57,70,1.37849198762459,0.762961479067626,0.639297263038237,1.39535330146741,1.88155849967283,1.78920808642287,1.29442172166848,3.27971796125147
7.32413966750345,17.8201809662926,26.206620628108,35.0312680175162,48.7798988282534,60.3219497311807,7,23,36,43,57,70,1.38953428759641,0.747595777745715,0.677996170385927,1.4218464579309,1.86465748663773,1.78047354658239,1.39064022515687,3.35220334557393
7.36630519346939,17.7650869365052,26.3137304006593,35.0747690415991,48.760729689247,60.4911890834148,7,23,36,42,56,69,1.40248199874665,0.729498339980679,0.710199821368933,1.44051556115527,2.12237423542174,1.76402894568639,1.43810665087268,3.53903143891196
7.41410923521099,17.6952178984737,26.3582547591413,35.0715971730617,48.6472150509955,60.6827997769394,7,23,36,42,56,69,1.41719226835586,0.707835808809345,0.733243069088674,1.44830470827183,2.10587028737765,1.73517988635034,1.51596100849397,3.57531964491024
7.46435064341719,17.6044805493451,26.331029500334,35.0024697429931,48.4401523611883,60.7489929442992,7,23,36,42,56,69,1.432687870428,0.682224311918981,0.746153277141676,1.44353989649286,2.09138794597749,1.69930715507057,1.58668042465297,3.59842423292479
7.51209685838923,16.9813285879161,25.6692517622037,34.1312397849595,47.4575768073865,60.0815102114614,7,22,35,41,55,68,1.44744707213679,0.664469935267367,0.738291918088267,1.43394530453347,2.01923593412151,1.67050614486159,1.66935101342777,3.59701198860523
7.55103468570556,16.8099587537695,25.4948375283591,33.9161953520859,47.095050244036,59.9372799422648,7,22,35,41,55,68,1.4595071394745,0.62631672754365,0.737673599149917,1.40331838916538,2.00528678912045,1.63257678282708,1.72730642455943,3.60448574825736
7.57613617422345,16.6547266681716,25.3056995962842,33.6903722972813,46.7141481408729,59.7519011163939,7,22,35,41,55,68,1.46729292222948,0.594325367886108,0.730800158088133,1.37040533047265,1.99270547993525,1.59296726800045,1.77967451415157,3.60541685061812
9.45726846736246,21.3750771124069,29.1789563925823,37.3192858832275,54.5900696225813,65.5146981859198,8,23,36,42,57,70,1.81464352448652,1.16788669321424,0.567093453004475,1.97417930865808,1.90923904459576,2.54416811574146,1.23850899569653,3.89791729767297
9.80596400262267,22.6555098981657,31.3383187221679,39.9640292591908,57.5954171242946,69.0161306383378,8,25,39,46,61,74,1.92414926901831,1.09625889023581,0.624854022649237,2.02396608932652,1.80010891871887,2.64671617844781,1.3603235600997,4.05398277414581
8.62654484811417,22.2049271737954,30.7247483151018,39.3504306397792,57.1686366389279,69.2533220087718,7,24,38,45,61,75,1.80037871750213,1.25330026429687,0.595044099190143,2.02798947211795,1.80009979557099,2.48823192181435,1.35942349934656,3.90890530790495
8.58592066673638,22.0693567411232,30.7833758369779,39.2743737516485,56.9244652997096,69.2754933773709,7,24,39,46,62,76,1.78725072679818,1.23243270596498,0.531761237000041,1.9177602274117,1.756648218244,2.44190566837878,1.42452055574523,3.89997066252083
8.5376931396037,21.9217417782192,30.5735584082433,39.0112814238425,57.2926168139123,69.8780232849842,7,24,39,46,63,77,1.77168971516031,1.21071786533758,0.521376400834341,1.87816693384441,1.73951773547961,2.41393389446265,1.48256580453933,3.9248133709641
8.48679272870956,21.8771675688114,30.5195162538527,38.8833441472754,57.0338029376279,69.7971345905323,7,24,39,46,63,77,1.75529486125247,1.21209610255625,0.519803255093579,1.86801962814762,1.71581122116288,2.37876965113179,1.52709192929857,3.91827788298224
8.43971180618453,21.8264684409396,30.4366417450393,38.7221869579227,56.7429582698998,69.6868753510601,7,24,39,46,63,77,1.74015664159383,1.21130776802136,0.514472128760008,1.85249911047844,1.69076701254479,2.34406373598286,1.57268129576907,3.91161475342157
9.03896841594485,23.0708056051538,31.5174532121509,41.2179780218735,59.2922410690761,71.901923469427,8,26,42,50,67,82,1.68508599296606,1.21400996182677,0.406122482741392,1.71156952275745,1.89089787708695,2.35836190669279,1.32722037852078,3.84499838552516
8.0431830245603,22.6934965661232,30.9877545146432,40.7577750291014,58.1744550203949,70.4714799505115,8,26,42,50,67,82,1.38551937214939,1.34846510876078,0.384371379372194,1.61916722830847,1.91280082525816,2.184273882288,1.25439425623529,3.63227260632422
7.63710388446188,17.9675343305508,36.726356093582,46.8483132872013,62.8753968914062,76.3405120188147,8,27,46,54,71,88,1.26738188732007,0.448746575196116,2.16548332236637,2.2078015211892,2.02449469647351,1.82925574055315,1.22841987380055,3.34680336334825
7.53274036381077,18.6108188604815,40.4151866884193,50.6512237503458,64.746126919857,79.7562015767913,8,29,48,56,73,91,1.23743647998534,0.408312792552557,2.97083503737639,2.67461582479422,2.0609692004397,1.3688741828417,1.42886137955532,3.13675118628446
7.51596990026101,18.1640859998542,41.5378474307446,51.7208830188451,65.2133878890847,80.5488744830249,8,29,49,57,75,94,1.23264093311572,0.355575768072946,3.19667152137932,2.76942311039907,2.04400715454071,1.10085235893058,1.35796852053022,2.78536616494359
7.536969575302,18.0128491468913,43.7300172108108,53.6935072471348,68.5384270030719,82.3546009160056,8,30,50,58,77,96,1.23864655612988,0.280899818060514,3.86137158561444,3.08196852324397,1.97404450973262,1.25273740213588,1.04208598539142,2.57532307123132
7.58224625860089,18.0471459640347,44.3803491540715,54.2715673120891,75.9391576316934,91.7464221694625,8,30,51,59,79,98,1.25161948078974,0.279774303646301,3.8138992709152,3.08074671329405,1.95112088632265,2.73384420628689,1.4618907831643,4.3359032117438
7.63361039847546,18.0872867496497,44.7624074913788,54.6068667612927,75.4165999884571,91.6984888627759,8,30,51,59,80,99,1.26637665624658,0.278626271472322,3.91185762780912,3.15929000953063,1.93631848845713,2.32826720253948,1.5690069705267,4.07442968810184
7.68841689042196,18.1295082920181,45.033154169015,54.8298300727965,74.8491036323542,91.2650630443596,8,30,51,59,80,99,1.28216927681143,0.277341899598124,3.97766475886614,3.21536615389746,1.92121542754768,2.13330407525788,1.5997148776338,3.91402866482353
7.74537977448218,18.1732869237735,45.2370267870965,54.9852465279132,74.2911491665786,90.6899495342538,8,30,51,59,80,99,1.29863350461453,0.275999697844408,4.02392357210036,3.25781693851045,1.90592433492925,1.96190275721486,1.5957738698162,3.73902127967528
