"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
7.80358115782163,18.2180078409223,45.4129237079873,55.1136015108969,73.7611981571764,90.0794931902357,8,30,51,59,80,99,1.31550797013258,0.274630868742317,4.06192214905863,3.29459685917444,1.89094603919178,1.80780109919182,1.57732626201586,3.56503059241981
7.86233669553661,18.2905433124839,46.7474155404215,56.4715666985791,74.2812562722044,90.4415301630214,8,31,52,60,81,100,1.33259605128785,0.229254088978671,4.43172954236205,3.43567892622693,1.89833840183744,1.6176793082331,1.54132141555127,3.35370060632478
7.9210907963323,18.3174417705298,46.6725400058866,56.3683178997458,73.6674105979115,89.8347803431622,8,31,53,61,82,102,1.34973627364904,0.226399755633356,4.17009672042458,3.28178788726062,1.88940367755664,1.5053331179724,1.39946816058235,3.10068340155869
7.97941715770286,18.363696949771,46.620221484418,56.2864893899268,73.10511246377,89.1919079840446,8,31,53,61,82,102,1.36680307747967,0.225323254786024,4.14169336039134,3.27098911954571,1.88012017893915,1.40217844065319,1.3821259756817,2.97873070997449
8.03694940551346,18.4235104773499,46.5945199040853,56.2383330579143,72.6029418659959,88.6194850870671,8,31,53,61,82,102,1.38368706218847,0.225526482949542,4.11709086868246,3.26568874405815,1.87306247581289,1.30708919168493,1.3670668073116,2.86736930892262
8.09338353805334,18.4932514971956,46.5910737794164,56.2187967818507,72.154114383155,88.1106553588358,8,31,53,61,82,102,1.40029603537623,0.226713925989838,4.09606338523304,3.26497828571015,1.86800857809333,1.21940108234459,1.35425042105031,2.76577404002807
8.14845292181325,18.5698106050716,46.6091816869869,56.2265306115084,71.755248874891,87.6608870588924,8,31,53,61,82,102,1.41654795609785,0.228638762382773,4.0792885271861,3.26871204165401,1.86475158492748,1.13842165703891,1.34341079133435,2.67289549867629
8.2019214982022,18.6521282805352,46.6522667182373,56.2641395612111,71.4086497247715,87.2700092467281,8,31,53,61,82,102,1.43236914265878,0.231236745116607,4.06803859604288,3.27760192334374,1.86303281475515,1.06382713004292,1.33400660859979,2.58778007131026
8.25360295499118,19.1281222489586,47.6545792830208,57.2473651825634,72.1398386624037,87.879550360258,8,32,54,62,83,103,1.44770015170205,0.226036062228964,4.21958378369332,3.3484930306314,1.85704458101765,1.01594366230266,1.30829013865847,2.51161439289752
8.30332970291751,19.5503771714047,47.7482354240435,57.3413625213931,71.9284973710881,87.7404558494999,8,32,54,62,84,104,1.46248678344052,0.259793950601907,4.12481138440009,3.36786750120958,1.85715159160083,0.854020166968209,1.32354192074433,2.34701205702907
8.35096497445097,20.2405294286073,47.8011513300541,57.4046337719462,71.6954757746653,87.4626154858803,8,33,55,63,85,105,1.47668380689302,0.273955006554072,3.9425303300864,3.243891384105,1.86039996574085,0.803559103298539,1.31407303281478,2.28557321462856
8.39637710765296,20.3755814897518,47.8680977725446,57.482451714618,71.4980674629065,87.2280207758638,8,33,55,63,85,105,1.49024741574711,0.282514363472742,3.92316902473043,3.25749872309189,1.86381151340575,0.757835189759651,1.30623486451106,2.23010155581399
8.43947110018701,20.5077524357677,47.9344082165992,57.5619107987918,71.3229655364751,87.0128332114755,8,33,55,63,85,105,1.50314473461645,0.291159174668226,3.90446843288161,3.27099653155576,1.86793936388712,0.716554206430988,1.29780417721015,2.17878807372188
8.48018522398777,20.6365687295578,47.9975460067989,57.6394458315415,71.1659562369122,86.8122150993362,8,33,55,63,85,105,1.51535294107872,0.299845416763421,3.88584161094522,3.28386674690272,1.87246135413317,0.679397636160986,1.28865449010721,2.13112630861097
8.51844697566949,20.7619751063123,47.7128145770216,57.3857601126668,70.5716318309486,86.2646957066223,8,32,54,62,84,104,1.52684613212424,0.362463511692803,3.77002912113946,3.36053549403001,1.8822200617988,0.626970444778562,1.29847568314732,2.08404568590112
8.55424391527946,20.8844682948828,47.8107324057164,57.5045194839368,70.5011560794265,86.1315072299031,8,32,54,62,84,104,1.53761664138549,0.372228940770582,3.76311762331494,3.38081769660155,1.88877709520678,0.598649517083274,1.28532256937517,2.04297970486163
8.58754104960149,21.003589792243,47.8946511535759,57.6081828615442,70.4381178290001,85.9994361134752,8,32,54,62,84,104,1.54765027424866,0.382024784290802,3.75322287668854,3.39823383115761,1.89499333282639,0.574186171500587,1.2708989950856,2.00488910048795
8.61835475382943,21.1186804725849,47.9631547096554,57.6945564515967,70.3802640307905,85.8661053491576,8,32,54,62,84,104,1.55694857887825,0.391767922311433,3.74013832464663,3.41247370559321,1.90062298918669,0.553392784658313,1.25519552863489,1.96954977838218
8.64667633174312,21.2305861245247,48.0156181591796,57.7621317383361,70.3259645807938,85.7294072777699,8,32,54,62,84,104,1.56550583488804,0.401551616434823,3.72346003070262,3.42339322334964,1.90538638364357,0.53609417198419,1.23813189282485,1.93665478061774
8.67256114001273,21.3383921037471,48.0518508590987,57.8101168708338,70.2761114970052,86.2948453670209,8,32,54,62,84,105,1.57333597278821,0.411256674773095,3.70340303595681,3.43094157263237,1.90909254373442,0.522389452209952,1.23626654506221,1.92220922649469
8.69604461565529,21.4425367553152,48.0714343747104,57.8375124089923,70.2300295742076,86.1415175754517,8,32,54,62,84,105,1.58044722574886,0.420924102157335,3.67974187437417,3.43502378959349,1.91155689782764,0.512204618209956,1.21459868249672,1.89264461379028
8.71719205929439,21.54285857141,48.0743576689597,57.8437411566644,70.2661221189434,85.4175507167981,8,32,54,62,85,105,1.58685717473507,0.430520514938195,3.65253648897535,3.43563329886462,1.9125998200378,0.445706077152633,1.18646791762394,1.77038351453247
8.73605031672364,21.6392347620816,48.0596004653614,57.8274841063093,70.2413457782011,85.2822797201133,8,32,54,62,85,105,1.59257810406288,0.440018512328872,3.6215576247355,3.43255679091909,1.91212658057758,0.44462888171433,1.16406905823809,1.75043375709479
8.75272172294677,21.8187012129841,48.1264586170752,57.8258317294179,70.2810571892476,86.1904182558589,8,33,55,63,86,107,1.5976394140476,0.397306812330573,3.59023656332906,3.31019972590982,1.89053533195242,0.449870727921536,1.21417037706169,1.78951738350495
8.76728519030741,21.9065028281903,48.0749781470613,57.7616505692128,70.2727824640937,86.0980756183392,8,33,55,63,86,107,1.60206367457896,0.405760455202089,3.55159320241474,3.29967496848129,1.88653820158221,0.457002350088138,1.19728589376144,1.78276395030671
8.77982452096478,21.9858845357365,48.0061478579674,57.6746775802542,70.2820273387617,86.0243477899878,8,33,55,63,86,107,1.60587518313375,0.413553229102701,3.5105909029106,3.28562154967266,1.88083138787451,0.469401769911506,1.18070685192231,1.7819552152791
8.79044032434481,22.0571872264804,47.9173496950073,57.5626709083786,70.3094014314547,85.9714353926459,8,33,55,63,86,107,1.60910356954951,0.420692073876468,3.46643844718243,3.26752231345787,1.87353629959418,0.487643171323779,1.16474601127824,1.78788452968931
8.79924493773609,22.1197377907096,47.8060764664792,57.4237622396727,70.3552272517579,85.9410379943164,8,33,55,63,86,107,1.61178223647843,0.427064871559529,3.41866659521251,3.24489176952211,1.86485732182776,0.512324932986417,1.14966763835728,1.80127682688287
8.80631612017166,22.1723004221566,47.6698936740821,57.2563363769259,70.4198198300254,85.9681847605064,8,33,55,63,86,108,1.61393424442489,0.432495819648812,3.36699086977874,3.21727064118789,1.85505538304661,0.544128001688784,1.02616532177851,1.72913602074817
8.80195584688855,22.3532948667157,47.4100319589121,56.9614928794585,70.3128539896154,85.7382712950979,8,33,55,63,86,107,1.61260718612348,0.4549719954594,3.24710521370662,3.16479639054559,1.84409318630077,0.570526455097803,1.1181788150464,1.83344608648641
8.78557554410025,22.7349180534297,46.9493962456577,56.4543045136989,69.8914850183023,85.141434815759,8,33,55,63,86,107,1.60762395709462,0.505096578890857,3.02134597128555,3.07253527007924,1.82952597821968,0.582774613810381,1.08410810197271,1.81075271038523
8.7739375371464,23.091500526892,46.4304220236257,55.8748186341241,69.4360598310005,84.4681077271675,8,33,55,63,86,107,1.60408550133829,0.553687190307274,2.79147511888527,2.96976468796694,1.81062677319214,0.600688772868168,1.04235649642085,1.78517380428081
8.76698254110869,23.4097331165272,45.8598707640344,55.2286215733023,68.9541211824032,83.7254887877962,8,33,55,63,86,107,1.60197170475982,0.598327491509149,2.56348307283699,2.85824493607505,1.78705874701702,0.624782352163537,0.993238157661334,1.75683430717564
8.71195825309523,23.7275073062694,45.2201468259327,54.4888372088284,68.3521464131318,81.0983787178826,8,33,55,63,86,106,1.58527023253028,0.651448478061293,2.32432782868871,2.73506784180641,1.75598444777069,0.64532221834039,0.736989727981632,1.53424006136904
8.64397710813266,24.0105048527408,44.550427195816,53.7053944316785,67.6894729182332,80.2424834501139,8,33,55,63,86,106,1.56468982337889,0.703311192805536,2.09352357364945,2.60827503654282,1.72080825233522,0.66356395563868,0.704641695713615,1.50524381860362
8.57996375410784,24.2396797565582,43.9087830346168,52.9432942517917,67.0578680117547,79.3384531495135,8,33,55,63,86,105,1.5453656730588,0.747976135674954,1.88928642603579,2.48892071497733,1.68371660839834,0.683525814989742,0.755724485741959,1.55732007043825
8.52088703849507,24.4139407666724,43.3270412513907,52.2387623415118,66.5088241093552,78.5158603768769,8,33,55,63,86,105,1.52757975099333,0.784376948223275,1.71756871760287,2.3825477500905,1.64608712191461,0.707647496423626,0.708602048947161,1.51931800685466
8.46777736700507,24.5298821192942,42.7970182814513,51.5878894962882,65.9523290993587,77.5624964967816,8,33,55,63,85,104,1.51163005078142,0.811213300794434,1.57523237990084,2.28718790323222,1.60923463843442,0.815974848714616,0.642491296733998,1.54653987817168
8.42162451178471,24.5864021121213,42.2808421271139,50.9551850228238,65.3632664990821,76.736683933034,8,33,55,63,85,104,1.49780047831884,0.82770027314352,1.4526173732701,2.19577497234975,1.57387527279365,0.823374328369567,0.604364766314464,1.49751108247615
8.38334583760495,24.5543111044923,41.6543628533217,50.1318732051396,62.7432344462448,74.5628863068729,8,32,54,62,83,102,1.4863523642289,0.925411767919003,1.32910497413071,2.19453916619058,1.51455018915573,0.624068192880646,0.677049401742159,1.34967533895785
8.35361809951076,24.5130709729718,41.1289148284483,49.4918599465781,61.9187456015103,73.0349453196014,8,32,54,62,83,101,1.47747545688265,0.923434113463913,1.2314485115539,2.10238304794618,1.4802592599959,0.595931377195418,0.653978527793369,1.28682489950426
8.33292335769875,24.3945271149862,40.6123578751716,48.8411854285366,61.112020614281,72.0303125642738,8,32,52,60,81,99,1.47130305650163,0.906695193856902,1.41036707911819,2.230570587758,1.44034595746613,0.572579314454052,0.621018862685792,1.21455828509616
8.32125527369966,24.1922829421185,40.1582125634237,48.2839588166758,60.2948922082983,71.0483738015421,8,32,51,59,80,98,1.46782555454201,0.87445650348144,1.49741876412397,2.2615878765913,1.40984152223889,0.534616813527513,0.594122138444284,1.1384805326096
8.31774695374154,23.8938722402203,39.7359938585348,47.6258975558808,59.3342417302758,69.8538963264468,8,31,51,59,79,97,1.46678032037946,0.924094095603222,1.32992797327686,2.18493456767786,1.34063161418427,0.570570253264906,0.556839544976721,1.11049192585323
8.31946686316373,22.0945005006597,39.6451387585393,47.4226140644332,57.4794281354686,68.9637773390162,8,30,50,58,77,95,1.46729271183251,0.718795535544456,1.70837656875489,2.28255672661645,1.30793254463329,0.411425756957049,0.71716079831427,1.0786071244405
8.32757120021345,21.9118996655437,39.6181287336131,47.2163626270297,56.8111528189513,68.4093662326185,8,29,48,56,75,93,1.46970768982049,0.781621733193763,1.90477699286599,2.51789783056668,1.25620826611969,0.351897385673523,0.737182908261756,1.00527342464119
8.35688141579319,15.729222398668,39.7806973414855,46.9928693489073,55.3067039477087,66.5560578054002,8,27,46,54,72,90,1.47844931129785,0.131543168755102,3.60575203463925,2.80905844709099,1.14658283970529,0.260563530027338,0.676553116848379,0.814540642998386
8.38961580102793,14.2767174937091,40.470302147086,47.3869318808528,54.9888700635943,66.8462916753957,8,26,45,53,71,88,1.4882261683617,0.0661721471765032,4.23743419843611,3.09186817283166,1.06441056356984,0.188476028175963,0.894856722649386,0.83438406114185
8.4685061184058,13.8549012439659,39.5504927507774,46.5818422498949,53.5827771557643,63.3950289977489,8,24,39,47,63,76,1.51184865016776,0.0844483190093863,5.14758545067454,3.81361488521053,1.09611946377102,0.222881765390459,0.978906571307675,0.950551166964736
8.34679099698504,14.9566549650382,39.9029589902755,47.2315239792704,54.4011284560561,64.090771193938,8,25,40,48,64,77,1.47543855556832,0.141849859463453,4.90179039516736,3.73081423843458,1.179369085998,0.241497332828382,0.951538202757535,1.00090598834947
8.22793717932518,14.9661641686802,39.4563305869297,47.1390302837135,54.6010387691729,64.2864547182336,8,25,40,48,64,78,1.4400818250054,0.152580014850658,4.75326980963679,3.62586211382709,1.28051962970239,0.275551630647902,0.820282149464943,1.01085316719808
8.12335510527322,15.1160489244205,39.0423382453543,47.0524965801672,55.1078499740035,64.4877793791962,8,25,40,48,65,78,1.40913572711078,0.175135111322128,4.5708823317109,3.52942089883998,1.3758186037006,0.287349652067821,0.883593048743556,1.10328791590942
8.06085520140681,15.3378117453088,38.8529790034777,47.046169263351,55.2398803686549,64.4950325635808,8,25,40,48,64,77,1.39071702900065,0.202332114054607,4.43878103815925,3.48558313134728,1.42978280868551,0.370321320770201,0.856713970138403,1.22660852899013
8.34933409684896,16.7171751598,39.0804740517941,47.3528970067436,55.389365894329,64.0046150214285,8,25,40,48,64,77,1.47619722736389,0.325682481139554,4.07282942012434,3.53827050350905,1.45329235072411,0.348836437675419,0.723583790522047,1.11273037271854
14.5982121514201,26.6205923496937,39.4489214277004,48.1186217867261,56.5461505133295,62.3811966944767,8,24,37,45,59,71,3.53330152959662,1.05290252696414,1.72359970194642,4.13645643466006,1.57247016060602,0.578422026904141,0.325574889620712,1.07502484744123
17.0293415490291,26.969502201154,40.551807402436,48.9004554223415,60.2239759000552,65.460673701066,8,26,39,47,64,75,4.40182410407973,0.469035277608973,1.92771865522629,4.05569109029207,1.47599254425159,0.792910260159824,0.311248035537743,1.20358743430888
16.9322345114115,27.3606999363259,40.9348603140971,49.6230751969118,62.0623974876072,67.0630459992226,8,26,40,48,65,76,4.36664191185106,0.542583776319188,1.73479972449756,3.97680302279974,1.5780754378778,1.01117774095857,0.275502544102803,1.40823726993446
16.4912759681322,27.3130493316932,39.999929445517,48.9795136264437,55.5836241178773,65.3280066498669,8,26,40,48,64,78,4.2073584067288,0.605205835153313,1.50791163278982,3.75372386494479,1.66686119496579,0.18211963933081,0.832384929329366,1.08538599647011
15.8397651215365,27.1615241661389,41.479401639749,50.2947750895351,56.8420625132022,66.6079414127856,8,26,41,49,65,79,3.97351548335806,0.688961262848901,1.74686083395523,3.93858120022695,1.61669162943569,0.176636263812179,0.836812992475152,1.05524175501285
15.0845530751597,27.0018250613064,41.6799196356109,50.2964003075263,57.3165999359241,67.0127275221619,8,26,41,49,65,79,3.7048490823729,0.794461454629779,1.83962485460545,3.98643176121112,1.55638270227378,0.224969437099286,0.822475903285922,1.08610513270747
14.3239196925081,26.7343740794039,43.3222485601065,51.4215294179223,58.9605719633994,68.5332601373788,8,26,42,50,66,81,3.43708942606876,0.886292707249037,2.15466511709079,4.21134232375213,1.40203433811911,0.284893697632751,0.683565019706053,0.98282381055906
13.5590128132812,26.2823986774438,43.7861377929308,51.7002982018588,59.622361532883,68.7134701558627,8,26,42,50,66,81,3.17097886215775,0.946551104703038,2.40176299410594,4.32373919614953,1.34771177136172,0.333583431835413,0.596524141400595,0.94237220444546
12.7380208880429,25.5018708805217,44.8159203500922,52.7813606114479,61.0008785614834,70.1405521580187,8,26,43,51,67,82,2.88925226790572,0.954452273033079,2.69614868503483,4.40111276967434,1.3627086854409,0.373904431043218,0.605085606899398,0.999238133574003
11.9680753332931,25.3881947628285,44.6662164762655,52.621049543399,61.0837846732451,69.6773480709859,8,27,43,51,67,82,2.62912354749291,0.964851613596662,2.89961846065192,4.36480526241404,1.35960335717938,0.408450504893955,0.511729117253916,0.954242408612798
11.289981583013,24.0083685967509,43.3089672814248,51.3750009043438,60.0305206209928,68.2312067076494,8,27,43,51,67,83,2.4036743742064,0.833682575576812,2.90610264637963,4.03984070658504,1.39224094759866,0.436814276082389,0.371288176094654,0.86380354959278
10.7275202687078,22.8069479415589,41.6727733680287,49.8717057047969,58.6837228872564,66.5105950931381,8,27,43,51,67,82,2.21953754936882,0.72095098679156,2.78186535443499,3.65861215039869,1.43148358263236,0.460462967487936,0.392084530391869,0.929766831448893
10.3017801133826,22.2187860198368,40.7618958496143,49.0514356904913,58.0408234081806,65.7375688882509,8,27,43,51,67,82,2.08204713015365,0.693367644030226,2.69052948036958,3.45164457502501,1.45838279549517,0.487927864393868,0.373185387543512,0.949211543897498
8.38030289115815,20.1859637601032,35.5114284887948,44.4279023459701,53.0358239292818,60.8380218073807,8,27,43,51,67,82,1.48544316153337,0.674717631595593,1.82665832158602,2.34096845547799,1.64754017671366,0.429731841928244,0.388468498853876,0.999522566472894
8.10110097803244,19.562768266496,35.5114399444993,44.7255642838013,53.4763666468188,61.8603062369752,8,27,43,51,67,82,1.40257094138921,0.618459936868968,1.98666089058357,2.34097071103969,1.73908747515126,0.451146839302594,0.477648437128744,1.1525639769674
8.03854924878862,20.6274852330313,36.5852191989217,45.7426285127773,55.3667878180105,63.6765169639626,8,27,44,52,69,84,1.38415726568396,0.810312455141858,1.81202874953782,2.42624044332894,1.72156202402018,0.50242558117548,0.465825020545356,1.17695442179926
7.98470638275589,20.3476550758164,36.4584850042425,45.4996325146494,55.0714390182967,63.589853049235,8,27,44,52,69,84,1.36835326091257,0.77015480798982,1.85012393198896,2.4012128825917,1.68575556336254,0.494373271337856,0.499396381052736,1.18313629162218
7.93668703226375,20.4897186332034,36.5935919474611,45.4824541769753,54.8797105919788,63.5417705830953,8,28,45,53,70,84,1.35429488144417,0.704645189822218,1.84838776675569,2.3030634265451,1.63910243895327,0.467941972325002,0.621027180597696,1.24662441345693
7.8949506372141,20.4593457246645,36.5139648944925,45.2760512483627,54.4869548339622,63.3010492174341,8,28,45,53,70,83,1.34210400509821,0.706530778667923,1.83610933067596,2.28774909327991,1.60048400086643,0.440440604333089,0.76408318971043,1.31671241888256
7.85815834783403,20.3143698322476,36.4298354462155,45.0750348682804,54.0822589402687,63.0768177990144,8,28,45,53,70,83,1.33137910412927,0.688665508072544,1.85128113210502,2.27161000677885,1.56505933351474,0.411246713920398,0.801526857132543,1.2936877371725
7.82428351303488,20.1328999293212,36.2399781733486,44.7677809924302,53.5620825437479,61.8816605675115,8,28,44,52,69,81,1.3215228723673,0.664604561638458,2.02793793123179,2.35828428095998,1.52965945180303,0.381714010428728,0.785997647683294,1.22654844773826
7.7911224286715,19.934551659702,36.1050410602248,44.577624999434,53.1495284729761,61.7395776356817,8,28,44,52,69,81,1.31189136850513,0.638109523834958,2.04452839209972,2.33191563215854,1.51307198287036,0.351967027592338,0.844824084950059,1.22539198212234
7.75688982665175,19.7259541713103,35.8780791817498,44.3162350564779,52.6801260765943,61.5459525583096,8,28,44,52,69,81,1.30196647037955,0.610647320771055,2.03971974625516,2.28780997860579,1.50275073569465,0.325183358525541,0.906281717049883,1.23079104575304
7.72051038187043,19.5379220949676,35.7074914653135,44.1680219496718,52.3280739101763,61.4596666525291,8,29,45,53,70,82,1.2914391369857,0.50711872312804,2.04428740994852,2.13480250829194,1.50945663483357,0.299931308406122,0.966858415489737,1.24448835451927
7.68160407280412,19.3554744709811,34.5535042843541,42.9508260695909,49.8506931646583,59.2685924101256,8,29,43,51,67,79,1.280203555773,0.487153586847389,2.17208576936016,2.15516874381398,1.49052987059426,0.212093182640703,1.03353484447782,1.1722939064804
7.64048832490054,18.8643618067994,34.7938213999186,43.3195046956835,49.9719581732082,59.588038768998,8,28,44,52,68,80,1.26835592683451,0.499328652742736,1.9816710630244,2.08145793844189,1.52902200484936,0.186854926448488,1.08051582976676,1.1850308363223
7.59791749672646,18.707448781816,34.4173167076039,43.010008851751,49.4894588734807,59.3539984282281,8,28,44,52,68,80,1.25611741373474,0.48314346234413,1.92489340854489,2.01153079893259,1.54920379302707,0.170207210407405,1.1403359041398,1.20810769320316
7.55511592863366,18.5665370001592,33.9590881193697,42.6111631509526,48.9171744672454,58.9981165487765,8,28,43,51,67,79,1.24384195619739,0.469451401307587,2.02756472074456,2.04277033580068,1.56713821904201,0.15435299817382,1.19324388141323,1.22480077203229
7.51363809274033,18.4448259188009,33.7239760059281,42.4933158441542,48.6540979359542,58.9343310734866,8,28,43,51,67,80,1.23197451232933,0.458389574454641,1.99739591116948,1.99894209208332,1.60268807712059,0.141725642594385,1.08571273424057,1.15756719722879
7.47560374609806,18.3409979286129,33.5125353786055,42.4209242580792,48.4535169939684,58.9165270025517,8,28,43,51,67,80,1.22111705786349,0.449410083724599,1.96888293467341,1.95983617982152,1.64506853812802,0.131073311414266,1.12839900668995,1.18832694200208
7.44388048850723,18.257966579139,33.1820899064911,42.2766955393988,48.696550600359,58.8805032460295,8,28,42,50,67,79,1.21207945217742,0.442465145861394,2.09649872807724,2.01481203444857,1.70219957211257,0.126767443864018,1.21868480029623,1.23574585107259
7.42273381041727,17.2145512269113,32.9006325107793,42.1844008978158,48.4681715316065,58.8425122270225,8,27,41,49,66,78,1.20606428076893,0.376738174260859,2.3084628548128,2.08102669909195,1.76065962200147,0.116553970686732,1.26612913444229,1.27554184353717
7.41902610957886,17.1364336186579,32.6052988732076,42.0951689301838,48.292566783205,58.7990141273913,8,27,41,49,66,78,1.20501039375401,0.367260618137157,2.24750310489397,2.0246718863834,1.82482537526889,0.110326364225664,1.29936595721585,1.31725401945666
7.44484552044565,17.1265248545116,32.3236660743819,42.0383664852159,48.1982791364525,58.7445937799842,8,27,41,49,66,78,1.2123541330325,0.362751286218294,2.17183942785379,1.97147386060562,1.89536140874208,0.10768517084278,1.30944615524271,1.35535994151103
7.5549667514073,17.2496585432534,32.0976772078595,42.1588090300967,48.3842756526881,52.9405940743877,8,27,41,49,66,77,1.24379922412555,0.364390502770428,2.07562220043829,1.92917451693612,2.00510008661062,0.112328464729996,0.213606278184978,0.624934071408891
7.82155281552771,17.8095093934653,32.0655749918996,42.7196603686652,49.0812302141931,52.9475287282471,8,27,41,49,64,75,1.32072911311256,0.402273118467462,1.91516952815152,1.92319407567541,2.19570211493815,0.205043140394542,0.13250996113247,0.771790501251172
8.09204498476342,15.9226517330958,26.4675386729385,37.4319647817449,43.7678967678842,47.6403317172691,8,24,37,45,60,71,1.39990155174341,0.321622549148377,1.14769156475505,1.36323192681346,2.29676130917413,0.202298736985683,0.133146179863977,0.812072784617821
8.30496563849317,16.1759680195003,26.6510665395669,37.4058372941702,43.9164912621969,47.7048213414263,8,24,36,44,59,69,1.46297382860843,0.32687995916231,1.29145578584534,1.49994461871105,2.22839490777566,0.221377034708761,0.173853226316732,0.87615815252798
7.83166360437162,15.575960657493,25.971138646007,34.8202002796119,41.5569187521271,44.767744483108,8,23,33,41,54,63,1.32366868991635,0.380042569676792,1.6458185849172,1.7182003928549,1.62695662516212,0.385163650347209,0.156712606613845,0.794590896447645
7.48823558357968,13.404039064524,24.0583559354846,32.1491472690236,38.3201813005416,41.4105204108708,8,21,31,38,50,59,1.22472035961391,0.266403006185632,1.72030278991009,1.59097404765873,1.62878071922557,0.378186851123889,0.141638532142658,0.748025169949876
7.00750612244662,13.2138971723124,24.7547757763141,33.8178308491578,40.7117391931723,43.4408616403407,7,22,34,41,55,64,1.29315434237871,0.188723935917848,1.56799630206264,1.37977261286893,1.94257007684715,0.331953723226253,0.100905471172011,0.778474147774622
7.22086147809746,13.498525138676,24.9719737084571,34.0446320011596,40.5625068124066,43.3878216815968,7,22,34,41,56,65,1.35793115335403,0.196132271201544,1.55005644687147,1.41813024782566,1.94572081121202,0.222184336267428,0.111084488252673,0.663468904285657
7.45230221667691,14.7362738453327,25.1405132340889,35.4818707133074,41.9181827267589,45.0215627034886,8,24,36,44,58,67,1.21447708344747,0.254549838268439,1.27362894927325,1.24144728931138,2.09475627644829,0.270367921766497,0.143234992800023,0.871298150874997
7.65755826910894,14.9836546807757,25.9203412906647,36.0342377115649,42.7454502151002,46.049529632126,8,24,38,46,60,69,1.2732714250074,0.259444264454904,1.09015567692811,1.17700663603675,2.02192232916355,0.306656419636592,0.168872026089656,0.908979271674748
7.84715755654556,15.2712034150657,25.8340068119691,35.9431033141591,42.7476828147683,45.9320272035028,8,25,39,47,62,72,1.32817638758707,0.217224673024756,1.00675453676173,1.07429734761567,2.02039087958642,0.255430301591164,0.106019111035705,0.74089240004128
8.02027377356035,15.5334643200555,25.9160388714403,36.0026388136919,42.9437365986006,46.1434542086247,8,26,39,47,62,72,1.37878823542639,0.180354154918105,1.10954847902552,1.0866075587985,2.01321626105342,0.272067035952876,0.107536514556917,0.758602038701583
8.17495331263224,15.7194606285391,25.9991869362031,36.0898526763149,43.1318638007174,46.4238408854699,8,26,39,47,62,73,1.4243842335898,0.183197992064034,1.08559510916144,1.09914747655248,2.01451255235276,0.284693368130993,0.0800300333600113,0.710365059831255
8.30927944851987,15.8532430672747,26.0414385372867,36.1622656555058,43.3226182730694,46.6715367782711,8,26,39,47,63,73,1.46425830011685,0.183148413254591,1.06442078296611,1.10554354595872,2.02413402579646,0.240456566960232,0.122841959471557,0.73766873995691
8.21311698949283,15.831048864443,25.6622111121651,35.8589437392533,43.3740051629087,47.463203515755,8,26,39,47,64,75,1.43568701339979,0.189960338359772,0.983150897844571,1.04871539047641,2.04838796393565,0.226716982533472,0.156617839340729,0.745764748644429
7.69322964523602,15.5872850939844,25.0529250740829,35.4717556875508,43.276483366898,46.7446116569736,8,26,39,47,63,74,1.28355835583153,0.21657362566747,0.902222984719082,0.960187377783052,2.11967810871495,0.318275825882383,0.0946241471264101,0.806131826340642
7.04383153077695,15.469702923489,24.4202749061409,35.0828670195031,40.0406466861347,42.102348347921,8,23,35,43,55,65,1.09958407869571,0.484385423380251,0.925456850102426,1.22056953435039,2.19846071171663,0.205255144693719,0.0261296985463988,0.638967642102095
7.08234791019764,15.4963807744487,24.2455039854175,35.0154679553572,40.1856133889483,42.275252524619,8,23,34,42,54,64,1.11029277217946,0.482479282818984,1.0269773491266,1.29149295199389,2.23333613329576,0.232003094447756,0.0273819636498824,0.685846415112318
