"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
7.21468087986437,15.4190213319523,23.7699236933987,34.6977324349833,40.0404755490279,41.6742063621017,8,21,32,40,52,61,1.14728707876468,0.642515761504392,0.931774099288294,1.42134375737879,2.28479286736784,0.254888189871,0.0210253527360198,0.746642140346014
7.20420142768143,15.5396119072336,23.6461458759866,34.4921821758109,39.6805369450004,41.2850289645569,8,22,33,41,53,62,1.14434623249218,0.56202038948707,0.874833344218856,1.29170607655681,2.25810784773767,0.234369539967909,0.0198012712854476,0.708712595529922
7.09678842303372,15.484384421425,23.9387947997556,34.6506360003095,39.6470251362431,43.2742981835512,8,22,33,41,53,63,1.11431454773765,0.571288672107226,0.956238077795346,1.34275225585538,2.21444434246898,0.210000534233052,0.154148478342032,0.875262847448975
6.93928980925454,15.2674319122679,23.6852046479671,34.3044120640987,39.0863140715106,42.8337687880736,8,22,33,41,53,63,1.07065462323269,0.560734369904224,0.947555748212073,1.29847304489619,2.18439868161513,0.184310843591774,0.168744159714001,0.846889983806988
6.7672022863316,15.0461747150915,23.3914512647167,33.9036046277281,38.4733195351271,42.3689488776629,8,22,33,41,53,63,1.02347742648306,0.552065994936702,0.930450252952915,1.24793116383594,2.14977413901245,0.160536163875869,0.187609364393848,0.821286360480054
6.59904027330138,15.3386688756694,23.0867839385657,33.4857471492771,37.8737966401011,41.9083062738336,8,23,34,42,54,64,0.977928191714614,0.536061708644063,0.79347842398758,1.0996299997114,2.11328162717491,0.141507167934652,0.206143127919278,0.798244720633171
6.44377584117988,15.1855101774863,22.7736895696111,33.0733080037988,37.3192888676548,42.2885143532979,8,23,34,42,54,65,0.936375401738139,0.536415957531181,0.758043624001268,1.0500168693613,2.08135340437163,0.127493370224506,0.270890379429951,0.816970459486345
6.3317266702435,15.008357811356,24.2753666681827,34.4468089809034,37.6576787581317,40.8825885587869,8,22,34,42,53,64,0.906698389985165,0.623713665338819,0.998215381696941,1.29660441697574,2.0403006534268,0.0737624155527539,0.0748269198501851,0.504023551297161
6.34090092624359,15.0749094949762,24.2715671053747,34.2472155947538,37.0994938340397,40.3983856052437,8,22,34,42,53,64,0.909118281578371,0.634336593602915,0.981884180059822,1.29595360795323,1.97790628362965,0.0494735325152192,0.0805775806321325,0.448762488450192
6.45634708436704,15.0908447004155,23.826800954111,33.417276011718,36.5820571676439,39.9797592787144,8,21,33,41,52,63,0.939721392067311,0.727468797623711,0.877158239048071,1.32312374334435,1.85631986035834,0.070328217481486,0.0886283547341055,0.4516869437791
6.61406275447139,15.1508151291567,24.0912026174336,33.1409221210547,36.9700074848958,40.683296696365,8,21,33,41,52,63,0.981974519493597,0.707820121062033,0.923145375743932,1.36964872902967,1.688390036999,0.128685385115473,0.117155963715144,0.502234886466255
6.77345219173045,16.745863215623,25.2419165406629,33.6092820980304,38.2255994338087,40.3339053600648,8,22,34,42,52,63,1.02518095265304,0.879785901178327,0.824214380804907,1.46638087717381,1.48157903172756,0.292278845400981,0.0163075644572049,0.392693559621661
6.92668164896166,16.8027722440229,25.7228065274882,33.6863789936174,38.9245736177258,40.6639030355211,8,21,33,41,51,62,1.06717922347372,0.993259443032092,0.918531768247501,1.67044115808511,1.36216175391106,0.398225268352028,0.00754768674781539,0.376851750539455
7.56902797755245,16.7003404439544,25.7239607972391,33.2127908252449,39.4418893693545,43.185444112951,8,21,35,43,55,67,1.247828672504,0.830325764595978,0.689014317804122,1.44360626955871,1.22488999296066,0.387621613795346,0.0841684375596856,0.480406264762913
7.67369310034877,16.2484982605926,25.3037946334652,32.8310056957271,39.6973154623255,46.9394489785619,8,23,38,46,58,71,1.27792190170015,0.508638777570673,0.590242619440741,1.08169792179058,1.23585485775136,0.497425891133501,0.46769880474545,0.963433347806827
7.43260872096896,16.0041083409982,24.4735694825551,31.8214061403836,38.0904736332625,39.2298316268661,7,19,30,37,48,59,1.42289374573666,0.840743068350318,0.959812059324368,1.79822694668367,1.39680770539952,0.488677709405247,0.00119484186048088,0.357906616463131
8.25793473443611,14.7523422400936,24.6911947315787,31.5865930285664,38.3419390172416,39.3213131235252,7,17,29,35,45,56,1.68195122595184,0.64917488040264,1.15842138879928,1.97806915758632,1.49400378280621,0.706631848685634,0.000592915533746208,0.457928696912367
6.31716317698973,13.1277100599674,21.4630187616346,30.0971337052322,38.3016757046225,39.9735753214775,7,18,30,37,48,60,1.0886543888267,0.594016706533105,0.789378557912509,1.22562175760138,1.80282708223546,0.897530770937001,0.00322941996898459,0.753181873320588
6.03245833074659,12.3403009973125,20.1214529231788,28.70744697955,38.279314259525,40.1641010143884,7,18,30,37,48,60,1.00681005215426,0.49595886132772,0.673427666057566,0.998938693854455,1.78727442652398,1.232386152389,0.00557526245647357,0.986224456093232
6.46997942722555,12.6167984639419,20.5369939537676,29.276729388925,38.5262250482914,40.4051709015512,8,19,31,38,49,61,0.943353508066715,0.465997991840453,0.701897632223172,0.972402628516596,1.83705349827292,1.15057250878277,0.00549829976664238,0.958321392781316
6.58098560459959,13.5754297045961,21.5834083647349,30.4043058809767,39.5391957612519,41.4781024116973,8,20,33,41,52,64,0.973071127216895,0.520830210535153,0.605077088354126,0.955449536240294,1.61837386717513,1.1218908958982,0.00632504746026376,0.873352012698982
6.58745426601599,13.544993558751,21.5454975165445,30.4216546222021,40.2712269557467,42.2216263665923,8,20,33,41,53,66,0.974810572672275,0.51404576904996,0.603669113815641,0.949674382941897,1.63522311009425,1.13670399641803,0.00340010199068707,0.821490267063412
6.61768042867793,14.2985065162453,21.9281137120281,30.8869930967785,40.6739057280331,42.6288916709352,8,22,35,43,55,68,0.982949619645364,0.451134182485579,0.535434021765666,0.839032124234368,1.66051709058584,1.12153823898989,0.00343935857487531,0.825010497030964
6.72394415533474,14.8746086940091,21.0949787364604,30.2325470647961,40.4133423473981,42.3476037599356,8,22,35,43,57,70,1.01170734499105,0.529705790928089,0.308144283035629,0.725792100654607,1.71543995249299,0.923915987558494,0.00326458631672842,0.746637537593268
6.77692489612081,14.9290128337585,21.5428265560408,30.624030927288,41.1310203002712,43.2339707835474,8,22,36,44,58,70,1.02612782709109,0.529951768294507,0.293552310491769,0.712208983744729,1.69807404349135,0.994498532202115,0.00902761667846981,0.886157314540733
6.90747180948963,15.4137280690093,22.9512903637264,32.24836726123,43.7349615948045,47.1072756627213,8,23,39,47,62,75,1.06188978143246,0.497413182270948,0.284712745364207,0.682440873686217,1.7647883220493,1.07206132780073,0.038660650931708,1.08396473411684
6.90020091538868,15.7579952532931,23.0716532240257,32.3645316584095,43.9101784566092,47.4124357029311,8,24,40,48,63,77,1.05988953349938,0.467484508712507,0.257994215409051,0.63221256725002,1.76348561163583,1.08501894479165,0.0294031589454433,1.02371290885675
6.75166512718856,15.5154119275657,23.1293481242315,32.3164524405831,44.1777177461274,46.8484195496168,8,24,40,48,63,78,1.01924575648426,0.453109799485791,0.294122288935298,0.638907855375609,1.73073332156398,1.15516443985374,0.00488281422753412,0.853096639151432
6.24566933871742,15.1314232764818,21.4918677978734,29.9706343546834,41.6998840288122,44.9646836675197,8,25,41,49,66,82,0.884087041662829,0.394273728965601,0.159238308630925,0.413105075196119,1.51492717498137,0.869954003743126,0.00819854068291541,0.616331458888368
6.14663137330649,15.8873382655761,22.7554873750902,30.8804570301793,43.6027606095012,48.8369908579994,8,28,46,54,72,88,0.858264911491239,0.309130531093301,0.127195584104832,0.307477883583766,1.4096122847162,0.946340113898727,0.0751797312980759,0.868730896522321
6.14409644179586,16.2547412134962,23.477167289078,31.4555377019731,44.3259875925394,50.4752356745039,8,28,46,54,72,88,0.857606829020436,0.352454933584385,0.155109484822986,0.363327584382883,1.36649634335606,0.975385228317413,0.140748213429642,0.993398407907791
6.14202292268322,16.6554232165868,24.3536191950583,32.2395167697128,45.3018086663844,53.0441519369343,8,28,46,54,72,89,0.857068638423207,0.402791325704773,0.197504192383506,0.438159893574968,1.33946314509944,1.01348235650013,0.251336531292402,1.15464575728885
6.14020495309039,17.0364835481659,24.6056456034172,32.5455757763206,45.7041006188661,53.8728533165407,8,28,46,54,72,89,0.856596855755582,0.453614869999223,0.185453871639793,0.461086755299988,1.35524327416518,1.03279582521961,0.300988817718987,1.24156613284814
6.13841193759426,17.6089895206336,24.5846848491217,32.6990089694653,46.1875891848438,54.5403816214665,8,28,46,54,72,89,0.856131621256806,0.535073721287287,0.135337949111648,0.459156141730377,1.40647079640323,1.10004348601376,0.32378293381814,1.34886302354167
6.13640915483862,18.2064839695183,25.7441484398326,33.8026895517166,47.5282662431269,55.7710421671238,8,28,46,54,72,89,0.855612043301806,0.626492648145451,0.182574536152047,0.572367588327875,1.390036159787,1.149269943627,0.310059476272351,1.36017288041693
6.13394847388941,18.5197774190201,26.5321449770391,34.5864278093274,48.3881103008207,56.0365521361671,8,28,46,54,72,89,0.85497379651182,0.677146477750254,0.22854407486121,0.656638142754935,1.38878346075073,1.16524056106353,0.241007291625153,1.2781047581853
6.13080275590215,18.726638062294,27.1327962786767,35.2185001438851,49.0327143791897,55.7592643233314,8,28,46,54,72,89,0.8541580633862,0.71175878834719,0.270800695140804,0.724753274971642,1.39803312097375,1.16787781319961,0.151585902936483,1.14515897481327
6.12675614168372,19.9045042044835,28.6212990772934,36.7554070664678,50.6279962180667,56.4869017825503,8,29,47,55,73,90,0.853109039813491,0.814701726103815,0.306705295042714,0.837082693993241,1.41231030430488,1.18019035196997,0.0878229098513939,1.03513704027502
6.12162767563645,19.8731599507983,28.9114108841592,37.1052863182049,50.9330210127049,56.0692256129046,8,29,48,56,74,91,0.851780089791304,0.810185126638731,0.286229309652149,0.805073816244413,1.42998572913109,1.17072550464676,0.0497326372735055,0.937278835131868
6.09998417490022,19.7274493108475,29.0499642606964,37.2545083540624,51.4085707659621,56.2110145195997,8,29,48,56,75,92,0.846178073922392,0.788950295149379,0.31893007996239,0.821771461392003,1.43314620945427,1.10971565305659,0.0365159162782922,0.863552237448838
6.07352424450154,19.7969150854549,29.6287096746003,37.8432453180331,52.5862939801135,57.2716543691446,8,30,48,56,75,92,0.839343775123442,0.710530218017911,0.453365752462992,0.893283635159134,1.43610756948221,1.23126001220735,0.0324946982856624,0.926665590974079
6.04439950731162,19.7147744268188,29.9488252570272,38.212213800882,53.4274222888716,57.7194463573529,8,30,48,56,75,92,0.831839565580362,0.702087787037818,0.512732283730928,0.934046189823618,1.45060723348838,1.33189547075264,0.0211738686756602,0.943731766601292
6.01286534091196,19.7673312341125,30.6533556075403,38.9342490627231,54.4865350931546,58.3373417850384,8,30,49,57,75,92,0.823736417347069,0.715498811615777,0.529078888043318,0.952437844276929,1.45581090715633,1.5529093565072,0.0121025182299627,1.00960837788312
5.96661230589035,19.8714694387147,31.1909510018299,39.5215711378546,55.1559536896055,58.8082412595678,8,30,49,57,75,92,0.811892541030965,0.739753364596265,0.595819152614137,1.02278192458565,1.47061646543637,1.5719831770255,0.00910591372191471,1.00030539668007
5.88655509545125,19.454300284112,31.1433920854504,39.4832623707939,55.0491420897088,58.8609943701103,8,30,48,56,74,91,0.791510658184574,0.685868224500662,0.753322697853374,1.09355189714614,1.47337438253662,1.55606243540876,0.0114655203003897,1.0143119699806
5.80369727670523,18.7659100255123,30.0129797972723,38.4569742929539,53.8976677515752,57.9698682964568,8,29,47,55,73,90,0.770576182837312,0.679136636337996,0.676163205441876,1.01692641277535,1.50449997636681,1.52710377454566,0.0162110414327848,1.04807629859755
5.71880351844517,18.0185111686621,29.3289859530698,37.7671836133511,52.6608263807604,57.0209392931029,8,28,46,54,72,89,0.749300050940691,0.663163901353409,0.687021359211917,1.00117917614499,1.50276325293123,1.4026715667006,0.02290220493255,1.01072225973009
5.64867063191985,17.9170438192675,29.2627942904246,37.6511455808222,52.7067787926228,57.2334784806878,8,28,46,54,72,89,0.731857805899355,0.658107319268065,0.693093155423137,0.992241380034703,1.48784822083973,1.43915299702165,0.0275325814929313,1.0500380080271
5.59479723600772,17.8261482382139,29.2589649595345,37.598881686935,53.3681756642494,57.8701332617371,8,28,46,54,72,89,0.718543445635572,0.652154204830966,0.708172998209112,0.991725429874716,1.47338823214843,1.60349000705838,0.0268079813720271,1.14289843373734
5.54012576238352,17.6314508956461,29.2022784469716,37.5140466396467,52.7611566482548,57.8377874449595,8,28,45,53,71,88,0.705107686328689,0.629848507884068,0.839544665898056,1.06222794711929,1.46499946142977,1.48267358046499,0.047178292371819,1.14649569672015
5.4853599662422,17.2445091704442,29.2359808786545,37.4982685346494,52.4174600702788,57.7383936418167,8,28,45,53,71,87,0.691726406492233,0.578286015381073,0.921183892094728,1.06696044336021,1.45028011691005,1.40840457052208,0.080381704584818,1.21407638223363
5.43902873265666,16.9205006119699,28.1423421878982,36.3408414991615,50.3711773045209,55.1984981247711,8,28,44,52,70,86,0.680467498168743,0.536677871478918,0.887949708858213,0.99422905682462,1.43135530632742,1.21368954725932,0.0535326102454505,1.00155450714278
5.44583316497189,17.0065843190804,28.066170347049,36.2787364749928,49.6182905686905,54.3305379123468,8,27,43,51,70,86,0.682117476812977,0.634451075675136,0.85578347684555,1.06366070273662,1.4355237196922,0.949417421771808,0.0482215384454214,0.820149342406794
5.46316398780627,17.1157851617514,28.0973626353504,36.3052486971927,48.8226939349208,53.4788451755094,8,27,43,51,70,86,0.686325503178089,0.649432986957803,0.840477324218208,1.06812774144738,1.43413656590815,0.797519969389399,0.0457589178382831,0.711670945634479
5.49489237513532,17.1314724231234,28.1487590251666,36.3493074849468,48.1664692932667,52.7510848776682,8,27,43,51,70,85,0.694049886833313,0.646806359331938,0.847470965941446,1.07550635022611,1.43196235462783,0.67663415749195,0.0612282609884613,0.684106929765398
5.54607751264857,17.1894756869349,28.8184949014581,37.0040609190621,47.9210145877167,52.5598625328188,8,28,44,52,70,85,0.706566617665345,0.560773714483218,0.970580821693968,1.08912308228462,1.42752527252969,0.620798427358827,0.0642128805319033,0.647050662290922
5.62333357432348,16.9567281602551,29.0438290380189,37.2139641847096,47.7346304415063,52.2912946835913,8,28,44,52,70,85,0.725586788095486,0.515059161962096,1.06667380556131,1.12160297720322,1.42295873356491,0.556998600584047,0.0597238206513552,0.591125812918073
5.73496423872486,16.7918640807161,29.2919527936803,37.4306734560882,47.8481858750096,52.1562646322269,8,28,44,52,70,85,0.753336618723547,0.475775765949017,1.15600562912302,1.15785419558619,1.4136726160223,0.540882317370056,0.0473443911588061,0.549480552212459
5.88914378467409,16.80688163601,29.5289259589151,37.6048084190341,48.0574445439279,52.0791254747667,8,28,44,52,70,85,0.792167349879429,0.456547201455271,1.20502742491434,1.19294721901795,1.39514036813416,0.546346743299337,0.0352537716869324,0.516489420163936
5.92771871684684,17.1225533483249,29.3218615090341,37.2527856090545,47.8268091935184,51.6226192534966,8,28,43,51,70,85,0.801971732058313,0.495195084640802,1.23190862938983,1.2499448627727,1.35261001440281,0.483228731680018,0.0272833075754988,0.440180457093445
5.84312300876448,17.6953965952829,32.2854957170369,39.8038628756193,49.5559556526932,53.5579361497731,8,27,43,51,68,83,0.780516750403483,0.68249928632217,1.64303778064777,1.73883903944326,1.23332615223809,0.522341953944734,0.0345048828148018,0.441213425608965
5.90541429990296,18.7038105455924,33.5927565590389,41.4713634637767,51.0380569034309,56.1052978087309,8,28,45,53,71,87,0.796298449415538,0.745826109002263,1.55296504802811,1.75327949300769,1.33733729352814,0.416061254829404,0.0657482769696958,0.460326871345947
6.00956775495329,19.1985846593327,34.2722803757258,42.3441096118042,51.832656768154,57.479744116402,8,28,46,54,72,88,0.822890376189579,0.813364412694958,1.44324007418873,1.76512225772368,1.39394695934317,0.405347512549203,0.101837939408916,0.52975394961238
6.14215119325428,19.4974858567191,38.4065981192865,46.8203657460654,56.2988807775576,61.8594831371395,8,29,47,55,73,89,0.857101928803747,0.743194623673969,2.38789659983398,2.40701196040468,1.49544906548446,0.403981557801474,0.0958565732771562,0.555475614426644
6.28522174606221,19.6145157010912,39.2052838099202,47.8392600085558,57.9843554373974,67.0512190779364,8,29,47,55,74,91,0.894459505111321,0.738876082798537,2.56961491447736,2.56271482638868,1.56166724254582,0.423301863727285,0.419700417845154,0.95386583220017
6.35581054401079,19.573650940423,40.0844114830885,48.8363241114913,58.9006684607406,68.4709680019756,8,29,47,55,74,92,0.913054809612191,0.720512585855092,2.82044480310203,2.73815363606635,1.59739369717578,0.41243257890743,0.41655878121006,0.950596332987549
6.33440059664378,19.4325668329756,41.0291158719544,49.7947819695797,60.1269448249245,69.7204893456249,8,29,47,55,74,92,0.907403505713397,0.701012494501871,3.12410229611957,2.93124200014042,1.6015716740901,0.448987665565591,0.419772457991618,0.991650955978847
6.30114407673242,19.2050238307025,42.3441204452653,51.2728749418181,61.7533797795866,71.1150849289702,8,29,48,56,76,94,0.898644620563691,0.669841603658913,3.34426893614121,3.06765790826648,1.6512960083785,0.398558506458091,0.388236011999792,0.926984902820676
6.25837548123851,18.9252550688435,43.050095876522,51.9387816268539,62.7302958348565,72.0288441258929,8,29,48,56,76,94,0.887415478281459,0.632647355504635,3.62698478888679,3.21615662906255,1.6390485397768,0.439425914002103,0.37984545279102,0.954304327176921
6.20673387336736,18.5978581342565,43.5358187374683,52.3514332470665,63.4636345277353,72.6929836477077,8,29,48,56,76,94,0.873909646987686,0.590543282060362,3.86427635219141,3.31971233002236,1.61676503107742,0.483518613434728,0.370751844133867,0.978054310277711
6.14549840965886,18.2324291988027,43.8138303557761,52.5202854443499,63.9396768964675,73.098793784288,8,29,48,56,76,94,0.857970770041183,0.545595885086252,4.05451467794217,3.37948266863968,1.58360199836785,0.527565621861533,0.361629729874128,0.995230779737189
6.074801298757,17.8503129398134,43.9005492133855,52.4651845007183,64.163352794756,73.2637970780237,8,29,48,56,76,94,0.839673259498961,0.501252650802885,4.19443821176453,3.39819996754135,1.54074636416583,0.569030347514627,0.35409237220335,1.00581989309466
5.99491395084012,17.4691993457052,43.8276678745674,52.2227359971423,64.1570075457371,73.2197172044186,8,29,48,56,76,94,0.819133775903504,0.460012777645279,4.2870111101165,3.382467010994,1.48985605458044,0.605230308814313,0.349285090396521,1.00972856889694
5.90616358075555,17.1039400500561,43.633599325296,51.8373665728587,63.9548857456218,73.0035751364785,8,29,48,56,76,94,0.796488843547299,0.423622490633699,4.33862043972129,3.34069334399772,1.43291602227019,0.63399572799629,0.347507010614711,1.00673233113513
5.80886010843138,16.7637030271896,43.3614261845314,51.3605633856861,63.6005658706486,72.6577487027615,8,29,48,56,76,94,0.771875771013939,0.392834259357717,4.35917799833771,3.28240374359486,1.37258480404433,0.653543279065621,0.348583644457727,0.996764089292111
5.70300615259763,16.4502097197862,43.0419811441115,50.8341757699166,63.1308110350232,72.2188239584956,8,29,48,56,76,94,0.745360493514953,0.367412820630051,4.35737951521117,3.21443608113331,1.31220251869773,0.662667366848968,0.352505162332711,0.980690153389029
5.58396127132899,16.1105472043137,42.6628342897246,50.2736063245717,62.1930930801065,71.5950142355952,8,29,48,56,75,93,0.715874355260102,0.341319965428642,4.34545239341332,3.13439886582078,1.25980985188164,0.693785594369121,0.393623823410481,1.02464288473439
5.53657239329839,15.7635641845508,42.2117258163483,49.8271920383014,61.6229270120483,70.4051960680915,8,29,48,56,75,92,0.70423709916513,0.307425558977993,4.31403394046958,3.04007988375831,1.26115890806691,0.673065404710157,0.380075619301547,1.00126828635436
5.55777548474225,15.4611647775276,41.7577299795255,49.5397469737734,61.1963005397579,69.886006005516,8,29,48,56,75,92,0.709436769743089,0.272842803489667,4.26838299744421,2.94617224648156,1.30924969975406,0.650077577673958,0.367582205923999,0.992296400937634
5.59460705225931,15.0067390835771,40.628808440166,48.4476980566341,59.5755162151073,68.6605199853622,8,28,47,55,73,90,0.718496574107238,0.273049542622047,4.06660908666781,2.84885740224889,1.31995508458476,0.655935601408322,0.422287322514631,1.05873555593057
5.64603036474818,13.9030512211291,39.9146728284707,47.8896422676358,58.9225902045232,67.0093970412703,8,27,46,54,72,88,0.73120357256243,0.205683973506606,4.18287305131977,2.83660721075029,1.36549984739866,0.640026652013526,0.355649175257553,1.00698644677579
5.69812803203539,13.4829685543261,37.060283215847,45.1739569208905,55.0352241820632,62.8857497201945,8,26,44,52,69,85,0.744145237655528,0.205824806092991,3.69710499430247,2.52088847131138,1.40627891249963,0.539603457997919,0.324209861732455,0.909782489506215
5.39952738936205,12.5595554672844,34.3809750896162,42.415939587935,50.8759872581772,53.6973439495434,8,24,41,48,64,78,0.67091336936611,0.240420099906495,3.41277196237062,2.3719883450683,1.61109808293656,0.408061183347783,0.0111247892799765,0.402593319229334
5.32725378814065,12.0409671798335,31.5299562725991,40.0064984656637,48.6633835463241,54.0849563659655,8,26,42,49,66,82,0.653541479693888,0.116008647764963,2.96034634927059,1.71377509961026,1.75199677473321,0.363199543060929,0.0866832338122025,0.573812347237915
5.61230024526846,11.296602444361,33.6209943680782,42.0005018051162,49.8801984454098,57.0522641076689,8,26,45,53,71,88,0.722861082274416,0.0564731800708247,3.11498571432372,1.75817931717602,1.48520550855032,0.215143896911483,0.192052425683824,0.498937918249487
5.50599830734121,11.575975999611,36.4448126528814,45.1680983832728,52.3951605632844,59.5141844666656,8,28,46,54,73,91,0.696759910060733,0.0403984130942149,4.08253226899659,2.15509643701336,1.58870528018807,0.121131432603583,0.146638550586534,0.37165832278644
5.5093431106808,12.4740846406276,37.2860680895493,45.9744268590044,54.1194367711305,60.7633576253839,8,29,48,56,76,94,0.697576727176055,0.0591802415170906,3.82728076912829,2.07988247864135,1.57811901697051,0.155848062196453,0.111148385989691,0.363337487844136
5.56412859221225,15.259358094339,37.5529663143014,46.204521760982,55.1346798821776,61.8422616996986,8,30,49,57,79,97,0.710997014275179,0.206831661264455,3.10640365837447,2.01651622510099,1.56698109764406,0.146157476450822,0.115576784147196,0.347244443060732
5.64541588603741,16.0791379433165,37.932421781146,46.5619718598587,55.6618284261309,62.3733821364712,8,30,50,58,80,98,0.731051335749801,0.276591254782725,2.78326524943156,1.97469446622308,1.56032995055827,0.158588076750336,0.115856428439063,0.359084416430531
5.74455519471088,16.5914523077801,38.1081459414944,46.66702887681,55.9727463965992,62.7429200561103,8,30,50,58,80,98,0.755735262406083,0.32031086764273,2.69386379693361,2.00547966794106,1.53901366666948,0.174454599157822,0.120029406980842,0.374537877926701
5.85289100857322,16.9404628240039,38.2290421616852,46.711125301926,56.2082048132365,63.1051915357407,8,30,50,58,80,99,0.782985379941696,0.347292385941633,2.63373499357539,2.0267680151548,1.51592258030435,0.189976548593093,0.0993236074399093,0.353427437399855
5.96346919363181,17.18831969724,38.2801275937265,46.6876208601186,56.3653519680393,63.3745297760861,8,30,50,58,80,99,0.811089495995173,0.363174049560492,2.5821729371681,2.03578998582569,1.49357187571432,0.2053112356806,0.106448932046385,0.370525020964994
6.07064221636109,17.3645071004731,38.2563272177377,46.5975046248981,56.4387156983786,63.6016656609738,8,30,50,58,80,99,0.838600338049928,0.371291900094717,2.53006257354852,2.03158475633564,1.47376419427427,0.219756570020486,0.116695068625234,0.390739958104103
6.17024366561768,17.4874228134088,39.0016512829194,47.1793129244747,57.1541277035295,64.3439203610015,8,30,51,59,81,100,0.864401668559977,0.374054354464771,2.50622833998015,2.05406337665002,1.42518566402047,0.231961119896914,0.118540706430576,0.390489103407937
6.25948066352332,17.5892899422987,41.6673337334443,50.001692096554,59.9094544729897,67.7939281263069,8,30,52,60,82,102,0.887705152100315,0.375555099898297,2.98519570839295,2.424064334626,1.47173086918926,0.225791194208925,0.136171188162606,0.412872599652544
6.33686152159071,18.409942832842,41.786483028037,50.1380851985318,59.9309675604687,68.026240984383,8,31,53,61,83,103,0.908052587596345,0.402576802374946,2.80124653474789,2.33015804720988,1.47687392711711,0.215430106698932,0.151974234877341,0.422372511825613
6.40189046908165,18.8649630282546,42.1245534051127,50.4834468297614,60.2006192438368,68.421818307964,8,31,53,61,83,103,0.925250854986022,0.450868486212204,2.77090061559414,2.3920820439748,1.47904981773824,0.208747005657106,0.161889668989535,0.427245389842516
6.53633794620775,19.9238238038303,42.4073028988045,51.0204446393506,60.8447260120327,72.2187124941224,8,31,53,61,83,103,0.961088256999063,0.575667765142292,2.57193423105599,2.44434528169575,1.555374630341,0.218235648547662,0.520945526602845,0.781392668550084
7.99074554562387,20.9380780307654,45.9812097849626,54.5526066054919,64.1515886037613,74.7460060799152,8,33,55,63,86,105,1.37012374649394,0.383800839671733,3.2434238169486,2.88183188117295,1.54278360263286,0.161354594424265,0.486168416659977,0.664563051467221
9.23228224868159,22.1661055754739,47.9903782284062,56.3554430481053,65.6941146162921,76.095961130332,8,33,55,63,86,105,1.74470641489459,0.38227793232466,3.45656073329236,3.28240475050381,1.48089208712536,0.142797309681606,0.458734650059808,0.59583858585519
10.1544002469733,21.2490213419443,48.8689417182802,57.0332590437966,66.1384891303868,76.5936637347727,8,32,54,62,84,103,2.03485452906654,0.245672610550856,3.95940706290941,3.60267460842362,1.42123791865833,0.158991269750036,0.466258865802556,0.611566039161949
10.8180443565022,21.9022803187314,48.8967066259673,56.8177191228725,66.4469494783353,76.3717517875992,8,32,53,61,84,102,2.24898673272572,0.244726018374962,4.00387976185192,3.75201336712277,1.34971339681116,0.163596533862413,0.466799826131837,0.585959119859419
11.3024653816872,22.4815516591814,50.0145264095866,57.7644563044012,67.3357761782829,77.1083524283923,8,32,53,61,84,102,2.40779179289698,0.253445124534883,4.16024096406644,3.99623143568716,1.29995083624356,0.159319942008189,0.444905295953844,0.547946769793108
11.6674785578984,22.9506296856184,50.4085332660928,57.9068397697879,67.4301916763899,77.2591045749591,8,32,53,61,84,102,2.52873854856128,0.263201082837952,4.13835950099535,4.08351569316659,1.22759502788255,0.155827047337699,0.452952367235054,0.524382235189428
11.9528645690858,23.2231354302845,50.4737727701489,57.7336398258825,67.2180214964787,77.3830358271316,8,32,53,61,84,102,2.62402744686815,0.261982826747536,4.0780891809353,4.09802755498066,1.15998957087469,0.153022329652602,0.502311678801663,0.530018298113259
