"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
12.1842202506304,23.4591928560436,50.9368732693342,58.0791211085746,67.5717079273428,75.6740550560338,8,32,53,61,84,101,2.70172361724166,0.262427181061553,4.14412132173766,4.2015191004552,1.12699962845389,0.15361040302806,0.292964024602469,0.382849328294521
12.3781776898186,23.7053249651899,51.4817975940893,58.5583596738032,68.0720972216293,76.1647810738039,8,32,53,61,84,101,2.76715866923493,0.267385231431599,4.23140200058147,4.32435939116323,1.10868243240042,0.155132346886579,0.291805164435047,0.378437997107855
12.5276609727676,23.9816161183974,51.7698012899014,58.7965759759552,68.2862627878248,76.3493630058191,8,32,52,60,83,100,2.81777013093278,0.279642352218683,4.47288646663165,4.54885175057484,1.09485035008694,0.153402406095703,0.288271473708997,0.370098712221305
12.5020248177444,24.1894565197067,48.6777254426967,55.3522035109491,64.1971624368329,72.3465799542141,8,32,51,59,82,99,2.80907934439872,0.302972273297479,3.73260226235144,4.00205156615001,0.99829284277124,0.111211410909024,0.298641252940817,0.301126434640427
12.4330452057417,24.2705359540822,46.2670483462968,52.8491777782077,60.8304051355436,70.0640800837281,8,32,50,58,80,97,2.78571745490649,0.318484481748071,3.237901855387,3.61981367796027,0.973378645071487,0.0873822030025551,0.443760922270525,0.348361427200665
12.3249392956525,24.2159688693242,46.3030372563994,52.7605577190328,60.5891889777843,70.1058628431453,8,32,50,58,80,97,2.74917112654999,0.324116390397746,3.26380637325846,3.6276518859375,0.940033868318085,0.0796031545244323,0.485955369039106,0.348815205724717
12.1919149653711,24.018365109248,46.1837837253511,52.465084458683,60.2758846022728,68.3215520273116,8,32,50,58,79,96,2.70431444544703,0.317329443195742,3.28626009982352,3.6017007255258,0.893429722519926,0.102086669244974,0.286199141124624,0.263839968094543
12.1355003698394,23.4014661766644,45.1246852632801,51.3731207686973,59.546413865075,67.5720628582709,8,30,48,56,77,94,2.68532946148429,0.367999532779297,3.16003362146551,3.66606343300391,0.884811353594992,0.125012597206386,0.283828577037944,0.285230897604664
12.7875367137291,23.9882246188883,43.787067321424,50.7914754817802,58.3922001914277,65.4903191821225,8,28,45,53,72,88,2.90612141358789,0.496027013099861,2.83139100262401,3.82731909918713,1.08865107013202,0.148918734906611,0.233514905064802,0.34296177635749
12.4616027037053,24.1937306622599,42.7784430303789,48.777089080921,56.1962240112681,63.3374412960216,8,26,43,50,67,83,2.79538525560457,0.761014792299712,2.49597770445274,3.91493657127218,0.997195047372955,0.216718502412156,0.238311198414916,0.375300906949154
12.1697994821167,25.4424802232201,44.0841553333715,51.3533021133084,58.7766983312464,67.8739718951339,8,29,47,55,73,90,2.69686926273051,0.729523959567678,2.31761720540716,3.58591610330817,1.16260261759217,0.17233436569001,0.424041191102886,0.535188647122277
11.721384623265,24.9068907052375,45.3645036991771,52.7318895740286,61.017481483732,70.101859839736,8,29,49,57,76,93,2.54668968935129,0.715221586845079,2.41796796459042,3.57003442243572,1.19035599169028,0.208383739316654,0.422198013417268,0.578607810673627
11.2601032776608,24.2520033703926,44.6589834225552,52.0387057233327,60.2378517170372,70.0845935964798,8,29,49,57,77,95,2.39382511372358,0.6838882311329,2.40499161290145,3.4172389862683,1.19385273038734,0.160127548963221,0.455512729330516,0.539972057732919
10.7934759525489,23.5645464541056,44.0501730785417,51.4901723016134,59.5800095403888,70.8156747566926,8,30,51,59,79,98,2.24098691537697,0.565657700393633,2.24770789748636,3.01343020320206,1.21097486859309,0.151554187171318,0.582643887797707,0.623449728522279
10.3280586701899,22.8993110940201,43.2793931492942,50.6917645014559,58.6343785711092,69.7765690306143,8,30,51,59,79,98,2.09048405555753,0.53714011241608,2.22165808584242,2.85834635653698,1.2031194035401,0.140430323954212,0.568101726115322,0.595143304355336
9.87028978776897,23.7637744466589,42.7315475499782,50.1311114469544,57.9606389523614,69.0265395008222,8,30,52,60,80,99,1.94449280192722,0.737907235830037,1.72980492622475,2.62533476118952,1.19948217267382,0.132215676017541,0.556352330601847,0.574256312556056
9.38627969018463,24.9796554825397,43.5893800563951,51.18943830587,59.977249101199,70.1485373103097,8,31,53,61,82,102,1.79251423343138,0.927111543947012,1.65020197032936,2.66739167151612,1.25673215603642,0.170259710413402,0.359825201989604,0.496866667981106
8.75324709780437,23.3053774938075,39.5296635903074,46.7416073786771,59.2665318465394,64.6800894937964,8,31,54,62,84,104,1.59779897152952,0.752326236881069,1.04015667991541,1.83166260591768,1.14651878420383,0.530624549365429,0.0220098436746791,0.33585295774116
7.81789834514844,18.4775518226346,29.4141455716643,36.2087663765001,47.1584074626691,50.825608206252,7,26,43,50,68,84,1.54272025475218,0.495626101781231,0.72205801536587,1.26414728805813,1.22923350321928,0.626191986907317,0.0149040125991048,0.405747416697014
7.48659157826576,18.6012462934705,29.1134661174638,35.7301326565707,46.170064999515,51.0398586715602,7,26,43,50,69,85,1.43955893682612,0.563848538845463,0.647433539311475,1.21812670216545,1.17637402514454,0.464102561239707,0.0555819067351389,0.405737888703299
7.61208822760961,19.6117659536458,29.2886830421566,35.869354315545,46.4796891954687,50.9286371753866,7,26,43,50,69,85,1.47845942098567,0.707351728732683,0.510597829151546,1.24485553646955,1.16574761623338,0.488468455199891,0.0373661743730804,0.380400780349881
7.61370119440452,19.5297816568343,28.6045420610997,35.3099326962185,45.9889114966476,50.539213137796,7,26,43,50,69,85,1.47896081603049,0.693211760693987,0.420825657091007,1.14192001158786,1.20266181977933,0.498443626819385,0.041334497862429,0.40648330236776
7.54292014504086,19.0572350907464,28.7928365350341,35.5150655518869,46.2120217583908,50.7912731699363,7,26,43,50,69,85,1.45699210744438,0.626935035113408,0.519755686307137,1.16986582317126,1.20766589319665,0.501071098830902,0.0425159131388292,0.412249534118752
7.50938262174369,18.7184415668312,28.8308077016565,35.6039450736004,46.2365307775325,50.8445596518235,7,26,43,50,69,85,1.4466071928134,0.578488360810434,0.580215505445722,1.17553699990754,1.22282386679744,0.491691902927538,0.0437116215196078,0.413640974602219
7.55838825427319,18.7014202831647,29.3252744783367,36.2820634384285,46.8194185566586,51.3488332154503,7,26,43,50,68,84,1.46178710599927,0.568231935656489,0.66674262103186,1.2504688914168,1.27786006332569,0.559625303792657,0.0404954154058972,0.463532986942425
7.56517624972324,18.1844948514098,29.8953585419716,37.5942290809571,48.3092368941605,53.1043265079208,7,25,42,49,67,83,1.4638923838201,0.572603270939569,0.866403646345816,1.43518386067077,1.50548634596888,0.587916409638632,0.0520096213694326,0.586872341996229
7.61716105729194,17.5783834760942,30.2643252716734,38.32387193781,48.7061130621145,53.7961425634806,8,26,43,50,68,84,1.26164607132792,0.472108719606487,1.06203156808011,1.39817535244048,1.61887946634491,0.535419093259727,0.066990058071443,0.623017246843836
7.69434855355996,17.360849401182,30.249513376136,38.3090914436487,48.8389280853698,54.2465181206191,8,26,43,50,68,84,1.28388135254126,0.42993299802863,1.10449980577685,1.3957918132959,1.61888941115306,0.558441288155355,0.0857907195108961,0.676974412342357
7.7849602373678,17.5183649240917,30.6164572233827,38.6943918744361,49.7678165536724,55.7856107326005,8,28,45,53,71,87,1.31010345322882,0.308303938059944,1.1489885014455,1.2687516685361,1.39574469517904,0.646794301313018,0.129873440790243,0.75237413002774
7.87839250554806,18.2207567719182,31.1399933105097,39.171881048633,50.7512086624434,57.1383464765802,8,29,46,54,72,88,1.33727479009625,0.32026637330191,1.11095566040231,1.25955832585737,1.38219965566681,0.73384654844196,0.161664287635266,0.857801904869425
7.94514440625041,18.2404976490907,34.3802487675957,43.129965600372,55.2139704812291,61.5586644196549,8,29,48,56,74,90,1.35676840456331,0.315001923221429,1.53666546690954,1.58074848820992,1.59672689013042,0.825067805545688,0.157816186767226,1.01881881597224
8.0436498608071,18.5026693261833,34.363115852879,43.1963972711436,55.8494390134627,63.324434783811,8,29,48,56,74,91,1.38565661695327,0.333520053401827,1.47376736179015,1.57797090704496,1.62214651996289,0.932874543322651,0.222512411134347,1.19512026767411
8.15447893264707,19.457884863704,36.1483970169219,45.3046871775805,60.0811589675749,69.5823717537628,8,30,49,57,76,93,1.41832898862419,0.372421172080284,1.66320033354745,1.7734208822489,1.72121657747838,1.23829209878238,0.483606166621433,1.83325958980501
8.32934191515028,19.5190619929577,31.9169703578721,40.4520818622561,55.2388220260066,65.0861869988096,8,29,48,56,75,91,1.4702354591262,0.422583586136837,0.776313258583879,1.20287956463183,1.53185799917079,1.24045536717295,0.630254315277705,1.89697182796723
8.62792821418708,19.4213650885149,29.3088213160827,37.2442068645357,52.0790172404901,63.1782866028581,8,28,46,54,73,89,1.55983999033406,0.439684412150058,0.461384164297451,0.998452488280692,1.3539143324303,1.25060019046704,0.863609511569282,2.02602084485482
8.34367939417474,19.0264021841068,24.762963401077,32.0035368743979,46.0945209889227,65.3770887361715,8,29,48,56,76,95,1.47451040630142,0.359688156956833,0.0424423085046241,0.384957673364999,1.15456152467073,0.978144048841406,2.29883136841765,2.84585126957679
7.91655048672564,20.1167280942944,29.2549410382878,37.0945514828402,50.2001833551664,63.9577410079603,8,30,49,57,78,97,1.34840987834852,0.485985183170865,0.297526225706964,0.780540589427887,1.32598022703771,0.702222325503857,1.03051472385794,1.63341559005882
8.01771483693036,19.9629909147456,27.5328566513741,34.9520495210742,46.3163781522869,59.0950545254174,8,30,49,57,78,97,1.3780368550268,0.452234441322392,0.146498970599137,0.591838417311625,1.20505778917481,0.445371894959388,0.844656661824045,1.15216440399489
8.1996840278945,21.8350293230745,26.0398356263183,33.1680891085066,42.837479999043,54.3764424148183,8,30,48,56,76,93,1.43170626444029,0.696533358730833,0.0123809417086494,0.497318427800415,1.12309069387223,0.301105583522085,0.833478237897487,0.943944772951546
7.91801856772428,16.7912856634486,22.2997613742926,28.6802343758058,39.3788230518204,51.297017455846,8,30,47,55,76,93,1.34883872611496,0.142121325470811,0.0676879007515909,0.242204654332675,0.91957668778253,0.361581348698686,0.906756864542057,0.956755509985104
7.71631053583365,16.8221679014116,23.3482036369333,30.0150640676858,41.7175856908991,54.8985400340451,8,30,47,55,76,93,1.29022513591867,0.159038374888781,0.135077815508958,0.314214774238763,0.99623131751493,0.491109095279607,1.16676032867657,1.32169435693304
8.23717257495328,17.6081372813025,24.3672146464992,32.086297963682,44.1611521461172,59.3317972885544,8,29,46,54,74,91,1.44282208077664,0.22062651464697,0.154364036353701,0.439380710504551,1.29102660082031,0.627246732764483,1.6200382867845,1.99747483608641
8.45445519217146,17.9063187755498,27.0882404134491,36.1078576728922,44.9661796706228,58.2076767163843,8,27,41,49,67,80,1.50763513768999,0.334393058988605,0.719630210342323,1.08887896025325,1.67914248610199,0.323799578661466,1.83469357296337,1.98182084030044
8.34343309341572,18.4885513445356,21.8501770053193,29.9576573727323,41.6365741756044,58.5303214857314,8,26,42,50,68,82,1.47443694381161,0.499326145164996,0.00955735683260884,0.398909906094472,1.40445207615003,0.751508650389978,2.65461074580611,2.99541646574508
8.92828231612321,26.4182009142522,31.9928057126316,39.2922125669595,52.0026357297148,67.3020760951659,8,28,46,54,72,86,1.65115156529541,1.69439232757604,0.0516272068731181,1.3901252989703,1.17113375920737,0.944025200131013,2.20024691296305,2.69906161752106
9.25596532060071,26.5894245662427,37.7079606605343,44.4892125112097,56.2400561113454,72.4378009348036,8,28,47,55,73,88,1.75204089219776,1.65853158380421,0.564447211556572,2.27378749522047,1.02730794783773,0.764369710401767,2.24524898851377,2.44254836541836
9.36876545454592,26.1014136620501,36.2531579202007,42.9906240286379,58.2181100611839,72.1381960702318,8,28,46,54,73,88,1.78706330358472,1.52320266544928,0.500319540283547,2.11949475995936,1.01538262616181,1.33454890879841,1.646061062388,2.54563711489021
9.50925903350716,26.5119358348881,35.2199284695649,41.9040100302884,57.6196968688201,71.4536117813177,8,28,46,54,73,88,1.83088639778789,1.58355097866388,0.305657217675767,1.93150395175574,1.00089341957372,1.44151553453539,1.62445981076253,2.6173190926624
9.81427350141414,27.0601547720706,35.6059978233301,42.4274721739767,56.9736329464802,70.9877612964215,8,28,46,54,73,88,1.92677476987348,1.63856849595265,0.286669094434285,2.00095950108086,1.03829529445129,1.19012558063643,1.66973183775059,2.44341299660177
10.0996553202263,27.3372878504927,35.7836805051025,42.7930023408682,55.4645603407608,70.2096965675414,8,28,46,54,73,88,2.01737927348412,1.6366923224137,0.275324662927669,2.03324342251262,1.09001219993856,0.825197897216942,1.85704058512453,2.25346593095554
10.3559011850726,27.3135246095101,35.775542076506,43.0030084207426,53.3828155830707,69.1642320232411,8,28,46,54,73,88,2.09943036646701,1.57342765068165,0.277091732423358,2.03176037191088,1.15087765731878,0.455641478379624,2.13194800358797,2.0537568765547
10.4641952291601,26.0706784382341,33.9397100662996,41.0982216581429,49.0171480220829,65.442104273097,8,26,45,53,71,86,2.13429767263604,1.5654927794338,0.170904198374893,1.81385794738725,1.13154682005901,0.219061887744,2.30773289228868,1.81943667531997
10.4145918818262,26.0337177032503,33.7961539411384,40.934654610903,49.2039473781409,65.1546994983508,8,26,45,53,71,86,2.11831309748169,1.56843283615443,0.161966549169095,1.78869411423975,1.12595261979148,0.255696470867657,2.17784255843059,1.79329088946449
10.367414148929,25.9993233156009,33.629245202202,40.7446318548536,49.4113596880761,65.1293470409219,8,26,45,53,71,86,2.10313186959364,1.57140742844476,0.151228891768885,1.75961202781029,1.11949977769144,0.300767535968877,2.11482487780676,1.81901886996437
10.3257543183191,25.9693943197268,33.389291438831,40.5352936040361,47.7845835148062,62.9779081928543,8,26,43,51,68,82,2.08974395950821,1.57413870669365,0.216797021002483,1.93717871445179,1.12804888654966,0.199593078162207,2.1707814645055,1.69655206878949
10.2961704751452,25.9536571633819,32.2013306442027,39.414500977654,47.268025569704,61.9719655737846,8,26,41,49,65,79,2.08024697955609,1.57736458156312,0.192996925492222,1.94853261703448,1.14686305608039,0.324600274191707,2.03625149832628,1.84488643161888
10.2945548292651,25.9752586309393,32.0510133589832,39.1900250041377,47.4677524140973,61.7232744272128,8,26,41,49,65,79,2.07972857027468,1.58277825931321,0.175531414128889,1.92048366411329,1.12609537839123,0.382044901463109,1.91502379711905,1.82637904714788
10.23370767524,21.8894560875809,26.1615566506881,34.0342559824105,42.5517776910004,56.1336128132159,8,25,39,47,62,76,2.06022314771992,0.855793971410525,0.0659587212754888,1.12381478769649,1.33561532407694,0.499250709633027,1.73680180396226,2.00506432576289
10.1489105872597,19.9232620184975,24.0146065301032,29.6218749500365,40.8716116715494,49.1385677463684,8,23,36,43,57,70,2.0331008149771,0.721391003655657,0.0801387976196068,1.06209824944093,0.887626486027071,1.16167095113659,0.65463434465533,1.44521883989576
10.1853607636596,19.7163463048467,23.974599004647,29.5202702758149,41.1980497028079,49.341350950031,8,23,36,43,57,70,2.0447506994161,0.675842328293971,0.0923731007970147,1.05594528722071,0.870683886379518,1.26181795217449,0.630785554288709,1.48890850649847
10.2216642543809,19.504502834568,23.8863236843048,29.3655349052175,41.4735128924674,49.4501276285013,8,22,35,42,56,69,2.05636674609828,0.739409848048182,0.102070068790281,1.13369691068106,0.852500135667615,1.36507901760955,0.599177754631095,1.52474055930274
10.24766312113,19.3634106343066,23.9309036417176,29.32856111695,41.8245736786312,49.7241594332665,8,22,35,42,56,69,2.06469357254318,0.70677040349715,0.117661109473373,1.14084698853747,0.830326056313158,1.46034432549087,0.584784823976126,1.56687982875985
10.2522907159307,19.2118817367602,23.9605670852142,29.2678054025141,42.1270667445714,49.9706426070718,8,22,35,42,56,69,2.06617637596101,0.676775684770227,0.134050547010356,1.14561512717851,0.805925001215049,1.55126039472921,0.574405449820606,1.60710494588385
10.2281289390033,19.0412997900657,23.961164805894,29.1730613621681,39.6535657943155,47.1530124400672,8,22,35,42,55,68,2.05843661401439,0.64910780835282,0.15058994901246,1.1457112915445,0.780409709611407,1.13251240509968,0.512265241070199,1.21405475051003
10.1750486880328,18.8420723419659,23.9232999604178,29.0404972824337,39.7877747474788,47.273680402303,8,22,35,42,55,68,2.04145350988759,0.621941818986146,0.167108741958282,1.13962611171697,0.755289798189187,1.19582390066725,0.509878737774562,1.24092963584847
10.0995743240198,18.6126692219206,23.8494278578437,28.8769124684823,39.873461849272,47.3661203579129,8,22,35,42,55,68,2.01735344068045,0.593826336090957,0.183871342143584,1.12779361715392,0.731703484891503,1.25595124317217,0.511068315235035,1.2693802881438
10.0112930043781,18.3555331675149,23.7476290224393,28.6930242319942,39.9242462778032,47.4418011920791,8,22,35,42,55,68,1.98923642195901,0.563584259470526,0.201424628821983,1.11157351522247,0.710305784981739,1.31338288207636,0.515463749138565,1.30002868536292
9.91985990966344,18.0772350836768,23.630365049128,28.50283595617,39.9581641845513,47.517453069717,8,22,35,42,55,68,1.960199194639,0.530865865469636,0.220463952408411,1.09301287687777,0.691448386415089,1.36895178760905,0.522865948808033,1.33367555043598
9.83627640036179,17.7451997632273,23.5117440318897,28.3247942000584,40.0061460954583,47.6192327482293,8,21,34,41,54,67,1.93373039720671,0.586522283467194,0.246991263378367,1.1685086901022,0.676190315966626,1.42568944683666,0.532470513649063,1.37253538108652
9.79479504295592,17.5554789987037,23.4602711436041,28.2211599463411,40.1358896090475,47.8000719549996,8,21,34,41,54,67,1.92062142893679,0.559179054783003,0.264947140907922,1.16007273473571,0.662877285321774,1.48498125673674,0.541657520125539,1.41397312519163
9.79388739335105,17.4098705391614,23.3696324399166,28.1190840152969,40.3947448235189,48.1044526840722,8,21,34,41,54,67,1.9203347955732,0.532989618983036,0.272252435405191,1.14527987251639,0.659968429721479,1.57804437768755,0.549895815640252,1.48553969225616
9.2196482621738,16.7717580898147,22.7617598480759,27.0430765611001,38.6479827729876,46.3091435297134,8,20,33,39,51,64,1.74079643714407,0.62748124874678,0.276311027027963,1.14236804292964,0.699600010205173,1.58508345208191,0.541112490085396,1.493890637654
10.5626710949829,21.2925314455033,30.8904728888117,37.4793540210452,54.9882133125694,63.9257192885108,8,24,41,48,63,80,2.16609987036505,0.791804347623971,0.498385905182287,1.7092370167066,1.16816932927545,2.6117587241417,0.401464665226877,2.36156048413007
10.607238529339,22.0373749192854,30.8682513418129,37.6338742808993,54.5812285060865,62.9879484294582,7,24,41,48,65,82,2.46025298819442,0.812888186884921,0.386714362975569,1.70528590135846,1.22058372356262,2.06234345664951,0.3306148620397,1.93328076281893
10.5401239140966,22.7827785697289,31.2378462218265,37.9541272343721,54.4826199588695,62.6345808925384,7,24,41,48,65,82,2.43732923486527,0.971277752581445,0.336798253476587,1.77146603912926,1.20589770483312,1.95523903630638,0.298949544201737,1.80021781936637
10.5328170700554,23.0796107583009,31.7611590878125,38.458783752828,54.7131145898486,62.7064491591062,8,25,42,49,66,83,2.15644912101703,1.03322792301164,0.366490632135682,1.75476108752358,1.20035551952903,1.88604550433092,0.280022585402798,1.71899915798372
10.4839693329636,26.4693153230617,34.6624391820996,41.704287270777,58.0634207975001,65.6422851525635,8,28,45,53,71,88,2.14067631386657,1.36039786750436,0.303960663326874,1.94262851372423,1.09903334930119,1.74354580870953,0.233496688622244,1.515315422305
10.4596908923295,28.7566553941846,37.5126199953908,44.5264035547378,60.8339334015119,68.236861397217,8,31,49,57,77,94,2.13284519904364,1.44562987845567,0.311390709820386,2.00936206465442,1.09124851736511,1.42981279081636,0.215052423672493,1.28514537814269
10.495345761315,28.09528158565,38.3778046437288,45.4133651784888,61.0072293963452,68.6376870274552,8,32,53,61,81,99,2.14434773665859,1.18381398727004,0.313572835879273,1.7420280157585,1.09728799709999,1.27769185294502,0.191127194010676,1.13070300505083
10.5144437398142,27.4892821196197,38.9672796215104,45.8839702120161,61.6725314990153,69.9038884633227,8,32,55,63,84,102,2.15051380117993,1.06769152221149,0.334097337323282,1.6451151370438,1.0644273200444,1.18993586719915,0.251588298738184,1.14508814379076
10.2050653505611,26.0103499306096,39.3582130857679,45.885795796517,61.4942141459239,69.8859831415943,8,31,54,62,82,100,2.05105397598923,0.964501378220434,0.570029738572521,1.8035381748882,0.958743203847713,1.28073370275204,0.269191981357075,1.16927685612657
13.841451993469,26.5516453304947,35.0220629327427,39.88223187688,51.6556386105618,57.6330805439466,8,27,46,53,71,87,3.26885119575673,0.832195524148427,0.226304065380359,1.89627809994663,0.688281499122944,0.768422166250878,0.126633119641922,0.5227956573669
13.9675803286334,26.9679936420577,35.4079214277639,41.7415169099655,52.2600527172206,57.1613318839454,8,27,46,54,72,88,3.31270687262105,0.885502496641903,0.223293636595479,1.96520581132678,0.907191180584608,0.556663669360828,0.0571323059811033,0.39033087737457
13.9087277364325,27.8872114509671,36.339983198738,42.5828473572947,52.3503752038152,56.9260821855472,8,28,47,55,73,89,3.29223215238575,0.956944545439995,0.224559189067422,2.02130206227673,0.88335268437677,0.444187403385148,0.042370114370999,0.294844026811944
13.8129125487202,28.2582572575705,36.5607771786287,42.9288194022735,52.0633157144461,56.3953796096766,8,28,47,55,73,89,3.25894046008597,1.04607550006949,0.209992238290339,2.06128290718441,0.916287814930027,0.358457591324485,0.0331085063660982,0.241252802299142
13.6976498453369,28.6123161569679,36.79924345703,43.2416509975628,51.8347914846386,56.0061893339511,8,28,47,55,73,89,3.21896177529036,1.13866465723585,0.199140843737067,2.10480146326936,0.93601140980305,0.292145036968643,0.0277972234361929,0.201232773397799
13.5649969075104,28.9687358845598,37.0971601534807,43.5805379022068,51.7223337667702,59.8680587576892,8,28,47,55,73,90,3.17304763362085,1.23819309818831,0.193767133267335,2.15965662010443,0.946927013600941,0.242025224227335,0.29819395445547,0.435636599723665
13.415511180297,29.3322474108704,37.6537357388106,44.1278397909969,52.6347130019212,61.1958152422796,8,29,48,56,75,92,3.12143299946544,1.21565576659172,0.211802493353153,2.14682815061163,0.944453204325376,0.229931535470661,0.350551350510412,0.459068352203805
13.2500892470656,29.6976398884626,38.0492266022869,44.5378709290644,52.8065153490308,61.6000751506178,8,29,48,56,75,93,3.06447429022317,1.32428302121823,0.214692010340588,2.21974170961299,0.948332690813672,0.206780036971951,0.315920723609089,0.4127668881779
13.0701655038356,30.0559827923411,38.4864611171029,44.9760317540796,53.1604586349822,62.5363905763767,8,29,48,56,75,94,3.00271545876639,1.43778533609042,0.22236497531886,2.30142066698432,0.948579986860626,0.198909541899682,0.325271977815496,0.411366076911731
12.8774951892679,30.3957351837998,39.1730782980413,45.6568697409408,53.8717460918944,63.629882631321,8,29,49,57,76,95,2.93681010918345,1.5532153907728,0.209913871109684,2.31181438771034,0.947037410076547,0.20173616883534,0.37243387235093,0.447471074375316
12.6741734732492,30.7018795143388,39.590985210482,46.0571325695792,54.4203605436737,64.6388818286958,8,29,49,57,76,95,2.86752476080899,1.66647360813961,0.220392076585832,2.39045358268703,0.942332127429449,0.215815209981482,0.433299904576889,0.502822605772795
12.4625464776617,30.9591465189659,40.836491232,47.2742203820236,55.5098333533713,65.9726617594755,8,29,50,58,77,96,2.79570485571139,1.77302980496052,0.270152218234771,2.50659335723062,0.934767170143368,0.203673480200012,0.467343366289693,0.511381138903456
12.2451390437558,31.1540863987296,41.1646932352192,47.6006808624149,57.426501921258,68.5485953988184,8,29,50,58,78,97,2.72224677968615,1.86849769008526,0.284065228081161,2.56967636343861,0.934304120393363,0.318847436076762,0.56499615482003,0.69120532834866
12.0246295788036,31.281941780893,41.539767917808,47.972069757892,57.8914188965594,69.5781281054939,8,30,51,59,79,98,2.64808615005631,1.79508502389441,0.310831260986381,2.5193493828081,0.933324322697119,0.329698702632996,0.655029621945946,0.766673724198389
11.6546555983761,31.0585891948426,43.5974457202454,49.9253794242291,62.158616409114,71.3636348326335,8,30,52,60,81,100,2.52447173077729,1.82844555788667,0.532580119735729,2.79343297348273,0.905698444623549,0.567015205771922,0.305198783229555,0.673451036352352
11.1822651471074,30.1809972672918,44.8027770013724,50.8337443818106,66.3329945943543,73.2687944042981,8,30,52,60,80,98,2.36820096577502,1.73674665145628,0.860002747814698,3.03364248230109,0.828385201911771,1.25798023740965,0.132283721187887,0.887558694196124
10.7775508060784,29.0889434271022,44.4153821766805,50.441796788995,66.8959384367559,73.826509276515,8,30,50,58,78,94,2.23580434340068,1.58485010382132,1.22226141115353,3.22433480058139,0.827215296863222,1.46179281105156,0.215341504643911,1.1754453586348
10.4513584672375,27.6001223991345,43.358521066834,49.6025849028286,66.1548059742145,73.269756410736,8,29,49,57,77,93,2.13015882043019,1.47278576229267,1.31222910262398,3.14159212382628,0.88366672231994,1.48332114277324,0.235382140318163,1.25052016703049
10.2034821787185,26.8145285659833,41.9127227788012,48.5442933950034,64.0521608806509,71.4672431160303,8,28,47,55,74,90,2.0505473956653,1.4962844887303,1.30669823760455,3.11596194112519,0.986695976292258,1.39563767632889,0.269935950106104,1.28588214122859
10.0762924580822,26.1394260499687,40.0284574827761,47.1793702783336,61.8698025533513,70.0669190606657,8,28,45,53,72,88,2.00993068802823,1.37704743347067,1.32240025728786,2.9979037007469,1.12942168540484,1.22021855029508,0.370793223633738,1.36201421586001
10.4186132181814,26.1557539958539,39.6352893315332,46.5676476515117,60.0312742278845,68.9900676683511,8,28,44,52,71,87,2.11960809611755,1.30774855037092,1.37736825702094,3.05571755507103,1.06874361438978,0.973225823600915,0.483140895298202,1.25500284790622
10.748196184431,25.6074576989787,35.126063292733,41.8528106249845,54.390171441149,63.2407139226932,8,25,38,46,63,76,2.22625733098788,1.54594943351155,0.913802394755179,2.94970231051991,1.0124689591374,1.03128566514303,0.771593505223303,1.54303258561526
10.7394629723258,25.5877721320554,36.2611570274104,42.9306747509975,55.359219805689,64.3060065989941,8,25,39,47,64,77,2.22341852093201,1.54336351046649,1.03118759857254,3.05203215730691,0.9969503181476,1.00897608416225,0.791552242480492,1.53077508741463
10.7061192521214,25.5639415263075,36.1861148595713,42.8593675076146,54.8258981182579,65.2791102945497,8,26,40,48,64,79,2.21258617202113,1.39464682932838,1.01984757123409,2.88741861863386,0.997961135868991,1.04106962218038,0.854350470300918,1.60789070954577
10.6122079540692,25.1978167869291,35.7451781291971,42.5120878067862,54.2824051302649,64.8845286445482,8,25,39,47,63,78,2.1821316039838,1.48175449643263,1.00335852935307,2.93760857331517,1.02339768906804,0.999875535045527,0.884624129026013,1.61610380611885
