"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
10.3282227079617,25.2956762648133,35.6425559465951,42.3999737829147,54.101860834338,64.5459889055599,8,25,40,48,65,79,2.09053674204517,1.57156790984141,0.832970974443777,2.77014581640255,1.02081200905172,0.864672252419361,0.980756855373526,1.57447681657224
11.1898228947198,28.5911899063514,41.6143744476274,49.003020227745,62.6848112868507,73.883411899766,8,27,44,52,70,85,2.3706867396192,1.83119385055862,1.13300495872803,3.49001947766035,1.19638367391253,1.14011723032747,1.00964268384721,1.96121693948159
12.5177573921179,30.9511705823721,42.2837724674009,49.7576443465765,63.0901789604902,74.2163523804862,8,27,44,52,70,85,2.81441223073952,2.08381983531279,0.794604414481363,3.64115421262077,1.22062323837502,1.06805724525325,0.994151074971398,1.89849333982863
13.4787653799074,33.075878230052,44.1574495790912,51.65501603282,63.5011859394357,74.5379887954732,8,27,45,53,69,84,3.14325707862905,2.38001003478047,0.648160010022349,3.91255916476765,1.22738372943138,1.01573019837412,0.975151747043726,1.84202032638904
14.0312597019906,35.1903814967315,45.3261593041293,52.7370438573233,64.3439412416458,75.2891222965022,8,26,42,50,66,81,3.33488286027632,3.00081975106617,0.681439656132317,4.70311539470523,1.20269702170834,0.966022876090769,0.9558087183485,1.76474163938433
14.3285409710629,35.5896175034735,44.5538441921132,51.9293493046269,63.3892088058347,74.0637104708288,8,26,42,50,66,81,3.43870708312242,3.02944212989134,0.483989513689376,4.51168077873876,1.19265708682461,0.935925854879254,0.899476974755917,1.68234019555346
14.7165478841051,32.4084407058912,43.032839970554,50.1085540125714,62.3627367650433,72.8465476320279,8,25,41,49,65,80,3.57493146336213,2.25668326306401,0.771743199307513,4.3138192304369,1.10844645313778,1.10251421609329,0.860539640772051,1.73742922463538
17.0233714005879,34.5282432930982,45.6110419977245,52.7553785420145,67.5041821939544,78.5866584461339,8,25,41,49,65,80,4.3996600269309,2.2074055839604,0.860358060190907,4.95834695278197,1.12758334837994,1.68217100528727,0.98484533680088,2.34938154797251
18.1266983075852,37.0031918325391,46.4005116144348,54.2360766974092,70.3636468853234,80.3328457096377,8,27,42,50,66,81,4.80188625386063,2.19524053580137,0.651323090619937,4.97322419711792,1.32480341168683,2.03329513995796,0.758681210860154,2.54744140460999
17.593409962824,34.4267122392115,44.3398572896603,52.2294890240037,63.3564341750279,74.221494279612,8,25,40,48,62,77,4.60690863067652,2.03301654608275,0.747879887385023,4.82084422299789,1.34055228282315,1.13344132883899,0.939006937519365,1.98734068150571
14.8653489924676,29.6693788844725,41.2515908275783,48.3356577638265,60.1251341873042,70.8664864314305,7,22,37,44,58,73,3.9731028105298,1.87237805690842,1.09306892030833,4.59281092908893,1.31631846578115,1.28838322463105,0.913274899072993,2.06080963720165
14.6990831284148,29.5633287314376,40.8262399601442,47.7042383286966,59.5635885144773,69.9480503389129,7,22,37,44,58,73,3.91226237979495,1.8880966831064,1.02346827897993,4.48390338134944,1.25418126765726,1.30509003712419,0.840504475969686,1.96292413123341
14.6739423261654,29.0459476948218,39.9492709511276,46.1519032802371,58.2508032553081,68.3289657213255,7,21,36,43,57,71,3.90307313308599,1.94632090263514,0.947017666177258,4.44659159342277,1.05554327725419,1.36287398570322,0.902085695194191,1.94200831884343
14.887585967699,29.6797408692203,39.6657002049212,45.1068287514254,57.9236514912021,68.2326224862502,7,21,36,42,56,70,3.98124874903344,2.06033322727311,0.7619223370443,4.37400422698601,1.03581441045634,1.54055458831086,0.951435485985821,2.10952014595817
14.7588722374866,30.2546122261515,38.9620489914758,44.4571427488653,58.7973701533758,69.9297231746932,7,21,35,41,55,69,3.93412693265517,2.25502267037963,0.629408302878768,4.38117125542198,1.05217346875735,1.93776903068031,1.13467978952569,2.62392934885792
13.9280307824307,29.653654817662,37.3949753081566,43.0464023998792,58.1638307930813,70.3549801133715,7,21,35,41,55,69,3.63171988669325,2.31960463590567,0.46095188298315,3.98291251859877,1.09987677014681,2.14977053435919,1.38533225112106,3.07835276148768
13.0551553719984,28.5549753688287,35.633539132654,41.4233128775492,56.6779127012556,69.7149425193217,7,21,35,41,55,69,3.31757309877352,2.25616482049621,0.358454764977288,3.54877973070329,1.14246640319278,2.18778336313835,1.59634143850189,3.34405950572719
13.0717584083022,28.888395726135,35.9510991568839,41.7967201876005,57.0813678271277,70.1306933750167,7,21,35,41,55,69,3.32351186123042,2.34530040632175,0.356142303333633,3.62593731658529,1.15975532556613,2.1961332118727,1.59947352492969,3.36764674484358
12.9936375280479,28.8977892504661,35.8619963548783,41.7114662096805,56.9666085987184,70.0106740555489,7,21,35,41,55,69,3.2955816224264,2.37007535157572,0.341933422934641,3.60423747580919,1.16094883240682,2.18793406113467,1.59813340460701,3.36021455786289
13.0388881600324,28.951196512424,35.9641129963596,41.7953520785583,57.153035476466,70.1039781837267,7,21,35,41,55,69,3.31175589274385,2.37238778224307,0.348927311452065,3.6291099501812,1.15529781568005,2.21646297145467,1.5744629069151,3.35809699089421
13.0110522050327,28.8251495148148,35.8807205208971,41.6682250544425,57.1141591441219,69.9325143761991,7,21,35,41,55,69,3.30180497178516,2.34458231908573,0.355104589362233,3.60879424804778,1.14176507079021,2.24109204077879,1.54094080202106,3.33695672594729
12.825043654458,28.4271464063922,35.4724520909222,41.2191230497311,56.7286620796485,69.2110753468497,7,21,34,40,54,67,3.23541801035537,2.28484580669764,0.434750022492906,3.682841107055,1.1291604716456,2.25888614450236,1.63207454149791,3.43142468055824
12.3798974434603,27.7017893710799,35.6627040173257,41.2831160915084,56.8580796015834,69.112373758598,7,21,35,41,55,68,3.07733256829062,2.20649425171008,0.497338892118826,3.55584497931674,1.09037660134292,2.27722672694612,1.57249015934654,3.36111849966406
12.1870104880682,27.3943883804525,35.7264215486555,41.3800902029759,56.9209750359861,69.1748061070805,7,21,35,41,55,68,3.00919157305348,2.17467774227551,0.561422681566645,3.57129546523551,1.1005640660269,2.26766865786171,1.5723698428488,3.36080678241272
11.7922211926511,28.2688577800917,35.1407551906419,41.0685755323715,57.2260216835048,69.8233419796403,7,21,34,40,54,67,2.87043695309295,2.53372072113927,0.406568251329802,3.60116914235291,1.18530060410492,2.44214641248287,1.66232316331475,3.66411007888591
11.5005293861489,37.2208204187099,44.3530948796649,49.3983234887626,66.602512068833,78.5755232831979,7,23,36,43,57,70,2.7685598498289,4.87029747752921,0.449184180161632,5.6145569643923,0.736352012907622,2.74545202263618,1.49989788413838,3.37795217518999
11.2850204831932,36.5856778015821,43.9319684904681,48.83539745501,66.4688893961558,77.4021811901794,7,23,38,45,60,73,2.69365771277899,4.73568326520336,0.324423829373223,5.09702226434151,0.699436191986034,2.64731747550735,1.24060599662172,3.03702787970216
11.8941354449693,36.5582166797266,43.7353770955265,48.6854011904944,66.1879926993616,77.0014224251292,8,24,39,46,61,74,2.6043675315394,4.53291285619684,0.302035188797864,4.85374090610182,0.711507602854398,2.60997362498476,1.21169077692671,2.9900380882546
12.1864318973012,36.6292219978025,43.7897023529153,48.7371531294538,66.3060778142139,77.2804718430785,8,25,40,47,62,77,2.70246824002859,4.20199339776734,0.299868329305544,4.68129039086438,0.710839410066858,2.62888102171508,0.961961180311671,2.73701815077974
12.2503963577092,36.5187252462141,43.5910147935843,48.5444664971685,66.3790341877078,77.2703327248643,8,25,40,47,62,77,2.72401918410127,4.14835859493435,0.28853579227596,4.63118078292087,0.712397897394925,2.7049349768163,0.944497568002904,2.77841448934551
12.2894058532244,36.3906114299303,43.7375326867568,48.7819241267047,66.7919511116221,77.4807893591564,8,25,41,48,64,79,2.73717666420309,4.09711945222668,0.261881050788584,4.48737437123099,0.736132508895762,2.54136642639285,0.902429639609639,2.647378544389
12.3296590320656,36.2444152971545,43.7337163047927,48.7904269257126,67.0514474795436,77.5891809615284,8,25,41,48,64,79,2.75076496623055,4.04011861808482,0.278843947370436,4.48642902505595,0.739364411713767,2.61132673470318,0.871486340233162,2.67149829190989
12.3680169986624,36.058955120406,43.7125139621038,48.7740546971317,67.2935700199677,77.6852891552323,8,25,41,48,64,79,2.76372415739986,3.97192466580087,0.29906259941619,4.4811781137191,0.740632654043322,2.68388185888142,0.841962122506798,2.69679423687045
12.3967568509651,35.8152976319791,43.6657999113176,48.7276791343698,67.5188243838534,77.7729766388223,8,25,41,48,64,79,2.7734406613437,3.88927569348911,0.324206834811822,4.46961543116456,0.740721553467057,2.76066136491173,0.81449123601768,2.72587468024338
12.3789608747203,35.3999340161959,43.535868303309,48.5561014752043,67.5601243874918,77.6229196900814,7,24,40,47,63,78,3.07700117141878,3.76934678501463,0.362357427397098,4.61730026302171,0.729806139986032,2.82120999108255,0.776847786670054,2.72151345003641
12.5692380737938,35.1540214209816,43.5531315097775,48.4994542813678,67.7364918251073,77.7286749670452,7,24,40,47,63,78,3.14443460051062,3.63874883054444,0.399278678616431,4.62164416511268,0.7105465660282,2.88785673213509,0.763127225777252,2.74070758314398
12.7542820455894,34.8928836026454,43.5555850462575,48.4022225165815,67.8226432553981,77.7792502143357,7,24,40,47,63,78,3.21021308581111,3.5062585147272,0.437887381500494,4.62226163873869,0.684802900097239,2.94057503560185,0.756249672159704,2.75116437889089
12.8993916817212,34.5333839368425,43.4656787538277,48.201720096522,67.7312752394164,77.6819723162717,7,24,40,47,63,78,3.26193029516306,3.35780929744292,0.47901139054866,4.59965078447366,0.656562503071181,2.97205847380955,0.755109475929767,2.74956166671178
12.9958838374396,34.0562193470947,43.2698026820001,47.8833495555083,67.4384139555428,77.4014963483152,7,24,40,47,63,78,3.29638427661782,3.19091689416907,0.523627943666953,4.55050052506442,0.625691085442345,2.97942917470251,0.757499732729118,2.73119077088139
13.1832346690801,33.731919876087,43.2936284921133,47.8332043841637,67.3733679919356,77.3959330069484,8,25,41,48,64,78,3.04150270263442,3.04381861393214,0.581176652840544,4.37781107820445,0.607262369819452,2.97512317003072,0.890337157691808,2.87203128035429
13.1490309849688,33.1376728046361,42.7806859973365,47.1797296217154,66.6788104297247,77.5311347725566,8,25,40,47,63,78,3.02976095701583,2.88479524234774,0.696665807819451,4.42844231393712,0.572709450832173,2.96325895498559,0.936345989987521,2.86650350817545
13.7375390860669,31.044734302691,41.6940180555975,46.1362431031377,65.5921304217514,75.5446618544223,8,24,39,46,60,74,3.23278855580178,2.34813151697174,0.894291776719799,4.33720301664862,0.58326148712704,3.42440259177324,0.875616098577646,3.12520545227902
12.6895016465675,29.6620184144873,34.9832264978563,40.0545567694957,62.6839573312922,71.136703075925,7,23,37,44,58,70,3.18716321111278,2.25755718153331,0.146380603288782,3.07024296922836,0.743204944415695,4.43144806138996,0.81477773695509,4.03544211438204
12.4353686119186,29.9234888576988,39.5375605819093,44.6282291834195,67.6003972886863,75.0787781615549,7,23,38,45,59,71,3.09696978759183,2.39748930703971,0.691262562336558,3.98169498821619,0.748293537973624,4.54316948465058,0.61294927233296,3.87961786093209
12.0568509446707,29.4947668674421,40.1829588445755,45.0735444534601,70.012363497171,77.4713059254804,7,24,39,46,62,76,2.96333761785482,2.18983757121667,0.902296462794992,3.96599539580528,0.696119178183408,4.62020936627388,0.415905266061037,3.60844624381547
11.6895160174494,28.76438309935,40.18476758155,44.97875833666,69.868541329514,76.7200242920831,7,24,40,47,63,77,2.83450201281292,2.09527383351126,0.92790499644536,3.79751256403741,0.671316978618618,4.6046040664183,0.325996627148655,3.42962597727113
11.353320713027,28.1799162625228,40.3096087527113,44.8770219763806,69.1068162972046,75.2710522044708,7,25,41,48,65,79,2.71736155655292,1.85710586834734,1.07577069807466,3.66302387477107,0.614178404462246,4.1365318995548,0.236615302041037,2.91314194537349
11.0394863214827,27.2032419105711,40.0074166135682,44.5592198199194,68.1501348513753,75.1974143708656,7,25,43,50,67,82,2.60871540258109,1.69674541450363,0.962350774391305,3.28320141749061,0.610297308333435,3.94153178849745,0.285360159952365,2.81612669290875
10.7822440178711,26.3794477997681,39.4641643847294,44.0494222242293,67.6821877601265,73.8752759125411,7,25,43,50,67,83,2.52019197951279,1.56333596887206,1.01797085584838,3.16364716044173,0.618624026141226,3.95424216971914,0.144483303311328,2.51070099418513
10.5959043940673,26.0689034634522,41.2661490071089,45.7280111297841,69.8987070891419,76.3457514556154,7,25,44,51,68,84,2.45637921588724,1.53455994957597,1.32801659068365,3.41222565058444,0.588079346419842,4.1184081198974,0.167181219364346,2.65044753437333
10.4790686780207,27.6586722935594,42.3690936963135,46.86165031688,71.0270866401073,78.2498762846896,8,26,45,52,69,85,2.13909513975684,1.94429486944371,1.22440907647562,3.50661281643295,0.59563395901028,4.11679597357466,0.247524280322792,2.82134043115606
10.3407819990469,27.9558361285936,41.753134951566,46.2851346307922,70.8869810528694,79.2484045804791,8,26,45,52,70,86,2.09457136911982,2.05347708676712,1.0383546495193,3.37017360995136,0.605384145400313,4.00214751975798,0.393890752392914,3.02684350535249
10.2226864386509,27.94359927898,41.5848037580374,46.1384543784797,69.824066124833,78.3424526868007,8,26,45,52,69,85,2.05669400258254,2.08028392639079,1.00768933314652,3.33319922804615,0.610756246253195,3.97030490663376,0.416550251180089,3.01247919994056
10.129932985966,27.9446319428675,41.4237395804581,46.0062186631228,69.2649451998842,78.0855043781497,8,26,45,52,69,85,2.02704058322565,2.10411827922937,0.976212233420605,3.29794817937167,0.61793113057949,3.8409659202009,0.461769632727612,2.99137487816317
10.0652226219399,27.9454830110566,41.2633448514877,45.8810243175226,68.7322612352913,77.8100177145197,8,26,45,52,69,85,2.0064033013199,2.12082660108139,0.945278026561961,3.2629680375258,0.626725458181306,3.71840279786252,0.501869499381401,2.96610818704787
10.0289939601599,27.9383873611418,41.1000567832572,45.7577464205598,68.091129544811,77.4191153913394,8,26,45,52,68,84,1.99486774226328,2.12826344454229,0.915678418193839,3.22748527589687,0.636765822529591,3.80661494040471,0.542259954910336,3.0649621364578
9.99438122777733,25.5255466566087,35.0532334097267,39.8611003717888,61.0108683318975,71.3726937960993,7,25,42,49,65,81,2.25227698561458,1.54801450480743,0.487631767706941,2.37749416431647,0.67486400848387,3.44857702534581,0.722667356845627,3.06505192007466
9.99411890023241,25.4217103645082,34.8366708270389,39.6943471703789,60.3716106209346,70.8959915260739,7,25,42,49,65,81,2.25218863436767,1.52408318614942,0.470593422344928,2.33439773226578,0.687640336206773,3.30790977330958,0.752901538145236,3.00710099381753
10.0122048676003,25.2770586128047,34.596022110796,39.5109613257524,59.7265035335317,70.364317355032,7,25,42,49,65,81,2.2582813328405,1.48672812247612,0.456296704697665,2.2868444108821,0.70241271016314,3.17177738207821,0.774283947486686,2.9427039955796
10.0442270590149,25.0725171778291,34.3027340152652,39.2801868759295,59.0519820881723,69.7318113981037,7,25,41,48,64,80,2.26907569090499,1.43297328463195,0.526319683295443,2.35626551520221,0.718640790594921,3.04222895276233,0.782262591777518,2.8682303597307
10.085534843399,24.7748187644849,33.9426123446882,38.9573281589894,58.3017732057666,68.8697263475424,7,24,40,47,63,79,2.28301309165779,1.50597253799804,0.516248474553197,2.41435304375018,0.728363442221356,2.91870558271452,0.761087577946052,2.75920788710171
10.1317158429836,24.414613052019,33.4750177135832,38.5597248894275,57.4813033712109,63.7748239477245,7,24,40,47,63,78,2.29861190460348,1.41177391069753,0.499118547200343,2.31953290214289,0.746723850563469,2.79772165748887,0.197800624247247,1.9456413526832
10.1790564860339,23.9293397717244,32.9171086841543,38.0944477493647,56.6329822416825,63.0588044281439,7,24,40,47,63,78,2.31462108718911,1.29138291997408,0.487674061586935,2.20819599587387,0.771216874840924,2.68924007988372,0.212004414305034,1.91532660253936
10.2849057862709,22.6234584817485,31.9786855264558,37.3525475546035,55.648293407466,62.2119115544958,7,23,39,46,61,76,2.35048374137633,1.12076838402929,0.546737286726471,2.14913730678903,0.823885586155562,2.83821496329358,0.227333031327865,2.05658105881297
10.4382136918244,21.6067157320653,32.4328680640769,37.7503026328014,56.4014663049036,63.1544387231344,8,25,42,50,66,82,2.12592227129803,0.764210029402022,0.702320659240639,1.87597002523726,0.651192275970884,2.72102591474565,0.196906818724643,1.79009508379895
9.62449295484675,20.3133524114977,31.935011666759,37.3459418456909,56.6402939432869,63.8332874575916,8,25,42,50,67,84,1.86699436305342,0.678093110739075,0.849256812229274,1.7858301084051,0.673667059636613,2.69068987171753,0.194080704416357,1.77924732385304
9.70659741055803,24.0654082050468,36.0356050885449,41.0844921333963,60.6655076766766,68.2440200198934,8,28,46,54,72,89,1.89280971879252,1.02932689802087,0.804127192318753,2.07935616281505,0.587992574992683,2.56698956646783,0.233459001047404,1.72530303313238
9.83056443693267,24.5166030203983,36.6902207795559,41.5429372498217,61.9490811522564,69.7372208478072,8,28,47,55,74,92,1.9319242242317,1.09319465230134,0.737149804656471,2.08486224029114,0.54315997346921,2.5924015408278,0.206145254493704,1.65965695530969
9.94623404559582,25.5514295387021,38.052901297576,42.8183927326099,62.4758318917393,70.4452829729763,8,29,49,57,76,95,1.96856625760985,1.15349537502137,0.696116278214174,2.10598216340479,0.523605458316343,2.39567058974444,0.179568270229979,1.45317446601594
10.035988757269,27.1538476245143,40.4811168501469,45.1555452268755,64.6310009529726,72.5102919361423,8,29,49,57,76,95,1.99709391927061,1.46612504180967,0.837835897114677,2.56119124449334,0.503448482007441,2.34851710773028,0.171778505884123,1.39581522307592
10.1787820722447,24.2731193980935,40.5515596844065,45.5752501387242,64.004264634512,77.1656770926103,8,28,48,56,75,95,2.04264710308035,0.978778671718207,1.42349646948367,2.70177130294187,0.582169497174533,2.08272234630241,0.80851338338166,2.07098683144908
10.380513200483,26.5313302383916,43.0450864416916,48.0376887479573,66.2292320030806,79.4918065118881,8,29,49,57,76,96,2.10734485586425,1.2631438480202,1.47486537258478,3.07635500087242,0.575010790552887,2.02372999010925,0.826348162057704,2.04059199286808
10.5035280969736,26.2715297362394,41.3271054719478,46.4523838416243,64.2632532323265,76.8811644156635,8,30,50,58,77,97,2.14698910638083,1.06723229686734,1.16702819488501,2.6011062497549,0.605760776391038,1.93023874218278,0.715439300042649,1.88147282565529
10.5937292905467,24.6061081155106,39.5613723822472,44.7468798025794,61.8336082259605,74.1185693663864,8,31,51,59,79,97,2.17614865923815,0.667871004268907,1.14681029323462,2.15353035445613,0.619888601241139,1.60249468090298,0.86255580123592,1.81452320994853
10.6152041386583,24.5480608761254,39.2118949684531,44.425783894253,61.3778839548865,73.8349333833726,8,31,51,59,79,98,2.18310199241789,0.655799695969395,1.08881531528972,2.0912103966796,0.626581813074193,1.57218806052625,0.786776541231075,1.72099137341894
10.6336230345843,24.5081920741826,38.978135780176,44.2035359667935,61.0205241901417,73.2902351930032,8,31,51,59,79,98,2.18906921935237,0.647013470373274,1.05085525522432,2.04992473843059,0.629302996266001,1.54196725572215,0.753827605022047,1.66867902251501
10.6509978847682,24.5066902766966,38.8590188087302,44.1011432602642,60.7716699142268,72.889902507847,8,32,51,59,79,98,2.1947010548499,0.564790880446118,1.15012087392381,2.02901095368133,0.633263130610412,1.50943097324089,0.727606738487524,1.62193372484483
10.667323694002,24.3913958894662,38.8336542428766,44.0569667062777,60.5950879414044,72.6039790713824,8,32,51,59,79,98,2.19999537248517,0.546679730535809,1.16862009435777,2.02456849190215,0.628809196014166,1.4802196534113,0.708917360554018,1.5791082947597
10.6825636130258,24.2533545619357,40.4425807971483,45.5646742282267,61.9972039761317,74.0204933578903,8,32,52,60,80,99,2.2049397388461,0.525933939229065,1.40418528814651,2.20000958217413,0.605016589961189,1.45706346580528,0.711366920609124,1.54778683329124
10.6967284268074,24.095771988282,40.4709326466812,45.585745349766,61.8439622989835,73.8573916215297,8,32,53,61,81,100,2.20953719765154,0.503135996233342,1.30927212064586,2.09519296274278,0.603316490077209,1.41911097788274,0.709689061352088,1.51687967442574
10.7098094538651,23.915825263917,40.511154242197,45.6216337914785,61.6931395992665,73.7112918027551,8,32,53,61,81,100,2.21378451025097,0.478084255254643,1.35511554046825,2.10223222980667,0.60230539678113,1.37884361300789,0.71049253653402,1.48705042010185
10.7218040728797,23.715626071527,40.8479556704843,45.923588293681,61.8643505081176,74.0549356284565,8,32,54,62,83,102,2.21768043618195,0.451251755760036,1.33571093903567,2.05374692085099,0.594194080180941,1.22049931345033,0.740083540475303,1.39528466922403
10.73273212486,23.4980139904132,40.903178975822,45.9884514967607,61.72661793025,73.9484071765154,8,32,54,62,83,102,2.22123106671173,0.423191941137365,1.39201793968239,2.06327092658758,0.596434420681161,1.17987906828272,0.745491320965429,1.37048570680229
10.730860584319,23.350509994023,40.8981548723238,45.9942061184084,61.8262652460257,73.9028327839937,8,32,54,62,84,102,2.22062290844489,0.405771538810317,1.42175134465027,2.06240373041712,0.598942636412401,1.07932648684888,0.823692883849613,1.364298561135
10.7151564950902,23.2811450753841,40.8163575530481,45.9229891633212,61.6121811322685,73.6393404448488,8,32,54,62,84,102,2.21552110128832,0.399443810894198,1.41914801197228,2.04830525560723,0.601407978865277,1.05242500065822,0.814581784070611,1.33672319765835
10.6982253597564,23.1975939365311,40.6869637507398,45.8194731489418,61.3077433183462,73.3021950754621,8,32,54,62,84,102,2.21002316206988,0.391656581522829,1.40956323598515,2.02608155000977,0.607451450332494,1.01503827215837,0.808572301856753,1.30549080411219
10.6800926210743,23.0952951070017,41.0107582910959,46.3201303766899,61.331664659147,73.3052133343319,8,32,55,63,85,103,2.20413791840986,0.381927571392005,1.36732554530852,1.97714477870803,0.649265341103936,0.928468519851522,0.804740888302736,1.25789646073153
10.66081579904,22.9693707633672,40.6553496702303,45.9528932567425,60.7424009324407,72.7604918896122,8,32,55,63,85,104,2.19788462719586,0.369775840820807,1.32098824054525,1.91761280513699,0.64644156353251,0.889206493438877,0.710482114661157,1.14764316103331
10.6404687738705,22.8193071785751,40.3265654996335,45.607443933662,60.1768765150804,72.2223395061152,8,32,55,63,85,104,2.19128784818614,0.355262346915752,1.28530815325873,1.86319802369241,0.642469699275471,0.850969881908351,0.715146125025057,1.11847427312789
10.6191114634469,22.645365221997,40.0336056514991,45.2950416943044,59.6474262727722,74.0000762520758,8,32,55,63,85,105,2.18436760015522,0.338567792608745,1.26174790780538,1.81525130129202,0.637845651565719,0.813935791504063,1.02813838162248,1.33263573418272
10.5968091892086,22.4488457923565,39.7732650129,45.0147106019302,59.1510578511703,73.5919013184912,8,32,55,63,85,105,2.1771456374127,0.320009549900002,1.24918091839606,1.77307419967516,0.633102230305314,0.777754450486624,1.04520176796792,1.31077362302561
10.5736547857786,22.2365526708919,39.5437881686648,44.7661712047983,58.6857496833494,73.2392870549565,8,32,55,63,85,105,2.16965259128432,0.300474521756149,1.24580529381942,1.73623696670842,0.628589401976839,0.74214603184721,1.06715932315169,1.29268405423916
10.5498634669201,22.0259305030664,39.3398460963414,44.5449774278381,58.2550365944789,72.9421277132479,8,32,55,63,85,105,2.16195860267455,0.281809594599933,1.24711714817405,1.70376824944456,0.624514079052387,0.708403163429786,1.09340240393576,1.27906299516714
10.5271621692045,21.9476636309628,39.2055587873309,44.4027303549699,58.0598273613205,72.8029467741063,8,32,55,63,85,105,2.15462202642478,0.276380346259657,1.23613168054609,1.68252843355422,0.622636598491151,0.699980157930812,1.10448258718798,1.27834967474366
10.5038237516445,21.8792303430086,39.1120727688058,44.3083605935452,57.9149988075306,72.6942939906113,8,32,55,63,85,105,2.14708455949151,0.272015428191724,1.23123066277691,1.66780777843188,0.622428259394401,0.69199562689786,1.1116587696127,1.27613999726857
10.4799412590181,21.8215101921506,39.0496816679063,44.2517150867993,57.8106610638371,72.6051920980228,8,32,55,63,85,105,2.13937665753897,0.26876445658505,1.2303176995886,1.65801358153911,0.623783157123491,0.684485219561836,1.11468626175974,1.27225252029528
10.4555973336302,21.7730708396093,39.0115801560318,44.2252477499132,57.7390266999658,72.5275200987017,8,32,55,63,85,105,2.13152535146592,0.266462199957949,1.23233862831133,1.65204427483076,0.62652952828972,0.677405176423986,1.11348616746783,1.26650301104869
10.4309030930753,21.7331314422105,37.8796509182913,43.1187613987931,56.3987079351698,71.1496666393331,8,32,54,62,84,104,2.12356677971612,0.26501103632687,1.1394495254453,1.5685268695046,0.632548874058507,0.641264880810126,1.10603620130203,1.23102778184143
10.4059462585176,21.6993795385885,37.815422341493,43.0796741224549,56.322823518892,71.0218258172313,8,32,54,62,84,104,2.11552945150499,0.264175777213281,1.13356842639997,1.55863061974885,0.638514677354127,0.635656747487815,1.09575448272953,1.22192397004788
10.3808532715196,21.6712730910902,37.7733398295081,43.0672273745315,56.2830623448409,70.899870174551,8,32,54,62,84,104,2.10745425317073,0.263889916797584,1.13087531259808,1.55216100670375,0.645569549277595,0.631507872612017,1.07956212944558,1.21053536953713
10.3557404515723,21.1155293476139,37.7768786190494,43.1030662755237,56.3120098542786,70.8098008584311,8,31,53,61,83,103,2.09937869845628,0.260119575689949,1.2405095162731,1.64558069913241,0.653286284701695,0.630463009503706,1.05627608518225,1.19724861811165
10.3307316571252,21.1051443947499,37.7670684081525,43.1294816061142,56.3349507217969,70.6778466827345,8,31,53,61,83,103,2.09134261145724,0.26152915143536,1.24062411525035,1.6440251345446,0.661974803184927,0.629936505710469,1.0262577463728,1.18000960851979
10.3059664094933,21.1044622394756,37.771772292825,43.1715896933334,54.9812042474,70.5085668313709,8,31,53,61,82,103,2.08339072439709,0.263859346590154,1.24169823854644,1.64477093350834,0.670983361691921,0.50602473335614,1.1381551191079,1.15564693416852
10.2816023660791,21.1112249704028,37.7839520117907,43.2196291000295,54.9319219854273,70.3527100018125,8,31,53,61,82,103,2.07557345309231,0.266887368419416,1.24277887951921,1.64670267848891,0.679655224235739,0.492461472821462,1.11727484915777,1.13233346117061
10.2577877612162,21.1242292528774,36.5986039007082,42.0457927695247,53.533752143106,68.9922590638046,8,31,52,60,81,102,2.06793804602033,0.27049282582243,1.12775553680887,1.55396250070029,0.68244636273235,0.461849046390638,1.12464824070893,1.1082674131379
10.234683485393,21.1417002438404,36.3652473811938,41.8123903771622,53.2141477974922,67.8163401866398,8,31,52,60,81,101,2.06053567236585,0.274495833992785,1.07901599786537,1.51773764259345,0.682435233447096,0.450330539610716,1.07669232070119,1.0576476404657
10.2124991143305,21.1628466651761,35.8381402475956,41.2722584555651,52.6642010872628,67.3340629887718,8,31,52,60,81,101,2.05343294746252,0.278805029997817,0.97536768505486,1.43725293774479,0.679277530101709,0.44902774966797,1.0900035167814,1.06370985208956
