"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
10.1857637850814,21.3738691832224,35.3847054786463,40.8507894309823,52.1258384330917,67.3315069381166,8,31,52,60,81,101,2.04487958307805,0.303077872063657,0.855308310608465,1.36952786109453,0.687035270178367,0.433648873474376,1.19751993303702,1.12555227954529
10.1533257455797,22.1662604940876,34.7386319058015,40.3640071877668,51.6954023705785,67.6062827921515,8,32,52,60,81,101,2.03451124775608,0.337130009281076,0.707855584909682,1.27549544197545,0.726091516448609,0.441030264569045,1.34452570413494,1.25668931672719
10.1223588293142,22.3930760205378,34.5874795326792,40.3360274262589,51.7914387721352,67.6534571382446,8,32,52,60,81,101,2.02462288410484,0.365511981731871,0.646236204120601,1.25392107612405,0.756734481507121,0.457483835983694,1.33414636810033,1.28576432432028
10.0932227705313,22.5963741000761,34.6702411739049,40.5514741550044,54.7020121135557,67.4494405382229,8,32,52,60,82,101,2.01532789093795,0.392096707086838,0.627090955471903,1.26571370920109,0.790161058894357,0.780109984847977,0.83896170539852,1.24381614061296
10.066023121683,22.9247860878695,35.4836874067666,41.5135436252717,55.6503046920998,67.9169688934166,8,32,52,60,82,101,2.00665833795543,0.434563347133942,0.705618911547819,1.38419123920196,0.828099627580942,0.777823098369353,0.75329647018568,1.19403285260604
10.0421784883317,24.1473081371356,38.2967544553958,44.3225898977486,58.3865899862537,69.8950245523012,8,32,53,61,83,102,1.99906428791039,0.599856995782661,0.879833630597299,1.7288872664278,0.827066504186369,0.765791935941768,0.625985979412833,1.07760897047433
10.0267457284892,24.379501634332,37.4453945038716,43.5770026059391,56.5921114718656,66.4834480514005,8,32,53,61,82,100,1.99415232127993,0.635615842670061,0.695792707508291,1.59336006026884,0.854366880959174,0.687612773248001,0.461945532370544,0.889223566233922
9.9756518157656,24.5470116749122,37.4664773566358,43.7400307346195,54.1516668671792,66.1978637571152,8,32,53,61,81,99,1.97790734036541,0.667953931408256,0.672319745314314,1.59666032940316,0.891395997145323,0.389766286582113,0.818087685409567,0.921822866273946
9.90100857656481,24.7309935379297,37.965668229237,44.4368663157565,54.6960784904133,65.800962187769,8,32,53,61,80,98,1.95422310736917,0.707127782974209,0.723273772773968,1.6756355293347,0.943678387122069,0.438887376059184,0.652074739039609,0.878386495886928
9.81964180241485,24.9645210175958,38.5975835569087,45.2799094399511,55.4636177452415,66.3950606184551,8,32,53,61,80,98,1.9284713452192,0.756136653069439,0.789903317690605,1.77786648017466,1.00041785545505,0.42854601436789,0.623186777337992,0.873530243088791
9.73331520679431,24.069146551443,39.0705698146153,45.9656829273831,55.2677910085014,65.3945728162713,8,31,51,59,77,94,1.90122599673389,0.717959797046842,1.1560976045652,2.06621159669284,1.05849044996284,0.380316076589079,0.582585058630006,0.827740086604342
9.64537062458222,24.3555786335057,38.5355679931975,45.4729434288082,55.2750505989496,65.5269343321586,8,29,48,56,74,92,1.87355182473453,0.981847414880987,1.11496943088949,2.31066350732671,1.07012674200627,0.449115256860737,0.515439437625717,0.841823626763114
9.56201392105548,21.4242036514376,35.4374891167878,42.4286342913477,52.7098521638541,62.8257462682976,8,27,46,54,71,89,1.84739874943112,0.684159527256743,1.08134807183988,1.97052705741475,1.08497931635147,0.608225036973458,0.494955251862095,0.968655759313128
9.49464439589275,20.9591804569986,35.212720389583,42.7033063448357,53.5050423632602,63.6812676364477,8,27,46,54,71,89,1.82631745230547,0.618920473363261,1.12992275907798,1.93021626394965,1.22539110625771,0.697986875282618,0.503997437575081,1.12192039322184
9.46452795426932,18.4351344520919,32.7671282574207,41.0373832969345,52.6210060071304,62.8139793276617,8,26,45,53,70,87,1.81690971674157,0.337684581168154,1.14595267609159,1.61245087254619,1.4526479202013,0.84198533638231,0.593517491476685,1.46015668609611
9.50962250781128,18.7731948361916,33.5005176980644,42.6585559062658,55.2693858875277,65.5340024601723,8,26,45,53,69,86,1.83100006030886,0.37523612007543,1.22795628140656,1.73731215384964,1.72175614995426,1.18037773667383,0.605446606258428,1.91722293055875
9.69705000944123,19.2590407406715,33.9285138391091,44.4404071160791,58.1980001967537,68.4992987900119,8,26,44,52,68,85,1.88980408107044,0.415412846412286,1.35270710675455,1.92211602636472,2.14969014903304,1.44249236384729,0.611592899367187,2.41028684782733
10.1348907768643,19.3908816683059,34.2626485379221,46.7786836180792,61.0292805233672,71.253337310171,8,26,44,52,68,85,2.02862343840859,0.374240514420313,1.39776895458873,1.98306929643476,2.81382833386822,1.56027583535045,0.598680868266841,2.91705900332297
10.9521592004036,19.2766824710455,34.0962812231572,49.4323628161292,63.3660249667902,73.1695132812129,8,25,42,50,66,82,2.29275054995397,0.320229119775249,1.53659133262066,2.18924147454162,3.79403130322978,1.48422279298449,0.622609878141648,3.53658942433414
12.1783241091223,19.7967212774042,33.0471494364664,51.130549446764,64.6930024461406,74.4978086648575,8,25,42,50,65,80,2.69973866200775,0.237749117968477,1.1817337782105,1.98952750627544,4.78601792136309,1.5569720338471,0.727171858163359,4.45753503985929
12.9279096539748,18.0790863570445,30.1852020430238,49.8556055172479,60.8117535877057,68.3552038485396,8,23,37,45,59,73,2.95403183136941,0.0967459045880806,1.36462657838649,2.04707232068817,5.37171572548232,1.09455764071623,0.429176744316593,3.99689261143682
13.3174712212423,17.7126171017576,24.9082553362357,44.4340697798317,50.9522132650485,56.4943612837623,8,20,31,39,50,61,3.08765519677929,0.142227236000869,0.673472693805325,1.75746202407508,5.31802229590768,0.536166219204276,0.36028597082611,3.42718494458217
13.2744228283097,17.6825258865073,24.8971560346655,44.4347486009972,50.8965188572386,56.5350377455723,8,20,31,39,50,61,3.07284234535231,0.143546900005493,0.677483321998436,1.75524858938322,5.32239375503208,0.525270835036642,0.376384440634241,3.44019267053552
13.213639851229,18.5248794024927,25.4166159765688,45.0214181182354,51.3325029178685,57.173189462473,8,21,32,40,51,62,3.05194662499548,0.192187342103953,0.610466749902752,1.73283198958371,5.34734670168451,0.496569554805073,0.411097134117395,3.47006596034333
13.1479577779178,18.2972147145911,25.2847999991185,44.8981754472374,51.131231938729,57.0725004847249,8,21,32,40,51,62,3.0293926560108,0.174339865525581,0.63009716578032,1.7070478428664,5.35053070317944,0.481953157131138,0.42883053619718,3.47791267885685
13.045440658126,18.6057362452073,27.0795011566623,46.8118494679564,54.438955511237,60.6447890600908,8,22,34,42,54,65,2.99424465322268,0.169708044771163,0.819353092814943,1.81110818467544,5.39473833522241,0.64239315478758,0.476893806258122,3.74564696099457
12.8683315561885,18.5254898405642,27.571656935042,47.2269784817255,54.3596279782396,60.8209240841805,8,23,35,43,56,66,2.93368156844439,0.136670342298661,0.947246188480495,1.78447809461767,5.36611207212729,0.449246853235821,0.642004124644694,3.66526555767491
12.7646063566526,18.2667049305536,29.2535588545006,48.9423005515272,55.6816756612047,62.2947685319933,8,23,36,44,57,67,2.89830743035495,0.123610794168842,1.25359549930334,1.98890805940935,5.37853016791802,0.385579474026604,0.675102422534171,3.61262031208689
12.7242636797649,18.0222624189606,28.7422947865623,48.3497521117881,54.8920188305453,61.4952906795744,8,23,36,44,58,69,2.88456833376338,0.107531124583234,1.18930817791645,1.88877999486036,5.34833277454944,0.284098206034187,0.552779148505193,3.19344362773976
12.6776370736352,17.7920237343104,28.3273934140719,47.8606410407022,54.2278289929476,60.8054960125285,8,23,36,44,58,69,2.86870273511947,0.0941458820322106,1.1454436642213,1.80894154600948,5.3207810782295,0.261586074015993,0.547762233537315,3.12801242920202
12.6248060601687,18.4106501642286,27.9838822161474,47.4515072185,53.6903719496389,60.2449603585472,8,24,37,45,59,70,2.85074364355434,0.111876281683505,0.925797894949806,1.62918011000038,5.29643145115654,0.245655394069065,0.543255075447473,3.07665341654165
12.565985718941,18.1728688989883,27.6905531874262,47.0943981196666,53.2537395021401,63.3919515142201,8,24,37,45,59,71,2.83077082982308,0.0990311120828574,0.913600544268673,1.57627580477269,5.2727781538159,0.236028226497806,1.20736796137906,3.73952930832776
12.5468040530635,17.6275020350127,27.5073583578168,46.861485260762,52.8298200708114,62.9830664131795,8,24,37,45,58,70,2.82426267782578,0.0664798473182132,0.994108274429283,1.54358317935521,5.25434855742261,0.27340017174053,1.21108412523067,3.86304996492846
12.6151037063527,17.4802829822707,27.4549843999457,46.7736134808266,52.7416175064122,62.9442852810696,8,24,37,45,58,70,2.84744752890248,0.0553569242151664,1.0155668146602,1.53428628397296,5.2411948229199,0.273355844447851,1.22332436866294,3.86648601862012
12.6780883147913,17.7657630987075,27.3530458274609,46.6264416017583,52.6467486412334,59.0455499162004,8,24,37,45,58,69,2.86885620867593,0.0668610857379486,0.928891950409224,1.51625489678617,5.22443927592548,0.280406608085482,0.51320176520205,3.10673096608254
12.7351088083551,18.0452311800156,26.6443447531679,45.8124902930989,52.0371266155555,58.3858497687388,8,24,36,44,57,68,2.88826068304951,0.0797216203367238,0.846820768348247,1.49875114241121,5.18547672531074,0.30874888579221,0.503680416644325,3.11845132172921
12.7856154766598,18.281916481361,26.4637638877899,45.5667035115345,51.9007517614752,58.2428078129764,8,24,36,44,57,68,2.90546657935695,0.0915462458665967,0.756614181013632,1.46682935667133,5.16135566992594,0.324438669745763,0.502417983826148,3.12743930794428
12.8292277387166,18.4994353477141,26.3131135288368,45.3317479251316,51.8181081995817,58.1975832572398,8,24,36,44,57,68,2.92033738787079,0.103472756322519,0.680049085815677,1.44040776257423,5.13018938621599,0.346863708278552,0.509519151064305,3.15272401869929
12.9092260880641,18.6885947672408,26.2824239672865,45.2528039896243,51.9745229750545,58.4341268621909,8,23,35,43,56,67,2.94764754162738,0.147474199294488,0.635760444727608,1.5436807680122,5.11236074411483,0.382819556649078,0.524853835330786,3.21709426800332
13.1250696613342,19.0156726291122,26.6873673338959,45.6933939206825,52.3829177644853,58.7402142954698,8,23,35,43,56,67,3.021539688435,0.157697300419186,0.651320503863086,1.61787245109693,5.12553043259463,0.37780923297457,0.50530560232283,3.19323584201796
13.3406477574428,19.5330732944656,27.555813813615,46.6089899675316,52.5916056382587,58.353084281743,8,23,35,43,54,64,3.09563491849215,0.187289694818554,0.723166520559808,1.7814390838624,5.14295617774126,0.43620772757192,0.497231147678796,3.40940840040708
15.328996100685,20.9191211221365,31.3472108149339,43.8749102255171,57.3863930819188,63.126244745235,8,24,38,46,61,74,3.79151489345297,0.0978746362354992,0.977261366662575,2.15086473121592,2.81778316494141,1.54439708000693,0.243593726253345,2.51008466494509
13.1890232106268,21.934610187789,29.9017267626904,36.9803883449471,55.4761943090754,61.0465917304766,8,23,36,43,57,70,3.04349057155243,0.537064342542213,0.597395649263928,2.11854119519676,1.31468004159881,3.13082338822353,0.222555787054245,2.66338030787946
13.2860798191751,22.0853385496539,30.0906417306095,37.1650856405698,55.3771404597295,60.9588866251765,8,23,36,43,56,69,3.07685235826857,0.546131026138306,0.604572974764583,2.15687696509495,1.31340193097218,3.29265981306222,0.223935874624841,2.75351627295135
13.6981557980154,22.7414661482022,30.7739390209524,37.8991968921183,55.6807224802911,61.2660168930731,8,23,36,43,56,69,3.21913709511547,0.588146304270053,0.609699848620411,2.29756276916184,1.3288186856055,3.15902411706049,0.224368222393636,2.66823940326203
13.8173442060675,21.7885224110143,29.882872229977,37.0085996929161,53.7811174239552,59.9992720592529,8,22,35,42,55,68,3.26047910979271,0.499067911373642,0.621438254779321,2.24771542596923,1.32896134280498,2.85061055057371,0.307830536959213,2.5839538729929
13.7268724065953,21.893591974813,29.9369102620091,36.9251709868877,53.5901195156043,59.4051714298238,8,22,35,42,55,68,3.22909026248399,0.532482975743571,0.611751036120106,2.25899859629735,1.28734591038609,2.81814775048426,0.253223175713071,2.44066404581289
13.6113811765012,21.9016951149039,29.8878259565131,36.7410960653627,53.2863593612595,58.7774526581058,8,24,37,44,57,70,3.1890904402716,0.383815716792759,0.600965295418832,1.98855197479119,1.24677037220221,2.78212703742026,0.213028666740343,2.3150822750803
13.6384475427619,21.7689485091591,32.0608921401547,38.9669274845062,55.9295626187693,60.9947377464304,8,25,39,47,61,74,3.19845770376804,0.296353255180238,0.947763463742717,2.16540475106773,1.0614945265735,2.67470589101822,0.165425442680465,2.05284101227039
13.8116643018626,23.4142549569237,33.7004197419674,40.8394692964573,57.0021772689079,66.2914713520287,8,26,42,50,66,80,3.25850709532963,0.42102620108418,0.708761295525576,2.11304719784124,1.12610596985637,2.0424904659647,0.740681976657502,2.40410186260546
14.0531265062898,23.4576583219315,34.3283223013634,41.6238312985231,57.44208862704,66.2612512619102,8,26,42,50,67,81,3.34250310384209,0.393974784694606,0.818894750971143,2.23436641619007,1.17003396381164,1.77753071005455,0.650231232023609,2.14010216162907
14.190494919909,22.8564223305446,34.1947840366983,41.6237758125625,57.1955647183075,66.3958535052202,8,26,42,50,66,80,3.39043468650893,0.300673076393836,0.911320006376373,2.20835586694771,1.20784358245408,1.88943546862391,0.72321509705997,2.32362760668784
14.3092111387935,22.1120341793746,33.7927615305302,41.377323615574,57.0777774383232,66.8618576886696,8,26,42,50,66,80,3.43194153292372,0.207574665118187,0.981264861944214,2.13073117825075,1.25228391621531,1.92246989039675,0.840568953114908,2.50405071369562
14.5053614254709,21.2326800864632,33.2341561354501,40.9932853497359,57.2432738369777,63.8298866545019,8,25,40,47,63,78,3.50068817027714,0.15165123609474,1.18679695418503,2.27122359768789,1.52431272475554,2.06538154009218,0.229943692985122,2.00285402620571
14.415542724808,20.2815300352123,33.0815810395321,40.8918397781188,57.3656843019722,62.6742083704834,7,24,39,46,63,78,3.80878558360321,0.0882627924700918,1.3722032027491,2.3710393827416,1.54032481768635,1.9413883977986,0.108329430976823,1.69727709158639
14.5775511978691,20.121600580709,32.9783576217852,40.7857623639477,57.6074523873822,63.2718886419418,7,24,39,46,63,78,3.86786656375038,0.0695870731714702,1.38569410071439,2.34994091982012,1.53943012968278,2.03003740508008,0.137301152489159,1.82581381508413
14.6050200596592,19.9894834028699,32.7918170006481,40.5643777382099,57.6725167089355,63.4851187645896,7,24,39,46,63,78,3.87789534953584,0.061319714172221,1.37274544698647,2.31198322176075,1.52851568633445,2.10389081492659,0.150489748055013,1.90072474049016
15.4125787268586,20.8244707611064,33.5289945591861,41.2504215317587,58.5583842214836,64.5542328367225,8,25,40,47,64,79,3.82121442356925,0.0626945659291499,1.3495711345361,2.33040904408059,1.51252786792324,2.15585306017353,0.167709946192845,1.96378513656569
15.2231122088502,20.6926065911019,34.7154612279011,42.2775698909172,59.7425641981549,65.7378761766849,8,25,41,48,65,80,3.75393891082574,0.0656439816653624,1.50550537697078,2.43962555248615,1.46294090117749,2.19693770367436,0.167658057659863,1.96324551702167
15.0309278502429,21.3214884040479,34.8310609287472,42.3592867746843,60.0388447935917,66.0833325913643,8,26,42,49,66,81,3.68587553799138,0.0883992009952099,1.38435658659048,2.33328514555462,1.45244007251208,2.25342388694754,0.172448410568508,2.0073586142411
14.8281298966625,21.371058423829,34.7738770573548,42.2856401472144,60.0623837753936,66.1512125591423,8,26,42,49,66,81,3.61425140477744,0.104330308513423,1.3595717106141,2.32195510023903,1.4473437869573,2.27913974902121,0.176829109543121,2.03151322388244
14.6108908788706,23.0729678159396,36.4692675938701,44.3733842359643,62.0660921831858,68.2406133339315,8,27,45,53,70,85,3.53775837026133,0.225478423682921,1.08108648148489,2.27916924890131,1.34477907416311,2.25689869967782,0.185459290676757,1.98590388069519
14.3618162803053,23.2439923637926,36.4831080174101,44.4125065570142,62.1032453584231,69.3459243920279,8,27,45,53,70,86,3.45035834743964,0.269034513214512,1.04907293244343,2.28182470165416,1.35216408071757,2.25637826670424,0.249797364800129,2.07377849827259
13.9427010996248,22.4823208369193,36.2026971821558,44.4619203358789,62.223205732458,69.4695064588233,8,27,45,53,70,86,3.30404903325783,0.233215896958868,1.14818152663651,2.22824916799442,1.44936962380412,2.27504401474368,0.250212398063182,2.15169584321429
13.544166602993,21.6482125607701,35.9454567148295,44.50798425139,62.4341199152678,69.7285688901572,8,27,45,53,70,86,3.16584727551759,0.191551435523187,1.27111218972269,2.17951957758093,1.54011142612872,2.31882631334047,0.255762837593902,2.25280732782048
13.1786029327477,20.147704896975,35.4466820921209,44.2337624684826,62.3873759442319,69.7708879505944,8,26,44,52,69,85,3.03991224868215,0.134830446431977,1.49453572401673,2.20483710685955,1.60808161652651,2.37961561124866,0.266190100887252,2.36057661993753
12.8435033710988,19.564582670662,34.044736764761,43.470096916839,61.798880324913,69.212795355972,8,26,43,51,68,84,2.92520778445917,0.116528689500013,1.45725093641437,2.05882580201436,1.80468972990718,2.42671676908468,0.269796998422159,2.53221770517113
12.5319655581913,20.1606799640073,34.1750335472259,43.4012150851924,61.898826106348,69.5723527298386,8,26,43,51,68,84,2.81922985040341,0.190964570301637,1.35062719945316,2.08334174236155,1.74281812835802,2.47234722499027,0.301567381469173,2.57958231042807
12.2382964573362,20.3430943829634,34.2477100861138,43.4674551363537,62.1322921487337,70.0680267213474,8,26,43,51,68,84,2.71994022673684,0.238130557038286,1.32589953958609,2.09706358482887,1.74082638410789,2.51776827248748,0.335389193887391,2.66777463608379
11.9590857898091,20.2281105889431,34.3568404775926,43.6326822733578,62.4435827262359,70.7036463694138,8,26,43,51,68,84,2.62611154948438,0.255667332218588,1.3765611270134,2.11773163545246,1.75820152836989,2.5576205226709,0.379566119039632,2.77897104732356
11.6928498690667,20.2152501014219,34.7163680074771,44.0548485792271,62.9998540586783,69.9283552273368,8,26,43,51,68,83,2.53718458307341,0.283974197193275,1.46211157856406,2.18635646517672,1.77764603549322,2.59435517974346,0.270510465459771,2.67843244245558
11.439210938645,20.4036207811749,34.888527474707,44.3050030905004,63.4444966634544,70.6276442806273,8,26,42,50,67,82,2.45297691408399,0.336910914852301,1.61725443974053,2.34469133386715,1.80192024058874,2.64787358405608,0.302814782617459,2.79085822203974
11.1983488774288,20.8018739556876,35.4787781120646,45.1109331861443,64.3281900280068,71.8558443648198,8,27,42,50,67,82,2.37349154507275,0.352981282734601,1.83931603641413,2.46300214915049,1.86940040595029,2.66935176827194,0.349264612116157,2.92900428814664
10.9705696632289,21.4143186202331,36.4217504422692,46.2037140421667,65.5044117222136,73.1961827360997,8,27,42,50,67,82,2.29877048289344,0.464642063258228,1.92562202676908,2.65627550815952,1.91657010156013,2.69244813615043,0.372471324949827,3.0161783259887
10.8087667095365,21.2136973811982,34.680289280401,44.3692144343082,63.893535156135,71.3348801756287,8,25,39,47,64,78,2.24596516822501,0.629096731480324,1.70680789541043,2.70612572748314,1.88724704928286,2.75459934930055,0.413164538143472,3.14024098638646
10.7450309014141,21.2513558672314,34.6573593448753,44.3882961080075,64.0111004117325,71.6580874422251,8,25,39,47,64,78,2.22522834758554,0.646420406604111,1.6910985922563,2.70121224618655,1.9004764620993,2.7820859782808,0.445681842036856,3.21851963946352
10.6800848060725,21.316555468998,34.3979005894781,44.164699873951,63.9076277177443,72.2825976208962,8,25,39,47,64,78,2.20413538258193,0.668939453912299,1.60763825701944,2.64582789068562,1.91178445364349,2.81570642668448,0.569040636888533,3.42121854257627
10.6153495086025,21.3046627590939,33.7295706828901,43.4875003372953,63.1452760361737,68.7951797435713,8,24,37,45,61,74,2.18314907616767,0.784067923417139,1.6169952739374,2.78948258485095,1.90898645215472,3.00915138111604,0.23231182456885,3.08899835948736
10.4943511296459,21.4345617042573,34.1051615111337,43.8628743380398,65.2204736364963,71.1158083813763,8,26,42,50,67,82,2.1440266987583,0.62463389365818,1.19360373564159,2.19096217275449,1.90891806251246,3.27714529139065,0.158140380900962,3.06840033687753
10.2581580757272,21.5625696366742,34.3702228666909,44.0880806267078,65.2991217728882,72.9234479451746,8,26,43,51,69,85,2.06805673346824,0.685979946049617,1.08745777855655,2.1202713354772,1.89635586996082,3.01538678417657,0.295413887450508,3.11140492476043
10.2070636441292,23.0782324895093,36.8968205789456,46.1921618005865,67.4872894325113,75.2585858814038,8,27,45,53,72,89,2.05169342140366,0.861602442652569,1.16879876951837,2.36172664945072,1.76424974720668,2.83141888484649,0.254565906864465,2.78672566793293
10.1916864324411,23.4569219439107,36.9077389584434,46.1640527759961,67.4932218658348,72.7435736577224,8,27,45,53,72,89,2.04677379262155,0.935264515679267,1.09227145322016,2.36384906120971,1.75214886795783,2.84068318200915,0.0548699383565157,2.27963484430759
9.91984921891401,26.1545956080089,37.0203554171579,46.6182309937062,67.273047972804,75.6708230537877,8,26,44,52,70,87,1.96019580450763,1.71370432218336,0.612390878317091,2.51288343301137,1.8586409992914,2.86027184026186,0.329476907658073,2.98737180587707
9.54992770725039,31.218007153248,40.435524026038,50.1752165345799,70.5229498242864,82.2332891337364,8,27,45,53,71,89,1.84361303319765,2.93335071854836,0.369207425769959,3.08443630800792,1.90323601589498,2.77554897717347,0.757116466587137,3.53121831273051
9.69699669018328,32.2025668633936,41.5064541060431,51.4443750672019,71.8677232894571,83.0190227732663,8,27,45,53,72,90,1.88978729826965,3.16561777924744,0.380551394854572,3.31603577802864,1.96592819912333,2.59697250517896,0.659898354523506,3.31737418687692
9.96302473751161,33.2038181941783,42.6404715917963,52.9978899593522,73.5234875590276,84.1776391701142,8,27,46,54,73,91,1.97389675140057,3.37317405106514,0.332556024984383,3.4168105765027,2.09991807913656,2.62418434081715,0.578157494974281,3.32276042796697
10.2704043364651,34.0384853619229,43.5508441765076,54.3790458309453,74.981142645098,85.2488094931393,8,28,47,55,74,92,2.07198246777658,3.30629326236633,0.341748637950669,3.46845673675231,2.25229566220517,2.64459389499945,0.517840673816333,3.35804055632844
10.6314681700402,34.6916706586562,44.3103790994315,55.5459951933603,76.2225637816217,86.1616577245782,8,28,47,55,74,92,2.18837094034011,3.38810827377247,0.354869215958363,3.63612871221178,2.38575853577261,2.66450389810992,0.468879859044106,3.39179340801994
11.091641256622,37.5743657744535,46.9929513759738,58.1409375394905,78.8959834278937,88.6427100126638,8,30,49,57,76,94,2.33843192857388,3.6389320968068,0.330380330199122,3.93104245901306,2.35693249997396,2.68552864711511,0.441235020567501,3.34745069773962
11.6972231322176,38.084775969746,47.5584040783684,58.5160452743517,80.9092671624674,90.2412867109433,8,30,49,57,77,95,2.53864093501075,3.61242381154748,0.337030352772243,4.059017409241,2.29454276837308,2.92832022811141,0.384281419371989,3.42612306542635
12.2417312478784,38.5280208528445,51.0856714171229,61.275794035808,84.1151824001891,93.6873878497726,8,31,52,60,80,99,2.7210980111016,3.37809211794761,0.615817192114085,4.39134324378637,2.04627361254705,3.04965781484507,0.349102403454657,3.26266559304366
12.8139934227542,42.0971081260645,54.765869872362,63.4639051641119,85.0257076708822,93.4895215448382,8,31,52,60,80,98,2.91514139875133,4.2117956113456,0.632939098649793,5.25849720663355,1.58105036888141,2.70579847622956,0.277295260595947,2.59506693701051
11.5914920119356,41.178549919866,52.4317494327319,60.7089188847952,81.0116929466448,88.718591569339,8,30,51,59,79,96,2.50347294521486,4.52892975559804,0.430802498784307,4.86876067408112,1.45470351561043,2.37834889288057,0.247411625452895,2.24427619957852
11.6516075327479,40.2147292784757,51.5936617337573,59.9467345703066,80.2669455084582,87.8622701043158,8,30,51,59,79,96,2.52345768097641,4.2301904710133,0.447303556943753,4.67068923211597,1.47731275122723,2.38280106605129,0.235262474296524,2.24079959282706
11.7893478764681,39.8538664726224,52.8988884651463,61.1180761938027,81.5885353563754,88.839361862755,8,30,51,59,79,96,2.56935397953842,4.08650353630347,0.692425975366207,4.98024951291403,1.43748686759019,2.42126340986828,0.199744685291285,2.17857956862025
12.0934925800551,40.2894585557538,54.041092561564,61.8608391845986,83.5170642949762,91.7671851314708,8,30,51,59,79,97,2.67120776319081,4.12426713569784,0.810202633462517,5.25603554582541,1.32020415191312,2.73082732872247,0.25361602384117,2.39877033681597
12.4171275169143,40.6236697409319,54.0541293155741,61.5980358300968,83.897481133014,92.314417933502,8,30,51,59,79,97,2.78033117453568,4.12730925485461,0.755712193307057,5.25920888635251,1.24063200733158,2.90298483393158,0.272008922007644,2.50319008218195
12.7547526282873,40.8343218887885,54.2279884531146,61.4678081998485,84.2927035328445,92.8654072998834,8,30,51,59,79,97,2.89495064554157,4.09082316812632,0.74957068937761,5.3015832103068,1.15434960264248,3.04569591157507,0.289772581192502,2.5778780032084
12.8266437109012,41.288716382478,54.5153928974944,61.6718934047299,84.1662790648998,93.1655595808983,8,30,51,59,79,97,2.91945594223768,4.20097361113955,0.721961343542483,5.37185251087363,1.13098428611183,2.95571730438002,0.341275796289957,2.58041645981585
12.7941245040349,41.5176971956702,54.7169551645692,61.8538333136051,83.7840811331495,93.3167715762305,8,30,51,59,79,97,2.90836698089652,4.27668203501878,0.717469850173735,5.42129666320298,1.12549934339552,2.80381941310395,0.411383511779858,2.57039553569672
12.7457365056071,41.5635898968443,54.7941187493463,61.9099087488055,83.7378690445715,93.5046040382523,8,30,51,59,80,98,2.891879766609,4.30405693403053,0.722593352072202,5.44026057701279,1.11961230020365,2.58669252516442,0.444074706374094,2.46583304094821
12.6768901125755,41.5488649547919,56.5743793093386,63.5649113320716,85.3295892369247,95.3950746092595,8,30,52,60,81,99,2.86844868601381,4.31979016681428,0.930963440248131,5.70156014246884,1.08480964802826,2.57040355360178,0.487456236830188,2.48729413419685
12.5810651463487,41.3453362930063,56.7498402065081,63.7397257060158,85.4071715652667,95.6731279528285,8,30,52,60,81,99,2.83588889780459,4.2884939347104,0.999607440649719,5.7451028163106,1.0846307528081,2.54543342311609,0.517580207013526,2.50733293094081
12.4495213172933,41.1794695565727,56.8641341933671,63.8451303983899,85.4810106428218,96.2951180160173,8,30,52,60,81,100,2.79129455456476,4.27853189429558,1.05157680270705,5.77351797367414,1.0821718323062,2.53734212975324,0.51834510289926,2.48160356222849
12.2722917892498,41.1056967453862,56.8738504283817,63.906544022666,85.5482096171756,96.7164898612071,8,31,53,61,82,101,2.73140294023945,4.08375973117759,1.06726094094194,5.59748433192097,1.09649240589044,2.53882454870898,0.572144461301169,2.5616927400433
12.0468574373714,40.7898251890139,56.7059322457981,63.8372489779798,85.5103896524804,97.0913627754502,8,31,53,61,82,101,2.65554561824163,4.05812994792644,1.09527412722981,5.55635779112574,1.12394603003252,2.54689397745168,0.637736068084426,2.66870371464906
11.8354452603542,40.5762695529255,56.4197208309866,63.7735797987406,85.443093535886,97.4937863168046,8,31,53,61,82,101,2.58474661155003,4.05752298094516,1.08148283061486,5.48646618658701,1.1865247686247,2.54596374577138,0.716038680383091,2.80672177564763
