"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
12.3383336448417,41.4874942831772,54.8803779539354,63.0025941941435,84.2328213427828,97.0534179714055,8,31,52,60,81,99,2.75369476538677,4.1735561976201,0.749440236123384,5.28623352685711,1.40879959734051,2.43402657209352,0.965574377208799,3.17111939436384
10.3944411063794,39.357893916116,55.0376906471465,61.2061129320273,84.4127235215007,97.230708003169,8,32,54,62,86,106,2.11182622182297,3.90459150318886,1.05066509321213,4.98513568898875,0.863927856711542,2.4036977376261,0.749155541126928,2.52273701197055
10.0927166091439,38.9587510421168,54.4772662539997,61.1040910128789,83.4568941173781,97.1222901424642,8,32,54,62,86,106,2.01516649034428,3.87760414949743,1.02063248297692,4.85372443623188,0.985415527063953,2.19998277782954,0.898901756630219,2.60874877737382
9.88163575069482,34.9765101784604,52.3089763926519,59.4560823679075,68.6915419602881,95.5663878307602,8,31,53,61,84,105,1.94808554043897,3.06050567830778,1.37693321423993,4.51297736527237,1.12835742664759,0.135804246544311,3.96935676216716,2.72696737366281
9.89287558714092,37.4513066787092,50.0643346488425,58.2750299155187,69.5574295660452,93.0542952276013,8,31,52,60,82,103,1.9516459942664,3.72623103587893,0.624325004148502,4.15951110077385,1.4349691662436,0.369937129662248,3.02643405236585,2.80087116127063
9.97371994106414,37.7735726060365,50.032644672913,58.323398236168,75.550184153676,89.2811756412987,8,30,50,58,79,99,1.97729363609252,4.01072536342266,0.656609537333724,4.46916599101217,1.45874390377615,1.48964754618559,0.910944614374271,2.32593952202213
10.016120458618,37.9139773401238,50.3600890414308,58.4964006364478,75.6935105969039,88.662315232778,8,30,51,59,80,100,1.99077189565576,4.03874513347116,0.598837075596848,4.38384122922181,1.41296108132458,1.48322630020224,0.77499494186986,2.1511597083405
10.1226984510038,37.7769559139288,50.2393148728861,58.4023800135567,75.7629923566361,87.9527317914159,8,30,51,59,81,101,2.0247312803585,3.96918774408022,0.601297448255913,4.35606522929509,1.42086760654297,1.38276646667348,0.645490788300604,1.93659027158508
10.21670410156,37.4997263316186,49.638496436587,57.8371791012925,75.4639809056523,87.0151948549425,8,30,51,59,81,101,2.0547788785277,3.86376185302393,0.553142743359257,4.21872321756447,1.43140962128306,1.4383662817616,0.546998097783475,1.87858120761625
10.3393232685996,37.1852987396731,48.6762181379014,56.9523360217365,73.4933375590305,85.525831074363,8,30,52,60,81,101,2.09410267923899,3.74055978445358,0.394958266412864,3.85102266309897,1.45439085022924,1.34375130874023,0.620576783705279,1.89323488981624
10.5075582883566,37.0087430891404,47.9476010445684,56.358393226061,71.7907054429506,84.2007974656546,8,30,53,61,82,103,2.14829033777492,3.64407958715744,0.27765895180317,3.54873554375727,1.49455879219559,1.11952569993382,0.593398415908754,1.6901946277994
10.7194163315504,38.327314023776,48.3031390671172,56.8247890816045,71.5945601238852,83.6499028555097,8,31,54,62,83,104,2.21690477938679,3.73994630394368,0.190556973745138,3.4834497873746,1.52780916041075,0.992940155145725,0.541020203086123,1.54419448868428
10.9453173340089,38.0156439279381,47.4611980608763,55.9348665921081,70.2048934395676,82.8429756219382,8,30,53,61,82,104,2.29051411877395,3.80367864975875,0.15025728496952,3.44605632544404,1.51339739460881,0.901394585538684,0.546603115287441,1.45744071788613
11.1551078277677,38.4938145484755,48.0745706785246,56.3052354473609,70.1194539855389,83.5415731668072,8,30,53,61,82,103,2.35927277645988,3.87953057190528,0.160012338930539,3.57570744574809,1.4408910090505,0.821002142265502,0.75431817678491,1.56324563315458
11.3198042414136,40.0159892717627,52.2344935365841,59.6440102678972,74.0194583313365,85.8126626778532,8,30,52,60,81,102,2.41351264321095,4.2687377050158,0.488455752386853,4.65682823578138,1.20230847252215,0.920415034647599,0.503725827180546,1.27554992477134
11.1968535565331,39.6941981796679,52.4133909123939,59.6446638981715,73.5822138053203,84.6600188954653,8,30,52,60,81,101,2.37299958303021,4.21116644958162,0.55818938013757,4.69860718860244,1.15194723763067,0.842454529315146,0.478695981588331,1.16754487035434
11.0664546636769,39.0841575316501,50.8915050703489,58.025504646841,71.3605606793628,81.3039675223694,8,30,51,59,79,97,2.33017076841205,4.0730742470052,0.505706860718997,4.50671620947866,1.12469528446996,0.839222882290931,0.469508387818552,1.15260326907539
10.9310515891752,38.1364133561909,50.1001952902711,57.0999542517308,69.9059954098659,80.0386304659176,8,30,51,59,79,97,2.28585232484364,3.84179673279375,0.52785592926053,4.32413942912776,1.0873636091186,0.747124792609105,0.497457007772816,1.08517737132191
10.7935054891,36.8558277226951,48.9968206627706,55.8735833707807,68.1097368923208,78.7687670166851,8,30,51,59,79,98,2.24099652965934,3.5222138441001,0.553467392090935,4.07360441714806,1.05344834719195,0.652925136794876,0.495535340389778,0.984618573934704
10.6568157558803,35.2817619234732,47.6753450974215,54.4446821492444,66.1198669591168,76.7595835652382,8,31,52,60,80,99,2.19658746060383,2.93764670639819,0.590913067078189,3.63350884216846,1.02405921123423,0.565559059504239,0.4927269773921,0.895093204661619
10.5237154407862,33.4690869039258,46.1208742174251,52.7992302580657,63.895040653037,74.5477582927714,8,31,52,60,80,100,2.15350853716613,2.51058235799823,0.630310106838205,3.30425542965972,0.999342759416106,0.481217702328797,0.420954177534554,0.747984018931081
10.3960541131226,31.4924349105038,44.4279232229597,51.0355769259886,61.6102787541271,72.3299206069945,8,31,52,60,80,100,2.11234533357247,2.06448433412296,0.674871420992389,2.95817981453398,0.980247679555752,0.410736265788718,0.429814105081774,0.688455751022695
10.2742039327802,29.4344753642317,42.7771700391119,49.3786687494993,59.8584330911251,70.7028924391803,8,31,53,61,80,100,2.07320078597692,1.62845336441496,0.650877980091715,2.51335249383978,0.97859006622655,0.469747189992456,0.446570287800239,0.753413008851461
10.1563754923448,27.3916213179886,41.2339455780368,47.8392856719476,58.0215103554226,69.0546913523714,8,31,53,61,81,101,2.03548560963827,1.23170051940511,0.729626465845978,2.23029472712218,0.979624507909071,0.361162312506029,0.472472502736701,0.679458933339925
10.0381210451145,25.4889625036731,39.9372534212733,46.5780302123465,56.5162660258949,67.6389685541801,8,31,52,60,80,99,1.9977726437428,0.902299461575322,0.93364944226342,2.11001735349147,0.989181112541588,0.331911946256465,0.565090161458424,0.727375687488233
9.91185206361155,23.9105576043222,39.0084917691972,45.7179308199073,55.6567288780332,67.0152525987701,8,31,52,60,81,100,1.95766016680882,0.665788527505641,1.05491484252132,1.94848609253009,1.00776880237353,0.276523054653055,0.601999755167301,0.700142672600313
9.76652295416619,22.90668684211,39.5545640561869,46.4121115629407,56.8474058167189,68.5313584952407,8,31,53,61,82,101,1.91169727025025,0.540891500885197,1.23782441438347,1.93736047617787,1.04817541837497,0.330802631001184,0.654576295628463,0.812932955963292
9.84679319545974,21.8548246335528,37.4069884964047,44.8534237456278,54.6192801408431,66.3933434447186,8,30,52,60,80,98,1.93705679477167,0.460437177386798,1.02687031410493,1.68220917282645,1.21280665755887,0.311985935408913,0.76854021789786,0.955311409819363
10.4389282175453,25.3258555350669,39.0581188098012,47.0180764997452,58.3140057545015,67.5293219650948,8,30,49,57,77,95,2.12615252027067,0.906349597498666,1.02553635408621,2.29035575084146,1.36110341571879,0.509653082189108,0.368920520159999,0.88822246411736
11.0929343415368,25.6776890145291,39.6547135098481,47.8213511154363,58.7005170558969,65.8562816952324,8,28,47,55,73,91,2.3388562042903,1.07327208853539,1.07408505854508,2.65188166402985,1.42192416090165,0.614587873032254,0.149617904478225,0.744146101467024
11.9254118418681,26.8726148522837,39.0782940231238,47.6624676622354,58.6831130429775,65.1703953495718,8,28,46,54,72,90,2.61483426695067,1.14519117108179,0.847688472877943,2.66618819214741,1.54663488579902,0.637975594327224,0.100681980114221,0.731063660878366
12.5027945211717,26.7036965279332,38.2406210417828,47.0794720570179,58.4832227982156,64.725400294554,8,26,44,52,70,87,2.8093402118561,1.25027885567295,0.726377960849302,2.76158651628934,1.62384388035362,0.703124010914291,0.113530345488358,0.848368204430775
13.6762150829708,28.2965391056953,39.0791547804124,48.0531763113392,58.5253982491277,65.531197064634,8,26,44,52,69,84,3.21153570172937,1.34183438619941,0.598839899286679,2.93720496133371,1.66515624130475,0.640572056293941,0.280130555955449,1.08023101608975
17.4793002146509,31.309637029837,40.6783866214196,51.2235303953332,61.8270658667459,69.2020952979503,8,24,38,46,62,76,4.56532320442591,1.45968774176016,0.756406480683046,4.26355952085306,2.16043290330753,0.767797960167495,0.402907443132505,1.61564007469492
12.3247533536743,25.8555421437862,34.5430609260971,43.1732750836168,53.4265911123896,61.4284195080484,7,23,37,44,60,74,3.05782915613107,1.38929955268711,0.625723998485592,2.97066374548671,1.80156538749196,0.702757114095786,0.504246181024789,1.43461954714647
12.414690783447,26.686459289233,34.8102695332598,42.908547609156,52.7403669485236,61.9395528182155,8,26,39,46,62,76,2.77950678056339,1.26559167636768,0.627057318397495,2.73403561998747,1.63115502547607,0.627541510396125,0.722999640606637,1.47697194560253
10.765843285939,23.8891296970095,32.349643155667,40.4116962266205,49.2360187662619,59.6380693553735,8,26,40,48,64,77,2.23199577576375,1.02570805798514,0.584341008858319,2.09701180164064,1.39106950614774,0.462345830127279,1.11410342990154,1.50486843533053
9.42455483687737,23.6043844639972,31.3688095801511,38.8729567084414,46.8718443282677,60.7027550916493,8,27,41,49,66,79,1.80443866019751,1.11493703529303,0.464725289338076,1.79515161165401,1.22926295375718,0.280674806249213,1.99633536754016,1.76327382681351
8.32717476495908,22.8231907004741,28.6418739716805,34.925233651944,42.9141933221136,59.8981687019743,8,27,41,49,66,79,1.46958953651972,1.1797291348337,0.196953157203947,1.32832160789077,0.89397042605888,0.279509273318311,2.91466597422534,2.13275369315655
8.65886470653881,23.3381437170385,29.1057838074854,35.2277654271818,41.735751904574,53.5431710995159,8,26,40,48,64,77,1.56919172552959,1.35487991672459,0.191405453298784,1.5043757772371,0.851871789097684,0.172896084648185,1.45763010396672,1.03823171157669
8.80044862520507,21.9163036772815,28.463745220391,34.5868720342661,40.781383748625,53.2277901645016,8,25,40,48,64,77,1.61214851597336,1.15279014241901,0.225505447488559,1.39641955926846,0.852168503578516,0.144605494985279,1.62262807711855,1.08798164754585
8.46637428201369,19.8627526861049,24.6299661734363,30.5674543828448,36.079844422266,47.3541799439048,7,23,37,44,59,72,1.74872646288626,0.92303961218681,0.0994312682429195,1.06743951604097,0.979862439914816,0.124455039438917,1.32401903052635,0.954144471103188
8.36642225969963,19.8336072223211,26.3720762360853,31.6462445117913,35.3190592233471,45.9641410419855,7,22,37,44,58,71,1.71664244818582,1.06781408221795,0.224494967798321,1.34712953549585,0.797049628293758,0.0359452382411751,1.17144161164926,0.60470197419477
10.8433236689371,22.4959200580956,28.2642748834622,33.6412446364093,36.6164670387007,46.597921173662,8,23,38,45,59,70,2.2572236385049,1.10862133440691,0.146482126226612,1.56943791925559,0.824725961137545,0.0142480133844788,1.33864212092767,0.583071000746766
10.1311186388649,26.1557524426381,31.9937652578773,37.6382468999911,43.0189922269696,53.271901804088,8,26,42,50,66,78,2.02741909986132,1.66366499753941,0.115791368969576,1.79637799595489,0.730819895510495,0.0840926099378286,1.23580580933585,0.678563023527803
10.0679437682983,26.0329281157827,31.92164976499,37.6638077359123,42.9199375271758,52.6032960956489,8,26,41,49,65,77,2.00727027610919,1.64954465572039,0.157521320602184,1.89646873820319,0.755135517897198,0.076473880291578,1.09661428757713,0.605604024914709
9.99607206624622,25.7950916003863,31.6236401414073,37.4307247382202,42.6460719263591,51.2709218917371,8,26,40,48,64,77,1.98439663470809,1.61045893340897,0.198034706654196,1.95788887597994,0.771428766288259,0.0740745424659478,0.725520612416495,0.434804514742388
9.85151980359597,25.7853955856114,31.3689389700359,36.9859561986728,42.3194534512562,50.0848080667741,8,26,40,48,63,75,1.93855216904676,1.64219571979552,0.172073403900168,1.90993350776125,0.724026001071627,0.110237009929886,0.67022034434538,0.445984343146274
9.81309228453302,23.891001068597,30.2207230748856,36.1002793889869,40.7478486046851,46.4809865765179,8,22,35,43,55,65,1.92640150375122,1.86757017227826,0.323811579917732,2.31858173621954,0.789736023709551,0.16906741196196,0.491655991026979,0.463791920413083
9.76845597631228,23.8125243631932,29.7042125813594,35.4364912561647,40.258487374248,46.485302106675,8,22,33,41,53,63,1.91230716399621,1.85856609558827,0.420051271676105,2.49251200991438,0.752665380902452,0.188987681521341,0.592026717300042,0.524805060244857
9.74033499328862,24.0748145453887,30.1538335918569,35.799205542958,40.7570767148341,48.2621782942079,8,23,34,42,54,65,1.90343854043026,1.75110569897091,0.453602877576605,2.44527370600634,0.731040451254863,0.205266329017097,0.739856313799021,0.623167908394313
9.83640170199939,24.161605771211,30.4541738379449,36.1565632535127,52.6655333409559,59.8514749328653,8,23,35,43,56,67,1.93377002252064,1.74873374925865,0.398047219380921,2.36799432361019,0.745206816955089,2.7712248579513,0.671428258275621,2.57366772272987
9.90682083191462,24.2087622363831,31.3089226578094,37.0503945383141,53.6098099855233,60.6672223999855,8,23,36,44,57,69,1.95606526612769,1.74278907239438,0.443831142144457,2.40987309184949,0.75496389582112,2.7863808467303,0.532486649873423,2.41662647358631
10.0360921061611,24.383312441345,31.3977122422888,37.9558141920816,54.2582590484599,60.902324478834,8,23,36,44,58,69,1.99712681499699,1.7543653243969,0.42966854834262,2.42869227157522,0.966924402696164,2.4836432140327,0.560807520504349,2.44862798519503
10.0990610237256,24.6427569817309,31.5936030230922,38.8001015034044,54.6320712142534,61.2384155656638,8,24,37,45,59,70,2.01718973101452,1.63164872689067,0.419298943161141,2.33245160744575,1.1449906895231,2.34963621120138,0.553382318427396,2.47942507291125
10.1059568210772,24.7207449731375,31.5266366020128,38.9674348534865,54.5297031153804,61.0449104927869,8,24,37,45,59,70,2.01938926580218,1.64910720454188,0.396054213421685,2.31858384136578,1.21120224654495,2.27366488470119,0.535596655668158,2.45162328909927
10.1112418067229,24.7440703914158,31.6966084369073,39.2822608685145,54.5449959700453,61.3332362517338,8,25,39,47,62,75,2.0210753263888,1.49276916988194,0.340267515557068,2.09366012012623,1.25259677828699,1.99303927655575,0.393262698971455,2.06516358266171
10.1005571099615,24.7273071284343,32.0354227190505,39.7715488008996,54.8878321647082,62.4778710945399,8,26,40,48,64,78,2.01766689333567,1.34325424928606,0.392672824417057,2.03636142367848,1.29595541109216,1.77383813728656,0.436570362552962,1.97314230516435
10.0641652849337,24.6744724903763,32.0592114941935,39.9868754357515,55.3620165604434,63.4496988711463,8,26,40,48,64,78,2.00606644706271,1.3396221255534,0.40440216603027,2.04092994713924,1.35165708609984,1.83926877878022,0.518868942902313,2.15950517066161
10.0605948871048,24.7829003021116,33.5371151862645,41.0740931806197,56.3018849939148,64.4470838631775,8,26,41,49,65,79,2.00492904658145,1.36442770109042,0.538517572608343,2.20441968091089,1.23864896530831,1.8019382184187,0.528761705425049,2.06427576326011
10.2470683999011,25.396902635437,34.043341995166,41.5065963220743,57.607727504553,69.668058008894,8,28,45,53,72,87,2.06450302335222,1.18614361158605,0.361809876782077,1.83210957059005,1.21759686378199,1.5279164984564,1.20015939966171,2.49257487977475
10.5328357442167,26.3172943829171,34.3913710548238,42.1625794481575,59.7166076179594,73.0412304523765,8,28,46,54,73,89,2.15645515511971,1.31772917173939,0.234921523809338,1.78570513977939,1.30611557442778,1.86792880581984,1.34150958467901,2.98724131942876
10.8178875819914,27.108006359486,34.4880348787098,42.6798446964971,61.0580317660154,74.0455882978073,8,29,48,56,75,92,2.24893566769208,1.29171619562609,0.132107998745758,1.59826898268455,1.42937399874383,2.07005324654121,1.12543040782939,3.03905612264314
11.0933891175783,27.271375100818,34.1237650260049,42.8010165509465,62.0951942569502,75.0265374424904,8,28,47,55,74,91,2.33900542481422,1.40175870044062,0.096572994352035,1.63731306027663,1.57475574213862,2.30181333563829,1.11351583569154,3.33166277208845
11.3530712932897,27.3396686491644,33.7236957402649,42.916187909174,63.5524622511186,76.2870329303561,8,28,47,55,75,92,2.42449581693579,1.36066514914216,0.0704634098244572,1.5714940987706,1.73239847354463,2.46391547438416,1.07216464033726,3.55000620110805
11.5937092978275,27.3164686859328,33.3966603987074,43.1067721783396,63.8654146006934,77.0583352718056,8,28,47,55,75,93,2.50420955270283,1.30472043880956,0.056181198536263,1.5185200005194,1.89391633110722,2.49552785972876,1.03973140505199,3.6433469711358
11.7223358829668,27.2325750329093,33.3885748125519,43.428781216926,64.3469118597912,77.6396722179389,8,28,47,55,75,93,2.5470066685264,1.26026402350062,0.0595535141307527,1.51721982748082,1.99843647500585,2.53690111456465,1.05995925609913,3.77624212095289
11.6599309188619,27.1071824461651,33.3903470821135,43.4831956976445,64.646676685942,77.9534838919484,8,28,47,55,75,92,2.52622692928454,1.24719368162079,0.0654947153034599,1.51750477115242,2.01520858321101,2.60092114722259,1.19393355582975,4.00660241488844
11.594512450682,26.9958743367387,33.2704355165688,43.3916651989347,64.7355700982375,78.4213429779102,8,28,47,55,75,92,2.50447637873959,1.23770207075629,0.0650814345427289,1.49827579106231,2.02426250521559,2.64828365353145,1.27704615853619,4.144089583949
11.5253412964015,26.8845714367724,33.1602870373941,43.2868095593346,64.4719313588705,78.7224666208746,8,28,47,55,74,91,2.48151481633566,1.22901069092796,0.0651367930923787,1.48070265277117,2.02595187952068,2.80153619960923,1.40435802253803,4.40983231510121
11.4512408424602,26.7642177205348,33.0590700182811,43.170247125208,64.3827588315048,78.9273417659802,8,28,47,55,74,91,2.4569592491625,1.21949450678866,0.06605879737546,1.46463099278541,2.02105468362583,2.8089686710835,1.47220599402521,4.4838795766928
11.3705399493398,26.62969939304,32.9613117462118,43.0364604500521,64.2175661997017,79.0290724304988,8,28,47,55,74,91,2.43026675064108,1.20845571337791,0.0678528649819363,1.44917843947542,2.00956617529433,2.80044685374622,1.53468419101111,4.53233728507189
11.2809601742718,26.478588911584,32.8632932983196,42.8833265150603,63.9744474456922,79.0388765595391,8,28,47,55,74,91,2.40069972535323,1.19587938698241,0.07049754767707,1.43375402983928,1.99201660479132,2.77606835649579,1.59464322997758,4.55859324066577
11.179770337001,26.3099034064778,32.66732281224,42.6208539467664,63.5988929640371,78.9111262208391,8,28,46,54,73,90,2.36738051790311,1.18213890126638,0.0924664322530556,1.49723625160029,1.97088248803846,2.7455135709437,1.6540846770279,4.575228969461
11.063996511837,26.1225082503383,32.5199013160843,42.4166085619755,63.1720738342303,78.7553440720827,8,28,45,53,72,89,2.32936478901223,1.16762189778855,0.125047753009151,1.57121239908739,1.95286005246616,2.68564112409791,1.71986644448686,4.57318922162805
10.9305662050277,25.9120966946252,32.421697081914,42.2962236980039,62.7659140408458,78.5406359270398,8,28,45,53,72,89,2.28569374112406,1.15209175436493,0.133771922997142,1.55495278092537,1.94583425145254,2.60929599339544,1.76680381638057,4.54479406162288
10.7743773212591,25.6711468895678,32.3396955209482,42.2707618592864,62.4062866197129,78.1903933596692,8,28,45,53,72,89,2.23477185722015,1.13508062085867,0.146701395182487,1.54142899298047,1.96375350167254,2.52079496942542,1.76911452842187,4.47961820987585
10.5781572277561,25.242719007467,32.0457527929738,42.0292708658642,61.9945241602738,77.4798540595173,8,28,45,53,71,87,2.17110924797321,1.08895873132996,0.158162639790131,1.49335206896158,1.98040663158894,2.6709667739729,1.8673306187793,4.73005582189678
10.8181184467726,22.8665206602208,31.4340329984375,38.416720338422,48.7184918658918,64.6009450566877,8,28,45,53,72,88,2.24901086569263,0.623078087654811,0.351391170944506,1.39533777992996,1.08263951537422,0.44476694824945,1.96947747153489,1.89655250887614
10.7968914448445,22.7144049159241,31.9294057752919,39.1669957294766,50.1880465381863,65.6167355455506,8,28,45,53,72,88,2.24209872537948,0.602628693881169,0.44103720110707,1.47449676347611,1.15372271933659,0.549495418722655,1.85289037835497,1.99214328065434
10.7579655281859,22.5706614289182,31.3655375673479,38.6463515460784,50.5961325401364,64.3800513181346,8,27,43,51,70,85,2.2294337584126,0.675889684491372,0.457845836935481,1.58005375944604,1.16589005363789,0.698897732844292,1.61196591014784,1.9834305538349
10.8243858047228,23.1656638387968,33.0057796678135,40.4049193263714,52.8919239657112,66.6763490932605,8,27,43,51,70,85,2.25105247033041,0.766347311070493,0.62898870270277,1.8673233729075,1.19936173887395,0.79209776149114,1.61209230100241,2.10734244468131
10.8647925266615,23.5054680513115,34.4594502658452,42.0719213692989,54.7284188643291,68.5314406710283,8,27,43,51,70,85,2.26422341002614,0.819621376024174,0.835087758011216,2.13723394583283,1.26029810414662,0.822476506229403,1.61673630439128,2.18453728977742
10.7530324309249,23.8659136541042,35.5824368400066,43.280200363224,56.0241465836464,69.6685591801889,8,27,43,51,70,85,2.22782969228417,0.90650728486285,0.988685721991351,2.35496477991205,1.2848672782568,0.838328016025268,1.57725702352638,2.18727364020588
10.4509573514822,23.8030865923792,35.2768098805081,43.0903098730918,55.4220687265925,69.3581752413411,8,26,41,49,67,81,2.13002951702275,1.07205493365411,1.06924418129971,2.55464698611165,1.31838898510741,0.871378461111657,1.82992075131216,2.44274906002712
10.1507248191999,25.2226375371907,36.8693667853684,44.4182826839722,64.6521269309728,76.3522318827849,8,28,44,52,72,86,2.03368035222526,1.17033317420786,0.974235352541738,2.48269487620035,1.24206625158728,2.36077260931243,1.26711369071514,3.31736785551677
10.06046884001,25.9020572849957,38.5394362211242,45.8966069569763,67.7704357724546,81.4622948848427,8,28,44,52,72,87,2.00488889485525,1.32981499751746,1.18624637135668,2.82373819853201,1.18746247375717,2.78874800111542,1.5890361551328,3.94881629215934
9.20819923428222,20.2616522315364,38.7995159141361,46.1152797331921,67.0758869022774,78.6818159387777,8,26,44,52,70,84,1.73725479495112,0.643451343179591,2.29049584775359,2.87822294673306,1.17575177708375,2.94528848514043,1.24482256014397,3.72593910590729
9.26409802214763,22.1245675880764,38.8463960481801,46.2796902097565,65.7688773951717,81.4571848787276,8,28,47,55,73,90,1.75456103711705,0.756397815948275,1.67049227043774,2.49230859787907,1.20906724097139,2.54230541128999,1.74557029141905,3.87571958176786
9.31305354302856,22.1506781434021,39.8363229989792,47.080047164821,64.2587694591413,80.1676643073412,8,28,48,56,75,93,1.76974745711591,0.752499943893029,1.73960290340474,2.56045683741916,1.155447497974,1.77802880685912,1.63630189250419,3.06220958000622
9.33556533106463,22.1925670980113,40.8166848876419,47.9038999480152,64.2341077795908,83.5280861165209,8,28,48,56,75,94,1.77674007709706,0.755805595569796,1.9615738761894,2.75484580169077,1.11164788655598,1.58005162508764,2.30176211918885,3.4323898158172
9.3357794232955,22.5834087680363,41.9882911620011,48.9777782324553,64.9014017064351,84.4965265072325,8,30,50,58,77,97,1.77680660642232,0.6363383631716,2.15242935486501,2.73049147750619,1.08452050992572,1.48791777931391,2.19973796537707,3.24262686423242
9.32175923371875,22.3916113964441,42.470753657922,49.305203561929,64.9447562575786,84.2358461488223,8,30,50,58,77,97,1.77245093178203,0.609537962765068,2.32146368583302,2.82632983478248,1.04184634091138,1.42464993052064,2.1242796974961,3.08482887772227
9.30146980559695,22.0954982170315,42.7468481441031,49.4409373420342,64.7515338268075,83.8359783221723,8,30,50,58,77,97,1.76615158314189,0.568977057201836,2.46780386858249,2.88170579092245,1.00360536583546,1.35255872714959,2.07344735415461,2.94366384957744
9.28056717055076,21.8524900073833,42.8845040547385,49.4539459644564,64.4008256033667,83.5306784058415,8,30,50,58,77,97,1.75966681391986,0.537234666704081,2.56656125681635,2.9094580768125,0.969969081435628,1.27436430528142,2.084585277943,2.85241423845088
9.26209258548838,21.2636346380263,42.9150913695123,49.3520997834358,63.8780806904834,83.5886665676018,8,29,49,57,76,96,1.75393952513399,0.533267104678874,2.72956184240721,3.04943808924922,0.934575527517688,1.18593779001218,2.22859921300063,2.85802957620367
9.24715002143406,21.0060097046764,41.4985133872381,48.0362290648504,62.2995567239741,81.8126411611437,8,29,48,56,76,95,1.74931009390516,0.498930076329096,2.61536848354304,2.8930180780344,0.961457418648356,1.01096542226618,2.35824515503377,2.78467719823888
9.26191765064483,28.8610037241721,46.8382306373115,53.5753212301908,66.4253543207201,82.0083588758949,8,30,52,60,80,101,1.75388531267127,1.87315872157684,1.51273084508354,3.45487377451659,1.01528051264685,0.754616084364889,1.14911391768362,1.61160299605935
9.34876648610388,30.2425607448044,45.7142458093481,52.6369178452995,65.342629358988,80.1501021041449,8,30,53,61,81,102,1.78084332776238,2.17838407243828,0.905910786098256,3.08597971055798,1.06607460581199,0.73015584308545,0.999986529930961,1.49436930093541
9.50976550686443,30.8809867939944,44.713109772219,51.7127872488768,64.3151875490484,78.8524108626698,8,30,53,61,81,103,1.83104477813042,2.2945049122413,0.640648222547096,2.88601796519692,1.08734104778964,0.712852480327225,0.845431359742079,1.3583929757533
9.71178167593599,31.098695685654,44.1358294473777,51.1772237254865,64.1674224123831,78.3601494120889,8,30,53,61,82,104,1.89444219816033,2.29835282036218,0.526698904337489,2.77292107489506,1.09890735271833,0.683615530180715,0.787130592537149,1.28500068492311
9.92765531355442,31.0965627774417,43.850318153396,50.9156762193288,63.5178977061111,77.4420547275128,8,30,53,61,82,104,1.96267150061795,2.24507278812076,0.488571253460305,2.71759626297963,1.10556579193148,0.622660752655463,0.742890852410391,1.1947899979111
10.2641015231926,31.2961794655246,44.4556774608748,51.4712828391356,64.0694915097261,76.2144204475769,8,31,54,62,83,105,2.06996181783177,2.04946642709628,0.543574233169703,2.71100098408441,1.09175343718117,0.622043254501677,0.478572781106221,0.950265085658245
11.1698778881432,33.7138283703113,47.1697592268883,54.031709608503,69.1930757218843,82.3235109521765,8,32,56,64,88,111,2.36412778385339,2.24509851265721,0.510634605860268,2.98813014932478,1.0493830156368,0.758741679712796,0.539543902417609,1.09672221962526
11.9951523149884,34.6993697087169,48.819806590254,55.6906904403405,70.3002345816627,84.0212315946514,8,33,58,66,90,114,2.63819948060833,2.12437126576564,0.527412657130197,3.05844961463818,1.05183436455489,0.673675676918671,0.546259849868396,1.03030691238734
12.5469567996055,34.8276879925755,48.7419492227079,55.663901695563,69.998776369277,84.3172048712185,8,33,58,66,90,114,2.82431449328802,2.02789669232565,0.500577503554004,3.04326100443817,1.0658764033754,0.633002440662291,0.630603046642419,1.0779197607224
12.8401959406433,35.0029037400136,48.6242654999304,55.5815981088444,69.6425486692919,84.289698451556,8,33,58,66,90,114,2.92407927396423,2.00127282309137,0.463607428255598,3.02035511628635,1.07563319329479,0.593575953211015,0.679331814137572,1.08955454927022
