"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
12.9776148397288,35.129454443181,48.2328445716218,55.2059713246441,68.8456269317504,83.8040937882392,8,33,58,66,89,113,2.97102742294342,1.99882700690756,0.401613903620942,2.94462387126179,1.07999622868837,0.612137668314338,0.726951974684852,1.15192488058169
13.5212767243888,34.4203238199215,47.9356911417596,54.9045534054264,68.2996601870259,83.4255263370891,8,32,57,65,88,112,3.15793797879645,1.86668884631764,0.450566551842191,3.0117550295832,1.07881773623779,0.576755063512239,0.753137266288756,1.14106284802955
13.6938471554294,33.8689821804509,47.351751849595,54.3154626059738,67.4486692306331,82.5539036723139,8,32,57,65,88,112,3.21764413691286,1.70760886283515,0.446592378514906,2.89846617750845,1.07739456333286,0.539927633619687,0.749888344310789,1.103058105449
13.6980127843928,28.427949103189,42.3886473636732,48.4989832187715,60.0928936754845,73.9801214107404,8,31,56,64,87,110,3.21908753870194,0.781089217843693,0.506563539106565,2.10738603718353,0.84885609813302,0.346933449216486,0.648917173910298,0.735878373207955
13.6014501366335,28.2746483215873,42.7446894826743,48.3695122401192,59.6547356303955,72.9711140253529,8,31,55,63,86,109,3.18565454304865,0.771861144754506,0.652876888566795,2.27785475484872,0.725954917019623,0.313296516305513,0.565567724927522,0.594850024025578
13.6729262710778,27.7087480496705,42.4990041179471,48.0218370054044,59.2297165355686,72.2094168904907,8,31,55,63,86,108,3.2103965312644,0.671448073652161,0.701046294212553,2.23423358895134,0.700873958846345,0.305144257744247,0.596143273446314,0.596444346078967
13.7412451175341,27.2084475800718,42.3415725681866,47.7410423643171,58.8770410380054,71.646969426197,8,31,55,63,86,108,3.23407364606414,0.587087229805401,0.754281771073164,2.20645462776123,0.67089946987882,0.297667675802024,0.565492797937756,0.557166694814683
13.7909097382257,26.7575864218212,42.2010465841188,47.4861503144598,58.5701595499495,71.1473290312771,8,31,55,63,86,108,3.25130286996622,0.517094150859323,0.803906758560722,2.18177348696461,0.643476002278277,0.292320227981966,0.537974910586579,0.523509554158507
13.8303617413201,26.3520221973175,42.0718568356282,47.2545970676909,58.3037656585095,70.7101615234107,8,31,55,63,86,108,3.26499938833513,0.458351421461195,0.84922530812914,2.15917943956532,0.619237236293232,0.288764976563721,0.514121271277195,0.495527309355433
13.8646081691998,25.9767570489201,41.9497009618319,47.0476062794106,58.0767894822371,70.3424350245956,8,31,55,63,86,108,3.27689595174998,0.40729431542315,0.89163714185264,2.13790061710486,0.599374420724068,0.286735882864941,0.494837635190308,0.473802601760802
13.8943667248375,25.6056264393539,41.832919376699,46.870084628993,57.8934069489488,70.0653750329613,8,31,55,63,86,108,3.28723896729324,0.36017812848007,0.935112916502915,2.11763563424849,0.585281268244385,0.286142256595894,0.482193795967003,0.459905693165517
13.9160706541721,25.189799401357,38.6877358659445,43.9271162496641,55.205213252799,67.7458240747621,8,31,54,62,84,106,3.29478566780578,0.31207791874335,0.591517039820204,1.69527835714128,0.632612825865833,0.369429347748039,0.532826595163781,0.584587412867251
13.9236754518729,24.6466524476401,38.3820600723063,43.5902399882164,54.9627389460938,67.5078854054922,8,31,54,62,84,106,3.29743057582353,0.256589317791792,0.626249222486831,1.64684672208296,0.625233627193279,0.380649564212618,0.533464086261743,0.591282283227313
13.9113391124617,23.8256118788565,37.9374370280544,43.1657966817669,54.663443066148,67.3348012111491,8,31,54,62,84,105,3.29314022885281,0.18559832228281,0.683102689905827,1.57745312271923,0.630003196254063,0.395778854943478,0.633341648517519,0.674504561295382
13.8759459698391,22.6129914865694,36.7273990162937,42.4104571240604,54.2092049349312,67.186046207289,8,31,53,61,83,104,3.28083597112484,0.10493226543518,0.774118524638155,1.48269570553337,0.740394707044263,0.433355419297427,0.681476224742881,0.79276977016451
13.8180409381278,20.8675139543193,35.20134085675,40.7139144847879,52.9698821141302,66.7688601711075,8,30,52,60,82,103,3.26072102204373,0.0467573966776391,0.810800969414069,1.34254327602159,0.698365912502081,0.493524306251373,0.818366875897326,0.92624979495202
13.7411750162238,20.8877489719961,33.4153232661007,38.7298469584824,53.1427050802643,66.693476761948,8,30,52,60,82,103,3.23404933724187,0.050244630755939,0.530996237420215,1.09222718743831,0.650496370090175,0.824185883885608,0.775940295945983,1.15115706229054
13.6819213412366,21.046758796698,32.0394128752111,37.2067446581015,53.5945111212138,65.7994301546003,8,30,52,60,82,103,3.21351237186143,0.0586995772555522,0.336519634652809,0.915545641530539,0.615614244952418,1.18640632390791,0.562840532106272,1.21850373717079
13.5835366524322,20.915306679344,31.7819942689024,36.7875671819314,52.9560657839668,65.5189992299409,8,30,51,59,81,102,3.17945839396712,0.0573629972522998,0.381939880891318,0.953204837812016,0.577994050669704,1.14369798721131,0.616626609280949,1.21524865454949
13.4384197260658,20.7227928680687,32.2258151717622,37.0156753189148,52.9856371625866,66.1430050088346,8,30,52,60,82,103,3.12933415017728,0.0554821048234596,0.396435232786261,0.938627762170019,0.529044465491322,1.10553975726508,0.710630647047185,1.24083896827923
13.247569097572,20.9977473510433,32.8429593117876,37.4521085357894,52.9329867965031,66.8315592044881,8,30,52,60,81,101,3.06360784815852,0.0757796755971904,0.439300303624135,1.01697139419288,0.489164598104534,1.12903003366065,0.941995493770835,1.42479000385467
13.0214154041209,21.7483649525171,34.3392423874471,38.7953946691807,55.672578747715,70.4338859746628,8,30,51,59,81,102,2.98601727196498,0.132042986141617,0.62091580606516,1.30169954994685,0.456244982382149,1.28381817862055,0.991360942662149,1.56823777597602
12.7571105202662,21.9646702885329,35.1468682115798,39.4890654261206,55.8585597760648,71.7041876023599,8,30,51,59,81,102,2.89575382953922,0.166781600413893,0.714681189395152,1.42168749306665,0.432249882705045,1.18282492939088,1.20136201095449,1.64196487174163
12.4613559586985,22.2368634276659,35.7852131564041,40.0458351545198,55.6383933965057,72.7522941463008,8,30,51,59,81,102,2.7953016987649,0.213886168704755,0.775530904192925,1.51972350585213,0.415356655339981,1.03437820233604,1.46527273538854,1.70842832778243
12.1422717816824,22.7369881277001,36.2354463980054,40.4315485272527,54.6166866111067,73.2313422039747,8,30,51,59,81,102,2.68760700007125,0.293232219588162,0.767117525186678,1.59052504775921,0.402167175428734,0.7858657943709,1.80019680327467,1.71314289527655
11.8685221541691,23.7730464633032,38.3208403760011,42.6896151568363,53.3440994412735,70.7338513834421,8,30,51,59,81,101,2.59580145825554,0.44694532901022,0.951847836775447,1.93557901685122,0.437805322687809,0.299538690767731,1.67140508935014,1.11091619309139
11.5887382394882,25.3421948879722,37.7487517013483,42.2492642988424,51.4442064040657,68.6677258799731,8,30,51,59,81,101,2.50255816478687,0.715337210535866,0.592865813744097,1.8381915650751,0.465707965108025,0.165809498976476,1.63348395393943,0.915031628634132
11.3022681138292,26.6446958227371,37.2468193334723,41.8915845360396,50.1793938436117,65.4142528062213,8,29,50,58,79,98,2.40772671982317,1.10201510251472,0.35014662017202,1.85639422304177,0.496940463935181,0.132834210782528,1.33614323285806,0.718255554526903
11.4035990572561,28.8987468003827,37.2788177353222,42.1044354150247,48.3749853715645,57.9515178267341,8,28,46,54,72,88,2.44119494260568,1.69559517183709,0.267887721851631,2.31260482466579,0.537059303290881,0.0872032927550532,0.583682944320438,0.301417590805883
11.2678796571165,28.8736515241934,37.3317013197557,42.042575826439,47.7746372286669,57.6435069175916,8,27,45,53,70,86,2.3963878535716,1.88043114200677,0.276642472856556,2.44680068085222,0.511483864907539,0.080166310397364,0.634014877247633,0.312284977138189
11.2000341135241,28.8974963714868,38.3196976586153,42.96295433489,48.5580802321556,58.6447582295832,8,28,47,55,72,88,2.3740460118546,1.74234489851732,0.330815162343087,2.39028769193239,0.496610267274465,0.0723707290148875,0.672612312166958,0.313331506404353
11.2283934861071,28.8793260352412,38.4247900205775,42.7787879297915,49.0339349270804,59.4482996448374,8,28,47,55,73,89,2.38338021433375,1.73155666240606,0.34580704960109,2.41051849742352,0.434713451101592,0.0862894564555061,0.732386243651411,0.328885539927779
11.3264950912834,28.7875601643984,39.0117260798576,43.0881007538588,49.3038759059047,60.2528446145605,8,28,46,54,72,89,2.41572090927627,1.68776023905318,0.511234404803591,2.65278598628654,0.378104044909002,0.0839800386461419,0.724283233792587,0.306603317589939
11.3489958339247,28.5411221916959,39.6172082356276,43.4743970483525,49.8847099858832,61.2279387137806,8,28,46,54,72,90,2.42314980966363,1.62635469300855,0.647240320419188,2.77556921901912,0.335493274839712,0.0957622660974887,0.692658374116562,0.296809538967861
9.62230449874217,26.4396660004663,44.2037302356438,47.8265077687872,54.7708368623453,66.2386733155698,8,28,47,55,73,91,1.8663072658433,1.5420504769448,1.91883699696916,3.61242840411171,0.292101369928582,0.132933343573333,0.714275774025232,0.329120322094121
8.53748056335019,25.5999651246218,45.3107837089273,48.6731709434957,56.0178917822434,67.5917120378753,8,29,48,56,74,92,1.53257079550648,1.45421683810838,2.40955197017521,3.70737006089124,0.246725297128177,0.165471734186402,0.732874773001715,0.348719355652903
7.93988343881677,24.9069385922722,46.1098855026898,49.3449053231131,60.1751278819252,71.8642754529341,8,29,50,58,77,94,1.35522960658084,1.43377409665984,2.42712352304477,3.58565070300852,0.225678151780052,0.52074179995945,0.862217353967075,0.691414096004139
7.40310439664778,24.6831021379404,46.3845333002347,49.6657144210759,59.6724784046934,71.3907578279038,8,30,51,59,79,96,1.2004873757773,1.36608276375316,2.55415322848302,3.50029107867043,0.233216228281604,0.340004209736604,0.867834969747783,0.5511737502068
6.9970535090411,24.8000446534478,46.5209778645704,49.6933218406608,58.8241257164738,70.8989119512225,8,30,50,58,78,96,1.08661459452558,1.47559173604821,2.74801620568006,3.67523855838705,0.215609904853694,0.243988389271854,0.823363712546907,0.440344558716908
6.91649567141089,27.8157633426071,49.9693291324544,53.4722093639213,60.7894085689788,74.3774135750525,8,30,54,62,83,103,1.0643736506878,2.17970481364443,2.15326724853916,3.83840976560037,0.270826067645996,0.0752866815311533,0.884774634709391,0.318284142115911
7.06972080593666,26.5990222580417,49.5747237843331,53.4038812871745,60.5340478002653,73.1652069430253,8,30,55,63,85,106,1.1067791141261,1.85712932059906,2.1869795245452,3.61101348695593,0.33018307723609,0.0496436756802161,0.627121658909686,0.203361022362205
7.0915996771649,24.9526825663718,47.5358565280821,51.5710242349945,59.1698908768651,70.8881712805521,8,30,55,63,85,106,1.11286901797237,1.48793841921838,2.09664716251924,3.19016619732069,0.369948716032383,0.0687388015425904,0.493291016203025,0.190573747922515
7.03506655571361,23.4215022082442,45.6610563418649,49.7909513027854,57.5881482775612,69.0692783002258,8,30,55,63,85,107,1.09715090464299,1.18614534397756,2.01859474256014,2.81975081913618,0.388793669390712,0.0780569101211021,0.393765601958582,0.16919979512801
7.03384378300225,22.9055172325042,44.6479581024378,48.7230481479963,56.4354113006295,67.9119975676313,8,30,54,62,84,105,1.09681157143053,1.08683192399046,2.05788939376876,2.74793599397547,0.377848812445368,0.0739790472383997,0.460321519962542,0.185963539095705
7.01471046979445,22.3190589699544,43.9355175959917,47.9964470171871,55.4308558785658,66.9326793382259,8,30,54,62,84,105,1.09150540440338,0.981279458919332,2.02894250632606,2.61201272058114,0.375039563302745,0.0615774070172811,0.46371434578933,0.172448620679124
6.99598934992626,21.750084182288,43.1424954378998,47.1984301874833,54.3256925719885,65.8028249728843,8,30,54,62,84,105,1.08632001484386,0.883007665475415,1.97779412969655,2.46375791131098,0.374050543250401,0.0495378042712009,0.460394817162157,0.156291461230025
6.97765732387919,21.2006457495023,42.2557806557323,46.3145166634746,53.1318713223094,64.0498812059651,8,30,54,62,84,103,1.08124861972862,0.79218252102527,1.9016094263831,2.30189980242249,0.374605115758777,0.0390844564094191,0.533884248271176,0.160196483850646
6.95897572285535,20.6692093370664,41.2900467366177,45.3561009306259,51.8809218700662,62.5036934536172,8,30,54,62,84,103,1.07608687885045,0.708430978699209,1.80498589259072,2.13047838384506,0.37605534662184,0.030692437511539,0.490268960940883,0.133713140697678
6.93919947885502,20.1526769804215,40.2759509454787,44.3546135849507,50.6153795770673,60.8580829801335,8,30,54,62,84,103,1.07062971344079,0.631150350640006,1.69639851843627,1.95613173126479,0.378558779432088,0.0242679783874906,0.436616462413169,0.108299521687375
6.91771432844617,19.6501041247152,39.2628888225203,43.3656802465799,49.3945564995505,59.2061693430683,8,30,54,62,84,103,1.06470920943131,0.560084961335713,1.58742458743692,1.78797844874523,0.383366610168101,0.0194626652715993,0.379279033000552,0.086058638215603
6.89403948164059,19.1628489554009,35.5546130777819,40.1762038353793,45.8956031277301,55.3572185819409,8,30,51,59,81,100,1.0581952764931,0.495267345513195,1.31270962758395,1.48398781278366,0.49187614073709,0.0141642215710621,0.335573473593356,0.0816129454279578
6.86784294687438,18.695683283841,34.769629019138,39.3408085232344,44.9149595152997,53.9840576068088,8,30,51,59,81,99,1.0509997699783,0.437073139059956,1.24747592195958,1.36507140029213,0.480921169301418,0.0120797178313188,0.350096734731063,0.0773955185803819
6.8389409941234,18.256624346034,34.064745726756,38.577109130253,44.0483312410799,52.9207599797158,8,30,51,59,81,99,1.04307617245411,0.386078585237292,1.19384775629045,1.26197082559289,0.46824739932116,0.0107459937057024,0.325528388677637,0.0670493029697431
6.80138599529122,17.9841609457028,34.6405494372929,39.0835409950985,44.3727509368057,53.3422064945113,8,30,51,59,81,99,1.03280400416752,0.358268673026608,1.3679284414513,1.34592771039935,0.453450573922077,0.00865930477404113,0.33754081860866,0.062903395230556
6.7523212774332,17.6923077475433,37.0764348926033,41.3818637144571,46.367598019352,55.5186406050595,8,30,50,58,79,97,1.01942436987603,0.330615959972625,2.14728668541992,1.8274481369183,0.424605878310381,0.00909315631194015,0.360587955030925,0.0679174252714267
6.69713311267866,17.3099786580629,39.2686802816113,43.4358903879309,48.3951489204949,57.1892579373571,8,30,50,58,79,97,1.0044306190177,0.295137803067593,2.81142876024362,2.213419086984,0.396310918100433,0.00879586906234268,0.315987139627293,0.0543509747221967
6.74513792054553,17.0844457255092,39.7890623981589,44.0813246621376,49.6976523248602,57.3691174614631,8,29,49,57,78,95,1.01746941240491,0.319922758529173,3.01286833363327,2.42806912040171,0.42188042869832,0.0186062725865523,0.243519408361172,0.056760100535868
6.86896791341023,17.1882944786238,40.2776147872562,44.4185142826696,50.0040919171432,57.5141627724644,8,29,50,58,78,95,1.05130850364371,0.317681015554639,2.91730328520696,2.40051700111731,0.39100510825455,0.0261046981918046,0.226191037377268,0.059213868613032
6.99308396539263,17.4729559288683,35.2885665253107,39.7336170611068,45.4000236102573,53.1056517087098,8,29,49,57,77,94,1.08551585427872,0.335917649518678,1.76983517907015,1.6308561730019,0.453887359422603,0.0281997920760427,0.247271519703892,0.0757986057655729
7.08216280310057,18.0867201828625,34.4167384793558,39.0079315507727,44.5845851301444,52.2100428839321,8,30,49,57,76,93,1.11024124297206,0.337861229356791,1.58000825193483,1.49136652218209,0.485260234956409,0.0368859708454689,0.23851275461623,0.089901363544815
7.17827657737231,19.4021330237987,35.0548476514802,39.4940210126676,44.9616763592987,53.0176394507989,8,29,48,56,75,93,1.1370792158724,0.565630782322035,1.42756082429053,1.69170430494421,0.452640982388933,0.0333912518287372,0.233040051992735,0.0804102583152762
7.90106559664666,20.0447920683083,32.3565062598856,37.9628331276623,44.0539866766463,53.5470576808052,8,28,48,56,75,94,1.34388849542273,0.63815678383393,0.665105823266839,1.26704313356084,0.721386693529283,0.0566610695483203,0.339394923723426,0.204386103922908
7.71832565404021,20.545354360273,32.5870211418077,38.3214696062073,44.528359000853,54.2465256327692,8,28,48,56,75,94,1.29080758837613,0.750694865563719,0.622018552527543,1.30127443824387,0.753207690747753,0.0618881249769349,0.367356720364471,0.232694954908262
7.61261952270001,20.5725008146505,33.8312490733513,39.9894018112045,47.0011796274638,56.300675437772,8,28,49,57,77,97,1.2603407567911,0.773456127375991,0.727230097188689,1.40064664059047,0.861257727148912,0.0812885414792475,0.261209642476067,0.222547355333552
7.53274033190912,20.5635776726311,33.0528038888568,39.2484421486549,46.319850383321,55.6984832643122,8,28,49,57,77,97,1.23743647085863,0.785726940244827,0.605375807934639,1.28382403595379,0.871015437651474,0.0845043574313724,0.269499824024197,0.233222409283265
7.43613681281063,20.5784753935867,32.6456051619357,38.8090473436483,45.9364757988044,55.283034634983,8,28,49,57,77,97,1.20987589981771,0.805168333454571,0.54272557412061,1.22448343607926,0.862632714359443,0.0875959050492432,0.266123636654119,0.232716061155942
7.40383144126944,20.792649870999,32.8433390271491,39.1321363817488,46.2234320410922,55.5479744167404,8,28,50,58,78,98,1.20069382110415,0.848824109140278,0.466052827838039,1.1705392341741,0.895398862760709,0.0855940442446014,0.263818907099081,0.236860022734288
7.38574696878771,21.0121970311729,32.9775905117875,39.3523770923367,46.4732555279273,55.5962788149634,8,28,50,58,78,97,1.1955613445255,0.891781436975821,0.45485635935187,1.18942548194521,0.918071797957213,0.087230902381456,0.295795397949838,0.262959940713445
7.36904017533352,21.2405475577382,33.1421371119972,39.6103666943133,46.7675506511229,55.8110318675445,8,29,51,59,79,98,1.19082475119227,0.830938998379181,0.446565575578195,1.1324583331448,0.94288707534086,0.089265839530001,0.286814915750371,0.266318800317501
7.3487728046196,21.4523497591976,33.2815409050106,39.8431626099027,47.0578957397784,56.0374105442055,8,29,51,59,80,99,1.18508501722648,0.871686732164074,0.437246127949071,1.15162450331516,0.967869147537657,0.070348751044082,0.279694648863161,0.240048447432235
7.29785876887214,21.5386791023789,33.2804363997564,39.9467746768289,46.7162386438605,56.1043406098475,8,29,51,59,79,98,1.17069692974689,0.896153044348713,0.426116827059414,1.15147207919962,0.996090051451538,0.0690085414531208,0.326725496726705,0.276846276510029
7.23743783888776,21.5641774915511,33.3208683603089,40.1113613804462,47.0124711461571,56.3451517185834,8,29,50,58,78,97,1.15367995682818,0.911607284629071,0.498627941243707,1.23832697966145,1.02982956203303,0.075523998257191,0.320132220599898,0.290807069606468
7.17027924696348,22.3316034036682,34.2398080004593,41.15422235913,48.0010418100871,56.9952628871735,8,30,51,59,80,99,1.13483986182773,0.95533917500959,0.519937209902353,1.28724566947273,1.06380062266891,0.0543366959949068,0.281323593380792,0.240022534662299
7.09184027859836,22.0363414653561,34.2300898217206,41.2772620511125,48.0925917479129,56.2871827416607,8,30,51,59,80,99,1.11293603631465,0.916542900856574,0.561197539193488,1.28583682236368,1.10051182984419,0.0530885187035912,0.199850681091467,0.198739590297143
7.03248067840175,21.6508218223717,34.7550616476565,41.8875913866371,49.1292733026665,57.0221540297271,8,30,52,60,81,100,1.09643332655995,0.859408199372666,0.614682138727312,1.27785029144321,1.12428477805596,0.0716269359581731,0.172940437782147,0.2106611102137
6.99568570723357,20.8105763889261,34.5322953778965,41.8229994011165,50.2026388303575,58.1570203508845,8,29,51,59,80,99,1.08623596451944,0.821118443842489,0.710263325888815,1.3299632340413,1.16867858070038,0.139308071489995,0.178252999395735,0.297988352116683
6.98373427015344,20.537942230339,34.4669582530653,41.9914988164988,52.1875116989835,62.1013683005317,8,29,51,59,80,100,1.08292907006474,0.776521296623337,0.743681643257402,1.32036797212654,1.23509115694408,0.304023138110847,0.329056440743281,0.602238983259184
6.95869653573117,20.5268639053587,34.2550789602482,41.9063635947601,52.9153929679328,61.5234022716333,8,29,51,59,80,100,1.0760097880639,0.778883384849967,0.711300589699934,1.28946087226732,1.27146431671446,0.399604523783311,0.194563457429928,0.565182851486783
6.92183604777658,20.5509096868437,34.1528290262301,41.8294699848401,52.8741693295318,60.1524111879366,8,29,51,59,80,100,1.06584433519114,0.789224112748894,0.691250937834178,1.27466041614493,1.27877199659283,0.404091805188317,0.0962598531690427,0.446232402936576
6.92551473581681,20.705126465287,34.4957041910661,42.1608508867569,52.6841615857291,60.0267475646415,8,29,51,59,80,100,1.06685771696714,0.815023200252287,0.72129133306133,1.32458580427042,1.27545809202368,0.340939791224058,0.100108513450649,0.406082573825214
6.93750338705029,20.8604856233354,34.5482722040457,42.2484144664357,51.4862483651127,59.8811098212432,8,29,51,59,79,99,1.07016202200608,0.839908896032891,0.704855700093531,1.33231415955472,1.28555414551415,0.254843470169894,0.176146039453744,0.433187744176437
6.67512798313951,20.0814136075609,32.4336987344338,40.4122677984715,50.0066440001585,58.2945394426652,8,29,50,58,78,98,0.998468779128793,0.751674708231343,0.584716067175921,1.11375039622286,1.36655455408018,0.292779871948922,0.167285187532406,0.480635609432731
6.39891931829461,19.1818882622036,31.968819118894,40.1227794089158,50.13188515228,58.7253953341165,8,29,50,58,78,98,0.92446312652501,0.65075113842239,0.651372897586198,1.05085419627197,1.4181756794193,0.34028244762752,0.193278607969798,0.567120346350917
6.13097202657164,18.365056640902,31.787410284323,40.1419059251514,50.6075637332292,59.4413975725369,8,29,50,58,78,98,0.854201952239631,0.567140377509352,0.754357350197332,1.02676366284864,1.47773732251507,0.396655080847564,0.21517575048722,0.66117880542862
5.87516626759689,17.7559960153293,31.4968245985779,40.094170748806,51.0220438609889,59.6091865128132,8,29,50,58,77,97,0.788623463692866,0.516056901159728,0.80834399556943,0.988711450736778,1.55060769527877,0.535369946817087,0.192715819730862,0.775446878208653
5.63646220590863,17.4649299826852,30.9782553442314,39.8391835856818,51.244377301712,60.5402505082691,8,29,50,58,77,97,0.728834147300404,0.508671817130181,0.769620630230605,0.92246725697919,1.63057584663759,0.609423948188662,0.260833368873499,0.956867923907713
5.42036582673217,17.3823240973089,30.7083618965334,39.8398685998686,51.6261576518795,62.6356746592919,8,28,49,57,76,96,0.675948333260728,0.609539243639734,0.738336831144569,0.959528678364467,1.71357052872014,0.671494650571176,0.469187471338681,1.29001727569684
5.38880669430113,17.6159517728016,30.9195352515711,40.1166751121453,53.4618841322079,67.0049219795019,8,28,49,57,76,97,0.668327585460218,0.651479362598629,0.734622676611442,0.986977678241656,1.73383514816333,0.950497652630168,0.77463333077502,1.86704649196213
5.61094428625187,18.1436791485803,30.2831711496044,39.4326049474618,54.6132531639576,63.66290664341,8,28,49,57,76,96,0.722526315751699,0.701282537836957,0.553248168064799,0.905357617272766,1.71910056300114,1.32443608245843,0.235923732266822,1.51579898330763
5.83831740177885,18.518001020069,30.0676211092226,39.2616766287094,54.9747497379059,62.254259385461,8,28,49,57,76,96,0.779303088268837,0.725780181417057,0.4701719635638,0.878461429683351,1.73288170145711,1.4409354176526,0.0963348026820704,1.32919028415191
6.01338797097964,18.6590379163478,30.1291413646416,39.3711447296653,55.3660856807506,63.9478371369591,8,28,49,57,76,96,0.823870528301621,0.720075182931576,0.459451872442602,0.886098786522855,1.74771618397047,1.50394568261272,0.192240027704721,1.58702293498962
6.20101551129009,18.911442335796,30.2609378633519,39.5430152049416,55.752934098708,65.0403797490449,8,28,49,57,76,96,0.87241771578325,0.730949725448027,0.44341395053052,0.902565657475105,1.76013515547638,1.55260345454602,0.259959105875554,1.74755059569736
6.52138778898893,20.2331847133273,32.5515480104175,41.6399554783447,59.8470468077534,69.2024314595229,8,30,53,61,82,104,0.957084863642862,0.708680265858744,0.432639921151358,0.910037685994983,1.70029122237966,1.70698190181533,0.178411755773296,1.6570450401551
6.85929474137235,20.5579572574939,32.4444630691266,41.5294483642603,60.1285227806924,69.7541746027681,8,30,53,61,82,104,1.04865459682975,0.70658700853123,0.380420968286307,0.897046750972229,1.69923776874612,1.79660357754799,0.200822706100652,1.76483177579395
7.18543738589853,20.9507905596776,32.4217717374632,41.4926976055058,60.3449978322582,70.1825020162221,8,30,53,61,82,104,1.13908528848622,0.717243084384211,0.333328253511645,0.894305409674232,1.69491130525375,1.85528721045422,0.219423059578485,1.84020998638922
7.49154326791931,21.4437295930549,32.5745070595668,41.6284016424693,60.6029285481518,70.5976892958111,8,30,53,61,82,104,1.22566432921409,0.747457454718633,0.2971283571721,0.912834527685493,1.68967350647151,1.8838286832598,0.233813853573654,1.88465702495968
7.77328847938601,22.220661242578,32.9939690795666,42.0311600373034,61.0350299948475,71.06169434723,8,30,53,61,82,104,1.30671858766982,0.830059745224574,0.26142250939433,0.96464816361283,1.68453987589574,1.8907013592856,0.236793844104421,1.89224271723794
8.02930721718375,23.8523998077607,33.4717602534018,42.4923343233407,61.3354120386878,71.5205683978321,8,30,53,61,82,104,1.38144149645829,1.0776304334243,0.162863039683468,1.02530179757051,1.67943625378464,1.85313930702091,0.251898887405393,1.88901963522171
8.18588100094186,25.768834715094,34.2571600292534,43.4264746607075,61.666985479796,70.1645846678787,8,30,52,60,82,102,1.42761852260745,1.42915418910707,0.116537649391147,1.2073428671302,1.72523772930434,1.56945589931106,0.184897030200554,1.63385697451857
8.31921357403905,26.5032101437832,35.2383328185437,44.6016376781048,61.885167604764,70.5344312914399,8,30,52,60,82,102,1.46721724994045,1.55721909506362,0.132594485619691,1.34796831991808,1.78536452467809,1.36681225190638,0.198244754455965,1.53619616768094
8.45034343302554,27.1694457240755,36.2468608923665,45.7794260464243,61.7762645467508,70.1990309011191,8,30,52,60,82,101,1.50640263118822,1.67438551178192,0.15691057930809,1.49949851666872,1.83817745053104,1.11067655777605,0.22160859070264,1.41918468615784
8.57661076964044,27.6897196804942,37.0577189523678,46.7622972940679,61.3262368966726,70.3669973514741,8,30,50,58,80,99,1.54435496940051,1.76247254266552,0.268378062613099,1.82427968521834,1.89217400983672,0.85002429281015,0.286510211322748,1.32182771363008
8.69701877020652,28.0074483502395,38.0214926800401,47.8217173171565,60.9612192864703,70.7661008807685,8,30,49,57,79,98,1.58074237266404,1.80714743346195,0.40572930560862,2.10031717658852,1.92233626219827,0.61997704583122,0.378414119423892,1.23879759971051
8.81168174630705,28.1257647086458,38.8207124136889,48.6804173686024,60.825138237717,71.4316300172116,8,30,49,57,79,98,1.6155676137438,1.80797805455118,0.500777239167793,2.24628067223139,1.94114228781283,0.478544966743084,0.487912682923555,1.2194855466231
8.57177812374867,27.1382905622456,38.6548686672185,48.3145094493488,59.5675047407264,69.9477655068205,8,30,49,57,79,97,1.54289850665507,1.64068052624082,0.627300458159948,2.21568448221273,1.87803665496522,0.366473836625203,0.53511307233205,1.11431785539298
