"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
8.47015748947383,27.4777061855443,38.0220671362623,47.7578718724029,59.8073721065602,68.7669237305342,8,30,48,56,78,95,1.51234402899643,1.73872522328447,0.560729565665087,2.21470495394489,1.90201060322668,0.465895876886244,0.404546132940866,1.11791963489209
8.42718363608702,27.1109089206711,37.7090202419473,47.4689964039055,59.835996771441,68.8568595639485,8,30,48,56,78,95,1.49946472368038,1.66655063122011,0.569233024822992,2.15696466563208,1.90963196648183,0.508689387502088,0.413173001730329,1.17535147746498
8.41043874026939,26.5062152009663,37.3479087295415,47.1552494494979,58.8106707101024,67.6399925795753,8,30,49,57,78,95,1.49445304822105,1.53818323997052,0.522450802842023,1.98025897312756,1.92458421158497,0.48461439565862,0.386501214573728,1.13530946940159
8.42042804255835,25.1436611371362,36.4958623678296,46.2964557405513,58.3288184870043,67.1205344981433,8,30,49,57,78,96,1.49744234409418,1.25287104711367,0.6009969997984,1.83239919793064,1.92245273155683,0.53770240189533,0.315697806199387,1.10103988498582
8.41947302918182,23.9958891778516,36.0532591152254,45.9201254592859,58.0924328033234,67.1321960734923,8,30,49,57,78,96,1.49715649784375,1.03137540615432,0.717178922167476,1.75740800452981,1.9434090200333,0.558050017927041,0.346377260949633,1.16544130506682
8.41224439007162,23.2687847977708,35.6924352291985,45.6317277950486,59.7471953036306,69.3902095268607,8,30,49,57,79,97,1.49499328771187,0.900988186714927,0.780860616815521,1.6972131534223,1.9663634125378,0.774294023731344,0.426649798761698,1.47168361429527
8.39722761132165,22.1203995599635,33.7998181065601,43.8189668213342,55.9596313162039,64.2551631537824,8,29,47,55,76,93,1.49050171241982,0.805310652609566,0.751598062463567,1.58393216072817,1.99173521736715,0.553419416727551,0.316604243402075,1.1587917850613
8.34224073961255,22.5211901779089,34.0498549316645,44.1543797432298,56.6812394281843,64.91347450282,8,30,48,56,77,94,1.47408132022485,0.784834999916929,0.724926749006982,1.52754295454884,2.01893246221806,0.611108861309483,0.308759786193714,1.2184398681676
8.31530599721142,22.4269227360536,34.1811129643175,44.2729303278255,56.2667239529758,63.9149308929972,8,30,49,57,78,95,1.46605318677693,0.773656537435255,0.666168486547398,1.45456695666753,2.01487975260867,0.532154678997887,0.240981730422288,1.05663499772445
8.30133648434899,22.0188815770006,33.1885829851739,43.2343219323115,54.2188248810517,61.3801559580665,8,29,47,55,76,93,1.46189341958193,0.80434496397035,0.663010833207068,1.48520872946971,2.00019785960314,0.396533156389687,0.19101645984063,0.85276293437194
8.05599055150193,22.5288298860504,34.1867369628217,44.6077628994218,55.2198358106484,63.0438764589472,8,29,48,56,77,96,1.38928580505236,0.938126310595732,0.650299505353273,1.5494941889023,2.12038514218096,0.351317574170282,0.167099258713476,0.798578263406411
8.0410767376935,23.6029234887244,35.7212116002148,46.431504434976,55.8804202524473,63.1222660565707,8,30,49,57,77,96,1.38490018637629,1.02866808219799,0.727616278839199,1.70198247245311,2.21394149015693,0.276974942764743,0.122168165548407,0.693134221580098
8.42831009154033,24.8354985790019,37.5037840269198,48.4994112292188,56.2718157905516,62.7678998290204,8,30,49,57,77,96,1.4998020039484,1.19021753971802,0.824606252156042,2.00779660776997,2.30696863347792,0.128175155157741,0.0762526654745251,0.473750068811893
9.11545662324563,27.1496374203806,39.7790602909264,51.1723322022612,57.1121643182971,62.8584921682343,8,31,50,58,78,97,1.708622746744,1.3915241497357,0.81759320245544,2.30734636388373,2.43778019248029,0.0361387483232612,0.0427985453539944,0.294719042923795
9.87632904407367,29.1389282692696,42.3365396999118,54.0629030762355,58.6829985305718,64.1473113436238,8,31,51,59,79,98,1.9464049864999,1.6506217296953,0.814877156732541,2.6726755210828,2.54834878912122,0.00879405740250594,0.0332877564512392,0.212327304115153
10.4268927714194,30.6745588288575,44.4689521907634,56.384283166271,60.6940182538762,67.320661566042,8,31,52,60,80,99,2.12227486009368,1.8691468328217,0.817574803623754,2.96640645670409,2.61145987346882,0.00572231345504885,0.0833587740158767,0.278759791552638
10.5285332545795,31.4152110785125,45.1306971095586,56.9096422748462,61.2718174142215,67.5937599330062,8,31,51,59,79,98,2.15506499578023,2.01563793848744,0.908092240180072,3.2356527067015,2.5658825978074,0.00617349117624506,0.0673779970944648,0.252706653372919
10.6165906145162,32.0087840861157,45.9359060521606,57.5696576316862,62.0880576112858,68.2615331383581,8,30,50,58,78,97,2.18355106483699,2.29964780106496,0.947325787118777,3.5479587080599,2.51751870853033,0.00767756149276208,0.0603487945137046,0.243850562055378
10.689904865354,30.5639637918489,45.5583555883359,56.9162718075944,61.7048834177703,67.6983049139071,8,29,49,57,77,96,2.20732225387836,2.09805443785084,1.15468108028417,3.61240650542654,2.42609613367085,0.0109034397106584,0.0524746521192237,0.232181533940594
10.747889385476,31.6112175776152,45.930063958222,56.8980302838444,62.1908875252826,67.757832456959,8,29,48,56,76,94,2.22615759155715,2.34166977893705,1.14326064498829,3.8459085396316,2.2979190533926,0.019420781819913,0.0512991748939514,0.243390016318302
10.6986581878102,31.858864560996,46.9731753295041,57.8995801518887,65.7807424007858,71.3939783350436,8,30,49,57,79,97,2.21016367918924,2.24295418353664,1.31015876110275,3.92659063531872,2.28433422718476,0.0822298809635714,0.0533020927785025,0.357498000175231
10.6144314909523,31.7948721831699,46.90317625512,57.7375267732872,66.1640514674497,71.8559696323308,8,30,49,57,79,97,2.1828517434597,2.24788192317516,1.30886863974733,3.91084612219382,2.25429921487929,0.112709424683717,0.0568199683311842,0.400678020252439
10.5239176296834,32.2150015186288,46.9315767109669,57.5559426335026,66.6749145319387,72.4375678990767,8,31,50,58,81,99,2.15357385261477,2.20500881283136,1.22570018549948,3.7654477736205,2.18606977459933,0.128159903984896,0.0601055746008021,0.403993851814949
10.4538849110103,32.3323777119458,46.8592858143552,57.397275460027,67.1877261869348,73.1829580815821,8,31,50,58,81,99,2.13097327809583,2.2498893131585,1.18613008860527,3.74951301138944,2.15812063769793,0.175846447065167,0.0717427311623917,0.475204195232991
10.1760048759806,31.5304228420787,46.1013968481143,56.6698147361766,66.6523278813598,73.3283355446805,8,31,50,58,81,99,2.04175919779014,2.12509817607979,1.19528214489937,3.58380857782843,2.16795855526739,0.191100202431254,0.113367781913197,0.561070036141409
9.8140709861791,30.3829337876107,45.1931754970813,55.6822953391899,65.8062838892192,73.3242709885652,8,31,50,58,81,99,1.92671077374369,1.94233055417384,1.24541152877378,3.38856411884305,2.14233834553449,0.20279476233843,0.180788154631166,0.65443540072409
9.57674629142746,29.4149140906939,44.3416183078628,54.8301906208058,65.006081255626,76.21621667652,8,30,49,57,79,98,1.85201548419882,1.92841234688356,1.27007453852925,3.34924332042917,2.14216165003822,0.251002064212673,0.578656239950094,1.11554290226116
9.58611855348281,29.9943070565769,45.4761766139018,55.7738465567333,65.8602030487489,74.1196092559742,8,30,49,57,79,98,1.85495374309962,2.06220284421332,1.38993398472641,3.5944235749822,2.0807281336003,0.242424047083989,0.205908648749999,0.710562399023179
9.5837573484605,30.600707652752,46.5565453630869,56.5856373821095,66.641872399554,73.5240097788893,8,30,49,57,79,98,1.85421340077422,2.20816132798084,1.49515052189465,3.83318332578188,1.9948989472288,0.239574082260775,0.0984025832744274,0.535638401206597
9.56443340305714,31.1163008663531,48.2987305159194,58.3642524303971,69.3234246474418,76.3991797435811,8,30,50,58,80,99,1.84815678727885,2.33891760194861,1.62415468589894,4.07092217980641,2.00649865420075,0.332760428610285,0.110816850578675,0.651151299801617
9.52759836379773,31.7240459598236,48.5898027172847,58.1183234392494,69.3877798720642,76.8150672963921,8,31,52,60,82,101,1.83662314246513,2.32666888805427,1.41218474120907,3.83207713998463,1.83691176472015,0.368410665405431,0.135610949490353,0.664578652879175
9.56855544300852,32.257058569697,48.8440037515737,58.3803124488045,69.8704100232952,77.4597789213879,8,31,51,59,82,101,1.8494483947613,2.4470283620036,1.49096867408317,4.03928600835408,1.83934913583968,0.335425791001254,0.14802566953896,0.64869460691257
9.61742424100272,32.6324081973312,48.9518037873314,58.5354876377925,70.1998650058034,78.0100415672665,8,31,51,59,82,101,1.86477522668647,2.52788940627342,1.43239200235089,4.06348512908514,1.85419035687766,0.354856726757659,0.165936351926849,0.696372785572413
9.65946503412456,32.9785135710394,48.1274598372429,57.4945767189685,68.6964788447404,75.8891655315223,8,31,50,58,81,100,1.87798140741201,2.60389745552913,1.31760640324589,4.03223183746948,1.78655040045159,0.304518854164482,0.118740706984366,0.561510094561923
9.69445176520324,33.3932445297346,48.4125711233645,57.7662589924409,69.2009162591247,76.6877461692826,8,32,51,59,82,101,1.88898629172505,2.52362783372768,1.28980994473398,3.94290836789477,1.78237352732848,0.329361122800389,0.140099517905397,0.613154435631084
9.72234119675382,33.7033378634862,48.6212953711927,58.0130296140951,69.7101165115122,77.5165403925435,8,32,51,59,82,101,1.8977681885295,2.59318413814304,1.26821636172151,3.98944073368279,1.79421255772525,0.358565234919141,0.165622358337028,0.678612098795644
9.74325801428926,33.9815515908894,48.8163330347196,58.240937471176,70.2448531863947,78.3889075458825,8,32,51,59,82,101,1.90435999291514,2.65709196526623,1.25059407580927,4.03308199482959,1.80445412343689,0.394291144827577,0.195195010452017,0.753911084258262
9.7575086444088,34.2309608990106,48.9931855303788,58.4439061035352,70.799583792114,79.2925906140332,8,32,51,59,82,101,1.90885366169189,2.71590274790261,1.23529282190594,4.07278697835538,1.81259997675071,0.437305573006215,0.228548186569184,0.839028423933295
9.76553300957492,34.4570086326849,49.1517034332204,58.6207042051528,71.3714343090009,80.2153711417663,8,32,51,59,82,101,1.91138494515246,2.7707651513216,1.22111171909571,4.10848233209579,1.81830628898117,0.488171470268976,0.264904711384766,0.933230278694052
9.76784303829759,34.6677854721118,49.2949006536261,58.7736288126728,71.958604811347,81.1433836503103,8,32,51,59,82,101,1.91211376974976,2.82352133037818,1.20697850911077,4.14081391856164,1.82134429655653,0.547118808160123,0.302863936702951,1.03484530226675
10.152797751004,35.2098177807985,50.342646746198,60.1272246787969,73.7547517436253,85.0153111895472,8,32,53,61,84,105,2.03434256844439,2.86346275266475,1.06158925602203,4.06887696186459,1.91739539494917,0.610360493500879,0.431760295497087,1.26605973415412
10.5370249817817,35.7170318527296,51.8997335300292,61.4901409707245,74.7002442048018,86.8871838735991,8,32,54,62,85,106,2.15780888786286,2.89484843031353,1.14644655053917,4.2637748357171,1.85629865538627,0.550624963949918,0.56019716874569,1.31136275208044
10.7843500370824,35.7083521402586,51.8003026470429,61.2838423995441,74.1010745728597,86.4212688768791,8,32,54,62,85,107,2.23801676160528,2.82962863911972,1.12892748274278,4.24151001719408,1.82284741947989,0.496995127213375,0.502270504396998,1.17814887558402
10.8840363216443,34.7512892611794,50.9557956820457,60.3044671777085,72.5053547672257,84.5559514795543,8,32,54,62,85,107,2.27050117567712,2.56508080484505,1.15067102362699,4.05394322549646,1.78081379522426,0.418109718360673,0.466040623328029,1.04189436324705
10.872878881355,33.2252978312767,49.7193933785534,58.9619819121028,70.5209526486459,82.3715138460924,8,32,54,62,85,107,2.26686096584416,2.19989239884928,1.20732722665959,3.78442582478847,1.74789739402472,0.343038386290186,0.439987204222861,0.922319497854211
10.7898539567734,31.6056757348443,48.4948491202052,57.6926237757932,68.6454698713197,80.5435116367833,8,32,54,62,85,107,2.23980799829209,1.84815778366699,1.28623984864428,3.52369273457292,1.73403139299943,0.279054587393503,0.446106701837616,0.849807094287338
10.6628525091754,30.1778154081636,47.505273569076,56.7135262841193,67.0909019347308,79.2720526441332,8,32,55,63,86,108,2.19854516427903,1.56683245958851,1.24977825166886,3.18399320568152,1.7372713351178,0.224708808916988,0.483426422228185,0.816915551177425
10.5108514792145,30.2092005175218,47.4940652552803,56.7277873604319,66.5829532577762,79.2713076870462,8,33,56,64,87,109,2.14935372604889,1.47363133376075,1.24141581836382,3.05194198614587,1.74515214139445,0.180906015461688,0.553771249095569,0.818125207512806
10.348458030116,29.4055339901956,47.0284267451179,56.3844196689266,65.803959187458,79.2503431796605,8,33,56,64,87,109,2.09703801405047,1.34593734497762,1.30835257189979,2.96047372814245,1.78309033031695,0.148421108027328,0.666900275772611,0.8703343316664
10.3481026462256,28.7953611129272,48.9964361490276,58.433622657682,67.3173738950528,80.9027588979917,8,34,57,65,90,112,2.09692380113603,1.11688545332095,1.85860804627178,3.22153293891547,1.80837762470558,0.0695096152292183,0.688644372977537,0.711408087639175
10.4896246268826,27.3827411787957,52.9762216645025,63.0670191425199,72.1106132968503,88.6225765260356,8,34,57,65,90,112,2.14250124929763,0.85235019797837,3.19237447471941,4.0515238461166,2.01455455689722,0.0764103529124996,1.21085615471189,1.16198680519555
10.2166030157001,28.8182929148883,53.6433465610153,64.2045142599007,73.4776954833371,95.0980355063395,8,34,58,66,91,115,2.05474652095712,1.14473585632301,2.80453609674559,4.05003627390081,2.1656136776079,0.0870677033962972,2.02983234527532,1.85009437116778
10.1146156052866,28.9248533475248,54.762409369703,65.8790955619251,75.4137824231469,96.7184970473742,8,34,59,67,92,116,2.02215181010983,1.18277292110493,2.88022891576413,4.14603582933324,2.34665198429952,0.10029868423507,1.95789028059942,1.93194911539336
10.0648457957358,29.1135112988178,54.1447312665478,65.5624694820605,75.7785800981998,95.7127680559517,8,34,59,67,92,116,2.00628324794323,1.2268521187681,2.67908600654403,4.0134484430193,2.44587156723631,0.140380553503834,1.65574167573542,1.86847178450272
10.0009749866797,29.4228493635598,53.477243977753,65.2276276776994,76.461632411376,94.3637538038245,8,34,60,68,93,117,1.98595535393105,1.29709146058021,2.28001101607948,3.73292073042016,2.55635591390388,0.215669895506746,1.24159039575408,1.75910612030545
9.92720762904148,29.5761730140365,52.380650339588,64.4925360123155,76.9231586470626,92.6976281010544,8,34,60,68,93,117,1.96252950085539,1.34055727706244,1.99636738527477,3.50822415686599,2.67738935868459,0.327743964336169,0.858307275903499,1.6698251107303
9.84893479497658,29.3734986210991,51.4259258045354,63.9025634380836,77.4921082292856,91.3203420388201,8,34,60,68,93,117,1.93773431146836,1.31667923883555,1.83184968768519,3.31662280648043,2.80047742623518,0.459673882280876,0.560990019974395,1.60485214075918
9.78797974931679,29.2048395842332,50.6327036542874,63.4272609116066,78.1277094277177,90.6669384525858,8,34,60,68,93,117,1.91846938981891,1.29613780819057,1.69895880809874,3.16037481691519,2.90851450272393,0.606414376259895,0.396306725743561,1.62622973520219
9.81047991649028,29.1893108214213,49.8874736701565,62.9810412607105,78.7757888371786,90.0768469920513,8,34,60,68,93,117,1.9255760441142,1.28891426676852,1.54822140894281,3.01608205161452,3.01073666971293,0.768949907194757,0.264899822644812,1.65008981213845
9.82756219916043,28.9044338132431,49.206681002731,62.7229608014034,79.3771560930883,89.5487887606343,8,33,59,67,92,116,1.93097502758404,1.34981496160974,1.46856618629064,3.0085933468392,3.15621177390119,0.908204071257341,0.169348876397653,1.673723365405
9.83899822682041,29.3446478478176,48.9323154490829,62.7601790706618,80.1571664956649,89.5745857995882,8,33,59,67,92,116,1.93459118300595,1.43481381519816,1.32877130364281,2.95582997763908,3.2641318522533,1.03622467663854,0.118764105207054,1.72058039859466
9.84463630325242,29.7376137529848,48.6618695344913,62.7891107205481,80.7718198961299,89.6009576869893,8,33,59,67,92,116,1.93637448860097,1.51321807589378,1.20377374668897,2.90415663959109,3.36835075539793,1.14190682846313,0.0865761613188235,1.76744613716059
9.84440086768102,30.0390228182725,48.2850284079292,62.6164501061849,81.1384343173482,89.4943980628775,8,33,59,67,92,115,1.9363000144187,1.57531400255642,1.08100103769988,2.83271729491462,3.43971552656605,1.24272054345626,0.0845240873585903,1.90881976552599
9.83842907739066,30.2430988977135,48.0229899808989,62.6368378501537,81.5163834439185,89.4826146412566,8,33,59,67,92,115,1.93441118136576,1.61907746673012,0.999709144046649,2.78343181923962,3.53879793528419,1.31134908771643,0.06643950828156,1.95029539383512
9.82716669671853,30.3562952165879,47.8003888478857,62.7156305867806,81.8181315137852,89.4857817466968,8,33,59,67,92,115,1.93084999138172,1.6452078813237,0.942760006923906,2.74181791248673,3.64499230709456,1.35484145952971,0.0544255953790705,1.98802153181318
9.81172406694115,30.3878534689265,47.6108763421907,62.8137859952975,82.0797011250039,89.5165618645083,8,33,59,67,92,115,1.92596916351648,1.65511406427732,0.90602549027946,2.70657506093623,3.74677557699012,1.38705360501904,0.0461908955555968,2.02511258328111
9.79444425853239,30.346832119674,47.4520707528592,62.9206161885705,82.3152619926569,89.5867117990092,8,33,59,67,92,115,1.92051065110457,1.65010754743029,0.886703571976863,2.67717479249991,3.84111961343822,1.41262556876267,0.0408322969414631,2.06395275101331
9.78002624774701,30.240700117912,47.3237319587189,63.0284587860037,82.5351965231564,89.7104277476886,8,33,59,67,92,115,1.91595856428299,1.63081741570005,0.883080296958007,2.65350348489947,3.92528089058475,1.43503194275825,0.0379176545429534,2.10705096261211
9.77761024514464,30.0732413794431,47.2369027592863,63.1385248163756,82.7579812116786,89.9124138458483,8,33,59,67,92,116,1.91519599369983,1.59630617886542,0.896265668509491,2.63753344797983,3.99563771267948,1.4576934802504,0.0271660931738534,2.05189764902311
9.80441972257283,29.8411269757663,47.2238233575582,63.2684479712396,83.0222897984391,90.2263764253422,8,33,59,67,92,116,1.92366141259472,1.54269441277571,0.932496906816517,2.63513098400342,4.04684560508345,1.48487963931736,0.0283123670639864,2.10738103761787
9.89137019086439,29.524946140094,47.2581598440631,63.3684718784891,83.298688028621,90.5999620287214,8,33,58,66,91,114,1.9511690522952,1.46054127028722,1.09639442177704,2.75913571553366,4.07039781849049,1.52083541734381,0.0417656843880785,2.2735335365066
10.0876213517508,29.0776137011747,47.6100734206303,63.6714943823485,83.844672181052,91.201668829747,8,33,57,65,89,112,2.01354189966482,1.33282784375271,1.36540504962729,2.94838730479191,4.05286613733883,1.70718532604295,0.0435480508433645,2.43070274509669
10.4501904097089,28.267676194349,45.363859411617,61.8214327236544,82.454447193531,89.9939968292393,8,32,55,63,86,109,2.12978229041621,1.22530317382412,1.20462503581482,2.76256550780362,4.19521715661238,1.95705689880587,0.0497441259213063,2.74450511129554
10.8269533349354,27.5555818463545,42.9393091748061,59.5873466725748,80.7726608829472,87.5496902269251,8,32,55,63,86,108,2.25188894938313,1.02325080579574,0.890711398547539,2.31264089119897,4.26389310674791,2.08531219285163,0.0378445868942202,2.86577236009987
10.8444890664817,26.6315295742274,42.5921026209613,58.8347079925623,80.1276394222087,87.0936782596408,8,31,54,62,85,107,2.25760350352926,0.961258987879185,0.992275929830588,2.36279635191314,4.11788844352881,2.11060435659993,0.0438929093861859,2.84438541323993
10.7870766169986,26.3138426033779,38.6010403632321,54.9357032436581,76.5506254669906,84.1179889056733,8,31,53,61,84,106,2.23890408625245,0.915482230738154,0.497768196738886,1.7784325565323,4.15097957755984,2.18685035419303,0.0673276321527297,3.04619524909608
10.6501246915888,26.1237320912312,38.975350978266,55.1221922299547,76.7313945316404,85.2240266081046,8,31,53,61,83,105,2.19441795451032,0.906244142144149,0.577342314739863,1.84016287491664,4.08350350026874,2.35306718818612,0.116807298091869,3.33091973458959
10.5221043316321,25.286614074199,37.5955660237478,53.7189450511531,71.7922693008262,80.3931428208338,8,30,51,59,80,99,2.15298809533536,0.884828915754756,0.578244924299683,1.81245824433633,4.07508523124254,1.67674440771264,0.239425239803611,3.16276345448308
10.4377694416691,25.1045090321536,36.1769048550016,52.4445584832025,70.3033328937852,81.5472325752966,8,30,51,59,80,100,2.12577911843799,0.867791945733866,0.407592693003872,1.58124270091338,4.12688874516226,1.62862267988836,0.502188433293102,3.57130501219475
10.3469928992349,24.9149275000959,35.4771382743647,51.6997295663344,69.3248470087906,79.7414431153076,8,30,52,60,81,101,2.09656715958722,0.850711969286607,0.289831539340986,1.38321894754596,4.1106989482959,1.57675202744587,0.390396359058403,3.33274909409045
10.2508273171233,25.2629152074101,35.2435803819121,51.1491906300677,68.5260758256831,78.5412214469429,8,31,53,61,83,103,2.06570744176858,0.827663051856786,0.232503724205034,1.26495352231837,3.99706461778253,1.38614301448074,0.341000599929927,2.99331335587686
10.1502553178883,25.11962419662,34.8184670411804,50.6775964817764,67.7836574994462,78.0180950970704,8,31,53,61,83,104,2.03353037184894,0.820539029137508,0.207146392791034,1.20538532405002,3.98043900709118,1.33033393080845,0.308246210894863,2.84246482587016
10.0988231677801,24.8510274308943,35.2445473525282,50.7532704668679,67.4654388719507,79.363707358854,8,32,55,63,85,106,2.01711387121429,0.695243124252759,0.226147032223497,1.10862173461353,3.8554183234247,1.25065751979885,0.518527258162835,3.02745196905572
10.1747066542821,24.7624858062433,35.0295197271523,50.3319021325636,67.136032548817,78.4831032496193,8,32,55,63,85,106,2.04134416582025,0.670411640134658,0.215013469165994,1.08053641596731,3.78206519067849,1.2690984707166,0.443094265489226,2.89313838937698
10.2455997479621,24.6938592724946,34.9345347182724,50.0258337897855,67.0226986029057,78.524490142364,8,32,55,63,85,106,2.06403248082578,0.649655629126266,0.212732221482674,1.06823607424765,3.7072369362581,1.30806644858156,0.463710047141178,2.92048157133572
10.31164215749,24.5941428311298,34.9440981964687,49.826778302946,69.7197610621009,80.5735770318874,8,32,55,63,86,107,2.08521262998887,0.625375655069721,0.222277559639706,1.06947157466485,3.63349715582316,1.78941724393671,0.380361678037649,3.2024254127103
10.3712960428367,24.4719567054654,35.2536167366778,49.8775575478828,69.4831168451151,80.3146606299815,8,32,56,64,87,108,2.10438021361922,0.599220262286489,0.21802017012256,1.03689409108816,3.54234657131741,1.72566352946623,0.377638404477465,3.08602569278855
10.4245094992669,24.3181276838459,35.3666943777419,49.9016197349758,69.1533305496817,80.1503332465614,8,32,56,64,87,108,2.12150716450502,0.570060068425785,0.241489923552727,1.05123293615574,3.51106744528573,1.64825796766736,0.398097027796418,3.0297734083184
10.4730271429105,24.1647029937189,35.5969094392467,50.0674773959051,69.0349274157122,80.1927671922996,8,32,56,64,87,107,2.13714617670961,0.542263911302987,0.277519364995945,1.08070828656277,3.48847882257198,1.5869620666323,0.489951763708226,3.1249658236654
10.5167888229665,24.019949527083,35.9585712337688,50.3978326242036,69.1979668697775,80.4206384632202,8,32,56,64,87,107,2.15127118122334,0.516899922793268,0.32916557140518,1.1277733097121,3.47749854261394,1.5512611356726,0.499157257547136,3.09748803588605
10.5557565557653,23.8900302793124,36.3670826076189,50.8179826740365,69.5870177650574,80.7337781827043,8,32,55,63,86,106,2.16386390748025,0.494662226251655,0.452648641143059,1.26054860156699,3.48158001527509,1.54465663671036,0.488386446584023,3.07795265288982
10.589929617813,23.7723187308418,36.8536306459323,51.3925481087549,70.2993613622486,81.2194516389925,8,32,55,63,86,106,2.17491880732404,0.475059796572523,0.532763142040848,1.32910817574741,3.51246934206689,1.57399106753362,0.456869186888713,3.07777370927146
10.6011440442881,23.8124614669077,37.4412567121082,51.8954563522984,69.8543070903039,81.1509748376604,8,32,55,63,85,105,2.17854899931576,0.478764176287952,0.610546209289879,1.41403714119322,3.48273724693025,1.5087987195716,0.509759393383509,3.07778610921803
10.5906092045397,24.0501013833161,38.0188645404886,52.2063894603795,69.9797367270035,81.2314332413932,8,32,55,63,85,104,2.17513876148948,0.511105782265286,0.661238218761441,1.49973993075154,3.38939727025051,1.46930518714686,0.585153993910072,3.11115509746646
10.5774361077298,24.3303243217298,36.2006965699049,50.7096831343258,68.692214922723,79.7801334626778,8,32,54,62,83,102,2.17087593433388,0.550621496954637,0.44253562885835,1.3187401199289,3.50196063267196,1.65632345398796,0.559732259480858,3.32906606106566
10.5618610919031,24.1620037915446,36.7582443226422,51.0361479918368,68.9739960784859,79.838893485765,8,31,53,61,82,100,2.16583791574903,0.606356442365363,0.540669553888179,1.48738017236136,3.42098803085147,1.64630385751258,0.612249662152646,3.36598120980754
10.5440764665016,24.2992341627223,37.4329774826874,51.4738929373349,69.3904548803201,80.4304741306276,8,31,53,61,82,100,2.16008791165794,0.629177774441683,0.619110961131409,1.59141766684962,3.33824741104074,1.64153792029814,0.641206815940815,3.34796587916553
10.5241921050415,24.4156053805248,38.0342731702785,51.8572809256,69.8119552627916,81.0308706889441,8,31,53,61,82,100,2.15366252021659,0.649547169202599,0.693895587312811,1.68661322774504,3.26244563103063,1.65007449247229,0.671364674320659,3.34777125645541
10.5020738077898,24.4821147445224,38.0437781338836,51.5468027760715,69.6061982086813,81.0976703553525,8,31,52,60,81,99,2.14651959611766,0.662950477339049,0.7777824687915,1.78618061547015,3.15163346075804,1.67360615575016,0.718406743972483,3.36018067206978
10.481840385825,24.3448867077502,37.8354526367457,51.3345002831492,68.7652318001764,80.8562144821702,8,31,51,59,79,97,2.13998939098394,0.645282756250624,0.86711407405858,1.8528210251126,3.1502600175042,1.6807971058767,0.826358590000389,3.50061229335652
10.4749442860802,23.9465682667481,37.3037458384564,50.8131807165772,68.1346711605314,81.6568861636814,8,31,51,59,79,97,2.1377645984132,0.587723592119063,0.843168187110998,1.76384331881941,3.15384741594035,1.65579865915071,1.10698257946582,3.79940494399211
10.5055787944641,23.6735064232648,38.9265864038456,52.2088975829409,69.6243482387668,82.2701926994076,8,30,49,57,77,93,2.14765119785657,0.624260035848056,1.3400861702968,2.26589637844814,3.07555585149526,1.67729291020519,1.18811974969033,3.88459758890151
10.4657748525755,23.9046892603779,36.2610172132588,49.151220262317,65.9257342117117,76.1272205116353,8,29,47,55,75,90,2.13480708511391,0.757126433685239,0.876024284462774,2.00707664305195,2.94114958723841,1.53250760868157,0.804064300893759,3.25198319946609
10.3341436587411,24.1058022402036,36.4617701304624,49.1722719410755,64.7007720944742,73.4217980866644,8,28,45,53,72,87,2.09243863685876,0.918442365256711,0.99419506468659,2.27773124881194,2.87988407800782,1.40016994679255,0.532936429337007,2.76887779404425
10.0701085458124,21.7079898969648,33.6474561072789,46.46615030918,61.5764623917608,68.7455130531237,8,27,43,51,70,85,2.00796004148544,0.647019271019796,1.03535248637101,1.98475572618011,2.91674453675299,1.3092998721077,0.300980744351733,2.38644967533857
9.68632699379201,21.6811228062248,33.75559694694,46.4268321501767,62.097661818998,68.6479590420877,8,28,43,51,71,85,1.88642951344504,0.614667046068438,1.20337797956491,2.0048156652369,2.86652551522634,1.29380693694426,0.285152043438665,2.34545316162073
