"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
9.63939196998188,22.20803736267,34.3482088388519,46.8939048886748,62.5168976776784,69.0624668893003,8,28,43,51,70,84,1.87167350702972,0.707236592170834,1.21836557900825,2.11609413435341,2.82388682009256,1.42099040032174,0.284531365750192,2.43938104040912
9.59728547925741,22.0888976837762,34.3366423872774,46.7760360327768,62.572255535936,69.1599069101977,8,28,43,51,71,85,1.85845589599193,0.694490313600067,1.24303774557879,2.11390061653416,2.78786615343727,1.32021400853982,0.290078291661352,2.33173923776535
9.91930065688554,22.7104291070972,39.4270460289971,50.9996330225013,67.1711595351788,74.28595009743,8,30,49,57,79,98,1.96002185221343,0.56855728344739,1.66927806294594,2.35948701402214,2.49719405958294,1.1442837361699,0.113426291883096,1.56146270478068
10.4979251682446,24.4485610071908,39.9832759353742,52.2786927869624,68.6256713344915,77.4351651847733,8,31,51,59,82,101,2.14518033671394,0.658490111250858,1.26535604177591,2.22970530432214,2.73920507232247,1.06273465126474,0.261213014245323,1.89147398486004
11.0586124144777,25.8211031553748,42.2024994316767,55.0243423953859,71.5422167747551,80.8760550882607,8,31,52,60,83,102,2.32759963058487,0.786404908374245,1.31056273647919,2.52453032691743,2.91781846144897,1.09449702398204,0.320269272101161,2.10579398797099
11.4801361893214,27.2753368097336,46.0380611156487,59.3464551294743,76.4693726117986,86.8574520956467,8,32,55,63,86,106,2.46652941746418,0.861763969999618,1.54331762425882,2.89290740836784,3.08453079929797,1.20981263398854,0.386780543432644,2.38363863253731
11.6689196425198,28.2527033918132,47.3233264132037,60.9814186684845,79.4507285432701,90.5932710965882,8,32,56,64,87,107,2.52921814715451,0.997458539339109,1.47450289894131,3.01828603693831,3.20525915155438,1.48151376798901,0.487791140369731,2.85646347422042
11.5798178160788,28.8619381029453,47.8070877722416,61.5305410208702,81.2988545500145,92.7398135394041,8,32,57,65,88,110,2.49959528478208,1.1241928943174,1.32409144865819,2.98666930862933,3.22790493091436,1.76166883498854,0.388889961882806,2.92947156749639
11.2239111170745,28.9590594973887,50.33996990609,63.9794322937945,85.0949544583516,96.1263428515523,8,32,58,66,90,112,2.3819044406317,1.20953655421611,1.68911019695198,3.36040336923683,3.19880901053459,1.91517709514293,0.3408951685748,2.97032263880129
10.6665063317208,28.4730696018289,50.8038096899003,64.2864270124856,84.8530556712987,106.981217392963,8,32,58,66,90,113,2.19973025117324,1.22320718776234,1.89217246793078,3.45453315152828,3.14458686373971,1.79304461234428,2.31011251169077,5.08786531176588
9.94426569591164,27.5324231958074,49.6994286986362,63.1078274556709,82.1290775450681,107.240195553711,8,32,57,65,89,113,1.96794156095993,1.18158331228896,2.00224026580576,3.36331482275963,3.11898057507548,1.46436775235402,2.87725616460708,5.24334117101504
9.46254602537761,28.0225003432009,46.7763111200112,59.5127799405186,76.0983342185241,99.9338543640618,8,32,56,64,88,111,1.81629095989149,1.37090451469651,1.40990870636125,2.91137113953045,2.88872377029218,0.997772222785216,2.73450329462546,4.3921619961098
9.29273511034083,28.3689632604191,46.0844478071127,58.8132205074065,74.6310592695772,99.5325636493078,8,32,56,64,87,110,1.76344114425935,1.4756550922364,1.20578265469652,2.77817176639393,2.88610338649781,0.966735083373559,3.00978043554351,4.61527409633155
9.06693774029884,28.0677193235671,46.958097972008,59.6639709749185,74.7765578308621,98.5493231882344,8,32,56,64,88,110,1.69368448380763,1.4601734084608,1.43762490565799,2.94674633187207,2.87830881239575,0.751045451297589,2.90474492045167,4.19481634203103
8.90662859760677,28.1342659540989,46.8965230546542,59.6721945824301,73.9938008638145,98.1391615895823,8,32,55,63,87,109,1.64453051409501,1.50690061221842,1.54321850951688,3.06200765941649,2.90207767587769,0.631066345773667,3.00301735505017,4.11734077620302
8.90244713061374,27.9510509238495,45.9808403132915,59.1791614433835,72.8233112173474,96.6392601738374,8,32,54,62,86,107,1.64325261734182,1.46997974489494,1.52399775196128,3.00893412351761,3.04668405101441,0.535815974861249,3.11262537913549,4.13919114946389
8.83772232166763,27.4804587435328,45.2439988419297,58.8381244645525,71.4794934803229,94.7584581971246,8,32,55,63,87,108,1.62349987428219,1.38751145460218,1.33658407402373,2.73962461308258,3.18312081466919,0.408346718796561,2.967950239109,3.88634777917328
8.78148909457808,27.7994601354455,44.7576190297539,58.7553241677908,70.5655040639396,94.2661519167396,8,32,55,63,87,108,1.60638130431842,1.46369552842116,1.17797642295408,2.64726179051134,3.32319482595253,0.315631259516138,3.08140534462631,3.88505158482688
8.67581731730023,28.3755223132123,44.5583387662339,58.9108512592175,70.0200314375009,94.1043538498173,8,32,55,63,87,108,1.5743215803362,1.60580097832734,1.03256841270776,2.60975976758204,3.44710005003339,0.247002992750635,3.18561538277511,3.89325182985543
8.50995043202768,34.0708842844085,43.8622437542157,57.9532210991143,78.5314697317817,86.0488665583617,8,30,50,58,79,98,1.52429221837415,3.38430956727686,0.314894979269813,3.10926088985475,3.35569984740184,2.27064325446847,0.142436322703504,3.03486063538886
8.41065555474214,33.5185330905368,43.3617564984065,57.2671298525795,73.1740826391895,80.7532708590924,8,30,51,59,80,99,1.49451791544982,3.26095298936626,0.266648307865967,2.8747784767424,3.29106576087642,1.21368548333552,0.147227609870983,2.09899896102167
8.29773310237882,32.8589069686738,45.2101148367388,59.1967804417706,78.6844879780252,85.8300369808924,8,30,52,60,82,101,1.46082086459614,3.11374066988097,0.506519410380199,3.11640486557564,3.31935081825529,1.84759662154339,0.115507691564791,2.58820506110463
8.17082968899467,32.335467240102,45.8351879377888,59.6043094814924,76.3417565175086,86.4109545549133,8,30,52,60,82,102,1.42316420000711,3.0081261167311,0.675208022736388,3.24491899139303,3.24374253525127,1.25571670493016,0.347460829839748,2.45689463840626
8.0300432384249,31.9421311992282,46.4425818751755,59.9373196620104,74.4941182365144,87.7786019131113,8,30,52,60,82,102,1.38165773012763,2.94138544451069,0.839126291585959,3.3715168957061,3.14877172807831,0.848795643952457,0.830231392476619,2.60283544422355
7.8760659688669,32.5835562274654,47.4185486714748,60.3352310840214,73.0941377239189,87.2790226797162,8,31,53,61,83,103,1.33659658366655,2.95912496303547,0.897194079713934,3.43710235860916,2.95019514147916,0.563902556409294,0.995975247408095,2.32246601044496
7.71050231271697,32.5592046900306,48.6087727091943,61.3325164500081,72.6744371769699,87.4058575290864,8,31,54,62,84,103,1.28854667596604,2.99597045100505,1.00833447981554,3.54768199557393,2.88439133427518,0.376997002983706,1.22881679314302,2.24191192541333
7.53626938197557,32.5112621573765,49.0445277397694,61.5297238051959,71.733392123435,87.274784406068,8,31,54,62,84,104,1.23844619433396,3.02903026119608,1.09737538745565,3.63995111355445,2.80337677490043,0.25369575057762,1.2667464921754,2.02698232136654
7.27300325742776,32.6056369608711,50.1759949095738,62.2741121970024,71.6053555107534,88.2035131326355,8,31,54,62,84,104,1.16368898754932,3.12319603661756,1.29786436697314,3.88324026143432,2.67276181349633,0.176482064899288,1.49344091649434,1.99133119968967
7.02003370254102,32.9497458142999,51.4057928796866,63.0213072896618,71.7406815220081,88.3542455202247,8,32,55,63,85,106,1.09298100624912,3.08826203206491,1.4787412381411,4.0039046640913,2.51145552029805,0.13153303548195,1.35893755496345,1.70538326802362
6.79948600487658,33.1126269453478,52.2579577831168,63.3591839448343,75.9136112573498,88.8556370248339,8,32,55,63,85,106,1.03228502799211,3.18853145802475,1.62522525255557,4.19131185582604,2.34157718218115,0.534769614125481,0.675913732221378,1.64846286355602
6.61197082391548,33.0484267427219,52.6309334772412,63.3122033554528,73.5937536678261,87.1625890719449,8,32,54,62,84,105,0.9814107843113,3.22096792557151,1.8693464233309,4.42865585960437,2.20451992358424,0.261329756172686,0.778996498272444,1.32986913017721
6.46257038067343,32.8433261576142,52.7757048951702,62.9547879855034,74.5294691236385,87.6407237601455,8,32,54,62,85,106,0.94137901111751,3.20630543973592,1.95032691808553,4.4615381173524,2.04274334700874,0.344787017445705,0.703134098594475,1.29365952831078
6.36264934380596,32.4256287892587,51.3796178807509,61.0615505325348,72.0936338758465,84.8020977632994,8,32,54,62,85,106,0.914862010094821,3.1230108840202,1.72671721370736,4.14772910391234,1.8850469572667,0.287029865593733,0.639106765202013,1.09318374592109
6.32720432243203,32.0271090614903,50.997892066382,60.5829061385428,71.3534775791913,83.802522637571,8,32,54,62,85,105,0.905506191892658,3.02859844639024,1.73047940916431,4.0632270918383,1.85460743169428,0.261158499614904,0.68748887121599,1.0866592363737
6.36846916833191,31.6844003541364,50.6396700138228,59.9348387478997,70.5310269954228,83.3370589175131,8,32,54,62,85,105,0.91640071965349,2.92964982783783,1.72700399222513,3.98444909945847,1.76419622674956,0.244627934890269,0.747123223067093,1.07228689817274
6.48857185140442,23.8734325642384,41.8979339330441,50.5379263158368,61.3573580288198,73.5033240298955,8,31,54,62,84,104,0.948313342884898,1.26108123724654,1.38954541356715,2.23778019349342,1.56348536106792,0.317302148955169,0.638512907934522,1.00285042933549
6.44735792113556,23.8522109025428,39.8235888503118,48.58925001984,58.6035118565948,70.6301235537158,8,31,52,60,82,101,0.937328481985597,1.265026741732,1.22668153359344,2.08997734045152,1.60157017661953,0.235632956548666,0.711932638994461,0.972244836415364
6.41566903285538,24.7195573082531,40.4032175122805,48.9829879749084,58.983232994431,70.8492221369187,8,31,52,60,81,100,0.928906326461563,1.44706542519885,1.1690373588813,2.19294719326847,1.5453074043957,0.282970420233351,0.68479610202255,0.999030964503555
6.46155311289437,24.6619806060775,39.739515290027,48.3886428309227,58.9346607962831,70.2101027248268,8,31,50,58,80,98,0.941107999814419,1.42566741861643,1.30226691466039,2.30001580319562,1.56624695054831,0.288145159268367,0.681013137848946,1.00229641756824
6.56155448210051,24.3796919170256,40.3034008116527,49.0443314017737,59.7472545163328,69.9345229830712,8,31,51,59,81,99,0.967851101780057,1.3476024629318,1.34725541477438,2.28817992790017,1.59405934928512,0.304700616391348,0.505660424954113,0.893587641694387
6.67025802900861,24.1009282297655,40.0890032186113,48.9041819148203,59.6677562280074,68.7910069888702,8,31,51,59,81,99,0.997150652107095,1.2701285761475,1.36098078322905,2.24895361378839,1.61663232837225,0.311227962510014,0.357013157491973,0.780150637833017
6.78733167975845,23.847766585592,40.2330543112578,49.2629654440029,60.055803871419,68.177442846662,8,31,52,60,82,100,1.02896675061829,1.19770145260122,1.31136839931306,2.16251851812988,1.68230357737209,0.314402783264708,0.239899306438186,0.693172964515658
6.91375057818329,23.6239263598393,39.9014381902376,48.8691139985064,59.8133724134573,67.0647445433813,8,31,52,60,83,101,1.06361788730647,1.13066881789939,1.289120890699,2.103694759827,1.66321173843978,0.27819733336206,0.157528531539869,0.554776571257094
7.04822568967415,23.4172919670127,39.6004514518619,48.4712382074739,59.5854361781124,66.1379825848005,8,31,52,60,83,101,1.10080443004598,1.06681935151945,1.26975705695034,2.05085472796604,1.63358395524168,0.295419176075726,0.104968683938911,0.494855882060032
7.19053944401588,23.2330503785807,39.1332977402494,47.9107804121108,59.2560370215818,65.3703602154616,8,31,52,60,83,101,1.1405151600316,1.00705734822493,1.21233575756645,1.96989590633909,1.60516319284755,0.319700688282892,0.0782039237507191,0.46736612180776
7.33986390954644,23.0707864204488,38.3922798743862,47.0467661637914,58.6270439479244,64.6008673401358,8,31,51,59,82,100,1.18256421438183,0.951313002208023,1.2212447100787,1.9478809512962,1.56786742439852,0.345411035204845,0.0706175540937159,0.464804389682994
7.49499766711478,22.9268821722884,37.7783811120382,46.2664670579974,58.1621156747112,64.2212015259632,8,31,51,59,82,99,1.2266503614499,0.899020121264917,1.1260332579964,1.84318582361016,1.51772457698632,0.381492210374186,0.10076558854108,0.535976386695796
7.65513199010495,22.8037171602891,37.1185258993029,45.4014208663167,57.6506330195213,63.6728006932572,8,31,51,59,82,98,1.27257246585091,0.850597411290648,1.02084966184039,1.73326664917996,1.45640616870974,0.424057630075874,0.130227400679372,0.601110940323474
7.82099731328467,22.7064576144361,34.7978445463788,42.5719284092161,55.2027998862258,61.4774358424778,8,31,50,58,81,97,1.32056765371121,0.806621059351206,0.722999533139777,1.45847333020683,1.30694918565082,0.472457023875373,0.151574815344023,0.614314285055532
7.99827914111128,22.6405953589535,33.8724305099801,41.3929869597334,54.4571248453067,60.7847412912793,8,31,50,58,81,97,1.37233310913599,0.766857954911753,0.582044888109652,1.3187106502961,1.23395200930568,0.530401878516369,0.156282102067702,0.639218378810345
8.20546676802013,22.6104197011808,29.5566662446704,36.4557908778608,49.6427974651043,56.4600750246303,8,31,48,56,78,94,1.4334196183242,0.728867027353525,0.1708913400543,0.884227670960906,1.05959352861961,0.627142038276203,0.203482508380496,0.69834927280658
8.48599014157577,22.6105730381902,29.7492280017462,36.49411149461,50.1381398384961,57.1223057915129,8,31,48,56,78,95,1.51709537739611,0.685067603152779,0.18883787816248,0.908529998143288,1.01740018800149,0.697908405612922,0.174351709960926,0.689989421315858
8.89995408062561,22.5805946102797,30.0789590000319,36.713602598088,50.5898070361129,57.8816064377062,8,31,48,56,78,95,1.64249082041382,0.618160250900368,0.224959801343185,0.950859767646094,0.987525316827185,0.735105834429487,0.203809712032218,0.739052176151178
9.40574674797048,22.0399598700315,29.3392904032101,36.1046528507261,49.5320837389072,56.5154708283758,8,30,46,54,74,90,1.79857702433428,0.546053204011548,0.25632897729693,1.00257386695562,1.02297608822933,0.855746703849431,0.220988837737108,0.865502301974378
9.54149541109376,21.7578215859188,28.6206000583845,35.4374886339753,48.7833157059083,55.6875254232553,8,27,43,51,69,85,1.84097277272003,0.744543389965853,0.208203441825724,1.14429174717632,1.03704106269417,1.07076857481243,0.212551063291236,1.00306994106092
9.64171570552837,20.2875732865764,27.9483639062521,34.8825859510631,48.3378660353342,55.2686154749451,8,26,42,50,68,84,1.87240351042808,0.576832895613053,0.29996859366501,1.13054505119241,1.06925735487633,1.09318895846455,0.215360474350917,1.03901275455811
9.10285836434806,19.7524861577793,26.7437343046063,33.584008481308,47.1692475808882,52.9936590202889,8,26,41,49,66,81,1.70474121527209,0.577434856021303,0.278307188739294,1.0385958537548,1.04344132232927,1.25481188614569,0.151569284578013,1.05040357350492
8.88162496334021,19.1007004004499,25.9327561831178,33.3277767503958,45.9685388953788,51.7721882594411,8,25,40,48,65,79,1.63689239613766,0.597852135029748,0.258737304700139,1.00434198389453,1.19819255860421,1.05264817002703,0.195310764433902,1.07510960628518
8.57517354884601,18.5527733181313,25.089819277211,32.8852783563051,44.284325176654,50.5090149322437,8,25,39,47,63,77,1.5439217875829,0.558262225851476,0.283414082628984,0.965449178763675,1.31314996805427,0.923579964913826,0.24392554260145,1.09927362052276
8.25625952654737,17.7761899970383,24.208521141544,32.3435041877594,43.5684304261941,50.1480407983375,8,24,39,46,62,76,1.44848922718402,0.57413735268471,0.21271624472243,0.8433271592794,1.6428054711211,0.888565498022874,0.289014475965862,1.27515356578708
7.97493438600151,17.081092803407,23.16048246271,31.703529682582,42.6634925154829,49.6188058489534,8,24,38,45,61,75,1.3654895776077,0.506386416291444,0.226540361350878,0.778405780668775,1.77341595791685,0.836254708195611,0.340663386849615,1.36167411146026
7.14375560299552,16.0334419937218,22.0074667855809,30.6445575177501,41.1040840074327,48.2740100993909,7,23,37,44,59,73,1.33444065533042,0.47240386010727,0.214332170833051,0.701282693639914,1.80378970370709,0.855626316642899,0.371906582974983,1.43227890833844
7.09054236856613,15.9709907279666,21.865536159608,30.3754264520549,40.4650257505937,47.6881424817605,7,22,36,43,58,72,1.31828183683918,0.559965858716172,0.205347503970043,0.754266945747369,1.7627308535312,0.782080231425174,0.379840288898533,1.35572037269894
7.15081661591954,16.075180225509,22.0241183144779,28.1767178070802,37.9564266965412,44.9770284562412,7,22,36,42,57,71,1.33658806728373,0.567508624128847,0.211475349108236,0.775346961048443,1.25573509047955,0.722406653492911,0.350036671895509,0.988419487004112
7.87910415987905,18.9595701903249,25.5108837709847,30.3268256020214,40.0005256211536,46.7840905224007,7,23,37,43,58,72,1.56193921361261,0.859897941128454,0.285285551253316,1.20545268956213,0.850673595928777,0.702412795971888,0.316563707098285,0.749379315627398
8.65525086694721,19.1783892195597,26.1423262782219,33.3050383037507,43.102871059397,50.2183848215769,7,23,37,44,59,73,1.80966635553493,0.752668600703829,0.341894828493541,1.30869742247744,1.34020744157586,0.725846602449483,0.363868299330908,1.07157924723591
10.3579863137944,19.0465778033176,26.5769604735657,33.7489991306365,43.4884636066868,50.7303758051939,8,23,37,44,59,73,2.10010065651315,0.527505662452762,0.427112731237673,1.38178468697299,1.34304672425585,0.71479075522098,0.382661589194224,1.08356554050176
10.2390361050245,18.7964108013691,27.3790933166439,34.3108041264531,44.0628542443205,51.677055760666,8,24,39,46,61,75,2.06192980802977,0.422267489813417,0.509935574097137,1.31616909107718,1.27031257459448,0.717169123561263,0.440426398735018,1.1061157754674
10.5741381043706,18.5519476572752,27.5296097380703,31.9358395065303,41.8193431747495,50.6909143766191,8,23,37,43,58,72,2.16980894838631,0.414530950247419,0.680221274875413,1.54753972382245,0.734231621981138,0.742192053368139,0.66008965905117,1.02011020675748
6.42088321930247,14.2614069746493,21.2940966591877,28.4412636680694,38.1767601758017,46.5811641998075,7,24,38,45,61,75,1.11885014164378,0.262371989362,0.351784781322381,0.552572491169466,1.33547804540097,0.610839519270034,0.574286823027536,1.16971238164782
6.30789003179177,13.861965283859,20.7576623019876,27.9053380702361,37.3437433978868,45.2273941368616,7,24,38,45,61,75,1.0859643602373,0.230850345659228,0.332205966248831,0.494718702093208,1.33563277155433,0.560504445843276,0.484403546549603,1.04311269713653
6.20706422208625,13.470234747175,20.4901868628305,27.6027599310118,36.7222454595589,44.3577373047393,7,24,39,46,62,76,1.05681993789914,0.200964810410805,0.281909655567453,0.416022102928399,1.32496644912523,0.50851191248713,0.443836142301874,0.953891083387
6.1115197719468,12.9983879339688,20.2136598508358,27.3810614752464,36.4617343999729,45.0427739999847,7,24,39,46,62,77,1.02938085410273,0.165548423861551,0.307014016029942,0.390307207463854,1.34163491946779,0.502332513014903,0.509664996615038,1.01070435784923
6.01357601656803,12.6996396533496,20.5300983023107,27.7694011818545,37.1061768823072,46.2804516592907,7,25,41,48,65,80,1.00143777560421,0.114068622431016,0.321603349116525,0.329769847487556,1.36356261977096,0.458934546479755,0.611215516777928,1.06180688634517
6.16586840423921,12.3279308731447,20.850248355123,28.1120933828596,37.6437052188442,47.2418330097841,8,26,42,49,66,81,0.863263617158471,0.0808906423471469,0.417125090547646,0.315151268028971,1.370453218906,0.488229866080178,0.688292920982276,1.15916426132318
6.16851286869126,12.0982636184823,21.2449115274126,28.4845470897789,38.1376609689421,48.4375312520644,8,27,43,50,67,83,0.863951419338784,0.0498578905503946,0.512855806212104,0.306892433340759,1.36366425802581,0.506903538330279,0.711272391030072,1.19261273132167
6.26679307657654,14.8218695079069,24.4545731753271,31.7795850729228,43.7699894914527,53.7979453491934,8,29,46,54,73,89,0.889622440010679,0.152175979047702,0.50374519538305,0.447268630346295,1.17836478588738,0.705777365433356,0.662115721830358,1.25324919128687
6.18644088265294,16.0990665358076,27.3595882461355,34.6496183799444,46.9405968302729,57.1159500827324,8,30,48,56,75,91,0.868618426025547,0.226235664380031,0.678460893722415,0.62951645373365,1.16848852222607,0.75753930547932,0.688588109609032,1.31741001451879
6.30923430515004,14.4788212628956,35.9359394826705,43.5432743539868,61.329186823961,74.1620676604459,8,31,52,60,82,101,0.900773191097372,0.075529866533907,2.49166005000046,1.45204442671255,1.25882227419087,1.47196872914404,0.854571512844233,2.13733167140053
7.2249963006268,17.1258981240278,39.3719462260275,46.8109624274126,69.0601208288252,86.7961585130608,8,33,55,63,86,107,1.15018376581479,0.120821968847036,2.51192940605803,1.70886186617188,1.21069514660081,2.33947371209271,1.60130529002647,3.57959909779873
7.75022535345663,21.0601904526599,41.1571313180942,48.369553252657,72.2969097266632,91.1737024713799,8,33,55,63,86,107,1.30003638734015,0.425812844314109,1.98879554639353,2.0018751202021,1.14665298917985,2.75792052236928,1.86099533888856,4.14876844677433
7.58421321303787,20.2194330122018,42.1132332073542,49.0974094321482,72.3495938777324,86.7885425256318,8,32,54,62,85,105,1.25218381556215,0.407616821602582,2.4236794502654,2.2762740724648,1.08305130970584,2.58712620124223,1.04483404865982,3.14132364696673
7.3297487912808,20.0355923279991,38.2606580731192,44.4972286092278,62.5620135502162,75.9009894387581,8,32,52,60,82,101,1.17970374175976,0.416038463157947,1.86616144843927,1.82217157056295,0.881705725450658,1.53151520916712,0.949306996760916,2.03204167876671
6.58309037413132,17.8398945707818,34.1910161440607,39.045086275684,55.3591763061052,69.7171973117329,8,29,47,54,75,93,0.973637014641445,0.431271473635855,1.74161884169746,1.64848549590338,0.686713025333381,1.29665616889287,1.2843158218942,1.98652223219767
6.55200812735328,18.5997764481431,36.1414765154522,40.7700753181467,56.5062743369642,72.4303080629673,8,29,48,55,76,95,0.965289339971005,0.539925604775341,1.86495389207076,1.87678753495946,0.629460951403213,1.17948709050586,1.48800981550731,2.01208285021216
6.51114220506474,19.2810126336044,38.9257747412052,43.404916736523,57.7962428859467,75.5296086718676,8,29,48,55,76,95,0.954343907156272,0.64869736660698,2.39237724478431,2.38459890112796,0.592328747275345,0.923293460699022,1.91137010418803,2.06911464568486
6.39089808265058,19.7627868026282,42.5719459375463,46.9492140148672,59.9896003868585,78.7382464336537,8,29,48,55,76,95,0.922337417083598,0.745945400218003,3.25092058036677,3.11531569980446,0.567410520845538,0.691679137624126,2.16291565719413,1.99006520110229
6.14275898012736,20.3799184221646,47.3872241547207,51.7977763773809,64.3717653808493,83.4158451947361,8,29,49,56,77,96,0.857259674237519,0.895496903621761,4.23988066296956,4.02013651604204,0.575516035846315,0.618321997119312,2.23782436399613,1.96543795433868
5.60577785638866,20.6915923920446,48.2186171489318,53.1661614867125,65.5977727474027,85.0247549435911,8,30,50,57,78,96,0.721251228493085,0.941755390411006,4.3946444906579,4.05280962756607,0.710863701252953,0.596644994819683,2.52562102548537,2.22282377660847
5.68465116292304,21.3629405039631,50.1802892111103,55.2890051281253,65.9783086717666,87.8080344169351,8,30,52,60,81,101,0.740790911044798,1.05038283634553,4.30391028552836,4.18562809631229,0.601894028475926,0.360472807634974,2.77698202555353,2.02980215718864
5.69409704700427,21.5207379163079,49.9168964214779,55.1515695316418,65.6390087053835,87.6302261137373,8,31,53,61,83,103,0.743141470498103,0.968302432850876,4.18194178240265,3.97469922459596,0.631497760672144,0.282087310831087,2.82013125295265,1.9365751538108
5.68654674292044,21.5796630922965,49.6542884783859,54.983885434336,65.2967246285577,87.407540532986,8,31,52,60,82,102,0.741262437707872,0.980172145613817,4.31892011331822,4.0675795309646,0.654102462213824,0.264430481301998,2.8522031072697,1.94349925175596
5.6693480969722,21.572705449786,51.0092169279752,56.1376550254469,66.8149662124502,89.0050455050829,8,31,53,61,83,103,0.736987555824202,0.982005883770883,4.48470692760541,4.21776151231178,0.606499361324202,0.301965595183136,2.873512522952,1.9857811210879
5.6395469739373,21.7357909139844,51.3540517356741,56.3818215656709,67.25460399721,89.2442281432421,8,32,54,62,84,104,0.729597795798615,0.912606676962247,4.53810823062397,4.14205181878656,0.583110991188854,0.323159746988304,2.81970466363365,1.96732146420491
5.5985683124717,21.993813833681,51.3781872504919,56.359038804978,67.422599421494,89.2535777555071,8,32,54,62,84,104,0.719473033006147,0.964282864349608,4.46941513750739,4.14741134739985,0.572312439204697,0.34455108022742,2.77731600832028,1.96474348076831
5.56113856997346,22.2760920339819,51.4867254480184,56.4274944709534,67.7596081606351,89.3904368983982,8,32,54,62,85,105,0.71026257223184,1.02080448216105,4.41854691531181,4.17154123421906,0.563139418350295,0.318292934957218,2.72408921054565,1.86437145742667
5.5334250838684,23.6388623564774,51.6084414806033,56.5080309915758,68.1382546626216,89.9367494982559,8,33,55,63,86,107,0.70346627144977,1.16455958244873,4.05928098763383,4.04821466292074,0.553766053801255,0.351005213906942,2.57910441647696,1.83345755887186
5.51582619911064,23.7893961098659,53.8080457415368,58.782278840955,71.5365251410072,93.5030936697056,8,33,56,64,88,109,0.699160760490851,1.19587258490978,4.42326588177876,4.38422411979807,0.570794450088517,0.421859271584876,2.62247280286193,1.96123736646462
5.50659773002782,23.8643771239251,53.8759182932413,58.7948937016855,71.8548910053261,93.6208044082113,8,33,56,64,88,109,0.696906270471543,1.21167605453239,4.42121023288346,4.39940512429152,0.558172274380654,0.459539778571049,2.57072129061347,1.96973603210676
5.5036521595231,23.8564784487273,56.1834880903436,61.0285852056765,74.561906217431,95.6799086669161,8,33,57,65,89,110,0.696187143938637,1.21074430463877,4.86394221500329,4.76532463175712,0.541442341149156,0.520919651554587,2.40566577759088,1.92751260449195
5.53680653742419,24.1238867330848,56.8214072123195,61.7108998322397,75.1196176249443,96.3896825116836,8,34,58,66,90,111,0.704294455173562,1.14208952547082,4.97265428937676,4.75307517134792,0.551475687750916,0.504407510610556,2.44411747150056,1.9396857062821
5.60473975578435,23.9716598303705,56.3265299712295,61.2338056677242,74.5476826510057,95.7104572628026,8,34,58,66,90,112,0.720995104828336,1.10250475797374,4.8720972169015,4.64121374943997,0.555511672685337,0.492007871450439,2.24357945332821,1.80774494355857
5.6923512826398,23.7671078280364,55.8201654528091,60.7424403831673,74.0448323078944,95.047987350545,8,34,58,66,90,112,0.742706878363785,1.05083661691761,4.78392587260049,4.52764555183169,0.558923365006721,0.490516234298657,2.20481966241734,1.78226840984781
5.79645553472201,23.5215300504082,55.4240443688162,60.3629212365521,74.0744699667411,95.0151278969776,8,34,58,66,91,113,0.768754380837503,0.990318998545171,4.74008881357471,4.43943983089017,0.562707591534442,0.474845450331887,2.18970032038281,1.74380296300527
5.91421706827629,23.2456117723878,55.1353899485154,60.0948113974242,73.8582852830168,94.5875314959376,8,34,58,66,91,113,0.79853609248999,0.923957215865777,4.73638453936729,4.3755208222932,0.567402063765423,0.481374651041013,2.13879426622802,1.72161480805757
6.04295188532758,22.8771975135735,55.0555587518146,60.0292253271668,73.8781704236552,94.3901807782201,8,34,58,66,91,113,0.831467079543475,0.84291825031575,4.82048593925423,4.35789670499196,0.570664574905944,0.492215305907797,2.08687493626147,1.70293989828304
