"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
6.18064438551537,22.4040080720616,55.3420645748181,60.3160133258906,74.2478128007863,94.558000011623,8,34,58,66,91,113,0.86710870820156,0.747727049579874,5.0435284957423,4.42125566749313,0.570729262256038,0.502834313829435,2.03899875223568,1.68416571202155
6.32575818189592,21.9712454312084,55.6879365274103,60.6592101274999,74.629280063929,94.7490879095137,8,34,58,66,91,113,0.905125047133555,0.662320205040709,5.27452278535109,4.49813905987743,0.570116093642322,0.50777571654065,1.994159942389,1.65981229179366
6.47646682000797,21.5989654726373,56.0148962475289,60.978105566726,74.9516863581141,94.8994327774,8,34,58,66,91,113,0.945083317225896,0.589078518458651,5.48394232451653,4.57121263963296,0.568268990179108,0.508230182049508,1.95390914765904,1.63220590195993
6.63111850529782,21.3052104566166,56.2318103668683,61.1804426145398,75.1396603598019,94.9400852091487,8,34,58,66,91,113,0.986573975837233,0.529460132642359,5.6380267492101,4.61990103013712,0.564935121545065,0.506372168229262,1.91965524285514,1.60484919674393
6.7881708328298,21.0889768272256,56.2219806890268,61.1482396303972,75.0944568564722,94.6783277716544,8,34,58,66,91,112,1.02919575845447,0.482135630536152,5.70057153782801,4.61769107595195,0.559830711913373,0.504693203443302,2.02815914409377,1.65856294685855
6.94620306628679,20.895574490943,55.5965506003097,60.471893181975,74.4406254912405,93.9502081846961,8,34,58,66,91,112,1.07256149349203,0.439544409213318,5.56983251113675,4.47778315208729,0.548271182756102,0.507602617146978,2.01038450072332,1.64237638940269
7.11171004605108,21.2576577123865,51.7815866571331,56.4689103220731,70.4107384290665,89.6652431495313,8,34,57,65,89,110,1.11847424084849,0.463130805925357,4.56996569087197,3.79557199624709,0.506286620982173,0.576790535496198,1.9497274620493,1.66255165951057
7.30347606958011,20.7098308004874,52.2564430193984,56.9087622257604,71.1077995039673,89.6883251233349,8,33,56,64,88,109,1.17228218183751,0.437343659181165,4.87028889156022,4.04189430697448,0.498595059484394,0.613307732326199,1.79232901607565,1.59124636467177
7.38019294884209,22.0022041782599,52.7511035533462,57.2040624514635,72.7084230993774,90.9111588818198,8,34,57,65,90,111,1.19398618559543,0.522730297498661,4.63564578695829,4.00286430133346,0.455566382123903,0.724158705724177,1.70599453847126,1.61204074605843
7.28986527412539,23.6543727897736,53.3187347442138,57.7287211541585,73.5834786945399,91.4462339884651,8,35,58,66,91,112,1.16844202768396,0.685795675272543,4.32109290071579,3.98033859597186,0.446469096228671,0.778351468240927,1.62951129358683,1.60696286488643
7.2053763491947,26.7650358190419,53.7406587902886,58.0367496206576,75.1122101772366,91.6947102266228,8,35,58,66,91,112,1.14467585486333,1.20905642014254,3.56562807482899,4.07100912062723,0.422672288015082,0.979965722250404,1.35242891731978,1.58002352369733
7.14390238977372,29.7114823405158,53.2288259210769,57.3226041543702,76.4445319166103,91.3197608064268,8,35,57,65,90,111,1.12746201102434,1.80314025211753,2.83790526394854,4.10635722326989,0.381568060561674,1.35865614075935,1.01269845687946,1.60126784156684
7.13363142956417,29.8080041822105,53.5910831475311,57.6879586810746,77.1573741199404,92.6250891471986,8,35,57,65,90,111,1.12459246223806,1.82577972093488,2.90745292477086,4.18541865252967,0.38218576550383,1.4275571233005,1.12645102618717,1.75084443316574
7.15895257553769,29.9038507609879,52.4606891485864,56.5917578595667,76.1234730682189,91.2553374224664,8,35,57,65,90,111,1.13167018012081,1.84078453144498,2.59055728399871,3.9403820571774,0.38902932449905,1.44004234883582,1.06140453688034,1.71235539815365
7.19399874438534,30.014742464282,50.6949968165623,54.8135374285758,74.1139082538641,88.5699882128737,8,35,58,66,91,112,1.14148490233144,1.8569687247259,1.96792411313771,3.4323691069723,0.386516740269792,1.39388123103895,0.935069006112872,1.56780804448659
7.23068785654302,30.279089826364,49.8110388146687,53.9428492235838,72.9002955684174,87.6871832522218,8,35,58,66,92,113,1.1517828131254,1.90584025034765,1.70946169252049,3.25419018326736,0.389178262914522,1.20991406719567,0.996136827058281,1.47836147988921
7.19209392773095,30.1315242138775,50.8188527930376,54.8930290196016,73.5523955139635,88.6990117736367,8,35,60,68,94,115,1.14095090095645,1.88239264566608,1.67863391006983,3.19679826047466,0.377667291752574,1.15520665148248,1.06423080507399,1.47896102469292
7.14606099209794,30.2631792665836,50.3370270992435,54.3903973552206,72.5197235155139,89.11202207624,8,35,60,68,94,116,1.12806532946385,1.9206772232087,1.55034439219167,3.10283176082954,0.373543109697412,1.06041145832416,1.22676983443216,1.52483683148042
7.09397435420075,29.6813941089559,50.0662549054954,54.1234373612176,71.5673758464451,89.2255876671053,8,35,60,68,94,116,1.11353051799259,1.8073387261564,1.61493213680837,3.05047359558892,0.374297517480577,0.94273401413052,1.44497808296822,1.58304419484191
7.04186658222016,28.4026945502345,49.8474397179028,53.9402629920951,70.8941378934465,89.4565619191162,8,35,60,68,94,116,1.09903848395273,1.55436745738443,1.84186313525764,3.00840043955486,0.381377683887262,0.862131301261547,1.6397806441526,1.65233718785744
6.99271363327756,27.2005421443826,49.6274366208065,53.7661777763492,70.253497836336,89.6485919108764,8,35,61,69,95,117,1.08541336382547,1.32952432622872,1.9131679107564,2.84597599865493,0.390571013754923,0.788252254794967,1.82642861454107,1.71690689792473
6.9475171998792,25.8627886389511,49.5694411971206,53.8712342420424,69.5454011953843,89.6001260132884,8,34,59,67,93,114,1.07292406861008,1.20211371342124,2.35840376752167,3.0788778709068,0.423852654549116,0.666449466208411,2.14193685599214,1.81477584602555
7.10743786770831,27.5577513432156,57.9471924545285,62.0692351487334,77.6951823718198,102.114160680813,8,34,59,67,93,115,1.11728288104948,1.4981762243536,4.08835665202756,4.85175789533417,0.387218503960525,0.659513501134575,3.07575371514607,2.42130663765788
7.70890063782305,32.8965666057728,57.8228011209815,61.8106979580191,80.8074082272441,101.143978739379,8,34,59,67,93,115,1.28808391725911,2.54742201722391,2.65321776642824,4.82352610110552,0.360674661054157,1.21719361588973,2.04523747343716,2.26988627591766
8.50288003639505,34.6444533676694,58.3264442636134,62.3985040985894,82.9433931987027,100.499551713147,8,34,59,67,93,115,1.52216771614257,2.77949680900968,2.35255375050237,4.93815523582859,0.377247015824118,1.51720214035906,1.42353506673491,2.07050709699815
8.60864081771376,33.9323673499689,58.7397991812066,63.2368723382137,82.8326371582402,100.208883191087,8,34,59,67,91,113,1.55401596767579,2.58014469616834,2.62403622297043,5.0328695821923,0.464971846526171,1.58383499877837,1.38601033544475,2.16186723941665
8.37556221803342,32.9288323644013,58.2823737285854,63.4222132193896,82.0220283549489,100.614527615732,8,34,59,67,91,113,1.4840269478513,2.3965762662557,2.75897221701527,4.92809070462129,0.609166823102318,1.37889186053852,1.64640427666626,2.31567481903719
8.03460608998359,31.3442375694959,56.8207146257966,62.6265155323412,80.2571104854474,100.076531850436,8,33,58,66,90,112,1.38299841563922,2.26478427518344,2.78962456734877,4.7529180256912,0.771105630618045,1.18962800689577,1.92406120366153,2.4847435629341
7.60690134288832,30.9762806202763,56.1472047277596,62.3900677036605,78.9512596095843,98.6992352746855,8,33,56,64,88,110,1.25869772477324,2.2787964257857,3.08051956602866,4.9169715552483,0.883352374810038,0.99345943101927,1.90750734129571,2.35550869414523
7.11348330108391,31.4383188325912,58.6915191000042,64.8556365602552,81.0670920429942,106.399187894116,8,33,56,64,88,110,1.11896883485777,2.50650843558166,3.64189034652916,5.51764154728668,0.862808297292192,0.932381104152137,3.32185099162731,3.35947079413743
6.33444166754095,28.0447918517843,55.6395193822552,62.1292875533944,79.266710202665,97.5211993869865,8,33,53,61,84,103,0.907414337318751,1.90031798850125,4.41489784384019,5.29728950418551,0.948632724628123,1.21263076876972,2.03931742923034,2.70947499229009
5.92393039573,26.7091638025355,55.6404291988546,61.9419114364936,74.9575978585628,93.6201429933478,8,33,53,61,83,102,0.801007319657694,1.69943764374642,4.81891231171022,5.29750894910741,0.898733563857592,0.601474140687655,2.14122551813429,2.09279090594297
5.63864332255653,17.459816160562,48.169271445506,54.1322807851568,67.581330885634,86.5390691537225,8,32,51,59,81,100,0.729374067835891,0.316778114046928,5.63767244408227,3.88889328806084,0.810972025562268,0.667314487838635,2.21585513220774,2.16346704448766
5.62377362863169,17.1249626694334,38.8982243499919,45.510415821559,59.6864046281314,74.7713672647385,8,32,51,59,81,99,0.725695564508353,0.284282625663672,2.96226875803072,2.03588511147375,0.981470240497913,0.784342070566151,1.44579143148914,1.83036884197143
6.12362695821776,25.7344796342768,55.5515627754985,61.2193832369092,81.9339897766166,99.7123285148686,8,33,57,65,90,114,0.852298097878728,1.45595917879024,4.14308890557518,4.62174023128915,0.736608206211872,1.68442120396841,1.21779731986762,2.30855233712543
6.68593878812301,28.0559489525035,57.7935188871743,63.4587522253307,83.5774658110199,101.115963117727,8,34,58,66,91,115,1.00139655663543,1.68682673826999,4.12072312327082,4.97526077106887,0.735965893220167,1.55960359335015,1.17219599639276,2.16221981388744
7.2882951227061,28.5982581647344,57.8457331411448,63.5012204084044,84.5180581739992,102.140654051711,8,34,58,66,92,116,1.16799922922878,1.67426720651908,3.98354559355406,4.98728528974682,0.733547716286946,1.61343626676979,1.18811005855184,2.22374514872691
7.88448758335433,29.4892057982727,58.1655260898988,63.798357882081,85.5423916739144,102.984847252856,8,34,58,66,92,116,1.33905194962629,1.73623438324583,3.82518732935862,5.06112934230675,0.727935729985297,1.76579660109872,1.15412282990728,2.31523617509711
8.43629572811318,30.3724643390609,58.5035975193932,64.2217843915744,86.8967608954438,104.050963866153,8,34,59,67,93,116,1.5021935361219,1.8068504982768,3.47456361515111,4.97867778012646,0.749146155185626,1.96769793651981,1.2158940053272,2.55865869792694
8.92006626912487,31.237878450554,58.7508891908025,64.4103171551218,87.9822809592008,105.133326525176,8,34,59,67,93,116,1.64863866384557,1.88935565425981,3.31133025412817,5.03541850599998,0.734525187124771,2.16907599511108,1.21527973932485,2.71395911934486
9.32725413793154,32.1544292254906,58.9995287334022,64.5810896422306,88.9682224068083,106.164277728298,8,34,59,67,93,116,1.77415777364774,2.00140661092896,3.13743004287634,5.09267209546957,0.715283510212698,2.35755244997646,1.22404728792227,2.86252267065719
9.66069871478379,33.1746411307168,59.2448690872806,64.73902748241,89.838101832539,107.136491690597,8,34,59,67,93,116,1.87836923018102,2.15585529987477,2.93905910095161,5.14936456441978,0.693870897900745,2.52618510673023,1.2440689568848,3.00315032697957
9.92981443626373,34.3201468365506,59.4670147809676,64.8782404942485,90.5897511862917,108.078219797943,8,34,59,67,93,116,1.96335637558296,2.35830209203312,2.70766835638526,5.2008661906045,0.673738475364903,2.67410621301277,1.28157790134736,3.14476223020344
10.1465394620376,35.5925902198305,59.6790374501414,65.0221731926932,91.2467205523407,109.040509253592,8,34,59,67,93,116,2.03234343336452,2.60967320000233,2.44906466061404,5.25016959974271,0.657346748250622,2.79997085938262,1.34268452188219,3.29488502410947
10.3228530729331,36.9857353731517,59.9636667175216,65.2542208045587,91.8670746622737,110.080702899869,8,34,59,67,93,116,2.08881223011499,2.90886982383707,2.18749617471942,5.31658346709499,0.644774797060577,2.89637871509531,1.4283912755398,3.44855273167933
10.4695283903042,38.4783430541514,60.4723315821301,65.7126295915823,92.5445462966032,111.227580432832,8,34,59,67,93,116,2.1360176571647,3.25070620960802,1.96341558523211,5.43591293476952,0.6328302665552,2.95119126297046,1.52644413160881,3.58024809298508
10.5956834463826,40.0134705902174,61.3954950160207,66.536943367085,93.4063734725426,112.700920746708,8,34,60,68,94,118,2.17678121883689,3.61981433722848,1.68934363029793,5.48736292444713,0.609543531959248,2.96060788421476,1.52078282675932,3.55734988108024
10.7087803890183,41.5019850993568,62.6766456949958,67.7179746169341,94.4172370579126,113.769389995295,8,34,60,68,94,118,2.21345032431694,3.99033109229877,1.64608912415153,5.79078435687095,0.586243880934288,2.91796317587599,1.53277087649602,3.51362794595846
10.8146938295835,45.9904325174673,67.4113252241035,72.2275888704865,98.6034818020866,118.366664880955,8,35,61,69,95,119,2.24789543731642,5.00032738557154,1.69749527852117,6.77019595195974,0.534958777381015,2.83743112920683,1.6192680141564,3.48548136679462
10.9178430550411,47.0266940056178,68.3774623283501,73.1602258487142,99.337702164748,118.85179929841,8,35,62,70,96,120,2.28153759435266,5.26891863586471,1.55234986210821,6.82945634868613,0.527458584949107,2.78835043886896,1.566650633296,3.3875770774998
11.0212637957303,47.7470580968381,69.0564497392814,73.8535714466746,99.9967624506891,119.237534927844,8,35,62,70,96,120,2.31536185562453,5.44832781790085,1.54406129127267,6.99866261587828,0.530668848689688,2.77989554347784,1.50962225691593,3.32837119433056
11.0928913944239,48.3346594136195,69.9233489556453,74.6962293355382,101.234217478507,120.162666165936,8,35,62,70,96,120,2.33884211263046,5.5994518059708,1.60032293622196,7.21641332401282,0.52525265675722,2.87771594250477,1.44538594744793,3.34009854653174
11.13632072632,48.7977857362675,70.7277819561361,75.4857576798153,103.017699392619,121.577652737773,8,35,62,70,96,120,2.35310000295118,5.72308215195045,1.6700586509826,7.42015915464591,0.521931779309605,3.12834059082424,1.37090431999983,3.46393036754986
11.1501825738972,49.228508274916,71.3241963018428,75.9568290612309,105.43950036667,123.379777528267,8,35,61,69,95,119,2.35765422487831,5.84648908575232,1.84118224807934,7.76344809934843,0.494286949096217,3.63707347823189,1.24895961422856,3.71305094948016
11.1326504435783,49.4802321726783,72.9994595105138,77.8102667913555,111.001055792965,129.29059987527,8,35,61,69,95,119,2.35189442691725,5.92651771142406,2.15705842485659,8.20005380295335,0.533734770687852,4.65794827398583,1.31717219491435,4.63324709639412
11.0665332702253,49.2265722205861,75.6975840994918,80.6669201669631,114.841129206676,135.346012532001,8,35,61,69,95,119,2.3301965427984,5.87074980715088,2.86105019107329,8.91653987331718,0.569672128072787,4.93908236617526,1.77947584135136,5.40792080309804
10.9177451408845,49.3934621110153,80.2229017651883,85.4743810033459,117.429781934229,138.057190753965,8,35,61,69,95,119,2.28150561518761,5.96468883099302,4.00022087880622,10.1524323959863,0.63548166358678,4.31066579756598,1.80643528480367,4.9846490138199
10.5943679983312,47.189837443823,78.2739868331279,83.525525468676,113.632658856315,133.998152750938,8,35,61,69,95,120,2.17635540486059,5.41031078045035,4.06992039256532,9.61514555360465,0.635495757776423,3.80430728582016,1.61088295967641,4.35531886544842
10.0836541170839,45.2619594071067,73.4490557847127,78.7365306614315,105.728502849921,129.396892695199,8,35,61,69,95,119,2.0122771524388,5.00106148582569,3.29679447445086,8.31832509938676,0.644040934542918,2.99142955925232,2.51616830819981,4.5561942473555
9.58960852036621,43.7829653275276,68.9262877449182,74.2665665854784,102.032253466226,124.502757854395,8,35,61,69,95,119,1.85604811411583,4.72130791653479,2.53678524281024,7.15018943502005,0.656661735160288,3.18815213004293,2.22772918868071,4.47331430868187
9.11533537126841,42.3380587630984,65.9733375845003,71.3472088218404,98.5825850518841,118.832178404512,8,35,61,69,95,119,1.70858537990228,4.44960551075967,2.18353290979601,6.41511683329857,0.664730382694887,3.05292555855124,1.72374811995061,3.88229413587822
8.65582687676342,41.1015622018634,63.8617511726501,69.2308567878137,95.3804966679117,113.821947432542,8,35,60,68,94,117,1.56827287352587,4.23510450873232,2.13723103434344,6.07581651234616,0.66358385157487,2.78148527466411,1.47569207696593,3.41645253971168
8.20542381939441,40.2380985370158,64.1674401683512,69.5385485000329,95.809494873443,113.8416195919,8,35,60,68,94,117,1.43340689142988,4.12220050842847,2.4114330090497,6.14999959006262,0.664065597705332,2.81143950631296,1.39110374675239,3.35818521445238
7.76854317831571,39.5503956652005,64.9169054901746,70.3210125153994,99.8124095507761,118.265588025321,8,35,60,68,94,117,1.30534303144972,4.05403470433125,2.76220099130634,6.33299876881738,0.672018898795038,3.63939621930751,1.47814181449168,4.13246026739891
7.36510334910001,38.3053457266824,51.8277848624197,60.0646472925337,91.9303392063031,110.389673167689,8,35,59,67,93,116,1.18970929535458,3.82754245384863,0.519467642650488,3.52936365832701,1.44273003743093,4.28571380916282,1.47942817718193,5.31793231171822
7.00504011785843,37.2364401912612,50.906657207394,59.2634700268766,90.9730298746377,109.453734738418,8,35,59,67,93,115,1.08882610299198,3.63954254326881,0.539348111000774,3.34298125221217,1.47842883894885,4.24237509675139,1.62182898586644,5.48297946406173
6.70816504958131,35.7619075703307,49.1278347044268,57.4916202419469,85.4561919827735,99.7146589568277,8,33,55,63,88,108,1.00742307160704,3.72212328194015,0.654453112609043,3.51722992181636,1.48051015593008,3.43036609627244,1.01003407610054,4.12321437281935
6.57019984029131,34.6345440094301,48.1790169073116,56.600544807053,83.9305282009912,97.8696449525977,8,33,55,63,87,106,0.970172671694712,3.45682240400128,0.682213058577963,3.32095693698438,1.49777155910912,3.45865865776321,1.06651154057054,4.23058446135785
6.28252168223531,33.5560800236329,45.9056644900115,54.3856412762365,81.1006666084889,95.2311310662519,8,33,54,62,85,104,0.893750346933024,3.24868352445332,0.584311829141135,2.99398675848291,1.51529038367124,3.49441703998473,1.10494171031824,4.30532342128082
6.04072513638051,32.2319225644819,43.7122891756677,52.1845988695884,78.3493387654617,92.5669016232276,8,32,53,61,84,103,0.830894210758088,3.15654552062064,0.460828996114831,2.69099654179597,1.51298970316417,3.34530482293745,1.12259930532723,4.19730986933791
5.86578227992299,30.8530235535493,42.902931046631,51.5573223589243,77.4439221558372,91.4909656440185,8,31,52,60,82,100,0.786246840525448,3.03224200168697,0.540234640581859,2.65830198013958,1.56783870027396,3.47371930265884,1.21725684908076,4.45860514913264
5.79002001893994,29.9268372704813,41.2735254425296,50.1198321177947,75.2896832131613,88.0888396635813,8,31,50,58,80,98,0.767136470070197,2.81154501111956,0.600123210025644,2.59072199110089,1.62611663704708,3.27775515640063,0.961366504963846,4.04677463749995
5.27430002874048,29.4310779996848,40.6621777036121,49.8503069732821,73.1243664321439,85.8503278297396,8,30,47,55,77,94,0.640903960822881,3.00604287563392,0.775749459712064,2.85569338163759,1.73105006394823,2.77464995624186,1.07036816932373,3.83309896257246
5.46060633744419,28.7004462097625,40.6425847569137,49.8516297685136,72.4202656145907,85.2394995973573,8,30,48,56,78,95,0.685703990395602,2.76578503039985,0.798997109013937,2.71995158891651,1.73751637514714,2.59355583729574,1.08988822400179,3.70005520314639
5.61737540196066,27.2793211889804,40.5597593806588,49.7435589939896,59.6860921488171,72.8537332803068,8,30,48,56,77,95,0.724114479618487,2.3661062943874,1.05745504080736,2.70340722080076,1.7297121500166,0.276912761575901,1.03463237394953,1.34555134389613
5.78991439613214,20.2406344631043,31.0213281055328,38.6996857815693,47.8730358543358,59.7700888866712,8,31,49,57,79,96,0.767109924535968,0.736127892475991,0.598528169211483,1.00033695197765,1.2792671219864,0.164153504160168,0.902610389556236,0.852871402074039
5.92916450833135,18.9319853303386,31.3619887289126,38.9445333762945,47.5093131255334,60.7299596197942,8,30,48,56,78,95,0.8023398836535,0.599565836112575,0.890012685528808,1.12397383057691,1.25170508687212,0.121380144891624,1.17530691700722,0.931548889220086
6.01983669606779,19.1159616075299,31.7836962904139,39.3581683088232,47.232657576222,60.6478050653199,8,30,49,57,79,95,0.8255258390093,0.613466468304556,0.824506695873068,1.10299859054458,1.24938960119445,0.0818932375449114,1.3624266639235,0.939186128675873
6.1794772953883,19.3313715136309,33.137598311609,40.5952765664127,47.6608994703783,61.2120680538736,8,31,51,59,81,98,0.866804825380457,0.542518429890241,0.924834580151574,1.13183674780013,1.2160082347515,0.0473258784089839,1.24730693381012,0.770948599664901
6.07195651486992,16.9756766481324,30.27786403433,38.4012428997798,44.144649724988,56.9731656854191,8,27,45,53,71,86,0.838939346125182,0.531735034308497,1.06187655561306,1.21784466645951,1.40914273999587,0.0591999826719705,1.37897007165311,1.03161117168596
6.17417606012736,19.2688426650703,31.9258773524077,40.5102538015904,46.7086652882063,60.8572869621128,8,29,48,56,75,91,0.865424887898689,0.700445673152511,0.822573513847381,1.20416525688355,1.54669603568178,0.0614952251766972,1.53567606727698,1.19061996419722
6.10397024247984,19.7355868596859,31.6835590558443,40.0392075388497,46.2565644299664,60.3437907192968,8,29,48,56,75,91,0.847209000932193,0.78965708727093,0.698592061153857,1.16940410231983,1.47808135635462,0.0623754238331361,1.52092433047722,1.15015447095946
6.02174801333583,20.5694291253717,31.9427001528232,39.8766498930569,46.5482911528753,60.4951806196143,8,29,48,56,75,91,0.826016635130415,0.951827128137032,0.604341498600048,1.20659521867562,1.35349453693505,0.0858986348295558,1.48737299076756,1.13424543894543
5.90393722447353,19.4239760018599,31.2096156980256,38.9384879906554,46.1330291424401,60.0030561976796,8,28,48,56,76,92,0.795923159758967,0.872441037429683,0.582327245159187,1.10272857236553,1.29385704129808,0.0913898157267534,1.46909705875368,1.08553788323291
5.81745147924704,18.3333147169735,32.1669493984906,40.0403699150332,47.4064333132656,61.7972734302905,8,28,49,57,77,94,0.774039821905056,0.698492488043262,0.824364443738117,1.15631830774377,1.33582551029901,0.101535549283815,1.43660167470036,1.12303094647429
5.73527988271986,17.5958111279949,33.4386517976119,41.4389983609768,48.1533453566403,63.6113162082626,8,28,49,57,77,95,0.753415523409452,0.59381911068853,1.20080301971153,1.34118006351023,1.37293956498949,0.0663899239336071,1.53108994982985,1.11826816089306
5.60901107260099,18.0957527053671,35.3891386719081,43.5505962568989,50.1633378573344,65.5825478720775,8,28,49,57,77,95,0.722049114399459,0.693687686329358,1.5040931001305,1.64727893925476,1.42039223254679,0.0617299008913063,1.52215191312275,1.12122024484359
5.46000324621933,18.1768103353698,40.0721272882581,48.5247071952685,55.3968766390399,70.3259060550472,8,30,51,59,80,99,0.685557463546109,0.557847025652954,2.60406245750978,2.24587699640733,1.50707298953909,0.0553552997330956,1.27056867135724,0.973665967963015
5.44360109964,17.7180328994433,43.8668725022151,52.1906521599513,58.6988177001114,65.5585160427037,8,31,52,60,80,99,0.681576096959128,0.427177953701187,3.7613335973925,2.84650810915589,1.46857775026764,0.0571577833515358,0.0970205786111944,0.205403836450794
5.26819334010042,18.2114734744237,34.4939750450138,44.0963909180894,50.2890425273768,60.6073639380904,8,32,53,61,82,103,0.63945157122746,0.444970864523556,1.29014786932794,1.16078424040972,1.86006533899271,0.0321585790719456,0.317568455606502,0.411771719590004
5.11774155929351,19.4318002582034,35.1285509436907,45.4875848784724,53.837944098576,62.2826336727196,8,33,56,64,86,107,0.604000213854954,0.553214890780552,0.945276985541883,1.0211422464701,2.10043744279729,0.108097007899695,0.144002766066644,0.456453079355235
4.9885075463987,19.9020040072032,35.2169760175472,46.2119007074023,54.8993249631375,62.4329590488684,8,34,58,66,88,109,0.574070032616644,0.560919226416612,0.783196757543635,0.897040431909816,2.30673871626513,0.129395052742603,0.0864185015385776,0.461871873280189
4.88308035789831,20.168328642178,36.1158552154599,47.6195591385364,57.0011685802998,63.8278805856204,8,35,59,67,90,111,0.550022763801119,0.53889439906899,0.887339443742344,0.937349758753943,2.47434003439885,0.145767501423863,0.0535375000483543,0.45981184206843
4.80623819785254,20.3751337937533,36.1959001213332,48.182308241577,58.3838259868828,65.6362475330381,8,35,59,67,91,113,0.532710523479978,0.575904902313922,0.86603473615843,0.946801691134695,2.6352679181454,0.171571561154683,0.0542372055803708,0.520634689388707
4.76312847637644,20.5772542724531,36.4009173854238,48.8451505329745,59.925277505257,67.9059957566042,8,35,59,67,91,113,0.523079055850135,0.608831859032221,0.866519199964394,0.971217750556921,2.78950432394769,0.244352036779027,0.0873554935988656,0.726503515652142
4.75823014032207,20.8113842843996,36.6973241589649,49.5598799489087,61.9079215098563,71.2312377423949,8,35,59,67,92,114,0.521988406148958,0.641741679140166,0.876961693277959,1.00704100796768,2.93170995617872,0.319206421378914,0.175851013313712,1.01707649635519
4.79471217027791,21.2053526373715,36.8087173340266,50.0313121051688,63.0021445151544,73.1057229409735,8,35,59,67,91,113,0.530129660208978,0.692435766115575,0.829999650777209,1.02066276524393,3.05502366570951,0.448389527664405,0.244061639524287,1.33255819848669
4.89858703218413,19.8767247197199,40.2212578099295,53.8054939019411,68.3832264244072,80.515395873467,8,34,59,67,92,115,0.553538512979047,0.569559712725686,1.60650458697484,1.47835664207823,3.17970028949125,0.58927434195114,0.409722295717909,1.7602537445787
5.01783898438261,21.0712713988023,42.9374901255096,56.5559477451511,71.7289915554226,86.0499150048363,8,34,59,67,92,115,0.580819876335499,0.72213489036395,1.93490693224584,1.89478537881572,3.19153907304306,0.674501718574839,0.715616669594083,2.23309892611107
5.13735732277499,21.708549430517,44.4577148349898,58.3615833619504,73.8174705884767,89.2521243297047,8,34,59,67,92,115,0.608585778308399,0.801323441165686,2.13469632421128,2.1462854876338,3.29054252061941,0.716796448856943,0.899498864336998,2.53604336925285
5.24594204688914,21.8568068752893,45.0176857154182,59.3117593156791,74.9079968106811,90.9610097874857,8,34,59,67,92,115,0.63416819643414,0.807538642418013,2.23001812355907,2.24207333387707,3.42664471964387,0.73820360000563,1.00895815177822,2.75128482971416
5.33667048067222,21.8546402580779,44.58107246338,59.156724255319,74.8234685462347,91.102478056318,8,34,59,67,92,115,0.655796859603076,0.793018126945635,2.12947222848225,2.16724412694766,3.52537316010945,0.749061585559389,1.05020349431719,2.86203017519335
5.41351314122074,21.8603232905397,43.2344404921384,57.8544525170563,73.6725061126541,88.3437005821163,8,34,59,67,92,114,0.674291310294759,0.781972294223277,1.82642353818313,1.94290892900106,3.540965163569,0.772595322775814,0.868565302097008,2.71392047945562
5.48554012938844,21.9082714742937,42.2492120481023,56.8575437778107,72.7979010630303,86.6389833794075,8,34,59,67,92,114,0.691770298300955,0.778249869924707,1.60575459187901,1.78516514785243,3.53685870778396,0.791847223144158,0.729425940454353,2.57819391249186
5.55857824417014,22.1632233712412,41.9070016458219,56.4926318993022,72.6999417380438,85.616349307235,8,34,59,67,92,114,0.70963386008052,0.8065628838456,1.48283746973524,1.73167734769636,3.52887955522243,0.834571274577703,0.586818801665029,2.45225438679789
5.63684298275181,21.5283292608168,37.353236672879,51.8529640856727,69.0283816231876,83.7534271194041,8,33,57,65,90,112,0.728928397341776,0.784129934652659,0.866727333474226,1.23791291385984,3.49871070941464,0.997319574940894,0.877935868438998,2.96381689404973
