"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
5.73211902020392,21.7128675451447,37.8659698899031,52.2832838543013,69.9164537550122,83.494995280385,8,34,58,66,91,113,0.752625481963577,0.711308909874579,0.922343929999934,1.22969020101491,3.46980393964443,1.0783500332228,0.687566773389189,2.81356691132257
5.84315990433746,21.5954341038611,37.0090852931462,51.4832064522928,70.8003069729966,83.2974462727594,8,34,58,66,92,114,0.78052607057361,0.677753836074558,0.799081622717682,1.11675430502485,3.48972538034303,1.27722148656606,0.526734356108357,2.81719149682324
5.9661180165442,21.5676772710213,36.380630108089,50.9016597878385,70.4464148955089,82.8028977703499,8,34,58,66,92,114,0.811766238014391,0.656018007886207,0.704517778898882,1.03712493141286,3.50618839179474,1.32054377609135,0.507243747180309,2.84292391138156
6.09682298987905,21.6469223975147,35.9674711218513,50.5072269946267,70.215640595413,82.537160474232,8,34,58,66,92,114,0.845360743217844,0.648669955867593,0.630912144006436,0.986281271952647,3.51276377483217,1.35202508232092,0.502451770085984,2.87135258057588
6.22488811679596,21.6606737072938,35.5841342358047,50.1378484775494,69.8855966204536,80.3865133750866,8,34,58,66,92,113,0.878650881549787,0.632481540120498,0.574222005941181,0.94019263818488,3.51766621631086,1.35963307027075,0.338346075423801,2.65571248746737
6.35105389108485,21.6452261184914,35.2247219083102,49.760512411878,69.4900213729883,79.8221875641473,8,34,58,66,92,113,0.91179841600086,0.612686560172423,0.527102055527337,0.89794071684261,3.51137124924522,1.3561032982145,0.319120608064688,2.61710718807956
6.47537973233459,21.6254278958376,34.8535807821115,49.307115476036,68.9989762861659,79.2180095421212,8,34,57,65,91,112,0.944793393788891,0.592838153061194,0.55314989245785,0.91943721464147,3.48250403128817,1.34882828570186,0.306549628118807,2.57346073099553
6.59626326280571,21.5691736537857,34.5718505102275,48.9048320359134,68.5746678096725,78.7089630595187,8,34,57,65,91,112,0.977180694781905,0.568858692538366,0.521991447599186,0.886346499667864,3.44026158714111,1.3445790683864,0.29730232726705,2.53115167867579
6.71273419808722,21.4555239558167,34.2926034272052,48.4575297036051,68.1241583687795,78.2132441900734,8,34,57,65,91,112,1.00866316677445,0.538399680965341,0.499642918969832,0.854126491811344,3.38150518827698,1.34396075291458,0.292428044306018,2.49110725912161
6.82419742510095,21.2704927611728,33.9886608519748,47.9432110382553,67.641073676018,78.3680631512701,8,34,57,65,91,113,1.03904025818664,0.500327681226041,0.483878253484089,0.81971805478427,3.30817201551073,1.34998707362314,0.307282158589174,2.45992670475772
6.93025864118587,20.998687751457,33.6179949701089,47.3246700326253,67.0930046186643,77.9241629531123,8,34,57,65,91,113,1.06816490992761,0.453757428629112,0.470953755681014,0.778697358287163,3.22208936678472,1.36362123956745,0.318584978370723,2.44658650248225
7.0306306325759,20.6406718363409,33.0763945900898,46.4989552475198,65.7458518172994,77.4787491673374,8,34,57,65,90,112,1.09592001547289,0.400265534608536,0.447395558180626,0.720641456121498,3.12386402282752,1.38329026050859,0.424996758281486,2.58054527222538
7.16258471040833,21.3247587816257,33.8843801943214,46.8099145628032,66.1091852382652,77.6730870309566,8,34,57,65,90,112,1.13268635834367,0.465104723650232,0.463231306881015,0.808072581063965,2.95322005574643,1.3936630376709,0.403905418111003,2.46681988961282
7.34339697658174,19.6103363298033,33.7545712083026,46.009349997975,65.2313895343508,77.2130930044484,8,34,57,65,90,112,1.18356374674134,0.263232468040099,0.688099168304369,0.793690939300068,2.72549678955516,1.37837731974661,0.456987337043467,2.40643425352327
7.46668734864074,19.0705851696425,33.230383185066,45.4676681507613,64.1683592928032,75.0043722671573,8,33,55,63,88,108,1.21857519141002,0.247620557767763,0.781648681557092,0.858835885560144,2.7195992936061,1.27684610116933,0.445426925321403,2.32788142618812
7.57643035429599,19.1265719229988,32.714670540598,45.63557896422,63.1439731733586,73.2092389827462,8,33,55,63,88,107,1.2499512172412,0.242826168080777,0.689071870686842,0.799789202083583,2.95163920184253,1.05601171097808,0.412555860547837,2.2093504205651
7.72557347882521,19.2579662625641,28.6815695666587,41.8561362470147,58.5328640061715,68.0726628331802,8,33,53,61,86,105,1.29290303566867,0.241254447594623,0.274270605066454,0.499408877259687,3.03852638283783,0.911985402098348,0.345110889159104,2.01441304173858
7.91974240422156,18.730203661122,28.7164107905143,41.8275674056269,58.11414470179,67.0570697170327,8,32,53,61,85,106,1.349342325185,0.220489284454897,0.28149069565183,0.502546459590939,3.01676770648772,0.945367810617532,0.182953134109569,1.73600045720057
8.13593399071354,19.1531207303968,32.890265300356,45.3183569001442,61.7781317938381,70.7487071384303,8,33,55,63,87,108,1.41284956086068,0.198076321938594,0.712727474456148,0.819663543607033,2.78404104798493,0.975586701208331,0.185269565610508,1.65853757685809
8.34398224359158,19.461756552307,33.3815443291917,45.4891471553526,62.1149300722722,70.9719533876122,8,33,55,63,87,109,1.47460073633262,0.206133851713941,0.742180072824405,0.87653009996032,2.67594974846314,1.00491015123042,0.140980986988509,1.52417088707448
8.66338895169799,19.8266560406193,35.7346279845721,47.491897743614,65.2285634841085,74.8059236970683,8,34,57,65,89,111,1.57056039576084,0.173468454726525,0.98283261164961,1.02665117403707,2.55865218717777,1.20982640844006,0.196709641752043,1.75687244888095
9.21776661297319,20.0049684240018,35.5537850389468,47.5581443390553,67.9393631274832,79.6647334291329,8,34,57,65,89,111,1.74021426235761,0.147677404135459,0.919325429018435,1.0041882578001,2.64128681064226,1.75240545510721,0.424046309544053,2.64524522745931
9.83709197661226,21.0159263172824,37.8019333538314,49.7437555657439,72.497235197193,86.0281730654706,8,34,57,65,90,112,1.93398831749754,0.174588640168725,1.14505654734953,1.29964706495932,2.62032898048846,2.13568820256649,0.680091123793867,3.33063253311075
10.0037500970586,21.3235631397207,38.29080300022,50.2095335054984,72.9921801280098,86.6199608668934,8,34,58,66,91,113,1.98683771586582,0.184923676824765,1.06630884186222,1.28750946785683,2.6125977212925,2.14239785698408,0.69533638822435,3.3517537404434
10.1172757892383,21.5553846531969,38.5109597791281,50.4122557186982,73.0411296724958,86.6500110522815,8,34,58,66,91,113,2.02300067982179,0.193860637887457,1.06418761776763,1.31794087729348,2.60676316221812,2.10710049962956,0.69234974382161,3.31277597717646
10.2175965181946,21.8132911746928,38.6513156172415,50.5309312240928,73.0024323809106,86.5659779847073,8,34,58,66,91,113,2.05506454533174,0.206141022540991,1.04290430613943,1.33750709915257,2.59951092912846,2.07117471301995,0.685208009502582,3.26697511810588
10.282243087011,21.9974974358749,37.0655453811709,48.8670949623974,71.1351366927794,84.2143700086003,8,34,56,64,89,110,2.07577895643045,0.215743743144086,0.938570538411904,1.27749019322021,2.57342674019407,2.02502862540764,0.697948332823998,3.24454373328044
10.3260784077874,22.1384055960121,37.1522141281796,48.9923121982253,71.0233227414002,84.1751651035664,8,34,56,64,89,110,2.08984804526247,0.22372139179775,0.92887420603687,1.28956570373194,2.5863011561137,1.97170203431742,0.70973059954502,3.2188511964978
10.3625042649842,22.2854514387693,37.2464088936689,49.1222462609968,70.9076157704699,84.1459707638951,8,34,56,64,89,110,2.10155315010798,0.233009798200155,0.919464851611061,1.30274716706564,2.5982474426182,1.91693950381149,0.723878015414617,3.19373554412012
10.3918121263451,22.438362840192,37.3450943307694,49.2518200919607,70.7876727365333,84.127430173069,8,34,56,64,89,110,2.11098019396593,0.243636647098908,0.909850701784209,1.31662091734538,2.60858003244676,1.86184467351545,0.740610057537462,3.16993863555961
10.4144431445113,22.5974250697099,37.4485540458415,49.3792997651286,70.666219153232,84.1241558032572,8,34,56,64,89,110,2.11826520226702,0.255669738363489,0.900034749094549,1.33123578933796,2.61661999737398,1.80742281000368,0.760312316069756,3.14832628480023
10.4309257052108,22.7615919048087,37.5565076197734,49.5016255094224,70.5448602738014,84.1397627359996,8,34,56,64,89,110,2.12357406461693,0.269052900966922,0.890154686713094,1.34656149637198,2.62143272123586,1.75468473742875,0.783415551215537,3.12966944226146
10.4418970860803,22.9315939552574,37.6686282737713,49.615649564629,70.426034041078,84.1789723910748,8,34,56,64,89,110,2.12710926107488,0.283878142043555,0.880027590493585,1.36256066166807,2.62207021785393,1.70479637307629,0.810427111750368,3.11496696099762
10.44798734785,23.1077373649921,37.7812791732006,49.7146009337757,70.3094000256845,84.1775524007164,8,34,56,64,89,109,2.12907215593876,0.300203279682749,0.868972907350507,1.37871917297346,2.61748250736248,1.65905478618814,0.936328854006812,3.2249056950304
10.4498242723637,23.291873015134,37.8851611371082,49.7857887631201,70.1893517196568,84.276116513523,8,34,56,64,89,109,2.1296642666063,0.318242804144696,0.855081485377618,1.39369392339988,2.60653955344427,1.61884574017814,0.977345732667559,3.22381418058996
10.4479615778527,23.4847864401234,37.9511701649224,49.7960577985157,70.0394607506918,84.3586474105781,8,34,56,64,89,109,2.12906384951491,0.338128634745321,0.83330245851846,1.40324601880093,2.58790156308108,1.58543955637738,1.02169189905979,3.22720579631773
10.4428136521481,23.6872017730991,37.9738175641368,49.7936095932348,69.8751730044513,84.4423605420897,8,34,57,65,90,110,2.12740464841721,0.360009510264673,0.710236994415495,1.32365100986747,2.57951793812591,1.55193529634496,1.06983059718715,3.23975220631692
10.4346395607728,23.8983541547542,37.4814131075651,49.1679998547539,69.119864257313,83.9918356071163,8,34,57,65,90,110,2.12477061486418,0.383896008441536,0.603864513929808,1.25541054618743,2.5350991429364,1.52526998786394,1.1301213712953,3.24836649077985
10.4268328673402,24.0058130198931,37.9198990536016,49.5535760587903,69.4042508850924,84.399372666157,8,34,56,64,89,109,2.12225556323291,0.396761913451772,0.741252958994452,1.39871725229288,2.51749390999501,1.50458162350449,1.15482810970975,3.24199978070604
10.4175564263238,23.9982621480265,37.9390040691901,49.492991545035,69.3626129575007,84.4139752225546,8,33,55,63,88,108,2.1192677605306,0.458583991729416,0.745591473000762,1.48776114243302,2.49101939730998,1.50844753099901,1.16617636217502,3.2410739119964
10.4033541558873,23.9652830765117,37.9649290254568,49.397257106207,69.3002142827834,84.4586203686656,8,33,55,63,87,107,2.11469500642985,0.456272913240108,0.755216667626236,1.49164526992269,2.45069896329485,1.64905939187752,1.18788757392413,3.38224556464988
10.3856361537809,23.8966473034527,38.0400290283244,49.2990732361796,69.2262780662091,84.5435770072268,8,33,56,64,88,108,2.10899297360369,0.450034470627552,0.687967437347816,1.41614969246969,2.39347613144628,1.65424671956748,1.22038260135302,3.384315971208
10.3696585089732,23.7841040776167,37.0773794878885,47.897003874107,67.6749158527414,83.0813944036213,8,33,55,63,87,107,2.1038535959471,0.438318429162106,0.643301631977168,1.36117445889274,2.24950139664844,1.62239839947948,1.23875908923272,3.27993897719718
10.3671349662554,23.637662498391,37.0914109550437,47.8481491700368,66.8718780259234,82.5713459369247,8,32,54,62,85,105,2.10304209526358,0.486389081509602,0.668044706496914,1.44892915214068,2.22903465978274,1.59903385873385,1.29982150937298,3.30864625217418
10.3557853050294,21.8103745895708,35.1323174036398,46.0744224645447,64.9525883440045,79.1480616677564,8,31,53,61,84,104,2.09939311663848,0.331535003892396,0.647691826401505,1.24923942741637,2.28946424960877,1.56787590291502,0.997993655367393,3.00644106362992
10.2869337130197,21.716632991837,34.9703972472883,45.9359545774001,64.1389968597217,79.5327540267902,8,32,53,61,84,104,2.07728353836342,0.277275181624573,0.726410263673097,1.22652707106674,2.29713123651831,1.42620680924408,1.23613166055637,3.11807745236679
10.2072776458951,21.6487192444766,35.5725221927512,46.6365368319044,64.0185622553254,80.3368233428681,8,33,54,62,85,105,2.05176190338541,0.233288150846158,0.840052228516364,1.23018012042889,2.32937073241172,1.26052205943234,1.43214533080733,3.15968102476612
10.1151038275101,21.5483646725275,36.0071034062198,47.4186619396459,63.7576108880296,80.5252557093861,8,33,55,63,86,105,2.02230759744202,0.232578815755692,0.831997821012312,1.21086857206368,2.44382739518837,1.06125124632952,1.681178970806,3.24587378463846
10.0080514535328,21.3960184666885,36.6625233784805,48.0457827666639,64.9196821821107,80.1654184259799,8,33,55,63,87,106,1.98820551135639,0.228673035712267,0.974389058213209,1.30198718939132,2.4344703024075,1.04938167689412,1.33849653948212,2.90301497576313
9.9604742602974,21.492918154919,36.9809545026885,48.2908401769911,64.8435677933394,79.978930342922,8,33,55,63,88,107,1.97308687205361,0.241258965628336,1.0149950705892,1.34731420079647,2.41023976994212,0.89125703517642,1.31468376005024,2.67664985741158
9.91183502245864,21.7212027614403,37.3074108175028,48.5184373169612,64.7163901209054,79.7635077102104,8,33,55,63,88,107,1.95765476432023,0.266416827633007,1.03319651864261,1.39449027801322,2.37766324738329,0.833057596435267,1.29575221564719,2.57266802044866
9.85929623532116,22.1063215277865,37.5951662101286,48.6749075811669,64.5963102039942,79.5787195123919,8,33,54,62,87,106,1.94101293550582,0.308922724314783,1.13059192766369,1.52489602949356,2.3345281112831,0.788850209478198,1.28193106556844,2.48324320262416
9.80372617304198,22.6738748972325,37.9468797384118,48.889960657195,64.543986844331,79.4910655651798,8,33,54,62,87,106,1.92344232023673,0.375140921889578,1.08856199581292,1.57891377943627,2.28978318031308,0.747097901775506,1.27440666004145,2.40116338429075
9.74662376725705,23.4099037403912,38.3798704098967,49.1661179699189,64.5835899497449,79.5364176725675,8,33,54,62,87,106,1.90542112491919,0.468814587617576,1.03057618486229,1.6465019051775,2.23863427502514,0.710985363259607,1.27562997539927,2.32961541396558
10.0439975520932,25.2333230335918,39.9784771080399,50.5988553367638,65.6064553180565,83.1415583680862,8,33,54,62,87,106,1.99964342173632,0.676905378270055,0.988349733300157,1.90612138364401,2.18477794373476,0.65029447702344,1.86336255872643,2.70863239674133
10.5240563977223,25.4937440649874,39.7938281357949,50.4644175160826,65.44931296654,83.2769960912853,8,33,54,62,87,106,2.15361868070127,0.644803261209938,0.906801512000024,1.87534216531132,2.20105469799695,0.647003435382052,1.93433961668215,2.77103050756351
10.6826809691201,25.9847619608745,39.9519733698855,50.6469194261644,65.7009051314472,83.4844371279596,8,33,54,62,87,106,2.20497782149902,0.693655791766882,0.84764739557954,1.90169101182735,2.20895859527968,0.65704146617452,1.92357683374161,2.78068619176131
10.7302541649558,26.5162514269236,40.577990025095,51.4064872649551,66.6733862073063,84.5457027795691,8,33,55,63,88,108,2.22042585887485,0.767583150227368,0.765419257335209,1.90475238520527,2.25239196840868,0.688409790301701,1.78307828014211,2.74029495523597
10.7298224281966,27.1849078134687,41.4880894082852,52.4721209451167,68.0876103447203,85.5069791345325,8,33,56,64,89,109,2.22028557259556,0.875074753384212,0.712832433369592,1.95503580615539,2.30317416822767,0.741161513568389,1.67819118615295,2.75021183846739
10.706119356211,27.9718572799449,42.5215967372447,53.6404155816709,69.087507547673,86.6958000954654,8,33,56,64,88,108,2.21258620582093,1.01310632831911,0.75194259594524,2.13026238599445,2.34735219318521,0.804495475203761,1.72168931254645,2.90748851408378
10.6651262935483,28.8294430332355,43.5910325523778,54.8190935744992,70.8172699654699,88.1062050686876,8,33,56,64,88,108,2.19928263297957,1.17548868154484,0.786257546297141,2.31778715722296,2.383270748247,0.895912060509844,1.64837254278649,2.97568375829893
10.6097609403675,29.7246895372845,44.6317630769318,55.9519441741299,72.7992140567673,89.5433535582177,8,33,56,64,88,108,2.18133913939067,1.35728131478087,0.810196526636219,2.50610742595808,2.4136370119295,1.04457208848689,1.52575478316501,3.05567403319274
10.5960900752033,30.2066757654512,45.9352165058365,57.255592900876,74.4936697564838,90.8152914015616,8,33,56,64,88,109,2.17691284888056,1.45590537295415,0.950891792040331,2.74974311199881,2.41370146394629,1.11602470341191,1.29820967604349,2.91903268281211
10.6627578169962,31.1154180084026,47.1245376363411,58.4837232232275,76.1032809145273,91.8854522569019,8,33,56,64,87,108,2.19851445327905,1.6291357005398,1.0010231662332,2.97927090079463,2.42651544739252,1.30768582668966,1.18865894638468,3.025181617349
10.70437277693,31.9035297797075,48.2359366361533,59.6111500106911,77.7661228292979,92.7507303430377,8,33,56,64,87,107,2.21201907314629,1.78836767052509,1.06004324434381,3.19972538621409,2.43181108260297,1.4163025228797,1.15271104768229,3.10830681251568
10.7208867292521,31.1317950323681,48.2501932348036,59.8136310493397,78.6420299201496,93.0373206890631,8,32,55,63,86,106,2.21738243138252,1.75889166876763,1.20893511007514,3.33554419013104,2.49415637556401,1.55727220394843,1.03637510745082,3.16439567811022
10.7131867792551,31.2872065521201,48.9155215342045,60.4732765021825,79.650094431647,93.6389321990194,8,32,55,63,85,105,2.21488135461193,1.79467117400641,1.30943684912233,3.47297216022656,2.4922699069017,1.77685638794276,0.958888154944664,3.28904002467659
10.6829730566243,31.2124714994834,49.4323089001915,60.9592231118007,80.4717262897335,94.3072194627612,8,32,55,63,85,105,2.2050726059322,1.78488092304922,1.42967312554465,3.58103472008134,2.48203652812102,1.8532774851246,0.930259935395497,3.32102596889192
10.6324862977308,30.9391067778302,49.3639839827556,60.9415831365131,80.70417279927,94.0442335909927,8,32,54,62,84,103,2.18870085702313,1.736144183697,1.60960372309341,3.70810362112568,2.49885846327345,1.91088963077612,0.949514194466037,3.421811763725
10.3372531732062,22.3055444845331,43.3737923237819,54.4109993401925,67.4714287629479,82.3583512883622,8,32,54,62,85,104,2.09343759304792,0.332333652122967,2.22060089376288,2.50666221707562,2.32058439948445,0.529892638516,1.26163091675981,2.16177956008898
10.0382181166697,21.4766580168023,43.3634167746744,55.0563463629901,66.1741810949168,81.3690695668889,8,32,55,63,86,106,1.99780354350018,0.278126961940172,2.25187529009069,2.38914708853801,2.53721112926296,0.295793649822769,1.19532041169785,1.88167510142318
9.80669178464669,21.0365930797038,40.9366321696913,53.0744149266286,63.3481962957533,76.5521675968158,8,32,55,63,86,106,1.92437919272667,0.258184203235781,1.79099215045835,1.9646679636861,2.68609709646388,0.21559959879364,0.815997305100805,1.49339382943063
9.66857456606022,22.0260160716827,39.1682135284421,51.7009786061658,61.5914731797186,73.5012698536757,8,33,56,64,87,107,1.88084548917399,0.320172307923198,1.21355898088575,1.58440015128467,2.8195009879069,0.183702476412851,0.601432341056836,1.30079827588957
9.60836963953223,22.4873345947082,40.0329328656986,52.587089177694,62.2293652835721,74.1504095815293,8,33,56,64,86,107,1.8619334406479,0.376125043261877,1.29293206151141,1.71876776477826,2.82675692993239,0.202249536664747,0.521761775424869,1.26956072336415
9.53583344322057,22.1800241018013,39.3675289317073,52.1221195256073,61.8722248222845,73.1609462087454,8,33,56,64,86,107,1.83920037829539,0.35036484664203,1.2223799000413,1.61496204965197,2.89489545207827,0.211639871185051,0.435434532891431,1.22323503235206
9.44516309037478,23.5091477604634,40.0929425837889,52.4567804995456,62.3095508061952,73.0570199411373,8,34,57,65,87,108,1.8108659064074,0.453222861201328,1.10684556032988,1.63524161111581,2.76231175640936,0.22079833308228,0.367444802287785,1.10818901699645
9.45551701699181,24.1609232486948,40.4341878029159,52.7257293057742,62.616665065923,73.3379545285531,8,34,57,65,87,108,1.81409686309565,0.533526218494606,1.04914698621622,1.68803981221323,2.73789730859841,0.22425701837315,0.364298640665452,1.10002281382138
9.6993815370611,24.9255077049828,43.917985729891,57.211349554321,68.1128652619815,80.2951133991797,8,34,58,66,90,111,1.89053798393475,0.603277845229443,1.45847310415886,2.15888221673941,3.07935848777156,0.228396432585878,0.559508328974104,1.42994524869264
9.96276096225411,25.610335358366,45.1791669705252,58.0873791352202,69.7589474815895,83.3489889429106,8,34,58,66,90,112,1.97381298902673,0.662620318394135,1.57816047174015,2.37884810325373,2.94730114272753,0.301356012079969,0.689378012971396,1.6135653960522
10.2319879841112,25.5489295952613,45.4980852025302,57.7854920680226,68.6964924706014,83.3813123671082,8,34,58,66,90,112,2.05967240155249,0.615849832235482,1.6589475443076,2.4357818472727,2.73650216379012,0.229228905636973,0.87093238422312,1.56907867205936
10.5095685371439,24.9023264956519,45.0320430820611,56.6868054850956,66.6796494121837,82.2811998813446,8,34,58,66,90,111,2.14893944538555,0.493595568525387,1.69778978123654,2.35275925004504,2.52450726454426,0.156399902879613,1.15277526267651,1.56277942154048
10.791858696353,24.0642461330944,42.7428443367648,54.0503413641955,63.2572261314957,79.6215187816481,8,34,57,65,89,110,2.24046050299249,0.363015236242992,1.52550678592735,2.06327249931359,2.40945169858925,0.106522458144503,1.30702380621604,1.50573021296727
10.7364620668329,25.0440924539999,43.4167460816068,54.5353053090496,63.8929358408286,80.05911408515,8,34,56,64,89,109,2.22244320792743,0.482981681268303,1.59819626818209,2.28680582451669,2.3472669516641,0.0912122412077339,1.3992111654531,1.46981481574009
10.6199475802113,24.6195113264489,42.808646221537,53.9860278017497,63.512072430335,79.6322710521988,8,34,54,62,87,107,2.18463844200447,0.445509200046715,1.85764391791531,2.40232632578515,2.36659499593002,0.0998426139161056,1.38930630503051,1.49733034704443
10.5204385622898,24.2046610587427,42.3705398513342,53.4714848215393,63.1544951137168,79.1177220207701,8,34,54,62,87,107,2.15245002193248,0.408695642686067,1.85213753774291,2.3226102086941,2.34148489902164,0.108328287184411,1.35567643766246,1.48569944042419
10.4455972272138,23.9170955039629,41.8940583445495,52.9125110176352,63.4062097016662,78.2450930208227,8,34,54,62,88,107,2.12830177686575,0.384758067898692,1.8076000534648,2.23708959848745,2.31444123904312,0.129236762415361,1.25146109159815,1.42604859340395
10.4352796809514,24.160746415359,41.765852567727,52.7588180454051,62.9533056765953,77.6418831932704,8,34,54,62,88,107,2.12497686548033,0.413420799420034,1.72095267967724,2.21429115552812,2.30609753081759,0.111947565447726,1.21982997710933,1.35591946259875
10.5771056357498,24.8476679508273,42.2274849001083,53.325998742018,64.0363554663013,80.3943039019717,8,34,55,63,89,109,2.17076901390725,0.478394834396799,1.52291121036873,2.18640865472099,2.34068706443967,0.142706702501336,1.44078309910152,1.61309654418457
10.686757777974,28.4779175012094,46.8349668259746,57.0391038524875,68.9108017508975,83.1363206190317,8,34,54,62,88,107,2.20630084457528,1.00164396175645,1.89755359369457,3.1806149733668,2.05075692962793,0.22868043850826,1.12421732831186,1.41864207625391
10.7189328456914,29.2893222106332,47.8056404004148,58.3778972758836,69.2312574055983,83.4373827812664,8,33,53,61,85,103,2.21674772547835,1.25192917832555,1.93565312154592,3.51866149675662,2.16920036924334,0.224195487113573,1.25140531433615,1.58950593965306
10.8171569974655,28.5224654715571,47.5284612313435,58.1663980368911,68.7852560486878,82.7209772475426,8,34,54,62,86,105,2.24869770253469,0.986941950796589,2.05424795251852,3.32246467524076,2.19046721504881,0.20435279878514,1.06583411674253,1.42860534194947
10.9467996633285,27.7545354869188,47.2631965368162,58.015740993645,68.5293874615851,82.1398975020576,8,34,54,62,86,105,2.29099861970529,0.838685623275631,2.17819847810626,3.26795064751959,2.2276710325183,0.195782443316089,1.00169995385007,1.3810399099776
11.1083667069416,27.0235439554336,46.916655395197,57.8385125132962,69.0083815655774,81.7985492059798,8,33,53,61,86,105,2.34392083553945,0.787866950801061,2.27445052028625,3.33233757958815,2.28284867606802,0.2103780601863,0.846754780646021,1.29609331407772
11.2994375153787,26.3218770275323,46.4653303816188,57.5879973909617,68.8984090828192,81.287931147068,8,33,53,61,86,105,2.40679302097152,0.652449540323491,2.33778144723222,3.23909173067861,2.34861575009852,0.222070127819485,0.774834129737373,1.28755067324159
11.5129460556899,25.6207586275876,45.863712536512,57.2100233736856,68.7898275749323,80.797681549406,8,33,53,61,86,105,2.47740419549898,0.525750456748381,2.36309329734042,3.11624080949323,2.42226310655889,0.245465373536887,0.708741045354736,1.30361651901097
11.7359440945037,24.9064206078277,45.1499451531338,56.7141694502159,68.6595391353125,80.3016045966904,8,33,53,61,86,104,2.55154196805563,0.409395577416025,2.36323868907022,2.97268001575265,2.4944174752033,0.279267087450712,0.744953347983186,1.42241292011855
11.9500018081416,24.1914709735841,44.4535970076954,56.1938431955429,68.5830025427151,79.9028010720195,8,33,53,61,86,104,2.62306852195869,0.308362212002423,2.36797955885797,2.83497310760022,2.55297605277909,0.323442680240888,0.688624064567015,1.46777299827494
12.1344402371801,23.5231727799352,43.6538490381764,55.4920349889069,68.3990667484547,79.4676007137724,8,33,52,60,85,103,2.68497292007455,0.228738745512331,2.51951711584701,2.80451410143694,2.58566228035718,0.3792667074648,0.64597499985694,1.52417105359211
12.014249862458,22.6114370577135,38.4926064148307,49.7818060811683,61.8054098328304,71.9577723646105,8,31,49,57,80,98,2.64460406102673,0.244720976892812,1.62976842652849,2.1859039804872,2.40341652449133,0.396641022733559,0.500412278939332,1.3451611864786
12.0477187294364,22.5410601140622,38.4117415038731,49.6405031499613,61.6914122885242,71.3619141321334,8,31,49,57,80,98,2.65583473338009,0.235151030371063,1.62729912380661,2.17112013528032,2.38350143465148,0.399911461580591,0.430493454124033,1.2687518189919
12.0772625800697,22.5459069949704,41.7644389045867,53.3923077498986,65.4625238018631,75.0160120950866,8,31,51,59,82,100,2.66575520032586,0.232905510481563,2.10638888921345,2.56224531076319,2.51556263068844,0.402231876785009,0.414241723908331,1.31323515305443
12.1029224815394,22.6234651915551,42.0457332296395,53.5255216340252,65.4714052174369,74.9419750066916,8,31,51,59,82,101,2.67437667877096,0.237637800279058,2.15673995255625,2.61632841564107,2.46641419086645,0.387404800346681,0.336659149765392,1.17796539441274
12.1255577573361,22.7043147994771,42.3251163133876,53.7396297662912,65.545417906567,74.8789824886039,8,31,51,59,82,101,2.68198590583369,0.243007464967663,2.20614658349402,2.67045382264353,2.4448048120185,0.371028505886382,0.320236865590923,1.13027767009408
12.2774317210852,23.113224756018,43.9938233309763,55.6665085850054,67.3190469409668,77.0220433306592,8,31,52,60,83,102,2.73313676559897,0.267489811404121,2.34599346194343,2.87164126436823,2.53047143376569,0.353519240836594,0.365438522778375,1.19658290001507
12.3304842937464,23.1662052049294,44.1524930129724,55.8919317366429,66.6623340609363,77.1685779691403,8,31,52,60,82,102,2.75104367059923,0.267482765516388,2.3725042901863,2.90316553180476,2.55270687711142,0.311967247326218,0.401868657807208,1.19486564580699
12.2606102503302,22.972377876673,43.5130084625165,55.1674871303223,65.9397090934539,76.3625439076627,8,31,52,60,82,102,2.72746317046554,0.255519461749699,2.26131973557373,2.77687398078437,2.52441286640927,0.312164415578985,0.391189566136695,1.17140796441697
