"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
12.1889842692335,22.960813640284,42.2435214085903,53.6350016202235,64.6998915398634,74.6334731206623,8,31,52,60,81,101,2.7033276229317,0.261279848112869,1.95640532803192,2.53229415197259,2.43718784141459,0.406642494907652,0.331365853741616,1.18786040649804
12.0345962973167,23.5214305703182,42.484430372429,54.2210314303917,65.1519217641541,75.4021905054592,8,30,52,60,81,101,2.65143043977809,0.394460350686537,1.72873546616804,2.57806720785901,2.55176095482707,0.389859414279994,0.369535881300561,1.26400795299804
11.8566111290266,23.8781646271872,42.8528291105012,54.5892468412047,65.3789960701595,75.5738121495,8,30,52,60,81,101,2.59181964057365,0.462213794545864,1.73134933135294,2.64864874771751,2.55169984569826,0.372553934188146,0.362704759118471,1.23537515075326
11.6986601561189,24.2430622235721,43.2825086851156,55.0033548874041,65.7404406584196,75.5529987085112,8,30,52,60,81,100,2.53911951454319,0.533359436806305,1.74588981450513,2.73185313256365,2.54651027957787,0.366195380038418,0.37940056048396,1.25437163498192
11.5740934471696,25.2836398039571,46.1099613705422,57.8827348598943,68.6289463424872,78.2644278792184,8,31,53,61,82,101,2.49769429147703,0.622423718928799,2.16212315473482,3.16632326573402,2.56382350326287,0.367293358486893,0.356960504887225,1.23736783271388
11.4971788285267,28.9850625796008,48.6493055391694,59.9554916766344,70.9760866846372,82.2858530360603,8,32,54,62,83,103,2.4721770983078,1.16265805873276,1.88816545781123,3.55623053900011,2.40901922481635,0.401056828587298,0.511646701125587,1.37101678267584
11.4662397752635,29.6106348773577,49.1603916877679,60.4344705518931,71.7202953160629,83.0901322578666,8,33,55,63,84,104,2.46192607332981,1.17178643205286,1.86182323751545,3.52403364937102,2.39843118837237,0.435055933268065,0.520342400683227,1.41573824149807
11.4243116990182,29.8861997656238,49.3610973418282,60.5530379468784,71.9228603244362,83.5445071398609,8,33,55,63,84,105,2.44804634394123,1.23132393309653,1.84466399423953,3.5660765746269,2.37138334910501,0.446098094775786,0.479981912680635,1.36500070305568
11.4212194718691,29.9695112622462,50.7441639403653,61.6389821918466,73.0949243857728,84.7353050959646,8,33,56,64,85,106,2.44702326539998,1.24772210457072,1.98969807260863,3.71725189166526,2.27401991347452,0.457554875044989,0.482548890597371,1.33629936196643
11.4376076421652,30.1692287192426,52.071393860372,62.6678084212715,74.652303266793,86.3245204279956,8,33,56,64,85,106,2.45244625287579,1.28278797582298,2.25557827154122,4.00168249761816,2.17701788942161,0.530821065756504,0.486925797670571,1.3754728507244
11.3678394945108,30.85322737308,53.4927275189362,63.8087272143447,76.3538606612782,88.4728680590249,8,33,56,64,85,106,2.42937446734987,1.43075429423146,2.43495978655946,4.31392074922423,2.08661160376112,0.613901244667135,0.550260140420989,1.48671198407858
11.156039656322,31.1794216567252,54.9577988094461,65.0696323968116,77.4196875900674,89.6300065180968,8,33,56,64,85,106,2.35957901975434,1.53995306760687,2.71996164336293,4.64365360762932,2.02126413862618,0.58438227915064,0.563635525584198,1.4391454715959
10.9323632309857,31.3908428834767,56.381796655776,66.3432716030567,78.35400576295,90.3145876199123,8,33,56,64,85,106,2.28628087208215,1.63035688609795,3.0332156617933,4.97145605771023,1.97340462255986,0.534588164172236,0.527398499340184,1.32764128603308
10.6922939860371,31.4430143323448,57.3010853785768,67.2047194272687,78.7937322247973,90.0651563950377,8,32,55,63,84,105,2.2080977198553,1.8337054253131,3.26296645279734,5.35471621526698,1.9550551913315,0.475525506565971,0.433176043002012,1.1594513866863
10.4283258651747,31.4339483333213,57.9726126743966,67.934969722322,79.1432626761276,88.7504186158826,8,32,56,64,85,105,2.12273651176895,1.89050899419092,3.24792123724319,5.34577983922044,1.97368472658697,0.42498046729691,0.294189877761801,0.968515601752679
10.1299853654162,31.4963611160672,58.4482087203045,68.494536934552,79.9859165990318,88.8567335070423,8,32,56,64,86,106,2.02705730493437,1.97187815181095,3.3575068728179,5.45929166083396,2.00038548164588,0.395014385250095,0.218658623689392,0.852186343216189
9.78667365422607,31.7452033539384,58.8462634135036,69.0115658115546,80.9920764758866,90.1888144212465,8,32,56,64,87,107,1.91805702525277,2.10784745098515,3.39732425297006,5.55484892990485,2.03833819218235,0.391506584657869,0.250646157105854,0.898368119812396
9.39531459084076,32.6889654667665,60.0470912699934,70.4431715662407,82.7360834951162,92.0342382722085,8,33,58,66,89,109,1.7953275149265,2.26104112826327,3.27077037218548,5.50235099552949,2.11235376025624,0.429471473931862,0.261070318753449,0.979327127414842
8.97053408556957,33.3811131344806,61.0115927374685,71.5499867117563,84.4651774246122,94.1274578100533,8,33,58,66,89,109,1.66408753164958,2.52726961082719,3.34218432770009,5.73285066074158,2.15825130690543,0.51012764378403,0.300311318184854,1.12886253331996
8.5456400521544,34.4761067380197,67.5245611501927,78.0047282580852,90.9312318188431,105.049421032366,8,33,57,65,87,107,1.53502637275656,2.90367946413998,5.07613490633446,7.55368858883251,2.13944952354474,0.588301756224909,0.983297403483907,1.90401965148107
8.36901352709597,34.4906461049497,67.2880345521166,77.4853194277099,89.1301947491008,106.509881941756,8,33,56,64,86,105,1.48207112037472,2.95210308138744,5.24345865759563,7.6893730172063,2.04856463183731,0.413946366287523,1.82599545426899,2.32094051653974
8.17555889949239,35.3217744799618,66.261421971215,76.7332395104947,87.3753191898291,104.485669917924,8,33,55,63,85,104,1.42456342567293,3.21550401526881,4.93066853123923,7.61774868703387,2.13675600709616,0.298224100105319,1.76180147792425,2.13699044203044
8.00700234142209,36.6254304698384,65.3263144667577,75.9053193275036,86.1239084006457,103.168127456246,8,33,55,63,85,104,1.37489239472367,3.60474622807697,4.27010048183296,7.37135511084113,2.17138350020105,0.255148981081698,1.74615053933543,2.06802300793846
7.8942270800246,37.9771864211556,64.3229863540428,74.992264149632,85.0824494318133,102.004410610588,8,32,54,62,84,103,1.34189289133608,4.21809493161456,3.60080998173497,7.30535780632969,2.20062923358891,0.242787606675482,1.71733347389127,2.03936024942739
7.82988351827506,37.1074683155018,62.8991222328685,73.7048808740097,83.5023564074575,99.8717779040729,8,31,53,61,82,101,1.32315103996424,4.2102153169077,3.44758966646821,7.12880973795821,2.24498565851006,0.261988013127814,1.58903364406714,2.02346333071885
7.80042819043143,37.9639785447206,59.4803315647749,70.723004492128,80.9860950598189,95.439385363263,8,31,52,60,81,99,1.31459247975381,4.46521858622194,2.50677076642749,6.43476706194825,2.38808268927233,0.311414633266805,1.30510705936157,1.95303965958802
7.74305034456867,38.4162150430122,58.7197431456489,69.9215111772098,78.9593477327214,93.0504710693418,8,31,52,60,80,98,1.29795922285868,4.61351037453405,2.20282094739644,6.24043300743248,2.37461652051891,0.234761336362002,1.22668600996981,1.77521208807299
7.68910898550446,38.6150926293679,57.7361989282473,68.7900041543885,78.1371063050912,91.7248078044469,8,31,52,60,80,98,1.28236900992061,4.68750021332592,1.91823961564164,5.99165379934589,2.32602381963661,0.266180643514962,1.12053789744046,1.71647901397991
7.63746359936313,38.6050173552345,56.5954330969502,67.4481967252293,77.2596487479206,90.1200379240647,8,31,52,60,80,98,1.26748540433196,4.69969249151394,1.65809340424354,5.70677978959688,2.26030096912878,0.317196420215562,0.973402345248624,1.63809631120907
7.58381809476897,38.15574921934,55.0229539713801,65.4828499925595,75.8332815988044,87.8795651451525,8,30,51,59,79,97,1.25207044799787,4.8206826574988,1.41249253954675,5.49661406425926,2.13291134096742,0.382031766152253,0.818103657312512,1.52788894058937
7.53210819036853,37.0184349729089,52.7018833487355,62.8729921661506,73.7683329620438,83.9130295596917,8,29,50,58,78,95,1.2372556254583,4.73881282612489,1.16899529693205,5.10429022979749,2.04019405088799,0.453486923743811,0.585535462356615,1.36032124222298
7.47080640345501,36.4841546132912,51.1582761011365,61.0813986737848,72.850730293474,81.9776810898149,8,28,49,57,76,92,1.21974927899715,4.84397622320865,0.975150447584977,4.90322264806041,1.96123386916206,0.668678680192437,0.50970419773678,1.48871168249355
7.25457228483491,36.0514828010161,50.0204521627481,60.6072022026296,72.6705271121168,80.5162215811581,8,28,48,56,74,89,1.1584993008953,4.77794837573756,0.955159906294169,4.80025892688003,2.17388976588742,0.821246981199788,0.394853078998513,1.63959455607746
7.00125383864635,35.3111417508288,46.7308367492284,57.6309403253878,70.0188124274023,78.3978104399275,8,28,47,55,72,87,1.087777528926,4.63010494774815,0.611738759895557,4.18724088072416,2.27574517947615,1.00068285517951,0.476857166479862,1.96609234695816
6.7617713697816,34.3808386658938,46.1468704110998,57.6482731979142,70.4450513597159,77.4247515870082,8,28,46,54,71,84,1.02199774254599,4.42218425329722,0.767096637607338,4.21381836114264,2.47357721569,1.08517719284802,0.423993524900068,2.13704881360752
6.54023991879285,33.2299828752922,46.2579940602255,58.2123010958872,71.0332803959541,78.397222806378,8,27,44,52,69,82,0.962133886490803,4.38700529704666,1.13403248129459,4.57869168297677,2.62451064597264,1.09025467995939,0.488588632818395,2.31095565861946
6.34063744576156,31.6282352013024,46.1099755932297,57.8562605466092,69.8306202062825,77.8425579296388,8,26,43,51,68,79,0.909048758371747,4.20932336381978,1.45761854996249,4.71865909417934,2.55498929056596,0.917807197583991,0.853106962292366,2.50012054592704
6.16040043972272,31.8499329598739,47.174684274425,59.2908711279124,69.1836019575002,78.4564990887197,8,26,42,50,65,76,0.861841939683986,4.33181589269509,1.82647740502946,5.17051569427003,2.6788352663344,0.743960856662918,1.15645551001557,2.6940046236006
5.98003313194015,33.454428707561,48.7682291231278,60.5539028735464,70.241672322432,78.9288715679631,8,26,42,50,65,76,0.815324063568618,4.88462474982951,1.82370099715317,5.5833034079066,2.56812783006919,0.705053837218905,1.0119832665731,2.44675075133094
5.83457771851326,34.2217113624951,46.0876145994894,57.9960517780645,67.3970265317978,75.7564793529417,8,25,39,47,62,73,0.778359010703392,5.45052972651149,1.30666033610364,5.46867923870985,2.60915273502768,0.651988775340969,0.933787316270934,2.34085390612445
5.86752031092428,34.613524362166,46.1681462104142,58.2954411446697,67.7397472314425,75.8229525252849,8,25,39,47,61,72,0.786686862090499,5.56720152742898,1.2327314671796,5.49008394501577,2.68257004124501,0.771473286913888,0.869458705367339,2.48162527486437
5.89886722734525,33.7706031613608,44.9262247218787,57.3339677559175,67.0188309119178,75.2580716768608,8,24,38,46,60,71,0.794635387138576,5.571413206408,1.14001360488703,5.35980741555066,2.77715645048911,0.82016899476393,0.905611681396089,2.63218197849033
5.91772422078904,28.5149053563858,40.6585395903262,53.08358411375,63.2051569209497,71.3912751225351,8,23,37,45,59,70,0.799428112093848,4.14661991284789,1.37375049207322,4.44116978705896,2.78300993666801,0.911296742588655,0.893249641298146,2.72269587795377
5.97886667472032,28.0567204866687,40.6204799732586,52.9526831607246,63.250960611792,71.9766913575421,8,23,37,45,59,70,0.815025650165111,3.98313995708521,1.47717555765546,4.4314876623944,2.7516241845775,0.949128801063864,1.02130512832592,2.86542248969409
6.07405106943648,27.6119340102475,40.8698818420536,53.1167595219568,63.5962333153049,72.9401052072068,8,23,37,45,59,70,0.839479693277225,3.81461925969067,1.65288661642118,4.49504334454723,2.72283290624892,0.988475450838707,1.17435244694371,3.03170747388161
6.23255609786488,27.1971257643767,41.4995570786992,53.6638003529368,63.9864558063777,72.6808444959154,8,23,37,45,58,69,0.88065565084802,3.63739506610008,1.92761093203496,4.6566399903487,2.69499931969768,1.095572742189,1.0137205806027,2.98527401418235
6.50551635759365,26.841541999334,42.2729732059491,54.3670473566915,64.7006083724702,72.0250404780723,8,23,37,45,57,68,0.952839761767824,3.44521542467635,2.23703976890668,4.85729717616618,2.67140318103382,1.25592125599847,0.700835055922703,2.81151847920524
7.11358841502205,26.8417866727665,40.3112635836388,52.0478185436984,62.4954315120802,69.7285948876477,8,22,35,42,54,65,1.11899815486468,3.50869128289882,1.89678648865017,4.73248752123062,2.85095169676254,1.2845322044557,0.68140520943039,2.89579260959926
6.13142344816162,25.7947281396592,38.4230100020734,49.8685423253183,60.3695726493867,67.5792518198018,7,21,34,41,53,64,1.03508236792859,3.48856527252159,1.67050011656695,4.43214629132994,2.74941492460914,1.29799807333895,0.676436983366311,2.83368240031482
6.25353217270757,25.584365985244,38.053904388286,49.3059101962654,59.7709911413361,66.9212746166738,7,22,35,42,54,65,1.07022805571858,3.14278677285514,1.62869502589431,4.14904686928887,2.68221149040203,1.28893109194496,0.66392913716203,2.7654546101465
6.2303585061925,25.6835066710659,42.0090142689785,53.7120646103443,64.4123785966997,71.38759287235,8,23,39,47,62,76,0.880080966054817,3.17924917146274,2.08524547707174,4.41580917636063,2.54058169995396,0.904795626480469,0.343508237834381,1.88979987115763
6.29382698494702,26.5453837587448,41.4251111541657,52.0578025676516,62.7109503462096,70.9234864427038,8,24,39,47,63,76,0.896720676821407,3.18234747850927,1.89214402116126,4.27042635136547,2.18876732440396,0.777192178514355,0.644097037431186,1.91286244607056
6.5767637197964,28.6738454544588,43.1393959447375,53.7694993792582,64.8184335500322,72.6298208015254,8,25,41,49,66,80,0.9719363019972,3.49398747331542,1.61252370530131,4.33993191247933,2.18792872288993,0.742358620658198,0.472435246352999,1.67883883336718
6.94148243477927,28.1628102321953,41.4824150918094,52.7028671840324,65.447775921957,73.655040919723,8,26,42,50,68,83,1.07125931490281,3.01827503590494,1.34035319275503,3.77460508817376,2.38076570703203,0.950750657343723,0.449711362701836,1.94316442183539
7.13717439165477,27.443671533116,41.9367549230228,53.3013277028576,64.9753320969991,73.4998246743992,8,27,43,51,69,84,1.12558209988895,2.56597034034989,1.61925413161932,3.71931083132347,2.4282951602211,0.750633471916387,0.50038918295782,1.8305088136008
7.13333333695761,27.7553219118844,41.0008139395038,51.5722993857328,63.3082030575722,71.9667917694009,8,26,41,48,66,81,1.12450920771378,2.85118308781413,1.47928150050717,3.82509531046263,2.4480367319299,0.761691141163106,0.522502841927369,1.83498948527103
7.270781218522,28.3000690586901,43.3407483910303,53.9721325855234,67.3111419677829,75.4425343724499,8,27,44,52,70,87,1.16306300772352,2.75934978408387,1.58898218010895,3.88393444024538,2.18834372911493,1.06937762386446,0.296460882282681,1.70664721237014
7.41097444140529,27.8225762592019,44.1024805212793,54.9571978676988,67.8916748337051,76.0192329478973,8,27,44,52,70,87,1.20272255682508,2.59385139844054,1.89246861619418,4.06193528555903,2.26093795988257,0.988039703081064,0.295998088741639,1.6744651427957
7.54615538456146,27.6893132412452,44.7755495199101,55.8229359151707,68.0932469651624,76.5923518049661,8,27,44,52,70,87,1.24127583420217,2.5228070851079,2.09821717211083,4.22126279406955,2.32392001617398,0.859800998669797,0.342478137250884,1.65718292532818
7.65091386458207,29.8952743282992,46.0305222251807,57.0551068039397,70.1168308730979,78.6521729983166,8,29,46,54,75,91,1.27135753673958,2.69459961433684,1.85622178235386,4.18653135015522,2.31644946895962,0.695119671704563,0.419032307856934,1.58813187984177
7.793232423812,30.1855593156899,46.1187528818923,57.0856557182686,69.7209564263709,79.0583429065203,8,29,46,54,75,92,1.31250370322148,2.73324225735142,1.80594446667219,4.20721893894004,2.29757125293096,0.627761244091571,0.459025118768692,1.54140721948241
7.92527627337261,30.3027835662062,46.4514148846735,57.26504873468,69.6217393932944,78.7981119906224,8,29,47,55,76,92,1.35095928370358,2.72936505205208,1.69313923843556,4.12236409426194,2.2475502136697,0.585375758990941,0.517627651353113,1.54258180794283
8.04601001315869,30.4652146896125,46.6266442554646,57.1615258119878,69.4843576933428,78.4298338275536,8,29,46,54,75,90,1.38635052514255,2.74027813516853,1.8627667180128,4.32691747144435,2.15711622947336,0.580314188774836,0.571149638360635,1.55218159687451
8.14886712741641,33.1902481977099,45.7957838058943,56.0228218148268,68.6220808361871,79.3063101308826,8,31,46,54,75,90,1.41667036096902,3.04644960670788,1.32624584992523,4.13164685535267,2.05808729039058,0.622204858123843,0.901480029112315,1.84690674463692
8.27575441297895,34.0116730645654,46.4946532791885,56.715200686936,70.5155602713901,81.2431347534366,8,31,48,56,76,92,1.45428278214244,3.23032439828247,1.02011434520976,3.97363711293101,2.056009194797,0.923748417278722,0.791367426782367,2.07298909023403
8.45061870399559,31.375146041582,42.6141492942677,52.9061688389245,68.0208993115668,79.0077406135693,8,30,47,55,74,91,1.50648513696551,2.68448145645719,0.777211248808817,3.26533386428036,2.0789151292605,1.31024892189184,0.731110322461078,2.38843418782496
8.49197042829291,30.9115856275554,45.0297471175765,55.5672810727663,72.0573466166398,83.2908270314514,8,30,49,57,77,94,1.51889092710903,2.55575356469178,1.10245576942262,3.49725668953202,2.1579733714054,1.46966562338906,0.776189666946907,2.63223822943299
8.50237757310147,31.9261275807433,45.635780564708,56.3032935497475,73.0747152245129,84.8269353143568,8,32,51,59,80,97,1.52201676217649,2.45638885138458,1.02109390005835,3.34139975306667,2.20005677218453,1.39218281689062,0.874397367262456,2.68896557614736
8.5165933380679,32.0332889882122,45.853176057667,56.5089300712648,73.78925319811,85.7585595915743,8,32,53,61,83,100,1.52628887850602,2.47904935469996,0.821983184096371,3.11410417123676,2.19624317470585,1.36614995849431,0.916810931642741,2.70208959885132
8.54075582655841,32.2626715357384,46.3888983326201,56.9506610318624,74.7900044593869,86.565810714342,8,34,54,62,85,102,1.53355637122174,2.20336549408538,0.984821922112606,3.09053204349418,2.16580609602328,1.35189097300115,0.878968771972707,2.62740688504247
8.57847375598799,32.1836310784864,46.0851964932494,56.445547961138,74.6332543645002,85.926162189186,8,34,54,62,85,102,1.54491651858077,2.1766512759507,0.942553749175893,3.02972762588284,2.1008610146274,1.42304429804797,0.787209809026856,2.56136522777945
8.62591298585692,32.0166695309495,45.6989421498314,55.8141492092575,74.1763929670461,84.8950393682523,8,34,55,63,86,103,1.55923124405296,2.12787401861829,0.79830230821559,2.82707148272897,2.02234053812562,1.45918478200627,0.683320205249252,2.43632539061102
8.67298506177555,31.7903862408574,46.3063539906249,56.1211607660318,74.5220851932426,86.1497605338551,8,34,56,64,88,106,1.57346428126605,2.0662128361084,0.841784499389592,2.82064415516026,1.92694328998446,1.33920811780987,0.742399842888178,2.31929325478449
8.70871373017075,31.5410922372942,45.6768289175745,55.1345514521372,74.4371095156749,86.0128646476431,8,34,56,64,89,108,1.5842866378046,2.00256244259894,0.777653168305544,2.70077673036022,1.81478525321877,1.39431506475447,0.636887731785791,2.18091403309093
8.7260797532671,31.3016271895158,45.2921979120546,54.3821774714563,73.8455267621965,85.2531746270439,8,34,56,64,89,109,1.5895528186456,1.94578068111193,0.753730333655452,2.62849472283243,1.70077520921287,1.42634356178448,0.525849780511487,2.00675412379601
8.72326212641929,31.0804703031305,44.5500291906569,53.3170357202646,73.290577668667,83.9184478054049,8,34,55,63,89,109,1.58869812058979,1.89794395497228,0.762261574579625,2.60820035294073,1.6019789944042,1.40361410802524,0.417686910603816,1.805207289434
8.70219147683165,30.8530144223113,44.3154406142238,52.74923321092,73.0483958115048,83.0193727732555,8,34,55,63,89,109,1.58230979151223,1.85309994567561,0.761065046603691,2.56432057033837,1.50144380710487,1.46795164248868,0.335766174625299,1.69786081116371
8.4675885708659,31.0149535645385,43.4120648387789,51.7967196620264,71.8709426447769,81.0131732513339,8,34,56,64,90,110,1.51157341985243,1.93958346319149,0.512838699564597,2.28597591454583,1.48674351542363,1.4233930387052,0.245135464497411,1.52580201808098
8.03138842689859,31.3581044090241,42.8396767811504,51.2797067645253,69.3062542651631,77.8651486749,8,35,58,66,92,112,1.38205294996831,1.96617509639015,0.334489538812619,1.97758518841979,1.50331216500964,1.04240695458359,0.190229983564142,1.1553074753528
7.78585667394975,30.0545787225949,41.4510683584773,50.1832117290504,68.2872014028963,76.3776218859841,8,35,58,66,93,113,1.31036351133055,1.74031173489264,0.325218784188283,1.75373809113959,1.59139249992271,0.955356786231204,0.151599222063262,1.06720549460281
7.45899734232659,29.4564124979919,42.7535906515666,51.667295093951,70.5606932666248,79.0414744548439,8,35,58,66,93,113,1.21638399772453,1.68395946116576,0.56285453181767,1.96338855419142,1.64669345456773,1.08995021385347,0.183448407001195,1.24954176901006
7.07696592962591,28.8144787967178,45.111488642701,54.0401478071302,73.677232149127,82.4169316137719,8,35,59,67,94,114,1.10879481427152,1.63059890924154,0.947177121416546,2.25828064949769,1.65126684543623,1.22321247150428,0.20644659255043,1.39420377864391
6.68079404940628,27.8428257815611,44.551403804651,53.5137636466658,73.1286607368355,86.3028859455713,8,35,59,67,94,115,1.00000297396575,1.51467441968743,1.01966477974441,2.16219597119703,1.66158316113066,1.21914925817855,0.713379533812957,1.99912016906816
6.52259118295559,27.8779714727248,46.3310266261666,55.6236341452984,75.0569853265651,84.5136887602123,8,35,60,68,94,116,0.957406943101946,1.55327473450374,1.22965224659802,2.36287353077187,1.76340155831408,1.29927509362358,0.186639622194251,1.43696980202889
6.52592047088485,27.8541239048379,45.8916924586839,55.5526046941172,75.1989574834069,84.8494116619205,8,34,60,68,94,117,0.958298156233834,1.67807888490574,1.04433164024002,2.2864711362183,1.87843635470811,1.34005414140262,0.165180235069074,1.46477020145605
6.61748551747309,27.4775949345083,46.3352108737744,56.3449665968987,75.9549873109122,85.7896799699863,8,34,60,68,94,117,0.982897077036537,1.58124188720929,1.1914819566356,2.36360591548054,1.988747506981,1.33306467345526,0.179296559699716,1.53837443271782
6.77734207509572,26.8091409319502,47.0906382200767,57.4882750484606,76.7280950890202,86.7333746233688,8,34,60,68,94,117,1.02624159155532,1.41504622778864,1.46443399706032,2.49727148120907,2.11285472076923,1.26264076477622,0.192955873933367,1.56667524550086
6.97466903547614,26.0735015095202,48.1622079912948,59.0231918223075,77.6688592067232,87.9480016600775,8,34,60,68,94,117,1.08042252122404,1.23620616596961,1.83967503355736,2.69168607805681,2.26298131389561,1.15271627493442,0.216065926266538,1.58832731543139
7.17881561878388,25.4309673881464,49.5765665241918,60.8995305710931,78.8101044528219,89.0535892604758,8,34,60,68,94,116,1.1372301948287,1.08209000595106,2.30118295888912,2.95661531797423,2.41455546806464,1.02224085139581,0.257583563606768,1.63185632139701
7.26788545518203,24.6155937481903,49.8480042051384,61.3162293727963,78.5198120769563,89.3462508843718,8,34,60,68,93,115,1.16224735801372,0.926669232998211,2.5581688897957,3.00850870198325,2.46258366203319,1.00223170121644,0.318068369735076,1.72896443697825
7.28187759131905,23.6549923769793,49.0624772559592,60.5113127024023,77.621297721359,88.7372016480731,8,34,59,67,92,114,1.1661898615962,0.770603855844141,2.7724099546307,2.98081882052495,2.45616288240203,0.985945642327533,0.350541022026665,1.75721659616001
7.29185518011502,22.7790441441331,48.4378559579887,59.848536616004,76.9792795073067,88.3271874769169,8,34,59,67,92,114,1.16900326198757,0.639737923973081,2.83527088622095,2.86161003135925,2.44353702859114,0.989548187462829,0.377710809435039,1.79182744078891
7.29901964803729,21.9948031746198,47.3776093533892,58.6150414138898,75.7904989375347,87.344536179507,8,34,58,66,91,113,1.17102449580721,0.532275162625295,2.94681582886034,2.78162694871639,2.38635658099197,0.997326541768399,0.402690377618527,1.80441002186817
7.3046759944701,21.297023923882,46.6348612723725,57.8058204361529,74.9735389869161,86.7900505155117,8,34,58,66,91,113,1.17262088136519,0.44464924384681,2.93526971526573,2.64288597188883,2.36448327780637,0.995978539258471,0.435623626482336,1.83508799863599
7.31027942734696,20.6763383923504,45.8273504533147,56.9195629558546,74.0512945993963,85.5387770295217,8,34,58,66,91,112,1.17420287338783,0.373163857810721,2.88744021536794,2.49510513867984,2.33861935903361,0.989719919245924,0.461784940252806,1.86167219015001
7.31735572091732,20.1222924484598,44.945892095393,55.9486976171419,73.0119987489866,84.8232647575985,8,34,58,66,91,112,1.17620145877225,0.314525340389109,2.8041678584901,2.33753436595625,2.30931818761911,0.977863134150739,0.506256352076399,1.88924312125479
7.32760485048308,19.6242421595722,43.9730217525458,54.8791279500497,71.8392836675364,83.5995553738771,8,34,58,66,91,111,1.179097676547,0.265936318914644,2.68467602705457,2.16830538557981,2.27770488709935,0.960101521338595,0.578457005991504,1.9495779331539
7.34304817663982,19.1696701661095,38.3500460431885,49.6863549088027,65.6459609063577,77.7514082713091,8,33,55,63,88,108,1.18346505907047,0.268029115752538,1.77766081917179,1.5498543379372,2.41896053869376,0.794895723081413,0.63208297779648,1.91145580774201
7.36378546112464,18.7401364819583,37.5642472948245,48.711106684047,64.6350904024138,77.0785256680051,8,33,55,63,88,107,1.18933594499925,0.227677249017944,1.69771421877329,1.43210296708868,2.3565622657251,0.789258031830856,0.784362907505527,2.03582391468542
7.38064294133159,18.2728567994117,37.0692555501763,47.9618104986542,63.8362365820134,76.8932998078594,8,33,55,63,88,107,1.19411378727562,0.188317939680926,1.69154717894442,1.36000431022288,2.27328118819969,0.78144359489336,0.896058644429185,2.09005748321068
7.41152167467774,17.7956123549775,37.1783404437154,47.7044612128589,63.6185905574828,77.3290644448574,8,33,55,63,88,107,1.2028780157839,0.151526358533568,1.82360824924184,1.37575338601878,2.15428558330278,0.787701492823467,1.02125506419256,2.14785543885882
7.39117769975514,17.3416082568418,38.1207662558135,48.2986838289603,64.0563198674319,78.1156426143604,8,33,54,62,87,106,1.19710203977186,0.123778532492614,2.32063143737714,1.60591353960061,2.04237070344593,0.763160498862045,1.09059522075574,2.12020528828899
7.30017289825085,16.5780987061215,39.9999591078767,49.8486071272681,65.2820288979665,79.3254155121286,8,33,54,62,87,106,1.17134993207915,0.0872973328675044,3.00626813748254,1.90971537466958,1.93764358432436,0.713395564228867,1.08739097551041,2.00304121961724
7.49783218770385,15.7229438605538,43.2026253006476,53.5088297216026,68.819090414095,83.4632144836444,8,31,54,62,85,106,1.22745960053963,0.0781425304132733,3.70442343617149,2.47488477077556,2.08346711941567,0.878096816289339,0.969597118572676,2.16743113750752
7.52026644290496,16.370213496837,43.8833494254601,53.9142468806432,71.2978968691619,85.5596639125461,8,31,55,63,86,108,1.23386909996119,0.111507039836508,3.50794189435808,2.48423325490443,1.99547350296609,1.26084244605093,0.798676020973391,2.31011272517556
7.50299669120191,17.5730045946424,45.5425076196344,55.1811897861173,72.1983936361593,86.4070942172947,8,31,54,62,84,105,1.22893437546458,0.198286820452119,3.84059624159077,2.9221571495207,1.87145053337213,1.31220368960414,0.890402777787853,2.39206998797326
10.4884055222441,20.3626166293399,43.4184118193549,52.7460415775772,69.552809511453,82.9291742431743,8,28,48,55,75,94,2.14210782485243,0.324439070853837,3.10897656224571,3.29457921265678,2.02971402289594,1.53968926060162,0.956457580144592,2.75384101439797
