"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
8.15226132119116,25.044764463936,42.6887108603493,51.755624576775,69.4672198768881,83.1668259912203,8,33,56,64,88,110,1.41767349636321,0.948524131602694,1.31256449435783,2.15915577295545,1.6936770942024,1.20504070911592,0.706737303118145,1.99041513922267
8.47904838555867,24.2432217214816,42.1174439067992,52.189814298334,70.1219248046792,83.5572597374179,8,33,57,65,90,112,1.5150117544161,0.764178944046355,1.23621250517205,1.95859752804409,2.00868078623469,1.13261809148392,0.66518486471791,2.04998320429972
8.85266181355992,24.9495358041374,40.5806138295477,50.7550629408762,68.9267765990673,82.0038702411111,8,34,58,66,91,115,1.62805446517236,0.728639900558524,0.834557530282648,1.61916773786085,2.04126183320635,1.17686448127979,0.461692807874816,1.84501134310743
9.19080016144777,25.1048087889203,39.7080878973706,49.38617891122,67.5313816499348,80.0918632963205,8,34,58,66,92,115,1.73187551049295,0.701432288826846,0.672735407456558,1.48889320184849,1.88383846431382,1.06320373868838,0.463342175960719,1.68019542672757
9.25174649769539,23.8644862433085,41.5075412505368,50.2705659497315,67.9655637360748,81.877083220063,8,35,60,68,95,120,1.75073387484813,0.455868393223575,1.08012767783924,1.58103048132917,1.60076909293633,0.888537857142332,0.500225134897857,1.41607315566394
9.10508759558651,24.2656513023445,41.7805132907475,50.1418137506226,67.3737528841132,81.485771251187,8,35,61,69,96,121,1.70542790473734,0.522995275034868,0.954647289563702,1.5348190451483,1.47976829747447,0.815384854046873,0.526303944680469,1.3234943934148
8.94877419770778,24.84750902891,41.7457961547216,49.7817548703446,66.9827447536223,80.9388162146877,8,35,61,69,96,121,1.65742269637898,0.620389578895725,0.853180729806704,1.5297698013202,1.38339591136435,0.810592248207712,0.505965594881596,1.25402352782553
8.78485650506425,25.3684265783991,43.0168864535629,50.5338893922171,67.6384245986139,81.2481175780237,8,35,63,71,98,123,1.60740528838373,0.717581828172834,0.792127611870277,1.54428487681567,1.23293619959357,0.795734698484393,0.46216292378746,1.1282033341042
8.61541682653251,25.8026151372154,43.3007040226652,50.5117394762163,67.613015480426,80.8967905439421,8,35,63,71,98,123,1.55606149601882,0.808460521858781,0.769605692290538,1.58540013859562,1.14626384587434,0.795234752864351,0.422706027306911,1.04849624263145
8.44254578634135,26.1129446036635,43.5981691713069,50.5193476477285,67.5652904658027,80.556945708981,8,35,63,71,98,124,1.50406590246101,0.884584318705645,0.767692265931559,1.62899424798381,1.06566321813564,0.786767848130881,0.333460996105107,0.90660438439892
8.26836301659746,26.252865670533,43.8597617429637,50.5182598798999,67.4141693997038,80.1661893776167,8,35,63,71,98,124,1.45208555483057,0.935625415669043,0.785873722932919,1.66775164534396,0.993969588234502,0.764010176011525,0.309264485862937,0.833584362739234
8.18781066691744,26.2627873836933,44.216383946794,50.7047968896384,67.3954565264172,79.7678263382942,8,35,63,71,98,124,1.42818982656764,0.950549955427981,0.838703042503823,1.72121609388874,0.948270921246147,0.733354803203059,0.272899182863722,0.752861763484259
8.35616130389026,26.2836365047949,44.1522334660274,50.729148470012,67.389404754463,79.3678560052456,8,35,63,71,98,124,1.47823439944264,0.926269070682895,0.825612293462503,1.71154564124964,0.971976960360413,0.728861236928816,0.237749402234374,0.718281515619639
8.52211865579962,26.1035178641228,44.0004948820257,50.7152349340543,67.2877880784901,79.0452614571842,8,35,63,71,98,124,1.52795007397892,0.870343022899169,0.829973137685439,1.68876412502212,1.00920769675888,0.715967852774921,0.219193472237312,0.701004585923938
8.68257037629661,25.7338510033003,43.1658481506696,50.1240167932119,66.5660977006717,78.2560323083965,8,35,62,70,97,123,1.57636609170597,0.78758289700729,0.846658678139668,1.65232643032892,1.07586402703572,0.69697762053819,0.2136895772185,0.705576294691248
8.8345413599714,25.224720987481,42.8811706864707,50.0843194338339,66.2953447457104,76.5693917044577,8,35,62,70,97,122,1.62253045888906,0.689487199294202,0.882345749159407,1.61006774886806,1.14405092521515,0.663912921132193,0.14416779930726,0.62069372023287
8.93678216928667,25.6111566237732,37.3448217880072,44.8692294355656,60.2403932024176,73.2810443892626,8,35,61,69,96,121,1.65375214718707,0.730946351721369,0.217244324560118,0.951220849531606,1.23505314912577,0.549981859451441,0.394403944040735,0.853335204984738
8.84151940934048,25.9550623644597,37.6896100437134,45.2098540741003,61.1133707466457,73.9913737071722,8,35,61,69,96,121,1.62465722387004,0.797117155279692,0.217316400848984,0.991940542910758,1.23386269255877,0.621045785482704,0.376017596199556,0.894649909192907
8.73601804389278,25.8944619836878,37.8069966117276,45.3130986440323,61.384702916154,72.9939520663271,8,35,61,69,96,120,1.59256830972989,0.804023880400432,0.232126534550142,1.00599002668169,1.22982134701623,0.644315026637757,0.295050366321569,0.831023342796677
8.62957954618189,25.8108780401201,37.6672074342258,45.2832622607089,61.4903706079278,72.9555401071305,8,35,60,68,95,119,1.56033885290708,0.80754934754995,0.270817328609428,1.05728558093451,1.26132809126366,0.663358674766193,0.280740390709967,0.842323953589989
8.52362146309813,25.6565839593386,37.280755812637,45.0304176528791,61.428697195769,71.3665279328986,8,35,59,67,94,117,1.52840196585839,0.800101109535214,0.296553921133654,1.07934098825386,1.2998732212693,0.690653782231337,0.187487452556684,0.770304148752232
8.41969314604645,24.3817409561001,35.952711312276,44.0100636777687,61.2120813876292,70.8931904995578,8,35,58,66,93,115,1.49722238019714,0.629103869420028,0.34437358591611,0.984487277463907,1.38968642813695,0.810751214169841,0.205604266847979,0.92976151159367
8.38833853519095,22.0954633075614,36.4472123045056,44.9895484849064,60.7342930697779,70.4547620799449,8,35,57,65,92,114,1.48784440856839,0.354946096247863,0.813828344164536,1.11741738646664,1.53403197437186,0.599429527206361,0.20903559732645,0.821836222473414
8.41794801027407,21.7732245236355,36.9516390054298,45.492548877204,61.210637905449,70.6493601390953,8,35,57,65,92,114,1.49670006827265,0.319218462795228,0.958424356365392,1.18380957083645,1.53360272924577,0.595835346894557,0.185164193226234,0.78743263852887
8.46319526278883,21.3867554969347,37.5645134840928,46.1128598348749,61.8115474735756,70.8954698717286,8,35,57,65,92,114,1.51025574736337,0.27810922916613,1.14548957051681,1.26681371275483,1.53584102180297,0.593225637456474,0.157395939982012,0.747648764525483
8.52414129608875,21.0132536147626,38.4537862249294,47.0278169484381,62.7099756514715,71.5232184124729,8,35,58,66,93,115,1.52855828586645,0.239817071941586,1.27207953292088,1.31000747463511,1.5435773567417,0.591006521439367,0.137934236954806,0.719909804036564
8.58138093872698,20.7214621617831,38.570860328174,47.1626179118537,62.701779059342,74.1597717676763,8,35,59,67,94,118,1.54579290536142,0.211312701798904,1.23143481494112,1.24743638698971,1.54892191295392,0.571970724825443,0.280037421845174,0.876269106691405
8.56768399563617,20.4925297045754,38.1689239463091,46.7283519687336,61.9533953971498,74.1592317078644,8,35,59,67,94,118,1.54166485992976,0.194743763526732,1.19833337392683,1.19387056662814,1.53917783654752,0.531188992182911,0.358258813144632,0.922616573658328
8.5456174471222,20.2458784459189,37.7918331583915,46.3401399132515,61.2711108375511,74.2125445533118,8,35,59,67,94,118,1.53501956860754,0.178277046878479,1.17360384504131,1.1445938334185,1.53582910195147,0.494317436569342,0.444742216112732,0.973590787310083
8.47727909690794,20.06063925184,37.8906686141787,46.4738099282365,61.0616407031824,74.4887565976981,8,35,61,69,96,121,1.51448079211044,0.170037938236846,1.00832956006493,1.01606174297767,1.54632363473296,0.452923331655244,0.439847065618762,0.928838214104432
8.38820949912574,19.9639363045077,37.9284581562252,46.5134158500068,60.8591114271407,73.7681232780505,8,35,61,69,96,120,1.48780584244323,0.16950784823509,1.03160175941394,1.02062614143627,1.54687129151722,0.424788054520464,0.440736602044815,0.905086965534752
8.29569873343855,19.9482217418464,38.1229035389066,46.7166418077061,60.8111063234888,73.5078301519644,8,35,61,69,96,120,1.46021540993674,0.174885039658974,1.0683961656965,1.04426533390108,1.54951933648409,0.396549939419424,0.414946198104297,0.853161044798771
8.20242341919836,19.9987971798891,38.4123932091133,47.0190560330085,60.8665099107056,73.6077859347582,8,35,61,69,96,119,1.43251785272688,0.185221342386464,1.11085081422824,1.07993194872226,1.553418968353,0.369745672475519,0.48692312947611,0.894534165216154
8.11120182865763,20.0993928523045,38.7450827707057,47.3694225485459,60.9822976088232,74.0330535812073,8,35,61,69,96,119,1.40554972151243,0.199540079738665,1.15272036967763,1.12161353659964,1.55875605714498,0.345181667700967,0.528565363369033,0.905308300140501
8.02482807212931,20.234942584862,39.0834144505621,47.7320992473121,61.128946476794,74.470803838006,8,35,61,69,96,119,1.38012575258506,0.216870003671932,1.18979915740366,1.16475399986919,1.5661130824058,0.323336262750633,0.569177364063953,0.916947826406949
7.94575466637707,20.3931221462221,39.4817698260767,48.1664198088099,61.3662448974683,74.9996507902041,8,35,62,70,97,120,1.3569469284168,0.236301584638407,1.12434472682769,1.1432580338933,1.57699581844526,0.304067360114923,0.611221618718448,0.932333822253935
7.87596541607467,20.5653430228751,39.7500523305145,48.4783586024657,61.5191802972198,75.4488957453472,8,35,62,70,97,120,1.33656727347288,0.257082471633234,1.14142319800964,1.17746672039911,1.5902282822012,0.288975354758848,0.655324846851008,0.9538738370292
7.81687565043429,20.7466524241711,39.964762604261,48.7470360236369,61.6649085948248,75.8765481002118,8,35,62,70,97,120,1.31936982060307,0.278679650104518,1.14738542743392,1.20517956210259,1.60661979403985,0.277587891038847,0.698541472218886,0.979521019763559
7.76924606346713,20.9352273972479,40.1068879040744,48.9540125892681,61.7889515738928,76.224919565099,8,35,62,70,97,120,1.30554676002682,0.300820625340413,1.13909727662111,1.22368662727668,1.6263660387299,0.270046272705893,0.7337841281312,1.0046696501717
7.73323029677089,21.1306400672437,36.9508342952092,45.7638306183123,58.4356067465043,73.0522174938522,8,35,59,67,94,116,1.29511762224304,0.323392176227741,0.865939070477821,1.0381669370766,1.61596784419224,0.255538488337918,0.859109069145042,1.07292059422244
7.77311683109472,21.39269128359,37.3346403425236,46.2315446450919,58.8231036777665,73.5029050319149,8,35,59,67,94,116,1.30666882459552,0.345871065425225,0.886397516686098,1.08613686224276,1.64155901002716,0.248566585552209,0.870060231129092,1.08146068549975
7.9920497348257,23.4613927014724,40.8020836558615,51.4260315960761,64.4500522070422,76.8154101105826,8,35,61,69,96,120,1.37050616327166,0.56278294289385,0.925502244945932,1.39531676382679,2.18593436054449,0.287404693603358,0.376223585495689,0.925309441480132
8.12770385141004,25.3493553893323,43.3621049157572,55.6754607899416,70.4401492751528,81.6630335685553,8,35,60,68,95,119,1.41041940790198,0.813790422373197,1.14743554809678,1.86635805111014,2.74526011076565,0.47403707979861,0.257526972648743,1.21134480614824
8.15861410831287,25.742188042272,43.946765054596,56.6493319259488,71.9511680543849,83.1340468560736,8,35,60,68,95,119,1.41955147218702,0.870689838186356,1.18298447429144,1.96037663031394,2.87718376487633,0.541026710339622,0.25379718618222,1.33164390054095
8.1511952560864,25.7495193149612,44.1266158473008,56.8082721803281,72.0738825578521,83.3962677664532,8,35,60,68,95,119,1.41735840883606,0.873043675445295,1.2153125145915,1.98967857206901,2.87006979081168,0.536375197366527,0.266930641117883,1.34308255629292
8.10316118592394,25.6708624396712,44.1788480092155,56.8362730156021,72.1388142808324,83.5199531872557,8,35,60,68,95,119,1.4031783846763,0.868159891010368,1.24006226501806,1.99822163631203,2.8618297284706,0.541117442093413,0.272568229506148,1.35304046600911
7.93794766672058,23.6249558088366,41.297879452465,52.8825251619778,66.2826951609611,76.0615794089695,8,32,56,64,88,111,1.35466351047537,0.843787978205896,1.19767284684771,1.92344746894881,2.50119877069835,0.50328396940597,0.174950743102801,1.04627758794018
7.50426329689634,25.4602565713439,45.2419403275933,56.3132150473282,70.1855127343188,78.5216252935969,8,34,58,66,92,115,1.22929613407747,1.03011960151131,1.62320036798147,2.39001334427959,2.33175131953134,0.430462354000755,0.0835355808482335,0.742169144227887
6.86867087744586,26.7457443331751,47.7896234763621,57.2259741237396,71.7290813532725,85.710051985936,8,34,58,66,91,115,1.05122698334325,1.38475954937928,1.89908404718313,2.85972400782059,1.80811692056278,0.578961836169235,0.582281771762375,1.31617420579078
6.4305978943009,26.9611789908574,48.1491091873349,56.764695562012,81.5601129401118,93.5841545521795,8,34,59,67,93,118,0.932871456201,1.51431816313637,1.78593507377052,2.80711274220847,1.55611268660377,2.45381403842489,0.286848446560232,2.31453649825181
6.41846666958793,24.7846480534612,45.9222429729843,54.6020844884786,79.4426124766571,92.8147007902697,8,34,59,67,93,118,0.929649028769162,1.10237287510032,1.77504251404769,2.40026149619569,1.57553984880677,2.46452380758166,0.433227109902085,2.57454229687043
7.11534345867752,24.2082101330671,46.0519105605163,55.505533270765,80.3747494103424,95.3179736218361,8,34,59,67,93,118,1.11948772794922,0.884684183778011,1.92989697205954,2.42328093823881,1.81350565220727,2.47134227524756,0.640982741299922,3.02005805092868
8.40658564044267,26.332036510491,49.1295795216151,59.8293406246348,84.672109536257,101.566939507257,8,34,59,67,93,118,1.49330037279696,1.02481880997203,2.14582728740682,2.99373140329772,2.21052174699978,2.4650562080948,0.948921365704337,3.6546414204945
9.7385744462684,30.0363358230315,54.066091508848,65.9432820989327,90.4736828078447,108.396906486104,8,34,59,67,93,118,1.90288358994285,1.4676725073623,2.43546446354091,3.99667221699571,2.59869996339318,2.3911924841021,1.13098974168421,4.05323983423637
10.1624128634576,33.8067018209164,57.6379611693532,70.3193022290159,96.0862907716995,109.351623956529,8,34,57,65,91,113,2.0374147581873,2.185592760652,2.73341824046623,5.10102506602699,2.86996255413339,2.68763223244696,0.639035113732785,3.92432715900589
9.96323087134065,34.0830810030156,58.1032112077356,71.0988945944615,96.2403557422202,109.879472998264,8,34,57,65,91,113,1.9739622101175,2.29519931933127,2.78163511326499,5.20990202618219,2.97720951908094,2.53633907744196,0.697130542704421,3.93782705721289
9.77036535701517,34.6604078309209,58.5037770142545,71.8654099922081,96.7197048873371,111.433859702714,8,34,57,65,91,113,1.91290963748286,2.47629586451856,2.73650245570062,5.30420796549787,3.10286301101547,2.46779512852535,0.876037494458789,4.1893974420408
9.56472033013207,35.0118081519307,55.7840355712877,69.7322712038545,94.5541188177697,110.713800416144,8,33,55,63,88,110,1.84824668747917,2.78228764665196,2.14911371688807,4.99544113129273,3.30597471825196,2.62757198730312,1.14199298421185,4.79654851466872
9.48194409966402,35.1177030901146,55.6021882218781,69.7416666122479,88.0318213268744,104.166335573995,8,33,55,63,87,109,1.8223489151494,2.82948772670813,2.08032491522587,4.95289288274074,3.37262143841004,1.31729263513744,1.13713149589193,3.53827845636064
9.38468371901265,33.5720513757738,53.9406431278794,68.3439069390609,86.8705594748929,103.32353611625,8,32,55,63,87,109,1.79201737725507,2.64440619952848,1.8965912823877,4.56945328419702,3.46487940981201,1.36424453640077,1.19922066737541,3.71215102866195
9.27410620415019,32.8462446346038,53.1158427691404,67.6918109374553,86.4978972927337,103.060568713234,8,32,55,63,87,109,1.75766340588225,2.49259658779447,1.87411461363584,4.38278444180385,3.52548432562863,1.42049480014836,1.22089200851791,3.83308435177951
9.14519060003892,32.3230681547784,52.0043363868179,66.7004747909375,85.950119051193,101.912406457053,8,32,54,62,86,107,1.71779130409174,2.39675164049406,1.89209305576451,4.28723843827948,3.56774634327221,1.51146151335138,1.22484469292548,3.97275446569545
9.05892798760964,32.5624279301446,52.3126921293723,67.5338843987604,87.1459718712223,102.155604694879,8,33,56,64,88,109,1.69122111511181,2.31035003221105,1.75766354547456,4.05414386891877,3.75325806223433,1.5872774825915,1.03809717025329,3.95840764395295
8.97171552211906,32.3678176093815,51.3276323033791,66.6096033852686,86.481429370655,100.654524932449,8,33,56,64,88,109,1.66444956010173,2.28507235980106,1.5853267364624,3.84142154436738,3.77482005473305,1.64240775811517,0.884045869555929,3.84539412800281
8.8814427948402,32.132911026972,50.1978561931902,65.5677822195235,85.4239015045697,99.260570432069,8,33,56,64,88,110,1.63683677578925,2.25117011525146,1.39781996199757,3.60225479184444,3.80605443764726,1.63905533927227,0.728713540443124,3.64381950540172
8.89708044593065,31.6099289999283,49.1807716802174,64.6457368662315,84.4331195005296,97.7947969366937,8,33,56,64,88,109,1.64161282464021,2.12635268093085,1.29796099807802,3.39149951951359,3.83984581637031,1.62441234549984,0.744248094789184,3.69107069770362
8.94000279201615,31.2636570200003,48.5602386604907,64.0895796721307,83.8295439489711,96.8582262725048,8,33,56,64,88,108,1.65473774918488,2.03760803124744,1.24371412771065,3.26510549528323,3.86275889170253,1.61433752783988,0.785353099246337,3.76832946786382
8.97609028773226,30.8722948272136,47.9304599703583,63.5054152882221,83.5709619235833,96.3502786094007,8,33,57,65,89,109,1.66579027155906,1.94158502749304,1.08290043334709,3.01073313839792,3.87900593385087,1.68395003084895,0.742589039378115,3.79490058957342
9.00441815305047,30.4704521373131,47.1813660363704,62.8233743112709,82.9020961186749,95.394499106468,8,33,57,65,90,110,1.67447742605272,1.84652561857409,1.02008229250612,2.86570993581141,3.90290654407426,1.55134930747167,0.694620664619244,3.60522095739633
9.02417466929829,30.0805303556437,46.4075501195674,62.1165042215447,82.160830370862,94.3214480240211,8,33,57,65,90,110,1.68054183846874,1.75751067832336,0.952389558752562,2.71868238642211,3.92678958441137,1.54426259941377,0.640844883710381,3.541587721369
9.03324480247245,29.7336348113177,45.661894845595,61.4405054210727,81.4860231799025,93.3170418564577,8,33,57,65,90,110,1.68332757186419,1.68140415622072,0.88408747733737,2.57975367416733,3.95166134691552,1.54450791833113,0.589278735564211,3.48687524790174
9.03101544502418,29.4435612018341,44.9820198162172,60.8254955009264,80.9099826473047,92.7269038200319,8,33,57,65,90,111,1.68264277113145,1.6207266650223,0.819365997088669,2.45549499601321,3.97484202876683,1.55253830476731,0.50704986528357,3.36717352997118
8.99366039876318,29.3855157879949,44.801383749742,60.7712209460221,80.8908429331119,92.688176636258,8,33,57,65,90,112,1.6711772495385,1.61639542951507,0.799440024211682,2.42287544935995,4.0200536397262,1.55979126876462,0.433175099275816,3.26130221644841
8.94609990930558,29.2943183452227,44.7866062453756,60.8943751503765,80.9781882035881,92.3111050520569,8,33,57,65,90,111,1.6566039902363,1.6072740904754,0.811837014799885,2.42021431610021,4.06948562939349,1.55239926837654,0.441230422882693,3.32164805236214
8.90058599992887,29.3209431126082,44.8889759213358,61.0293925235356,81.0201245364572,92.1066049539744,8,34,58,66,91,112,1.64268390758999,1.49216814979878,0.82420401518629,2.32749705727923,4.08119809218883,1.53324352449996,0.409378591802891,3.25861791554594
8.85778770368199,29.1193967137921,44.7848619478153,61.0429201619475,80.9656972034537,91.8972351743866,8,34,58,66,91,112,1.62961783590181,1.46047741355669,0.84022759531084,2.30917987957066,4.12344061804264,1.51931261403943,0.389939704540533,3.23709612967554
8.81820485105691,28.8198413120004,44.7120169443633,61.0859322238215,80.909327817001,91.7446572039734,8,34,58,66,91,112,1.61755382480428,1.40912296640887,0.8780101564057,2.2963975757836,4.16510026507096,1.49902179609524,0.378100604261868,3.22082636316044
8.78212684296044,28.4476165021361,44.6564775716578,61.1496963811745,80.837971307541,91.6512789662432,8,34,58,66,91,112,1.60657522394073,1.3437411837011,0.931933903166711,2.2866705752334,4.20805845231418,1.47159265768937,0.375415757137746,3.21311530314388
8.74962501784993,28.0367541696955,44.380971213051,61.0014814802118,80.5363172093474,91.4189077417036,8,34,58,66,91,112,1.59669900962398,1.27155909728686,0.955381795531899,2.2386587823173,4.25395830810427,1.44066876471221,0.383894161448002,3.22190619087841
8.74678745854674,27.660128566824,43.6103551153622,60.399794068994,79.9047148719005,91.4851478394435,8,34,58,66,92,113,1.59583740990934,1.20175716322374,0.887795562411943,2.10651135225939,4.31497476699327,1.31292375768917,0.474357083968632,3.25886062167777
8.7378135146024,27.172064341207,43.8500861642233,60.7433191491233,80.7229937175722,92.3654628010164,8,34,58,66,92,113,1.59311322914962,1.11455204553856,1.01420946738222,2.14727903761632,4.35252205303714,1.40481592594779,0.482835440142605,3.39008836118244
8.70550616551673,27.1436261020206,45.3692481120763,62.5767185954709,82.6990112499004,95.9523313081222,8,34,59,67,93,116,1.58331438041463,1.11524591310591,1.18691003442546,2.30305255526683,4.46645684891539,1.43287256685574,0.556679323845634,3.54455315668193
8.65100661728523,27.3204505703963,45.6540646006567,62.8481446924146,82.69384117837,96.1198557724985,8,34,59,67,93,116,1.56681513658854,1.15703999230368,1.20713281093376,2.35292377507144,4.46159396467274,1.37864752601182,0.581174324190415,3.52030612928074
8.61257051166402,27.5402135715354,45.95304612503,63.1371941024195,82.7046372568145,96.3836783403296,8,34,59,67,93,116,1.55520218267792,1.20439984382485,1.2220508548687,2.40572216445565,4.45798744312582,1.32489130120391,0.617924723147963,3.51304919707502
8.59300921203598,27.7985181483793,46.2719987632834,63.450400454335,82.7387288229343,96.7110078905746,8,34,59,67,93,116,1.54929942895901,1.25618778132638,1.23351921624796,2.46254658794129,4.45590104179018,1.27178547633543,0.661771815711333,3.51477774934875
8.59454203544655,28.0936080925098,46.6188961430179,63.795909999156,82.8044999962664,97.1125176132768,8,34,59,67,93,116,1.5497617870784,1.31180519646479,1.24334824425666,2.52492810850261,4.45539715624421,1.21939945659254,0.713590886980023,3.52605408490026
8.61858866750866,28.4249313668601,47.0078456545615,64.1855313443238,82.913162948814,97.6085090454814,8,34,59,67,93,116,1.55701921204069,1.37099598363848,1.25431614441251,2.59557967871811,4.45564108004114,1.16764808124828,0.775457824902711,3.54819236580043
8.66544359458733,28.7947131394106,47.4644442107976,64.6399798755227,83.0845907410831,98.22807659619,8,34,59,67,93,116,1.57118205211718,1.43425037235442,1.27090890161195,2.67946119117543,4.45486047287521,1.11641034990648,0.849735948683713,3.58198939811362
8.73418330191375,29.1986184133687,48.0215923824446,65.1817517782211,83.3406855798101,98.9907122931143,8,34,59,67,93,116,1.59201151426717,1.50101153012764,1.30039831922661,2.78316981669844,4.44927834971962,1.06562105742576,0.93704884940231,3.62476145995472
8.82269244143836,29.6241499733102,48.7186822037803,65.8326387620978,83.54931018708,99.8398849155345,8,34,59,67,92,116,1.61892055653681,1.56925391190467,1.35327786954455,2.91498382180676,4.43251062265291,1.09340260589571,0.946060916640877,3.65652974781626
8.9277898126581,30.0401212384145,49.3111798526704,66.4456000816636,83.8561805643221,100.667199426821,8,34,58,66,91,114,1.65100090819716,1.6331656509693,1.51590432403626,3.15493672114507,4.43993618338646,1.03863092388813,1.14981737088073,3.84749782897711
9.04555377715059,30.3963105840885,49.5284476971946,66.6493511515923,83.7715634939771,101.073146647241,8,34,58,66,91,114,1.68710965248736,1.68279607381738,1.48716542897951,3.19794286221092,4.43503122914526,0.988067058371993,1.24469567409876,3.88796659353385
9.17169712672878,30.642999714642,49.3941564497555,66.470306948084,83.3244799265859,101.064025698341,8,34,58,66,91,114,1.72597351358028,1.70808803817492,1.40937201667834,3.17133650776183,4.41879639851191,0.94199026971021,1.33175219290687,3.9148920174981
9.30192801312785,30.7443854735567,49.0674024714943,66.093270063526,82.7133151183053,100.816383658695,8,34,58,66,91,114,1.76629379253898,1.70202390033666,1.32378036813403,3.10693290027436,4.40056483677804,0.90248551553306,1.40563597365676,3.93194190351402
9.43228802792286,29.7289681250994,48.7000801266775,65.6911330195437,82.1323479054219,100.506569612466,8,33,57,65,90,113,1.80684990636528,1.5965246963785,1.45410130592357,3.16241495221062,4.38794755364509,0.872786057449447,1.46167683219103,3.94435141450237
9.5593805802085,29.9814673075592,48.3701779805653,65.3513132632396,81.6884973286882,100.204252544806,8,33,57,65,90,113,1.84657378156799,1.62272531044357,1.33678509927658,3.09706713285303,4.3843541620532,0.855700774710093,1.49123744364058,3.95030853867277
9.68051659621176,30.0351115543348,48.1948369095886,65.0333638696197,81.3371983516182,99.6668932217719,8,33,57,65,90,113,1.88460147950217,1.60860582206128,1.29166008813521,3.06253515069969,4.33272686962929,0.850253781881986,1.45242053506411,3.87236903627127
9.76643707079025,28.7595295337744,47.6705791904405,64.4968099361658,78.1841726408342,95.3287794501569,8,32,55,63,86,108,1.91167017384305,1.45859889705615,1.57489608721249,3.21740947164781,4.32827917800441,0.619150569347686,1.33822668870641,3.4875191558854
9.70918105558664,27.8572871318169,47.0625537874945,63.5154889156004,77.0533636516667,93.6396361975039,8,32,55,63,87,109,1.89362324976671,1.28938573169942,1.63818847749034,3.09510949725447,4.19354664077528,0.521527836183256,1.22557346660614,3.12842376735985
9.6550876822184,27.0194831950757,44.6600237654291,61.5968411057456,75.340439800278,92.2579379418487,8,32,54,62,86,108,1.87660546556991,1.1395132923457,1.44125697263502,2.75025979906246,4.36830144655775,0.549349341558964,1.29196766010302,3.33678969452141
9.57471494756587,26.8185113405493,44.5204294611679,61.4239363208954,75.2284932438018,91.9626271406031,8,32,54,62,86,108,1.85137877309783,1.11708412697938,1.45419601590788,2.72341859215639,4.35624095224067,0.557722140058195,1.25505319604195,3.30470229590917
9.47760201533167,26.7914112188069,44.5993113847005,61.426699350277,75.2236443102064,91.5954690728899,8,32,54,62,85,107,1.82099253100986,1.13008414308103,1.47663369492434,2.73857412536044,4.32869773274225,0.635394066566002,1.18328147269356,3.34885811762948
9.37148785804955,25.7197057885182,42.871731799078,59.6866354543071,73.4819262407378,89.9927434428824,8,31,53,61,84,105,1.78791036414407,1.06296368946154,1.33974780102386,2.53111070289618,4.32418256793287,0.635147474115953,1.33745205163969,3.51487583050271
9.21960339996169,27.1723691339076,44.0841448957924,60.9246315814812,74.9219120774202,90.8277224797557,8,33,54,62,87,107,1.7407825564716,1.13640632717108,1.42197841543117,2.64015764300475,4.33343578252581,0.511303063356682,1.34344741337372,3.29647015702082
8.9795936598083,26.9144406664603,44.3869986302133,61.2942317606856,75.35679033876,90.6272180538789,8,33,53,61,86,105,1.66686410056868,1.13311969008965,1.69040090699844,2.82192679639102,4.35758987789106,0.519812379618706,1.3438438599364,3.32915315948375
8.63470663652299,27.1777341366192,43.9159669822149,60.8836596499183,74.6514657300067,89.1889304238456,8,34,54,62,87,106,1.56188795903137,1.134124665784,1.52444278587065,2.60831885939072,4.37948419579578,0.481921331637755,1.18832029385357,3.12924412197196
8.22128617005809,27.4282547224587,43.5605834709152,60.6783423057067,73.7826015355786,89.0878553319825,8,34,54,62,87,106,1.43810913543818,1.25646203677086,1.39191699026098,2.54151414394892,4.43389021448692,0.401714239023874,1.35139847843817,3.18138509415543
