"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
8.03517856785967,27.1572758412108,43.3207254420657,60.4677812779229,73.2736676434485,88.6844544348018,8,34,54,62,87,106,1.38316664627334,1.24055338208809,1.3986226852125,2.49679391754693,4.44452202232187,0.368007000487055,1.37437990945287,3.14781917281602
8.08961074574318,26.5729800230124,42.9852779605399,60.1149278280941,72.8907846067036,88.1760598229658,8,34,54,62,87,106,1.39918422644672,1.12337341763024,1.45264087456551,2.43475502012233,4.43820503807762,0.364697163369658,1.34706285642508,3.1124590904787
8.1440812814425,26.0427514118037,42.7033758065342,59.8156469344018,72.5958029812796,87.7474229935892,8,34,54,62,87,106,1.41525621159577,1.02018000917018,1.50723965175869,2.38307798881889,4.43189911067222,0.36517009318239,1.31818194606562,3.08256859389115
8.19489404097301,25.6006415952186,42.5009315934644,59.5959346290759,72.4098314757989,87.4243347223701,8,34,54,62,86,105,1.43028741101589,0.9363446470366,1.56057638817288,2.34622814911642,4.42563449710522,0.42908726225811,1.2887795885383,3.19259356603796
8.24386125359225,24.8166003786903,47.4333989335878,64.5769548146697,77.2986362029596,92.2789239143394,8,33,54,62,86,105,1.44480744599799,0.894588820783128,2.7921573371388,3.30289242763336,4.44325172218262,0.41793871437512,1.2814787882108,3.17646851899323
8.26296535032018,24.8122638586619,50.2867071656829,67.3372632824143,79.5974101385845,96.2232481313413,8,34,56,64,89,109,1.45048148422466,0.797902428852015,3.36066700506948,3.62087354201894,4.40951515622821,0.310248571471113,1.49955013122333,3.13102344891849
8.23305888320252,24.5735043078787,50.4699234802174,67.3353935893299,79.6029446364132,96.1180396779466,8,34,57,65,90,110,1.44160134888678,0.765587409740404,3.27323231573483,3.52115939357821,4.34247465738539,0.310998029884358,1.47515941441418,3.07262445777236
8.20083943609854,24.3830888849046,50.8752063076296,67.570404595909,79.9005556268228,96.3363939280274,8,34,58,66,91,112,1.43204855950663,0.741499128478431,3.23563869530255,3.46910303836419,4.28092102691395,0.317372293851476,1.3218501840618,2.90615898610842
8.16693254173353,24.2237347358953,50.7010541481601,67.2051302216302,79.5914503322939,95.8986563478231,8,34,58,66,91,112,1.42201139625526,0.722638563181202,3.23173656935516,3.43360160642271,4.21197083674025,0.323149226336651,1.29523682365184,2.85452255489447
8.14785889084741,26.4039731279322,51.7049851821769,68.3829166949019,80.9762139787396,97.2142384199621,8,35,59,67,92,114,1.41637241404509,0.980725418226594,2.92582418435692,3.504311160616,4.27468561377421,0.344903687782744,1.15717625393732,2.79048778865022
8.16374674408052,26.91123248097,52.120097716121,68.9660442818976,82.7327328759671,97.992186175521,8,35,59,67,94,116,1.42106917623452,1.06452827979655,2.9022271994489,3.58924903715193,4.33541092563898,0.361189805404361,0.973107249381123,2.61863911914955
8.17437267569176,26.8285887487892,51.9624302733259,68.8825011245508,82.623741945737,97.778193137906,8,35,59,67,94,116,1.42421242906518,1.04840566712358,2.8830556951028,3.556904449527,4.36223760999016,0.358515386655418,0.954099566534585,2.60819747646777
8.17972855516164,26.6818789676127,51.686411795369,68.650875428049,82.51992145986,97.4922114306109,8,35,59,67,94,116,1.42579736164391,1.02233486133305,2.85009834637979,3.50052742661696,4.3783144932775,0.372050492516806,0.921479205226761,2.60635212848025
8.18002673180979,26.5293958181882,51.3451657389402,68.327907059482,82.4322210707053,97.1601985847692,8,35,59,67,94,116,1.42588561127017,0.996412767635278,2.80218515234417,3.43126536581989,4.38493604231065,0.397638557112245,0.878447238798238,2.6080622487147
8.17574555711264,26.3853846252216,45.6397841677005,62.6253127306539,77.3700229728673,91.7436644946802,8,35,58,66,93,115,1.42461865838986,0.972945841795737,1.64884155485584,2.46124439374874,4.38594590652578,0.471628368167322,0.817532735811185,2.66177356255157
8.16758626992148,26.2338766465422,45.5786986944014,62.5578910319891,77.6733629306122,91.7616259630326,8,35,58,66,93,115,1.42220475851197,0.949112781153139,1.66850886382967,2.45025517831378,4.38365023125897,0.51730153473981,0.769795105827876,2.67654389223132
8.15648599309477,26.0771678177704,46.4632786382976,63.4462680624186,79.1671775982195,93.2413353216161,8,35,58,66,93,115,1.41892230604004,0.925157130759286,1.90057816775353,2.61121560462561,4.3850259331138,0.59621518202085,0.767466787612025,2.78872223149642
8.11491646170549,24.6868485098896,44.7658240042898,61.5781775773824,76.7203755968072,91.7932451308616,8,35,59,67,94,116,1.4066455528022,0.715876910805252,1.6868430484009,2.19878499831297,4.32326036411551,0.520672631205247,0.939434434566468,2.83623220916564
8.04222571479741,24.225444144051,44.1854146753436,60.7798863029532,76.0655250673054,90.7458034046838,8,35,59,67,94,116,1.38523794344348,0.659982837536378,1.66126529200071,2.10030967110058,4.24456362042206,0.538944547885021,0.870143108907834,2.74749449102275
7.95536331079823,23.8281151105263,43.8371292568151,59.9907744697032,75.5771814196041,89.9635186310032,8,35,59,67,94,117,1.35975854973648,0.616829560249772,1.67178988244935,2.04208798451658,4.08594521490091,0.578227760797314,0.725922537728742,2.54945469659688
7.89920378595109,23.5102444524797,43.5729986937384,59.2454302823935,75.2063939048469,89.2104183858978,8,35,59,67,94,117,1.34334511502877,0.581502813566925,1.68334867248218,1.99837559986498,3.91375757037428,0.628954172324778,0.6665982762252,2.46081867560315
7.99120264693744,26.6012572767027,44.6007954147421,60.5017820071065,79.014474682286,91.5120654214613,8,36,60,68,96,120,1.37025777571834,0.942770355972342,1.26043753684786,2.06777911389439,3.99541036105075,0.927008864812239,0.391449814065244,2.4652764161801
7.97038728618112,26.2239391709873,44.1308318214398,59.7473227665433,78.1824912589179,90.6224965378811,8,36,60,68,96,120,1.36415753436667,0.885608561994662,1.24251099284779,1.99036758110327,3.89380860572232,0.91453931839553,0.384781901015722,2.39105414400924
7.93803641462855,25.7819957719644,44.2298315794792,59.5027138849097,77.8989218792362,89.9493906007544,8,36,61,69,97,120,1.35468946263527,0.821834622750051,1.22866485972541,1.90879677772251,3.77159457542073,0.908299711665565,0.399858606766527,2.36445071725956
7.92958677786267,25.3180888319155,44.6877206176179,59.3095110932951,77.8034428620276,89.7900442407488,8,36,62,70,98,121,1.35221910239761,0.753373561071846,1.28716921936127,1.88607098097451,3.54159047795894,0.923984662591591,0.392230274850154,2.25669508550354
7.94468377262023,24.8615645278895,44.0040177026478,58.1197121960395,76.5242442013132,88.4989255698781,8,36,62,70,98,121,1.35663365573403,0.685289918668738,1.2443618701376,1.77944916723259,3.36432181520866,0.909631294238101,0.390814574326613,2.15259609117503
7.98158696953327,24.4448780663766,43.3615052123506,56.9460101330616,75.2573592555098,87.2549252515771,8,36,62,70,98,123,1.36743896276866,0.622587260298535,1.20236414977917,1.68164227069224,3.17979326249694,0.894772372414417,0.284284997074282,1.85540787882115
8.03752555071196,24.0989222748612,42.8209309239704,55.872461376336,74.1049734376634,86.1490009774268,8,36,62,70,98,123,1.38385639037184,0.569372437154762,1.16662131299312,1.60118594904468,2.99633067272893,0.882282700667603,0.288791651583541,1.76711171654116
8.10918563294757,23.846981137554,42.8861054136516,55.6315284940526,73.4813582614656,85.6028698064114,8,36,63,71,99,124,1.40495501949657,0.528162985039022,1.11558032375936,1.52549785309096,2.89177302415276,0.822734044605336,0.296391146008113,1.67368475420355
8.19310201415548,23.700875519796,42.7123624149002,55.0058107889563,72.815575613168,85.2027825091334,8,36,64,72,100,125,1.42975667441454,0.499776448274872,1.00892937161634,1.41933877724635,2.73854078237939,0.816604112849025,0.323240866590684,1.6396403047376
8.26902310524161,23.6715599761737,43.040771293122,55.0146341091922,72.4166535455273,85.0797884492375,8,36,64,72,100,125,1.45228174706635,0.487043623097999,1.06944421112152,1.46494236816597,2.63106299542749,0.755367460712929,0.352408912868024,1.57264239695166
8.26252612449218,23.7489444102385,42.4470754169653,54.5396058135413,71.4357177944156,84.309047866869,8,36,64,72,100,125,1.45035097372664,0.497179662333018,0.957125024470023,1.38297006125675,2.67088445827815,0.682358773228965,0.375495893002691,1.54669478377815
8.26196150142729,23.8431335312303,42.4734643986951,54.6412086067243,71.9709521007983,84.8208829950012,8,36,64,72,100,126,1.45018320697743,0.508751858763521,0.946066882854894,1.3865688673175,2.69617753373033,0.744733583131317,0.319035304430479,1.53211279548056
8.26787116213267,23.923133708259,42.845288599235,55.0782817817702,72.6922159482075,85.2812879265171,8,36,64,72,100,126,1.45193936930692,0.517890479916184,0.99404503440678,1.43772005110793,2.71815278773417,0.786931173385353,0.293359068562137,1.544933835904
8.28078199709649,23.9503338400827,43.3762267478551,55.6756628489713,73.4619936678614,85.9163151540915,8,36,64,72,100,126,1.45577776050428,0.519662033696242,1.07916510366112,1.51218195591417,2.74056150907863,0.81302798940682,0.280543349984343,1.56005887812209
8.3011092292248,23.8919866877078,43.9849915566834,56.3546095030803,74.2595605479946,86.7279642567293,8,36,64,72,100,126,1.46182577122066,0.509944478142464,1.19622565938034,1.59958366425578,2.76426526083067,0.831200214720278,0.281868330017375,1.58972321041663
8.32917493106495,23.7365395611938,44.6181918523695,57.0619530303208,75.0564488867655,87.6883945578838,8,36,64,72,100,126,1.47018568693572,0.48762423035026,1.34069453937114,1.69274534813581,2.78934455516153,0.845033753183839,0.297500791272131,1.63807598876831
8.3651573779566,23.4993379608997,45.2417029960987,57.7631090492626,75.8246090756397,88.7434528985634,8,36,64,72,100,126,1.48091972137548,0.455305132548455,1.50548435859323,1.78668004527596,2.8156492643986,0.855449674072965,0.326008088614506,1.70279077209602
8.40907534512548,23.2148914475578,45.8354119472013,58.43683687515,76.5409175847307,89.7906986747671,8,36,64,72,100,126,1.4940451581128,0.417915428188125,1.68082918568618,1.87811199782421,2.84280161589366,0.862097536414032,0.360587448821554,1.77194918489723
8.46074505776224,22.9235566709279,46.3942629274593,59.0765694469636,77.1929668720494,92.4741658838483,8,36,64,72,100,127,1.5095209774572,0.380585522876535,1.85712519689202,1.96591264580155,2.8702909465167,0.864024605212414,0.538374487627904,2.01205022621477
8.51977948977401,22.6628045804958,46.9178109756533,59.6789849323911,77.7703508331152,93.2102786725705,8,36,64,72,100,127,1.5272467502715,0.347396879808142,2.02513993202132,2.04966704415061,2.89713807095776,0.860110127170325,0.55893304439018,2.04641397961072
8.58551659739299,22.4659371747271,47.4130085617478,60.2477655228918,78.2678320546868,93.7101155632532,8,36,64,72,100,127,1.54703981533893,0.321323279749559,2.1774633784193,2.13019855228668,2.92222362551772,0.849002251234792,0.559240898354449,2.04716663442957
8.65711934341541,22.3613404360399,47.8944971702471,60.7925874410403,78.6826644591265,94.004374516951,8,36,64,72,100,127,1.56866379109097,0.304431369216682,2.30930800829536,2.20970400313923,2.94384344491632,0.828911972729925,0.543586711910719,2.01688152178018
8.73343839193128,22.3608326690173,48.3835829235019,61.3233695250256,79.0008955846551,94.1085914805292,8,36,64,72,100,127,1.59178546618154,0.297218572070131,2.42137090895712,2.29165914999578,2.95809143667892,0.796513998170716,0.516322684433294,1.9552107418378
8.81167313677476,22.4501568164897,48.8798316140342,61.7987871750793,79.1258901343489,93.8701867036609,8,36,64,72,100,127,1.61556499259421,0.298253955873541,2.51580256552282,2.37602599971901,2.95097187930385,0.74434635681312,0.47157855645227,1.83970163379829
8.89130639691289,22.6497280782018,47.1482713725517,59.6344035475962,76.4299118416684,91.2417862867844,8,36,64,72,100,127,1.63984896123789,0.30957569765221,2.07831755041689,2.08698825540063,2.80369393243552,0.668241449546575,0.479749954586459,1.70271438885457
8.98448086808022,23.1512594047536,46.197318482661,58.4640609404465,75.2437248494464,90.0185834879848,8,36,63,71,98,125,1.6683623441585,0.349808036136931,1.90533507779569,2.03100246947644,2.72953122570939,0.746579944027759,0.475265567959178,1.75139140378191
9.0845282173879,23.4375108032884,46.6652657821522,58.696859500891,75.5355482419678,90.2110704122268,8,36,63,71,98,125,1.69909707631241,0.369010226067954,1.94464810873737,2.10725365997366,2.65042286019476,0.755408122610282,0.46333307291732,1.70945731140989
9.18384460783735,23.7255906447024,47.1700409044215,58.9276760406463,75.8063287572225,90.398043641252,8,36,63,71,98,125,1.72972605270466,0.389018314428218,1.99189055720918,2.19077910899723,2.55877403859092,0.761411424007174,0.453381941492277,1.66161532776054
9.2778989133565,23.9751123486782,47.7171901376642,59.1661088750133,76.0832747860161,90.6067281412916,8,36,63,71,98,125,1.75883938560635,0.405903712399744,2.05739961493789,2.28278355580063,2.45619045716901,0.767216593845499,0.445355487737381,1.61130310786211
9.36149506410405,24.116609170902,48.3819192819991,59.5000890881251,76.5048118539796,90.9401073282998,8,36,64,72,99,126,1.78480157635468,0.412285597961883,2.02738031471737,2.29137835681677,2.34713909181989,0.780486248731004,0.435094693049447,1.56269544139425
9.42939169905819,24.0826760890136,49.0371399546808,59.8042661159039,77.0919912358913,91.2288812738427,8,36,64,72,99,125,1.80594673815671,0.401095506393978,2.17911036872725,2.40302138964728,2.23241304732728,0.824054418000013,0.462030741542663,1.59517531287414
9.47711252247109,23.9126157650788,49.6355316101942,60.0443233960257,78.0956636292453,91.9158263330948,8,36,64,72,98,124,1.82083963600442,0.37769018278233,2.35253748123492,2.50680144238243,2.11644555224835,1.04673870187592,0.424372241416046,1.69748888625941
9.50177014586103,23.7793268128748,49.581400120181,59.6653031053569,78.8677279446373,92.4257053980474,8,35,62,70,96,121,1.82854486476426,0.417032754335872,2.5294335489889,2.72067445364422,2.01235648648702,1.2556083686693,0.45578728340986,1.8797862062707
9.64501922079805,25.1512115645927,46.0068020856268,56.0998631481493,76.5844571981721,88.8479078141456,8,36,61,69,96,121,1.87344141326035,0.499583953735222,1.71444277857347,2.20098729961881,2.01527632653436,1.38229161233093,0.310582863716086,1.78419422773591
9.74281119252758,26.2404399942247,45.2914651957432,56.1439957665349,75.1799452872375,87.5409742147785,8,35,60,68,95,120,1.9042191310259,0.70503462837409,1.34475293907677,2.18369622240557,2.26022498526181,1.1150194076351,0.320541332703928,1.69278202126729
9.73023480521161,26.8558798172957,45.1485131209523,56.4470154946032,74.5689847212239,87.1083897786279,8,35,60,68,95,120,1.90025526101784,0.798976154488918,1.19944318739637,2.15949652833403,2.40648457041774,0.958340686555157,0.339168798119193,1.64877168827414
9.64995571336984,27.164494278115,45.159414877862,56.5707880177268,74.04416875955,86.922123372702,8,35,60,68,95,120,1.87499258759885,0.859709200130103,1.14415299980404,2.16133824355932,2.44376607378256,0.853191091042388,0.3760121965964,1.61909444017207
9.46819866138645,27.7895152768208,45.1373009330912,56.0273286140808,72.7894111866907,86.2892740389943,8,35,60,68,95,120,1.81805582515731,0.991682964966479,1.02753369149924,2.15760302409564,2.27245636010966,0.743959229432118,0.448674167272014,1.52864114817362
9.33167458658439,31.7225207956868,47.8372203866134,58.0597114352194,67.4792543274764,77.0682240901832,8,35,60,68,94,118,1.77553111679427,1.76589116590001,0.819641217007421,2.63213778864544,2.05663144686582,0.0740945728694902,0.129341821739503,0.338840227242134
9.41153995857721,31.9220479912818,48.7148221535454,58.5128065130259,68.0629333317729,78.1571694143804,8,35,60,68,94,118,1.80038208169847,1.79108180047654,0.931562793902056,2.79409225376865,1.92162867572491,0.0797883676969274,0.163670083847008,0.353685856553922
9.52320903703896,32.2821361629938,50.5557833104928,59.8293403928875,69.4206013185063,80.1849933413369,8,35,60,68,94,118,1.8352497732448,1.84377437480703,1.19588704318976,3.1453680834376,1.75749315722087,0.0816384114814786,0.216547169807434,0.367115399346426
9.66374678854741,31.5456171798673,49.7135556012943,58.7783795984019,69.3365203220951,80.3447556388796,8,35,60,68,94,118,1.87932750041397,1.66016100549712,1.17616222319089,2.98276336509205,1.6930343351451,0.1331594015231,0.237859088131542,0.443973930306305
9.7972455568174,32.3571076541171,51.7325629243329,60.5574908766932,71.0557659806693,81.9964194273199,8,36,61,69,95,119,1.92139533824082,1.66849204087054,1.40880251450368,3.24909405918033,1.61960149406346,0.129512997108856,0.231842285196853,0.414849857650287
9.92273124612177,32.559601370153,51.9070085008502,60.5249543557443,71.3900429128313,82.4591659065585,8,36,61,69,95,119,1.96110976362984,1.68416009100348,1.4032217498934,3.28336621684499,1.55682510844984,0.152818996860093,0.24335203477805,0.437614938390904
10.0395269567659,32.7491080996379,52.0596242429822,60.4711612506865,71.7053695108362,82.9659784215869,8,36,61,69,95,119,1.99822018198709,1.69900219524561,1.39589395217092,3.31345550775401,1.49478163789211,0.178607135017114,0.261070959981781,0.46650369836018
10.1472496794054,32.9324078846801,52.1898888884008,60.3995338566744,71.9985358977645,83.460008403225,8,36,61,69,95,119,2.03257028417267,1.71447881793223,1.38538421488272,3.33921590057566,1.43465786262536,0.206403350296027,0.280378152311525,0.497224568082744
10.2458212397908,33.1154297291492,52.3045576248522,60.3178138878343,72.5961514081257,84.8288130340063,8,36,61,69,96,120,2.0641034434131,1.73183184904262,1.37188237009291,3.36195115939619,1.37672791501899,0.22236199012024,0.36124875521343,0.561721827181237
10.3354524998386,33.3033382723797,52.4134588665769,60.2362491656587,72.8709582025398,80.858711289396,8,36,61,69,96,119,2.09285910109453,1.75210448494952,1.35633719263938,3.38359386893766,1.32108881069751,0.252303693768227,0.0673663138658652,0.286842777226481
10.4166034555249,33.496463773207,52.5221611048243,60.1611027612255,73.1374310227919,81.3782701124113,8,36,61,69,96,119,2.11896086919821,1.77530467990374,1.3397993586701,3.40524636329104,1.26791077409163,0.282971230620557,0.0788928458457249,0.313403034357089
10.4899123857741,33.6959212388928,52.6353361733244,60.0982167381742,73.398694694799,81.8750966553001,8,36,61,69,96,119,2.14259411570155,1.80157085802168,1.32297574133654,3.42784198689739,1.21749036246546,0.313832941648143,0.0906787623399535,0.339448099737678
10.5561421649101,33.8996598741675,52.7536418714105,60.0497682059601,73.655874502796,80.8845001142926,8,36,61,69,96,118,2.163988590689,1.83035709479514,1.30639637483927,3.45151864672068,1.17020813056275,0.344485858356197,0.0533220742486156,0.298649367618192
10.6161286328223,34.108134633865,52.8784729332201,60.0188860551521,73.9112656909556,81.3426397381704,8,36,61,69,96,118,2.18340142937216,1.86162122468381,1.29024053481198,3.47656382496686,1.12648695305897,0.374549464247487,0.0614500035528995,0.320792432712739
10.6707230871461,34.3168133353696,52.8916102288978,59.9566427909518,74.1259918543358,81.4492535157037,8,36,60,68,95,116,2.20109807198913,1.89425860632287,1.37387669493425,3.61231682300187,1.10547527976862,0.404864489662272,0.0755854823649397,0.363076557036653
10.7207503613747,34.5246531076784,53.0327435053602,59.967721004434,74.1881614877258,81.5171441275211,8,36,60,68,94,115,2.21733813207638,1.9278894345205,1.36053749362497,3.64125549608215,1.0694656161446,0.472226470984743,0.0758681361573689,0.396100831159736
10.7670061680394,34.7272704015819,53.1365249751364,59.9600204710821,74.405058825792,81.9273139290792,8,36,59,67,93,114,2.23237401738641,1.96141223254795,1.46897420675701,3.80018240753862,1.03884821475674,0.500169118056053,0.0858093211533556,0.420342063105745
10.8101443229212,34.9244164092514,53.3454850063625,60.073257520713,74.7399463116148,82.3987787220612,8,36,59,67,93,114,2.24641378391767,1.99462411818077,1.47143798824565,3.84405779525949,1.01274753602426,0.528501007170165,0.0932979339145849,0.44174553384286
10.8507678566324,35.1161617542955,53.449231647803,60.1050638050554,74.9871708469621,82.6980460492105,8,35,56,64,90,111,2.25965030211608,2.17428872531718,1.7356213402357,4.3042519307354,0.993248817767187,0.556745784597036,0.0962534046616476,0.458066554103586
10.8882348971871,35.3376134701211,53.7046102744623,60.2863854371604,74.8123108139926,82.961801999791,8,35,56,64,89,109,2.27187128062807,2.21588861671346,1.74336085176383,4.36112150121636,0.973283397015094,0.582106173131481,0.156199817230765,0.552584711069098
10.9304070165343,35.2386309101839,53.6971313808458,60.164111247345,74.962103923006,83.2136156308009,8,34,55,63,88,108,2.28564173183226,2.33908886020735,1.7642910419319,4.51408277166349,0.942553994062037,0.620198801109936,0.164329524216225,0.577463909388377
10.9738921371742,35.5078507173455,53.868503294993,60.2795675508271,72.1579605615226,81.3361672635473,8,33,53,61,84,104,2.29985719361326,2.55723531555355,1.89841292585672,4.87540635472516,0.927684230401753,0.379471663003107,0.248765426935125,0.484258692000446
11.0299918005025,35.7955367031905,54.071874302448,60.4136245322013,72.4789250361253,81.7882220644546,8,33,53,61,84,104,2.31822062987272,2.613770763438,1.87833684826075,4.92330652643072,0.909342392882355,0.401640471823277,0.262229093214116,0.506935802194309
11.0838263342136,32.0112901789596,52.3145754673614,58.3459380267576,70.9712134268645,80.9239655238613,8,32,52,60,83,103,2.33586806786333,1.87303029138377,2.37847939053714,4.67551588745098,0.828486771763076,0.471729290838173,0.333618049071021,0.592888387296306
11.1357775070377,32.1913697852653,52.5278761336436,58.5062067562503,71.2963153583978,81.3357360154474,8,32,52,60,83,103,2.35292156478406,1.90171206738633,2.38696396298267,4.72540435599591,0.814888523171147,0.493387318316276,0.34389449531468,0.612940051484865
11.1409236443379,32.0208713851755,52.530085427555,58.5094623594266,70.065814987277,80.7468713904146,8,31,51,59,81,101,2.35461208232044,2.01407650989275,2.43121306112255,4.89216592570055,0.815156184774511,0.402975409149066,0.424695230227388,0.607164089656201
11.0697971761315,32.4444620434824,52.7468278621687,58.735267350559,70.0431465590364,80.772743837895,8,32,52,60,83,103,2.33126679509231,1.97376103498561,2.37824468464769,4.77678493795569,0.817475585862496,0.315705532613715,0.43113951933641,0.535933951210625
11.0286998596751,32.4953355793245,52.9214191509311,58.9523531295311,69.8681656318302,80.8588390402522,8,32,52,60,83,103,2.31779742570115,1.99469177946204,2.40988515460616,4.81787846536164,0.828376617054741,0.275367693494999,0.466579187259489,0.527557501862137
10.9564913945214,32.593735861319,54.269586439132,60.3407760012008,70.905011234973,81.9133478824981,8,33,54,62,85,105,2.29416684428028,1.88416732050444,2.5475890732614,4.80530389262367,0.838741514767428,0.241661903310831,0.469023891380907,0.500259721931382
10.8471975083234,32.732020702799,55.6320712688132,61.6276312050623,71.8635031999752,82.9570051297811,8,33,55,63,86,106,2.25848637521645,1.93904940063346,2.67819914762248,4.9598771043255,0.819299274008996,0.21231794361538,0.48089405118667,0.471493188172793
10.6998525589012,32.9291991645188,55.4286227387045,61.4838661072668,71.3966846618119,82.1309352114983,8,33,56,64,87,107,2.21055143917682,2.01629102945126,2.40056086505042,4.7512557506297,0.83463131009828,0.18548206164195,0.431759691237467,0.417951903446529
10.5221799588939,33.1842885235446,54.446269903344,60.4568932504264,70.1470088281839,79.574403047604,8,33,56,64,88,108,2.15301252491361,2.11471313456791,2.1033205865332,4.52764185367328,0.823161175636451,0.135833582169789,0.274674747974806,0.265413765814288
10.288365024752,33.4278319200983,53.2507796931628,59.3527415658462,68.9438405490468,77.0065711625475,8,32,54,62,85,105,2.07774269357108,2.38747567275438,1.92487945954232,4.56998528181713,0.846689526263512,0.160773250793333,0.149469575349403,0.212536932546627
9.98808126593633,33.9892357890312,53.315927609952,59.3410142116074,69.1565674748981,80.2432971622121,8,33,55,63,86,107,1.981856753185,2.42861200339969,1.81084572615153,4.42783802112248,0.826874133369856,0.17779933864223,0.409410232559198,0.394446496364581
10.2001113953619,34.9347673495812,53.7334711612963,59.699995846195,69.6654436521711,80.128619394079,8,33,56,64,87,108,2.04946890102724,2.60620843584194,1.55095713967188,4.36756368558482,0.811870151309557,0.18971582239331,0.333997250391432,0.353243269325501
11.6909048878836,38.0692897778655,56.7212120609117,62.6356177879001,72.721630266092,82.9026870567298,8,33,56,64,87,108,2.53653692744576,3.017503307567,1.51987423203166,5.05061603682338,0.798584069122756,0.19961747451662,0.302387423542602,0.337417461918864
12.1268351965804,39.6201576696114,59.4715609540969,64.9829833967544,74.1773692785317,87.015841709577,8,33,57,65,87,109,2.68241544975431,3.30616675829938,1.63804922692585,5.53417620732545,0.69808465738165,0.165766720484077,0.575427887972708,0.445377671539082
11.9106263558249,40.2935738384833,59.7401959910526,65.1965795738417,74.0107388349994,88.784472353762,8,33,57,65,89,111,2.6098853455561,3.54167483009631,1.55250260301364,5.59853322730836,0.684678233477933,0.0858379878125225,0.886443142537807,0.485216853106863
11.5252550245673,40.0674118657481,58.9068270303306,64.5978995463842,73.1150287364333,88.7286556915756,8,33,57,65,89,111,2.48148620186498,3.5842847753134,1.42725907122746,5.39962061135172,0.742388589293747,0.0720154633708097,1.03830256144364,0.556003347934471
11.1697900038385,39.4834926087646,57.5113863085989,63.5628929920383,71.846144578527,88.31205388664,8,33,57,65,89,111,2.36409889032211,3.52318559082674,1.26594352365163,5.07152784480009,0.83366899999601,0.0622051492134447,1.20176814030631,0.652319589591794
10.8968911520012,38.9145635629348,56.5296764154855,62.8624386688467,70.6025358211301,87.2229941002436,8,33,57,65,88,110,2.27469653229891,3.44443969311713,1.18669070956601,4.84457390150971,0.906971455673583,0.0571975182199124,1.23236621378782,0.697493600124238
10.7307271329925,38.2208965867798,56.504130153045,62.9195702064795,70.577157273665,87.7243012262124,8,32,57,65,88,110,2.22057954456037,3.50175175965704,1.19768208954714,4.83871175413398,0.928845545422831,0.0540477124034775,1.33874679314186,0.754940811424048
10.7211449216159,38.1194475952448,56.2413037039277,62.6357020744395,70.2071586766576,87.361770591764,8,32,57,65,88,110,2.21746630601323,3.47702032143429,1.16760323370593,4.77853095631991,0.923264862794915,0.0508841384193026,1.34027811928201,0.743895822746393
10.7066373588971,38.0183791400921,55.9635112187823,62.3360848527752,69.8161379367744,86.9236612430234,8,32,57,65,88,110,2.21275441206005,3.45376042141269,1.13500571364135,4.71518340152661,0.917486334590243,0.0476640196683457,1.3306330458152,0.726305590908799
10.6871926603266,37.9185663751071,55.6783345151325,62.0280222289181,69.4115041040307,86.3782392131226,8,32,57,65,88,109,2.20644198333615,3.43220228990783,1.10120376982798,4.65043249665096,0.911437650990093,0.0444129087439599,1.43370570684528,0.757799883393765
10.6628147563287,37.8191789876978,55.3105150781726,61.6238995416208,68.8983472444919,85.4945934314341,8,32,56,64,87,108,2.19853292009359,3.41211447051928,1.16330768744225,4.72419007578292,0.901865658952237,0.0409254748494629,1.35530769394132,0.700945215822579
10.6335237794583,37.718863680694,55.2068513090701,61.5054350748787,68.7313321806346,84.8906597428565,8,32,56,64,86,107,2.18903705501637,3.39312332537642,1.1626776033486,4.70047474081906,0.897971285746777,0.0532177959457285,1.26488282203656,0.70549175446526
