"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
10.5991777308689,37.6032165715105,55.031762158708,61.3159951649953,68.5741391981502,84.5427728177677,8,31,56,64,86,107,2.177912405388,3.57341574910445,1.04181454132745,4.66050536382208,0.894199799325278,0.0544588048026957,1.22612690690655,0.686715334151796
10.5598771680651,37.5770016760757,54.1772172623531,60.4452947044297,67.6024514717359,81.4257430540461,8,31,55,63,85,105,2.16519634142394,3.57700351049918,1.00037127651689,4.62345159150969,0.889959315633704,0.0506347879313052,0.92799651741866,0.512246789162107
10.5159412148142,37.5641049149531,53.8398420297678,60.0566449939486,67.1818388073933,78.7795978313425,8,31,55,63,85,104,2.15099742742879,3.58551743844059,0.94348929536994,4.54650669421442,0.876538438041553,0.049462484755803,0.640468359760185,0.358363663862318
10.4677345039391,37.6455310573011,53.2509640274578,59.2906313285227,66.3741856598594,77.8224353402535,8,31,53,61,82,101,2.13543908542319,3.62113219341355,1.03677562504458,4.73084834849356,0.830622104499681,0.0643341788911191,0.616307900792312,0.369450698044193
10.4138857427201,36.606460491151,51.9044941462845,58.0980002871471,65.2566277197148,76.7076820789967,8,30,52,60,81,99,2.1180857140182,3.55827181256171,0.980128347555802,4.58006755359481,0.87045960068537,0.0677343363552325,0.711348547564847,0.432099182952983
10.3547373790877,36.6592685359934,50.6625177224664,56.7872194880727,63.9933827850626,75.0297152931147,8,30,51,59,80,98,2.09905626499226,3.58934023734558,0.853973944568766,4.45363845358128,0.852576614284226,0.0699453373883144,0.640591404955719,0.394598078548119
10.2915343425018,36.3662148234524,49.1541716832477,55.229081766194,62.5264433057392,73.438227848782,8,30,50,58,79,97,2.07875946022447,3.52563092130835,0.74405422324224,4.2659278779134,0.839701327903437,0.0743141442789211,0.619947304038199,0.387657339653419
10.2735744085184,27.1653580742054,43.6311836669039,49.6844966740722,56.2420547161237,67.6722381113697,8,30,51,59,81,99,2.07299892301459,1.28676730911049,1.32808220546638,2.92876606385327,0.834134143540888,0.0315633108836955,0.707714960980392,0.328345000805919
10.2909122372306,27.3965491463359,43.0813379954727,49.1500514876401,55.3800389824702,66.9504704241095,8,30,51,59,81,99,2.07855987144409,1.33024718282348,1.16926147925756,2.81897140924375,0.838102917033369,0.023586501005453,0.732277074454005,0.315605668889073
10.3057388562009,27.7487996950117,44.3723568178457,50.3407057498174,56.2537707342923,67.9305891071773,8,30,52,60,82,100,2.08331768667089,1.39990441081003,1.23298264402833,2.94705129858161,0.812336336594848,0.017336957063722,0.751134750892799,0.293295680935128
10.3173546629879,28.2074180078583,43.9594743025723,49.9334950731757,55.6634471912242,67.5747434569595,8,30,52,60,81,99,2.08704664922223,1.49411128939906,1.06422993961387,2.86483314877219,0.813786266604825,0.0208772245277006,0.793373008401201,0.334293584056556
10.325138731669,28.7388583461631,39.6229027009018,45.589205054453,51.1654243905973,63.0705387950123,8,30,51,59,80,98,2.08954625824747,1.607164190285,0.384073061419013,2.16457602020766,0.811813339962287,0.0178485258578845,0.792247636846929,0.321608133765286
10.328477693157,29.3073379850236,39.9691100570013,45.9229046288879,51.5856138906984,63.6835514311689,8,30,50,58,79,97,2.09061864000502,1.73228986541018,0.42214776738951,2.34269926144866,0.808619138631708,0.019510850512932,0.827645916875428,0.341928837756686
10.3268804878947,29.9937881052728,40.3681558818802,46.2708776268281,52.1784977154788,66.6574173574445,8,30,50,58,79,98,2.09010564858831,1.88877999924429,0.385047716417637,2.41758575239759,0.795614374101114,0.024810993323803,1.17619207699319,0.521066813492235
10.31993543061,30.5801422956802,40.8200095016739,46.8744432519825,52.9682125958186,67.1224291458792,8,30,51,59,80,99,2.08787531680977,2.02719667172762,0.308845346615389,2.38375394360198,0.834422781739683,0.0294597417615172,1.10974686045532,0.52233578039831
10.3073140693565,31.4623681936817,41.2226538083572,47.3166714515967,53.4403685354651,66.7619347939814,8,30,51,59,79,98,2.08382329273635,2.24169996469601,0.258231267984073,2.45926263742264,0.844635604143605,0.0422502136810936,0.945984426828564,0.499589182474608
10.416719228427,30.2101983580322,39.2085099703773,45.931590875003,52.0028504799042,64.3965577072379,8,29,49,57,76,95,2.11899815183203,2.07857244401987,0.230895523940888,2.31844334944144,1.01147283337647,0.0557921157611016,0.775572142843844,0.516446079034698
10.5324977971088,31.6218308897672,40.5542140004252,47.3033186769625,54.079185190542,65.717382726742,8,30,50,58,78,97,2.15634595620418,2.22572024209791,0.22452325097597,2.45280289235022,1.01854884527424,0.0693168900744032,0.647071007869063,0.464452884431937
10.6414714192937,31.8675578020052,41.1251215429792,48.0455948023984,54.8148652006783,66.1264833070951,8,30,50,58,78,97,2.19161283059085,2.25901029776356,0.256871525436893,2.56203976153432,1.0654689868349,0.0689992326414014,0.594577656593482,0.449755325904901
10.7425840332948,32.1516042552495,41.7303151522851,48.7932142511006,55.6059131546155,66.6742732555107,8,30,50,58,79,98,2.22443297131679,2.30377664896698,0.291056206639036,2.6797373419457,1.10488207957781,0.0529850970908553,0.556729444329672,0.39993867278181
10.8346314755516,32.4300000576339,42.2822833692054,49.4692593933407,56.2197848334685,67.1320598862616,8,30,50,58,79,98,2.2543907703689,2.34965083546298,0.32189921269504,2.78874985071139,1.1395164496572,0.0505791979110887,0.533021252993026,0.39210397206483
11.2069484973138,32.7319793595795,45.189215439502,52.5489529989598,58.9124170869972,68.2370107930958,8,30,50,58,78,97,2.37632119197068,2.33230346385639,0.688833803179037,3.38772092436329,1.18818938055392,0.051200602731851,0.319175721817352,0.292471221056031
11.6784497625069,32.6459910539647,46.9685373601528,54.5549953030863,61.4191420624177,72.8109983077795,8,30,50,58,78,97,2.53239021556039,2.19620003748848,1.0223384166496,3.77360343862919,1.25282792256531,0.0736572839272738,0.607298245522198,0.528895652441287
12.2600297447665,31.0209763844097,44.9368734470516,52.4362865192844,58.950208263442,71.9115848076319,8,29,49,57,76,95,2.72726741187314,1.83404645903729,0.945228668140494,3.47715447067191,1.2279109911958,0.0772005447882312,0.878256801781886,0.706505186733299
12.7886710753393,29.0972588338852,40.5712790877494,49.2252031928711,55.5338032007397,69.5250461883833,8,29,48,56,75,93,2.9065080607526,1.29552166641146,0.620444056789984,2.70570611317831,1.56769740355075,0.0667262107457148,1.20535707848322,1.02762434422999
12.7470788799825,29.343188956605,40.3656252862953,48.8976903664357,55.0188841151334,68.8859536887216,8,29,47,55,74,92,2.89233694317182,1.3552791784773,0.638274006084192,2.79514490015123,1.5309415087429,0.0579895596326049,1.17902419913591,0.968515703236455
12.6850588555713,29.574904319087,39.7953539098784,48.141327876181,54.0201263223804,68.1072356557983,8,28,46,54,73,91,2.87122716298125,1.55823904390156,0.510671765266134,2.81206760849075,1.47519483335516,0.0478260197255907,1.2258263193246,0.940660218903238
12.6038553941322,29.7969197998402,39.9968530283189,48.1847548720401,53.9071603441388,67.9222620972656,8,28,46,54,73,91,2.84362701592976,1.62656757117441,0.507570596076207,2.85355215290828,1.42821682201865,0.0419294610256641,1.21044008092461,0.890009331210301
12.3377442361359,34.5645426719334,48.2528257339947,55.5726451850631,66.1246956601215,85.3974450198273,8,32,54,62,86,106,2.75349567925441,2.17040120981641,0.704934693790077,3.47291454109567,1.17689750051329,0.19888687785744,2.11975311602875,1.64012111414288
11.8430599730463,33.6764318639147,48.2298859850079,55.755605450168,66.0011851905926,85.7402652535635,8,33,56,64,88,110,2.58729083956395,1.92760049162335,0.75253867270043,3.19851001778163,1.23542828117067,0.174879070725548,1.90544947427423,1.5119938409187
11.1985719071769,32.9954675341599,48.2455286683363,56.3221724269244,66.4581957045155,85.5478469319452,8,33,56,64,88,111,2.37356492368429,1.91949756598564,0.867815356120468,3.2016524326289,1.39536454735125,0.166722227147559,1.61321439821141,1.39374890430687
10.4328145123816,32.3012858280802,48.3926462069961,57.141836536822,67.8583517969267,84.0649979707565,8,33,56,64,88,111,2.12418259448203,1.93540833594364,1.01591081984964,3.23125996914418,1.59656701378737,0.212492115926681,1.03692619569707,1.16547888478586
10.2330683654176,32.0922066643879,48.1708496927613,57.2127042497545,67.94252455809,84.769753800008,8,34,57,65,89,112,2.06001839975792,1.79035200554703,1.01360297899748,3.05782192774904,1.68597282992257,0.213614753501846,1.15290692616704,1.29301362089658
10.0411923409112,31.4921037497757,47.5816144523354,56.5562620636041,67.2118435059378,83.7651720685276,8,33,57,65,89,113,1.99875034296975,1.84321319798563,0.911456388226657,2.94287230270843,1.66534811617223,0.207392738552454,0.992069009710744,1.15751627219145
9.88023303326525,31.5343514374261,48.0745574138952,56.9638109190318,67.6239423845169,84.0232900953749,8,33,57,65,90,113,1.94764129248891,1.88789102630113,0.989750374364876,3.03892796338308,1.63922194130745,0.170939127087289,1.07242923560168,1.12648075693778
9.72417464633228,31.7706272502913,48.7229000697407,57.4881375553407,68.0842211861142,84.3325248809193,8,33,57,65,90,113,1.89834580182208,1.97516177700428,1.06358739788633,3.16695324099289,1.60144143554408,0.16631321970019,1.04456147365892,1.08234729732248
9.57570062859693,32.1561629638408,49.3802370532472,58.0102111208881,68.4759637628243,84.91455009373,8,33,57,65,90,114,1.85168772254493,2.09602744164395,1.11343263759044,3.29867160054633,1.56045804196366,0.157127078333634,0.971869159514479,1.00178354804675
9.43738695214371,32.6289832112709,50.0108206151181,58.5107216862768,68.8096279156098,85.176154301862,8,33,57,65,90,114,1.8084401439613,2.23718329682341,1.14277143785823,3.42680227809736,1.52127280145279,0.145811200091018,0.959269174904278,0.956732002560013
9.31155707127295,33.1287193531746,50.6143854528569,58.9961580188567,69.1108259636935,85.3131563868268,8,33,57,65,90,114,1.76928282894902,2.38467361542134,1.16224083560345,3.55103381600685,1.48588227017245,0.13389345650967,0.930808598442233,0.901181650898295
9.2002467474664,33.5856380366149,51.1869225039618,59.4669711608557,69.3929219861473,85.248601590688,8,33,57,65,90,114,1.73479567737236,2.52116543147043,1.1840695069983,3.67028726654662,1.4555596759291,0.122311823131171,0.871881198093422,0.827921035116588
9.10504092857134,33.8202019696717,52.7322210502325,60.7851317690945,70.3987173785123,85.9221850474469,8,33,58,66,90,114,1.70541352888241,2.60143904505042,1.31765067505916,3.85544566224538,1.38837986950045,0.130904258754267,0.816918230486411,0.791722537285062
9.02704707353917,33.0861013873357,52.3908492892883,60.4230203641489,69.8253236786945,84.2865747938709,8,33,58,66,90,114,1.68142393946942,2.44249022435479,1.39474946412971,3.78337742655226,1.38228290620504,0.11785807976243,0.651576084217203,0.654521046334205
8.96680844374023,32.4471539167047,49.1392763894059,57.113800501871,65.9413822688577,79.7846541754812,8,32,57,65,89,112,1.66294599258524,2.47017950607597,0.914572640045093,3.25016617333259,1.36536937802019,0.0864992916706139,0.642317423696226,0.583963494866715
8.92841252941881,33.5709938681872,49.7128001138392,57.3232879649623,67.3567255975872,82.1839223921946,8,34,59,67,92,117,1.65119139811956,2.41763785616414,0.823999329564529,3.10681594164139,1.25972819204403,0.128830895312245,0.624353207228715,0.606142177996198
9.13847773683258,31.9450157151191,48.2058790569618,55.6139346533064,65.1421251067112,79.9524885136904,8,34,59,67,92,117,1.71572045454153,1.99682470401255,0.843256950399917,2.81779657360403,1.20189345103316,0.0999557332754073,0.621957049271214,0.539067855155993
9.31218602951553,31.4288061758507,47.4445715521664,54.8311873484075,64.1841628247456,79.1909799787489,8,34,59,67,92,117,1.76947810628433,1.84570372812207,0.803818603219658,2.6757894294589,1.19580779704014,0.0909806133919344,0.65018088040845,0.539049820114621
9.42680137479063,31.3226423187555,47.1621589675854,54.5101328672393,63.8853645416774,79.0527306355078,8,34,59,67,92,117,1.8051390720628,1.79820651792073,0.775959056343212,2.62381545463314,1.18485890930054,0.09209139737957,0.673664415621329,0.552065524221692
9.47492145840906,31.3219534612924,47.0944331534893,54.4075391918462,63.8778406377932,79.1668696262428,8,34,59,67,92,117,1.8201552814044,1.78776382133262,0.765473839301507,2.6114089190807,1.17500110158544,0.0969319579253284,0.691707543902618,0.568719931594285
9.46166989009996,31.2606343844115,47.0932634535153,54.3467097797576,63.7840301109319,79.3205017793913,8,33,58,66,91,116,1.81601744507771,1.91995684340537,0.774878933370975,2.7281992261467,1.15818245034552,0.0952350858602249,0.72905397566993,0.583101790517584
9.39902067077482,31.2691577730465,47.2035675694094,54.4566443464782,64.0336617800981,79.609501548264,8,33,58,66,91,116,1.79648177943926,1.93577915122921,0.790906311255268,2.74887915718831,1.15807846208838,0.102551267969368,0.735075277416424,0.599937959705268
9.30079107252998,31.2794600403846,47.4005843608111,54.667442623807,64.3841703171482,79.8979474526961,8,33,58,66,91,116,1.76594093583679,1.9599900816131,0.820673273144704,2.78596071500731,1.16195806354601,0.11020711996162,0.725592734474348,0.608649010018536
9.17958659160055,31.1401352218822,47.6641899500462,54.91055955226,64.6715863077856,79.5315845229021,8,33,57,65,90,114,1.72841048953534,1.9559408854263,0.986899597169078,2.95888481125532,1.15619152651326,0.112705850616972,0.71173728523602,0.599260581054101
9.11562639186137,31.5681621328299,47.4850483290835,54.7002632240452,67.2461704899724,82.2278384172026,8,35,59,67,93,117,1.70867506550097,1.77886212742729,0.882170026304624,2.68327010399772,1.14743699068635,0.289220474189532,0.730557211709963,0.842762468915457
9.09172752171837,32.4703956195762,47.1775892094735,54.3234244460389,66.9570601295337,82.1772039479467,8,34,58,66,91,115,1.70131337473169,2.12513462214388,0.68840604991153,2.74400345996648,1.12800222806551,0.349228617543021,0.768060211602626,0.93681890388512
9.11315607850377,33.0765497643148,47.4977374819438,54.7105528503812,67.5821975623996,81.4837821437546,8,34,58,66,91,113,1.70791380602027,2.2589489675164,0.645661928355448,2.80431435932596,1.14676342029217,0.375307821310919,0.739221920602463,0.949020147491666
9.25026014701453,31.1909976534258,44.3015417671558,52.0383087484448,63.2273408280342,76.928589824315,8,32,54,62,85,107,1.75027344356969,2.10371948147915,0.615627302032602,2.68152640443689,1.29614084947414,0.303174547029802,0.706999011062706,0.919250358550143
9.36026448393477,31.3709987311728,46.1112106868384,53.5993182103948,64.5626517993196,79.0241428839807,8,32,55,63,86,108,1.78441881794752,2.11997440647594,0.782765442817558,2.90718079591907,1.22468381658877,0.280103373330375,0.832467419863242,0.954532890358216
9.14281705252795,33.2186518066929,52.9532774543508,60.2288171797334,71.2892483993724,86.4293292474062,8,33,56,64,88,111,1.71705902785621,2.44651696498437,1.75419570442794,4.1945072254079,1.1644036505415,0.242563733100123,0.84916091845738,0.887681116487723
8.96411543123486,33.4018961821948,52.2046610883239,59.3619713461512,70.3277304593158,85.8676938907788,8,33,57,65,90,113,1.6621209577989,2.53386693100521,1.41982133245819,3.88557245006338,1.13121077827388,0.194026748291601,0.917781625121596,0.845108856772178
8.77743907991202,33.5373336464394,51.5534620398957,58.6154564134239,69.49916806011,85.5688043049509,8,33,57,65,90,114,1.60514994028688,2.61238693557424,1.26365788196618,3.74734083981363,1.10463054944934,0.187664226194458,0.9080645635107,0.822710839142152
8.58487394124441,34.0573720699437,51.53617010141,58.6000633587314,69.8963784011013,86.1436656281466,8,33,58,66,91,115,1.54684603832678,2.78863090761311,1.05074052615145,3.60499713833334,1.10515849081239,0.220881483552976,0.938566397718109,0.890500876997525
8.38907412705997,35.6162771136743,52.5560431974969,59.4284368976389,70.9898243404864,87.1912729310996,8,34,59,67,92,116,1.48806426563046,3.05085469468354,0.956606187050939,3.67920875988238,1.05224881692562,0.243824923456604,0.930656691205147,0.893739751435034
8.19339812438249,35.9771452664019,52.3781497326187,59.2400411654487,71.2354242042242,87.556674947207,8,34,59,67,93,116,1.42984436890857,3.19278691971363,0.866165363591987,3.64240625451055,1.04936684505722,0.23920575028521,1.05798449893338,0.958325698405663
8.00077087815416,36.1714095671888,52.2287066642003,59.0858414360348,71.4216268126252,87.8955049533636,8,34,59,67,93,116,1.37306404094805,3.2925322618987,0.810444765005987,3.61158876919752,1.04806223439814,0.269523448925155,1.08628527859864,1.01819851273747
7.81438495507027,36.2590420584327,52.0854345685041,58.9445192010436,71.5193463081745,88.2638033194804,8,34,59,67,93,116,1.3186461040041,3.36369908422575,0.773901464996183,3.58212934304808,1.04859697150799,0.291989815006919,1.13716449154106,1.08275360507129
7.63742719707733,36.2876789143987,51.9139432011883,58.7829492578643,71.5036747836034,88.6143651037237,8,34,59,67,93,116,1.2674749285646,3.41737404071997,0.742819248320448,3.5469781402615,1.05131897202684,0.306175292108437,1.20743899717752,1.15052524429814
7.47297212836524,36.2952016691676,51.722743108697,58.6131134488106,71.4195743414713,88.9334770209608,8,34,59,67,93,116,1.22036670559978,3.46245375670613,0.712506558897414,3.50793010961373,1.05718668232982,0.314677561847111,1.28662819233521,1.21858963454119
7.32380281583352,36.3008361522426,51.5612172205649,58.4859618357026,71.3470216560829,89.2443698965468,8,34,59,67,93,116,1.17802308159541,3.50317130937083,0.687439850109483,3.475060455733,1.06664554812665,0.320156008855053,1.36364666008382,1.28317363986632
7.19229940162634,37.2057821498964,52.3376328551894,59.4336060654784,72.3214075007869,90.4061633919889,8,35,60,68,94,117,1.14100850099245,3.58227164311045,0.668437440034921,3.49950944421626,1.11408740612423,0.322857367749634,1.40187957502576,1.33696122111249
7.08033074861572,37.178378373903,52.1942405114505,59.335861627433,72.2994774688089,90.7053070822485,8,35,60,68,94,117,1.10973127783544,3.60446633158312,0.651493948710208,3.47051541854901,1.12682449634193,0.330580505317799,1.46826021518494,1.39993019039845
7.00047590925512,37.1486592123683,52.18316714419,59.3882597745196,72.4237542751924,91.0950635841614,8,35,60,68,94,117,1.08756212125408,3.6176427083406,0.654204534136994,3.46827991420675,1.14459625577241,0.337990678761107,1.52396702722288,1.45805932406813
7.01108758220108,37.1350604312407,52.3663939729272,59.6454547679272,72.7414049667347,91.84765313803,8,35,60,68,94,117,1.09050143445179,3.61127819387594,0.683124610492019,3.50533518107568,1.16539591391703,0.34428931535511,1.61679137159386,1.54238808544488
7.02813028886848,37.088692995461,53.8017476037057,61.3280293003994,74.7342094411575,93.0491997809456,8,35,61,69,95,118,1.0952263725557,3.59462344913938,0.823642991267979,3.66377305524475,1.23558906751238,0.377554369743584,1.44936834266157,1.50751117312666
7.04994142987536,37.0008369818911,53.8838763754878,61.4644602588761,74.9431331050323,93.2561579943498,8,35,61,69,95,118,1.10128102253174,3.56586965681666,0.850732526796939,3.68059207946021,1.25114258088842,0.385553534506895,1.44896055122494,1.52608925029739
7.0750006412211,35.9619860785054,52.9461645713312,60.457164240193,74.0275010281746,92.2631560082318,8,34,60,68,94,117,1.1082479486472,3.47947028441176,0.86702737282247,3.62349337978931,1.23122056924508,0.395789718170746,1.43294044413184,1.51784845078673
7.10209957209744,35.7855254850995,52.744250410162,60.3956592141084,74.101395336925,92.077730016577,8,34,60,68,94,117,1.11579467737245,3.42605704960019,0.862914116851701,3.58218747307358,1.27150007740936,0.411156967367958,1.37971398699663,1.5203039425855
7.13040918616378,35.5865622405787,52.5200789566533,60.3439722337474,74.2050420587456,91.3041677954836,8,34,60,68,94,117,1.12369260304138,3.36669408029524,0.858848686990657,3.53652266273109,1.32140943156033,0.429147141313039,1.20519560024387,1.43941239049327
7.15953132146345,35.3901090454231,52.3186754066356,60.3452870668119,74.3604015709945,90.3322003441197,8,34,60,68,94,117,1.13183208278102,3.30806274987273,0.858051280418968,3.49567136398656,1.38064964419745,0.447365265401169,0.99429589799943,1.32922397615702
7.18953580964781,35.2206956336154,52.1619889472988,60.4163154182439,71.892337877782,86.4429701265299,8,34,60,68,93,116,1.14023385149446,3.25647266900648,0.860101981514625,3.46400585051594,1.44791504618496,0.236299727543536,0.752085840095002,0.917394271602875
7.23772177141084,35.1902417983749,51.7575270430821,60.0682538417214,71.6962397337605,85.8072305383544,8,34,59,67,92,115,1.15375977599564,3.23619150398492,0.893680271831755,3.51502263734571,1.46468931823586,0.249785522238192,0.682974272354631,0.890005064960604
7.29154404177045,34.9900192438657,51.5469060223117,60.1016465849472,71.7934891909714,85.6110473195066,8,34,59,67,92,114,1.16891550385301,3.17092056432658,0.891949082013438,3.47215344274516,1.53776619142762,0.255574446323875,0.725632138216849,0.958585367324149
7.34756843483423,34.2191075268713,51.0179690778453,59.8241105648358,71.4969396522912,84.9672636421151,8,34,59,67,92,114,1.18474415785427,2.96113754360031,0.932594491601351,3.36531428653416,1.61388108982995,0.253843241416401,0.670623650315269,0.944534764604816
7.40300135713842,30.2435742121829,48.3492209064345,57.3007395813682,68.6975491431162,81.8234968276765,8,33,58,66,91,113,1.20045811828291,2.15574351625025,1.16459838468248,2.96706673304774,1.65826298161335,0.229432678259796,0.6179393741406,0.887470954354658
7.45483497972887,30.9562715857245,48.7535620712355,58.019268131698,69.2560126894781,82.3083028557887,8,33,57,65,88,110,1.2151983808797,2.30986356887772,1.22142884618579,3.17305477232952,1.75505942370141,0.308173706906569,0.606918215499466,1.03601127180739
7.60009770198983,30.9640495548831,48.1715880861918,57.1919390069709,68.6577863176113,81.2544262650354,8,33,56,64,87,110,1.2567434859812,2.27752244643649,1.22628791039851,3.18680837378996,1.67936773973418,0.332766085003847,0.468013788874512,0.907008159777685
7.76257347429456,31.5951436543141,48.4712708989156,57.5812054308254,68.899607492197,81.2968125572372,8,33,56,64,87,110,1.30361304480706,2.38834352006658,1.16224557938813,3.247122805944,1.70692115359019,0.316827672846439,0.442526413755811,0.876246195636996
7.92956446588804,32.2349781435944,48.7085205684299,57.8803625613286,68.9193830731356,81.2212468415309,8,33,56,64,87,110,1.35221258062265,2.50181309649932,1.08622271052373,3.2951549100859,1.72601825465558,0.287733716424932,0.430584604218724,0.839534970155009
8.10026727927886,32.8760190895957,48.5504475248346,57.7337573197363,67.9612058993743,80.103841561127,8,33,56,64,87,110,1.40232514645218,2.61627110590943,0.941342399152945,3.26312473549199,1.72956080435417,0.211592535761629,0.410994390671817,0.731738898173242
8.27374732050643,33.4077227659549,50.4349007383017,60.0481187840068,70.7862219462191,82.3379998387352,8,32,55,63,86,108,1.45368606158779,2.8830898845706,1.19127391394453,3.79388048019508,1.86345500139044,0.258036795941813,0.40241233906971,0.832743476417236
8.44887316885209,33.9717162903626,51.1982612488424,60.8684385822984,71.7259138524224,82.5577497077175,8,32,55,63,85,107,1.50596197263463,2.98285414883232,1.22999984723706,3.95869473945643,1.88134949989072,0.321473522952702,0.318659176246852,0.833674879505369
8.62437649998136,34.4677695893316,51.6456028011726,61.3547028766967,72.3442491842523,82.9242067787656,8,32,55,63,85,107,1.5587671486852,3.06581307689978,1.22049491449868,4.05635762044447,1.89359774990276,0.336169808331228,0.291685631751858,0.82418088199252
8.79885008281313,34.8566383540367,51.9810466167605,61.7330050954427,72.8607294818262,83.3072641799725,8,32,55,63,85,107,1.61166208697292,3.12165527252848,1.21010215640796,4.13010503852687,1.90710326409816,0.351900869049186,0.277897040439661,0.829763264719511
8.97077495621221,35.0950438336702,52.124660300184,61.9208829128738,73.2433286311812,83.6521405207805,8,32,55,63,85,107,1.66416134042585,3.13902829258212,1.19174475585535,4.16181175749734,1.92107226931835,0.374679781155736,0.274061786151434,0.853560998885988
9.13859146071663,35.1609523585257,52.0332288248688,61.8825607900217,73.4676234397605,83.9498013761438,8,32,55,63,85,107,1.71575553273918,3.11240824663645,1.16150910863588,4.14161651700169,1.93785996555186,0.40651786231982,0.281546510981073,0.900483288814931
9.32180296150367,35.1251920864388,51.765300658416,61.6808801897837,73.6018297115012,82.459142377212,8,32,55,63,85,106,1.77246451325489,3.05542490642153,1.11743680050666,4.08262302013526,1.958841943227,0.449073569371931,0.175883935072649,0.820247046417198
9.53872123113632,35.0822070441547,51.4317955520775,61.4166598377833,73.7429777157212,82.76975053633,8,32,55,63,85,106,1.84010431288281,2.9881770549076,1.06321699484226,4.00958123338104,1.98083441785087,0.503108126421461,0.190027581146908,0.897802714528067
9.75104340715802,34.9882879619959,51.0734299917392,61.1473957222717,73.9238142412244,83.1389979598174,8,32,55,63,85,106,1.90681470256591,2.90948874131026,1.01478210564061,3.93158303335852,2.00918917735446,0.566430155866218,0.20646774657811,0.989399547117593
9.95731127788425,34.8375853732542,50.7680376707506,60.9416921128828,74.1483772258768,83.4867587160503,8,32,55,63,85,106,1.97208259035483,2.8185315624349,0.986864045085659,3.86551833019845,2.04100779353778,0.630120750149536,0.21762284387916,1.07513883344776
10.1559878054039,34.0556786586191,50.0318747001641,60.2324454778851,73.3972986331014,82.5605540922249,8,32,53,61,83,104,2.03536174263199,2.57308607466498,1.22765548844292,4.00006158295665,2.04961587552944,0.623796165394106,0.201861699781107,1.0498539957539
9.80751612472339,38.971861105005,54.7820247747762,65.1538056780935,79.5962041214201,90.7843215414813,8,34,55,63,89,110,1.92463962817123,3.55261425267821,1.19425647324065,4.76240831985963,2.1045361457625,0.499836182418467,0.422377062255274,1.21021129036354
9.99294717286988,35.8912338371195,49.2060897208415,59.1398092564672,73.7187859101168,85.9256814163688,8,34,57,65,91,112,1.98340330753514,2.71972617968168,0.565352360710168,3.26359019073815,1.96459519750718,0.517200323925889,0.563131457748479,1.31006013505793
10.0675556957205,34.7451818235992,46.5440527835407,56.3904444901548,71.1247484199922,82.6007850389375,8,34,57,65,91,112,2.00714662911922,2.42591802889668,0.37022905680042,2.74440955711007,1.93692978505234,0.537291594915841,0.460247756652145,1.21766443859824
10.070475497352,35.0415218598232,49.0699572156963,58.9434872939157,73.9060446416203,85.0431235065338,8,35,58,66,92,113,2.00807696832666,2.33522841414776,0.670320102836664,3.10743459580325,1.94551871434973,0.567471461977982,0.415825330827174,1.20623129740166
10.0546191176175,33.3631893418489,47.5766015580847,57.3559048297398,71.9675932276278,82.7329216671461,8,35,58,66,92,113,2.0030256689141,1.96222181100064,0.698817023419191,2.81924579410128,1.91573036255821,0.521401251707132,0.369598694773106,1.09705801584116
10.062417682423,31.9416864471076,46.363106298604,56.0456858106642,70.1180126068844,80.7138447678439,8,35,58,66,92,114,2.00550970762096,1.65962655011989,0.731475909017115,2.59279278286299,1.88525046061406,0.454226487955091,0.293349319643922,0.925733457038204
10.1182751664723,30.8720582779515,45.4269261155299,55.0082281644755,68.5860409649317,78.8457336010973,8,35,58,66,92,114,2.0233196012544,1.43435479015779,0.752765578907645,2.4230334046583,1.85344362047602,0.396630540910018,0.25917514225944,0.817334578834921
