"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
10.2321968028239,30.1544962477852,44.7167043497102,54.1887273467198,67.4424499220661,77.4157281850913,8,35,58,66,92,114,2.05973927603097,1.2759116726095,0.753944185031955,2.29721925257025,1.81925006151732,0.361010139678376,0.231818726837953,0.738137575307493
10.4055793596759,29.7509916446626,44.1919665598151,53.5426779721881,66.6449281592129,76.4292054873193,8,35,58,66,92,114,2.11541133619497,1.17022235437946,0.734579253035058,2.20595348222768,1.78144802822116,0.344949152663691,0.214664700925986,0.689448224537232
10.6351269742326,29.6090433813396,43.8089388384743,53.0213149948786,66.0887420515022,75.4540565475062,8,35,58,66,92,113,2.1895565928427,1.1040820878289,0.696717164009167,2.14025957710696,1.73854670604411,0.341310091460315,0.220104054650434,0.683954794256117
10.914533505877,29.6593214385171,43.5027583263312,52.5533797931518,65.6219717477692,74.9873789579509,8,35,58,66,92,113,2.28045672857607,1.06406053508827,0.642342138902229,2.08831539414497,1.6886672934901,0.341431501589394,0.220112622277474,0.667357110239188
11.2345607599938,29.8046333865992,40.6241147874149,49.3536160111954,62.6350507888076,71.9792150371459,8,35,57,65,91,112,2.38541099936476,1.03394661938685,0.317307578962193,1.71773081761709,1.59059082342198,0.363989206475132,0.218154297667756,0.654113978576168
11.5826399907453,29.8674220203617,41.122497225643,49.6678430336161,62.6046689750758,72.1435304335315,8,35,57,65,90,111,2.50053258994486,0.985536967010902,0.366718280966114,1.79666668667637,1.53493780534218,0.382616157869936,0.236456604529317,0.675093479212997
11.9429129321543,29.2630914123953,42.1160880881607,50.7534736825969,62.6156120684137,71.5892509718935,8,35,57,65,90,111,2.62069425975135,0.8291161500185,0.577543118315868,1.95837299413249,1.56269751963049,0.271364349030781,0.185527217282571,0.523628855192271
12.0220977154042,28.6525882363904,44.2992184099786,53.1544513697752,64.5860085647818,74.1131913585239,8,34,57,65,89,111,2.64723671101538,0.810620890264052,0.936451846775485,2.33307894184227,1.62883861072483,0.277456120834613,0.192485985328081,0.555262655793548
11.971969553404,28.4125195660774,42.6836317535849,51.2607243375968,63.139802862325,70.5598249337384,8,34,56,64,88,109,2.63042851521955,0.781003775925829,0.800244169624895,2.15827535227763,1.54450019552121,0.322854797446448,0.0804556620644619,0.429818161542796
11.9083640767341,28.3723095812126,42.4945398744928,50.9390445882171,63.2077121062086,70.7223057800341,8,34,56,64,88,109,2.60912827203933,0.784626005067372,0.775414120531391,2.12559883713213,1.50465285875908,0.36528172051862,0.0854006658811687,0.459502435066685
11.8152835990713,28.4046171318458,42.3820759279903,50.6682212604235,63.3668949154717,71.0247157405392,8,34,56,64,88,109,2.57801232620176,0.804162939583101,0.751585056442368,2.106257842297,1.45737296613796,0.415179609570223,0.0932410456549871,0.495915511717229
11.6652532083457,27.667501772675,39.7944303611516,47.9100142796622,60.8997685901775,68.4725354194802,8,33,55,63,87,108,2.52799797533397,0.801667087652405,0.476169327258588,1.77648789115606,1.40684247632827,0.450744682450689,0.0885339006741161,0.499097458414626
11.4228516573895,27.7018050701039,39.7281285507028,47.6296455223198,61.2001476198908,68.8655087611664,8,33,55,63,87,108,2.44756327235597,0.846199513537368,0.462841278843954,1.76580333441074,1.34402023974691,0.525895198608812,0.0936656006220006,0.54128235043609
11.0584891061602,27.8118922541297,37.0339569245104,44.7520230841095,58.9577480268139,67.742104320471,8,32,53,61,85,106,2.32755920726987,1.02768866667435,0.207082359343651,1.52953201580284,1.29073258018283,0.614270783305906,0.169982849033671,0.699079562625943
10.5700605128195,27.9849406145722,37.1532377081528,44.6581237211151,59.493090395905,68.6969554486648,8,32,53,61,85,106,2.16848988553928,1.1489536631745,0.202306397473984,1.54792297434735,1.22947399931739,0.707891979228535,0.20545892648645,0.791335336850961
9.99666234519774,28.1162123447474,37.4882838707434,44.8598316073541,60.2096939122766,70.1742102767686,8,32,53,61,85,106,1.98458428113635,1.28380253362659,0.220728937813348,1.60007689685188,1.19153537720123,0.788797697341605,0.279212188623636,0.92646540302365
9.60554180928706,26.1078467120653,36.381283808376,43.1389751661457,56.3966095545682,65.6890463722064,8,29,50,58,78,98,1.86104610962021,1.33567750016609,0.312562792568901,1.71126300594088,1.02088649489174,0.825473577221236,0.260476698073474,0.853275994302081
9.49826375915555,25.7342391934267,36.8907140775381,43.0822250120419,52.9219226688495,65.7805930794955,8,29,49,57,77,97,1.82744874537803,1.28058339153862,0.489758804659062,1.90035437556348,0.86993954721633,0.320445948428412,0.756090537692447,0.802493708796527
9.352329453571,25.6612894447256,36.4027041062699,42.5089565954332,52.5933144129544,65.6267279975255,8,30,50,58,79,99,1.78195112920982,1.17098897870147,0.432715320021683,1.71479672408636,0.84779942552132,0.291920682688909,0.786173948735137,0.776925499820435
9.12713672051801,25.7328641040959,35.8074379572292,42.1222432559571,51.7589628285905,64.6759348292922,8,30,50,58,79,98,1.71222308368829,1.22943746380943,0.34810660597774,1.61771291345644,0.90223975768866,0.245954450188433,0.870043110361335,0.799935491437458
8.85472920530248,25.8015547770148,35.1777343057622,41.7363604467464,50.9051966131161,63.3056337336139,8,30,50,58,79,97,1.62868496967147,1.2979080021262,0.269240799865916,1.51757851135218,0.967065086067816,0.202353978208172,0.884388843217615,0.777295033911284
8.53464851937541,25.8785382518125,34.5924672513858,41.4180726124842,50.1373566351345,62.4107709680574,8,30,50,58,79,97,1.53171870616535,1.37929966215038,0.20409097547757,1.42693528685616,1.03942548895829,0.164815133404855,0.86038425493943,0.740871530533786
8.17979431176516,25.7967542409774,34.3794455621207,41.4824513351729,49.7340645503324,61.648548040442,8,29,49,57,78,96,1.42581682313827,1.5749513475546,0.192322927647398,1.48551635398208,1.1160472710668,0.130331807191444,0.793953471108353,0.678363835298209
7.84227655187657,26.0137531433656,34.1081238162167,41.4135779546673,49.3710759455056,61.0179788293132,8,29,48,56,77,95,1.32675594748642,1.69891389486582,0.190675909987741,1.53687137059548,1.17284053912462,0.111030168106011,0.745812534607501,0.638952977192733
7.64315342886416,26.4275162334571,34.9978427856506,42.430205878071,49.8417329455757,60.7674751711416,8,29,48,56,77,95,1.2691230703556,1.83948348596819,0.236317962764913,1.68220944932832,1.20880240576181,0.0800204447558134,0.62224664054418,0.521776069205885
7.76110427751272,27.1143731430125,37.0171258982227,44.5538485266307,51.5308985766236,61.8412898454114,8,29,48,56,77,95,1.30318736474835,1.97314412203736,0.391082671240337,2.03143205245187,1.23857589084381,0.0597013332232975,0.524365435988509,0.433950020446302
7.81403306069192,24.0957450232795,34.5834037920723,42.3180974862956,48.851686746549,58.5058293756964,8,27,43,51,70,86,1.31854386241528,1.56896657909309,0.746029195688665,2.16088186975275,1.29554098606003,0.0782540738067607,0.596877644917937,0.548927727087768
7.56292501080682,23.592856298711,34.0173584751825,41.4829718714662,47.9720646641574,57.4891617285204,8,27,43,51,70,86,1.24607938525136,1.51183030579151,0.73426736018499,2.05368837692193,1.21826912017244,0.0758831349935714,0.5736612420635,0.502970096777457
7.32333591482314,23.2548375183104,33.5272840496862,40.7948952433825,47.560671577405,56.8276540813811,8,28,44,52,71,86,1.17789113517358,1.34891453513024,0.706251379486004,1.84989948529566,1.16217011427837,0.0913632962150789,0.627762045967429,0.539417875309492
7.1235492141168,22.8531873370759,32.8176455123494,40.0677626384007,47.6639365129168,56.5936455953714,8,28,43,51,71,86,1.12177746950531,1.30616849942702,0.757765424125223,1.83341927040936,1.15724572468814,0.11616963124901,0.568429585664529,0.533767444751477
6.91503383845379,23.4349736869414,29.138800370559,36.5738815511149,44.1547752321066,51.7971024527026,8,27,40,48,66,78,1.0639711696917,1.62366421406256,0.239044216991802,1.51001540962596,1.20957558474626,0.186532559592177,0.645435540115883,0.713992044425531
5.84577982781687,14.01619540955,24.7986629854529,31.9644380250364,38.5517032290607,47.9739917496936,8,24,37,44,60,72,0.781187971553844,0.367100620533734,1.20425622290005,1.09331286166508,1.34113976177172,0.180484769571724,1.03456814985164,1.02225843210891
5.82272977610648,13.5853250482399,23.2186844449,30.2964211406555,36.6938161111522,45.7883416664078,8,24,36,43,59,71,0.775370238965637,0.312863055049904,1.08464319816915,0.942627703952547,1.31439974324383,0.162601787973487,0.958332240134802,0.93128225122018
5.86823486626112,13.8543242872558,24.4529719604458,31.6744633807975,37.9011578810377,45.9857631265327,8,24,36,43,59,71,0.786867788735758,0.3420800331538,1.32271299720356,1.13051806290449,1.35812343549305,0.147383120254849,0.736107766541946,0.784358560132034
5.8993111705027,14.6688906995911,25.0661205025443,32.3375413198495,38.528966682361,45.9371256164732,8,25,37,44,60,72,0.794748123803817,0.378351331910069,1.27186947482687,1.13487777516983,1.37338259336044,0.144340649667366,0.599227955776115,0.696651891044803
6.05954655928023,14.7955151974981,25.9142676468677,33.2117320572559,39.5065060636266,46.3734334163947,7,24,36,43,59,71,1.01452941903634,0.373801925585408,1.456645085142,1.37138862836865,1.3813565668064,0.153354799211511,0.497537670713083,0.644545999888515
6.07914681677963,14.1763683610534,26.7845291946322,34.170431952824,40.5403391049706,46.8888942396569,7,24,36,43,59,71,1.02012398760981,0.2923490610801,1.85916497135296,1.52371888266309,1.40850858051818,0.160096026776092,0.407340413583539,0.601215639185163
6.04035902867356,14.0870028535173,27.4736680196235,34.9314006673725,41.1330672430752,47.2846212178124,7,24,37,44,60,73,1.00906001852677,0.286315015449712,1.87416806837579,1.53760026713313,1.43064467356985,0.145220497111111,0.29846705820151,0.50641775468996
6.01949450429863,13.996243148266,27.5114475522049,35.0775256699964,41.0518984092363,47.0541817603872,8,25,38,45,61,74,0.825437978427594,0.278079019903887,1.90930685557524,1.43840144822265,1.464172143794,0.126388544488029,0.277967415537808,0.477655221115817
5.9753309149314,13.8361913073861,27.4364089210095,35.1311040219002,40.8655578834172,46.8095085919599,8,25,38,45,61,74,0.81412129396044,0.264687757992814,1.93264151491178,1.42559238707584,1.50418363555752,0.108094940111772,0.270141594794348,0.459907681801261
5.94632480717003,13.6073039123514,25.8331577952352,33.9082202821036,39.2092690381387,44.9580978416575,8,25,37,44,60,72,0.806713274741773,0.242373605133874,1.75335948752778,1.25770580919919,1.62379482103904,0.0791701444677704,0.312633488456038,0.489298282550358
6.18778922181932,14.6732751909844,29.7938418925574,38.0763143238855,43.4075773469347,49.3364563453433,8,26,42,50,67,82,0.868969712092098,0.279756588925853,1.77491512311827,1.41854885297713,1.4562804994107,0.0587071990120148,0.161300583844843,0.291334159890535
5.93991562490551,15.7441144828403,29.8095054408961,37.8558569342115,42.9516675358444,48.8871904336659,8,26,44,52,69,85,0.805079053164413,0.449414136497217,1.22117848390497,1.23508589343613,1.38645093045978,0.0479912447753965,0.123315743334397,0.223467691323495
5.69978834641904,17.3503759122593,30.2536743380488,38.1928388512202,43.1228688109277,49.3092252630988,8,27,45,53,70,87,0.74455879497888,0.649099747705999,0.981869893461887,1.21424240596248,1.35501935781269,0.0412565954666593,0.109544522456226,0.192222463872858
5.46259384159434,18.910477967507,30.8824220981182,38.7233192712713,43.5579225459071,49.6685952254059,8,28,46,54,71,89,0.686186941836154,0.859422731923796,0.804447081310763,1.22121843543196,1.32635459512735,0.0376752052000846,0.0780007601784091,0.151745590478936
5.23511245726334,20.4155384833631,31.5251174904657,39.258966503615,44.320269673945,49.9539716391273,8,28,46,54,72,90,0.631601807521131,1.19237185044577,0.652864389336064,1.31783852979431,1.29529661404636,0.0325311553384875,0.0542033367339646,0.114200542318321
5.0266108014413,21.378158430859,31.9319288255846,39.5371156812957,44.9151664842723,49.5967896052716,8,27,45,53,71,89,0.582843444626197,1.5849375099499,0.562214168691214,1.4749045964016,1.25820519522342,0.04363057769674,0.0219451768068795,0.0854490548754486
4.82735739564302,21.8900995758919,32.0244461702332,39.5613897627631,45.6521711016107,49.0597232178237,8,29,48,56,75,93,0.537450272756526,1.45427216088217,0.421847399105798,1.21843368764041,1.23863912096216,0.0566447325516414,0.00366564590039659,0.0541076084335766
4.63960330405679,21.4716747279483,31.3259108470202,38.9972844137386,46.1454723978523,49.4674527718174,8,29,48,56,76,94,0.495810901624744,1.40503092980426,0.384777725862407,1.11892708696981,1.27725309797195,0.0887589282173173,0.003137816677862,0.0720938237911863
4.55718260682825,20.6365445700468,30.3707920991651,38.0338626385359,45.3039286617394,48.8101948632869,8,29,48,56,76,94,0.477894523119839,1.24857753239392,0.369395351545435,0.989070564547174,1.27485973982813,0.0957773620466934,0.00435592904199711,0.0812806988184833
4.55140592953539,19.6208175830903,29.534535404695,37.1014366725388,44.5547023615962,48.3334934450271,8,29,49,57,77,95,0.47664731102377,1.04947121189179,0.329040220791021,0.813602066877216,1.24721902735947,0.106942841519532,0.00677494745158067,0.0933854564566535
4.60283171183514,18.5825617042809,28.6570097453846,36.1296744566639,44.5116559424712,48.4166885933547,8,29,50,58,79,97,0.487789704903406,0.849842914892012,0.290858736301438,0.653066109221248,1.22027905933158,0.139475532734259,0.0081841876950431,0.112119775184001
4.61163525681997,18.0161842573663,28.0449260459588,35.5750265497675,44.0069507640541,48.4952890093237,8,29,50,58,79,97,0.489706001412979,0.751385008715074,0.285986589690366,0.589707069786761,1.23668130225612,0.143074367871209,0.0176018814140226,0.141427286840249
4.54549889510015,18.0038903724236,27.7099641796695,35.275528920456,43.8583619728969,48.5616934567096,8,29,50,58,79,97,0.47537311635072,0.760388559696952,0.252806189762047,0.556436012079816,1.24683593438758,0.154272026204883,0.0224753315739924,0.16050007119483
4.49121711098659,18.0046093333902,27.5076178089318,35.1008841431195,43.7845786531747,48.7627162851535,8,29,50,58,79,98,0.463719449972609,0.769631894944799,0.233026733655878,0.536822847586541,1.25478203189083,0.162026973418127,0.0204442740019464,0.157063099732868
4.44731835512991,18.0215406886171,27.3560153685554,34.9868875693112,43.7264985836625,48.8630049438864,8,29,50,58,79,98,0.454368618053731,0.779908876421141,0.217264193342808,0.522369210932755,1.26558889135958,0.166419709920868,0.0241609920976391,0.169500044278202
4.41247095922948,18.0546080994364,27.2428895914718,34.9200607038517,43.6966463247415,49.0085095250619,8,29,50,58,79,98,0.446993321914138,0.791449381881715,0.204074405522623,0.511718901409238,1.27892489540297,0.169360996797762,0.0287948019358725,0.182889897070053
4.38555713732389,18.1032327225735,27.1656324164073,34.8957304240522,43.6985656956592,49.5249684106507,8,29,50,58,79,99,0.441326195167581,0.804367353896254,0.193078662773767,0.504511945701379,1.29421155727808,0.171466805493692,0.0326823534988705,0.188942330118604
4.36568194752213,18.2473163191945,27.6788033324086,35.4958769848035,44.3070754803342,50.1902947540787,8,30,51,59,80,100,0.437157545745449,0.735985626203287,0.226264848659492,0.503476815021497,1.31942735774635,0.172140805785085,0.0343842555481418,0.197186507771819
4.35210236197426,18.3238515547992,27.6511645220259,35.5261605334892,44.3412248689027,50.8327496569727,8,30,51,59,80,101,0.434317393429746,0.750651700655149,0.216607571246602,0.50093846473086,1.33628470901602,0.172452860935389,0.041332688157703,0.207535568979823
4.3441882071781,18.4180415722094,27.674769569276,35.6100784399304,44.4226091176627,51.0398564092141,8,30,51,59,80,101,0.432665183629776,0.76741658082416,0.210193702925988,0.503105929553598,1.35389191292032,0.172248305164196,0.0456665346424346,0.217972233891858
4.34142363538969,18.5340736959624,27.7760591669815,35.7727643316051,44.5736870902437,51.3248460415198,8,30,52,60,81,102,0.432088560073461,0.787117765299121,0.169450337958771,0.465387574195138,1.37187144267084,0.171312883496151,0.0506033436392562,0.22873181643155
4.34335231736091,18.6777545527771,28.4997625052189,36.5710088030367,45.3933837897197,52.4677493104857,8,30,53,61,82,103,0.432490808246334,0.810898081197624,0.17830347398358,0.483206753306961,1.39377534194695,0.17304385524532,0.0639256776487552,0.254457481960342
4.34952223834908,18.8547784228577,28.9280905209655,37.0604499145282,45.7994145258901,53.1225452726123,8,30,53,61,82,102,0.433778505123635,0.839949147265283,0.198561131127962,0.52183397409976,1.41179395237063,0.166368548438723,0.0989351883322411,0.302936669847231
4.35954783833963,19.0526507603665,29.6892679114828,37.8886956240046,46.4045826335857,54.2780655898367,8,30,53,61,81,102,0.435873793868162,0.872372636836586,0.248408719986555,0.594359379279455,1.43163033238889,0.18647940284574,0.105852730187928,0.331605778570374
4.37304527719954,19.1469010007727,30.2737388562739,38.4713636606075,47.1471588639644,55.1195722516295,8,30,53,61,81,102,0.438700311554588,0.886464537253181,0.296721756874041,0.653373820690461,1.43109625692973,0.200632200443836,0.111964895919608,0.351088242472034
4.42007813265576,19.1785572540618,29.9574838642187,38.0526996644286,46.8771959261222,54.8532028192643,8,30,53,61,82,103,0.448599734627383,0.883774158579615,0.261965059168547,0.621085708662124,1.40083606162528,0.173215552488544,0.11219079855318,0.31721619110611
4.47725042189338,18.9434123299738,29.9581313248177,38.0709239970029,46.9861822829357,55.2444161940973,8,30,54,62,83,104,0.460737223482693,0.833264593067493,0.238440759242725,0.568937343002435,1.40601900213772,0.180651587795838,0.130787442263404,0.346041262821899
4.52835511486081,18.885314487669,29.9969031715851,38.0976479149455,47.2103249509971,55.3794844932869,8,30,54,62,83,104,0.471681737502203,0.814709350216815,0.247223453239989,0.572644902642401,1.40246591339582,0.197430164135245,0.124735485035846,0.353366912357008
4.57202447061972,18.9299468021087,30.2411992035421,38.2686824710371,47.5765449216981,55.7950251690178,8,31,55,63,84,107,0.481104092553254,0.72143799571783,0.265869509919965,0.54585881200834,1.3809056776201,0.214829690407493,0.0778275236090393,0.293309132426665
4.60839535864022,19.0133852034602,30.143973906822,38.1576275658365,47.580406546815,55.4689426865743,8,31,54,62,83,106,0.489000463271852,0.728872870846646,0.297108868642378,0.586822749687981,1.37684456991222,0.225448869505021,0.0631624081533743,0.278109448382056
4.63606359303613,19.0682400907182,30.1302803405493,38.0610015588598,47.4565501169323,55.3514825528913,8,31,54,62,83,106,0.495036823773077,0.733182265819338,0.290075790530562,0.585495047595592,1.35255070841868,0.222907515982099,0.0634281477768011,0.27137316229502
4.66582943376208,19.0616435660808,30.1510889122813,38.0243296630148,47.2739840051018,55.3039540988967,8,31,54,62,83,106,0.501558938590543,0.727420882085246,0.292876998312992,0.587513224092611,1.33577311758584,0.209556722090701,0.0692084410823525,0.266989805224256
4.70203861234412,18.9733569158841,30.2302056277036,38.0162884586179,47.0732955040847,55.2920349034,8,31,54,62,83,106,0.509531841114006,0.707843908966753,0.310292836912071,0.595219501944065,1.310429121896,0.192615108888267,0.0778398187227364,0.261215717784725
4.74382763496685,18.7696915080314,30.2848991865058,37.966688092628,46.8232046707563,55.3350215004548,8,31,54,62,83,106,0.518786012420395,0.66992761047806,0.338191167884647,0.600577311305208,1.28025687656252,0.175818931954198,0.0925401795887734,0.260478593310865
4.7410131937794,18.6501196575816,30.6016712917255,38.1914916591984,47.5467592709882,55.7770970120717,8,32,54,62,84,106,0.518160995401887,0.572218391887336,0.453051566857739,0.632096136026448,1.25379289495623,0.178402371829832,0.101064589019933,0.26843226473917
4.74453728979247,18.4851993824974,30.7999052957626,38.310997734331,48.0739443582548,56.263169898333,8,32,54,62,84,106,0.518943648975769,0.54894747176657,0.501520318063127,0.652241500413751,1.2312470767278,0.212773795970306,0.0987217913480469,0.287238026264728
4.77166910394879,18.3779358273035,31.0570639163837,38.4602179376046,48.5935284314978,56.8895909057851,8,32,54,62,84,106,0.52498251143078,0.530702085084128,0.552452514703452,0.678854811968441,1.20050146646175,0.24690269134437,0.104879930991252,0.312456670883453
4.8231932089741,18.3247037575182,31.421478418955,38.6936908497222,49.1794348473566,57.7021278383999,8,31,53,61,83,105,0.536514605433264,0.592033163727474,0.613563766013146,0.777486075438006,1.16346619072057,0.281913005394296,0.118699844749669,0.34471175332352
4.89917682043786,18.3784123224304,31.9371279192076,39.1066073886218,49.9406547972206,58.6416515858316,8,31,53,61,83,105,0.553672378321149,0.588819803284081,0.684449026053489,0.836717493061663,1.13461597595494,0.318901433193961,0.130300750941175,0.376884942897798
4.99901156935386,18.5293544814251,32.5575666235094,39.6387788279996,50.7970486825045,59.6255869958573,8,31,53,61,83,105,0.576484303929197,0.596204203728459,0.759903280285122,0.910770470702574,1.1099766296895,0.35542707506722,0.138994247903321,0.405759515343866
5.12138768958443,18.7597067748756,33.2196481409904,40.2085934777491,51.6720920337977,60.5702275145953,8,30,52,60,82,104,0.604851727441191,0.697004156419753,0.832202997556998,1.06622160125403,1.08437062019832,0.391621969625203,0.143877520746995,0.429020714859911
5.26439346409444,19.102721493018,33.9532499238055,40.8938429512501,52.5850037145021,61.4669459504836,8,30,52,60,82,104,0.638548347418664,0.728981314356202,0.899928964392114,1.16518536659556,1.07101401958241,0.419739565362122,0.142732531766711,0.442772801850478
5.425689649163,19.4886214128977,34.6438898457006,41.5468597581186,53.4113720405842,62.2367618665861,8,30,52,60,82,104,0.677236533580085,0.765615873596052,0.954246930642953,1.26195363389037,1.0606511775009,0.441781090687221,0.138775663101211,0.449533211826958
5.60261113844611,19.8818711344492,35.2824582385624,42.1544837203921,54.1229294282072,62.8945797549559,8,30,52,60,82,104,0.720470011144486,0.801612444978819,0.998888180525483,1.35445197881738,1.05214773739749,0.455254787738523,0.135075838544778,0.451185226653869
5.7923918477462,20.2413801497455,35.8707425504905,42.7144482268958,54.6798229867172,63.4661535483492,8,30,52,60,82,104,0.76773263878314,0.830335106339236,1.04123728184103,1.44217660518225,1.04438134244818,0.454853916108027,0.136080710408524,0.449750921758834
5.99230750520254,20.5541920730867,36.4128740130169,43.2285908942558,55.0716091364141,63.9845449610608,8,30,52,60,82,104,0.818466116163222,0.849670639425789,1.08436831936287,1.52510156187025,1.036720662917,0.439018754570929,0.144928686287752,0.44771751331913
6.16479344252764,20.9597949716023,39.3403835688129,46.5048062514928,58.2946344957627,67.5962611530296,8,29,52,60,81,102,0.862984073351167,0.997653545677,1.46300209960066,2.00562516651656,1.13320066466322,0.50325346601989,0.214261390010345,0.611171315560669
6.01234793111172,22.5113863427105,45.1259324809638,52.6510875973177,65.2139580393228,79.2297926845105,8,31,54,62,85,107,0.823603652152324,1.09097842422076,2.42882096369789,2.84054062331469,1.23526689452586,0.46365011633136,0.757871108215836,1.10817205953542
5.8998877020963,23.6084324427601,46.19441643858,53.5829104907982,66.7999781914465,80.390012998747,8,32,55,63,86,108,0.794894537463958,1.20445888027706,2.42180025938058,2.92344739194639,1.19634062851972,0.551598580156323,0.689376964368419,1.12044412694876
5.84631926894566,24.7759339944364,46.8528227566549,54.22520189631,68.6144001584481,81.3311348254229,8,32,55,63,87,109,0.781324277140297,1.44562389684463,2.29770490645646,3.05331623481091,1.19177101466601,0.640956958140997,0.557836634117555,1.08256009696416
5.84723071737111,25.9835540734532,47.3620294160314,54.7274259880957,69.5796369958786,81.8527772384769,8,32,54,62,86,108,0.781554597123488,1.69921689874976,2.29628338814316,3.28822478405915,1.1897923677871,0.710540051175995,0.495855812102805,1.08418940428045
5.89856089111108,27.1421562248228,47.8265469766182,55.1507313091173,70.5106282532107,82.4144358117125,8,32,54,62,86,108,0.794557597637044,1.94405767382711,2.12804128393249,3.38409741393752,1.17813090112553,0.790411706346384,0.446852568217118,1.09695537473726
5.99453989512556,28.210797443333,48.2207580365699,55.4954565666295,71.3790394064457,83.0105130190109,8,32,54,62,86,108,0.81903794918699,2.16793233795823,1.9684328346863,3.46620552546434,1.16416662710935,0.876565523251816,0.4122762527125,1.12370292422832
6.13028396731888,29.1688825168034,48.5739523011877,55.8038490478794,72.1983335251395,83.622967961231,8,32,54,62,86,108,0.854023554792528,2.36316933026732,1.8287048585265,3.54034384213746,1.15156051641665,0.96414986742802,0.386917131475813,1.15848606269449
6.30821717689028,29.8821276101174,48.9496940484925,56.1534996412415,72.8818720901941,83.8891911334717,8,32,54,62,86,108,0.900505503473931,2.49302993917859,1.75221398452444,3.61980195061554,1.14423518706898,1.02320497745803,0.338172875346982,1.1437339078261
6.34773255085872,29.9871762291908,49.1646298704421,56.3136286088433,73.4258064359752,83.9656751017644,8,32,54,62,86,107,0.910921422156697,2.50907240951585,1.77700010985057,3.66552340362044,1.12888654739369,1.09280393779607,0.342863932230061,1.20297152451066
6.36124854929211,29.932435772709,48.9120784473744,56.1043912525598,73.6191887565181,83.882117224016,8,32,54,62,86,107,0.914491759649601,2.49236397518356,1.73246526345586,3.61182035148571,1.14101225840783,1.16772612930778,0.311396662010716,1.22647699498178
6.38362330473347,29.7901691370669,48.6085166430402,55.833082494307,73.7282496453096,83.7735459557572,8,32,54,62,86,107,0.920410697315771,2.4522013621529,1.69643103320584,3.54762801249811,1.15006285366093,1.24024906130971,0.287746348655066,1.25385040101932
6.41266511689727,29.5770091622818,47.8946428130659,55.2052591833707,73.3397440891011,83.2684295878055,8,32,53,61,84,104,0.928109044504912,2.39348210881547,1.73210371628616,3.53750626893634,1.17429801810213,1.41208870665467,0.330791867261876,1.45621829031062
6.45163552193663,29.3184513510935,45.9914533109737,53.3525059450315,71.8742990372388,80.5781876645717,8,32,52,60,83,102,0.93846696780743,2.32195213158825,1.50997891438054,3.27732882145776,1.18856184383576,1.49250317022446,0.250060647677283,1.42605915299187
6.54110236421849,28.9867238499426,45.356770756227,52.4798763534871,70.7436617511753,78.4095822003167,8,29,48,56,76,94,0.962365041709407,2.74719826675865,1.58917703108741,3.7176007330978,1.12165365155959,1.87535380533026,0.194451683465415,1.55993155182078
7.36635681979553,26.3431730571252,39.9309839901028,47.0642142462822,63.0870993403525,69.4275409512079,8,23,38,45,60,75,1.19006442389117,3.03780266598052,1.56323963950444,4.07825307151451,1.33124107223646,2.19747175344212,0.202780090786802,1.91251161351828
7.35157274970903,28.6778314151102,42.3347640116457,49.113299224177,65.0208331949154,71.3230066574949,8,26,44,52,70,87,1.18587754959008,3.04777708040117,1.13493258171789,3.65275143359441,1.02656697792892,1.63598101002175,0.117906414987845,1.19917763093173
7.30308820576931,28.3386498142905,41.8936068507798,48.568710871353,64.5049172205172,71.0445556098025,8,26,44,52,70,87,1.17217270585091,2.96622469334372,1.11375257343176,3.55281159139579,0.998462292152208,1.64274592071674,0.136164048011154,1.22382357278106
