"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
7.27667932949349,27.8644310513587,41.0950290091693,47.804368150448,63.5654367081782,70.342466955412,8,26,43,51,69,86,1.16472477600523,2.8417123906762,1.17745308200113,3.52688780099237,1.00774168840622,1.60156332995204,0.155909326648995,1.23854127593299
7.2506045292968,27.2548404571519,40.5049563133853,47.2186836518128,62.5794220766886,69.6341879354529,8,26,43,51,69,86,1.15738285167328,2.68157713024166,1.18166632041585,3.3939717569224,1.00893276516656,1.50870098613033,0.180894534503324,1.22052145638162
7.35340518356304,28.6832692393474,42.2632395076841,48.5359398216589,68.470054215341,80.0521097942792,8,30,50,58,80,99,1.1863962971191,2.28437335038646,0.883313025365415,2.78496265722092,0.89117214225723,1.95073139665488,0.637912112938164,2.05854453862267
7.42442128280766,28.1673800586792,41.0918360919896,47.0972905334227,66.4878804808943,76.8697186623752,8,30,50,58,80,99,1.20654400853863,2.14208487077996,0.767359488095731,2.5556227646167,0.821835400305371,1.82540117304618,0.455926124441527,1.71139090778429
7.45279192735446,27.2184111710316,39.7107864820498,45.5294034428401,64.0405934958136,74.7734297128583,8,30,50,58,80,100,1.21461653827682,1.91159104418319,0.694616102264918,2.29469581142182,0.774333528560934,1.62851797249737,0.43157114944166,1.49956735990808
7.53324168368342,25.6872401156679,39.1569799129472,44.9514372807281,61.3831435431399,74.555319826053,8,30,52,60,82,103,1.2375799040707,1.55073712906433,0.670532683880696,1.97396896188597,0.768251927015814,1.19503521709745,0.713045180722972,1.45997581276713
7.17240402438571,23.5741048173808,38.3238907219804,46.1333451084223,62.7188973246403,76.0657490998227,8,30,52,60,82,104,1.13543471655715,1.18914021761839,0.882254610335695,1.83271976369672,1.31721371944877,1.22543048572466,0.65151706693077,1.7365659236045
6.69368957327743,25.3399013144622,39.8386645852902,47.7387407304638,64.2756738344288,77.3973136113286,8,31,53,61,83,105,1.0034970347972,1.51866941732859,0.838837432852164,1.9857673425631,1.3435997116749,1.21579419718775,0.617292371197801,1.70673879929269
6.60046536797155,25.7729609826375,41.5532770253779,49.3956754169909,65.6525291111767,79.1238067607736,8,31,54,62,84,106,0.978311849106736,1.63109619953967,0.960064999808834,2.17669004597205,1.3267914001098,1.1608367193887,0.670772159163154,1.70866657205051
6.59168407562247,25.9644894445278,41.6716256924616,49.3724823984921,65.4103778996288,79.077867700629,8,31,54,62,84,106,0.975948438013847,1.67461150236463,0.947109827582189,2.19759301355221,1.2857604604133,1.11854106755489,0.70162959487608,1.68208879837704
6.55275496299255,25.8361552375783,41.6696651003336,49.2592077108338,65.3683712569456,79.2116215017632,8,32,55,63,85,107,0.965489686579052,1.51846694291008,0.969526267407217,2.08943419922624,1.25371317538989,1.1322425267279,0.729775991487488,1.70403175658947
6.5087545166403,25.6899834897322,41.6724606650009,49.1106285142129,65.3375633831772,79.33761421668,8,32,55,63,86,108,0.953705447652409,1.49729867514906,0.996218893936807,2.08991586094105,1.21045375817688,1.04064210288424,0.755283008127892,1.62790127189306
6.46045500840191,25.5050981535554,41.6378203960754,48.9273106758801,65.3073303002877,79.475881522754,8,32,55,63,86,108,0.940815476763145,1.46916668501657,1.02343114958385,2.08395062171519,1.16833627167265,1.06884722640367,0.783104323878874,1.65529599326027
6.40882987198666,25.2982111002585,41.5691660088941,48.7173789126756,65.2684526256682,79.6044018415436,8,32,55,63,86,108,0.927091390632549,1.43742177258919,1.04872235538959,2.07214795436833,1.12866686011427,1.10070939478175,0.81115922351261,1.6867674779948
6.35507206564224,25.0792971871974,41.4671234273965,48.4822890377238,65.2073773853812,79.7073348932861,8,32,55,63,86,108,0.912859720895974,1.40393022287536,1.07029343864434,2.05465459426856,1.09163154930068,1.13349272788651,0.839041864303825,1.71974418706788
6.30049091469311,24.8350165732684,41.3251680554849,48.2163955159372,65.1070763316886,79.7742304891206,8,32,55,63,86,108,0.89847283243309,1.36581799633298,1.08931984983668,2.03041715632059,1.05742226976527,1.16503058876155,0.867863901726873,1.75361491025565
6.24654516530516,24.2912875592181,40.9436699910232,47.7136546597018,64.7702001167358,79.6990265321019,8,32,55,63,86,108,0.884316356038416,1.26921941295124,1.11975036407717,1.96585119641601,1.02423572275296,1.19694906827661,0.913763184557037,1.80377791392793
6.20239695878617,23.2693393586032,39.4466927052173,46.0464883616734,63.2740250165402,78.2233829966312,8,32,55,63,85,107,0.87277807207392,1.08450738418138,1.03157038136241,1.72074706621662,0.978131547401772,1.35526464813312,0.917404877689301,1.90896988581784
6.16672653947527,23.4667300086679,39.3962075432317,45.907501971201,63.5171835913024,78.7604928159462,8,32,55,63,86,108,0.86348679365159,1.12751606713461,0.986689103230988,1.71271582587853,0.954384614982564,1.30571213790688,0.970175166530356,1.90520758979727
6.13544759261141,23.5247559539117,39.2803214135272,45.7223187789837,63.4206002896507,78.7079257501416,8,32,55,63,86,108,0.855362618983576,1.1441681124797,0.955675443674429,1.69433970007902,0.935902303632094,1.32345754661055,0.978177605507538,1.91588310510183
6.10962043039655,23.58664220274,39.191305489831,45.5763080223612,63.3738241673618,78.7438126292213,8,32,55,63,86,108,0.848670937061223,1.16061506444486,0.929088099943557,1.68028056312392,0.920775899174431,1.34343696327885,0.993276219733836,1.93701174901497
6.090187977758,23.6686753457601,39.1309940967381,45.5133227036237,63.4353498605947,78.9300312625151,8,32,56,64,87,109,0.843645981361028,1.179753108329,0.806965729998976,1.57872061805755,0.920067914392942,1.36865948198278,1.01622310995524,1.97898676553642
6.0779071243948,23.7706709951837,39.0944075706442,45.4387346969132,63.4390055597291,79.0167740771383,8,32,56,64,87,109,0.840474727591428,1.20145072681554,0.784602132769778,1.57314612214575,0.910022469483829,1.38459650749404,1.03162684722813,2.0001197612072
6.07373444211031,24.1161323498695,39.3052760708052,45.9311470090515,64.1242482602065,79.9571275117349,8,33,56,64,87,109,0.83939800428209,1.15290233421752,0.857462096726219,1.60538996702698,0.985158236986115,1.42415651763133,1.07948166741793,2.12692874035377
6.08394153608848,24.1926189762423,40.4118698452278,47.0172107351317,65.2250115704685,81.0177584116368,8,33,57,65,88,110,0.842032551754411,1.16515998606032,0.933725327609505,1.68456514826581,0.979624722291737,1.42718861288925,1.07189803035042,2.11884846928529
6.10232557543896,24.3014432775418,40.4049812760818,46.9935928815094,65.2460580446243,81.0933976682066,8,33,57,65,88,110,0.846783593018308,1.18196696115364,0.913853446781164,1.68349328045732,0.975121873988971,1.43641572250968,1.08221920748103,2.13336545149771
6.12890649600582,24.4507686552365,40.4439699056411,47.0212485782347,65.3000548743578,81.1975171185656,8,33,57,65,88,110,0.853666441002542,1.20492575599013,0.89506849811682,1.68956372750606,0.972074699959015,1.44186744797484,1.0917286449737,2.14484958368089
6.16358691317942,24.653786266838,40.5389203044532,47.1103553211302,65.408025396906,81.3521965393887,8,33,57,65,88,110,0.862670345941225,1.2366878785585,0.876826239979335,1.70438565260531,0.970504481383891,1.44577614597819,1.1006190521827,2.15540240364582
6.2061187540223,24.9206503870305,40.6900646459487,47.2612310074304,65.5892014930181,81.577464711066,8,33,57,65,88,110,0.87374912669521,1.27950367405132,0.857465256196168,1.72809132438095,0.970432308993189,1.45206248923595,1.10903662145255,2.16852654464234
6.25616481340111,25.2474904417063,40.8787941771431,47.4543340028918,65.8436731160246,81.8716619166615,8,33,57,65,88,110,0.886836130747802,1.33308792644191,0.834594694786902,1.75788363825243,0.97160739146346,1.46482421532936,1.11664149720772,2.18725375461277
6.31327644168628,25.6146570626328,41.070383884026,47.654370883989,66.1390573140092,82.198484419232,8,33,57,65,88,110,0.901837219138732,1.39408151551024,0.805895921566208,1.78834384356004,0.973878108151283,1.48473046956249,1.12267389662714,2.21135759579285
6.37698014865082,25.9915367991132,41.2407348713659,47.8369350398915,66.4257522567189,82.5047820661783,8,33,57,65,88,110,0.918652236595895,1.45670571809835,0.772684441178645,1.81560925411729,0.977163713286615,1.50657896340171,1.12644151875315,2.23569172215826
6.45113379371784,26.3406234637491,41.3926115905859,48.0075031284423,66.6750764381884,82.7587139566013,8,33,57,65,88,110,0.938333412905724,1.51250534091457,0.741531548468308,1.84006123582309,0.982197884910191,1.52317801955509,1.12732781131655,2.25402691663543
6.5086256398433,27.0645358661588,44.5089404373847,50.9941829873889,69.2406382702628,86.0055096024676,8,33,57,65,88,111,0.953670989768354,1.65084999271622,1.15448851708154,2.37042187304678,0.947424673530408,1.43517291500918,1.14103940098847,2.16670185184855
6.53853418621322,27.0187551099361,45.9508893933734,52.3196807005134,69.7942878390421,86.7485034395655,8,33,57,65,88,111,0.961676755425688,1.63492203721311,1.44613810272859,2.63327357453104,0.916485911210832,1.27882860538868,1.17721839973134,2.04508005145579
6.58234892912216,26.9945196904796,48.0806808806844,54.5255507212838,71.4640886099243,88.1457566223577,8,33,58,66,90,113,0.973437659885588,1.62064812862016,1.76393590487759,2.91537377812626,0.936666452737034,1.06109239986861,1.12527798067462,1.82037725966909
6.64035328307515,27.3070045628844,49.5414706007052,55.9713909488846,72.228466823971,88.5218137005516,8,33,58,66,90,113,0.989066752853873,1.67425165006284,2.01744631372008,3.20052724897811,0.932691398077788,0.940259017445097,1.05284197716574,1.64715715154083
6.71241519573521,27.7905671296446,50.7693185300908,57.1795616195065,72.8251963487674,88.6152846997923,8,33,58,66,90,113,1.00857657431784,1.76220854218742,2.18768619205505,3.44750224862515,0.927466341577159,0.836955800988412,0.961800355207137,1.47385791218316
6.79794601143055,28.345898827709,51.7764480853047,58.1647317387493,73.2875777623005,88.4927745377993,8,33,58,66,90,113,1.03186443453401,1.86450394974846,2.29317043695558,3.65484575068256,0.921644859065474,0.752661301925848,0.86018543032922,1.30959763433028
6.89593052995572,28.9220671885855,52.5784227705422,58.945941431956,73.6435501386472,88.2383672650684,8,33,58,66,90,113,1.0587151970039,1.97061047484865,2.3464776013475,3.82291945539108,0.916149365142419,0.686953956683528,0.759189628731458,1.1638116626659
7.00478155396476,29.4758024523462,53.2044087405447,59.5542964016189,73.9276183418202,87.9462527576489,8,33,58,66,90,113,1.08875448783507,2.07106538623831,2.36361525928216,3.9558885167237,0.911490448384325,0.638627608354521,0.668824699775259,1.04348358493502
7.12226286840029,29.9776516594373,53.715557442038,60.0456031635935,74.1918109277964,87.6671408363424,8,33,58,66,90,113,1.12141844707895,2.15916126252887,2.36582390724263,4.065595782451,0.906255201075435,0.605724121302627,0.588257204288078,0.94481382382695
7.24692241540713,30.4610792763508,54.1222713153025,60.4588533164398,74.4356141393241,87.5363694249054,8,33,57,65,89,112,1.15634702046466,2.24245046757917,2.51440326329156,4.30224365860557,0.907978856108991,0.581690041264749,0.535442276532465,0.880363482968285
7.37717189284746,30.9296122686051,54.458536228452,60.8055599509686,74.6468277620698,87.4228009918171,8,33,57,65,89,112,1.1931296111578,2.32189795005073,2.48203536920461,4.3767415082066,0.910734287681301,0.562792731332254,0.491512023194095,0.828110484690838
7.51154314903377,31.3854481061287,54.6696299710139,61.0358427688846,74.7460972200032,87.5682036780709,8,33,57,65,89,113,1.23137586215205,2.39819745954591,2.42248105283515,4.42372067938057,0.915804070379758,0.544794252848008,0.430086742490353,0.759692926357776
7.64875153602598,31.8328044607149,54.4084166414691,60.809222937745,74.3907511850238,86.6612549343458,8,33,57,65,89,114,1.27073483998022,2.47253483251929,2.25259928307272,4.36561132117061,0.924963391424629,0.527374968837051,0.311297169180654,0.636711690251151
7.78552417711686,32.3752358647791,60.3650404726581,66.9531975718453,80.6458620698062,92.5071443749685,8,33,58,66,90,114,1.31026705186318,2.57081157451051,3.43705175059938,5.57801876163936,0.974999617626785,0.542398423695183,0.320980881531983,0.679625777467653
7.91484533803798,33.6443217004599,57.1712560730296,62.8215897315878,76.223315037768,88.0343013677453,8,33,57,65,88,111,1.34791182040494,2.85301977019674,2.48154946021279,4.99252782056043,0.732269978459103,0.577700103636361,0.371629850445,0.65872577853297
8.0469327210479,35.1027412157587,59.5513916157796,64.6191540751778,78.1679697735549,89.6835968253669,8,33,56,64,87,110,1.38662183262352,3.19200631829973,2.89192208456876,5.72533796609603,0.592367044991396,0.598883517958266,0.338237451575624,0.58568158480498
8.17543823845427,35.0686923386003,58.7444168714898,63.7636418818514,77.9224106535764,89.3369839293665,8,32,55,63,86,109,1.42452772186666,3.341906139993,2.6938953260074,5.70345588515805,0.581139466520645,0.690344959807831,0.32717805976117,0.631178691140899
8.22946047773531,35.0351206996344,58.0736071717727,63.3222690020988,78.3892761586787,89.8341532675992,8,32,55,63,86,108,1.4405337234298,3.31862095679531,2.53374058065485,5.54055473176498,0.634813244331717,0.836859311565018,0.389364201371402,0.816195377672895
8.17768029841779,34.3066035032212,57.0917803724123,62.6263877752088,77.7437318555204,88.8632024709128,8,31,54,62,85,107,1.42519118519679,3.33565985475679,2.470889929443,5.47584026205377,0.703755810610032,0.845325315780875,0.350951062564388,0.817452218183288
7.83690225165834,33.8631438385408,56.7024202641877,62.1620051804756,77.299448837384,88.1455987941417,8,31,54,62,85,107,1.32519237284873,3.30805057269191,2.48427335821449,5.3817594409258,0.68545583189159,0.848715666075295,0.320228828161674,0.779935857998534
7.50493710441974,33.3079416219131,55.7167073563658,61.1304017725078,76.2914489010513,86.8942260942193,8,31,53,61,84,106,1.22948859275842,3.2482403326485,2.55300768534051,5.3159167077178,0.674335127548689,0.852704215873298,0.294078716123032,0.75020602867776
7.19034335844737,32.682053975464,55.3436294977043,60.7052719188262,75.9138993285524,86.2693677521204,8,31,53,61,84,106,1.14046019784498,3.16533497435013,2.61721337456321,5.22606714660512,0.661789564369256,0.860767885252439,0.268686127537835,0.722557167232336
6.91070094352774,32.040637600422,54.9997906392721,60.2895164684775,75.539921550724,85.7219868970984,8,31,53,61,84,106,1.06277844422564,3.06972846506253,2.69337582875363,5.14366987248283,0.644577374132538,0.867873957375172,0.251599520898613,0.700583684089046
6.59767283239278,31.8848367084188,51.8420833614078,56.2009269266398,67.6940498652348,78.7736217638988,8,28,47,55,74,93,0.977560093877981,3.73710632015751,2.47392760672075,5.42656066146479,0.43572648843482,0.62351766328554,0.558449928516697,0.701561307469213
5.83896128711491,31.722522786474,52.6192105576608,56.9812243024155,68.5768937952592,79.5476823440732,8,31,50,58,79,98,0.779465670123165,3.26978932098688,2.72358875116072,5.08423784262148,0.436389700487232,0.476432954401093,0.541855594273407,0.584568139076174
5.55419586008843,31.3015304801141,52.7254889496199,56.9678905530713,68.4018769248116,78.8931263637151,8,31,50,58,80,99,0.70855811677691,3.23337124315609,2.86652207786759,5.11002012785819,0.411616431300889,0.388046714947852,0.47138054983851,0.461133567293959
5.29319993586262,30.8793081386563,52.8184762889138,56.9692854220574,68.2704663517119,78.2677501535408,8,31,50,58,80,99,0.645405586614793,3.19041360259984,3.00803177792292,5.13261005144917,0.39300043264944,0.372157670581757,0.403507213371633,0.39928688459452
5.06552940563547,30.4718262809103,52.8866691158092,56.9653909080895,68.1793332455106,77.7210778528187,8,31,50,58,80,99,0.591848978469861,3.14268987942687,3.14023710027933,5.14919539680777,0.378570538756375,0.361899131445773,0.34534991826287,0.3502089722733
4.87525821043451,30.1004018022781,52.9248615642576,56.9519544146756,68.1266759668876,77.2648508227098,8,31,50,58,80,99,0.548252094020381,3.09481045504378,3.25523488121493,5.15849124254217,0.368358325150636,0.35733355919435,0.297521879289535,0.313344936352112
4.72346567921898,29.8500932540032,52.9818144165232,56.9795809040015,68.160452436908,76.9229424670246,8,31,50,58,80,99,0.514269851426492,3.06885771370767,3.34217502859599,5.1723625472761,0.362603747550001,0.358047549202752,0.256218108925861,0.28530019606453
4.63630932926549,28.5097347590907,53.2117554293073,57.0485704980594,68.4287075862838,77.8488291099393,8,30,50,58,80,100,0.495090549020354,2.93120479183951,3.56961207358603,5.22847891549572,0.331630506109139,0.381564647035238,0.273899688921007,0.298911307620464
4.59405539784912,28.5472335780062,53.7096793844485,57.6538867514647,69.1985031520668,78.8506784633018,8,30,51,59,81,102,0.48588189739097,2.95221606665325,3.48322382697026,5.17555692782699,0.352181542563793,0.401531654776014,0.247472740878047,0.29920398339042
4.56733209946222,28.7067647973578,53.9342401094474,57.9330642420952,69.673649121995,79.3384217468753,8,30,52,60,82,103,0.480088563270588,3.00144678358087,3.29339870652794,5.05838183650658,0.362810698431146,0.425968529300692,0.248713899987518,0.317656702570499
4.55687416651258,28.9542329723576,54.003331007937,58.0838034109965,70.0224546775004,79.5432517255897,8,30,52,60,82,103,0.477827901017854,3.06998927519065,3.2450380644249,5.07491772512428,0.378918613516179,0.451372601141373,0.234725123133422,0.327422278032826
4.56331655011719,29.2479190369246,54.0196260783413,58.1890416411034,70.3196340180834,79.7112395755743,8,30,52,60,82,103,0.479220098864595,3.14681635522823,3.17021483325307,5.07882009318381,0.396756852584636,0.476658064896531,0.222540812944534,0.338535534542093
4.58713930731651,29.5539215273474,53.9975137974318,58.2619721924516,70.5701476899469,79.8440490380216,8,30,52,60,82,103,0.484380273783709,3.22278551108158,3.08232015532248,5.07352483092428,0.416145725243504,0.500628380662521,0.211744545343006,0.350102995907783
4.62879413516894,29.8518692881577,53.9408059261141,58.3055681871614,70.7735463414076,79.9340421800204,8,30,52,60,82,103,0.493448403487394,3.29220347502498,2.98807752635892,5.05995256423929,0.436964987869017,0.522665674450062,0.201618514744241,0.36125919818731
4.68876678975006,30.1337787128043,53.8501451210477,58.3196817297927,70.9293223853713,80.0268921123042,8,30,52,60,82,104,0.506604576047357,3.35263176224374,2.88994890200989,5.03827704605116,0.459093010091591,0.542566605363521,0.158416665977786,0.337071928462737
4.76781124553887,30.3992957987131,53.725238269797,58.3033578954801,71.037435123896,79.9960133668371,8,30,52,60,82,104,0.524122421090292,3.40362708393685,2.78810606902492,5.00846020510137,0.482424314985988,0.560327548506863,0.148198415664568,0.343981526039695
4.86613816744095,30.6393288088888,53.5509315452752,58.2425392862387,71.0947944998978,79.9117539144342,8,30,52,60,82,104,0.54619000726409,3.44251444163512,2.68116364942423,4.96694116424266,0.507230703201469,0.577435051220295,0.13819137085449,0.350673204437804
4.98856423111544,30.8783427435139,53.3385751711087,58.1474491547604,71.1071479020973,79.778835143468,8,30,52,60,82,104,0.574083052325652,3.47459499007789,2.56604097244798,4.91650166900487,0.533301305208593,0.593189468097568,0.128349593396631,0.356637018198524
5.14317869479101,31.1224917618961,53.0886076842689,58.0201659048496,71.0744669946215,79.6031426745966,8,30,52,60,82,104,0.609948768733343,3.49928389688594,2.44172072294062,4.85733111271953,0.561038355454724,0.60721793317946,0.119078672428165,0.362264585138755
5.34537574481001,31.3608900626848,52.8053686861048,57.8699184900851,70.9897315631438,79.3949537841444,8,30,52,60,82,104,0.657883999940315,3.50927914454183,2.31248455231421,4.79055157605084,0.591621757860097,0.617018109997965,0.111407657319061,0.368001241289237
5.60614632183535,31.542319640403,52.4989379912752,57.7219807513304,70.7858447680436,79.0867097049439,8,30,52,60,81,103,0.721342144129398,3.48738256839196,2.19355843135435,4.71862643840211,0.628745413172086,0.695465122825199,0.105162097996005,0.408484081755446
5.82064999963824,31.6592781397694,52.193345141675,57.6130898820691,70.6303543256461,78.8989086182754,8,30,52,60,80,102,0.774845942167384,3.46051081782397,2.09212828257338,4.64723505364914,0.675798098890997,0.783373598262606,0.103272579328943,0.462716925137117
5.89752791432537,31.8639109504647,51.8817293354705,57.4522471870089,70.4016904722298,78.6970948282002,8,29,49,57,77,97,0.79429530503261,3.70948969439665,2.30593499021727,5.07867025361346,0.712567185733971,0.771657703535971,0.167898866237693,0.573057020784076
5.99481877463565,32.0041265471384,52.075989451145,57.7162668903411,70.7881365420151,79.9298691730656,8,29,49,57,77,97,0.819109393070473,3.72167044013369,2.31961878363049,5.12609353153702,0.729778661049058,0.79285884879566,0.245085416048444,0.68312068070135
6.07333046370128,31.8418255496793,51.8625653944333,57.5360445956057,70.6709584563669,80.9307475221187,8,28,48,56,76,96,0.839293782247416,3.87626942234855,2.30667408336172,5.25059753789342,0.738013704050476,0.803867756541876,0.370714919057019,0.823979200174143
6.07959492224312,31.4120892371432,51.1918849756515,56.8544336736798,69.8890486880445,81.3902432158599,8,28,48,56,75,95,0.840910360887049,3.750159810054,2.24595261186694,5.08525358755155,0.735299547086565,0.89186981699049,0.539587445225933,1.0420979188414
6.32493161142966,30.2597584663545,49.384557612408,54.8968745275124,67.947058053571,80.1220698099033,8,27,47,54,73,93,0.904907216315631,3.57205501900436,2.08334480238512,4.81869255601563,0.861545376866056,0.894774083738093,0.643139426020599,1.19987571054634
6.14950562871648,29.250732247526,48.1056699930384,53.7010505998462,67.1228565776606,79.4871992066007,7,26,46,53,72,92,1.04026877722765,3.33352102236307,2.01743225614251,4.68127811345063,0.884350059724646,0.965175725437702,0.673646372412276,1.29597687364208
6.21522819436917,28.4484288179884,46.9783380193619,52.5603598852106,66.0127603614028,78.3100835564385,7,26,46,53,72,92,1.0591726489696,3.08958053556295,1.93891521855946,4.4104077709836,0.880671996289878,0.97106240160384,0.662778530848143,1.28843391603394
6.21577332354835,28.218617242405,46.3332712998932,51.7747315615011,65.4034275265385,77.2211720236542,7,27,47,54,74,94,1.05932979064485,2.82324473269511,1.84002722361818,4.09502924387682,0.8422165540895,0.892191438556131,0.587241548376211,1.13815938712116
6.69783132144643,28.2123105078568,45.8971137621062,51.2216338419124,64.6390788711662,76.088177261038,8,29,49,56,76,96,1.00461994001137,2.50629234962587,1.73940767956104,3.68684864908439,0.810573633278211,0.853954246274199,0.531917296051259,1.04110211877868
6.54773820846515,27.8016295606989,45.1055010305053,50.9383328212084,64.4767766464949,75.542715757383,8,29,49,57,77,97,0.964144105915095,2.44001924644547,1.65177827948858,3.51368210436532,0.777918369021957,0.875774160057722,0.477037434544853,0.997864548739724
6.52448297730967,27.4177705909159,44.3562073967621,50.1874433846707,64.3639242922026,75.2023960698124,8,29,49,57,78,98,0.957913327551351,2.34917169764138,1.56912306218327,3.35235888714202,0.777515680474249,0.884649503411235,0.445759625346095,0.977403172490925
6.57322739684597,27.1013564528373,43.7283610876106,49.6229980847615,63.6043559540869,74.0549953931415,8,29,49,57,78,98,0.970986029385193,2.25822381548133,1.49980780122351,3.2191754473731,0.793561380179825,0.850128582218495,0.394734135124853,0.910827256865467
6.67455035462329,26.8915281707416,43.2583392250663,49.2859426393329,63.0454253246732,73.0704615752745,8,29,49,57,78,98,0.998312410769657,2.18158263673908,1.44271444013796,3.12068907650935,0.827520732246346,0.811553779898191,0.342178230610376,0.847078993804792
6.81238215753897,26.7985826945565,42.8409914202445,49.0557628170951,62.5886701942325,71.9742449961082,8,29,49,57,78,98,1.0358089262264,2.12526004578685,1.37260461497427,3.03413180577759,0.876007866738159,0.772922733324326,0.270233448186845,0.766359044343854
6.92061797738248,24.6518330962441,41.0813377989113,46.9734873540458,57.1625940998033,64.2748515540341,8,26,44,52,69,87,1.06550884438966,2.08289822234537,1.76049930010241,3.37117266417277,0.792930045263461,0.592876518132618,0.146093522237782,0.475626970606393
6.9927993165848,24.8329843708938,41.1381255872995,46.6281137454593,56.68240389507,62.1885133519004,8,27,45,53,70,87,1.08543707669786,1.93739056552332,1.73057287799316,3.23574606293276,0.692854208880014,0.570710851264346,0.0675627232610603,0.331045509589707
6.87361687493703,25.5162164714111,40.4191880516859,45.8274453892806,56.0733767131802,61.5631422389546,8,27,44,52,69,86,1.0525846087026,2.13621013143825,1.55628334548449,3.22544110918062,0.673021275134415,0.602325777124784,0.0667020207522938,0.338626096495095
6.86893988219827,25.6857799282345,40.4592938211705,45.8039064228112,56.2763179775285,61.5953963837766,8,28,45,53,70,87,1.05130081052164,2.00817938311186,1.52574074157587,3.08951510531105,0.657700949074457,0.64060451319286,0.0581188648013058,0.337986304227789
6.8974431361666,25.6324362681962,40.3294400933428,45.6343704021766,56.3942354445991,61.5616214400825,8,28,45,53,70,87,1.05913111774107,1.98834533646542,1.50778091072196,3.06180447670119,0.648204519044665,0.69058020712133,0.0511041375155335,0.345861471968452
6.93206714268282,25.5483849363842,40.17494074279,45.4521190985,56.6500194632233,61.6121203218643,8,28,45,53,71,88,1.06866335645827,1.95969475467318,1.49130444438431,3.028945577884,0.641588889128247,0.667792163842108,0.0425082454444759,0.321749605892851
6.97139256401315,25.4338367982993,40.0004591680307,45.2631706190956,56.9260303674841,61.6582796690336,8,28,45,53,71,88,1.07951694479883,1.92273920681983,1.47733304899717,2.99198294780963,0.638148664130052,0.748649499582789,0.0340678266765536,0.339286330623554
7.01533017877535,25.3575470143392,39.8226137854648,45.0772026819301,57.2923557395822,61.7711905800939,8,29,46,54,72,89,1.09167716135221,1.73770685735479,1.45375605658605,2.81766738365787,0.63621967538642,0.849459777616756,0.0261425756818465,0.363188741736031
7.06378312182601,25.1036827889689,39.5810441287679,44.8187934749941,57.7091701837905,61.4776967033032,8,28,46,54,72,88,1.1051278683697,1.82239936047687,1.31037832467277,2.76818047394661,0.632226393256379,0.979317088591566,0.0170643155463966,0.4030661196038
7.11669238699203,24.9535577128144,39.4309752594803,44.6755853425627,58.2867867066034,62.2776131328008,8,28,46,54,72,88,1.11986405167494,1.77479529726276,1.31039064179802,2.737594114824,0.633852371537794,1.12541666150534,0.0225458761458974,0.49307313703362
7.17394379152864,25.9250800866199,39.9191066137473,45.2823379013447,59.7743640452608,64.3078835386572,8,29,48,56,74,90,1.13586584097026,1.83177012456499,1.07748828956661,2.57667189099104,0.662171430189902,1.31359329877238,0.0406594394462355,0.659205978483451
7.23535959788985,25.9229240125999,40.1398561393238,45.5499543023643,60.8608336276625,65.9042391366771,8,29,48,56,74,90,1.15309576396008,1.81704139656094,1.12247106916301,2.62009231944376,0.673466015975081,1.49726213732789,0.0644646917743325,0.827395775316975
7.30070927916418,25.9084495270234,40.3595095201043,45.872721040676,62.0244688123424,67.703009830873,8,29,47,55,73,89,1.17150130145299,1.79860174584399,1.30461901653792,2.79390104429024,0.698521775917112,1.6938821170396,0.104065711559745,1.04233966152743
7.36960269421986,25.8349256332269,40.4468083689463,45.9956133439443,65.0841826396415,70.7086395109136,8,29,47,55,74,90,1.19098415602632,1.76585485235494,1.33997000661922,2.81167487421136,0.707235497136688,2.24916906315576,0.100252388679477,1.39777387678549
