"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
7.33053417666424,26.3187072431084,41.000082997965,46.6773735408968,67.3744399615328,73.4626999498349,8,30,49,57,77,94,1.17992577996527,1.73437802817129,1.21832162004189,2.66271816790127,0.738960803922956,2.47960605552616,0.102740107536449,1.56171944268835
7.40417063287478,27.4003051390588,41.4960767806909,46.9161237876918,67.0728452411172,73.1561781221466,8,31,50,58,78,95,1.20079013806131,1.81248568528255,1.09793693860613,2.63395377950303,0.675871212773388,2.341152124973,0.102405059087647,1.43123612431026
7.47525390163098,27.7690811996074,43.6786002896197,48.969599102095,69.2487496690272,75.6511483569154,8,32,52,60,81,98,1.22101730024017,1.7333606704617,1.34423614661706,2.80938180430018,0.644880809310847,2.19683271336067,0.125429824252214,1.3869602908948
7.5133930499132,28.2544606094725,46.7785706918879,51.9401094440571,73.0895795336575,79.5176085523478,8,32,53,61,83,101,1.23190448528857,1.83156577295175,1.77934842368973,3.30371101314294,0.614253879508493,2.24034087769756,0.09688163576792,1.32406493828904
7.53976801121578,28.7151060931893,46.8749483178163,52.0530984147758,73.8531467340578,80.1503750733895,8,32,53,61,84,102,1.23944741421694,1.92864784820591,1.69628103228911,3.32368219057182,0.618157250158363,2.23106932416111,0.088799880238988,1.31678410912549
7.57007362705449,30.4426053769341,47.3950793865706,52.6049232055565,74.6935419013086,81.020864653902,8,33,54,62,85,103,1.24812844648346,2.16311798545351,1.43065942794987,3.29501427905643,0.625626463889622,2.30054163581342,0.0906219260206365,1.36938690353792
7.60435070968828,30.896452189269,47.6913470338796,52.9346319132068,75.2644716528855,81.7139030508069,8,33,54,62,85,103,1.25796500838055,2.26067831673541,1.39715048189073,3.35609447839631,0.633538198766516,2.35911482105718,0.0982442858195657,1.43002315881646
7.64263907898322,31.2538433631299,48.5227398823054,53.8384736514537,76.2629922515786,82.9883514645675,8,33,55,63,86,105,1.26897500721153,2.33578771947532,1.36379098198452,3.3916072616515,0.650785636006651,2.38222717060478,0.0889918968825243,1.40760228475987
7.68497878772897,31.5202317521145,48.6020406291392,53.9301655153934,76.5110449131409,83.3303164486277,8,33,55,63,86,105,1.28117717993821,2.38898269447267,1.32537663768953,3.407980511767,0.653750013502716,2.42054617224862,0.0945603508414898,1.4477573848881
7.73138458185087,31.714253228079,48.6162151163917,53.9495980944562,76.6729591459872,83.6073325061797,8,33,55,63,86,105,1.29458370096976,2.42423408705202,1.28882478067833,3.41091000759476,0.655009198711003,2.45562417623416,0.10166531895051,1.48841967369735
7.78186766667191,31.8519240655696,48.5724580437623,53.9087060290052,76.7703247633232,83.8337602790999,8,33,55,63,86,105,1.3092063875254,2.44513012268094,1.25233094724393,3.40186938187342,0.65569561634712,2.4898068241108,0.110000751134938,1.53071312687187
7.83645553799467,31.9463900088546,48.4887821578244,53.8261203878706,76.8228594572687,84.02584272754,8,33,55,63,86,105,1.32506242788475,2.45470606386458,1.21687477151493,3.38460438671438,0.655956883392507,2.52334994312034,0.119453884206686,1.57439092415921
7.89512510515251,32.0079258212077,48.3733555259441,53.7115469920244,76.8427398739907,84.1922385768455,8,33,55,63,86,105,1.34215491115049,2.45539478217769,1.18202879618789,3.36083842799535,0.656161376120625,2.55685983500002,0.129873104206386,1.61955749847795
7.95788944120328,32.0441129673069,48.5154504723719,53.8290118818896,77.18698471939,84.6429424213407,8,33,56,64,87,106,1.36049795925011,2.44901094836187,1.08581180974026,3.2560482562426,0.650266367405977,2.61367535966674,0.137761781359529,1.66962233044582
8.02473021238995,32.0615924711318,48.3727133287751,53.684875352822,77.185261538942,84.7906339351338,8,33,56,64,87,106,1.38009700969309,2.43716803190081,1.0561164874566,3.22724280422218,0.649931934829417,2.64954151533094,0.149285125205117,1.71730880692331
8.09560032179606,32.0649843268696,48.2175304605338,53.5291972749911,77.1719990600511,84.9287543064642,8,33,56,64,87,106,1.40094939862216,2.42100722952203,1.02704323603817,3.19602872569104,0.649813599898629,2.68555079598467,0.161497724787149,1.76602229481663
8.17048733863422,32.0553338101937,48.045595945494,53.3584223710494,77.1459899179582,85.0548237363729,8,33,56,64,87,106,1.42306292164143,2.40080795916328,0.997621760368709,3.16157118287961,0.65009071032519,2.72229888412929,0.174309971438547,1.81608083133553
8.24932855820826,32.0389296797258,47.8702916784729,53.1852943504167,77.1174730035972,85.1785112590424,8,33,56,64,87,106,1.44643074563979,2.37811339984349,0.969143520426217,3.12657552609462,0.650610864185662,2.75915171464545,0.187676360635475,1.86686996851293
8.33208661368814,32.014763567048,47.6871860747559,53.005152918635,77.0810948873654,85.2943083711417,8,33,56,64,87,106,1.47105361436479,2.35271642929122,0.940989152211052,3.09017138307398,0.651319552630052,2.79592965996293,0.20158124854119,1.91820236992948
8.4186733365784,31.9850061436066,47.4933455042637,52.8162265408856,77.0367014990139,85.4009561669764,8,33,56,64,87,106,1.49691715040149,2.32517929141437,0.912275673785715,3.05179982726507,0.652494992404405,2.83304491028628,0.215914419974602,1.97036291220005
8.50902782430705,31.9509989251584,47.2955866849894,52.6245753462599,76.9879628954726,85.5032125766687,8,33,56,64,87,106,1.52401495658428,2.29585756109803,0.883981767164474,3.01283071206543,0.653956814724051,2.8698810411892,0.230769329433463,2.02299045125297
8.60304949586358,31.9146489074431,47.0947822833542,52.4312000717506,76.9356624639578,85.6016097765344,8,33,56,64,87,106,1.55232852409199,2.26524536107375,0.855935092097755,2.97344680164747,0.655736305962769,2.90637572113384,0.246115493173217,2.07601499612119
8.70066790097255,31.8738588403591,46.8894347380637,52.2347649496927,76.8786531839714,89.0422425855716,8,33,56,64,87,107,1.58184808603618,2.23288917490661,0.828245862076249,2.93336640247992,0.65787307770682,2.94257160431614,0.641318316915835,2.63702416623133
8.80176517666618,31.8312858081069,46.6836249902578,52.0390251165587,76.8190731887652,89.1017005709195,8,33,56,64,87,107,1.61254916072897,2.19946037032265,0.801154729398586,2.89339465532551,0.660289963767944,2.97804100438949,0.660405534510736,2.68855275843493
8.90622223995605,31.7880312372952,46.4782089562522,51.8449695627696,76.7576742623258,89.1486201733217,8,33,56,64,87,107,1.64440631775113,2.16526021688878,0.774617879300422,2.85369937903384,0.663019906349654,3.01271207783599,0.677981162096009,2.737905975679
9.01392674899674,31.7393627854848,46.2699108662047,51.6494925287623,76.6902299061535,89.1833574443936,8,33,56,64,87,107,1.6773955693916,2.12924340342196,0.748866248502831,2.81365274069098,0.666105026830734,3.04628057753097,0.694740107011168,2.78574745693779
9.12474276030271,31.6896342014294,46.0607777609616,51.4543758379362,76.6192376483464,89.2128421775553,8,33,56,64,87,107,1.71148502388533,2.09246999161201,0.723523129254323,2.77365540079125,0.669482863488995,3.07892283498762,0.711387313188283,2.83300985521328
9.23854209565598,31.6374107178922,45.8582801692141,51.2669120621605,76.5500247859932,89.2433572987577,8,33,56,64,87,107,1.74664440890628,2.05466199864917,0.699976697532633,2.7351289937695,0.673111759822277,3.11010984578702,0.728073390131895,2.87943724676037
9.35516319957242,31.5812338301005,45.6547827186726,51.0795404080126,76.4754420170546,89.2691296208925,8,33,56,64,87,107,1.78283230393886,2.01555186616773,0.677222299348168,2.69661395294937,0.677010973498919,3.13993690952379,0.745026691265512,2.92538183795885
9.47447598116257,31.5221908895401,45.4530459670317,50.8953451337104,76.3972186660865,89.2929105080217,8,33,56,64,87,107,1.82001614808156,1.97544468115857,0.655497099968354,2.65863311349305,0.681260378646707,3.1680323559297,0.762423796539636,2.97082672018185
9.59631499741727,31.4599333826614,45.2574140004511,50.7179673882327,76.3190803174036,89.3188629138963,8,33,56,64,87,107,1.8581514809289,1.93432817631798,0.635473927761691,2.62199412456746,0.685691125377449,3.19440489060729,0.780346753141158,3.01572047343533
9.72051807540046,31.3933398274926,45.0654865779396,50.5451589648653,76.2383115713828,89.354352061287,8,33,56,64,87,108,1.89719386471523,1.89202133448144,0.61690995228288,2.58623447539963,0.690341222506465,3.21891737749914,0.703910556508949,2.93035832688949
9.84691961117164,31.3228589623925,44.8776684849539,50.3775525315968,76.1553725092449,89.3787239621212,8,33,56,64,87,108,1.93709678632932,1.84869636456352,0.599754032917131,2.55141963049399,0.695267534190292,3.24151140187455,0.721416026758481,2.97284910438272
9.9753400859318,31.249112656291,44.6973336268969,50.2181367974109,76.0723522254429,89.4061331854145,8,33,56,64,87,108,1.97780830965418,1.80456395304774,0.58435888715241,2.51815983418461,0.700377543219103,3.2619347798966,0.73961944602811,3.01466028002195
10.1056257011872,31.1703713030649,44.5218955030002,50.0642990336815,75.9873738069167,89.435218721165,8,33,56,64,87,108,2.01928363845504,1.75931849141039,0.570549618980636,2.48596208643302,0.705665919200285,3.28037320442194,0.758621437719117,3.05602531775977
10.2376019166382,31.0870643498445,44.3529947764124,49.9177354565341,75.90148875052,89.4657828626295,8,33,56,64,87,108,2.06147041976657,1.71313401394581,0.558451665199758,2.45511317843523,0.711147390418099,3.29664430860175,0.778227688408733,3.096558770452
10.3710695827239,30.6413491698019,43.7527261482008,49.3642986447622,75.3318248937137,89.0810057968134,8,32,55,63,86,107,2.10430738434507,1.72824120282223,0.536908481878451,2.46021197110463,0.722681405905729,3.29229085554136,0.809780522324664,3.14055992197101
10.5058705651999,30.5829273247475,43.6907152850918,49.3204588378967,75.3288718125917,89.1991418273522,8,32,55,63,86,107,2.14774540262374,1.686429585027,0.536412850961924,2.44883937157258,0.727171746976369,3.30326307042991,0.830723859852245,3.17751089017784
10.6418270644459,30.5180399484922,43.6273507691592,49.2761887658512,75.3209315623968,89.3103620347825,8,32,55,63,86,107,2.19172810627242,1.64334451770333,0.536623126841955,2.43723922471752,0.731899283238308,3.31302066108508,0.851545773895,3.21346489017526
10.7787463783762,30.4487788639596,43.5640171403106,49.2326754179382,75.3087805687197,89.4148197954272,8,32,55,63,86,107,2.23619334356747,1.59951938505756,0.53744194988719,2.42566569854768,0.736816249406918,3.32145030004534,0.872123284838162,3.24815249324327
10.9164725420735,30.3765552977046,43.5019148416285,49.1910424553365,75.2939310081208,89.5140389770343,8,32,55,63,86,107,2.28108998683538,1.55532137694303,0.538841442212656,2.41433758642688,0.741904575117719,3.32865375756869,0.89244330155437,3.28162436125867
11.0548169090859,30.3015829828537,43.4413637150897,49.1516252141939,75.2773116814139,89.6085088740412,8,32,55,63,86,107,2.32635543593139,1.51086473374177,0.540838397413762,2.40331192092307,0.747169067380691,3.33478861189333,0.912411926064645,3.31390078646441
11.1936138133268,30.2248433250298,43.3834452732829,49.1151858439017,75.2594446690248,89.6983093040185,8,32,55,63,86,107,2.37193376861516,1.46641427494611,0.543449765637211,2.39278369064064,0.752530906953739,3.33978862249121,0.93193262784476,3.34475822344055
11.3326863197472,30.1477487766265,43.3298587793586,49.0834868561947,75.2424662373216,89.7848035430813,8,32,55,63,86,107,2.41776460644712,1.4223154033809,0.54671955291315,2.38305866333307,0.758006422779894,3.34375308717569,0.950846282130342,3.37411098383625
11.4718755175683,30.0715477874983,43.2822493018143,49.0579838470731,75.2290180124127,89.8703130742528,8,32,55,63,86,107,2.4637927897321,1.37886320263693,0.550708571107286,2.37443109089766,0.763548657108449,3.34700055935868,0.969074032459414,3.40208652077483
11.6110372788913,29.9959659244312,43.2406725772594,49.0386228440264,75.2186157979816,89.953332329933,8,32,55,63,86,107,2.50996743804141,1.33603513283516,0.555470225403095,2.36690656098412,0.769130305669193,3.34941454010465,0.986405900094237,3.42834254986359
11.7499836914467,29.9228454974088,43.2087371642811,49.0288157736438,75.2155635299287,90.0367185704911,8,32,55,63,86,107,2.55622253549468,1.2942332172994,0.561262418264363,2.36113313288147,0.774701917049307,3.35123495660113,1.00254849802579,3.45270565062102
11.8885739000218,29.8526362692399,43.1882895609742,49.0302290841783,75.2225705548146,90.1211835577897,8,32,55,63,86,107,2.60250711545297,1.25356168707653,0.568297460110674,2.35743936554052,0.780217808121607,3.35274266102438,1.01710000661552,3.4749208024716
12.0266549737929,29.7856554694292,43.1831462036499,49.0462583255369,75.2429998977343,90.2052973248203,8,32,55,63,86,107,2.64876570327745,1.21409596654959,0.577095380213136,2.35651059080699,0.785570970647301,3.35392877216389,1.02912446517428,3.49385909876115
12.1641004521887,29.7233683449235,43.2000321631371,49.0831405872027,75.2844996648477,90.6729701250346,8,32,55,63,86,108,2.69495125585014,1.17611878897935,0.588449326011392,2.35956034225007,0.790636563047832,3.35517360855059,0.996664436625183,3.44852244534308
12.3007609090547,29.6657151274909,43.250967690905,49.151561992119,75.3571073652757,90.7530879497617,8,32,55,63,86,108,2.74100863712804,1.13961760278886,0.604184227645432,2.3687689110471,0.795073993289135,3.35630230172211,0.998042525907271,3.45465518952912
12.3601421298519,30.2906288748779,43.0824575015226,49.1128784117157,75.1270005108531,89.7900814435982,8,32,55,63,86,108,2.7610627972314,1.2470671724401,0.493615737997497,2.33835682048567,0.828244752709305,3.30479593346474,0.867157021338743,3.28903629713293
12.1978406591379,26.8989855872623,39.7175280215808,45.8712152188032,71.5896908164985,86.8760222721221,8,32,55,63,86,108,2.70630993122931,0.687489530923179,0.497169722947929,1.7640975231326,0.86009739739846,3.22567047350482,0.977996602592985,3.38267919198965
12.0328435515677,25.4784473780511,38.9073864094903,45.1211462472857,70.7051897968788,86.4555252758017,8,33,56,64,87,109,2.6508422602986,0.44208225630859,0.581593259267743,1.54478211264459,0.875743718168762,3.18986450727532,1.06390612118968,3.46433371937334
11.9691959281253,25.9281812858837,41.8826168668731,48.3118740668011,74.6785690943327,91.063157654148,8,34,58,66,91,113,2.62949905143541,0.44068384787371,0.888506805994265,1.82211612357803,0.932515175463062,3.01451669555043,1.18578315359149,3.52824665432474
11.9426789454615,25.6159487108662,42.1358254698263,48.5507402569897,75.0232720717881,91.8403141802945,8,34,58,66,91,113,2.62061589749018,0.407445407987145,0.986162702717525,1.86273976721589,0.928706121188175,3.04158757031803,1.27169554839561,3.63840363415769
11.9377964841322,25.3583906862836,42.2161822772368,48.6194431427588,75.1679631941389,92.0728898618054,8,34,58,66,91,113,2.61898085218308,0.379138099195471,1.04647138034081,1.87570893121842,0.925614244761937,3.06106650406759,1.28942432001185,3.67062301678742
11.9453713195233,25.165525377481,42.2249575742264,48.6205100831722,75.2176188494237,91.9981675410956,8,34,58,66,91,113,2.62151759966913,0.357418336238779,1.08313234935094,1.8771274577703,0.923570722912264,3.07354041872142,1.26436023136122,3.65293753550122
11.9594160666085,25.071048020147,41.7344814491758,48.0183926085833,74.668948521561,91.9383542005925,8,34,58,66,91,113,2.62622219995156,0.34593297531885,1.01160906780829,1.79852191157777,0.894115266469423,3.08727831622204,1.3638960648293,3.74446556366659
11.9597158404995,24.9670608083575,40.6782418106143,46.8727574381971,73.4308941509577,91.2277906919935,8,34,58,66,91,113,2.62632263193432,0.335078482093532,0.847790515032948,1.63403444872318,0.870722758330862,3.06353418656787,1.47429849131191,3.81848364526366
11.959438297467,24.8659527080709,40.0118220869268,46.1708091008711,72.4425401754764,89.9525350678638,8,34,58,66,91,113,2.62622964783933,0.324754768999536,0.756292995925316,1.53370952411424,0.86147455531876,2.99028617022162,1.41387267155032,3.68844532630427
11.9585693388473,24.7887486677935,39.7015819515816,45.8488704336773,71.8095557569464,88.7504689176242,8,34,58,66,91,113,2.62593852794162,0.317051362717024,0.719883563287908,1.48793953956704,0.858435524020884,2.91131854916184,1.29670963017203,3.5007503046035
11.9570902980669,24.7438445247079,39.5665220389132,45.7121544884341,71.4070318109832,87.7593993271029,8,34,58,66,91,113,2.62544303030682,0.312712406911397,0.706007471870286,1.46820199517411,0.858005568145701,2.8443254342601,1.17947169209227,3.32379580363489
11.9549974555782,24.7302084213377,39.5224220948906,45.6714990707793,71.1550048214495,86.9831012311154,8,34,58,66,91,113,2.62474192912461,0.311564320348461,0.701345415036672,1.46178210090337,0.858899939500241,2.7913801025338,1.07857679788503,3.17499966985903
11.952272294539,24.7435837874446,39.5349489995295,45.6904971832029,71.007636272996,86.3883797056492,8,34,58,66,91,113,2.62382905056273,0.313166282775395,0.701215763803985,1.46360447213489,0.860580903716049,2.74991508605106,0.995247326300646,3.05343708740813
11.9489181359653,24.7799342138794,39.5860434200652,45.7500909326413,70.9328180118535,86.0020577553152,8,34,58,66,91,114,2.62270554561202,0.317135277934928,0.703470250381007,1.47104774938049,0.862790109337544,2.7165493170091,0.837234053125461,2.84172031840243
11.9449317143833,24.8360307916292,39.6658885167276,45.839930957616,70.9105930182306,85.6683340363588,8,34,58,66,91,114,2.62137036794239,0.323191309543635,0.707108269623347,1.48271220074425,0.86539011419832,2.68882390308095,0.785628394981547,2.76253690180327
11.9403003506605,24.9102473402144,39.7670857955496,45.9521768373894,70.9249926636961,85.408185541181,8,34,58,66,91,114,2.61981932813803,0.331229766644738,0.711251385926913,1.49755339424797,0.868266788959649,2.66468602300162,0.741298365712017,2.6940315268864
11.9350551262778,25.0014297011414,39.8803349548537,46.0774781234633,70.9598144137007,85.1938071348025,8,34,58,66,91,114,2.61806290073906,0.34120041702867,0.714647785322405,1.51423793711007,0.871407823158226,2.64242370744808,0.702019524416734,2.6324735401238
11.9291885971553,25.1098072571546,40.000479261612,46.2108697384838,71.0046953630678,85.0055659963716,8,34,58,66,91,114,2.61609866594704,0.353211749481666,0.716461744323398,1.53202556651878,0.874864038446507,2.6207003424711,0.666118086229328,2.57501908450347
11.9227259040275,25.4559989655801,40.190150056281,46.4077108170683,71.1961186158408,84.9886971472046,8,35,59,67,92,115,2.61393512177174,0.337045103360129,0.692497297856521,1.47384465216163,0.876736370061819,2.61937239226786,0.634743242481494,2.53680667032622
11.9156637906675,25.5592327954461,40.3545503721581,46.585464185781,71.314632377198,84.908432510291,8,35,59,67,92,115,2.61157126533884,0.348346083318865,0.701819804072542,1.4977578639275,0.880226172664202,2.60486559845247,0.605430742446291,2.49182078850172
11.9080421913135,25.6694159990933,40.5292577086985,46.7746409461686,71.428518877873,84.8537720154153,8,35,59,67,92,115,2.60902055595098,0.360630403154541,0.711713214830301,1.52335335500277,0.884012136471203,2.58646350773964,0.581065265561293,2.4499258299407
11.8998706656958,25.7867003541826,40.7144587349447,46.9756051569728,71.5234951279886,84.8288043704114,8,35,59,67,92,115,2.60628628871166,0.373954300968223,0.722192078663739,1.55069091571342,0.888141805855285,2.56062565263991,0.56400281109649,2.41177611038896
11.8911785407727,25.9118674880588,40.9103397352481,47.1885543027297,71.5963650559048,84.8372673616674,8,35,59,67,92,115,2.60337837589881,0.388444033497211,0.733173284442664,1.5798326994512,0.892619430754246,2.52659850164873,0.554936577694672,2.37794990547442
11.8819956955323,26.0463500681064,41.116824125533,47.4137557672566,71.6664950086356,85.0536872482346,8,35,59,67,92,116,2.60030691334368,0.404307206036279,0.744428257001511,1.61080373008304,0.897536869342048,2.48909238083225,0.501580407840453,2.2691022761112
11.8723383007677,26.1917348335321,41.3366158895942,47.6539783644194,71.7660136881889,85.1181328643668,8,35,59,67,92,116,2.59707741092286,0.421786318849339,0.75613694372424,1.64405259703704,0.902913158173024,2.45521086336129,0.496990123086255,2.24188763599828
11.8622499672529,25.7575216017445,41.46896599046,47.7884642935,71.9295301947404,84.9794743651308,8,34,59,67,92,116,2.59370455233036,0.433159697420793,0.755981092198111,1.66421305728753,0.90347570925391,2.4621897015552,0.458276000332727,2.19471932333397
11.85175063148,25.7115964696856,41.6669546433336,48.0056797979519,72.1034013137776,85.0955267601165,8,34,59,67,92,116,2.5901951004533,0.429003886194823,0.794222545010941,1.69456621572011,0.908544216488658,2.45177213206813,0.451040231976955,2.18053633228388
11.8408746111667,25.7169495605221,41.882414550964,48.2407806387574,72.3380375034899,85.2737343964012,8,34,59,67,92,116,2.58656062133302,0.430905264512528,0.827811127991704,1.72786064899039,0.913730013815333,2.451660529829,0.444032169304597,2.17410004465132
11.8296523752036,25.7544135862279,42.1132707355922,48.4919814218113,72.6315610939456,85.5179866772066,8,34,59,67,92,116,2.58281138772885,0.436634253765452,0.85924849585633,1.76383588716472,0.919110224712833,2.46183226935807,0.437956553781452,2.17641369977803
11.8181073616939,25.8095534164674,42.3550906809988,48.7551397333246,72.9798190395971,85.8323293666232,8,34,59,67,92,116,2.57895531720586,0.44454181903862,0.890061154152815,1.80185159032302,0.924762626221466,2.48232413396393,0.433798155797595,2.18895603960686
11.8062835869259,25.8727184871373,42.6018465146781,49.0245076672556,73.3757636909811,86.2186913931359,8,34,59,67,92,116,2.57500719229755,0.453517531239009,0.920804207283415,1.84099038732546,0.930762865245784,2.51290006637407,0.432626720878181,2.21317990808523
11.7941974864277,25.9365321297382,42.845316446335,49.2919317956107,73.8068150468728,86.6736093573892,8,34,59,67,92,116,2.57097257609997,0.462691844960385,0.951305070586358,1.87994870199841,0.937130884770596,2.552595372082,0.435547179089609,2.25006865236092
11.7818917586802,25.993613259803,43.0726429859913,49.5446007920631,74.2479712689214,87.176481681419,8,34,59,67,92,116,2.56686579103313,0.471157420869995,0.980583246091527,1.91662678573131,0.943880934204305,2.59855579146979,0.443143475330346,2.29849708231129
11.7693642532397,26.0371014743578,43.2674563604979,49.765850868831,74.663331390078,87.6847739393784,8,34,59,67,92,116,2.56268618393956,0.478046124031826,1.00690992933129,1.94828995519642,0.950936570410777,2.64614599992942,0.454702192184166,2.35407935136175
11.7566662476573,26.0602811256403,43.4100337722614,49.9354566746325,75.0040805520458,88.125556653716,8,34,59,67,92,116,2.55845092148017,0.482483773535921,1.02788057600019,1.97159735225234,0.95816494834078,2.68832043486768,0.467304717269013,2.407429338571
11.7497167530973,25.9630734419225,44.7124084528657,51.3684529969943,76.8828545539781,90.1190860710068,8,34,59,67,92,117,2.55613352854033,0.471357824388288,1.28619565256146,2.1896472774483,0.993306233225794,2.79910071866911,0.417094861327476,2.4194105165711
11.7486146016489,25.7493092856033,45.299312363083,52.0597711096991,77.7150914596483,90.179170416724,8,34,59,67,92,117,2.55576603697021,0.445644055441533,1.44371488901735,2.29087085405236,1.02164019639354,2.83439477521226,0.331236132729672,2.32589066194629
11.7448308800878,25.5659002761734,45.4168779329106,52.230882441319,77.9227548366508,89.7206043460616,8,34,59,67,92,117,2.55450449770894,0.424477787905823,1.50464338560427,2.31136340486761,1.03625246174427,2.84357069851404,0.265343445790282,2.22526945328095
11.738478243822,25.7987747381509,45.5661413455382,52.3627183054591,78.0774245115056,89.3229660752493,8,35,60,68,93,118,2.55238669879791,0.392785242720007,1.48762579029236,2.23049566010198,1.03149056582272,2.8493072498669,0.216629598443539,2.13138238644338
11.7298461405296,25.5783024481574,45.5415579861914,52.3379782138101,78.1016431456888,88.851189785899,8,35,60,68,94,119,2.54950948538885,0.36985251244775,1.52760528677249,2.22629109003508,1.03144776672647,2.68682132198888,0.177520291357447,1.95517267514524
11.719354746574,25.3539891597274,45.4592245372275,52.2388870214571,78.029026956056,88.3850984425775,8,35,60,68,94,119,2.54601331634397,0.347423415593972,1.55681994814126,2.21223226954273,1.02687442689793,2.69328287771547,0.149632185998071,1.89291293878672
11.7075315747902,25.127985641507,45.3324682647783,52.0784180923012,77.9030695239568,87.9458694570327,8,35,60,68,94,119,2.54207436377551,0.325687028087227,1.5773589370928,2.19065727353225,1.01769032355309,2.70171289811947,0.129408412371946,1.84283165812451
11.6949556379375,24.9043700851267,45.1710384137706,51.8671829964889,77.7297910041744,87.530465423291,8,35,60,68,94,119,2.53788581220713,0.304990673600122,1.59027690755169,2.16330258506402,1.00416259307292,2.71099364085675,0.114971410297584,1.80253637234997
11.682170619115,24.6867225102453,44.9813462028131,51.6137035621619,77.5347543331171,87.4943719449656,8,35,60,68,95,120,2.53362888206989,0.285590404816968,1.59609632092821,2.13133448056761,0.986908285716403,2.55763607923569,0.124331712427332,1.73324997308789
11.6696561481202,24.4783139336159,44.768449429946,51.3262162946624,77.2819103084749,86.4171288405385,8,35,60,68,95,119,2.52946326534567,0.267679901652196,1.59516151371381,2.09568340701355,0.966834474876177,2.5658662949432,0.102540122125924,1.69175476854283
11.6577516535086,24.2814082430189,44.538233803528,51.0143416894144,77.0042305347358,86.0635523884319,8,35,60,68,95,119,2.52550182031093,0.251343544882261,1.58822975439269,2.05740507752313,0.944987587739492,2.57399806348919,0.0984243580898954,1.672828690724
11.6466748316894,24.0975047104084,44.2990221452749,50.6900667224635,76.7125947226455,85.7366999678347,8,35,60,68,95,119,2.52181679251732,0.23659206946902,1.57674390853726,2.0179337835899,0.922376227503461,2.58176735451268,0.0965499986407076,1.65943761858492
11.6365115330149,23.9275065814741,44.0628341641502,50.3682755285555,76.4214958750088,85.4417863880936,8,35,60,68,95,119,2.51843651875873,0.223389424473494,1.5630373139769,1.97926671959303,0.899775078646663,2.58907988007935,0.096348307492445,1.65049019976544
11.6272592948069,23.7720642101645,43.8423353375781,50.0633025130747,76.1454540770979,85.182907696518,8,35,60,68,95,119,2.51535996353709,0.211684974225452,1.54960709593835,1.94344421885185,0.877626261047976,2.59597869743729,0.0972578147730292,1.64465375905963
11.618819273131,23.630804611858,43.6506709285125,49.7885535947089,75.8989123745812,85.7690833992576,8,35,60,68,95,120,2.51255407212888,0.201358965746371,1.53923009300125,1.91252439168161,0.855994304712723,2.60271036031047,0.1190093060239,1.67280057384271
11.6110622873175,23.5044211485169,43.5112060286341,49.5656368103169,75.7085023416992,85.6236890461873,8,35,60,68,95,120,2.50997574975612,0.192384523009332,1.53654106089456,1.89015391465321,0.834422017156604,2.61047481603019,0.121670241040653,1.67189920055826
9.11481928090354,31.3065469252291,45.0676927882426,49.8339804534414,59.330370427052,71.5230324619912,8,25,42,49,64,79,1.7084263356582,3.52197429256947,1.29380232326691,4.63878951748146,0.664251675926569,0.669461948627859,1.23038413063508,1.36116987973858
9.17199147099505,31.3815157230277,45.1555328681787,49.9306713168676,59.4285194694082,71.629656744794,8,25,42,49,64,79,1.72606442035733,3.52724253122045,1.29667109645531,4.66062167930213,0.666506603106891,0.669730396099609,1.23232830325187,1.36434557932273
9.37321266562795,31.6828161641266,45.3499543261318,50.1105060518637,59.5952447660447,71.7949052428553,8,26,43,50,65,80,1.7884470720056,3.32767891076675,1.27291487050521,4.53136200708624,0.662791502813458,0.667318501654345,1.23198946149487,1.35941482829635
