"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
9.61649411956772,31.7213720943091,45.4166833831201,50.2011162319623,60.0351121843241,72.3200423049212,8,26,43,50,66,81,1.86448326694344,3.26890695734651,1.27916256137905,4.54771642448186,0.668876925390688,0.627921054676672,1.25160391455137,1.33594855519802
9.84055176399208,31.7850160779821,45.4896242396918,50.2994298052549,60.358190385774,72.7029569144024,8,26,43,50,66,81,1.93508252861758,3.22303596152606,1.28122651190047,4.56561327059195,0.675359981440236,0.667613800412397,1.2654282638873,1.38778832044831
10.0251779394192,31.8813729471339,45.5735941650669,50.4067129197925,60.7026480929422,73.0933517064489,8,26,43,50,66,81,1.9936534576755,3.19786326941925,1.27847679996034,4.58624200733398,0.681332622120128,0.71055104857167,1.27607483133121,1.43982280775826
10.1705145487723,32.0029233446563,45.6643735298334,50.5171683499808,61.1869173957699,73.4735560294301,8,26,43,50,67,82,2.04000409428382,3.19108825918903,1.27165475812984,4.60857455116575,0.686385173964967,0.674748163554862,1.25199795531222,1.38713726083317
10.2831135481572,33.3716676731282,47.2540137175802,52.0377900208301,62.4166561738459,74.8687826212493,8,27,45,52,69,84,2.07605815250082,3.32992635502348,1.18225274235548,4.64752131128045,0.668709408886644,0.624675007859996,1.29035553383695,1.35486705249477
10.3702014841285,33.4646394857419,47.2590279677934,52.0617095733659,62.6133215531297,75.1779945903744,8,27,45,52,69,84,2.10402820952856,3.33159524969921,1.16370654131208,4.64874231082088,0.673537900416971,0.654220501389369,1.31665509866569,1.40549753233259
10.4379779073529,33.5593325829541,47.2688049945793,52.0859223385236,63.8364075863423,76.4891298277441,8,27,46,53,71,86,2.12584629310324,3.33923251084449,1.02105845041272,4.47973033254599,0.677231571281357,0.764305417616391,1.33734858052732,1.52397719442742
10.4912880906211,33.6525252013356,47.2809180653768,52.1036165189622,63.8336909632298,78.0815376844756,8,27,46,53,71,87,2.14303809799572,3.35055663024387,1.00518777957605,4.48262838073591,0.678661164054353,0.760647044436676,1.55961080959102,1.69328272930817
10.5339624961555,33.7407393748153,47.294987857454,52.1195454803707,63.8362268854067,78.0383856261453,8,27,46,53,71,87,2.15681924371905,3.36349871147763,0.990756670271398,4.48599529005032,0.679137579567812,0.758250337189774,1.54857581507313,1.68315316158255
10.5689383228979,33.8241498243182,47.3104740434412,52.1344599047444,63.8408187861031,78.0017462343968,8,27,46,53,71,87,2.16812689458944,3.37727705418087,0.977605551463233,4.48970203262598,0.678991054401349,0.756405174049036,1.53863816796664,1.67394661493961
10.5986351763201,33.9001712203936,47.3263045640286,52.1482562026635,63.8456416019124,77.9688379831945,8,27,46,53,71,87,2.17773675963947,3.39046817047299,0.966007525093207,4.4934921572082,0.678469818384344,0.754802619615785,1.52956163031872,1.6653562972164
10.6250265704101,33.9709620066383,47.3415525054953,52.1606341358707,63.8506117040814,77.9403377854847,8,27,46,53,71,87,2.18628380847232,3.40312300981399,0.955351924782089,4.49714372111444,0.677734621553315,0.753480699750022,1.52152409746141,1.65766047561715
10.6497582080869,34.0353801775709,47.3563063180357,52.1720986566579,63.8553296833688,77.9728107082491,8,27,46,53,71,88,2.19429913797293,3.41444441748997,0.945862347447029,4.50067781004145,0.676892300369384,0.752277596270894,1.37400330309014,1.55563224943506
10.6741786338296,34.0955529988549,47.3702482301015,52.182506559457,64.2437150980403,78.1225843606861,8,27,46,53,72,89,2.20221909459036,3.42465145978294,0.937061452723919,4.50401819408094,0.67598764742638,0.717834769709587,1.32012011696643,1.47764794173341
10.6993646725514,34.1502196830597,47.3829887960602,52.1917583989255,64.2347976860779,78.1307111177266,8,27,46,53,72,89,2.2103930422819,3.43307360268826,0.929107394949362,4.50707140272847,0.67509492736845,0.714732633371825,1.32394515566219,1.47688809167367
10.6319585092277,34.1642572108335,47.3718234757057,52.1820839768155,64.223556374309,78.3912055444075,7,26,45,52,71,89,2.46870522972238,3.45636713463741,0.924338574652396,4.67623397675333,0.675476387476601,0.714465369546367,1.24311589420974,1.42390412715921
10.6381584298108,34.2029343045155,47.3806470748046,52.1877716801925,64.2161064771751,78.8741949121594,7,26,45,52,71,90,2.47082584665347,3.46566662764548,0.918702018264005,4.67838659316457,0.674674111456034,0.71222611882731,1.21344880470631,1.40475124579598
10.6430120490221,34.2368519138621,47.3873332460885,52.1915230527867,64.2074032475174,78.8957631580295,7,26,45,52,71,90,2.47248618320365,3.47399397863758,0.913572141875557,4.68001795672178,0.673923531830373,0.710105966467308,1.21978439134755,1.40710930306656
10.6467788050339,34.2669590913317,47.3936914938865,52.1950857104318,64.1995237954511,78.9176672395936,7,26,45,52,71,90,2.4737748488419,3.481545201085,0.90910737583136,4.68156946731075,0.673208778629386,0.708160476594802,1.22602929316053,1.40957430693393
10.8489523574459,34.3686516725721,47.4243655818694,52.2186558365703,64.1951644129861,78.9611865720702,8,27,46,53,72,91,2.25905843865693,3.45276108435108,0.895806646857847,4.51699146354065,0.671393479721001,0.703420939798125,1.23609201642914,1.41161246258829
10.881362098023,34.4025945543838,47.4284241133776,52.220553818357,64.1874686814713,78.9826791793632,8,27,46,53,72,91,2.26962858751506,3.45319983291051,0.890232535034152,4.51796485087333,0.670841667372346,0.701795967070034,1.24224084218151,1.41438070577692
10.9129439052953,34.4333481821394,47.43137081519,52.2215596740126,64.1798066933857,79.0023671281754,8,27,46,53,72,91,2.2799376149827,3.4529628259304,0.885058089638359,4.51867161985528,0.670346079628048,0.700329158496842,1.24801217103242,1.41704108083885
10.5197794961731,35.2017311023024,47.7256443227091,52.4487665346029,64.3639733077232,79.3649315335759,7,26,45,52,71,90,2.43038735239509,3.78918239486236,0.798673986387049,4.76278314564389,0.653286150662168,0.693064608399113,1.28588766099517,1.42791498628363
9.90686111948387,36.902808831184,49.0013249105705,53.5593178856686,65.7003358959957,80.8702352632356,7,26,45,52,71,89,2.22283359039455,4.47988386242559,0.72422185027974,5.07867804683247,0.611835385977746,0.731526568202778,1.46507298037407,1.5631434364404
9.0395018920938,35.9226943768622,49.3777578026592,53.8713722736044,66.4752200943008,81.4550716256459,7,26,44,51,70,87,1.93484647827668,4.44563289122367,1.09314441199669,5.35818671983967,0.595894836255935,0.812991022680749,1.57451208878571,1.70237691076185
9.07586075095228,36.2401490174068,50.5278013110479,55.1106961259153,67.0990301601722,79.9708545958531,8,27,45,52,70,86,1.69642963082367,4.53112664890486,1.26903268198392,5.46428610652454,0.618034780636938,0.807450216073986,1.23849556050201,1.45956063601086
8.86045437141247,36.2069379387059,50.658656823144,55.3685031520754,64.664683419427,78.360616877396,8,28,46,53,70,86,1.63043128623254,4.34073894506318,1.3047631905053,5.31209577879374,0.649924296370572,0.452932638350904,1.4279679706804,1.27265644762301
8.73555785128669,35.8702281450969,50.8084954706815,55.5423962131454,63.3445737918058,76.8475330754597,8,27,44,52,68,84,1.59242864944414,4.52210171436156,1.56464386018689,5.72712402241998,0.516582627081544,0.317946948778416,1.38281699630961,1.019674974487
8.57310643474116,32.9593895022766,48.1817652014629,53.1404127436446,60.5491409482223,74.5033028565787,8,26,44,52,68,84,1.54329880224846,3.93750975587164,1.47702772755955,5.05517550776731,0.567224993646238,0.269179952607112,1.48910588100614,1.06092985615958
8.60812478495442,33.4977540669117,48.1853564744771,53.1167067596092,60.5610956203231,74.6756086667222,8,27,45,53,69,85,1.55386021339615,3.85007307813482,1.35672515399844,4.87593396379545,0.560990953319479,0.273436393063217,1.52747515049806,1.08591096330504
8.76266977895198,33.8752602374787,49.3204268497909,53.8115526746984,61.6090977741579,76.0039570449801,8,28,47,55,72,88,1.60066125823822,3.68693921870344,1.38189530409334,4.80311773772798,0.463699936469994,0.257511684349812,1.5952826450984,1.02991672263989
8.9169840237181,34.2961586739463,49.4188072415137,53.5112674910353,63.6600262275492,77.3528446055945,8,28,48,56,74,90,1.64769616562391,3.76361353614401,1.18061879928026,4.65582139754573,0.381305321953473,0.499871831225045,1.42723543551374,1.1284194825309
8.780520224276,35.9314532283786,54.035515917377,58.0808555341574,67.7452069570306,82.0160402722202,8,29,50,58,77,95,1.60608671061203,4.04917181908668,1.6836768703652,5.4309760932386,0.371955743028511,0.360573987314173,1.26538918075513,0.897153094225858
8.8513158923311,35.7031196710886,53.6673801053587,57.6679928135175,67.8308388129286,81.5379456377013,8,29,50,58,77,95,1.62764402051568,3.96271278627439,1.65222394987958,5.34020066093121,0.363160771476251,0.425708884737744,1.14540592065663,0.882927239819128
8.91098531716885,35.5402963986334,53.4807263170477,57.4651772716068,67.95487147903,80.779515317782,8,29,50,58,77,96,1.64586220040516,3.89869818343627,1.64688223949771,5.29434771985468,0.360002045044269,0.471159220041976,0.853061896525136,0.744158705754856
8.96198028814042,35.4022493163589,53.3743068736331,57.3539938199081,68.1423964529084,80.4824106751889,8,29,50,58,77,96,1.66146689584704,3.84450794273117,1.65397295946297,5.2682572838566,0.359072910373025,0.514532452351027,0.766125497690968,0.721887961791144
9.00680346176188,35.2058968208524,53.1988876796496,57.1899583985614,68.2557114510575,80.3509021536872,8,28,49,57,77,96,1.67520936268442,4.0017866849185,1.65867165526268,5.40274924742353,0.361294598271666,0.477011449664621,0.723651597074367,0.665389530532075
9.04535312328775,35.1019555992072,53.1534778545627,57.1463828736442,68.4802425475123,80.3436626812929,8,28,49,57,77,96,1.68704798448029,3.96014635641454,1.67183314165956,5.3914788423265,0.361653063151915,0.515126434484645,0.684365648854974,0.669605423036751
9.08416373161627,35.000787901456,53.1276396836021,57.1308395842704,68.6734106782855,80.3380863232114,8,28,49,57,77,96,1.69898488627559,3.91934100654354,1.68882262465965,5.38506905259327,0.36366737798501,0.545714381704529,0.651409790832106,0.671848713610507
9.12203686580991,34.9046689335101,53.1173595772501,57.1361011109487,68.8339243832738,80.3381177914075,8,28,49,57,77,96,1.71065087667861,3.88037513563849,1.70825149278094,5.38251943994818,0.36671615789768,0.568978167993526,0.62530186484602,0.6729917945678
9.15731839916145,34.817075861632,53.1210182126264,57.157417763914,68.9658068052441,81.3342271776866,8,28,49,57,77,97,1.72153396102925,3.84472425952275,1.72898569206591,5.3834267931789,0.370191558197682,0.58580762870134,0.674310041925322,0.72345763069443
9.16818533563855,34.7959053023258,53.2604888399309,57.3261950451704,69.1457512474473,81.393320727308,8,28,49,57,77,97,1.72488899312401,3.8354418638887,1.76568534880846,5.41804919181499,0.375986339561016,0.58751940809992,0.654759265521709,0.714335581808085
9.16947517605266,34.8004537956769,53.4864457834757,57.564932136321,69.3326659893248,81.5166320216012,8,28,50,58,78,98,1.72528730806887,3.8363857648771,1.66705226242283,5.29575101708567,0.378523735205046,0.579594280073216,0.644568590883454,0.702769229162428
9.16976971898125,34.8030593134758,53.6381398405256,57.751810816465,69.4534012193425,81.6288128472048,8,28,50,58,78,98,1.72537826847325,3.83705519534638,1.70015749596777,5.33300986656115,0.385541714237153,0.569548006377844,0.643203219240164,0.698341655867537
9.16678465849474,34.7906402949692,53.7585259314963,57.9115418300998,69.5737553340031,81.7577819915483,8,28,50,58,78,98,1.72445647300952,3.83432259476964,1.72983014199413,5.36263362430369,0.393445272771167,0.563604105751284,0.644578271741393,0.699302234973174
9.12104851478116,34.6782710378882,53.6750130228489,57.913865231271,69.8121711068439,81.8498137789294,8,28,49,57,77,97,1.71034621905222,3.81503525704841,1.88903112453117,5.52133122192195,0.41088923863202,0.599652820254677,0.62138590191655,0.719091549415695
9.4194474465349,37.9097009030469,55.3756865315171,59.3545804818632,71.3783666534019,83.7137913715442,8,29,50,58,78,98,1.80284652106842,4.4416129478188,1.54175172519922,5.76516786496785,0.358918337715513,0.619209585642265,0.66894783306898,0.737744985104761
9.65255109801342,39.3065960256314,56.7870372144941,60.7426101909664,72.9155079462273,85.3139387563502,8,29,50,58,78,98,1.87580823085466,4.78927935391812,1.54492012168899,6.12322019204871,0.354383694009893,0.642802215536284,0.679202891078023,0.759601704261929
9.67519730262871,39.5446697585431,56.9279699605606,60.8327773220025,73.0021600680598,85.5016415517682,8,29,50,58,78,98,1.88292827285225,4.85427593457056,1.52367127714037,6.15930742805389,0.344587587615259,0.642241694360564,0.695787927754505,0.765064276013336
9.69567026223087,37.735012412761,56.3249172164386,60.4634794903282,72.7822868780113,83.9291706650204,8,28,49,57,77,96,1.88936980086516,4.54842294613281,1.79449003178056,6.1945315952703,0.390535044211303,0.666254203892288,0.568828055021998,0.716187112048818
9.71625062898186,37.7327220170124,56.0620952607111,60.2055371070674,72.5488833257934,83.8230081549117,8,28,49,57,77,96,1.89584966316739,4.54153277181657,1.73477873137165,6.12679274310443,0.391516662286103,0.67023351645526,0.588673574931928,0.734213039104354
9.75156117473148,37.8661377846675,56.1684280709672,60.3002705477614,72.243058089205,81.0348953493988,8,28,49,57,76,93,1.90697797592621,4.57110492337835,1.72860957949846,6.15417359792589,0.389184702850776,0.697716205855402,0.381378195059614,0.592371255987918
9.78674965000435,38.0314414693745,55.4952050955933,59.6457981573328,70.671085515254,79.3267767315711,8,28,48,56,73,90,1.91808101839131,4.61039171374526,1.68838015219195,6.17198168713595,0.392956886795503,0.738066880149926,0.363040587807356,0.596378482742857
9.82218851192263,34.7045153268636,53.0951447881427,57.6030314416204,68.286840752547,76.8613145642805,8,26,44,51,68,85,1.92927630262972,4.08660332152368,2.25218504095227,6.33051326108937,0.599417856598421,0.677208515626499,0.352304311392646,0.649924872103858
9.85610599768084,33.5993853308168,52.301967067583,56.8479003376864,67.5940020613814,76.1849954068011,7,24,42,49,66,83,2.20578933683643,3.98784942501691,2.33357110012921,6.52847986940944,0.608839770312197,0.688152561582405,0.354475689961523,0.663551124778955
9.89229151456311,33.6926837282366,52.3917330352123,56.9286158798619,67.7020928694185,76.303833583922,7,24,42,49,66,83,2.21793859965111,4.00524188914369,2.33264497699728,6.55299119847854,0.606594535622727,0.692984555635594,0.355891754700893,0.666962568053309
9.92909848784262,33.7881328223092,52.4928663643959,57.0160553758863,67.8277205388889,76.4433812547268,7,24,42,49,66,83,2.23030832916352,4.02311727291667,2.33413530523654,6.58063491353451,0.603202072675665,0.699747947620184,0.357729818295534,0.671483351145119
9.96562617110122,33.8807326104866,52.5876472142553,57.0982186819342,67.948361345849,76.5783139285042,7,24,42,49,66,83,2.2425959006596,4.04022550939039,2.33470722036297,6.60656950240974,0.600081285400882,0.70658935644916,0.359621646901485,0.676224525387202
10.0018492212091,33.9702827052574,52.6752112236181,57.1744773634478,68.0631512013576,76.7074714212443,7,24,42,49,66,83,2.25479243595899,4.05651087128211,2.33418643006168,6.63055272743103,0.59728917900866,0.713467120705261,0.361528259862896,0.681153059445396
10.0377677159719,34.0565970409656,52.7536791332235,57.2434088451572,68.1701910283958,76.8286137302367,7,24,42,49,66,83,2.26689760287427,4.07191417799466,2.33212926247134,6.65206358835625,0.594936981341896,0.720295683848159,0.363404315662633,0.686227758468925
10.0732696262128,34.1401443535627,52.8240795432923,57.3073635330942,68.2687270544237,76.9176470854403,7,24,42,49,66,82,2.27887324255522,4.08661088460464,2.32868356097579,6.67137810036787,0.593348697916221,0.726514764611628,0.435829176587594,0.755861397176012
10.107105263596,34.2291385731145,52.9299017899084,57.4173777388191,68.3770328105774,77.0424697570501,7,24,42,49,66,82,2.29029680444797,4.10349760715314,2.33309431249627,6.7004377112727,0.594381489006385,0.72620701671928,0.43829643373979,0.758260552105512
10.1406479242193,34.3148112713152,49.1078480942116,55.0856481425911,65.9244664696371,74.7123175057085,7,24,41,48,65,81,2.3016310238643,4.11947099361574,1.53033438512503,5.87164582307322,0.991278624955783,0.704573073328713,0.456775132111247,0.957636774177564
10.0084555329132,33.5124981827793,48.3515923390634,54.4739226100559,65.3518975082641,74.2108524916889,7,24,41,48,65,81,2.25701804642419,3.9151767201258,1.54118885382651,5.67057079343299,1.03247662185555,0.711554690125866,0.467663141951953,0.993799378605707
9.78615602153173,32.1533588656325,47.0305078500611,53.37319066107,64.3366100326328,73.2885856890373,7,24,41,48,65,81,2.18233659971536,3.57399861681183,1.5501757387583,5.32393837115254,1.09606555008401,0.726885159803927,0.482076944908656,1.05159965808986
9.57133353785264,30.8014437676108,45.7051492810623,52.2535024702141,63.3999535124234,72.4285425457758,7,24,41,48,65,81,2.11058768579479,3.24009646459749,1.55645704796142,4.98235726859332,1.15622595633599,0.760161312844408,0.494091510448894,1.1208488208931
9.36778665904395,29.5556132119945,44.4776004780147,51.2097643799525,62.7380533827649,71.8260800030772,7,24,41,48,65,81,2.04300107074578,2.94110930249895,1.56078583462086,4.67178991653189,1.21062060375897,0.831450035341925,0.503500800894513,1.21687176527955
9.17995572331748,28.5136190172877,43.4502330013885,50.3373687761288,62.5101314651464,71.6448168104885,7,24,41,48,65,81,1.98098784290723,2.70158718832873,1.56425191613463,4.41637245229969,1.25692219680128,0.957240501219574,0.510940757164997,1.35214545336387
9.01247393379817,27.7465145463637,42.6980402663922,49.7045820289556,62.7323998114846,71.9036750258721,7,24,41,48,65,81,1.92599045166602,2.53662924080222,1.56778804167153,4.23207982797469,1.29286315124035,1.13399130242992,0.516807997510379,1.52145756768189
8.92748767805679,27.3986126298639,42.3503142370377,49.4131136652977,62.9475921655867,72.136782666869,7,24,41,48,65,81,1.89819306440904,2.46517352983848,1.56782976610321,4.14768289416911,1.30987465268727,1.24363609452606,0.519691216335734,1.62234766170895
8.92051718383899,27.2738601577636,42.2002579160367,49.2817139683174,62.8056778383021,71.9980447532351,7,24,41,48,65,81,1.89591649669201,2.43334046161273,1.56183072905331,4.11142127832524,1.31552702082937,1.24132538869855,0.52020313346591,1.62433920872003
8.91354680132548,27.1481354848568,42.048692120776,49.1481428936045,62.6581285072328,71.8511145844011,7,24,41,48,65,81,1.89364047627143,2.40135782682374,1.55571183571995,4.07489292401039,1.32098394891441,1.23825578577712,0.520302944012557,1.62515515631506
8.90658647623835,27.0218668082547,41.8962060507251,49.0128597361285,62.5054852783949,71.6966132012642,7,24,41,48,65,81,1.89136825026159,2.36934174527029,1.54951163336472,4.03824284394609,1.32620541912568,1.23444715900765,0.520003429372965,1.624800407661
8.89965838502072,26.89651245573,41.9629334194003,48.9625311255826,62.3820617510389,71.7483780800003,7,25,42,49,66,82,1.88910705428397,2.15063491226773,1.59511829935835,3.88724062767639,1.29076680603322,1.21845499739824,0.548564367892889,1.6221675705917
8.87299975319882,26.7665039281448,41.8871491700044,48.8569599216094,62.2032778908872,71.3916746134723,7,25,42,49,66,82,1.88041092022333,2.12420643348516,1.60806820459946,3.86940799021352,1.28178303394239,1.2025090187562,0.519563323092643,1.57305161557128
10.7257369048999,28.1853788564916,43.2435949885518,50.2477294939095,64.3907646892469,72.3653721631124,8,26,43,51,69,85,2.21895812738418,2.01430743805005,1.59316167850964,4.02438416813957,1.08857527835053,1.23782303999932,0.340548892752398,1.31046610188311
10.1819206983787,28.7482334169529,44.2269483375449,51.6256689523405,66.0059836429787,73.834223056789,8,28,45,53,72,88,2.04365065394069,1.94766115115604,1.69439683872893,3.9286198032314,1.19924278270996,1.15586640422609,0.321315706581852,1.29409112143612
9.81583276994663,28.6528957997115,44.6560159263185,52.2910925224992,66.627269504261,74.2574247868148,8,28,45,53,72,88,1.92726752331636,2.01308935804736,1.82329749568497,4.0282314952922,1.26679852272436,1.14680969291711,0.296139719839791,1.29317725177857
9.59210015624,28.6451124722024,45.1866655322704,52.9658739825029,67.4010625589502,74.9502979764418,8,28,46,54,74,90,1.85682951376227,2.0657481742604,1.78759808879218,3.99029202333694,1.30843514379321,1.04410449276283,0.286141245679111,1.22815319321607
9.77265814169373,28.7870991417727,45.765895151737,53.3297924856249,67.854392113977,75.1762930101014,8,28,46,54,74,90,1.91363313884907,2.05631221205285,1.89454948244349,4.12467479696539,1.24635804084332,1.06150463801773,0.258954706490311,1.17533736374018
9.94980678356868,28.9735027382314,46.3892869330509,53.8167177090288,68.3459365798775,75.4490660579998,8,28,46,54,74,90,1.96970024203703,2.05857511444765,2.00329401740035,4.27084842993098,1.20739968859442,1.06240652073844,0.234069965003671,1.12391802904754
10.1238925767611,29.190955652639,47.0234280385295,54.3821358769525,68.8512561487909,75.7509297063941,8,28,46,54,74,90,2.0251124158015,2.0691887722927,2.10864403919868,4.4211472412404,1.1878977572414,1.05069512334399,0.212072788187337,1.07612740830479
10.3060930555757,29.436142699925,47.6466927033803,54.9766841522599,69.33729350466,76.0536620050535,8,28,46,54,74,90,2.08343137417714,2.0846335994776,2.20557830745463,4.57040736407659,1.17977234295629,1.02967396582422,0.19321431339935,1.03090490264857
10.4989667226978,29.7069470590353,48.2448284561154,55.5701163171563,69.7858965083215,76.3429302621745,8,28,46,54,74,90,2.14551655504829,2.10379096824566,2.29050046809161,4.71505074549865,1.17844278071023,1.00186902440014,0.17757042630888,0.988156296578972
10.7009424009751,30.0030198868366,48.8803000384409,56.2420289992224,70.3069392194828,76.7342763400268,8,28,47,55,75,91,2.2109052744607,2.1269929118399,2.19543986023483,4.69663801253156,1.18875340852235,0.973214757355891,0.165355286780459,0.954950740618752
10.9088228186023,30.3237826431015,49.4394708495045,56.8195865087561,70.6975025121697,77.0134514932614,8,28,47,55,75,91,2.27859190072981,2.15492763867937,2.25609246314254,4.83204078498484,1.19396426939157,0.938146171307479,0.155238699804433,0.917507020299359
11.1189240759101,30.6692906737504,49.9544140000296,57.3574408410191,71.0387609009433,77.270705858687,8,28,47,55,75,91,2.34738674459981,2.18858010138034,2.29948766237014,4.95774609422093,1.20046535426382,0.901819501088801,0.147839038603695,0.883658213696175
11.3278675358654,31.0385701402126,50.4284604692108,57.8573808368711,71.338924942729,77.5117053524752,8,28,47,55,75,91,2.41617392002571,2.22862844716129,2.3264389095722,5.07430974214205,1.20782327556757,0.865486050996075,0.142746394884253,0.853556751649949
11.5328847759377,31.4297987820803,50.866872024421,58.3231828251818,71.6077105465394,77.742857436593,8,28,47,55,75,91,2.48401705177002,2.27540866566177,2.338606016029,5.18281700497577,1.2156187242475,0.830239206449649,0.139558325413347,0.827197458419403
11.7319432349348,31.8399157749667,51.2744890408077,58.7584909632953,71.8531505007401,77.9685089317982,8,28,47,55,75,91,2.55020842647613,2.3287747202244,2.33796088951698,5.28430149033132,1.22351239126277,0.796831339880262,0.137897985202122,0.804377023749939
11.9236739113687,32.265408860718,51.6569360187825,59.1678131081817,72.0837330291484,78.1936101094732,8,28,47,55,75,91,2.61425247075174,2.38830012918831,2.32686069632654,5.38003643925964,1.23118554431025,0.765893397410314,0.137440028127939,0.784888673414556
12.1073770164909,32.7015009090164,52.0179354885771,59.5539196316484,72.3051706677051,84.7598307493118,8,28,47,55,75,92,2.67587384987767,2.45305305558363,2.30753302012441,5.47085558659028,1.23836457491069,0.73783798361979,1.01431407096838,1.60822197966612
12.3064682575451,33.0863961482167,52.3271138845559,59.810574278621,72.2329698354136,88.8601335023998,8,28,47,55,75,93,2.7429350327834,2.50103841265847,2.28809160860492,5.54898312295366,1.2233579010934,0.683120823009566,1.80838878694826,2.17155710711823
12.4015992911675,33.2428609446666,52.4497877586547,59.9168551473949,71.7450667264156,88.2557723517999,8,28,47,55,75,93,2.77507838606402,2.51693626459926,2.27943058764087,5.58006955852122,1.2186835055736,0.588847672382176,1.78012490850584,2.03730998645362
12.4903718724721,33.4024397510234,52.5823426507924,60.0304068388776,71.2344244339413,87.5828797551511,8,28,47,55,75,93,2.80513043403043,2.53532483923771,2.2725108527759,5.61371540949199,1.21327038698335,0.496500548043683,1.74097772444378,1.89246117472414
12.5707685862312,33.5193680495365,52.7022958894419,60.1447802877813,71.0472114182504,83.1992024782599,8,28,47,55,75,92,2.832394001876,2.54482697729898,2.2732851161988,5.64421210089115,1.21168210490746,0.454454692569593,0.953083242815533,1.25067445019073
12.6407894297506,33.4713491016525,52.6577207792456,60.1451252972456,72.4317489737866,84.4980594000543,8,28,47,55,75,92,2.85617495554162,2.51416022942002,2.27416669326891,5.6328739328257,1.22448321273802,0.661050473959091,0.936006017765087,1.46012975865894
12.685671784507,33.5259107881148,52.5766519099979,60.0329146503625,72.9235339291328,84.9110504294324,8,28,47,55,75,92,2.87143565977141,2.51667095732631,2.23952192016621,5.61226977192575,1.21560503511599,0.761554746771876,0.920403004945155,1.54055707396046
12.7181910224548,33.5990994567471,52.5176218828989,59.8953409440497,72.0467509040965,84.0064005747822,8,28,46,54,74,91,2.88250117060803,2.52722797827856,2.39038011172312,5.78561167379696,1.19328474099333,0.639378948493373,0.914908207824361,1.4039959288038
12.0644949080746,34.2160399479447,52.4756616181687,59.8284500918014,71.8007434769372,84.1467147245364,8,28,47,55,74,92,2.6614671838768,2.86314750738142,2.04058998129567,5.58663249172962,1.18622170506279,0.702706783250697,0.874064751227132,1.43298490270797
11.2239202901337,34.5770762859766,52.4250392641726,59.8231626258473,71.7859117071991,84.0673489351657,8,28,46,54,73,91,2.38190746059554,3.19096940321848,2.11259081133145,5.76176069385667,1.1990732424079,0.70109085714559,0.861892853137867,1.42839705471258
10.67238423431,35.0843627959282,52.8218532621019,60.0837356591569,71.8332567331306,84.0782000246845,8,29,47,55,74,92,2.20163695534451,3.27532988474806,2.08449111815602,5.67465470848017,1.16055693767462,0.665395218463489,0.855038927588768,1.36739204591086
10.5068952113188,35.0297858806858,52.9526388409896,60.3341552609661,77.8756278097779,83.9092151639924,8,28,46,54,74,91,2.1480762390634,3.51871747239996,2.13170184094046,5.89804644229449,1.19436148413025,1.70626323756035,0.0990582623035563,1.32078944906806
10.7667087909759,35.1598413978278,53.1874899159583,61.1624672992016,78.1150927320073,84.1321595243603,8,28,46,54,74,91,2.23227729070546,3.48196429661644,2.15852785815082,5.95899513025457,1.36550217483797,1.57230595403303,0.0979612478116926,1.31895262951772
12.3004101450382,33.4175913898295,51.4127189595569,59.5031068610237,76.2470612510575,82.1694349889524,8,26,44,52,70,87,2.74089025163799,2.98906556587911,2.15019263870112,5.88496036705445,1.39941323053157,1.83687033137293,0.0918122226274003,1.47836941784723
12.4318720071636,32.8950823738346,51.1956074603424,58.9176971914007,69.9636039479272,75.6586662238076,8,25,43,51,68,85,2.78532040379739,3.01941151539155,2.22883023408794,6.02569617476449,1.29189573280823,0.741808613223195,0.0780120372088122,0.667816368746363
12.3005201438099,33.5960291733682,52.0355281480429,59.8590665678769,70.7705368422979,76.2554866752778,8,26,44,52,69,86,2.74092737695562,3.03912409483278,2.26488075608611,6.048872064907,1.32130627729377,0.717548838951241,0.0664497190468591,0.639841766012236
