"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
12.0512328188858,33.2675639066645,51.6055786785235,59.4389710134767,70.1427794296525,75.4263185581939,8,26,44,52,70,87,2.65701438573896,3.01687198887775,2.23853904619278,5.93558628362628,1.3241714521269,0.586115214277246,0.0564240901074633,0.538376536112877
11.7413139845821,33.0044174879465,51.2350881853375,59.1563164070125,69.5485692192983,74.8157335120778,8,26,44,52,70,87,2.55333202043644,3.03001187100699,2.21077197635339,5.83843715893466,1.34977642559984,0.536967352456151,0.0556538339881595,0.513880799399116
11.496379729267,32.8914783104224,51.2056507289478,59.1742065983594,69.5078842022171,74.8056353229101,8,26,44,52,70,87,2.47191223656254,3.06717118447242,2.23236313222926,5.83073698697807,1.36362111973436,0.527936802457485,0.0570980322663662,0.515832121248231
11.4193042003164,32.9266321556731,51.337864521892,59.2425293329298,69.7103825456463,75.1463865602786,8,26,44,52,70,87,2.44638962720543,3.09885550129329,2.25753496202831,5.86534294497509,1.344939095722,0.548721598279177,0.0639189122155028,0.537115836589231
11.5354107301402,33.4035005123595,51.3822219597243,59.0635307697909,69.6524036861805,75.5504286133437,8,27,45,53,71,88,2.48485503316712,2.98840344318047,2.14599123326873,5.68358245290769,1.28011837938072,0.567767548338156,0.0902692579621675,0.574862094974465
11.7257092129326,33.7181428359509,50.9167868455282,58.0741292050478,68.7394310549581,73.8299216062788,8,27,44,52,70,86,2.54813078739642,3.02276289731344,2.12738124545933,5.75532516256322,1.13121975755129,0.579940303107273,0.0670153284871614,0.499730861848
11.742691776826,33.1352779612941,50.427126185324,57.8658382470528,69.2353710304142,74.1789437218074,8,29,48,56,74,90,2.55379134319728,2.47522816460822,1.80498069214751,4.89864027379803,1.21060860593672,0.697199040664419,0.059256969613714,0.587642324385586
11.7829260414986,32.3828650149473,49.2284942549234,56.9004958641904,69.4990388988852,74.5553137269528,8,29,49,57,76,92,2.56721091715146,2.27602435698867,1.54835705414654,4.44450919765854,1.27743417647887,0.812037735602044,0.0651557981102277,0.705198062762795
11.8525716180527,31.8061332367537,48.1850088755589,56.0845582782907,69.8929796351096,75.1458949363577,8,29,49,57,77,94,2.59046948893381,2.11733073301485,1.44534497813147,4.20235488442513,1.34344598135904,0.92524097414979,0.0549890096958547,0.769359360749157
11.9562707239925,32.046541646635,48.0883000278831,56.4794026214853,71.0011411457029,76.6490849451886,8,30,50,58,78,96,2.62516846950864,1.98723170178039,1.37246528060451,4.02340230047229,1.48867058138321,1.06094616694624,0.0548362010698114,0.899725453408772
12.0953203761043,31.8959120921402,47.7777304039978,56.2919588650616,71.9341367444245,77.6322876379822,8,29,49,57,77,96,2.67182194271187,2.08028981695157,1.33834889521157,4.10900860312534,1.52557799913729,1.28779942317135,0.041060292347584,0.995637812804391
12.0749437597197,37.9774304389577,52.7335905203174,60.3506459773267,75.2465615402447,81.5368446750206,8,30,50,58,79,99,2.66497633673646,3.47809646813314,1.10706747340232,5.11198710288126,1.26161571625118,1.01659189662482,0.0483485026801116,0.728540194205649
12.0694757069667,38.3676539712058,52.8694855686364,60.4961956378115,75.4031211172148,81.3557490748097,8,30,51,59,80,100,2.66313984042537,3.58757542487047,0.943424465910925,4.97320953156495,1.26439169771242,1.01866642241047,0.0365435028679248,0.693099735141382
12.1581465399805,38.3193310648855,52.7110723042203,60.3399810807001,75.2862270289005,81.1832053197221,8,30,51,59,80,100,2.69294771957829,3.54957336109212,0.923368757160963,4.93533246109564,1.26502409839181,1.0260886090263,0.0348052431373772,0.691540301980596
12.2891064217425,38.0726030451718,52.400095522135,59.9089375465659,75.1365280033933,80.9964963404604,8,29,50,58,79,99,2.73707562792781,3.65770367013288,0.911743158987754,5.03120579838873,1.23060409611015,1.0797952164909,0.033680701236442,0.70531422341223
12.4337859662688,37.9878318974169,52.287867146118,59.8031289006299,75.0211157261103,80.8599164107861,8,29,50,58,79,99,2.78596815891017,3.5929909833747,0.906792719064274,5.00410809680116,1.23243853862656,1.07794477660676,0.0330487333744517,0.702604461628511
12.5781347741631,37.8951378061762,52.179637975367,59.6988492204775,74.8961797832734,80.7190461579108,8,29,50,58,79,99,2.83489418657024,3.5264437502373,0.903996551391354,4.97801776445297,1.23356744366533,1.07396878348282,0.0325783573661778,0.698980382148251
12.7159549711116,37.7984921142697,52.0759799280352,59.5982961947047,74.7621168442368,80.5702698385552,8,29,50,58,79,99,2.88174006957388,3.46093173031894,0.902735520209278,4.95306795584373,1.23445514852302,1.06753054945424,0.0321480850947595,0.693986302520941
12.8450034721842,37.7002704097507,51.9774689671688,59.5029320035416,74.6202565398633,80.4122847598883,8,29,50,58,79,99,2.92571964955195,3.39773112088272,0.902683518328884,4.92939212981352,1.23535494966879,1.05862170465032,0.03168100078895,0.687430396201434
12.9649085574379,37.6018031007355,51.8841757628044,59.4133459514917,74.4717810363129,80.2446133211994,8,29,50,58,79,99,2.96668126951103,3.337288455087,0.903613887903976,4.90700198121319,1.23641519657929,1.04737916019958,0.0311310132161081,0.679275209631822
13.0761473416075,37.503733685966,51.7975798624411,59.3372754659195,74.3187161779214,80.0677448498498,8,29,51,59,80,100,3.00476543954099,3.27961965206482,0.804064353503959,4.71864931063881,1.23942669091928,1.03274958704628,0.0304581101165328,0.66944256800276
12.6725788929993,37.4378101728831,51.6689701093329,59.1373372478756,74.1205752906966,79.8216193579991,8,29,51,59,80,100,2.86698246944333,3.37277648135143,0.793549007760425,4.68838358419096,1.21905396167404,1.03309019499755,0.0291320206209142,0.656750110887228
12.3655828384651,38.1119732069471,52.1479956379131,59.5837834299921,74.6026649381082,80.2791797749152,8,30,52,60,81,101,2.76290147147645,3.43515099611658,0.761186775442793,4.63666958654872,1.20977660543496,1.03985380124439,0.0284696927572787,0.654444912167619
12.3684795236138,38.1736464947257,52.2833502112443,59.6779549207093,74.5455426489181,80.1677205687582,8,30,52,60,81,101,2.7638804840995,3.4513053982875,0.773339922781105,4.66822649524494,1.19807453559767,1.0112617722012,0.0270395535962082,0.628232394660648
12.3818488158801,38.1631652694479,52.374645404274,59.7255231690631,74.4501296459598,80.0220921938294,8,30,52,60,81,101,2.76839975972519,3.44474784212424,0.790259704876392,4.68954888190619,1.18568081974355,0.984524475588037,0.0257627244290681,0.603580848399134
12.4036180065729,38.1138506755726,52.4215528455694,59.7267915058063,74.3190774467812,79.8673836572164,8,30,52,60,81,101,2.77576116883702,3.42522309875615,0.806396399571888,4.70051605810452,1.17277971198913,0.960029735763266,0.0251759503392961,0.582999545698843
12.416355289822,38.0702526434253,52.431014247808,59.7387640439354,74.2395186183653,79.9097686058982,8,30,52,60,81,102,2.78006991071624,3.40976996848625,0.815352506660254,4.7027291418462,1.17348862744043,0.943227436526584,0.0196608199166267,0.534055092834813
12.4271583615521,39.3927009360561,53.233254069565,60.5967300332633,75.0852005213716,80.7957058725011,8,31,53,61,82,103,2.78372523920944,3.56286650234577,0.729340505221678,4.72672265087193,1.18924827035216,0.940981346133299,0.0204753080188426,0.542101568119067
12.4375219572911,39.3566231689373,53.1968717778143,60.5725976149199,74.9828891792881,80.7958598799093,8,31,53,61,82,103,2.7872326310317,3.55015091236601,0.729291342423353,4.71825058241256,1.19271965851031,0.926736229131905,0.0226559421140699,0.545633800044354
12.4474607311457,39.3128142393963,53.1466311309656,60.5355809799322,74.8705924286267,80.795438532968,8,31,53,61,82,103,2.79059695089374,3.5354497471758,0.728253328459667,4.70655921965434,1.19646993978666,0.913100670642248,0.0252180832153769,0.550469481054049
12.4910378497214,39.4626082394128,53.4021311204796,60.791419278706,75.0255705402806,81.1335121371783,8,32,54,62,83,104,2.80535609287547,3.36276258324082,0.745392827915657,4.60470795360223,1.19656592166618,0.894957891758661,0.0298366009370076,0.558533373692629
12.5558515343215,39.633002688224,53.7069383835619,61.0879517304304,75.2582055295504,81.7832207390058,8,32,54,62,84,105,2.82733208620951,3.39093558915381,0.767430161849818,4.67488726371131,1.19421882351904,0.783387590861568,0.0424590576826601,0.540732229743761
12.6246540419329,39.7303486219722,53.9394728408482,61.2399109833936,75.2950957485966,82.0700450206914,8,32,54,62,84,105,2.85069199451204,3.39856301341003,0.789866316629575,4.72865034388269,1.17142478472809,0.764339660252907,0.0515155792981029,0.545929376280988
12.6978767428833,38.775059973081,53.5967925590345,60.8510942346709,74.7550496987117,81.7498116374645,8,32,54,62,84,105,2.87558788105823,3.12672086917756,0.894862533308463,4.64948853116415,1.1584231480688,0.739606922471196,0.0604563673567273,0.548085809389184
12.7745023302074,38.3227244746073,53.5890346631645,60.8513929897281,74.6371655434593,81.8108269229637,8,32,54,62,84,105,2.90167925575768,2.98939874151936,0.974353653394656,4.64770126584381,1.16069093346554,0.72051940811314,0.0684287171165465,0.554720369338547
12.8527155813329,37.9813878619888,53.6540996292514,60.9041040509575,74.5679629582181,81.9080503330503,8,32,54,62,84,105,2.92835141184062,2.88173609725027,1.04933869786618,4.66269764280142,1.15721401681259,0.701053147226541,0.0764186782981729,0.557836988094871
12.9320273009504,37.2948635562315,53.6258663320149,60.8197079190029,74.3586561499855,81.7970001525416,8,31,53,61,83,104,2.9554391618378,2.86973868367434,1.17529371969481,4.81844736095919,1.1414408419988,0.681346591164101,0.0813993592496346,0.549829299102734
13.0119904247692,37.2904833012908,53.9962013324263,61.1994934782519,74.6176296207044,82.2275019530759,8,31,53,61,83,104,2.98279072403209,2.84798285037539,1.24936776621737,4.9054663449598,1.14409115149031,0.662518513026318,0.0905689757881858,0.555640919687917
13.1164810585637,37.4057302122846,54.3777622179255,61.6124968053598,75.0559260038678,82.88121282573,8,31,53,61,84,105,3.01859377209572,2.85075474067471,1.30302155037703,4.99562312003726,1.15292008840806,0.583671042861023,0.102949713082428,0.531259190435159
13.2633968478447,37.7929420723755,54.8784677753982,62.1721790060677,75.7877796959941,84.166140077489,8,31,53,61,84,105,3.06905017493583,2.91287805869655,1.32613594641962,5.11469102785706,1.16952680491087,0.60861520358148,0.139216666655756,0.607437945427673
13.5003936089924,39.0625212663665,57.91555756606,65.0407614760203,78.1561815666661,87.3351914572234,8,31,53,61,84,105,3.15072483090411,3.18403755925331,1.70415931271446,5.85459712847034,1.12223934275187,0.537467074964294,0.203253103352584,0.620776179151491
13.7539743357149,40.0106120905038,61.1692754818891,68.1923417179965,80.1332257327839,90.088357477487,8,31,53,61,84,105,3.23848819288198,3.37008582203908,2.24257855093113,6.67860202012189,1.09382185648846,0.386814337809516,0.278229357001994,0.570972213518589
13.6726893038913,41.2709025639549,63.6756452346961,69.9985585004587,79.9536729623744,92.7462242710558,8,32,54,62,85,107,3.21031445361376,3.53089816875425,2.55198971138991,7.13565925334911,0.904375371568179,0.188880308403315,0.568763226859875,0.535034005482357
14.5310989694197,44.0093530336038,63.7435997262886,70.1631020601008,79.5303889557719,93.3097169063576,8,32,54,62,85,107,3.50972382178206,4.04799422097418,1.90433164566094,7.15342224052716,0.929924013124245,0.144772766992819,0.719484671689895,0.582291338169717
15.9557470182606,44.6836035388499,64.0564106164193,70.4434015246709,79.2562160560681,93.5794562730331,8,32,54,62,84,105,4.01500871548903,3.83940823023794,1.82134655240569,7.23534448237433,0.921302466152011,0.137904628243472,0.910975790603069,0.688014868868674
16.3491237311576,40.4403528325966,62.8089276185144,69.4018131476183,78.0668219657389,91.1924499667581,8,31,53,61,83,104,4.15618097560912,2.79984867672294,2.54284331363547,7.10513804837017,0.976271707759902,0.127907441686964,0.70546713163797,0.570486431449011
16.1373362209584,39.6479588065536,62.2196109195123,69.0241936321,77.2038746704929,90.6600609731697,8,31,53,61,83,104,4.08009279799531,2.65212501545549,2.5943226416746,6.95100095340883,1.03367733297108,0.0981827023922156,0.760018931501432,0.57609056807199
15.8959656208676,38.8084138155325,61.5744099957391,68.5860585675514,76.3738352289032,90.1356219730111,8,31,53,61,83,104,3.9936140602454,2.50240933146887,2.64386730678631,6.78331518017457,1.09065687949226,0.0775972463340675,0.811950597694316,0.588072606794994
15.6469923736164,37.9341287924289,60.9147454025428,68.1176747845262,75.6185814446498,89.6193995925932,8,31,53,61,83,104,3.90468392224274,2.34871285967137,2.69889344415188,6.61304680287088,1.14398938932346,0.0644120532338281,0.853546569236698,0.602470314199064
15.4085397088238,37.0405750739166,60.2739035789975,67.6447500102881,74.9606028197847,89.0665243397916,8,31,53,61,83,104,3.8197784724521,2.190926381831,2.7640991060926,6.44879875100978,1.19133662129489,0.0567267679411064,0.872102413830524,0.611388296737523
15.1934382219928,36.1570763738935,59.6769153316022,67.1903844288131,74.4081930599955,88.4219939367006,8,31,53,61,83,104,3.74341791857284,2.03352089267504,2.83855615276567,6.29684094290856,1.23192621757716,0.0529094579949422,0.85582992859204,0.606560165917256
15.0087157755304,35.3246155715624,59.1413657906503,66.7733498154694,73.9457155207473,86.7843984827046,8,31,53,61,83,103,3.67802067558952,1.88461652591495,2.91629873941599,6.16140006871451,1.26590874277642,0.051198994087896,0.752680340889696,0.54990782292257
12.688156558207,29.1578775926875,49.9811196352438,58.6960308181764,64.7448793336648,75.2484624299836,7,26,43,50,67,84,3.18668485826881,1.61208308845976,3.12254261872086,5.70555640811991,1.82899816517963,0.100078053866795,0.645949391862867,0.835301637083698
12.7803488620743,29.8840010750137,51.1058845147737,59.8387089805878,65.6755658390703,76.2252440333594,7,26,43,50,67,84,3.21949470644776,1.76021417663547,3.23770919845664,6.00188373861164,1.83481025148478,0.0864617760933375,0.653886646487696,0.816048938111893
12.8052715624571,30.1823946173443,51.5407778644455,60.1939441012638,65.940614477692,76.4407491167084,7,26,43,50,67,84,3.22837248581234,1.82538092907127,3.27737342143549,6.11753983229725,1.80899157981553,0.0810267300020514,0.645357196056532,0.787893867311211
12.8213974733988,30.2365649722241,51.4995182777377,60.03812189562,65.7543719531255,76.1974278697177,7,26,43,50,67,84,3.23411857862309,1.83450533563825,3.24963113817587,6.106541812485,1.7719832452918,0.0792413380663739,0.635587774692885,0.762375200039891
12.8898216986941,30.58946709712,52.169218640019,60.68539530864,66.4135401541816,76.6904635502648,8,27,44,52,69,86,2.9410193484189,1.90317848649087,3.34194271826173,6.08421577447253,1.52616362271493,0.0799365833270119,0.607505793306376,0.674599265148713
12.7195681302304,30.8410479688348,52.2155999530454,60.7292103486951,66.4481327070106,76.4966556548161,8,27,44,52,69,86,2.88296992342097,2.00642243820622,3.28207938991918,6.09649058107494,1.52539222168913,0.0793972122189723,0.569770636792153,0.646817025997559
12.5581270683114,30.9171011614459,51.9360692868388,60.5005056315201,66.2668241578712,76.0341109315132,8,27,44,52,69,86,2.82810416196865,2.06527028724624,3.17896132057721,6.02261435970358,1.54068643224383,0.0821927136296091,0.524729699905662,0.62603471497099
12.4093921047358,30.7659197197478,51.3798628612668,59.9689933490791,65.7684517507769,75.1862771257558,8,27,44,52,69,86,2.77771427837839,2.06466148795561,3.06248537551135,5.87634742229442,1.54812959568646,0.0841821728218988,0.471023113723531,0.593615793931481
12.2630062129137,30.5464348458755,50.7666089642353,59.3437993911033,65.1754798893407,74.1483920372711,8,27,44,52,69,86,2.72827116451156,2.04649580901799,2.9502803752262,5.71622623881224,1.54452968720869,0.0861440703461161,0.406418907111027,0.547959695487923
12.1013029701415,30.2969981644353,50.0849294205306,58.6580816320535,64.5581791447974,73.0569693044592,8,27,44,52,69,86,2.67383239622179,2.02475703566589,2.82832851506493,5.53968376308833,1.5433125978101,0.0903999891950082,0.342437388909777,0.505667161750308
11.9254268411801,30.304009268829,49.6530706021276,58.2491038729077,64.211715759089,72.2423267733001,8,28,45,53,70,87,2.6148392882758,1.90269078912553,2.70585872773861,5.24232768682658,1.55021163031937,0.0943962717765649,0.284415263525776,0.467741886303458
11.736476130624,30.0031913217774,48.8602582906388,57.4854679191276,63.5537151824985,71.1382549257418,8,28,45,53,70,87,2.55171931232381,1.87604994019269,2.57025107115004,5.04345526400785,1.55901879121395,0.101383213309164,0.234104747171296,0.438043628928275
11.535684147736,29.6530235661257,47.9933227197769,56.6671200258095,62.8314821127842,70.0163627747414,8,28,45,53,70,87,2.48494574207514,1.84066145971993,2.42982194903446,4.82857256515983,1.57371012989281,0.107996728996388,0.193293078707985,0.414486050811404
11.3244268401885,29.2577483055586,47.0680799964469,55.8119540343943,62.047058970801,68.8921805099958,8,28,45,53,70,87,2.41503825885355,1.79736057018253,2.28804608119059,4.60231319544577,1.59495288267344,0.113020768406841,0.161847451579335,0.396588117178328
11.1041727318422,28.8261243727793,46.1689827495319,55.0091118535606,61.3120708254849,67.8641430113348,8,28,45,53,71,88,2.3425442461287,1.74803160684373,2.16496404722669,4.38559644340642,1.62423343879918,0.0891451184834558,0.137161231951593,0.3423055462439
10.8765287077606,28.3597690147961,45.8215318414659,54.7679897320882,61.011227774333,67.3339791362557,8,28,45,53,71,88,2.26805163200795,1.69285654468315,2.19609004947832,4.30270269614463,1.65671357746525,0.0855869073903194,0.119429349427445,0.327673498550381
10.7517854457717,27.9374849294001,45.0414070098782,54.3860975511262,60.8056298764149,66.9576188365035,8,27,44,52,69,86,2.22742425212422,1.77968740955728,2.10279813832312,4.28471267258492,1.77957620885661,0.126742640419211,0.107131637142435,0.40482220641982
10.6950916303943,29.0191362414171,46.0332017136228,55.6351035856094,63.0382790550017,68.772546388833,8,27,44,52,69,86,2.20900585122316,2.05658327165289,2.07955312099319,4.52393141442803,1.8599040800313,0.215077813558303,0.0802958759813029,0.482428688073397
10.6693121697947,33.5318001062073,49.4889205235285,58.6625313747492,68.439932888977,74.1085902929431,8,28,45,53,70,87,2.20064038402288,3.05597525692122,1.81187655789742,5.20096976707606,1.72656457625834,0.526321857243267,0.0764963655171404,0.686149130426403
10.6469685725262,35.5312074630468,51.6370736668898,60.790336168119,71.3865539440783,76.7838355197881,8,28,45,53,70,87,2.193394758702,3.62156886018916,1.8488850833513,5.74945827766819,1.72028211088027,0.661940776382312,0.061959853602577,0.749618081666391
10.6277344187409,36.8195208361179,53.1237809715725,62.2802016675516,75.4653480384847,81.2915724665488,8,28,45,53,71,88,2.18716112746497,3.99964886593417,1.89859192959512,6.13788446682887,1.72125686876306,1.03816230322934,0.0858099568088365,1.07824442613175
10.6111891433886,37.6275944998091,54.1630731170187,63.3364583494424,76.5118553003495,82.3567781110911,8,28,45,53,71,88,2.18180165578017,4.24257942549067,1.9570116942844,6.41347054130202,1.72649489059927,1.03619578909763,0.0869582336072726,1.08197739455061
10.5870859297844,36.8943134521612,53.7014958754825,62.9759709213683,75.8085872832522,81.7250149546927,8,28,45,53,71,88,2.17399846918327,4.03345531118188,2.02631723043759,6.29067352222319,1.75777776283211,0.96793639661092,0.09143398652454,1.05756611669451
10.3531836807173,32.455575686018,49.8138477940227,59.1855779195326,69.9170994583185,76.5093834923567,8,29,46,54,72,89,2.09855685420497,2.65766932635851,2.16899189618694,5.10077330959531,1.78798574839317,0.590576621284601,0.140414244525568,0.875768217738988
10.1346285377846,30.6321712027621,49.3783359848057,58.6192180974552,67.7380558238787,74.7642315323265,8,30,49,57,76,93,2.0285397081922,2.08343133804591,2.16228968893087,4.4796284379198,1.74736897514267,0.295319355996815,0.178229266649718,0.649387288045737
10.9535571578208,29.7796169239776,48.6606167367799,58.9339985924306,65.5940471334661,72.8308179362373,8,30,49,57,76,93,2.29320755666686,1.69814822182876,2.19638246206448,4.3121978010796,2.07293717987018,0.0852398325383302,0.198360161086676,0.520101281893188
11.5072025774345,32.1797162610529,50.2749486021687,61.6323231133452,69.0940733297307,76.1713395355298,8,30,48,56,74,91,2.47549990728458,2.12519687491654,2.1758794809921,4.8617557703382,2.42591719374958,0.175735478193069,0.183007081390388,0.774043482553979
11.3781572974192,34.7593361692845,52.9333361980745,67.0839269712031,76.1423563483293,82.5759332065223,8,30,50,58,78,95,2.43278399243669,2.80245209300698,1.85405982775437,5.16055460204264,3.37650028497226,0.236788961164677,0.127824571985473,1.12479647531234
10.8500901597383,36.4007660071166,53.3425750028265,65.8492185253446,75.8960119254143,81.6846536567649,8,32,54,62,85,103,2.25942936551198,2.99003170406187,1.29689117884542,4.59103481882155,2.81064477452798,0.196365549960748,0.0613422022745172,0.677269722724202
10.2902330370543,31.6252175193798,47.9548654929641,57.9299148828499,68.3000723082765,74.4337483294437,8,31,53,61,83,101,2.07834196930867,2.12051385996778,1.17502896925243,3.55027684314981,1.97771596187854,0.270160817010018,0.0792863901898456,0.539509618832045
10.0211060616745,31.2958419810551,45.9444182536225,54.4901967021162,62.5338521840884,73.0827935347615,8,32,55,63,87,107,1.99235792060368,1.95110142272981,0.767871030517303,2.87467256031989,1.53506803041282,0.0531064248603758,0.407388581932868,0.411484754536734
10.1536897416459,31.2509667438682,45.5877515078608,53.9494553598298,61.7076869620615,73.0406345226647,8,32,55,63,87,108,2.03462753580146,1.91107444432506,0.718109761928571,2.80560589694427,1.47988871442371,0.0434791756639668,0.44123446316757,0.395513413297047
10.2444929166914,31.0733878115616,45.2049607582955,53.476757828653,61.2598088778674,72.4810585505545,8,32,55,63,87,108,2.06367787623827,1.85106456564816,0.686145236668501,2.73216810246272,1.45310629466598,0.0442654456334603,0.426656399547388,0.381653366637864
10.3183276466363,30.8440796750434,45.9770632817393,53.9104083479594,61.8316719138434,73.1113379585245,8,32,56,64,88,109,2.08735906034677,1.78405791276525,0.754259472243566,2.75770403998833,1.35331775417611,0.0488199474007094,0.43425148492659,0.370733586270536
10.3857947730184,30.5989093997015,45.598349568859,53.4418796786918,61.3455199477144,72.5072183425504,8,32,56,64,88,109,2.10904400738556,1.71583464854024,0.733324092699428,2.6859691012711,1.32712071550516,0.0482224658386962,0.418979575754756,0.353743802630816
10.4507863064399,30.3482553267547,45.1078836893424,52.8633798584278,60.7134945259372,71.7593832891357,8,32,56,64,88,109,2.12997437951928,1.64788608930263,0.696373689580433,2.59411796605138,1.30156279917527,0.0464379123910732,0.40424185074677,0.33489425512941
10.513328838213,30.9809589069976,44.3440374283334,52.0481607753959,59.776487117469,70.5764013839197,8,33,56,64,88,109,2.15015374489185,1.63227770839975,0.572191787014676,2.45348126234517,1.28670389359348,0.0425444193146221,0.373787442506501,0.30545249747162
10.5749252372173,30.5792902058528,43.8675772885269,51.4791267040194,59.1932585402646,69.8106971127088,8,33,56,64,88,109,2.17006359625262,1.53604380653818,0.561600152030307,2.36727635050559,1.2600332378569,0.0421055477392831,0.351949869246075,0.286042395922483
10.6359665384104,30.2015050014612,43.4572467168199,50.9843691917369,58.647471140612,69.6136076554531,8,33,56,64,88,110,2.18982867482883,1.44683736439354,0.557019478658222,2.29399082747967,1.23582952195508,0.0405532005324274,0.333540592629886,0.267838387694626
10.6963151787879,29.84200474851,43.0950454180637,50.5350693715924,58.1462469033271,68.8635838307983,8,33,56,64,88,110,2.20940304436696,1.36332746420056,0.556640086019772,2.23004682707865,1.21098190593167,0.0390141446498637,0.30624540726202,0.244163960584538
10.7560072491765,29.4746018222684,42.766826987567,50.1194867827141,57.7013467875611,68.2027711455347,8,33,56,64,88,110,2.22879697019934,1.28028421377311,0.562155591003844,2.17271436378695,1.18618527668849,0.0381630473880523,0.283527474415151,0.224897073759972
10.8150021408861,29.0942875470036,42.4686367378062,49.7358309486235,57.329769120508,67.6413870502816,8,33,56,64,88,110,2.24799585278226,1.19694267520856,0.573795711899943,2.12113793659999,1.16205267659752,0.0385121246311641,0.264309091523978,0.210325145290485
10.8732147677279,28.7042012064372,42.2000827412709,49.385952704973,57.0495228493252,67.1907127658381,8,33,56,64,88,109,2.26697053561004,1.11414323704092,0.591220385043985,2.07510839378351,1.13920650234932,0.0405672632111395,0.298049314143055,0.227350650066358
10.9305436384341,28.3117197163785,41.9613040115438,49.072987258714,56.8763745620561,66.8623976038026,8,33,56,64,88,110,2.28568636826269,1.03342856267131,0.613594227092943,2.03452060345302,1.11846676656988,0.0449168104006363,0.233001249067113,0.195906140089328
10.9868317725936,27.9308527549304,41.7069878310962,48.757012506479,56.7866663983549,66.511989686093,8,33,56,64,88,110,2.30409038651833,0.957335160892401,0.6322949784874,1.9916453235822,1.10130414754191,0.0526038340499012,0.209460951228646,0.19095616552339
11.0871515035261,27.8011951895657,41.5385142376957,48.4864366684926,57.0257993227003,65.4777919554636,8,33,55,63,88,108,2.33695890065848,0.918261958928251,0.712755367255027,2.06688707062155,1.07303588001864,0.0560513986080468,0.180983318610014,0.171781953806967
11.2916645943059,28.5897297721183,42.1981041822962,49.2668785312906,57.9574248118624,67.0618606641399,8,33,55,63,88,107,2.40422939162764,1.01878098267412,0.692269704330732,2.18125786313445,1.10651586570768,0.0617257373457133,0.293684319875309,0.248909930375499
11.0277438183921,29.228938316819,41.5993522877196,48.9207605170091,55.2496689120427,66.2148964022935,8,33,52,60,83,102,2.31748426219932,1.18235399716729,0.771468214473631,2.41141216387046,1.17734640979891,0.0181705433314366,0.541013222702884,0.297415793190651
10.9920530978099,29.202989829425,42.5316466037486,50.3153080792321,56.5599337255137,67.6688345842407,8,32,52,60,83,101,2.30579895035107,1.30170200552972,0.838082979715855,2.58707397893847,1.30972670178021,0.0167295908290266,0.65275031471461,0.373929671099152
10.9417803642752,29.5584147762302,43.936835729927,51.6894558344096,58.9512239989228,70.7328587931562,8,32,53,61,84,104,2.28935813382115,1.38226722039659,0.920953697968896,2.73431806301358,1.30072984616847,0.0405323631730282,0.581715486480105,0.425786441153662
10.8740531567706,29.4712820806083,44.4288378577448,52.3767589248544,59.8378413941058,72.1455505615341,8,31,53,61,83,104,2.26724403152078,1.50834880375756,0.918860548751589,2.83012035643874,1.35758072646295,0.0627045437779695,0.578059807020806,0.506969486077727
10.8074978009059,29.8160830412023,44.7981467472211,52.8532010505324,60.4462724290804,72.8097688958916,8,30,53,61,83,103,2.24555196687596,1.73895788857953,0.822653394336724,2.90281578179446,1.38901039211101,0.0684777975699241,0.673508690816149,0.586354398910203
10.8004469180431,29.6676789573229,42.6731809223261,50.5172038622778,57.8319100310783,70.095172898655,8,30,52,60,82,103,2.24325621257859,1.70732535681032,0.59996329643411,2.61414202622754,1.32726412882766,0.0566811142086756,0.571456743732156,0.48015401408053
10.8265128766459,29.445618762969,41.8947818657933,49.2941019943271,56.4701278399616,68.4382268235931,8,30,52,60,82,104,2.25174544773298,1.65227152865178,0.520048235673661,2.46657602073208,1.19941297074606,0.0513353910824787,0.455209519086667,0.364468403060767
