"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
10.8956900979536,29.3031650969618,41.3666266938982,48.4766570596654,55.7119952237942,67.361677046622,8,31,53,61,83,105,2.2743044896957,1.4686032085841,0.467740507082108,2.25412126633526,1.11800579838009,0.0535791866596526,0.414546146825133,0.323945695139763
11.0156831991766,28.6748752401646,40.6844145202281,47.5165420923675,55.1924720647967,66.5518919186831,8,31,53,61,83,105,2.31353432863718,1.31561759165989,0.460635127093067,2.13266061121652,1.04121054827037,0.0722701343578428,0.379085142807255,0.314907272893202
11.0777879016088,28.4190548635213,40.5784611795583,47.4291224452268,55.2463011582572,67.0111741652326,8,31,53,61,83,105,2.3338873812484,1.25249384555675,0.480509962297236,2.11403247723935,1.04628743131598,0.0790375934132251,0.429045780065469,0.356067984703673
11.12463402258,28.1451581969772,40.3134384360668,47.2089666647335,54.9635547613795,67.0611023495353,8,31,53,61,83,104,2.34926167350175,1.18998950863211,0.481699174792519,2.06771901021146,1.05860458359289,0.0759914458815807,0.547137688463809,0.421733504879646
11.2074409709102,27.7753836905162,40.1282655151702,46.9273945138708,54.5617143692502,64.5964772180036,8,31,52,60,81,100,2.3764832558236,1.10387118288922,0.584805398360673,2.14386230317745,1.03218752063536,0.0919254176658216,0.40848410495566,0.361235376424269
11.5054718788684,27.5844235122185,41.6100013066544,48.7843377624809,56.4853939038127,67.7479382935646,8,30,50,58,79,98,2.47492613437167,1.12642648386391,0.965797102448414,2.65618524312775,1.13597579100959,0.0956914663073236,0.586855161688218,0.506589398281416
11.7239031746193,27.6116265685385,42.1768062580598,49.6347196322025,57.2780987842491,69.0249008438304,8,30,50,58,79,98,2.54752893739479,1.08987846250053,1.06943751348322,2.76779722700911,1.2160752101077,0.092431214024136,0.664945091061555,0.5763758603537
11.1251751924893,27.2850348803128,41.9639202740417,47.9401106971642,55.5276336033179,67.094230998515,8,30,50,58,79,98,2.34943938741737,1.1420274130505,1.09178313057372,2.72568201283216,0.814341107268308,0.0893397915038783,0.635400036536748,0.415691360481205
11.339194147512,27.2972721789447,42.1637940444689,48.1062115840951,55.3891171639355,67.4977543406602,8,30,50,58,79,98,2.41991315066202,1.10327135940915,1.12903263535147,2.76521634319449,0.80571688006972,0.0736104583156486,0.725958607131444,0.433285823288588
11.5630079028505,27.0687601373415,42.1518286836194,48.1562006889732,55.3745623910421,68.3324327154047,8,30,49,57,79,98,2.49401365382377,1.01827034247402,1.30345337496826,2.89307638152769,0.821557843762861,0.0529305038957669,0.877607143911126,0.462294226255783
11.7739690722077,26.8559960906143,42.3614589530438,48.4190612852745,55.3570383415751,68.6497343576607,8,30,49,57,79,97,2.56422237017792,0.941076076553759,1.39510979119274,2.93573250753408,0.835238978961248,0.0429565450704099,1.05994617434531,0.520971782378959
11.9654210863383,26.677620822593,42.5954471311594,48.6907052274431,55.4140456472688,69.1723815227395,8,30,49,57,79,97,2.6282341641665,0.875696877889396,1.48661744292499,2.98360432169999,0.844956220311536,0.0362356643644291,1.15613477679256,0.54917727521784
11.7936355557091,26.667126899568,42.3464500844465,48.3562748941891,53.7621572273889,67.5423032431636,8,30,49,57,78,96,2.570785017961,0.903977398107883,1.4334517119534,2.93267114227693,0.822956318133686,0.0148753130101718,1.16071324316226,0.46745237525646
11.4910355320082,27.5444145254309,42.5390978689907,48.6115990662157,54.5231010236322,68.4931011906605,8,31,50,58,79,97,2.47014103176099,1.00902442405567,1.2845487134437,2.84000179320543,0.839079852126596,0.024902326823997,1.2008377115385,0.539897187910887
11.2039305696321,28.0318687176175,41.7078455023008,48.0433819408745,54.464685523078,68.7783649493173,8,31,49,57,79,97,2.37532809271993,1.15304210956094,1.138903809963,2.80346708124707,0.907703073945335,0.0280482148721183,1.27467807442062,0.599190834946913
11.0904510657258,29.0351317010363,45.1222105652708,51.7585604318191,60.3908367894271,74.260306348649,8,32,53,61,85,105,2.33804142613298,1.24981113776558,1.2501476887556,2.96715053802057,0.987985887976511,0.0771906901565698,0.936573943203265,0.592499261568434
10.9728207798698,29.1459908687909,45.9357035742081,52.4777490433849,61.0877308985781,74.8134884973408,8,32,54,62,86,106,2.29950676490557,1.29429362580227,1.26620077031214,2.99995629117643,0.962617832837553,0.0761706831442595,0.909981398810776,0.566959398560643
10.612658394688,29.6508190333879,47.4850180929793,54.0384257742513,63.2931256139248,76.3446379030359,8,32,55,63,87,107,2.18227748503698,1.46783627557406,1.3508501660623,3.1799070868038,0.965664794459142,0.109231479729982,0.789317209946645,0.565198967633604
10.4878033727291,29.8591900218117,47.9056479984027,54.5499751164214,63.9303607648528,76.8907160729117,8,32,55,63,87,107,2.14191350678123,1.53678095535513,1.39403539850406,3.2651398417877,0.990139945875097,0.116551838908845,0.77353783906569,0.577414580376398
10.4045028718453,30.001181211556,48.3946650490378,55.1194121836293,64.4769592682912,78.1096536547622,8,32,55,63,87,109,2.11506479113752,1.58402759273526,1.46568755071114,3.36522159537247,1.01192549623058,0.115200107614467,0.696113793737384,0.54597414963885
10.305923023492,30.1431612415958,48.8892146885891,55.693722070832,65.0235839844367,78.7616560827708,8,32,55,63,87,109,2.08337679876387,1.63502854180979,1.53978238315792,3.46750183963518,1.03365675081003,0.113574363401813,0.712875758324136,0.560787894443333
10.1931377278456,30.2791118933513,49.3909109171112,56.2751327844157,65.5720668831649,80.108556928048,8,32,55,63,87,110,2.04723800570383,1.68835147061434,1.61798830116962,3.57233637175683,1.05549712204535,0.111659056176775,0.749818160225082,0.590918532775244
10.1139883796222,30.4493137710214,49.8052206183797,56.7319175203155,66.0367194958005,80.69729463866,8,32,55,63,87,109,2.02195167152354,1.74239528571875,1.6709253413221,3.65971421983801,1.06718342612259,0.112114899539882,0.866722275162708,0.661717889018583
10.0964650338117,30.6670317492083,49.9832230227668,56.9080745261173,66.2814310802089,80.4643769747614,8,32,55,63,87,109,2.01636181823178,1.79391119795979,1.66227290917552,3.69747527963937,1.06667499525178,0.116134791709921,0.785500593812991,0.620006842161507
10.0745344799625,30.8669234392663,50.2428387348021,57.1476751043072,66.5731140283083,81.1825728487907,8,32,56,64,88,110,2.00937042851392,1.842951373392,1.53772568333142,3.61167678294768,1.06116464860177,0.119246494335321,0.857873180959347,0.666645354339007
10.0871614401411,31.0216998072537,50.6286263747768,57.5611186758339,67.1036555108433,82.2194862783142,8,32,57,65,89,111,2.01339527257483,1.87461014775006,1.45516802045523,3.55398353995533,1.06878054446134,0.126425129722747,0.947145884391632,0.735811520652687
10.2126259406204,31.2497790159609,50.3094943025649,57.1205906790006,66.9889217430433,82.3576127475125,8,32,57,65,89,111,2.05347353944164,1.89757549690836,1.34645410181851,3.48808578246313,1.035457441424,0.147734282192682,0.993038533283115,0.786419748650445
10.3234487203791,31.4459624509711,50.0402361131643,56.7382713657273,67.0038979878112,81.942497419783,8,32,57,65,89,110,2.0890035145239,1.91675000743509,1.25648247903916,3.43282106568588,1.00467523822897,0.176395888393399,1.02464361759031,0.832645751249664
10.4178590804297,31.632419837465,49.8213557304193,56.4256155880624,67.2199515705511,81.7919515934569,8,32,57,65,89,110,2.11936522798959,1.9374978539303,1.18007016775844,3.38812403914381,0.979333582480715,0.219104977848721,0.956295832988526,0.840634943482081
10.4957326858622,31.7779526204296,49.7237250831449,56.2414475955389,67.919619484804,81.8070510428633,8,32,57,65,89,110,2.14447262704929,1.95279549624673,1.13512318454236,3.36825344127786,0.956104061733329,0.302028274139421,0.833709725421128,0.853895153067446
10.5351687466717,31.5492706034842,50.4543784400133,56.993377669044,69.807257339532,83.1049416232947,8,32,56,64,88,109,2.15720903389554,1.89240849651778,1.44062583830503,3.65609858666757,0.961801379601042,0.429085172326487,0.733648200622488,0.922128727642382
10.4739603228587,31.839426834993,51.1212189243393,57.5115878470647,70.1821153788511,83.9945839797121,8,32,56,64,88,109,2.13744719254283,1.97167165302547,1.5181329324636,3.79733636687203,0.922197231872369,0.411816537587358,0.820699380663431,0.949612252062253
10.4001500263737,32.026586612119,51.4281144690026,57.6851869690936,70.1019253801042,84.580560524854,8,32,56,64,88,109,2.11366362718355,2.0312302832858,1.54307263204771,3.86294424026242,0.887073994456629,0.382104018414855,0.939184518431664,0.984574476546152
10.3152444794241,32.024334823651,51.2948748877219,57.4376981986268,69.763129619509,82.1207505092793,8,32,56,64,88,108,2.08636913090894,2.0502135276578,1.51579668616543,3.83441385436592,0.85727637117555,0.371685647803065,0.672552987609781,0.772017462170876
10.2214338249285,31.8945410703163,50.914984858588,56.965281142494,69.2991885614764,81.4124017343534,8,32,55,63,87,107,2.05629297458125,2.04194218231635,1.59832834213489,3.89726035287553,0.833357353604911,0.372646692999074,0.633313166283102,0.735219349200111
10.1213537653511,31.700900586403,50.4476285279968,56.4187129450006,68.7842186639807,80.6061846405405,8,32,55,63,87,107,2.02430210695692,2.02048654474588,1.53992536213701,3.7966091869713,0.813035533444835,0.376240437197198,0.587889082622629,0.698189437700585
10.0179140910448,31.475166482113,49.9686798913364,55.8741197544097,68.2308703254362,79.6926549240999,8,32,55,63,87,107,1.99134245867698,1.9925530119226,1.48657814726801,3.69438519480525,0.796304944862072,0.375242959819376,0.53378055456946,0.65210260374942
9.91401030607848,31.2320661057182,49.6190381681603,55.4767166790411,67.7782289012915,78.6025484568903,8,32,55,63,87,107,1.95834441008357,1.9609139623582,1.46433124592607,3.62035920941538,0.784196142386898,0.368980321020897,0.44384628267614,0.577262057782572
9.81229970099566,30.9801606317106,49.5104841369102,55.3643815198286,67.5949773694947,77.9554753917507,8,32,56,64,88,108,1.9261510545235,1.92696226078365,1.36497810433847,3.45933800342725,0.783239847103653,0.361018057338803,0.383298735993848,0.5257938835299
9.7003934805525,30.7312738301728,47.9573071683815,53.8773676104321,65.5132003049707,75.3233822112769,8,32,55,63,87,107,1.89085653499384,1.89616898291776,1.22989987328026,3.27566227796783,0.80002247452336,0.297731616327171,0.317050689453129,0.430316955036177
9.55918467035509,30.4843615040059,46.1625172670362,52.1962207086957,62.9498464151579,72.3161146650154,8,32,55,63,87,107,1.84651241036346,1.87251965948019,0.941998929222743,2.91720726106335,0.829088504413496,0.215631578703503,0.268195682816237,0.335383009212357
9.38640964733351,30.1736249991532,44.0807083732626,50.3286270708054,60.240284996107,69.2548829809027,8,32,53,61,85,105,1.79255469283684,1.84180254129725,0.837134214990012,2.76220828119374,0.884676016446164,0.150716872943138,0.232484312219824,0.268352152056375
9.18022926388136,29.7987299150029,43.0948933436545,49.5240190879757,58.5962344901106,67.3781235830416,8,32,53,61,85,105,1.72860903684688,1.80447059406155,0.733397061864344,2.57320417693403,0.932480244015319,0.0991162028724928,0.210334708010646,0.214866986312842
8.94270331143575,29.3744109361069,42.4465572525447,49.0203244894063,57.403967447887,65.9550472815149,8,32,53,61,85,105,1.65556428334782,1.76344051302904,0.69680282139911,2.4516347520284,0.971131077652623,0.06630217090792,0.189545434192725,0.174092425183997
8.67972522342306,28.9636411848116,40.7354583562389,47.2736420268471,55.1658286172472,62.9057234621566,8,32,52,60,83,102,1.57550464010207,1.73120523266659,0.580217017822856,2.25283093358423,0.961582825651377,0.0633139805247913,0.160110795330596,0.15553881653885
9.13024671597183,27.9383728655946,39.7177374563817,46.0347082929684,51.9569319651274,59.1518132345381,8,29,48,55,75,94,1.71318199959673,1.84500641648298,0.670344166453117,2.53729426889528,1.08859857696961,0.0355867191371304,0.118892501816438,0.117585896312731
8.80832468658962,28.0230112373442,39.9387020724088,46.125905643966,52.0138407949294,59.2216575333692,8,28,47,54,74,93,1.61454563667306,2.10544200458934,0.693146135575157,2.70878847954844,1.05110176206888,0.0345281578789962,0.119789529191509,0.111494047994923
8.41013382742076,28.1408646596671,40.2168367965237,46.2393901739289,52.2053188133181,59.8386718900465,8,28,47,54,74,93,1.49436182453091,2.23364616774842,0.720359521141411,2.76493925507692,1.00399106957932,0.0369674502809241,0.151501697839953,0.125450387115544
8.04926813693841,28.1119856682732,40.3691162300048,46.2449833874554,52.2665523194383,60.7305230446083,8,28,47,54,74,93,1.38730858005287,2.31730156001891,0.751635500494304,2.79585499400795,0.962475789839768,0.0387767784621892,0.225665749446177,0.159680793148096
8.07272955387293,28.3255392937066,39.9994534689377,47.0112232764472,52.8007272912116,62.0630101040767,8,28,47,55,75,94,1.39421202321794,2.3656048165731,0.652926530342864,2.72101812585737,1.09069047353946,0.0316083036945791,0.311853398525307,0.227479119003759
8.13270648719392,28.1347332958785,39.6113998138731,47.7729540750604,53.6495280608926,62.826143136253,8,28,47,55,75,93,1.41189644395742,2.30194111712189,0.620869450723408,2.64324041811252,1.42042081984138,0.0341821683210129,0.363892338308979,0.342413429040352
8.23063124843586,27.4521711985481,37.7823627450825,47.2979127948205,53.7361495569636,63.4928711709002,8,28,46,54,74,91,1.44088106403715,2.10712968148458,0.527401476349261,2.40969266903209,1.83285387665868,0.0542258165126408,0.523068877688903,0.625616809186646
8.25500358639364,27.0491025371241,37.537389375544,47.4394552003897,54.1035162258664,63.8732874258096,8,28,46,54,74,91,1.44811616573089,2.00266243444101,0.551917622806095,2.36227556117205,1.95455816968616,0.0640566125595589,0.525120578611444,0.695688116955124
8.22921814846049,26.9010431176733,37.2059839913054,47.1980273540169,53.8783229897299,63.5692765280924,8,28,46,54,74,91,1.44046183235497,1.97307928719052,0.523531063115268,2.29868446282681,1.98311602697171,0.0648041133354595,0.512781796765073,0.698841520633476
8.21426698855872,26.6956335987606,36.8638868443328,46.9460430317115,53.6357951434392,63.2657111303663,8,28,46,54,74,91,1.43602792528879,1.92727194625167,0.502798447731495,2.2337213036086,2.01179965629127,0.0652420700897883,0.503314491790129,0.703288780330829
8.22604860021387,26.3408528883883,36.5079356728148,46.6660687070503,53.3839745555311,63.0568036988343,8,28,46,54,74,91,1.43952160875303,1.84006270369742,0.502622517685391,2.16687126973747,2.03604716764675,0.0665570706692505,0.509962540618285,0.720387096582575
8.23732341798105,25.9797312224039,35.866402002724,46.1540902503775,52.9883167677644,62.5606062120204,8,28,45,53,73,90,1.44286684776094,1.75278632958188,0.54365471082711,2.16462536966849,2.07752558553627,0.072167634206384,0.494447290322668,0.737483535837678
8.24811322673355,25.6668892110979,35.7464153793282,46.0826939686452,52.9271473167222,62.6388664704701,8,28,45,53,73,90,1.44606986468021,1.67805526880582,0.574832768681942,2.14209295901078,2.09312449022288,0.0726746522364052,0.51602022814563,0.761117407227918
8.25856789638627,25.4485367961039,35.774680250538,46.129571938234,52.9607521175181,62.8559328467917,8,28,45,53,73,90,1.44917495766878,1.6258651199528,0.615770530735059,2.14739284619439,2.09910586622174,0.0720170361286993,0.545014759063943,0.783959176021946
8.26883300497395,25.3181267146139,35.956862181926,46.288934233603,53.0625346028092,63.195077128606,8,28,46,54,74,91,1.4522252446398,1.59404834084182,0.575696500266701,2.06490036190845,2.09177316835357,0.0692076525939975,0.583533109577079,0.803195226832895
8.27917476433186,25.2268756805243,36.0799645427492,46.4245370254219,53.1580193909033,63.4810697208007,8,28,46,54,74,91,1.45529980298054,1.57120100830125,0.610317431168148,2.08751673755048,2.09578934668154,0.0672917837950804,0.615249779156375,0.823392621841865
8.28583506932034,25.1101984191891,36.1811351254853,46.2580651293532,52.9264680082698,63.3180967830649,8,28,46,53,73,90,1.45728067426682,1.543611795889,0.646377457227296,2.10617414771719,2.28010858691615,0.0642559866608937,0.62683850921288,0.860451803853785
8.25397897527326,24.7757031004433,36.1600346215314,46.1106333321279,52.7036374946631,63.2221599471605,8,28,46,53,73,90,1.44781183413102,1.47661561825012,0.699758978602787,2.10227766844605,2.23753939655651,0.060849650149357,0.648517476787903,0.850852981470579
8.17602379894351,24.6769988569854,36.5926249036164,46.7446164895194,52.8746546407459,63.7434013416545,8,28,46,53,73,90,1.42470099215557,1.47205932333888,0.794161596380283,2.1827070718442,2.30546624613544,0.0424724559351092,0.709906810271981,0.8622292601452
8.01570516533846,24.9464760074319,37.4934946532039,48.4597334687008,53.9313024808989,65.3338338428522,8,28,45,52,72,89,1.37744682299486,1.56740427541996,1.03327425859303,2.47873096341533,2.58345938685269,0.0233365386937681,0.807696979143927,0.953111134019795
7.90670062011946,25.3664462852207,37.621479110735,48.83676387502,54.246090172393,65.5640423498592,8,29,46,53,73,90,1.34553342910476,1.5403847233688,0.97377165249063,2.37851286515397,2.66948924321559,0.0219151937131755,0.79187218027753,0.966940341653447
7.89827108531215,25.0511315173019,37.2798602882492,48.6045226979069,54.0145502124687,65.4956449789035,8,28,45,52,72,89,1.34307292055636,1.61745203993272,0.968474840503645,2.43660159290867,2.70741164913154,0.0219308592751209,0.822504840635752,1.00434755359934
7.91520455051665,24.9885595312877,37.0301629336539,48.3922004630645,53.9441987118271,65.7229767291573,8,28,45,52,72,89,1.34801673936129,1.59947555071237,0.931102936003041,2.38769477463231,2.72038908245761,0.0252669107685681,0.879545391372782,1.07119157704813
7.96917836894442,25.1633199701584,37.383436931688,48.6474113884982,54.5884312793109,66.8509755083026,8,28,46,53,73,90,1.36380344174808,1.62681203846477,0.850388437988445,2.33265472837541,2.68636015268226,0.0361761918655755,0.975286163916496,1.1838125728817
8.01663073423478,25.3648975723073,37.7500772181446,48.9192797482398,55.3152799467289,68.3219737800993,8,28,46,53,73,91,1.37771855914517,1.66191475398145,0.881492060083287,2.4034236519855,2.6535372085083,0.0525031009442026,1.00238559863506,1.26200058338082
8.05598472717866,25.5848057569875,38.1315965074449,49.2219469392742,56.1082333346162,69.8958429433177,8,28,46,53,73,91,1.38928409169136,1.70334758139296,0.912360188092396,2.47788616775744,2.62627645481431,0.0747718715138571,1.16228150382451,1.44790211176923
8.08598841277283,25.8053524824414,38.4815010353317,49.5131078800036,56.8964881848437,71.4690607833743,8,28,46,53,73,91,1.39811695127547,1.74743046180679,0.937358754339456,2.54690332886963,2.60599665374913,0.102595941166524,1.33129940332597,1.64958507245413
7.89598576493885,25.7326125966715,38.5930521391058,49.578956987988,57.2770831998799,72.1608111299401,8,28,45,52,71,88,1.34240604019871,1.77473961631391,1.09855163082859,2.69964431273402,2.59023646265556,0.156703782484133,1.55173107941905,1.97002131388286
7.86806679237875,25.8951716023422,39.7651222765162,50.7419781098049,58.1747055632125,73.2125784074184,8,29,47,54,73,90,1.33426537880782,1.66633838279346,1.17963285493586,2.67395439540344,2.58711774605401,0.136017565133408,1.58831363807744,1.94785927310836
7.84046254443282,26.2584682722942,40.3401816418718,51.3599278645491,58.6662740281788,73.7942366725151,8,30,48,55,74,91,1.32622813895957,1.60810117116349,1.22467098176442,2.65972246841788,2.60190509355144,0.126751730693483,1.60981826913655,1.94907242525929
7.81321536783155,26.1674672813731,40.5020221922323,51.5590699024927,60.1206206000946,76.0822846189031,8,30,48,55,75,92,1.31830629218187,1.59418329645779,1.27921229527633,2.69189566846011,2.61477643470717,0.19046298090375,1.81300369618669,2.23040777169122
8.01267393813701,30.4146574454351,44.0040685364155,55.9710152472292,64.1597537489692,79.4720507721955,8,33,54,62,85,104,1.3765569788156,2.0553692666143,0.782483759210659,2.62497998742522,2.62874536299709,0.0764246471001392,1.35292809771184,1.56340126972349
8.13444213805425,29.9856809715731,43.4867744437218,55.3754214448913,64.1842534197699,79.7225678944893,8,33,54,62,85,104,1.41240898188742,1.93157366293877,0.767560955063314,2.52772108150462,2.60253156731701,0.109084512531123,1.40232756358391,1.68734036232722
7.98677039891914,29.4601080158695,44.554416855643,56.2917989279056,65.0131346192319,82.2263516356567,8,32,55,63,86,107,1.36895830224954,1.99621982007474,0.841446704513761,2.60902371968127,2.55202129601244,0.104036692054582,1.48671033825773,1.7251570564439
7.76041116873646,28.962623546577,45.3490721108273,57.2160360832005,66.0590827692551,85.2742710976482,8,32,55,63,87,109,1.30298655742758,1.93471018574674,1.07003816238311,2.75973145894576,2.59528050201408,0.0872651913056169,1.78553804964566,1.89721962962842
7.53583363491626,28.437606672074,46.2271079549216,58.2292472795012,66.4076664360133,85.0565455881933,8,32,55,63,87,108,1.23832150842782,1.86729685264899,1.34181923130779,2.92984753607022,2.64054234037509,0.0581073958786573,1.80809736982151,1.81599717909843
7.31533780907345,27.9894479336543,47.1665236187747,59.2916869006623,66.5782959239611,85.7443999418315,8,32,55,63,86,107,1.17563144479128,1.816747016019,1.63208677795985,3.11590276929852,2.68185326432887,0.0413049396179919,1.92884289873525,1.87533609629416
7.13700067851398,24.267693004306,45.7800045020016,57.4476406392373,64.9594297186836,83.9904818948288,8,30,51,58,79,99,1.12553357227857,1.33537557098963,2.50573894029243,3.37180920003737,2.82685547294941,0.0852513732065693,2.06037430377094,2.24973498138113
7.09014161261472,23.1154321505358,44.7068547831565,56.5203000043048,63.4509241546722,81.6636944828969,8,30,51,58,79,99,1.11246290350314,1.11612432882439,2.52595877761069,3.14782662694324,2.87787142403825,0.0577512581991885,1.86324539527037,2.02063216350881
7.09585247330661,23.4092152711832,45.8522893103966,58.2878574608302,66.1128286459775,84.081130585031,8,31,53,61,82,102,1.11405376635635,1.0565298035324,2.56169367888685,3.11392437593885,2.78657133940469,0.102930862079251,1.80556649011862,2.13782408841353
7.12552537794295,23.4672623798088,48.1283005813206,60.2662862133248,68.6948481673519,86.2377697659027,8,32,55,63,85,105,1.12232907937727,0.954950046291238,2.94703256247543,3.31057651781749,2.6861653312433,0.112834397047881,1.70659728743465,2.00571219741248
7.14340115373606,24.6166949271726,48.4645385189976,60.4242322334701,68.659433395502,86.425193198004,8,33,55,63,86,106,1.12732192990546,1.04976135981146,2.92447394337247,3.37960786495806,2.62631521912185,0.0786233518007269,1.75821922254557,1.87402916404749
7.14310934344877,25.268365008331,48.9342186648192,60.4740350096132,68.2260694207512,86.6077382884231,8,34,57,65,87,108,1.12724037933881,1.05969603881615,2.69139268430522,3.2090892459826,2.48631671042502,0.0758687667535129,1.74671138072775,1.82553519429734
7.17098259105746,24.6870396338802,48.7839642559625,60.122978050129,67.751847360828,86.2026637557946,8,33,57,65,87,108,1.13503676190427,1.05737820371883,2.62192115607038,3.17910874420643,2.41985360274585,0.0701002207111922,1.76253027971608,1.7829296327976
7.20561508254542,25.078330663453,48.9967183474028,60.0305412380706,67.562031852377,84.0029480263731,8,32,56,64,86,106,1.14474283407982,1.23592234107607,2.57770361467741,3.35383481830537,2.31947567372589,0.065743519841692,1.45889805102616,1.49077207716688
7.24116598215873,25.5099932888523,49.2146953411081,60.0500942155852,67.6030054217238,83.4992413367687,8,32,56,64,86,106,1.15472812473039,1.31308847191114,2.52507848413844,3.39845769861871,2.2546408459721,0.0666865201496171,1.34141194033306,1.38020362588942
7.27657887966439,25.9679579220584,49.2674784785105,59.8225375839391,67.3827484284238,82.9202627462763,8,32,54,62,84,104,1.16469646966409,1.39730374396417,2.78125111572099,3.6874701759386,2.16363839676666,0.0670098456150781,1.26593890277053,1.28643469113634
7.26526519313293,26.3885726671002,49.4621722335989,59.8337384170252,67.8869449949067,82.7845974944585,8,33,57,65,87,107,1.1615094334953,1.3589272146593,2.37159486894265,3.31522301908649,2.10446709111943,0.0912097224294055,1.13525734070498,1.23855075179495
6.8518361006797,27.7844273957307,48.6417840697273,58.5974921516476,66.7822149279183,80.104578440883,8,34,58,66,88,108,1.04660947003164,1.59610185024892,1.85739827215922,3.02376093535463,1.97157359723733,0.0984672423369488,0.836962564980531,0.984298692750805
6.59886480379934,27.8792938351087,47.1146001305806,56.5701797454111,64.8471294272096,76.9657490216698,8,33,57,65,88,108,0.977880955442193,1.80601124857762,1.50848943141527,2.8529116751704,1.81411640049386,0.080632814733039,0.634170211204675,0.723915692118828
6.60024026347497,28.5424134752047,46.462005547459,55.8877726859338,64.2643415637636,75.1144559317831,8,34,58,66,89,109,0.978251244808807,1.8081387708214,1.24496255542448,2.6109811593687,1.80481661711441,0.0855578800023951,0.447336558221345,0.597209729031017
6.80613653530275,29.3002003485211,46.456188995975,55.7053667877805,64.5843318661249,74.7839245686635,8,34,59,67,91,110,1.0341019009591,1.92788100132783,0.993936790330754,2.49559435668618,1.74993817535147,0.0890604763443017,0.430712078252499,0.565022172422894
6.62613417821234,30.1984223564703,47.3084287205055,57.6026871398288,66.1805305319232,77.6662825082145,8,34,58,66,90,109,0.985229243317758,2.16914998074695,1.09240510790345,2.76859259448982,2.07963346451717,0.0747155366173799,0.622330911556217,0.781133665607602
6.25749849016635,31.240081791675,48.9433052228894,59.2825192416896,67.353353810161,78.5193511049748,8,34,57,65,88,107,0.887185633396773,2.49834424180284,1.32444993551232,3.21090551677145,2.0940675781187,0.0710221037851671,0.571790207600305,0.754307070386208
5.96328052387893,32.0313088679122,50.2590013078475,60.6771828266019,69.4107136037603,80.4967575940368,8,34,56,64,87,106,0.811041299409349,2.76138710214934,1.56667749875341,3.6150642383638,2.11946906776354,0.104731491680315,0.559444151796237,0.83163808736415
5.75989153731055,32.5428155180359,50.9435378235611,61.435903623049,70.9584177896648,82.6488070976877,8,34,56,64,87,106,0.759575497173366,2.93890637042425,1.60432400704925,3.75952573468362,2.14338592022407,0.155766443546289,0.655635040705102,1.0159400729564
5.70657293139147,31.259177845818,50.4032010949377,61.2949909142978,71.2332425023775,82.2227112782651,8,33,55,63,85,104,0.746249437550679,2.80865612960067,1.76944736979678,3.78708727550628,2.27303146593035,0.228585533736072,0.544689457932405,1.10793320507206
5.7213594396277,28.1452921960298,45.536886191941,56.268440335341,66.0979817296824,78.0110731432767,8,32,53,61,83,101,0.749938029903701,2.21673746348492,1.52548155499204,3.05020729630015,2.22084827721486,0.218707578302764,0.793699923089818,1.28446910428256
5.70486119185288,26.0953563551426,45.3030109811593,56.0653897399155,65.6351506302717,78.2606354055016,8,31,52,60,82,99,0.745822783273759,1.90157635953742,1.9386503257219,3.13538904042964,2.23086896787886,0.19606669568785,1.04948197124257,1.44859693656844
5.65678956160029,25.6803954228633,43.8823438934527,54.6259839156434,63.3522490283774,76.8659273247632,8,30,50,58,80,97,0.733870700875939,1.97162286891513,1.86068000987728,3.11341702345735,2.2247762232958,0.131996863861558,1.23906644070893,1.452692844581
5.58258741794754,25.4413098339661,44.3173714839502,54.8985883818895,63.6390872910485,77.3491299019454,8,30,49,57,79,96,0.715536165567245,1.93318680911545,2.19513110464494,3.34406747457005,2.17209923763714,0.132957997824854,1.28243350660649,1.4603069469864
