"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
5.55084099918536,25.0679265436468,43.5488602952344,54.1185088055986,63.0452592497087,76.5855345549153,8,29,47,55,76,93,0.707734934569697,2.01217746104409,2.27566083344968,3.46802221754315,2.16835661515349,0.181605624793312,1.24491063326534,1.55728575370636
5.62949477956817,26.1871732436081,44.9783784714183,55.2195995255238,65.3080794323891,79.9162698172252,8,30,49,57,79,98,0.727110214809517,2.09775652409254,2.17366067763074,3.48613330438851,2.06262971292182,0.242625638092908,1.20303120321481,1.5741257840671
5.94643830778771,25.1322763255085,51.3631292666577,62.5442747800272,71.6784866685288,85.1962024855772,8,30,50,58,80,100,0.806742223947733,1.7788960113191,4.01108183124169,4.7825231368908,2.36783275448333,0.161176006784776,0.872020711907331,1.31290165957538
6.46151595262544,25.1966992925276,52.3306184712097,62.9522765521437,72.8943736982476,84.6402746923598,8,31,50,58,80,100,0.94109810031633,1.53747878549232,4.52187289212786,5.01442527645014,2.18519254154215,0.228939303064122,0.576269601132581,1.09680561681948
6.25484061869526,23.8681165355653,54.3757337871429,66.2990212207529,75.2008635309703,86.7710162230275,8,30,49,57,79,98,0.886489151194487,1.43552238328193,5.57337101174058,5.69719581797512,2.61412309507198,0.144140372800129,0.635977426849416,1.18861901714997
6.04689985731618,24.5420993499767,55.2898163885609,67.0948687646626,76.5504670594565,87.5800968014606,8,31,50,58,81,100,0.832483040742897,1.48693117353488,5.64987827592385,5.74358252834356,2.57459613498007,0.150969751253416,0.550804123712657,1.09416941947036
6.01241159775163,25.6574600476677,55.875626566242,67.4345862638689,76.6956408151816,87.0827781616105,8,31,50,58,81,100,0.823619988413561,1.73437647881849,5.48141502397912,5.8912976973949,2.49266980565956,0.137519131049034,0.456669184236415,0.95144280754371
6.08719675040329,27.1654290625158,56.6338773011962,67.8648778765963,76.9500018068967,86.8060295275184,8,31,50,58,81,100,0.842873249764881,2.06024221854601,5.24468085012781,6.08406975175059,2.38423864862028,0.125987933669382,0.385009683021321,0.823808132830949
6.27604078576893,28.8268070230824,57.6120256635621,68.4834070159269,77.402200166505,86.8266967108052,8,31,51,59,82,101,0.892048814583921,2.41315202752846,4.77438720968772,6.14574713068975,2.26637246780884,0.115636049441928,0.331091342375057,0.713633672743564
6.57342700305293,30.4023126379185,58.4681411105651,68.8234065752631,77.5744065236115,86.7426755260318,8,31,52,60,83,102,0.971039660394344,2.73281380482421,4.31633192656801,6.17651883209577,2.09922601470385,0.1057317125502,0.300966010826212,0.613088548059671
6.96450618635617,31.7482660790166,58.8125606915998,68.747644819949,77.471242161114,86.5222819870309,8,31,52,60,83,102,1.07761427956122,2.97900959563269,4.02408408923739,6.26405828876732,1.96502812687055,0.104165332774363,0.28766228293747,0.556412249818135
7.42783990924474,36.1196220900554,61.3072219711641,70.545946474418,79.1817104098905,87.857151422972,8,31,53,61,83,101,1.20751602787978,4.04364181409469,3.28257140449849,6.71420567140164,1.74670088756305,0.125981896238742,0.301796749695615,0.546505757480641
7.71008419493693,34.6158691238201,50.0397135678107,57.9147401033393,65.779858106796,78.5708499711982,8,31,51,59,79,97,1.28842586875902,3.54650712864895,1.24234901186807,4.31028304432485,1.33629360602855,0.134770078965079,0.959765928617283,0.89591069426268
7.57103648944781,33.8520812044079,48.7254239164411,56.4407269749505,64.4105812447014,73.0047866946322,8,31,50,58,78,95,1.24840450213205,3.37667557556518,1.2587531528191,4.16782695631846,1.28993395721839,0.142451899749604,0.35489863385882,0.479415738169888
7.44341599694285,30.0646347068536,44.6362842907317,52.4699411854804,60.7624601930017,69.3769744831373,8,31,50,58,78,95,1.211947247625,2.43046199532284,1.19542265169625,3.27069325716205,1.32424839740171,0.167662907078965,0.357578269348841,0.524356488296479
7.33015580155699,29.3953989953415,43.5480305717704,51.3307328484897,59.6732870998764,68.0427285341277,8,31,50,58,78,95,1.17981880731018,2.29488964448182,1.10942597597949,3.0445430936499,1.30944846928417,0.171781077489567,0.325884807300223,0.500130934745406
7.23255348443934,29.0824055393801,42.8068030366264,50.5481841346179,60.8877943802035,69.4656710065916,8,31,49,57,78,95,1.15230708551776,2.24301229449169,1.14902310959816,3.02707883052957,1.2974760912582,0.319956751321203,0.352751070022924,0.670732298667064
7.14951266332849,28.9547929048006,42.3280600055981,50.018607296984,60.2119377756305,68.2903184991596,8,31,49,57,78,95,1.12903022573988,2.23232301222925,1.07637355763104,2.92892164580502,1.28278411767911,0.303729437874692,0.290094035419098,0.595107271862429
7.0704969779728,29.4059581558823,42.7843843855678,50.4210230653506,60.6328161995461,68.3619458623456,8,31,49,57,78,95,1.1069950113928,2.36048517190402,1.07742856387723,3.02245703472033,1.26724801603208,0.305753873788989,0.249869670222338,0.555304514723259
7.00195872108291,29.7461176318605,43.1932007215474,50.7530094104281,61.1137920388748,68.4542215548611,8,31,49,57,78,95,1.08797271955252,2.46075715077921,1.09150405755825,3.10712380152035,1.24518638975152,0.322340955884882,0.208690533707973,0.523614732899254
6.94537245218536,29.9872343040144,43.549089528641,51.0068768140667,61.6382354166992,68.820969153097,8,31,49,57,78,96,1.07233233998663,2.53458124357842,1.11518078832922,3.18148728692093,1.21603929275803,0.353592849797376,0.15182628543831,0.474469171183311
6.93712871689884,30.0533369039142,43.6768258029145,50.9966949605545,61.2604505339548,68.0469155559149,8,30,48,56,76,94,1.07005871521151,2.73382419747377,1.12797067774702,3.34998277720325,1.17691154445227,0.371206687451111,0.121204377015371,0.43963911709586
6.70535805346315,29.0112576897884,46.2761698966816,53.577268306111,62.8722689713183,72.3873926292732,8,31,52,60,82,102,1.00666143787434,2.35328160378183,1.49791127396863,3.33666575924419,1.17161111904441,0.17360732917219,0.284113014393985,0.411591290813003
6.74165414381331,29.1388603061481,45.7776714316294,52.8051159885704,63.0496429024933,72.8062535494535,8,34,57,65,89,110,1.01652165935615,1.90667702960581,1.11719234563773,2.601144996704,1.09503615734319,0.174799617584137,0.257861589095385,0.362711189788953
6.77787215568513,29.0552895506623,45.6652882838038,52.5330315544803,63.0135096915123,72.7727956139388,8,34,57,65,89,110,1.02638614905612,1.88056340082922,1.11176904249243,2.58037970950217,1.05097241618387,0.193123360998105,0.2581306775688,0.368692530529338
6.79209464958825,28.9235195475662,45.5213098521925,52.1498841378911,63.0633893205056,72.832382649637,8,34,57,65,90,112,1.03026676126261,1.848903951312,1.10947413919685,2.55386851752189,0.985887503453756,0.189960663597404,0.213308887771619,0.31068013660369
6.79489386214183,28.7152851589336,45.4019865586823,51.8007486666306,63.0443085233158,72.6032720303748,8,34,57,65,90,112,1.03103098471203,1.80346702524973,1.12622907869405,2.53197584165431,0.924421451184224,0.216464579041001,0.195155186921388,0.303290345799598
6.79396922691613,28.4600726638984,45.2403472554323,51.4247107824619,62.9970317024281,72.4443701879098,8,34,57,65,90,113,1.03077852998594,1.74923863773927,1.1439664800227,2.50243362680676,0.868077286144322,0.244798084344195,0.15038371169507,0.271377602057434
6.78906341996925,28.170904671552,45.0143258935187,51.0014375104547,62.903686507895,72.2771590145474,8,34,57,65,90,113,1.02943936347438,1.68930524682858,1.15599612944123,2.46134648677943,0.817135621533667,0.275157649020729,0.145201882821942,0.275041090137207
6.78005656413142,27.8584881025515,44.7791005727061,50.608793449113,62.8331012428004,72.1608604933108,8,34,58,66,91,114,1.02698191292829,1.62615200491292,1.0578396626039,2.30816790716437,0.777126346506456,0.306634314900119,0.142048170600446,0.282538273212293
6.76697528862906,27.5313001065233,44.457765760649,50.1372869220754,62.6795747050022,71.9943401354487,8,34,58,66,91,114,1.02341556827644,1.56168128593134,1.05890134509832,2.25200136643677,0.739515270459038,0.339474306944641,0.141159152923336,0.292476050809641
6.7499831749852,27.3068488078249,45.0186101364774,50.4912693323343,63.1941869139593,72.5176148277659,8,35,59,67,92,116,1.01878794333486,1.39619838959544,1.20507237857177,2.24223283117133,0.68863436401377,0.356721233112518,0.113198555888364,0.259197329196477
6.72934232587658,27.0101566246936,44.7941934531423,50.1478895956517,63.5302549416577,72.5648677182307,8,35,59,67,93,116,1.01317414691611,1.34336377888761,1.21888875421728,2.20364425228569,0.659880795767519,0.374945132143815,0.122787882948966,0.275755485994836
6.70537312946375,26.7131503759851,44.5508462584748,49.8075567720635,63.4733172441055,72.5321693602748,8,35,59,67,93,116,1.00666552809557,1.29187255061034,1.22918499377826,2.16210114894887,0.636723351245816,0.406589344441589,0.124317377242701,0.289014297729459
6.67845344862721,26.4125205395157,44.2890507041401,49.4687530315371,63.405137823169,72.5286542121149,8,35,59,67,93,116,0.999369135326222,1.24103503230635,1.2366570597978,2.11776087948164,0.618522398358567,0.438007551418361,0.128453203913859,0.305772549754376
6.59997896743137,27.8938254521806,44.3889814633757,49.5584506565691,63.8787873399804,73.5253552824724,8,36,62,70,97,120,0.978180898028448,1.41871111499748,0.789469520243218,1.83916431991725,0.616116410522001,0.421893442653346,0.164889591657689,0.332311198944189
5.79517084689519,32.1900950221718,49.2260505953729,54.2508750538375,70.0165399612521,81.9493684292344,8,36,63,71,99,126,0.76843132546548,2.50769335994391,0.785243851536324,2.5441883529655,0.582431168659582,0.531653716686169,0.195344516320871,0.406859114772092
5.24512500642895,32.625605307673,51.2127714296069,56.5939087263469,72.5377615980819,85.8237731742949,8,36,63,71,99,126,0.63397446027466,2.74083801685914,1.03687730364831,2.9048334192099,0.666479660080465,0.5542328192959,0.312419295303621,0.559740096624235
4.97246938652845,33.2410645921897,52.3032817074767,58.1504582726925,74.3174714858954,87.727981406072,8,36,64,72,100,127,0.570390152051291,2.95633155559354,1.01742273777565,2.98973019789675,0.781540912497111,0.583140621876551,0.324695698821804,0.633798112242886
4.94544399682233,34.0653810589387,52.8231450791679,59.125976596651,75.6331792171829,88.6870217252266,8,36,64,72,100,127,0.56420680382641,3.16744219152315,0.966895680010283,3.08753504413285,0.89908847675496,0.628536066632875,0.290195779471971,0.675775599354486
5.10245800128243,35.0283407843778,53.0123670580184,59.7254572033061,76.5764265131145,89.1649800247472,8,36,64,72,100,127,0.600435093430049,3.37118302111349,0.843411225616567,3.1234229480733,1.00875979017154,0.676007423485083,0.24830742957058,0.704131920012223
5.37771777130354,36.0737057138154,53.1228153856303,60.2158254811718,77.3665759482333,89.561315736612,8,36,64,72,100,127,0.665656244089608,3.56922824656872,0.704085334388764,3.14444115631733,1.11326189785045,0.718689013233237,0.215643002692216,0.732796729018186
5.71647100928322,37.1883164884687,53.5210680645782,60.9091592172581,78.5894570863331,90.453888936295,8,36,64,72,100,126,0.748717978683769,3.7719280033086,0.605058295338153,3.22065680965256,1.19622632730118,0.796932848435846,0.228070277106479,0.842179181935686
5.64783110741148,37.1015888556891,53.0326251554298,60.4927328165292,77.4992149544192,90.5126823942556,8,36,63,71,99,125,0.731649760570526,3.76716719781306,0.624828494873644,3.25066408610888,1.21670031195569,0.698000958557558,0.335710764861362,0.9030841682203
5.55031936098128,36.5542632385042,52.4819091609981,60.0589528508102,76.1594674409019,90.529742504336,8,36,63,71,99,126,0.707606966328942,3.64931099607527,0.624361898390345,3.14450395065094,1.25012712374876,0.574453717715427,0.427603147417795,0.904891509530928
5.49305671342027,35.8513621860643,51.8097895919122,59.5406508079495,74.8114697924846,90.316043977006,8,36,63,71,99,126,0.693602267459011,3.48199266177441,0.628604053213346,3.01670099805474,1.29443231342832,0.471333633211513,0.567410465837888,0.957182066912396
5.47197091769585,34.9540362464312,50.4370992271443,58.3838176027567,72.9803647615416,88.9840721919915,8,36,63,71,99,126,0.688466921884373,3.25853083866315,0.564582904863633,2.76186842225212,1.3572288606716,0.394928543633671,0.634868352363141,0.961895466711976
5.47851032057998,33.9747066852232,48.5216843803295,56.6328903884728,70.5543265873223,86.1197043311736,8,36,63,71,99,126,0.690058311248073,3.01234547640555,0.44811356194316,2.42077646926681,1.40555095436486,0.325325002187737,0.575438793173239,0.854977258033512
5.48075794631724,33.6996899738414,52.7960819743483,60.9073430872635,70.8737068432807,88.3861392434941,8,36,63,71,98,125,0.690605539843915,2.94415118198459,1.12571775564033,3.20490882814119,1.4055672090326,0.0790593141211864,0.859375134161465,0.70170156200322
5.46861501394297,33.4052333300449,52.9086634307916,61.2579412896731,71.5167162005205,89.2741799538143,8,36,63,71,99,126,0.687650687232935,2.87520029368956,1.19881616368371,3.22665637104565,1.47618044917298,0.0732077335550869,0.898610948984477,0.725423495158687
5.46072914378171,33.0480045177837,53.4083065188861,61.9626951821878,71.9705222386272,89.170112711338,8,36,63,71,99,125,0.685733828562545,2.79056931535252,1.35849806889994,3.32381561665843,1.53766022745275,0.0635399956086645,0.902167595712319,0.718948626306895
5.45669285889152,32.7140498736871,47.3386500668808,56.1289694699572,65.9738908400462,81.3446277371521,8,36,61,69,97,121,0.684753344276316,2.71135986253724,0.595793844136458,2.43077741610542,1.60906678796844,0.0577407846337679,0.792156822875913,0.651295733152191
5.33893314679079,32.1364665466109,48.4694363893405,57.3838894374344,66.9370967548779,84.5204642294507,8,36,64,72,100,127,0.656339148834166,2.60214973410582,0.605087409363046,2.30616829111887,1.64692232425325,0.0482640543803208,0.8706569104568,0.694087131364158
5.22169549928212,32.4577263893658,48.9532540666929,57.8977604050153,67.100982257608,85.490543021236,8,36,64,72,100,128,0.628426826620096,2.70626399388868,0.626951870186716,2.38861091561052,1.65611617658119,0.0383667200933924,0.907236957663192,0.689115860091347
5.14283233000253,32.7518379010364,49.1990945140896,58.2046113389904,67.1208226890874,85.6045109544808,8,36,64,72,100,128,0.609867645162765,2.79581104965649,0.620421577823005,2.43093947511887,1.67481454704788,0.0313808299328963,0.922335207150196,0.676327253466538
5.1063976164486,33.0372108951208,49.0881440159167,58.1826979002044,66.8986941329298,85.4579792033632,8,36,64,72,100,128,0.601353420572127,2.87378769892752,0.568016874631334,2.41179989341768,1.70218363735202,0.0270747636676672,0.934537495422107,0.672897875107106
5.11496448817936,33.2780111302571,48.6534138204421,57.8441104759506,65.6310661844125,84.1422077373213,8,36,64,72,99,127,0.603351917293964,2.93046287300878,0.483786652267548,2.33738279003135,1.73184352013043,0.0174622385085965,0.926758669883931,0.639837233104984
5.16893519062657,33.3226195160559,48.015614692356,57.27886144798,65.1185593546081,83.4030018547654,8,35,63,71,98,126,0.615990939148865,3.10412900350261,0.405440743871033,2.33359802274668,1.75429721238719,0.0182785427718642,0.890501283444876,0.630296190316465
5.23646508395763,33.064101719268,47.5056716471357,56.7811977995705,64.7237011862101,82.5198416629618,8,35,63,71,98,125,0.631922172605902,3.02236353238459,0.378332413725804,2.24703692762738,1.75810366013915,0.0199495015409785,0.904871933544247,0.645438053502608
5.27782167841505,32.5541373659029,47.1176043458634,56.3318450159315,64.2374174169289,82.3654283754994,8,35,63,71,98,125,0.641742005976369,2.88558348176039,0.391355440390663,2.18204152446045,1.7391234612635,0.0193369342343106,0.959344246814285,0.667973581853377
5.3243247348496,31.9738136204432,46.6182546391901,55.8432504542322,63.7515386528903,82.6544340640993,8,35,63,71,98,126,0.652840440490403,2.73240200244675,0.400131087825016,2.09954164572167,1.74245117494174,0.0193815070308968,0.990848105505024,0.692625113719662
5.37649783776339,31.3287583178712,45.9918668700403,55.2803620635059,63.2310478630304,82.2280974919066,8,35,63,71,98,126,0.665362562573857,2.56505022006949,0.402168270842511,1.99788800458611,1.762125785088,0.0200871119992305,1.00651764380963,0.71245553933927
5.4348008006808,30.6237827356403,45.2616871274952,54.6536071381082,62.6884647333852,81.6323590957541,8,35,63,71,98,126,0.679442904477843,2.3856798124238,0.399418992135437,1.88202189466461,1.79427040412632,0.0215430694143026,0.997658767130328,0.725943081685967
5.49939225422074,29.863718865137,44.4557786658368,53.9803618518032,62.1430992032153,80.890792584132,8,35,63,71,98,126,0.69514753943178,2.19662575930858,0.394442876437315,1.75750819307987,1.83567970549266,0.0238991905912978,0.965242722828277,0.732443647653774
5.57417285446262,29.0932025036296,43.560982879058,53.2629756903519,61.6188052264153,79.9917744503261,8,35,63,71,98,126,0.713465881114378,2.00823862374311,0.381113552992888,1.62351660263279,1.89136001290169,0.0277998310941814,0.904586625961827,0.732016153864668
5.66461762390205,28.3309701913248,42.5973052696519,52.5228291908723,61.1609665859345,78.9637982546325,8,35,63,71,98,126,0.735813052713824,1.82407607157949,0.36000843551246,1.48436813475596,1.96199546893964,0.0342876723326974,0.815545371461643,0.725521892385613
5.76529572612272,27.5340580728768,41.6332800210185,51.7888788266471,60.7759328977344,77.932187792846,8,35,63,71,98,126,0.760930086451047,1.63698211565397,0.342973393062383,1.35068937776764,2.03523745767122,0.0436831025717122,0.719483739468127,0.7187274390567
5.87366352278836,26.715570793631,40.6857723004849,51.0737223054537,60.474241556199,76.9477527934808,8,35,63,71,98,126,0.788242731795527,1.45155485764823,0.33011693961657,1.22485021160419,2.10973745047699,0.0569323878738908,0.623969463737163,0.715028849407984
5.98662010766246,25.8911336043626,39.7855449677042,50.4036191459422,60.2752539726543,76.0674409335513,8,35,63,71,98,126,0.817009794702372,1.27260020878887,0.322685353656531,1.1105400484963,2.18403160309169,0.0750205962411393,0.534985953566686,0.717022348363401
6.10076206814932,25.0788157555163,38.9698094609668,49.8107005478009,60.1966329010065,75.3707618477346,8,35,63,71,98,126,0.846379234339774,1.10481020309435,0.322352345448894,1.01149856625631,2.25643076944441,0.0986200861936428,0.459962928228435,0.728998686630314
6.21291009735716,24.2964125216483,38.2595502383691,49.3095224438928,60.2295959096132,74.9041311480017,8,35,63,71,98,125,0.875521842674738,0.951961434925256,0.329420521523501,0.928864148402598,2.32476748573867,0.127578337083967,0.463215267598711,0.810942333706816
6.32046152791773,23.5538257826082,37.6059847378541,48.8373096655494,60.2734664726392,74.490722978521,8,35,63,71,98,125,0.903729442874343,0.815605834332596,0.338253804858187,0.85584897249403,2.38434545181416,0.159986236954263,0.410229443930946,0.836927782040111
6.42160465838549,22.8453310164429,37.1132263375872,48.5244654630454,60.3739459452495,74.5344206034,8,35,62,70,97,124,0.930482280711869,0.694324516837568,0.415938938267612,0.862026832547905,2.44372174689444,0.189124334480948,0.403874593626046,0.896433057326142
6.36311315092661,22.2337929147349,36.6144719361197,47.6863467472585,59.5093878887023,73.3006491910902,8,35,62,70,97,124,0.914984610250426,0.616546071694523,0.42879751281257,0.807713207346772,2.33194811022017,0.187175349984965,0.363781995239206,0.81541400189375
6.30971509863857,21.6608859170819,36.1044745458942,46.8582888949758,58.9077591331403,72.3559234774228,8,35,62,70,97,124,0.900899733962525,0.547392178953096,0.436054878454027,0.753995699103447,2.2280839294072,0.204243496947614,0.328457843686031,0.769286158398231
6.26179379728831,21.1238710827408,35.5866224875156,46.0521214165047,58.5133746687692,71.787386181848,8,35,62,70,97,124,0.888311521875864,0.485864747844354,0.438277581077812,0.7013588212036,2.13471810086955,0.237467756719336,0.31124922230275,0.763995668311955
6.21912680618443,20.6222091115885,35.0545120572892,45.2608827348172,58.2559044901428,71.5038089127352,8,35,62,70,97,124,0.877145451812082,0.43137503546577,0.434748475303936,0.649300365757757,2.05147167059666,0.284704546796129,0.308711679453928,0.790112782253985
6.16947557962787,20.1857092404335,34.5371450706267,44.5076319979768,58.1132312117085,71.4684002619897,8,35,62,70,97,124,0.864201850598983,0.387957244520811,0.425444654860891,0.600677962119592,1.97626668069742,0.344433761104774,0.319207854083494,0.842007928697425
6.12053571586035,19.821003841895,34.0466211710465,43.8050472686796,58.0655309147448,71.5825936410562,8,35,62,70,97,124,0.851497204172958,0.354251818956808,0.411169385328976,0.556412674127546,1.90914303738022,0.415100798130786,0.335400571253945,0.909424388469948
6.08095301039451,19.5305258313059,33.5811804078003,43.1547337521218,58.0823124872976,71.7556574506902,8,35,62,70,97,124,0.841260940517291,0.328599010001406,0.391726175995187,0.516076752420675,1.85101469671624,0.493899585679102,0.351430198318365,0.983346110832589
6.05029109116989,19.3394791515606,33.1512761380063,42.5657013739606,58.1498647041536,71.9311173916478,8,35,62,70,97,123,0.833356016682495,0.312729409787735,0.365955646146258,0.480272371754576,1.80128122235945,0.577929902509561,0.419855093608649,1.12601075298264
6.02822045676315,19.2724857134581,32.7658691807511,42.0442122627634,58.2562432172514,72.1139906403269,8,35,62,70,97,123,0.827679279946588,0.308358837484495,0.33300588365312,0.449366250206635,1.75897711688007,0.664055252466668,0.428758343385269,1.199030178198
6.0145343450198,19.337755953806,32.4304381387479,41.5922902563797,58.3869117853258,72.2612118026312,8,35,62,70,97,123,0.824164718862458,0.316062272154007,0.293852578730511,0.423389321023488,1.72293352067328,0.748812772410363,0.43069711316704,1.26269692161749
6.00916831708873,19.4954506451746,32.1314920904376,41.1922906904584,58.5077488062574,72.3489332316094,8,35,62,70,97,123,0.822787911915909,0.332289495663275,0.252419578867229,0.400963063426071,1.69179634559881,0.828379085560646,0.426822697481402,1.31477880479303
6.01211796329018,19.4860013262639,31.6805435514866,40.6494718223079,58.3896352240926,72.1703415964593,8,35,62,70,97,123,0.823544645349278,0.33104058284404,0.215627261446841,0.368430247694143,1.66359548810732,0.895816324712447,0.419791841977875,1.35203142221949
6.02333767221708,19.1742846957275,30.6812761178681,39.7518890096536,57.7521456308945,70.7135504987586,8,34,60,68,93,117,0.826424898420348,0.350071515800212,0.199175828517557,0.369663567964713,1.69481502108082,1.1451350493074,0.447218338803958,1.62592916746539
6.24523929059278,18.9973247108949,30.6621431701883,39.7398857882471,57.5609034280757,70.0486766282161,8,34,60,68,93,117,0.883974449898152,0.309270963092415,0.211662835427994,0.368293151193658,1.69700870584285,1.11232845189708,0.390308986282229,1.5282165459871
6.49165159211487,18.7379421176709,30.6446535763228,39.7193742078648,57.302503622758,69.2393346682198,8,34,60,68,93,117,0.949135601572126,0.261361333691436,0.231633384282293,0.367042974322201,1.69607882193376,1.06936906374718,0.328974866719081,1.41197078716569
6.7573284404306,18.7950832386416,29.814794099068,38.6195046891052,55.7203419840477,66.9455834925154,8,34,59,67,92,116,1.02078766492035,0.242871770224034,0.198276299256856,0.344294960494826,1.61344557000637,0.984359741780833,0.257747654963048,1.20780942270338
7.04036973196883,19.2117602251204,30.0000438504592,38.7607639331947,55.6774312977794,66.4741591443597,8,34,59,67,93,117,1.09862291007411,0.254635036765983,0.180415955515713,0.35729385407983,1.6000689146226,0.856135868610674,0.219310007717396,1.04879602752472
7.33847745612709,19.9158124702135,30.3115347923583,39.0133960054675,55.4179971840671,66.039730211739,8,34,59,67,93,117,1.18217203378943,0.292230633760901,0.152316814480748,0.379772429102748,1.58220970562598,0.775452163982872,0.204589885402026,0.957389781899782
7.64897038939351,20.7820468204029,30.7927090220152,39.4272338813179,55.2807889034091,66.1780606750725,8,34,59,67,93,117,1.27079786091426,0.348187198704844,0.127432476434391,0.416025421845965,1.56183303074022,0.692539117959643,0.228024480469892,0.916708537610319
7.96888573152386,23.2316834902807,33.0369846117081,41.4777730646423,56.7172323249964,68.5684173936705,8,35,60,68,94,118,1.36371773133616,0.536014847906444,0.115237590276033,0.560376020072808,1.50353939432284,0.60511612430616,0.319920166328682,0.933938735906676
8.22281571585558,23.7199917337843,34.9339699625857,43.1912953865665,58.6150153796801,71.6422386839857,8,35,60,68,94,118,1.4385627433452,0.566437255744399,0.214009615760703,0.745003901056017,1.44880585620233,0.630783766923779,0.455425947241328,1.07829668149256
8.23481424224668,24.0407453921907,35.4320670065267,43.9042002618145,59.9961001629411,72.4273547426499,8,36,61,69,95,119,1.44212221983736,0.536716709436499,0.228961057714233,0.740475184609082,1.51293676817293,0.727893765325016,0.383773648822814,1.11497671147506
8.2093876999907,24.601257568536,35.9781441683885,44.6551792968831,61.3773172620134,73.2796664774493,8,36,61,69,96,119,1.43458161187587,0.612967841197922,0.227723108949613,0.79798095311205,1.57469023313076,0.738020179643689,0.382278254691361,1.15473693783691
8.17444478532706,25.2204382378003,36.4136514272028,45.2738385563201,62.4827450461891,73.6798393252534,8,36,61,69,96,119,1.42423376530579,0.703639736500805,0.212295675765195,0.84537970787847,1.6303497616282,0.811816997467554,0.30401630194598,1.15011656331659
8.13006302563779,25.8389238190067,36.7043610990929,45.727799405221,63.3796756167108,74.0179707314524,8,36,61,69,96,119,1.41111591282849,0.801254642105823,0.1862635444569,0.877769691134405,1.68031572113513,0.881612315850704,0.248566312894365,1.15631944357021
8.07652324794811,26.4522736756526,36.9147632292013,46.0857021851621,64.0881728956316,74.3015365068609,8,36,61,69,96,119,1.39532906007462,0.905030665027744,0.156900991605717,0.901583581190379,1.72573936098368,0.938581550436352,0.210382631527473,1.16591943413008
8.01426499848017,27.0630608424881,37.1440755941741,46.4595944985833,64.7123514329035,74.598760964848,8,36,61,69,96,119,1.37702403206849,1.01517285282063,0.131781846953811,0.927890653362417,1.77051296466781,0.980162572322626,0.183377881176032,1.17486286966737
7.9438636144521,27.6637502819028,36.794930292109,46.3225891235257,64.7062337540607,74.3083784247622,8,36,60,68,95,118,1.35639374330963,1.13015602315178,0.102318489074233,0.95189079787844,1.83664206356874,1.00220440210366,0.161588170213638,1.18262662304116
7.8659859810759,28.2376526755827,37.1885339896829,46.8836353315854,65.4228882656814,74.7758341947033,8,36,60,68,95,118,1.33365912612381,1.2465364486852,0.092724265775227,0.998798009128953,1.88919073718176,1.02867113998876,0.143780749518255,1.19241706919543
7.78134284852116,28.765146295449,37.6407592366448,47.5139029862997,66.2035777736175,75.2986556071144,8,36,60,68,95,118,1.30905416758425,1.35987169451439,0.0888919557868663,1.054013003603,1.94539639263353,1.05452329203708,0.126624360485515,1.20181025854347
7.69070068752174,29.2267759252796,38.1398222113008,48.1929501407919,67.029653427769,75.8576956762184,8,36,60,68,95,118,1.28282839108254,1.46533442723507,0.0907852168926415,1.11656443486509,2.0025507579808,1.08004363258835,0.110212367011571,1.20981686177938
7.57518906119362,29.4419387407088,38.348892699656,48.6149996851638,67.4787099149838,76.0113140400684,8,35,58,66,92,114,1.24959522917217,1.65705560073407,0.114919522606394,1.29550810120234,2.07060471688805,1.19260401388831,0.119327817004628,1.36167278155121
7.23915369123744,28.5470882433036,37.6343570182558,48.1237297881429,66.5130158008084,75.9103256320213,8,35,59,67,94,116,1.15416233892504,1.54376970285192,0.0999277443268114,1.1242986236464,2.14241996989814,1.00315896678463,0.181791112415964,1.36631871946936
