"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
6.98467771129331,27.3851806945187,39.7915988325227,50.4820126644069,68.6553179627179,78.4357166603126,8,35,59,67,94,117,1.0831900195299,1.36617673117865,0.38091920952145,1.4165716927112,2.20748745099312,0.966881763232004,0.175067873335154,1.33650057577786
6.77240938043557,25.9887241449166,38.689856104821,49.5484546681094,67.4800178795908,76.765215154557,8,35,59,67,94,116,1.02489666301012,1.14706462243077,0.415473982435391,1.26349918557252,2.2622034929695,0.926938466658442,0.172834323226178,1.33792312826656
6.59834622269109,24.5793379745012,37.7628024529389,48.7681613021112,66.3338853271366,75.961146345343,8,35,59,67,94,116,0.977741357363174,0.93504825238226,0.475197254901897,1.14083981601724,2.31015403113327,0.86784496050482,0.200960576006654,1.35529994873168
6.47135124609393,23.416285600342,34.7902338597046,45.5189711542921,62.6680643857649,72.4091584943711,8,35,58,66,93,115,0.94371921968471,0.771414214576473,0.322784976495836,0.84811881060772,2.21993298239837,0.802583404985394,0.210846143295151,1.2743051468167
6.53615472932245,22.0145750837575,33.3930467563238,44.9326117495023,61.3949618437066,71.8475638325333,8,35,58,66,93,115,0.96103916713987,0.563973524000676,0.323272620615202,0.697424389663833,2.48623331383839,0.699912767091258,0.278516504898662,1.39181263520484
6.5024951565238,22.1068322427049,33.1036037726082,44.6683476644663,61.1642711896024,71.6958556158738,8,34,57,65,91,113,0.952032270896775,0.656415726419006,0.283461116961652,0.723504352471091,2.49458997505376,0.789588792449113,0.286646309119145,1.49748876496991
6.46042754952415,22.5211843361171,33.0494518006368,44.6147426681136,61.078474494439,71.3214035701156,8,34,57,65,91,113,0.940808162337723,0.723229844762376,0.238346591644883,0.717812220529088,2.49477156735747,0.784592889221545,0.257529083969855,1.45007059600364
6.39013005267025,22.7950280645384,33.5613384365863,45.2575679236238,61.6047236163234,71.6944232292502,8,34,57,65,91,113,0.922133952273894,0.775497933677153,0.260747671447149,0.772519101173782,2.53831002556678,0.766616618325119,0.242741474175285,1.42971801363722
6.3308999175806,23.2646717696515,34.5226328933639,46.3066836734911,62.3614161410092,75.1777275241942,8,34,58,66,92,115,0.906480405770419,0.85888979299301,0.260821367567655,0.818124788177486,2.56758623644491,0.722329187734715,0.496872446745506,1.72259440579994
6.28624938140036,24.019687788192,38.9663325463098,50.9835959594498,64.7459672288703,78.422023261113,8,34,60,68,94,117,0.894729449693289,0.991749399601326,0.565342382401466,1.22382108391212,2.64561493640361,0.417671782097524,0.617485264418273,1.53855735632495
6.26097624204301,25.0917656656964,40.5977891652562,52.6534519190531,65.959173597011,80.0290965831436,8,34,60,68,94,117,0.88809719294775,1.18654765920234,0.642406147563471,1.44852121678014,2.65850160977563,0.366610363373153,0.676666405096842,1.53490799974649
6.26033007015443,26.4155174359774,42.6689545132245,54.7096250773922,67.5443945197872,82.0581772174795,8,34,60,68,94,117,0.887927803858728,1.43937294515957,0.752296999051518,1.75738532529025,2.65346899357411,0.317511835936766,0.746183195611653,1.52861809825445
6.28860245646475,27.8181145405427,44.9767822614115,56.9654634744849,69.4388789735385,84.5394198146013,8,34,59,67,93,116,0.895347653447974,1.72034851648225,0.994402969824634,2.23502043767188,2.63602993639079,0.282340692117483,0.84249530190163,1.55460757947084
6.34736176609115,29.0012465701719,46.8924524757028,58.9023675148667,71.1766222050793,87.0198743471848,8,34,59,67,93,116,0.91082353166149,1.96304176585473,1.12513067783284,2.57454132450772,2.64315009149394,0.263897101342175,0.971263089268511,1.64054414061147
6.45415373528927,30.8925874669564,48.4016465080475,60.7348442703476,72.9137398145887,89.1678264008383,8,34,58,66,92,115,0.939137369225244,2.36958084013117,1.16664482123865,2.97719720672238,2.75196008724319,0.255304708820242,1.04562313749833,1.74008111308346
6.59273764058648,30.5544961689645,49.5831963270635,62.0839664187716,74.1643655444127,90.7427209101621,8,34,59,67,92,116,0.976231914489926,2.25857108705917,1.3403862896315,3.08155452546081,2.80865410210645,0.292345888633797,0.996497042634971,1.80258991600053
6.77007522612728,29.8259027294579,48.8079405272847,61.4157918962554,73.2736016004989,85.8855954720795,8,33,58,66,91,114,1.02426040532562,2.20556930939534,1.33127654394713,3.05613298269538,2.84498415880225,0.27095666999331,0.470004250405344,1.2791743664235
6.88144370344743,29.6989495331191,47.5789782965239,60.2365044962286,71.7024385136737,84.4354191020055,8,33,58,66,91,115,1.05473393360601,2.15042588386537,1.12308813634159,2.81969624107187,2.86186413186666,0.235418949530118,0.419297012087563,1.17114556392821
6.86707089833207,29.5405876148962,47.5236982592792,60.171428565544,71.6183533278333,84.3657638349242,8,33,58,66,91,115,1.05078790426023,2.1173283114272,1.14198064730032,2.80922629973328,2.85853407428499,0.23376425011129,0.421034806204759,1.16923865650877
6.86008659588535,29.5865625462769,47.3737342155719,59.9943201061717,71.4324827570001,84.1837961796831,8,33,58,66,91,114,1.04887178163408,2.12948227713513,1.10617559944722,2.78089623027887,2.84930987561938,0.233003697584684,0.488248542580345,1.24218965939773
6.85333120565029,29.6950951651733,46.4300790592854,59.032346978308,70.4414297819521,83.1867101641527,8,33,57,65,90,113,1.04701933699508,2.15601821616202,1.02438851132342,2.72292228245792,2.84308789587263,0.230489350452621,0.487451690961413,1.23486315897476
6.84324484513608,29.7376360686134,46.3868882539415,58.9923766492,70.4078292463972,83.1667423050786,8,33,57,65,90,113,1.04425509000865,2.16816670015292,1.00908380026194,2.71479603469443,2.84418161488095,0.231038818515229,0.48925318607997,1.23804512245799
6.83098281434822,29.6487837153461,45.9885830912495,58.5755248808015,70.0373928925727,82.7513679263688,8,33,57,65,90,113,1.04089718178155,2.15049387977039,0.954612780998507,2.64028466749894,2.83788389353467,0.235064475695176,0.48332671220925,1.23570597269944
6.82142947940606,29.5684937102056,45.414296906152,57.9988208000603,69.5438660753679,82.1246721357659,8,33,57,65,90,113,1.0382830200071,2.13421330009166,0.87022566920403,2.53423115607905,2.83706304074624,0.242374300555923,0.465965318897446,1.22853624556328
6.81454449775025,29.5086456440307,44.6443818561767,57.2489278022559,68.9115727689925,81.277110977905,8,33,57,65,90,113,1.03640010091188,2.12204968849742,0.754693667178332,2.39466009378588,2.84386153859372,0.252918591694699,0.438542535333595,1.21794867159426
6.8102098228998,29.4808253886387,43.8340376491881,56.4584401115103,68.2713924794604,80.4389980056827,8,33,57,65,90,113,1.03521510900295,2.1166631592318,0.635682603664843,2.25107419988792,2.85060651928213,0.266751354943799,0.414037092571399,1.21417224620042
6.80826319516733,29.4901962107158,43.2054288329203,55.8134979257629,67.604504324269,79.7177938737576,8,33,57,65,89,112,1.03468306633825,2.1192583155207,0.545473192419018,2.1420951284756,2.84505810692905,0.313636123650012,0.407432459392138,1.28085144392188
6.80851623619798,29.5330027215053,42.8076388470027,55.3547964526375,67.3731694585007,79.456819378605,8,33,57,65,89,112,1.03475222216692,2.12902529408547,0.486920304530836,2.07424221459342,2.82438261197824,0.337716688841723,0.403850328311683,1.30010288534095
6.87393283416402,29.0786487749291,42.0335298623859,54.3863689545622,66.748616379175,80.0377763967758,8,33,57,65,89,112,1.0526713519154,2.01073576609591,0.446408754963871,1.94472040229958,2.75859508090852,0.375869063162643,0.561723251722499,1.49754419718237
7.06042807351096,28.6398912629049,41.3679018275763,53.4536846486175,66.3125482065796,81.1594338774736,8,33,57,65,89,112,1.10419512442682,1.87143505775252,0.418699289625263,1.83607381402801,2.6686173842702,0.434575662822937,0.80025617572011,1.77602027179192
7.34607065096542,28.4647464922554,41.0672005697445,52.9391646461621,66.1892117347741,81.9575868940467,8,33,57,65,89,112,1.18432029109471,1.77095433980861,0.403738490493734,1.78783596615359,2.5969522817839,0.483745170588874,0.957946257280425,1.95690001924891
7.67475459688132,28.8078610462857,41.3671678805745,53.1478307831893,66.6036280467388,82.8911132401501,8,33,58,66,90,113,1.27822799717284,1.77407231936616,0.341280860983902,1.74057090282197,2.56645574912057,0.510616934981556,1.05176294794959,2.06438841931386
8.02813008142066,28.4363474335942,40.7925930629107,52.1999395216,65.7922880160293,84.5563259054333,8,32,57,65,89,113,1.38109568552904,1.75830344559049,0.320049341799503,1.7442498363644,2.44243426375118,0.52882899695382,1.41197748729399,2.34864550586852
8.40323901818563,29.1910790595855,41.5625463218572,52.8462001678368,66.4600209763887,85.0137718702819,8,32,57,65,89,113,1.49229937729086,1.84194124479926,0.321616345289905,1.86757988185845,2.40158784518013,0.531719994712818,1.36966299798921,2.29292209009799
8.76353294396372,30.0333359862691,44.0876763726433,55.2941719603262,68.7840812279551,89.0696704907009,8,34,60,68,93,117,1.60092351470978,1.66588581390693,0.452063931111999,1.9833193630657,2.37617214967024,0.447461339529783,1.73156906445924,2.45549034351429
8.88173778317978,30.5038166685123,43.8808916517579,55.1286221727321,71.490480930481,89.4840745106747,8,35,61,69,96,119,1.63692684290841,1.60709768443719,0.374366750625046,1.85343175570881,2.38974865218433,0.685415305900242,1.3832338429035,2.45465758620705
8.9621338800532,30.8242286898364,43.7615931480468,55.0036574448846,70.9318401211938,88.7101068926618,8,35,61,69,96,119,1.66151394404668,1.65610002961605,0.32789550656598,1.83465853857591,2.38788222173765,0.624435757762172,1.33955283826905,2.33799710524474
9.07809859318415,30.9969756168886,43.5481869429757,54.7327986230718,70.3147005513859,87.9133732465143,8,35,61,69,96,119,1.6971182488109,1.66776998822584,0.289727331806391,1.80127534009281,2.36897269866706,0.5776297563517,1.30351334640725,2.23592011444046
9.22238623195873,30.5939968921346,43.0483729012832,54.2289491439634,69.751336158296,87.2116645968519,8,35,61,69,96,119,1.74164362813311,1.55653113117726,0.280548473519135,1.72409863703659,2.36764554382018,0.569756925665312,1.27599884214227,2.20100819049515
9.33345317368635,29.7420840602624,43.0193539335473,54.3232814735799,70.5335622964604,87.7276066592857,8,35,61,69,96,119,1.77608375072595,1.36773120857303,0.363540677434786,1.71966161759562,2.40827412748233,0.663807560518677,1.22365506446275,2.29573781181005
9.28618986394745,29.6714925238999,41.4127962021623,52.5659783403847,69.0447212204597,85.9272349729389,8,35,59,67,94,116,1.76141068459686,1.36327143704662,0.308494830623399,1.65564415312519,2.35863992626252,0.702290632091407,1.28489449146324,2.37140398549397
9.16501135751131,29.4003838112483,43.5850651457987,54.5602807660927,70.6323280992698,88.0827289518818,8,35,60,68,95,117,1.72390892230377,1.33474074841487,0.535909796672938,1.9019875684844,2.3002901035436,0.644376880956794,1.40143376769839,2.36840813264386
9.06316307939454,29.0314472685357,43.6436100498505,54.6272458092552,70.2628198418472,88.2475981132488,8,35,60,68,95,117,1.69252350504782,1.28448869095319,0.594060531542091,1.91138920618088,2.30304467799796,0.584773135840682,1.51434771240819,2.38742138042548
8.98316831900721,28.5913510882381,43.5471611806175,54.5118343190123,69.9224237773049,90.5271416255549,8,35,59,67,94,117,1.66795993478224,1.21792068737552,0.726539631963716,1.99412021162446,2.29684209082602,0.555105631223329,1.95055680963655,2.70702161959764
8.93610138703921,28.0848160599468,43.4328874328621,54.4643514829632,69.966038905458,91.3195049023039,8,35,59,67,93,117,1.65354382486536,1.13501181265043,0.78850978488751,1.97534378368557,2.31870291572788,0.641791422748928,1.9689468594442,2.87822523715653
9.05970319629155,26.2569199501072,43.3961190510804,55.6140440123162,69.4107963784602,90.4375984803194,8,33,57,65,89,113,1.6914594937795,1.00112059797697,1.09777166197032,2.1749288092547,2.71307522898211,0.556646889611921,1.89525471582964,2.96302401389754
10.2405607997606,27.4237199129341,46.2185205013764,58.4323162892977,71.135202581235,92.379853140481,8,33,58,66,90,114,2.06241820867528,0.998668765569404,1.29495760283928,2.56628907169779,2.71168410047779,0.415684119945956,1.9442962199321,2.79286048144443
10.8606275811472,28.2714000889196,47.5043303620581,60.1914166755558,72.5532928971065,94.3000290591695,8,34,59,67,92,115,2.2628651398421,0.937184294417201,1.38052905464152,2.68683645998959,2.8719168422406,0.32062852303287,2.21830700050499,2.91513649394578
11.1234787138564,28.0545692622755,48.3811016501056,61.3665516043493,74.6421876869796,95.6525908199967,8,34,59,67,93,116,2.34888229183495,0.858457838942309,1.60274789948523,2.85086768369054,2.97370792428164,0.36336480775873,2.04441218207999,2.88301886465816
11.0555129690725,26.6427141916642,44.4813526949351,58.0669445410797,70.9960122097044,88.9786811474854,8,32,55,63,87,107,2.3265836002861,0.827346168140585,1.35174833568086,2.59532554882873,3.18016917437506,0.443212355778277,1.80894023268895,2.97210089097377
10.7460250131915,28.2095382549783,43.0317568236037,55.6869835490921,68.3382964958105,87.3828735422565,8,32,53,61,85,106,2.22555150787222,1.15807621826609,1.00274774672317,2.56126889634792,2.86108238067617,0.409528403694227,1.90024889954153,2.81490675568161
10.508481795917,28.8933207049,43.5964195750205,56.2595197118764,68.8023887591596,87.841583955146,8,32,53,61,85,106,2.14858853287831,1.33601734019344,0.980526682356756,2.66874155209976,2.86375924869751,0.396732732494837,1.89898574872907,2.79421505125303
10.2642893420726,29.4798192643456,44.2943320554699,56.8136216029022,69.3661565973968,87.695550663154,8,32,53,61,85,106,2.07002202601591,1.50439346021108,1.00130444000301,2.80381022889785,2.81493167800479,0.397865081019376,1.73478347714483,2.63140383557092
10.0152428791705,29.9024510878292,45.0586553791199,57.3065288616744,70.0049860922376,86.6751222663408,8,32,53,61,84,105,1.99049274536719,1.64569322772342,1.06606927792128,2.9544933753556,2.72316861957215,0.481288138254008,1.37081917550186,2.41459504678962
9.98115096930278,30.0821524352565,45.7266564477742,57.6152942265471,70.5368256548467,86.2127916844859,8,31,52,60,83,103,1.97965448163528,1.83603827080731,1.16127179898081,3.22247520753395,2.60252848248242,0.510983216604384,1.29488494230637,2.32181676606305
9.98514675218232,30.1050407349602,46.0960952329525,57.8195003104954,70.5432228667968,87.2864286125689,8,31,52,60,83,103,1.98092417961951,1.8402921464765,1.23066083247101,3.29909415065628,2.54736295436173,0.484609327911753,1.52554735033697,2.45316897975368
9.96633301750124,29.8648673521468,46.2983388638155,57.8559986524421,70.4452649760536,88.5325728129442,8,31,52,60,83,103,1.97494736310223,1.79065626442941,1.32135875881173,3.3413013352671,2.49223831349499,0.467059311991144,1.83357245998031,2.65280247639269
9.92597326028696,29.5133985238012,46.4742252338769,57.8477861428928,69.351372790048,88.5617779641634,8,31,52,60,82,102,1.96213798569861,1.72166737763135,1.43244335395144,3.3781579465159,2.43126500551379,0.39650416765756,2.10438790595332,2.75011184429709
9.86695167049048,29.1125264609732,46.6609542522539,57.8410667380406,69.1056228302557,89.8568890278662,8,31,52,60,82,102,1.94343603089227,1.6469264116282,1.55985119806973,3.41743829641784,2.36749303449265,0.36783355845309,2.49361904962424,2.9725917371881
9.79367246690261,28.6427976135348,46.818640415128,57.8090858630801,68.8062706961671,91.0475693041061,8,31,52,60,82,102,1.9202669236391,1.5616852373467,1.69990231825579,3.45073006054331,2.3052728571467,0.3370299683418,2.88730519920164,3.18538364857594
9.71169466238439,26.9399796073456,46.5371921985858,57.2419179471436,68.1064994889819,91.7095519891545,8,30,51,59,81,101,1.89441479598427,1.35541873744515,2.03135651320526,3.53299296027466,2.21213368451969,0.322255785255672,3.26029955847603,3.38413273649302
9.57391871281989,26.564252572347,46.4485143863033,57.0732610964997,67.5025070308168,91.1335847725045,8,30,50,58,80,98,1.8511292110189,1.30673896901193,2.27222110996839,3.65939351868216,2.18619314006787,0.276135835093485,3.71297315244559,3.56909269079697
9.41985159484941,26.1936622739923,46.2984561067509,56.9037099101189,66.9741811871135,91.9859695572601,8,30,49,57,79,97,1.80297249647411,1.26300756739483,2.51269868552988,3.77568861292358,2.17987964880657,0.240918801054327,4.12571799664802,3.7914510015008
8.67019521844726,27.2780939361789,44.6711846105806,55.4499981755199,65.3466409102817,90.5495948246195,8,30,49,57,79,97,1.57261992166697,1.64979928051927,1.82920880313453,3.41986230374672,2.23621520426007,0.224776718084942,4.18362612933624,3.83429013472112
8.50198631053695,27.1778258009575,44.1984460049619,54.9604440445006,64.9184180538299,90.2307743697781,8,30,49,57,79,97,1.52189921834858,1.66480586760964,1.74057627013906,3.31872045751698,2.23074514877556,0.230403020572404,4.21684641962473,3.86894423920836
8.30325237912528,26.9693420618387,43.6407082308676,54.3790244065578,64.4414277119613,89.8254021967781,8,30,49,57,79,97,1.46246376378707,1.66264953591462,1.65874729233454,3.20072917207526,2.22304579528805,0.240156225750189,4.23862468400461,3.90334781378796
8.0797123241967,26.6307318780364,42.9960634774281,53.7008965234789,63.8982224276046,89.3976072018641,8,30,49,57,79,97,1.39626823211486,1.63727134195224,1.58809606188943,3.06619458378877,2.21216852469117,0.253079358446952,4.27377127819183,3.95248040982029
7.99057420771984,26.2556611325813,42.337723609392,53.0207129933513,63.3399697852969,88.8852425222041,8,29,47,55,76,93,1.37007350835036,1.72014690747954,1.67729552467218,3.20618371689732,2.20507790428925,0.317673201501118,4.54425655795822,4.3082012515472
8.25379239903335,26.1606996627247,42.2641538595109,52.8761075371184,63.353001721309,88.9889803225525,8,29,47,55,76,93,1.44775641855335,1.63937777277252,1.6823817460253,3.19050306665208,2.18204925406873,0.335574741207196,4.57266320847911,4.35017608314164
8.55303394891754,26.0607151347589,42.2947480522812,52.9495337603449,63.5434116771625,89.1247961307473,8,29,48,56,77,94,1.53725231100769,1.55089664966167,1.55809324499629,3.05736346049664,2.19592919605758,0.349177660172306,4.5555614018866,4.37514478528783
8.88287396980028,25.8120376160175,41.9762490417591,52.5986277615843,63.0923058439892,88.5139767279919,8,30,49,57,78,95,1.63727375846539,1.29432934712066,1.54221524576241,2.85751932226417,2.18542599332461,0.337509794216212,4.50560683775393,4.30588698545902
9.13581345653996,25.6372680312582,41.4545584067222,52.1138290460274,62.5291478351754,87.5084744279588,8,30,49,57,78,95,1.71489869971836,1.20878019593942,1.46412728179417,2.75279801124403,2.19738353288756,0.328523352833161,4.36785511349753,4.19201344154749
9.18209178943322,25.0471118871733,40.4012754557365,50.9869126791674,59.9172677483141,84.3639161910519,8,28,47,55,75,92,1.72918447338992,1.33478318545679,1.3620327814624,2.80239951244007,2.17352963504361,0.224328740890807,4.20318124203815,3.86765144165053
9.94410005670993,28.3983432824923,43.9948797620644,54.3744609917339,64.5172414951932,89.4018898637557,8,29,49,57,78,97,1.96788899373821,1.763315447625,1.27825016941321,3.27548624774508,2.10704505623796,0.298221779029993,3.84861001853673,3.72878793814535
10.1933144510534,30.5176673526735,45.6517996469326,56.0773424138947,67.9646485109932,91.8923971393484,8,30,49,57,78,97,2.04729453401941,2.04234769164494,1.31441917229287,3.63289065930668,2.12183999232712,0.516973705676812,3.57001274041314,3.91599520750946
9.82734757054106,29.7892307506663,45.2794165649219,56.0732227127512,70.5930518097818,94.0139318523108,8,30,49,57,79,98,1.93090717357036,1.95720630552727,1.39175762342353,3.55148867844893,2.24109439589321,0.842446517666712,3.42451028325703,4.32934474804026
9.5206516245374,29.4639195458946,43.4453544687345,54.213929333576,69.6881727651497,86.8933008234801,8,30,47,55,77,94,1.83444968707372,1.9528649857746,1.34319353405947,3.44537698716423,2.23288427442628,1.01244792211979,2.12906700993294,3.44594344322366
9.58349200921732,32.8222173797169,45.5698170624762,56.0147441879784,72.1331014177826,90.0155200034426,8,32,51,59,83,101,1.85413020899191,2.41146865759095,0.838992875731048,3.32752292277058,2.12808580067012,0.916388640914261,2.12137726932316,3.23068441241363
9.63272455965143,32.7458638484299,45.6746019613934,56.3157729260286,72.7781607467028,90.7563927034381,8,32,52,60,84,102,1.86957926012098,2.38112409379575,0.768095375790935,3.21172984375178,2.19151544477154,0.976045536853826,2.14586591723141,3.3648747830271
9.67759524811045,32.6500293050003,45.6168551899711,56.458576814095,73.2154462451295,91.5253971937326,8,32,52,60,84,103,1.88368251914343,2.34726737084538,0.774653601706207,3.19982409061471,2.25670146656645,1.02831018853023,2.05308125963194,3.39899048381585
9.72148557225114,32.5418111521546,46.4073999523466,57.5079162126685,74.5813592049976,92.882652500138,8,32,53,61,85,104,1.89749864333417,2.31083610428197,0.829910152183474,3.22718992661426,2.34134420367065,1.08569812266268,2.05093088065668,3.5197121545106
9.76455122244488,32.4223072905709,46.4332786148738,57.7443403008891,75.0093944251,93.3469393457408,8,32,53,61,85,104,1.91107520398962,2.27209601199702,0.855332066141675,3.23250480461507,2.4106277814047,1.12102509757905,2.05993952094148,3.61407479948891
9.80697110378287,32.2927161607518,47.9741833183188,59.6865328239675,77.2253099881469,95.786148799144,8,32,54,62,86,105,1.92446743778974,2.23132997436249,1.05097791273035,3.41476815237922,2.54367935243385,1.17224881766235,2.1156874242558,3.81001190683269
9.84894915467526,32.1539555815136,47.835933750144,59.7630165783614,77.3423787951879,95.9108829802758,8,32,54,62,86,105,1.93773885446645,2.18874681673504,1.05107361658173,3.38604461842115,2.61539367403079,1.17991864066092,2.11760901194989,3.86801848296521
9.89069464955888,32.006681480961,47.6877061126238,59.8252264404096,77.3904547713862,95.9502208303333,8,32,54,62,86,105,1.95095503390756,2.14449185322417,1.05089503773068,3.35534147905693,2.68600883177212,1.17724542228007,2.11541854355661,3.90956546556489
10.1101935387824,32.2138447024418,48.0754803691019,60.3533130371349,78.249124429606,96.7499819882605,8,34,56,64,89,108,2.02074087691108,1.84290189121054,1.08492825192854,3.16755079972911,2.73327202277338,1.12597272041628,2.10066895142762,3.8506460368289
10.5704582313621,32.2411865835807,48.454904793593,60.7745634308492,78.5660393710413,96.818455378713,8,34,56,64,89,108,2.16861853700133,1.75021978186218,1.15245748513272,3.24381861599882,2.74738805209888,1.1069573262337,2.03880347195845,3.78262092449967
11.0774673562778,32.3009463118808,48.8362240364171,61.2124704377557,78.9372413377389,96.8491560689872,8,34,56,64,89,108,2.33378224679391,1.65623648380809,1.2154665984544,3.32111169761365,2.76650580024134,1.09486706334366,1.95492369234607,3.7064027101146
11.5874775981021,32.4406189870393,49.1945975968215,61.6612825046236,79.3775413732073,96.8637849136597,8,34,56,64,89,108,2.50213941010491,1.57981596027628,1.25902934149064,3.39433479161909,2.79710636877509,1.09332803274162,1.85158978151802,3.63218373228125
12.0563715747349,32.6820745099281,49.4886614169483,62.0900744529325,79.828175772927,96.8682992483248,8,34,56,64,89,108,2.65873958954678,1.53352871420531,1.26959242320262,3.45483353279136,2.84279757741412,1.09727900766941,1.74518272003703,3.57005889571156
12.4518121846789,33.018574868654,49.701179433509,62.4781479022313,80.2064076197187,98.043582345909,8,34,56,64,89,109,2.79207015370865,1.5216149238673,1.24475024977688,3.49878633781936,2.90251963691626,1.09549811129252,1.77486753345543,3.63282914307183
12.7589647846153,33.4264035178066,49.4017493086283,62.3502748649481,79.9403741405853,97.4861987688077,8,34,55,63,88,108,2.89638548557463,1.54198528385661,1.2274835937642,3.57461298312138,2.96107904316181,1.07061818445629,1.70726658761399,3.57780888200337
12.9787015594677,33.8762676950172,49.4675465578621,62.6192547307645,80.0379544162465,97.3639399513567,8,34,55,63,88,108,2.97139918119544,1.58891489276695,1.15074690054431,3.58844439418544,3.0306797405318,1.04006925419485,1.6568248831587,3.53787726877966
13.1218205843897,34.3404678132679,49.5237178087429,62.8761468013135,80.0520637861057,97.2333394885843,8,34,55,63,88,108,3.02042519050505,1.65523117717003,1.07126170279223,3.60026675325207,3.09969248290236,0.997406595604873,1.62389294168027,3.49836966258
13.5691530514097,35.2948199213271,50.6287631064396,64.1818652692774,81.1890662928993,97.1613702715516,8,34,57,65,90,110,3.17448458677411,1.76188926698451,0.882155162571715,3.5540118653105,3.16893569062969,0.968186231438365,1.35761329063752,3.25293293368479
15.5343905435631,36.8267545805987,51.7278805421378,66.1786506880119,82.7241766432008,97.9878920697021,8,34,57,65,91,110,3.86455697325592,1.67059246278553,0.809211960677237,3.78419832822227,3.48153445052281,0.797313582609386,1.34238948160638,3.19697815904472
16.767533953629,37.9702103737763,49.4632230964406,64.7095803903291,81.3046804015201,96.3443325568414,8,34,56,64,90,109,4.30705621414689,1.65190977343787,0.395213530436073,3.44958533345835,3.76218349041714,0.805066417220254,1.29415501979895,3.32496030939905
17.1533425486399,40.0365164533032,51.6265717694084,66.3795245384164,83.0712329467296,98.4005870758131,8,35,58,66,92,112,4.44680388890792,1.87032705014985,0.3465025868265,3.62372431278286,3.58775304703429,0.820267700890376,1.22286092567047,3.16825195212169
17.0059701663799,38.0851153909101,49.1220642064006,64.1204584632399,80.5389903704211,96.8084348746394,8,34,57,65,91,111,4.39335317583321,1.62629955063266,0.28752342576452,3.24671111327184,3.67437150590274,0.777601455421672,1.42154513161907,3.3550653030253
16.8385384712496,38.00642360022,48.8358439742359,63.4630193115949,77.7082721944928,96.8725191893597,8,34,57,65,90,111,4.33273103366268,1.64468252942052,0.266867636104696,3.1894490387423,3.54348392920738,0.543979581017682,1.92840494267155,3.42777933610031
16.6450008371471,29.7927727471946,40.8473274227796,57.354596077881,71.6254681732765,95.8517464521685,8,33,56,64,89,110,4.26279699898191,0.406753635536667,0.289313102236202,1.84946086203282,4.21312136794173,0.547409767296262,3.22440352670534,4.97730374364676
16.4439695072247,29.0970257992844,38.9412642576902,55.5934096656731,69.6186253355083,92.2310269736805,8,34,57,65,91,112,4.19031778502414,0.299551486137667,0.180045965413211,1.46235878644387,4.26537595104813,0.44857292606019,2.79099996449495,4.42193798851672
16.2138852529855,28.1605809522147,38.0272585168191,54.458392875451,68.819921627719,91.2629530110159,8,34,57,65,91,111,4.10757208579059,0.235031268169042,0.181814560731679,1.33115391506025,4.18569595409608,0.489688907430717,2.94180107210519,4.56652903251926
15.9800887871914,27.3973616256635,37.3748870889291,53.5412983471064,68.2883586260879,90.1746638522922,8,34,57,65,91,111,4.02372472740658,0.192268997981972,0.190695004810199,1.24086069499163,4.09052706360552,0.538957737446654,2.79207896361636,4.4670131391434
15.75326862068,26.8390591446175,36.934030942389,52.7539340954598,67.8923228890773,87.1748164091118,8,33,55,63,88,108,3.94261011838538,0.203552159768142,0.243242517181758,1.34059191299054,3.96641577962447,0.669398316508612,2.12215768592614,4.04627914299083
15.6847931713185,26.7205166460325,36.8320278314319,52.4786109275508,67.8597847272848,86.9405786149308,8,33,55,63,88,107,3.91816776487699,0.1995475817538,0.244817934139943,1.32603002918577,3.90453796559768,0.705513689731227,2.24718515553336,4.16946389283937
15.6913016758002,26.5766644615489,36.7552093096665,52.3228376521658,67.7567772171786,86.7895416843493,8,33,55,63,88,107,3.92049005999308,0.187791076655594,0.251258789509396,1.31510983407377,3.87639553836242,0.713473869243696,2.23494163744214,4.15276213741472
