"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
15.7253253613906,26.4294583043898,36.7108670732239,52.2070429702133,67.6426492944085,86.5944602104978,8,33,55,63,88,107,3.93263317602918,0.174159812536178,0.261315773170686,1.30882450975542,3.85095212197238,0.7137259556505,2.21434925874704,4.11890722842295
15.7739065397266,26.3059941575147,36.6894191523519,52.0891451592864,67.5339285524515,86.3892166765523,8,33,55,63,88,107,3.94998101586667,0.161764530959532,0.271496454010446,1.30578914091137,3.81664529406959,0.715114629322258,2.18986926433261,4.07774968859118
15.84079501909,26.2080500566682,36.6874867554356,51.9623425363631,67.4259386081653,86.1742805359805,8,33,55,63,88,107,3.97388367082885,0.150386539931271,0.281264955323051,1.30551581605259,3.77229490050177,0.717965075336256,2.16283893183268,4.0302197759854
15.9300244147871,26.1361882548855,36.6989311638238,51.8175864692374,67.3119508937551,85.9446773290019,8,33,55,63,88,107,4.00580112435365,0.139736365105013,0.289887044635916,1.30713492185891,3.71692240260953,0.722637751798017,2.13372876992451,3.97665165047227
16.0456200603955,26.0906472590331,36.7167993854134,51.6462838717307,67.1856357120386,85.6913296377326,8,33,55,63,88,107,4.04720238144879,0.12954603113717,0.296540542295831,1.30966461776758,3.65002206102272,0.729493759203576,2.10187873338439,3.91666033257908
16.1913691800892,26.0716642946792,36.7351435962465,51.4428583126978,67.0427834263929,85.4035477801796,8,33,55,63,88,107,4.09948672222564,0.11960463726469,0.300493814295473,1.31226395381935,3.57182149981192,0.73876977562445,2.06571582262307,3.84930827958505
16.3702750903957,26.0800059001545,36.7508454326279,51.2070107362268,66.8825351989326,85.0720486547298,8,33,55,63,88,107,4.16379046639682,0.109815597698113,0.301276517524233,1.3144906820407,3.48342667494159,0.750418558914714,2.02322794533109,3.77338796440704
16.5840272952617,26.1169278897516,36.7648045237692,50.9451542354461,66.7083069932106,84.6918016662534,8,33,55,63,88,107,4.24079611171256,0.10020431281281,0.298838066572679,1.31647166777929,3.38689118142711,0.764019909479902,1.97246810890886,3.68780111903523
16.8323873376431,26.1839358955808,36.7824282983456,50.6704578441363,66.5252977912392,84.260673649145,8,33,55,63,88,107,4.33050601697019,0.0909096865344821,0.293628598515269,1.31897460564637,3.2850359652752,0.778364412523107,1.91185874768965,3.59117523135359
17.1127190215671,26.2827818642926,36.8150061102826,50.4023099814006,66.3318911231836,83.7704517229132,8,33,55,63,88,107,4.43206161547581,0.0821712217792304,0.286712665013066,1.32360685368191,3.18076129042333,0.790142755982113,1.84012286265859,3.47970242508676
17.4197158506413,26.4131082894601,36.8930726074939,50.1657287179081,65.4636933520627,82.5244726364305,8,33,55,63,87,106,4.54362800010812,0.0741975710937463,0.281319136268714,1.33473631004801,3.07223466658476,0.780472737161107,1.75006558977411,3.34047759990494
17.7173302872642,26.0873632199506,33.9662051351195,46.5218465187453,61.9849533152444,77.1681028913669,8,31,51,59,82,99,4.65212390597898,0.0852291062220215,0.135762654121921,1.24784108962209,2.82726078505909,0.904423819842672,1.62303621330921,3.24840067424012
18.8338077304878,26.6885365082136,34.8155034750797,46.6481218453793,63.5742421922831,78.627674880077,8,31,50,58,81,99,5.06194179724325,0.0617698658927283,0.193634292492982,1.46119874692091,2.5838022031101,1.1718229791214,1.43865533813527,3.23684706701939
18.6423772704258,26.4930159627701,34.6691971071717,46.6412802690308,63.9743787842415,78.7337261709821,8,31,50,58,81,99,4.99137313702546,0.0616027606872347,0.198147798668287,1.43868367034799,2.63046658753366,1.2508872001313,1.37266561784401,3.29025689068786
18.4347962763631,26.3046037683496,34.4887391817264,46.5805537174008,63.912729186392,78.9002530729986,8,31,50,58,81,99,4.91498840492186,0.0623884722540259,0.198882589092925,1.41111855613466,2.67064392502942,1.25070569519874,1.4237762809263,3.3641787574712
18.2117174621945,26.1453620019148,34.4227696610265,46.6224463659268,63.9290691923188,78.9663631651011,8,31,50,58,81,99,4.83306386855011,0.0650519615388811,0.207608451579528,1.40109862140721,2.70692827359087,1.24568500161558,1.43500723770521,3.39246318302088
17.9739103227464,26.0419313131231,34.4663451682993,46.7653598049816,64.0569799638579,79.0345440932712,8,31,51,59,82,100,4.74592067023094,0.0708962641776923,0.178639143529231,1.32027807936776,2.7404192657361,1.24274072294597,1.42153232154429,3.3977411982133
17.7223976527642,26.0181313955922,34.558563959331,46.9350757576977,64.2012200911128,79.0884698582248,8,31,51,59,82,100,4.65397405311244,0.0815474221934482,0.188614928316894,1.33382950697679,2.76659551573193,1.23774704402745,1.40123823597206,3.38952830732278
17.4583458647796,26.0816813234526,34.6410698076474,47.072017547684,64.2984967525356,79.108345753298,8,31,51,59,82,100,4.55769201677787,0.0985558955603319,0.190273309630306,1.34600465055332,2.78500760648056,1.22998699837647,1.38392375139055,3.3761102482334
17.2595539649702,26.1346171958602,34.6217079827505,47.0915521948748,64.4388501084019,79.0047980039852,8,31,51,59,82,100,4.4853781650912,0.113002833530274,0.183991147887782,1.34314316539551,2.79817637280519,1.25368056151106,1.32984008328941,3.35810236678634
17.3340216932942,26.1209173318402,34.6725095327449,47.1954149390761,64.8938384875697,78.9797668434214,8,31,51,59,82,101,4.51244946355254,0.107805238378897,0.189590275495356,1.35065676180916,2.81615762819368,1.32348606547457,1.09595247260666,3.2017269809264
17.3736622248176,26.1006628024777,34.7614476347179,47.2816211371072,65.2080861449125,78.9187301995311,8,31,51,59,82,101,4.52686862176311,0.104359089529561,0.199279572629488,1.36385454844033,2.81523137297402,1.369561613561,1.02128847352575,3.17045990365159
17.3397066121829,26.0430076876282,34.7937410332847,47.2542943738923,65.3076572944905,78.7188048990205,8,31,51,59,82,101,4.51451697412898,0.103014382024114,0.207459659540059,1.36866041379712,2.79502990598858,1.39544849552158,0.963128153228251,3.12225671012186
17.2331190462716,25.951882109328,34.7649520178398,47.1258217347248,65.2154155813208,78.374346797452,8,31,51,59,82,101,4.47577336686373,0.103890481540902,0.213233503535512,1.36437571261556,2.76130867143738,1.40287161307494,0.915162748647208,3.05714471477089
17.0585829424679,26.0191122564558,34.9949775478444,47.2390038692572,65.2370341813389,78.1474813308172,8,32,52,60,83,102,4.41242563278104,0.0932228328657028,0.22871531249683,1.31245460734527,2.72187167165184,1.38413921363276,0.868838730254635,2.96375859931448
16.8126033278399,25.8575308238798,35.0523659173817,47.126029963451,64.973255528435,78.2248040298912,8,32,53,61,84,104,4.32335068349404,0.0976555314192163,0.204656035352946,1.23800151897335,2.66454651335473,1.35348625085029,0.824396662309158,2.83705846853119
15.8693619269235,25.0034305981368,34.1027322618445,45.8879428298173,63.6319004996839,76.50179094813,8,32,53,61,84,104,3.98409821177374,0.102476987907868,0.196267300720493,1.10802155243473,2.56797326162203,1.33264016308367,0.758007651550359,2.68484658722104
14.8439181752919,24.1779149526476,33.1707707308125,44.7494843862843,62.375835137547,74.8708337594232,8,32,53,61,84,104,3.61982008958465,0.113816279921075,0.187147941688196,0.986890869967252,2.49922858631637,1.30904402574738,0.695048595823802,2.54992676696853
13.784148438339,23.4480995526674,32.3975611668501,43.7978771239903,61.2531093562916,73.6711629518583,8,32,53,61,84,103,3.24895645720771,0.134136096192665,0.183499277756974,0.891384948669431,2.44010926643329,1.2749894344886,0.779871018533903,2.59073677607568
12.7379489067552,22.8617144259359,31.7719294088549,42.9735917865916,60.2024025884598,73.8423822978821,8,32,52,60,83,102,2.88922775705852,0.165823538939605,0.222401993389741,0.882900000749358,2.37458175666631,1.23044264446362,1.00745008755789,2.74672821810946
12.2274992114269,22.637158813674,31.4909370155148,42.4506513524709,59.4815127599686,74.1100415870676,8,32,51,59,82,101,2.71630128821182,0.187514545110701,0.265964434321501,0.916713255146973,2.29522060458328,1.19198516507265,1.20727355031247,2.8560367272678
12.3470200036969,22.7471901452886,31.5816588142376,42.672401153002,62.0767990049526,73.9023265864123,8,32,51,59,83,101,2.75662906400213,0.186770089241739,0.263887228520224,0.928015631669937,2.33813699189923,1.54367218979354,0.777816021186862,2.79638885590757
12.466654950807,22.8886392920274,31.7039841458036,42.9323224830018,62.2137297446822,73.5879050209974,8,32,51,59,83,101,2.79709622316822,0.188483938892152,0.261838260249342,0.943358540510234,2.38336205610697,1.51805300993986,0.698001701582872,2.70991613482688
12.5852005238647,23.0491618546948,31.8497369258187,43.2157557623748,62.3745521977379,73.2592900566509,8,32,51,59,83,101,2.83729274622675,0.191806869382271,0.260261424338222,0.961794059024356,2.4287729198003,1.49266523084563,0.615501978147762,2.61711499843467
12.7013989854187,23.2195160328723,31.9823415725175,43.4794432926751,62.5241725989574,72.8916772210292,8,32,51,59,83,100,2.8767863610634,0.196142414730566,0.256253585594156,0.978711477030979,2.47215154048764,1.46918437084482,0.622751632951542,2.64486150175379
12.8359199869324,23.4240455278658,32.0250593369283,43.6741996790223,62.6671866128254,72.4356397009801,8,32,50,58,82,99,2.92262040547323,0.201828072954248,0.293061612701906,1.05837467015738,2.52263693350244,1.45857729196237,0.524913182279604,2.54750347231534
12.9740510533774,23.6408051501267,32.3170570138412,44.0864604132819,63.0656783144285,72.252726473804,8,32,51,59,83,100,2.96980833319635,0.208322579227573,0.247183734692023,1.02202338435998,2.5626992425848,1.45575933357442,0.43697431509366,2.45605069369517
12.9156005028126,23.6652222425447,32.3332143182263,44.197465907189,63.3225240140557,72.55817784537,8,32,50,58,82,99,2.94982546330865,0.215291621391894,0.300916761924189,1.10001471337359,2.59437369845631,1.48570625619724,0.444049997193246,2.51161293683623
12.8489659199303,23.70192285001,32.3623475088633,44.3163767337284,63.572244023501,72.8783037621514,8,32,50,58,82,99,2.92707178865401,0.224160494412483,0.300024083767871,1.1039891250175,2.62441758338593,1.51275211894564,0.454390023178732,2.56796182253883
12.5417339461563,25.6691537603033,35.6538742930429,47.3882047732933,64.9284504874089,74.5678132233951,8,34,57,65,90,111,2.82254286100145,0.347591845831347,0.191279684152129,1.01659170039223,2.55100411334557,1.06169632476957,0.246213749327611,1.73149327733701
12.045303999814,24.6417011169873,35.5024834246641,47.3044619770933,65.4484685234421,75.8381852126832,8,34,57,65,91,112,2.65502418023734,0.29406450897599,0.269936985710007,0.997858580121853,2.57356994556813,1.06299325651829,0.325613644935397,1.86470149795558
11.5331024398662,23.736471572431,35.1160215677044,47.0121030217313,65.2813432820545,76.3362197698484,8,35,57,65,91,112,2.48408925944309,0.216331195888689,0.381494272221374,0.950785690751712,2.60501855436234,1.08512001571819,0.405376523806643,2.01256846867169
11.0519499561688,22.7870342005184,34.7402133696713,46.6636611208121,65.1006284077772,76.5264124617538,8,35,57,65,91,112,2.32541570946043,0.180775320045055,0.45326359888785,0.906051382441364,2.61417676216274,1.11503918455922,0.453527279636848,2.10954965347622
10.61926846315,21.8109698869106,34.6809780023819,46.4143182269637,64.9942471876484,76.9153105760588,8,35,57,65,92,113,2.18441845630605,0.144087585117671,0.58002501258339,0.899094755920291,2.55067404832401,1.03563607712488,0.521764490415549,2.08095639996295
10.2335110969735,20.8863556510288,34.3422962577791,45.8739545013852,64.6682487911878,77.0630941797657,8,35,57,65,92,113,2.060160190339,0.112514383443671,0.668385529404969,0.859817750085003,2.48361016987423,1.07265718458765,0.59110292579429,2.16472106739417
10.0038658957821,20.48046548824,33.7299361218674,44.791947729583,64.2635007300426,76.2451035169561,8,35,56,64,90,110,1.98687453642599,0.103211803205582,0.725704305677533,0.852796339452998,2.32871401591472,1.30655361821613,0.612604622368463,2.34881223264456
9.97516603962,20.3754663591252,33.4619994880584,44.1101949711856,63.6668351101077,75.7452377458568,8,35,56,64,90,110,1.97775301884379,0.0993389959018398,0.699129080129168,0.822213514528787,2.19379250529959,1.32282053290216,0.627806858328021,2.3068485377549
9.98408102565671,20.3468049026262,33.2693818828473,43.4905539736387,63.2100801699029,75.2887851591174,8,35,56,64,90,110,1.98058551892599,0.0974657679846971,0.672814908601512,0.800565499876552,2.05620918156593,1.3541728255714,0.627854594999312,2.25946676709151
10.0237573494254,20.3787118059737,33.2240700446901,43.0123268931871,62.9789795094532,74.9565253358162,8,35,56,64,90,110,1.99320145371677,0.0970812518853833,0.660571956871809,0.795514222099054,1.91855687878805,1.40226445292632,0.611971016343829,2.20836712683516
10.0893760202562,20.4540698866333,33.5822726971292,42.9430894495387,63.2192008260847,75.0032512326507,8,35,56,64,90,110,2.01410133522742,0.0975634169200073,0.705885412175567,0.835874336292488,1.78459059283678,1.4633621325054,0.582084443375545,2.15341570688625
10.1784976498514,20.5752986261699,33.3203936914059,42.2649252292632,62.8111968509402,74.7279191438212,8,35,56,64,90,110,2.04255616608461,0.0991636016546211,0.644820433465169,0.806271028346333,1.65612389025671,1.51748091262736,0.60250598796256,2.15105448756788
10.214113241718,21.066339530172,33.6305955545749,42.0066128533854,64.1468410883854,77.6168814285645,8,35,57,65,91,112,2.05394957632507,0.123643571230094,0.536153802952894,0.780074741075794,1.48416288385439,1.85080779835506,0.762342367702614,2.50322524057128
9.95452790824385,21.3246820958396,34.20713334658,42.6264031642341,63.2142185933831,76.2411886092042,8,35,57,65,90,111,1.9711989248673,0.155596082911176,0.581843442769775,0.844380792896546,1.497095675949,1.65758031847401,0.689519588041945,2.26208813438298
9.70767947957208,20.9209663327303,34.8092986600079,43.3882942698379,63.9657759443434,76.6842711198954,8,34,56,64,88,109,1.89315042896719,0.177082642718678,0.737071486592031,0.981446476749984,1.54507382617633,1.79543320578093,0.6406692300008,2.34630672885521
9.50275932078958,21.0194804328413,34.660502176768,43.3885311385207,63.8086989554302,76.018166972247,8,33,54,62,86,106,1.82885411204249,0.239871309791124,0.79125928158896,1.10654277235986,1.59014415056805,1.76091624549016,0.648646343308566,2.36663403651105
9.67182357271926,21.4927962570909,34.8133924560399,43.5737483981475,62.6307655417821,76.2314683903474,8,32,54,62,85,106,1.88186720976332,0.316757213441746,0.647485309482335,1.12685418181089,1.59995828923196,1.60618908203983,0.784400275810944,2.37779680185565
9.71609715968177,21.3468821408764,34.863591298726,43.5729031882584,62.5609162086627,76.0603816272952,8,32,54,62,85,106,1.89580132555476,0.297221518135349,0.67786352621914,1.13355984720368,1.58446796287162,1.59136914724942,0.767286987162832,2.33700497990775
9.76046882725208,21.2141463654595,34.9470927200206,43.6076558495559,62.5496344551925,75.9673591188383,8,32,54,62,85,106,1.90978737079949,0.279615199609144,0.712056471410226,1.14475426786503,1.56970549961542,1.58150889329292,0.753584107800968,2.30465735090058
9.7858016816417,21.2251871118286,35.0065266225329,43.6717989133933,62.6160893400254,76.1360147416645,8,32,55,63,86,108,1.91778173329252,0.278219187763414,0.63306941073398,1.07755289196213,1.57113022006655,1.58200356194896,0.678366773133115,2.21160544902938
9.79772073891733,21.1815366737004,35.0059872023315,43.6435482089724,62.2925966850912,76.1241319809768,8,32,55,63,86,108,1.92154541526774,0.272826596242267,0.639500634332103,1.07748294397308,1.56275053112585,1.51926787194592,0.727885253372307,2.20957959276141
9.79741650607555,21.133646627471,35.0051333121971,43.6147839994726,61.9281804320225,76.112669553589,8,32,55,63,86,108,1.92144932896556,0.268253433454171,0.646550299037768,1.07737222215635,1.55432078693691,1.4490376358342,0.785757675243888,2.20768561936461
9.80202924323799,21.0732291948565,34.9695777632581,43.5795112168096,61.9104312831069,76.1359956087165,8,32,55,63,86,108,1.92290628135307,0.262070601556108,0.650290362437922,1.07276649021185,1.55440613957313,1.45267495008824,0.792613171756889,2.21820586974759
9.81574369854315,20.9412936922594,34.9271671607345,43.5131656160529,61.9431057348415,76.2033186598692,8,32,55,63,86,108,1.92723937465925,0.248503490008585,0.663836771146346,1.06728471429996,1.54718511120945,1.47328908286488,0.798415358479791,2.23786335425898
9.82830417584838,20.7828355353381,34.9052344746684,43.4634648913749,61.9668757805906,76.2774527880302,8,32,55,63,86,108,1.93120960439127,0.233070953763724,0.684731061150683,1.06445490748974,1.53881714564316,1.48865087110507,0.806880603039473,2.25512753986649
9.79564106560811,20.8065578763689,35.0942858742199,43.7140939274005,62.4413357962209,76.2511950884651,8,32,55,63,86,107,1.92088860850595,0.238099559376599,0.71041112053828,1.08896075791934,1.5573874324094,1.53579658958542,0.820248021550373,2.32968183701952
9.58873947716512,20.7125634609176,34.9613026563535,43.6407680848953,62.8418898763974,76.721047818167,8,32,55,63,86,107,1.85577559026192,0.248345047473039,0.704318109696482,1.07169587253846,1.57542598497447,1.63729086568968,0.832269688860354,2.4413031807794
9.4186087489951,20.6325233810333,34.8394600312976,43.6078826842514,63.3353113242869,77.1972708256644,8,32,55,63,86,107,1.80258509999775,0.256688163932527,0.69781068660837,1.05598940998764,1.6024093400902,1.7526005453309,0.829279516359038,2.55397132830336
9.29496728951067,20.5637107684884,34.7242294443307,43.6067027564326,63.842401817915,77.5577026369723,8,32,55,63,86,107,1.76413372177808,0.261838563268217,0.690615571904559,1.0412343153389,1.6371514225111,1.86643805002248,0.803959931469325,2.64492286670618
9.45564763348042,20.762692589297,35.1155621944747,44.2254466621098,64.8389182320966,78.2447461144914,8,32,55,63,87,108,1.81413762983017,0.265469063391837,0.720641810467432,1.09173481884465,1.70690572830535,1.80336175219818,0.751598344251325,2.57969509630826
9.65025916144939,21.1134270826759,35.1462033020342,44.397276983167,64.9555897154836,78.2856317321759,8,32,55,63,87,108,1.87508794749233,0.28054424154747,0.6709828894934,1.09573559579503,1.75052545127218,1.79121512368018,0.738999992566341,2.58163547666841
9.83129135288319,21.6034137309078,35.2277186173021,44.5872836462947,65.0467910051551,78.2695969526518,8,33,56,64,88,109,1.93215406242421,0.262954373814402,0.609888742981031,1.03362300768127,1.78420126789276,1.76952659152178,0.721326579410786,2.56318086776248
9.99496267903759,21.9985353110167,35.1549664456128,44.637811422958,65.0173465788165,79.3898467909461,8,33,56,64,89,111,1.98404397624129,0.284865503831278,0.543148278115773,1.02445984005577,1.82263035848195,1.61381830867517,0.817339445016475,2.54931629834954
10.1381711560991,22.6261612204847,35.9875260904983,45.5271882661853,65.7318294181293,78.6710866911424,8,34,58,66,91,112,2.02967088732894,0.2837167584029,0.498198239140547,0.988721353393739,1.84039886699639,1.57739182093564,0.675472247888397,2.37946145101305
10.2063785637203,23.0145810865248,36.0568177313517,45.631008268119,65.6676427385039,78.944645132653,8,34,58,66,91,113,2.05147419416861,0.314851549421777,0.457308224675324,0.997174028259537,1.85121440740931,1.54267943474571,0.640815376548011,2.30341926765882
10.2246551430562,23.4132284599799,36.2808083071867,45.9122401582507,65.7064147547675,79.487403969207,8,34,59,67,92,114,2.05732432026469,0.35405606973089,0.374854413517166,0.956877569832133,1.86917327366485,1.49307447071853,0.719751341110553,2.36074617606725
10.2415829282963,23.8192814540627,35.6571261165703,45.2656847110417,64.7106757509753,78.6366698678082,8,34,58,66,91,112,2.06274563661621,0.396617681737652,0.318521543281334,0.948887340017694,1.86199273500567,1.42267321407317,0.840434951771268,2.43369965597314
10.259331319642,24.2552712351981,35.9428040362034,45.6073366492147,64.8556610788854,78.8824939184886,8,34,58,66,91,112,2.06843277219605,0.445077222151834,0.302982588425631,0.983283957731995,1.87957456852393,1.38357267048861,0.858124425671832,2.42636946820633
10.2731379743473,24.7099221412339,36.2919812227545,46.0224694922936,65.1032900274781,79.209475433629,8,34,58,66,91,112,2.07285897849631,0.499128485345219,0.292321124303754,1.02611426194224,1.90033513212624,1.35058898235119,0.872149204732027,2.42229073346079
10.2824011512817,25.2505089473182,36.6825402399799,46.4858590295057,65.4354609965878,79.5857051687439,8,34,58,66,91,112,2.07582965420966,0.568214983746028,0.277502302420665,1.07503652095505,1.92331363011297,1.32495789754271,0.879975607284326,2.41965893175356
10.2799485963579,26.3875360630314,37.4686959750007,47.4039223685813,66.1952383832691,81.1952001475429,8,35,59,67,92,114,2.07504304528744,0.649347373523273,0.244446021025246,1.10312999968416,1.96507326290487,1.29428527525247,0.926405284655039,2.45540049906222
10.2401015731652,26.6759341739824,37.6786140366687,47.6901286970234,66.3935967349248,81.6949140561556,8,35,59,67,92,114,2.06227110367711,0.696073932469773,0.237361307575798,1.12998543493789,1.98930691912791,1.27737913731498,0.980726849273045,2.50877320805684
10.1941847766761,26.864347660738,37.6967899364187,47.7721016853906,66.4031810889868,81.8244362048077,8,35,59,67,92,114,2.0475729288966,0.730324066817225,0.222384051992746,1.13232479093538,2.00961813672474,1.26351142076709,1.00268582405565,2.52939550455134
10.1418151170236,27.0044616722339,37.6564658388956,47.7953894021941,66.3893305929985,81.7749417770456,8,35,59,67,92,114,2.03083455613745,0.759004497719252,0.207095511468885,1.12713784105622,2.02991115152186,1.25641905356563,0.996139962941322,2.5276946731111
10.083184827288,27.1006879606867,37.5644765277878,47.7666805956333,66.9803914585337,80.8455041128564,8,35,59,67,93,114,2.01212755416151,0.782431515249992,0.19179312592615,1.11534636009451,2.05013844617788,1.25772918566738,0.829827404782982,2.37420985478236
10.0185605574502,27.157790593378,37.4343288350121,47.6990535487062,66.9545727537679,80.6461046712133,8,35,59,67,93,114,1.99154811073715,0.801065199022495,0.177224654035985,1.0987618628568,2.07016159229971,1.26559757784,0.799886738337967,2.36168224473701
9.94835485944306,27.1791121735388,37.2781969320171,47.6043085430432,66.931990348371,80.4224167273342,8,35,59,67,93,114,1.96923938654241,0.815201619993739,0.164022559688999,1.07901875914087,2.08985870899276,1.27922287018677,0.765766642657186,2.34948591614873
9.87303486658314,27.1656809463015,37.1466182913459,47.5439546661959,66.9674192722718,80.221800095323,8,35,60,68,94,115,1.94536191768937,0.824821075805322,0.125621192670766,0.99375156881605,2.11275801980626,1.29739394194475,0.726511663580785,2.33704713383836
9.84503108559139,27.1503961589895,37.0853850982031,47.5233979882238,67.0683439176215,80.1211450068038,8,35,59,67,93,114,1.93649936946911,0.826804050450951,0.152337459154868,1.05486818784546,2.1258575657375,1.32058031913582,0.693680026345706,2.32995577472524
9.81955245848197,27.1224574382666,37.0871405719714,47.5809122888008,67.2660258300405,80.0768669198107,8,35,59,67,93,114,1.92844310685627,0.826420345230402,0.154414717437775,1.05508691439103,2.14383968559043,1.34752602095665,0.655130684058615,2.32168559523411
9.79103882253666,26.2858567036248,36.4777943697673,47.1234695898754,66.4008757454296,80.0211215478792,8,34,58,66,91,113,1.91943528090833,0.789416977064605,0.17085723205974,1.04925659086145,2.19297548754336,1.38932925174512,0.694144986471151,2.42188938553235
9.76022399694086,26.2414163017746,36.4695382443572,47.1687461173897,66.6336128185529,79.3876579864231,8,34,58,66,91,113,1.90971014220888,0.787300914188761,0.173564265856245,1.04822318396059,2.21034213630091,1.42664709139717,0.563201777182276,2.30884363154562
9.72781448253771,26.2075193443546,36.4650715453784,47.1903322582354,67.0959963088166,79.4479693355233,8,34,58,66,91,113,1.8994926089536,0.787070062193129,0.175784046636462,1.04766429270388,2.21880341555715,1.51581162925995,0.506624448260591,2.32045977332874
9.79657239909967,25.9564873298934,36.2587198136044,47.0183319082741,66.7047209841377,78.8584571513811,8,33,57,65,89,110,1.9211827385452,0.826916254436344,0.179184979337973,1.09306084821389,2.22996921140352,1.60298096632764,0.555330215880362,2.48015820290982
9.97866596036651,25.8090248232028,35.9329567848254,46.6342411117338,66.4212487717319,78.3342176237742,8,33,57,65,89,110,1.97886492877677,0.774523057742998,0.165835723020808,1.0515538627174,2.21101628859937,1.62433259020858,0.520613886422771,2.4432240084079
10.1709468548122,24.5953667752907,34.9044010724067,45.4421170373237,65.4666824279275,77.172743770604,8,32,56,64,88,109,2.04014227956805,0.646138172641079,0.179705982721065,0.993194014578625,2.15803219157628,1.67513192289655,0.491598806423661,2.41860653895798
10.3730783967407,24.4049463628058,34.5160769850445,44.9882587714237,65.1408945974836,76.6453686851056,8,32,56,64,88,109,2.10495343342686,0.589457660123392,0.164900137131143,0.945642878979014,2.13687349715078,1.70274229414911,0.464071367215062,2.39295433875027
10.588663211797,24.2359430590595,34.1838450481404,44.651302018901,64.8813349499134,76.2283931737626,8,32,56,64,88,109,2.17450893536203,0.536239531394021,0.153238771103824,0.905842295951551,2.13534957696855,1.71950325046678,0.443092620830977,2.37737174658288
10.8172063224737,24.0925083556546,33.9146318315703,44.4381861766925,64.7044931561,75.9323509472813,8,32,56,64,88,109,2.24871376847051,0.487006429457794,0.144591925172212,0.874194084805633,2.15345649681928,1.72737803564287,0.427512361259338,2.37244651337064
11.0538975343428,23.9577773909292,32.8440016740819,43.2996782959292,64.1857462442784,75.2571875942804,8,32,54,62,86,107,2.32605407668113,0.440104175375361,0.14303478726039,0.878436286413307,2.1315509141169,1.8637948257242,0.407471803727855,2.44543722751443
11.2974643839201,23.8364158839089,32.3079548093592,42.7455602564782,63.6276844837453,74.5790400330698,8,32,53,61,85,106,2.40614220455043,0.396274255196013,0.145966807911401,0.880615712466153,2.12572627415914,1.86291577307696,0.392400454768923,2.41911352305912
11.5463736078205,23.7329672907291,32.1445113251119,42.6625042313029,63.5978337105988,74.4912822274579,8,32,53,61,85,106,2.48849253861549,0.356121789539898,0.141599363406365,0.8611341724267,2.15166007806896,1.87478684362805,0.385231271014583,2.43312065490818
11.7988590947452,23.6517084805102,32.0227672961427,42.6308122086415,63.6256389416357,74.4795048667546,8,32,53,61,85,106,2.57252859512568,0.320094877837878,0.138695541311182,0.84675930167483,2.1807834372,1.88809151576132,0.380367796944877,2.45352655752341
12.0529886944455,23.5970183646035,31.9485486557154,42.6574007747045,63.7201245874894,74.5510266288268,8,32,53,61,85,106,2.65760385349861,0.28852626074511,0.13730734154828,0.838053304255246,2.21347361811361,1.90331272643046,0.377560078776138,2.48066966295416
12.3066993296671,23.5764539149341,31.9274454200022,42.749348201463,63.8975089279097,74.7168060436308,8,32,53,61,85,106,2.74301303119385,0.261934058960637,0.137269156771637,0.835585800645404,2.2502435786506,1.92252354216587,0.376145053115279,2.51563919372557
12.5578218253871,23.6331950475031,31.9888843822107,42.9400795661415,64.2453472939204,74.9644784584411,8,32,53,61,85,105,2.82800059272071,0.243919759656506,0.13760230898809,0.842779370111529,2.29243541293188,1.95801560707438,0.429746166523539,2.6723250112113
12.7303182649577,23.7682982050912,32.1165650271341,43.1333647177415,64.5246006602159,75.0531729028006,8,32,52,60,84,103,2.88662959039275,0.24053394876795,0.172254811233494,0.925066396111873,2.31389993441623,1.9775269412554,0.476706299422343,2.79032238377892
