"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
12.7357446939864,24.9367525832244,33.3150621087203,44.9991935124901,69.1480243036781,79.7283880761433,8,33,53,61,85,104,2.88847720202274,0.304296521398866,0.174758197323766,1.00521937919621,2.53428166709955,2.63481856799927,0.484141773404982,3.50645104613417
12.789827025004,26.1763000913532,36.2547459846654,47.5722431417122,69.3695176545953,81.3887070486207,8,35,58,66,92,114,2.90690207497155,0.322306041074404,0.198987753452552,1.02150592719012,2.41275129219706,1.77713988985467,0.461902949369916,2.59897137825612
12.8725757486132,25.9017007908476,36.0796804560037,47.4312820337456,69.852609725634,81.1367439119231,8,35,59,67,94,116,2.93513050280303,0.287881398214687,0.169819535494651,0.933093081304386,2.42401039640258,1.77229609746539,0.37014193068396,2.46909558083189
12.9231373416854,25.761875362683,37.2476458475756,48.6378714220157,71.0166564355328,82.0896377633051,8,35,60,68,95,119,2.95240088699362,0.27038927702526,0.237152503277894,1.00593542419862,2.43677306329019,1.76335905354317,0.243702412601175,2.2118410096102
12.9364650538565,25.8286815206275,37.2145540197318,48.6815294602382,70.9120089172606,81.9173701636751,8,36,61,69,96,121,2.95695602141552,0.232923954210158,0.228493304882512,0.936049630281411,2.46216973187322,1.73232874908231,0.197140949304472,2.08474146024623
12.9089328735767,27.137115612761,37.3064793749536,48.8867531666339,71.0016784316059,81.9566490584449,8,36,61,69,96,121,2.94754736652873,0.356081368684421,0.137368395025494,0.946743218444692,2.49974671986745,1.70828629920466,0.193183243668712,2.07598128241476
13.1052531693156,25.1697301299956,36.1467001648412,47.7196374181651,72.0436524062432,83.7450286945265,8,36,62,70,98,123,3.01474327672068,0.170882285774303,0.160387373872588,0.75837280570363,2.49731036499956,2.04016083774327,0.256444903952978,2.47661708065401
13.2169260942297,25.1901990402422,36.1096743961521,47.3451623904344,72.3287089235968,84.157447780198,8,36,62,70,98,123,3.05307576774818,0.164719159971189,0.156471144494953,0.754534025606453,2.3857163502505,2.18559379264738,0.268227282691354,2.5567356751225
13.2332550881028,25.2332159972732,36.4125542069417,47.4361520960345,72.8102905832284,85.0278434213233,8,36,63,71,99,124,3.0586873577199,0.166508803677005,0.143309776165968,0.730171159686526,2.31612630127251,2.27328380664477,0.305955589051273,2.65929461381031
13.259831980902,25.4685960719633,36.7229961354084,47.382569012316,72.4871154874275,85.2392060410547,8,36,64,72,100,125,3.0678242699093,0.180905061507039,0.120783804256987,0.707334373156711,2.19748154663279,2.21263695450041,0.362088447296353,2.64127859949677
13.1410260908735,25.549423215721,34.9740833196855,44.8172951943944,66.3468536424819,80.4767449281223,8,36,64,72,100,126,3.0270140286609,0.195323767721285,0.0444467810028721,0.545551598546726,1.93592391495792,1.46407269071912,0.461181606371699,2.01650456852906
12.6909998010482,25.1623107847946,35.2358322766098,44.5162002984264,65.3720975116557,79.7377373031799,8,36,64,72,100,126,2.87324816924856,0.20000050768088,0.0659839815159729,0.568358757803529,1.75960505491988,1.33587597249645,0.490202327788986,1.85683718538796
12.1634794704291,24.6958274231383,35.4662803694165,44.2148052165909,64.5204641282357,79.1484387728814,8,36,64,72,100,126,2.69474227882177,0.204598516534928,0.0957774881378209,0.588851341076081,1.5963649403432,1.2345454267967,0.523498810340334,1.73016098662698
11.5956720124383,24.2167389703459,35.6304967409601,43.8882584957395,63.8930153150429,78.7063662240632,8,36,64,72,100,126,2.50486162106174,0.211388583520353,0.129816679138937,0.603689248870528,1.44893547458691,1.18046419736213,0.547655373040668,1.63891881964992
11.0328596601402,23.790691980604,35.7961513339351,43.6159030751479,63.5887014332922,78.53796300022,8,36,64,72,100,126,2.31916011287858,0.222103437483166,0.166878936824304,0.618854562180499,1.32020563941633,1.17477679228921,0.565692250068736,1.58955276444211
10.5175770779673,23.4505706319889,36.0347863468677,43.4777900366486,63.6493878686656,78.6984454817961,8,36,64,72,100,126,2.15152577163116,0.236264505700503,0.208552839685116,0.641048445613666,1.21182989890979,1.2103323493322,0.579110417422392,1.57809772941484
10.080271124774,23.2007594345473,36.3641352810869,43.4981603736338,64.0393086568724,79.1807497354049,8,36,64,72,100,126,2.01119878555891,0.251966677141503,0.255637255715954,0.672349346678551,1.12470241110983,1.27753192499742,0.591662368382139,1.60055033891905
9.76259134750699,23.0220173369074,36.7199812476064,43.6081324961265,64.4905534512916,79.7209420190283,8,36,64,72,100,126,1.91045691936306,0.263964100398663,0.303840451084202,0.707036653196915,1.05657680856663,1.34083845264056,0.603865236367461,1.62779254056654
9.67517608196113,22.7256550995797,36.8780870991994,43.599434939583,64.3045578436346,79.6753941564698,8,36,64,72,100,126,1.88292159841109,0.246037892830785,0.34835071083946,0.722736147640592,1.01100207112342,1.30780162962659,0.623367018260181,1.59770861324286
9.58413927665049,22.4177293514649,37.050500621501,43.6528354369729,65.1672034332409,80.4857181192107,8,36,64,72,100,126,1.85433314803049,0.228167808726437,0.398860246112592,0.740057007547216,0.978815194824723,1.4611332007839,0.616068650437023,1.69274383646152
9.4431369685396,22.4167467445722,37.7469200298993,44.3153332172237,66.8390277669139,82.1512208126851,8,36,64,72,100,126,1.81023379322085,0.239618330309944,0.478381497336062,0.812133654828037,0.969692771432741,1.6611516413912,0.615189512781382,1.84155770029024
9.24134046990141,25.6956480074608,41.1909861672935,47.9414356523296,69.9113025096727,84.8307527775946,8,36,63,71,99,125,1.74751090902123,0.621373472188936,0.566195612213937,1.29125311504892,1.01891486349464,1.55022889021446,0.561712475722242,1.72371297574221
9.04859937317143,27.4759093956693,43.2029112248537,50.078155897352,72.0269235367497,87.0123108129167,8,36,63,71,99,125,1.68804573126388,0.913279306411053,0.597036010354375,1.57118035238195,1.05303152314647,1.54605877395476,0.570532605284554,1.74957623413355
8.88473633978825,28.4721005486808,44.7217125745921,51.7055233165196,73.7853206158001,89.0370738628107,8,36,63,71,99,125,1.63784243673632,1.10705313502774,0.669384143960656,1.79819889061933,1.08295022103337,1.57202273785482,0.606813423030253,1.82768058994921
8.77297716651749,29.4606741265241,46.0131443164886,53.1552896540861,75.3063516148216,90.7682450147528,8,36,62,70,98,124,1.60379358415198,1.30457175846032,0.798397632289391,2.1000204120653,1.12697098482575,1.58621068912177,0.636162346799475,1.89671854528344
9.08178434269279,30.2976316191378,46.8927554542057,53.9903922893899,76.1556418205625,91.7023849191207,8,36,62,70,98,124,1.69825254094709,1.4038194698694,0.80507015079424,2.24711936059831,1.11455095230185,1.58904084083154,0.648192006068738,1.90535351037579
9.89750858059532,30.8135415622202,47.0137951534264,53.6916496838348,75.7549169805807,91.270428423183,8,36,62,70,98,124,1.95311397403234,1.34713726980897,0.744223550485864,2.26767195077217,0.999206964587665,1.56873849836194,0.643752184985829,1.81854142022912
10.5412493329409,31.4312260118152,47.286982040572,53.6667707752413,75.2705543162583,90.4077782352482,8,36,62,70,98,124,2.15917413294194,1.34225339033416,0.69286201315352,2.31433167633099,0.919395563026768,1.4784677107343,0.591086671301008,1.64560743900399
10.8811803656412,32.3175243211801,49.1909679280802,55.5669029997952,77.3711305606778,91.9103301456112,8,36,63,71,99,125,2.26956929127246,1.44606981989412,0.760627735560847,2.53798515794849,0.918375686789258,1.51760324279862,0.512113900854736,1.58625861832964
10.7929073644756,33.1407626169841,48.7084675203893,54.7416037975716,76.4607223617315,90.1946411781267,8,36,63,71,99,125,2.24080183887988,1.62563142058263,0.575747117838805,2.45326938120313,0.828942701105202,1.50093970997238,0.414392466636103,1.40990677868562
10.6668696736213,33.2090072160298,46.8781056815854,52.6045902298985,73.3998970336184,89.4637478649594,8,36,63,71,99,126,2.19984810474779,1.66489328601149,0.350989494616917,2.14231251022944,0.751217786387336,1.32456634084684,0.643233034085077,1.48271750355982
10.5080211112867,32.8440513294529,46.1194961869916,51.7499355325094,70.7495331322699,84.6607946071453,8,35,62,70,97,124,2.14843977955091,1.75439346431121,0.311388858954096,2.11759257524623,0.727343854332945,1.10860480375397,0.376577940010571,1.02706705654422
10.2061567592206,33.6767520346617,47.0114337110117,52.6366179851396,70.5951681203038,84.9741074703099,8,35,62,70,97,123,2.05140321723163,1.99761649190497,0.317188750162322,2.26727026562005,0.726044293122948,0.931362563338333,0.491865063997954,1.02476723280156
9.87518738639601,34.7316365779419,48.1463017028306,53.7119528710037,70.9732840133612,86.312912200301,8,35,61,69,96,121,1.94604347905787,2.30883894600581,0.378486240237899,2.5744304532747,0.711371094570591,0.819947647683003,0.699273924799977,1.11996952766467
9.56462159156618,35.7413716771433,50.7646863589126,56.2355163254324,73.2698711963355,89.5560365093846,8,35,60,68,95,119,1.84821575053752,2.61857599837308,0.652576736519039,3.186184067315,0.688189382416225,0.784999713652099,0.945296389511537,1.27727273156009
9.15414994098751,33.0070876071214,46.5405578857113,52.1680770865363,68.311492813874,83.3523353913088,8,35,58,66,92,115,1.72055600190898,2.08198177511804,0.596657419509563,2.62546180778484,0.7266216261146,0.735637710006291,0.83247276520375,1.16522551723592
9.10838481259865,31.9964451804354,45.7129836590024,51.9511603430305,67.7391617456111,83.5656570291227,8,35,58,66,91,114,1.70644368403539,1.87137401307246,0.623456989573593,2.47443776157236,0.882125951302095,0.767896094469022,0.968276500818277,1.38900314200819
9.22380558164101,31.0908765747479,44.888615227753,51.7382624489511,68.3110657577075,84.4426520311581,8,35,59,67,92,115,1.74208284217214,1.65712156861594,0.556782719507825,2.21984784806857,1.04600948854512,0.894599515275238,1.02322431797403,1.64378359292276
9.45696894368417,30.9321198411195,44.2225683038957,51.5281345417203,69.4475760348083,85.1904066852412,8,36,59,67,94,117,1.81455003493997,1.45355458923032,0.561904968462972,2.10655929528513,1.17287218386229,0.924954173842202,0.953420050997346,1.67847236234629
9.4435894735537,30.8064405549158,42.477946926683,49.8946253707792,67.148945554099,82.6696710736713,8,36,61,69,96,120,1.81037496255939,1.43193499281992,0.253723044134011,1.63777291157012,1.2043432056534,0.818858270260487,0.816470818606812,1.47407281999255
9.40261976127153,30.5387658381587,43.1488322157311,50.5782451975995,67.0253098522076,82.4836828131053,8,36,61,69,96,120,1.79760287086081,1.38866452727369,0.346698245668956,1.7394962473653,1.20796336569441,0.69769879433659,0.806325292998336,1.35216750531405
9.41533603956591,30.5161331205887,43.5145008867518,51.0334356789741,66.5629540313119,82.7763098796781,8,35,61,69,96,121,1.80156507615082,1.5025239612691,0.334152505390212,1.79602926206327,1.23348841528016,0.570697604543,0.835549950859928,1.26325456139938
9.48283703770097,32.1447101823718,42.4819650588274,50.2320403408224,65.0538545402897,81.7604817906347,8,35,61,69,96,121,1.82262787801693,1.82312479257135,0.120007926425875,1.6383743780446,1.29999293344678,0.480957636453657,0.917013091937417,1.26550125671825
9.40002123419152,32.8764501670603,42.6870261764413,50.5578870522489,66.0289017877629,83.6226196226235,8,35,62,70,97,123,1.79679343319452,1.99889486097971,0.0724897806444867,1.58151894599959,1.33507954973669,0.563002121260107,0.967965487189072,1.41400708593004
9.26451095298278,33.0382773329177,42.8353184420689,50.7657161768143,67.1494514446839,83.4374751181292,8,35,62,70,97,121,1.75468901577317,2.06441629375267,0.0719364129326446,1.60330533051547,1.35245614961457,0.688559691493331,0.945618570953484,1.53408891825083
9.13103026908134,33.1618271702251,42.7489745004102,50.7612926656345,67.3874137942016,83.6641922636382,8,35,61,69,96,120,1.71342361345242,2.12162339898282,0.0814521742449457,1.67855371445436,1.3764525473514,0.723830772581795,0.943669687648722,1.58056139224229
9.00136670306692,33.3369283889384,42.6880072151427,50.5661577239849,67.1409856337218,83.5415955167229,8,35,60,68,95,119,1.67354118369349,2.1901234768716,0.0908863455192366,1.76034400082531,1.33720424204533,0.716300971867022,0.965220528745409,1.57136562517379
8.90076799270456,32.4482280992228,41.4831437294101,49.2519694298291,65.4463516507595,82.1512707064506,8,34,59,67,92,116,1.64273951762137,2.16348939134537,0.076024829563663,1.66637888766228,1.30542491848083,0.832480293943272,1.01901091555568,1.72464209799468
8.99318072984793,32.3474295454192,41.517935486927,49.399751715541,65.7902264147624,82.6037175694537,8,33,59,67,92,117,1.67103013346954,2.27524541506069,0.0639809473075795,1.6716988309299,1.33827298562004,0.864435121864185,0.93507585759634,1.69671471391472
8.95247180860504,32.3171975097418,41.2571359702297,49.1776650312408,65.6587076188059,82.085632378589,8,33,59,67,92,117,1.65855482722571,2.27770407803843,0.0554679952753223,1.63199591019538,1.34957215280658,0.879364551811567,0.870430748929428,1.65702767424514
8.60346282875575,33.3182090534775,43.3173313079538,50.6395461344085,68.3301443393259,86.9206058169828,8,35,62,70,97,123,1.5524532526211,2.27634184710104,0.0804879455682961,1.67500432034527,1.17757433031152,0.887830208200169,1.14270177978837,1.80986816751835
7.80237684053203,32.6682735163105,42.7966695444518,49.8833979589925,66.1657184075213,84.1077679602096,8,35,62,70,97,123,1.315158268475,2.31101085440354,0.0862874880248233,1.59761481920052,1.11151237523361,0.674037841377684,1.02769822116931,1.46716281465256
7.04059730464776,32.0252483849236,42.38591942795,49.3495889275475,64.0425964016935,81.2433175438808,8,35,62,70,97,123,1.09868608896518,2.33836772266912,0.0973640781353874,1.53767963180425,1.07738316757044,0.465422650013945,0.902353589921407,1.13585110517493
6.3677035257099,31.4448541375935,42.1588723052946,49.1632631200925,62.4054133916311,78.9926100437353,8,35,62,70,97,123,0.916198249638305,2.35974801785981,0.115860374667541,1.50497817258888,1.08864626604696,0.308153873727653,0.803828249522357,0.892376100308672
5.86881471025966,30.8336317330606,41.9901001134897,49.2133821443828,61.4668096382572,77.9914695975275,8,35,62,70,97,123,0.787014615195023,2.33379143790356,0.141877611549707,1.4808694424965,1.14970225088831,0.22034776404141,0.794060069336025,0.800474446841934
5.78079777667885,29.7179554146833,41.0920088094052,48.6444469734474,60.5305097593529,77.7331364256989,8,35,62,70,97,123,0.764819724153797,2.10072186065117,0.155853430346296,1.35548063409729,1.24307496090941,0.191840199042246,0.902667083468424,0.870673594020375
5.70252005640151,28.3520408460128,40.0957218005504,48.0112517306061,59.744106088534,76.9831280308915,8,35,62,70,97,123,0.745239368830289,1.82050246201249,0.181395167121785,1.22222793803163,1.34811177805351,0.180614739827499,0.908663526527872,0.898469673877193
5.6348346315245,26.7564340751571,39.1575451260083,47.4684977360756,59.247394808636,75.8410286477145,8,35,62,70,97,123,0.728431330754335,1.50664761888527,0.232439846420227,1.10254224238178,1.46475656707856,0.183947188182393,0.804836659499124,0.875423681466902
5.57815915176696,25.0491037193989,38.3504463763628,47.0847838037222,58.8450246126079,74.6395410734793,8,35,62,70,97,123,0.714446426724438,1.19291562711499,0.31391754674633,1.00420646442965,1.5920582855873,0.182592645985261,0.683903102989539,0.831685301674238
5.52318913892426,23.4347537870315,37.0907314019782,46.2919988767717,58.0640726029945,73.2965428974431,8,35,62,70,97,123,0.700961099692427,0.923665713173025,0.349629619089603,0.859539583560189,1.73511127151265,0.183451105671994,0.604152209987193,0.822590348682521
5.47898572073888,22.2775460533418,35.574694842784,45.2506513297402,57.2159923249321,72.0955879659769,8,35,62,70,97,123,0.690174045659734,0.749401235764151,0.31350731784661,0.700169282349603,1.88316705888028,0.197802244755754,0.556412508448157,0.857258663814558
5.49482457115353,22.4203048311217,36.6187006675021,46.4482760924185,59.0999674848682,73.2363144314509,8,35,63,71,98,125,0.694033351509725,0.768472377697874,0.353030943876449,0.751163735857243,1.93161152472456,0.253782910367095,0.401189456137396,0.808049862304973
5.54303964779778,22.9698220198718,37.7507524223961,47.93876944477,60.3381067256617,74.071611788675,8,36,64,72,99,126,0.705821842068246,0.759026227283018,0.415147355855234,0.812539600998192,2.04560018344542,0.232292467873129,0.357704436678928,0.776560937672173
5.62182102749058,23.0437691454835,40.0972226432557,50.2234822964211,61.987803712349,74.1174266760139,8,35,63,71,98,124,0.725212941218659,0.845075688780321,0.704706684283201,1.14952844783604,2.02586797018083,0.182888424400782,0.250925691352209,0.60193348738885
5.59170488552214,23.0734451825022,38.6015607891237,48.8682280446692,60.2122781984117,72.9745435032771,8,35,62,70,97,123,0.717781438482637,0.854513262786292,0.57051251380938,1.03433617827002,2.07078433189373,0.15387970832473,0.310279399678639,0.635163220982557
5.49241541430764,23.3346588626439,37.3707799666464,47.5967132146054,58.6507368399065,71.1975737241174,8,35,62,70,97,123,0.693445909851495,0.912359054315698,0.390132567427149,0.89075566058583,2.05773354990884,0.135568063100874,0.28930927453805,0.584112126663947
5.46090139149474,23.6613288916954,37.6401434500685,47.6296730370917,58.6133751572338,71.027091888257,8,35,63,71,98,125,0.685775680136692,0.971406949097684,0.330967149336637,0.859592478194013,1.98231705469424,0.131336895165131,0.23348872512491,0.499727008177744
5.50881965600948,24.0692375305599,37.3444928497759,47.0692237811163,57.8118043164191,69.7735894002727,8,35,63,71,98,125,0.697448877726891,1.03229280672422,0.265350475984557,0.827459287465669,1.89852106197211,0.117443407917062,0.197532584941175,0.423287150010502
5.64025233306456,24.5582617703977,37.1204698545203,46.5258549489045,56.9934947400573,68.408401187191,8,35,63,71,98,125,0.729772444476617,1.09426200247487,0.206869731257323,0.80351573784509,1.79846435235039,0.102752203783625,0.158564885847814,0.341377687607911
5.83942937356267,25.0838653539744,36.9138039094214,46.0228708442615,56.1847618362122,67.0494452766276,8,35,63,71,98,125,0.779583868794945,1.1520934138131,0.155302511677823,0.781738652959931,1.70665384281925,0.0878325149629771,0.124360381730762,0.268814073985578
6.05178541718949,25.5020979445914,36.6620390464554,45.6406532217417,55.6409948937875,66.1221599748003,8,35,63,71,98,126,0.833740771421987,1.18917405470891,0.115617640448165,0.755615374951641,1.66656386072374,0.0805414443349752,0.0825385686346144,0.205915181745755
6.19716524645315,25.8583891367122,37.0199509111918,46.1150803953608,56.4877025979294,66.7892850453717,8,35,63,71,97,125,0.871413580041802,1.22763920865983,0.115705103083964,0.792886294695191,1.70236088149347,0.122057944938852,0.0749474702869885,0.247874040791976
6.26511709558119,26.4434436137484,36.3586309101331,45.8280981611272,56.3857921118372,66.4154701064625,8,34,58,66,92,116,0.889182901504652,1.44395202355542,0.150961373640158,1.03438736228746,1.81845195317361,0.133131962175557,0.159018844064013,0.39891913610663
6.30600250174565,26.1734281251061,40.0814541986996,49.1152451318676,59.7491811114689,69.6282377455301,8,34,59,67,93,117,0.899922722488161,1.38287914011837,0.499776333986981,1.4581262505788,1.68349533821732,0.13786387334163,0.148469364571678,0.36115642907943
6.34535554612538,26.0727864503764,39.9418365954442,48.9032994589782,59.5405359114755,69.4464374318931,8,34,59,67,93,117,0.91029392234584,1.35570135720523,0.494782113316306,1.4380444782661,1.6613084007255,0.138070959798266,0.150318590520549,0.358128290339673
6.38296193470156,26.1360725206366,39.9552473047894,48.8853805574536,59.5229466546406,69.6460406979426,8,34,60,68,94,119,0.920235589224235,1.36067150282498,0.424257254226831,1.35800769680005,1.65171779465404,0.13809165342311,0.134425314599413,0.335747968807507
6.41863859157403,26.3097419200438,40.0369515693477,48.9615471958212,59.5822520663873,69.7054779569322,8,34,60,68,94,119,0.929694675077871,1.38749574291895,0.413621074938671,1.36937353951632,1.65002387752335,0.137035565733966,0.134433646877026,0.334226260216976
6.45227048937541,26.5283516997297,40.1318154194551,49.0662504932603,59.6464674117782,69.8626442814799,8,34,60,68,94,119,0.938635997108563,1.42375905519344,0.399522314793752,1.38262279762674,1.6530339499067,0.134519495635059,0.140384850234083,0.338493983188122
6.4838485374284,26.74346555038,42.0853667421261,50.9348031428439,61.4482216573952,71.5501857061971,8,34,61,69,95,120,0.947052646329948,1.46008134170402,0.546193455295712,1.57946619341082,1.62707089918792,0.130429604525187,0.133093969649972,0.320490051150008
6.51364452253257,26.9305656858614,42.1960106844878,51.0418134637533,61.4573644822442,71.7385333670054,8,34,60,68,94,119,0.955013143239855,1.49147959710904,0.608706273916137,1.68461576939736,1.62596300921391,0.124574755967616,0.144637488619727,0.325690351366363
6.54572728738633,25.075387300464,40.159833266094,49.0798706242026,59.2082536031302,69.2094141599846,8,33,59,67,92,117,0.963604885282197,1.2441790650227,0.583903785422569,1.46945317402362,1.64862982280238,0.134759799197542,0.126851791304369,0.326387151769151
6.21396189460162,23.4318158885699,33.4211077016526,41.9913501897208,48.155239367077,58.4528884170675,7,27,48,55,75,96,1.05880764085325,1.63219658407927,0.281815505744523,1.42840450800419,1.7821891571867,0.0436720053704477,0.315257988860396,0.407321029618862
6.25199027475719,23.4011707453079,33.3661907664757,42.0007561138328,48.171841809252,58.4543484136922,7,27,48,55,75,96,1.0697824929262,1.61661852007731,0.279264986377737,1.41987887323434,1.80297277454955,0.0439298827879111,0.313571005311126,0.412098998781984
6.74235010931286,24.1675092215888,34.1777561149309,42.7586835972436,48.6957359514848,59.1321960340676,8,29,50,58,78,99,1.01671097627325,1.53281527617247,0.284027160583343,1.36415297702788,1.54565620100292,0.0360512209332157,0.330935901182376,0.359508685243783
6.67576875614856,24.0646495830263,34.3075330896255,42.6918301818407,48.4630681659589,59.3259222762276,8,29,50,58,78,99,0.998642248864294,1.52488927349191,0.309178439292474,1.38366918425029,1.48663661587504,0.0310856297624177,0.381469520346228,0.364519071680961
6.65694087380093,24.2541881405474,34.9631089634826,43.0684841468415,49.9594610533649,61.0106243184725,8,30,51,59,80,101,0.99354855171602,1.43215483887299,0.362816866200267,1.39398506937164,1.40383124073266,0.0561189927995406,0.404907554740532,0.406304219467079
6.65679611059887,24.0891241898165,35.2381595744723,43.1687714601801,50.3761652217614,61.611522335411,8,31,53,61,82,103,0.993509414592378,1.2704564558074,0.35435918262007,1.26418590119098,1.35251874878261,0.0700031693734743,0.428484752890511,0.433740396432318
6.68460638574955,23.9311451193905,34.3791892785085,42.0357742111779,49.5422326865033,61.2048793501255,8,30,52,60,81,102,1.00103559180202,1.35917954122872,0.278051087473198,1.22445877962442,1.27299101633391,0.0849680639434251,0.485608109136858,0.473443849284417
6.72196556891638,23.8053765257068,34.4748891247684,42.0750685738962,49.7119889784268,61.4328143400716,8,30,52,60,81,101,1.01116986158002,1.32570390655956,0.301135330885823,1.23795672839144,1.25676696214491,0.0920704363565451,0.572461530799723,0.534715144284019
6.76258719442363,23.6785365884232,34.5933055941945,42.1779381338994,49.923189396852,61.6740702654996,8,30,52,60,81,100,1.0222199822424,1.29165423364585,0.327807988199851,1.25474962793726,1.25230413176886,0.0982365852831178,0.665620377821057,0.600252634643295
6.80721937927402,23.5459317348911,34.7343821717818,42.3344223709962,50.1713966166452,61.928976645262,8,30,52,60,81,100,1.03439780556642,1.25597013935006,0.35892840987003,1.27488664607754,1.25672697238399,0.10364920267622,0.666730114868086,0.612114193080089
6.85575072555863,23.4061666557296,34.900584057807,42.5379511925383,50.4549068330923,61.9660540821623,8,30,52,60,81,99,1.04768271196568,1.21846366121546,0.395384864976911,1.29879125772975,1.2674576440049,0.108513163222958,0.721852882535192,0.655879923583018
6.90767036790824,23.2573526961192,35.0979553044535,42.7886622501478,50.7656395256079,62.2776120310265,8,30,52,60,81,99,1.06194441940163,1.17894628631176,0.43870882410135,1.32743194470019,1.28283019733278,0.112251847590282,0.721997574485471,0.668441276457742
6.96229120189435,23.1009897391617,34.969248098407,42.7320992123984,50.6763939985065,62.1484196290667,8,30,51,59,80,98,1.07700247844045,1.13793921683186,0.514279396613238,1.39490678048892,1.30369349095392,0.110206660675294,0.715007237581619,0.668387650139906
7.01894882738621,22.9284036143767,35.2284863104881,43.0475856390975,50.9619897491766,62.3513215942082,8,30,51,59,79,97,1.09268023658255,1.09400863253483,0.576924392698904,1.43406671100167,1.32001603108311,0.138354311969041,0.700624820926389,0.723596734505256
7.0770470054618,22.6907972351521,35.4123583783213,43.2695121134799,51.0535455729379,61.4773645143928,8,30,50,58,78,95,1.10881737611132,1.03832554012397,0.732825752938835,1.55457546717803,1.33108654953527,0.128991788032875,0.632309118948111,0.664883521291196
7.13609469875136,21.468712541576,33.3054115075342,41.3407389594665,48.8816266140013,59.2312778624079,8,29,48,56,75,92,1.12528049111473,0.912668430368488,0.679895062492533,1.41046839693513,1.38321039873056,0.144247168925352,0.619734250010326,0.711411988759395
7.19569220610641,19.7976361036437,31.8971213357629,39.9087476822441,47.2398253137541,57.4733998905591,8,29,47,55,74,91,1.14195970534521,0.622618028169685,0.827932497463868,1.28548952743379,1.37624948034426,0.128535264200075,0.600265656777908,0.6709382848739
7.25550994326443,19.1872863608801,29.7053252958661,37.7364098134094,44.9334460709845,55.0512901890009,8,28,46,54,73,90,1.15876317955724,0.604842641451254,0.556585567882053,1.0526876915766,1.38196365828878,0.119041668470547,0.581115458793533,0.64491141962771
7.30219490931606,19.639356602749,30.0403490241594,38.3690162086179,44.375106916293,54.7884379697097,8,31,49,57,80,98,1.17192057944531,0.43498737745757,0.538320489927409,0.875085791561172,1.47003434757713,0.0131018762370517,0.540233392497496,0.343605616611855
7.3703381129167,19.4547654770571,33.2022894784034,41.7891559794876,47.9416956749205,60.9655707763632,8,32,52,60,83,104,1.19119256472428,0.34488433012265,0.913989790733969,1.06392847607003,1.54744686302483,0.0152520677135034,0.689021827817563,0.464272046889262
7.43158270242806,19.9702196649793,33.6743495370155,42.2364064053368,48.3224009749409,61.7875319932596,8,32,53,61,84,105,1.20858044116669,0.396237455758694,0.802044546316685,1.0515386067195,1.53996965024273,0.0142453175011804,0.761518696002224,0.495339357569612
7.48036981971287,20.4603239926024,33.9659949945746,42.5265557837903,48.5514811490666,62.1504530256963,8,32,53,61,84,105,1.22247629777071,0.449524141691508,0.768331476985121,1.08984524860235,1.53951901696862,0.0133650900272336,0.784106357251578,0.50179992833293
7.52118783765015,20.0062935875268,34.368413931945,42.9742276051731,48.9643773241664,62.6932093601882,8,31,53,61,84,106,1.23413251999435,0.453675674365132,0.815582391697529,1.14372979411952,1.55316269293064,0.0128821025876944,0.711399140313921,0.467884717635273
7.55635700201467,20.1904553459227,34.6802834491196,43.3197339821952,49.3036624842562,62.6127296328618,8,31,53,61,84,105,1.24419747779368,0.472876899033934,0.837308545984818,1.18629964631689,1.56332159223382,0.0127970744862375,0.735529000485748,0.479157242221725
7.58706188438067,20.3008904210937,34.9811915831374,43.6604535386349,49.666106149361,62.885791098834,8,31,53,61,84,105,1.25300123252826,0.483307447829902,0.870147074866952,1.22803539910904,1.57536438237614,0.0130957996594287,0.720814914686237,0.476689584647759
