"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
7.61396339071376,20.3625252745682,35.2648985364171,43.9875280751456,50.0456898383498,63.158842278902,8,31,53,61,84,105,1.26072697294822,0.487885039664564,0.909079761007943,1.26797431317787,1.58850624564577,0.0138390302489538,0.703441955166296,0.475747122885535
7.63751269514093,20.3891199746954,35.5285998949379,44.2964023625814,50.4399872943997,63.4177212014198,8,31,53,61,84,105,1.26749953303718,0.488287371254083,0.951401560272176,1.30560408230876,1.6022208688503,0.0151136543845881,0.681619098362592,0.475320926387717
7.65801834576002,20.3889418043573,35.7709555034628,44.584264052368,50.8474004071772,63.660841658652,8,31,53,61,84,105,1.27340397381257,0.485557881461628,0.99548023443712,1.34061445101919,1.61606290633529,0.0170386998694097,0.655539895172255,0.47538850837745
7.67573745626142,20.3674794218428,35.9917950164991,44.8497172030479,51.2667791990279,63.8891817655721,8,31,53,61,84,105,1.27851143256587,0.48040721796541,1.04029568332463,1.3728691671811,1.62965885692926,0.019771354211648,0.625770312446957,0.476051533915879
7.69093545443422,20.3291079687818,36.1903686670995,45.0908449267213,51.6955944894917,64.1036204844255,8,31,53,61,84,105,1.2828961505501,0.473407277171003,1.08485716372557,1.40215645597018,1.64265037534826,0.0235124617896043,0.593087129727573,0.477455583897112
7.70379906419409,20.2777407991084,36.3687612394926,45.30851157464,52.1335519754147,64.3084440712889,8,31,53,61,84,105,1.28661023048873,0.465078594324729,1.12874846699563,1.42869532980538,1.65466048559621,0.0285129182771694,0.558429035679584,0.479799643545818
7.71455047967961,20.2176458355381,36.5276994530305,45.5020572985536,52.5780335317256,64.5054422399012,8,31,53,61,84,105,1.2897164590694,0.455973873300724,1.17120241358847,1.45252061900112,1.66525931105585,0.0350632163312225,0.522667261089878,0.483185843775303
7.72338800226321,20.1534733784181,36.6699064382368,45.6729095047195,53.0282048084467,64.6973348878941,8,31,53,61,84,105,1.29227109720038,0.446681317830594,1.21173955992072,1.4739811974222,1.67404323672287,0.0434928855152527,0.486500580176355,0.487625584036704
7.73050328221982,20.0908097441687,36.7979065007266,45.8222593330232,53.4825747287232,64.8873659633301,8,31,53,61,84,105,1.29432878081723,0.437886023767862,1.24964340147944,1.49341292906293,1.68059654852441,0.054149992551917,0.450733600410217,0.493198950405156
7.73608339789886,20.0372900180349,36.9170981279488,45.9540700026388,53.9405220035055,65.0551672039113,8,31,53,61,83,104,1.29594306111015,0.430502842610205,1.28434805330027,1.51160503446273,1.68447256613497,0.0876565990480451,0.41296109202484,0.546649095375647
7.74026717063545,20.0044500338455,37.0363437600953,46.0757362776285,54.4112587610478,65.2637705205944,8,31,53,61,83,104,1.2971537104172,0.42590855449848,1.31519476127607,1.52989910894491,1.68521630216679,0.107212071236995,0.380201945511004,0.55526577652578
7.74324552864372,20.0104621507386,37.1715301160622,46.2021107522124,54.9056491223776,65.4957492970159,8,31,53,61,83,104,1.29801571800802,0.42628411466327,1.34160245873874,1.55075156631096,1.68250921615128,0.130470766478029,0.348734174114034,0.564678660278916
7.7451534249627,20.0844088864938,37.2393440258713,46.2626633511958,55.2711439845661,65.5678797572235,8,31,52,60,82,103,1.29856798128631,0.435249217763759,1.47411704317308,1.65526538554392,1.68027918594643,0.151821839854656,0.315156112726874,0.565100354135817
7.74611210985026,20.246414114811,37.5903128342643,46.596452477645,56.0113739559229,66.0472159637774,8,31,52,60,82,103,1.29884550546213,0.455616653783153,1.51508120942011,1.71187858084299,1.67500566176255,0.183221341778682,0.286740666284339,0.577715545090481
7.74625407586991,20.373132488615,38.01958924459,47.0333649648781,56.8160895279486,66.5927162082894,8,31,52,60,82,103,1.29888660360735,0.471937697611501,1.58146573274875,1.78218461850541,1.67734921079644,0.214526743470222,0.259878451343806,0.589261719798685
7.78035362264327,20.1722737988953,38.3275392845241,47.4120231460388,57.1769195347337,66.6925217679775,8,31,52,60,82,103,1.30876726092912,0.441860335772717,1.69524568398641,1.83332915321422,1.69908342332927,0.212946256245885,0.234228458079239,0.568667441482906
7.81449995133336,19.7261953339806,37.949073029599,47.0407767106049,56.6608210372302,66.2234143814582,8,31,52,60,83,104,1.31867951614884,0.383375991019338,1.71056210730179,1.77055619906148,1.70130603436755,0.162913801933943,0.238741653872288,0.51001067130269
7.84761514556654,19.9690865164677,38.3905165372885,47.5632925760342,56.9065863863236,66.6071684871377,8,31,53,61,84,105,1.32830957100322,0.408424014421825,1.60884988457542,1.74409272236782,1.72630673524024,0.14311532795942,0.252260013282744,0.504732668358096
7.88150852187043,20.2412146383257,38.6402569220449,47.954401081355,57.1143099999741,66.9163312323646,8,31,53,61,84,105,1.33818326563258,0.437810719122728,1.60395701234037,1.78485970673472,1.77008609052842,0.130816382322586,0.262449152325475,0.510169670657508
7.91598304725132,20.531137045301,38.8006540523128,48.3051204754212,57.3683993672652,67.2106917808682,8,31,53,61,84,105,1.34824412973765,0.470414423600745,1.57574926906887,1.81124549345821,1.82938783165676,0.124597930371443,0.266553039313262,0.522540352669262
7.95079313389626,20.8663514280217,38.9166585206273,48.7387793277692,57.8076859379709,68.7250303859826,8,32,54,62,85,107,1.35842108105832,0.441543974998562,1.52840364222233,1.73193060886346,1.92925490179392,0.124955141374246,0.328094207431606,0.606152713686195
7.98567090149661,21.0277648918494,38.9500783858118,48.9580150456496,58.3162471310592,69.0178629173514,8,32,55,63,86,108,1.36863599002631,0.457290321933715,1.36871768239657,1.64242795278087,1.98816900547177,0.144145947131697,0.304560703146447,0.632251950979142
7.96531433429573,21.2664265880947,39.1064870722956,49.0104948201466,58.0632537460178,66.3326769441477,8,32,54,62,84,104,1.36267180959243,0.490350168611637,1.48346621236889,1.76256908492179,1.95517363263033,0.155079344254287,0.165780878597351,0.510156488468913
7.74188707059438,21.3405911940059,39.0242594457478,48.8748915860357,58.0745928761902,66.8621520534303,8,32,54,62,84,104,1.2976225307893,0.529683941071182,1.45034449406384,1.74927027596844,1.9382713179388,0.166175779773817,0.210860245997226,0.569024943410543
7.55926142240925,21.2867455695126,38.7835799940717,48.65098258755,57.9390889168888,67.0555128142731,8,32,54,62,84,104,1.24502958443461,0.547145768395073,1.41112236384615,1.71058417504469,1.94357877593446,0.173063500736089,0.24254888003165,0.612821016288683
7.43794611528679,21.1963346305429,38.0841594813835,48.0761247657745,57.4587121033551,66.5116019275418,8,32,54,62,84,104,1.21039066842506,0.551375379787903,1.2859673806223,1.60021348460734,1.98309120977967,0.180600344554387,0.236242612984358,0.628917209551083
7.40066930199743,21.1906050119547,39.3443388651306,48.8872495094268,58.3343882958218,66.8788558554921,8,32,55,63,85,105,1.19979599183477,0.555708529266321,1.41604757265827,1.70448077650255,1.84141584564683,0.185853987774416,0.188967265552922,0.53940898528992
7.45775781669359,21.3731093397004,38.870752787045,48.4708830836672,57.8631210849737,64.6407464970074,8,32,54,62,84,103,1.21603089839895,0.573089713995575,1.41129138062045,1.7245547286211,1.85934830099059,0.181380401248933,0.0920657030057673,0.426301482215254
7.57532474959288,21.2710969624195,38.0148577084536,47.88100706092,57.1038259028511,63.3708351009397,8,30,52,60,82,101,1.2496341417758,0.706126731707192,1.25698148278263,1.78140339679607,1.94318205281048,0.167961532912655,0.0647200231714216,0.391610151691977
7.73559503868826,21.5804665814725,38.702120020657,48.6232765186016,57.5713541224332,63.2670958364178,8,30,52,60,82,100,1.29580176348103,0.730037825930594,1.33352465347811,1.8963265400785,1.96061036303019,0.1474424167864,0.0569945805855837,0.368930887047541
7.93040881004519,21.8856510993783,39.1857711452857,49.3297056273309,57.7262890666367,63.0263726526868,8,29,50,58,79,97,1.35245938705478,0.845550393845091,1.50555638800922,2.19830189944264,2.03151141862039,0.140522236226899,0.0406974489083849,0.351781945591932
7.91586729252404,22.1078204491957,38.9878391553682,49.0761894747138,57.9824838262413,63.1006185427653,8,29,50,58,79,97,1.34821031847098,0.887410427480122,1.41521740852813,2.16237306515508,2.01377431040696,0.179909383773359,0.034365224648306,0.373572304832419
7.88151439163767,22.5288839847136,38.760817082478,48.9864667360265,58.2765438179067,63.1966287741162,8,30,51,59,80,98,1.33818497710404,0.864432624485257,1.27975361164169,2.01183277677863,2.05764274593197,0.213210977917411,0.0282612236269302,0.400376961005783
7.80185225923381,23.2707266284145,40.1702893810351,50.1839500578679,59.4696401217919,64.5163112214072,8,31,53,61,82,101,1.31500595103065,0.905423467568157,1.2883397005896,2.04287165884913,1.98998948053319,0.212812722607745,0.0219996680627706,0.351646875514408
7.7225000996598,23.2451851950319,39.3179550373853,49.464644344359,59.075905003758,64.1125322022702,8,31,53,61,83,102,1.29201437832193,0.914771690017201,1.12523783812853,1.89741158292571,2.03239129497693,0.199592054101017,0.0217667173546536,0.347153120391415
7.64608277844781,23.7427006434309,39.0484318407929,49.2888597868531,60.623829108596,66.0181008717295,8,32,55,63,86,105,1.26996640687741,0.912670574778088,0.877321495004705,1.65781762980971,2.06237565116452,0.318598533336107,0.0311686136596077,0.486474138230681
7.57286796486217,23.6616380335755,37.2966487378753,47.6927971125066,58.8011174443655,64.120808600479,8,32,55,63,86,105,1.24892963323333,0.911329896635919,0.611456784661369,1.39292373750032,2.11237567039191,0.294814484508265,0.0290148053255736,0.473306377997668
7.50308984250736,23.5794130286352,36.103407553083,46.5852815490272,57.5235980461808,65.1303771660349,8,32,56,64,87,108,1.22896097975919,0.90920519371533,0.394526237270157,1.14687992437348,2.14000023524351,0.27760500319252,0.0903982364501163,0.581524994917785
7.43697915089791,23.4881874001985,34.9189492927641,45.4375661046202,56.2561522482284,63.7039216768398,8,32,56,64,87,108,1.21011554849213,0.904924240742352,0.277378660042408,0.994996896749117,2.15186159350953,0.265811635842023,0.0818875067962123,0.557994626625934
7.3062588955638,23.2627248181876,34.3746027598244,44.9442892259535,56.0192465657927,63.3328613738048,8,32,56,64,87,108,1.17306772025607,0.888849977907777,0.247249937368788,0.928594615119127,2.16836889263454,0.291394355030044,0.0751103674036467,0.57479258624202
7.1776817162773,22.9787312325992,33.9527037483855,44.5914325260065,56.020232275096,63.1207693316499,8,32,56,64,87,108,1.13691260843649,0.862740255905714,0.234798140420073,0.878636788168227,2.19072389383096,0.32872366318706,0.06509356333571,0.595477084999364
7.06393398126251,22.665205107254,33.5539833547537,44.2836620115774,56.0809560939688,62.9177633347713,8,32,56,64,87,108,1.10516981388905,0.829655757496369,0.227281081453301,0.832651294428974,2.22023885665279,0.370046930679873,0.0539377816850554,0.615112518805372
6.96607067778685,22.3326454061613,32.6031525737539,43.5129421864392,55.5895874907075,62.1985854884313,8,32,54,62,85,106,1.0780464624809,0.791486564495759,0.260240000530861,0.850069134152066,2.27890758772665,0.403006045631606,0.0453733075012174,0.638775689407433
6.8846240128884,21.8166255248992,32.1744150745564,43.2601446284048,55.6007902189715,61.9983087307176,8,31,53,61,84,105,1.05560760733647,0.814328573130803,0.268918872270904,0.86468287663531,2.33649241382282,0.435423105178428,0.0382784707871673,0.662558346253301
6.77033681750946,21.6236439696992,31.881778019799,43.1892054502851,54.4954617306564,59.7964078870238,8,31,53,61,83,103,1.02433170623792,0.801314262306862,0.259021866059871,0.830258190647349,2.40942873760822,0.372758866885341,0.0195871988523764,0.576646364623142
6.62189482172588,21.5969836656891,31.8450282749262,43.5574544297455,55.0035180576386,59.9937787385186,8,31,52,60,82,102,0.984085887537169,0.821491426935133,0.309748808105285,0.891765479414255,2.54370488788706,0.389507870622398,0.0138897159991311,0.600222022411961
6.53410420297578,21.1159191674607,31.402520321551,43.5248482421768,54.8643597722163,59.6905168118921,8,30,52,60,82,102,0.960489809950157,0.853103026019221,0.261828985005596,0.838747260443557,2.680899913665,0.376709963653378,0.0114199852466258,0.614473855690023
6.53805830803258,21.3632684885201,31.5536768399968,43.9143563640843,55.06013639845,59.9798544611072,8,30,50,58,80,100,0.961549232094624,0.895473778879132,0.362164446795082,0.99610398558597,2.76124439903752,0.353983110339018,0.0127848819800893,0.628785435851669
6.63805796161627,21.6146849666345,32.6361668736896,44.9697477321161,56.1187158525524,61.249368042705,8,30,50,58,80,100,0.988447010129885,0.922250580230351,0.470847113168554,1.14166016653098,2.75208947405239,0.354351409943799,0.0162914330000219,0.648422214518848
6.89530374561841,22.3205201189997,33.934170027196,46.2114567563388,55.2117008072817,60.4024201919887,8,29,49,57,78,98,1.05854286292233,1.11813957313748,0.556311597356288,1.41641857650543,2.733087853673,0.187773144576767,0.0174047788202353,0.488443255991761
7.6116680697324,29.8733320012733,42.4937822048034,56.083400022354,65.5415435022974,70.3463052187341,8,30,51,59,79,100,1.26006733486732,2.51586316967478,0.625469190539546,2.70332556725607,3.18156161296428,0.277964207352238,0.00720352003868837,0.624889548644597
7.70048955201691,30.2250943331606,42.491021028132,55.8409816589196,64.8527393328786,70.0161638057086,8,30,51,59,80,101,1.28565443377089,2.58236962408674,0.571851534972415,2.7027862543405,3.09884228619362,0.188749747819879,0.011285771341159,0.538506993062799
7.60519777093595,30.5367282527993,43.0389210053127,56.1027010798382,64.6675288383635,72.2536905541637,8,31,53,61,83,104,1.25820833074689,2.50714543951104,0.52744090980862,2.56262216791844,3.00052741830301,0.121383222797735,0.0892652624881124,0.655116343533324
7.46936660413054,32.03653171352,43.646176663931,56.3967639561573,64.7147478968697,69.6518334730637,8,32,54,62,84,103,1.21933884943824,2.73944479797497,0.409562986709336,2.55754459465179,2.89353187057362,0.106171672219973,0.0195504306733576,0.446766443459966
7.37506834074991,30.571605072481,42.6469698410676,55.3915976264722,63.5995651399005,68.5227679699063,8,31,53,61,83,102,1.19253327184422,2.57319270257649,0.469315918014274,2.48897832223707,2.89150217541723,0.0997856390840225,0.0192544781038353,0.435425260825289
7.29776102037423,30.0853117058965,42.4713014446472,55.3488564818381,63.4650159538281,69.5021009066841,8,31,53,61,83,103,1.17066934904188,2.47147672195827,0.511304323694114,2.45623391438851,2.93683054356926,0.0946409616032264,0.0392917128799537,0.492063582054144
7.22433762978062,29.4196357966441,42.313038260687,55.2643500411749,63.3308838214824,69.247209029244,8,31,53,61,83,103,1.1499987481231,2.32638990148266,0.583445961299159,2.42687398470003,2.96203168000685,0.0919295904712585,0.0354030808623651,0.483243962195486
7.15463779716958,28.652125255263,42.1323213403911,55.1040985823306,63.1676343706661,68.9449297362557,8,31,53,61,83,103,1.13046331880748,2.15894382475472,0.672161675845475,2.39351214260828,2.96903055717115,0.0917673487517304,0.0312583000347023,0.472269303905498
7.08851010343106,27.9080964617544,41.9656361915129,54.9025258583643,63.0049898939087,71.2092327529058,8,31,53,61,83,104,1.1120085247583,2.0000896430685,0.76472751407748,2.36289630092755,2.95710116424467,0.0938878284170831,0.127098999376277,0.658158290738233
7.02577586487305,27.339932272815,41.8641616457769,54.7196562786343,62.8864894503716,69.8011138855821,8,31,53,61,82,102,1.09457331451608,1.88422074987581,0.843201194315956,2.34433155058172,2.92929986068523,0.124579685554432,0.0762138288568236,0.633771411202572
6.97449592749858,27.3586317315525,41.4275903349377,54.1289005133138,62.3750461048348,69.322462874067,8,31,52,60,81,101,1.08037467136109,1.90012856804209,0.865558328905376,2.37955668517832,2.87675614251256,0.129956229733388,0.0779039624110574,0.629336734835834
6.96446212545881,27.0290707285077,41.5568948838672,54.2738630805823,62.6427292424673,69.3497964863092,8,30,51,59,80,100,1.07760210861289,1.98121853073299,0.948184424870436,2.52260993895396,2.88208494438704,0.138539269735641,0.0660488499126789,0.618655734955459
6.95819997429684,27.0074769328511,41.2923842012076,54.0088945591792,62.5757633963359,69.1147774262378,8,30,50,58,79,99,1.07587267816625,1.97762880559621,1.01510419659823,2.59437523967961,2.88192910751091,0.153064476805191,0.0584830248017405,0.621735313148162
6.95545685952993,27.0633975100624,41.5143033801284,54.1508532321417,62.8666295269565,69.3439949175593,8,30,50,58,79,99,1.07511533500292,1.99137542719779,1.04715535281816,2.63750597362122,2.85473413531772,0.164539130721635,0.0558540943581824,0.62249861731847
6.9559698321264,27.4706552558822,42.9821327934388,55.8446788495927,64.7196415247113,71.3165992248323,8,31,51,59,80,100,1.0752569503992,1.92992207320441,1.26052148537457,2.79932257030902,2.93170663364225,0.1773285791268,0.061025322205073,0.676439048540284
6.95950800509662,27.4577042627947,43.117860156246,55.9440117402398,64.9195210040029,71.6333240200836,8,31,51,59,80,100,1.07623385973536,1.9261506343294,1.29156777252407,2.82621753943012,2.91928807630812,0.185684616448701,0.0663643986244815,0.696327803205798
6.82946986491814,27.2617192780506,43.700908373166,56.8268594447093,66.1188038175984,72.398615251891,8,31,50,58,80,99,1.04048306458312,1.91109122451195,1.60505520954527,3.07597156959641,3.02184204115173,0.173366128101888,0.0653334425462055,0.716642661548466
6.67700764253787,26.9573506588504,44.06853327535,57.5319591923346,66.9702960311686,73.0773007966956,8,31,51,59,81,100,0.998977662475587,1.87654999407951,1.60802023011714,3.01715971473532,3.13796240707707,0.185132641897236,0.0573596135058566,0.751982524537387
6.54531074432612,26.7545655846138,43.8219496656976,57.6659103857684,67.1344815988341,73.0818212399048,8,32,51,59,82,101,0.963493201147464,1.7149980604346,1.75162782249716,2.96720753482151,3.26972261135285,0.151892869965739,0.0505721032471129,0.718660168220762
6.49292320797135,27.1158134216093,44.7128186356061,58.6455540834115,68.0388627424219,74.7244777334643,8,32,52,60,84,103,0.949475166629327,1.80543861903503,1.71908035943747,3.01547121542356,3.30058202294708,0.117320950986332,0.0866968709251227,0.741808844359666
6.52217584488434,28.2838956190258,43.2560131668595,57.4382257372076,66.3582331754743,72.4410465687271,8,32,51,59,83,101,0.957295777611498,2.06233080472422,1.2797376128971,2.85368802518747,3.38754179588456,0.0911400521823619,0.0764609612198598,0.710347330024238
6.60381962742541,30.3712191369163,45.0088281120588,58.8090792448694,66.879953974786,74.3913725827163,8,32,51,59,82,101,0.979215027929439,2.54048533788727,1.20916927594315,3.21031381977445,3.25454510260456,0.071023901075029,0.141977558468918,0.732389877347912
6.70385487067821,32.221009900749,46.9598430192392,60.3115555132065,68.4104977334135,76.6272992675794,8,32,51,59,82,101,1.00625363651469,2.98138789696027,1.23037408739167,3.62406376382289,3.09944568996705,0.0722871060105832,0.201915607913955,0.764771086787279
6.82188754184575,33.4169667646132,48.366076620176,61.3603344369693,69.5631332735942,78.4442493258765,8,32,51,59,82,101,1.03840832393662,3.26282485445281,1.27483881295622,3.93256728551673,2.97672168844686,0.0770858330953375,0.268919588995234,0.812653713833798
6.95651332473328,33.9653602112125,49.0542300509033,61.8048701213734,70.1427898262275,79.5448213290102,8,32,51,59,82,101,1.07540699670586,3.37270209317099,1.30469757648693,4.08652119355969,2.89354984690046,0.0836252666303546,0.328393089304829,0.862146647540448
7.10520410551305,33.8992322036123,48.1757214827304,60.8149788147244,69.2718276231389,79.0904920256803,8,31,50,58,81,100,1.11666009347075,3.51596546240091,1.13460334790409,4.04312218574389,2.85565425819003,0.0896611219337829,0.38018611816832,0.914505443667729
7.26426891860637,33.7727156909579,47.9830300236875,60.4430972729296,68.9767471106129,79.0824758905484,8,31,50,58,81,100,1.16122889137039,3.43823748733989,1.12112590398274,3.9996975947656,2.7948653017023,0.0936994727843204,0.417986450717252,0.937756192055657
7.42898306981251,33.6106551831894,47.7569068029801,60.0150480344177,68.5808530560485,78.8101181379885,8,31,50,58,81,100,1.20784110664433,3.34986704812413,1.10813467067217,3.94893260807168,2.72663058240828,0.0954231983544156,0.434771955717177,0.931909494815356
7.59399200983494,34.766326096672,48.8653151694631,60.7425888912969,69.3026861858617,78.9959164095581,8,32,51,59,82,100,1.25499035560516,3.41638858667574,1.09858587781099,4.04406631750451,2.59872776329059,0.0951158046232779,0.433683602385505,0.886280401056649
7.75373670315799,34.8960683482899,48.7581264751521,60.3871133515317,68.9356025449123,78.75462510274,8,32,51,59,82,100,1.30105321520404,3.40836003318249,1.05117740294328,4.02004167646187,2.51593436819937,0.0944925370192268,0.451534881065903,0.869671079018933
7.90316314698733,34.705291758171,48.7318113859529,60.1109612473796,68.7560954481594,78.7193192194222,8,32,51,59,82,100,1.34450074053799,3.31768307766462,1.08400334557724,4.01415066800386,2.433112031649,0.0997592578980717,0.472401238500425,0.868562853567893
7.94941216334223,32.5546412473493,47.0424252189604,58.2278192380396,66.3082935793948,76.3436948238531,8,32,51,59,82,101,1.35801699951596,2.74902403874271,1.17802554481385,3.64194880723359,2.36923000629637,0.0714543361320259,0.408569127678226,0.723279133385438
7.98609638416596,37.3423925166406,50.3978848247772,61.985001273715,69.3183194848394,78.7349471458646,8,33,52,60,83,102,1.3687607160347,3.80428891609675,0.895765263389221,4.23477996096347,2.50201944736811,0.0427845177386653,0.330144980583921,0.619536448494732
8.02150467588224,37.7275673787494,50.6726888422645,62.1116195761411,69.3608280611732,78.8662836397817,8,33,52,60,83,102,1.37914969958536,3.8998618340016,0.875246527541251,4.2971168295203,2.45288417003965,0.0401455002247489,0.340905312677814,0.604793166200466
8.08591725323678,37.5445008452949,50.2827823858073,61.6111703916568,69.0378568398964,78.6226929950618,8,32,51,59,82,101,1.39809598691818,4.04249071950501,0.837297566237549,4.36605558669295,2.41634571861911,0.0458483843048424,0.350664183315308,0.619830983966649
8.21942948111304,38.5584863586512,50.9418739219751,61.9344781602873,69.4149500266748,79.390902174695,8,33,52,60,84,103,1.43755855322837,4.0743811944326,0.773752883308276,4.35846051213687,2.30597931272862,0.0353179350536622,0.400687431524694,0.576937492555618
8.45375769432347,40.8085881070261,52.1875933091552,63.0618790139726,71.1636596520154,81.2981817497329,8,34,54,62,87,108,1.50742604546662,4.42220913051623,0.521675407331105,4.32844509367672,2.26731989351008,0.0416121285321961,0.297326889292875,0.491053687226414
8.69385821011628,39.6427869495587,52.0184175534096,62.981712711122,70.85087335816,81.1926238272438,8,34,54,62,88,108,1.57978483865315,4.0328790296776,0.675484215623363,4.29040017906264,2.2963914813133,0.025813159492667,0.380940777143204,0.496688580001209
8.77831958925303,39.4864371331793,51.5941388036274,62.6147299105528,70.3714983539784,80.5158277640394,8,34,54,62,88,108,1.60541763209125,3.96713312245225,0.63243997804825,4.19546588527488,2.3151415500856,0.0235560573326374,0.356539545354941,0.474525410255342
8.8647652104913,39.3656143622382,51.4336287462213,62.4551931671008,70.0762137161553,80.0072457301741,8,34,55,63,89,109,1.63174646889617,3.91077342447446,0.542853659934047,4.00998153327024,2.31546031160127,0.0210230939141709,0.331066896466904,0.444869341633948
8.95256250240445,38.5062241844247,50.9563641878269,62.0272468645505,69.3986068496246,79.3064775648923,8,33,55,63,88,109,1.65858259787638,3.85814220529726,0.520183987207899,3.90621433205583,2.33162275675522,0.023562230158666,0.273307166954076,0.426375235823112
9.0411081584876,39.0715572317081,50.5157847281684,61.6233203451966,68.9088165108189,78.6847009679408,8,34,55,63,88,109,1.68574347118824,3.78366221924249,0.455988397748929,3.81123239930604,2.34364803482914,0.021890983945323,0.259803515678941,0.411697879158037
9.12986193513531,39.1134763402,50.1179714899238,61.2499756341937,68.3969590935019,79.3596003692933,8,34,55,63,88,110,1.71306335251978,3.77106813287601,0.399035853266595,3.726147875661,2.35168214909482,0.0193771754098913,0.333148928672375,0.457461027967
9.21834851405849,39.1261301126802,50.1027486265612,61.255354697425,68.22892980405,79.089717726068,8,33,55,63,88,109,1.74039429581441,3.95526158930714,0.334716563505644,3.72290490488454,2.3584506160825,0.0165334607286428,0.381216120369738,0.480202837945883
9.30620700352054,39.1173956046824,49.4206309668025,60.510308349179,67.3149608290436,78.3628178652928,8,33,54,62,86,108,1.76762193783795,3.92870807249658,0.315881505597546,3.72023316255498,2.33778758657426,0.0200020686653166,0.342764142070197,0.476304199328304
9.30974438946537,28.3763432540247,41.0297699845707,51.2790910269,57.4530741420491,68.6322127363231,8,30,52,60,82,104,1.76872005764301,1.75199625154661,0.548786527503922,2.3063944816948,2.0652247901662,0.0223813182663944,0.357846289480307,0.45035417273324
9.15540267114399,29.4170928878625,41.8739254151098,51.9030812394392,58.1215812516478,69.3962724739934,8,31,53,61,83,104,1.72094264859646,1.87232291014679,0.521114429421397,2.3461154018955,1.99491925184462,0.0233356483619763,0.43360219304554,0.48919778265563
8.99728674563083,30.0924370656187,42.6171406665947,52.4033760487116,58.6321961863116,70.0231184149825,8,31,53,61,82,103,1.67228955314354,2.06419662840086,0.530593574017758,2.4834067025333,1.9179186566081,0.0331866489101294,0.448892406141759,0.527109715938972
8.83730682288221,30.6428458332146,43.4498250502624,52.9783647639162,59.1869538639347,70.7666055024538,8,31,54,62,83,103,1.62337324154527,2.232385024835,0.495629889241439,2.52082675462264,1.83691770765599,0.0326088668503016,0.551231423838161,0.57001827313781
8.67461388423409,30.8703907900336,42.4643802240434,51.8696344318155,60.1805092772042,72.3935698254696,8,30,52,60,82,102,1.57395729893017,2.49927793782226,0.407622387941899,2.57424604622854,1.79842357542218,0.105751709359137,0.649221673037246,0.79512157009136
8.50210295379505,31.1521634488231,42.8772850962389,52.0397873773621,60.5727068013305,72.8331894063028,8,30,52,60,82,103,1.52193426031871,2.61427888221781,0.424014929196275,2.65335911464447,1.72313424618948,0.119347826972303,0.571044826212554,0.735569000723755
8.33126517184171,31.3310570365046,43.1708614510863,52.0824692970751,60.8114065349905,73.1913736440727,8,30,52,60,82,103,1.47080874339663,2.70382553452948,0.438606437328632,2.71014292387925,1.64605250340563,0.132176985079808,0.58886669740918,0.742802039204636
8.16386021843362,32.8402819050262,44.4397466142469,52.9644827980631,61.8741006370903,74.1859778402727,8,31,53,61,83,104,1.42110273450376,2.95103564975298,0.408300573324585,2.8322580825336,1.52873718015652,0.144692645304415,0.578680756567427,0.712336804255927
8.00151715137971,33.2686482953639,45.0059500898782,53.1852777275442,62.3908666621375,74.7148030824828,8,32,55,63,85,106,1.37328297231806,2.91714158151027,0.363151244619344,2.69427278417814,1.42567870640115,0.166629548102308,0.580478998367135,0.708234095143139
7.8872121150567,33.4307331924356,46.7542342885656,54.8760912732628,64.3661372927013,78.5313762408262,8,32,55,63,85,106,1.33984653137976,2.9881861504522,0.56657575191401,3.03374080206356,1.40869356893541,0.18939287883696,0.882645609581358,0.952590988613165
7.82570277875263,33.1425075510369,46.7243085683366,54.8175622541996,64.5092483535712,80.171777671394,8,31,54,62,84,105,1.32193546977356,3.11901150880107,0.60368120706319,3.15818233974162,1.40025776563367,0.20652327768866,1.16484424058941,1.17462584520423
