"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
7.80778426595117,33.1285806586178,46.7514957556966,54.7551684031332,64.8419889968942,80.9074775113725,8,31,54,62,84,105,1.31672861585019,3.12006658575225,0.60968531818811,3.16368852922764,1.37391536836671,0.242468099918741,1.24575650896198,1.27511564496939
7.83510812220946,33.5076996324804,47.2840540398701,55.1966426145859,65.7098916376604,81.866976216291,8,32,54,62,84,105,1.32467049532319,3.02152914639155,0.719007457968687,3.27222561186705,1.34725270833677,0.284748137218375,1.26442442422466,1.33741897186325
7.90683734592553,33.4507210631062,47.1727494080511,55.0542184467717,66.2231647165554,82.4225824374666,8,32,54,62,84,105,1.34557334702924,2.98827968461937,0.710312707806813,3.24943520974515,1.3381717533866,0.356663717858196,1.27308616936468,1.43731199917757
8.01935665330814,33.4826718220336,46.7117377439388,54.6295166721432,66.536759120446,82.7270279029329,8,32,53,61,83,104,1.37851893036362,2.96751945676509,0.722353318443684,3.28988658090139,1.34876872171743,0.447297189900603,1.27121240223294,1.55573522792234
8.1664382949785,33.593409038347,46.8490252458624,54.7301355657016,67.3132986986237,83.3924532126112,8,32,54,62,84,105,1.4218652100953,2.95816803333685,0.63755434676878,3.18346890415083,1.33806716149729,0.538821119744401,1.24853533263823,1.63973079325768
8.35428971948163,33.697677835998,46.741064433315,54.5997702953068,67.7186338127714,83.305345170692,8,33,54,62,83,104,1.47767587291776,2.75644513190421,0.692162460079155,3.1615754850291,1.33153855293067,0.704368735873588,1.14984537004936,1.74154783892725
8.6469195438274,33.9138594023526,46.8413538525368,54.6938195759575,68.3839228725062,83.7598722950304,8,33,54,62,83,104,1.5655793658269,2.73743970154915,0.673597843580068,3.18191146039261,1.32972155082305,0.799642191653762,1.1085333969737,1.80078372138741
8.9303916217368,34.3265391567232,47.2095552969639,55.0641416380477,69.1709547826678,84.3923104931336,8,33,54,62,83,104,1.65179683700885,2.76958413095329,0.666530481489453,3.2569652994306,1.3303389651849,0.872260516068453,1.07859376058393,1.84548915936065
9.19133902246642,33.1765801913438,46.3713303213913,54.4280051582748,68.9123431023244,84.1833377623252,8,31,53,61,82,103,1.73204205716877,2.7727100106639,0.628313424344507,3.21978716257562,1.38948710706748,0.940226203103554,1.08817338355199,1.9537075121773
9.40348784014967,33.7309522526307,46.4294053231794,54.5853105176826,70.9985854777655,84.6795910587957,8,31,52,60,82,103,1.79787329329349,2.8606090101143,0.637549144277377,3.36875283255334,1.41875060725269,1.19141283755089,0.79808559613825,1.92344275045883
9.60276997962185,34.2238467031478,46.9345485663781,55.2125165146131,71.9852815985379,85.3378746808285,8,31,52,60,82,103,1.86017643548307,2.93664094480819,0.639455206542285,3.47527154498987,1.45494094479436,1.26279771054827,0.742739468070919,1.94978588567974
9.78739198531457,34.645813377558,48.1982652645476,56.6927016724286,73.6115029907676,86.8285745349787,8,31,53,61,83,104,1.91828381683453,2.99851105660398,0.683465293580064,3.60205020870795,1.51963146438185,1.29223141085791,0.720386584056423,1.98909253391488
9.93322161610362,32.9635188955332,46.224509084286,54.7868097711855,73.0607912315168,84.6439171430077,8,31,54,62,85,107,1.96443723282368,2.53170134696754,0.557757025226089,3.05756604470081,1.54004309352974,1.44086831768104,0.406278418875973,1.74878911598773
10.0530444526817,32.8306253189419,46.206587758533,54.8872253832852,73.5122977856943,84.671886966699,8,31,54,62,85,107,2.00252417309941,2.46901252587718,0.574025459981579,3.05397978801669,1.57578088435008,1.51421234846185,0.355579775692879,1.75625950999634
10.1509760241512,32.7429446782481,46.3189531652769,55.1503259208007,73.9745241969636,85.1419754289787,8,31,54,62,85,108,2.03376059957382,2.42327080759634,0.602837440412341,3.07649012220994,1.62156493590449,1.55637834552484,0.300927305836294,1.71689947122961
10.2290387062267,32.6333774399207,46.4430155743177,55.4478239395407,74.4503873571389,85.4516169487774,8,31,54,62,85,108,2.0587279369216,2.37729525783529,0.637287690724764,3.10141200267091,1.67459715867958,1.59449016035122,0.283910372854603,1.74674257774295
10.2896027644864,32.4916829315828,46.5426081209888,55.7390152704362,74.9049457049527,85.7994144275112,8,31,54,62,85,108,2.07813976821517,2.32803615965899,0.673757085301102,3.12146996052349,1.73360863876392,1.62967664214278,0.273254566192921,1.78698747954599
10.3350944870622,32.3169346501458,46.6116149568052,56.0127066064558,75.2992176564843,86.1681289592476,8,31,54,62,85,108,2.09274408811507,2.27475844282254,0.71149998658788,3.13539481964165,1.79712685689806,1.65581681323774,0.270735598484339,1.83608317976502
10.367832725844,32.1115144454997,46.7170111863427,56.2757914546855,75.60376265698,86.6001075924495,8,31,54,62,85,107,2.10326646910955,2.21757649166855,0.760910904408538,3.15670498635774,1.84638572772672,1.66483768206446,0.336935334740662,1.99338097221621
10.3462943589252,31.7136291554662,48.7791473663147,58.5419641781321,76.4629406967187,87.6073723080045,8,31,54,62,85,107,2.09634267440059,2.1281469569371,1.19868504815941,3.58366195837635,1.91052804484377,1.36844593854336,0.353827393095082,1.81579688177743
10.3136477811654,32.1147024445376,49.4780978912163,59.2903132587048,75.4232524415692,89.1231353483134,8,31,54,62,85,108,2.08585650632997,2.23131045020358,1.25685013606368,3.73255190788499,1.92612440628755,1.02347065087844,0.620996949570255,1.85068815633766
10.2549670506503,32.1926322680188,49.4996760802993,59.3866501587271,74.5353061131567,88.9398797102879,8,32,55,63,86,109,2.06703403965846,2.10300694232438,1.24576765772874,3.59520506463589,1.94977640392838,0.850609371905495,0.728806975748883,1.81696556996885
10.1865445905275,32.1461806095886,49.3878944955705,59.2959625407063,73.7070681828049,88.5955873112783,8,32,55,63,86,109,2.04512928420903,2.10810421407369,1.23296533669405,3.57170285879391,1.95646060834065,0.729841342352123,0.80712667680609,1.77899412676066
10.1112311690887,31.9989462543951,49.2161010162305,59.1238651542086,72.9670242361128,88.1499411835826,8,32,55,63,86,109,2.02107193240057,2.09143317193825,1.22816542580027,3.53568621622317,1.95636427422716,0.642300522096064,0.856406710580605,1.7346946081675
10.0300024400429,31.7837050310095,48.9954447271992,58.8864621622991,72.4045777599623,86.4850341199456,8,32,55,63,86,108,1.99518867232226,2.06048345620287,1.22710803206807,3.48960987162895,1.95105729507349,0.594433721825048,0.768506117139947,1.60028153872058
9.97983684940444,31.5601084287131,48.8920632875098,58.7645084742971,72.3125187884116,86.1240034065623,8,32,55,63,87,109,1.9792369432256,2.02065246581109,1.2506623165503,3.46809404157824,1.94517521332834,0.52288271468115,0.72465401834261,1.46995352396891
10.009465727182,31.3479497613862,48.9374770069425,58.803815664944,72.6692574976264,85.8655813399708,8,32,55,63,87,109,1.98865527973603,1.9655468454318,1.3016877807683,3.47753992373074,1.94324197788956,0.566143259246497,0.628551601941337,1.42466136745301
10.0347667583733,31.1106377034373,48.9435879493123,58.7975358032382,73.0343704744679,85.5461302113247,8,32,55,63,87,109,1.99670496789914,1.90626474548114,1.35059755050087,3.47881165385954,1.93932043105192,0.618759686205786,0.528779719743303,1.37681319517937
10.0560918637062,30.8458279615397,48.9159738027376,58.7545163113186,73.3891013722886,85.2023077200699,8,32,55,63,87,109,2.00349472850284,1.84236225880799,1.39888527329743,3.47306623228191,1.93444705532967,0.677439671647162,0.435201165856746,1.33102394107174
10.0731295145583,30.550956158667,48.8466131510617,58.668515310306,73.699932730765,84.8558356232664,8,32,55,63,87,109,2.00892269488655,1.77354104627794,1.44535884191363,3.45864947717792,1.92918578960684,0.738313902720433,0.35515320183016,1.29145694540121
10.0858313103208,30.2266864432192,48.7312396609008,58.5367408989084,73.9462983403148,84.5251220350504,8,32,56,64,88,110,2.01297121812311,1.70019603888087,1.35983150451424,3.29976751250757,1.92400307353749,0.798419936521276,0.291566984464808,1.26107521938916
10.0945830499498,29.8767369696286,48.5772812038624,58.3596595243394,74.1083080236529,84.2108408928463,8,32,56,64,88,110,2.01576165842323,1.62330034545897,1.39915161062503,3.26855423648945,1.91670101585861,0.854010020883999,0.243962051569757,1.238664915236
10.1003218406103,29.5100630417584,48.3972760195202,58.1542759605489,74.2095556030846,83.9317529188195,8,32,56,64,88,110,2.01759185495167,1.54478866456412,1.43698022583392,3.23219328984977,1.90869321443552,0.905617663615161,0.209186984825216,1.22490466616559
10.1045642248923,29.1423007253361,48.2047306792875,57.934563978416,74.2662425829096,83.691302663848,8,32,56,64,88,110,2.01894503458952,1.46774924448248,1.47281930914399,3.19345893729509,1.90012874072918,0.953199796504562,0.184047547732023,1.21827650169682
10.1451163038899,28.8522891048213,47.9797523079421,57.7778014101443,74.1385824660488,83.4728539419676,8,32,56,64,88,110,2.03188887695644,1.4004886032762,1.48620195339218,3.14841064985981,1.9216491238194,0.958267445495986,0.176723465238672,1.219179000502
10.1984008583403,28.5955741761826,47.7328285224966,57.6260658595091,73.8826608860949,83.9593064836677,8,32,56,64,88,111,2.04892165117866,1.33846378364085,1.48822054727764,3.09923150013713,1.95176060792605,0.940175841744438,0.198838089284721,1.24103747735733
10.2472696095057,28.3406890643305,47.4655154614757,57.4379935088295,73.5564466403365,83.7122505830008,8,32,56,64,88,111,2.06456749069483,1.27870151115532,1.48565850329203,3.04630490986488,1.97689914027454,0.916405056640096,0.205478131857472,1.24384008250992
10.2915167357763,28.0875777236668,47.1765289321301,57.2113026545133,73.1610365168873,83.4283033111439,8,32,56,64,88,111,2.0787538114426,1.22119312589773,1.4782716498323,2.98945720449515,1.99670718443865,0.887712323547819,0.215033683489176,1.24453771019017
10.3310215281434,27.8366454875962,46.8687900565505,56.9481788777992,72.7032388435005,83.1067178017371,8,32,56,64,88,111,2.09143572135441,1.16599772728582,1.4666019810894,2.92934784661498,2.01091756029638,0.855076209785116,0.227036742297621,1.2426212223638
10.365742487533,27.5884323904679,46.5457947890411,56.6522256354082,72.1921856475268,82.7490728200071,8,32,56,64,88,111,2.10259433921385,1.11317653687613,1.45129044108517,2.86673774183255,2.01954048192648,0.819611320067654,0.240982585026286,1.23783121558398
10.3957249904212,27.3433750374026,46.2109511598784,56.3274723248377,71.6378544734131,82.3595685173208,8,32,56,64,88,111,2.11223941044982,1.06274739725344,1.43298357509823,2.80235516673631,2.0227598706066,0.782461214061849,0.256468658277736,1.23029174192688
10.4210775432527,27.1021935804753,45.867070168119,55.9778430017658,71.0502553591125,81.9424794106938,8,32,56,64,88,111,2.12040176335104,1.01476135756112,1.41214719146057,2.7367972009806,2.02092569935288,0.744732267416274,0.273032834204769,1.22022638074631
10.44198716507,26.8658963826895,45.5159303117062,55.6065288186727,70.4380025315999,81.5026286870303,8,32,56,64,88,111,2.12713829102858,0.969297414474683,1.38897891776109,2.67045075151602,2.0144911151758,0.707356120061294,0.290339506885402,1.20807940304559
10.4586750831854,26.6358661085373,45.1597034936386,55.2171892875327,69.8092763138688,81.0444354721019,8,32,56,64,88,111,2.13251766651566,0.926481979599244,1.36368208443811,2.6037657944946,2.00393870593794,0.671057123178057,0.30800691338422,1.19418506847507
10.4714418992765,26.4133827181883,44.8003157147987,54.8134316951686,69.1714646626391,80.5716819716267,8,32,56,64,88,111,2.13663484350164,0.886396125422528,1.33643257118443,2.53713297141602,1.98981623009125,0.636388026097817,0.325622166562458,1.17882271981606
10.4805884002503,26.2003473905753,44.4405009324908,54.3997275085414,68.5321601675024,80.0895140354848,8,32,56,64,88,111,2.13958544709519,0.849212761120582,1.30744403322575,2.4710774473666,1.97269070631808,0.603753754195974,0.342858678121217,1.16234365961092
10.4864521658211,25.9993766124861,44.0838439924719,53.981542599774,67.8991979966409,79.601625331572,8,32,56,64,88,111,2.14147747478137,0.815198553795284,1.27695569833959,2.4062585239939,1.95317418939797,0.573411308472524,0.359172559695251,1.14478605702036
10.489387796812,25.8135869394253,43.7351422742923,53.5657478601124,67.2817453116464,79.1130649471251,8,32,56,64,88,111,2.1424248193772,0.784676334065773,1.24534171658664,2.3435260123863,1.93193723464682,0.545577537197595,0.373986746743427,1.12620848302341
10.4897458266694,25.6468245430261,43.4010307713071,53.1611527564351,66.6904854278824,78.6276260753095,8,32,56,64,88,111,2.14254036315794,0.758063875026037,1.21317900259152,2.28402021283502,1.90967796407512,0.52038725177696,0.386372528068656,1.10626429073072
10.4878675301871,25.5036811168393,43.0900602584899,52.7787264578586,66.1388637285163,78.1431119485134,8,32,56,64,88,111,2.14193421070208,0.735877210096034,1.18124665228503,2.22917165809576,1.88716556351028,0.498037751212147,0.394330773971888,1.08359380355723
10.4840944509426,25.4184747685503,43.5820253408738,53.0871790352582,66.3137065180707,78.4745087777553,8,33,57,65,89,112,2.1407166855708,0.639708236458208,1.29240916310969,2.2071283509209,1.82960271378346,0.480717397025321,0.41320699345234,1.06281133798255
10.4787335841039,25.3154939680862,43.3481671491753,52.8068683104134,65.9104492455833,77.9169405585585,8,33,57,65,89,111,2.13898703147108,0.625716406004845,1.26687247465828,2.16665370369688,1.8150907214104,0.46503805334379,0.46023503114676,1.09443786081725
10.4720916919011,25.200124485672,43.2134157734486,52.617328573043,65.6219045728352,77.1983443066873,8,33,57,65,89,111,2.13684443652814,0.610298103371182,1.26310695070047,2.14346637756344,1.79800567903602,0.452593665307202,0.405452318520695,1.01883303480845
10.4644297252766,25.0577414610191,42.9046617099897,52.1799917947888,64.5866509232476,76.3194391216179,8,33,56,64,87,109,2.13437329376075,0.591437820923898,1.35342444472314,2.19671965568549,1.75804286807636,0.443719157052863,0.424982968253331,1.01797750615622
10.4243877346163,24.353103417222,42.7190718575981,51.9008011386132,64.0810310768002,76.0090394994776,8,33,56,64,89,111,2.1214679433292,0.502437142781948,1.45995955184676,2.16442154896749,1.72907247140457,0.302219705198656,0.449989681379427,0.865789742019044
10.3528681238756,24.1950479522665,43.9406008065235,52.9200654561918,64.8447807301506,76.4005081437324,8,33,56,64,89,111,2.09845542648026,0.49135302215306,1.75661856480268,2.38041150539221,1.6668245546228,0.277294638310994,0.40289843355697,0.771380710364981
10.2747157638912,24.0818029887022,44.8254380584938,53.6170369103945,65.3372509040857,76.7332139408019,8,33,56,64,89,111,2.07336491234961,0.48689183313542,1.98253499549834,2.54176961479744,1.609455977458,0.258169568699695,0.383464111407822,0.711562337646093
10.1904720148795,24.0023051588503,45.3330725837653,53.9628667173772,65.5186478157842,76.7720808439286,8,33,56,64,89,111,2.04638536354025,0.487494023081806,2.11951947845119,2.63614129752618,1.56040368176036,0.243326739044591,0.366525275432086,0.662677935207899
10.1007466322967,23.9539455045239,45.6650445518061,54.1594623300157,65.5865904399149,76.6662718204276,8,33,56,64,89,111,2.01772734126308,0.492757851833647,2.20978859389088,2.69855130170146,1.51962586955836,0.232047840538507,0.34639034880086,0.618623400827396
10.0062893614286,23.9311597312723,45.922659915742,54.3013988047421,65.6300522652922,76.5091750701849,8,33,56,64,89,111,1.98764515797785,0.501942102705309,2.27708730659861,2.74735600864812,1.48497590238114,0.223613553507063,0.323859512441339,0.578330310372082
9.90786480339384,23.9259284638759,46.1492322932238,54.4270631356322,65.6832914976183,76.3453533485658,8,33,56,64,89,111,1.95639618358219,0.514005025760716,2.3331902790677,2.79054683740192,1.45490017636917,0.21752071123776,0.300343200086824,0.54169271736153
9.8063216079629,23.9333603877747,46.3642126901157,54.5531318671908,65.7571748552131,76.2004746858534,8,33,56,64,89,111,1.92426224438107,0.528282892275722,2.38377575267788,2.83175712451731,1.42851804013912,0.21318860261478,0.277567058699544,0.509040648157829
9.70250326800913,23.9609359010505,46.7979467412198,54.8022125580064,65.8796216598097,76.1134637231498,8,33,57,65,90,112,1.89152071319858,0.545742972533408,2.31482371646762,2.79250087815987,1.3740894090228,0.20287864954359,0.256639131655435,0.463708395347173
9.59726231513127,24.028010256704,47.0776083154047,55.0055208483482,66.0191547805294,76.0722079845222,8,33,57,65,90,112,1.85844862988444,0.569042850805864,2.3658161642784,2.84582984251895,1.35172974251861,0.197795038744113,0.239274089601585,0.436909179766494
9.49141245186025,24.1485565305571,47.4103925525085,55.2656361136106,66.2010016065328,76.097509362397,8,33,57,65,90,112,1.82530737695247,0.600340214257685,2.41706557597878,2.90977124451416,1.33053032763896,0.191655744781639,0.224764418824022,0.412050207388897
9.38574767181566,24.3195687387446,47.8106477590265,55.5935855052882,66.4397840025208,76.203001604173,8,33,57,65,90,112,1.79234860278146,0.639627680645299,2.47279760572451,2.98736270371045,1.30951677005363,0.184795415140052,0.212797759864081,0.388974302124437
9.28097042756208,24.5281515819113,48.4013013761841,56.0849401857951,66.8143075631043,76.4480876675851,8,33,58,66,91,113,1.75979187135416,0.685477401206051,2.39801732037527,2.97713047385639,1.28079056720352,0.176022517792458,0.20151964279695,0.362864777086585
9.17773780176595,24.7612795957458,48.971562988117,56.5720933259343,67.1928719930513,76.7591423145142,8,33,58,66,91,113,1.72783935116585,0.736255825899013,2.47885394332367,3.08813327567404,1.25686773166769,0.168088123454805,0.195771765613172,0.343950302137275
8.94886641455812,24.8427155548631,49.3438134609546,56.8930404019764,67.4900695399235,77.9129982544207,8,33,58,66,91,113,1.65745092919789,0.784502309574666,2.54924378008879,3.16138289936197,1.24215532006036,0.166380974674811,0.275493763656918,0.402728948724651
8.65681381006896,24.9028888283858,49.4027713199152,56.9410591674504,66.3832444701843,77.7031481785212,8,33,58,66,90,112,1.56857137796305,0.840854675047326,2.54894834419319,3.17304092947352,1.23902380418479,0.120257626393351,0.374377842620622,0.422318258048726
8.41565751112805,25.0884015873676,49.0519730176195,56.6569423190632,66.4376503008972,77.9761541761288,8,33,57,65,89,111,1.49601459429502,0.911316398431904,2.58887283692903,3.23265495616212,1.25814270066512,0.14180923831933,0.400780711122788,0.474741488784302
8.23069944113406,25.3927559925766,49.2520530616279,56.9193440457365,67.1106096859141,78.5859575651176,8,33,57,65,89,110,1.44090129583166,0.994992779445397,2.56311853936301,3.27283645037967,1.27607615178623,0.170807187445977,0.460155334930183,0.559885719384243
8.1053913579169,25.7992156973446,49.5900708598276,57.3544774155957,68.0479107616715,79.5671751821728,8,33,57,65,89,110,1.40383601049288,1.08927582469121,2.54625642647394,3.34111771649054,1.3041442026127,0.210552338005347,0.46606588540559,0.623064523584362
8.04111451278426,26.3044988650205,50.0539170615555,57.8786098283522,69.1181913746259,80.5976108335519,8,33,55,63,87,108,1.38491129055743,1.19396649683173,2.89861734184738,3.71250862900337,1.32164184412718,0.259092360298309,0.460701825079018,0.681593347397354
8.03107777458241,26.5097410492976,49.2280866043512,56.7602337206266,68.1172246198869,79.1392821443964,8,33,55,63,87,109,1.38196167715327,1.23450114104531,2.63169456050629,3.53819493654777,1.23726676133803,0.270243542855493,0.33983852217704,0.564465944796533
7.78544921351404,26.4086655987044,49.173297683548,56.8389001931489,68.4309213019992,79.839740087964,8,32,55,63,87,109,1.31024530467662,1.38358893951767,2.46581313361335,3.52673198379146,1.27558946761186,0.293319528604255,0.385010502610901,0.638642907799869
7.54611857811059,26.3243872811277,49.1828760955437,56.9796552085482,68.5853409543159,80.2868042811528,8,32,55,63,87,109,1.24126529625613,1.41485798812076,2.48903142261761,3.52873505930425,1.31353313107273,0.294691925075855,0.421034354251225,0.683762898628733
7.31669214535837,26.2441876289533,49.1609586260074,57.1098920919683,68.7464608715227,80.7226085366654,8,32,55,63,87,109,1.17601400616624,1.44519144091568,2.50348199072359,3.52415216765316,1.3578769360056,0.297806039962235,0.456260913834958,0.732635362452001
7.10065362769887,26.165537011515,49.0888988228468,57.1885445488215,68.8713515049757,81.1809863417104,8,32,54,62,86,108,1.11539166648044,1.47332339089261,2.6841822120532,3.64939159072166,1.4021419037818,0.302500607185489,0.500827636111509,0.7913736548313
6.90116337074719,26.0783188211282,49.0159860310164,57.3007124904649,69.0650182730185,81.6938099389132,8,32,54,62,86,108,1.06015425147946,1.49645690681008,2.68785572943403,3.63388290917295,1.45695091457578,0.310868690843868,0.545283074792965,0.858815848355771
6.72090975832279,25.9706072816989,48.9054921904781,57.3766971961689,69.2505281138493,82.2483722424321,8,32,54,62,86,108,1.01088308163139,1.51147255802247,2.68714114297971,3.61042343950066,1.51265828230909,0.322301645688674,0.598828388524389,0.938612999278766
6.56195307449375,25.8350473074411,48.7228958542928,57.3746270788555,69.3762732082048,82.7978610086062,8,32,54,62,86,108,0.967958104052782,1.51632689318045,2.6750689041069,3.57176898881032,1.56703425211808,0.335913861808968,0.663053253893093,1.0303286553158
6.42567974769421,25.6710156627711,48.4468765653054,57.2691004359399,69.3882367015748,83.2858753838764,8,32,54,62,86,108,0.931564674488127,1.51056822772581,2.64638935377921,3.51360767830679,1.61877783766302,0.348681455674489,0.738581344289024,1.13027246637142
6.31273719238957,25.4860460846978,48.1128020439158,57.0920405319231,69.2880932730586,83.7056543757698,8,32,54,62,86,108,0.90169525010317,1.49566219468759,2.60834286437316,3.44365245231236,1.66675522896043,0.357171471691464,0.824985246157534,1.23300330698405
6.22258294889182,24.7876712705258,46.0022394977661,55.0839851968944,67.139824101351,81.6017887340135,8,31,52,60,83,104,0.878048454218522,1.50159030558481,2.43006350529105,3.27957002226106,1.69824064751541,0.400503321398674,0.936142060585381,1.40144105364119
6.15566176963044,27.4610420310998,47.374112685854,56.782649443444,69.1527123702454,84.6602244505028,8,32,53,61,84,105,0.860610417188839,1.95804110615008,2.10750648870127,3.4277818184706,1.79944629238787,0.439110707451906,1.13425501473927,1.66276375400177
6.11147073500731,27.259408977805,47.1819358430766,56.5740869253738,68.9002715495892,85.1413368337723,8,32,54,62,85,106,0.849149843203972,1.92247343296429,1.9480315398026,3.25131408374284,1.79434235832533,0.433615865496437,1.28162847289388,1.77225738139223
6.08067813360491,26.3415018104625,45.815863691583,55.447660309766,72.4985108117825,89.5528589780628,8,31,53,61,84,105,0.841189979891401,1.87212661179382,1.84454138886906,3.10654195236947,1.86928783013456,1.195847744317,1.45246995164586,2.82087814959376
6.05241138073476,25.6912584639399,46.6597039180225,56.6062393576436,73.0194647884205,89.1039313429406,8,31,54,62,85,106,0.833901957849056,1.73300721893431,2.03463962579597,3.145111639854,1.96866191478254,1.07500402186708,1.24961608231475,2.57040743893598
6.02738335334503,25.4431818406154,46.1637570581367,56.3690142845321,72.0150866816143,86.7229975743167,8,31,54,62,85,106,0.827464190195061,1.68400229351205,1.97721506186555,3.04541497245324,2.05111537373147,0.936353822252886,0.981420581978826,2.2209916336784
6.00910776701865,25.6950481762909,46.4146523173877,56.680853731635,71.6075816172781,86.162878282485,8,32,55,63,86,108,0.822772379861384,1.60288597907053,1.97699113488513,2.96666160131333,2.07063498925204,0.813453685920136,0.848537325766593,1.97030608505838
6.29308159715518,25.6087506629758,46.2996986645152,56.8019636675492,73.0491981068889,86.7122134232187,8,32,55,63,86,108,0.896524750481948,1.52517450081146,1.9703868203113,2.9440770173097,2.1465813214508,1.04436521852559,0.70091924627707,2.08498565414213
6.41563750767465,25.8391730576995,48.550491796275,58.812375495857,75.3630044351249,87.8275209277136,8,32,56,64,87,108,0.928897958250423,1.54767226826709,2.28483733002909,3.26313369070821,2.06925088691812,1.10062607743986,0.601624505348145,1.99466736592818
6.54359305935452,26.4347582972051,48.7269445852815,58.7880479543232,76.1004004677555,89.2011820126652,8,32,56,64,88,109,0.963032690149305,1.64653877337381,2.18573618190411,3.29889531957129,2.00509102280705,1.12981306974708,0.701436212941283,2.09577098974444
6.67449777089111,27.5630659178102,47.6310752381881,57.4851267115241,75.8969364418973,88.8199235750142,8,32,55,63,87,109,0.998298176286554,1.86435218996673,1.82861752304983,3.20941260136881,1.93935321875189,1.34136895827337,0.58778505355302,2.11281605383812
6.82766538195258,28.2674883870782,47.4535034159965,57.3065432717122,71.2308084705746,91.664783285297,8,32,55,63,86,109,1.03998920716637,1.98858227612609,1.63402077650506,3.17355335583192,1.93903312314984,0.654501326902399,1.9114847394079,2.66432141869245
6.87689163005275,28.8649688172312,47.7663513512267,57.4904408337103,70.2457120548521,91.5760243372155,8,33,56,64,87,110,1.053483748762,1.96209355438723,1.57283117163897,3.10589189916901,1.89831897085199,0.488771627198092,2.11941216471709,2.58826995642115
6.90026126432224,29.4312761297604,47.9657653438404,57.6372631947041,72.3693115702139,94.6801678229835,8,33,56,64,88,111,1.05990613162756,2.084737086543,1.49516591030405,3.1456175190978,1.88176477432423,0.692177792544702,2.35448896569061,3.02584473427047
6.92256832380312,30.080821818273,48.2538742900061,57.847984034332,70.8369429972478,94.8001001222103,8,33,56,64,88,111,1.06604603788147,2.2294060731597,1.42002476888869,3.20332940928676,1.85745978834904,0.450645567577065,2.76706487011553,2.99258782908576
6.94368418008785,30.8341287647071,48.6878892341677,58.180682287284,70.9521430523839,95.7150016386701,8,33,56,64,88,111,1.07186661139118,2.40214393617923,1.35480937942207,3.29096814898955,1.82573884026778,0.423939013130399,2.9735565978775,3.08803281380854
6.96359387219529,31.7327260251687,49.2530687566672,58.6241529805028,71.4644370248381,96.7564944501008,8,34,57,65,89,112,1.07736227819144,2.44758035943108,1.28790811948455,3.27304087831849,1.78778477029623,0.432303817028954,3.1124724115539,3.18362035838241
6.9825610556437,32.7374452047145,49.8926607531363,59.1554623630968,72.1665609223841,97.7317995077353,8,34,57,65,89,112,1.08260458964651,2.68467930175128,1.21609102473676,3.40266252423016,1.75415925608432,0.453408504163298,3.18486450846878,3.2516101369783
7.00135016952157,33.8309584133454,50.5810145138671,59.7495771079014,72.963941985985,98.5549544552485,8,34,57,65,89,112,1.08780420359514,2.95061208013791,1.13822677112669,3.54412501172799,1.72500549205861,0.479155215208701,3.1917179976464,3.27905273149306
7.02180531965672,34.9678285028578,51.2129297799193,60.3065856607492,73.7269982416789,99.102308701598,8,34,57,65,89,112,1.09347221366117,3.23451757982401,1.0439737331483,3.67573641790027,1.70190712358642,0.505946617156605,3.13448573010195,3.26182846437433
7.04752904777992,36.0705556484414,51.6428426962903,60.684850698338,81.7604081570779,99.4339291925341,8,34,57,65,90,113,1.10061093444483,3.51529405921548,0.923423254936163,3.76621309876246,1.68601998246437,1.76164911453369,1.31848949357784,3.11080962065541
7.08464463620523,37.0306703332555,51.7105534856553,60.7229864810593,81.4109194511305,98.8248924672242,8,34,57,65,90,113,1.11093217474522,3.76096848563656,0.772945994104724,3.78053134838417,1.67693707062497,1.67876206233462,1.26682811429203,2.97727422435915
7.14043712510863,37.7437692926005,51.3271718381124,60.3221795431987,80.8882822221247,97.7046201204589,8,34,57,65,90,113,1.12649365988541,3.93861365859309,0.603914586749466,3.69970566323815,1.67159048793485,1.65299902157108,1.15083078356974,2.83430155111437
