"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
7.21707486720007,38.389337524236,50.7080764721868,59.6619060452928,80.5415662599184,96.3410594359321,8,35,58,66,91,114,1.14795917211948,3.8896342362238,0.432686770491481,3.43503064950488,1.65897058842568,1.71958665412146,0.96347163900613,2.69250005893084
7.30305548109369,38.7214087664323,50.415953824014,59.2971919673667,81.1236464195205,95.2648913424004,8,35,58,66,91,114,1.17216346930878,3.95578379093032,0.358276353537415,3.37576048650514,1.63677429134663,1.92606295729734,0.687637553304556,2.54610963043626
7.38513074504541,39.010504576231,52.4700610752256,61.0884554726095,81.864205836207,95.1007277211735,8,34,57,65,88,110,1.19538655354633,4.21905387305871,0.585987529414525,3.94239326209892,1.55696054969516,1.98995172029915,0.63464897404366,2.48593256096167
7.6047689180649,38.4861866168024,52.6373857862643,61.3377697389949,81.8034771325824,96.2907768619228,8,32,55,63,86,107,1.25808513928252,4.44533072080457,0.689174899198852,4.275654399171,1.5817620414747,1.91872675650579,0.940767388213468,2.8044240650727
7.90644253094106,38.8727335099662,51.734980842807,60.4647379089423,81.224335012517,95.1802996596794,8,32,54,62,85,106,1.34545807917975,4.46965608396547,0.578892154373104,4.22690355900572,1.59066844683881,1.98622015903146,0.845676891959499,2.76362519162213
8.25540912339805,29.9992053575563,44.3244979164191,52.7660125208126,72.8880487575658,85.6301160588913,8,31,53,61,83,103,1.44823662304581,2.21760387792051,0.809361004213802,2.80970308141452,1.50375694879007,1.99468294940849,0.736286075247738,2.59693999644006
8.61194821673717,30.6571703835703,44.1793982896863,52.6180266358242,73.4749526882413,86.4458307979191,8,31,52,60,82,102,1.55501432361288,2.29005213703843,0.77112113301376,2.90852327510272,1.50289227011593,2.16949417022633,0.775352688110089,2.78559751021402
8.95328814391874,30.7387453963179,43.9659546172828,52.3121829995287,73.7373723741104,87.2014273293426,8,30,51,59,81,101,1.65880479462445,2.39672474800294,0.722048724544769,2.99634378702793,1.47527072525302,2.30774625039932,0.862333534925431,2.98064115710694
9.13467538227892,31.0623208290397,44.1419016672646,52.072686164089,73.674500949948,87.1852431690491,7,28,49,56,77,97,1.96609069572891,2.61241108485304,0.698004525428238,3.30669197705406,1.57820496553027,2.52861836402909,0.870759365123692,3.21472449268106
9.30165416432679,31.4946718372551,44.0945236411091,52.0817098243399,73.8796813517162,87.892795682786,7,28,49,56,76,96,2.02112761867366,2.681227219532,0.6222960698648,3.29662487051768,1.59599578101191,2.76851893818041,0.96345120485983,3.52279084037591
9.24649007141919,31.6374600452842,44.0956325278577,52.067579352518,74.0007909875121,88.4678228769574,7,28,49,56,76,96,2.00291470099768,2.73288718708066,0.600663050991889,3.29686037246251,1.59118482665612,2.80461175894447,1.05028904032944,3.64988808049791
8.88924843918247,31.1171227542095,43.9233204542421,51.9756037045546,73.9845467139185,88.7151874007012,7,27,48,55,75,95,1.88571040059303,2.88368849751994,0.654400186495362,3.40312064360524,1.61657947521741,2.8248783895459,1.10201119088818,3.74375625300269
8.22323789848491,30.9677935335446,44.242199091821,52.3091613758981,74.4307949745843,89.3727054321121,7,27,48,55,75,95,1.67088578762795,3.02375842589964,0.729808147413775,3.47227782500236,1.62122833236822,2.85510884515279,1.14412860696826,3.82006082527212
6.94478002623556,30.7605081393692,39.9679515806845,48.2816589593085,70.4639130338365,85.713876857682,7,27,47,54,74,94,1.27424461810358,3.3196031406781,0.251736040934888,2.71467413935637,1.69976830700818,2.87140686392297,1.20657318193106,3.95999281314358
5.07474544122913,30.4248122940981,39.5819345253645,47.9048851230773,70.1053560606225,85.5853468803815,7,27,47,54,74,94,0.744102894434229,3.75522301682847,0.246634615549319,2.6373677792582,1.70272470959491,2.87630941520815,1.25398121101765,4.01901471714593
5.34898726871,26.7970020784639,37.1672588979567,46.622184000676,63.3408611906545,78.633693124575,8,30,48,56,76,94,0.658750491037372,2.3133535163702,0.533568353429692,2.0584243278362,1.81391212302947,1.5201017620359,1.49312867038987,3.16241122322755
5.41996474734002,26.7083288798499,43.6576450289597,52.7338363596942,70.058079696415,86.6610354925117,8,29,47,55,76,92,0.675851315119696,2.44875674907881,1.88727931939724,3.49187541836406,1.69653135144723,1.51080228669813,2.15867454291096,3.64895258214722
5.39950738710868,25.9446506415846,42.7251822404998,51.4903583403966,67.7607978197578,85.5743812554407,8,29,47,55,76,93,0.670908542034132,2.26243758001234,1.84581829746043,3.28919579622218,1.60142278300484,1.28766577766238,2.28890883451526,3.46272321326768
5.30642869932495,25.589818760897,42.6716697739494,51.4026712329249,66.6972440094109,86.3843832195038,8,29,47,55,76,94,0.648562316447471,2.19787377199974,1.92003051154463,3.27768818177372,1.59104601171329,1.09273485295537,2.59559643850168,3.50397090494631
5.17609407130263,25.6767527899657,43.2328120663311,52.1295430824121,66.5154296762133,85.0848408005194,8,29,47,55,76,93,0.617673694230717,2.25142544216456,2.03858203545792,3.39903165954775,1.64150606861132,0.922306961167183,2.49182215041951,3.24523432507241
5.06205636400908,25.7778430404196,43.8923589380106,52.9916586581663,66.5836193353769,85.5557235352629,8,29,47,55,76,93,0.591043526318879,2.30482903550815,2.18083770609488,3.54352513659465,1.70364513834439,0.782916323451256,2.60179490323801,3.20462005886998
4.96203011621784,25.8764026778145,44.6292927736239,53.9618453886251,66.9621077664546,86.3597686843965,8,29,47,55,76,93,0.567999060723306,2.35445567736055,2.34677197108786,3.7073015797997,1.77580392897912,0.685229212804573,2.71935206553582,3.21904750918719
4.866721201344,25.9206743868074,45.4398155337995,55.036424090936,67.707974416733,84.7560280943816,8,29,47,55,75,90,0.546321757241775,2.38952334419432,2.55035016627204,3.89018885214674,1.85824356193668,0.724415106055092,2.48133944898551,3.13134362434887
4.83746308181866,25.7637399914889,40.4380560595764,49.8466731571964,62.4791225926395,79.2350972729552,8,28,44,52,71,85,0.539723209916004,2.53901952135994,1.66376915931996,3.22956406868077,1.79947132479637,0.818138512320385,2.61453046410606,3.31621809251698
4.82662277718835,25.6190431935699,40.3078195164784,49.7244489531366,60.445617524397,77.399699834887,8,28,44,52,68,82,0.537285169106127,2.50427418526345,1.66733671222273,3.20114116829554,1.80196818207789,0.790143493900894,2.67220899762117,3.39754914702637
4.22335589032973,24.3894890636443,34.7278783624064,44.0956332380243,54.6669374775908,70.6451775001101,7,23,38,45,61,75,0.53039223342688,3.1572895784739,0.831272519950922,2.86152934257869,2.04299054812045,0.761718579788705,2.39110030945365,3.28502539547763
4.29375681471916,28.0529369797319,41.0146729117675,48.8475777217677,56.9808441271639,69.9392696526315,7,23,37,44,60,74,0.547229102554365,4.24780159515986,1.57720108729936,4.53205867451133,1.54742783789821,0.361991633584277,1.5763611073397,1.80335700774986
4.29813352606827,28.5195310008381,41.5836863510413,50.9499442907433,59.1235267799193,71.3401052369282,8,26,41,49,66,80,0.42309499392584,3.88822945651348,1.43538779460409,3.96344505625967,1.78628317911901,0.30157663067487,1.39154284625944,1.72698963827218
4.29883753541571,29.4526036896241,42.0858995881255,51.420149456599,59.6088707641344,71.7833864659874,8,27,42,50,67,81,0.42324071326678,3.92784438572517,1.33277409705745,3.91622964898587,1.77633130761601,0.303422752849571,1.3812744187714,1.71627605410447
4.30166636753396,29.3841687291279,42.4788809936483,51.8979651356624,60.8546293451576,72.3340654401071,8,27,42,50,68,82,0.423826419397466,3.90682608109276,1.44275551753979,4.00931930895149,1.802733278487,0.335945066295235,1.21508151849411,1.63445356224392
4.35885909796438,29.0737687781377,48.0616542136781,57.1213058388694,66.0755526551634,79.5125742027898,8,28,45,53,72,87,0.435729737063871,3.57328108561495,2.60613008330129,4.84540958931149,1.69144363530835,0.276907077971712,1.52608237260692,1.69985173040233
5.17499692625734,31.068622180162,48.8195467959846,56.7447068686126,66.3915522004204,82.7135956072657,8,29,46,54,74,91,0.617415706326779,3.68886592157635,2.27230001558084,4.85529495219856,1.35092532591215,0.29859083681587,1.90306651685211,1.80583897134565
5.62789358962432,31.8402430330918,48.839356502822,56.9674038282117,66.822610876434,83.258715958535,8,29,47,55,75,92,0.72671421018868,3.77942119602038,1.89956497829279,4.68676915685239,1.41052080759374,0.322237287294884,1.93184017441963,1.89893392455874
5.85240601188204,32.3016374799404,50.4011762556917,59.032530946941,69.5924383418365,86.3038295984889,8,29,48,56,77,94,0.782862754586434,3.84707290026868,2.00101163409381,4.89234467388326,1.5608751588038,0.34519978296078,2.00180317268184,2.05497103109541
5.91618290063935,32.7777231436705,50.9115124713873,59.6985148942812,70.6427295864958,87.7103865014207,8,29,48,56,77,94,0.799036052403796,3.96551987828532,2.0094599667116,5.01659750216095,1.60805790810238,0.391512907600506,2.09340782488686,2.22145448502456
5.76263969437876,33.990949440033,50.3503678712148,59.0618630429924,69.4226325326911,86.6572106150728,8,29,46,54,74,90,0.760264248244135,4.36419458733149,1.91248086855347,5.23469223195482,1.58512983862758,0.383332931236602,2.32839804617042,2.37139072039368
4.60560124036246,31.9239614523604,47.0118062690353,55.9047588935302,65.7551918047871,80.0695059932562,8,26,42,50,67,82,0.488392280103353,4.83574722648788,1.76669257410631,5.12882710570155,1.64035181056753,0.537879611224425,1.74595015351535,2.23606546455744
4.49029742970997,29.4626308926866,48.5698668203037,57.4760946337294,66.8623908266517,80.3548195459339,8,26,43,51,68,83,0.463522870029736,4.1137885713029,2.63897731614277,5.33966542755417,1.644408021174,0.466303860382161,1.53970414700043,1.98849220111046
4.41959032837139,26.7255265140358,47.7514505124726,57.173400334262,65.8638885663205,81.9165356829767,8,26,43,51,68,84,0.448496663934546,3.32662386568256,3.18097087591946,5.13062161870124,1.80362655577624,0.367687034693846,2.01372738574053,2.3286959052697
4.41177737843608,26.3449376341202,47.4910142461035,56.9262647772014,64.8554723279968,82.4789300929561,8,26,43,51,68,84,0.446846958593093,3.2198095437003,3.21573134869361,5.06459939656105,1.80777380758193,0.272545481978085,2.43458732768804,2.49521800229588
4.70380095009566,27.4241891652586,46.006422978089,55.592217166398,64.5643530850419,80.1927419315609,8,28,46,54,74,90,0.509920975135033,3.01716749308973,2.30207681425766,4.18088627944657,1.85485203663503,0.228354145825592,1.90394701629961,1.96908070579257
4.65290227838442,29.9554191886737,52.4666257682775,63.0335900556088,71.5946802224279,88.368390177716,8,29,48,56,76,93,0.498722850759316,3.5223871492827,3.16719625943388,5.40083468845519,2.16748838835177,0.19042257402847,2.01774143201129,2.17128303577605
4.7054168832576,39.8474644619932,57.8604164782058,68.6723686627286,77.2408939836694,91.8393787597785,8,31,50,58,78,95,0.510277870374354,5.9589181118114,1.97970199567869,6.3995536843846,2.24700253431584,0.191075509046056,1.48475538706623,1.8207625683338
4.81714283761019,41.7367313970442,59.7620132626954,70.6416232315252,78.9693752678972,95.349723429208,8,31,52,60,80,98,0.535156090457802,6.51387730776162,1.66592839924373,6.50716044363834,2.26905690912733,0.170556947314181,1.7486513716182,1.99764805564683
4.96345161869312,41.678808586745,58.1265536574293,68.8040357746539,77.8843624215905,95.0103016224293,8,31,51,59,80,98,0.568324459754206,6.44960176182601,1.46039249892216,6.27718550792171,2.20329088764764,0.194624098601839,1.93096285296739,2.12030647307345
5.14220535477848,41.1101952481923,57.0920731655569,67.6432287127201,78.4303941581741,93.2143646060065,8,31,51,59,80,97,0.609720807391706,6.21551075003502,1.35965721095178,6.01372501441445,2.16237631976584,0.372240715653686,1.52820056658322,2.09531476529193
5.35323424052031,39.6541143138439,56.2408438776147,66.5974718775569,78.3575120197257,92.1238691679252,8,31,51,59,80,97,0.659769895448335,5.6999712974117,1.49092114584113,5.79936401426883,2.09966400522953,0.49909456017636,1.29496356548724,2.05138032248142
5.73336821909563,36.8016947712011,49.9553873845491,60.0575548759769,71.6422201465348,87.6021042843859,8,30,48,56,75,91,0.752937683378568,4.96928869026725,1.03182282083141,4.78457447608041,2.01818053408627,0.638336624167452,1.98957467562542,2.77470827838212
5.98919611174052,36.7808058789433,49.3655163141597,59.3730335777751,71.5788269103673,86.099528546382,8,30,47,55,74,89,0.817669316375348,4.88632231571749,1.04104840390796,4.81406660489111,1.9880356331711,0.742717163733066,1.79892291287565,2.72140000095278
6.255526898022,36.1640727013166,55.5916148123275,65.214963869508,79.0070309445657,94.604626347165,8,29,45,53,72,88,0.886668972632272,4.86608555481424,2.94262694524931,6.79747258707013,1.86663521345689,1.03732129105365,1.89604796507694,3.0654912950112
6.48900043479596,31.6083085172815,42.1892257351713,51.4397687671878,68.890171109539,83.4653493428927,8,28,43,51,69,84,0.948427758504025,3.6888666017952,0.880289397882615,3.77765831502272,1.75036107171849,2.01198573160849,1.81298108984656,3.89025355718295
6.78961080751174,26.1939986462419,38.0491684762755,48.0003885047346,61.9231399757369,77.4475178714417,8,27,44,52,69,84,1.02958876413207,2.33017546553203,0.894416930761589,2.72202010488536,1.97014884116687,1.32997562354403,2.06279097334985,3.61230601478131
6.8164989724036,25.9484359086271,36.6801586868646,46.9522585262315,60.2765361409804,73.7995079124587,7,22,38,45,59,73,1.23576874436043,3.08370217085606,0.792160400352439,3.30207898564575,2.34614004852968,1.66997478277368,1.72146312325662,3.91400768680623
7.37536352519066,27.0691704513131,36.6409305457434,46.3171109245428,60.1713218419132,74.1243454249871,7,23,39,46,61,76,1.40526689838027,3.01959479862253,0.582875583349018,3.13716456892829,2.14555298038054,1.62953993502778,1.65434016964037,3.65521879035897
7.65819122403051,29.1128387398775,39.4941205506695,49.1322568039557,62.6957175174936,76.7922477704238,7,23,39,46,61,77,1.49280469138053,3.54004374119472,0.72626051434602,3.80012161334324,2.13285396055727,1.55722096056138,1.52315697459046,3.44569553209265
9.98180650536249,34.4054235134814,46.570167180998,59.4839694927943,73.8007122106559,86.3326515012237,8,27,43,51,68,84,1.97986277325403,3.71376066758852,1.08327734438774,4.83314382228332,2.94921105554713,1.41954343557339,1.16299756124436,3.53630988610489
10.3085131421988,34.4872190957996,45.3538427232942,57.9116109890802,72.7408402344791,84.4903853766205,8,27,45,53,71,87,2.0842081827778,3.6425929133363,0.612532340261133,4.19189269642805,2.82798241995699,1.38825231681663,0.995549324699889,3.24013158493845
10.3287447148021,33.7156598309401,43.4123983949202,56.2286572412676,70.4603897083774,81.6516488949648,8,27,45,53,71,88,2.09070440458953,3.4148134703515,0.434176997054187,3.74170312900262,2.91591397304188,1.25693276206397,0.768397278015961,2.89959697672613
10.3302797767613,32.94534474612,42.0942126814334,55.1879696496501,68.9096677042463,79.6317284666676,8,27,45,53,71,88,2.09119746391473,3.19631757827224,0.36030761979156,3.44550461866385,3.01080159428181,1.14845812166293,0.683920407879796,2.75189998042308
10.6409521485763,32.5562914564146,41.6894144540662,55.1347101154369,68.4377830359563,79.081438213649,8,27,46,54,73,91,2.19144452084255,3.00144771048373,0.296945671460286,3.21021760156806,3.13170627903292,0.942459923523577,0.576481379993399,2.45868787375977
11.0190244633593,32.1118795999399,41.6528139133187,55.4070991786945,68.7317934610495,78.2111550050308,8,27,47,55,74,91,2.31462848953528,2.77653764493106,0.286920985352565,3.06122303280818,3.23859603639051,0.946581071088784,0.480294617714886,2.42092466472021
11.3898893128573,31.7597990134163,42.2360476929699,55.6307337305971,68.7393649600156,78.2284773119338,8,27,47,55,74,93,2.43666189870762,2.58278182959272,0.39801241003229,3.18451943275033,3.1142531808654,0.905710070762911,0.338912830329076,2.07142513524581
11.773408260107,31.9085567426622,42.295737714758,55.7146247781574,69.6404428096401,80.9520069407776,8,28,48,56,76,96,2.56403527229174,2.33567236606873,0.38666687847497,3.05756969342265,3.12259714044031,0.947082083843513,0.511905980473493,2.33344070031966
12.1729440174307,32.1149941343226,42.8760565705508,55.8752568436042,70.8216054925945,82.5504296947861,8,28,48,56,76,96,2.69792765578373,2.28679081291618,0.435341260181151,3.17932458927481,2.97841305498414,1.14501961989425,0.573675050975922,2.52884339975613
12.4396383318127,31.854025848054,42.8001358537528,55.3967285818391,71.122026280831,83.3910294146111,8,28,48,56,76,96,2.78794897579687,2.15478573515213,0.460437644761927,3.16330300939398,2.84116069285664,1.30525471920831,0.658208813777264,2.70962202454611
12.5168087502103,31.1107286296792,42.1734699407757,54.3809411705318,70.756417392608,83.7477310882278,8,28,48,56,76,96,2.81409062036724,1.9543019068073,0.476590921150825,3.03212722499382,2.70955357913313,1.44460360992654,0.778882152558981,2.90851550116074
12.3081191025623,30.170880932707,41.6731625292723,53.5574768929091,69.6800204818119,84.1504102713324,8,29,50,58,79,100,2.7434922839412,1.62951275273669,0.463776044491111,2.66853996896086,2.60108239750308,1.25737289910473,0.93767921035024,2.82762793241217
13.0818843438897,30.4257004924165,45.869649060222,58.17826177443,69.2155860176364,82.7004029513161,8,31,52,60,83,104,3.00673172889749,1.2529954003184,1.12180017969523,3.25205670393902,2.7436589088233,0.2875615281422,0.76482377840844,1.59035667918334
13.6931828788386,31.5208375059765,46.6502294615231,58.8468206420762,73.7131375583652,87.9664226882341,8,31,53,61,84,105,3.21741397265613,1.34952652058182,0.949585298442751,3.27718137988227,2.70588914648832,0.803459719942434,0.898388545019385,2.3589824553602
13.853939306007,33.477860801888,46.8112690436557,58.9853524456668,76.1332905619714,91.6761851510847,8,32,54,62,85,107,3.27318906821103,1.58977494569409,0.649451333434251,3.17580624658572,2.69831116943559,1.21467530582095,1.02515048654155,2.91602969333576
13.7198363048892,34.1236453686445,46.5842424351195,58.5370484208215,76.2146209520071,92.4535963278567,8,32,54,62,85,107,3.22665110647598,1.75733996905622,0.521638139232959,3.12986870315525,2.62400782286753,1.31930193498554,1.15736101427204,3.11738500375077
13.4490375154778,33.9417244108517,46.1325206262932,57.5854890891401,74.2947431726676,88.1955254080233,8,31,52,60,83,104,3.13299730149751,1.92489105708495,0.56076369577376,3.30668225374819,2.45753125003991,1.1304943696389,0.836035568333529,2.49819612881488
13.2288531225082,34.2555011370953,46.1160713948287,57.7598362582002,74.4528911492069,89.0538150870882,8,31,52,60,83,104,3.05717442321521,2.0481998736972,0.513193737555647,3.30325481935804,2.52084886575645,1.12743006099063,0.961621408635003,2.66501699289726
13.0338673408055,34.6569220230685,46.3015140383139,58.0869881697644,74.7029763142085,89.6335727846944,8,31,52,60,82,103,2.99028094177096,2.18878705667967,0.483126812482147,3.34196545223469,2.56806121509378,1.2314772034673,1.02313210667822,2.86884965759076
12.8763013432578,35.013572529715,46.2315651025726,58.1352577743804,74.614771312851,89.7432431114717,8,30,51,59,81,100,2.93640248907164,2.48457781270713,0.426234802438814,3.46762626689558,2.60756510439525,1.20445006941572,1.31320202289851,3.17364156059016
12.8311271897964,34.1759145386592,46.0723431720019,57.9242987573733,74.741114776369,89.8720387087019,8,30,50,58,80,99,2.92098534347751,2.28802764253902,0.599362320333718,3.57750602692915,2.59026359925189,1.27165005567374,1.31372924542394,3.23421439741278
12.7806422125093,33.1791534625343,45.8090867603412,57.6073269139688,74.7037265880177,89.7664006824342,8,30,50,58,79,98,2.90377160614335,2.05990785248232,0.717446977695591,3.52056800770788,2.57232198644698,1.46150626435688,1.29908266718037,3.41047079726524
12.7221743572663,32.0852173440514,45.5452100013414,57.2908075736373,74.5752396872126,89.5057743794468,8,30,50,58,79,98,2.88385709003847,1.81912152688775,0.861601938982275,3.46380461409356,2.55476011340354,1.50214822145731,1.27088859671018,3.41117389789489
12.6560216184627,30.6034003907222,44.399718649622,56.1979823200058,73.5593614435232,88.0154287848338,8,29,48,56,77,96,2.86135261604041,1.64843925847733,1.03816094235522,3.50661123804472,2.57232983651976,1.51889012730846,1.17147012197319,3.33685147970274
12.5826859333688,29.4875801550848,44.1514341679906,55.8631436809053,73.1704845636588,87.3972709604502,8,29,48,56,77,96,2.83643909711475,1.4205123946812,1.21465459059079,3.45254569145149,2.54346614244997,1.50712598890789,1.12447518547888,3.25775414693641
12.5028100991785,28.4792098789765,43.914044877651,55.5191577554033,72.1567026260506,85.7549414805705,8,29,46,54,74,91,2.80934549158768,1.22769667938923,1.68374259558769,3.700059379166,2.50799856299642,1.5021364461843,1.25767947071343,3.38950421885525
12.8985177532682,30.9055363084223,43.431187079362,54.4307610340539,71.1622718033085,84.0987858948605,8,28,45,53,73,89,2.94398946190847,1.81466272896373,1.02887636904433,3.74598177838917,2.30826039999309,1.52295012846998,1.25304519914864,3.27986303283248
12.7325826855472,31.0293152248876,46.2924871143563,57.0426433054811,73.8779184192188,86.7915434973013,8,28,46,54,74,90,2.88740056521632,1.88318690260065,1.48634365319107,4.24804714979628,2.22689454334435,1.54604603041426,1.24789063860945,3.24290561865795
12.349956767366,33.2110000720103,45.6405801527162,56.4986741614044,73.727121941863,87.532999190559,8,30,49,57,78,97,2.75762123888879,2.17048639192742,0.781909613617143,3.6304291737109,2.26203896730656,1.49000742053778,1.04004986342841,2.97392490805559
11.6088132108393,33.657243618931,45.5742598269623,55.9969862754001,73.8033480158613,89.7876427834709,8,31,51,59,82,101,2.50922827407988,2.29082710522992,0.602551570767205,3.32845693055336,2.12093284644042,1.34522319714614,1.50154942472688,3.18214341008879
10.9325295652499,32.6682233409439,45.5140113002713,55.9205678845779,74.25253999729,90.5897545038575,8,31,51,59,82,101,2.28633521885411,2.21566642709354,0.753891844864943,3.31579847932534,2.11572593580286,1.45289342281607,1.5816553041373,3.3635902103228
10.2211719140246,31.6998206574517,45.6279406104384,56.1413975435185,75.0642374950921,90.9275839210132,8,31,51,59,82,101,2.05620912497506,2.15447757512834,0.947512325718926,3.33974941420623,2.15019511240213,1.57741579135327,1.47441589192621,3.41126044856708
10.2681425790927,31.6861408814885,46.2468747369603,56.7665717012469,75.8446154574181,92.2603442361811,8,31,51,59,82,101,2.07125731532312,2.1401184471893,1.06856732929252,3.47089080955326,2.15221048080115,1.61071438146849,1.59966188586086,3.56474606966932
10.3543120137537,31.741232833943,46.8547022666523,57.3494790818893,76.4712747613659,93.5250366256855,8,31,51,59,82,101,2.09891953599748,2.13277250892215,1.17875549083336,3.60133585335393,2.14416409643301,1.62014464899852,1.74840624273626,3.70796871611807
10.4380804215853,31.8238967122104,47.4377706561758,57.8821835241821,76.9505873699195,94.441665485708,8,31,51,59,82,101,2.12587932679293,2.13251157236405,1.2818745984591,3.72797558704979,2.12792005650687,1.60863915593924,1.85275364797574,3.7814107803885
10.5193300692219,31.9384174565474,48.0094835694798,58.3821308265478,77.3154508733393,95.1324847380451,8,31,51,59,82,101,2.15209197313295,2.14037602390107,1.37874926039149,3.85355172474131,2.10481477254167,1.57965666789509,1.9317419499976,3.80774983400714
10.597970781027,32.0843095577248,48.5718664310417,58.8547761166615,77.5916826262773,98.9227753928163,8,31,51,59,82,102,2.17752167305913,2.15630036380807,1.46911537372146,3.97840513215701,2.07599276394867,1.53784387975931,2.64491253332471,4.38172800884307
10.6602131842149,32.271732251104,49.353258546851,59.5728005605618,78.1384472754061,99.2254986088122,8,31,51,59,82,102,2.19768919700289,2.18604006943218,1.60132004689383,4.15401353243882,2.05568733480662,1.50170763262628,2.58093006456359,4.27198861489036
10.7168685589184,32.4520460089783,50.1180853980631,60.2716358030066,78.6576414592945,99.4830019534088,8,31,51,59,82,102,2.21607719333765,2.21554298175133,1.73505691640612,4.3282407622392,2.03458302089909,1.46412999611119,2.51281190474024,4.15665200257567
10.76893452104,32.6209880005367,50.8425818644733,60.9257729639534,79.1239456136025,99.7330562841538,8,31,51,59,82,102,2.23300126452076,2.24354065389553,1.86533789112836,4.49535957931012,2.0121295535706,1.42520233794365,2.45691366457036,4.04971207988451
10.8163971448739,32.777375461292,51.5227136332119,61.5323615261826,79.5370211899309,99.1914069348217,8,31,51,59,82,101,2.24845020925617,2.26973152268594,1.9908489122442,4.65403832071011,1.98871321371851,1.38549241505846,2.39487723230222,3.92918563082604
10.8592890613959,32.9218745495935,52.1556761777449,62.0895585122349,79.8988421370256,99.8529840235977,8,31,51,59,82,101,2.26242865492293,2.29424730531542,2.11015018763903,4.80323538749059,1.9646468459083,1.3458134175664,2.47311357547761,3.93558759833511
10.8976786885838,33.0551987252207,52.7392993998551,62.596038378736,79.9455479794316,100.523875839176,8,31,51,59,81,101,2.27495360329152,2.31722619390583,2.22196897237053,4.94207519904131,1.94020365003278,1.38046438350659,2.44898586229333,3.95513319374848
10.9316368432992,33.1793679284325,53.2735327483235,63.0525215180749,80.1674783217605,100.823506256739,8,31,51,59,81,101,2.28604354061641,2.33912669693376,2.32527240096345,5.07021435806762,1.91563109423039,1.33215396312257,2.46901080696216,3.9026605323292
10.9612897560021,33.2977448180183,53.7594307340353,63.4604007657624,80.3434235394748,101.027246446403,8,31,51,59,81,101,2.29573573014574,2.36072747852169,2.41901265716971,5.18761459722204,1.89103803323469,1.28499730411755,2.47618545344697,3.83985465639266
10.9867421174034,33.4147017203662,54.1989211510421,63.821498403597,80.4711597426509,101.14192720704,8,31,51,59,81,101,2.30406105089097,2.38306845348286,2.50214985916784,5.29449166213958,1.86639289797436,1.23817988312428,2.47281474527692,3.76796913037931
11.0081537810844,32.9509185048958,53.7122071483018,63.3653132553569,79.790163194829,100.867567034035,8,30,50,58,80,100,2.31106902953991,2.43589074293801,2.49621274664946,5.35123010917975,1.87598266124493,1.19368723653774,2.57840972545789,3.81491596876039
11.025676789389,33.0415755070383,54.0829424064827,63.6670467242511,79.9031908920246,100.832072643584,8,30,50,58,80,100,2.31680720740583,2.45416352910825,2.56900145318634,5.44270316959974,1.85432218718572,1.15681096187585,2.53969700630992,3.72527479073065
11.0401787626499,33.0633434431808,54.0048420332002,63.5603145191777,79.6195924779372,100.628629189263,8,30,50,58,80,100,2.32155810037183,2.4559811630337,2.54297920140532,5.42339535411202,1.8453496021956,1.12264524917907,2.56056914980158,3.69775800177954
11.0771144907225,33.8200403763457,55.5121415908029,64.9810478380769,83.301000481655,104.80756354376,8,33,54,62,85,107,2.33366651276542,2.13326206834375,2.55175853753492,5.09722929761559,1.81827677271609,1.45039810298717,2.32775517651425,3.83853688072829
11.1295947258101,32.8147923780628,54.4294062902093,63.7534822272661,81.1411108123128,102.337871218386,8,33,54,62,87,108,2.3508908037312,1.89475600575091,2.53189505645293,4.84255249961848,1.77317051010278,1.03456927252597,2.42555887405432,3.40110365062649
11.1725669243295,31.9392115576194,53.3844683925774,62.6382326658651,79.5263230425947,100.544645498951,8,33,54,62,87,108,2.3650118838332,1.6954808622246,2.48863740571422,4.60065153275392,1.75135896833936,0.947770975453388,2.38055711490263,3.24686445165454
