"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
11.2114012955614,31.3928267251015,52.772069447383,62.0595318221801,78.6319024757645,98.1678674840761,8,33,54,62,87,107,2.37778659837192,1.57257874863975,2.47183443638931,4.46071143974998,1.7618054028412,0.8945274258788,2.18499349713743,3.02185657671706
11.408614725715,31.5885059945362,53.2715135472017,62.6963814473011,79.8406551149515,99.0669028182594,8,33,55,63,88,109,2.442853724236,1.5722608717436,2.37131916262512,4.41782440355196,1.80453626172352,0.991899334298735,1.94304404720395,2.97210886969628
11.6002563536181,31.9985047301208,54.2898784786075,63.891700477037,81.1982892734346,100.270347411324,8,34,56,64,89,110,2.50638478488806,1.48773966670142,2.52335231365837,4.49236119377268,1.85987902134183,1.02027932621381,1.90670303215763,3.00886021560093
11.7836107310168,32.258020224678,54.9921770488191,64.7184239701469,82.0870789413662,101.00098101845,8,34,56,64,89,110,2.56743939324523,1.50301534011822,2.63573188389041,4.65148390624867,1.8989986983841,1.03121645291521,1.86965459076167,3.01450099782114
11.9559072249935,32.4104056583165,55.4219780602872,65.2759718868255,82.6848417416287,101.481183743291,8,34,56,64,89,110,2.62504669740416,1.49901626530562,2.70685689660249,4.74973175191872,1.93933497789006,1.03832798501286,1.84226695171544,3.02454403387778
12.1144066628379,32.4303360967971,56.0499896545801,65.9290270309265,83.9263455982991,102.799158133746,8,34,57,65,90,111,2.67823681167446,1.47129324390918,2.67968820809531,4.73487507407159,1.94726263785173,1.14459428472979,1.86006734464493,3.16321705602842
12.2565547292949,32.2768594994653,55.6558635148746,65.4540141859875,83.4726548156302,101.951603504747,8,34,56,64,89,110,2.72609561444326,1.41278794173682,2.80188684544803,4.80346759090482,1.92168120304625,1.14852098657109,1.76897942730743,3.07183496578583
12.3800149556041,31.929519019237,55.8020780957268,65.680831442776,82.4751955526467,100.538096832755,8,34,56,64,88,109,2.76777977830568,1.32145333200355,2.93097677502084,4.83715738470704,1.94717269031442,1.03504271424678,1.67439586198955,2.89053983829578
12.482826555909,31.5048436625048,55.7146401435562,65.6654927058437,82.5563088334613,100.392944206222,8,34,56,64,88,109,2.80257400304442,1.22189447831652,3.02010350600156,4.81700160884278,1.97003219627556,1.0524415609941,1.62368376173656,2.87915274983462
12.5634830514992,31.354242584227,54.4116831757883,64.5377529833474,81.0065322252092,98.5853896489683,8,34,55,63,87,108,2.8299215564295,1.17919968491196,2.90881276777343,4.67716673628448,2.02580737071709,0.97716825095674,1.56654987774705,2.78029124986734
12.6209422703703,31.6690318883046,55.1528048665476,65.3747144442725,82.2916231924108,99.6256265119906,8,35,56,64,88,109,2.84943094805092,1.11716493092586,3.02291133659218,4.68812545536329,2.05644528643708,1.05716807843322,1.51292648962587,2.83874318243386
12.7168448943817,31.6981477561847,56.5565563950725,66.5975793944811,85.8940048011614,108.660518829537,8,35,56,64,89,109,2.88204297521363,1.10538215667171,3.39860274226737,5.01216578285379,1.99869643324967,1.39309879231044,3.0297502073345,4.46599055614888
12.8105454292292,31.8132206572537,56.3323816384962,66.2728936483387,87.0150711654317,107.431982597803,8,35,56,64,89,109,2.91396559926254,1.10914730252239,3.30481820912029,4.95996374507746,1.96675036127659,1.69027772272818,2.407535269461,4.23808271654879
12.8962021485138,31.8213750193317,55.961760542718,65.8060397314785,86.9676231896952,106.389120717792,8,35,56,64,88,108,2.94319852528285,1.09551829248567,3.20091934105921,4.87403474551628,1.93626152454868,1.92554749521844,2.15654885752604,4.24145220230206
12.6181603195626,31.9415338643447,55.697576793492,65.4527007531203,85.4040419741417,105.921265431158,8,35,56,64,88,108,2.84848586243408,1.16625603752312,3.09639416505072,4.81307133509438,1.90810154553537,1.65941585307347,2.43327080118918,4.1954166920977
12.3095321396186,32.0747830710034,55.2709035549944,64.9244211367063,83.7719981570993,104.98550950597,8,35,55,63,87,107,2.74396927715688,1.2467870060833,3.14760001033844,4.87567083869599,1.87611198324616,1.42891734241342,2.61403054039778,4.08106078736938
11.971006291441,32.1815233535768,55.8957629767059,65.3201016675352,83.492898575433,105.373480653274,8,35,56,64,88,108,2.63010571201661,1.33003315546327,3.08508121157539,4.85878249076567,1.8043712745044,1.2942205005615,2.7905508581595,4.02819855481354
11.6041559271719,32.2218213945457,55.3316255831681,64.6033542694723,82.0595589476634,104.586437801234,8,35,56,64,88,108,2.50768056247228,1.40793827649668,2.92276231631867,4.7290241910207,1.75692630997804,1.15670351063985,2.96453150709695,3.97866216251648
11.2118486615098,32.16399787552,54.6289144718963,63.7127755992433,80.613045211086,103.645408063681,8,35,56,64,88,108,2.37793383471681,1.47317912087778,2.75225588186687,4.56895686529402,1.69889174479979,1.05415303484629,3.10253913802098,3.92592279254128
10.7983925580214,31.9920751203234,53.8013626944584,62.6611708131152,79.1211211359798,102.551117927934,8,35,56,64,88,108,2.24258740023381,1.52096882493617,2.58188308296264,4.38273024650156,1.63023414269767,0.9756175042261,3.21224684312965,3.86716906449277
10.3695854835711,31.7082768093927,52.877969333127,61.4787800072102,77.5738874423947,101.31454022273,8,35,56,64,88,108,2.10383011216534,1.54992892440963,2.41871651885016,4.17792438612957,1.55165296976878,0.912412477655934,3.29863756424516,3.79855906992248
9.93264770872901,31.3286960314264,51.9062557602344,60.2175320824008,75.9955854168966,100.174320988936,8,35,56,64,88,109,1.96425516420906,1.56143889746699,2.27047240849241,3.96591060307722,1.46485297293185,0.858904434522379,3.21139915708968,3.61694412573621
9.49599438664574,30.7227088092597,50.9439021756735,58.95202086942,74.3046429561721,98.3495319208684,8,34,55,63,87,108,1.82673939764463,1.65690978782299,2.18261563156098,3.90351698368494,1.37522000074807,0.789241450939794,3.17486255135592,3.43439169088671
9.06887225314556,30.2595841260174,50.1015617020912,57.772431024132,72.9238232482936,96.7589377994421,8,34,55,63,87,108,1.69427955163758,1.64942309188718,2.09029133353912,3.7226520910863,1.27710771764119,0.757165286104354,3.11782296445872,3.27865671642873
8.66080384924763,29.8353835302855,49.4228539312106,56.7611323729321,71.7784379483782,95.1830799138978,8,34,55,63,87,108,1.56977832052169,1.64607232366637,2.02902161625528,3.57904744843888,1.18211574205377,0.736110048007682,3.00164392500502,3.09527775263588
8.28104245294046,29.5125174864055,48.954746773185,55.9820750175524,70.9822415215974,93.6611888856612,8,34,55,63,87,108,1.45585521804711,1.65790065222239,1.99431141416105,3.48113429782733,1.09500389424145,0.73343726902101,2.80853060115951,2.88470235282519
7.93789584485905,29.3940697097928,48.6752563668772,55.4339225554163,70.6608861432259,91.8512162727838,8,34,55,63,87,108,1.35464835649121,1.7049065674585,1.95604497846767,3.42312168528806,1.02115197427527,0.769144567125322,2.42393288453815,2.58855920421456
7.63823172674548,29.2580691096567,47.3845602956892,53.9379745444024,69.7601112135286,84.7481401082012,8,33,54,62,86,106,1.26770645921931,1.88032855781391,1.68874116195112,3.29285279910588,0.96566655638211,0.866263900593253,1.15339979093244,1.67521525635902
7.49892652335267,28.5455200720808,46.8312114986992,53.3866372517986,68.1924793807355,82.5374381754456,8,34,55,63,87,106,1.22777206230647,1.61957475620445,1.72483213992148,3.04902130583511,0.966206246912461,0.703429383723599,1.14860959745583,1.50744259494432
7.30017933049489,28.2796274539255,46.5774983255172,53.0890800632131,67.4607943935513,82.3192020140656,8,34,55,63,87,106,1.17135174726135,1.60573476391386,1.72760357824976,2.99876194761466,0.95446144935329,0.638391954128429,1.25559085791271,1.51295339361434
7.1200036190243,27.8498044568221,46.2799751691032,52.7539659188712,67.0610488546874,82.1123609024328,8,34,55,63,87,106,1.12078795608993,1.55465253472146,1.75780228232442,2.94020828029142,0.944422991252309,0.628950186378408,1.29664990264678,1.52707801204435
6.96580730102152,27.4225806767615,45.9633985356982,52.4089030226701,66.6320781745071,81.913792858194,8,34,55,63,87,106,1.07797370280803,1.49947298358689,1.78318950228352,2.87836515300937,0.936835307424895,0.616786900728393,1.34629067693947,1.54554178921096
6.83962087449275,27.0889716957983,45.5839475276603,52.0174549987705,66.0882205821056,81.5685553690243,8,34,55,63,87,106,1.04326238296833,1.45804072614691,1.77265697874773,2.80487259153808,0.93364478605286,0.594968776664966,1.38959752027887,1.55091232983167
6.74012748379443,26.7882019608986,45.0738546163372,51.5192465346399,65.4393603994301,81.0179465043049,8,34,55,63,87,106,1.01610640938058,1.41824625008382,1.72482331985648,2.70718104469689,0.936805356674703,0.573754573899969,1.41119285366396,1.54455334208667
6.66449802416749,26.4723072893318,43.9333647794911,50.2643700500777,63.8346398543528,79.4831513373302,8,34,54,62,86,105,0.995592223155561,1.37128084131201,1.68775849719685,2.61160587556655,0.906508182665254,0.525864044498815,1.42663103791747,1.48324370760999
6.61947260838878,26.3250814763623,41.9397392436728,48.3412589579305,61.7648782830382,76.6519830107357,8,34,51,59,83,100,0.983432776704297,1.35148321131373,1.72753513037394,2.59590060818198,0.925152548229579,0.506369031350607,1.55252958656655,1.53806353830071
6.54010623817261,27.1279579405131,44.5075893860721,51.1745966133785,64.7816519709084,78.639688540083,8,35,54,62,88,106,0.962098058361633,1.4021768954813,1.82598209314808,2.72095456658549,0.996271033556606,0.399928064180466,1.17711662359313,1.18991347728067
6.52543102479669,27.1147652678646,44.1012464714015,50.5420652470199,64.1926230105937,77.7126358685253,8,35,54,62,88,106,0.958167122817257,1.40246318025479,1.73252233039658,2.64340328175136,0.93558881935097,0.404858990824191,1.10652778044389,1.11857143025219
6.55206985569628,26.258851023273,43.5330557064618,49.6637947691607,63.4380952928049,76.9392947141729,8,35,54,62,89,107,0.965305898827411,1.23601053405897,1.80076880589939,2.53636659910462,0.854141549045264,0.361991770383961,1.10264507305726,1.01688212451967
6.55026558747224,25.2945434301745,42.8610854015951,48.7864029552397,62.6706624201132,77.0447027690653,8,35,54,62,89,107,0.964821929063882,1.06397210517318,1.87095003147378,2.41193664036689,0.801360416392939,0.373678840619706,1.28780380474492,1.11883810885166
6.52597862328521,24.5830603016416,42.8528708581012,48.7490263386381,62.6465205520876,77.2883947197319,8,35,55,63,89,108,0.958313724989592,0.947590172944131,1.8767855040982,2.29716582653511,0.79394685690536,0.433421090317296,1.21006011575699,1.1528308441945
6.38050271894063,23.7938797508586,42.5031481606289,48.5314477877754,62.7776805509681,77.0073586733033,8,36,56,64,90,109,0.919584554179944,0.75704458967204,1.98212397801129,2.12708213156985,0.82769962323345,0.47539580441365,1.12506353853091,1.16217951386207
6.31303305495333,23.4374103098661,44.3174501826239,50.4641922388032,65.0830554939872,78.7104569429647,8,36,57,65,91,110,0.901773141547702,0.714886748116796,2.34585355252655,2.3363161565327,0.858293648653293,0.522324830815778,1.00499429670298,1.14706113388845
5.70523908135307,23.2890741404304,40.3991957769135,47.5932634240061,60.8422386667545,75.1777690980464,8,34,55,63,88,109,0.745916966673539,0.966292186606868,1.46445913429179,1.87516375393898,1.14150421989283,0.418595257286981,0.913194399877134,1.12221363139527
5.69743814516057,24.0078275256257,40.5870086104404,47.9460643359536,60.8868364307791,75.261983073623,8,33,52,60,84,103,0.743973418234674,1.20277261525883,1.63736056975345,2.22599723002611,1.18799627899181,0.444660299175839,1.15480463011287,1.35102179013183
5.76317938377355,24.3381323513875,41.6629168481496,49.2168264150976,62.2612324548663,76.8381579130765,8,32,51,59,83,102,0.760399528503479,1.37390796083297,1.81285151557867,2.54282871619848,1.24349640217909,0.457580519399312,1.19652013210969,1.42598565926385
5.82238452044156,24.6407877093136,42.496437523418,50.1223592564401,63.8623296726758,78.3913157015591,8,32,51,59,83,102,0.775283195248259,1.42299321294493,1.94116659064241,2.70384424093956,1.26416497224928,0.548852836668713,1.186561087282,1.53684402345703
5.89217590991332,25.0891257900401,43.1172254784567,50.6894768706462,65.570567756331,79.7389447066553,8,32,51,59,83,102,0.79293673357145,1.50054888967251,1.98342496001878,2.82609155990223,1.24875283993403,0.714984570033661,1.11261519741809,1.65233838282779
5.98946045149291,25.6314534306485,45.1342128437471,52.5934620516497,68.4783267531903,82.3449611975882,8,32,52,60,84,103,0.817737002683956,1.59359142657904,2.1767305937268,3.10092370585931,1.2164557489006,0.876780969157993,1.05208575622425,1.74846374019188
6.11491013143296,26.26044593927,45.5325147298089,52.9085156865634,69.3021690347489,82.9533908575793,8,32,52,60,84,103,0.850040251522224,1.70120755368178,2.11958520244104,3.18246321178183,1.19279765142422,0.964004631196631,1.00964691544487,1.78329183399769
6.29048654048484,26.9954419807862,45.9627284765762,53.2165515649381,69.4354359907485,83.1871990637154,8,32,52,60,84,103,0.895842729159639,1.8235685502443,2.04479439178281,3.27136284050688,1.15828847070382,0.933662121055858,1.02937345466792,1.75072961801549
6.51916526918291,27.6122235297045,46.0450929073601,53.125201314119,68.435133711733,82.6333937707558,8,32,52,60,84,104,0.956490100433761,1.91012622296503,1.91566140336967,3.28847953038951,1.10966939153657,0.782389155559892,0.99852513674111,1.55235551137374
6.85651196651779,29.3439814955697,47.328155647529,54.3340770598821,69.0279439131443,81.4186213305431,8,32,51,59,82,101,1.0478914490745,2.23173751632194,1.97263487903151,3.70405651358671,1.08907020675056,0.775217384347534,0.775037836720041,1.3510933233828
7.04586204674684,29.6585214774448,48.1401802099175,55.2185315175868,69.7046320570683,82.1236048426367,8,32,51,59,82,101,1.10014795266604,2.26138587229293,2.09586854671755,3.88245106789743,1.1091803544921,0.741762093822619,0.780033509318692,1.33515297378666
7.20487093684602,29.8858948961334,48.5558523215478,55.6892389394829,70.1170056527902,82.6172790106232,8,32,51,59,82,101,1.14453405926804,2.27762816703852,2.14309025286499,3.9748319247032,1.12452408848499,0.732482522797395,0.794459414665695,1.34676079656014
7.37475766073939,30.1943319270524,49.5354902427726,56.6875622511106,71.4626809232379,84.2129161351513,8,33,52,60,84,103,1.1924452030008,2.15090254670483,2.31389142592373,4.04106997058344,1.12974581323711,0.69873519903958,0.839472620774332,1.35138486152524
7.54208083813394,30.5693649304956,49.8771776848046,57.1955317303814,71.761762798947,84.6424005936639,8,33,52,60,84,103,1.24010939668299,2.19894125530314,2.30531685595718,4.11746835507585,1.17648348838724,0.667187052790718,0.863344743939757,1.36441600252366
7.68994102419642,30.8953586006237,50.2644201585109,57.708242403046,71.9730211571486,85.2071549862539,8,33,52,60,84,103,1.28260913964326,2.2404096591361,2.32107355406516,4.20461024232185,1.21206287446064,0.622804384370429,0.929365892786203,1.39092803970721
7.8189203963406,31.1328283654144,50.3872237268755,57.9138481862729,71.8980019755891,85.6832695951917,8,33,52,60,85,104,1.31996402978254,2.26578629336882,2.29160003736609,4.23236747231074,1.23568709293785,0.509599979714676,1.03597885752782,1.35645123146858
7.93048322738267,31.265602593653,50.1922949787689,57.7673804480509,71.5044242887741,85.7981504228259,8,33,52,60,85,104,1.35248114016434,2.27075838377715,2.20797108341043,4.18833522049422,1.24956552137223,0.478045904295104,1.1381234777291,1.40238258678247
7.97371511559137,28.968056919611,48.3326437765516,56.0939464854698,69.6119305803428,84.1740976134745,8,32,51,59,83,102,1.36513237009506,1.88798295023705,2.31992136336266,3.92513679782277,1.30324485562629,0.518873738972362,1.19345100975086,1.52849350313392
7.9150425644979,29.3378489198587,48.8419460920615,56.6006445290781,70.3229678617883,84.857776573022,8,32,51,59,83,102,1.34796942616517,1.98470806983711,2.35592066072731,4.03882455700954,1.30249037721115,0.546440925147477,1.18776911346451,1.55582021648953
7.848993274464,29.6499799296511,49.2298052701275,56.9716406438015,70.8996126480758,85.3773972957181,8,32,51,59,83,102,1.32871070115434,2.07138654423922,2.37552761595749,4.12610633630648,1.29760756838724,0.574852405090638,1.17595739274615,1.57660339523341
7.777262036205,29.9007029940653,48.7719151270793,56.5798489493018,70.7071749737361,84.5023160339202,8,32,50,58,82,100,1.3078707012016,2.14623162348086,2.37790133713929,4.1784293713308,1.31677205425014,0.603024050447211,1.16386478457149,1.60531967474871
7.72465647561428,30.2137893214318,49.4830729207535,57.1408837129073,72.409191299621,88.0501591211373,8,33,53,61,86,106,1.29263787175613,2.07518972364996,2.11889806727767,3.87948479394423,1.27334417687665,0.688619493799714,1.28754592484251,1.77287552108574
7.69050845564079,30.4761672425466,49.3096474299569,56.8379741212654,72.0267879889834,87.7775383701346,8,33,53,61,86,106,1.28277290891191,2.14309117118639,2.01221920488205,3.84163601226346,1.23617393630427,0.676829790811742,1.31061644031144,1.75668179539403
7.6704602760599,30.6844243110368,49.0599192292998,56.4774534613998,71.4435802503189,87.3971474105433,8,33,53,61,86,106,1.27698978729791,2.1958503986023,1.90195392877874,3.78735188630667,1.20458640321721,0.644288582107703,1.35361631597451,1.73544419115133
7.66363638568844,30.7623937922268,48.6921496614675,56.0217387797754,70.717158631413,86.9352110546232,8,33,53,61,86,106,1.27502281103295,2.21555006278537,1.79652480203397,3.70787987386226,1.17965860151154,0.605707587109399,1.41041501984677,1.72020454558286
7.66827014812517,30.718768688176,48.2088723949046,55.471189863241,69.9107095877061,86.4114540634394,8,33,53,61,86,106,1.27635840573217,2.20433138786142,1.69443490279935,3.60431221764164,1.16067942986368,0.570241054445919,1.4720087166295,1.71367048758165
7.68182263918157,30.5899734337412,47.6410934228651,54.8525583265396,69.0735134384957,85.8442273589054,8,33,53,61,86,106,1.28026660794725,2.17134658593304,1.59446005787311,3.48391197261498,1.1463843759506,0.540735658071585,1.53166223997302,1.71375956306513
7.70845570748214,30.3725925918399,46.9650266637987,54.1275262385128,68.2648671960334,84.9518061328655,8,33,52,60,85,104,1.28795537436314,2.1151780249272,1.64042970877965,3.48173457441658,1.13266253689153,0.529642234159186,1.6623689703167,1.77677028597005
7.72933158835994,30.0311037277852,46.6069341535656,53.8020046143032,68.1360370056679,84.3787972466025,8,33,53,61,86,106,1.29398988155689,2.03265530099911,1.48851934180243,3.2682485311962,1.14178537812784,0.55590941311748,1.41576228866707,1.64478533123245
7.74991927847558,29.6394189422718,46.117338961211,53.3106962405443,67.6902181094173,82.8942229226748,8,33,53,61,86,106,1.29994776227032,1.94009112790386,1.46700228749974,3.16782806450809,1.14130506520117,0.562068868961681,1.19718038324304,1.49021402821874
7.76834249150176,29.2680104608585,45.672233451106,52.7511278278963,66.9539892162703,81.0743735664806,8,33,53,61,86,106,1.30528486455038,1.853899969082,1.45087700806054,3.07749269712602,1.10933149593867,0.538325931063904,0.983713673253823,1.28749781957122
7.8036636216489,29.2807488071243,45.9383718605276,52.9722929567733,67.2781941692576,81.2614643621819,8,33,54,62,87,107,1.31553191624885,1.84894752817439,1.36818794537996,3.00048675390141,1.0968330259227,0.552116173939196,0.957842848837697,1.27623666547575
7.84174105398932,29.3328255310651,46.8455151192871,53.8321005205377,68.1733739831233,82.074676033172,8,34,55,63,88,108,1.32660013233423,1.71225118120623,1.5519963606545,3.05186370383225,1.08371772367645,0.556887767158282,0.942504621249394,1.26291208932466
7.87972600781618,29.4010074330911,46.9290629164914,53.9055583673872,68.3750462163882,82.8372257408439,8,34,56,64,89,110,1.33766355507105,1.7186130525214,1.41765011139331,2.94108577098751,1.08092740579036,0.574343435181971,0.936181254717044,1.27715875090857
7.91755712340257,29.4721262048855,46.9450242732319,53.8762924732124,68.7916541567216,82.8743757384832,8,34,57,65,91,111,1.3487039280351,1.72563565191755,1.27848977833969,2.82050083611642,1.06844314996276,0.561167680899954,0.976580972474758,1.28015072976502
7.95517910437245,29.5349495676177,46.9403855276644,53.8163705330519,68.9197746586711,84.0743002696589,8,34,57,65,91,112,1.3597046354314,1.73095898112933,1.26514186213191,2.81961615737792,1.05323479923732,0.586479230210337,1.06574730940384,1.36932985618065
8.03662287573945,30.0266892816188,46.9163561606385,53.8189781641282,69.2829157331329,85.3963371007403,8,35,58,66,92,115,1.38359109775784,1.68244225944073,1.16483647704531,2.69515454100059,1.06055547332803,0.636450954902721,1.01991918125893,1.39546535226449
8.09571734342746,30.0886782637005,46.9011891252851,53.8366632052074,69.2794231324603,85.1687566685373,8,35,57,65,91,113,1.40098389094872,1.68303979434971,1.27078390487981,2.81214490353275,1.069602517774,0.633463862372683,1.09018427370205,1.44942612672875
8.15287402358058,30.1368257173555,46.895530257948,53.8573222996404,69.2844388154007,84.7877529073196,8,35,57,65,91,112,1.4178545948259,1.68118020528934,1.25997692414103,2.8110668676096,1.07686461784591,0.63126148736098,1.13343086099497,1.48076328162347
8.2076118992791,29.9507293161232,46.843732400682,53.8156343290722,69.2216238540909,84.6952798849118,8,34,57,65,91,112,1.43405531480628,1.76560158237163,1.16547521863478,2.80120627621987,1.0796577138693,0.62829266186603,1.12761474428934,1.47469037760108
8.25945434093934,29.9783636663079,46.7875292495756,53.7857206867568,69.2064312664473,84.6814081521663,8,34,57,65,91,112,1.44943830714875,1.76045244143384,1.14946435370443,2.79052156178037,1.08692961784211,0.630360631366845,1.12787353322631,1.4810107920385
8.30796205930936,29.9868825582253,46.6598524731318,53.6464477635424,69.0649145372983,84.5877966489978,8,34,56,64,90,111,1.46386600944866,1.7519581604913,1.24282733874752,2.88879052276804,1.08372045938457,0.630045227690808,1.13727438655529,1.48610545267793
8.35272940927799,29.9755728076551,46.475219907605,53.4642805661348,68.9785610973036,83.044736879711,8,34,55,63,89,108,1.47721027514605,1.74007061685831,1.33512360230162,2.97858618473269,1.08440252758113,0.643577485473981,1.09197421196783,1.45881732103187
8.39339842590896,29.9460517147013,46.2852018185811,53.2824037377755,68.2381396475784,81.8661785585384,8,34,53,61,86,105,1.48935688166269,1.72523121069613,1.58209841513105,3.20213462745869,1.08665567895486,0.642787774092123,1.00511870108719,1.39866971820459
8.42967605038129,29.6917176149708,45.7648002526591,52.8383922358141,67.9516146900096,81.4640562284248,8,33,52,60,85,104,1.50021101881522,1.80201427845321,1.52157275073443,3.2303569847525,1.10785601503306,0.665703106667677,0.982654364914825,1.41635944996253
8.31476059579354,26.4230172301946,41.3000367171457,48.3181687410401,63.9553870501107,76.9737439354923,8,33,52,60,85,104,1.46589072912147,1.16508200389014,1.25953208762071,2.35600409458833,1.09245380098478,0.74450619876287,0.888840829155126,1.41253028593943
8.30985953742992,26.06898610566,43.1059959654883,50.0204866729845,66.0862824065181,78.9114401924307,8,33,53,61,86,105,1.46443104599395,1.10108747507941,1.5912799834357,2.57530514412825,1.06382164163608,0.81180353976298,0.853156058212159,1.43232237701977
8.29676919935785,26.033113355821,43.0759086390713,49.9821044952036,66.054343813608,79.4773597803074,8,33,53,61,86,106,1.46053398732257,1.09696095474699,1.59258361986833,2.56961314969009,1.06153869075815,0.812834397183497,0.854954042208059,1.43358177655225
8.28582519726911,26.0007836664056,43.0601626983345,49.9559655685552,66.0431486357942,79.4387961301177,8,33,53,61,86,106,1.45727773771655,1.09309298739333,1.59632241980013,2.56663616374575,1.05868009641817,0.815227275008666,0.85004681487422,1.43017025502151
8.27750968592019,25.9713850942742,43.0694663539055,49.9518291216382,66.0643574079042,79.4240532363552,8,33,53,61,86,106,1.45480468149983,1.08928504219341,1.60505912837811,2.56839499200065,1.05498639338479,0.819292547827171,0.843617780214353,1.42657880034322
8.27237217329227,25.9442419987423,43.1161115814191,49.980492744091,66.1301630110405,79.4449596045689,8,33,53,61,86,106,1.45327725470932,1.08531608283504,1.62175991656994,2.57721989416626,1.05004987426866,0.825265518362649,0.83561619272099,1.42273890917973
8.26470695169421,25.915594901357,43.1700572874614,50.0093796505647,66.2115543573762,79.4169221322985,8,33,53,61,86,106,1.45099900610061,1.08153710479118,1.6405210185604,2.58744002740277,1.04318062344671,0.833740425201029,0.816243345899134,1.4105379273652
8.25553802841865,25.9333543645982,43.3017995142222,50.1072435475337,66.4233919747012,79.4332009437661,8,33,53,61,86,106,1.44827491239782,1.08638803887627,1.66652863442053,2.61246198484399,1.03391267535678,0.852263312866317,0.782082155335121,1.39343147586926
8.26225937798617,25.9808790307832,43.6150976623826,50.3833832388165,66.7969262434614,79.6504486106355,8,33,53,61,86,106,1.4502717146386,1.09375479215665,1.72768671104592,2.67232443561192,1.02377264308542,0.868227579364815,0.755211586322211,1.37927016135354
8.27457576146374,26.0692326459353,44.1500610734548,50.8637141304361,67.3358976340892,80.0588306766951,8,33,53,61,86,106,1.45393235518229,1.10753517807432,1.83204412290969,2.77568945176903,1.0089126000202,0.877899474752043,0.733057043375773,1.36070364742032
8.29065771174986,26.2478526348489,45.0003385249348,51.6344394924677,68.0744727133978,80.6928245817997,8,33,53,61,86,106,1.45871538516181,1.13721929888063,1.99257927970285,2.94289651054201,0.987378857306961,0.87259119342484,0.715512852340092,1.32923436978332
8.31033018984396,26.5688219229367,46.1456126243874,52.6825954865049,68.8801725502902,81.5585349201489,8,33,53,61,86,106,1.46457120599052,1.19305132703471,2.19516537704048,3.17359733758475,0.961261056718285,0.832996837658019,0.725558352882938,1.28903724043881
8.33321677089767,27.041565399287,46.0123917938391,52.5027931415589,68.537294662674,80.9367232076696,8,33,52,60,85,104,1.47139052833986,1.27831619001349,2.21918129229669,3.28167999530623,0.948801775829338,0.806804975571077,0.77658150154118,1.30222275149147
8.29014823802817,27.5384159287956,46.0396278253032,52.5276053001534,68.9268104784142,80.4658171035577,8,33,52,60,85,103,1.45856380404534,1.38356144794942,2.10075757943568,3.28734283803872,0.94815467299029,0.865869603302175,0.726743966517464,1.31439609160672
8.1414140785113,27.9852465133499,46.2443720544602,52.7078054210724,68.2231552931423,79.5471692442033,8,33,52,60,85,103,1.41446823398662,1.50318636554736,2.04046696030246,3.33002063983019,0.941608936833446,0.725832366423207,0.689349178795416,1.15455968444229
7.9410347709956,28.3455364785087,46.3654995468328,52.790300161597,67.3604120135316,78.4611280460433,8,33,52,60,85,103,1.35556632814928,1.61904227085755,1.98142489427621,3.35535829357175,0.931331136649596,0.588217391451578,0.651374161260654,0.99327324310545
7.69465555135325,28.5503099219597,46.4002153251988,52.7623449237625,66.2447934515576,76.8520508052213,8,33,52,60,84,102,1.28396997744094,1.71445641663688,1.93976371758866,3.3626323831372,0.914724628986628,0.514147904807109,0.570685453772358,0.857436015458056
7.41841207102127,28.5896013279337,46.4566228609218,52.7132995221279,65.6584895759509,76.0802530347325,8,33,52,60,84,102,1.20483587992137,1.78230979632387,1.94394465171242,3.37446314953057,0.886970260752243,0.445207436466531,0.5415424041643,0.759745377004779
7.13307289313042,28.3236262152439,45.5292260911673,51.7028878712348,62.7672352053806,73.2285647687146,8,32,51,59,81,99,1.12443646944028,1.93207934970624,1.78442076094149,3.3189936026038,0.865291051401345,0.344640725110984,0.547702935451388,0.666125600879791
