"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
7.10449422477336,31.9075593914,45.2507768817793,51.5407604874691,62.5586138290745,73.1175598054981,8,33,52,60,83,101,1.11646219274092,2.62296549316611,0.950117167585296,3.12470954220604,0.895710566844923,0.285588906977106,0.563031485717262,0.626385217422038
7.07570194417842,31.6838273580066,44.6515987931377,51.1909152480841,62.0675751757212,72.5281937056923,8,33,52,60,83,101,1.10844308682551,2.57530024187612,0.87944217754553,3.00312718820444,0.961886393689242,0.271498006684663,0.547591957959489,0.627415413335707
7.04619574752853,31.4912860071296,44.0802556115788,50.7967071196894,61.6035803142293,72.0207108934791,8,33,52,60,83,101,1.10024062847075,2.53564062651876,0.810318490264096,2.88879818042719,1.00967236853797,0.264672491718845,0.540823043837197,0.634141298836012
7.01523023384668,31.3399047689105,43.6045524791268,50.4780403746022,61.417435657454,71.6629745632454,8,33,52,60,84,102,1.09164946039867,2.50646950271362,0.75294502849384,2.79482830863119,1.05254919931684,0.231731070695131,0.514475528072387,0.591068502180858
6.98199313111961,31.2754507338373,43.2880094842152,50.3073615639988,61.248073032303,71.4799117404081,8,33,52,60,84,102,1.08244752567765,2.49892399402026,0.709540997236335,2.73292441636078,1.09279203135526,0.231847414685478,0.51239690844212,0.604620316923713
6.9468614052386,31.2998321609052,43.17082012581,50.3057196830113,61.2363831400016,71.4780754516487,8,33,52,60,84,102,1.07274312804532,2.51331506576255,0.685634009291914,2.71013489974751,1.12494665627776,0.230960033011009,0.513891539834868,0.616458449503477
6.91282414528086,31.3946586951896,43.2851885467383,50.4551739983296,61.2744449867737,71.6047075318426,8,33,52,60,84,102,1.06336285882931,2.54456258479077,0.688913740909549,2.73237501802553,1.13475761685649,0.221247609627714,0.527412376648774,0.617723901790053
6.87619823964114,31.4941693930105,43.3981834278525,50.5946664889603,61.3129495083381,71.7461309320372,8,33,52,60,84,102,1.05329334971221,2.57770128894689,0.691180607477546,2.75441306590159,1.14218145792783,0.212641084431716,0.543317086202542,0.620662446806076
6.83728132097662,31.5914191213266,43.5024479192713,50.7163861032753,61.344455778029,71.8951263357341,8,33,52,60,84,102,1.04262164611346,2.61097726976203,0.692361107156459,2.77480546691617,1.14707859300621,0.205112976574882,0.561724894977336,0.625300484231919
6.79665870284559,31.6783129944439,43.5898330939958,50.8116861993744,61.3607504944214,72.0435219785036,8,33,52,60,84,102,1.03151288765765,2.64225611649464,0.692443818706168,2.79193859695944,1.14930092439088,0.198644501175378,0.582738255910086,0.631654816130649
6.7553354257888,31.7464740994527,43.6523205442571,50.87184460213,61.3536586964863,72.1828161583588,8,33,52,60,84,102,1.02024497080208,2.66920115289971,0.691488898909589,2.80421360050067,1.14864686689326,0.193230067405027,0.606409488707056,0.639700717965164
6.71491019426832,31.7881784592884,43.6829865484148,50.8891286100413,61.3160240661315,72.3053291037822,8,33,52,60,84,102,1.00925388895614,2.68946772394488,0.689632632084677,2.81024474620297,1.14489068727489,0.188871008796315,0.632763083628501,0.649389859072182
6.67765190821467,31.7980600650714,43.6764883490443,50.8573403754611,61.2426088567508,72.4047071250793,8,33,52,60,84,102,0.999152101615902,2.70112083116103,0.686881954537863,2.80896634044978,1.13780061403379,0.18560443294011,0.661724109706551,0.66065022532905
6.64664945434231,31.775020395395,43.6302980710133,50.7729431554538,61.1307446240251,72.476765332324,8,33,52,60,84,102,0.990767272280476,2.70309073923293,0.683002077218677,2.79988529074908,1.1271106386188,0.183466732679292,0.693139754463882,0.673341583825725
6.6257859195581,31.7240579160922,43.5443937475281,50.6346884431264,60.9803179616386,72.519081856664,8,33,52,60,84,102,0.985135304345539,2.69564683668843,0.67716348025234,2.78302477872169,1.11250553988807,0.182523917829969,0.726701294150971,0.687240077708431
6.61958848628379,31.6569487297487,43.4180995324888,50.4405502245903,60.7903945164285,72.5270450763113,8,33,52,60,84,102,0.983464018647491,2.68060128947081,0.667321942458335,2.75830409824015,1.09365116705964,0.182850072717101,0.761824960785131,0.701944881788862
6.63281589286437,31.5898383523015,43.2418583862426,50.1783827465631,60.5501610380404,72.4832624628837,8,33,52,60,84,102,0.987032030620585,2.66079605200926,0.649334473005147,2.72394121463816,1.0698920830878,0.184552760159553,0.797347558537999,0.716604390456057
6.66979161967247,31.5286190651639,42.7402556727625,49.5308173010712,59.9712353109366,72.0473858178796,8,33,51,59,83,101,0.997024435873915,2.63664860851899,0.670126398671867,2.75162410691307,1.02984828910103,0.189939114860534,0.823615815058954,0.72393420299004
6.73023472357824,31.0339054545702,39.9231984232533,46.4150423789358,56.6287676192441,68.9991499809641,8,32,50,58,81,99,1.01341668567411,2.67340391746043,0.327601037845842,2.33414022964506,0.949186967110563,0.210413647611805,0.878686143188273,0.759724894196701
6.80607265891481,30.0833723538453,39.0233325443899,45.3095037751235,55.4764433406261,68.090393716426,8,31,49,57,79,97,1.03408444640447,2.59342201476715,0.333866728146382,2.28387734730851,0.894708919870344,0.250137315328588,0.925306860020591,0.823843274863461
6.82626327575174,29.9773194035049,37.8466934116499,43.8871396713739,54.3434743124312,67.506521098758,8,31,49,57,78,95,1.03960551644916,2.56182144968452,0.21411914754665,2.06889761297313,0.830822473019938,0.333211981006405,1.16291155112361,1.04639838114629
6.60006911804584,30.1116391749916,38.7630184979161,44.9175891845858,55.3309960184015,68.6101212077231,8,32,51,59,80,97,0.978205168449796,2.47779806775686,0.244609388094422,2.01221723463941,0.860326928807003,0.328305606777526,1.18793806486167,1.07239501786254
6.37878105792462,28.3172323705687,37.8171314821384,44.0616534505748,54.532982074695,67.6450544466432,8,31,50,58,78,95,0.919128849977018,2.26430721993297,0.340227254793632,1.95459877412847,0.883786655305246,0.397381577848807,1.15198019327618,1.15160545768953
6.16746789186638,27.7091557051094,38.0274041519653,44.3330516096234,54.5314743877762,68.0551970576237,8,31,50,58,78,96,0.863679611418046,2.16943415900055,0.447052959284084,1.99131121051469,0.899829304157158,0.363147171655621,1.10729398981621,1.09774900758482
6.14706155912393,23.7909455707127,36.8824550179214,44.0367648478777,55.9647109466454,69.3742206063663,8,31,48,56,77,94,0.858376604374478,1.31255200650704,1.14758073422803,2.00733747424153,1.13037159849067,0.522743750215135,1.21626812882607,1.46903824189754
6.14743102935665,23.8608034465238,37.0287545697933,44.044430202306,55.9764867961171,69.5517860694356,8,31,48,56,77,94,0.858472536437036,1.32648881151638,1.16396517408711,2.0335178252953,1.09177290946404,0.523328983591136,1.25262078685116,1.47404381550593
6.14784223356544,23.9315429230764,37.1304801005865,43.9965782389928,55.9470512510732,69.8007811078413,8,31,48,56,77,94,0.8585793082058,1.34064887453185,1.17062973845809,2.05179914468659,1.05052097528864,0.525954692721771,1.3144851193755,1.49771653323783
6.12552086593884,23.9835219187928,37.1886300043582,43.9783863475958,55.985512538807,70.0279407712722,8,31,48,56,77,94,0.852788886338761,1.3556682262493,1.17195857439523,2.06227782539728,1.02962848674397,0.534069461872502,1.3569777578175,1.52507669311942
6.05431343252596,24.0668577673407,37.2422004835131,44.1373893700358,56.3306135791282,69.5114763139534,8,31,48,56,77,93,0.834391793509431,1.38710247804929,1.16555377451954,2.07194953711799,1.05851128326197,0.561120500086717,1.30850966009843,1.52985406226505
6.01822251633075,24.2032286349926,36.8645261061416,43.7791680222709,55.8926913979577,69.1988081831022,8,31,46,54,74,90,0.825111408555272,1.42248771550745,1.33936945286796,2.23384204725267,1.06386326996218,0.63336232720767,1.33724648072101,1.64165826825578
6.01967885557234,23.8176965738815,38.4124539584711,44.7602771432591,55.7196654992002,70.1707614576538,8,30,46,54,74,90,0.825485311815197,1.47453636977537,1.64418242279313,2.53322968103361,0.91094535076924,0.462263663985918,1.60899372958296,1.54471363912273
5.85769500597129,25.0139430545981,38.1635382313372,44.6071676923646,56.3464305639077,71.1041065935747,8,31,47,55,75,91,0.784200314954572,1.62758384265398,1.30136802786854,2.36034288485011,0.936336460195066,0.575260428859904,1.68436696229099,1.74625541373223
5.70775059134448,25.1265426511255,37.9772607334798,44.5540311636075,58.7062631870381,72.0280123369105,8,32,47,55,77,93,0.746543013770977,1.54668046295022,1.38425539411887,2.32480628581726,0.971938105421694,0.780391384168937,1.34084730447404,1.7270884908692
5.59508261988394,25.3802959263659,38.1196826950815,44.7698266561711,59.3361808821559,72.7180611093396,8,32,48,56,79,94,0.718613781341897,1.62395095845747,1.20888674530002,2.23282807715449,0.99171143541206,0.754610264455933,1.51256266812568,1.82170825509591
5.51964406416665,25.7220163621078,38.283753696037,44.9164011330545,59.6511849999262,73.1199700490024,8,32,48,56,79,94,0.700094104275775,1.7135066533353,1.16955194773545,2.26341488113816,0.986986568784567,0.781879790360146,1.53388687712378,1.86342359823105
5.47843731397007,26.0347025579283,38.4329397663669,44.9670635379663,59.7410578585117,73.2946441304059,8,32,48,56,78,94,0.690040538585678,1.7907647769007,1.13374413389332,2.29136278587051,0.960495052182222,0.886488802040219,1.39461723780962,1.86791609692715
5.47330151442674,24.4971919099076,36.2691272377883,42.8140804322911,56.2821743128344,69.6947118559707,8,26,40,48,65,79,0.68879063650572,2.41823739485756,1.28419980154164,2.90547263745202,0.963397337174727,1.22907200418732,1.69279074134173,2.44183246101326
5.56746864161921,24.8572690224868,36.3577521813168,43.02688952686,56.557067089535,69.6583376495202,8,26,40,48,65,79,0.71181770610472,2.48893256000049,1.22001411093492,2.9247889768334,0.996847388295821,1.24269073882714,1.6127251930885,2.41602370763835
5.70149018770682,25.3550797675277,36.7034454104966,43.5000093162546,57.1609616154221,70.0331479520563,8,26,40,48,65,79,0.744982767188307,2.58654351361845,1.18450920276819,3.00054281668433,1.03148700108728,1.27154447676645,1.55452527477273,2.42202692222016
5.88356037301137,26.0752423674007,37.27020337093,44.2060689080511,58.0463114244156,70.7350146962718,8,27,41,49,65,79,0.790751163739218,2.53560865902569,1.14904998341886,2.97770640946941,1.0697104412502,1.46203428026632,1.50836818910525,2.58784854332446
6.1184929519934,26.5595754524407,37.6682145457735,44.7488638596036,58.7816976876633,71.3310250378726,8,26,40,48,64,78,0.850968072917881,2.80123326171314,1.12925234857328,3.21531907499084,1.10981994834872,1.50789246857692,1.47358513537025,2.63013210519491
6.40192102782019,27.0816976448634,38.0585185731985,45.2696792718123,59.4743509444647,71.888671016613,8,26,40,48,64,78,0.925258957856141,2.86718708288293,1.09924006923503,3.30357733738996,1.14629899699711,1.54918212976393,1.44012601558908,2.66605078729304
6.71477303711251,27.4160461626663,38.2602983631317,45.6025033636361,59.946000368625,72.174672111907,8,26,40,48,63,77,1.00921665188955,2.87314630087883,1.06932907429797,3.34950705682964,1.18322650366352,1.75341255887255,1.39449939689817,2.83031084430544
7.02339228246573,27.5751577116166,38.3426474385384,45.837684960517,60.3996433188212,72.6930758562364,8,26,40,48,64,78,1.09391227145002,2.83176658174338,1.05213617250868,3.36831010915487,1.22666173886563,1.63612811427858,1.41036467825833,2.7787739765003
6.89606516939517,27.500250755499,37.970937450766,45.4754721580751,59.9882091658764,72.3052389963458,8,26,40,48,63,77,1.05875221701986,2.84625735365934,0.986554630445642,3.2837055955499,1.22937365575031,1.79687020335053,1.41615922727945,2.92381133772896
6.71684651800471,27.4222657923509,37.4857073964049,44.9737753675799,59.6417005284593,71.8742590154621,8,26,40,48,63,77,1.00977962448713,2.87429605553742,0.898969656728553,3.17431661207718,1.22467253003236,1.83698718180534,1.39545003135254,2.93596335664418
6.543908337609,27.2640434072763,36.8785377056614,44.338253485438,59.1411504936679,71.3384442376268,8,25,39,47,62,76,0.96311721169795,3.09292092757162,0.805811302739397,3.1908150515973,1.21658866813655,1.87208268688416,1.38683213091045,2.95197198548859
6.37900368645729,27.1806762170989,36.2758617314268,43.7054531532696,57.4607963105039,70.68452847482,8,25,39,47,61,75,0.919187773711297,3.11634019531151,0.702792477029053,3.05531415853831,1.20801411163297,1.78223739899251,1.64409166108723,3.09524217667107
6.22393201446355,27.0857591198264,35.6228167487189,43.0114499783629,57.0273385866615,69.0543729725642,8,25,39,47,60,74,0.87840100182332,3.13364544260193,0.59816923996881,2.91068693997967,1.19638011331294,2.04779267354326,1.34545697052343,3.02811299551831
6.08054493602444,26.9767330555209,34.9287055621746,42.2631637976981,56.5218651418953,68.4068280078038,8,25,39,47,60,74,0.841155594978774,3.14354086814652,0.495834524127204,2.75955130295443,1.18103531746821,2.11584538823967,1.31123093283466,3.03885304116803
5.95066020253354,26.850806502377,34.205264674216,41.4705783029843,55.9330932932581,67.6542766485629,8,25,39,47,60,74,0.807819264900454,3.14468124831267,0.399748676940456,2.60496288106742,1.16152307298027,2.17340094682215,1.27212005129725,3.03213757199466
5.83605002011994,26.7069307443916,33.4687721229135,40.6492055895193,55.2702651165049,66.8055697684126,8,25,39,47,60,74,0.778730650932464,3.13625200428109,0.313573690892455,2.45077184590525,1.13768336506946,2.21843963107589,1.2281889467892,3.00629541174876
5.73836760069695,26.5461741850944,32.7386352268128,39.818656802131,54.5478522042535,65.8774042503793,8,25,39,47,60,74,0.754187520745028,3.11810376774402,0.240014772400508,2.30120211735396,1.10964522324505,2.24928989530052,1.18014162976725,2.96086411113067
5.65911790838111,26.3735732653292,32.040757963234,39.0069787202662,53.7902639542029,64.9011440133861,8,25,39,47,60,74,0.734448265092253,3.09129120544333,0.180724682844754,2.16141637182154,1.07808792349405,2.26476077705608,1.12976487508935,2.89737601181478
5.59959370587162,26.1894587316232,31.3991944178164,38.2418727773563,52.945138310344,63.8541700028866,8,24,38,46,59,73,0.71972585991121,3.28203941018181,0.13613165439415,2.16124510131216,1.04409989731513,2.24188269343778,1.08391062221247,2.80572024669666
5.56085750955462,25.9826102616222,31.5008988537995,38.2165624719657,52.9459477476293,63.6017507123054,8,24,39,47,60,74,0.710193546936626,3.23241059351558,0.124940364409784,2.05548299479223,1.00945844404423,2.24934415743098,1.02728954401285,2.72645222107989
5.54365250451662,25.7634651375746,31.1497494785221,37.7340191566097,52.4069645680929,62.8693887119557,8,24,39,47,60,74,0.705972073337088,3.1730302977077,0.114331457622483,1.98763785916515,0.973954120759305,2.23322904574215,0.984749646376256,2.64196364202912
5.54844730264792,25.5316902681244,30.8563502832366,37.3100489763485,51.9253145103228,62.2153507860306,8,24,39,47,60,74,0.70714777105357,3.10379919264256,0.109559812147584,1.93160362875868,0.939016217681341,2.21678964446032,0.947352442628256,2.56285544424148
5.57536723015524,24.9305020809102,30.5797470694967,36.9210945380142,51.5026259869904,61.5166278682125,8,24,39,47,60,72,0.713759629692257,2.92178021437681,0.135986278234026,1.87933028545547,0.90923611171104,2.20718908484133,1.17679923597166,2.76916971773605
5.56835988263988,24.3438536802887,33.7133624713225,40.1071807639384,52.9479096628534,63.0136089846277,8,22,35,43,54,66,0.712036743682345,3.21575215014643,0.881337227360542,3.09329358193287,0.923111145976843,2.14048399145902,1.18949319783069,2.70640352090857
5.54818725629286,36.8398231654354,42.1050040188251,48.7331665407082,61.1940830520258,69.4777288067268,8,23,36,44,56,68,0.707083991716757,7.044681855454,0.18702283421296,5.00911451923203,0.985776414905142,1.81822335065622,0.778293976787277,2.13160283916778
5.49937662753607,36.7417952716067,42.0822330215142,49.3685042326583,60.9659769699966,69.3696214772099,8,23,36,44,56,69,0.695143726706906,7.02758690024847,0.195497976612645,5.00307720685838,1.16742852836421,1.5830970593615,0.68138547766843,1.9795240667882
5.46329093545501,36.7464969707279,41.7965060360148,49.2374912289485,67.944714681878,74.7061171719622,8,23,36,44,57,70,0.686356356146913,7.04175339494552,0.163843184087348,4.92749034759932,1.2112554456439,3.44777328828826,0.389034765174179,3.06657455068648
5.56320839299693,37.890662259695,42.8999019007705,50.2189925256232,69.1605507841435,75.8561209394086,8,24,37,45,59,72,0.710770960318475,7.07339197611786,0.159628792710295,5.02165485174372,1.17669158508068,3.26641407011434,0.378747984090206,2.91918152660173
5.58928233084839,37.9002013904692,43.0271864128649,50.4489152072442,68.8492454465013,75.8145284320494,8,24,37,45,59,72,0.717184651128272,7.06771022099325,0.171955165541383,5.05520660194479,1.20577858958357,3.10194761256652,0.421645055476779,2.88079142305263
5.64221163576284,38.2196349049553,43.3119881377247,50.8860284958491,68.1964359602647,75.750592170547,8,25,38,46,60,72,0.730257638655689,6.8395747471355,0.168280556945637,4.93500472477035,1.24926581700797,2.77669882307288,0.627886407660025,2.95718311534641
5.74102868264705,38.4517835226038,44.1566510289869,51.1849840180707,65.0438611406383,74.0342093326155,8,26,39,47,60,72,0.754853038264465,6.57743250187543,0.239175080182193,4.96237290507745,1.09528260121643,2.00409330050651,0.934502807553357,2.53083451797174
5.87146888061576,37.998636406763,44.7387092678972,51.7623723227104,66.6839108257251,75.7346737402467,8,26,40,48,62,74,0.787686799123335,6.3842036720483,0.310590715540364,4.92274435585934,1.09398736000893,2.09578877314689,0.948297942612618,2.63021501250145
6.02421790189733,36.5860623940767,44.6635400697178,51.7153743129953,67.1166332492347,76.4647790528788,8,26,40,48,62,74,0.826650987915856,5.87121727817246,0.517121815762997,4.90349373683247,1.10180686364131,2.22861532554266,1.01715828596098,2.81119382706948
6.196811198856,33.6336885924452,43.7473334517079,50.7052058171132,67.2697195001002,77.1201474704746,8,26,40,48,63,75,0.871321262048518,4.87286306772382,0.909612081721185,4.67059180794492,1.07578222171964,2.34633293231868,1.13691152636171,3.01458201697163
6.38397910276602,29.682216821361,38.932729849702,45.8946926068287,65.1969664892374,76.7568267007923,8,26,39,47,62,74,0.920504904241175,3.61499152885953,0.855720216809612,3.66655256699328,1.07691176638222,3.134286854859,1.57305664087579,4.09088335061302
6.58007242420675,29.1435706585961,34.7272602254131,40.9537178875048,63.1787114341325,77.1257317230136,8,26,39,47,62,75,0.972825637669568,3.40091823884148,0.224172624234193,2.71620027103595,0.879061129504761,4.02932140462045,2.02859531115631,5.08709780347915
6.78034954823355,30.0133232722837,34.4801704237799,40.5104751125151,63.5586213678774,78.7700260047497,8,26,39,47,62,75,1.02706182682609,3.59585132792975,0.109057991658618,2.66334676684508,0.828214883327583,4.28964997645819,2.38812078050923,5.59727916054549
6.91832773887302,29.7974764253646,35.599449546272,41.7920069359785,63.7820717985541,79.2024900969851,8,26,40,48,63,75,1.06487812323976,3.49250426125505,0.195128076442436,2.76091642724097,0.870212296352409,3.95563884737523,2.68128626868105,5.61939288803391
6.88525180779133,29.466541680921,35.1929021318065,41.4171133917671,63.0773347481787,79.9273375965672,8,25,39,47,62,75,1.05578009348986,3.63770710078828,0.186978255316211,2.81675772745634,0.878473981260829,3.85266650961268,2.87404580247578,5.71903566856247
6.84423510294843,28.9662099383427,35.1596825732342,41.4885790378699,62.76459147476,80.3599467123477,8,25,39,47,62,75,1.04452639268095,3.50134334454707,0.240137052227353,2.80954294506886,0.905952229564491,3.73344662976887,3.10160446846943,5.84733213900199
6.79948289859103,28.1864636539675,34.4797470776282,40.901335997902,61.5127080929127,79.7733823265542,8,25,39,47,62,75,1.03228417957696,3.28569792357618,0.252351817121436,2.66325651638114,0.930478101148401,3.5291236273831,3.30782412166393,5.87313548731153
6.75612648350951,27.1374430141779,33.6301794265568,40.1248584193847,59.7383279096093,78.4297376686568,8,25,39,47,62,75,1.02046036513002,2.99607261468974,0.277639380864966,2.48428283285314,0.949944076025187,3.22718650501876,3.44279689601405,5.73692747024644
6.71391211542572,25.9468662031044,32.9592797216165,39.2843359410956,57.2151354259056,78.0630835639763,8,25,39,47,62,76,1.00898292695151,2.67369281048033,0.34885476472461,2.34604880972272,0.904940054049169,2.73261705974268,3.859696148424,5.61095166592517
6.73068461198836,24.1751625537869,37.0388243466402,42.6019429080399,58.9112389517567,77.9606865151932,8,24,38,46,60,73,1.01353896368745,2.38555843527647,1.55237173019224,3.38519826855378,0.710748893670033,2.4856081919619,3.55582438539842,4.89390454405422
6.87176592994619,23.3705025227658,35.7180035070145,41.3778892493095,57.1475582047887,76.1750572555149,8,23,37,45,59,72,1.05207648940164,2.32811895744195,1.42365242654013,3.23881119592451,0.734638762057977,2.33203091697611,3.54887427537813,4.77089415208532
7.04199175842618,23.072854697388,36.4205950992146,42.0689505849557,57.4356452756024,76.2949661387097,8,23,37,45,59,72,1.09907323874391,2.19964560604426,1.67603145189662,3.40264814238001,0.731779706405152,2.2189746399672,3.49571150235942,4.61790597890929
7.24547200121273,22.8367202201792,37.3372873496822,42.7671525678459,57.7680102880055,75.7852969871985,8,22,36,44,58,71,1.15593906277416,2.2817977243033,1.98102227609576,3.79130423521625,0.678247421346622,2.11760356114005,3.23205917977253,4.24933951624276
7.48374754860709,22.7093411542366,38.7914629687465,44.1119291538699,59.1492252249184,76.3963185420638,8,22,36,44,58,71,1.2234398214988,2.1797307764974,2.42065795802515,4.15238678207229,0.651917294448271,2.12764486990287,2.99480691813463,4.03561564339314
7.75344613867568,26.143091702866,42.2903957640448,46.6851483225139,62.1135555769756,78.0542756791107,8,23,38,46,60,73,1.30096906532537,2.86554021394126,2.23143904615841,4.67124412259648,0.443259572475931,2.23619507904527,2.60181653566984,3.5803879747763
8.04421658271163,26.2502319399027,43.8269369190283,48.2603429763399,64.1769893215554,79.0518906993423,8,23,38,46,60,73,1.38582323135657,2.81216179775295,2.63110090724942,5.06947343047254,0.451419072134754,2.37361784714097,2.29102451511485,3.45024998231761
8.33898783515019,26.3267873282075,45.2836003054342,49.8068815468477,66.5488857817294,80.417670157468,8,23,38,46,60,73,1.47311123033887,2.74904606319485,3.03189546607972,5.45512951821857,0.470591145144081,2.61047442373271,2.00684346734466,3.42844889286719
8.59511811353262,27.77912033405,45.3674495264793,50.0931666009377,67.2610296005654,83.2117247276961,8,23,38,46,60,73,1.54993556223967,3.09914374288452,2.63441840973005,5.47755953028992,0.514768543852917,2.7347851219251,2.60476896525994,4.09598094176473
8.85396309492533,31.079198596523,45.190680648159,49.8168982945402,67.6253631016852,83.5058185146318,8,23,38,46,60,73,1.62845131828436,4.02939743495773,1.69434091058791,5.43030191204176,0.492885843193061,2.92430225145809,2.58399586764878,4.21544958927097
9.12360544672299,33.4205421444081,44.7283705367185,49.419024601318,67.4969893662585,83.319676251545,8,23,38,46,60,73,1.71113441313508,4.69061555752828,1.03316342129958,5.30722906444019,0.507020489963033,3.00489707230567,2.56694020636479,4.28597468562421
9.37853192599133,34.6657307684084,44.3038178913328,49.2252111555953,67.106664754276,82.8426219036549,8,23,38,46,60,73,1.79010247787127,5.01334141850558,0.695744973563006,5.19488241793521,0.558722633419045,2.94608037720239,2.54138376696642,4.27254168955415
9.57607303203292,35.224867935813,43.8417526209547,48.9272909905588,66.8809313858329,81.5671010600638,8,23,35,42,55,66,1.85180445054143,5.13216987053993,0.850740007378076,5.68523702499118,0.746942655176644,3.2123077036488,2.7018846184707,4.84713018164824
9.64502746441522,33.587649445317,40.0547979215954,45.3415325929467,67.5819312123974,73.5346262116347,8,20,33,41,52,63,1.87344400339903,5.48509200977661,0.343998148641897,5.06692784263741,0.643864561844737,5.22287622465226,0.430864200041655,3.91198856842163
9.5074954061702,33.3231569565763,40.3028518110661,45.6630135674199,60.598833872798,70.5872320461835,8,20,33,41,52,63,1.83033491243348,5.44095509854229,0.423992648674316,5.1346003675531,0.661433765232004,2.77994083775954,1.34046495286422,3.10499653534771
9.38216029473502,33.069149767558,40.3068054308782,45.7386867449051,59.6525171769044,70.4107312765984,8,20,33,41,52,63,1.79123184633079,5.39627983817527,0.466938068497076,5.1356808622819,0.67873567610673,2.46344520895866,1.54669927795679,3.0610901071682
9.25421083459403,32.9343838041837,40.2749035990736,45.7779838625116,59.3575617239089,70.4512523700796,8,20,33,41,52,63,1.75149731647004,5.39391473437731,0.484542540318744,5.1269640182147,0.696047548511686,2.36176051293988,1.63900723327779,3.07868859152594
9.12310525709374,32.8546391617647,40.5307083035303,46.0560434679861,59.6771745310216,70.5305273490684,8,20,34,42,54,65,1.71098021967764,5.41173927919989,0.450366002200005,4.99042851007107,0.701486097871294,2.14692441797846,1.57273363006402,2.86969246146098
8.9893115593371,32.7988144312188,40.4625681876118,46.084929203276,59.5026312746284,70.8738183793809,8,21,34,42,54,65,1.66984354855853,5.1196100056964,0.541580198399931,4.97210250382142,0.725346400102704,2.08831534506874,1.7164022454745,2.96711920143072
8.85369765676727,32.7510898384789,40.4896987444481,46.166169531629,59.4474992875281,70.9497571154625,8,21,34,42,54,65,1.62837036561498,5.14940301591985,0.555151403503039,4.97939700688859,0.738757067904787,2.04924977918724,1.75327421748011,2.97874392773292
8.71739130798598,32.7039069191854,41.0576286338884,46.6320945735359,59.8432920139892,71.2807158940807,8,21,35,43,55,66,1.58691759588447,5.17964398400947,0.56526554048839,4.92999454733599,0.713537960029334,2.02923075983681,1.73501065046971,2.92243647865316
8.58174210993665,32.653997984895,41.131593795751,46.7213440700174,59.8419415992904,71.2594349540511,8,21,35,43,55,66,1.54590179026666,5.20876494178269,0.587415851742462,4.94968635847229,0.717299915551436,2.00344191200311,1.72940604230383,2.89989919323508
8.44831574458297,32.6001485401327,41.1728110200339,46.772643854236,59.8150167137287,71.0832819153122,8,21,35,43,55,66,1.50579491250449,5.23581693604393,0.604645337184904,4.96066882986059,0.719784824629862,1.98124211545881,1.68758970445272,2.84866965787636
8.31881448392035,32.5443019398771,39.6631774124683,45.5024214973427,58.4727287877715,69.4101124649543,8,21,34,42,54,65,1.46709835167505,5.26087644502179,0.446947449694172,4.75846646154957,0.779537080062259,1.96084534827726,1.5958235960806,2.81031736805622
8.19505950001562,32.4876315699759,39.6505950214625,45.4935233856239,58.3991675205648,68.6538617910989,8,21,34,42,54,66,1.43033641658888,5.28371790840518,0.454324790241779,4.75512409544942,0.780467581879994,1.94258909611257,1.23624987740714,2.48545476763564
8.07888097030435,32.4324823474963,39.6070238277286,45.45231557511,58.2976698341941,67.482260792246,8,21,34,42,54,66,1.39602338695955,5.30451185230944,0.456270538853859,4.74355482956744,0.781064649768065,1.92560656695916,0.979091860108136,2.23867770287535
7.97203328588652,32.381592089588,39.5271665756877,45.3779634739763,58.1665059618302,66.118081054843,8,21,34,42,54,66,1.36463968370494,5.32358956494501,0.451409016600594,4.72237053332945,0.782455950690177,1.90963848957467,0.708381780337926,1.96869096246811
7.87617582631136,32.3363421811428,39.3929568315104,45.2602333406085,57.9944552093687,65.2446340833798,8,21,34,42,54,66,1.33662860625435,5.34085306186501,0.436615725396352,4.68682584529079,0.786625133835947,1.89440235664136,0.568792060469571,1.81893823832301
