"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
7.79272505885599,32.3008079594926,39.1792783681581,45.0862042236817,57.7674705790079,64.2937350086622,8,21,34,42,54,65,1.31235645623457,5.3572070749828,0.407621746433199,4.63038558817468,0.796682553088527,1.87957921658481,0.537742762225053,1.79876727489131
7.72278383334445,32.2833916027123,38.8534511159633,44.8410234773022,57.4693351065785,63.5883040259345,8,21,34,42,54,65,1.2920964127708,5.37514336379814,0.359471162543862,4.54468424053996,0.817253577615015,1.86478622498849,0.460890494210629,1.72299865785036
7.66716876152692,32.1442690530963,38.3523349746921,44.4519978136061,57.0273209962001,62.8789065271027,8,20,33,41,53,64,1.27604092095604,5.67149662523359,0.306403623507924,4.60897532980606,0.846094981566764,1.85001398136174,0.41300403985481,1.68193551456004
7.62631011215923,32.0934256754872,37.6906789174374,43.9711189064104,56.4923342421864,62.1666942409208,8,20,33,41,53,64,1.26427666884009,5.66800565716441,0.225828384192374,4.43418520339459,0.89320370812086,1.83496103130315,0.382446249301727,1.67202344762234
7.60029754304081,32.04309849801,37.0301011805741,43.4988993029297,55.9741686613707,61.5200977313591,8,20,33,41,53,64,1.25680087657437,5.65950588921422,0.157354165695345,4.26154965072274,0.943038616507605,1.82220378607934,0.360912024805421,1.67476244190375
7.57271268167734,31.9756382610431,36.7691486057961,43.2600403104351,55.7105898613308,61.2020173306015,8,20,33,41,53,64,1.24888510744602,5.64557067652174,0.138282896228593,4.19388037351844,0.948932701410972,1.81534971823498,0.351932127829115,1.66358128138048
7.54337316161691,31.8887507766033,36.6653559779416,43.0962190816386,55.5350371414448,61.0096545505812,8,20,33,41,53,64,1.24047932630421,5.62546867519439,0.136678475141372,4.16704979168152,0.932941938298937,1.81209927637892,0.349181726133842,1.64630116245546
7.52707349305839,31.7974731306441,36.5638685397818,42.9368069449331,55.3749684381636,60.8207579019962,8,20,33,41,53,64,1.23581551330046,5.59929466059922,0.135714327233297,4.14086199005639,0.91758283235156,1.8119174064192,0.344486302153794,1.62931341881399
7.5230619516744,31.7021125617303,36.4652420232552,42.7835864960374,55.2370362068771,60.6436118799372,8,20,33,41,53,64,1.23466835833932,5.56743097138277,0.135406681160094,4.11545705968715,0.903171792320579,1.81615349857338,0.338142681243751,1.61410946381045
7.53046899217923,31.6032559760268,36.3698595280676,42.6377563650425,55.127485033986,60.490221542082,8,20,33,41,53,64,1.23678670791684,5.53040007517922,0.135733946542077,4.09092980698058,0.889911942646922,1.82621603170018,0.331110474438057,1.60291150388
7.54837756798493,31.5012311656598,36.2785656978187,42.5009319230278,55.0537991139582,60.3792483905628,8,20,33,41,53,64,1.24191210177462,5.48865136281501,0.136747487919006,4.06749285755929,0.877991822128623,1.84376280364621,0.325179190103777,1.59911920134409
7.57585552949993,31.3973906076342,36.1919812803015,42.3740950091111,55.0239566097818,60.3352428139837,8,20,33,41,53,64,1.24978636124436,5.44299576813803,0.138385766391168,4.0453002394989,0.867491333485076,1.87080262075882,0.32293836635669,1.60732859019657
7.61200575908374,31.2939779337351,36.0641992786454,42.2567117424626,55.0396101927388,60.3772049178492,8,20,32,40,52,63,1.26016437601795,5.39453898399815,0.182959277487517,4.20194096886809,0.870200586327159,1.90805397102713,0.327106106520036,1.64021192600438
7.766548889474,31.2840940364491,35.4783025623246,41.7281109449713,46.5708485538265,52.2401113808481,8,20,32,40,51,62,1.30476503619574,5.33753639672302,0.122577851925838,4.04971547453324,0.88517089896841,0.252680633972604,0.381581714870136,0.522480282992984
7.99277673040309,19.6902753903603,27.160254117494,33.0423461996669,36.4813311154002,41.4004215242152,8,17,28,36,45,54,1.37071934521137,2.27022068592408,0.732213081756559,2.68818123022696,0.790378866985569,0.187204995434464,0.439204573175414,0.47464957220465
7.97807785193579,19.8738585089415,28.3413643572165,34.1950132731908,37.7829191449325,44.0588553659624,8,17,28,36,45,56,1.36641061531621,2.33317313554919,0.959347513049719,2.97420616170363,0.783177018645786,0.208435252567247,0.489964463089194,0.525626752582495
7.95598109877604,20.569962428979,28.7045271907172,34.4024987730468,38.8949097781248,45.6824036741205,8,17,28,36,45,56,1.35993937019931,2.56398183739126,0.881305587014288,3.06389120658469,0.744106272115372,0.357855694771405,0.58937603610264,0.693931384304239
7.89564750564148,20.7501935667528,28.8780159480676,34.4811025698932,39.1908676151481,46.1970039050357,8,17,28,36,45,56,1.34230733931059,2.64221665540616,0.879747366204016,3.10701385049143,0.720587294782468,0.398501939114262,0.633922506883633,0.74315687917907
7.80490487914329,20.8723221198405,29.0362107850195,34.6317403634108,39.5015992009402,46.6682530363551,8,18,29,37,46,57,1.31589236932489,2.44818280664912,0.888093025158361,2.9721491421227,0.718723942912091,0.429498327433114,0.667368204619505,0.789654730843818
7.69405537054331,20.9382828150614,29.3783517614998,35.0362900180879,40.0295766070577,47.3596464901863,8,18,30,38,47,58,1.28379671711319,2.50363601157842,0.812022592537017,2.88649330822938,0.734155626405912,0.453984131093785,0.702041546158841,0.842988125570445
7.57300996623249,20.9772573111001,29.4533592021225,35.2285075412202,40.3305590661428,47.7959201308546,8,18,30,38,47,58,1.24897035094415,2.55404240811232,0.819862341999742,2.90439596795375,0.763401537100043,0.475972595344718,0.731210253641076,0.899737781812568
7.44964001317457,20.9940627491091,29.497314103938,35.4227840994963,40.6294374204999,48.2532850069423,8,18,30,38,47,58,1.21371903780605,2.59836531107402,0.825786446450342,2.91490295003124,0.801399222770392,0.497473400590462,0.765898385919509,0.96660127774981
7.32923585084618,20.9901851459465,29.506834324575,35.6015637688657,40.9188576785385,48.7346090510023,8,18,30,38,47,58,1.17955873279724,2.63532749970646,0.828715304853799,2.91718020763545,0.844819576971562,0.52058355427193,0.808627638874546,1.04534484395174
7.21473428824378,20.9657337151621,29.4782135907384,35.752355234183,41.1954245592301,49.2363914797214,8,18,30,38,47,58,1.14730207166124,2.66396302144758,0.827803483642355,2.91033572215893,0.891550374685935,0.547302339267992,0.8597551557708,1.13686715916456
7.10731757100043,20.921460923137,29.4075610611902,35.86654152463,41.004592188421,48.7756104115173,8,18,30,38,46,57,1.11724933926389,2.68407932236103,0.822042283163903,2.89346086521335,0.940422713349165,0.608748063022616,0.798597493111351,1.1743018907308
7.00700088404795,20.8576820296037,29.2974752552197,35.945067079066,41.2152189421026,49.176107043665,8,18,30,38,46,57,1.08936922161018,2.69573323394615,0.811962703920205,2.86722830206689,0.991021862501373,0.639917265412893,0.841457051962391,1.2677873832371
6.74409364082316,20.4534618284612,28.8817677180819,35.1278651723947,40.5682524396284,48.9846329439754,8,18,30,38,46,57,1.0171852939246,2.6507167729231,0.809468928175639,2.76884275850273,0.884199131469072,0.680796825297282,0.947226316188397,1.30971743276166
6.43806779913453,17.8402136035517,26.7924805542625,32.9907196185679,38.7215835414836,47.4686187342468,8,17,28,36,44,55,0.934857220157146,2.17710418975426,1.07664010193834,2.60095747596353,0.871693595187455,0.752311845215302,1.02647064963527,1.41926360678535
6.1414597132502,17.1423463102636,25.9616497898991,31.7006568079349,37.6263428649134,46.9600757608473,8,17,28,36,44,55,0.856922471625251,2.05191192775061,1.0440528420551,2.40729206357741,0.754347418508932,0.801454225385148,1.17179083170645,1.48229174706115
5.8595464548049,16.4150072331551,25.0400152352689,30.415914752368,36.4968951206892,46.4832029621966,8,17,28,36,44,55,0.784668695411615,1.91481948606664,0.996993715634149,2.1982006683665,0.665218540147545,0.841268003177447,1.33991616077947,1.57092170204877
5.59707927141616,15.682102621018,23.9896583067026,29.202377122377,35.3643366565446,46.0965075156563,8,17,28,36,44,55,0.719105934264312,1.77233181930026,0.921589508392647,1.96773630185143,0.626305416011947,0.862247238452625,1.53959281440455,1.7066104344423
5.35817655202769,14.9735395053215,22.5485426663087,28.0010350851705,34.1165929208363,45.5908144898349,8,17,28,36,44,55,0.660956820171666,1.63262529255105,0.755148994872074,1.66619344461025,0.683733441774082,0.850207962219122,1.74537051924677,1.90451857016106
5.1437969245628,14.2927103238872,21.372488607245,27.5623221428576,33.1157127634344,40.9044210395976,8,16,27,35,43,54,0.610093575520506,1.71893998006588,0.649190121226934,1.55670734991179,0.869502398690227,0.708360508644917,0.802558961025758,1.20400261927964
5.01779666189777,13.770839798318,20.894237527597,27.1157692725131,32.093135526868,39.4973395443174,8,16,27,35,43,53,0.580810118504458,1.597737027597,0.658294763222423,1.46180477094576,0.877773773596015,0.571512897332477,0.856346257164932,1.1449917683506
5.03642214300239,13.7646812950982,21.1868378526546,27.4255518415219,32.3356365909142,40.542772100126,8,16,28,36,44,56,0.585109520151303,1.59021398669495,0.601953714608725,1.39829618460403,0.882266542067535,0.556150090964416,0.761979578981155,1.0671723825053
5.00316761499834,13.6177551665386,23.8800173479188,30.3633291770918,34.8431354030368,42.4272865316132,8,16,29,37,45,58,0.577440449377756,1.55581112376279,1.08154456443216,1.80791953422919,0.946909422945487,0.461282449103471,0.527295887890557,0.842176241448282
5.02281693229863,15.1321875641239,24.3008914453762,31.4634585639627,35.3255426133749,42.6989101092022,8,19,32,40,50,63,0.58196795793362,1.37233180973712,0.838262599528949,1.51920843235227,1.13268143604124,0.183255461468848,0.490220645396645,0.661099885704882
5.03795457390802,15.2594248958755,25.3974771373084,32.9565048942368,36.5552019569746,44.0548413323658,8,20,33,41,51,64,0.585463714832267,1.22799096427941,1.05287874815238,1.60864383073056,1.24496263500147,0.150772539911323,0.512299240909156,0.695947718956513
5.06224628461902,14.8262404060224,23.7157870023397,31.6879998134227,34.9613500382562,42.5872801805936,8,20,32,40,50,63,0.591087562706457,1.1160070309096,0.911635313941311,1.41150813180414,1.36469227300383,0.114959279872049,0.534773849660823,0.725342470926175
5.09061748393644,14.4772942804122,23.2800018058498,31.2889031221863,34.3034031408731,41.9952116237498,8,20,32,40,50,62,0.597677773908259,1.02619413278211,0.892087343511812,1.3333153405434,1.3754496810466,0.0900051234543729,0.655362499994407,0.782706876191763
5.12068797811281,14.189334541081,22.8356698874311,30.7865362890737,33.5739729068801,41.3052506384588,8,20,31,39,49,60,0.604688287747056,0.952394272656766,1.00212624166036,1.36260643173126,1.35844252050465,0.0707715022534761,0.789722208452266,0.830364478434554
5.15161809066327,13.8130249297486,22.0950325891021,29.9387979403133,32.4003570245315,40.2324740476771,8,18,29,37,46,57,0.611926459413357,1.1705726459505,0.915603681334723,1.45337801948039,1.32718917016767,0.0752256631092427,0.812307653884263,0.867321432931768
5.37611870824863,14.0916777592206,20.5675677000972,28.359791779163,30.272141878032,36.8031036768024,8,18,28,36,44,54,0.665271300767705,1.1847388673776,0.645161232880264,1.28239033387351,1.31221106624569,0.0591932285010014,0.657123156202254,0.749575277839739
5.65891946185673,19.860076817946,29.1254687107895,36.8061629892456,40.4624756781714,46.7748168961152,8,22,34,42,55,67,0.734399033599651,1.9004643645317,0.997839042578866,2.22572833923993,1.27994110580653,0.0528947959843275,0.401319027541283,0.443647854971267
5.96042369007186,20.1090090299942,29.5067328078779,37.3662917307518,40.9514459895375,47.4799897992999,8,22,34,42,55,67,0.810311609084162,1.88641398134305,1.02878947224913,2.30629426720574,1.33178699311553,0.0490694153509461,0.437820180358092,0.478679255578604
6.38472073025313,20.5975158798678,29.7826572640438,37.7736230782643,41.3383872235071,48.0287085850132,8,22,34,42,55,67,0.920701278281243,1.90357853414411,0.979219176724983,2.36521491776857,1.37018833229029,0.0480054519024626,0.465984697800202,0.509225961490404
6.89668404872153,21.2640091972748,29.8938814639219,37.9530797156252,41.5117890417779,48.3407839244378,8,22,34,42,55,67,1.05892238640581,1.94506075197855,0.853608188305677,2.38910941359075,1.39022950055522,0.0476922588228783,0.490690712045582,0.532319459377939
7.44711826901834,21.9660573932606,29.8916439097537,37.9664716255486,41.5212542816095,48.470096595803,8,22,34,42,55,67,1.21300109557288,1.98599472818157,0.703010078058597,2.38862790735317,1.39482979200986,0.0474898190748494,0.512452062197348,0.547719396502338
7.9946579611978,22.5852333372043,29.8209867007378,37.8717019689012,41.4233216173864,48.4641942346013,8,22,34,42,55,67,1.37127102789141,2.00541529887146,0.566043196733584,2.37344002520472,1.38773416049737,0.0473271343594042,0.529415076577789,0.555379241936262
8.5134864258135,23.0665119318632,29.7126734243896,37.7108294756787,41.2625658259333,48.3614240201481,8,22,34,42,55,67,1.52535495958179,1.9952292107849,0.458225717759881,2.35022234513843,1.37229700407025,0.0473331306543874,0.540213931052052,0.55603735380167
8.99109943371519,23.4062093211317,29.5859234252001,37.5124063442515,41.0699112606294,48.1921591963563,8,22,34,42,55,67,1.67039182547486,1.9579371922018,0.379590958996114,2.32315223447922,1.35131191841516,0.0476301091821921,0.544593924063343,0.550999462289269
9.42362437383347,23.6258233355797,29.4526444961993,37.2957742013962,40.8658505032483,47.9801183958357,8,22,34,42,55,67,1.80414858278198,1.90074303207027,0.324330258905008,2.29480439831425,1.32700420068598,0.0482812660718731,0.54309802421729,0.541725886043264
9.81183651949806,23.7532336736042,29.3202308392887,37.0739418023505,40.6635655574758,47.7433258290135,8,22,34,42,55,67,1.92600469642282,1.8313216329259,0.286113454283647,2.26675991057094,1.3010457606061,0.0493045457147828,0.536647855762007,0.529555593633422
9.96738074314234,23.8654283802248,29.3386683434633,36.9833022006995,40.7294688775455,47.7389421342266,8,22,34,42,55,67,1.9752801131229,1.81985211656535,0.272856729355035,2.27065771326391,1.2695492568636,0.0579763064209911,0.523603142629751,0.52691290754524
9.89847532330444,24.063008877629,29.5685846242397,37.0820182778324,41.1706549444354,48.0774484861938,8,22,34,42,55,67,1.95342031784517,1.89067327722776,0.27739631238019,2.31945756304676,1.23191608872498,0.0799484950616104,0.504774341546588,0.539546015111961
9.82826231995599,24.2916655759164,29.8280520457452,37.2185819198357,41.7061463267377,48.4966802269581,8,22,34,42,55,67,1.93119637144753,1.97097400281954,0.281753689490217,2.3749572423843,1.19691822595294,0.110799545354373,0.483787135775407,0.558400500827165
9.75751492071736,24.5047639221907,30.0553589243498,37.3450033249574,42.2980867677391,48.9586515778299,8,22,34,42,55,67,1.90885564128407,2.04806499236602,0.283773562908656,2.42394544372141,1.16837973657552,0.15391732237035,0.460750594572288,0.586668009852846
9.72035236700246,24.6156893148152,30.1517807840953,37.402521100655,42.8897097428401,49.4561672358125,8,22,35,43,56,68,1.89714166464381,2.0885957598528,0.218409347065468,2.30405848413204,1.15742105506124,0.212564883907159,0.444356238709771,0.636543628487682
9.85310259511701,24.3384875324901,30.0355248688507,37.3953556825176,43.376305834812,50.1040159750275,8,22,35,43,56,68,1.93905297481238,1.97691569027875,0.238191436878975,2.27964024194512,1.18821579160399,0.275093227276288,0.472595200246881,0.736877862616366
9.95910768606012,23.568465100554,29.5477146293205,37.0764312241432,43.5621801206027,50.3900294897594,8,22,35,43,56,68,1.97265295710374,1.74398680309949,0.274864707377784,2.17817905697779,1.2362854565223,0.34677235413184,0.490484531990905,0.845354612945311
10.0434847066415,22.7242160268496,29.0480414618928,36.738075789765,43.5258605986024,50.4649228076802,8,22,36,44,57,69,1.99948014416446,1.50637215220893,0.256148501282698,1.94842995187941,1.2826360681416,0.39319078021032,0.51066221129099,0.930195398975854
10.1103524584776,22.2723478577186,29.0136179952281,36.7769167007955,43.5981092126222,50.7008532721043,8,22,36,44,57,69,2.02079157947094,1.37822246119399,0.310754435390101,1.94167992215042,1.30382318320744,0.398480909884167,0.540940649258813,0.971343779746381
10.1383094515086,21.9679981239787,28.9829321190161,36.7893802024626,43.6374616819587,50.8655251280537,8,22,36,44,57,69,2.02971504841201,1.29798970622154,0.349218382055436,1.93567006171978,1.31634053888339,0.402760941426914,0.564579932449886,1.00155672057809
10.1046016174823,21.9567741568602,28.923123078513,36.6949631131562,43.5709088875194,50.8373651227632,8,22,36,44,57,69,2.01895696238488,1.30337074716627,0.34223959787739,1.92397614629805,1.30629867902291,0.407216969223408,0.571899943848398,1.00648884953117
10.0571693177671,21.947313116632,28.8495437728484,36.5797623712051,43.4750935625795,50.7748034203497,8,22,35,43,56,68,2.00383790414773,1.31247421116469,0.411439697848841,2.03583691047892,1.29424643723861,0.410329475094369,0.578269312353106,1.00820825287632
10.0013180731082,21.8967460293546,28.7816249272118,36.4706952015165,43.3823986418001,50.7252840451036,8,22,35,43,56,68,1.98606443593677,1.31374264042054,0.408650001007199,2.02217447437706,1.28235783797817,0.412966096534634,0.586579292214922,1.01108247364028
9.94297580837929,21.7969216808799,28.7168826252089,36.3640410821567,43.2861283516016,50.6730960019263,8,22,35,43,56,68,1.96753220999126,1.30379545449111,0.414298643298029,2.00918200169408,1.27027612049523,0.414642074126684,0.595110295870542,1.01304561412209
9.99875428625062,21.6775013237246,28.817527651341,36.5545900668037,44.604226981395,52.3221520007159,8,23,38,46,60,74,1.98524932629182,1.11441867883148,0.297221369579467,1.66859800942025,1.29622633280722,0.512367623811776,0.457144319920875,0.984829959619728
10.1064830966386,21.5601887800493,28.6559485335166,36.5601820909713,44.6166963066592,52.2426263895782,8,23,38,46,60,74,2.01955715012745,1.06486789513521,0.291531279367786,1.63939246842534,1.34481320373186,0.513540326818623,0.442303384425015,0.997090226434853
10.218634628121,21.4788546216569,28.5087611831682,36.5928299268639,44.6846296889166,52.2043159361531,8,23,38,46,60,74,2.05539685909465,1.02288839957592,0.283164210947135,1.61296380909262,1.39755142213264,0.519574577425911,0.425426451641108,1.01346068991759
10.3344673867284,21.4353471387964,28.3879476645897,36.6618759003942,44.8068645558379,52.214175536009,8,23,38,46,60,74,2.09254263269956,0.988760788172102,0.273492232803074,1.59139681508528,1.45373984646984,0.528725408997109,0.407886350900772,1.03326153146952
10.4531671959941,21.4296065785774,28.2986515241639,36.7701165364273,44.9822621842524,52.27637586449,8,23,38,46,60,74,2.13074189990632,0.96239247136179,0.263222277261803,1.57552963495026,1.51273628618686,0.540372955385949,0.390545915147718,1.0564253933777
10.5739561135112,21.4600487595715,28.2433757834408,36.9174684091785,45.206312765355,52.3911153252915,8,23,38,46,60,74,2.16975007275742,0.943407279085723,0.252886764824438,1.56573904912759,1.57379951884841,0.553801969925579,0.374117962686493,1.08268414220244
10.6960321173959,21.5237081534024,28.2224592894205,37.1016100739737,45.471686661559,52.5549953972268,8,23,38,46,60,74,2.2093111546444,0.931203775264272,0.242889375322496,1.56204055518115,1.63613700621752,0.568170358921302,0.35914790227562,1.11153886525033
10.7926633558405,21.6117574774209,28.22002554968,37.3173255817816,45.8096138210166,52.8179895092705,8,23,38,46,60,74,2.24072241449181,0.929415768804198,0.23241599440254,1.56161044136844,1.70302929275994,0.590065664985607,0.348272604419961,1.15354762092495
10.8730844663224,21.7220126603387,28.2495690685561,37.575657899259,46.2071425936799,53.1598934015063,8,23,38,46,60,74,2.26692802976483,0.935636871618131,0.223269087934311,1.56683482084009,1.77379577382974,0.615404876240711,0.340297856861965,1.20382420230065
10.8852629846754,21.7678406982053,28.2693976003496,37.7642895847849,46.4764977710942,53.4173070743659,8,23,38,46,60,74,2.27090145184421,0.942671388093511,0.22036208736311,1.57034509990961,1.82639483563547,0.630292151096586,0.338596831829954,1.24266413780386
10.8131372982482,21.7098961505025,28.2384985492576,37.8231156962622,46.5473366238539,53.5198183171998,8,23,38,46,60,74,2.24738849568495,0.94564162465757,0.223386443431346,1.56487633824625,1.85448297861451,0.632519520190258,0.34311697481208,1.26469780582155
10.7409342959464,21.6515839300782,28.2069174688268,37.8821360237111,46.6151141615555,53.6186032122339,8,23,38,46,60,74,2.22389673994087,0.948554276195586,0.226396131811464,1.55929466152355,1.88293495723351,0.634145198170383,0.347568656776845,1.28638288320628
10.6687690255498,21.593010549168,28.1746121923696,37.9411725359678,46.6804227507152,53.7141707873777,8,23,38,46,60,74,2.20046419811118,0.951407343969457,0.22937347898375,1.55359315752266,1.91170906672851,0.635310543318035,0.351938024112357,1.30780025432635
10.5573247052359,21.4221352788662,27.9925529260128,37.8569723360109,46.6478112938736,53.6664268979463,8,23,38,46,60,74,2.16437096295444,0.938954775815765,0.228103438291996,1.52161695415163,1.94263445307763,0.644927378244647,0.349749819540599,1.33045230583793
10.5380409095434,21.4085904160273,27.9990375665302,37.8737591982567,46.6765411944741,53.7299993475816,8,23,38,46,60,74,2.15813720485428,0.940154698645036,0.230380476821147,1.52275134957645,1.94589600111301,0.647161752676716,0.354797448109265,1.34012806447545
10.5179073637302,21.3942310741738,28.0057030748701,37.8899458623077,46.7016687119676,53.7890848257111,8,23,38,46,60,74,2.15163244897255,0.941362548700145,0.232782902768131,1.52391773600408,1.94891125699487,0.648836430166641,0.359748388698961,1.34903777787434
10.4968599611163,21.3788406665887,28.0122000481867,37.9052409095475,46.722552322171,53.8430525842341,8,23,38,46,60,74,2.14483649371247,0.942546418055575,0.235297171528331,1.52505497285076,1.9516983581335,0.649884058226887,0.36460166709974,1.35712696398384
10.4748866306213,21.3622524520402,28.0182521851967,37.919432726471,46.738720776184,53.8914483753844,8,23,38,46,60,74,2.13774599972173,0.943673883360753,0.237912166887301,1.52611464880795,1.95427760550416,0.650254754632241,0.369357351323774,1.36435900716148
10.4519355440183,21.3443191865313,28.0236034699692,37.9322751631948,46.7497519219424,53.9339248439896,8,23,38,46,60,74,2.13034484918309,0.944724882205919,0.240616631308491,1.5270518556498,1.95665195877208,0.649915063910332,0.374024248521343,1.37071256598252
10.4279805155617,21.3249416035025,28.0280576492527,37.9435983145677,46.7553810462795,53.9702794737713,8,23,38,46,60,74,2.12262526030346,0.945684006990424,0.243400436221787,1.52783212086356,1.95882962018311,0.648847652127363,0.378609599320441,1.37618150310162
10.4030321357032,21.3040596303588,28.0314737902938,37.9532480103202,46.755417503214,54.000420301806,8,23,38,46,60,74,2.11459134673193,0.946536343584196,0.246255116725267,1.52843065413772,1.96080625845851,0.647047088683172,0.383126393838617,1.38076989036794
10.4014699311762,21.3255521225301,28.0393623619552,37.9590165842477,46.7618050698776,54.0273427480522,8,23,38,46,60,74,2.11408848031756,0.951373880925396,0.244654812818459,1.52981314667924,1.96013396955849,0.647162967572814,0.386221060476406,1.38404159306502
10.4416154121785,21.4231285152921,28.0466300713891,37.9495609699259,46.7676437712829,54.0429479108099,8,23,38,46,60,74,2.12701848590373,0.963462631400434,0.234163098079659,1.53108727136122,1.95483233679957,0.650028713860828,0.387696771286434,1.38547568855035
10.475484452732,21.5210787453347,28.0574453127184,37.9320207124135,46.7583336793965,54.0507745425458,8,23,38,46,60,74,2.13793884870475,0.977014985161809,0.224258523281782,1.5329841054427,1.94584969823343,0.651572865304367,0.390292153743388,1.38496155963715
10.506815765982,21.6184176262946,28.0668160663128,37.9064552434236,46.7310061639747,54.0525657721112,8,23,38,46,60,74,2.14805058750227,0.991044498610734,0.214478601444306,1.53462835225829,1.93479389675913,0.651242148632148,0.394719792428855,1.38365800332977
10.5377921146511,21.711529963927,28.0720486228094,37.8767947904845,46.6859417310878,54.0503912338959,8,23,38,46,60,74,2.15805680101396,1.00431527567416,0.204930242377959,1.53554679168962,1.92376453838691,0.648353773573459,0.401281504176815,1.38238458059676
10.5221539192016,21.7405285435045,28.4894833032146,38.1125291734827,46.6418827402803,54.1937893748138,8,23,39,47,61,75,2.15300411340773,1.01388674301457,0.196499734626654,1.50248449583337,1.8665400242375,0.596771613913047,0.430514715300676,1.33560666103127
10.5273731205308,21.8343265642204,28.5136506233588,37.9166099977335,46.163028830602,54.4175090904069,8,24,40,48,62,76,2.15469017929803,0.904998426871,0.189514798388203,1.40469299719273,1.79770866553214,0.546357174196504,0.547768630370352,1.36960565340816
10.4797166743055,21.8382784323112,28.5638349232383,37.8555130350017,46.0867200080028,54.3912414768584,8,24,40,48,62,77,2.13930419986747,0.915394251482236,0.194137720891492,1.41303290526555,1.76311320972333,0.543697810441083,0.465000124352401,1.25676521283582
10.4079697065636,21.8285826368108,28.5733890816622,37.817369114815,46.0781572784388,54.4680574720387,8,24,40,48,62,77,2.11618088075932,0.927951341703735,0.196079875706438,1.41462296373561,1.74832831791566,0.548874100445109,0.478603629475669,1.26778393661386
10.3353827679377,21.8180942475178,28.4577540963672,37.6172027571493,45.9323846469156,54.3320790631662,8,23,39,47,61,75,2.09283669935674,1.07121120122824,0.185595494644204,1.49702203144886,1.72219154285038,0.558444233868052,0.573446104414502,1.36455200848897
10.2636693967402,21.8135038250019,28.2892720651373,37.3718102982851,45.7485604285903,54.2288081587116,8,23,39,47,61,75,2.06982329446403,1.08593983905453,0.16986193981557,1.46815074316056,1.69848457138534,0.569357384182233,0.58789377893308,1.37572072853138
10.1929809992056,21.8136745132799,28.1183491789513,37.11592292344,45.5675343446153,54.1237612036913,8,23,39,47,61,75,2.0471878732929,1.10156269228819,0.154234079363779,1.43909379999883,1.67237759069587,0.58274119328436,0.601652451089047,1.38704062972146
10.1234268115133,21.8196667962985,27.9236240143987,36.7960464958109,45.4182531085679,53.9913195803778,8,23,38,46,60,74,2.02496375334714,1.11830241269191,0.178337007632325,1.50957965531726,1.63408317840813,0.613702779349297,0.6047189773328,1.39777759894146
10.055099861733,21.8336482610483,27.8234571642611,36.6034420071716,45.3652792495772,53.949944836228,8,23,38,46,60,74,2.00317878022944,1.13663748007247,0.167126446728204,1.49215525579681,1.60592392821962,0.639514121273527,0.606834795192244,1.4079432299737
9.97934400143313,21.8538651759954,27.7542371166859,36.3362745243597,45.3580323697023,53.9287211398591,8,23,38,46,60,74,1.979080354034,1.15814282627539,0.15861279456944,1.4801615037498,1.54599081709696,0.688657129252009,0.604285618076528,1.41626411202825
9.92602110587646,21.9101021096891,27.8309178305551,36.2906986888094,45.5828797737622,54.0643636115295,8,23,38,46,60,74,1.96215316099503,1.18285705844871,0.160537881391569,1.49345027823784,1.50923185458608,0.741251157815982,0.588116602551959,1.42651290323583
10.1553587530112,22.1393344925411,28.0170516678052,36.603963827593,45.8562502080751,54.2000957808111,8,23,38,46,60,74,2.03516076189798,1.18283322984083,0.156494070811577,1.52590442548548,1.5474606312934,0.733400342516648,0.56351433406196,1.41775019746647
10.3769561531162,22.3685999542608,28.1995847443642,36.908356689436,46.1029620350436,54.2776431674266,8,23,38,46,60,74,2.1062006570865,1.18456946148735,0.152171986299446,1.55799979608959,1.58430428477374,0.722105088133287,0.533862369667818,1.39956727018786
