"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
10.5850202813023,22.5860328560948,28.3695842913442,37.1937707358069,46.3161802212235,54.2995046324321,8,23,38,46,60,74,2.17332998450633,1.18669192303663,0.147851914758478,1.58812868143545,1.6193756234817,0.708061059466483,0.501117317404654,1.37407152347063
10.7592018072475,22.7626533399033,28.4592339623691,37.4842545643967,46.6280533726428,54.547125957548,8,23,38,46,60,74,2.2298357862541,1.18724466705709,0.14010632378379,1.60410867887298,1.68080160978869,0.712210956404701,0.490316064394401,1.40126638530421
10.9161199893474,22.9321588769852,28.5170935874623,37.7639238557555,46.9434839895154,54.7896708738567,8,23,38,46,60,74,2.28097484629458,1.19009871291895,0.130497067751991,1.61445546519895,1.74921105796106,0.719169782283978,0.478183015958072,1.43333110441
11.0078080292756,23.4352443980828,31.5888254051392,40.9300366910557,50.3200821375322,58.6174797610097,8,24,40,48,63,76,2.3109558344491,1.14011092800996,0.364781300869038,1.951307459901,1.77849473757388,0.649999009979248,0.660556986774231,1.56758507747881
11.1014394161641,23.4238131497054,31.6264642763217,41.087260072368,50.5926522168862,58.8930950676354,8,24,40,48,63,76,2.34164716978516,1.11725988260224,0.371560776016943,1.95842311945697,1.81574457606945,0.671119904988665,0.661150570245443,1.61081293828362
11.1924758581103,23.4237389714998,31.4745467942294,41.059141621548,50.6446638952137,58.9476151276102,8,24,40,48,63,76,2.37155942369081,1.09757334615945,0.350770781128986,1.92976290527023,1.8544759804859,0.685948616935491,0.661639661833422,1.64868011889313
11.2691524178368,23.4340202916387,31.0079100305201,40.6872977922082,48.8836358112004,57.2354178232035,8,24,38,46,60,73,2.39680734517201,1.08330397715192,0.434001311988797,2.08355859662387,1.88424637425622,0.537621965670687,0.671188005651856,1.53372362864159
11.3242111835929,23.4496764426466,30.5833438040631,40.3835526644585,48.7322416661206,57.1185783741098,8,24,38,46,60,73,2.41496708089904,1.07486661869749,0.366541350313322,2.00044692204363,1.92233127897249,0.564372881279957,0.677975907861153,1.58984150279628
11.368900731746,22.9715130154722,29.6355809093387,39.5004267651686,47.9493309016232,56.3586432132219,8,23,37,45,59,72,2.42972511387063,1.09756895817443,0.300280022304738,1.93940413954389,1.94276943826413,0.582255006392932,0.682503407203105,1.62447666581019
11.4664726681329,23.1448078694173,30.4869650212272,39.7257913881048,48.2849511268117,56.619591997044,8,24,39,47,62,76,2.46200320894515,0.98076966116098,0.323867654318958,1.86191765887597,1.74673242764969,0.506067321876916,0.561884163362321,1.30708500005156
11.5459279376319,23.3886379426303,30.5908674692869,39.8155960636531,48.5469430945949,56.8803374034801,8,24,39,47,62,76,2.48834464570946,1.01500507494626,0.305305821357079,1.88142139604234,1.74236847868399,0.534669443290794,0.561663541805925,1.33325883181025
11.6205488316032,23.6369169221404,30.6799086362846,39.8931157765128,48.8035539339631,57.1384646362709,8,24,39,47,62,76,2.5131290195702,1.05162646998482,0.284817419013913,1.89819662894143,1.73880375155944,0.565112321904908,0.561931923968319,1.36171342515703
11.6882925416765,23.8861260195704,30.7543546721192,39.9581976460039,49.0535853165915,57.389832599753,8,24,39,47,62,76,2.53566709342954,1.09038065942572,0.263122892980064,1.91226527211138,1.73590763299659,0.597276500485951,0.562168524620863,1.3917482433166
11.7392746759309,24.1234694597161,30.8045437349554,39.9954292751915,49.2693688979418,57.6031015728424,8,24,40,48,63,77,2.55265219089128,1.13068659761038,0.18968873838069,1.80528818609245,1.73190189843002,0.629010911976555,0.561723423749381,1.41966793142923
11.7823619485825,24.3574329756604,30.8474624998042,40.0288723713049,49.4822318187544,57.812239674577,8,24,40,48,63,77,2.56702268599667,1.17248889875303,0.171201434058751,1.81316637808962,1.72897378670465,0.661559249838144,0.561064370409944,1.44835469196784
11.8169491505345,24.5860476513892,30.8726425664145,40.0496784595851,49.6893927554946,57.9983457009873,8,25,40,48,63,77,2.57856852709346,1.07938025218719,0.197071055624518,1.81779458203856,1.7276225242422,0.696049089830629,0.557344898921776,1.47634676685906
11.8425743786668,24.8073027743337,30.8957111097395,40.0711462663118,49.8936029518552,58.179424552023,8,25,40,48,63,77,2.58712857961068,1.12058653051032,0.176787298510766,1.82203865642639,1.72712806166607,0.73053035801147,0.553270184161982,1.50403934520399
11.8590234109427,25.019186977595,30.9109515625573,40.088453122188,50.0910654074365,58.3434027021866,8,25,40,48,63,77,2.59262597197915,1.16229229000659,0.157806011617192,1.82484462875455,1.72776637284481,0.765147861560641,0.547393278928783,1.53029323457345
11.8662707790592,25.2203256874592,30.9184977874229,40.1013948317122,50.2791871909866,58.4869225876317,8,25,40,48,63,77,2.59504874844896,1.20419073167049,0.140246017206079,1.8262346035903,1.72943327354653,0.799389721388705,0.539604865251304,1.55445102681115
11.8644691076839,25.4096866103744,30.9180160243477,40.1091617942968,50.4549631381251,58.6065975936094,8,25,40,48,63,77,2.59444641722486,1.24599762183549,0.124121548897347,1.82614585323653,1.73198232789729,0.832755187648895,0.529873397018173,1.57592252097318
11.8539489625575,25.5864207127958,30.924958911818,40.12845181941,50.630872983494,58.7291301256866,8,25,41,49,64,78,2.59092983371961,1.28741909331242,0.0814635550417251,1.71537593038798,1.73579938559265,0.864311942917165,0.52068201797094,1.59668677830977
11.8351612267974,25.7498579794209,30.9042789392651,40.1198512081945,50.7705117556038,58.7898560913098,8,25,41,49,64,78,2.58465171877277,1.32816477841564,0.070576059617245,1.71169361765658,1.73953539339033,0.894574586699442,0.50721543567446,1.61137406551768
11.8103859718265,25.9087806084074,30.8730114801078,40.1008726891182,50.8908788359403,58.8161355405077,8,25,41,49,64,78,2.57637691558585,1.369666941546,0.060312350054463,1.70613197829371,1.74333797525573,0.923364586994453,0.49135138316775,1.6217883201462
11.7833030999531,26.0797045195407,30.8262223847312,40.0636830521323,50.9913730083114,58.7897740089818,8,25,40,48,63,77,2.56733673847098,1.41487224411772,0.0703965705775447,1.80926588163404,1.74630957547888,0.952131688221728,0.470297868869085,1.62549137370651
11.7497418700033,26.2353849123348,30.7804346580633,40.0287133350834,51.0776335117039,58.7539709240195,8,25,40,48,63,77,2.55614190340692,1.45852309007903,0.0591054344391719,1.80086850341326,1.74965967769586,0.977720193339211,0.450409309244536,1.62730255798904
11.7102873598976,26.3741119494841,30.7251390387273,39.9824292933867,51.1352658845815,58.6840668533184,8,25,40,48,63,77,2.54299237151576,1.50001367250675,0.0493559061524297,1.79074746679764,1.752451407647,0.999844350600227,0.430023126201278,1.62465289423855
11.6654883843318,26.4444600331785,30.6532559430607,39.9161464401583,51.1598373006654,58.5790849201542,8,24,39,47,62,76,2.52807623763604,1.68964125700323,0.0428945996125959,1.8931693979412,1.75418680315479,1.01932938516724,0.409734170269519,1.61865568484067
11.6158865412658,26.5350832572007,30.5739964273826,39.8398696619375,51.1516762660727,58.4389336480179,8,24,39,47,62,76,2.51157921417771,1.72449433752587,0.035917413488629,1.87824926421408,1.75511123844595,1.03402362824144,0.389506298669574,1.60764523516089
11.5620018104841,26.6062718422693,30.4842033951248,39.7497797166041,51.1098951787872,58.2638451507904,8,24,39,47,62,76,2.49367965779907,1.75576044916248,0.0300266962987762,1.86140032027899,1.75501921199868,1.04448921659191,0.369538277124672,1.59227147172414
11.5043131112802,26.6575541834733,30.3845425621894,39.6465455484994,51.035645499415,58.0562411755159,8,24,39,47,62,76,2.47454198526512,1.78313700281205,0.0251166079333593,1.84276731865469,1.75391175822498,1.0507858778727,0.35003579310319,1.57289862588695
11.4432850679846,26.6885218573804,30.2760132088799,39.5313860818313,50.9317718946539,57.8200706204993,8,24,39,47,62,76,2.45432546817618,1.80634611279647,0.0210844702605051,1.82255748152021,1.75185733576937,1.05324118022244,0.331163212309458,1.5501108192042
11.3793401529124,26.6989001003363,30.1599706290216,39.4061234731747,50.8031350028347,57.5611595493292,8,24,39,47,62,76,2.43317492328982,1.8251610708382,0.0178308698911896,1.80104281348611,1.74900124585013,1.05250687879882,0.313049705410467,1.52476016878996
11.3128627685723,26.6884767568988,30.0380257786116,39.2731115842695,50.6567130087289,57.2873601845522,8,24,39,47,62,76,2.41122204983174,1.83938893809487,0.0152620923135966,1.77853943316726,1.74557431513117,1.04959035962141,0.295797880462687,1.49799671876075
11.2442094459188,26.6572928901682,29.9121015031279,39.1352312157206,50.5015456062635,57.0085722432603,8,24,39,47,62,76,2.38858879342913,1.8489175810635,0.0132914653208082,1.75541597716073,1.74187369332781,1.04583478702107,0.279495592490028,1.47124605508122
11.1737245953643,26.6055929445004,29.7842840915424,38.99574664207,50.348341305487,56.7365168275031,8,24,39,47,62,76,2.3653925210712,1.85370006635585,0.0118428874783613,1.7320644017969,1.73826411265875,1.04285751914807,0.264237680639066,1.44618168575272
11.101718535674,26.5339340067552,29.6568200094031,38.8582243006999,50.208755094275,56.4840640058903,8,24,39,47,62,76,2.34173877411365,1.85378847469426,0.0108542067362145,1.70889808120843,1.73515357412848,1.04240990047292,0.250130281191574,1.42460220583469
11.0284603543664,26.443178744004,29.5319346880769,38.726262237249,50.0941779005049,56.2640234318589,8,24,39,47,62,76,2.3177189719477,1.84933368179666,0.0102792012558264,1.6863181197845,1.73296578811594,1.04618246464953,0.237289033382124,1.40826120601842
10.9542291026835,26.3345340034335,29.4118676673224,38.6034293459571,50.0145643669471,56.0878088119342,8,24,39,47,62,76,2.29342722843591,1.84058106948234,0.0100916972165485,1.66471986321751,1.73211087488035,1.05558156833403,0.225819087802378,1.3986547261543
10.8795059875546,26.209584016914,29.2992862462622,38.4937808469516,49.9774877750572,55.9639844361798,8,24,39,47,62,76,2.2690229833425,1.82782834730737,0.0102948453786384,1.64456719814871,1.73301742557321,1.07142912638982,0.215759601626832,1.39673432859275
10.8777165939271,26.0871690971423,29.2551682340415,38.4909014288872,50.0137998391362,55.9209017067554,8,24,39,47,62,76,2.26843917600916,1.7973077703905,0.0116487301295619,1.63669611062449,1.74577474115787,1.08002105718842,0.206754033821468,1.39691111954005
10.926315694091,25.8872531913722,29.048539129089,38.1080258978462,49.5887709872024,55.5212856982156,8,25,40,48,63,77,2.28430511083674,1.57002122244615,0.0115279784254287,1.4946178926093,1.69139294102597,1.07078076069162,0.209615527906824,1.36411262621613
11.0095673345215,27.3761245734726,30.977754747971,40.3412377986534,52.4914392892925,58.2077659466094,8,26,41,49,64,78,2.31153182110526,1.74533188845186,0.021471677390804,1.72479091768401,1.78541995417327,1.22065911182862,0.18591018220064,1.49460462378468
11.1429439157691,27.3115530895052,31.3364774701051,40.8592239996177,52.780257093517,58.4209350010125,8,25,40,48,64,78,2.35527580717974,1.86456268604784,0.0353780696529068,1.9038539911417,1.83510507245595,1.03146502822043,0.177959143776391,1.36613719063367
11.1897860823705,27.4544607100229,32.3844230217153,42.0082467334014,54.4457276290444,60.7723327181497,8,27,43,51,69,84,2.37067463072647,1.56507831635885,0.0585679621979915,1.75627260033466,1.8667842390225,0.891437158103303,0.201305060496365,1.28779953950977
11.2356769755819,27.4771313516186,32.7317481099405,42.5467167918032,54.7319539816687,61.0227456669929,8,27,43,51,69,84,2.38577858524606,1.55978409461913,0.0763840388989754,1.81801996985528,1.92699445469562,0.843871398942476,0.197512988740693,1.27247596944569
11.2806147757797,27.4991136871488,33.0457012542072,43.0479562344305,54.9948679491228,61.2926607074498,8,27,43,51,69,84,2.40058584972505,1.55455604729532,0.0949071815502554,1.87454870859671,1.98636232531814,0.799868901608594,0.198251363030577,1.26553838437678
11.3245448429547,27.5200513151308,33.3124912771597,43.492063433472,55.2276941171747,61.5683629528219,8,27,43,51,69,84,2.41507720609917,1.54932537580391,0.112367024062471,1.92311075196474,2.0428997170341,0.761642232341049,0.20280436016634,1.2669410840363
11.3674338887474,27.5399972015117,33.5287859754876,43.8726530224388,55.4300390259693,61.8416313158092,8,27,43,51,69,84,2.42924045238215,1.54411171096711,0.127539628986731,1.9628312528404,2.09556266200452,0.729978041965627,0.210452452874647,1.27592373413716
11.4092617227576,27.5593483884385,33.6997837116946,44.1948334918182,55.6060890470356,62.1086846792036,8,27,43,51,69,84,2.44306771392407,1.53900968433938,0.140003917770286,1.99445281512213,2.14425220165022,0.704426241293609,0.220477857539058,1.29112883671919
11.4499858677429,27.9275882212793,34.0541365782936,44.5183698618639,55.7868224194187,62.3707966499586,8,28,44,52,70,85,2.45654375244864,1.46693265022821,0.13883551375283,1.94494631511049,2.13430994451958,0.679817047608471,0.229643363363513,1.27652613535756
11.4895696814362,27.9446475098618,34.1571102946798,44.7490374829552,55.9242928538806,62.6197797596597,8,28,44,52,70,85,2.46965525103188,1.46199779427266,0.146151220111849,1.96373782301978,2.17556535056394,0.663951418694451,0.242507535716831,1.29967324267971
11.5279798649948,27.9618473504128,34.2378429438003,44.9493513138674,56.0501363507909,62.8602061023537,8,28,44,52,70,85,2.48239000015622,1.45735605170967,0.1516946343159,1.9785191170326,2.21433624952584,0.651385758233665,0.256089425279363,1.32518982772607
11.5651926672173,27.9779283662486,34.3007416828138,45.1258950536201,56.1671562523231,63.0922622716834,8,28,44,52,70,85,2.49473896534351,1.45273651878143,0.155852104352354,1.99006465556913,2.25130253055665,0.641414184434348,0.270091669484956,1.35244478864991
11.6011562232154,27.993022854759,34.3507503030116,45.2850679483312,56.2786363037528,63.3169912120833,8,28,44,52,70,85,2.5066837892286,1.44817934330746,0.158992488523953,1.99926246335028,2.28691945758209,0.633471101039442,0.284231063173034,1.38083836921509
11.6358473041631,28.0074055806961,34.3923955574335,45.4325541763441,56.3874957419183,63.5358091580484,8,28,44,52,70,85,2.51821562696372,1.44374931906737,0.161468348141489,2.00693441741469,2.32155149996447,0.627068441243797,0.298292452507714,1.40987977613946
11.6692353216409,28.020496355822,35.2802922034825,46.2086286584944,57.1259395387592,64.2050636396944,8,28,45,53,72,87,2.52932320856055,1.43932636856575,0.200630855189843,2.05540876666876,2.28496526820096,0.533779026888764,0.289406547540555,1.27946732543766
11.676427784018,28.0171508235598,35.3098376651756,46.3390187598506,57.2328296712308,64.4047312443753,8,28,45,53,72,87,2.53171714771415,1.43703188149886,0.203898235988559,2.06086284088702,2.31795506333194,0.530246924460582,0.301351224532284,1.30621749982339
11.6767751128268,28.0109060116306,35.3429480585992,46.471331788788,57.3427603591794,64.6026857291406,8,28,45,53,72,87,2.53183276282962,1.43559718259123,0.207844376103463,2.0669815444342,2.35049308492086,0.526892500941057,0.312896618659163,1.33236035555382
11.6763908101675,28.004969241866,35.3778316499742,46.6027340793185,59.17408923499,66.3199158824004,8,28,45,53,73,88,2.53170484030778,1.43438913771674,0.211979469693469,2.07343540186368,2.38223080552181,0.707686734712942,0.297970851285046,1.5090365420303
11.6752510514953,27.9988474684871,35.4146205046178,46.7335325525192,59.257278907421,66.4860156895502,8,28,45,53,73,88,2.53132545650233,1.43330550290818,0.216372346474963,2.08025004787195,2.41321820906813,0.699795531838277,0.308782290583613,1.53058208444939
11.6733529027125,27.9930437412862,35.4529677103695,46.8630834642784,59.3453700562767,66.6526340011679,8,28,45,53,73,88,2.53069365492799,1.4324561997761,0.220941319251494,2.08736240513876,2.4433501838736,0.692953877535825,0.319190586354784,1.55207730708487
11.670660280837,27.9871022455212,35.4927285357734,46.9913190983305,59.4354430126665,66.8171135095987,8,28,45,53,73,88,2.5297974599673,1.43174983472365,0.22572316692753,2.09474668530604,2.47264503055715,0.686681373717929,0.329202549092135,1.57309391992212
11.6671693252751,27.9812219499927,35.5339422820904,47.1180568918154,59.528441061921,66.9805585757832,8,28,45,53,73,88,2.5286356368452,1.43123042458314,0.230706150454746,2.10241124068334,2.50102236777354,0.681155920821967,0.338814954670514,1.59380235514784
11.6628671458629,27.9745483360009,35.5766773470855,47.2436509417566,59.623090357107,67.1420000131489,8,28,45,53,73,88,2.52720396140921,1.43071497087268,0.235994422654573,2.11036992164922,2.52857049865568,0.676104823897436,0.348047364227248,1.61401813502953
11.6577223091986,27.9679339111978,35.6204579953371,47.36703366019,59.7196928457303,67.3017735062312,8,28,45,53,73,88,2.52549205680446,1.43039557403239,0.241451741738871,2.11853513180369,2.55508621668875,0.671746381165151,0.356884732130396,1.63387074441727
11.651745533091,27.9606429968,35.6657750957332,47.4889999064536,59.8170460611299,67.4592069811436,8,28,45,53,73,88,2.52350359023699,1.43010998305625,0.247216834843071,2.12699945564392,2.58066443592575,0.667751214788719,0.365384159913801,1.65315232468379
11.6449009758533,27.9527610232859,35.7120317765814,47.6087202846187,59.9147100316286,67.6139485535647,8,28,45,53,73,88,2.5212267567234,1.4298845436675,0.253222046900016,2.13565242532599,2.60522164559301,0.664179657449489,0.373543486865284,1.67189541319602
11.6371969378249,27.9442941713348,37.588920715244,49.8814675890095,62.2519757537374,70.010440796488,8,28,46,54,74,89,2.51866445632018,1.42971878550216,0.426874814263284,2.3722211370396,2.73823656784094,0.674649946092214,0.382096618051797,1.76282772199894
11.6286201771338,27.9351771686019,37.6547648924247,50.0199875216937,62.378796028926,70.1877155006355,8,28,46,54,74,89,2.5158124421846,1.42960139582308,0.437396688154548,2.38495150221983,2.76277973321864,0.672746115312591,0.389452054104442,1.78257539310561
11.6741892112172,28.245775638989,37.8657957037317,50.348035566052,63.3020443742079,71.0492020918552,8,29,47,55,76,91,2.53097201796892,1.35014488587498,0.42344669587534,2.30363798016867,2.80237524170126,0.677826062635014,0.380456899145584,1.78886775419812
11.7190152271099,28.3227439237933,37.9181428276386,50.4827378257442,63.3827489381676,71.2153459600315,8,29,47,55,76,91,2.54590018854261,1.35687562635868,0.420029323950065,2.3135702173857,2.83029888720354,0.66922710460721,0.392925660633223,1.8089755478076
11.7620433226495,28.3682822481101,37.9498012718714,50.5872035366902,63.4307863761451,71.3087137957215,8,29,47,55,76,91,2.56024422700056,1.35740177953592,0.418108473594202,2.3195847609713,2.85502381799139,0.660291609297195,0.399614510379033,1.81991644208901
11.8032583904379,28.4381832146716,38.1720888478003,50.9033644579959,63.7121595555282,72.4976251951063,8,30,48,56,77,92,2.57399720796348,1.23524491271401,0.439419798086054,2.24258075761274,2.88695553673948,0.654808765337614,0.543794948196919,1.99462297174871
11.8426395856733,28.4759546478574,38.2014463987704,50.9972036331671,63.7530729932619,72.5901491055038,8,30,48,56,77,92,2.58715036823868,1.2349244633371,0.438230403954366,2.24805115930217,2.90892357094496,0.646505192683571,0.552557319556939,2.00625366094144
11.880189425534,28.5112491167168,38.2288532664479,51.0841999364533,63.7881565336008,72.6713784156714,8,30,48,56,77,92,2.59970283008825,1.23447554664037,0.437116748421608,2.25316261905338,2.92924936189309,0.638405254085387,0.560440999420206,2.0161842510703
11.9158830156207,28.5447415296251,38.2516997674444,51.161375840911,63.8134051448411,72.7355339790217,8,30,48,56,77,92,2.61164463948663,1.23403747501685,0.435615707918633,2.25742690602174,2.94780127772595,0.630347552637291,0.567123781055466,2.02381872765945
11.949741813663,28.5764021456048,38.2752248581534,51.2345305260729,63.8344414585174,72.7934211533014,8,30,48,56,77,92,2.6229814359237,1.23360005681001,0.434470222929753,2.26182102991295,2.96476514588626,0.622305168331953,0.573483445468097,2.03017768548862
11.981739920197,28.6066843054227,38.2969016765673,51.3012580196066,63.8500160154698,72.8399648379999,8,30,48,56,77,92,2.63370309868974,1.23325863887393,0.433260096398925,2.26587277723395,2.98017769007142,0.614455770828555,0.578850546586054,2.03478422095592
12.0119263073139,28.6355454348032,38.3185769457995,51.363178345921,63.8604485132107,72.8792042713226,8,30,48,56,77,92,2.64382468591762,1.23299497932207,0.432250773821067,2.26992696765194,2.99395718941422,0.606599217106891,0.583861295319461,2.03804034051991
12.0402686261425,28.663019341905,38.3417839339579,51.422625929527,63.868717156812,72.9133499683813,8,30,48,56,77,92,2.65333409279136,1.23282222042021,0.431651956901322,2.27427068036103,3.00637446083552,0.598833977964197,0.588377449079509,2.04006920592139
12.0668120009594,28.68919551341,39.0653899659409,51.9658828335077,64.3676591556385,73.2953788404061,8,30,49,57,78,93,2.66224528951571,1.23274917292262,0.45513536159735,2.2917107666476,2.94466412550263,0.592145938792885,0.568086764257528,1.97707925241273
12.091548793944,28.7140177003592,39.0872369671424,52.0011787476777,64.3487770057983,73.3009071198379,8,30,49,57,78,93,2.67055463528274,1.2327661601414,0.454718752183222,2.29578388270983,2.9492587086171,0.584014610466552,0.572299150662283,1.97408887262961
12.1145206030491,28.9601089864332,40.9748897271921,53.780835360851,66.1441851294951,75.3039795785764,8,31,50,58,79,94,2.67827511477312,1.15640983252406,0.709918931542916,2.53312409010795,2.91239714621773,0.586373532761537,0.608647157698641,1.99527658427042
12.146685130016,29.1546192726428,41.2050080442983,53.9189719284352,66.2219661821759,77.1593340457012,8,31,50,58,80,96,2.6890915922634,1.18756064496381,0.715986783287177,2.57746496186267,2.88106237699314,0.499921241247297,0.83184916368247,2.06443540578663
12.2024434570299,29.1871128154985,41.2231232191255,53.8301637340797,65.9636051134182,76.4591207779743,8,31,50,58,80,96,2.70786010453025,1.1830773526042,0.713534042052833,2.58096753258411,2.84470876172082,0.477038275576535,0.747497506157925,1.934375819294
12.2561712636967,29.1926385935436,41.2450040197267,53.8134315853684,65.8070208552071,75.9153094199692,8,31,50,58,80,95,2.72596631267625,1.17380892302076,0.716324243642514,2.58520051563132,2.83159950511397,0.458543249654645,0.785736426164965,1.94404893583302
12.3078313535422,29.1947803811875,40.2232469726552,53.2034786874776,65.268410873063,75.1883820865873,8,31,49,57,79,94,2.74339515140079,1.16431622240818,0.63927921144161,2.51128190151808,2.97192264818627,0.467935007377606,0.749192098788686,1.99757566146143
12.3573700606952,29.1939522828153,40.2810628107395,53.2491211065119,65.2073950404316,75.0598595139765,8,31,49,57,79,94,2.76012606329692,1.15469095960795,0.649089285870743,2.52244044797052,2.96775853278887,0.453927639493984,0.73625383450319,1.96368041347788
12.4047513510315,29.190089925284,41.0509892745355,53.7081177265424,65.4034504201135,75.3015778935831,8,31,50,58,80,95,2.77614450830519,1.14492941381019,0.683943385837417,2.54775613582818,2.86172890721367,0.420263646455176,0.744996114463273,1.86882476610572
12.4499414372342,29.1831161470196,41.0006492338406,53.6866955133215,65.2855701940164,75.0569064853521,8,31,50,58,80,95,2.79143678820734,1.13502512581995,0.676696065591868,2.5380735209262,2.87156305098562,0.408227464141096,0.720819645610249,1.83438923901969
12.4928922568381,29.1725740316441,40.9586361676565,53.6755894691468,65.1812528124016,74.814961633219,8,31,50,58,80,95,2.80598445385424,1.1249027503769,0.671456935849604,2.53000296659185,2.88207987440236,0.396757887691312,0.69492693258101,1.79922462462837
12.533600874648,29.1583044045051,40.9238577906424,53.6734270432716,65.0892063933038,74.579339966519,8,31,50,58,80,95,2.81978443269282,1.11453562979562,0.668051939687255,2.52332935057259,2.89318512881682,0.385849051329694,0.668310640728536,1.76417101059555
12.5720221509155,29.1404263962895,40.8985305519744,53.6814742998215,65.0102047669648,74.3547827203147,8,31,50,58,80,95,2.83281945268352,1.1039577366912,0.666816970962989,2.51847341073213,2.90455598825093,0.375426796642731,0.641747272824851,1.72967009539949
12.6081366286997,29.1185468245182,40.8807057738626,53.6980416472798,64.9423263962448,74.1417281676462,8,31,50,58,80,95,2.84508104499423,1.09310217372417,0.667489074749192,2.51505797567963,2.91628128197537,0.365450999221485,0.615682615850853,1.69612624488057
12.6419519947442,29.0928184398694,40.8695954404826,53.722379630298,64.88467864959,74.8457297231128,8,31,50,58,81,96,2.85657007441452,1.08199977730462,0.669914456603622,2.51292997361202,2.92837482628248,0.300392084033202,0.757107508800521,1.71435242136659
12.6734494267971,29.0632568910007,40.8665233810995,53.7554857916451,64.837250741706,74.6710402254002,8,31,50,58,81,96,2.86727852201266,1.07066059080745,0.674318916928723,2.5123416886199,2.94072588771349,0.292090528140432,0.732689879973536,1.68520392838756
12.7026324323545,29.0300683673389,40.8709599294359,53.7965428629123,64.7997829154545,74.5127731705415,8,31,50,58,81,96,2.87720607399727,1.05912571917838,0.680595694634892,2.51319128319847,2.95323665291218,0.284113096984109,0.709797785519167,1.65775597862807
12.7294975788326,28.9932684435627,40.8813435018179,53.8439551459331,64.7704575512307,74.3706298430934,8,31,50,58,81,96,2.88635017710439,1.04740199143782,0.688501392303667,2.51518014222051,2.96589572709167,0.276429274080526,0.688673440690829,1.63219093989574
12.7351490236818,32.5994544932211,41.3505970221302,54.354619026724,65.1006891464229,74.7132970195371,8,32,50,58,81,96,2.88827437628301,1.64080229129735,0.310812009223047,2.60566390772683,2.98006325949367,0.258800933403725,0.690989704137536,1.61109666905922
12.729418910064,32.5135775358416,41.2486112730572,54.3131420904289,64.97489215017,74.4027317465831,8,32,50,58,81,96,2.88632339353292,1.62372665847804,0.308882631862211,2.58589860668482,3.00078465545744,0.250774808341653,0.656889975437178,1.57658399214698
12.7219296215704,32.4322220268493,41.1798063195957,54.3037857823995,64.8859943496053,74.1571702766555,8,32,50,58,81,96,2.88377377942469,1.60804439092162,0.310385323040813,2.5725951128836,3.02116572124417,0.243327870035166,0.62851468441179,1.54757733292643
12.7148084034747,32.3316777266894,41.0930521437042,54.2929955203154,64.8210244880741,73.9603232173313,8,32,50,58,81,96,2.88134981699301,1.58828648273699,0.312040577737716,2.5558570991237,3.04724128605206,0.23832469105788,0.605019332673984,1.52962281489903
12.7059615389877,32.2310410824331,41.0260627859294,54.3008665940493,64.7822653692311,73.8170494762068,8,32,50,58,81,96,2.87833894145178,1.56895768821761,0.316097525030546,2.54295997139969,3.07297338937412,0.234063711501537,0.586656944720713,1.51723279170133
12.6952884704875,32.1324844429556,40.9818968631441,54.3294439820508,64.7700594286611,73.727518376824,8,32,50,58,81,96,2.87470724723358,1.55052975083979,0.322710011994301,2.53447008802071,3.0980110179726,0.230371229334077,0.573220421056722,1.50988442875316
12.6828333161731,32.0364030033146,40.9602271901935,54.3775560305669,64.7827272104614,73.6889554315484,8,32,50,58,81,97,2.87047013425384,1.53306613090587,0.331865018290592,2.53030842327787,3.12205979354095,0.227188109990267,0.474964326349123,1.41269207886412
12.6686208853735,31.9406079837732,40.9525567744431,54.4361184243112,64.8122640016857,73.6882607149311,8,32,50,58,81,97,2.86563648801033,1.51609706060377,0.342868265059118,2.52883592355427,3.1449128823248,0.224599432801512,0.470289458832861,1.4137806676776
12.5696288617999,31.9020408321641,40.7746858260081,54.3251512875816,64.6702061256212,72.8961217038459,8,32,50,58,81,97,2.83200719694173,1.52865890794753,0.325554926221174,2.49477878273304,3.16802431282105,0.221844575314502,0.374795167513619,1.31929351800269
