"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
12.3959543251876,31.8455723273813,40.6604707215229,54.3332926984182,65.0333376302217,73.4116411897073,8,32,50,58,81,97,2.77316926108249,1.55312980505462,0.318506221413851,2.47300020357067,3.2103604071443,0.254403172110103,0.396299906184552,1.41619555310191
12.2357775747196,29.7903355971203,38.7544634880951,53.1064652844181,64.4554988765216,72.860371198126,8,31,48,56,79,95,2.7190912263639,1.29471610857709,0.405187149752189,2.3520322471043,3.44692121143835,0.320105836102009,0.400105427583941,1.63435163312967
12.0857791839864,30.528108920796,38.967826036988,53.3846833132227,64.9485538501322,73.5326703194058,8,31,48,56,79,95,2.6686161623697,1.47587563071679,0.334829049195751,2.39261839900392,3.46964385546403,0.343583270219566,0.426209182221259,1.7111511582387
11.9435565765838,31.7088683219509,39.2710001634634,53.7176502822971,65.513526827649,74.2932305121063,8,31,48,56,79,95,2.62090981870721,1.7610025031018,0.231708715383627,2.45073073714844,3.48008955225317,0.369883246282921,0.455534770900741,1.78910175243395
11.8409778734606,32.2162885394605,39.4942481048032,53.9799037942502,66.0232484679533,74.9825285912255,8,31,48,56,79,95,2.58659512464638,1.89812000843237,0.202431785407875,2.49385118109301,3.4937724605164,0.39900412143471,0.483216883762285,1.86994838369594
11.7370703326316,32.3719208083059,40.3895679418228,54.7992595269548,67.0075615956797,75.8263440336819,8,30,48,56,78,94,2.55191738100637,2.11618484548441,0.229086120349879,2.66952547530117,3.46713219142906,0.487079697495709,0.461497711166101,1.97039866990572
11.6344062068596,32.4400431299982,40.0632483581415,54.6704497245527,67.2321626378515,76.1581219500989,8,30,47,55,77,93,2.51773639653395,2.1571457056886,0.238268996536529,2.73388157998279,3.5364613422578,0.535795496487247,0.47802636802547,2.09026221640188
11.5219945233639,32.3563386168415,40.0169912200904,54.7083271716401,67.6032777153748,76.6047717830173,8,30,47,55,77,93,2.48040480876376,2.16405461047503,0.242337972789145,2.72455224212653,3.56605596030079,0.58367265544175,0.489827766422355,2.18180006877403
11.4006952106343,32.0185119172975,39.9298427905437,54.6892710350266,67.931262322066,76.9952527332643,8,30,47,55,77,93,2.44023467589148,2.11211293600264,0.270479109465959,2.70700669259349,3.59003438201382,0.635480595644479,0.499686495113982,2.27190577110254
11.2717166856094,30.8294421028281,39.8252231207717,54.6386747740114,68.2355320676906,77.3475960283413,8,30,47,55,77,93,2.39765254777131,1.86365284692459,0.409633723899029,2.6859972026645,3.60907537375573,0.690452477328891,0.50732779837875,2.35938027741032
11.1386466776381,27.1426389233141,35.1522725209244,49.6070714637611,66.4013399109918,75.5864817608151,8,30,46,54,75,90,2.35386406607651,1.11204534545653,0.345229814081224,1.91943073510358,3.4829474414922,1.39701783564421,0.613145864252196,3.228723334883
11.108558989774,24.7042127837386,32.8140193151679,46.9836232149478,63.21775613965,72.3123347887343,8,29,44,52,72,87,2.34398395216166,0.783543075065293,0.434614905618391,1.72421052822574,3.38313851533826,1.41389437071569,0.597134225591957,3.17111935838614
11.1259219010205,22.6409016312719,30.6635159418097,44.013619329554,61.9993945386608,70.9879003986222,8,28,43,51,71,86,2.34968460190512,0.541625284167243,0.421301074442607,1.46304840388521,3.09889145604541,1.80966992914516,0.578600019102481,3.35363064319603
11.1359839148707,22.7068007809689,30.6601867500378,44.1126789028103,61.78902751584,70.6830645330246,8,28,43,51,71,86,2.35298936590388,0.549914692268433,0.410861009076268,1.46250234072133,3.13418930300687,1.73744687301469,0.562295362478606,3.28662541514222
11.2073090677668,22.827891437559,30.7354445799578,44.2075287727334,61.5078192494761,70.3017203730449,8,28,43,51,71,86,2.37643984876631,0.557350022005457,0.404013354728627,1.47486684911321,3.14095078096973,1.65096154400943,0.545223136077187,3.18600642255081
11.2827794043538,22.9543079510228,30.8074270646997,44.2895930574476,61.203971785513,69.8869981632506,8,28,43,51,71,86,2.4012995299192,0.565007706823928,0.395947571242066,1.48673330518826,3.14443104898504,1.56373110832855,0.526576195186285,3.07990708532214
11.3553614208155,23.0787020066474,30.8675569914581,44.3574909988763,60.8888017032749,69.4545370831826,8,28,43,51,71,86,2.42525223995519,0.572842998171291,0.386519389806336,1.49667577933322,3.14711300887086,1.47872235653701,0.507147411070485,2.9737621747493
11.4133171439323,23.2216572760581,30.8055472419933,44.2913542887423,60.4709762248742,68.9371015366383,8,28,43,51,71,86,2.44440909304254,0.585800136387508,0.35713934956257,1.4864229155786,3.14568810240987,1.40211178582572,0.490890817070757,2.87675724545403
11.462260836577,23.3679682581422,30.7137491598307,44.1798258294586,60.0173093958258,68.393317414189,8,28,43,51,71,86,2.4606082906202,0.600798795626163,0.324355212346606,1.47129799335845,3.13887725711761,1.32894531499262,0.476378667243874,2.78158255808672
11.5042723132134,23.5100199288746,30.6236200809139,44.0553690728045,59.5561654229304,67.8500960888158,8,28,43,51,71,86,2.47452846028002,0.616381393250704,0.293818171332257,1.45651011335683,3.12703308738067,1.25830147535656,0.463324492486727,2.68729504871782
11.5387586807238,23.6452401969496,30.5358303909673,43.9187445235742,59.0905616837563,67.3130217315488,8,28,43,51,71,86,2.48596578878384,0.63224673906598,0.265852070323113,1.44216542991858,3.11019578710263,1.19061795656297,0.452085379176343,2.59493019096361
11.5652014362899,23.7708736863474,30.4505761380424,43.7704072536699,58.6225920562601,66.7857949554574,8,28,43,51,71,86,2.49474187663033,0.648038703815412,0.240665340322025,1.42829133477165,3.0884675614478,1.12617012858137,0.442858134519577,2.50518947732816
11.5831545538448,23.8840772483379,30.3675691955318,43.6104707741298,58.1537415427809,66.2706561087857,8,28,43,51,71,86,2.5007034942432,0.663360310919444,0.2183536154967,1.4148364811137,3.06200323224891,1.06515184870813,0.435708307446839,2.41854369534154
11.5922493927981,23.9819392632475,30.286011620856,43.4386702941882,57.6851081542006,65.7688163623566,8,28,43,51,71,86,2.50372455135752,0.677776235189484,0.198914857861324,1.40166819239924,3.03100595341602,1.00773060932048,0.430610667664776,2.33533507970472
11.5922220863585,24.0616254887772,30.2046522667962,43.2544152370746,57.2177496352599,65.2809736379792,8,28,43,51,71,86,2.50371547992755,0.690833675854265,0.182262365557977,1.38858309779363,2.9957252088097,0.954103545668619,0.427479238754901,2.25587342550212
11.5829023717113,24.1204877571888,30.1219266277717,43.0568789378058,56.7528680914232,64.8076472086021,8,28,43,51,71,86,2.50061973552629,0.702085531179321,0.168250987674922,1.3753308879774,2.9564389390741,0.90451059536807,0.4261912015784,2.18047488624523
11.5642125654149,24.156271216157,30.0361263203917,42.8451254454061,56.2919480157249,64.3494299263591,8,28,43,51,71,86,2.49441358044126,0.711129936900156,0.156693360068341,1.36164241237648,2.91343831990263,0.859231785612405,0.426603252357057,2.10947713404471
11.536187419997,24.16728999911,29.9456228312482,42.6183448926327,55.8368412768902,63.9071549636556,8,28,43,51,71,86,2.48511270902558,0.717642371663467,0.147380740277579,1.34726595527214,2.86703115803337,0.81855790388172,0.42856190118065,2.04322782512782
11.498994820269,24.1526517048233,29.8491241794203,42.3760600342733,55.3896867912835,63.481870917397,8,28,43,51,71,86,2.47277902843556,0.721415680596582,0.140096833770642,1.33200799494493,2.81752425015385,0.782743366659254,0.431909330009914,1.98203310429536
11.4528724080505,24.1122768201623,29.7457699466493,42.1182293226566,54.9526835601058,63.0746557997857,8,28,43,51,71,86,2.45749944645702,0.72237855588694,0.134630231858825,1.31574750130956,2.76522567838926,0.751959664589337,0.436487044987136,1.92611054053723
11.3981748469909,24.0470258433936,29.6353393044556,41.845467608926,54.5279981826019,62.6865573794386,8,28,43,51,71,86,2.4394012778217,0.720610968381026,0.130782352599739,1.29846723062521,2.71044861917188,0.726258261708221,0.442138554078364,1.87554803762976
11.3353451768725,23.9585956566625,29.518227108032,41.5590157235988,54.1174808719887,62.3183366692313,8,28,43,51,71,86,2.41864237998748,0.716330665302519,0.128371555785139,1.28024755631485,2.65350861489907,0.705546536239373,0.448711647983363,1.83027139207774
11.2649244979835,23.849432190364,29.3954328552168,41.2607818232965,53.7225755903203,61.9703826486379,8,28,43,51,71,86,2.39541390888942,0.70987332411592,0.127234573393619,1.2612618703928,2.59474056735024,0.689582637241879,0.45605760350512,1.79004086217507
11.187495265292,23.7224830936761,29.2684045936103,40.9531587868428,53.3441870091264,61.6425827241389,8,28,43,51,71,86,2.3699211217704,0.70165546332898,0.127227986440573,1.24174936226354,2.53448901261426,0.677994592354645,0.464030614409331,1.75446400304369
11.1742425844396,23.6501382905568,29.1785764826078,40.7940860607324,53.1432223343198,61.4653258157492,8,28,43,51,71,86,2.3655628372928,0.691901779366985,0.125777925373144,1.2280299538404,2.51145391423135,0.671173923741457,0.467787650266834,1.73905952981873
11.2101757725478,23.6227425146452,29.1179910251055,40.7478536286477,53.0694390156551,61.3957529714015,8,28,43,51,71,86,2.37738326482476,0.681512782250167,0.123050637343504,1.21881382070247,2.51622554820093,0.666704188814444,0.468456264712087,1.73747904098722
11.2438255285144,23.5914016858739,29.0569599308332,40.7002848275482,53.0004243009014,61.3324930219426,8,28,43,51,71,86,2.38846233545679,0.670920478112446,0.120639180467367,1.20956018072525,2.52070252783067,0.663233701891214,0.469370776152466,1.73708717052369
11.2389591863106,23.5513941359285,29.004012364297,40.6612936479207,52.9571260012821,61.2836502905758,8,28,43,51,71,86,2.38685952466062,0.665222474681632,0.119596545266866,1.20155686766411,2.52534531856867,0.662537632759206,0.468489676050873,1.73780889707241
11.2236427192598,23.5083931252279,28.9525502536311,40.6235790171411,52.9183897814697,61.2357516990139,8,28,43,51,71,86,2.38181607874247,0.660748123922753,0.118917541164817,1.19380012709448,2.52992010003656,0.66237258055819,0.467035193801667,1.7384355435255
11.2082167877189,23.4642013215358,28.9003476892838,40.5845489434439,52.8775647540256,61.1854114098853,8,28,43,51,71,86,2.37673856674589,0.656112666832125,0.11827667724702,1.18595402924063,2.53430492226441,0.662082622793353,0.465526761094515,1.73876306095991
11.1926722016797,23.4189518115501,28.8475467061728,40.5443719435663,52.8347260066245,61.1326127332071,8,28,43,51,71,86,2.37162401264435,0.651340534905765,0.117674338323181,1.17804083864795,2.53850842486372,0.661652742397308,0.463950097302451,1.73876346660622
11.1770209024645,23.3728408347577,28.7943163254006,40.5032108294234,52.7899217319782,61.0773089667533,8,28,43,51,71,86,2.36647639434468,0.646462650364268,0.117108046981409,1.17008661346725,2.54252837570846,0.661064553869686,0.462290527587532,1.73839882278147
11.1625126714148,23.3303626687226,28.6666459270679,40.3853674217832,52.6586499665944,60.9299338195701,8,28,42,50,70,84,2.36170656321795,0.64199734026882,0.1477973992108,1.23932931649572,2.54580231770078,0.658898472705326,0.550715496303703,1.84507356561553
11.1444273953508,23.2884527660204,28.6031152521048,40.3336415694859,52.5712028403993,60.913307184617,8,28,42,50,70,84,2.35576320042468,0.63820430902675,0.14576771206097,1.22953424751403,2.54973617797125,0.653151191852689,0.563205812654879,1.85359936998964
10.6133663006119,22.9419472890235,28.2740709804107,40.1464984554192,51.9857008249522,60.7326042636344,8,28,43,51,71,86,2.18250675335015,0.667837920784997,0.110131598278482,1.09359084979786,2.59710722820873,0.590536228625236,0.537285973032657,1.76937759743997
10.0716974761018,22.6285962695575,27.5682617093336,39.3997280451709,51.411927824782,60.8389340433759,8,28,43,51,71,86,2.00846635408417,0.705286651138599,0.0823575166697733,0.993491510491567,2.5834173484503,0.617392356765451,0.656737716089337,1.91546710000536
9.79760507914905,22.2511010582789,27.1565846689995,38.970668082369,51.1287688840016,61.7107903044179,8,28,43,51,71,86,1.92150888615929,0.688219556312778,0.0801591296470598,0.937112617512853,2.57761154451597,0.640444038307197,0.880514913957073,2.15530269171161
9.74842829072126,21.9476543885494,27.0589970309558,38.8834791189603,50.9743869452595,62.3862772794571,8,28,43,51,71,86,1.90599009265883,0.647007340957899,0.0939325937592899,0.92396870027477,2.58108437021524,0.629782532047301,1.0557460874356,2.30481333870024
9.76794116478118,21.8172874035778,27.0508917460033,38.895993222076,50.9188992460248,62.3837100845349,8,28,43,51,71,86,1.91214473035688,0.623226652464647,0.102720292332033,0.922880845178241,2.58797302145959,0.619071460551152,1.0672949632628,2.30589766980645
9.76283159418116,21.80849103161,27.0715354129896,38.911576602054,50.9705039058684,62.3789573345011,8,28,43,51,71,86,1.91053270814051,0.622646533702135,0.104904102286574,0.925652705179405,2.58628215068554,0.624735327802404,1.05499754673803,2.3009267097342
9.80472535793065,21.8791805288166,27.1218755010954,38.8817086587042,51.0329222167558,62.184748298689,8,28,43,51,71,86,1.92375796444136,0.627183762057723,0.103391810996284,0.932427944137721,2.55950708908946,0.639347695521437,0.99962837285062,2.25326170348091
9.846759941242,21.944453223455,27.1716483935041,38.8508730610625,51.0960121015769,61.9876354974823,8,28,43,51,71,86,1.93704627484156,0.630855676360484,0.10224835904623,0.939149103489889,2.5326481711859,0.654368598032272,0.944565619262413,2.20551505342559
9.88890028670515,22.0044382418538,27.221475229498,38.8201559297127,51.1604961130799,61.7914903400251,8,28,43,51,71,86,1.95038658444322,0.633681637690955,0.101502925466969,0.945899667384587,2.5058612497135,0.66974550425981,0.890537970533497,2.15832289581924
9.93109698684577,22.0593488618111,27.2720129289298,38.7906771853454,51.2271294531071,61.6000701064852,8,28,43,51,71,86,1.96376322413889,0.635698391784564,0.101182993759035,0.952769097728104,2.47930036428363,0.685423353658638,0.838192341433249,2.11227302721061
9.9733224029297,22.1094948279828,27.3239360913929,38.7635664841436,51.2966102962413,61.4168297069129,8,28,43,51,71,86,1.97716735373452,0.636956189907827,0.101312947017698,0.959850457643417,2.45311574898755,0.701333672267233,0.788073825233358,2.06787398979512
10.0155052551155,22.1552261763155,27.3778274343163,38.7398202012632,51.3694934383055,61.244739026561,8,28,43,51,71,86,1.99057620402253,0.637520044950839,0.101910857967709,0.967225487611397,2.42744279769917,0.717403522994375,0.74061038586574,2.02554435417356
10.05762900412,22.1969876538595,27.4342427199056,38.7203856325128,51.4462795828197,61.0863415630059,8,28,43,51,71,86,2.00398432060233,0.637462470272389,0.102989667349651,0.974973404199598,2.40240855880047,0.733556330321687,0.696114078234716,1.98561536643628
10.0996367583338,22.2352159487712,27.4936005092916,38.706001099117,51.5272230485855,60.9435481640052,8,28,43,51,71,86,2.01737335337728,0.636861946052295,0.104556692123203,0.983155711636774,2.37811548676143,0.749706407168904,0.654787501195459,1.948317284773
10.1414976126964,22.2708323263651,27.5541615137819,38.6973325892551,51.6125185542129,60.8232977633259,8,28,43,51,71,86,2.03073315849834,0.635870285396055,0.106424105435114,0.991535790863731,2.35535043868659,0.765767393110582,0.617709617532813,1.91518655807465
10.1683301855182,22.294754845972,27.6143609075457,38.6858115610251,51.6821723307884,60.7112597752887,8,28,43,51,71,86,2.03930589765057,0.635408378744788,0.109173593214006,0.999897691067456,2.3318090139612,0.779754851406825,0.585662713681548,1.8838306721546
10.1854492985628,22.310950523349,27.677134944682,38.676303832572,51.7441298851177,60.6071646654133,8,28,43,51,71,86,2.04477901217196,0.635261833961068,0.112762430188263,1.00865095549881,2.30812781599557,0.792154856062051,0.556986490835201,1.85364328171293
10.2029931549957,22.3262278470444,27.7445552757451,38.6751297590035,51.812116923662,60.5186434513663,8,28,43,51,71,86,2.05039092377103,0.634902207900023,0.116858134145738,1.01809035644502,2.28569644575348,0.804230848179278,0.530505789525346,1.82560417850892
10.2209262187499,22.3408589895566,27.8163672373768,38.6821131931892,51.8856995497809,60.4460708869256,8,28,43,51,71,86,2.05613046734236,0.634378455940597,0.121444348418941,1.02818806383612,2.26453436347268,0.815929488089853,0.506266260999951,1.79979185592432
10.2376794983901,22.3537917549941,27.8853199185875,38.6919705736822,51.9663397680796,60.401994369396,8,28,43,51,71,86,2.06149526964522,0.633772677078003,0.1260335338529,1.03792575861905,2.24527611434759,0.828437767945589,0.485963062352119,1.77968555283388
10.2514528482961,22.3642152151644,27.9447948095721,38.6992718011324,52.053451846728,60.3921473864778,8,28,43,51,71,86,2.06590788556277,0.633241725504238,0.130129852441224,1.04635795654905,2.22829938889098,0.842633153590316,0.470424822301965,1.76739804702736
10.2629576373693,22.3733155222906,27.9996134503208,38.7070576290714,52.1431747264045,60.4014652613235,8,28,43,51,71,86,2.069595135346,0.6328607376832,0.134013302471541,1.05415698427604,2.21301640807896,0.857307094574645,0.457704923099942,1.75935110366133
10.2707848543951,22.3803178899195,28.0453191765818,38.7118703312649,52.2338793586053,60.4299822608049,8,28,43,51,71,86,2.07210447227909,0.632730063879102,0.137350192831089,1.06067925895555,2.1997447898837,0.872797605189307,0.447970912612923,1.75631498893073
10.2725508885792,22.3837447785886,28.0749695239245,38.7086698799798,52.3232920609528,60.4772692336711,8,28,43,51,71,86,2.0726707298113,0.632993190661901,0.139636766826561,1.06491998704962,2.18909427599263,0.889623421605996,0.441429033394719,1.75943024543556
10.2639448610413,22.3807889107287,28.0774573887452,38.6901620150745,52.4081148937318,60.541536005104,8,28,43,51,71,86,2.06991159767152,0.633888690514545,0.140114033398174,1.06527615524442,2.18229245786097,0.90854580498521,0.438252099706141,1.77035972492987
10.2367969500561,22.3661244663242,28.0350461486259,38.6464169961412,52.4833924689334,60.6168465963593,8,28,43,51,71,86,2.06121258784647,0.635869142789353,0.13769071734699,1.05921172108644,2.18186050109688,0.930535051343085,0.438257194259818,1.79125974445104
10.1745451272015,22.3296322163634,27.9209929146815,38.5665146411026,52.5407918924386,60.6843663613395,8,28,43,51,71,86,2.04129252796204,0.639964202427184,0.131039941981298,1.0429797239766,2.19292572990504,0.95615536591569,0.439820041180616,1.82368372771235
10.0421456396444,22.2527677883552,27.7027858592181,38.4471737554485,52.562169760506,60.6876970317259,8,28,43,51,71,86,1.99905383020875,0.648831149138906,0.119387651359164,1.01223763145034,2.2250193278024,0.982691987493585,0.437034783940678,1.86355072590789
9.76985322591582,22.1089345534056,27.3713366844541,38.3120807038396,52.4916407757555,60.4800319599408,8,28,43,51,71,86,1.91274803919279,0.66954118130562,0.104856180525508,0.966335868398811,2.28901944673207,0.994960782431546,0.416125473466031,1.88597183585924
9.31863513909655,21.8858274055819,27.0190538941252,38.1740809937207,52.174110862054,59.8056349430611,8,28,43,51,71,86,1.77148067179705,0.706995250099139,0.0954722009871748,0.918613411446458,2.35924624567793,0.960990794070796,0.36387271096899,1.82784432924579
8.97097902769183,21.6940917629637,27.3738964317778,38.4477803905094,52.191725834431,59.4694279728095,8,28,43,51,71,86,1.66422387357654,0.733087340259806,0.138638438149013,0.966686661747213,2.33260700147834,0.913330306864755,0.315253215944592,1.70555543166223
9.00946243345822,18.0940335905837,21.3908569001292,31.8132779007221,45.2237171524344,50.2243809042753,8,26,39,47,65,78,1.67602535496925,0.352066330707779,0.0353342018418783,0.505789248809765,2.12083446516387,1.08398338543967,0.158749548881098,1.56222436612513
8.95013809837347,18.1567334559114,21.4802687669337,31.8890674056304,45.5355172128513,50.1428517505421,8,26,39,47,65,78,1.65784027455847,0.367784606295703,0.0364897100464751,0.515196191019673,2.1164477585809,1.13274875285618,0.121165736294963,1.53242548447309
8.81202480358921,21.7334338146105,25.3562058171114,35.5204444881426,51.3135004352358,56.7700872507751,8,27,40,48,67,80,1.61567205739788,0.870862482942355,0.0510698928879049,0.922981870911822,2.03799823795218,1.45872319097058,0.208947390003594,1.91836262845313
8.3661865165343,20.943515196699,24.4260508378301,34.5343006928859,50.6067545656364,56.8162019931425,8,27,40,48,67,80,1.48122698956308,0.808229916237073,0.0438591529133761,0.798361100379724,2.02012077446687,1.5214306430496,0.306598839585338,2.10487848332883
7.89266139714429,20.1295069499022,23.7808987431785,33.9051737221544,50.0357391384459,56.9837934080677,8,27,40,48,67,80,1.34143609594609,0.74810638229821,0.0526246172452251,0.716901016929806,2.02523447215066,1.53458303863125,0.41884590295695,2.26498043468133
7.4435849109037,19.3868042700556,23.4344118130174,33.6433059808575,49.6174422104718,57.1647799994044,8,27,40,48,67,80,1.21199532385196,0.697789136352482,0.077096973841069,0.674882803209341,2.05227921566827,1.4992641133874,0.520741873197259,2.37114558772128
7.08588305807498,14.2082141527109,18.8017403056531,29.1864376691709,43.1378304788255,50.9251081610033,8,26,39,47,65,78,1.11127698751563,0.146905355980382,0.119944746365207,0.272807646348699,2.10869093434403,1.19688393671965,0.564046449265642,2.17779758131944
7.08595470780514,14.2451462836107,18.9019127011039,29.3348932847725,43.2533278192791,51.095222970208,8,26,39,47,65,78,1.11129693773345,0.14989751563339,0.125591805371182,0.28037672520863,2.12423610041635,1.18989208057773,0.574095120224488,2.19170197882572
7.0834456252864,14.3054688974025,19.0239303164615,29.5054188276149,43.3879027278241,51.2914375420412,8,26,39,47,65,78,1.11059836138727,0.155075969350443,0.131236507098059,0.289755470883402,2.13987585973405,1.18228189110795,0.585519383989429,2.20648721475266
7.07380757955979,14.4133379572527,19.187754129118,29.717959974726,43.5569478248925,51.5387677164083,8,26,39,47,65,78,1.10791599851491,0.165024384085358,0.136471450290082,0.302622009671968,2.15560539912649,1.17309752651278,0.600155254129495,2.22317052416608
7.06483320201469,14.5270205735372,19.3612712047318,29.9412595734774,43.7323273975109,51.7928253332382,8,26,39,47,65,78,1.10541984509573,0.175774453531566,0.142190405714855,0.316592327852752,2.17170172321071,1.16300840363376,0.615005659489923,2.23930426217245
7.05658723553749,14.6468945636877,19.5448740125369,30.1758170680181,43.914939699668,52.0538538987122,8,26,39,47,65,78,1.10312757472078,0.187400566678015,0.148418595062701,0.331757485160638,2.18820078460091,1.15210679197776,0.629945661400577,2.2548536531815
7.04913487159951,14.7735491038511,19.7390433635924,30.4222370433284,44.1057979285982,52.3221209299628,8,26,39,47,65,78,1.10105697287367,0.200002607127364,0.155170241985713,0.348222495887065,2.20514420018581,1.14048667891783,0.644828186859122,2.26977087814653
7.04255982210081,14.9077449301086,19.9442576611871,30.6811538810215,44.3059011998756,52.5977636259061,8,26,39,47,65,78,1.09923096345882,0.213704044523814,0.16244174319277,0.366099673999805,2.22258430533802,1.12823236269952,0.659478568558498,2.28398211468713
7.03691296461161,15.0503703907784,20.1609163144035,30.953159334259,44.5162387460549,52.8808545913078,8,26,39,47,65,78,1.09766335539564,0.228655914887098,0.170205805392491,0.385502046845334,2.24058559710442,1.11543431524913,0.673706076754715,2.29741611976112
7.02462385749933,15.3263202481724,20.5529655283294,31.3741151127557,44.8448767535392,53.3175315416774,8,27,40,48,66,79,1.09425381338596,0.209913832976284,0.182756506721438,0.374767921610474,2.24999822134244,1.09637377048877,0.695043791164691,2.30645660323644
7.02909850737302,15.459403402882,22.1516608292621,32.9966427466663,46.4599757056516,55.0798268220363,8,27,41,49,67,81,1.09549496130012,0.222347950463324,0.30408517313431,0.476140566592066,2.25776415347104,1.09484515007664,0.61327095171177,2.21038328743612
7.09108881630557,15.6959920742787,22.4567846238379,33.2565917213562,46.7874256364591,55.4528208023306,8,27,41,49,67,81,1.11272672364382,0.239836738584221,0.313429664100937,0.506879754608738,2.2430479101591,1.10876325115578,0.621641684232691,2.2238262155794
7.15672999372608,17.1496649144428,24.4969697386549,34.6082577059724,48.1363684914896,56.7994494148632,8,28,42,50,68,82,1.13104847370061,0.338363397004444,0.398652827301089,0.671765372716658,2.02109005416119,1.10820053981385,0.621215261235878,2.08786633925454
7.2258332465362,17.4212162356083,24.771962675724,34.8277103102338,48.4250332683716,57.1139958049497,8,28,42,50,68,82,1.15041887107785,0.362774281152649,0.399179896729896,0.704208359895694,2.00338509188922,1.12253447197636,0.625990769444858,2.09553514326839
7.29792358343055,17.7307798547454,25.0785485456265,35.0671121229769,48.7364064236837,57.4437327764997,8,28,42,50,68,82,1.17071521790564,0.392465343415555,0.398723848705274,0.741251982010887,1.98201003772089,1.13750976702551,0.629387856054613,2.10002860330478
7.37212680389366,18.071642880875,25.4070571702581,35.3171700426825,49.0603850747193,58.9149557665662,8,28,42,50,68,83,1.19169949606302,0.42714054044861,0.396834202008214,0.78195390585348,1.95710881348061,1.15296432932145,0.736656203952119,2.19869833317148
7.44700872653555,18.3026300179393,25.5743519861855,35.416425833358,49.2563079575222,59.0736756273027,8,27,41,49,67,82,1.21296991114853,0.524529188185096,0.387155215923278,0.875908531701423,1.93556395063242,1.17328610095621,0.729561418049924,2.19702017480451
7.52050246559732,18.7005308817006,25.9657789815138,35.7122492145617,50.3921810064855,59.344495486317,8,27,42,50,69,83,1.23393657580395,0.573968983171037,0.313601355735738,0.853537998724161,1.90537271705711,1.21801927229108,0.675390175370697,2.17346668415885
7.58979321492895,19.1134004225328,26.3380201587475,35.9663811272514,50.6573890942527,59.5987012829656,8,27,42,50,69,83,1.25378510179723,0.628435998047485,0.308241107723758,0.902849605691862,1.86820890893038,1.22033916711875,0.673297330925517,2.15050598410797
7.61412014216974,19.6125317194368,26.7616216190801,36.3392926116816,50.3555787005834,59.8737809180182,8,28,43,51,70,85,1.26077202385978,0.615232812762976,0.298392905147484,0.884443336444898,1.85230534057747,1.08194990014058,0.673481956312374,2.00169367396725
7.57469990993888,19.5176338993533,27.3605882353965,36.8905721566487,51.3170720434945,60.3058603506142,8,28,45,53,73,88,1.24945495326182,0.606577028679022,0.262648224718476,0.818346498236985,1.83736964508849,1.04241938765831,0.578649054145092,1.85639285099746
7.52649339691573,19.3843530545239,27.2696510825586,36.7133024727349,50.4134857216002,61.2161118625523,8,28,45,53,72,89,1.23564961064166,0.593407470396089,0.267484053671952,0.807074532877923,1.81039427905179,1.01923544052182,0.698144677850396,1.92537127461093
7.44824641612257,19.0942063144636,27.0415753822523,36.4693898087155,50.2183945922049,61.0218973440677,8,28,45,53,72,89,1.21332226674929,0.561158702907252,0.274652834044141,0.779131990635618,1.80545493373809,1.02883036293764,0.698300099125885,1.93151886872136
7.36411541965002,18.7825549661727,26.799146785525,36.2188179916803,50.0108295393653,60.8345381697646,8,28,45,53,72,89,1.18942941766442,0.527426446316263,0.282759248858673,0.749949292472679,1.80291626802982,1.03731032551904,0.701886426332423,1.94153302299424
7.27780257521275,18.4724655475114,26.5650893450498,35.970957074219,49.7733923043203,60.6329047792448,8,28,45,53,72,89,1.1650413137839,0.495170696272424,0.291797969520054,0.72228559667273,1.79861471595873,1.03936954977681,0.708259391073806,1.94743854081483
