"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
7.18900378553368,18.1659306453904,26.3439915155862,35.7314300469925,49.51029049511,60.4208239044544,8,28,45,53,72,89,1.1400847377019,0.464680671546659,0.30212217739889,0.696619034588758,1.79287502086758,1.0347144673252,0.717380908682426,1.94908206132553
7.09754668589846,17.8652415426424,26.1383331291219,35.5043479552552,49.2259169917753,58.7097528820735,8,28,45,53,72,88,1.11452583217345,0.436229374722495,0.313812233858669,0.673153979286944,1.78620754674954,1.02343425757934,0.56808456563191,1.78941291716257
7.00338821758749,17.5704051257017,25.939815270276,35.284036634512,48.9159482407296,58.3595660254693,8,28,45,53,72,88,1.08836859265163,0.409736211735019,0.325880850936783,0.650880524943324,1.77943036455022,1.00587460446777,0.561371976604274,1.7625148604457
6.90670948996951,17.2771385081779,25.7190116956207,35.0443414298561,48.5565581940864,57.9521264635494,8,28,45,53,72,88,1.06168001832311,0.384550646962492,0.33510530089043,0.626544723574446,1.77355997076808,0.982610871129626,0.553396291830364,1.72963597004691
6.80789066461031,16.9655302907933,25.406386268516,34.7209572341418,48.0882982237236,57.4218136996386,8,28,45,53,72,88,1.03458125638353,0.358159909217185,0.334974954881754,0.592884411317722,1.77021861646338,0.95472992056393,0.543167537219665,1.69159693070588
6.70754606422876,15.3738886574207,25.811271328286,35.1867863915964,48.3506517732977,57.6525890393212,8,27,45,53,72,88,1.00725510653758,0.246156426252732,0.543970719247244,0.636656768131988,1.78916356117653,0.916092050915524,0.537993241028799,1.66141521990045
6.60648990355874,15.0120272643316,25.3052522153285,34.7431245217733,47.7241643046132,56.9520501946737,8,27,45,53,72,88,0.979934196259839,0.219923727367901,0.52173951383848,0.582196363408437,1.80859153009569,0.881903629902334,0.525942119372551,1.62795275058615
6.50570764998375,14.6581304414363,24.6943313876388,34.2127709441024,47.0211654088868,56.1529465828434,8,27,45,53,72,88,0.952890895696728,0.195961842611742,0.483123302204342,0.519745435695323,1.83375770033902,0.850086916715008,0.510476302251688,1.59584110659094
6.40629969053943,14.3102188286155,24.0646179523794,33.6626576953717,46.3371907514204,55.3249049666552,8,27,45,53,72,88,0.926420194428866,0.173887421348302,0.442322957095711,0.459216706859883,1.85869249613846,0.825735904401941,0.487665486943433,1.56227830763384
6.30941170556907,15.2345532761773,25.2662235519368,35.204370771692,47.376479693701,56.432378486117,8,28,46,54,73,90,0.900819881579412,0.223829126423603,0.482454492275717,0.524127796463002,1.96599999017644,0.736889150822731,0.418140279936985,1.44757610841354
6.21619294060701,14.770804083833,24.7417812924252,34.7338822293278,47.5747849259697,55.5732543649056,8,28,46,54,73,90,0.876379112618359,0.189854605436905,0.473535256896505,0.473730525760832,1.98313432696663,0.856042710722672,0.280625663491417,1.39383572378149
6.25244434154609,14.444993617897,23.8089204649308,34.02631871382,44.6710090656878,51.9468126113344,8,24,41,49,64,80,0.885861350102844,0.370160384260579,0.462968503250284,0.654893733016124,2.05500107770915,0.893348472166433,0.253606191637612,1.44240418207357
6.33888604854136,14.6181734792272,23.7530965242336,34.1191638183207,44.4471873929881,51.7657301933238,8,24,41,49,64,80,0.908586663991562,0.3822641783621,0.429443552102718,0.648409091603329,2.10269878015334,0.829200656538503,0.258563195902166,1.42124030398147
6.40317125514408,14.7051219946501,23.7393674989029,34.2055642594048,43.903751969104,51.3326349201938,8,24,41,49,64,80,0.925590481459245,0.385456261729172,0.41506714443663,0.646819148518824,2.13494315010691,0.70701198009216,0.271581559993781,1.35131729811237
6.47798531037496,15.0896050052897,23.8910513765206,34.4689525131967,43.8477131984834,51.3765744833042,8,25,42,50,65,80,0.945488335434252,0.357195760676685,0.38268843334546,0.602935880595718,2.17102639083846,0.647947066807877,0.349432771870487,1.43397091807172
6.56284868512687,13.3044087986832,20.4108923162295,30.8258197825589,42.0142542705384,49.1313692304639,8,24,41,49,65,80,0.968198542770573,0.195751637002522,0.185769960515934,0.320155738445101,2.11842116052373,0.881290831911036,0.294269731067238,1.54249207009372
6.65693356720361,13.3031655565304,19.9372982815978,30.4687998942297,41.3449211557391,48.4223813935056,8,24,40,48,64,79,0.993546576347717,0.186241906648461,0.185052788452981,0.322542740080097,2.15602407100849,0.819951700884779,0.289194447126856,1.50172648641248
6.75993512350623,13.2765954895099,19.9051971262569,30.5917174993705,41.1493049506743,48.3015830370051,8,24,40,48,64,79,1.02149757569153,0.173717872868335,0.184510536317493,0.319937933908096,2.20622379681241,0.759137032624443,0.298805525958407,1.4864796730436
6.87095141367868,13.2293494908278,19.8807650889732,30.7275501957312,41.0427186538887,48.3165649949417,8,24,40,48,64,79,1.05185290977721,0.15905314273426,0.186752587320077,0.317963308446883,2.25835194034698,0.714079433908512,0.31474135826791,1.49324710633897
6.98891493981935,13.1646079178528,19.8586012938703,30.8675106941055,40.9986088769686,48.4374502398903,8,24,40,48,64,79,1.08436220997291,0.142994791942674,0.190975269643002,0.316177898924871,2.31131641398786,0.680596352000713,0.336993581152451,1.51791248127093
7.04470808440523,13.3419933641679,19.9719744066478,31.04824095409,39.3767690365943,47.8855401940773,8,24,39,47,62,76,1.09982748833527,0.153577565949755,0.234908208258215,0.368551569494433,2.33338840583131,0.468808028806817,0.593044063059483,1.61643589923711
7.10768130676809,13.5361404190063,20.0561214623094,31.1148339131804,39.4750891298514,48.1675539719601,8,24,39,47,62,76,1.11735075885016,0.165458951920956,0.222420096556867,0.376049788424502,2.3276324249212,0.473861104696081,0.626638096706986,1.6523965604065
7.1875873120797,12.7526113781311,18.6281571857708,29.7899016198203,38.3086308895186,47.7052833537007,8,23,37,45,59,73,1.13968775788475,0.128822920393619,0.203228462730141,0.339814431664397,2.3614540413391,0.594846352016187,0.761957755792676,1.95413982648131
7.26953499442372,12.7417479171781,18.4789109332291,29.6155794598176,38.2568443154399,47.8527919577373,8,22,36,44,58,72,1.16271196602443,0.160901614261221,0.188131680550879,0.372121519343593,2.35321425065284,0.617201096125055,0.802042588694357,2.01274743007006
7.29464789559391,12.8633506056792,18.659865743783,29.7541480246545,38.5562824461589,48.2503148432727,8,22,36,44,58,72,1.16979103584073,0.170561457005412,0.194533834326577,0.389096871294543,2.3392984935205,0.647040523365582,0.822046638815722,2.05591587197649
7.31240537583687,12.9682267019773,18.8496559137308,29.903379295016,38.8828387425738,48.6652484948904,8,22,36,44,58,72,1.1748032234296,0.179536399675835,0.203883453551971,0.407333899346796,2.32599699235831,0.680564344512729,0.840223982182806,2.10114430998169
7.32868401609989,13.0724805054811,19.0453852696536,30.0618040765739,39.2317523669101,49.1029180980626,8,22,36,44,58,72,1.17940273336388,0.188841764653786,0.214204213902719,0.426603208443922,2.31377520920851,0.717296888766915,0.858623360373942,2.15014053289848
7.34309138684228,13.1753914156024,19.2479317932227,30.2304503981371,39.6034519595783,49.5659566131871,8,22,36,44,58,72,1.18347728463194,0.198446781300406,0.225736523238148,0.447034075916026,2.30267917536169,0.757251433340274,0.877707127773411,2.20334351868709
7.35529823609827,13.2759162722653,19.4577545294176,30.4099721523362,39.9966594571558,50.0564440126489,8,22,36,44,58,72,1.18693226506973,0.208273488872141,0.238732553579646,0.468721339373518,2.29276964853653,0.80016329483873,0.898196142966451,2.26118118429791
7.36480286764217,13.3727510395952,19.6755737029948,30.6012468816423,40.409225862831,50.5772195720563,8,22,36,44,58,72,1.1896241680399,0.218225872624708,0.253534686123906,0.49179338037715,2.28409521654535,0.845509824342899,0.921183033470412,2.3242025969098
7.37083315000494,13.4642188647903,19.9023339079027,30.8052801640945,40.8374047108201,51.1320344597137,8,22,36,44,58,72,1.19133285734541,0.228187361296051,0.270598851171659,0.516411785310782,2.27667320487467,0.892353334612051,0.948342407810419,2.39312452263838
7.3721139228464,13.5479890702412,20.1387557809696,31.0226151342933,41.2741936741886,51.725249673093,8,22,36,44,58,72,1.19169584526368,0.238014257918046,0.290490943647091,0.542724353387798,2.27044342969647,0.939078357292814,0.982268094502199,2.46887229488709
7.36637360121206,13.6206377685225,20.3839250000755,31.2515926796203,41.7059782614881,52.3599136001685,8,22,36,44,58,72,1.19006917851822,0.247541442927167,0.313772288051535,0.570699497259179,2.26516114300493,0.98299468574495,1.0268757709434,2.55248233242827
7.34942415081685,13.6772229975739,20.6315916224664,31.4838234064324,42.1063512123559,53.0311324713144,8,22,36,44,58,72,1.18526937074076,0.256644458521094,0.340528608592942,0.59966462310747,2.26012757232389,1.01992591723758,1.08746573484256,2.64447054176836
7.31304199303228,13.7112472130743,20.8610563972004,31.6936860740386,42.4273554346967,53.7065162849187,8,22,36,44,58,72,1.17498301382632,0.26550940010039,0.368925551600866,0.627126752521536,2.25373846017487,1.04459107014282,1.1684691749141,2.74249175942259
7.24088487236841,13.7175994489139,21.019329474776,31.8195785031434,42.5970193849815,54.280712282102,8,22,36,44,58,72,1.15464908226702,0.275565258171344,0.391702214737668,0.646416136700372,2.24319178646795,1.05435969438212,1.26321997519949,2.83498181569431
7.10564984792822,13.8683896125907,21.2300315962143,31.9498117261552,42.8054448689467,54.7414841793322,8,23,37,45,59,73,1.11678436225917,0.250434829230966,0.400850525891596,0.606563042931651,2.21702295581697,1.07188608040923,1.32350392274165,2.89107483257529
6.90652119084438,13.884065588366,20.9437890659851,31.5966704858341,42.5930501440919,54.3765388924458,8,23,37,45,59,73,1.06162820680096,0.276595226031053,0.355708576136558,0.573375489032176,2.19531174462566,1.10367625666436,1.28695472571104,2.87338224190607
6.81304074473416,13.9405726503211,20.4786266967828,31.0679592201539,42.3998894731868,52.4648874342934,8,23,37,45,59,72,1.03598897173264,0.295609983412327,0.283546120447763,0.521423037694088,2.17472555602513,1.1806934409878,1.03613710833772,2.70096260450463
6.80488609004338,13.7372809020062,20.0444017494618,30.5406694188332,41.6953026321507,51.7989037922077,8,22,35,43,56,68,1.03376022448643,0.337400557488985,0.320544474650134,0.594037001935818,2.14464530979805,1.29455287067597,1.19882608912476,2.95781364545434
6.77687037593787,13.5821209582775,19.9656355276823,30.3719602080751,41.4703612085397,52.3455049068546,8,22,35,43,56,69,1.02611295971635,0.319561637508315,0.331647755871696,0.584671278367251,2.11565127775399,1.28078072657101,1.22655196842165,2.94363085530909
6.64463667711378,13.1636784044092,19.4743765127314,29.4432891321012,40.9252021806167,51.8965013431244,8,22,35,43,56,69,0.990223560053447,0.281060835664921,0.321060584322118,0.527912379546425,1.97576664609262,1.37558953647821,1.24981895510942,2.95337874681344
6.5199368871674,12.4488746009026,18.5679690954442,28.0849821240598,40.1287287147603,51.0137936933876,8,22,35,43,56,68,0.956696579848072,0.209211557549864,0.293951824699847,0.430831769889789,1.83331147777636,1.51805986893957,1.39600810979935,3.12035707597949
6.41169262907925,11.8832393365053,17.7960500645315,27.0009168008086,39.6433446681426,50.8188001735159,8,21,34,42,55,67,0.927850972900586,0.210711988461193,0.266006946161241,0.405299767564161,1.73622420877971,1.6742397957746,1.47146839044885,3.2580561677743
6.32956467565595,11.7513389976469,17.5705383822974,26.7173399429237,39.3011435402577,48.819481253052,8,21,33,40,53,64,0.906128382481478,0.204869544202895,0.323178795706013,0.43532978356242,1.97007816375036,1.65875691324021,1.21868745285834,3.16855771400524
6.2123726922382,11.6019184553803,16.8760288444558,26.0750172266766,38.9337506983943,48.4633026040858,7,21,32,39,52,63,1.05834959994553,0.152861607083507,0.317088416360484,0.417063429980467,1.98725568782202,1.73171014213581,1.22155357736659,3.25104950969569
6.10991317950844,11.4217406811381,16.5959461537339,25.7392882477425,38.5565568397738,48.0732749867342,7,21,32,39,52,63,1.02892097400272,0.14550268896053,0.301598155288225,0.388383512266752,1.96894043142014,1.72065189214011,1.21827368612222,3.22417261502965
6.0098371817382,11.2332318901518,16.6017464578838,25.7459400323382,38.6693748682031,48.1746374036322,7,21,33,40,53,64,1.00037487144712,0.137365900448356,0.258391761841827,0.339758938785152,1.96922045092546,1.74900409770624,1.21534817547086,3.24752970278256
5.91239816758634,11.104207793872,16.0900840196103,25.1214278467091,37.8685856709901,47.3908952610385,7,22,33,40,53,64,0.972773748026654,0.09966522515308,0.273329973863954,0.294354340154199,1.93217260003758,1.70199857987013,1.219702361422,3.18116261461036
6.43189461409739,14.7079716091872,20.7373138893859,30.1149108552884,43.0792904626929,52.7538943956683,8,25,37,45,59,70,0.933216086634238,0.314182984303707,0.355582888404468,0.550010430566445,1.78981148582901,1.57787198568319,1.25880120361965,3.01911205650011
6.31682648230791,14.4296883180571,20.4537338686191,29.7825747641008,43.0880366211557,54.3882965011288,8,25,37,45,60,72,0.902771999616433,0.294227564923117,0.354749566610547,0.518712652625684,1.7746507210286,1.49388719550503,1.50424313517576,3.14476383760493
6.20453403243098,14.1258020315905,20.1799526424859,29.4495666041769,42.6262977109482,54.0738354471237,8,25,37,45,60,72,0.873335619301152,0.271626774290896,0.359497181231911,0.489375371045802,1.7562707422699,1.46258929480424,1.54317803551718,3.13527805731001
6.09724010424553,13.8125820344742,19.923819667316,29.1271198187322,42.1547696425318,53.7662180526552,8,25,37,45,60,72,0.845468576056465,0.248343729447948,0.368574586539448,0.462719050562059,1.7357397821945,1.42660119772014,1.58683224084862,3.12328583154947
5.99576746447379,13.4982866257092,19.6955032925797,28.8268629054436,41.6920081312819,53.4875941385583,8,25,37,45,60,72,0.819352443710893,0.225396383784952,0.382428955376569,0.439607104556201,1.71352517099646,1.38769326281278,1.63626895471972,3.11158178309849
5.90067868686224,13.1885299223918,21.8601466063263,30.9657692787134,43.5515486545978,55.6894425778176,8,25,39,47,62,74,0.795095425603707,0.20341612026002,0.622788634104704,0.556145397385106,1.70559273793372,1.32160612916389,1.72924768258959,3.12023621639182
5.81238471891603,12.8887243503254,21.7001592994176,30.7099269918122,43.1047645135476,55.4701288920574,8,25,40,48,63,75,0.772763356976354,0.182919825294123,0.548196719491064,0.483441585013274,1.67611903914645,1.27703434170306,1.7917820635759,3.1064396783319
5.73124787033114,12.6027110222338,21.5518066122392,30.4742770626948,42.6912156363274,55.2820813428617,8,25,40,48,63,75,0.752407785854096,0.164177387803951,0.571774801860432,0.468566689737568,1.6493739032007,1.23595571944085,1.85434382249546,3.09721933141406
5.65758530635287,12.3344091868939,21.4458660502348,30.2791914573881,42.3253416620072,55.1402170261246,8,25,40,48,63,75,0.734068076105873,0.147392848187862,0.600105286632821,0.45809242565212,1.62215992425207,1.19693534106197,1.91703566065127,3.08888243449873
5.59160069916433,12.0857047766928,21.3824103641864,30.1248987693936,42.0100754391465,55.0413025849415,8,25,40,48,63,75,0.717755769470339,0.132547202628021,0.633104554658716,0.451877886077666,1.59453223660378,1.16053880999285,1.97808406849527,3.08066044781862
5.53346901245025,11.8589645334988,21.3557748682508,30.0063615703467,41.7433419272111,54.9777285605343,8,25,40,48,63,75,0.703477028511236,0.119633288972112,0.669539331821721,0.449282594040551,1.56668816067331,1.12736517658492,2.03584463363228,3.07210274552561
5.50721355388463,11.8841067893292,21.7062160067847,30.3241464923539,41.6809036674325,55.0025127814928,8,25,40,48,64,76,0.69705664531887,0.123489970543646,0.730464184943003,0.484054000787241,1.55682046759731,0.915030004628819,2.06076935199559,2.84279167761021
5.48359382128698,12.0847281057755,21.8148364925929,30.4515093540912,41.1011425104074,54.3062278980896,8,25,39,47,63,75,0.691296178890841,0.141135952107114,0.82944928625886,0.551178032268764,1.56248212803788,0.776525225660625,2.0274884101803,2.66456328816397
5.47590481639601,12.8779288753934,22.5071730549088,31.1931026580822,41.1853824649799,54.0667684257633,8,25,39,47,63,75,0.689424116560832,0.214959696419029,0.80881311806831,0.629503979658667,1.57738332879886,0.655771096798703,1.93575147760158,2.4631334130684
5.45697285903068,16.2604408773337,22.8139252392429,31.4635901195962,40.9987168964896,53.0521462993214,8,25,38,46,62,73,0.684821347297769,0.698293940672928,0.356958633870221,0.733672717931128,1.5664094239634,0.576693673772093,1.91044324662063,2.32227286838042
5.41757103619329,15.9079878362815,23.9013554231214,32.6648497222409,41.6691818479766,53.0797851356287,8,25,38,46,62,73,0.675272383483584,0.643689577818675,0.602326056765915,0.8781500320808,1.6009117729969,0.49027361937938,1.72746957926634,2.10246164549163
5.35402485836532,16.1064411148328,22.4100386628303,31.9132347835626,41.5237555299618,51.7929175721236,8,25,37,45,61,72,0.659959722305544,0.689265921765654,0.399870845923265,0.752905158782395,1.82899067294344,0.589446318441392,1.41474200862738,2.14426387444104
5.29866141372444,13.994269100249,19.8892205458872,28.4975408920359,36.9578314467925,45.7780267131421,8,23,36,43,57,68,0.646708253716173,0.52867846474362,0.263649241689593,0.514971559959047,1.79448706030572,0.584300928597085,1.04427037987201,1.8263572722801
6.85813018183564,14.9362293343954,20.4161157669961,29.5992502874655,38.9655839172558,47.6618188115573,8,22,34,42,56,66,1.0483352103917,0.517228148674403,0.273787012333526,0.709240726136905,1.72950664818708,0.755926536729575,1.17967814672618,2.10482602309187
6.85611803153586,14.7214605561569,19.5586727024671,28.7660696772231,37.9592206063192,46.499293711713,8,21,30,38,51,60,1.04778342823113,0.578430435895656,0.423106626088965,0.909666125040407,1.73700668159804,0.843466201215819,1.32352964944921,2.32426581402312
6.84676699154774,14.6960077955849,19.5280354587845,28.6556496904229,37.8627772986864,46.8419981156391,8,21,30,38,51,60,1.0452201431633,0.575451920357566,0.422094893878103,0.904909176580981,1.71237030890194,0.846446254717123,1.44783372942659,2.40779601893648
6.8476961479757,14.6308603840441,19.4924941655278,28.5022152954066,37.7570549608803,47.1813524417377,8,21,30,38,51,60,1.0454747672649,0.563292483265346,0.427884614034357,0.899404295442853,1.67610474900511,0.856647010683409,1.5765660119496,2.49264372980357
6.86636189271912,14.5492192990627,19.4473832231425,28.2836980469901,37.6217554120278,47.4874787940809,8,21,30,38,51,60,1.05059334869756,0.545030960353395,0.435068945523251,0.892438139282657,1.62307091597364,0.874540881465573,1.70676934321683,2.57299909620192
6.87264751117795,14.5307241927654,19.4624235780807,28.2194284957911,37.1741188879789,46.5594274681463,8,22,31,39,51,60,1.05231849202441,0.447465540665911,0.441703450890492,0.809324037934796,1.5989403322975,0.926392109709139,1.56518389009085,2.51242702743735
6.8689809041835,14.5197399694538,19.6301159023387,28.4182122742274,37.6291907005739,48.0650986173889,8,22,32,40,53,63,1.05131206894605,0.446288206634039,0.375362943980823,0.753228921660864,1.60839062397788,0.847267960551641,1.65747175175459,2.50873044071318
6.86056045805477,14.493639846106,19.5771202271085,28.4153298722926,37.8592030403291,48.0049374220165,8,22,32,40,53,63,1.04900175519175,0.443449208757803,0.370621523485911,0.745877449986193,1.62364840000895,0.89747905938093,1.57490066068628,2.5071138761579
6.84872940762157,14.4547514172542,19.5022018638983,28.3912711297037,38.0524915679924,47.9303525376065,8,22,32,40,53,63,1.04575793880058,0.439119420766462,0.364308046255214,0.73554122448527,1.63916567118632,0.945231428468937,1.49963082423461,2.50718910248113
6.83376820897334,14.4008664797199,19.4019552875007,28.3423030241641,38.1938915725287,47.8256424937976,8,22,32,40,53,63,1.04165970033244,0.432922864620214,0.356249089678175,0.721814211404351,1.65484331962186,0.987742371408087,1.431321147377,2.5061822924517
6.81591850106709,14.3271321336776,19.269550052295,28.2615232551019,38.2723182371361,47.6779778066434,8,22,32,40,53,63,1.03677579398595,0.424092807008159,0.346156231278058,0.703866540506159,1.67065979329827,1.02377284758172,1.36931075548922,2.50274126796898
6.79545038668103,14.2282986325769,19.0977504681505,28.1420714112156,38.280552460111,47.4735791890798,8,22,32,40,53,63,1.03118294145308,0.411844032067421,0.33377120174793,0.680891613177402,1.68673076679347,1.05297727675953,1.31166641108456,2.49539534260021
6.77276858615444,14.0586274180584,18.7545504324464,27.8479320958187,38.084025383595,47.0789291886367,8,21,31,39,52,62,1.02499458676625,0.475154184794414,0.305076477178382,0.7092197384757,1.70182268830681,1.07548430189744,1.25856619202177,2.48381594266194
6.74848312316564,13.8984945143706,18.4906432486281,27.6397132880664,37.9445553219645,46.712959733457,8,21,31,39,52,62,1.01837968814755,0.452152248466783,0.288439856106552,0.673450168934058,1.71898831523959,1.0914289387981,1.19860939505485,2.46089813901709
6.72342596515504,13.7086243531126,19.7973114163374,28.9748926074919,39.3200945379276,47.9107755398503,8,21,32,40,53,63,1.01156657114854,0.424890598089684,0.455362289560442,0.776637163259995,1.72779097200247,1.10082484303206,1.15214366631148,2.43653293209822
6.69867227898045,13.5036771527434,19.4656009418463,28.704719639369,39.0399999543196,47.3114956212689,8,21,32,40,53,63,1.00484798036093,0.395913771756196,0.432509548611829,0.730515588619961,1.74682294281098,1.0985126463156,1.07002908603911,2.37698329079129
6.67545412001993,13.3105411905668,19.1653997628788,28.4765159920801,38.7497160728876,46.6448051114458,8,21,32,40,53,63,0.998557069724649,0.369403333390382,0.41357739693324,0.689896078182436,1.76914596015207,1.0840808721718,0.975520911333116,2.29622003913745
6.6571008177745,13.1568889681087,18.9342092561436,28.2679084843268,38.4800766958378,45.9716475029211,8,21,32,40,53,63,0.993591793484393,0.348872849348542,0.400081826005169,0.659352080993896,1.77616020643807,1.06995338206201,0.877202089969194,2.20008375010227
6.64272661098911,13.0662704123768,18.8125103741805,28.1770551999422,38.2506501834218,45.3570289584068,8,21,32,40,53,63,0.989707667534826,0.337533691032693,0.394723768427582,0.643534758131872,1.78575024556847,1.03810267576361,0.786465228601766,2.09453303279729
6.63411884752799,13.9886018263165,19.849044096995,29.1052296345262,39.4659794312457,47.3607523457812,8,21,33,41,54,65,0.987383683141059,0.486952918918161,0.329431172220265,0.707360209855452,1.75210912244509,1.10445137538165,0.826448098047964,2.16103576925775
6.62702385780009,13.9692987351789,19.7415792583484,28.9895766434901,39.2904711242442,47.3109925185051,8,21,33,41,54,65,0.985469235650095,0.484845239278909,0.316130537153925,0.693109964044368,1.74957255045474,1.09051133771213,0.855071004295101,2.17329715878162
6.62053645260694,13.9442725261018,19.6164098525112,28.8571838820688,39.1085353484233,47.1719235387233,8,21,33,41,54,65,0.983719610758405,0.481651782170144,0.301319064543684,0.676683137743695,1.74733550673173,1.079016485128,0.864901614513076,2.17034152905104
6.61469955947339,13.9175149444006,19.4857642670723,28.721514336518,38.9282332079923,47.0186048456825,8,21,33,41,54,65,0.982146143593635,0.478058471154086,0.28629244311485,0.6597353077928,1.74577996545176,1.06869492253812,0.871108589548221,2.16552326533643
6.60954226269921,13.8897244434625,19.3541138931594,28.5873918171291,38.7547801947027,46.8679365963802,8,21,33,41,54,65,0.980756443337558,0.474183532654651,0.271620213670626,0.642862774458994,1.7450146366882,1.05962637905259,0.876361042919746,2.16148463317208
6.60507341863913,13.860999507625,19.2226130543319,28.4560406535605,38.5900935128687,46.7263880996307,8,21,33,41,54,65,0.979552685692033,0.470045232546257,0.257451400840238,0.626216904951754,1.74506097124504,1.05195994163174,0.881705508993444,2.15935196831285
6.60128341593779,13.8314775116527,19.092839713781,28.3290193983822,38.4361787679425,46.5977009408134,8,21,33,41,54,65,0.978532098582767,0.465671575287085,0.243971497513255,0.609994403059639,1.74591297332843,1.04578835228937,0.887544638230134,2.159582480592
6.59817521136256,13.8017159194094,18.9664491729329,28.2081242462555,38.2949354522794,46.4843440976734,8,21,33,41,54,65,0.977695323600106,0.461159229285463,0.231301939151834,0.594391525344162,1.74761452311276,1.04112673979285,0.894013753268106,2.16234918976847
6.59570092216789,13.7900992422965,18.8675731692772,28.1194268677143,38.1944379530807,46.4153250288655,8,21,33,41,54,65,0.977029346558266,0.459615661363697,0.220137237211356,0.582321473966305,1.7507670837352,1.03842656186402,0.90133441648907,2.16869164582693
6.59709996155851,13.2113297511125,18.0654005805859,27.2087312524768,35.8045162310062,44.1516332388449,8,20,32,40,52,63,0.977405895423203,0.452648308306388,0.192770825328971,0.550456691149814,1.71721748173028,0.846087367610446,0.930883276831637,1.99802296375772
6.59975710220834,13.1885035947738,17.9920669897,27.0804912353851,35.7333394770393,44.1329316706385,8,20,32,40,52,63,0.978121167987395,0.448217241674973,0.186830354081401,0.541699687527631,1.70029638745315,0.858690254249363,0.943256711693636,2.00944417112864
6.60319852244256,13.1655860269382,17.9177062534055,26.9516914798944,35.6627799007786,44.1122178387647,8,20,32,40,52,63,0.979047770176877,0.443652695452515,0.180874583580175,0.532890298154133,1.6835550242191,0.871618243980649,0.955058242565169,2.02068164203777
6.60739328930642,13.1425441676105,17.8416657511728,26.8220851208211,35.5922972264993,44.0882221129221,8,20,32,40,52,63,0.98017753165369,0.438956328158403,0.174839359560486,0.523955350933751,1.66711721322128,0.884809055001867,0.966106416628185,2.03160447500611
6.61149824173813,13.1183547648281,18.0189611653193,26.9496483744864,35.7330180717087,44.2653252322517,8,20,33,41,53,64,0.981283444584426,0.434099375729388,0.148678349649447,0.483730893134712,1.65188726651533,0.887753661529899,0.974781070982716,2.03156407945656
6.61549780135692,13.093084925076,17.9146106285218,26.8073849380581,35.631482845714,44.2037910633045,8,20,33,41,53,64,0.982361287680098,0.429098534696664,0.140963712737308,0.4722363404425,1.64029734164861,0.896889260252963,0.984346704356264,2.04056547904882
6.62006184540403,13.0678020495636,17.8282362890083,26.6869076659703,35.5484914212021,46.3975245669837,8,20,33,41,53,65,0.983591644206946,0.424023736857156,0.135153077277396,0.462827690027673,1.62988738505637,0.905325250443628,1.3867246030551,2.38948781236205
6.6251543975471,13.0425807731525,17.747461583769,26.5749936078819,35.4717447442831,46.2974412843666,8,20,33,41,53,65,0.984964964337668,0.418895225843046,0.129982493465093,0.454116012910183,1.62039477472978,0.913263450797792,1.38072153143692,2.38524747504215
6.63068256549107,13.0167373645705,17.6694590109697,26.4678855643808,35.3996597618233,46.1457595183207,8,20,33,41,53,65,0.986456342945043,0.413615147716394,0.125226408263366,0.445783400740772,1.61153321436901,0.921192001210649,1.36030300290399,2.36909013429617
6.63658266298545,12.4128933420627,17.4326758308585,26.2168953851863,35.0515887068878,44.723034984358,8,19,31,39,50,61,0.988048730945449,0.399907310327428,0.212901338782043,0.538849277686906,1.60721158922579,1.04780891513544,1.25798692070138,2.40248627529011
6.6515615053773,12.4197299030226,17.4297164433657,26.3593922999099,35.8995629987729,45.9037613561708,8,19,31,39,50,61,0.992094503535112,0.398501018997007,0.211684284663724,0.538492995843311,1.65157786635771,1.22426933484337,1.34461514784094,2.67340199103283
