"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
6.63785700151637,12.4208123597802,17.3738894790163,26.3220190661671,35.8893875357009,45.8964596561969,8,19,31,39,50,61,0.988392755366352,0.401056447051736,0.204680770513455,0.531793529691621,1.65722534737432,1.23123315507268,1.34537037931781,2.68470527907814
6.62409507465151,12.4225960104968,17.313458742809,26.2820682398074,35.8719059433154,45.8775887762788,8,19,31,39,50,61,0.984679251731334,0.403750180823197,0.197155836025568,0.52458784891709,1.66349781522002,1.23699490106917,1.34500525652525,2.69439809632628
6.61028702994565,12.425051154494,17.2517263476362,26.2429451501829,35.8501185365819,45.8519106982175,8,19,31,39,50,61,0.980957097649289,0.406576142847543,0.189537261196594,0.517276763254736,1.67042843300192,1.24144558144098,1.34398288574373,2.70281584633348
6.59644564173065,12.4281401779771,17.19189255806,26.2076983161692,35.8268101147294,45.8225001320198,8,19,31,39,50,61,0.977229781564121,0.409526579717621,0.182212884752684,0.510238715302393,1.67797235856488,1.2445132800731,1.34237983533151,2.70992534682634
6.58258983619188,12.4318235131491,17.135941441678,26.1782493919914,35.8036306178718,45.7917014397305,8,19,31,39,50,61,0.973502432147734,0.412592251902331,0.175403941521519,0.503700412668636,1.68611215519253,1.24612515055127,1.34037900639237,2.71580759230974
6.56873917175978,12.436072375471,17.0859177828646,26.1564417524365,35.782349774915,45.7613963026601,8,19,31,39,50,61,0.969780327008598,0.415765607999821,0.169320201305627,0.497890093107416,1.69478766522135,1.24626061746953,1.33801027938167,2.72042186280491
6.55491082694045,12.4408380315114,17.0426483583716,26.1429299297756,35.7635904144172,45.7325337505184,8,19,31,39,50,61,0.966068083420393,0.419035920248453,0.164026025568868,0.492891244861119,1.70394753740134,1.2449113913653,1.3353597590694,2.72379473510028
6.54111559348405,12.4460620794448,17.0065982209232,26.1379870638126,35.7477225189602,46.8954366779584,8,19,31,39,50,62,0.962368587574673,0.422391752120004,0.159545144008858,0.488745565023455,1.71353418452666,1.24210374698757,1.46421094931548,2.84358704886472
6.52736368530232,12.6610588321211,16.9821420498747,26.1440228391587,35.7452911156316,46.6663402958465,8,20,32,40,51,63,0.958684558817004,0.372172201372547,0.134805972765566,0.428205418097039,1.72294237239095,1.2399290121325,1.40529711176204,2.79564796877948
6.5136902708125,12.6542102765943,16.9563096922783,26.1531239841251,35.7267497990245,46.4263236165985,8,20,32,40,51,63,0.955025379649874,0.373268486738757,0.132937255579233,0.425479083755029,1.73373450147602,1.23283693130809,1.34840895446778,2.74575010487639
6.50009858429063,12.6465424951264,16.9447158038314,26.1788439896664,35.7180214123133,46.2291430525939,8,20,32,40,51,63,0.951391860652135,0.374221169826133,0.132552490516543,0.424258378653945,1.74527785338445,1.22401522998288,1.30054663352764,2.70274637040386
6.48660165547238,12.6377447187145,16.9579812200941,26.2325846837401,35.7304456599938,46.0875042765874,8,20,32,40,51,63,0.947787423403984,0.374977627014562,0.134722332225584,0.42565522535625,1.75781757828252,1.21345907130355,1.26180011026137,2.66701891135685
6.473223162087,13.2544159960406,17.7795900939009,27.1346098151396,36.571491944547,47.2310851054888,8,21,33,41,52,64,0.944218314313775,0.392150550965388,0.155756427603479,0.457571031178945,1.78278768606262,1.19792813873251,1.338212526298,2.74144923210529
6.45997109709312,13.2088209221803,17.7886382627161,27.1801951342813,36.5725449013666,47.1379576923989,8,21,33,41,52,64,0.94068657599656,0.387064069189199,0.161630524990666,0.458546455133519,1.79415732624496,1.18662313799047,1.31428312917602,2.71775841051689
6.4468570679867,13.1672045345994,17.8027411980798,27.2307289555501,36.5757858466982,47.0507852975372,8,21,33,41,52,64,0.937195204485815,0.382605529063824,0.167734269351024,0.460068908083272,1.80550897816429,1.17465194454631,1.29143081061619,2.69434119735857
6.43389507284641,13.1308004535591,17.82318097932,27.2874296914087,36.5834618158371,46.9701971770114,8,21,33,41,52,64,0.933747819158878,0.378955428533697,0.174079074167207,0.462279997004881,1.81682253486069,1.162280266348,1.269236621931,2.67104592893091
6.42109822877659,13.0988427637176,17.8480025994779,27.3478013439296,36.593843854295,46.8929145852859,8,21,33,41,52,64,0.930347791017687,0.375983300849719,0.180534770104335,0.464972336689419,1.82792857497269,1.1497051615757,1.24730704154821,2.64756856660681
6.40848076853838,13.0706697900695,17.877978681614,27.4130833145791,36.6088604511999,46.8212973292325,8,21,33,41,52,64,0.926998773915543,0.373577945254555,0.187267726199897,0.46823434563681,1.83897226087582,1.13710181135962,1.2257482889171,2.62427500487545
6.39604770478301,13.0456081274574,17.9116480199738,27.4809206338921,36.6269428598368,46.7566757309026,8,21,33,41,52,64,0.923701964157052,0.371630155669991,0.194192023895162,0.471912038193774,1.84967313347313,1.12466740346496,1.20527362782352,2.60180197617452
6.38382204892643,13.023365051701,17.9479078666655,27.5501801739942,38.0435359038618,46.3373686957556,8,21,33,41,53,64,0.920463319760529,0.370088282396594,0.201212392484526,0.475888976218944,1.86002029742942,1.29606084533295,0.918372716028259,2.49846636501071
6.3717984375633,13.0030538301854,17.9895409583162,27.623521297123,37.8153542955022,46.3761732760429,8,21,33,41,53,64,0.9172812709171,0.368814788169225,0.208778482016303,0.480476040277353,1.86997366595481,1.22063772751835,0.981596224548726,2.49782906002352
6.359979870629,12.9847228934148,18.0336806360044,27.6977328478968,37.6196549175531,46.4109397426351,8,21,33,41,53,64,0.914156465236552,0.367815435367029,0.216546054289866,0.48536351058841,1.87942352662466,1.15429332772005,1.03722523206538,2.49571751971138
6.34804086050168,12.9726489798079,18.063284538991,27.753510373463,38.6122737608197,47.1732527235635,8,21,33,41,54,65,0.911002820885686,0.367794746417858,0.221804318941674,0.488655424121921,1.88765634810167,1.22260195638122,0.981634507073612,2.50924182117296
6.33624990777066,12.9603525537627,18.0958525899637,27.8109635208741,38.6331996858204,46.2287848494388,8,21,33,41,54,64,0.90789125918188,0.367717231013801,0.22753220629338,0.492289866758746,1.89549070303539,1.21380797137384,0.902236075413836,2.44088474410939
6.32460474977803,12.9479034336216,18.1347865486975,27.8732239302203,38.66036761572,46.2632928438416,8,21,33,41,54,64,0.904821080633751,0.367593956517155,0.234177863604515,0.496652452002005,1.90284038649271,1.20537811958063,0.904010942444433,2.43989516024447
6.3131179070957,12.935548355495,18.1796470449606,27.940271541442,38.6929387847765,46.3059276049918,8,21,33,41,54,64,0.901795480833513,0.367460847174978,0.241684569334725,0.501703020637601,1.90983647499834,1.1971142030074,0.906446132139642,2.43939756704585
6.3017898478323,12.9271479199264,18.2329384998449,28.0141116778795,38.7336829926059,46.3594413663799,8,21,33,41,54,64,0.898814473818473,0.367909766504865,0.249903526245983,0.507735981522053,1.91632059517506,1.18919801255501,0.909539033552758,2.43944726516476
6.290623658311,12.9433824663729,18.2966832228655,28.0971760851019,38.7838757367088,46.422640012365,8,21,33,41,54,64,0.895878762230051,0.372123040920704,0.25632078491802,0.514999566317932,1.92242098402816,1.1813518520643,0.912692533335887,2.43932518655744
6.27963226720157,13.1184185120352,18.3730672726516,28.1895953676842,38.8441949588279,46.4783494710402,8,21,33,41,54,64,0.892991630956706,0.40127915104565,0.243080950844033,0.523770958375022,1.92748726525683,1.17370570176101,0.911574432058078,2.43470475087286
6.26982663272901,13.7595116452109,18.1678075949059,28.0337818259852,38.6861283893884,45.9783220290798,8,21,32,40,52,61,0.890418167502906,0.51054436789352,0.194623374190171,0.562800121004862,1.94312661808719,1.33636681918307,0.987149395668666,2.67876049527159
6.26953763737985,13.850868821043,18.3170622882799,28.192538958109,38.9015003742888,46.1559705416095,8,21,32,40,52,61,0.890342352982916,0.526792675456036,0.201948136956763,0.58102828154574,1.94613507976269,1.35080638211892,0.977414555139488,2.68544917134872
6.26925353463165,13.9393361123177,17.986016468454,27.8648114641017,38.5288079256294,45.6581157326289,8,21,31,39,51,60,0.890267823742105,0.542722427356294,0.207805913315984,0.607467434884438,1.94718587970714,1.33933440983818,0.945315788057446,2.64622958972359
6.26898266207883,14.0262930551256,18.0747671222649,27.9589172479786,38.671621778555,45.7580906658027,8,21,31,39,51,60,0.890196766832741,0.558562792434127,0.208051494079844,0.618839404094975,1.94888190739764,1.35176265366646,0.934401201401931,2.64886289637668
6.26845436615436,14.2235822550565,18.2472701112106,28.1366665873766,38.8551551804405,45.9606947367488,8,21,31,39,51,60,0.890058185656088,0.595149205467103,0.204669819369033,0.641228272423978,1.95054377262189,1.35324072359159,0.939255498593432,2.65592893068895
6.26816094266853,14.522638017845,18.5061095502571,28.4027995610337,39.0895280457082,46.2726963474131,8,21,31,39,51,60,0.889981218202012,0.652212304597068,0.199237562018399,0.675522770940699,1.95285459119184,1.34513049492905,0.959090659666467,2.66842288671377
6.26847213853323,14.8054104260371,18.7593802480993,28.6675804280454,39.3175984742853,46.5861038824278,8,21,31,39,51,60,0.890062847560804,0.707857304013031,0.195295802704479,0.709882322766145,1.95650249343666,1.33577390443941,0.981033224001766,2.68257822271584
6.2703222786662,14.9383862532306,18.8796229821567,28.8024498015125,39.4217853766013,46.7321960360946,8,21,31,39,51,60,0.890548198577197,0.734261928171604,0.193605873620647,0.726469489626463,1.96114007363732,1.32796836818666,0.991860332133731,2.68867002849244
6.2731802981426,14.9496721212446,18.8860989433573,28.8226389150158,39.4203243578035,46.7236613166915,8,21,31,39,51,60,0.891298094294052,0.735971187740436,0.192969292148428,0.727367812208192,1.9654900274705,1.3224687095942,0.99003030484446,2.6851320067565
6.27601711007805,14.9605599284313,18.8911239492576,28.8413564702856,39.4136225295803,46.7094470633832,8,21,31,39,51,60,0.89204260029411,0.737605377917633,0.192194689002832,0.728065213238403,1.9698353795498,1.31602013066715,0.988087835374764,2.68059944809781
6.27882867001809,14.9706927899975,18.8944550988691,28.8583759634557,39.4012227015115,46.6891792515448,8,21,31,39,51,60,0.892780650740617,0.739092607714835,0.191297863853533,0.728527699005029,1.97418132372221,1.30856840504083,0.98605460198448,2.67504307884044
6.28161400451476,14.9802431502555,18.896285934924,28.8738288610587,39.3834841759715,46.6633061372665,8,21,31,39,51,60,0.893511985291529,0.740467812058633,0.190282404854504,0.728781943397816,1.97850813191908,1.30017622160232,0.983953735715306,2.66852481968256
6.28436229491916,14.9896710013789,18.8972568614832,28.8884149961011,39.3616285140561,46.6329753005285,8,21,31,39,51,60,0.89423375752259,0.741826560740301,0.189172856441649,0.728916790406815,1.98283466089363,1.29098060368694,0.981766276450809,2.66116608275344
6.28708150267747,14.9986042094302,18.8970806604253,28.9017030587059,39.335363582129,46.597968777726,8,21,31,39,51,60,0.894948052318419,0.743091423652053,0.187981112617731,0.728892317898623,1.98711508514832,1.28102182540518,0.979511519724135,2.65298534515913
6.28951774077381,15.0047978128432,18.8945527610255,28.9116295101099,39.3059734958876,46.5604292563,8,21,31,39,51,60,0.895588150698193,0.743856619456838,0.186843436539383,0.728541260121303,1.99107609214004,1.27114531702134,0.977410842619902,2.64477003404875
6.28908056360786,14.9768427799824,18.8686312154337,28.8885540044574,39.2903337808007,46.5440006048669,8,21,31,39,51,60,0.895473277136835,0.738259222712391,0.187108404116636,0.724945913240951,1.99198147388591,1.27301148010124,0.977207547619392,2.64699670221588
6.2886431809063,14.943508300463,18.8368593596421,28.8590270458457,39.2719098281872,46.5252688540547,8,21,31,39,51,60,0.895358353691326,0.731587988264497,0.187312137308699,0.720550231272649,1.99269567825532,1.27579952165848,0.977128236742956,2.65005637358852
6.28807006043968,14.8977423933466,18.7911775058541,28.8167609477602,37.3987510692291,46.4889195782853,8,21,31,39,50,60,0.895207771036789,0.72245963389363,0.18732309904836,0.714251568745032,1.99378248439626,0.986666391428296,1.28402384889992,2.65224681203061
6.28403979883153,14.692214229269,18.9064042087351,28.9290646149686,38.1341534008631,46.5265283158459,8,21,33,41,53,63,0.894149053255179,0.682278914042521,0.124462821184394,0.587047382069707,1.99285244186083,0.983836757461289,1.10092024497621,2.47701582496907
6.27961725087753,14.532973886554,18.8190681625122,28.8529238289912,37.3626539189416,46.4826711593353,8,21,33,41,53,63,0.892987688371845,0.651995006027672,0.131372405957564,0.576444242519788,1.99641498530583,0.827202298026203,1.29202899827338,2.48689778744674
6.2748034796631,14.4007649605379,18.7089042915939,28.7522121552511,37.0749572321495,46.4460322697532,8,21,33,41,53,63,0.891724068228954,0.627468390311795,0.133530322793889,0.56320375773354,1.99942384225806,0.786677917799479,1.35988975483483,2.50363777125616
6.26960110013051,13.2880301575499,17.2433355216505,27.2568926538274,35.6341770006328,43.3347996379754,8,20,32,40,52,61,0.890359001531773,0.525258269561146,0.101233003391221,0.456272066893694,1.9899565460731,0.798424898307662,1.09426988498695,2.2839331605232
6.26409388445693,13.2462486300575,17.2146645728408,27.2461040491056,35.6057240828705,43.3164417951719,8,20,32,40,52,61,0.888914586697914,0.518567088988851,0.102347030629776,0.453146878289569,1.99564600032551,0.794613614581069,1.09695627369889,2.28624023808169
6.25821973178701,13.2080778071749,17.179797693317,27.2392706856378,35.5919130783423,43.3022384062533,8,20,31,39,51,60,0.887374657701261,0.512638097901897,0.143657076818816,0.508821812506814,2.00457167775977,0.793109856872277,1.0968518228395,2.29086505126301
6.24902567000119,13.1612082223416,16.9349272530323,27.0332659634335,35.393511085235,43.0673560235139,8,20,30,38,50,59,0.884965907870245,0.505755759192674,0.172018594741259,0.543534018103562,2.0169593641544,0.794748376297432,1.08715291663202,2.29310164320284
6.23188718199036,13.0883172724008,16.9204238479978,27.0540474337852,35.3983467496304,42.9919343559434,8,20,30,38,50,59,0.88048071373858,0.495639086883918,0.179405535943852,0.541754688522804,2.02821884379372,0.791313136627544,1.06589943956532,2.27947165930087
6.21498090160235,13.0168912585359,16.909611147531,27.0778822032547,35.4050341513894,42.9174085397274,8,20,30,38,50,59,0.876062577552411,0.485825077489092,0.187229833459365,0.540429987659407,2.03928699841835,0.787624837885218,1.04451232370834,2.26524517814428
6.19841163573237,12.9463909417571,16.9011308427353,27.1049795334126,35.4144876903376,42.8431503513932,8,20,30,38,50,59,0.871738598310914,0.476194586676149,0.195398227092583,0.539392136916474,2.05066466927149,0.783836048786757,1.02259515135413,2.2505887061921
6.182227071453,12.8770790542476,16.8952839875491,27.1356429258515,35.4269264768478,42.7695564046974,8,20,30,38,50,59,0.867520850532511,0.466783724917601,0.20392522312639,0.538677141017008,2.06235354572568,0.779929252028595,1.00020793722404,2.23552657626203
6.16645297993958,12.8090712592,16.8922272496309,27.1700250076145,35.4424461802836,42.696866182237,8,20,30,38,50,59,0.863415646845883,0.457605463751016,0.212826094422993,0.538303524093174,2.07435325416147,0.775892944631363,0.977401628031723,2.22008022133248
6.15114954913741,12.7426202415852,16.8922270460052,27.2083831500244,35.461244736223,42.6254565777823,8,20,30,38,50,59,0.859438210645619,0.448690077880967,0.222112687029176,0.538303499208733,2.08666182166308,0.77171521172291,0.954235933701811,2.2042771261268
6.13632454930872,12.6776953016912,16.8952435616302,27.2506890654444,35.483282987461,42.5554738120761,8,20,30,38,50,59,0.855590096231064,0.440027000984147,0.231793678305646,0.538672199043947,2.09928388772783,0.767394611444715,0.930771642803957,2.18816130178183
6.12205101401543,12.6144207023528,16.901384189185,27.2970374174685,35.5086546092843,42.487212836063,8,20,30,38,50,59,0.85188976800533,0.43162122648207,0.241876461966079,0.53942312835983,2.11221631503726,0.762931857092136,0.907072862559668,2.17177677700006
6.10836480547769,12.5531708334559,16.9109507852049,27.3477231640318,35.5375425161766,42.4210543437776,8,20,30,38,50,59,0.84834599310478,0.423526198175365,0.252359864775076,0.540594025911613,2.12545783689639,0.758304149528167,0.88320191517058,2.15514338552763
6.09531968268501,12.4938244315464,16.9237467394842,27.4025534791315,35.5698388766445,42.357128929171,8,20,30,38,50,59,0.844972139268933,0.415707227599231,0.263241394637743,0.542162103082426,2.13901063288488,0.753530633152113,0.859230218854837,2.13833518644231
6.08295896238379,12.4365331367481,16.9397307268473,27.4614709938683,35.6054393590178,42.295518250164,8,20,30,38,50,59,0.841778837482425,0.408177910253682,0.274499380700717,0.544123948449727,2.15287049371704,0.74860247890658,0.835214855752345,2.12138096748396
6.0713382292245,12.3814030437573,16.9587952583537,27.5243870379205,35.6443324280661,42.236480251464,8,20,30,38,50,59,0.838779861618355,0.400941783154998,0.286106618774862,0.546468380666797,2.16704446892024,0.743537130841523,0.811232150973041,2.1043620221765
6.06052084335679,12.3286463803226,16.980847279808,27.5911913994927,35.6862913475057,42.1800434039464,8,20,30,38,50,59,0.835990962692885,0.394018400717699,0.29801866733041,0.549186276741642,2.18152799682155,0.738311236188035,0.78735302315679,2.08730586638631
6.0505559690666,12.2783301778142,17.0055127627203,27.6615092953238,35.7309967680592,42.1261975701754,8,20,30,38,50,59,0.83342421296034,0.387405324952995,0.310165408845877,0.552234000068518,2.19632181423213,0.732937767154546,0.763659338801751,2.07029218524364
6.04150615461462,12.2306464074503,17.0323639797462,27.734931071811,35.7777747741147,42.0746577894396,8,20,30,38,50,59,0.831095127978289,0.381118266183652,0.322442181255332,0.555561052726647,2.21143277733586,0.727362822232252,0.740249245941625,2.05335207151832
6.03343557541213,12.186055824644,17.0609213692442,27.8109990228891,35.8016479625491,42.0008228086042,8,20,30,38,49,58,0.829019642015101,0.375215555495768,0.334683694328287,0.559110083326494,2.22686900957661,0.848242273546901,0.717214369440337,2.17586636223773
6.02641007363254,12.1463150892666,17.0908524574736,27.8894808753341,35.8535764773799,41.955660095618,8,20,30,38,49,58,0.827214130815208,0.369961294345677,0.346518757035006,0.562841510715107,2.2426641842628,0.842187468734594,0.694557153631347,2.15916362396976
6.02049287342778,11.9633121076368,17.0108743030811,27.8588779121842,35.7864799775902,41.7503704100155,8,19,29,37,47,56,0.825694325534815,0.429106298510709,0.364327559841123,0.622575547822506,2.25874915270353,0.983580747630647,0.662717747826343,2.28200704026565
6.01574763860093,11.7812998656494,16.9446054448998,27.8534582730826,35.7449381135996,41.612960656399,8,18,28,36,46,55,0.824476115749763,0.498034432039407,0.384764613347781,0.689211670268625,2.27860169962632,0.974627443211097,0.640919699717052,2.26573536731207
6.01185041589598,11.7450220843328,16.9761399550652,27.9338403799898,35.7989086557242,41.5717695775082,8,18,28,36,46,55,0.823475997641816,0.491662605811167,0.39694540802711,0.69368468497074,2.294562133407,0.96809672677025,0.619522917197371,2.24914040006395
6.00630541755809,12.5444499763273,17.8318212270405,28.8617192745636,36.7315664777017,42.4646023079462,8,19,29,37,47,56,0.822053625239484,0.540052242630783,0.407164068929813,0.736197804121113,2.31818991850001,0.969277413561238,0.610640821604062,2.25761288672279
6.00180686231949,12.5161434701738,17.8596834812255,28.9437960632134,36.7863520029517,42.4285658444581,8,19,29,37,47,56,0.820900201865164,0.535427782768103,0.417469324592581,0.740205940272818,2.33596196868351,0.962540681753991,0.590547730456535,2.24304704563197
5.99864618400484,12.487582748117,17.8819089935178,29.0208008605156,36.837243298526,42.3901660776307,8,19,29,37,47,56,0.820090087861191,0.53051071698683,0.426873758163237,0.743410219192749,2.35394461219441,0.956108054774949,0.571017688122673,2.22925583891791
5.99687505577869,12.4615546159855,17.8993251539039,29.0932790778083,36.8846204083988,42.3502053053166,8,19,29,37,47,56,0.819636230630978,0.52583103921675,0.434983292292115,0.745925474584455,2.37204565444753,0.949937209122375,0.552134588510328,2.21622919404782
5.9963017417101,12.4381216495133,17.9110626230519,29.1608036986636,36.9279386801036,42.3078119370896,8,19,29,37,47,56,0.81948933262204,0.521435412959727,0.441591658385708,0.747622760907372,2.39041098461192,0.943997893618721,0.533818758623474,2.20396245968666
5.99696189889547,12.4176560609477,17.9163938712188,29.2225911628561,36.9663102312437,42.2620278204456,8,19,29,37,47,56,0.8196584827642,0.5173857357842,0.446463201367133,0.748394253154519,2.40902290461315,0.938263374393462,0.51604753372129,2.19239958159671
5.99890999751177,12.4003005597223,17.9145014205292,29.2777586556362,36.9987017187442,42.211652342967,8,19,29,37,47,56,0.820157697115701,0.513695927295664,0.449393143207267,0.748120353133516,2.42786053504939,0.932695853301964,0.498778689166364,2.18145064469761
6.0021973520205,12.3862309347847,17.9047355400569,29.3255202881444,37.0241103514854,42.1553910197931,8,19,29,37,47,56,0.821000304367213,0.510386860857907,0.450209927846415,0.746707623510237,2.44687944110493,0.927241640225429,0.481946062018528,2.17096751804721
6.00687796694545,12.375576860243,18.2047975183915,29.6026379644471,37.3080528719985,42.2983693567013,8,19,31,39,49,58,0.822200459622544,0.507470178726305,0.324693139069879,0.635680996690307,2.4392907067439,0.928905883784063,0.453389035109773,2.1356740280553
6.01298925461247,12.3684049315886,18.0930250650774,29.5652109760653,37.2418717235921,42.1596104845922,8,19,31,39,49,58,0.823768214000718,0.504948891346716,0.309041779540605,0.62119127326839,2.46389560817753,0.921900384136953,0.438937012648157,2.12963001250471
6.02057827318498,12.3648041191097,17.9883187020645,29.5342237244314,37.1824499353389,42.0271137419396,8,19,31,39,49,58,0.82571625434103,0.502828705835464,0.294242875524627,0.607761162755528,2.48833704146259,0.914988860066835,0.424562380105704,2.12341187569857
6.02995835282572,12.3650315211184,17.9062715784609,29.5185695888073,37.1398212414783,41.9077836448849,8,19,31,39,49,58,0.828125875444527,0.501097067917994,0.282442931452664,0.597335032532139,2.51038645654499,0.908447092084422,0.409668218377661,2.11507924122949
6.04119977425908,12.3690898115406,17.8412461772563,29.5115531257235,37.1065723351609,41.7928008394821,8,19,31,39,49,58,0.831016309858654,0.499739673531049,0.272705199958128,0.589133135196311,2.52967986328393,0.90209926964369,0.394019432487175,2.10393099054491
6.0539879094772,12.3767581472017,17.7704584340728,29.4980028067178,37.0650552086679,41.6663402989408,8,19,31,39,49,58,0.834307955660688,0.498773054863862,0.261837179520928,0.580266177129702,2.54874236772102,0.895347010908489,0.378004357803329,2.0915304451478
6.0683413363349,12.3881480748977,17.6946847547851,29.4785351655412,37.0154915219068,41.5277292745207,8,19,31,39,49,58,0.838006947185238,0.498213876544199,0.25000371507784,0.570846293979108,2.56751937354301,0.888098350981994,0.361492815750289,2.07756346714021
6.08427512670804,12.4032476973461,17.6148148563064,29.4538329551111,36.9582289111073,41.3765231760027,8,19,31,39,49,58,0.842118694488753,0.498056522366129,0.237402679731707,0.560997677725707,2.58594031358426,0.880276909285326,0.344387791752142,2.06174538221708
6.10179873444761,12.4221157970782,17.5321299005146,29.4250012747683,36.8941357624453,41.2361436287264,8,19,31,39,50,59,0.846647333753738,0.498310151558892,0.224269822596281,0.550889337916727,2.60394466139024,0.73202970087099,0.330740240561041,1.90657862683559
6.120915817423,12.4447621560853,17.4479551679571,29.3931894520608,36.8241344186978,41.0639109819492,8,19,31,39,50,59,0.851595671124519,0.498976162786426,0.210842235946329,0.540690591989573,2.62147170386908,0.723751040705178,0.312799546211689,1.88786014822198
6.14161892068168,12.4711710416117,17.3637047063856,29.3596398570361,36.7496582911839,40.8802198560436,8,19,31,39,50,59,0.856963789179001,0.50005363056798,0.197356134974909,0.530575737764518,2.63846196032415,0.714915399285404,0.294084407096674,1.86679940200909
6.16389519748983,12.5013291876728,17.2808598057683,29.325673427313,36.6719539780488,40.6865735641473,8,19,31,39,50,59,0.862750504395901,0.50154350220196,0.184036050699469,0.520720812725293,2.65485958003827,0.705514692364942,0.274740037582954,1.84342986451812
6.18780754958544,12.5351507994503,17.2045824263229,29.2944049274916,36.5947215645467,40.4868984709247,8,19,31,39,50,59,0.86897448734597,0.503419028141458,0.171503279242906,0.511727411881149,2.66997461008063,0.695682541536218,0.254912794476799,1.81752525028565
6.21358504882301,12.5723426360472,17.1505805324848,29.2749583621818,36.5291884124984,40.2915243131926,8,19,31,39,50,59,0.875698077773193,0.505582764049907,0.161459179747746,0.505407074345057,2.68158916112578,0.685872917618996,0.234582696506533,1.7880062182279
6.24084306934897,12.6129830240208,17.1044854160491,29.2613018446932,36.4673161490938,40.0942798586134,8,19,31,39,50,59,0.882823697523761,0.508124114628812,0.152192142090046,0.500042853811047,2.69250016219812,0.675662820411699,0.214171751141364,1.75663524656237
6.26952295359762,12.6569530487815,17.0671834350381,29.2542818176966,36.4102626476266,39.8979792714082,8,19,31,39,50,59,0.890338500914187,0.511033751633859,0.143764169558964,0.495722670547822,2.70269264092404,0.665125313503518,0.194039078660109,1.72384878137901
6.29958111894268,12.7041533979952,17.039559326379,29.2547398189632,36.359276529308,39.7053435066925,8,19,31,39,50,59,0.898233562361946,0.514303403521929,0.136224928575349,0.492535331676692,2.71215059718273,0.654352353833105,0.174484693663446,1.69005655240808
6.33094738674875,12.7544210313048,17.0221777040066,29.2632161974708,36.3153839238384,39.5191382946716,8,19,31,39,50,59,0.906492921246273,0.517917855735067,0.129591507813239,0.490535032016352,2.72086449363432,0.643450526223563,0.155807961214216,1.6557333609662
6.36354824125645,12.8075916962257,17.0153561562936,29.2800125443296,36.2794149017928,39.3420308966198,8,19,31,39,50,59,0.915099623713804,0.521862355025951,0.123854993772609,0.489751105351397,2.72882767936265,0.632532957478874,0.138273238889556,1.62137170593416
6.3973093253985,12.8634703195781,17.0193506507132,29.3053753204278,36.2522194641374,39.1768992177982,8,19,31,39,50,59,0.924036353465944,0.526116385764975,0.119005026415733,0.490210073706637,2.73603579854419,0.621725539875313,0.122113296552188,1.58750441502806
6.43235018785777,12.9215188055704,17.0547067280213,29.3551522622328,36.2519380816473,39.0420073955595,8,19,31,39,50,59,0.933337173218283,0.530555561063287,0.116916346392269,0.494281812650992,2.74090219571017,0.611495216322068,0.107297591546014,1.5536776880223
6.4685083634487,12.9816130421069,17.115775296582,29.425882107939,36.2749976683486,38.937137213056,8,19,31,39,50,59,0.942961382057437,0.535188902775177,0.117005619453517,0.501354069933765,2.74416327082493,0.601810655178862,0.0941104695685401,1.52096624246482
6.50570770285727,13.0434702125705,17.2036520723284,29.5189422752364,36.3233496694942,38.8674083755123,8,19,31,39,50,59,0.952890909830332,0.539977914562777,0.119403187302285,0.511618195864918,2.74591314966403,0.59277948970391,0.0827255338605247,1.49013708922488
6.54375688694661,13.1070089558232,17.3083844537856,29.6264824788893,36.3890887940044,38.8298010521222,8,19,31,39,50,59,0.96307660970981,0.544945405870313,0.123252193918218,0.523984990434472,2.74686113141111,0.584381145082229,0.0733901585060655,1.4624968936481
