"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
6.58448402857024,13.1639296648117,17.4616252955049,29.7713262049553,36.4960276287309,38.8443755204694,8,19,31,39,50,59,0.974011761024698,0.548110172503898,0.132505717310162,0.542340575932689,2.74402624905409,0.576803971903216,0.0655488841459169,1.43575701451743
6.62695536360644,13.2182299131007,17.6482583846546,29.9439226511507,36.6345351658323,38.9113403392421,8,19,31,39,50,59,0.985450758683867,0.550426299819463,0.145794377644786,0.56511146492252,2.73928856784922,0.570021011330154,0.0598032315143797,1.41283043055783
6.67040436674803,13.2729297628634,17.8511301235756,30.1309819479109,36.7918572022959,39.0277876318674,8,19,31,39,50,59,0.997190253824344,0.5526326479554,0.161455108827481,0.59037633796754,2.7339531910761,0.564128374005215,0.056649567004841,1.39635984519525
6.71487912554877,13.3278948280747,18.0653588419234,30.327963491286,36.9640417792822,39.1961867632732,8,19,31,39,50,59,1.00924545401606,0.554692836920509,0.179195363626022,0.617629141322835,2.72813574177634,0.559232197796476,0.0563622579127694,1.38765552226103
6.76049811571504,13.3828851929889,18.2861946450028,30.5304528742238,37.1471550480292,39.418560216643,8,19,31,39,50,59,1.02165091968008,0.556535711803946,0.198650251821421,0.646332045052583,2.72194984898811,0.55541750549368,0.0593812127240236,1.38794722947509
6.80763235689879,13.4377421200306,18.5094043627894,30.7346737712776,37.3379385126567,39.6963653001763,8,19,31,39,50,59,1.03451066427825,0.558056095427869,0.219403038626179,0.675964683559499,2.71554989369854,0.552777753472782,0.0663813782410899,1.39831960201268
6.85710560121276,13.4922171958533,18.7316918602857,30.9380577448486,37.5345752638172,40.0302555210239,8,19,31,39,50,59,1.048054235083,0.559041647190855,0.241073739874044,0.706087719370763,2.70918125672465,0.551454059836401,0.0782819369652188,1.41961362688439
6.9110063018162,13.5461714115278,18.9501467755366,31.1392851668386,37.7372237247123,40.4195611459985,8,19,31,39,50,59,1.06286248938979,0.559052195224879,0.263248893182969,0.736279615422408,2.70337951729304,0.55173274503753,0.0961339055986075,1.45244725977796
6.97580135253279,13.5995493078566,19.1617379353511,31.3397463146108,37.9518036739317,40.8647879304737,8,19,31,39,50,59,1.08073552569673,0.556803518238164,0.285426574021972,0.766071735280659,2.69963237760496,0.554504508642842,0.120788321557807,1.49780131959028
7.08238752457113,13.6495965445082,19.3603274133334,31.5485252835538,38.2121373221041,41.385340409519,8,19,31,39,50,59,1.11030379991481,0.545718089000697,0.306989485101622,0.794518422448814,2.7030628375978,0.564669731017131,0.15192794100703,1.5611476856909
5.04114295381216,13.4404181918929,19.8418105314854,31.1176130183835,37.3357943498279,40.6890726832811,7,18,29,36,46,54,0.735280935405197,0.943181818483573,0.513696266569337,1.04941993193761,2.69046105730544,0.590213968796587,0.245194395682194,1.71266418847102
5.08172190636298,16.1346764969411,21.9824862396398,33.1929390471473,40.5809551447598,44.4878453071036,7,20,31,38,51,60,0.745938150685777,1.26968327168393,0.412343015266188,1.21154707274879,2.66781588663204,0.492761568624562,0.25726206647122,1.53233919737311
5.12064887633335,16.0746865406272,21.965868188065,33.1813766649294,40.5778873779377,44.4954966009368,7,20,31,38,51,60,0.756201378250527,1.24563216255169,0.419961951113657,1.20867557181051,2.66956672118272,0.494237494446618,0.258979347147367,1.53705841873972
5.15956020982802,16.0674025619429,21.9660154316527,33.1851233489301,40.6058052961024,44.527055344341,7,20,31,38,51,60,0.766499066550945,1.23444890229839,0.421273023817551,1.20870100253065,2.67081335727815,0.498447077000658,0.259563739790345,1.54317447725426
5.19879771536087,16.0804593707275,21.9707623787914,33.1920355587774,40.6415708282585,44.5696082144134,7,20,31,38,51,60,0.776921707257337,1.22812483770807,0.419807044153621,1.20952097274425,2.67156332189565,0.503491139662556,0.260654673001578,1.55054756947197
5.23830237803914,16.0981032055882,21.9750976325242,33.1974927267671,40.6766135911092,44.617269076153,7,20,31,38,51,60,0.78745407276934,1.22285201092183,0.417463527962194,1.210270025009,2.67195192329674,0.508684667622477,0.26268793538036,1.55901320269211
5.27801870003715,16.1150645427983,21.9773391993841,33.2000532361442,40.7079584512963,44.6679685758165,7,20,31,38,51,60,0.798081641361735,1.21737103459531,0.414877708836284,1.21065740015539,2.67206239816049,0.513758295442565,0.265819682886046,1.56850193776033
5.31790293689618,16.1292745357424,21.9768805393276,33.1992861579716,40.7343598089852,44.7206576022984,7,20,31,38,51,60,0.808792833028886,1.21119614034457,0.412307359038591,1.21057813299082,2.67195556871264,0.518565789983003,0.270098284044275,1.57893351944597
5.28063673675342,16.1689904149985,21.9290399171117,33.0786330840315,40.63875946317,44.5690093176684,7,20,31,38,51,60,0.798783549157342,1.2297403642011,0.397100789524794,1.20232169305414,2.64675371078591,0.523014927847651,0.261010703375955,1.55858252001956
5.10536970509479,20.1169837889315,23.8079479170521,34.4785790045286,43.3926208829724,46.7449873996706,7,21,33,40,54,64,0.752168346545878,2.12056639498153,0.0802018967360834,1.31983086117306,2.48193762816753,0.668120800434214,0.123207986781598,1.38101837782148
5.07551776146778,20.1631289535368,23.8575967625723,34.4846532505847,43.3670776952346,46.7928153882501,7,21,33,40,54,64,0.744306002226688,2.14153060217033,0.0804627902306094,1.32850962202841,2.46702875634145,0.662138416470584,0.131127451897361,1.38068680059115
5.04083062806851,20.2321540644408,23.9298317295532,34.5584415872652,43.3798989876801,46.9184360819074,7,21,33,40,54,64,0.735199075348225,2.17022676439752,0.080702226333565,1.3411771007184,2.46755998294897,0.650661686977631,0.143785320267051,1.39042120856764
5.00691843525768,20.3259470876827,24.0267762922156,34.6584584878471,43.4033968437641,47.0948122058079,7,21,33,40,54,64,0.726325919998337,2.2056972666656,0.0809377045840403,1.35825307026595,2.46861072652585,0.636368117949248,0.161858828588341,1.40495410552357
4.97405579637328,20.4595511989396,24.15978191549,34.7973680553297,43.4524093782446,47.3395559046279,7,21,33,40,54,64,0.717756255592634,2.25215547157067,0.080892956575727,1.3818204443252,2.47063008848055,0.61973477806608,0.186503812691342,1.42549706879957
4.94249585097571,20.6552228192276,24.3379396386842,34.9885521670438,43.5653649281898,47.6870161560093,7,21,33,40,54,64,0.709553304090989,2.31596919665086,0.0795896760117292,1.41363921526975,2.47508653766836,0.605402025065967,0.21818379201258,1.45684253391308
4.91246325826951,20.8594416866374,24.4483357206461,35.1370676963622,43.8415345062536,48.1790615715332,7,21,33,40,54,64,0.70177213207706,2.38222315516898,0.0728122767819045,1.43349875622528,2.48813507776958,0.628858400247122,0.24934153925843,1.52845843253013
4.88694421836481,20.0084136365077,23.5638320536574,34.345391654123,42.7686312020462,47.0336572982594,7,21,33,40,52,61,0.695179543740432,2.15088789941084,0.0704774440719875,1.27749185914567,2.51995711269425,0.808369924866751,0.317193054100477,1.85693931151566
4.87686203682896,17.3179587716014,21.0734710932415,32.1584840920545,40.1664538925621,44.8527966008991,7,19,31,38,50,59,0.692579796138917,1.81273050974104,0.0850854114870312,1.0586006345352,2.62443280669668,0.720088857586736,0.394041135717262,1.92263840548096
7.19846349113709,18.8675313178601,22.8466557072311,34.235254320687,40.8212052280035,45.5435278962532,8,20,31,38,49,58,1.14273681070018,1.60225721124163,0.144457281448372,1.36459713236447,2.72961750671244,0.549383463998068,0.400901429262576,1.83056200733948
7.38321709131952,13.9570809775044,17.8475137134746,29.3326039041395,35.9642754788079,40.8111485774142,8,19,30,37,48,57,1.19484378915949,0.547018531116693,0.135021208672214,0.661082602173331,2.7631832737999,0.558363761966788,0.424994346859782,1.88759215064581
10.2666361505068,17.6498065183249,21.9490427981924,34.4072896505724,41.5575523752241,46.4554451628246,8,21,33,41,54,64,2.0707743599583,0.491920440411087,0.132656605546208,1.0119241331794,2.79424887839597,0.452194364978785,0.338576507087927,1.67797854025976
9.8304128858813,17.2647930838821,22.2769092791291,34.6677513143286,43.1090037678109,47.8557664631802,8,22,34,42,56,67,1.93187630712135,0.412081980296619,0.211948587016113,0.973319138373912,2.77144047938854,0.580881760957199,0.239249447015342,1.64298895427257
9.78156393788514,17.2786273333219,22.11526773209,34.3959962149252,42.8282280346378,48.2253407660925,8,22,34,42,56,67,1.91644394250247,0.421869522270218,0.190710350675901,0.948908438509803,2.73424894343027,0.579264500969259,0.336619391811372,1.74513908936967
9.75821867588998,17.4036832943767,22.2461434607947,34.4379929704449,42.8592039791424,48.7373090144594,8,22,34,42,56,67,1.90907761330597,0.445437210427457,0.191397098529078,0.968652130947063,2.70429240455362,0.577291096988031,0.417658892478699,1.81982477224404
9.74205961522796,17.5969040136298,22.5306719218776,34.6547227550888,43.0598660658336,49.222448693228,8,22,34,42,56,67,1.9039821988472,0.479617509195081,0.202330548555005,1.01218413432787,2.6814792120035,0.574418839119312,0.468898731108192,1.85960080818151
10.5690166717336,18.6326704323941,24.6249209871087,36.9798492975299,46.1870880312976,52.3936242590868,8,24,36,44,60,71,2.16815223744144,0.352507974510105,0.349765172327232,1.15785093150301,2.75930099509354,0.52260277403021,0.477024135776547,1.82243679226308
9.47139181567012,18.881236641882,24.6768589536961,37.2628884858036,46.150816538332,53.3742381201952,8,24,36,44,58,69,1.81905294942104,0.555761023829799,0.319628371060733,1.16616114641396,2.83757418604852,0.663178266764915,0.679342712490479,2.27386095773032
9.1857814561947,18.9157877499134,24.7079431946538,37.3585690618739,46.1219996868643,53.3696185419975,8,24,36,44,58,69,1.73032453500596,0.609893111129051,0.319107769925359,1.17114668122334,2.85951833612509,0.639811068257313,0.68446974066605,2.26623344048114
8.81547984912543,18.9607359396468,24.7673370327824,37.5005393280777,46.1211760143227,53.4023167426819,8,24,37,45,59,70,1.61672402747138,0.683148992976958,0.252132138131478,1.08848814985961,2.88761153177567,0.613414955044619,0.69159495430684,2.26053613250109
8.38471435405765,19.0186367901952,24.8476117857631,37.6726917647094,46.1241282905557,52.1346207343282,8,24,37,45,59,69,1.48676130498357,0.773546578256329,0.255025604209253,1.1008701477074,2.91892255420697,0.582709779847578,0.547210298888995,2.11352057212869
7.92417995630335,19.0621627847077,24.9092449815268,37.8209053990061,46.0955283669059,52.1226399038782,8,23,37,45,59,69,1.35063891081697,0.996671280780947,0.200074740039645,1.11041757389529,2.94847923834679,0.551301846768722,0.550608086433402,2.09803415318393
7.46432225330634,19.1248673023355,24.4934706764542,37.6279734323602,45.7670621039307,51.8074824254202,8,23,35,43,57,68,1.21790117591499,1.11038238982586,0.258403873348868,1.23268585280683,3.0247758052244,0.527707110072389,0.446605551889685,1.98494737312954
6.86180134933244,18.6560868504095,24.0823928919321,37.3953297758726,45.455915889264,51.5774603086184,8,22,34,42,55,66,1.04934213386258,1.28953090328836,0.266329062202218,1.26371892544293,3.08609440308798,0.615022381631646,0.461361889159879,2.15750432098699
6.422964414908,18.3194320783033,23.8510088007242,37.2663314078813,45.6663914248538,51.8263171335291,8,21,33,41,54,65,0.930843410193796,1.48031619563287,0.281071431440774,1.32735671713413,3.12136797386511,0.680678820096996,0.46840932184339,2.26021551031566
6.11150263006911,18.3533415850941,24.0327497162644,37.4655164675484,45.9173030104414,52.0631670303932,8,21,33,41,54,64,0.849158099136724,1.56925502956516,0.302383709742289,1.3593080510027,3.127384144985,0.690902926612397,0.575107597483287,2.41799793664822
5.80723885506899,18.324825021281,24.2219477749641,37.6478432399705,46.1477742328225,52.2727353508574,8,21,33,41,54,64,0.771467599483924,1.64131707389282,0.335036228549983,1.39289069666846,3.1250141416419,0.700470074423824,0.570767347948695,2.42253998239379
5.51974974587789,18.2002856324301,24.4083652592188,37.8027522456286,46.3387548562831,52.4298334546459,8,21,33,41,54,64,0.700119945418031,1.68432570305797,0.384194881498435,1.4262957626696,3.11415009715289,0.707670174045641,0.563757170652552,2.41600340604089
5.25966706875451,17.938474777625,24.5772567083509,37.9163014560482,46.4674144710319,52.5038535088443,8,21,33,41,54,64,0.63742545219885,1.68386794853672,0.456934280880138,1.45682806757977,3.09508289319151,0.710694410532801,0.552518446271207,2.39489260460141
5.0377420837432,17.497183241169,24.6589426905579,37.9287775138071,46.4588020240735,52.4184370050219,8,21,32,40,53,63,0.585414597294776,1.62604598434983,0.666339334604337,1.58660652450823,3.07126429917478,0.70647502176015,0.536860126471111,2.35785914929699
4.86384211928887,16.8510340655517,24.7196515067425,37.8932424504073,46.3795846490573,51.3811865991725,8,21,32,40,53,62,0.545671264341031,1.5035338497668,0.820535321068177,1.59814405894993,3.03819137450117,0.697764777726096,0.455651739858193,2.26246710774049
4.74172460867796,15.9641975975722,24.6562591700783,37.7202938112548,46.1238380459273,51.2310475245787,8,21,32,40,53,62,0.518318958950584,1.3112276634549,1.01315813622373,1.58609725957889,3.00061464350807,0.681365705889274,0.477024746843736,2.24337236325714
4.71960975523314,15.6618712726593,24.7166337228535,37.7429943144441,46.1088892640241,51.3424512402307,8,21,32,40,53,62,0.513416128277745,1.24277834589271,1.10196741767922,1.59756979134925,2.98771043555936,0.673957238703422,0.503059509690882,2.25459835416253
4.70840476634497,15.4188713956987,24.8477399882602,37.8417953752155,46.1707155819213,51.5108484869782,8,21,32,40,53,62,0.5109379967192,1.18702317011259,1.19589149916321,1.6225903159972,2.97665241793102,0.666711194492455,0.525400304762395,2.26281394812281
4.70313089116343,15.197132533404,25.0715673528204,38.0310497271924,46.3206259086409,51.7489090967621,8,21,32,40,53,62,0.509773010556173,1.13568922631638,1.31063796230698,1.6656427353829,2.96482557435655,0.659033335913101,0.544137024735125,2.2659523227006
4.70298788063583,15.0014834247592,18.496600196186,30.4971293704737,38.4396518453162,43.8263736497588,8,21,31,39,52,61,0.509741432387531,1.08995383176961,0.138844107494857,0.674248094413714,2.64000239826785,0.592790755173832,0.535274277273926,1.97547069438776
4.7074098432079,14.8202466579001,18.3975718549384,30.3599451935041,38.2559681620806,43.2948990524295,8,21,31,39,52,60,0.510718151914351,1.04709023405142,0.148271640476127,0.661040568089726,2.62721299162102,0.584122423902189,0.585689409514143,2.02215097795864
4.70910653200699,14.4940360123742,18.1135778622354,30.0967697154515,40.6989829747357,45.8316057474434,8,21,31,39,52,61,0.511093082713924,0.972785136838996,0.153231514390312,0.623843804320908,2.63418978134661,1.16126120989307,0.482220991004656,2.49928560177388
4.71029820090062,14.067668772416,17.6881223753988,29.7812894434771,40.9000705963011,46.0917979166973,8,21,31,39,52,61,0.511356470766935,0.878712109868751,0.153339514448968,0.570033979060011,2.67109838659796,1.2857669288053,0.494384479711465,2.65703737887975
4.71174468759649,13.8316941030242,17.4519802455875,29.655031231817,41.0328936130856,46.26600427821,8,21,31,39,52,61,0.51167624132627,0.82791909377584,0.153319675441084,0.541176164181532,2.70806472529066,1.34966502117235,0.502965635803646,2.7529120738286
4.71341154079438,13.7475773184601,17.3846770600713,29.6991753934733,41.1108746597239,46.3836746038741,8,21,31,39,52,61,0.512044811291867,0.809830431482126,0.155317835100169,0.533084888811363,2.74564580741669,1.3580793156511,0.511244962439457,2.79647874408414
4.71526419549054,13.7360122705592,17.4105678864247,29.8374332830803,41.1579936863277,46.4707618792379,8,21,31,39,52,61,0.512454570204163,0.807013995687852,0.159814462709808,0.536190473318494,2.78362610084011,1.33545161915103,0.51963094182444,2.81093942782826
4.71726480740949,13.7459419364795,17.4744412999473,30.0127795510817,41.1785771400264,46.5408966158476,8,21,31,39,51,60,0.512897177511948,0.80867791677866,0.166399724426504,0.543889692036996,2.82139111531042,1.46894062341817,0.530094423176637,2.97950610885048
4.71937464484042,13.7544223995419,17.5481986030114,30.1949209565455,41.2039645097253,46.5440520533604,8,21,31,39,51,59,0.513364088983945,0.810015684897701,0.174539445391626,0.552846778854032,2.85819146331856,1.42808629244544,0.656615874930244,3.13640510961844
4.72155245150158,13.7537812463303,17.6198156976726,30.3697911592802,41.2235035588262,46.6109508910369,8,21,31,39,51,59,0.513846192362424,0.809423634108964,0.183765684813805,0.561611891885539,2.89332348175805,1.3879291912927,0.667999934373766,3.13522670574053
4.72262742530188,13.7461360141611,17.6506477950962,30.4510748163128,41.2263961987743,46.6380919084931,8,21,31,39,51,59,0.514084216664182,0.807593153985066,0.188770292518861,0.565405935088469,2.91051557649351,1.36778882100095,0.673852054588221,3.13430493443295
4.72259257919606,13.7391676295886,17.6443589590972,30.4464567668209,41.217727582857,46.6290574290028,8,21,31,39,51,59,0.514076500340194,0.806138772755772,0.188859247643652,0.564631060154972,2.91108520954973,1.36675046000206,0.673763639577204,3.13361931822568
4.7226063158007,13.7313472605963,17.6373516446033,30.4456701663231,41.215946984839,46.6268208146833,8,21,31,39,51,59,0.514079542170178,0.804496614261994,0.188965705004603,0.563768263206197,2.91320624375057,1.36649568410966,0.673653443173172,3.1348106408054
4.72264750758831,13.722871764034,17.6298332056055,30.4474263881186,41.2186708972402,46.6290401459995,8,21,31,39,51,59,0.514088663704747,0.802712732028276,0.18909105353502,0.562843241746534,2.91636903571128,1.36674371698318,0.673531517573676,3.13724273667983
4.72269619321214,13.7141923900157,17.6031095498101,30.4132380861351,41.1964833489,46.6055285998633,8,21,30,38,50,58,0.514099444749289,0.800886045056562,0.254393550774073,0.628536329737328,2.91382344002571,1.36982076538147,0.673211622781502,3.13804511182562
4.72274330129025,13.7053789782114,17.595330145083,30.4145207250089,41.1984964142945,46.6070840481193,8,21,30,38,50,58,0.514109876531374,0.7990331581664,0.2545582085078,0.627513011633592,2.91691382836211,1.37000811485322,0.673101067554331,3.14037727233168
4.72279266477888,13.6964260195018,17.5874201857427,30.4156032510176,41.2001454968843,46.608283405337,8,21,30,38,50,58,0.514120807836189,0.797152191155042,0.254724344164353,0.626473323284449,2.91998103082204,1.37015343790511,0.672992424358524,3.14265357784449
4.7228480633138,13.6871311680861,17.5793157104409,30.4162213919391,41.201205182262,46.6089789414475,8,21,30,38,50,58,0.514133075665944,0.795200208389916,0.254914011337707,0.625408908028378,2.92295669375854,1.37026669815987,0.672904458332359,3.14485305270815
4.72290285617666,13.677657633964,17.571051059641,30.4166174884301,41.2018822984954,46.6092837962509,8,21,30,38,50,58,0.514145209468555,0.793212814539567,0.255106688849583,0.62432433219959,2.92591174564545,1.37033878374715,0.672814536358995,3.14699534999673
4.7229610141509,13.6679900734333,17.5626070819313,30.4167844613216,41.2021719022013,46.6092072026347,8,21,30,38,50,58,0.514158088575903,0.791186089093692,0.25530177234289,0.623217137554057,2.92885029540211,1.37037024065115,0.672726082832044,3.14908753276399
4.72302074686313,13.6581763793874,17.5540213684418,30.4167540555099,41.2020920816213,46.6087644564655,8,21,30,38,50,58,0.514171316522771,0.789130487055417,0.255497620806654,0.622092306226892,2.93177033843527,1.37035756489169,0.672638423126691,3.15112399484758
4.72308580929355,13.648092550686,17.5451996840707,30.4164501442191,41.2015653489018,46.6078675873723,8,21,30,38,50,58,0.514185724878473,0.787019537100161,0.255698984590229,0.620937556100718,2.93467804694317,1.37030040768785,0.672549025392872,3.15310627122572
4.72315157932585,13.6378159210206,17.5362019587774,30.4159151365461,41.2006353085051,46.606565659701,8,21,30,38,50,58,0.514200290073913,0.784870429459165,0.255903091131416,0.61976080305823,2.93756743153118,1.37019907727427,0.672459208470172,3.15503161284495
4.72322303008412,13.6272827628494,17.5269737334219,30.4151133969067,41.1992618732026,46.6048110997182,8,21,30,38,50,58,0.514216113460067,0.782669031779006,0.256111423083983,0.618554996689256,2.94044491089488,1.37005243464096,0.672367164409752,3.15690171175689
4.72329447911468,13.6165607633124,17.5175758300661,30.4140888345132,41.1974847577893,46.6026541017993,8,21,30,38,50,58,0.514231936627638,0.780430720004893,0.2563228881588,0.617328156704153,2.94330470170881,1.36985940817768,0.67227542421948,3.15871387878458
4.7233184875941,13.612771158001,17.5163130991377,30.4120718181651,41.1973451947168,46.6024523381346,8,21,30,38,50,58,0.514237253604241,0.779640416940865,0.256726649127117,0.617163402245549,2.9430470679232,1.37034098119083,0.672260403380212,3.15897943061562
4.72333704778468,13.6126937725732,17.5159329077331,30.4118586422976,41.1969613202719,46.6020738481871,8,21,30,38,50,58,0.514241364002155,0.779620537653955,0.256678250505065,0.617113800941122,2.9431041134429,1.37029719441046,0.672261703679966,3.15897985648234
4.72336000353148,13.6126482315348,17.5155475235317,30.4116443520984,41.1965462346456,46.6016671829143,8,21,30,38,50,58,0.514246447869024,0.779606345692485,0.25662393670974,0.617063524081718,2.94316255218432,1.37024568784957,0.672263737108746,3.1589745299315
4.7233812673653,13.6125564182364,17.5150847078333,30.411364115749,41.1960039382384,46.6011435236797,8,21,30,38,50,58,0.514251157053525,0.77958291725941,0.256564648618831,0.617003148134609,2.94322491406293,1.37017846698176,0.672268237801037,3.15895930109862
4.7234039103767,13.6124091055216,17.5145311146569,30.4110103654596,41.1953293067254,46.6004685679757,8,21,30,38,50,58,0.514256171692881,0.779547704636862,0.256499729593677,0.616930933602465,2.94329317273211,1.37009615923361,0.672268159512052,3.15892892472923
4.72342479208376,13.6123060035593,17.5139583833486,30.4106294972906,41.1945918810758,46.5997036362307,8,21,30,38,50,58,0.514260796279196,0.779522017190049,0.256424696836841,0.616856226754109,2.94335870607049,1.37000470201575,0.67226151706639,3.15888081819856
4.72344545260879,13.6121877705136,17.5133131387966,30.4101846128847,41.1937373082215,46.5987863195585,8,21,30,38,50,58,0.51426537189502,0.779493241010862,0.256340507237995,0.616772066416734,2.94342714192777,1.36989961885583,0.67224636514075,3.15881272066817
4.72353492802175,13.6118089884801,17.5123803529093,30.4094994505396,41.1930050018556,46.5980935789868,8,21,30,38,50,58,0.514285187867049,0.779396229549592,0.256252018311682,0.616650411148697,2.94351172163198,1.36988752678612,0.672255919822323,3.1588728021167
4.72375330335839,13.6111632639549,17.5112605546454,30.408676459377,41.1930242155248,46.5984393377042,8,21,30,38,50,58,0.514333552172371,0.779217220673469,0.256176306634745,0.616504380406318,2.94361310127909,1.37010355034623,0.672334778277036,3.15923962674654
4.72397246484682,13.61039391387,17.5100224733512,30.4077525578213,41.1929674133018,46.5986163867252,8,21,30,38,50,58,0.514382092129661,0.779012456566318,0.25610145753864,0.616342943585992,2.94372041547976,1.37032596960066,0.672391253552817,3.15959384160244
4.72419205049754,13.6096588829098,17.5088016790865,30.4068355139187,41.1929391288083,46.5988196705584,8,21,30,38,50,58,0.514430727578052,0.77881473200946,0.256023898497838,0.616183780392041,2.9438241679361,1.37055395572889,0.672447178947495,3.15995030791251
4.86251632518743,15.2357107790821,19.0942895659516,31.9812248977738,41.6051211727776,46.9627250159911,8,22,31,39,51,59,0.545371803807926,0.965329877791339,0.249582644573584,0.756516758183425,2.94003362687265,1.08238213851879,0.660819246844661,2.85862202655658
5.03058908201672,15.264803469744,19.078419029449,31.9858949125675,41.5211179236081,46.3518764958577,8,22,31,39,51,59,0.583761944599714,0.935350815173924,0.242525062254192,0.75427637947623,2.94704960214629,1.06126765393094,0.538214898299596,2.71520902480357
5.17583409043586,15.2851714727396,19.0656444125368,31.9824482510818,41.4257191358309,45.9246467748036,8,22,31,39,51,59,0.617612557994724,0.908697219244405,0.237378751630998,0.752475228980942,2.95023663205246,1.03951229209904,0.465368697678772,2.61666753258583
5.19239357251168,15.5076235649792,19.1026859280735,32.0756753809726,41.4969033452852,45.999274641728,8,22,31,39,51,59,0.621510467470654,0.952786506586216,0.209481164586505,0.757703256733355,2.96944519981165,1.0343184477115,0.466105937193203,2.62555717724791
5.19937776345894,15.5120316798864,19.1384683790982,32.1394137052838,41.5445365759264,46.0535023591654,8,22,31,39,51,59,0.623156797430616,0.952230373238496,0.21409388890045,0.762769153738739,2.97901027017683,1.03052896409122,0.467518855248735,2.6299231659833
5.20146877150718,15.5320279832629,19.1786143152016,32.1982867991067,41.6004526795366,46.1216059235261,8,22,31,39,51,59,0.623649963373411,0.956098171914348,0.21707976464503,0.768470986746356,2.98542055762193,1.02983367666805,0.470134007503352,2.63654505226927
5.20391139946968,15.5473106911616,19.2135956062721,32.2540359787098,41.6529494269299,46.1868183830355,8,22,31,39,51,59,0.624226215743947,0.958875164031015,0.220016423075131,0.773454933204713,2.99253201497272,1.02906909460174,0.472867886991537,2.64371129080444
5.2067498885796,15.5546686217375,19.239995973259,32.3043373942937,41.6999586480197,46.2467191695792,8,22,31,39,51,59,0.624896069491439,0.959853272664362,0.222871750821719,0.777225937395622,3.00071975969533,1.02829535058401,0.475645160507205,2.65165959039197
5.21008799672133,15.54872764829,19.2524563810419,32.3461182347126,41.7378121827611,46.2973471254038,8,22,31,39,51,59,0.625684119239702,0.957845445269977,0.225646287378383,0.779008641405167,3.01076898602068,1.02737258439922,0.478402725188508,2.66072427750135
5.21425091759918,15.5096063515755,19.2320267033306,32.3678923266022,40.7585490109518,45.631047792275,8,22,31,39,50,58,0.626667328629551,0.948498837213733,0.228479947740554,0.776086743014784,3.02524339686854,0.941146072788294,0.547627902557106,2.67190883654843
5.21696282889757,13.7339961865343,17.6868157856992,30.3325128464887,38.84582160209,44.0018215201809,8,21,30,37,48,56,0.627308097620496,0.703880393812457,0.264654364441179,0.63959667646051,3.17159028263683,0.970248213110347,0.612954103388343,2.82234279714504
5.20535379635978,13.7158198975879,17.5610911272612,30.2162967761949,38.7707997250545,43.9224022189786,8,21,30,37,48,56,0.624566577880678,0.70257011335069,0.247484798707359,0.623018459824211,3.17496974739665,0.980085221374668,0.611922802584929,2.83381545159976
5.19437411560569,13.6762873875829,17.4210314936578,30.0857342597457,38.6719735768046,43.8132277511596,8,20,30,37,48,56,0.621977185404952,0.821129168051145,0.168407940076551,0.604791476517912,3.17834564769244,0.987684997051331,0.609498062232871,2.84147528644899
5.18494862567301,13.6546264908859,17.2897853132377,29.9597758775784,38.5822522197637,43.7161572848986,8,20,29,36,47,55,0.619757049744825,0.818462750603694,0.215384134940064,0.660195312847491,3.1802255008061,0.996385006868724,0.607777942190298,2.84995837468076
5.14989499796047,13.6314702513144,17.1500472942861,29.8296676255201,38.4841124848709,43.6125162559077,7,19,28,35,46,54,0.763937639209506,0.82105546471471,0.19842411879767,0.718587518001548,3.18364936420753,1.00407999261569,0.606491335988863,2.85892651625073
5.13398311766851,13.606428541686,17.0103410504851,29.6949947224808,38.3785456701143,43.5005793030616,7,19,28,35,46,54,0.759725894870381,0.819065612681064,0.182355508356828,0.698550770684768,3.18543917725932,1.01110201769877,0.605002620449278,2.86583136608212
