"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
5.11759791187996,13.5794201405108,16.8681382973498,29.5560570178224,38.2653470870631,43.3805889757285,7,19,28,35,46,54,0.755395581244869,0.816752378831626,0.166839891754062,0.678419825006693,3.18660027726351,1.01732441589129,0.603416665341726,2.87135805293926
5.1004217565895,13.5499727592986,16.7239001321359,29.4118870227164,38.1433364899978,43.2514830370989,7,19,28,35,46,54,0.750863584163631,0.814083095397096,0.152019389720369,0.65827521312888,3.18662452021425,1.02269090855923,0.601761241839964,2.87512491799567
5.06161241965162,13.494648420055,16.5950351981468,28.4173260400339,36.9604974624143,42.0141275674272,6,18,27,33,44,52,0.922422252073102,0.810495462165888,0.142867807553291,0.719263187910374,3.21682091058161,0.977376182551105,0.589090817807328,2.77530399595929
5.04266763521804,13.5330524288048,16.5131680624839,28.328402316756,36.9011441289723,41.9377567498924,6,18,27,33,44,52,0.916841292819304,0.822977087313125,0.128490208406983,0.707295976735703,3.21423152994051,0.984450552605313,0.585153542025744,2.77667467907309
5.02345541898418,13.5712286502222,16.4302735275584,28.2371989902068,36.8360728849371,41.8507451873366,6,18,27,33,44,52,0.911189585215971,0.835532982018654,0.11477012146122,0.695270371195087,3.2111829906284,0.990715670156392,0.580089916099202,2.77564794743077
5.00402674198081,13.6085886984058,16.3462288829101,28.1437345143659,36.7650752121001,41.7525221249976,6,18,27,33,44,52,0.905482477170364,0.84802169761723,0.101786861407167,0.6831727508513,3.20772723927162,0.99611199188793,0.573826437245429,2.77211289997795
4.98444601628614,13.6445275297447,16.2609469098258,28.0480386035828,36.6879842799293,41.6426504656872,6,18,27,33,44,52,0.899739176069226,0.860292307390149,0.0896119826347432,0.670995195352676,3.2039073286471,1.00058767371574,0.566314343506918,2.76598521795189
4.96478397665879,13.6784251429866,16.1743936884785,27.9502094633645,36.6047509373167,41.5209298558212,6,18,27,33,44,52,0.893980632614188,0.872186391582845,0.0783080338318065,0.658737814580885,3.19977187468471,1.00410327624608,0.557535951816143,2.75722859021046
4.94510746870146,13.709651319613,16.0865749604708,27.8503666728249,36.5153974961576,41.3873865396032,6,18,27,33,44,52,0.888226539451851,0.883541542021892,0.0679239560089799,0.646406541683439,3.19536277023151,1.0066321575955,0.547512623969022,2.74585556522364
4.92548321590694,13.7376156171574,15.9975778238354,27.7487291791444,36.4201262051759,41.2423960682058,6,18,27,33,44,52,0.882496436344816,0.894202063202685,0.0584923435378222,0.634018675843664,3.19072849267443,1.00816795447485,0.536307208668645,2.73194745221486
4.90598386152536,13.7617780829843,15.9075644909337,27.6455516208784,36.3192220212855,41.0865830017883,6,18,27,33,44,52,0.876811469085849,0.904020621422678,0.0500269641960478,0.621601513265099,3.18590304242761,1.00871656508417,0.524022067520431,2.71563044171199
4.88666743632383,13.7816591505867,15.8167574823723,27.5411629307422,36.2131227807104,40.9208891583445,6,18,27,33,44,52,0.871188403455596,0.912865753787081,0.0425211310130127,0.60918983429811,3.18092552483884,1.00830376646468,0.510796930450178,2.69709553870861
4.86722062903198,13.7978925003995,15.7269413370394,27.4373315812768,36.1035380333332,40.7475325672014,6,18,27,33,44,52,0.865536050729069,0.92094210826788,0.0359755746554276,0.597027857526563,3.17579014506841,1.0069157139503,0.496771765308947,2.67646367856757
4.84367805556031,13.821215514208,15.6540256928466,27.3490281180036,36.0033414546576,40.5789425097418,6,18,27,33,44,52,0.858704946874025,0.931586191635069,0.0305786192692919,0.587238414543755,3.17015301273032,1.00404829658152,0.481878637009801,2.65289356716832
4.81707266509123,13.8413568959735,15.5946641996866,27.2735891164071,35.9173100008731,40.4231260328523,6,18,27,33,44,52,0.85100068968123,0.942243571342918,0.0265056803827915,0.579324596009422,3.16426455960922,1.00149661644825,0.466843812499369,2.62919474004822
4.7892048229233,13.8588572738351,15.5454092959977,27.2056753306234,35.8351090857033,40.2702959972569,6,18,27,33,44,52,0.842948698119644,0.952624848309424,0.0233515780564596,0.572796368373267,3.1574323867478,0.998058116665597,0.451796255708815,2.6038180774538
4.76224693591428,13.8727693112136,15.49826299704,27.1371112613884,35.7452102100151,40.1090821004922,6,18,27,33,44,52,0.835177142410766,0.962008784634049,0.0206759471489022,0.566580195772701,3.14959229698155,0.992930333493454,0.436778596538536,2.57595707526554
4.7362565858798,13.8830218514373,15.4532632803898,27.0680884635229,35.6481566675481,39.9407272018494,6,18,27,33,44,52,0.82770096327734,0.970355516537629,0.018424353753956,0.560676861842646,3.14080143226613,0.986205782939633,0.421944168374969,2.54593030901736
4.71723263658108,13.8881100881537,15.4203635419555,27.0149682001081,35.5695974403442,39.80805040314,6,18,27,33,44,52,0.822238998679884,0.975921592634109,0.0169683210229092,0.55637935263741,3.13340444808802,0.980115427265843,0.410807470962747,2.5217215694902
4.71716919557365,13.8870761416397,15.4192422134996,27.012279748166,35.5668261919661,39.8030424142588,6,18,27,33,44,52,0.822220798792287,0.975697359718486,0.0169650573097502,0.556233155247868,3.13283126145924,0.980095624296068,0.410349482691294,2.52077998759922
4.71711528193524,13.8866283622295,15.4190451847911,27.0104466716275,35.5649548649971,39.7985205296551,6,18,27,33,44,52,0.822205332182738,0.975606362793752,0.0169744238899775,0.556207468770546,3.13223287934143,0.980086475730807,0.409807000556444,2.51973237506372
4.71708819683951,13.8875266699411,15.4209531608657,27.0105768709761,35.5651629827026,39.7951459561765,6,18,27,33,44,52,0.82219756210492,0.975820165653664,0.017012171768626,0.556456233697093,3.13158267639934,0.980105111920007,0.409074152058372,2.51845296068637
4.7194264437563,13.8871752103782,15.4192763593598,27.0099853729295,35.5730284245952,39.7948612283675,6,18,27,33,44,52,0.8228684157472,0.97519877791326,0.0169626326950388,0.556237606873775,3.13197961258382,0.982128469948127,0.407408775634459,2.51879009658919
4.72682121465381,13.8809071901336,15.4063949686317,27.0069896136434,35.5890848509963,39.808270199984,6,18,27,33,44,52,0.824990880773445,0.972044335823793,0.0167167785149211,0.554559444886608,3.13559545023211,0.986691585543794,0.406868331459457,2.52515975564474
4.73489907911991,13.8766878788843,15.3948054567785,27.0024894093855,35.5979634506442,39.8144474678401,6,18,27,33,44,52,0.827310919917967,0.969208040503076,0.0164454194505353,0.553051637470785,3.13818880798399,0.989899856478857,0.40631715580488,2.52946709734989
4.74360912154139,13.8745876686972,15.3846988858628,26.9965097978964,35.5993227236952,39.8131013070817,6,18,27,33,44,52,0.829814289729365,0.96671693719016,0.0161537715140656,0.551738349225667,3.13969862570039,0.991661125805159,0.405765413511363,2.53159177935948
5.53820660220104,14.1846199100237,15.6807865251077,27.2242244816228,35.8203052642448,40.0248148347098,7,19,28,34,45,53,0.868636501410024,0.857265873703295,0.0156535728002289,0.521056935474072,3.1146966978544,0.990045431987933,0.403877158324647,2.51115104600224
5.53637539428245,14.1776381641751,15.6647278938786,27.2074143602582,35.7983188627584,40.0004214041777,7,19,28,34,45,53,0.868134436739432,0.856126375487076,0.0153332581449694,0.51906364485948,3.11442204076176,0.988803702276203,0.40338732647896,2.50913458772826
5.54557087457678,14.1688011015882,15.6351682026893,27.1351661909436,35.7117728943094,39.9499686405682,7,19,28,34,45,53,0.870656341553635,0.852140947469658,0.0146174781681545,0.515404178563027,3.09882514864546,0.985376366847583,0.410754794722503,2.50408205970995
5.58801785596624,14.2078834736485,15.6184052735295,26.9495179893174,35.464086904683,39.872461409027,7,19,28,34,45,53,0.882322378681985,0.85139802633918,0.0127945473266951,0.513334507307389,3.03721839572105,0.970548670093381,0.446129108976501,2.48941016384102
5.59600955230191,14.2300811803329,15.5956058025182,26.7601256731898,35.2401968782728,39.823596092747,7,19,28,34,45,53,0.884523325749327,0.854536279856144,0.011436119767372,0.510525995624436,2.97660438954508,0.962334081408027,0.483568888083692,2.48312247073411
5.57662034390272,13.3933926206775,14.8135579757233,25.9129741595372,34.4990992232902,38.9335266787915,7,18,27,33,44,52,0.879185930141575,0.808857037854496,0.0130984014071201,0.479954399640485,2.95295987592391,0.987657604245271,0.451635390003655,2.45711740959795
5.54428387062525,14.4118513903421,15.8101417529372,26.9941065707867,35.5161613516145,40.1207792647286,7,19,28,34,45,53,0.870303259151082,0.906674308718663,0.0124156491609351,0.537247472166418,2.9836711922706,0.972334112675066,0.488178305292835,2.503075721308
5.5088211029856,14.3375457100128,15.7651045419999,26.9676179812888,35.5287844386601,40.0924307613135,7,19,28,34,45,53,0.860589053510029,0.897929042824361,0.0133344317768023,0.531583420178708,2.99041426737708,0.981679373709888,0.479291400148934,2.50711076829005
5.47372009449435,14.204758587888,15.6520696918856,26.8654018045535,35.4681792617638,39.9773264389813,7,19,28,34,45,53,0.851002270385618,0.876061731574288,0.0139781630314598,0.517495036933863,2.99434814355764,0.99165261128918,0.467557741215698,2.50661029666522
5.44134533607078,14.0741167291822,15.5303844130318,26.7540220904053,35.3955699268939,39.8393989790281,7,19,28,34,45,53,0.842185298222441,0.854248881109506,0.0142764048644998,0.502533104932011,2.99809606486393,1.00097338833824,0.453628219747499,2.50268342688527
5.19621048532123,13.8688226981674,15.8319812317821,27.063531163298,35.7358022266472,40.1257768326082,6,18,28,34,45,53,0.9622962114308,0.863070055448987,0.0219977463538084,0.540004458827021,3.00097399918695,1.00837886612347,0.442254615558476,2.49900565483872
5.2008212707864,13.7903024549047,15.7503447745476,26.9803380420231,35.6849535671717,40.0133293901049,6,18,28,34,45,53,0.963668937025787,0.844699025814152,0.0218742465435737,0.529733451974238,3.0004077636199,1.01619346956199,0.429370784024044,2.49156504652778
5.20559407272008,13.7291589585608,15.6834970018387,26.9115959798007,35.646649601488,39.9143000189656,6,18,28,34,45,53,0.965090366285351,0.830228521913809,0.0216493044965805,0.521393739481693,2.99971873560373,1.0235645788187,0.416802669352034,2.48380073096733
5.21052473588975,13.6816605914013,15.6286838282043,26.8549004355071,35.6616178684954,39.8561935166092,6,18,28,34,46,54,0.966559308845157,0.818780328034394,0.0213629810237525,0.514603093174915,2.99903406318468,0.892986866644288,0.401856987291639,2.32025066234701
5.21561181048639,13.6441941323663,15.5828287193272,26.8072685787164,35.659234275227,39.7917342088221,6,18,28,34,46,54,0.968075380506761,0.809528907420717,0.0210375613310946,0.508955339673477,2.99838782731373,0.90315823705423,0.389316743232772,2.31591544287043
5.22084771991392,13.6140690603776,15.5435883204669,26.7663638904672,35.6643229066549,40.7440681988486,6,18,28,34,46,55,0.969636370928758,0.801868932371251,0.0206875001285268,0.504146298896551,2.99778251098803,0.913536511471128,0.471432157138357,2.38835112686066
5.22622274023577,13.5890073350781,15.5088930177544,26.7300230883856,35.6740617123791,40.6851905881952,6,18,28,34,46,55,0.971239427207064,0.795295939023813,0.0203215414409151,0.499912762274902,2.99718404427156,0.923973817314667,0.457565082947371,2.3827339654794
5.23174071368153,13.5676095750905,15.4774208118501,26.6968562484784,35.686634481798,40.6291903607261,6,18,28,34,46,55,0.972885741521339,0.789499043459736,0.0199432240533749,0.496087547534589,2.99656772346265,0.934372981099219,0.443859225538481,2.37704082138216
5.23739248742873,13.5484570293339,15.4477342641344,26.665373659246,35.7004373002134,40.5744278420126,6,18,28,34,46,55,0.974572629503663,0.784170006559171,0.0195524320224537,0.49249250123801,2.99591453966577,0.944706748815828,0.430309802614276,2.37122499999933
5.24316569346838,13.5305610510209,15.4190987467475,26.6347151851388,35.7143598068148,40.5201148767007,6,18,28,34,46,55,0.976296443304772,0.779096627760029,0.019159030402289,0.489036837429804,2.99517885345207,0.954916309606325,0.416981903306701,2.36527440825082
5.24621086781237,13.5170082554062,15.3996686511641,26.6073035703764,35.726513508414,40.5112534580221,6,18,28,34,46,55,0.977205975008188,0.775545818924682,0.0189458753670633,0.486698838916544,2.99227645191596,0.964007377427672,0.412908998764825,2.36772305462651
5.24852171178611,13.5062315294336,15.384423611566,26.5826556245074,35.7392534187638,40.5155499338146,6,18,28,34,46,55,0.977896304775593,0.772750007063975,0.0187848298688417,0.484868263674706,2.98885764376052,0.972624009925816,0.411276843396458,2.37225274598951
5.26362479100891,13.5081919178885,15.3657011666389,26.5303520755505,35.7054562540401,40.4739158958809,6,18,28,34,46,55,0.982410828308966,0.769945992107266,0.0180506991514176,0.482624758062651,2.97665200499982,0.976898363480433,0.409764126926569,2.36694215650428
5.39475094422313,13.6328264575375,15.3828833040376,26.3193194528228,35.3584691493448,40.1475511856854,6,18,28,34,46,55,1.0218007626717,0.768562318616218,0.0145310777229391,0.484683496488071,2.89387701506933,0.945640997828257,0.413749294787497,2.2877734845127
5.56460672201441,13.8217558175961,15.5222582345891,26.2148263948495,35.0790627830582,39.9452803427514,6,18,28,34,46,55,1.07332788634251,0.772630302921566,0.0130701388612758,0.501541535168346,2.8057684714217,0.905923211937839,0.428783647494025,2.2099134223623
5.76623476471341,14.0682068518531,15.7736203846531,26.2170340363738,34.8921590052049,39.8680121744008,6,18,28,34,46,55,1.13519577372932,0.782219717846561,0.0132104603572162,0.532652194364353,2.71613187433792,0.86362743757362,0.450495246549786,2.1358577573696
5.99201874314013,14.3556775523251,16.1627499772935,26.3538927804809,34.8416586469556,39.9823041157477,6,18,28,34,46,55,1.20533173890504,0.795484468042286,0.0163377354584187,0.582581857705357,2.62578432345539,0.822405659735138,0.483865615541832,2.07456901123095
6.2338028498567,14.4400145023626,15.7349925742661,25.7012824802939,33.8321918732148,38.1040425916785,6,17,26,32,43,51,1.28138166280463,0.897919075257118,0.00949884339297037,0.675245316705751,2.54561888253525,0.880460688963032,0.417667690970503,2.04789540568004
6.28749157762936,14.5058576908279,15.819184466821,25.7374895346222,33.8328381661912,38.1333135174957,6,17,26,32,43,51,1.29839515588464,0.900747426391398,0.00998051703505034,0.687505576541088,2.52855677916743,0.872255028805291,0.423579785771784,2.03545164246996
6.31689066715345,14.5231588254526,15.8408956061,25.7187557181117,33.810149345203,38.1164962015476,6,17,26,32,43,51,1.3077303944795,0.897932217527581,0.0100985886291055,0.690683245243541,2.51418835371863,0.871343962245577,0.424796142859326,2.02673691594748
6.34627101610653,14.5403594435091,15.8626867073685,25.7006215122217,33.7867786248876,38.0984312131292,6,17,26,32,43,51,1.31707293040272,0.895100864508181,0.0102224461155921,0.69387920679066,2.50001602046197,0.870138169081026,0.425896361652662,2.01773485512997
6.37556661622437,14.5574532021435,15.8845563070093,25.683205317955,33.7627600474,38.0791157652807,6,17,26,32,43,51,1.32640160466209,0.892267280646237,0.0103523403593244,0.697093308158457,2.48608191157119,0.868618641450309,0.426872469458196,2.00844652009487
6.4047033995094,14.574422870532,15.9064895457543,25.666589601665,33.7380748979071,38.0584955857293,6,17,26,32,43,51,1.33569257170065,0.88944466676144,0.0104884628269213,0.700323419770442,2.47242003963356,0.86676265627254,0.427716771435646,1.99886445489871
6.4335995416337,14.5912529917957,15.9284733022368,25.6508807494962,33.7127429446052,38.0365585381958,6,17,26,32,43,51,1.34491938222522,0.886648376927525,0.0106310117506026,0.70356765073497,2.4590721632775,0.86455102613659,0.428422354468528,1.98899038938908
6.46218369992864,14.6079358831023,15.9504987928365,25.6361757771221,33.6867737325504,38.0132874066907,6,17,26,32,43,51,1.35405880643819,0.883893075907086,0.010780097060736,0.706824736296175,2.44607506620463,0.861964576766534,0.4289834071077,1.97882399686567
6.49036556876715,14.6244522019817,15.9725434702433,25.622562998254,33.6601695328797,37.9886631884558,6,17,26,32,43,51,1.36308142858546,0.881195057881126,0.0109357739033563,0.71009135935219,2.43346721583139,0.858984700271996,0.429395300555162,1.96836770260291
6.51806574943241,14.6407940313557,15.9945947065156,25.6101406117539,33.6329603998967,37.9627015638767,6,17,26,32,43,51,1.371961195415,0.878570673513891,0.0110980568481227,0.713365649747286,2.42128696352226,0.855597155416402,0.429654890531506,1.95762951864742
6.54519383263181,14.6569425748138,16.016625180873,25.5989762267142,33.6051405352489,37.9353911488486,6,17,26,32,43,51,1.38066840671849,0.876036243549408,0.0112668510142098,0.71664353362666,2.40956695415219,0.851786776083408,0.42976091627735,1.94661471001388
6.57165787092504,14.672877240644,16.0386040915549,25.5891452140731,33.5767298357991,37.9067547700516,6,17,26,32,43,51,1.38917274783413,0.873607973738007,0.0114420081926905,0.719920384603852,2.39834372685123,0.847542803680825,0.429713947147736,1.93533696267164
6.59287432886255,14.6793349252899,16.05060304879,25.5859817747455,33.5611353415745,37.8901193897453,6,17,26,32,43,51,1.39599803162077,0.870208036267338,0.0116041130576712,0.721712112001164,2.39299680836755,0.844707211165006,0.429497338110169,1.92896655845671
6.61075461956761,14.6800840248195,16.0564456583259,25.5875999918311,33.5538666129295,37.8812569021611,6,17,26,32,43,51,1.40175507957065,0.866267017423665,0.0117544083121086,0.722585265280081,2.39150741611891,0.842681975380316,0.429165751090577,1.92569778286185
6.62825581662071,14.6812706281626,16.0626006873928,25.5904890848493,33.5461886527993,37.8715858745651,6,17,26,32,43,51,1.40739447713463,0.862519311220885,0.0119022058708643,0.72350561373239,2.39035603967217,0.840275955485655,0.428751214646967,1.9221819040389
6.73652489861693,14.8140485392596,16.167679780609,25.6576347066999,33.579109482734,37.8754904674271,6,17,26,32,43,51,1.44237775857494,0.868151364649639,0.0110932187928662,0.739297636032551,2.37698890793903,0.832498950933562,0.422732322007589,1.89975618039947
6.97182120363011,15.1302313850012,16.4292603776051,25.8309630157142,33.6761769386061,37.9011315925626,6,17,26,32,43,51,1.51895767535636,0.886823664563855,0.00960385999660491,0.7792584524114,2.34593315768102,0.815256676765023,0.408046393930473,1.84780473409897
7.11951819219616,15.319000283932,16.5987358184474,25.9474135615529,33.7342428053172,37.912697416521,6,17,26,32,43,51,1.56739885563378,0.896354341554266,0.0091103713505507,0.805636291447265,2.32730302028112,0.802137862297205,0.398586414221514,1.81330816046962
7.13375001185622,15.3196728972921,16.6044792939921,25.9553070286528,33.725438846057,37.9012295182419,6,17,26,32,43,51,1.57208122310548,0.893204291344242,0.00923843999041883,0.80653687459711,2.32805798350504,0.798399167059794,0.398046898229499,1.80956159563697
7.14078667021947,14.4589221982336,15.909714237134,25.2984626152932,31.8527961858108,35.8932790204791,6,15,24,30,39,47,1.57439727207647,0.993859925927708,0.0140936014214512,0.880961832564904,2.34137968233367,0.802029183323589,0.370996946468313,1.80966937765747
7.14100583123895,14.4592567448175,15.9099872652499,25.2986379745607,31.8529438419251,35.8934002469,6,15,24,30,39,47,1.57446941680126,0.9938898023796,0.0140915560773801,0.881007814533567,2.34134535631934,0.802022452985618,0.370991731383175,1.80963537465709
7.14122322584077,14.4595893950957,15.9102586606281,25.2988123514759,31.8530892815885,35.8935183416805,6,15,24,30,39,47,1.57454098064064,0.993919645456241,0.0140895196824804,0.88105352251028,2.34131125895884,0.802015422848385,0.370986335742184,1.80960103612411
7.13899160187597,14.4574743717793,15.8975716307372,25.2795724415524,31.831686089006,35.887811105915,6,15,24,30,39,47,1.57380638347885,0.993949837046173,0.0137408357408128,0.878917843827694,2.33900840492254,0.801489919706107,0.374088201374993,1.8111646933885
7.13573226604812,14.4528392365492,15.8787264661105,25.2510457663822,31.8000351129246,35.8753158730114,6,15,24,30,39,47,1.57273360034474,0.993593615836467,0.0132808334027233,0.875749498834559,2.33560668405923,0.800731154200316,0.377886699965308,1.81258763532687
7.13226847999902,14.4462284375182,15.8579361006265,25.2195630040811,31.7651838947043,35.8572400147869,6,15,24,30,39,47,1.57159367017401,0.992778930258476,0.0128316680626702,0.872259625715772,2.33185063084974,0.799913341810626,0.381224772513564,1.81319603660137
7.12861270620482,14.437605858007,15.8352194877615,25.185170627172,31.7272083373789,35.8335175207516,6,15,24,30,39,47,1.57039072029775,0.99149353322024,0.0123948970320949,0.868453031030306,2.32775016525505,0.799043680568338,0.384069407850231,1.81297058099135
7.12477608575855,14.4269524388782,15.8106124855117,25.1479521263212,31.6862196078982,35.8041268855104,6,15,24,30,39,47,1.56912844253916,0.989730138507623,0.0119719236147235,0.864337478855294,2.32332228234395,0.79812893690336,0.386389879485844,1.81189851750123
7.12077267602866,14.4142729220279,15.7841739913925,25.1080234665036,31.6423790388741,35.769105499081,6,15,24,30,39,47,1.56781148716313,0.987487071283806,0.011563985477122,0.859924679961778,2.31858729197025,0.797180160453166,0.388157786545598,1.80997552827182
7.11661954793769,14.3995969617564,15.7559872125983,25.0655377494917,31.5958868253624,35.7285401733259,6,15,24,30,39,47,1.56644549386071,0.984768520955472,0.0111721687552003,0.85523045141281,2.31357000023844,0.796208804758668,0.389347556572028,1.80720332345256
7.11232879634589,14.3829690279714,15.7261485879944,25.020671173017,31.5469730465165,35.6825637638456,6,15,24,30,39,47,1.56503446344908,0.981583976373033,0.0107973907032671,0.850272815803448,2.3082986589634,0.795227951883628,0.389937700158407,1.80359135420365
7.11038642179863,14.3442610350518,15.6717965757464,24.9483517754835,31.4700395768262,35.6024813177986,6,15,24,30,39,47,1.56439578232776,0.972111428550002,0.0103641540740334,0.841273317548342,2.30199861744294,0.794110172471054,0.389305055453485,1.79783733586001
7.11260226682525,14.267907313006,15.5753377856023,24.8296505648695,31.3457108851677,35.466744096596,6,15,24,30,39,47,1.56512438835864,0.951957383071784,0.0098240505844813,0.825400878590032,2.29420316373328,0.792747548913336,0.387016171284033,1.78906545882549
7.11498094402409,14.2340840444614,15.5349689940014,24.7825914048594,31.2969774074408,35.4127214735555,6,15,24,30,39,47,1.56590660517757,0.942712460478813,0.00965222412061838,0.818795925405545,2.2918591206859,0.792342273831807,0.385956689847169,1.78601956741499
7.11522598701873,14.2305994638857,15.530998669324,24.7781159246729,31.2924135432342,35.4076658470497,6,15,24,30,39,47,1.56598719046719,0.941761516427221,0.0096395509842598,0.818147528489212,2.29168214858498,0.792320881920709,0.385858237778611,1.78577753313639
7.1154720135562,14.2271131495038,15.5270277003199,24.7736425350743,31.2878522954977,35.4026135795406,6,15,24,30,39,47,1.56606809996784,0.940810159619834,0.00962691701401933,0.817499243214277,2.29150613664677,0.792299617468064,0.385759943541314,1.78553640254853
7.11571835261469,14.2236251462732,15.5230545922051,24.7691660518333,31.2832875875785,35.3975577801704,6,15,24,30,39,47,1.56614911300996,0.939858573308061,0.00961428204740041,0.816850825846019,2.29132979234487,0.792278264478879,0.38566164412703,1.78529497228335
7.07405554073945,14.1626685356255,15.4543356768955,24.6669566003004,31.2078715080862,35.3143687250659,6,15,24,30,39,47,1.55245845404709,0.934946601412538,0.00941356526142643,0.805670228674666,2.27960184619035,0.798771229201916,0.384106987545516,1.78206931140071
6.9964394061162,14.0529509459394,15.3310827099741,24.4826942304217,31.0727136489317,35.1661877026396,6,15,24,30,39,47,1.5270123872744,0.926790653588526,0.00907010829068236,0.78578089405198,2.25826052251426,0.810713297599103,0.381507416797503,1.77651696760979
6.91908943557805,13.9442383804368,15.2095333546909,24.301484930649,30.9392991515761,35.0211008656946,6,15,24,30,39,47,1.50173127243229,0.918842692362221,0.00875200038360633,0.766374433265736,2.23742071196921,0.82238898935743,0.379182999672476,1.77127968094036
6.84212174449689,13.8366207991568,15.0898248135616,24.1236907224052,30.8077590258108,34.8792483807603,6,15,24,30,39,47,1.47665352456859,0.911094827275737,0.00845910329165617,0.747465707501256,2.21715912857966,0.833736769093351,0.377133758619898,1.76635720180817
6.76564990036186,13.7301906688544,14.9720804972011,23.9496652369828,30.6782535501517,34.7407812510414,6,15,24,30,39,47,1.45181626169936,0.903540521921997,0.00819088581560923,0.729066472606426,2.19755394384752,0.844703693946821,0.375356250221188,1.76175479676413
6.6897778203811,13.6250248583337,14.8563936006519,23.7797111059715,30.550922477714,34.6058199496455,6,15,24,30,39,47,1.42725300711411,0.896171812357907,0.00794651546002138,0.711182989017728,2.17867569293321,0.855243904849543,0.373845267613193,1.75747769425162
6.61461507368602,13.5212113149892,14.7428495148042,23.6141163983237,30.4259368971077,34.4744986383899,6,15,24,30,39,47,1.40299865651107,0.888982174374138,0.00772480217667289,0.693819702640072,2.16059221974527,0.865322677344657,0.372592340260016,1.75353592253176
6.54026615031449,13.4188368599112,14.6736960512682,23.4768760249103,30.3194425356549,34.3701748285935,6,15,25,31,40,48,1.3790859908437,0.881966136901333,0.00404322085781466,0.602658596281884,2.13697279638474,0.872977077492339,0.373021404370163,1.74574632289798
6.46683380459252,13.3179865285192,14.5644854794566,23.3207023408511,30.1996585120258,34.2464895836931,6,15,25,31,40,48,1.35554676336777,0.875118270473534,0.00393626490371397,0.587437601146672,2.12070487685338,0.882062522641942,0.372250360705146,1.74254383560639
6.39441181938862,13.2187448025496,14.4576114412659,23.1695965742306,30.0828161491293,34.1268754605845,6,15,25,31,40,48,1.33240939327582,0.868435293825633,0.00384035337203677,0.572716026793732,2.10540093417079,0.890642705541186,0.371702904041935,1.73972676158425
6.32309480178059,13.1212001881598,14.3530695995051,23.0237017448799,29.9691036171544,34.0114403925852,6,15,25,31,40,48,1.3097021219741,0.861914753376953,0.00375386251769092,0.558483280806262,2.09110880399172,0.898724191551583,0.371362832203873,1.73731928177232
6.25365129131194,13.0260994486325,14.2516396138479,22.8842255355195,29.8595062424771,33.9010692777079,6,15,25,31,40,48,1.2876662306552,0.85555033705005,0.00367680541988702,0.544833763260496,2.07797311762666,0.906246576485065,0.371210113956286,1.73534406948089
6.24221662672945,12.9955778284607,14.2772937949817,22.8944101006268,29.7841327778606,35.3571668424235,6,15,25,31,40,49,1.28404494597676,0.850824948765852,0.00440044228725206,0.548271157551829,2.07263588631747,0.884755986147473,0.57539684472786,1.90716366718727
6.31343072250223,13.0660638630753,14.4525992872731,23.1003314329537,29.7241515792595,35.6055983958539,6,15,25,31,40,49,1.30663105067317,0.850644858017789,0.0060034923387058,0.572029859716905,2.08320087578161,0.818965113142846,0.643957525304375,1.92361338060569
6.36905606337047,13.1246900337325,14.6243834664693,23.2986369101972,29.6961931673026,35.8716999389502,6,15,25,31,40,49,1.32432730798047,0.851387207221583,0.00813691426244314,0.595763620641728,2.0923597591022,0.764222994193328,0.711669654855079,1.94489892383843
6.40706858015909,13.1572569517674,14.7751322810024,23.4695272058454,29.7236426765639,36.1573021038271,6,15,25,31,40,49,1.33644732677791,0.85004021252156,0.0108533216159561,0.616955621280116,2.09931965777232,0.730138199263299,0.772878673509448,1.97546630319391
