"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
6.42668834162072,13.149156843125,14.886275146898,23.5932559851324,29.8133574550128,36.4564043016227,6,15,25,31,40,49,1.3427114362356,0.843193581793133,0.0141399310767563,0.632795827593636,2.10367057098403,0.722128305251849,0.823670357164054,2.01833093359304
6.42839510659131,13.0881852484051,14.9444673974689,23.656335834862,29.9548048217397,36.7504881189554,6,15,25,31,40,49,1.34325663639338,0.827774553977333,0.0180077264537774,0.641161990242363,2.10536058114053,0.740625046785451,0.861313334132982,2.07254842834082
6.41657065545768,12.9697759810194,14.9450724367596,23.6576606621066,30.1208513752076,37.0089642988159,6,15,25,31,40,49,1.33948038791901,0.801755096128816,0.0224829418400437,0.641249236102641,2.10560948391076,0.779981348376164,0.884353117438276,2.13234563073841
6.40496244039155,12.8231067695365,14.9008890280359,23.6176239000704,30.2609318284078,37.1836644083464,6,15,25,31,40,49,1.33577523039523,0.769155216697848,0.026846089478666,0.634892157207625,2.10704348486495,0.8237343069446,0.893029315169953,2.18352699492868
6.41866768483042,12.8309541267035,14.9055099906399,23.6182868394035,30.2582903464999,37.1716193318021,6,15,25,31,40,49,1.34014994140579,0.767750849449154,0.0267013968629126,0.63555567719736,2.10567471067754,0.822925028587215,0.890670143480265,2.17961642327631
6.4323828097103,12.8388000294377,14.9103115940459,23.6191480096452,30.2557604667671,37.1597150454571,6,15,25,31,40,49,1.34453061686944,0.766344570546568,0.0265653112792205,0.636245467389557,2.10431215834997,0.822094786996057,0.888320142261742,2.17569873441524
6.4461099150129,12.8466480739815,14.9152971770675,23.6202032873361,30.2533401398253,37.1479483240061,6,15,25,31,40,49,1.34891792443221,0.764936743914996,0.0264377442106789,0.636962045874,2.1029532461683,0.82124410955734,0.885979003528061,2.17177240914721
6.45984948190377,12.8544973831183,14.920464941815,23.621454703557,30.2510374564347,37.1363268593602,6,15,25,31,40,49,1.35331201557924,0.763527049680473,0.0263185825265236,0.637705194285328,2.10159929684837,0.820374498562475,0.883646614628651,2.16783969129595
6.47333738919744,12.8598324325021,14.9227556789121,23.619730369434,30.2461867657593,37.1218501769053,6,15,25,31,40,49,1.35762833880474,0.761577201280962,0.0261837018420765,0.638034738149749,2.1002113597454,0.819609780083634,0.881239260085498,2.16391434483491
6.48677178824843,12.8645216657687,14.9244417893637,23.6173927558942,30.2407825713344,37.1067682555455,6,15,25,31,40,49,1.36193020442642,0.759487435723347,0.0260510641875846,0.638277350005784,2.09882057624702,0.81885989504414,0.878820944005235,2.15999111919754
6.50021471619342,12.8691936041292,14.9262923213221,23.6152335387274,30.2354793176477,37.0918217947419,6,15,25,31,40,49,1.36623745508908,0.757393311653057,0.0259268303765344,0.638543668201049,2.09743476733104,0.818091287638252,0.876413229542262,2.15606339049317
6.51366779819651,12.8738533633184,14.9283127425942,23.6132632125042,30.2302904731208,37.077026932239,6,15,25,31,40,49,1.37055060803208,0.755295680967867,0.0258109448517164,0.63883449324359,2.09605566863578,0.817304701036308,0.874016765236263,2.15213366621623
6.52712897337851,12.8784959237125,14.9304995069995,23.6114747305321,30.2252106639713,37.0623796810257,6,15,25,31,40,49,1.37486899892688,0.753193856313086,0.0257034055828582,0.639149329606393,2.09468206873692,0.816500560157423,0.871631877876201,2.14820185378882
6.54059326982866,12.8831178182264,14.9328497250659,23.6098672828092,30.2202381862928,37.0478763301855,6,15,25,31,40,49,1.3791910271183,0.751088215360378,0.025604175488479,0.639487777119067,2.09331468451406,0.815678662972918,0.869258048192904,2.14426777208611
6.55406771181259,12.8852225406819,14.9321271595496,23.6050890029479,30.2124078870428,37.0301439673144,6,15,25,31,40,49,1.38351894236278,0.748383477183133,0.0254810062863781,0.639383714114013,2.09191357023204,0.814933437046155,0.866793824436457,2.1402995564493
6.56755504165949,12.8864206022821,14.9304314654206,23.5993216308716,30.2036563126496,37.0113910532748,6,15,25,31,40,49,1.38785362332676,0.745463453895524,0.0253553210896261,0.639139532358272,2.09050708981824,0.814204972343308,0.864307027682528,2.13632263524882
6.58105105173869,12.8875957410261,14.9289123409684,23.5937530506925,30.1950360678338,36.9928169647019,6,15,25,31,40,49,1.39219371514803,0.742539545754322,0.0252386455040107,0.638920812610959,2.08910843358547,0.813460246317414,0.861834173363171,2.13234860349203
6.6331232736921,13.0319636826013,15.0680794317455,23.7664697766664,30.3755663974141,37.2469219850467,6,15,25,31,40,49,1.40896368685222,0.764530343899456,0.0250143617407915,0.659097649513485,2.10070070926889,0.815367489968897,0.880162555786576,2.15917627053566
6.71807061814162,13.2656161373976,15.2823437986697,24.0579347495649,30.7065545331264,37.8126278182292,6,15,25,31,40,49,1.43640335792546,0.800380582237371,0.0241891505371318,0.690710599570603,2.12741366621039,0.825035730615351,0.939391460878608,2.24186330788251
6.78362243356936,13.3592502101642,15.3422765705067,24.1838712442971,30.8689176348489,38.2967609492014,6,15,25,31,40,49,1.45764640432609,0.807207643915139,0.022795385962311,0.699670955977495,2.15029393960644,0.833977239993446,1.02238128123915,2.34295908052522
6.82652131161145,13.3051033017114,15.2444013874497,24.1302378933883,30.8220535790581,38.640474812429,6,15,25,31,40,49,1.47158023005685,0.783691171169443,0.0210631862362479,0.685064447391247,2.16565166093574,0.83564210579493,1.12572930435092,2.4496534492886
6.84207320806185,13.2749492884415,15.2010177921695,24.0936325038627,30.7771985209285,38.7109301920712,6,15,25,31,40,49,1.47663773533115,0.772690544055743,0.0205559409211673,0.678633863170075,2.16800608185886,0.833613285998572,1.15675839484194,2.47739343281859
6.85269142457071,13.2870732107402,15.2137358417521,24.104448838893,30.7824377027213,38.7091889722233,6,15,25,31,40,49,1.48009266875322,0.773052168695937,0.0205785542608247,0.680516213711558,2.1673454782431,0.832242561420408,1.15487353678214,2.47386476940058
6.86324407430967,13.2991286708475,15.2264750092775,24.1153086232563,30.7877030054625,38.7075221939228,6,15,25,31,40,49,1.48352776710909,0.773413150614397,0.0206045965060886,0.68240401689553,2.16669266253754,0.830868268147439,1.15300254843901,2.47035064004236
6.87121528327883,13.3082043023638,15.2361462597164,24.1236472438905,30.7916816201867,38.7062864467046,6,15,25,31,40,49,1.48612354326038,0.773678471492087,0.0206273003684568,0.68383874267201,2.16622978352721,0.829797705617156,1.15159571793881,2.46769104099556
6.87124385696108,13.308111087729,15.2361322255674,24.1239608775742,30.7915635290921,38.7062083232997,6,15,25,31,40,49,1.4861328496355,0.773649212290304,0.0206303197624478,0.683836659741016,2.16634359508329,0.82969172214166,1.15160649942158,2.46767541583128
6.87124948975557,13.3080057219588,15.236109240367,24.1242701333016,30.7914507669512,38.7061330466209,6,15,25,31,40,49,1.48613468422352,0.773622545588283,0.0206334614804374,0.683833248312194,2.16645899599448,0.829588125588857,1.15161661133592,2.4676626670249
6.87125625654262,13.3079012719893,15.2360877370212,24.1245782349779,30.7913348003492,38.7060545585896,6,15,25,31,40,49,1.48613688815084,0.773595826754824,0.0206366250897807,0.683830056824832,2.16657348228723,0.829484029674896,1.15162672141527,2.46764877402458
6.87126237361968,13.3077962990535,15.2360657420147,24.1248873429065,30.7912232968021,38.7059819952403,6,15,25,31,40,49,1.4861388804696,0.77356913865794,0.0206397901983259,0.68382679237295,2.16668848981318,0.829380786234233,1.15163722580316,2.46763644536363
6.87126916051444,13.3076919678271,15.236044079812,24.1251967689754,30.7911080117812,38.70590327806,6,15,25,31,40,49,1.48614109094712,0.773542444095867,0.0206429438275386,0.683823577321882,2.1668034931901,0.829276540475589,1.15164709025486,2.46762253527089
7.28205262778355,13.6902661301181,15.5403257004829,24.3863588121447,31.0453296611872,38.9603911324254,7,16,26,32,41,50,1.37663660985629,0.766774878211301,0.0177908148279678,0.647278592050129,2.15183389439847,0.827573580175228,1.15171890174555,2.45549184392595
7.24605968387933,13.6548064828324,15.5116735488481,24.3616639471735,31.0204519411737,38.9353967653901,7,16,26,32,41,50,1.36562722105334,0.766902646399175,0.0180282019653311,0.64320755559448,2.15320705389171,0.827528727578408,1.15168743487797,2.45638232874914
7.04781946827467,13.4719142320059,15.3596011239932,24.2336753745752,30.8964643647476,38.8071633279672,7,17,27,34,44,53,1.30534010621398,0.633980651430051,0.0191280804099222,0.548483446810829,1.88076127925697,0.686061689261441,1.15054222364532,2.14076238150314
7.01407410389343,13.4371836104925,15.3345176608927,24.2100186848975,30.8850783308438,38.7892005090373,7,17,27,34,44,53,1.29513795118116,0.633768631411215,0.0194808762563875,0.545239529468792,1.88122652310319,0.688776913814475,1.14876891469505,2.14237974696532
8.02129903952583,14.8319989895211,16.6440745873971,29.0804473367645,36.1129171460126,41.9336115770477,8,20,30,38,48,57,1.37908931129629,0.487401967408036,0.0165028009735876,0.508393984375478,2.78684366327774,0.769423191978788,0.630247823863546,2.40907402237259
7.92717501180824,15.4059853479855,16.732512136107,29.2803272926879,37.2381818321543,43.7122681213478,8,21,31,39,51,60,1.35151418810177,0.508630044293625,0.0050440886903128,0.457798367283716,2.82460567249892,0.709681921414886,0.782606987979387,2.48542143566867
7.90586698859497,15.3205907657067,16.6729749675051,29.2077378700162,37.1667054487059,43.6085850365909,8,21,31,39,51,60,1.3452900514511,0.497408067176035,0.00544349756700724,0.451210438247512,2.82017852052557,0.709912462615405,0.774853698224515,2.4752777269272
7.88585385957198,15.9846390268278,17.2840478251286,29.5179428566622,37.4323085187481,44.0349794527695,8,22,32,40,52,61,1.33945039602638,0.520772617292505,0.00464735165009478,0.460728493826001,2.71845673665481,0.700695356461827,0.813798926624894,2.43298853242479
7.84910943662163,15.9806792713136,17.3048478420718,29.5728314104688,37.4088295392937,44.0176569243078,8,22,32,40,52,61,1.32874451364468,0.526410577770037,0.00500869616270053,0.463013755870053,2.72994981648761,0.684606465848386,0.815301748706249,2.42428835340973
7.84103398121327,16.2367451635833,17.4257949934826,29.8074065577613,37.6689991746582,44.4998360914098,8,23,33,41,53,62,1.32639440032663,0.479535634931472,0.0032539312852646,0.420263582641012,2.7683195496768,0.689846091629216,0.870054541836773,2.50713064509422
7.83601085025817,16.2899498708498,17.4744898957885,29.8426601860471,37.6801836322064,44.502823748712,8,23,33,41,53,62,1.32493307527834,0.48891748790502,0.0032041524040724,0.425301634919605,2.763775967561,0.684918316489283,0.868013978681281,2.49659893659801
7.83614868314805,16.3267053669832,17.516848971937,29.8667600389193,37.6629169010554,44.4681317846013,8,23,33,41,53,62,1.32497316835522,0.494857207657669,0.00326608544361569,0.429709385834215,2.75760579871534,0.676479300715976,0.863680812975831,2.47887742889142
7.84269461835788,16.342945442913,17.544057420088,29.8832695063242,38.9035339582765,45.8764555697932,8,23,33,41,54,63,1.32687759637766,0.496434803343821,0.00338973099463706,0.432552965476861,2.75399148340351,0.806912546377053,0.905651969473934,2.640494259914
7.8530352962151,16.3489672087775,17.544042139241,29.9096655380603,38.8370816427811,45.7373068700881,8,23,33,41,54,63,1.32988737427236,0.495731692285063,0.00332127802644933,0.432551365751768,2.76291517953139,0.787520496139019,0.887385772311763,2.60829733121085
7.86389857658146,16.3945878513996,17.5718380833301,29.9875952693018,38.0655604856604,44.2323046735807,8,23,33,41,53,62,1.33305101867217,0.501402144553864,0.00312482110599947,0.435466306628284,2.77986756002321,0.734714838066449,0.709620350096343,2.41235945939018
7.87114206966562,15.2950449967618,16.6853414244387,25.5532895039421,33.536634061711,41.736263468797,8,20,30,37,49,58,1.33516149368528,0.60229411359979,0.00606746724080825,0.513309885991657,1.8787638961431,0.714968369044819,1.22916382826771,2.20063843104485
6.76517527793062,14.6344999862643,16.3082540697981,25.1370534760745,33.1771226636545,41.3278538662372,7,19,29,36,48,57,1.22045029998557,0.691431838255757,0.0123229088486437,0.532429021949273,1.86600925440335,0.72678315803693,1.21576104325604,2.1936400576029
6.67784594447337,14.637639302789,16.2905624866512,25.1542098418709,33.1992312763431,41.3504076964451,7,19,29,36,48,57,1.19448633922185,0.71008352185109,0.011760734609344,0.530246305548399,1.87736192167235,0.727817919750901,1.21588289998759,2.20263349908893
6.60807464269349,21.5199245619082,23.4561265012391,33.2777347303211,41.2336883822858,48.9907634841169,7,20,31,38,51,60,1.17383551658336,2.30163763490486,0.0116632308406911,1.47679750112807,2.19421752407966,0.595303831547981,1.10931561693209,2.16052755631883
6.66308602382005,21.5207499750068,23.6354196251839,33.4728910862722,41.7743880211111,49.5028706043569,7,20,31,38,51,60,1.19011077531208,2.28607734931214,0.0164992915935702,1.51045155934394,2.19953731977928,0.661356081982525,1.10168806499405,2.23401184189919
6.70839335532789,21.4966527248149,23.6344923771311,33.4720119212205,41.7993469183751,50.7801194348269,7,20,31,38,51,61,1.20355382597109,2.26618480328038,0.017209782670999,1.51027676697225,2.19955344799813,0.666401196843139,1.25480183435959,2.37001252468162
6.65873555862677,21.3679249623888,23.835602592515,33.7124442209591,42.0339834320804,51.0086027619441,6,18,30,36,48,58,1.41722629815505,2.46680699496107,0.0176820333148476,1.67009034408017,2.5138266792588,0.786418878495078,1.25316369213904,2.69122021406574
6.7220927353801,21.3664286427154,23.8429552566035,33.7167098892468,42.0381352437099,50.990674870252,6,18,30,36,48,58,1.43770507901614,2.44745275862734,0.0179420615769723,1.67154739864343,2.51273049924253,0.786394421799597,1.2472903531007,2.68519372498593
6.78704233731957,21.3661749683471,23.8500227171315,33.7209989484124,42.039584746801,50.9769258794381,6,18,30,36,48,58,1.45875629286388,2.42802949665497,0.0181590931637905,1.67294837509052,2.51174395825116,0.785784564031298,1.24325189293833,2.68023456055912
7.66935725427562,22.1810572818774,24.678202073777,34.543918811353,42.8152774370479,52.729801083804,7,19,31,37,49,60,1.4962834366454,2.40797973267101,0.0185576937019984,1.71179373121397,2.50987659477396,0.775665791798621,1.32110855947172,2.73571820368535
7.7478156178326,22.2153935451444,24.7103184922562,34.5626348921778,42.8289675159134,52.7299783724808,7,19,31,37,49,60,1.52077436142914,2.39488172161297,0.0184907531967229,1.71814271645342,2.50511975242802,0.774591642235077,1.31757658770196,2.72815085787991
7.82619252688706,22.2462219364002,24.7383137186065,34.5771996607514,42.8358259396409,52.7290623073578,7,19,31,37,49,60,1.54532180501963,2.38078511555505,0.018405549130152,1.72368403861671,2.5003535135033,0.772945669191303,1.31554570556549,2.72130654799418
7.25273139863994,22.5371484494403,25.0037865531816,34.7530010128701,43.1691706376626,51.9617770645277,7,20,32,38,50,61,1.36766648925373,2.40931647156429,0.0176516512644337,1.65256075120138,2.46856411349774,0.806837164749659,1.03754697073237,2.4804185626308
7.00348962562147,21.7359154033372,24.184635502736,33.9781368172138,42.3412629006923,51.1702697549629,7,20,32,38,50,61,1.29194164640845,2.25021311734474,0.0171333813348349,1.49756605635721,2.48425692585613,0.795369581030199,1.0464205822444,2.4867731336087
7.09050337677504,21.6710314027642,42.767015362342,52.1800562124765,60.627948388072,70.3386807052701,7,20,33,39,51,62,1.3182700124719,2.20690367456866,4.21520892912769,5.81909512355239,2.34991966107819,0.813722492835995,1.2681286133362,2.62270384463194
7.26030964807058,21.8104692561789,42.5726552110576,57.6577734055035,65.9143635740091,74.473053027586,7,20,33,40,52,63,1.36998365019258,2.19827014384239,4.10620852856829,5.76432794362371,4.05370055174446,0.772510988462257,0.981086689647771,3.50636521818758
7.4200341786477,21.9762868946321,42.3715265923884,57.8596866507789,66.0941020481756,74.731681623539,7,20,33,40,52,63,1.41901778227008,2.20000169455498,3.98701053758926,5.70778952390019,4.20202490216804,0.767782558968373,1.00001812785239,3.62312965958113
7.40244701489704,21.9844737773435,42.3785093361966,57.8476689626203,66.0825324090449,74.7291141234816,7,20,33,40,52,63,1.41360053273692,2.20732997353864,3.98662049113299,5.70975008272834,4.19501794201302,0.767877997413679,1.00218557938116,3.62069302838773
7.32939652369225,21.9415850088322,42.450122439839,57.779271965014,66.0221108839883,74.6554857195212,7,20,33,40,52,63,1.39114708936765,2.21591350094363,4.02374263767916,5.72986673070383,4.14342917049364,0.769577542779566,0.999006251934577,3.58369439834658
7.25830956360995,21.9016867967666,42.5167644482028,57.6937729038504,65.9442877653014,74.5655583492778,7,20,33,40,52,63,1.36937201219842,2.22479801712975,4.05834224044256,5.74860279773344,4.0874595394876,0.771214507271147,0.996095136933798,3.54393276299634
7.18988831475992,21.8661457899597,42.577000143362,57.5931640501193,65.8510495887875,74.4611480722152,7,20,33,40,52,63,1.34848431890165,2.23417393588069,4.08949414410595,5.76555085981276,4.02839070206397,0.77278752170311,0.99341056702447,3.50225848518308
7.12487695128426,21.8357820431116,42.629964761087,57.4782374600431,65.7430496227435,74.3430417789091,7,20,33,40,52,63,1.32870296850197,2.24406440323703,4.1166336789523,5.78046336220965,3.96684877476451,0.774266794560913,0.990984049212932,3.45910969489503
7.06403745094406,21.8116775776326,42.6746869880938,57.3500853948095,65.6212536508166,74.2122760427134,7,20,33,40,52,63,1.3102495674116,2.25456254699738,4.13907554884868,5.79306262101445,3.90360527225577,0.775625096756412,0.988831977140551,3.41500902085686
7.00811097891921,21.7951993022379,42.7103671975253,57.2110273903175,65.4879804792479,74.0710984042343,7,20,33,40,52,63,1.29333698792535,2.26584952908127,4.1560977631718,5.8031194226297,3.83981157201652,0.776862046268893,0.986936713272602,3.37073194422507
6.95778901005394,21.7875046584713,42.7363596344582,57.0625610230752,65.3446566199829,73.9210595648076,7,20,33,40,52,63,1.27816124486242,2.27806173825299,4.16709868262146,5.81044835894676,3.77625488208401,0.777962230215253,0.985327550743115,3.32683080247335
6.91369997526763,21.7899577503851,42.7514690269946,56.9060853197472,65.1926741680644,73.7635650743986,7,20,33,40,52,63,1.26489825974916,2.29141391452977,4.17123315495361,5.81470972071926,3.7138796235064,0.778923959550795,0.98400727468185,3.28394977722687
6.87636557385413,21.8033028041676,42.7559419886927,56.7435070847447,65.0339143363082,73.5970049645913,7,20,33,40,52,62,1.25369162388736,2.30597477828368,4.16833480118354,5.81597139639889,3.65328355291103,0.779741572595587,1.14497705926738,3.42050422459007
6.84617844960565,21.8288506867408,42.749274943054,56.5763505632297,64.8699241269475,73.42984815315,7,20,33,40,52,62,1.24464688452432,2.32201420128823,4.15781393215813,5.8140908664662,3.59519207552916,0.78041978498707,1.14415534980985,3.37989153865592
6.82337682621399,21.8673280140951,42.7315999666352,56.4061585232143,64.7022746780992,73.2603915903724,7,20,33,40,52,62,1.2378248593103,2.33968033256809,4.1394874316956,5.80910613148049,3.54010169795359,0.780964548153,1.1436864927967,3.34161231923122
6.80806365663451,21.9188458703532,42.7036943046202,56.2345130200023,64.5325474994149,73.0902983479107,7,20,33,40,52,62,1.23324809199937,2.35898415018436,4.11359187854596,5.80123827608708,3.48828673378769,0.781375647103532,1.14359152396818,3.30586819953906
6.80018304534278,21.9840538829104,42.6655423652958,56.062572387945,64.3620131577188,72.9207379515806,7,20,33,40,52,62,1.23089425567306,2.38013939095459,4.07993794336397,5.79048582065255,3.4401522695364,0.781677064718147,1.14384420199011,3.27293397951129
6.79952737726503,22.0622671862755,42.619293674059,55.8921947359514,64.1924355038334,72.7536936180471,7,20,33,40,52,62,1.23069846226397,2.40301880652243,4.03948278360765,5.77745808404685,3.39557512760772,0.781848550685421,1.14450151510292,3.24274512645863
6.80576242513972,22.1537030592127,42.5643320348883,55.7235745151434,64.0241975886547,72.5892940664456,7,20,33,40,52,62,1.23256063822812,2.42779409251751,3.99199609749396,5.76198549891402,3.3548284587584,0.781930505592971,1.14549764924101,3.21546600099944
6.81845543451052,22.2577701629164,24.5207471255936,39.493199026041,47.8636905984049,55.8109268769002,7,20,32,39,51,61,1.23635354411981,2.45443197010278,0.0123461755080892,1.56046120430231,4.01235632136684,0.796958526044416,0.988457656946438,3.53489433839376
6.83710073168692,22.3722564366464,24.624690216472,39.3585842181738,47.7569654368985,55.7490038815326,7,20,32,39,52,62,1.24192990008827,2.48244634146434,0.0121053907886506,1.5801109149833,3.92499065537693,0.68034795114833,0.999613103484915,3.3118099748231
6.86111134301755,22.4974228174804,24.738996113358,39.2302151150668,47.6456256556594,55.6551079591611,7,20,32,39,52,62,1.24911926222747,2.51209584198996,0.0118607133511182,1.60182708255321,3.8363685938306,0.683707001464839,1.00396665511527,3.26017527822791
6.88990270369842,22.6312006490132,24.8616929622531,39.1089474826892,47.540152643511,55.5687086663533,7,20,32,39,52,62,1.25775245316771,2.54295579110726,0.0116145551630791,1.62526174283218,3.74753907154277,0.686828041997124,1.0087334537746,3.20856225769835
6.92285357515574,22.7722989364251,24.9913209966439,38.9963072412478,47.4423415662834,55.4904593691384,7,20,32,39,52,62,1.26764931321764,2.5748371348731,0.0113634361044698,1.6501590492761,3.6595967709485,0.689763144534757,1.01362922656888,3.15749485513563
6.95936860482157,22.9191305657924,25.1263795523933,38.893617827018,47.3539694767405,55.3864016771356,7,20,32,39,52,61,1.2786369982646,2.6074532617824,0.011109562040674,1.67624988438134,3.57356481736013,0.692601374800175,1.18349791619617,3.27414191873638
6.99885944503751,23.0709030842603,25.2660038019736,38.8024325041157,47.2770395358884,55.3258521558133,7,20,32,39,52,61,1.29054397657808,2.64074804044445,0.0108516840605089,1.70338285001229,3.4903070714827,0.695431644847665,1.18795145294742,3.22415458516761
7.04077946903655,23.2259635292157,25.4085631729533,38.7230306350468,47.2121978686382,55.2770275924954,7,20,32,39,52,61,1.30321025176712,2.67439589945115,0.0105906195262135,1.73125270462376,3.41049356584678,0.69832687303038,1.1923105296735,3.17657507077907
7.0846203579511,23.3827710614735,25.5523293052862,38.6551267125894,47.1593959454237,55.2398639770703,7,20,32,39,52,61,1.31648623965675,2.7080894578716,0.0103228876299027,1.75952737206196,3.33461819942645,0.701334563894645,1.19657062376993,3.13178801908433
7.12038435276844,23.4968463122042,25.6637695196109,38.6103241411791,47.1292399438708,55.2192109343212,7,20,32,39,52,61,1.32733835958298,2.73150314411168,0.0102693611856268,1.78156019820948,3.27876419684886,0.704256141167662,1.19916133982288,3.09920981390291
7.15220562159336,23.589420392438,25.7589644840371,38.5771737729989,47.1107227061084,55.2068662891859,7,20,32,39,52,61,1.33701058427029,2.74969873409042,0.0103225996411206,1.80046065367236,3.23298242886557,0.707179539868565,1.20084492366454,3.07276266053411
7.18460693604421,23.6831282641164,25.6325869478762,38.3053750644702,46.8514614766951,54.9468509567393,7,20,31,38,51,60,1.34687493549578,2.76808793349748,0.0119848831158974,1.90407713047719,3.18122011632723,0.709687842369871,1.20063920722805,3.03999217018828
7.21748963906257,23.7760809485966,25.7295870401351,38.2848042885683,46.8470719584706,54.9472454112958,7,20,31,38,51,60,1.35690204190404,2.7861330897671,0.01208425466495,1.92402997295119,3.13945850643611,0.712929996752217,1.20194441573193,3.01636864453802
7.2507400244227,23.8697388140468,25.8275353966592,38.271010130826,46.8505153093809,54.9547396576076,7,20,31,38,51,60,1.36705773893054,2.80430628270272,0.0121901934016605,1.94425277858115,3.09984093072778,0.716389799038872,1.20304991406827,2.99429990503221
7.28427332173848,23.9627030631075,25.9250212509193,38.2623439296753,46.8597803318537,54.9673216772364,7,20,31,38,51,60,1.37731649560165,2.82221160869132,0.0123025074687729,1.96445437696133,3.06227309820352,0.71999540380115,1.20395533117002,2.97363000055193
7.31798406090506,24.0547685869155,26.0217714412353,38.258492299729,46.8745511800158,54.9846483975517,7,20,31,38,51,60,1.38764626329159,2.83981756023221,0.0124195975435296,1.98457635172022,3.02673133701574,0.723747072154204,1.20465311290745,2.95433367508624
7.33143634948271,24.0877237617427,26.0591935395298,38.2611703074701,46.8890409154544,54.995091784498,7,20,31,38,51,60,1.39177301600716,2.84570714942324,0.0125319347956732,1.99237871343512,3.01447068717642,0.72613037497798,1.2035484640471,2.94778775824149
7.32736124754922,24.069793097422,26.0456634087863,38.2663056090828,46.8995283456738,54.9960300003144,7,20,31,38,51,60,1.39052261938627,2.84152268933183,0.0126432622079937,1.98955649032687,3.02105652073864,0.727211246336613,1.20094260750774,2.95129770258383
7.32332466644184,24.05278630737,26.0332259415934,38.2726471584898,46.9115863320442,54.9983543926058,7,20,31,38,51,60,1.38928428171397,2.83760686057204,0.0127595544095665,1.9869634258818,3.02768455704025,0.728366343580475,1.1982879837963,2.9548801609077
7.31933819012906,24.0351417611301,26.0204247230107,38.2783928478535,46.9228310697477,54.9997636769586,7,20,31,38,51,60,1.38806154908159,2.83348466798417,0.0128835947528383,1.9842957671715,3.03423275829413,0.72947815014419,1.19560717026632,2.95833006233497
7.31522855044506,24.0221352221265,26.0108180525259,38.2802708045353,46.7094611774691,55.0246306693912,7,20,31,38,50,60,1.38680128335418,2.83080018445729,0.0129711445217045,1.98229465270218,3.03828857682005,0.80966084549679,1.08116054840325,2.96670435794275
7.31106599989926,24.0117674454096,26.0027669128681,38.2786742887564,46.7087334025711,55.0231503240488,7,20,31,38,50,60,1.38552504426102,2.82892820392856,0.0130310259949641,1.98061811054373,3.04056838755465,0.809849362325127,1.08096845089633,2.96830134210558
7.30685883324326,24.0014068294323,25.9948477753297,38.2769844808079,46.7077561759528,55.0215365416638,7,20,31,38,50,60,1.38423538413394,2.82707211765275,0.0130943328817029,1.97896954378045,3.04276886001416,0.810004003866622,1.08080597450412,2.96983405851541
7.3026080686485,23.9914615710255,25.9873649257912,38.2755794808261,46.7070143207605,55.0201833750125,7,20,31,38,50,60,1.3829326234962,2.82535471123895,0.0131583890374117,1.97741224595584,3.04491604722443,0.810147926073221,1.08064994824545,2.97132430244126
7.29831246361961,23.9808391220683,25.9792935484687,38.2731782502581,46.7049909082287,55.017864844889,7,20,31,38,50,60,1.3816163900891,2.82344686860337,0.0132249706808168,1.97573295092862,3.04691940031715,0.81022992781979,1.08057462713647,2.97272313675444
7.29396233920296,23.9707071566966,25.9717696505382,38.2711791922795,46.7032831471982,55.015878429953,7,20,31,38,50,60,1.3802837278287,2.82170362315423,0.0132932706353376,1.97416801519633,3.04887159922139,0.81029315296389,1.080503509361,2.97406979286064
7.28956000336238,23.9605756007215,25.964278068336,38.268881406141,46.7010739980043,55.0135799689688,7,20,31,38,50,60,1.37893535428072,2.81997648155916,0.0133626440661273,1.97261023562949,3.05070699036252,0.810312391690474,1.08048071558254,2.97533287203934
7.28509865233617,23.9507294828216,25.9570778839714,38.2666576981687,46.6987324399528,55.0112975398501,7,20,31,38,50,60,1.37756919665768,2.81835339604882,0.0134324146028926,1.97111345747116,3.05246573592746,0.810286812262066,1.08049580620371,2.97652912625142
