"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
7.28057172517968,23.9404030469867,25.9495797246627,38.2637184011249,46.6953791764794,55.0082837869904,7,20,31,38,50,60,1.37618325845948,2.81660553320869,0.013507259928392,1.96955516235494,3.05407702146379,0.810196962823104,1.08058245576984,2.97762009460743
7.27597649016944,23.9303415209355,25.9423356118932,38.2607938966895,46.6918232813762,55.0052695539282,7,20,31,38,50,60,1.37477671708847,2.81495831899344,0.0135820920478137,1.96805007733767,3.05560385940941,0.810059929134414,1.08072070241858,2.97864925270798
7.27130479612326,23.9209779090067,25.9358786913512,38.2584476649233,46.6886192293206,55.0027215510705,7,20,31,38,50,60,1.37334709265161,2.81354462744211,0.0136595827490457,1.96670888705578,3.05705695452863,0.809873765219974,1.08088815063388,2.97960041447931
7.26655041647266,23.910531281161,25.9283442288269,38.2544604491562,46.6832881210482,54.9986170924622,7,20,31,38,50,60,1.37189249654825,2.81182974718743,0.0137375124146231,1.96514428488056,3.05831095838798,0.809582143844575,1.08120125764771,2.98043511742113
7.26170568028027,23.9009018790141,25.9217795835963,38.2512543900899,46.6784870765944,54.9951533500974,7,20,31,38,50,60,1.37041060050838,2.81038847241507,0.0138198426701086,1.96378143299649,3.05949833701035,0.809236083137786,1.08154263922744,2.98118979352953
7.25675479780568,23.8915514562345,25.9155466185301,38.2480865515745,46.6733176228409,54.991652579501,7,20,31,38,50,60,1.36889659637808,2.80906335492745,0.013903922930304,1.96248774867925,3.06058202590609,0.80880186930821,1.08196865859216,2.98185478396324
7.25169019338927,23.8818646463829,25.9089933048297,38.2441439087988,46.6668353619181,54.9873228239624,7,20,31,38,50,60,1.36734819213445,2.8076713233951,0.0139887760114391,1.96112789924157,3.06150508410382,0.808251061804753,1.0825182712838,2.98239601028918
7.2464980561046,23.872348359048,25.9028325095235,38.2402505140496,46.6598907404988,54.982951676524,7,20,31,38,50,60,1.36576119304727,2.80636919533746,0.0140800194279557,1.95984980341777,3.06230680465395,0.807589465577922,1.08317547923108,2.9828316420817
7.24115789855131,23.8639496047858,25.8978426539679,38.2373865964285,46.653488104595,54.979384872837,7,20,31,38,50,60,1.36412936949021,2.80544824450512,0.0141731169331245,1.95881484233594,3.06305853379716,0.806822401962644,1.08389982215196,2.98317805171996
7.23565550924873,23.8547516857809,25.8920569032508,35.9417691006862,43.9289658317518,53.8646684225028,7,20,31,37,49,59,1.3624484163336,2.80433560239897,0.0142667099974283,1.95761504423601,2.57532011426389,0.715768509999554,1.51580397411347,2.88396356085115
7.2299648553213,23.8460008000838,25.8869114862199,35.9465037865066,43.9320575983447,53.8658182164267,7,20,31,37,49,59,1.36071042442676,2.80341430964472,0.0143660475342109,1.95654825131188,2.57884098727497,0.715427217307382,1.51526025608764,2.88549708704927
7.22405729678228,23.8376023395137,25.882311070365,35.9518326948594,43.9357549864598,53.8671808506276,7,20,31,37,49,59,1.35890669913032,2.80266446579125,0.0144711834142181,1.95559462696033,2.58238008229554,0.715088350526531,1.51460663239957,2.88694992607811
7.21789581038832,23.8289878384085,25.8776993070912,35.9571631530254,43.9395491156546,53.8683017259926,7,20,31,37,49,59,1.35702599952546,2.80192607142554,0.0145825334209392,1.95463881546679,2.58592445757647,0.714769307767525,1.51385833302561,2.88834683657326
7.21143805277249,23.8203275253166,25.8732144360378,35.9626980971538,43.9438142902174,53.8693794333774,7,20,31,37,49,59,1.35505547804022,2.8012631064024,0.0146992881207959,1.95370946159848,2.58949718539204,0.714505658902534,1.51296621848636,2.88970250310966
7.20462357585909,23.8135254570513,25.8709049614118,35.9705707528305,43.9508847606861,53.8717785238913,7,20,31,37,49,59,1.35297678557829,2.80126684128298,0.014825597073852,1.95323095384013,2.59312849823922,0.714339115049802,1.51165902707401,2.89085018707062
7.19739090336207,23.8071380069238,25.869497193218,35.9795301240418,43.9598525874317,53.8747463880892,7,20,31,37,49,59,1.35077128974085,2.80152124751206,0.0149664331644269,1.95293929399517,2.59682652488371,0.714340870453443,1.50998048369546,2.89191684447099
7.1896482105225,23.7997000011359,25.8677568015838,35.9883100675958,43.9698854892457,53.8774567339914,7,20,31,37,49,59,1.34841114331591,2.80161295753446,0.0151286503896231,1.95257874290288,2.60057995208168,0.714601006885211,1.50793258123199,2.89300193269338
7.18128456153067,23.7931878792609,25.8680652639269,35.9995315378793,43.9843045314526,53.8818626873566,7,20,31,37,49,59,1.3458627309977,2.80217027699496,0.0153243546765245,1.95264264429324,2.60447427813478,0.715265034136095,1.50513337122122,2.89400100853811
7.17214831527591,23.7863557834993,25.8699431683451,36.0127582916092,44.0037608357041,53.8881551518306,7,20,31,37,49,59,1.34308011506056,2.80286387335303,0.0155766801747166,1.95303168895689,2.60852499927966,0.716559337373338,1.5014553862015,2.89507751103653
7.16203994543926,23.7763750010328,25.8723922022797,36.0274062799354,44.0295510048747,53.8973186363113,7,20,31,37,49,59,1.34000289287792,2.80290228088682,0.0159414643232686,1.95353909548649,2.61288012742871,0.718876426155467,1.49681318868888,2.89671508049508
7.15069962990824,23.7505460610273,25.8672328243788,36.035267933803,44.0574487016074,53.9080914776958,7,20,31,37,49,59,1.33655248304019,2.79854153858404,0.0165603694161141,1.95247019691851,2.61752986284862,0.723049803601947,1.49203577185833,2.9006018685228
7.13775558620813,23.7610486184267,25.8637955004341,36.0397509726105,44.1008960110804,53.9123297734099,7,21,32,38,50,60,1.33261651289258,2.57607040211561,0.0161412780059287,1.8213584764023,2.62035874275094,0.731190559686838,1.48111226541735,2.90247495814175
7.12269457903874,23.7521848928051,25.8575161389399,36.0425457454021,44.1608154055413,53.9146133462005,7,21,32,38,50,60,1.32804004303035,2.57786372276629,0.0162184448400099,1.82010422559584,2.62360023343675,0.743184251963733,1.46509287754573,2.90456501173761
7.10478978547564,23.7413369276988,25.848704954906,36.0426405788677,44.2471445113397,53.9159027463854,7,21,32,38,50,60,1.32260397259621,2.5799061399855,0.0162794310871108,1.81834479475945,2.62678221165587,0.761420611153424,1.44153974410482,2.90703096206341
7.08296754695677,19.256471178576,21.9143788959067,31.8359469806629,41.65221488697,52.1572630549754,7,20,31,37,49,59,1.31598519183073,1.55153942860595,0.0386204237729261,1.19979604287825,2.52971650238485,1.12863532801565,1.67729966899922,3.45231574591499
7.05566955809069,17.8884006059404,20.7849236889451,30.6000943083446,41.1345865367419,49.1579452578874,7,20,31,37,49,58,1.30771595238672,1.21633260041988,0.0521695930217041,1.0118536996595,2.4919405290342,1.30645453500757,1.18103293039496,3.15949128695731
7.02060806660923,16.2946920565874,19.6680515809887,29.35965854287,40.3512974724098,48.4629429046891,7,20,31,37,49,58,1.29711195764917,0.86077352415499,0.0866057500868313,0.83951270078968,2.44817271749817,1.42357044971576,1.2050758451385,3.26676635294263
7.28355481714791,15.5655177782526,17.187176081792,26.4315442160712,36.3800058867945,44.6372071250353,8,20,30,36,48,57,1.16666267258531,0.777933847360951,0.0109489665491525,0.574930805939784,2.29071907968067,1.16076636441169,1.24499353217597,2.92847787095782
7.28263915285736,16.7332123997261,18.3631286347289,27.6870094123379,37.1784928413675,45.4608863683476,8,20,30,36,48,57,1.16640454026153,1.04123473708333,0.0111596759242193,0.732230192196574,2.31859827734527,1.05090122901952,1.25193699680739,2.84169157340651
6.78756650344069,16.7847556244165,18.4179740363998,27.7454916597727,37.2367362612012,45.5166009579302,7,20,30,36,48,57,1.22712799206661,1.0206769244982,0.0112446751596386,0.73999328020744,2.3198746537117,1.05084471493649,1.25123954731443,2.84190474090995
6.71283528755583,16.7920911279576,18.4252164937942,27.7540519964082,37.24735190473,45.5277253338464,7,20,30,36,48,57,1.20487365188731,1.03939760748124,0.0112422743098904,0.74102118571375,2.32033719847139,1.05133109650528,1.25137984714924,2.84285683649096
7.282942573656,16.7575971210074,18.388760939856,27.7171138680244,37.2099692981191,45.4920037016909,8,20,30,36,48,57,1.16649007516051,1.04692135822015,0.0111917393452995,0.735853694567402,2.32016782454323,1.0512259061358,1.25183794464042,2.84303685201373
7.26770974896181,16.7428398470229,18.3713513766157,29.9215960924978,38.2750223644233,46.450896800498,8,20,30,37,49,58,1.16219787149641,1.04703375540115,0.0111236467907829,0.733391713261096,2.78588371521941,0.793278741892317,1.22264784401583,2.91004636475431
7.16890614841645,16.6822457269259,18.2892638829215,29.7862979648215,38.1605217343631,46.2760243529753,7,19,29,36,48,57,1.34209295564312,1.05607716737139,0.0105818817568565,0.803231538935247,2.76734249727627,0.7977640881766,1.20612920180904,2.88741062050138
7.15104366941173,16.668725779081,18.2742433831881,29.7585634403962,38.1363631115103,46.228725983628,7,19,29,36,48,57,1.33665713191945,1.05710652076256,0.0105447225838485,0.800989271123637,2.76291512315094,0.798536180849873,1.19981365449511,2.87954870072535
7.13295947104213,16.6559778356677,18.2599364212332,29.7311864712917,38.1136499200478,46.182954279789,7,19,29,36,48,57,1.33115877900565,1.05837186245035,0.0105062069016585,0.798856095299547,2.75836492506384,0.799543553130266,1.19352906926264,2.87189109704471
7.11466612895515,16.6442045497462,18.2465497811902,29.7044031120503,38.0926138525302,46.1389605365909,7,19,29,36,48,57,1.3256019190073,1.0599185611551,0.010466446770432,0.796862416971539,2.75370218606398,0.800785570809,1.18728072412666,2.86444816156373
7.09617386361505,16.6334753459161,18.2341579093211,29.6782780194073,38.0733523258439,46.0968761073442,7,19,29,36,48,57,1.31998984921209,1.06176106205222,0.0104255754318426,0.79501885366818,2.74892359182061,0.802269698306797,1.18107775993532,2.85723323466315
7.07749792336356,16.6239560825199,18.2229300440166,29.6529791276263,38.0560270486906,46.0568878603118,7,19,29,36,48,57,1.31432738244975,1.06393563041252,0.0103836849365166,0.793350093531501,2.74402878567523,0.80399505270667,1.17492688515695,2.85025009441528
7.05864356983806,16.6157854704478,18.2130128598732,29.6286704979126,38.0407780210013,46.019158447003,7,19,29,36,48,57,1.30861629356548,1.06647463431393,0.0103409786129643,0.791877426655239,2.73902391332038,0.805956956932948,1.16883409062849,2.84350211956832
7.03962242105825,16.6090751097915,18.2045231362762,29.6054488839211,38.0276842164329,45.9837921289859,7,19,29,36,48,57,1.30286027682681,1.06940268286338,0.0102975900399654,0.790617695393121,2.73390211104646,0.808152149425379,1.16280604593645,2.836985786458
7.02044358454905,16.603919032395,18.1975619565495,29.58342216127,38.0168180277609,45.9508816618463,7,19,29,36,48,57,1.29706225698136,1.07274100582131,0.010253696973948,0.789585437173622,2.72866584560161,0.810573579149705,1.15684805262489,2.83069860982639
7.0011146431613,16.6004016917064,18.192219344206,29.562663282682,38.0082045520482,45.9204763131048,7,19,29,36,48,57,1.29122469024567,1.07650913012332,0.0102094394441672,0.788793598184245,2.7233092935071,0.813211537949705,1.15096640926073,2.82463027559424
6.98163960067309,16.5986808775765,18.188664365492,29.5433662851141,38.0019670962174,45.8927164649289,7,19,29,36,48,57,1.28534894683736,1.08074517642106,0.0101650937462915,0.788266902996274,2.71784124249254,0.816051351667822,1.14516546830641,2.81877342965234
6.96203129631773,16.5987873166478,18.1869338737582,29.5255576703667,37.9980571597022,45.867562428783,7,19,29,36,48,57,1.27943905607146,1.08545512863843,0.0101208090811985,0.788010574871396,2.71225820881064,0.819077391347468,1.13944733566698,2.81310917919436
6.94229545140065,16.6007946844042,18.1871088436397,29.5093123743848,37.9964692513522,45.8450304000395,7,19,29,36,48,57,1.27349689155301,1.09065716129494,0.0100767610869346,0.788036490508057,2.70655821305059,0.822272803017015,1.1338175642269,2.80762153011873
6.92243500440097,16.6047416085959,18.1892391074696,29.4947016165525,37.9971568355909,45.8250773811471,7,19,29,36,48,57,1.26752348524212,1.09636199553572,0.0100332168542956,0.788352044507909,2.7007487971469,0.825612517907365,1.12827680890985,2.80228776211198
6.90246298548581,16.6106437891781,18.1933474140242,29.4817517533557,38.0000318353818,45.8076248698869,7,19,29,36,48,57,1.26152289783078,1.102572667983,0.00999034123201287,0.788960762283599,2.69483132935143,0.829072075233562,1.12282733909763,2.79708318230108
6.88238020544829,16.6184555293297,18.199395579907,29.4704182955501,38.0049374557528,45.7925210463157,7,19,29,36,48,57,1.25549550977537,1.1092805738363,0.00994830827328286,0.789857283224199,2.68880374171829,0.832627353019843,1.11747018239024,2.79198017157442
6.86219522605225,16.6282545263874,18.2074706537299,29.4608337299893,38.0118709912948,45.7797645632925,7,19,29,36,48,57,1.24944402476656,1.11650509676185,0.00990733375453653,0.791054956409348,2.68268190640743,0.836249073008179,1.11220539570564,2.78695725997051
6.84191449177728,16.6399609734039,18.2174985012039,29.4529246289287,38.0206166182526,45.7691422276408,7,19,29,36,48,57,1.24337050327841,1.12422837980335,0.00986754410758522,0.792543378515361,2.67646617738508,0.839906202197361,1.10703337648853,2.78198082077377
6.82154363331812,16.6534640968747,18.2293769453629,29.446601844429,38.0309675495619,45.7604410983381,7,19,29,36,48,57,1.23727675556563,1.13242525472803,0.00982913359808483,0.794308085253784,2.67016117827238,0.843572970346372,1.10195218023553,2.77702411473273
6.80808836751068,16.6632805120515,18.2381556435045,29.4432630239601,38.0385308357831,45.7556376752866,7,19,29,36,48,57,1.23325547442663,1.13806726479182,0.00980465194475136,0.795613398104745,2.6659649019228,0.845973437967879,1.09865741440239,2.77375427196098
7.10309690551854,15.6618814984753,18.9958346735128,24.799486927785,31.731457639936,36.4640339923879,7,18,28,35,46,56,1.32209025232773,0.981109452005358,0.121259713374361,1.00631479613391,0.942200383992868,0.618679435164914,0.311047089131314,0.765163191540404
7.10357927551528,15.6632825734657,18.9997197269885,24.8030306657278,31.7352345577142,36.4675745715281,7,18,28,35,46,56,1.32223662752997,0.981329263238065,0.121521615893456,1.00696350014895,0.942104814726823,0.61872714881822,0.311008434438578,0.765112058589716
7.10871674661581,15.6785459749051,19.0417110930454,24.8414078791731,31.7810680253366,36.5107214437386,7,18,28,35,46,56,1.32379581527862,0.983753039143883,0.124357900289588,1.01398602614364,0.941092993456036,0.620253565611283,0.310569167093702,0.765283585155618
7.1135460639547,15.693702386461,19.0827436263628,24.8790475354788,31.7906317218438,36.5234882025051,7,18,28,35,45,55,1.32526185001502,0.986226900018672,0.127135401075196,1.02086769652775,0.940143372250808,0.741814667320223,0.311092908512431,0.848037666439638
7.11807070224288,15.7086945205607,19.1227218436986,24.9158570748695,31.8205421580852,36.5525021615079,7,18,28,35,45,55,1.32663571800976,0.988736383355998,0.129846778158175,1.02759102676869,0.939256721581984,0.740249085211905,0.310946285562674,0.846309359139953
7.12228539089178,15.7235264099546,19.1614981949772,24.9517169259591,31.8495122322029,36.5805588587489,7,18,28,35,45,55,1.32791575463914,0.991283799112736,0.132472146322415,1.03412961125837,0.938440822706752,0.738686714762079,0.31079692859118,0.844621073358231
7.12303952218177,15.7354068403551,19.1908738859144,24.9786428433782,31.8680873413614,36.5980192681312,7,18,28,35,45,55,1.32814481938638,0.993955567073575,0.134407068530856,1.03909439179576,0.937755631336498,0.736794500927559,0.310614691973231,0.842746183268567
7.11094205309613,15.7364177725427,19.1861498238643,24.9726206715004,31.8474045421546,36.5752876801671,7,18,28,35,45,55,1.32447130657913,0.997106185656906,0.133771247490363,1.03829531884852,0.937392607103547,0.733476445199953,0.310279863526245,0.8399160684828
7.09894214331066,15.7384052936874,19.1821426927621,24.9673517983416,31.8271097488226,36.55314954749,7,18,28,35,45,55,1.32082963766234,1.00047151632197,0.133108252668436,1.03761771264022,0.937039787632617,0.730080888920741,0.309978741437941,0.837070687633149
7.08703284976094,15.7413256869336,19.1787887765069,24.9627784149644,31.8071295503261,36.5314988203628,7,18,28,35,45,55,1.31721765959579,1.00404335638048,0.132416096526374,1.03705070501258,0.936698821591771,0.726604713149531,0.309705955788444,0.8342035020815
7.07522038411031,15.7452241991903,19.1761604217364,24.9589766263252,31.7875561172732,36.5104065330384,7,18,28,35,45,55,1.31363721067548,1.00783179081675,0.131698000052964,1.03660644874686,0.936370756397777,0.723051961418628,0.309458025525543,0.831314427417145
7.06350543283433,15.7500599859176,19.1741913461697,24.9558856345949,31.7683319076559,36.4898233922816,7,18,28,35,45,55,1.31008845159922,1.0118275232914,0.130951405587154,1.03627367811571,0.936057121742896,0.719423787421731,0.309236271407744,0.828406239003621
7.05188332649066,15.755865923085,19.172922200174,24.9535532805775,31.7495148887746,36.4697896642115,7,18,28,35,45,55,1.30656992175025,1.01604037060921,0.130177425657168,1.03605921776689,0.93575992380551,0.71572289303459,0.30903778243681,0.825478989228738
7.04036231397023,15.762629564782,19.1723402448041,24.9519612059377,31.7310913398655,36.4502934940384,7,18,28,35,45,55,1.30308407151572,1.02046612572688,0.129376294941758,1.03596088502987,0.935477588009145,0.711950747026881,0.308862844039872,0.82253292941206
7.02893622483956,15.770412275814,19.1725499266511,24.9512005147507,31.7131718759563,36.431449706245,7,18,28,35,45,55,1.29962898664169,1.02512198994518,0.128552967170092,1.03599631443459,0.93520638202253,0.708112146548391,0.308712125674106,0.819569786460236
7.01761870804423,15.7791947500207,19.1736008881483,24.9513211341286,31.6958044501484,36.4132957818648,7,18,28,35,45,55,1.2962087452753,1.03000088459516,0.127715142867833,1.03617390021989,0.93494638294412,0.704207074690189,0.308583905303238,0.816587781273673
7.0063897857522,15.7889399483301,19.1752759405826,24.9521255067006,31.6788045550589,36.3956499389376,7,18,28,35,45,55,1.29281726275466,1.03509958779555,0.126843571702989,1.03645696740358,0.934703074132743,0.700238873819168,0.308478615310626,0.813592516278312
6.99527017928883,15.7997216672434,19.1778463210545,24.9538669418859,31.6624450936148,36.3787999319489,7,18,28,35,45,55,1.2894607503747,1.04043197668016,0.125959846949052,1.03689139797517,0.934471442918357,0.696212328675338,0.308398666156993,0.810586638486793
6.98424793745486,15.8114888855068,19.1811927544093,24.9564402735162,31.6466192098543,36.3626222799163,7,18,28,35,45,55,1.28613555132269,1.04598955707022,0.125056827055565,1.03745710466563,0.934255429192847,0.692127479150118,0.308341340327717,0.807569579365762
6.96840375805533,15.832716524551,19.1880130678463,24.9644958984905,31.6270051008494,36.3456737876973,7,18,28,35,45,55,1.28135903059661,1.05504954277856,0.123519461458519,1.03861045552908,0.934600595862494,0.685999820895681,0.308775854153531,0.80390318235886
6.94896105835788,15.8636042166027,19.1992955731124,24.9786964475217,31.605414437241,36.3295121740603,7,18,28,35,45,55,1.27550311139361,1.06738804786134,0.121442951296958,1.04051954324982,0.935416075024121,0.678101124080808,0.309661625893223,0.799678887921099
6.92998852894816,15.8977472906768,19.2134399586617,24.9958184833765,31.5860521197488,36.3160166553111,7,18,28,35,45,55,1.26979460759117,1.0804567516572,0.119343221798359,1.04291491873469,0.936248398638593,0.670081627348161,0.310620022379075,0.795434256274267
6.91148894806407,15.935106851149,19.2304133139504,25.0158327991623,31.5689432743884,36.3052287543413,7,18,28,35,45,55,1.26423395195016,1.09425252785119,0.117222042225635,1.0457923710829,0.937098613496634,0.661955300646272,0.311654006014957,0.791180906613051
6.89328565430768,15.9561969339794,19.220537893366,25.0094393399776,31.519446072932,36.2594601547791,7,18,28,35,45,55,1.25876772359914,1.1039886851377,0.114037353506695,1.04411781854639,0.938072367967434,0.652562655592297,0.31226461214123,0.785696416330701
6.87501651699617,15.9135265664159,19.1101729998991,24.9039414233681,31.3499958430593,36.0835701773113,7,18,28,35,45,55,1.2532871002358,1.09793945196263,0.107232480531035,1.02547866589477,0.939433882681925,0.638712604659373,0.311210337769168,0.775727237824936
6.85727782193439,15.8758238808091,19.0035608198323,24.8021789019157,31.1813561173807,35.9091035394186,7,18,28,35,45,55,1.24797078232865,1.09299772290115,0.100528536805441,1.00760503421565,0.940791052098447,0.624339902683552,0.310257689184956,0.765462562774034
6.84006521223708,15.843203193784,18.9013238572767,24.7047143093468,31.0142233789908,35.7369054784091,7,18,28,35,45,55,1.24281702873851,1.08918834814461,0.0939860075541018,0.99058742848444,0.942127078452977,0.609489522255993,0.309430555558499,0.754942256276245
6.82336055174282,15.8158163653407,18.8037986015251,24.6118780516135,30.8490726294329,35.5675760859513,7,18,28,35,45,55,1.23781999318664,1.08654973927528,0.0876299020410396,0.974466691986609,0.943440233787899,0.594208779563117,0.308748912958602,0.744211699129197
6.80714783445947,15.7937815005572,18.7114311829553,24.5240742407714,30.6864890992379,35.4019052251257,7,18,28,35,45,55,1.23297449525219,1.08511242506984,0.081494934088363,0.959300603698594,0.944718719359721,0.578552545054741,0.30824569914513,0.733327335365085
6.79142276172389,15.7771642415888,18.6247552737247,24.4418243921105,30.5271889391393,35.2407834078873,7,18,28,35,45,55,1.22827887509546,1.08489222200173,0.0756226830862438,0.945159915216264,0.945959090969334,0.562578030454819,0.307948944250801,0.72234635286491
6.77618021869229,15.7660656829468,18.5441623719345,24.3654784649924,30.3717689813039,35.0850304843609,7,18,28,35,45,55,1.22373124293091,1.0859151256373,0.0700341316033273,0.932091072962562,0.947149663035892,0.546352422860631,0.307894715934064,0.711335068989723
6.76140258492338,15.7605406308671,18.4701621739502,24.2955166727554,30.2209512477267,34.9355904096761,7,18,28,35,45,55,1.21932599671069,1.08820009421201,0.0647584723894845,0.920159088247516,0.948282118163103,0.529940592802587,0.308119113977631,0.70035899240607
6.74707931103539,15.7605839947916,18.4030803940952,24.2322510756097,30.0753193311221,34.7932815930094,7,18,28,35,45,55,1.21505966563941,1.09175088843037,0.059809676821082,0.909399021926583,0.949352572260325,0.513411914027292,0.308660676853208,0.689490304915258
6.73320601061299,15.7662332133888,18.3434250776365,24.1761390173186,29.9356246791832,34.6590974543127,7,18,28,35,45,55,1.21093063077214,1.09658159944204,0.0552069347405616,0.89987542386584,0.950346743767848,0.496838321149116,0.309559606251445,0.678798138491928
6.71976591181624,15.7774864309623,18.2915603229625,24.1275201605049,29.8025017958431,34.5339213789503,7,18,28,35,45,55,1.20693360339405,1.10270101934296,0.0509566894559645,0.891630299153474,0.951257712750242,0.480289588643538,0.310857911438026,0.668354470136712
6.70675999287717,15.7943041380406,18.2478461572382,24.0867090797138,29.6765933790145,34.4186609260357,7,18,28,35,45,55,1.20306859060098,1.11010550581449,0.0470634110530717,0.884706101977398,0.952072657572749,0.463839372582123,0.312601108338885,0.658233194307562
6.69417205730048,15.8166567818579,18.2125496537616,24.053936894611,29.5584463787554,34.3140940189633,7,18,28,35,45,55,1.19933050800657,1.11879936557495,0.043521441768731,0.879132109115858,0.952781419738233,0.447555956873248,0.314830284899267,0.648500978253852
6.68199395531211,15.8444549838347,18.1859769273012,24.0295014699104,29.4486520873421,34.2210001979767,7,18,28,35,45,55,1.19571667945304,1.12877114909833,0.0403285793614492,0.874945737496403,0.953381622106687,0.431500340958814,0.317580800286118,0.639217459013883
6.6702257298485,15.8775117151736,18.1683228797911,24.0135347695186,29.3476598208076,34.1400369346001,7,18,28,35,45,55,1.19222687133289,1.13998383879336,0.0374792204351936,0.872169193231924,0.95385553460903,0.415734909968944,0.320892747204218,0.63043924220949
6.65884975112321,15.9157531068549,18.1597961516169,24.0062314975223,29.2559533792186,34.0718220989191,7,18,28,35,45,55,1.18885562158663,1.15243379829246,0.0349607495829676,0.870829508091135,0.954199194787152,0.400313518872329,0.324795575043345,0.622214295503337
6.6478627610506,15.9590782753628,18.1605225236703,24.0076714281849,29.1739118087824,34.0168693122241,7,18,28,35,45,55,1.18560174357043,1.16610773755852,0.0327575405867121,0.870943598252484,0.95439964279627,0.385288637017164,0.329320451239183,0.614586736018258
6.6372583859219,16.0072811903695,18.1705037589676,24.0178388580257,29.1017785604028,33.9754711458045,7,18,28,35,45,55,1.18246313784331,1.18096708207232,0.0308538630875433,0.872511986272221,0.954451949046116,0.370702293005773,0.334485901825958,0.607586846762649
6.62702925194967,16.0600706179325,18.1896676897536,24.0366359034244,29.0396870976218,33.9477793369913,7,18,28,35,45,55,1.17943742037614,1.19695188231126,0.0292359299707702,0.875526681861254,0.954348883352713,0.356588718191598,0.340306695064612,0.601235701613546
6.61716280380211,16.1173233802127,18.217937470204,24.0639735761933,28.98776655369,33.9338635257136,7,18,28,35,45,55,1.17652068732763,1.21404590777971,0.0278837832529137,0.879981971856807,0.954087047681422,0.342977205566661,0.346785622379844,0.595544137787614
6.60765962840607,16.1786273090442,18.255097421356,24.0996256419261,28.9459562736555,33.9335344805285,7,18,28,35,45,55,1.173712931283,1.23215556959227,0.0267871862622324,0.885853083262208,0.953663510415404,0.329885719068752,0.353914410338905,0.590507402196118
6.59850966325957,16.2437334063983,18.300917623334,24.1433425766789,28.9141735191343,33.9465583265929,7,18,28,35,45,55,1.17101100655783,1.25123063278875,0.0259305897721885,0.893115466512212,0.953072820789401,0.317330512449571,0.361681171027041,0.586117516468905
6.58970361883333,16.3122679905041,18.3549749119767,24.1947175653938,28.8921316166979,33.9724063065408,7,18,28,35,45,55,1.16841200773411,1.27118763792855,0.0252988121166164,0.90171594862144,0.952319647720582,0.305318402490618,0.370058015757211,0.582353876857651
6.58124142873257,16.3837237832876,18.416738502481,24.2532300096378,28.8794032380654,34.0058914351738,7,18,28,35,45,54,1.16591576066395,1.29190452268842,0.0248812204275017,0.911585453478211,0.951406948152307,0.293850611739169,0.480964791207664,0.654243053976875
6.57311234727234,16.4573807734765,18.4854130420239,24.318129395654,28.8752970166028,34.0547579134487,7,18,28,35,45,54,1.16351894878453,1.3132041673441,0.0246682213586857,0.922612851090051,0.950347421165979,0.282922047446291,0.491851130544573,0.651413660869762
6.56531601862699,16.5324384793664,18.5599852702012,24.3884173077067,28.8789210104055,34.1134361650455,7,18,28,35,45,54,1.1612213281877,1.33488221918974,0.0246475278590841,0.934650833445675,0.949145355864106,0.272534391723078,0.503257793868601,0.649147378551667
6.55784151835083,16.6076008130789,18.6386073799025,24.4623167785916,28.8887465876493,34.1799614101631,7,18,28,35,45,54,1.15901954788724,1.35660265577571,0.0247952357908015,0.94741387743144,0.947820755591406,0.262709957326631,0.515102685897679,0.647424919006877
6.55068409661012,16.6800824752696,18.7143705884033,24.5323287546515,28.8998794320316,34.2493363635019,7,18,28,35,45,54,1.15691208536323,1.37762770287141,0.0249358398171945,0.959781697273533,0.946208290021322,0.25382176004034,0.527371241429903,0.646516140626733
6.5461739540797,16.7307892008451,18.7041803800169,24.4881104286088,28.8589020055843,34.2708399830065,7,19,28,35,45,54,1.15558455988908,1.21884897123282,0.0386358168421209,0.958114294963382,0.936682160926864,0.254307487345367,0.540645420084864,0.651030523696479
