"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
6.55264899771047,16.6073991485653,18.585142764643,24.3778274717977,28.6994217270116,34.1020337752707,7,19,28,35,45,54,1.15749055017013,1.1868012317405,0.0389028623208264,0.938726807119878,0.939130674481205,0.246978369475102,0.538656772628931,0.643948008493944
6.55819424021101,15.7317498557148,17.7718698538486,23.5912169792818,27.8228365142223,32.974304325655,7,18,27,34,43,52,1.15912342801628,1.13154330533244,0.0428467219901992,0.900940858847734,0.946597646937538,0.311385507334385,0.486087360760196,0.678843425626553
6.61605184760409,16.0215562406115,18.08870916796,23.9178910562467,28.3038831327432,33.2269730363693,7,18,27,34,43,52,1.17619236991401,1.18995929885455,0.0446238275377204,0.952823870672665,0.94935571625405,0.338582163627906,0.439996633112737,0.669379950972387
8.27939139076026,22.9926692285957,25.0027184046455,30.4573522778106,35.2052870260637,43.7055313797459,7,19,28,35,46,55,1.68880136185411,2.46802827584557,0.0409181751402834,2.18987129396386,0.845801368598382,0.239411436915871,1.31239681741684,1.05679367041167
12.1924437073264,23.3310816047267,31.1925984160238,36.2944852892605,41.6135773669662,46.2749579402796,7,19,29,36,47,56,3.01110789638736,1.46183870265103,0.9672195808814,3.50994866856689,0.751249866640037,0.324172553902878,0.3893082458913,0.513139502265231
14.6741551419255,23.7856438264613,31.1321783168304,36.2524934033935,41.7493723294362,47.814886468027,7,19,29,36,47,57,3.90315090815592,0.962231019001062,0.84266679207707,3.49452826306442,0.756113208734881,0.352826034308789,0.558488670897827,0.652573358284692
15.9302127445543,24.1815216286659,31.0702541733343,36.2076607040038,41.8809820183665,47.8899421303053,7,19,29,36,47,57,4.3654381192947,0.771383909614706,0.736633253649423,3.47874421758671,0.760631502669254,0.38227001165442,0.546897397465011,0.671622186766108
16.5814314274863,24.4554280947386,32.1342223137174,37.2625876854173,43.117306551367,49.0560789786151,7,19,30,37,48,58,4.60749021661925,0.692390634393404,0.778052474041212,3.56561193124017,0.758240456950116,0.413552917183348,0.532635235757969,0.685993028957126
16.9414335675986,24.6208710082793,32.0669739322232,37.2098399291458,43.187474990213,49.0602752185965,7,19,30,37,48,58,4.74193672925375,0.652875364018763,0.727033052135541,3.54854311557455,0.762076329708795,0.435316409185545,0.519356020383788,0.696124449295329
17.1522170942765,24.7088150003727,32.0035337583936,37.1607198536934,43.2384274648934,49.0637011073632,7,19,30,37,48,58,4.82085712938804,0.628369961614616,0.694488407805941,3.5324625674001,0.765869671954292,0.453364427015626,0.509866492640155,0.705667534703532
17.2810166939561,24.7451583973689,31.93820922242,37.1101118980154,43.2715970672512,49.0653240475156,7,19,30,37,48,58,4.86915282765291,0.610157483912668,0.672926949875388,3.51592645232005,0.769773428077406,0.468696552962982,0.503603548408437,0.715281005296305
17.3618508117937,24.7476116865968,31.8680718600249,37.055404543998,43.289141995098,49.0686772108966,7,19,30,37,48,58,4.89949021010474,0.59487613240722,0.657680186587971,3.49819705311965,0.773872269704492,0.482079979859153,0.50079546915677,0.725901433219443
17.4131029611475,24.727422001717,31.7890348466039,36.992657387139,43.2905637126685,49.5812311832888,7,19,30,37,48,59,4.91873611854743,0.581076068760926,0.645411887038006,3.47824916930427,0.778205980948594,0.494089049290617,0.492728571811836,0.730514441468651
17.4452692644061,24.6918613388787,31.6946830064901,36.9156978475842,43.2721750019464,49.3927042783866,7,19,30,37,48,58,4.93081926213506,0.568108097172291,0.633238395689015,3.45447948751911,0.782840272341368,0.505150192561353,0.569848644153091,0.799613330285816
17.6501244935569,24.8135351770438,33.0663382228283,38.2865935387532,44.6996603114877,50.7580226688076,8,20,31,38,49,59,4.62759526896155,0.552335441860123,0.908776525007292,3.61896693902306,0.782637735230311,0.515926580923276,0.557017984347492,0.798654497034993
17.6488325339042,24.7486890902829,32.5530586176272,37.7993197929715,44.2891459668516,50.5180181884144,8,19,30,37,48,58,4.62712389444548,0.653375400551289,0.806071596334253,3.67244684974871,0.789580642040636,0.530682640819055,0.592459018232018,0.840459827147776
17.643968029561,24.6906343315247,32.5455121758516,37.8017998468034,44.3366170057193,50.5969650952839,8,19,30,37,48,58,4.62534912368425,0.642309097219358,0.817434987164998,3.67051397399734,0.792261911573681,0.539405023221426,0.599086390168062,0.853884319091575
17.6364873756643,24.6305363145213,32.4945994235578,37.7384089353803,44.3156077157883,50.5434248376272,8,19,29,36,47,57,4.62262004416949,0.631429064114393,0.967848444767916,3.84685455759937,0.788925397958486,0.547670648856974,0.592237316251899,0.853475153877516
17.6270218494129,24.5688042465569,32.5065087427971,37.7646316888944,44.3812501531815,50.513487823641,8,19,29,36,47,56,4.61916714226919,0.620688274942249,0.986089166094297,3.84997583853347,0.792752965062703,0.55540104634467,0.701568815576808,0.939323887729918
17.6160200017974,24.5057717837421,32.515006746846,37.7887563014482,44.4423281862556,50.5813143238783,8,19,29,36,47,56,4.61515422523461,0.610062646361183,1.0039048855424,3.85220348558938,0.796937422035926,0.562684661154352,0.703141132909123,0.949115626102585
17.6037849432402,27.2272243464394,32.9321648614524,38.1463987991939,44.8309937161234,50.9671254608654,8,20,30,37,48,57,4.61069201995883,1.0822730140144,0.486132432549513,3.76991819728241,0.781032563596131,0.568826741563008,0.702475952872155,0.943936746197232
17.5905599659975,27.1856509187553,32.9573366894727,38.183538932109,44.8998401742757,51.0346620725939,8,20,30,37,48,57,4.60586940709723,1.07550873546379,0.49924484073138,3.77641561692336,0.784223941222315,0.575129747373615,0.702170777707036,0.950938703335331
17.5765044064247,27.1356107761289,32.9638370291003,38.2045689472615,44.9509431530738,51.0849481835549,8,20,30,37,48,57,4.60074462407255,1.06694170131903,0.510454143919244,3.7780940147248,0.78810307398571,0.581131867469118,0.701980481023071,0.958198192177594
17.5673319579345,27.0954109108068,32.9393255319962,38.2003045268465,44.9900110877619,51.1212848646078,8,20,30,37,48,57,4.59740066187524,1.05957228144872,0.513580771783479,3.77176620739295,0.793517304965152,0.589820873271598,0.701344331772065,0.968324686688939
17.5537744911636,27.0343639055522,32.8535438015001,38.1403888958398,44.9824543119926,51.1119064467686,8,20,30,37,48,57,4.592458643114,1.0483243489968,0.508654462871372,3.74964468247688,0.800448705748127,0.600383177802693,0.700920147863888,0.981102434687087
17.4409115084833,26.2759560055139,32.1011801431526,37.4009677415111,44.2185710146199,50.4027085379598,8,21,30,37,48,57,4.55134400156925,0.768396816770323,0.631266629480745,3.55722230046864,0.803923053220082,0.595439867903864,0.713689981059102,0.988352149823868
17.4191540199147,25.633916254948,32.132548230576,37.7930111878005,44.5638897096904,50.4878331198603,8,21,32,40,51,60,4.54342349601044,0.644526806602414,0.532385570140866,3.21246714736261,0.734781976865852,0.58603961871581,0.653605523601758,0.901765367164207
17.421511206355,25.2481301659346,31.6516400878225,37.3139055673494,44.1046399333254,50.2860188585573,8,21,32,40,52,61,4.54428151025383,0.571277523146919,0.514100540052412,3.09696726452517,0.735229260864706,0.483823016818878,0.713044035944484,0.855506898294543
17.4260467664048,25.2364548278351,31.6237031101066,37.2395324242376,44.1605309808753,50.7631873338851,8,22,33,41,53,63,4.54593250988131,0.472273940793328,0.510999116055419,2.92736964523563,0.723732577238475,0.507362911854887,0.672808559450855,0.845522302110223
17.4285038675506,25.0408094552633,31.5653853187395,37.1577596816135,44.1225893957439,50.7421808729759,8,22,33,41,53,63,4.54682695726481,0.440123305393612,0.537414811494495,2.91382817750476,0.717946388221025,0.515383231843043,0.676532110821835,0.851148594459068
17.4283599368104,24.9125990774344,31.5548455089895,37.1285989443563,44.1354247303787,50.7688145676046,8,22,33,41,53,63,4.5467745621836,0.419858964440334,0.560448609263323,2.91138294931716,0.713362736534547,0.523114255027352,0.679571158756106,0.856770362271495
17.4256947105521,24.831873197054,31.5707142266106,37.1304617938525,44.1785588724469,50.8201957827354,8,22,33,41,53,63,4.54580435444837,0.407711228266984,0.579626187390096,2.91506472861516,0.709920977420509,0.530755861505843,0.681389767793802,0.862156056707993
17.4206006784607,24.7826333103231,31.598322005968,37.1481874876897,44.4466110439457,50.9474878533189,8,22,33,41,54,64,4.54395007624474,0.400910481548085,0.595053604285911,2.92147366858773,0.707495626428913,0.477305545921864,0.650579117639858,0.792907237121508
17.4130250337417,24.7536151748012,31.6304203695279,37.1741109582641,44.4917201571965,51.0121914324002,8,22,33,41,54,64,4.54119264727593,0.397625384181385,0.607429122184396,2.92893068174265,0.705981409348492,0.480598289683304,0.654838710106681,0.797617951863
17.4026792150133,24.7380146127834,31.6639452776448,37.204668081488,44.5499476387363,51.0754433937772,8,22,33,41,54,64,4.53742726325445,0.396822147989067,0.617443977037299,2.93672554393399,0.70525399557381,0.485363636614847,0.655932513023805,0.801923726623501
17.3890246209409,24.7307516875993,31.6971565155264,37.2377560246752,44.6152558216195,51.1351992915278,8,22,33,41,54,64,4.53245826166468,0.397799267992733,0.625739867943953,2.94445394869759,0.705223780577531,0.490936882749465,0.654723846184688,0.805777314211524
17.3711521144628,24.7286254926326,31.7297613536439,37.2728552093502,44.6861995984229,51.1920489841607,8,22,33,41,54,64,4.52595539777508,0.400210985041287,0.632890561253078,2.95204749820606,0.70583512981128,0.497167650132524,0.651659185136412,0.809304242089223
17.3475416112683,24.7263136958777,31.7734993311284,37.3248303558876,44.7986339018169,51.2453399417007,8,22,34,42,55,65,4.51736663444483,0.40348331134204,0.530586633898953,2.80489436336159,0.707855154008563,0.507749655829549,0.638853205143908,0.810695814061484
17.315647869256,24.7212768666674,31.8006139651923,37.3603968338075,44.8752464526523,51.2961701223117,8,22,34,42,55,65,4.50576804986251,0.407626270148276,0.53656894279684,2.81105183975994,0.709929645920926,0.514985393987898,0.633298343704942,0.814155040962641
17.2711227865755,24.7092758146185,31.8267385991801,37.3989743139998,45.4805890566275,51.3877906327458,8,22,34,42,56,66,4.48958239537945,0.412668245711886,0.543696730945375,2.81698863826889,0.712989532723455,0.51782982612317,0.526265109633575,0.743655012100375
17.2059240726063,24.6835161246046,31.8516339726201,37.4419996921616,45.5690144520105,51.4355328360579,8,22,34,42,56,66,4.46589521563126,0.418818493343011,0.553223420465658,2.82264986547599,0.71745152135246,0.525625748706309,0.51809802794413,0.746815932631372
17.1039932354072,24.6328612657563,31.8751702432256,37.4925159024853,45.6744776381095,51.4902435174035,8,22,34,42,56,66,4.42889586621868,0.426873774149311,0.56729177195423,2.82800541673588,0.724107132238756,0.535125063064104,0.507975892438979,0.751138885065166
16.9293978439015,24.5372752720408,31.9224088918335,37.5974445357866,45.8404454747906,51.5956585671408,8,22,35,43,57,67,4.36561473917035,0.439415745741741,0.492261153382789,2.68679384808316,0.738400428556786,0.545759191255976,0.495996567808003,0.7592366576283
16.5882068032926,24.3525237154517,31.9405796296296,37.6882424817477,46.0089317147486,51.713670622998,8,22,35,43,57,67,4.24230370150816,0.464707587199399,0.527993006621409,2.69082342842392,0.756512955810283,0.559416945808896,0.486093024560325,0.773226015975021
15.7747451663446,23.9922817186517,31.9511075768261,37.8425647659296,46.2121317699611,51.9304816439134,8,22,35,43,57,67,3.95028057478142,0.541312442660261,0.595841780738292,2.69315904392278,0.792754342720737,0.568079760188158,0.488756249627156,0.802495627160342
13.2181812256904,23.3719372289269,31.9324755607268,38.1454528095927,46.3176562466101,50.9547324308017,8,22,35,43,57,66,3.05350704475954,0.918146828983027,0.712583237173677,2.68902600590363,0.875539376010118,0.533432935619179,0.384721177305757,0.746372428486844
7.89930677832174,18.914048713741,21.9298604307577,29.1352029582289,34.9488422385956,38.4274557296487,8,21,33,41,54,63,1.34337517258907,1.2603752455357,0.0388260043404447,1.00892662211227,1.14466636589466,0.253040642126332,0.192754038414322,0.491132595430062
7.86699951540353,18.9391156549013,21.9538949226272,29.1707650315588,35.0625118476986,38.4617443156991,8,21,33,41,54,63,1.33395441517158,1.27435866716244,0.038776070378136,1.0126829488794,1.14790168391314,0.263227230661733,0.181712793137802,0.492331382656873
7.83677875195169,18.9664219454963,21.9817826858306,29.2146997927327,35.1824518012048,38.5113011156967,8,21,33,41,54,63,1.32515644759572,1.28842685713152,0.0388041881685761,1.01704899347025,1.15240927651343,0.27332207476259,0.172172859954285,0.494869420196288
7.80822803414427,18.9943670862701,22.0105258235484,29.2605929899396,35.3045679117694,38.5756332311353,8,21,33,41,54,63,1.31685750867699,1.30228880545113,0.0388427967340926,1.02155736423123,1.15723166917199,0.283624749350679,0.164518753678325,0.499051841921039
7.78139124818653,19.0217485939246,22.0388246879311,29.307314189009,35.427266521652,38.6576153049847,8,21,33,41,54,63,1.30906820540008,1.31563439524265,0.0388872094354328,1.02600437729459,1.1624174876874,0.294070744185468,0.159223002261469,0.505393511829921
7.7562680482998,19.0479460373216,22.0661183294,29.3543553938505,35.5496496784591,38.7632976802384,8,21,33,41,54,63,1.30178636930825,1.32830477395632,0.0389403216109599,1.03030123877533,1.16798285703031,0.304601604468785,0.15707435106746,0.514724356941498
7.73274718977285,19.0730304020687,22.0917981560618,29.4011581734421,35.6708167012441,38.9021128304586,8,21,33,41,54,63,1.29497786577161,1.34033861277785,0.0389691912445179,1.03435103006126,1.17394326365831,0.315162260275133,0.159345294876576,0.528338490102779
7.71042676790362,19.0969248933183,22.1764551436202,29.4985775265253,35.8383142706956,39.2211020943218,8,21,34,42,55,65,1.28852484852088,1.35181099509422,0.0267927877101516,0.958116966370377,1.17754820793424,0.325264053329758,0.126461325682576,0.493121587435271
7.68826839342011,19.1210025702188,22.1969944966029,29.5430415214954,35.9545217965507,39.297032678132,8,21,34,42,55,65,1.28212642274863,1.36331803177469,0.0266661015381738,0.961216788443631,1.1843136053169,0.335754962803212,0.122163220857455,0.499526815239717
7.66388689083908,19.1468543132725,22.2147505991861,29.5862029107522,36.067611847375,39.3711095414741,8,21,34,42,55,65,1.27509500571446,1.37585299266646,0.0263777097808047,0.96390008046236,1.19150833244211,0.346124171168109,0.118072000640779,0.506081521342937
7.63248167621863,19.187276651602,22.2384425788231,29.6485228807156,36.1991604304843,39.4546195029269,8,22,35,43,56,66,1.26605191436449,1.2327722030154,0.0257881639360206,0.883117943914513,1.2024685589369,0.356527887541598,0.113132198254576,0.513089475992298
7.58691749641124,19.2211328556409,22.2509145930377,29.688777688406,36.3050515543426,39.3533282288272,8,22,35,43,56,65,1.25295979772226,1.25150461564004,0.0250472090621194,0.884910918022664,1.21036704705375,0.366517588770808,0.136547895996545,0.564286007083416
7.52307710501742,19.2605490077639,22.26145187599,29.7280096544085,36.4074250853509,39.3677943046033,8,22,35,43,56,66,1.23467269114971,1.27599304378861,0.0240688258953844,0.886427023395106,1.21853826351018,0.376242074016649,0.0851927004345525,0.500258411935693
7.47965649583999,19.2902024193573,22.2747204553628,29.7699015912525,36.5125611527579,39.3935194502461,8,22,35,43,56,66,1.22227284058437,1.29341380974361,0.0235250219012753,0.88833775860324,1.22670273671753,0.3860938346032,0.0783897040727035,0.501705533444987
7.45169227547091,19.2910916459235,22.2821046085964,29.8110596844174,36.6145565420509,39.4232652357894,8,22,35,43,56,66,1.21430339615386,1.30031289981406,0.023739610781263,0.88940190640985,1.23635366808959,0.395674986035661,0.0724668062473617,0.504308550871492
7.42485993753165,19.2865468542911,22.2875563512043,29.851570710805,36.7116982417134,39.4596721314211,8,22,35,43,56,66,1.2066687204967,1.3056499169276,0.0240723915470474,0.890187935244738,1.24639157997665,0.404684746461379,0.0676850565242965,0.507922893048158
7.39911220955643,19.276679830067,22.2918499552848,29.8921053648785,36.8043159467097,39.5006175858797,8,22,35,43,56,66,1.19935394669089,1.30945692127479,0.0245489991029662,0.890807202751071,1.25678877658699,0.41304788308729,0.0637589099406705,0.512218863082129
7.37438823030947,19.2609601805674,22.2935459019317,29.9311479042852,36.890837201892,39.5425802454466,8,22,35,43,56,66,1.19234048222298,1.31161702835859,0.0251435646366464,0.891051862525963,1.26752523382404,0.420735377320202,0.0604782755082188,0.516959091786703
7.35063820747906,19.2405597460858,22.294896035524,29.9705373348505,36.9726817911595,39.5857682889724,8,22,35,43,56,66,1.18561300999318,1.31242086737351,0.0258992161351268,0.891246656252111,1.27848370231033,0.427660562141031,0.057710978570998,0.521907040613632
7.32782585986977,19.2152979847304,22.2939334191691,30.00826962079,37.0477784167343,39.6269632466079,8,22,35,43,56,66,1.17916014951254,1.31183303839615,0.026760712896031,0.891107770548521,1.28965453352011,0.433794986305109,0.0553443117537835,0.526916205330142
7.30589846192946,19.1864187793794,22.2936552174351,30.0469276069646,37.1181703585119,39.6677298417668,8,22,35,43,56,66,1.17296596927714,1.31016513998512,0.0277982916187955,0.891067633571894,1.30091874676285,0.439034003875664,0.0533222414770203,0.531815680134994
7.29829903266753,19.1736566456896,22.2853783190896,30.1104995480672,37.2223425835649,39.79047399133,8,22,35,43,56,66,1.17082115656014,1.30892691876216,0.0279633293744585,0.889873870724401,1.32176640260744,0.445775380473344,0.0545848400611825,0.547603720428883
7.29267227024828,19.1686384283271,21.5492808599292,29.4710122311716,36.4614810424958,39.0518085197544,8,22,34,42,53,63,1.1692337342828,1.30907285292073,0.015256473893161,0.86559356362006,1.34992343465512,0.630691218604258,0.0561159679452282,0.689574671638638
7.28685389537552,19.1620541757443,21.5599761838108,29.5832592431686,36.6307139953326,39.2657835719136,8,22,34,42,53,63,1.16759282595172,1.3088891899148,0.0157191859959268,0.867136385979954,1.37967197533226,0.642472639174552,0.059275697682031,0.718192745034645
7.28078433001264,19.1572620226375,21.5774432721539,29.691996735812,36.7685276295665,39.4408196850561,8,22,34,41,52,62,1.16588169662427,1.30919552709738,0.0163289092976229,0.869658689669397,1.63631890993548,0.648514114933734,0.0619791149517897,0.824811199491049
7.27442139591887,19.0633074374242,21.4397532718786,29.6367198866183,36.7071875480998,39.4264513055249,8,21,33,40,51,61,1.16408854175062,1.45292148179664,0.01514548771169,0.933646479759392,1.66251706845552,0.647252613649156,0.0654874722644452,0.843825154291266
7.26771603958622,19.1136131564282,21.4033001734183,29.6253834686829,36.696496204342,39.4484176152912,8,21,32,39,50,60,1.16219964320077,1.46742022159088,0.0223602223925288,1.01754445747575,1.67051781335749,0.647386784296239,0.0679903698600118,0.852897878344155
7.2606319836299,18.4032993778908,20.8618202425777,29.1851552902621,36.213524640323,38.9851926927197,8,20,31,38,49,59,1.16020490811116,1.46289175093287,0.0291338303210414,1.02422459685185,1.70284769611306,0.638518118165867,0.0695290803026657,0.865116736829448
7.25503389680026,18.2501500945473,20.7828227192858,29.1936944318523,36.2098836048919,39.0541492922425,8,20,31,38,50,60,1.15862920722435,1.42447234296365,0.0324704239441152,1.01151659381769,1.73089614025104,0.524844122811876,0.0753498978638124,0.800554169183219
7.26672844544974,18.0018114290532,20.6773753126057,29.1627062252377,36.1208134141032,38.9978066971556,8,20,31,38,50,60,1.16192150352674,1.35748389249581,0.039540162725417,0.994658491243561,1.75482445168461,0.514149903044462,0.0780580614258529,0.807893061268661
7.27797668271451,17.8489959690255,20.6294778833326,29.1648632695412,36.0640239175902,38.9820098583651,8,20,31,38,50,60,1.16509038032924,1.31570407844448,0.045277331557809,0.987040792297209,1.77094575798165,0.503385574754297,0.0815236945600826,0.812706564325015
7.28864854940339,17.6952374965248,20.5826483768353,29.1631265133256,35.9945474928061,38.9553092419769,8,20,31,38,50,60,1.16809889540928,1.27421887332628,0.0516074539790732,0.979617056716247,1.78549333818061,0.491127497620608,0.0852270876618952,0.81573132351576
7.29866744898843,17.5348932904834,20.5349002815507,29.1566981345143,35.913120791097,38.9175733330655,8,20,31,38,50,60,1.17092511312118,1.23165687943003,0.0588050516264072,0.972072327340748,1.79884374181894,0.477697198092527,0.0891011674514108,0.8172376905107
7.3031953156256,17.4517836202014,20.561247585195,29.1808606585686,35.8866034531441,38.9127218569456,8,20,32,39,51,61,1.17220293774409,1.20993238812828,0.0435213030563943,0.887670767327905,1.79813736167557,0.46870671167079,0.0910564816984177,0.812547760480241
7.30220633247009,17.4625839519785,20.5889921957676,29.3299564925583,36.0510130731873,39.019026456863,8,21,33,41,53,63,1.17192380346088,1.05801254453537,0.0444060571680349,0.809100351640524,1.59406958088755,0.47141606854088,0.0858637025417871,0.741705318215001
7.30107909010142,17.4651771014675,20.6185845187829,29.3763064476619,36.0743012596731,39.0393942232499,8,21,33,41,53,63,1.17160566681909,1.05886885617996,0.0458382889481511,0.813298545077319,1.59915813021351,0.46733832461682,0.0856070151278485,0.74039566317268
7.29982791851262,17.4689868417951,20.650070516617,29.4261338082522,36.1019470575147,39.3909190992694,8,21,33,41,53,64,1.17125257967909,1.06003407540138,0.047335165826127,0.817776150303418,1.60473169386907,0.463429760117348,0.0797927222686448,0.707341582475165
7.29844823275762,17.47248537325,20.6817084299951,29.4770144703471,36.1304895474738,39.4044229819769,8,21,33,41,53,64,1.17086325628289,1.06115762805683,0.0488870063823548,0.822286514331522,1.61058376672336,0.459507071509676,0.0786109967437489,0.704859418587366
7.29694591275612,17.4753662948198,20.714227303441,29.5293773300675,36.1600000997386,39.4144479810943,8,21,33,41,53,64,1.17043936475007,1.06216750981491,0.0505542097697805,0.826934101818203,1.61662359873097,0.455508141002507,0.0770944328958036,0.701786070909858
7.29532063200905,17.4773796632917,20.7470833700309,29.5823085377618,36.1893538312391,39.4215029725413,8,21,33,41,53,64,1.16998082246124,1.06300607900829,0.0523249335266918,0.831641834546349,1.62273884229499,0.451397256541085,0.0753791475204156,0.698268485630129
7.2935808713653,17.4790643755909,20.7819450933771,29.6373490815776,36.2200423844014,39.4279386347798,8,21,33,41,53,64,1.16949003205734,1.06379548639168,0.0542705005022715,0.836650057674834,1.62889077372972,0.447167327112124,0.0735380639169106,0.694402472117923
7.29173054097289,17.479748812191,20.8171120928691,29.6930207616508,36.2506752208211,39.4339542776194,8,21,33,41,53,64,1.16896810669123,1.06437992266333,0.0563376007535686,0.841715788900974,1.63514727348344,0.442835110721469,0.0716954610682909,0.690448121854108
7.28976280944145,17.4800627256043,20.8543085916462,29.7509601905313,36.2830732469946,39.3897897752298,8,21,33,41,53,63,1.16841313032306,1.06490608678454,0.0585994483280518,0.847088756139711,1.64148180568549,0.438433795525541,0.09852858746005,0.756750405224805
7.28768844701012,17.4805751054185,20.8943880019524,29.8118837436139,36.3183273336337,39.390280854231,8,21,33,41,53,63,1.16782815194172,1.06550271135027,0.0610845360596749,0.852895252203191,1.64785263212809,0.434028657434475,0.0952675254030988,0.751085981502578
7.28550342994145,17.4814795166663,20.9369861314218,29.8755054264717,36.3565017849295,39.3942735476847,8,21,33,41,53,63,1.1672120484958,1.06621542203329,0.0637690013866824,0.8590860446291,1.65428374110656,0.429679788907349,0.0921175383712767,0.745580697350574
7.28320694626051,17.4830553192642,20.9817036166441,29.9415547708097,36.5633182189159,40.0032245144724,8,21,33,41,54,64,1.16656460359077,1.06710895265829,0.0666179304670243,0.865606295565729,1.66081473040161,0.367358603634308,0.132685405917441,0.746269103016266
7.28081210211709,17.486417569227,21.0309855773873,30.012291443025,36.6252335487694,40.0600041650042,8,21,33,41,54,64,1.16588952468087,1.06843785466474,0.0697300536468446,0.87281747691129,1.66738896851129,0.366007570203729,0.132119628812587,0.747322031789668
7.27831067305032,17.4920663614874,21.0844015631008,30.0873058983917,36.6910848809389,40.1178994035235,8,21,33,41,54,64,1.16518450612064,1.07032008164039,0.0730547714631,0.880663544254995,1.67401294405888,0.364606512317681,0.131245533748064,0.747951392148756
7.2757219086194,17.5004977534632,21.140201017766,30.1650239015123,36.7594725578075,40.1755711870238,8,21,33,41,54,64,1.16445498588094,1.07286681440936,0.0764397954746665,0.888892907834718,1.68074089314444,0.363182322291828,0.130072840900055,0.74821453631057
7.27303226647959,17.5128495561748,21.2005641200657,30.2474733185673,36.832042134207,40.2346571755605,8,21,33,41,54,64,1.16369716037306,1.07634603973141,0.0799603547890854,0.897833394998129,1.68752623400436,0.361676934263774,0.128604790088102,0.74803504136026
7.27025210241972,17.5298906417081,21.2639856505548,30.333500379658,36.9079949665506,40.2948705926492,8,21,33,41,54,64,1.1629139607786,1.08093647486081,0.0834469748459782,0.907269348654413,1.69447719108297,0.360144770433867,0.126901757809017,0.747584235883734
7.26738250508981,17.5530824241208,20.995099999419,30.1067876410519,36.6370388525525,39.9404465864987,8,21,32,40,53,63,1.16210570680289,1.08698172785765,0.0923762270652556,0.953628939435236,1.70746132244081,0.353450002820048,0.118062648916956,0.735609985629519
7.26443787024783,17.5839426136727,21.0699874382444,30.2036718853668,36.7246207955646,40.0092588975136,8,21,32,40,53,63,1.16127646545618,1.09483944580444,0.0961836055210066,0.965221252898476,1.71424210131549,0.352049496569774,0.116119759416782,0.734762899437849
7.26141802236406,17.6240226025154,21.150227032868,30.3064729170532,36.817786703932,40.086158811601,8,21,32,40,53,63,1.16042619886358,1.10488425981226,0.0997292596374969,0.97770896621867,1.72120291106224,0.350601487028332,0.11444939299287,0.7342974204075
7.25832961469229,17.6765708800973,21.2360614367333,30.4158415222435,36.7915874858264,39.8782534586663,8,21,32,40,52,62,1.15955679165961,1.11789458762895,0.102720532690218,0.991143646318585,1.72847026707273,0.411886195818511,0.0966406090516115,0.772114258912954
7.25518449734048,17.7453353171126,21.3280252614676,30.5327296266453,36.9278826753476,40.0851112408674,8,21,32,40,52,62,1.15867158985988,1.13478257287371,0.10483342209994,1.00562469132191,1.73617399830254,0.415143577274088,0.103370011437295,0.788810918695633
7.25197789844311,17.8358715114242,21.4261671371922,30.6577854994984,37.0755689549485,40.3141896367668,8,21,32,40,52,61,1.15776926017974,1.15691927583793,0.105531121584536,1.021177268788,1.7445009082932,0.418955485720245,0.160292306754524,0.894838786673359
7.24872654501895,17.9545911948978,21.5293218198045,30.7901526914414,37.2331697137039,40.5615439514842,8,21,32,40,52,61,1.15685451851997,1.18592436934845,0.104105930327174,1.03763342591711,1.75354852685891,0.423222961317645,0.172109272981935,0.91753826741695
7.24542216579933,18.1092167454305,21.6343600949036,30.9268600189709,37.39810836667,40.8239334018294,8,21,32,40,52,61,1.15592504622643,1.22381477508629,0.0996346866927973,1.05450435037748,1.76336817643992,0.42801867680718,0.185378566296485,0.942584790245326
7.24208105375597,18.3078929880487,21.7309118343233,31.0559733976347,37.5575633096819,41.0882776128744,8,21,32,40,52,61,1.15498543410432,1.27281986512051,0.0907590717374703,1.07011327212745,1.7734766686751,0.433197780277124,0.200160808001697,0.969608196588001
