"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
7.18620098075227,18.623856515173,21.9303824351921,31.2733586618876,37.6729764629717,41.3452500998248,8,21,32,40,52,61,1.13929925980418,1.36454456308603,0.0811845083268583,1.10266456510171,1.77904332408055,0.415894478449117,0.220912661246602,0.97894314986833
7.12779317312859,19.0194001503565,21.8784993600107,31.1859498471249,37.4962632285249,41.2554546038698,8,21,31,39,51,60,1.1229621784764,1.47907524509004,0.0765708847317705,1.1936241698634,1.76800793921694,0.400982968266323,0.234099389182163,0.972784151805263
7.07069310087596,19.5029076183296,22.2006374533281,31.43297112132,37.6953139611908,41.5522061281702,8,21,31,39,51,60,1.10704956596394,1.61890904964861,0.0638656697960991,1.2494965556816,1.74472233200129,0.393067781977993,0.249316340949003,0.96866917699314
7.02619203237993,20.5400525140071,22.9370785645886,32.0173987211995,38.351831039098,42.191249691294,8,21,31,39,50,59,1.09468874158253,1.90893857356547,0.0435895090116905,1.38102549497144,1.69780191706752,0.500975908819322,0.24656458283739,1.04982544011069
7.02324578251115,19.1565924946591,21.4300772444946,30.5532020476214,37.0645611386679,40.9769024710641,8,20,30,38,49,58,1.09387164573677,1.72800359559605,0.0365339890657805,1.21983106314523,1.71098624507728,0.534850489912548,0.258134782074776,1.10002444358178
7.01794597443217,19.3107552366889,21.6053141100778,30.6982230510601,37.2787651708624,41.2496496720053,8,20,30,38,49,58,1.09240222574998,1.77177236175813,0.0376855675317676,1.25076113533116,1.70167713277728,0.548324711763765,0.267586116579663,1.11696146415069
7.01035539823835,19.5397690979655,21.8098850772037,30.8609099702948,37.0428572315128,40.9841176581449,8,20,29,37,47,56,1.09029856168317,1.83723979238876,0.0592807028698943,1.39944125627715,1.68879130677566,0.582627546599106,0.26278558268716,1.13955559401307
7.00050707742021,19.8943462136378,22.1668781685222,31.1818079288799,37.428522144174,41.4524369386307,8,20,29,37,47,56,1.08757075146685,1.93926087438001,0.0594691375409501,1.46708982821195,1.67770345297584,0.596212512321587,0.276270675676558,1.15946292522303
6.9884113089388,18.4760648034115,21.0695393587862,30.2427345156525,36.5567313964739,39.8439360611053,8,19,28,36,46,54,1.08422286784461,1.74915598276972,0.0873973219121243,1.3760475119115,1.72643618345493,0.610442349117076,0.234207461449538,1.17620122498833
6.97371706763274,17.5815753139389,20.1773499950915,29.1730143351376,34.5956787211428,37.8148430217828,8,18,27,35,43,51,1.08015938864124,1.70688995859399,0.087618035462011,1.32376122913269,1.67179189543036,0.676504420651135,0.223112882662793,1.1909376177781
6.95428378076071,16.5152358442528,19.2621934638964,28.2713728490643,33.7251231849472,37.0783953129997,8,17,26,34,42,50,1.07479150360181,1.61661388177925,0.102755458985901,1.26685542454902,1.6759384882676,0.684038825684803,0.245193354095447,1.22505672127993
7.00216197843152,16.6672332287857,18.7702714909594,27.3097532065557,33.3818417431074,37.2807901539935,8,17,25,32,41,49,1.08802900570417,1.64728518479054,0.0767206334307435,1.29022766103065,1.77226634511067,0.687605099311787,0.343463667881108,1.36102223141502
7.10868930258854,16.8274276118272,18.8576011829121,26.3873985845627,31.844849210249,36.4389117488615,8,17,25,32,41,49,1.11763182830552,1.66314690598368,0.0697449320910549,1.30709713075155,1.45292676878153,0.550387121507518,0.485883448618876,1.18028732463048
7.09864781103764,16.8412497212021,18.7766955647927,26.2153631635469,31.7177165439193,36.2703835334568,7,17,25,32,41,49,1.32074034308745,1.46198628165667,0.0611901425311656,1.29146578293556,1.42476213412491,0.560057432244968,0.476919484049586,1.16375032163404
7.1321237291566,16.8352200407831,18.7759491023803,26.1811149789215,31.8081427039478,36.5744465546285,7,17,25,32,41,49,1.3309047990848,1.45103826261004,0.0616518551485896,1.29132189304365,1.41443771434151,0.587210343199156,0.523786483248116,1.22166026361978
7.16374172032795,16.823119584754,18.7750673671597,26.1279333671354,31.8863110799613,36.8076259475154,7,16,24,31,40,48,1.34052084419741,1.64560454505429,0.0626383420011597,1.41420981023348,1.39835243520551,0.616287773298089,0.558704785749385,1.26685019760191
7.19269210305936,16.805925574843,18.7703304835645,26.104489502988,31.9895133229819,37.0746827432066,7,16,24,31,40,48,1.34933888230249,1.63199795620729,0.0637433628727523,1.413250926493,1.39260857008527,0.644767781108461,0.596410445425447,1.32009409011033
7.22074806827002,16.7888688371969,18.7722938214856,26.0955213345458,32.1190818209391,37.3630922187759,7,16,24,31,40,48,1.35789653702757,1.61872128013679,0.0654500873254436,1.41364833479612,1.38925448004894,0.676405818577833,0.633710195032719,1.3770835901547
7.24639317122022,16.7686166833921,18.7738650847589,26.0904497195239,32.2493509383625,37.6254416600819,7,16,24,31,40,48,1.36572913866427,1.6052399917281,0.0674373756251511,1.4139664107275,1.38721711401524,0.707787726188458,0.665264564170502,1.42973019999977
7.2686786957589,16.7439198151427,18.770888973767,26.0826900245644,32.3620185727972,37.8296561366165,7,16,24,31,40,48,1.37254359936878,1.59146764546009,0.0694460152614844,1.41336396894087,1.38575039258761,0.736093701587543,0.68741300427473,1.47206686733482
7.28749705944718,16.7156559028355,18.7634116462866,26.0721584285158,32.4533407334335,37.9696755099785,7,16,24,31,40,48,1.37830360185745,1.57769433828927,0.0713968612895323,1.4118507766327,1.38481408175798,0.760307441786535,0.699285069191615,1.50247569411859
7.30279233080087,16.6856868020408,18.7530475278278,26.0793943416096,32.5388904622151,38.1037817075106,7,17,25,32,41,49,1.38298909006248,1.36310747429795,0.0732623625413653,1.28691027225657,1.39021139015792,0.779091641094035,0.711184382351469,1.53247522385596
7.31467209929543,16.6540512322371,18.738343433445,26.0642817703678,32.5809278447172,38.1143718861812,7,17,25,32,41,49,1.38663066057574,1.3512709232387,0.0748933703768353,1.28408077117744,1.39008607332406,0.792889348095594,0.703470913706416,1.53774929186748
7.32660437960736,16.6559264773067,18.7473609244725,26.0707436883934,32.5930632236211,38.1191046177301,7,17,25,32,41,49,1.39029041016919,1.34853925844845,0.0755869018417616,1.28581572315079,1.38930210310104,0.794263184064997,0.701658894283028,1.53685543141816
7.3383486888269,16.6589806069357,18.756342674905,26.0751363348351,32.5965672633027,38.1195599141949,7,17,25,32,41,49,1.39389453964232,1.34618004983915,0.076164972946405,1.28754467832649,1.38789454875328,0.794047958172841,0.700913037353099,1.5350772429734
7.29154737533099,16.6224537582741,18.6754744768042,25.9887850159846,32.7057430237904,38.3082733986256,7,16,24,31,40,48,1.37954402300621,1.54933516131274,0.0718954141943164,1.39409921459009,1.38621318903421,0.841834524593337,0.720450090410956,1.59164935046923
7.23830416696481,16.5920862163033,18.5964579279239,25.9202406395096,32.8450396798072,38.5376248876627,7,16,24,31,40,48,1.36325751202488,1.55599471006532,0.0673569456577542,1.37821848454347,1.38942478828647,0.893547996707646,0.742765107506302,1.65723621635356
7.18442346181078,16.5712916419347,18.5297651701919,25.865376749626,32.983429091844,38.7268363075451,7,16,24,31,40,48,1.346819033343,1.5656388094992,0.0632159502859253,1.36486652319604,1.39305438723125,0.942444519816368,0.75544803998166,1.7123582259735
7.14527144903379,16.559148535178,18.4852761945686,25.8306153003145,33.0920654913973,38.4375255897755,7,17,25,32,41,48,1.33490159403024,1.37155179786457,0.0603802607918949,1.23575448141885,1.39604073521461,0.97921371577524,0.816215927392706,1.80265935758771
7.1710799404269,16.6569155345742,18.5953846682117,25.9514840621648,33.2407450139051,38.5447810852384,7,17,25,32,41,48,1.34275480382833,1.39121752947328,0.0614541311728412,1.25669443417751,1.39934574535038,0.986391600653719,0.805064418971703,1.8020211626559
7.19655339452526,16.7098748888369,18.6558650624858,25.9951417822951,33.6298382486749,38.7737409518042,7,17,25,32,42,49,1.35051595471942,1.39874878766316,0.0621134512786452,1.26825322425085,1.39417942242754,0.911705861407006,0.762350775361828,1.69523312401236
7.22128656529582,16.7248536965387,18.6770335220108,25.9990734526461,33.6677967985587,38.7834930512902,7,17,25,32,42,49,1.35806090535058,1.39607481737589,0.0626588329340672,1.27230834462412,1.38889020194901,0.919969441302808,0.754893449884917,1.69276934604463
7.24583645432052,16.7216171041399,18.6784896225577,25.9797968772314,33.6821182045054,38.7769666910587,7,17,25,32,42,49,1.36555900042819,1.3884651225195,0.0630739837840112,1.27258746179694,1.38253400727714,0.928151398072005,0.749394677279319,1.69104737494666
7.26955262710499,16.7159428738025,18.6771630095059,25.9589134093524,33.6912994443274,38.7667493934747,7,17,25,32,42,49,1.37281097993311,1.38042819154654,0.0634598904040228,1.27233316489847,1.37654408564019,0.935491780207453,0.744288168061314,1.68913019313077
7.29238006996057,16.7953219927487,18.7619831865628,26.006597724362,33.7560504980254,38.8135930036579,7,18,26,33,43,50,1.37979906814619,1.21475579195788,0.063944592469865,1.17392846217129,1.36518558673122,0.939666560134227,0.73958279643159,1.68094939376293
7.31430658297432,16.7915800727733,18.763295823535,25.990344704778,33.7674005079322,38.8059794910862,7,18,26,33,43,50,1.38651858598297,1.20820902883728,0.0643965947907069,1.17416870861736,1.35982003944528,0.946430708688203,0.734608998217172,1.67902853836266
7.33531987466076,16.7893914632556,18.7657250939988,25.9762729244022,33.7797375604997,38.7997113006783,7,18,26,33,43,50,1.39296485524835,1.2023002614061,0.0648110036232736,1.17461337855427,1.35478388444887,0.952916076697766,0.729738284990959,1.6771576248132
7.35539540618462,16.7898155787447,20.4715733120301,27.3123540743905,35.0053462964134,40.5026607379447,7,18,27,34,44,52,1.39912946486689,1.19730232453158,0.222335271521145,1.37979169725563,1.24303118052634,0.925877288026967,0.694640633999751,1.5415380575505
7.3745212430919,16.7937661133554,20.4802599354422,27.3072915862631,35.0246836532575,40.5242603705637,7,18,27,34,44,52,1.40500789652963,1.19344697496134,0.223047183081387,1.38145929479599,1.23891777464721,0.93182874064632,0.695192546710061,1.54419554644178
7.39268697245403,16.8184271197201,20.5822263630629,27.3820103922991,35.1131130802601,40.5683434829295,7,19,28,35,45,53,1.41059613313845,1.03538094979728,0.234807756798812,1.28508908752633,1.23077510197273,0.935178084818068,0.684398194464101,1.53229601633437
7.31954976391927,16.6077049778965,18.960236318601,26.2364917226752,33.8730584724412,40.482401815358,7,18,26,33,43,50,1.38812643718193,1.16029610219312,0.103152065086287,1.21043077045868,1.37486208009234,0.912159469021414,1.17421027874596,2.00736416014692
10.0872596832478,17.9555901749395,21.796295342086,29.2615972808853,36.2531884766032,43.4123478578901,8,19,27,34,44,51,2.01342659385153,0.820470531002227,0.332366734835515,1.64261359634679,1.43298161823459,0.760049956579916,1.33912626600434,2.02884940988028
9.79631011325242,17.5362770361847,22.0655843578367,29.545450271658,36.218437029513,43.0588644081273,8,19,27,34,44,51,1.92109990354553,0.791659916378865,0.471886504730232,1.69805667676746,1.43748038683877,0.688317973979513,1.24292541783166,1.88774525288375
9.47469003846245,17.2825715745921,21.8236710512144,29.3134276181184,35.9821961870571,42.8408534538899,8,19,27,34,44,51,1.82008300307881,0.806860005290179,0.474424891163005,1.64821978884683,1.44053728964737,0.687384382757833,1.24838402100302,1.89309873914471
9.16887557005175,17.0489209581657,21.6018992612381,29.0976003056402,35.7621838309406,42.63939359965,8,19,27,34,44,51,1.72510214160813,0.823117013311312,0.476986682706468,1.60300197066685,1.44237521230909,0.686458552742808,1.25394477631805,1.89765202721195
8.88244857858373,16.8375896968942,21.4024519653523,28.9003897259348,35.5608040705322,42.4566189590283,8,19,27,34,44,51,1.63714387049776,0.840148865039353,0.479554335623784,1.56272585926715,1.44306689251726,0.68553665358255,1.2595269025595,1.90139221863303
8.61794302377309,16.6496825761485,21.226482155781,28.7234768113018,35.3796348672983,42.294019155173,8,19,27,34,44,51,1.556824253577,0.857640087015777,0.48213828501077,1.52750179513552,1.44277523892309,0.684595927368922,1.26510387883355,1.90439328932526
8.38692896937849,16.6003281651483,21.1104648304958,28.6424572617467,35.3386900650183,42.278156193514,8,20,28,35,46,53,1.48742313180385,0.763310617909499,0.467769880466512,1.38379464734629,1.4536066069218,0.571137272414893,1.27264553388839,1.78155264076865
8.18027307763055,16.5367858649244,20.9740669416149,28.524978153275,35.1749360350993,42.1735095631011,8,20,28,35,46,53,1.42595852178227,0.79394384651278,0.452239939387747,1.35803933184397,1.45946886288956,0.561970765172093,1.29045768050858,1.78842957247844
7.98530121264553,16.5060473691306,20.8726472713151,28.4379020410357,35.0401302558875,42.1003345427446,8,20,28,35,46,53,1.36852762160237,0.829611644789712,0.437349770928693,1.33900901481865,1.46391674031847,0.552574326544556,1.30908883416389,1.79455463878495
7.82043227354757,16.5110845939036,20.7987844519039,28.3754242161188,34.9274218479109,42.0426997297878,8,20,28,35,46,53,1.32040342705238,0.867074437507177,0.420937482629937,1.32521446655956,1.46744921118399,0.542749984892568,1.32578766474403,1.798077045174
7.68155483724735,16.5528699569083,20.7471887329606,28.3293389942742,34.8264101681305,41.9864586012741,8,20,28,35,46,53,1.28018935237098,0.907519558539697,0.401804798199176,1.31561118383591,1.46915962093228,0.532083579963131,1.33939681302482,1.79706848403503
7.53631755793638,16.7178505735313,20.8241804292181,28.3781313285555,34.8235768923978,42.03359714991,8,20,28,35,46,53,1.23845997973074,0.978384639296507,0.384073539275858,1.32995119111974,1.46041121862891,0.52213164176603,1.35462293542577,1.79059171256026
7.38407150235425,17.7407027780171,22.1517983808194,29.387318242397,35.8292954651414,43.3952948866577,8,20,29,36,47,54,1.1950861158135,1.26169312081652,0.343090595917709,1.4642077959753,1.36240698233314,0.521465614528366,1.46414773171669,1.79798611797601
6.60337485816795,20.6623512501393,24.9463786561384,31.2238884170893,37.6383818838223,45.2034897736966,7,19,28,35,46,53,1.17244748651715,2.2743844765257,0.320515673693685,2.17730906426379,1.07716262046498,0.516199394102601,1.463871179017,1.58828913292942
6.54113605511066,21.6909624714607,25.9900166170378,32.1167664734533,38.5130800911133,46.0646204655569,7,19,28,35,46,53,1.1541021149979,2.59921449597252,0.323153169689624,2.41382509734043,1.03374289993428,0.51272717090051,1.4596639036845,1.55050025214705
6.48138262986461,22.2686900257295,26.5533140017838,32.6366584185057,38.9973035498053,46.5535632195347,7,19,28,35,46,53,1.13655328155113,2.79345308206072,0.320620217695305,2.54472153046828,1.02132310746379,0.50594091698676,1.46112706321506,1.53519821606563
6.42461340670809,22.7372906868483,26.9955194126468,33.0687274723293,39.4041888017784,46.9803589355497,7,19,28,35,46,53,1.1199397533864,2.95577435434433,0.316007847452847,2.64900055519581,1.01842806753214,0.501170459120441,1.46730346145137,1.53203374329479
6.37148637848224,23.2771345335086,27.5014995179977,33.5776910180365,39.90949351779,47.454135314856,7,19,28,35,45,52,1.1044448096046,3.14126336646902,0.310130101930858,2.76990806048598,1.01927995632503,0.614227897627085,1.45752564203025,1.65969326183852
6.32295015351359,24.1091824220659,28.2925502342907,34.3738816300128,40.7035100704183,48.2331309690391,7,19,28,35,45,52,1.09033392975273,3.42087865619018,0.303074380196321,2.9622121607234,1.02074800857959,0.613765242475948,1.45287210570467,1.65711065935402
6.3109227472565,24.2038260450005,28.5370045245671,34.4874412069715,40.830720183851,48.6652613729211,7,18,27,34,45,53,1.08684393906817,3.73592255227764,0.329174910928494,3.20106680382569,0.983525806240292,0.502649456363279,1.32450559569402,1.43405035332816
6.3769732420999,24.1610023720279,28.4966814153993,34.6956008953338,41.016431325626,48.6245501568108,7,18,27,34,45,53,1.10604271997572,3.69980891364985,0.329617924908431,3.19082888480624,1.05447403438906,0.498407008019315,1.25904750755532,1.43397370054533
6.43795671080129,24.210809893335,28.5209211866148,34.9260029208314,41.2954271241253,48.6195794356231,7,18,27,34,45,53,1.12383947348209,3.69610541973101,0.325099475004219,3.19698215545395,1.11423721779734,0.50760798897303,1.17812185165,1.42820885682492
6.49433847294752,24.352825378302,28.6375151915413,35.2017945388357,41.6643129169647,48.6706053610897,7,18,27,34,45,53,1.14035288415837,3.72449980083159,0.320631755963482,3.22662731823239,1.16091589532804,0.525414868722536,1.08917298056128,1.41530002050856
6.54862205119644,24.4720395217514,28.7330648725772,35.4330738964919,42.0104790240856,48.6903487272938,7,18,27,34,45,53,1.15630509407054,3.74605540276364,0.316495256740032,3.25098041763405,1.20106350655293,0.547711008376691,0.999752646574932,1.40042984092054
6.60178906840609,24.5694174880098,28.8149613937674,35.6233101059179,42.3227205488712,48.6926587896855,7,18,27,34,45,53,1.17197922695668,3.76074525104922,0.313800895946928,3.2718954876958,1.2333332535571,0.571768751972364,0.916789242582025,1.38488119121853
6.63432606726653,24.9055288716611,29.1572764788028,35.9304880697555,42.8567248336857,48.9706319804097,7,18,27,34,45,53,1.18159559164353,3.86188773955052,0.314879455956639,3.35973060673776,1.22284599705871,0.617506566280519,0.849780566305366,1.37235831225022
6.67821200087173,25.356482192683,29.6427120181726,36.3182765279373,43.4564290572905,49.3510700396481,7,18,27,34,45,53,1.19459490334792,3.99824508260057,0.320901697920144,3.48541185607039,1.1938097680979,0.661384766605797,0.793562391778489,1.35201434367119
6.74111535791774,25.6551362585045,29.9804614876048,36.5737977580279,43.9123401360322,49.6292478457427,7,18,27,34,45,53,1.21328425214698,4.07758825023902,0.327785137613813,3.57361528541864,1.16948397863748,0.703856035362096,0.748826946005518,1.34052279766127
6.83614591147064,25.8024427546699,30.1678775473347,36.6959175326636,44.2212654851872,49.7942629570698,7,18,27,34,45,53,1.24164419820531,4.09521818618547,0.334907891776614,3.62282227092963,1.15025056964808,0.744274634369369,0.713176839543019,1.33621116233005
6.98548783746469,26.9284338992465,31.1717475162829,37.8457073365641,45.7633517768999,51.2347886687,7,19,28,35,46,54,1.28650950964582,4.12428606168174,0.313413510143209,3.69315581671658,1.19333394220532,0.83163006562109,0.688337014362987,1.42119128202631
7.22854553252522,26.7608541482005,31.0523464030507,37.7034370219396,45.7827016277096,51.1413207265132,7,19,28,35,46,54,1.36027702208822,3.98849339718716,0.321824816867204,3.66194295754788,1.18655748349101,0.868551889912083,0.661063132706217,1.42629958186315
7.63996354642601,26.4941421404916,30.8359781928633,37.4675818935318,45.6921146234346,50.9528207759194,7,19,28,35,46,54,1.48712955271268,3.76609795019666,0.330709751947659,3.60557046958768,1.18079029325032,0.902183502630863,0.637672263985084,1.43179662050969
8.36802725534313,26.1543762257034,30.5497729548419,37.1490695619346,45.5039312011672,50.677271124211,7,19,28,35,46,54,1.71715672339437,3.42091602566909,0.340268404032486,3.53138082832228,1.17124332900351,0.932706143675856,0.617026135694655,1.43390051239501
9.77222583530973,26.1362700025836,30.5987865745122,37.1623872850577,45.5398058760523,50.662516112949,7,19,28,35,46,54,2.17767132300765,2.97174888271987,0.352399029600294,3.5440552225373,1.16071595979726,0.938021902358111,0.605160688720901,1.4213267920606
9.79618245272433,26.3349123356821,30.786138792162,37.4465553226896,45.7621999734261,50.8794646851966,7,19,28,35,46,54,2.18569556925958,3.02620894809042,0.350346821690504,3.59262005305439,1.18931980274001,0.923487339494605,0.603888879776856,1.42715741675485
9.82202915822091,25.3343237273271,29.9611455924858,36.4178792899505,44.4824004890575,49.6206879339755,7,18,27,34,45,53,2.19435865536763,2.96190367829454,0.382792114917318,3.56855441492759,1.12933266890111,0.865161946742382,0.608803487629239,1.34259492311709
9.84976460035337,25.3982499460185,30.0529915675681,36.6084062527132,44.6055306895523,49.7404655428015,7,18,27,34,45,53,2.20366140829739,2.97340469997457,0.388053175877553,3.59263630534053,1.15830488010607,0.849721015033499,0.608018879052457,1.34798154548916
9.87919093782891,25.4614818510908,30.1550103954231,36.8120041998854,44.7370364649006,49.8686657623635,7,18,27,34,45,53,2.2135387562059,2.98415579307796,0.395407644428847,3.61943799367894,1.18830582461865,0.833306212649091,0.607245595002521,1.3530380043094
9.90991114794174,25.5261952582221,30.2690256279597,37.0291594077063,44.8777145536264,50.0054419604071,7,18,27,34,45,53,2.22385855280834,2.99497438046006,0.404831780693139,3.64945626731719,1.21894793229487,0.816009590357932,0.606333212602221,1.35743965461735
9.94104220539004,25.5885355829821,30.3902662632651,37.2548417652491,45.0205034123676,50.1060654823698,7,18,27,34,44,52,2.23432480505461,3.00491384276275,0.41620077666767,3.68145160277073,1.25015729093162,0.943636761258362,0.596501754683617,1.47716511363204
9.97102420259617,25.6498440579361,30.5184911441991,37.4885926472696,45.1682919307727,50.2435490214171,7,18,27,34,44,52,2.24441273223809,3.01489723424805,0.429260445528229,3.71537329301647,1.28187065701668,0.922639903447268,0.594106860244482,1.47904130189119
9.99698068908488,25.7068549452143,30.6495026052779,37.7278550289004,45.3167944111905,50.3792944458025,7,18,27,34,44,52,2.2531525096674,3.02480042142825,0.443877467092265,3.75011986456071,1.3145863457586,0.900630024748296,0.591146400694983,1.4800009330849
10.0139325039653,25.7593811682523,30.7808611819348,37.9724823080525,45.4651978290001,50.5121216556744,7,18,27,34,44,52,2.25886347674198,3.03615295794197,0.459647290859749,3.78504680930277,1.34901244649271,0.877476397094317,0.587538190868136,1.48029868855731
9.65943420146283,25.8677277652352,31.6671009013885,39.027154906871,46.4552929558714,52.9815570145552,7,18,27,34,44,53,2.13996151941866,3.18461283523006,0.625459700455232,4.02294914603998,1.40056082249491,0.862043951616606,0.795218789100908,1.6752058352865
9.14787041984129,25.8714876875464,32.4585932696958,39.924790405986,47.3383243869493,54.9566237907382,7,18,27,34,44,53,1.97042970927823,3.35149745676763,0.81000314052636,4.23863179005106,1.43325805544838,0.85856591271788,1.07243111612094,1.92875108095834
8.60313826997292,25.6522112379986,32.6966716612293,38.894178392975,46.2524591256079,54.796155926393,7,18,27,33,43,52,1.79281246423026,3.45771831118132,0.923734262530412,4.30408051589612,1.26990530003372,0.845447382051525,1.32454373108326,1.98705865627738
8.04772437507504,25.1087916373395,32.360080475015,38.5731151977152,45.9252423560038,55.0634539206986,7,18,27,33,43,52,1.61513622509001,3.46164477526952,0.976594855996477,4.21162659941241,1.27481250941539,0.843990334723559,1.49351316433763,2.12417755669274
7.51013478326699,24.1631684207707,31.4502037043037,37.7712216019123,45.1284387081292,54.7264061086007,7,18,27,33,43,52,1.44683992742092,3.32854348436213,0.98581660809174,3.96436701555098,1.30904199821635,0.845195478836135,1.62750229452353,2.25695640801708
7.22247375714315,22.7284296670937,29.92742162275,36.4671219202542,43.8279051736757,53.8309981332909,7,18,27,33,43,52,1.35842329359065,2.95989024510835,0.96314853564504,3.55972332544518,1.37890430228433,0.846040158815804,1.74777175069894,2.40527874792895
7.26925638540074,18.1146318674155,24.5047451585966,32.4288991231445,39.9001085693463,50.8497718901176,7,17,26,32,42,51,1.37272034308646,1.77572809355656,0.762442353270303,2.38515736210564,1.835892995166,0.872327409102436,2.03604348945263,3.00898296885593
6.69815235525989,17.5655367594763,25.13329722861,32.6964108401316,40.1379815012908,50.7929881281661,7,18,27,33,43,52,1.20051219816845,1.57658304477233,1.05908485697851,2.37275612959501,1.71450239734306,0.865246915904271,1.94527912763508,2.83549148722015
5.81401889838914,18.2817334390228,21.728318995007,29.8051046022538,42.6720241692695,49.713140253812,7,18,27,33,44,53,0.945104244542036,2.03071670449082,0.188263581662469,1.62872262250526,1.88762966618823,2.1482417596558,0.922886600277124,3.24451762620856
5.5948400132176,18.6218336150354,21.0276308706426,28.7987972417231,41.7744669776198,48.8691352357808,7,18,27,33,44,53,0.884201140524865,2.19579702250516,0.0703701150319232,1.48805335284338,1.78428127060167,2.18052338402349,0.93648739019146,3.20762198901113
5.59181804893896,19.5761409234934,21.5779120566717,28.5869830898465,41.5647278021942,48.8298748632152,7,19,28,34,45,54,0.883368789821243,2.25252833020105,0.040396189022675,1.47344427924508,1.53114832147987,2.18114040587476,0.980167000619487,3.05712937023101
5.51452586482779,19.9324938431039,21.8219268763041,30.0716809141218,43.3939170048984,50.0936496843898,7,20,29,36,47,56,0.862149806837159,2.16078796532496,0.0336916914844272,1.40170325088281,1.67934095259882,2.28412988927464,0.837590520948969,3.13388736254251
5.42070936558014,19.6927534818324,21.6413367595765,29.8842607722269,43.1091487952533,49.7270527372163,7,20,29,36,47,56,0.836578008523116,2.11960132763537,0.0371339645226996,1.36792762972557,1.67716226296201,2.25491690878441,0.817518933739711,3.08703133787617
5.32655645544657,19.4051661808016,21.3798097758156,29.620187193171,42.7737087373856,48.7530789860941,7,20,29,36,47,55,0.811121873161794,2.06531684857534,0.0387125505765813,1.31957982054308,1.67635007550354,2.23355517074615,0.815154475040448,3.08792490925706
5.23645394210646,19.106234214818,21.0998584568022,27.512155178144,40.4091982145188,46.8194242108269,7,20,29,35,46,54,0.786960398915422,2.00711997371654,0.0398862269407109,1.26857952666386,1.33811598145102,2.1571724927258,0.927461806231087,2.85052855445542
5.15477839326758,18.772323823602,20.7802825952722,27.1714236592566,40.1189873012007,46.5229206451155,7,20,29,35,46,54,0.765231518225114,1.93740685286798,0.0407859981464067,1.21133205384296,1.33136630344616,2.17216963848669,0.925792581130597,2.85632919100774
5.08534144522361,18.0093080208304,20.1301469579576,26.573594423418,39.5114455935871,45.6988860949637,7,19,28,34,45,53,0.746890814918808,1.94775766047767,0.0482750286707175,1.20288415604355,1.34806676243129,2.16928460399318,0.868878855261573,2.81269449829206
5.03341806927499,17.4511419103176,19.5723342837102,26.0639533801958,39.0404813436272,45.0988196848932,7,18,27,33,44,52,0.73325700276805,2.01611036125604,0.0482996038473308,1.21136941732345,1.36348302564228,2.18077858451044,0.835428600791183,2.80212208702914
5.00607078077179,17.0563559131498,19.1823785915589,25.6164151926588,38.6325323085252,44.6995625583763,7,18,27,33,44,52,0.726104516956506,1.9095372523003,0.0486361705944383,1.14100761425803,1.34505903511325,2.19255820220269,0.837668875266091,2.7997963296754
5.01327985950712,16.6426386948486,18.7742181429612,25.1358668872279,38.1354550807458,44.1995086416561,7,18,27,33,44,53,0.727988094836576,1.78921794892389,0.0490249820378666,1.06916763851121,1.32196807719358,2.18763829845837,0.68574666250366,2.60465450851314
5.0185511455331,16.1800642550465,18.3397155466922,24.6442534376775,37.5151743706238,43.5902464951512,7,18,27,33,44,53,0.729366233282936,1.65783796514185,0.0510157858905257,0.994784079525991,1.30380633508667,2.14942755267946,0.688295599069728,2.56252509613321
5.00632000173771,15.6926952203977,17.8432767725729,24.0975879135889,36.5800843165008,42.7036870604035,7,18,27,33,44,53,0.726169610242761,1.52711768543189,0.0503677210673968,0.912527164287265,1.28787526310037,2.03504049410007,0.699558630296858,2.46924871539597
4.84295877536993,15.1286039416725,17.2440213207665,23.4850041631284,35.1843577024752,41.4657991046417,7,18,27,33,44,53,0.683858072796013,1.41913703787059,0.047898938140983,0.817259148861399,1.28365433654752,1.8090902145836,0.736593469645203,2.31891471716689
