"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
4.76817051006262,14.9093284458792,17.0346589584875,23.2299588755195,33.4888223206203,39.3607321895665,7,18,27,33,44,52,0.664731186100662,1.3807399007126,0.0485878610701809,0.785046090301997,1.26920820415855,1.41199791705659,0.78779849823737,2.03815578473941
4.7170830783544,15.0928210930246,17.232313862108,23.3322248381717,31.8107628688167,37.8501703868586,6,17,26,32,42,50,0.822196093733758,1.44322520990095,0.0495816861203458,0.90755706131733,1.23915074789777,1.12309436233052,0.830555284606294,1.80432856038483
4.70374294067486,15.0262934922446,17.1831832710652,23.2404367801454,31.817222097614,37.9132952385415,6,17,26,32,42,50,0.818371288814969,1.42899099821171,0.0508179752943589,0.899470434309287,1.22575679251672,1.14853266519588,0.845166901365436,1.82913835550589
4.69570461333971,14.9919502029696,17.1694010637971,23.149512021641,31.8699738664169,38.0228510978623,6,17,26,31,41,49,0.816068679155473,1.42196549596239,0.0523011014273955,0.89720741194397,1.4517713542789,1.18602380987459,0.859886982779934,2.00793263085633
4.69268267983586,14.9611967157862,17.1589064812705,23.1054097026599,31.9414559255894,38.1363073366587,6,17,26,31,41,49,0.815203442613923,1.41456930218381,0.0537857252525253,0.895485819154294,1.44028941887931,1.21642947625507,0.870810296895968,2.03672421089508
4.69449749254409,14.9335573656572,17.1509817094324,23.0633414046459,32.0196299388881,38.2515116303197,6,17,26,31,41,49,0.81572303095027,1.40672532859373,0.0552526517921492,0.894186713710355,1.42863960300826,1.24828704874248,0.880479277869806,2.06545456122241
4.7011954994201,14.9363651437206,17.1772327047396,23.0552050758953,32.1386374156881,38.4028933293679,6,17,26,31,41,49,0.8176413939616,1.405690217274,0.0570254987716512,0.898493064731222,1.4169222050911,1.28221915253799,0.888957073815902,2.09478305991547
4.71294254332774,14.9586981057913,17.2235133746745,23.0667646457465,32.2792969210459,38.5711173925171,6,17,26,31,41,49,0.821008481359673,1.40850740877616,0.0588684220177594,0.906106319791327,1.40510711492215,1.31692642066671,0.896193288884832,2.12349042469259
4.72966302527633,15.0139628929501,17.3039915490513,23.1122826563708,32.4524713886907,38.767240422733,6,17,26,31,41,49,0.825806895999018,1.41877818935526,0.0608435848659366,0.919409097739084,1.3932271210031,1.35149088887208,0.902230208842599,2.15082876083651
4.9436214613859,14.5598735836494,17.3369571655178,23.1081906081007,32.6573104483567,38.8576210317128,6,16,25,30,40,48,0.887792333830293,1.42704722310814,0.105919009612582,1.02562489799962,1.38065256518704,1.40857378406225,0.872233848604645,2.16444243026261
5.11209881518976,14.4427681951007,16.7316988856772,22.6396043403543,32.1113388399518,38.2623817690978,6,16,23,28,38,45,0.937333155956824,1.3489051176193,0.147933574730897,1.13474539210039,1.4271209453491,1.38735795073692,1.04071000441472,2.33369598974464
5.17531812340747,14.519238092102,16.912937888193,22.8691039675212,32.3001442406595,38.3684764720089,7,17,25,30,40,47,0.770680196485668,1.35250477817785,0.107883849120951,0.952015064215206,1.44358918070673,1.37623560801097,1.01703620584894,2.31520269770427
5.17737266744672,14.5449501703049,17.0105422970886,23.0510230534514,32.4259929050707,39.1913667556292,7,17,25,31,41,49,0.771225799067379,1.35893797674859,0.116392320399116,0.968761480099941,1.22049850738372,1.3609498534551,1.02297919524679,2.15963980423216
5.17972250159261,14.5653825215105,17.0821601171431,23.1263113524873,32.4117803716978,39.1334213538169,7,17,25,31,41,49,0.771849948320009,1.36386065975172,0.122638008000798,0.981124984395358,1.22164881251937,1.3366453727047,1.01108169479339,2.12940405464802
5.18127409998855,14.5792201469936,17.143941390309,23.1924156401859,32.3874867156998,39.0613353397961,7,17,25,31,41,49,0.772262150684889,1.36720804937138,0.128628021315674,0.991841569722828,1.2230039029546,1.3122174370126,0.998122455912218,2.0983074825335
5.1701212232815,15.1087507969996,17.7978969055169,23.9629548130843,32.9721551306849,39.700995564785,7,18,26,32,42,50,0.769300585911609,1.32741599473311,0.144793717937949,1.00280146067697,1.25966304779548,1.26237772118336,1.0130377479398,2.09499545750897
5.13970984706206,15.8729243278472,18.6406740647697,24.6690770777374,33.5245334820533,40.6537796040285,7,18,26,32,42,50,0.76124097451899,1.5398774214645,0.155458302321787,1.15180905936662,1.21671498829291,1.22155658807818,1.12336784549283,2.12052577952547
5.10399165999445,16.3239332766591,19.7283599347744,25.8898476356375,34.5591055312725,41.9711944314322,7,18,27,33,43,51,0.751804896316333,1.67410504472815,0.182426180335727,1.23998344629693,1.25853715986018,1.17262349632448,1.20303915945311,2.17415886563107
5.06528334863502,17.5016332114504,22.0136804945646,27.6478120522062,36.4106222558227,44.9910886735517,7,19,28,34,44,52,0.741615767224975,1.81141560663372,0.361457806561849,1.55890157544711,1.09457681109546,1.19713891575798,1.54551720577722,2.34846169550157
5.20468922206461,17.7816062277976,26.2573907774423,31.6733541385837,40.1580588484653,49.5065097089866,7,20,31,37,48,56,0.778489988846882,1.65694077529866,0.961314887093364,2.03388092437048,1.02820515863587,0.963436126895939,1.78074520013367,2.25062076736836
5.33684956624148,18.2092720576421,26.7079434358276,32.1817866370258,40.4564745287732,50.0562466557214,7,20,31,37,48,58,0.813894543727692,1.73536513212537,0.966760410082452,2.12932971427705,1.04572484215076,0.913890995217571,1.42250640638321,1.97088167417958
5.44991091232583,18.5133869521358,26.8735181433589,32.3878956478058,40.6694411490622,50.1216456186915,7,20,31,37,49,59,0.84451568841536,1.78659572573939,0.933947098885085,2.16478521308957,1.05803275164017,0.777844517123965,1.38201713231536,1.81037093888809
5.54321510333945,18.714637819053,26.945448044951,32.4942694427226,40.5746233800527,50.0306509627901,7,20,31,37,49,59,0.870010077287868,1.81571969951072,0.903646160100682,2.18025053070854,1.06851600458683,0.735215829515197,1.38306219692939,1.77641432663234
5.59824907693932,18.8345897321085,26.9893903511549,32.5727594898711,40.4779549043106,49.9852539934546,7,20,31,37,49,60,0.885140356415505,1.83329558105094,0.885987654445694,2.18971689612001,1.07905337601156,0.698805701428048,1.21586811654461,1.62875861278155
5.63939001698003,18.9239657733417,27.0192138603985,32.6391705901543,40.389819151244,49.8594021166315,7,20,31,37,50,60,0.89649530501934,1.84638416564447,0.872231863724244,2.19614967270771,1.09023725764633,0.55734663959719,1.38676930924842,1.59792186177122
5.67169822957472,18.9974818155971,27.0415531369492,32.7012430781796,40.2964964683617,50.0000083960366,7,20,31,37,50,61,0.905438632140726,1.85758563661023,0.860467121741375,2.20097235931807,1.10241073670878,0.529278937402036,1.26626291477776,1.49968317963367
5.61130275479293,18.9483963123827,27.1306874040937,32.8453647999861,40.2757351640401,50.0025328409105,7,20,31,37,50,61,0.888739113798604,1.86066317850866,0.892361170646231,2.22025088015122,1.11930542831988,0.500138471289658,1.27228261758747,1.48323240073881
5.48253504463828,18.8008577531567,27.2626833353059,33.0441651057576,40.3062622041544,50.1007867169129,7,20,31,37,50,61,0.853407143642647,1.85555621242675,0.957998377358937,2.24890467517023,1.13990409059098,0.471096635945302,1.2898373509776,1.47684205402631
5.37153968851213,18.6677006296971,27.3596613815098,33.2077922964013,40.316210545528,50.1775897994874,7,20,31,37,50,61,0.823257740637997,1.8495315184911,1.01313377091419,2.27003603217351,1.16053360263771,0.445205052459058,1.30723314673684,1.47302616857957
5.27582797755238,18.5482442607583,27.4265991137251,33.3458168463416,40.3137681373755,50.2439644922077,7,20,32,38,51,62,0.797494426875535,1.84308234112102,0.909108041334428,2.14299533741357,1.18262172300961,0.422079285510427,1.32520843632971,1.47291972937944
5.1929875008669,18.4415706702119,27.46652567839,33.4558439094316,40.2988971240179,50.2974058033645,7,20,32,38,51,62,0.77537591230781,1.8366152176835,0.942396787168147,2.15145197211559,1.20448773108939,0.401959073668472,1.34312023894495,1.4754754181864
5.12079207236486,18.3498184248229,27.4708203280566,33.5304975468094,40.2652052714427,50.3350883580565,7,20,32,38,51,62,0.756239203900959,1.8313130309233,0.964419791948386,2.15236228698159,1.22651701197741,0.384849052697919,1.36190688998747,1.48179641639354
5.05736426212765,18.2793546561133,27.43362844466,33.5644420100729,40.2075115635406,50.3552243148987,7,20,32,38,51,62,0.739536002790494,1.82940647057365,0.972087675162171,2.14448334473491,1.2488722824955,0.370630765344717,1.38247549734043,1.49267364932539
5.00109155233533,18.243287054396,27.3481562768763,33.5511869942197,40.1188705456002,50.3501774698322,7,20,32,38,51,62,0.724804349847095,1.83488295926891,0.960708994740531,2.12641448556321,1.27165057256634,0.35911052601762,1.40466263370721,1.50798411581887
4.95066390957894,18.2622457655168,27.2082656495071,33.4850693550285,39.9922292758703,50.3068574319117,7,20,32,38,51,62,0.711673765846477,1.8537231515931,0.924423467885802,2.09695657372738,1.29500468935118,0.34997804396042,1.42687409228621,1.52644607350556
4.90500939711844,18.3622036737732,27.0262419969786,33.3802829292201,39.8426027151476,50.234239826486,7,20,32,38,51,62,0.69984467485719,1.89342717672076,0.861169106282045,2.05884193731986,1.31954585570554,0.343279588203816,1.44748766690859,1.54746396614472
4.87137376983167,17.8258391762592,27.0146897296386,33.3883116566226,38.2709013616995,49.8778043465341,7,19,31,37,48,58,0.691165782592855,1.95636874568793,0.980077268766558,2.19517342636001,1.32578194920939,0.258356010555694,2.00068191454547,1.86603131179091
4.84198843292744,17.8149604187063,26.3414842480341,32.6654029101948,37.6735142151107,49.4604762881124,7,19,30,36,47,57,0.683608914581108,1.96159859187548,0.973400512045844,2.19228847264898,1.30996399627549,0.276603026498613,2.05476248735081,1.92108235190176
4.81569084648493,17.5823159685992,24.7889972643228,31.2412104316345,35.8701459264918,46.4572811546163,7,19,30,36,46,56,0.676866315068676,1.9034872426318,0.67580369166652,1.86283527417555,1.35086947812278,0.29429177016376,1.70091538560284,1.749701182087
4.79811817387051,16.0639904260462,22.1963106348797,29.0482392170405,33.5134040552292,43.1699086466709,7,19,31,37,47,57,0.672371465220773,1.49519241129235,0.371951510600755,1.24873929426194,1.47984440617354,0.268630369326776,1.43815411708302,1.60453095335765
5.04885348500221,23.5679257573628,29.5834577293572,36.6242324360752,42.8983710679728,53.1483367872299,8,21,33,39,50,60,0.58798480665867,3.38866031851748,0.35341192164143,2.46593169252085,1.54153802539608,0.489627584582378,1.60443906778448,2.01831136337572
5.12639712907515,23.0098074914934,28.0620090794166,34.9954401053188,42.0143470146062,51.8721857476592,8,22,35,42,54,64,0.606022252963183,2.94666473752324,0.164071441239839,1.87948710830158,1.27082996799069,0.525346639290485,1.49404278910421,1.79352375320869
5.17696613189939,22.324380306865,27.4127839271173,34.2586882910062,41.3179934226753,50.5036300455573,8,22,37,44,57,67,0.617878779152314,2.72878469710403,0.0923343349098917,1.52681143141882,1.24456483025885,0.437060085644693,1.30967503163669,1.5249621647462
5.21128749481608,22.4953410265394,26.8900741549467,33.7154983946799,40.0636122488098,49.327284940682,8,23,38,45,58,69,0.625967369666329,2.54792377671685,0.0514571040942923,1.3337449438715,1.23843707774868,0.326481273170703,1.15413547241694,1.29117939375169
5.23559583545287,22.0973491626357,26.2999181292382,33.0681026898058,39.7500519679604,48.8027693240018,8,23,38,45,59,70,0.631716288131628,2.42909459872867,0.0426247520789564,1.23738017929597,1.22134726846182,0.302691129640063,1.10146032015179,1.19832035842624
5.39562637991226,21.008172651688,25.2337470104746,32.0561576145914,38.7185341094591,47.2140296338922,8,23,38,45,59,70,0.669972105478755,2.08644317987033,0.0436271050320747,1.07108949908926,1.23753596306241,0.300052423886785,0.966004189776741,1.11087133037242
5.6728503476044,18.2521283202934,22.7439506548541,29.4807529880008,34.1517250753006,41.8486272258906,8,22,37,44,57,68,0.737857471971021,1.48103916861878,0.0563219781317221,0.797024713737594,1.21200067538577,0.12687968029106,0.782072133498508,0.75798468011778
5.83202394758192,16.0811900361584,20.4843149519364,27.1555119703272,31.6539370958786,38.5025337370892,8,22,35,42,55,66,0.777714508365462,0.938560169318301,0.103796828685217,0.647672475431982,1.19251481295287,0.111718611199971,0.601705544665414,0.611582063804646
5.92077079193517,15.8758272453918,20.4235564759427,27.0495870408019,31.3856186744778,37.9675473673655,8,22,35,42,55,65,0.800203221472312,0.87614533724515,0.115943419373964,0.640131567235712,1.17914211093284,0.0984133643216049,0.66826070978144,0.62077940497421
4.83386205164516,15.7466800503067,20.3918794661617,26.9711909682352,31.140813942418,37.6757270491329,7,21,34,41,53,63,0.681523296496264,1.08476494152256,0.124548395379908,0.706053755533523,1.16534662908047,0.120279576971619,0.657984314403403,0.659383771755196
4.83735618043394,15.3377526828662,19.2227359519012,25.7782214839876,29.8761891631777,36.0910197970174,7,20,31,38,49,58,0.682419833336991,1.13719536988504,0.134452055367878,0.7747595959009,1.15832574206096,0.15760787736737,0.720889610754747,0.759851821928357
4.84006192322025,14.8572905634012,18.9166636714273,25.4621545874353,29.4819398692623,35.6411067421104,7,19,30,37,48,57,0.683114315008976,1.17759032629867,0.153274010119615,0.81226501268803,1.15538354400865,0.148891647095357,0.707849775190477,0.738362333551795
4.84187981445315,11.2972871249555,15.7165284766989,22.4060799481537,26.3500938633646,32.4712601888418,7,18,28,34,45,54,0.683581025854136,0.524046404612083,0.261617605990593,0.525506668819267,1.42717984715837,0.140682933284726,0.69899177604604,0.830250152024743
4.84225636356632,11.2640331997358,15.7993243238213,22.4943960761046,26.3534163728842,32.42639276501,7,18,28,34,45,54,0.683677709468509,0.517592984191368,0.279494688562453,0.535884400911705,1.42896430301348,0.131757397673444,0.687810554601026,0.810083082874965
4.84215904929962,11.2271120025609,15.90561303045,22.6091114390596,26.3768128380403,32.4070058927809,7,18,28,34,45,54,0.683652722458976,0.510561930665462,0.302255735714345,0.549349413094775,1.43168907725757,0.122503332735177,0.67793294425617,0.790438957326584
4.84182802463937,11.1902959293847,16.0041431147314,22.7125650802896,26.3964194950833,32.3849092248147,7,18,28,34,45,54,0.683567728488942,0.503632062206778,0.324458947915015,0.561973970550566,1.43328157563014,0.114315410059661,0.668349625896981,0.771780796475096
4.84072203966116,11.1564634719615,13.6744532863099,20.3400556942909,24.1553961675953,30.0983627578503,7,18,27,33,44,53,0.683283777466845,0.497447194529918,0.0803150476531319,0.351545267839531,1.41944313904517,0.127287391948636,0.657939678688263,0.778431820874163
4.84409081661311,11.1539977458246,13.6787577774548,20.3609614641045,23.3577898219704,29.3079222617147,7,18,27,33,43,52,0.684148783820973,0.496347655563663,0.080937463065482,0.351992358752353,1.42480530264349,0.0884184828259351,0.659574757779734,0.743265724542436
4.84980106557732,11.1520186866064,13.6851216591752,20.3788461011734,23.3777855352195,29.3281853714974,7,18,27,33,43,52,0.685615728836057,0.49490000911139,0.0817079408210888,0.352653890477521,1.42852873961731,0.0886072318025167,0.659635797245945,0.745407089921752
4.86380736532101,11.1518677741856,13.6894479051687,20.3805328606389,23.4012937524369,29.3662411902186,7,18,27,33,43,52,0.689217703651139,0.492238954444609,0.0821229910311359,0.353103975638909,1.42767551016884,0.0905708670695469,0.662959421913616,0.750614743455372
4.87750665749486,11.1521427519988,13.6964037277306,20.3847515004771,23.4285166423696,29.4090187283185,7,18,27,33,43,52,0.692745932184449,0.489720802917518,0.0827443832232677,0.353828255030538,1.42679080257622,0.0926657909517863,0.666519184295788,0.756162672578847
4.89000578730961,11.1560328507924,13.7209563278105,20.3975104385208,23.4616335753288,29.4521237499982,7,18,27,33,43,52,0.695969535256788,0.488108550354264,0.0846817543368055,0.356390955111106,1.42298007282911,0.0945409662949293,0.668808303587667,0.759042973122184
4.90144622792985,11.2181548041673,13.8359214663875,20.4877013363259,23.5695442193822,29.5682233935586,7,18,27,33,43,52,0.698923824324429,0.497629548207748,0.0897429171202635,0.36851767757533,1.41498145352944,0.0961893360641585,0.67068701519023,0.759219261458383
4.91193942169541,11.29084131545,13.9247678865123,20.5623147203613,23.6716821627892,29.6795915974164,7,18,27,33,43,52,0.701636626627693,0.509410090160182,0.091321113015928,0.378032375498731,1.41039008055999,0.0987796401211971,0.672806677509437,0.762722547549079
4.92028738446868,11.3602191510805,14.0061812098921,20.6327070153644,23.7833118315728,29.8117631134472,7,18,27,33,43,52,0.70379695082219,0.521072976791379,0.0925057477022111,0.38686004550674,1.40683682320665,0.102728213934898,0.677531798401574,0.770643633671546
4.92491846966928,11.4655839730384,14.1314749399603,20.7436468375035,23.390522808331,29.2499004845475,7,18,27,33,42,51,0.704996215656825,0.540542792186718,0.0944846187381275,0.400648356640459,1.40221160593157,0.0925960243199085,0.638965947786618,0.751964879305887
4.93493063977321,12.3038955105456,14.8727708637894,21.410825976151,24.074274366123,29.3021928281876,7,19,28,34,43,51,0.707590939607607,0.591620658510184,0.0850549635463948,0.425408974075459,1.3783760794094,0.0942409209837184,0.629898796184875,0.73274514380186
4.94207395374002,12.5586585536316,15.5098348965957,22.0614516442777,24.6605866466439,29.9088963306411,7,19,28,34,43,51,0.709443826374837,0.640293264867146,0.125141394483147,0.500027461319639,1.3827315110369,0.0879410023474742,0.634729714545224,0.727934601165388
4.93650743135723,12.7378892716474,16.7901759324384,23.2079313286605,25.7886342683511,31.0270453528417,7,18,27,32,41,49,0.70799982189728,0.805401095670172,0.280964596637563,0.748148839063151,1.60258234141929,0.0861770600179662,0.632383166227202,0.794504362844758
4.92426763787737,12.9895277744055,15.2816603578908,21.6774770038721,24.314962591446,29.4317327056337,7,18,26,31,40,48,0.704827641471077,0.865331746753894,0.0963975012105224,0.610951517513444,1.59496746883119,0.0916706013099955,0.60377340837144,0.78003265017397
4.91171258421759,13.2682186038816,15.5536707667244,21.9372513183972,24.568484072636,29.6623241506399,7,18,26,31,40,48,0.701577950869947,0.933093331050884,0.0956642098223463,0.649178705091046,1.59072278322418,0.0910570438794995,0.598427820563621,0.773166110665607
4.89895408322282,13.606554386584,15.8896560873396,22.2460153938166,24.8730878476046,29.9412912035332,7,18,26,31,40,48,0.698279969590634,1.01691555349452,0.0954068627754826,0.697843759140759,1.58128603024798,0.0906499946409266,0.592469349871809,0.763755202860042
5.08290549421982,13.5124460380253,18.5686594033876,25.532990947105,29.1212732936828,33.888764043362,7,20,31,37,48,57,0.746249634414869,0.686498860419071,0.283743187858828,0.683935103665572,1.51650873502757,0.105346194849913,0.409577252520847,0.616289852840851
5.00797775800611,12.9158051374681,17.7051681676324,24.516026662757,28.0011004102468,32.6428675635345,7,20,31,37,49,59,0.726602636296824,0.586318248161781,0.245169639497498,0.572145125433179,1.46648995454331,0.0657136934765095,0.296344805226999,0.432739734054133
4.9303343966281,12.8331889101972,17.2304065021144,23.9944156392844,27.573031256139,32.0459982053594,7,20,31,37,49,59,0.706399456104378,0.585392816331967,0.193236617151946,0.514763534688884,1.45128423179518,0.0720907261369227,0.269829844689938,0.419005323426416
4.8609462698453,12.9098667591868,16.9097382317439,23.6296498038911,27.3051193593074,31.5841579991324,7,20,31,37,49,59,0.68848148278261,0.612811620451083,0.146711424874685,0.477693290916942,1.43699913785626,0.0790538883025639,0.240715631942256,0.403405221168204
4.80155797258427,13.0629864913611,16.732552491767,23.3961625561493,27.1519841414085,31.2444501512391,7,20,31,37,49,59,0.673250640390167,0.653561085017873,0.112949772984463,0.457802849075138,1.41879987788006,0.0851092017441162,0.214116255000584,0.385818383219747
4.75289853203682,13.2640412623756,16.6781201209782,23.2715078780606,27.0897259283895,31.0174916766556,7,20,31,37,49,59,0.660844711777274,0.702705070559137,0.0900034987246715,0.451777857969703,1.39616328018371,0.0899855745864769,0.191825490856443,0.367588555739055
4.71529160375318,13.4985594976882,16.7266596221811,23.2376564797046,27.1046449704818,30.8946728645214,7,20,31,37,49,59,0.651302593420265,0.757752049740193,0.0750700019253649,0.45714863699928,1.36969407523006,0.0939029773059739,0.174067014868377,0.349933606394499
4.68879196457635,13.7565843342912,16.856907175444,23.2756293184172,27.1831036287982,30.8621356583288,7,20,31,37,49,59,0.64460307858582,0.816904142100824,0.0656800618553996,0.471718196028245,1.34016733003966,0.0972254436671265,0.160356032260395,0.333581707005214
4.67320581095688,14.0323087307143,17.0567053958123,23.3734984554896,27.3169620873031,30.9107495814342,7,20,32,38,50,60,0.640672124374515,0.879086596203313,0.0392427489446001,0.436124893007254,1.30769937869783,0.100232539228411,0.150196213913253,0.318763714199288
4.6688862280079,14.0714213234109,17.0329061956107,23.2532620037545,27.2454344617567,30.7899930584009,7,19,32,38,50,60,0.639583936890724,1.02992048325819,0.0227742914040119,0.433589070782209,1.27712746343118,0.104382683720375,0.144477321356338,0.309448452968504
4.67515358849142,14.3355193956041,17.2590040947303,23.436017748811,27.4186728791626,30.9323112528969,7,19,32,38,50,60,0.641162984840196,1.09110410080506,0.0215705057368191,0.457984574210474,1.26343485066129,0.103564528049551,0.140941374732407,0.301517893949005
4.68566426874863,14.5899996887667,17.5239939204156,23.6631618759945,27.650425344277,31.1303891448205,7,19,32,38,50,60,0.64381368449202,1.15001007373264,0.0218991242267333,0.48743732255881,1.25150310651746,0.103960243743489,0.137139914622888,0.29526325810939
4.70028828624713,14.8348512845718,17.7320297574929,23.7939540420632,27.7819579607669,31.2076182901873,7,19,31,37,49,59,0.647507042932001,1.20646652590236,0.0333462006356762,0.575479603406529,1.22722191155512,0.104023902785067,0.131118970497154,0.283239829471381
4.7202681928037,15.0753273562871,17.9525190420607,23.9739997609684,27.9906686976143,31.3607228045579,7,19,31,37,49,59,0.652563000948172,1.26129954876839,0.0324737516017172,0.603201350957807,1.21454757244687,0.106504696244506,0.125094319981245,0.277151506589784
4.74344464383859,15.303579092262,18.1841095850857,24.1685947266728,28.2259890838906,31.5401791318702,7,19,31,37,49,59,0.658442159078788,1.31294576219403,0.0326184855985727,0.63298720359957,1.20297752016801,0.110084048895479,0.119186210972609,0.272490442439479
4.76938989260096,15.5199696652961,18.4298269983895,24.3816428117626,28.4915974196419,31.751941590167,7,19,31,37,49,59,0.665041783554145,1.36144989178273,0.0339071846282681,0.665329094010295,1.19277951511661,0.114798437962867,0.113629580466361,0.269477877859512
4.77430573388315,15.4945906866471,18.4349325132923,24.4091330431607,28.5556286064037,31.7932545717405,7,19,31,37,49,59,0.666294357037126,1.35369986434016,0.0352800336645763,0.666009091014724,1.19976515715806,0.118138818753924,0.111326039591541,0.272690937691487
4.77190174584469,15.3893929593848,18.2992582834493,24.3218293945164,28.4790091248679,31.6903307143542,7,19,30,36,48,58,0.665681727415474,1.32749959484945,0.052999140135898,0.723236539347873,1.21488892872829,0.119125227210831,0.108689294129011,0.275615125910269
4.76909584663621,15.276117803475,18.1891923459816,24.2564920166638,28.435886260485,31.646396050671,7,19,30,36,48,58,0.664966881212461,1.29951108103795,0.053199816545199,0.707856934337985,1.2289084942457,0.121190222179457,0.108608439805489,0.281571602775004
4.76590184653272,15.1557038071636,18.0625834399917,24.1763888369308,28.3752332968848,31.5929311126124,7,19,30,36,48,58,0.664153430595829,1.27000580447913,0.052812839907616,0.690353010138422,1.24351983270455,0.123013822910995,0.109325443372339,0.288240290966079
4.76239851206946,15.0298175766165,17.9213241968564,24.0826913436907,28.2971345940133,31.5288401624343,7,19,30,36,48,58,0.663261529683921,1.23941745528971,0.0518596810305328,0.671061906558706,1.25849914591528,0.124486811968985,0.110729730139944,0.295367439827555
4.76082958199558,14.903927967563,17.7604224042163,23.9739075478706,28.2043792303151,31.456166287284,7,19,30,36,48,58,0.662862214041072,1.20857538824295,0.0497268188348864,0.64939708517247,1.27495490979696,0.126010084557998,0.112759067091934,0.303630943042964
4.7626481493852,14.7801686953997,17.5818071774497,23.8543984454295,28.1062935654046,31.3837639717232,7,19,30,36,48,58,0.663325072447033,1.17766189959421,0.0464909285107422,0.625736038578432,1.29366888261598,0.128061427396402,0.115382172631247,0.313741084819565
4.76425916524154,14.6522576228796,17.3720661205095,23.7035095797363,27.9732265713134,31.2787827000561,7,19,30,36,48,58,0.663735183295731,1.14603558751345,0.0419026743276598,0.598479655645105,1.31235632768716,0.129781276352373,0.118286086772905,0.323885852585965
4.76594195840254,14.5241381151583,17.1199174508235,23.5115912207835,27.7931084048606,31.1260772208792,7,19,30,36,48,58,0.664163644535014,1.11460908751838,0.0354879239547124,0.56647638400365,1.33153617988846,0.130926690414371,0.121156005378315,0.333674087465833
4.76849110969887,14.4128364721973,16.6975658870075,23.2016770525918,26.6608487508747,30.6051782207394,7,19,29,35,45,55,0.664812844211493,1.08726997918752,0.0371457958415088,0.581550557153198,1.36748641203998,0.134818593872151,0.194015709470856,0.434612047592809
4.89991838946639,14.3424732838686,16.8536303711877,23.4539829505435,26.8750453268654,30.7634689677949,8,19,30,36,45,55,0.553840708754617,1.19937048527352,0.031479165603599,0.533596760597808,1.39840530343212,0.184719579220116,0.18667006023419,0.500009166116433
4.91985833819735,13.6690464628222,17.1423001023611,23.2389088099848,26.6797498380541,30.1473241142137,8,17,27,32,41,50,0.558373228650268,1.38237116678918,0.136388601039765,0.801537629132729,1.49168503238194,0.1874632567081,0.191200874992591,0.52231148951458
4.54703610604733,13.1880837326134,16.9441485743563,23.0301875213667,26.4309425620293,29.9184346319512,7,17,27,32,41,50,0.609113531439513,1.16525915880036,0.169814280484123,0.771295293694691,1.4880565662607,0.181921775794206,0.194007333194492,0.518127503456729
4.52268211512645,13.0138644759305,16.9272299300974,23.0367277102733,26.403976351814,29.856094561477,7,17,27,32,41,50,0.603076605055418,1.12635908312439,0.189930809611148,0.76873675962957,1.49611159071974,0.177348278861981,0.189035852803113,0.51197354414121
4.50397351002926,12.9909888463699,17.1149519504797,23.1772683010645,26.5091835799738,29.8611392925247,7,18,28,33,42,51,0.598451296349828,0.96398584173661,0.21850749220444,0.71353009113712,1.47991803496045,0.172583487360237,0.175278646153911,0.487571444134073
4.47608694992324,12.913688452639,16.9629408861907,23.3907803663856,26.7747909806429,30.0788573076637,7,18,28,34,43,52,0.59157679204499,0.952251614492995,0.208158103460276,0.691810864231993,1.34307914520735,0.179629547825796,0.168870289552535,0.466599941904479
4.43802130117347,12.9345293800834,16.8625648455438,23.3934499378462,26.8146398930682,30.1508105416764,7,18,29,35,44,53,0.582231675810823,0.966245274478639,0.138982108632875,0.602991534966005,1.37607444528585,0.184737217771401,0.17315416224131,0.488681933192909
4.46094870141764,13.011251796201,16.8355639534987,23.4366104602822,26.8807402063226,30.2343287344579,8,19,29,35,44,53,0.457264893319857,0.979080883070849,0.178410870313208,0.599457785742559,1.39862872130951,0.18792124969376,0.175499085816998,0.503099377725504
