"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
4.45430362097202,13.0858974132342,16.8460194827835,23.4878935112384,26.9426840445701,30.294804279105,8,19,29,35,44,53,0.45585209536368,0.99857773815646,0.170319663194553,0.600824994714215,1.41178566866053,0.189409381122175,0.175300851799537,0.509689772776679
4.4696454477395,12.6193535142261,16.2703241746836,24.1005970518921,27.7729470763766,31.2515685208641,8,20,31,39,49,58,0.459116195076847,0.749814525577116,0.111185478636967,0.407929735838763,1.32326426159313,0.159547950643662,0.192755159473013,0.500530203350953
4.53225542950169,13.0505719347247,16.7058609383495,24.729513246366,29.3239331651555,33.6992826591555,8,21,34,42,54,65,0.472520675096155,0.704136509706772,0.0528385219885607,0.304270868352222,1.37978042213891,0.163219056452313,0.190513243839483,0.487234646035992
4.59052141386777,13.2624956223703,16.8750330895769,25.0487292608807,32.5050988589941,36.4674318411215,8,22,34,42,55,66,0.485114398644563,0.622854569793384,0.0744877372291194,0.318927753904051,1.42401226442206,0.504688928856667,0.142645879034564,0.747993480265618
4.62366412047397,13.4981593362536,17.323745342092,25.4407837297966,33.0657771040347,37.1014784201564,8,21,34,42,55,67,0.492328512798399,0.776543540615745,0.0627027905655103,0.359626963480546,1.40727161884986,0.534605716036314,0.108169450139253,0.697888991444781
4.58299238880465,13.5335055693665,17.3235036630812,25.4223487990924,33.194651204943,37.1362553624383,8,21,33,41,54,65,0.483480658390448,0.792328686818509,0.0877612923226961,0.409781566087321,1.40190588684109,0.561303502562046,0.140425751107507,0.7788152891574
4.56425630489589,13.543718882083,17.3777327422787,25.4440208310202,33.4392978646235,37.2953097900373,8,21,33,41,54,65,0.479423296182947,0.798369981955124,0.0912441758432814,0.415321438591599,1.39231584252564,0.602685298766632,0.131446978861156,0.793675701714714
4.56462475735016,13.6171400014874,17.7585726023232,25.7066684894144,33.8423547084073,37.3734598872851,8,21,33,41,54,64,0.479502972448804,0.813687722895862,0.117672918787559,0.455309354350027,1.35763187452374,0.629327944118125,0.142933497351536,0.831660489749273
4.56630269014365,13.6957240411958,18.5051870255285,26.2438822872646,34.3316444605017,38.0210527741882,8,21,34,42,54,64,0.479865875834074,0.829925058843252,0.139806064906937,0.479238996270664,1.29669881845883,0.736770348779668,0.161614799535038,0.903022613319371
4.56969165129059,13.7812984761377,18.6664814015474,26.2255459069249,34.336997073172,38.0564827230806,8,21,34,42,54,64,0.48059912843152,0.847402077801952,0.147156686316825,0.496940852618769,1.24497316404545,0.741749013099382,0.165290429152914,0.883611015057074
4.57572473519537,13.7429872236505,18.8041255766558,25.5710587260823,33.5403304853361,38.3616629019149,8,20,33,40,52,63,0.481905428808868,0.975086449591995,0.165003522518388,0.57463952420103,1.22097424554812,0.712048024231288,0.249656007519025,0.909489646557308
4.61413447020779,13.7872524362709,18.3694202505738,25.0395024055709,32.8091118575377,37.5621031816294,8,20,32,39,51,62,0.490250481515036,0.976439322194524,0.161885686223961,0.587489200916328,1.19218430946677,0.671083649984556,0.240110887368026,0.853549266932966
4.70097605200785,13.8843584544349,18.5030034234202,25.0747582942812,32.6712542051321,37.714047717307,8,20,32,39,51,63,0.509297270354598,0.9788123334121,0.165871762396815,0.604128927984181,1.16311881691492,0.636291027174337,0.215773501292666,0.773090944371399
4.73855372026218,13.9856644464354,18.5844958412973,25.1401365941931,32.5260087703991,37.6403838159632,8,20,32,39,51,62,0.517615015205952,0.993587405278597,0.163700508678163,0.614389351236811,1.15837144948601,0.594897727936234,0.292484331183187,0.832976112902843
4.78196689226871,14.0934095102556,18.6544406480685,25.2000476054436,32.3610384192322,37.6517286993833,8,20,32,39,51,62,0.527280662112017,1.00857502253925,0.159598508338191,0.623261614341741,1.15541769402845,0.551879162826441,0.319691700181242,0.824230673903972
4.82981575714025,14.2034646223299,18.7115345395454,25.2530104033215,32.1897981949467,37.6079146645158,8,20,32,39,51,62,0.538002905903693,1.02313609977322,0.153940589971222,0.630548645083658,1.1542020926034,0.510246326580139,0.340004422076413,0.809266885841399
4.87982550886223,14.3118918975058,18.7531943773512,25.2958783346214,32.020837689419,37.5241093704667,8,20,32,39,51,62,0.549285747039575,1.03687120294482,0.146957071429241,0.635891160812195,1.15455755107814,0.47210756683669,0.353875510747471,0.790831341297628
4.91230105482051,14.3946401454522,18.7675603983359,25.3217377087106,31.8450100084783,37.3991600526601,8,20,32,39,51,62,0.556653964649812,1.04873808319876,0.139978362636089,0.637738432764974,1.15794053052128,0.436914564003428,0.36227480159785,0.770583007421448
4.90442832679156,14.4174130988233,18.7359576850187,25.3197722441432,31.6229345009776,36.3725472942885,8,20,32,39,51,61,0.554864792290663,1.05599307813828,0.134555282666779,0.63367811108006,1.166674672454,0.399798807857012,0.313838839696169,0.708388726725934
4.89826060229052,14.401673362634,18.6488826070987,25.2307494335245,31.0886932943123,35.8322249175007,8,20,32,38,49,59,0.55346442715867,1.05372531197528,0.127611244697996,0.622554379598579,1.39245613852424,0.414118160005105,0.312841116077864,0.80786494632746
4.9359283739598,14.4313360488016,18.5271010971793,25.1567440033289,30.7561702976199,35.5893716563206,8,20,31,37,47,57,0.562034903965661,1.05182996684333,0.157358911817544,0.678340534189004,1.40784162393772,0.465673094595588,0.327687791420145,0.879698530628512
4.94137923113742,14.1205095601941,18.2985914355251,24.8184921129146,30.4001407360183,35.2543353229913,8,19,30,36,46,56,0.563278702930932,1.13293700255936,0.166796470641366,0.723142906458098,1.37254980877711,0.46225890817448,0.331205123467396,0.86243292832849
4.77774132688559,14.0988282828731,18.1919973417055,24.6466001507347,30.1728911698359,34.5490831996499,7,18,29,35,45,54,0.667170162204636,1.16859815512613,0.157065737086891,0.788760702381544,1.35163373167517,0.451689116816586,0.336828576888243,0.858958316930103
4.8096644740369,14.1154955149861,18.1583402261973,24.6069295174681,30.0721591779244,34.4707409846094,7,17,28,34,44,53,0.675323881002865,1.34216446421586,0.15143653984628,0.8706008474274,1.34971065410593,0.440139440084752,0.340840238167754,0.851651513462536
4.60706122823337,14.0927749362592,18.0250690766649,24.4981353051155,29.9051805070712,34.3503853704416,6,16,27,33,43,52,0.790781991522607,1.39118415612392,0.139434391067014,0.94230501158195,1.35754153704243,0.429241799087645,0.349254207882559,0.853760729361282
4.61630155918613,14.0990312599866,17.8135752738601,24.3643137200878,29.7098824299452,34.1890407419231,6,16,26,32,42,51,0.793408795913248,1.39036717837422,0.164683792117834,1.00549723430873,1.38244935664459,0.417843420127155,0.355432600366736,0.861971331922473
4.65846391091083,14.1976054474701,17.7964079358438,24.334795904351,29.6516730489553,34.1545544489604,6,16,26,32,42,51,0.805421590555582,1.40583337501333,0.150784927519683,1.00254559744945,1.37848294702904,0.412564874366516,0.359774643087347,0.859132072078868
4.68817973869939,14.2595947009938,17.8395196926301,24.2843742786462,29.6286940130372,34.1317560899847,6,16,27,33,43,52,0.813914579856792,1.41470192301088,0.104580394857173,0.911915993158521,1.34851659353961,0.417613091375552,0.359807791711267,0.84836290369523
4.74100198713506,14.1119711074083,17.5868926601901,24.0695490254514,29.5635510270572,35.9045172527707,6,16,27,33,43,54,0.829064776715199,1.3598609291188,0.0952138073539349,0.871219207032696,1.36061211146275,0.445567335321238,0.502211738742321,0.991061161025481
4.84618819982309,15.0646835029529,18.417055547025,24.8128044022125,30.4116871256052,34.8665888574009,6,17,28,34,44,55,0.859432675802615,1.40125589771141,0.0848825001213764,0.911636233437462,1.3328358391049,0.465568560493082,0.200509431482244,0.698056145710955
4.96271151401076,15.4406024121401,18.8286124271992,25.2236483375331,31.4902659996471,35.2390346439216,6,18,30,36,47,58,0.893374162280736,1.29215979970369,0.0594570442539629,0.799285794797665,1.33260844292569,0.488219088423021,0.120628544939134,0.615459872141199
5.07377345581478,15.1695950296113,18.6963962848517,25.0544957786928,31.3370392989525,35.6651124670383,6,18,30,36,47,59,0.926008906366434,1.19690864506281,0.0685161839234485,0.779971438241056,1.32083793590281,0.491203481968615,0.13549749628142,0.616978775108161
5.58663059030862,15.9066666345416,19.5338775215707,25.6321333928354,31.8006097428788,36.1386605311949,7,19,32,38,50,62,0.881940465402888,1.25254117448309,0.0513091709136284,0.739903339095174,1.23863051081163,0.377773538456064,0.136487807625812,0.50373497413739
5.67340001803148,15.6263892638756,19.3687498074987,25.4214376787095,31.6480280479525,35.8485149368779,7,19,32,38,50,62,0.905910344262469,1.16187175639263,0.0577553447803885,0.717293565110648,1.22432499911467,0.38721202508741,0.123168477482835,0.489051544908869
5.74252821620834,15.596302727482,19.3843386697876,25.4268136089484,31.7423667734629,36.0056548163012,7,20,33,39,51,63,0.925124974095042,0.988234161899744,0.0604404798149203,0.646718102242965,1.22112344422926,0.40185156349296,0.129159470633522,0.505692826417911
5.79960197777138,15.3236578394432,19.1724222555805,25.1765576150832,31.5516545943422,35.7045252306376,7,20,33,39,51,63,0.94106645454686,0.914996817110068,0.0641240057728761,0.619918543632302,1.20912011923745,0.411777452337031,0.11872686440869,0.49517257143125
5.84823155444089,15.0617976146179,19.9553140318833,25.7762768306927,32.0636076865556,36.2257614421334,7,20,34,41,53,65,0.954703793738609,0.847820279545389,0.109253722167147,0.649806142143285,0.947050608110979,0.397182523637252,0.11958594913811,0.407942640633547
6.25735921092597,14.6755670988157,20.7335273759199,26.2985120535813,34.8884835742574,38.3528927454885,7,20,33,39,52,65,1.07133414979211,0.684259373606993,0.285534390607708,0.829698029475951,1.07344315707677,0.718493555658921,0.0429761009750639,0.498262951837786
5.7911448490751,14.4235074383922,19.7578133435031,25.1182436050228,34.5566266036905,38.2073330354391,6,19,32,38,51,64,1.14289020672956,0.727037498249033,0.194800363085559,0.771077852496027,1.01145759345015,0.896283878728938,0.0525870545158671,0.597439958833536
5.5989051505775,13.9659819885706,19.3562271104668,24.7417603790594,34.2032556300255,37.7894149952676,6,19,32,38,51,64,1.08379928969211,0.674189342859802,0.201210769796779,0.715592108618133,1.01902055260127,0.90131900506024,0.0491222318648838,0.595404536414341
5.47260368599941,13.5718396026673,19.0869418495573,24.4695616268043,34.0528046609688,37.6269251169465,6,19,32,38,51,64,1.0453489712612,0.622368847553845,0.21589132894093,0.67945804468077,1.01814214295689,0.928002020688008,0.0484918936505102,0.608774690095232
5.35496451126057,13.2760183869422,18.9175853452905,24.2634066724858,34.1120277050987,37.7704946153814,6,19,32,38,51,64,1.00981255127517,0.588782430206703,0.231279282037638,0.65718078858715,1.00706203596781,0.987074881019992,0.0530133365232176,0.648765362502568
5.26915029373499,13.193205897358,18.8907662968778,24.2283311813599,34.2839431074973,38.0530283341598,6,19,32,38,51,64,0.984063649387914,0.589342233626236,0.238257084244032,0.653684987101706,1.00457971466566,1.03399254920238,0.0593175429497829,0.689477212067526
5.19163271324943,13.1057436711662,18.8819744770758,24.2074939826165,34.4606501166369,38.3138521187193,7,20,33,39,52,65,0.77501559510528,0.587488415981767,0.248229783459379,0.584072015926845,1.00096069521152,1.07943450482526,0.0643982616053989,0.725899097613102
5.14620957088042,13.0317236629789,18.7993537289345,24.0841068008588,34.4249314998514,38.3459213032546,7,20,33,39,52,65,0.762961566541705,0.582170305797085,0.247129945638807,0.574063775418293,0.988734217516684,1.09980455128714,0.0686741811481032,0.741654227300023
5.1190539976389,16.7374792756449,22.1611266366963,27.2797341297228,38.0505338154287,42.0195474245874,7,23,36,42,55,68,0.75578012169656,0.96839709645134,0.205087931550433,0.793775772434097,0.939259460128042,1.20145828033044,0.0718018252746732,0.785273889244433
5.09054566841266,16.6251749272001,22.0574561858118,27.8849574244294,38.6037327236741,42.7571753467423,7,23,36,43,56,69,0.748261159554342,0.951187120744439,0.206096097146808,0.779812772957823,0.948884249384388,1.18900781778293,0.0845746029241471,0.824859147016348
8.99784446644181,20.5830343527178,26.7588070944262,31.6617296421411,42.4721609734027,46.851754958941,8,25,38,45,58,71,1.67246063619116,0.842284461270615,0.301856633124905,1.31205173591254,0.699305316453552,1.21097018369385,0.10189050649034,0.740202069452944
8.72175655608598,20.1196859140451,26.2827967342417,31.1307904161244,42.0479673253599,46.5818069971649,8,25,38,45,58,71,1.58824146313498,0.806832813216483,0.300082316895601,1.23462956504117,0.685151320418655,1.23670614744361,0.114744531376993,0.76848327918158
8.40710173007965,19.7053233668443,26.8257507527357,31.423160099979,42.6248363646022,47.2104423942544,8,25,39,46,59,72,1.49345475202169,0.788198153925545,0.364590944373221,1.22715560965158,0.621656759973424,1.30610898280834,0.119247456540141,0.780385430677683
8.59168412338955,19.9638855397652,27.3364025135854,31.9201680346694,43.0966442755306,47.7788362038689,8,25,39,46,59,72,1.54889975651025,0.802008231546282,0.402521063352367,1.30920904450381,0.618251881191986,1.29991470549065,0.127901878287567,0.788453462478937
8.85662066519045,20.2462951975493,27.861808052381,32.4201140337576,43.4814480707876,48.3196772558599,8,25,39,46,59,72,1.62926186609971,0.805283618959346,0.440636088860676,1.39592601532666,0.611913194592547,1.27172719641957,0.14257509808262,0.790616584853611
9.10972594989284,20.7353552817926,28.6058865009141,33.1781779440128,44.0736535091888,49.0815582987352,8,26,40,47,60,73,1.70685688766091,0.742037068807569,0.482221321021016,1.42003685896897,0.615392767896268,1.23146039032881,0.159491770967732,0.793114769574436
9.35219088585309,21.0007817810859,29.080290602592,33.6401818940668,44.3417621074523,49.5098823333489,8,26,40,47,60,73,1.7819080428835,0.746112440395302,0.517469372464373,1.50002705624359,0.612307323843094,1.1849016756652,0.176372751950855,0.786655851211472
9.58221698879463,21.2324075120238,29.5131594683681,35.1853790917406,46.0859435724162,51.651100312914,8,26,40,48,61,74,1.8537304627514,0.746396688076581,0.552378760620862,1.57455222852096,0.73770078509881,1.23268988607324,0.221919891869478,0.952316140458801
9.79662003422711,23.4437559484613,30.3871369305225,36.1248673879349,46.9153101743761,52.551015345643,8,27,41,49,63,76,1.92119778272792,1.00884827753898,0.3389628293126,1.62062887008899,0.75402820167419,1.05726726782134,0.230554611655325,0.872432611298889
9.98559399905436,23.3233837979884,30.4815580602199,35.9576472751394,47.9721046513141,53.622791141409,8,28,43,51,66,79,1.98106630672015,0.839710038764684,0.299569336885269,1.43332683512588,0.689468994342031,1.18973999748166,0.232408890240009,0.931337378020703
9.84159167372439,23.5440391424683,29.8665006351084,35.7927215221819,47.9238623879744,53.3784531729371,8,28,42,50,65,78,1.93541144062905,0.905696394380005,0.255978362559772,1.43044691595455,0.80159038145889,1.21630179217366,0.208712503089711,0.985922218736797
9.49621952425872,23.3427407738964,29.7472202060813,35.9474191204604,47.3755024401392,52.9620700548525,8,28,42,50,64,78,1.8268097673354,0.932307514740246,0.266306435179709,1.41093609170589,0.872204722858383,1.20307348729387,0.172382362786504,0.942067303179086
9.07201376385663,22.9887768395462,29.6188382214346,36.0539089784597,47.6633914958954,53.0195690088014,8,28,43,51,65,78,1.69524599523381,0.945390398806879,0.234917454352094,1.29589345729142,0.934060361134608,1.24566137000496,0.197294395689767,1.05705272591114
7.50403123091858,21.8496524327476,28.6470619589899,35.3118738035763,46.5564238576553,51.8135550170589,8,29,45,53,67,80,1.22922985112809,0.915017571219301,0.20143879600762,0.985633531467621,0.995677113651472,1.16047395239117,0.186127521886063,1.02090474462641
6.26321848142579,21.0825137750332,28.1603583916247,34.5157661136007,45.5734416421357,50.7350847850688,8,28,45,53,68,81,0.888685049360999,1.11961363633383,0.183061562039036,0.920646843436862,0.9129483920157,0.97957750461776,0.175673361607714,0.850611745010668
5.60947093141522,20.5539010517545,27.8444127874366,33.8751854160503,45.4518869401579,50.504231583804,8,28,45,53,69,82,0.722162618964028,1.14463442408401,0.203681300792251,0.879559374119511,0.828335147644464,0.959813912963153,0.164086340069507,0.785798387994491
5.27536401843689,20.115253931812,27.5816815942566,33.3572289012597,44.5296928162536,49.492322420288,8,28,46,54,70,83,0.641157121635763,1.12371749717437,0.176152749406252,0.777803342088831,0.763501665059646,0.878114078374021,0.154880572663846,0.689125863685985
5.1034021296753,19.2989371733436,26.6694011446023,32.2734276420707,42.9400045215456,47.7434670411749,8,27,45,53,69,82,0.600655129412835,1.11812391761058,0.167700339076703,0.734552067017313,0.720819143265288,0.779742585195695,0.139232095040103,0.588365932289908
5.01826517555411,19.0563642959022,26.6590254564824,32.1449624025084,42.656101112351,47.3738611577717,8,27,46,54,70,83,0.580918141522046,1.0863285964582,0.149071328842299,0.670749906846448,0.691866974798157,0.750420507980927,0.131171584843528,0.547496012382165
4.97727515612265,18.5984764018624,25.8784524982817,31.263656243738,41.9087810741664,54.4906098110478,8,27,45,53,69,83,0.571492003918084,1.00378459369778,0.159939472316494,0.644071014635818,0.667459264909441,0.775670025644459,1.48167451786828,1.63151185163616
5.00529686891652,17.8837538644291,25.4454108155668,30.6241518746102,41.1651541213679,45.618227800587,8,27,45,53,69,82,0.577930507843696,0.862943350955418,0.184765577655481,0.597034957938483,0.618296260574143,0.756020181866862,0.107908581538574,0.488622372815021
5.08226390374507,17.1778530679073,25.1037211277892,30.0686347004377,40.2339937413455,44.5217905387529,8,27,45,52,68,81,0.595734918026878,0.723719917614324,0.219759058566914,0.561193121232202,0.715377307196485,0.686780062612948,0.0946420924989936,0.464578895883576
5.20004906533838,16.2445226517547,24.6318324269103,29.43648364367,39.3910655170111,43.6140986486566,8,26,44,51,67,80,0.62331511104225,0.641950688030822,0.268694427434184,0.567480680790837,0.674041522292939,0.649093718078217,0.0897088760461656,0.420338185800227
5.35926421315527,15.2838687102034,23.9848961958941,28.593230227485,38.2377474035935,42.4147785252908,8,25,43,50,66,79,0.661218117355313,0.549728472406559,0.30482913978379,0.555461761042729,0.624387049995695,0.595234559464099,0.0862955867614947,0.367591782861439
5.5462322386426,14.5457302926774,23.744248123225,28.2125469187476,37.4454808338113,41.6247015042494,8,25,43,50,66,79,0.706604557326742,0.410157350541452,0.366733976465829,0.530508703930503,0.589661151687003,0.526759938101497,0.0864563389019504,0.318873919002148
5.7020522969568,13.7566153134163,23.4768987845083,27.8465650244147,36.5495325862875,40.7520287135694,8,25,43,50,66,79,0.745122818817387,0.287255684456581,0.437494897721127,0.503478181373357,0.565564205872903,0.44392573492997,0.0881757370801624,0.269579826754349
5.73746933249874,12.8915032304614,22.6393650032285,26.9829482127123,35.2289516666373,39.4984222651303,8,25,42,49,65,78,0.753962909710313,0.19031393536136,0.521677890962862,0.472618828755082,0.559243232614484,0.377598346652733,0.0932309744454276,0.238379674817264
5.93192926743073,12.3510709403379,22.0591009250876,26.3697033730997,34.3154988803291,39.4515567225975,8,25,41,48,64,78,0.803044029677855,0.126712621018167,0.606110863323163,0.46701325993163,0.551281929579176,0.336721036329792,0.129578318586303,0.241601897479923
6.11586232171625,11.9618802796745,21.7385348923074,26.0298246757704,33.6695453955307,39.0478803682893,8,25,41,48,64,78,0.850286806350505,0.0870257711398166,0.617953576170927,0.436117829313009,0.546636343878725,0.297332668159348,0.151788116569798,0.235671129556388
6.28302271962201,11.7585150880966,21.6083972855476,25.8606600043738,33.2315022428489,38.8506785687259,8,25,41,48,64,78,0.893881929990843,0.0659559505217204,0.630694034857199,0.423893924266183,0.537285732785778,0.264694112856586,0.175732062036946,0.230947545711099
6.43946628243308,11.7707247247506,21.6913697652304,25.8857337961975,33.0272191779751,38.8786807572568,8,25,41,48,64,78,0.935229115421291,0.0587069771313382,0.643106212015342,0.431666262945612,0.523506410668184,0.238341189023684,0.200558339152377,0.227117156919318
6.59683008377954,12.0203403069817,21.9971209465385,26.1219697203022,33.0786574465417,39.1371741896036,8,25,41,48,64,78,0.977333255261703,0.0632826671892047,0.653022409568622,0.460953054127106,0.507111495511209,0.218124621907722,0.224095125935483,0.223853977578919
6.765229934925,12.4713489265588,22.4763549270947,26.5409548312089,33.3811038063247,39.5905820678272,8,25,41,48,64,78,1.02293998235358,0.0786520843579197,0.658031495938041,0.508885279245868,0.493036200536433,0.205848482637459,0.242075854300628,0.222082304738232
6.95055325893929,13.0075983519362,23.0000711337925,27.0164836026084,33.7933531835385,40.0680799086151,8,25,41,48,64,78,1.07376185268135,0.100628311140109,0.655805349161174,0.564060902259993,0.481870071009041,0.199337294413356,0.25005848646852,0.218932245365052
7.1548884899414,13.7313105576467,23.6353802399945,27.5941879366854,34.3074255485625,40.6147501836887,8,25,41,48,64,78,1.13053342960027,0.139125945672793,0.64018998984726,0.634838853796919,0.468630208889609,0.192900183242063,0.254093865388941,0.21296463018415
7.37791313164058,14.6446031535979,24.1957012597589,28.0226713485071,34.651917585589,40.9584469836686,8,25,40,47,63,77,1.19333976389289,0.201313409809984,0.679562570220858,0.768799971453672,0.438784789688975,0.184573687658289,0.25399504737899,0.198787413051826
7.67343174775448,15.3375430828987,24.5705343114632,28.3027300200145,34.8721950241827,41.141901269908,8,25,40,48,63,77,1.27784654022842,0.24271557292446,0.621674629677663,0.81716957485594,0.312066336538793,0.227995421438283,0.249439781993041,0.186742053469668
7.87188145078194,15.8328770892242,24.699126426154,28.3356871252364,35.2341730358144,41.5614641365765,8,25,40,48,64,78,1.33537696574753,0.2762393020439,0.557535989302962,0.834080960748064,0.294587828414294,0.211947659390299,0.256581056273275,0.175598327720432
7.93368436039146,16.3419680587475,24.7928329909941,28.3622058139995,35.2416684428902,41.5440505093717,8,25,40,48,64,78,1.35341694969285,0.330813997933232,0.488420236445343,0.846505715701631,0.282545996327773,0.209948605849547,0.253479992760881,0.169153306053441
7.92491183731889,16.569516699773,24.5968048651234,28.0871555746179,34.999596688539,41.1692058652946,8,24,39,47,63,77,1.35085278383097,0.435185611683825,0.422010106394356,0.896207361900558,0.268639905996025,0.213420373273856,0.237260627518858,0.159088730251276
7.88821501522101,17.0574170333275,24.6246189848119,28.1000430956608,35.057878158822,41.2234396660224,8,24,39,47,63,77,1.34013904525208,0.516474789062933,0.354794069759248,0.900051669251676,0.266044805210148,0.218247308955855,0.236774425176035,0.160551976724139
7.84705720898377,17.5109242515366,24.5103297222813,28.0407930545588,34.7601097202897,40.6193200382426,8,24,38,46,61,75,1.32814718138929,0.598539525039596,0.346980890579867,0.96421990698467,0.275663781139907,0.24530193969219,0.201415456491943,0.159487135670034
7.81222547841161,17.5245308259026,24.2973249898724,27.9483807532231,34.7693189440405,40.703588398357,8,23,37,45,60,74,1.31801870619372,0.709668793723173,0.31507958076251,1.01721078690826,0.297211637720759,0.257396686418062,0.209813844442649,0.17671086606196
8.08367687928477,18.29505511855,25.7391730731372,29.5796851078545,36.2117903690228,42.8100677218769,8,24,41,49,65,81,1.3974359865634,0.69512106323614,0.21929991224018,0.898075479821415,0.33233016847445,0.184853923712903,0.181552633634955,0.136362127817795
8.22354385113525,18.3320180736034,25.7983621420315,29.6836275333229,36.2749291500782,42.6466370227388,8,24,41,49,65,81,1.43877869354229,0.676525231926545,0.221609846024898,0.906097896924289,0.340844269483068,0.180875797206276,0.160259532398466,0.12577688273066
8.22319178009735,18.43279106216,26.3106731572398,30.1935571378728,36.6900746437016,43.2170913470815,8,25,42,50,66,82,1.43867427545627,0.596276945471818,0.26663391929919,0.899183385561488,0.340389161401219,0.171812690313766,0.174701796082928,0.128489318315915
8.22245069450726,18.5209941067945,26.5176601394405,30.4155114703992,36.8088578455524,43.3519690403903,8,25,42,50,66,82,1.43845448821996,0.611130350822844,0.280413784232748,0.927102778146923,0.343253369736412,0.162231396882762,0.176236787795635,0.125130831053323
8.20492036663802,18.6115686399251,26.7289736762206,30.6347647325332,36.9230811079865,43.5221530630568,8,25,42,50,66,82,1.43325770607153,0.629388569006776,0.29477434520865,0.956007776800847,0.344776425232559,0.152782776186198,0.181629817014823,0.123240512440124
8.17909318384002,18.7030048744044,26.8707513754769,30.7866449067434,36.9677838259413,43.6542046718344,8,25,42,50,66,82,1.42560931868525,0.64944491944584,0.300866428694098,0.975626929400864,0.346718031341294,0.143459887291923,0.19022061296745,0.12279617917787
8.1512892365961,18.7909305699565,26.9458236159491,30.8856213511393,36.9608865186102,43.7696597230282,8,25,42,50,66,82,1.41738618517648,0.669492008343912,0.299305143752299,0.986088346577627,0.351328538575741,0.134567838260537,0.202606395504708,0.124647759412407
8.12131782477486,18.8631611691622,26.6978546268524,30.7318653116128,36.6866231729889,43.4138909988321,8,24,41,49,64,80,1.4085344481754,0.794096288630136,0.261709973418788,1.03197882462125,0.369720677854074,0.163761529547118,0.194309968524114,0.141883216009489
8.08894010617286,18.9491166095222,26.8306113988662,30.8944647779711,36.7663792068599,43.7874616362973,8,24,41,49,64,80,1.39898661648035,0.816865022114091,0.267047895089383,1.05117712550227,0.375618998046439,0.155953849789343,0.225065343085168,0.154424513853254
8.05394392900395,19.0339670879859,26.922551167756,31.0201109938241,36.813456156869,44.1754703389568,8,24,41,49,64,80,1.38868377371667,0.840173407185569,0.26786118855106,1.06456450963843,0.382322285719052,0.148738370711218,0.263654210995506,0.170753363072763
8.01603547784776,19.1178535335996,26.9705592111347,31.1059606378822,36.8226097514345,44.5296462234048,8,23,40,48,63,79,1.3775437974151,0.98896056421826,0.263757935980898,1.15841153695067,0.389899660162583,0.141873434660708,0.305793596716106,0.188704228637814
7.97475789387059,19.2038223131513,26.9786493109536,31.1564394848642,36.800038765187,44.7934559327888,8,23,40,48,63,79,1.36543786964852,1.01618366164045,0.254961126942981,1.15965004565164,0.398451823800478,0.135499389870266,0.343058894811044,0.204533073506301
7.92916186120411,19.2904045272816,26.9547398247664,31.1807008520805,36.7536075445324,44.926623692803,8,23,40,48,63,79,1.35209490083275,1.04473384854035,0.242740033928011,1.15599140320513,0.408252015981196,0.129484282381926,0.36745951229084,0.214634854428682
7.8763608594462,19.382482392422,26.9062001851093,31.193697292234,36.660118309369,44.6774528884187,8,23,40,48,62,77,1.33668254238345,1.07634019111886,0.227630758230228,1.14857917053833,0.42089559610777,0.160331195332498,0.420500765052357,0.269712190006737
7.80163732792947,19.499621975393,26.6609951847463,30.8120462575679,36.1445850173248,43.660117434292,8,23,39,46,60,75,1.31494354479461,1.1186900085532,0.240571264479844,1.20116055588305,0.513271910303433,0.147444800998646,0.347577782916274,0.248638183463682
