"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
7.44621492183197,19.403145412932,23.9864002390483,28.0129095576155,33.231769140877,39.7607722988902,7,21,36,43,56,70,1.42709024946168,1.32853407763793,0.0611544882089474,1.05775865640371,0.484202945157703,0.181900602886616,0.282361694365986,0.230374044745922
6.92442693860538,18.2744495768529,22.3422749654281,26.1659368917058,31.3119019050406,37.5416059224087,7,21,35,42,55,68,1.26812231245992,1.18489412456613,0.0544625930595718,0.898094396861724,0.438044223230649,0.173986332472486,0.309467766662785,0.223825766229503
6.83783683138103,17.0541453272113,21.0201310443888,24.8986228537663,29.9787207474396,36.3138251568879,7,20,33,40,52,65,1.24215016646164,1.07090985388736,0.0716022131365095,0.871226905709844,0.450371589787502,0.220469112837985,0.324591843631594,0.269190848392369
6.85448861482546,16.929381398259,20.8448780629297,24.7155429931033,29.7576437560768,35.9400246376856,7,20,33,40,52,65,1.24713531749071,1.03839950296613,0.0683216362326595,0.845725086394622,0.44860499152628,0.215686763367001,0.302784541914916,0.253098044604142
6.89293239778742,16.9283278295562,20.839044314135,24.706374885431,29.750003026168,35.8309806017682,7,19,32,39,51,64,1.25866169777526,1.18204723222968,0.0680157173192481,0.929667012272719,0.447853089523834,0.21587802602259,0.288690275691493,0.244952166332217
6.93029894507468,16.9234460186373,20.8589417370061,24.7253568541367,29.7669718582333,35.8074641012278,7,19,32,39,51,64,1.26988796011932,1.17169028259734,0.0696102935248061,0.932707490148683,0.44764672606391,0.215625952371941,0.28315013236851,0.241570657097235
6.96634929137464,16.9083126549514,20.8793197504347,24.7429297365287,29.7696829579531,35.7707242208303,7,19,32,39,51,64,1.28073996493114,1.15918039061225,0.0719334223236502,0.935825874939699,0.447014582800441,0.213769440880732,0.277799687527594,0.237162306590539
7.00084152384097,16.8834831159834,20.9006254949238,24.7594774421686,29.7589808063354,35.7184019500019,7,19,32,39,51,64,1.2911422470837,1.14473328490524,0.0750183830899015,0.93909105739046,0.445943019308417,0.210385590277126,0.272206861902882,0.231547733940005
7.03357343491285,16.8498117846186,20.9231442578513,24.775252780392,29.7361819698037,35.6478618883192,7,19,32,39,51,64,1.30103096634121,1.12862817525837,0.0788778497109685,0.942547499300063,0.444425776221864,0.2056402690169,0.265857367585137,0.224561106154703
7.06434732622433,16.8083268823643,20.9470667000849,24.7905299637771,29.7031808010038,35.5572339139387,7,19,32,39,51,64,1.31034341174365,1.1111836468928,0.0835119375167398,0.946225420053944,0.442483123398947,0.199775457834572,0.258287469558755,0.2161291215398
7.25588382785829,18.480907349117,22.8649177772893,26.6674885886063,31.5430573211,37.5192865044397,8,21,34,41,54,67,1.15886840353044,1.31185584336841,0.102246796565348,1.06437236082653,0.433332517021094,0.146212333170144,0.274459070469812,0.186044718427648
7.18156366954307,18.5795911591683,22.8921970131105,26.4918932486284,30.9977996394934,36.7630607588416,8,21,34,41,54,67,1.13799996996408,1.35467762996251,0.0965714544342126,1.06868109423973,0.388894249949781,0.112354130020568,0.24682742265269,0.138834655755841
7.20532901315569,18.6794233206546,22.6732393902069,26.1329337117986,30.2710541497356,36.3768506877889,8,21,34,41,54,67,1.14466257434549,1.37363634047591,0.0734491604964907,1.03430668226763,0.359199531144854,0.0834673400593679,0.292111215171799,0.129830208211239
7.23221404501791,18.6711893652463,22.573248964759,25.9827915114815,29.9951188330831,36.386516865995,8,21,34,41,54,67,1.15221169290234,1.36487354457733,0.0674637570966738,1.01876937091452,0.348763874131046,0.0746928782614273,0.332803266184492,0.135691631476242
7.25182972834452,18.6198404001386,22.5568794140582,25.9528629838585,29.9141560505356,36.4866604369915,8,21,34,41,54,67,1.1577275697529,1.34721813561983,0.0697103258367879,1.01623537562499,0.345961188597642,0.0712934952004797,0.359842425856214,0.142095814795266
7.27475325351438,18.7538728897768,23.3140500175741,26.6342030504656,30.5271929025175,37.066137614785,7,21,34,41,54,67,1.37440235294045,1.21500740220367,0.11702366871307,1.13624772595009,0.330435725297275,0.0668883156748451,0.354761081491744,0.13240160224067
7.3022936973666,18.6158039360766,23.2788890758788,26.5925419459759,30.4580750161599,37.0569291590687,7,21,34,41,54,67,1.38283628654184,1.17642166578112,0.12616377921852,1.13054954970365,0.32911677765234,0.0651640042809087,0.36385447383246,0.133791115557107
7.32475353069221,18.4244690059186,23.2109376154962,26.5132675777397,30.3433342305072,36.9624844762073,7,21,34,41,54,67,1.38972259978828,1.12721220700601,0.137613371661968,1.11957144432619,0.326823778076805,0.0629760519803247,0.366958150079707,0.132372746446982
7.35719332220157,18.2554829956618,23.1438279714631,26.4394432604765,30.2311213153037,36.8794479210073,7,21,34,41,54,67,1.39968183838331,1.08148808118568,0.147467978916486,1.10877359608217,0.32546671795199,0.0606577393381394,0.371440095648239,0.131524573878467
7.40009458730023,18.1252214051402,23.0671495680925,26.3607073714984,30.1094162692154,36.8040402366738,7,21,34,41,54,67,1.41287626785708,1.0426881865654,0.152795687561621,1.09649020270791,0.325051299835508,0.0581241750940119,0.378601011680915,0.131592120646253
7.44534929106057,18.0273183341466,22.9798753771221,26.2788954345686,29.977642237529,36.7450343878482,7,21,34,41,54,67,1.42682318799404,1.01097488505645,0.153864297697648,1.08257990039936,0.326154580011422,0.0552595150736679,0.38997663801258,0.13310033059614
7.48513504680613,17.8029797768018,22.2217346213152,25.486691168258,29.0427366790872,35.9290885286887,7,20,33,40,53,66,1.43910874520009,1.09445315814869,0.105073945183327,1.05494601026562,0.31929641433846,0.047554867969562,0.408886496044148,0.130027617332503
7.53455384713501,17.638351248392,22.1456448186398,25.4098676381883,28.888635764953,35.8277982118669,7,20,33,40,53,66,1.45440000624524,1.04501767815017,0.112472186188943,1.04286479175435,0.319149269883799,0.0436746972472311,0.417404357373245,0.12870197947114
7.59404937836705,17.476339188485,22.0855004565889,25.3524029051275,28.7471090951886,35.7609707738375,7,20,33,40,53,66,1.47285443259481,0.994656934851785,0.121327766694341,1.03335723560555,0.319686771721056,0.0396837383924903,0.429580295602649,0.128351842758396
7.67234871673146,17.3272725344002,22.1080313908116,25.3804730456988,28.6882320175356,35.8328643084347,7,20,33,40,53,66,1.49721570563731,0.943836165407152,0.137071762348519,1.03691455669906,0.320798908561275,0.035804417143278,0.451251254112785,0.13095204163232
7.75116948145525,17.1754302841545,22.1176106201951,25.4015026221609,28.6185995710011,35.9488116442166,7,20,33,40,53,66,1.5218231151881,0.893212080872249,0.152820995475037,1.03842856160203,0.323102281636093,0.0320241981195398,0.482766337874846,0.136665485564528
7.80234916074913,16.9893476953491,21.9915887650951,25.2910034597993,28.4168869289544,35.8710740323095,7,20,33,40,53,66,1.53784553877807,0.842155584157793,0.158911073966382,1.01858612148537,0.326234342018502,0.028488576621474,0.50430629741115,0.139308959994666
7.85619786880349,16.8067000743725,21.8755315621002,25.1397471022113,28.1816071760679,35.6590122515768,7,20,33,39,52,65,1.554740792598,0.792326399625955,0.165808082768278,1.00045769746599,0.435732172424883,0.0254639884836906,0.508382882277803,0.160772688684144
6.6408308561423,15.2173622251193,20.4527041821754,23.878362190998,26.7854563353762,34.2986673132491,6,19,32,38,51,64,1.4114492050199,0.715792473011705,0.183714968837224,0.871493294862456,0.475192929062139,0.021064527556612,0.514695734002396,0.164620444615569
6.56386069620353,14.9361841047871,18.896032930751,22.3096012210904,25.2127611970911,32.5986211814273,6,19,31,37,50,62,1.38666604014804,0.675220048967281,0.101618311835895,0.728746806819553,0.472202714810251,0.020944259635401,0.59489536236415,0.1859674404684
6.38306471497671,14.6566172547321,18.4508960107131,21.8094711672347,24.7539492656713,31.8716423825305,6,19,31,37,50,62,1.32879133234865,0.655916023181909,0.0880966892239024,0.668137338669949,0.458671953947955,0.022230214832817,0.543739903977846,0.167419704145549
6.37694303868349,14.6549588304845,18.424375197237,21.8091206758108,24.7458823623605,31.8965038410211,6,19,31,37,50,62,1.32684022222693,0.656783762066878,0.0861586834263514,0.66460333339371,0.465096428947875,0.0219862049039349,0.549925625553129,0.170715165910521
6.37117637050023,14.6485479831969,18.3970335519706,21.8068035003889,24.7369337666361,31.919990698411,6,19,31,37,50,62,1.32500277867612,0.656658494871119,0.0845458831671932,0.660969107173234,0.471264404294296,0.0217779219689962,0.55604524403723,0.174012785503364
6.36582337155546,14.6373858365383,18.3694037105279,21.8028641477707,24.7273418794497,31.942458800582,6,19,31,37,50,62,1.32329759355028,0.655529255949331,0.083289027363965,0.657306034139083,0.477125702899223,0.0216014162045868,0.562119718099684,0.177299706746428
6.36094692638913,14.6216541630261,18.341969976923,21.7976388687622,24.7173561986474,31.9642329419642,6,19,31,37,50,62,1.32174459136598,0.653421086327792,0.0824023447690495,0.6536783837223,0.482639690142108,0.0214535033103894,0.568162368843417,0.180563725813749
6.33629057822318,14.565769651316,18.3446508461817,21.7948909575151,24.7506657621436,31.1381758268352,6,19,31,37,50,62,1.31389781304662,0.647370724057947,0.086893611076489,0.654032469278991,0.481290093633999,0.0225906500428858,0.413859462007324,0.130260740092807
6.26707653060433,14.5131077842245,18.3797835587124,21.9172297998829,24.9836183350014,30.4207322598008,6,19,31,37,50,62,1.29192051967566,0.650574995650669,0.0938775630982333,0.658681043948788,0.503102551971722,0.0263242239135372,0.26782578636513,0.0930250801180385
6.19204432860248,14.5404207478073,18.4327621984397,22.2113371745531,25.4845506071948,31.3739132777281,6,19,31,37,50,62,1.26817995901558,0.670520405090175,0.0959760855991589,0.665719989957473,0.56483313141765,0.0343323954729492,0.333846960871801,0.138498885107591
6.12847194602647,14.614014687537,18.4666411944046,22.5395589136411,26.0982973147559,32.5260196267837,6,19,31,37,50,62,1.24813510069828,0.697605740875456,0.0927397276668323,0.670239580812089,0.642803714666815,0.0476937597564912,0.420634188674303,0.211105257771976
6.09305739710492,15.201503505489,19.5017297591864,23.587130145828,27.8156175182963,34.0389690266321,6,20,33,39,53,66,1.23699680162651,0.705356895305109,0.0956059713186519,0.661795535383894,0.646169859668216,0.0633920312934191,0.30856674923181,0.178456004753932
6.04211210592777,15.370297644117,19.7738309654405,23.9301434459804,28.1776881396389,34.4123649797519,6,20,33,39,53,66,1.2210097346989,0.748363291360105,0.103830088874399,0.697372448538716,0.665380305548686,0.0645060439435213,0.310173932328738,0.185007828776745
6.00049026927092,15.3408433297426,19.9374825081957,24.1797559459651,28.4559089252113,34.751751947901,6,20,33,39,53,66,1.20798018804374,0.750772540933492,0.120219424340084,0.719188702556804,0.688864137632963,0.0662003230069581,0.318919832151806,0.196707823379789
5.97253331711588,15.1892264694984,19.9332057374607,24.2673627201518,28.5918969774082,34.9786494550778,6,20,33,39,53,66,1.19924457618408,0.726422572428713,0.133610277754273,0.71861459581473,0.714197517582483,0.0691257393741873,0.332122129949248,0.212743969732143
5.94664647745057,15.0011551999515,19.8667941917017,24.3059519838849,28.6702173892829,35.1616402810564,6,20,33,39,53,66,1.19116751173536,0.694948358373986,0.145240352337754,0.709726941838057,0.743431231782959,0.0715847619928937,0.347620593530547,0.230867687238726
5.92300977839174,14.7800566949553,19.746577469588,24.3000801736922,28.6941828617762,35.3073404373661,6,20,33,39,53,66,1.1838024233933,0.657351772069088,0.155274110320224,0.693769743282015,0.775599044113412,0.0734651027708456,0.366040544401282,0.251132566690513
7.62889014705433,21.1527110762463,27.6893392350304,32.1425368700786,48.4210825301185,55.4283655667995,7,25,42,49,67,83,1.48368409200771,1.10731428649565,0.135923245136075,1.09238567788954,0.585952082431571,1.72419377902202,0.223568595074121,1.18669109578842
7.64358744676486,21.1145650756694,27.6798678579533,32.154965602465,48.5055634152931,55.523592062902,7,25,42,49,67,83,1.48825748388331,1.09641822648735,0.138226817534434,1.09100127716837,0.591333375041227,1.74149289437097,0.224733674512793,1.20276597920454
7.65506470872558,21.0743172371859,27.6741703887438,32.1728123606365,48.5574815813133,55.5680613868137,7,25,42,49,67,83,1.49183093784891,1.08579047608108,0.141031351732005,1.09016886903823,0.597135140363275,1.74969185642108,0.223925713136877,1.21050124280885
7.77021004230531,19.4583447979824,27.5457632294936,32.1377513503321,48.6214125406551,56.3685703469336,7,25,42,49,67,84,1.52777993923044,0.753151996303438,0.291174667375888,1.07148281611748,0.620303205314691,1.77358101268593,0.251872083983707,1.26354698648092
7.80762253796063,18.5092486294268,27.261295679844,31.9579759586443,47.3549585772819,56.2357972259597,7,25,42,49,67,84,1.53949840184432,0.585764507320984,0.375975005634611,1.03059739811726,0.646595251998373,1.51703408966716,0.393593879787354,1.28726268973097
7.82835881646123,17.9957577312951,27.0155669701158,31.7909937128193,46.3843567505605,55.9550485321593,7,25,42,49,67,84,1.54600143129937,0.502670032017511,0.413024054084909,0.995852234916666,0.66658008932344,1.33588274990723,0.494202439564272,1.28177109629863
7.84701129964603,17.6882813619366,26.8367937540351,31.6737099181366,45.7112805402997,55.698348458439,7,25,42,49,67,84,1.5518557841195,0.454726241079867,0.431401141502363,0.97091145187516,0.682306913690846,1.21523382237701,0.559792787204404,1.26958691254457
7.89201324721511,17.5022342336587,26.8868565132913,31.7352726424792,45.3937093737509,55.6470272117584,8,26,44,51,69,86,1.34124700599159,0.422085067193659,0.391301981258033,0.828570366871424,0.685259860468271,1.13524605418907,0.603558672257758,1.25380924439547
7.93065601942159,17.3124640688698,26.7849779276433,31.7595762364489,45.1693940202317,56.5169765898634,8,26,44,52,70,88,1.35253164973837,0.390924868141024,0.403165479042977,0.815746356952906,0.570878179153884,1.08385599967311,0.693409103265029,1.2233822666024
8.01419759907043,20.4357830171019,30.6728306673551,35.4475501039318,49.1102352392479,65.1326748617435,8,27,46,54,72,91,1.37700424632016,0.780495434807317,0.43583972708516,1.19040244192701,0.525662902060244,1.13613161917037,1.51014100207141,1.90618439388051
8.02740087326718,19.9573626214874,30.2590390378569,34.7889123618202,49.6969423681221,64.8938235261392,8,27,46,54,72,91,1.38088147395305,0.695551478946611,0.44475376825506,1.13058247498068,0.472008235207292,1.4058990229002,1.32793794655504,1.93763803119486
8.03525821385116,19.3512713211757,29.5058640973279,33.8012950955084,50.783728482816,61.6045326847784,8,27,46,54,72,90,1.38319005174406,0.595271408827847,0.424588933679747,1.02524194258035,0.422535777647777,1.89544709809536,0.605047931289555,1.60171209961748
8.04614756068144,19.1754896254178,28.4857372997509,32.6569699571438,50.9840026652333,63.338068794055,8,27,45,53,71,89,1.38639096799743,0.566115414407787,0.381393211319932,0.963867349016995,0.397124398745702,2.23569374557317,0.875596193218898,2.09240607769607
8.27321388826898,19.1171515944608,26.7309961332381,30.7376190835114,48.8235292751138,61.1195190347085,8,27,44,52,70,87,1.45352747849794,0.522785443937076,0.237257395367404,0.808989754133941,0.364338060087368,2.17348371539015,0.982040219366605,2.12374614752824
8.18782107443799,18.04831226169,25.6736502134004,29.7514137775375,47.9812356067659,60.5082752883158,8,26,43,51,69,86,1.42819290800013,0.457491704169397,0.238499786961067,0.746752917772953,0.37838006366823,2.21055279109429,1.02916202543155,2.20910635598417
8.1603462833092,17.9339648565765,25.581251864016,29.6910643384415,47.9354949135144,60.6758274218829,8,26,43,51,69,85,1.42006362861108,0.445053582296592,0.240881637138256,0.735570122585409,0.384769783847658,2.21432576420061,1.20909732629265,2.38575367732545
8.26383142537593,18.2322290019422,28.083060298353,31.9972584591491,50.0571932084337,62.9116903480919,8,26,45,52,70,85,1.45073883560472,0.473157823630055,0.384337090285815,0.910513972520913,0.458459651684656,2.16681210834998,1.38515565219876,2.59767386795967
8.92493029729718,22.3664228609292,33.1673026891822,37.5782165922898,58.4226072285783,73.2501854474007,8,30,51,59,81,99,1.65012623998848,0.666140624475647,0.373904715597253,1.13590753551529,0.446664766701411,2.16647410821624,1.38788338424588,2.60886071022592
8.98187414807271,22.6604462449774,33.6183662600418,38.0317996822648,58.9546558412887,74.1936168867396,8,30,51,59,81,100,1.66756318051191,0.703390300650077,0.393217221964223,1.19852876267202,0.447196454158028,2.18539956869825,1.33703055299287,2.57949993297048
9.02750549792715,22.9814664543048,32.1002781118962,36.5302036811175,56.5442855539858,70.3010162070586,8,30,50,58,79,97,1.68156472857002,0.747746980730581,0.242787596048701,1.06847124538049,0.450682226014906,2.13204073642278,1.15579805656829,2.36746355801909
8.96183438898641,22.9560288555227,32.1516752280909,36.5652889127854,56.4892379493734,70.2947277881461,8,29,49,57,78,96,1.66142220435769,0.852382568501251,0.250535167715053,1.15417173656355,0.447234502985793,2.11014451110738,1.16604157756951,2.35642498513803
8.84876336221407,23.2455047139042,32.5351443740143,36.8891126073237,56.8104060290569,70.6722362626405,8,29,49,57,78,96,1.62686567747802,0.92427595834653,0.260186562219746,1.2085993018264,0.434707249601384,2.10950042737137,1.17791763066636,2.35528545613847
8.72150647024085,23.5595104378861,32.9542537339818,37.2590734848092,57.2020042815275,71.1048512897506,8,29,49,57,78,96,1.58816561193217,1.00570689370172,0.271203958221192,1.26934967707718,0.424479663845462,2.1147500397054,1.18659032959818,2.35786769010398
8.57724183052047,23.862611763537,33.3722513054954,37.6446232127104,57.6269825252158,71.4574556461137,8,29,49,57,78,95,1.54454518129247,1.09095359420774,0.283518213001301,1.33123233875723,0.417775070818557,2.12432638549236,1.30927932257573,2.46878734140722
8.41374852931387,24.1084339160757,33.7419430804759,38.0053524170081,58.0415371267524,71.8133023112258,8,29,49,57,78,95,1.4954433510093,1.17122736297706,0.297108350168368,1.3870222899593,0.415929901609221,2.13742080122703,1.29616902119424,2.46607428581192
8.22987892225812,24.2459063561131,34.0143547858284,38.2994044091737,58.4104237279056,72.3651753595755,8,29,49,57,78,96,1.44065786402359,1.23571801940197,0.312280979404426,1.42875847700485,0.420390085332137,2.15566705736169,1.19759729522041,2.39627244321313
8.0257345501827,24.2328332433766,34.1560879721127,38.501236421427,58.7373432958615,72.203241695929,8,29,49,57,78,96,1.38039200566318,1.27466005671418,0.330155776561353,1.45068144719319,0.432865530967591,2.18627128641013,1.09537296088626,2.33811643370815
7.80227747182443,24.0617964770848,34.1772822501042,38.6316750913788,59.1272034717776,75.0052415820719,8,29,49,57,78,97,1.31512941544787,1.28542008879322,0.353040533489446,1.45397189485917,0.45587105421272,2.25015646535464,1.47770299135134,2.75711097439953
7.55836757304497,23.8236127060565,34.1806718655622,38.8143573506883,59.9129838423179,74.4646126396266,8,29,49,57,78,97,1.24477348503196,1.28659743495932,0.382865689152557,1.45449843128788,0.49451700134304,2.40077906041007,1.19126123309216,2.64857470663678
7.27507776259445,23.8939568247431,34.4307228312954,39.3611658561395,61.4005057769385,73.5781887707264,8,29,49,57,78,96,1.16427348187261,1.36005229694978,0.40581088966783,1.49356275338553,0.560784144526007,2.64131382922959,0.8424625230038,2.55132400175429
6.75808360048222,22.6510717007723,33.1689651920579,39.1521388686218,55.437805686217,69.6238289268365,8,29,47,55,74,91,1.02099331363789,1.21087517168659,0.556562707034656,1.4820840237419,0.816127662504579,1.56986960951675,1.38961311038244,2.40049913810328
7.36611985973286,20.0903053417523,30.6022361203952,36.6967474067024,52.6015128502822,65.8092949338705,8,28,45,53,71,87,1.18999728723467,0.733268220371804,0.647383846668834,1.26659543897298,0.844763190419775,1.63532827834622,1.31466843490986,2.40827823450763
7.4144645083611,20.014547508293,30.592426254661,36.547570663227,52.4603397229694,65.6657373453806,8,29,46,54,72,88,1.20371410690718,0.622331645708952,0.65876220277009,1.1786723708078,0.808963680234899,1.63721550574888,1.31412251965092,2.38150408028614
7.46901942843739,19.7792010170189,31.0785252146476,36.8535872611378,52.7709471797137,66.1887891323383,8,29,47,55,74,90,1.21923988857453,0.578428109859218,0.685106647519205,1.16538219589232,0.763379880975391,1.48651284556765,1.36305087096572,2.26247004143577
7.52756824469227,19.5484817800286,30.7211716863871,36.3520318462716,52.1064320777392,65.539143101785,8,29,47,55,74,90,1.23595701248306,0.536052841141949,0.663516878342518,1.11458403143638,0.727447950549293,1.45011718107547,1.36649714991734,2.20589730232772
7.58759061726687,19.334306124636,30.3698740124366,35.8688572084132,51.4340351630227,64.8004027576302,8,29,47,55,74,90,1.25315296510607,0.49723937168049,0.640463801402372,1.06563564484936,0.695047736201027,1.40823910979665,1.35114225238321,2.13173027150542
7.6464682842537,19.1295541470024,29.6409588411352,34.9811989255615,50.7227771081611,64.2972235401568,8,28,46,54,74,91,1.27007740111905,0.536915708576012,0.555543212218766,1.04379506272454,0.656652443946437,1.30868338070038,1.25243285032542,1.94151385399971
7.70168708138419,18.9819166960606,29.2456619711252,34.5236762232116,50.0226789853686,63.418760318342,8,28,46,54,74,91,1.28600026382319,0.507395391235155,0.517243587275198,0.989933987116158,0.641787842550852,1.25792882785486,1.21333979168066,1.85506338788348
7.75097877113282,18.8849861952395,28.8921782578184,34.1302687888256,49.3519258054958,62.511338437895,8,28,46,54,74,91,1.30025454825404,0.486587517092313,0.47884825694098,0.942877507754916,0.632307222099093,1.20078487577339,1.16213102238814,1.75786088382964
7.79248593397265,18.8522881390626,28.5856616995102,33.8043290039639,48.7255448541097,61.6308520328238,8,28,46,54,74,91,1.31228705901122,0.476180699487721,0.439344540021448,0.902932091626193,0.627710936240694,1.13997732067235,1.10801261675606,1.65934993912682
7.82494974917125,18.9018216951112,28.3348541086216,33.5524329941207,48.1634722433717,60.8175121296023,8,28,46,54,74,91,1.32171655127896,0.478565456914715,0.397815777884481,0.870847359589014,0.627453688032766,1.07842910073964,1.05540273319126,1.56503789796106
7.84765918766592,19.0435672428186,28.1463140998728,33.378921970243,47.6831278549347,60.0558033561232,8,28,46,54,74,91,1.3283223898301,0.495347603069519,0.354386736015724,0.847087749397593,0.631008739960333,1.01881094817682,0.997590671684037,1.47127904658309
7.86053933273118,19.2703858352874,28.0273751647507,33.289603470269,47.296823225481,59.0686127122746,8,28,46,54,74,90,1.33207253532134,0.526170829202239,0.311513756636173,0.832259077066959,0.638033872678166,0.962342484045231,1.00018239661222,1.42741874178539
7.86407530019136,19.5494056603702,27.9911160342523,33.2984195147621,47.0235562161937,58.3128231835057,8,28,46,54,74,90,1.33310249962917,0.567090223279397,0.274796237592214,0.827763194282203,0.64877123210675,0.90986715888625,0.901445794812445,1.31362951887687
7.85922345930395,19.7699725149175,27.8802400576745,33.2291200550541,46.6515673186863,57.2385685718399,8,28,45,53,73,89,1.33168929345377,0.601579934836573,0.293915562630755,0.884174617764209,0.658724748958587,0.854851957724621,0.764676977326683,1.1676375145255
7.71224543647473,18.5481842490076,27.8870856985348,33.5382390684445,49.5906389570422,57.684790129908,8,28,46,54,74,90,1.28905034812585,0.445416892309935,0.385196497159006,0.814928453689571,0.732473165328271,1.37474581080499,0.35664831017839,1.23330081886483
7.5587187148376,18.899937984466,31.0075553595321,37.002110114894,53.9151511205419,61.5657630924992,8,28,47,55,75,91,1.24487409015131,0.51619149073029,0.725783533984686,1.15521373683917,0.819041756065194,1.56343147673869,0.29869379757947,1.35059065820806
7.40908187477557,19.2504683834979,32.8653809090436,38.9394900599373,56.7604630590981,63.3006798285065,8,28,47,55,75,91,1.20218495192279,0.590872038678992,1.00255818094735,1.43408181615517,0.839494678383331,1.77108615839676,0.175960205954781,1.33132776858221
7.20615403702192,19.4612546163549,33.3396491466354,39.4386674936688,58.4995447975133,64.6345284876489,8,28,47,55,74,90,1.14489404723793,0.655970443414304,1.05442135208152,1.50936240385988,0.845928333277048,2.24210572372936,0.13954458706614,1.56811150930226
6.97037129862225,19.7629561291649,33.5689940125863,39.7365772358688,59.7691600821141,65.5808195707168,8,28,47,55,74,90,1.07923472002778,0.744839517329669,1.04008161687251,1.54634133726901,0.863709608972649,2.4937027431444,0.113804010339879,1.69097035941002
6.70562104204485,20.2252748563833,33.7276599705458,39.9729849481767,60.5548502346314,66.211278935692,8,28,47,55,73,89,1.00673278909836,0.872371375151335,0.980709161600949,1.57214083905731,0.883996883472635,2.84008489184317,0.10249664012593,1.88525493906424
6.61351331965791,20.6726529215647,33.550481020797,40.002677000077,61.0650008278512,66.8764781126807,8,28,46,54,72,88,0.981826448876649,0.97212511382003,0.976840370517702,1.64242839999754,0.938616161974335,2.97370905520028,0.113790338413774,2.04190938364708
6.58417622317705,21.0635634548918,33.5471645428166,39.9716637609104,61.4125987220813,67.414623123371,8,28,46,53,71,87,0.973928990403796,1.05269237968008,0.900242397686411,1.64187290883473,1.11990639442856,3.08010171378067,0.128601634539802,2.26948633634598
6.56161134944432,19.0078914306472,31.234406303456,37.5015639993383,59.1767966195348,65.3145619244371,8,27,45,52,70,86,0.967866367642676,0.78486701342752,0.851585957914393,1.36395792222876,1.07416737253333,3.14640969840641,0.139778849072738,2.31174385522678
6.54520099160623,19.2185619873422,30.9333748398843,37.2514861567123,59.1132320129018,65.446846555481,8,27,45,52,69,86,0.963463774673852,0.825523933146164,0.757916197599476,1.31721122166144,1.08892952276825,3.42462492804303,0.120237846044646,2.39869945217667
4.6928550407539,17.5111313998984,28.9292347434895,35.1975274067482,57.2333501764909,63.8157080089804,7,26,44,51,68,85,0.645628973773323,0.851895632700834,0.705615324516882,1.10503240927787,1.07449566385379,3.47590088548336,0.139607264507642,2.47446745363128
5.223047430738,17.5482741399511,29.3691209473578,35.6494352530367,57.6740528055849,64.553483084762,8,27,45,52,69,86,0.628746517736528,0.763532056870029,0.776970535493912,1.08574802352435,1.07797442808872,3.47259493337933,0.164885678665239,2.53557577546297
5.03432152107459,19.2435042993724,33.2051682408941,39.8691583843985,60.2415281080042,67.5983238092259,8,29,47,55,75,91,0.584624110743314,0.89048899415635,1.19906582620822,1.48785256131579,0.995454842202648,2.39613316625964,0.263040455986721,2.00707453214266
5.05005728848069,20.1258722683102,35.9650520218438,42.5068050753251,61.3525703029594,68.9343934534599,8,29,47,55,75,92,0.588263480240276,1.05069237468083,1.61988950810722,1.95410745890854,0.962539451406433,2.01520331310033,0.233813591056734,1.6465030228466
5.17689318119384,21.2666318507742,37.7035027242637,44.3449261465147,61.5126373947964,69.8274242656606,8,29,47,55,73,90,0.61786162230182,1.25068904498558,1.7622768645316,2.27294650793102,0.989355728958073,1.94133804128023,0.319009520212355,1.71051344136736
5.19370427030688,21.4698402918123,37.9471727298488,44.6712904506371,62.3903643071858,70.2756161644638,8,29,47,55,74,91,0.621819322920385,1.28883777617104,1.77205073137394,2.31908516289045,1.01175449772149,1.90789687803083,0.267478756628409,1.64066358467834
