"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
5.21616985131938,21.8783129529225,38.3154192335353,45.0855820298673,62.3630582792442,70.6617552148917,8,29,47,55,74,91,0.627120711854234,1.36913820448815,1.762333680871,2.38946540890195,1.02428427383769,1.8015495650429,0.316999010625656,1.64371256484802
5.24941372856321,20.8545156673883,37.4926397221541,44.3916054757798,60.9570550894286,70.3559838031325,8,28,47,55,74,91,0.634991607633818,1.28004033831099,1.65102487072203,2.23330094925854,1.05954983455008,1.63418258589162,0.46819213889855,1.73278969456894
5.33405249832829,20.7932941036279,37.6953444127241,44.750469148162,60.8563504031136,71.5237435068634,8,28,47,55,74,92,0.655169586788985,1.24967793996151,1.71265479905397,2.27140774888632,1.10272114718399,1.5289916891609,0.580274935606054,1.79433424124371
5.48913105306125,20.6642862575795,37.2676151871756,44.4183254565114,60.388579451279,71.0029966850358,8,28,47,55,74,92,0.692645306222663,1.1912979086864,1.64295414200895,2.19128333378115,1.12936505942893,1.49839105431258,0.5718235869389,1.77808328081627
5.65869392134736,20.6874310409815,37.0298326561365,44.3115016137474,60.1104061332459,70.6498711151256,8,28,48,56,76,94,0.734343081713633,1.16160615498391,1.43739728154079,2.03371123795717,1.16613105101104,1.32078153038027,0.5599577620392,1.65409644349317
5.84009164968245,20.8870525435851,36.2612731863092,43.6893099677511,59.2588133520985,69.6358212468749,8,28,48,56,76,94,0.779751112196063,1.16528678480511,1.23210056407905,1.89765960528345,1.20757201056219,1.27260614232002,0.534610578732,1.61306627665939
6.03002602047027,21.2445975705542,35.4197435060129,43.0005293184031,58.2847249586242,68.3737055960683,8,28,48,56,76,94,0.828143265725805,1.19933758633875,0.994120127719679,1.75299432251093,1.25120050762089,1.21358651373905,0.490945124640114,1.54375359982676
6.22480183529906,21.6955914399592,34.7105504950178,42.4246778647535,57.3998693147206,67.1282223044532,8,28,48,56,76,94,0.878628330844202,1.25207227677047,0.78297416412159,1.63468984234702,1.28959418258796,1.15081632083501,0.438634705419305,1.45720447360935
6.42064721991802,22.1573320055294,34.2808047520174,42.0948028124934,56.7701041454322,66.2098477561523,8,28,48,56,76,94,0.930228023615195,1.30765249966921,0.634939975381231,1.56465486692289,1.31853369333821,1.09107615221833,0.398722779400534,1.38017348770035
6.42860493742996,22.1746809419851,34.2665249217717,41.9448915726941,56.4277272009987,65.4280738423669,8,28,48,56,76,94,0.932341854535659,1.30963117994674,0.6299305411909,1.56234947934047,1.27926971059195,1.05336352518956,0.341409675620421,1.26279022263693
6.38977758294557,22.2509780032663,34.39613989998,41.8514595692356,56.24877185996,64.7361139344572,8,29,50,58,78,96,0.922040580927365,1.20448700464454,0.554076506300827,1.39706257164451,1.21533642617568,1.0367662134321,0.279967898698716,1.14217558586921
6.38064782511144,22.0359031844943,34.1409516171584,41.5454196691074,55.9802605162178,64.186743663337,8,29,50,58,78,96,0.919622965000016,1.16340212211768,0.548228167435781,1.35863998440598,1.20087459486391,1.0440370335583,0.248913190321785,1.10028912136544
6.38624165858197,21.3863179877287,33.2740373911567,40.7400757318912,55.2930131900727,63.4481390076547,8,28,48,56,76,94,0.921104038070531,1.15582620862236,0.598015387263172,1.40562113813927,1.21839022500868,1.06704198038163,0.243436447559826,1.11847257056374
6.392642202902,21.1545823700388,32.7192860974955,40.1873285005656,54.8672123938257,63.1003062540864,8,28,48,56,76,94,0.922799511674313,1.10821390417173,0.54900441426723,1.32109407408869,1.21896140259926,1.091980121251,0.251775646070126,1.14807504740238
6.3911898507408,20.6841632965983,32.5717472528774,39.5897006753565,54.511161469111,62.9885986990031,8,28,47,55,75,93,0.922414714896644,1.01665286960016,0.68841891086782,1.38828855297838,1.09240429042951,1.14002642325827,0.278841203557653,1.1532359852453
6.41040070497194,20.1447342201329,32.4523334541129,39.5651624150604,54.2160303051853,62.7808316183064,8,28,47,55,75,93,0.927508162294679,0.911559871565859,0.760445208928495,1.36984615150062,1.11878632061312,1.08626105771526,0.288857794977543,1.14052859447322
6.44571089163778,19.5527974342758,32.1699550184286,39.4009776517461,53.7713283394597,62.5532402762632,8,28,47,55,75,93,0.936890225472847,0.799000885660343,0.815384794960264,1.32665498556352,1.15187688649522,1.03155452247183,0.314513776740492,1.14840099667394
6.49603240894878,19.0239463740532,31.5986232031462,38.9789579702967,53.082145296141,62.0615307750363,8,28,47,55,74,92,0.950305569865875,0.700484831813506,0.807754431806822,1.24109661402242,1.19402639979721,1.09943285518582,0.338782130098309,1.24555393597515
6.56071187996087,18.6062089072448,30.7508758047283,38.311168198152,52.2477835046645,61.3462299297188,8,28,47,55,74,92,0.967624915504371,0.622620983819661,0.732155098382966,1.11876804479386,1.24532498705438,1.06601247868255,0.35383705879772,1.26555254566439
6.643197086172,17.6012266578457,28.0388195167821,35.9482033097784,49.6352445677428,58.7758288252172,8,27,46,54,73,91,0.989834732136766,0.539923765933798,0.46377200273137,0.833680498795684,1.34631684915609,1.01665839526966,0.359240722814283,1.28709333511276
6.766331356458,17.6151796955081,27.3906148599789,35.4325246940814,49.1411547228372,58.3432438625498,8,27,46,54,73,91,1.02324009838897,0.523518027509823,0.37464161136409,0.755000710532406,1.38514508418999,1.02089308137643,0.36719831372602,1.32018038481293
7.17854899684636,17.7274377253497,26.892249813422,35.3076168010011,48.9765958424092,59.0159065711767,8,27,46,54,73,91,1.13715551662118,0.479616804667074,0.300569371246939,0.697077073931521,1.49592765489009,1.01312052669908,0.48358260362363,1.50603268589955
7.94445187000058,17.0260597129534,26.2940909804804,33.8744543059698,43.4004653182928,60.1827516059423,8,26,45,53,71,89,1.35656581862723,0.351688713235498,0.312525374587459,0.690889165459832,1.25107931089554,0.410467521889599,1.84624788435718,1.91489499582948
7.6047973101333,17.0382279008918,26.592968024033,33.8784465392315,46.2450385983924,64.3544889184212,8,26,45,53,71,89,1.25809329504306,0.39786956353828,0.346948422270597,0.725554129323725,1.16720502382536,0.877967965977272,2.17953492107272,2.66295165062171
6.96847986737748,17.1870766091404,26.6069322553661,34.1151505110191,47.9612299644655,66.4951625305331,8,28,48,56,75,94,1.07871207732365,0.365626648041528,0.273871375482913,0.552152791011806,1.2304258897237,1.04800808320843,2.10894654936278,2.83116247835947
6.6613229998048,20.6688368963397,29.2616989634658,36.8226718682313,61.2336516554252,73.8966627313357,8,30,50,58,79,98,0.994733467494936,0.756506274499783,0.193221283802775,0.718863749357559,1.24551998241804,3.27505542353533,0.823653053093269,3.55809471875323
6.81079761875578,20.7415907921689,29.1911959208589,36.798186120426,61.4048919832042,73.7321468038761,8,30,50,58,79,98,1.03537577668991,0.743970959320937,0.180779712188049,0.711030035624232,1.25872325237488,3.32895473529189,0.763887536781935,3.53749007966836
6.90345298004706,20.803832043049,29.1297324479133,36.7614312735369,61.4265508196962,73.4955518347295,8,30,50,58,79,98,1.06078406542201,0.739026192036488,0.170404163546111,0.704235465656465,1.2658266943093,3.34508497504008,0.719166920595021,3.49921295478802
6.96548059780516,20.7985680525562,30.7329842215072,38.395091408266,62.8858635542078,74.623559655994,8,30,51,59,80,99,1.07788345053841,0.728135644511764,0.276066227227438,0.824863990469263,1.27458212300418,3.29700109175893,0.663438551503112,3.39604547015714
6.97677655848459,21.2091834071644,30.9932617942299,38.4845284820256,63.3564252034678,74.3351865532289,8,31,53,61,83,102,1.08100511912933,0.701772523098589,0.214647023034643,0.729921525492963,1.2255853899872,3.19718589997434,0.54306430009151,3.13812595133789
6.94987653806126,21.0741221971206,30.3874782635657,37.7681519169604,62.1553549858779,75.5828910784251,8,31,53,61,83,103,1.07357510043586,0.68501563102844,0.175059925249102,0.665189844777588,1.19412249623612,3.06728245366055,0.855765595976167,3.38904053081074
6.90179983016481,22.1208994545251,32.3858482978893,39.6469556406264,63.7430363204922,77.700878064202,8,32,55,63,86,106,1.06032931561673,0.767894240780971,0.21483252291305,0.763217613093614,1.16033873303168,2.80109275866671,0.953074298990373,3.27410973179894
6.83219283216186,21.7069018011677,31.8519086584619,39.219675952574,62.1714167714196,76.0779454209651,8,32,55,63,86,106,1.04122841332749,0.714001372592498,0.204565287201745,0.70564413574376,1.19046406584077,2.51216443388209,0.943479774713694,3.04922022987591
6.7304598216584,20.7675669840888,31.1963156252725,38.896878246287,60.1124130516674,73.7086536426974,8,32,55,63,86,106,1.01347786601132,0.590198600048622,0.229302824416701,0.638063545650943,1.28567553444822,2.09240485724776,0.886273772234585,2.70695090408189
6.68913173151889,19.7211323914645,29.5797337109592,38.0899776930825,57.5219703476352,69.1222658953373,8,31,54,62,83,102,1.00226170776303,0.525996382679851,0.181176882322358,0.533415442167638,1.52438043834714,1.99187210029289,0.640881668931139,2.50321360764227
6.79109480546606,16.9644116608088,24.9924104850327,33.2858167126813,56.8326993285188,62.8513288075218,8,32,52,60,81,100,1.02999382651857,0.169473693346691,0.146822628228479,0.256862790449986,1.45953319958877,3.03990176616414,0.0535346877534111,2.18454034150817
6.84518731406739,16.7441981788591,24.862862959754,33.2408699772486,56.2931155906745,62.1148841637702,8,32,52,60,82,101,1.04478728916548,0.149842642205177,0.153789213784019,0.248855215957442,1.48475726097835,2.71733035801939,0.0456167436045629,1.96339321268393
6.88916262176598,16.7587806445801,25.5979336241081,34.0538117183592,56.1998002797025,61.9901784121116,8,32,52,60,82,101,1.05685475318901,0.147822371395614,0.215674827098326,0.296292814306819,1.50806170816459,2.48676651798407,0.0444297538631256,1.81473024302232
6.94943605218264,16.7134494203975,26.4816185774659,34.9909975626908,56.5172604688994,62.150276581853,8,32,52,60,82,101,1.0734535456751,0.140696560860693,0.312249183837404,0.359764500174623,1.52412048601344,2.33260698933784,0.0387854392957121,1.69327649914483
7.03269189331009,16.6464374107105,27.3457037922596,35.8831032643211,57.0675143362393,62.4089363831409,8,32,52,60,82,100,1.09649193390539,0.130914445261412,0.427107419642546,0.428613305940578,1.5325463957346,2.24884923202695,0.0422359391322107,1.69310275224699
7.13563375601475,16.6182414210547,26.1512387573193,34.6942110291399,55.5002778534165,60.6269138712804,8,32,51,59,81,99,1.12515173453662,0.122719588904659,0.344275996151631,0.373494975870538,1.53422341371031,2.15724911881011,0.0346453863694767,1.59625587356075
7.25337118344863,16.6758661068762,27.7390548928844,36.373104616328,56.9666754506745,61.8448653336035,8,31,51,59,81,99,1.15816130555751,0.148629044911363,0.476653391123203,0.50903391367249,1.56168945922859,2.10632119914536,0.0270716705749316,1.53650056547749
7.38032879988603,16.7571992417264,26.5672016727828,35.0267719982272,55.7682662677136,60.3943705241364,8,31,49,57,79,97,1.19402470770435,0.145437925179026,0.450243879358971,0.497615735408181,1.50916872632339,2.14173335820418,0.020628857060826,1.49211134975583
7.5145197865005,16.8679627639738,27.2611430488925,35.6444830851639,56.4945547348321,60.8969355433903,8,31,49,57,79,97,1.23222648623366,0.143815065301346,0.537110880648949,0.564468160894903,1.48635063072625,2.16784263024622,0.0158800948133988,1.46194041283993
7.65441415576494,16.8959900786152,31.2891387241826,39.3778721016775,58.7353847789927,62.8568973117044,8,30,49,57,79,97,1.27236569104381,0.169418447344359,1.15850466125932,1.03587881845538,1.3989257033391,1.81786168424394,0.0110867284831429,1.15295182860572
7.79882004275163,17.0548566151742,32.5486849570234,40.521902438028,59.9370742170964,63.8653168696768,8,30,49,57,79,97,1.31412559969036,0.17054653365549,1.39255663563773,1.21054149559718,1.36498658532067,1.83101086318137,0.00846512030594114,1.11763075184978
7.94666360793122,17.2447973891639,33.452589205203,41.3079878639714,60.9428243811532,64.4017196548599,8,30,49,57,79,96,1.35721283806413,0.173854790355425,1.55211951105368,1.34327214258998,1.33057548831649,1.88138784866396,0.00674516081203535,1.14687236948134
8.09703888321392,17.4644085668088,34.2895710501987,42.0178245376744,61.9088551132954,65.2022104076214,8,30,49,57,79,96,1.40137343086761,0.179374156712479,1.6946259144536,1.47145752092229,1.29367807199014,1.9406990654917,0.00511307941091838,1.14167613445625
8.24907665654374,17.709529141829,35.1005984460414,42.69500856183,62.8494504389803,66.0279546395217,8,30,49,57,79,96,1.44635594416138,0.186948073614863,1.82872408731594,1.60034434003846,1.25511038743909,2.00229352911332,0.00416846154593161,1.1437705109941
8.40195250475796,17.9708681469774,35.516078256693,43.1791429496566,63.5767102192051,66.7555985207703,8,30,48,56,78,95,1.49191461383578,0.195995255146515,2.03584630686677,1.76932198961897,1.27485805497905,2.05968402749385,0.0041713828926675,1.18859530615546
8.55490791675162,18.2451191960436,35.9412922953142,43.5330902664658,61.3709998106892,66.3260625548142,8,30,47,55,76,92,1.53781658569788,0.206394998308269,2.25781459860884,1.94987910611443,1.25436052674564,1.62396787573463,0.0598425428389976,1.23382032518458
8.70332215048153,19.1748611001969,36.2049913656221,43.7988140034412,62.0318072506614,63.769750313138,8,29,45,53,74,89,1.58265245097793,0.334958496790536,2.27308074140354,2.22868557121209,1.25494173228701,1.71285752246812,0.000429442676616568,0.91628554177186
8.67288736082972,20.3849954585941,41.072749806301,47.7057836281284,68.16327871955,71.437824837859,8,30,46,54,76,91,1.57343470989622,0.422374172338218,3.31101829141189,3.07860378342165,0.987090844796787,2.07390851930153,0.0136864367649156,1.23087035604993
8.65938170283985,20.5883802373705,40.8101034043895,48.0966576196049,68.4719446070592,71.6877780737448,8,30,46,54,76,91,1.5693481132851,0.450118250264862,3.17359087397907,3.02312117900618,1.16750832537757,2.05440342454801,0.0125350779011749,1.30863784052188
8.71717065892056,20.8366378929824,40.6026909061155,48.5976090553787,69.0765548532933,72.2655523539251,8,30,46,54,76,91,1.58685068521122,0.47517473553337,3.04056103906873,2.97955230803827,1.37134733379546,2.07900753152132,0.0120321897225544,1.43167677402774
8.81827531618363,21.0713855036295,40.393391605815,49.137435894913,69.8470293817724,73.069629469815,8,30,46,54,76,91,1.61757528356317,0.493136852053333,2.91225420186932,2.93580916711979,1.59500456868134,2.13408094045113,0.0126641735789823,1.59723938604689
8.9356970060437,21.2476119220275,42.0214026752373,51.4445867323222,72.4600594767984,75.8385530325521,8,30,48,56,78,93,1.65342008523231,0.501139027672866,2.89327302814384,3.00058708303958,1.80401131480769,2.20780334012449,0.0159024323391867,1.79236588265044
8.99393926204317,21.6887109188064,41.9036463490601,51.9780994052691,73.3400169180308,77.509782003201,8,31,50,58,80,97,1.67126277913461,0.480804563602723,2.54174971207389,2.71380045587146,2.00934447989311,2.29222451837911,0.0183001599577994,1.89061649232815
9.04194859851426,21.5572286084855,41.7582931771262,52.3774105718356,74.1716454903062,78.5071392684988,8,31,50,58,81,98,1.68600172815968,0.457533639405515,2.53808602923992,2.68522502258266,2.18436952143612,2.22967655711445,0.0222665141184327,1.98354362339476
9.07520934568447,21.5020181151789,41.646181562584,52.7083020662106,74.7858482915489,79.3840741292926,8,31,50,58,81,98,1.69622919485353,0.446266432873618,2.52307219620721,2.66325977152235,2.32874971778736,2.29786387675448,0.029701380114491,2.16226570734476
9.09320036317836,21.4492519452739,41.5993348717141,53.0059627328424,75.3158571502281,80.2051469345157,8,31,50,58,81,98,1.7017668640093,0.437352445656129,2.52463294771389,2.65410088363673,2.44219660406876,2.35425466138192,0.0397015669692322,2.32390889392066
9.0976300761514,21.3999122772044,41.6391827064858,53.302020548851,75.7858425904835,80.9837295769184,8,31,50,58,81,98,1.70313093340135,0.430636669035337,2.5481807999037,2.6618907114493,2.5271942103122,2.39673873146569,0.0524688128150435,2.46490572055151
9.09125685640802,21.3592596457418,41.7703796087548,53.6155934633854,76.2071298958358,81.7234847158898,8,31,50,58,81,98,1.70116846191793,0.426381463420817,2.59372338807224,2.68759694694314,2.58801057442521,2.42316459321159,0.0681057474262224,2.58334205879199
9.07859595129808,21.3305291249222,41.9366373537331,53.9115474578665,76.5642863439046,82.4099743081813,8,31,50,58,81,98,1.69727130161584,0.424393755896394,2.64566530794974,2.72030151328128,2.63141397961274,2.43821848470518,0.0870054171793484,2.68618301735757
9.06270253568668,21.3136737934249,42.8585672165158,54.7789810251995,77.1189632577503,83.3908393915398,8,31,51,59,82,99,1.69238186659575,0.424274916282076,2.70132304978493,2.77491826030102,2.61316116754043,2.36158745558336,0.115684611194139,2.69792466271314
9.04403347866012,21.3069113524954,43.1112703581642,55.0709162352698,77.3381924539594,83.987332316679,8,31,51,59,82,99,1.68664242328032,0.425747054516655,2.77022075226484,2.8249096045806,2.62629919233347,2.34387995871123,0.145086764811257,2.76678284025156
9.02484511880936,21.3072236132267,37.7854327154156,50.0649409380301,74.6538839579449,81.7832923807103,8,31,50,58,81,99,1.68074772121175,0.428163466942835,1.61403865675359,1.94908775433871,2.73383727397784,2.9282923733146,0.147477231334752,3.27611773619837
9.00693748055519,21.3116549780566,38.2919209206313,50.5248868286362,75.0176972760948,82.5144958268308,8,31,51,59,82,100,1.67525048866787,0.430939749092079,1.57851263816247,1.93060788174651,2.71814359552775,2.90335653212016,0.178875268626916,3.32385783645154
8.99163389991015,21.3183520372108,38.2018009307731,50.3821759467527,74.8369305797528,82.6725734985655,8,31,51,59,82,100,1.67055573465541,0.433682475972694,1.55680815751152,1.91514929971818,2.70042907799956,2.89350190446481,0.210788639169809,3.37685890210556
8.97978893600363,21.3268520506882,38.16419765533,50.278735333583,74.6523417740163,82.8119512697813,8,31,51,59,82,100,1.66692395967608,0.436226290877846,1.54650806796171,1.90871374310776,2.67828085492526,2.87252017084831,0.24391208162712,3.41482512038371
8.97120391666341,21.3336424062277,38.1407512909422,50.1822067056592,74.4563966019787,82.9173030197814,8,31,51,59,82,100,1.66429278637413,0.438153506287499,1.53976523672988,1.90470542762408,2.65373241312354,2.84687418845485,0.276965891209991,3.4425449688893
8.97900597929379,21.2892146879116,38.1538675249921,50.183941568433,74.405513181237,83.0467101526191,8,31,51,59,82,100,1.66668395837924,0.431623526105219,1.55260610327855,1.90694732240846,2.6499129259487,2.83332705936733,0.297761848569443,3.46763772361323
9.00444488750759,21.2119393916781,38.1612556905881,50.2207389129822,74.3817959570022,83.2026696692814,8,31,51,59,82,101,1.67448562918915,0.418920499717952,1.57156343364334,1.90821060963362,2.65978433885403,2.81776978043029,0.262429789283806,3.35630142066658
9.0340224936366,21.1160855245878,38.6969684843856,50.7070376330887,74.4831139108688,83.6063772408963,8,31,52,60,83,102,1.68356647256529,0.403658980839682,1.56699611812197,1.89545434514601,2.64320177992965,2.71937659096777,0.29582271078737,3.3283243105234
9.06673522086431,21.0062125062061,38.4057167382408,50.4901881972095,74.322539318322,83.7511013389345,8,31,52,60,83,102,1.6936221902116,0.386648279679784,1.52720879863485,1.84640617677939,2.668176826947,2.73369625931942,0.331580805069633,3.42102714545578
9.1016434918035,20.9575391793443,38.3070911075492,50.4562453253439,74.2238492717205,83.9140145996637,8,32,52,60,83,102,1.70436701254317,0.320414790945384,1.66220847192131,1.82991492012387,2.68992222251858,2.71722261279328,0.363819886120497,3.47705214278094
9.13787955292472,20.8053285133755,38.3409006359111,50.5329368485201,74.1570994908245,84.1696575346006,8,32,52,60,83,103,1.71553594689962,0.300937042376375,1.70490322980668,1.83556149024194,2.70435527308974,2.68082989947056,0.340692840619276,3.38210988722941
9.17464740402503,20.6708674103381,38.3809403366441,50.6122782820961,74.0907863097391,83.8454784439312,8,32,52,60,83,102,1.72688473844463,0.28379256225973,1.74527249078213,1.84225767094417,2.71759494063913,2.64402229519481,0.371995028456634,3.44651320624198
9.20402090839554,20.566430333416,38.5538743735681,50.8097511787194,74.1226733170561,84.4716735052655,8,32,52,60,83,103,1.73596265440907,0.270764250576329,1.81006199414998,1.87129190516095,2.72586702414299,2.6023594675892,0.381851770970862,3.40095092459111
9.03425919901479,20.2101005105876,38.3898511933095,50.6195921113629,72.886722790533,83.2962611524408,8,32,52,60,83,102,1.68363918807787,0.253144102377712,1.85542138364212,1.8437492507281,2.71705672995931,2.34384455346469,0.459816447507552,3.3276896761055
8.85887597810042,19.7708503586672,38.1440742937928,50.3394892922386,71.2335107952375,82.4970770936753,8,32,52,60,83,102,1.6299497964661,0.229314486009381,1.90141199639432,1.80278836529107,2.70549305595449,2.01734216944874,0.587015528247492,3.21128520066041
8.6879469519837,19.3652707775771,37.3678875391473,49.5575792507027,70.4223009105295,81.4423600058396,8,32,52,60,83,101,1.57799429010838,0.2092043779015,1.81362782084946,1.67590876945891,2.70356582687898,2.01054538352234,0.637877918907077,3.29236745342787
8.43340750493908,18.39719013991,36.5573142584352,48.406830227095,70.6515389873918,83.1903643569762,8,32,51,59,82,101,1.50132847334153,0.154351481203203,2.01596307566961,1.64196404610309,2.58944826182892,2.33839194848311,0.801337160735848,3.69978920201617
8.14042459280246,17.7669131452244,37.2499692780467,48.9317999497008,71.6985100960322,85.056040720325,8,32,52,60,83,103,1.41417593407864,0.131727729531335,2.17183203784865,1.65696771983605,2.53351570969794,2.46632649839607,0.843231213024288,3.80871516260274
8.37456387193522,17.824374813651,37.1767276518164,48.8618702005753,71.6685572021887,84.9112372498531,8,32,52,60,83,103,1.48372874443195,0.120719767875503,2.13942090733477,1.64524801017724,2.53461830948261,2.47620862412996,0.822828379225689,3.79298250396371
8.4114005158749,17.5081835160356,37.1663163151262,48.850598662403,71.6868770127,84.9772166656078,8,31,52,60,83,102,1.49474080012618,0.126733576587292,2.04597609083436,1.64358485346265,2.53433192049752,2.48353111241585,0.940036120346194,3.96103513900951
8.41085504394432,17.3832459294093,36.9130245493874,48.5763987539873,71.4768274327455,84.8182607489156,8,31,51,59,82,101,1.49457759981659,0.118913585997068,2.18345336387722,1.69959821600944,2.5273726924613,2.49942753266152,0.949776347633454,3.98220908631666
8.40944811611214,17.2963856170743,37.07478082487,48.7562528509863,71.685551120081,85.1355079080201,8,31,51,59,82,101,1.49415667836034,0.113714217247399,2.24560105420582,1.7260769877414,2.53339631349814,2.50659127986411,0.970591712231639,4.0171890526235
8.40790909040157,17.2535223664364,37.274174748696,48.9829109029338,71.9373197638827,85.4898885346645,8,31,51,59,82,101,1.49369626708972,0.111250164793857,2.30665195542739,1.75894701034465,2.54247562630871,2.51282723362124,0.990430652180823,4.05215370440868
8.40703230907626,17.2527412462163,37.4446936863307,49.1855949421354,72.1600950893791,85.8092771681897,8,31,51,59,82,101,1.49343398572621,0.111255831009593,2.35010918854508,1.78725713995612,2.55319442944743,2.51782001927081,1.00924819427703,4.08583007620948
8.40756667242202,17.2853112388058,37.5344641219081,49.3080250105043,72.2953938198978,86.031562833398,8,31,51,59,82,101,1.49359383453701,0.113163235032575,2.36467286516175,1.80223480946733,2.56408619190216,2.52101949676096,1.02630448203637,4.11588202797807
8.56261973377901,17.2122029128174,37.2444085909739,49.2330237998795,72.0860819635474,85.6434182857181,8,31,51,59,82,101,1.54013919835338,0.100005962682264,2.30957546666137,1.75402400494327,2.63600780900133,2.48768621301921,0.991356100016705,4.09363049776278
8.72831287182455,17.1384600083652,36.8535105358969,49.0641864049675,71.7916644363193,85.2013659496904,8,31,50,58,81,100,1.59023028451292,0.0872594879712864,2.41065346134688,1.78985300230456,2.71063307352903,2.45664000372615,0.962850473365417,4.08204149194414
8.87656982460222,17.0707525594914,37.1400481592581,49.5892395274057,72.2139999116025,85.3120611328161,8,31,51,59,82,100,1.63534909633795,0.0766802321919421,2.31896822048851,1.73680839543669,2.79118284954174,2.43133315950276,1.02064537757886,4.19936602377313
8.99004974395987,17.0556072108409,36.984255937309,49.7057444117475,72.2275065609253,85.1851500647447,8,31,49,57,79,97,1.67006991856285,0.0707861985436521,2.661013876775,1.91659702294748,2.88362360929646,2.58164792836123,0.992633363096238,4.36760517684144
9.06210732178253,17.0052219368591,37.0834804382037,49.9754892856448,72.4444169475027,85.2750734320863,8,31,49,57,79,97,1.69219881462622,0.0654532479222672,2.7017553975875,1.9338861197429,2.94176631659867,2.56824483898226,0.967551110024949,4.36542605212094
9.10271943330789,17.0010043563268,37.2683083906276,50.3390222312984,72.7531165269718,85.4741629690242,8,31,49,57,79,97,1.7046984211037,0.0635677191452451,2.75346930991048,1.9662539874813,3.00290336477113,2.55435617754966,0.946095057983849,4.36876747890984
8.64772811455701,16.9770616571561,36.2757536245812,49.2628665686041,70.2789033627112,82.5514323637743,8,30,48,56,77,94,1.56582382864808,0.106844235540501,2.49130611983552,1.90018869765219,2.97427690704937,2.37998228221213,0.977300715475134,4.24409177592521
7.08017605260308,18.7289466621456,37.0946505956673,49.6779925243227,71.6344927480892,84.303787145335,8,30,48,56,77,94,1.10968821988526,0.41443240852793,2.24571749044325,2.04535291469317,2.83666178917796,2.61986906556485,1.0585705805268,4.46546301296807
6.64680483812723,19.9641878047248,38.1323492200989,50.6927256316743,73.2268424399672,86.0939156654767,8,30,48,56,77,94,0.990809249498055,0.64699264474759,2.19464816941729,2.23518381863601,2.8288673861756,2.77041588941493,1.09994862673911,4.64638225790115
6.61809326028346,19.947894426836,38.1290715712581,50.6992175629227,73.3447498827636,86.0976738675667,8,30,48,56,77,94,0.983060910002686,0.648897559109539,2.19800269479848,2.23457414588792,2.83218270176103,2.79972402194957,1.07599795672877,4.64808422350498
6.52250788318681,19.7372011152361,38.1075308500276,50.597109574061,73.234553624113,85.9687503095758,8,30,48,56,78,96,0.957384647585348,0.631334711122286,2.24691737084809,2.23056894039663,2.80486168866554,2.61106479797733,0.948659641180687,4.288244360418
6.43604125638008,19.5286583395347,37.9611318946265,50.4697119945815,72.7542475182121,85.3389890515776,8,30,48,56,78,96,0.934318378799288,0.612941302050789,2.26305439149913,2.2034202421853,2.81130118771401,2.52162798042838,0.91966761217121,4.17610126926046
6.36196644596081,19.3319914368879,37.8073040967384,50.3581424648709,72.2488770046821,84.6889251924637,8,30,48,56,78,96,0.91468150502868,0.594713611811647,2.27419754636379,2.17503016903598,2.82563127242777,2.42291551141273,0.891926431985574,4.06195115087153
6.30023376409882,19.1450703005867,37.6535368519967,50.2697057934384,71.7298170614485,84.0367647746134,8,30,48,56,78,96,0.898405201778231,0.576354290580931,2.28283203449414,2.14679171730594,2.84780938277191,2.31632678288496,0.866696553649036,3.94832288934124
6.25059128516142,18.9627308475445,37.5043873697448,50.2082183944067,71.2068233082907,83.3947872571695,8,30,48,56,78,96,0.885375953127983,0.55717748269773,2.29148516625142,2.11953632110434,2.87761393649095,2.20371781281193,0.844380171348179,3.83698594104902
6.21977058546046,18.9030489151985,37.9488779387077,50.6840763991345,71.4767369402065,83.65800196239,8,30,48,56,78,96,0.877313635168435,0.553045537772064,2.42404876764492,2.20115355296001,2.88829120940471,2.15402494743206,0.843130465673079,3.79629278382758
