"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
6.2124833215944,18.7103187789845,38.6174827285361,51.5099794072197,71.2742096603486,83.5936846882214,8,30,48,56,78,96,0.875410413350864,0.52683166424029,2.65517670927863,2.32611228825023,2.94193292791449,1.91126945257069,0.869059262846112,3.63321505942415
6.661024678627,18.3030580975031,38.2189768987405,52.1678270818846,69.1701099143346,81.7781464225862,8,29,46,54,75,90,0.994652790161313,0.482775655283682,2.8643031960871,2.49505703133056,3.30618855564017,1.44130879143163,1.32683355358573,3.93471935702825
6.44955956525464,18.0394251856543,37.5029209672667,51.1688287443991,65.2024865613579,81.1794220415005,8,29,45,53,73,88,0.937914403353826,0.475641719285474,2.95299173218065,2.48059589525388,3.20796569525896,0.967319116984646,2.18496227578208,4.12707887936808
6.57559089537377,18.4885396969309,38.0907038422443,51.6347768424808,70.1218704628626,81.7865612883283,8,29,45,53,73,88,0.97162111536295,0.52061103777104,2.9930498739796,2.59787992136735,3.16581492593599,1.92864447218844,1.11130127845529,4.13168918150379
6.58350330504533,18.77550122414,38.2722587318845,51.7199164498583,70.575150768108,81.8179373237976,8,29,46,54,74,89,0.97374804552893,0.560940278663931,2.74691904165064,2.50554843876235,3.13252123096681,2.01750433661849,1.01913479709895,4.09596103076714
6.58719516642158,18.7972909510933,38.2282748664225,51.7431054935033,70.7351106470632,81.5744429041017,8,29,46,54,74,88,0.974740883715439,0.563602663586726,2.72861396224784,2.49688668607371,3.15571118067032,2.05082963739041,1.06822432301918,4.21711596789916
6.59309622254983,18.810910342561,38.3911983481921,51.9831351457852,71.0975034547438,81.8072603471019,8,29,47,55,75,89,0.976328401095391,0.564739830458468,2.56679374556459,2.40404508649073,3.18236370836876,2.08078514714353,1.03926743269465,4.23400055068284
6.60115859188281,19.2039659770333,38.5400140858962,52.1775628549121,71.3702971475106,81.9555810338787,8,30,47,55,75,89,0.978498490355541,0.541598841995108,2.7022486408773,2.43277190948143,3.19814658219933,2.10003892628387,1.01170543750688,4.23388088746062
6.61132048365264,19.1249914325111,38.560916474129,52.2199483586677,71.5050533545667,82.0096128965171,8,30,46,54,74,88,0.98123554789871,0.529047362870415,2.94504279889222,2.56266313622647,3.20558452959247,2.12280226035027,0.993966143566469,4.24189116309145
6.63781623184182,21.2033079997645,41.0519102179063,54.7497924408062,75.0218789343283,85.4981445811794,8,31,47,55,76,90,0.988381748557647,0.754471688945397,3.06455982713037,2.93595784878833,3.21904229724686,2.19509837745419,0.987774015438677,4.311617968176
6.68818094640792,21.7589110392431,41.8058593572959,55.488661220146,75.9271911887059,86.3415141752383,8,31,47,55,76,90,1.00200406471682,0.83748424830291,3.12240666028083,3.09341527718596,3.21381740499629,2.23607252041688,0.974264414026727,4.33321431747548
6.74542709999657,22.2470863109018,42.8456569470273,56.3922937933293,76.9263811000648,87.3380503988093,8,31,48,56,77,91,1.01754809355527,0.911114339416923,3.05808560686288,3.17290601246609,3.16670102289358,2.25969917772887,0.973687083059118,4.32276199458386
6.80945378161971,22.7035043218896,43.5323714759944,57.0635515651545,77.7042208909843,88.1516591763654,8,31,48,56,77,91,1.03500846293993,0.980339363749569,3.12416064252318,3.31897345886161,3.16135957162158,2.28613933137908,0.981478836386256,4.35344232663942
6.87999494619909,23.1126673916129,44.1769164006203,57.7042513537932,78.4329854605176,88.9601072520918,8,31,48,56,77,91,1.05433600355324,1.04169389510685,3.19204849469144,3.45808168936379,3.16003101505369,2.3080550216821,0.998913409442229,4.39316720332192
6.95661653796305,23.4599674173382,45.7735980808188,59.399731338852,80.17023857069,90.7281800826251,8,31,49,57,78,92,1.07543549221626,1.09178361546467,3.32883757510908,3.65964795002421,3.19419537774967,2.3184723731978,1.00568489072876,4.43482265054574
7.03841958743522,23.7475950993406,46.3747198242748,59.9958383383961,80.7688098487625,91.4418903536586,8,31,49,57,78,92,1.09808154807553,1.13047949899699,3.41933238228465,3.79264838731467,3.19245988814957,2.31908734864707,1.03112007016826,4.46225051786632
7.12465729232259,23.9570322192095,46.919088755071,60.5612436140351,81.3590598954266,92.128535152166,8,31,50,58,79,93,1.12208676063901,1.15388830930125,3.29409727674817,3.76269351860396,3.19974108715447,2.32529021506283,1.05257970012771,4.49698272819322
7.20438585552557,23.9266400836151,47.608332414484,61.2549413790169,81.8892732707619,92.6695517493503,8,31,49,57,78,92,1.14439797183357,1.13295583861611,3.7279264527654,4.0703804154592,3.2012830981555,2.28456461300159,1.0549940268858,4.46079947258002
7.28784287264371,23.6900299542172,48.8322656792414,62.4438324720025,82.9094288678736,93.6660880080266,8,30,49,57,78,92,1.16787169803156,1.18923566912276,3.92444186126958,4.35205886484484,3.18915466452456,2.24275714768662,1.04971794580356,4.4054605611858
7.37460420495503,23.6036100991156,49.2429280393348,62.8794763601113,83.2054491611148,93.9732794504801,8,30,49,57,78,92,1.19240170330217,1.15542456179815,4.07174117266595,4.44788838558215,3.19780027036106,2.20833874704105,1.05221224286592,4.38034876139044
7.46419508109962,23.4830554710086,49.1302590697149,62.8340708540707,82.9906145671502,94.0053178351094,8,30,48,56,77,92,1.21786493643002,1.1148922478985,4.31887979742779,4.58702707849121,3.22109707707851,2.16678997540001,0.97047356372237,4.24497788915968
7.55611014952041,23.3321884961535,49.492131143218,63.1938214771002,83.1502338670206,94.1444898722444,8,30,48,56,77,92,1.24412676169763,1.06875430711253,4.47613690793676,4.67335261314863,3.22036190403043,2.11802293831801,0.966152251029932,4.1919603876471
7.64984481021266,23.1554390762325,49.8382216832093,63.5194848804512,83.2465004021068,94.215006093146,8,30,48,56,77,92,1.27104966641356,1.01824111943538,4.63771897210159,4.75636973919761,3.21328437846752,2.06254564383713,0.960719926178373,4.12663951414173
7.74486360124732,22.9574884110308,50.1817328372945,63.8204853342684,83.2903069405071,94.2254174788092,8,30,48,56,77,92,1.29848408470733,0.964611921341745,4.80631497548162,4.83920367661804,3.19856326849591,2.00089111257066,0.953691048928975,4.0481075131819
7.84065583797892,22.7431293183455,50.53370080797,64.1052746623489,83.2937537264373,94.186476516345,8,30,48,56,77,92,1.32628437777888,0.909097486023001,4.98397369526838,4.92452127108666,3.17532160722654,1.93412225289062,0.944795932785151,3.95654693183816
7.93671570177939,22.5169736157126,50.9021345871548,64.3810462794887,83.2692188081127,95.5103181648323,8,30,48,56,77,93,1.35430326458959,0.852834668900076,5.17189669375706,5.01430588624982,3.14330758763492,1.8636493778717,1.09969283558168,4.01708805241425
8.03254099366043,22.2833088659659,51.2910066933038,64.6537921610741,83.2290347764816,95.3562985774554,8,30,48,56,77,93,1.38239159822626,0.796831960994456,5.37012827824274,5.10959196130569,3.10326004964036,1.79111215498721,1.07525124094184,3.89129432675164
8.12767806852981,22.0459750567548,51.7005946580944,64.9288979516642,83.1850057032216,95.2010365720778,8,30,48,56,77,93,1.41041179640103,0.74193762043237,5.57766081922213,5.21052440284725,3.05698545812305,1.7181064559417,1.05155491156649,3.76176634457919
8.21592741583153,21.853243358553,52.1616749834385,65.0504332747504,83.0114119659906,95.1041601228247,8,30,48,56,77,93,1.43652018433353,0.696845327882344,5.78893088719544,5.32483548450835,2.94065617842511,1.65148799098541,1.06787841619346,3.63520544535297
8.13496500847625,21.7267466913262,52.3899850335318,62.1428372182998,79.5121627921257,94.2251024598001,8,30,48,56,77,93,1.41256339409985,0.689652277045045,5.90420239628298,5.3817050378642,1.90738509678722,1.52062271291698,1.6733033167335,3.38823015780976
8.41860338742797,20.9600022838299,53.5776884694218,62.1693474660091,79.516487077813,96.8472192170732,8,30,48,56,78,95,1.4968962150834,0.532937335193798,6.54654791659234,5.68033900557646,1.54889217800248,1.37997315891319,2.1617967547315,3.40702327808145
9.10365527274337,20.25962591479,54.3866717244457,62.0158254604333,79.1780317667801,95.1709500304712,8,30,48,56,78,94,1.70498668706506,0.355161039436479,7.05053783242039,5.88635963162931,1.26509455937453,1.34183601727434,1.99816630468229,3.0176845090049
9.81018894961957,20.3718560179249,54.9548425069935,61.7735505303256,78.8890750293859,95.1132943041044,8,30,48,56,78,94,1.92548410845201,0.289774832783245,7.20404062372328,6.03228164348358,1.0375386425121,1.33227014120781,2.05861560172005,2.88697541159855
10.0114577758575,20.5553812360727,42.4102208328109,48.8562126815188,65.9618787723608,83.4602521343325,8,30,46,54,76,91,1.98928882709794,0.28792740325036,3.66091389792982,3.36639998898792,0.936964981086317,1.33025315164677,2.60877244413594,3.21664071505324
9.94566186205066,20.5820745832499,42.5274046513789,49.0018580174584,66.29166248776,83.8253813764518,8,30,46,54,76,91,1.96838465916867,0.297624532461135,3.68836924178087,3.39202482409958,0.944546353573718,1.36810845260904,2.61884185789328,3.27051027857175
9.87720900049554,20.6312190305916,42.650861900676,49.158110899193,66.6204466358596,84.1880501869408,8,30,46,54,76,91,1.94668363514957,0.310193926843699,3.71094998373355,3.41909127189547,0.953302937380463,1.40392177460793,2.62850411991986,3.322764963457
9.81119849624488,20.6829354915389,42.7762310997924,49.3202809970511,66.9514494607068,84.5487597386884,8,30,46,54,76,91,1.92580309476469,0.323044439714569,3.73336003745834,3.44664980283049,0.963155162453042,1.43928482215822,2.63698228272393,3.37444216382941
9.74737644261543,20.5333992385208,42.605820362842,49.1813757541768,66.9310791130924,85.2100143334562,8,30,48,56,78,95,1.90565843986589,0.313661891642939,3.25961292953654,3.12242337339391,0.971611574385381,1.46429779747593,2.41328775441909,3.26319724952544
9.6678019502816,20.3023047766067,41.0986749208434,47.6691856310057,65.5171690745677,83.2898269885715,8,30,48,56,78,95,1.88060254016466,0.29742260492158,2.89954715915099,2.81169991364756,0.970256178840367,1.48515115267055,2.27805702104635,3.17496936723655
9.59598701313293,20.3488226984446,40.2802428724948,46.8330007036042,64.7583617207999,81.9375885873177,8,30,48,56,78,95,1.8580486030673,0.310067085032508,2.66176709591116,2.64784232089105,0.965490456003697,1.50164176836325,2.12233531871021,3.06217460476744
9.53383017300285,20.5454460558333,40.1020328452424,46.6443212468105,64.6040494431522,81.2918614831729,8,30,48,56,78,95,1.83857336935567,0.338658049868141,2.56041663647273,2.61263396548741,0.96268295169075,1.50898639677779,1.99578225599112,2.96454766270956
9.43267017030524,20.7161155623756,40.0272763472083,47.2762624048864,63.5386943771425,80.6884235928774,8,30,48,56,77,94,1.80696907766906,0.370060596284844,2.49463564248646,2.59791546663462,1.15692752355426,1.28601897390303,2.11467628742727,2.99180950399433
9.31756547463093,20.6454484860357,39.748873155742,47.8792651079109,64.0529968984196,82.0217493600387,8,30,48,56,78,95,1.77114848848838,0.375326023777802,2.43932370474343,2.54336836795119,1.41121302900915,1.14471041818855,2.33018209131713,3.19236077908478
9.16249179444293,20.573588250236,40.5748695291835,49.6613459292304,65.5077501944711,84.6976157124575,8,30,49,57,78,97,1.72313100858827,0.385284797909937,2.48548099798807,2.57942571470078,1.69969676099763,1.20151775033186,2.27506117116829,3.44631679617375
9.00161378604319,21.0850438936092,40.9011805772357,50.9388489772579,66.5683964059611,85.7889179800866,8,30,49,57,78,97,1.67361698918616,0.470384803461023,2.43700632979937,2.64325893608977,1.99762855929725,1.15831064218065,2.28291395057911,3.61369070656588
8.86170910241712,21.6995366193853,40.6667876843673,51.4395040749347,66.9318437071608,85.8303797643495,8,30,49,57,78,96,1.6308140648674,0.575334047354958,2.21827252919101,2.59734924529416,2.23423151311553,1.13127740135855,2.38510620423346,3.82754256047488
8.7356097256754,22.304785069817,40.5697759203539,51.84168445435,67.1261225400552,85.6695493205399,8,30,49,57,78,96,1.59244439226448,0.686093121391972,2.04192147445815,2.57843381562665,2.39771578468145,1.09077329150654,2.29194695895704,3.81311536183702
8.63174211042108,22.7961144900927,40.5606492978307,52.1332656266078,67.1672427048349,85.2568913143566,8,30,49,57,78,96,1.56099221115552,0.78240924862934,1.91895152549049,2.57665690034333,2.49720380046074,1.04272339299821,2.17444438689871,3.72229984409456
8.55770172547674,23.1712547723316,40.5698245837395,52.3074429320657,67.0726512175782,84.6246847418547,8,30,49,57,78,96,1.53865792222591,0.858580594508993,1.83052287784329,2.57844329138491,2.55210005656065,0.992088696508747,2.03756677458478,3.5794305312636
8.47019929749326,28.6999738412239,45.2018208237749,57.121510216211,73.511372682111,89.8490910568512,8,31,50,58,80,98,1.51235657105688,1.86509748826195,1.61948865508261,3.39040517104581,2.61291868362254,1.18681740612689,1.73839670126991,3.56079484046314
8.80244681547641,29.9249770820799,45.0514294059544,57.4275587046475,79.9196607385226,89.6575892207427,8,32,52,60,83,102,1.6127566014293,1.91675372809488,1.18139125294602,3.0840699558641,2.76646621472061,2.39876697145317,0.369862763147679,3.26435794912842
9.27741662452686,30.192755321865,44.7073634865898,57.534184897227,80.3111015275547,89.5462161681426,8,32,52,60,83,102,1.75868983631967,1.87032358141881,1.05955484273002,3.01437054033493,2.91951655653014,2.46884837581325,0.308687285397607,3.31340351955295
9.90931360138111,30.393423563713,44.1587869431386,57.6070174238029,80.2041654752483,89.2575765539402,8,32,52,60,83,102,1.95685544140311,1.77491867212358,0.917280150017191,2.90441854709741,3.13271884946363,2.42454370484423,0.287928375960144,3.3684864493754
10.6701129326856,30.4748622976059,43.3475667003398,57.3579751149499,79.6746278256967,88.3657173299965,8,32,52,60,83,102,2.20090014154656,1.62810766400552,0.758488772201055,2.74453301795424,3.32761900420242,2.3559011406349,0.248726140283215,3.35136520377903
11.466794789094,30.332064254134,42.3535252664161,56.7375944860003,78.9210802408971,86.9720136410058,8,32,53,61,84,103,2.46210989819639,1.43251437019995,0.53613166731498,2.43437216918416,3.45815347755934,2.32352341604129,0.186772161557335,3.26695018879301
12.1565477228531,27.3713421267921,40.2372925514251,54.558301501375,76.5866770539817,84.3848383971669,8,31,52,60,83,103,2.69240974932378,0.86181532979811,0.66382735349359,2.16327439974669,3.43607059334499,2.28598407061278,0.129987984110099,3.03322812926988
12.463954974676,27.1410210155143,38.3630224344473,52.1798720590048,71.5247536336796,82.0441716739185,8,29,50,58,79,99,2.79618184136527,0.975696230562193,0.426753733380074,2.0504629937032,3.2603073879062,1.97115210585458,0.403567972423873,3.20923533398076
12.4000925441963,27.4912130569109,38.7854900247803,51.8538945514621,71.4001803792741,82.387258717607,8,29,49,57,78,97,2.77456878309259,1.05361345324772,0.509415260344016,2.23976922686844,3.00211201384139,2.01916021443434,0.544326454679603,3.33385846526507
12.3638261783502,28.2235170579702,39.506025217526,52.4709996626819,71.6028320419423,83.0291973409017,8,30,51,59,80,99,2.76230778970131,1.0845595697493,0.434622632427009,2.14361335759032,2.96670380355805,1.9207654317338,0.612804792937893,3.31700198172261
12.3114138034,32.9023255369478,49.2699974511619,62.0827841994066,81.5253612857953,92.413373955181,8,31,53,61,83,103,2.74460448477777,1.9473879223812,1.18246794807459,3.83300002478402,2.91472990202601,1.83727151691574,0.452487708628766,2.96190344412136
12.352423300989,28.3239321474018,38.8411934739381,51.8780954445732,70.0405140594445,82.2740247792336,8,29,50,58,79,99,2.75845459523469,1.22670799040238,0.340238163985749,2.13590097210172,2.9913201803599,1.69686395428318,0.652500848651896,3.15712817175106
12.1166849936847,29.4227971024163,39.5349277458374,52.3077267635584,69.5551765375385,82.0782701297659,8,29,50,58,79,98,2.6790027324922,1.50685884937362,0.294907466322381,2.26223235722892,2.90109884488037,1.49412440565473,0.798527711342265,3.10931833215247
12.0308589949551,28.0389221047981,39.4825075080429,52.1450914119489,64.6440397140722,80.218661334376,8,28,48,56,76,95,2.6501763180192,1.36525291330648,0.531108501266193,2.49157659172273,2.86358372271245,0.695699975914922,1.41031927992654,2.87086855323571
11.9952414986649,28.0792716524243,39.5718715215091,52.2946633520989,64.9059812798406,80.5057987901711,8,28,47,55,75,93,2.63822938308657,1.38153211184314,0.623433415323308,2.63536322857645,2.88406728625368,0.71433923406343,1.56394337879684,3.04923513908942
11.9794261866898,28.193405297325,39.8648107248313,52.8089268123382,65.5884214608268,81.8195739295184,8,28,48,56,76,94,2.63292757604855,1.40953414374352,0.564989144999383,2.56603259782139,2.95957150610838,0.742619205873747,1.71284450570985,3.26742267903244
11.9532678936071,28.2331367612437,39.9426984874852,53.0758121832982,65.9904287598393,82.6087707976947,8,28,48,56,76,94,2.62416255141295,1.42380643780915,0.570754627432113,2.58129971685428,3.02429923907739,0.765669647360363,1.80624302208617,3.42243089995928
11.9054815136719,28.1993061163108,39.6463745097219,52.8912463552032,65.9495858254816,82.7688959236537,8,28,47,55,75,93,2.60816367574256,1.42683572326587,0.616118589444491,2.65021721425287,3.06268056092924,0.790504237374128,1.85531923692509,3.52314964584292
11.8468367760198,28.1854291061864,39.5199199269129,52.8569950751759,65.9987817470901,82.8529819543897,8,28,47,55,75,93,2.58855290841764,1.43656810482943,0.59819194679768,2.62502320077433,3.09440464772513,0.805071627072087,1.86388017887951,3.5699299599631
11.8160340384148,28.1302529998151,39.4563635465189,52.7709774263785,65.9767964795795,84.5222611456582,8,28,47,55,75,94,2.57826292828887,1.43126658182727,0.596866617577819,2.61239338109207,3.08667163798704,0.816322861758544,2.11183492839385,3.80546435576142
11.7630848315809,28.051760517516,39.361574284592,52.6337762305032,66.0785672810439,84.4707692167073,8,28,47,55,75,94,2.56059160579999,1.42571782175007,0.594292942403475,2.59359788650354,3.07207845567711,0.85886641507343,2.07354424939529,3.81524413929952
11.6923460468414,28.8506886658233,39.1121174743278,52.3461579193248,66.3444618799281,84.3833523341825,8,29,48,56,77,96,2.53701681343847,1.47485229824021,0.439192708256382,2.42021175053477,3.05895729381397,0.853104667396533,1.98607838556889,3.69857906695004
11.6502863077353,28.1434820601187,37.2908500977534,50.4619238062879,64.4324763426896,82.3023488742835,8,29,48,56,77,96,2.52301815001186,1.33377945344143,0.298571882036126,2.08074795543217,3.03732713743299,0.848233140162076,1.94464132831532,3.64101482226327
11.5250697796906,27.1280059297041,35.2905467909427,48.3781674939744,62.1561918962592,80.0490174975682,8,29,48,56,77,95,2.48142476041239,1.15304899861053,0.196891178712202,1.73119281277832,3.00869800706157,0.8147493901481,2.12403322261799,3.7362582248037
11.2666687407528,25.9500654297261,33.3703391798628,46.3307904442082,59.6737996128564,77.8490503482961,8,29,47,55,76,94,2.3959887578312,0.976870041141281,0.172059077981955,1.51428921430836,2.96515691015254,0.741149271518192,2.19647510782652,3.67363975436465
10.8070229668369,24.8882201543364,31.918860082458,44.6769437153871,57.3722057110269,76.063898633312,8,29,47,55,76,94,2.24539734786667,0.867722906757769,0.139609366602971,1.28874895004731,2.89608531798102,0.637052980653197,2.3307166300391,3.59940719513984
10.0822630773803,24.1757525265423,31.4696850253256,43.9605807791318,56.0447662877354,74.8580488056505,8,29,47,55,76,94,2.01183372894799,0.869899168932946,0.161123201348263,1.22213128754801,2.80530794502755,0.545197526964582,2.36264633616194,3.43292952373911
9.35449511740025,21.9781344597542,29.5146510130059,42.0804129812247,53.1883764327489,70.4432354002669,8,28,44,52,71,87,1.78262455047693,0.716395601833103,0.284584943313956,1.19082033138414,2.83069489888137,0.562817116847973,2.33390483389211,3.48922809126108
8.48789758797031,21.694258011696,28.8040928924536,41.6145661354037,53.3171372941083,70.5749055985704,8,28,44,52,71,87,1.51766802598889,0.816418256127436,0.234813835053013,1.08706156190753,2.91394098387454,0.657640779809383,2.33469507957625,3.68111776373844
6.66197620685636,20.9027855046709,29.0351025102609,42.0434949868772,53.408208220194,71.9494683422727,8,28,44,52,71,87,0.994910125537491,1.00665347961809,0.36186150267496,1.12033727001523,2.98155915262975,0.602982118413161,2.69000818549374,3.94682136988312
6.94215675700089,20.8802101258752,28.9192648558273,42.226611408738,62.195762830627,77.579767362833,8,27,43,51,69,84,1.07144530030715,1.06629937512471,0.349184900772868,1.18879470615207,3.08417029331226,2.67202726936036,2.02528668360071,5.75247671643309
7.42260354309508,20.6877083960423,27.7575195959395,41.9734304178905,59.3777248426504,73.7648959060471,8,27,43,51,69,84,1.20602724933825,0.935239705496016,0.230391574343952,1.01990999980486,3.39931439900101,2.0004116998025,1.7645977757732,5.05968828436507
7.88259041250489,21.068517098089,28.0980961132153,42.6148958681556,57.0210710300913,70.7309695627371,8,27,44,52,70,84,1.33849872562905,0.920251538422526,0.178545415474425,0.988155516224476,3.50470338137696,1.29481049539312,1.77030516561282,4.39174744859809
7.68267442120955,20.6476055893766,27.3429121754487,41.7370158770411,55.5642836809481,68.9201962195032,8,27,43,51,69,83,1.28051233779892,0.878915620174457,0.191106300727845,0.962444404375613,3.46166939120689,1.17062712678316,1.67814247904875,4.13234141580239
7.31459092559721,19.8440996195617,26.6201251981852,41.1036411096223,54.9180984443619,68.2259827363366,8,27,43,51,69,83,1.17542048491574,0.799672870379887,0.19925118860696,0.865917619487589,3.49302163092633,1.16792899333182,1.66574676069383,4.13930103147604
6.94142042239404,19.0071093100468,26.0748357234235,40.6290362469565,54.399243338863,67.475514393032,8,27,43,51,69,82,1.0712422116358,0.718600576438836,0.230162397099989,0.796243881930398,3.51783702603944,1.15862602985386,1.79004114827729,4.26437422980723
6.5759084390103,17.8142625170596,25.6165746474339,40.1550541167796,53.8208079010269,66.7440219480085,8,26,42,50,68,81,0.97170644979009,0.674676221810321,0.317964297352025,0.808452009025919,3.51231552900803,1.1367714217908,1.7489450032859,4.19686550280192
6.23063581423994,17.2285817135557,25.328507829082,39.71958869674,51.937135984615,66.1622530928777,8,26,42,50,67,80,0.880153478128761,0.634198434355986,0.357434861754626,0.772127440424555,3.46061018433384,0.966226464145147,2.1063990453798,4.30238004573849
5.91687503362762,16.6652165808633,22.4085205152923,36.4268451657209,48.6209882393047,62.395707212927,8,26,41,49,66,79,0.799212100684392,0.593291449812168,0.144239229283168,0.501951191389579,3.33037645537249,0.961526577365075,1.98077131598652,4.09210295717613
5.71580726849195,16.0802222605358,21.9395935487932,35.6562614190411,47.7162810337115,61.0682449747883,8,23,38,46,61,74,0.748552368350718,0.836482879564596,0.154789552093948,0.626434880675065,3.22555282179792,1.2000886844524,1.86471160943814,4.23747089896925
5.87207745315828,16.0812412957797,21.9877671791117,35.8383705845466,47.7580652379512,60.8090885174494,8,23,37,45,60,73,0.787840947306866,0.805581192168341,0.206689407830295,0.69880113830511,3.27203014751656,1.16831184725503,1.7832441955552,4.15990091391704
6.06245625917912,16.1074559668672,22.287794169186,36.3161439572311,48.1097294784347,58.7268401491428,8,23,37,45,60,73,0.836489749008026,0.773381220875155,0.238551761981254,0.73704685614148,3.33386900204956,1.1399980082683,1.16479584505747,3.57322082261274
6.28928927092768,16.1508768106978,22.7541659308131,37.0583174750591,48.6734727518268,58.8701949630333,8,23,37,45,60,72,0.895528116982799,0.73799730274106,0.29215243421042,0.798392830770422,3.43017097978279,1.10033889669858,1.22184985841093,3.6662070304453
6.57051534950548,16.7770914895367,24.4292750951003,39.3649930736972,50.4498549099247,60.4575137332248,8,24,39,47,62,74,0.970257425094618,0.694248809262616,0.366810962110302,0.873211036150002,3.65222370672783,0.985352574974147,1.17524461075712,3.64475526670242
7.10339949403306,16.8835539077754,25.3462225460653,41.1431999663457,51.6741836618758,60.13622940369,8,24,38,46,61,72,1.1161570211023,0.618560064989971,0.584728587613739,1.08814548819256,3.95822313494482,0.870113310071045,0.958050656878571,3.51540464517165
6.99595390718571,16.4830643941071,25.0689167895143,36.566381310675,43.9485419200786,53.4946521192457,8,22,36,44,57,68,1.08631020396958,0.78005778167796,0.607051448575371,1.22969364731243,2.4722717924766,0.491745239307064,1.22578912732811,2.35802293939483
7.30071468936885,16.8459196323317,26.1718029019773,37.8143276308499,50.1725201286857,59.8361731072665,8,23,38,46,60,71,1.1715028282649,0.678471675246943,0.638366630096552,1.21686044890964,2.52043638676557,1.4262844417003,1.25597786705293,3.41331601790677
7.60702984864917,17.2867078667565,27.7903990450177,39.5288279768212,52.629868655151,62.4805076101353,8,23,39,47,62,74,1.25873464318558,0.703534484642025,0.749026554200653,1.38400583216602,2.55237026070757,1.44428285779574,1.1369627013065,3.32256564794779
7.88063974703946,19.0971140296267,28.5683813838483,40.5180876548627,48.8280545865997,63.710761461731,8,25,40,48,62,75,1.33792995925013,0.773047285456413,0.664843596544733,1.41378946215579,2.62296953083189,0.557523795656406,2.29326556757033,3.43044057699286
8.14523048407366,19.5931092967974,29.0164437561435,41.105035513631,49.5714892532268,62.7356186750735,8,26,41,49,63,76,1.4155957545833,0.71079520255668,0.656067046797249,1.38904201663388,2.66956110006015,0.585409533837172,1.81374796600776,3.09464261523925
8.40849584379656,19.8076849049585,29.3070382625037,41.4245329884971,51.4373899902353,62.0121233744495,8,26,41,49,64,77,1.49387179502762,0.702332952895974,0.670007545435825,1.43692152943519,2.67927495441355,0.767134739199668,1.15475015165741,2.71150642999481
8.67165954915404,20.0712650774302,29.729956002511,41.8323539697203,51.8302426285986,62.5301102916451,8,26,42,50,66,78,1.57306309586469,0.702405158904018,0.597654700520803,1.40812136089831,2.67420039881711,0.65676694231005,1.34848397861613,2.73247852275122
8.93430639248655,20.3530900435808,29.9236817445122,42.0359313537269,52.1745945728301,62.8926619973223,8,26,42,50,66,78,1.65299457615239,0.705733501177878,0.582677992013428,1.43983931622282,2.67751169627122,0.681959837287082,1.3531330815277,2.76985336068776
9.19543566889207,20.6299007049158,32.3595130668275,44.3746584861601,54.6788598103528,65.7204037890845,8,26,44,52,68,80,1.73330832621275,0.708459765446294,0.760564303525898,1.64595946336795,2.64490446255968,0.712066645430186,1.43652983830288,2.85725920857317
9.4538789452673,20.8811127290933,32.595325502995,44.5708181996481,55.0367377905204,66.3339582505762,8,26,44,52,68,80,1.81358562049856,0.707202053210703,0.757808902450666,1.68637721221212,2.63160923101457,0.74197240858786,1.50344255248224,2.94234391224249
9.70845215523179,21.4168708388003,33.4460026413393,45.4783812034107,58.1263574541761,69.6372421948102,8,27,45,53,70,82,1.8933937283975,0.658604491719968,0.814944756808934,1.72790252081114,2.65068622476973,1.05414446752043,1.56000935579186,3.34888536017799
9.92022247470234,21.2425690601846,33.1121836340073,44.8361570324933,57.7577284894857,69.6650622617477,8,27,45,53,71,85,1.96031416792466,0.596271765540025,0.7857973718028,1.67073041250066,2.54755233855047,0.985484130690417,1.31660196268574,2.96746874526611
9.96689311753881,21.9782261284205,34.263419844747,45.7711487845639,59.5146472321403,72.3019351414756,8,28,46,54,72,86,1.97512524538828,0.617256504471602,0.862599562315588,1.76359466163362,2.47567441525195,1.15302372570964,1.53311691951083,3.29903527745743
