"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
10.038684408039,22.3189135974236,34.2646146201035,45.4666965868403,59.8446317969465,74.8860213724953,8,28,46,54,73,87,1.9979519744105,0.660018632672266,0.799647739850667,1.76380061559816,2.37471981686937,1.15537749675355,2.12877369304291,3.73586185291257
10.141022433919,22.664936810211,34.1794056099239,45.0608955209995,60.1005247833146,75.2487914840537,8,28,46,54,73,87,2.0305814080906,0.699823316137305,0.722435320732109,1.74913647460061,2.26967029095482,1.29415012300129,2.15830131680808,3.84129255218757
10.2763363838571,22.9961619569293,34.1161279289903,44.6757865852991,60.2998460107847,75.452312909301,8,28,46,54,73,87,2.07388460541969,0.732533194232715,0.654612669287237,1.73827831490078,2.16512567988947,1.42122601739794,2.1594638954102,3.90451352283794
10.4440187180032,23.3212630804356,34.1660964079246,44.4123854547832,60.5505027176853,75.7172299180585,8,28,46,54,73,87,2.12779302444184,0.759265264733649,0.608968117640807,1.74685043069525,2.06425332320438,1.53629499833186,2.16341223912202,3.95567856418465
10.6408967719228,23.6478413842217,34.3806523053012,44.3278333366946,60.9253127019164,76.6349428524433,8,28,46,54,73,88,2.19142657191024,0.781586220892311,0.590784545285267,1.78384868972717,1.96886681742275,1.64159859102788,2.1125715745983,3.95603551612796
10.861963662558,23.9806157698774,34.7410657419479,44.4086232754621,61.4188361127221,77.3457731706073,8,28,46,54,73,88,2.26330084542169,0.801022192235101,0.595249098309616,1.84669005930755,1.88052568466148,1.73811974903323,2.17137221830217,4.03926715672645
11.0970244781465,24.3003523408156,35.0281027149906,44.4047654393971,61.7784251697572,77.7376499825232,8,28,46,54,73,88,2.34019831791081,0.815883949592035,0.589968668161303,1.89734960539608,1.7895207273684,1.8245510058534,2.18014575381481,4.0642721486504
11.3497726389122,24.5961046671936,34.9824044089981,44.0166735892852,61.6877698980614,77.2819862715584,8,28,46,54,73,88,2.42340635557616,0.823474043756288,0.536046502969811,1.88924825264581,1.68364225432364,1.89625158412315,2.08151992889222,3.96676312237408
11.6206113741241,24.889266617155,34.9141583751734,43.642124139434,61.533737510675,76.8079184123309,8,28,46,54,73,88,2.51314981067032,0.827425190130964,0.48145463545011,1.87717497521818,1.59012497756263,1.9499564743739,1.9960767823945,3.8709625648116
11.9019575233384,25.1701550776064,34.8204466054314,43.2806181869888,61.3138466031282,76.3137435130983,8,28,46,54,73,88,2.60698452260521,0.82734410399903,0.427665853510956,1.86064616468265,1.50934901455466,1.98468596881709,1.92364216087234,3.77714435672898
12.1867061988591,25.4316608963742,34.7017855971649,42.9334464581971,61.029194424741,75.8044887361546,8,28,46,54,73,88,2.7025605950306,0.823230509815654,0.376097598541019,1.83979946388044,1.44118654230661,2.00007724399889,1.86489008145913,3.68633657223831
12.468304023467,25.669528117463,34.5606669188853,42.6026497059865,60.6880817251531,75.2926426664059,8,28,46,54,73,88,2.79765472778563,0.81551336993993,0.327828284521888,1.81512818593032,1.38516653000804,1.997535151784,1.82057657027081,3.60079604932228
12.7409537499614,25.883424842472,34.4030302007316,42.2924996528109,60.3076972838589,72.4801123451376,8,28,46,54,73,87,2.89025098642852,0.805191553081076,0.283653761298967,1.78772533500039,1.34050494576737,1.98025378443828,1.38076222017306,3.15510052463331
12.9996288139583,26.0742036057417,34.1307034499615,41.9085193857575,59.8179957797906,71.5580097358726,8,28,45,53,72,86,2.97855971411383,0.793329957305967,0.287485980077907,1.84755142008758,1.30803132113508,1.95432689078125,1.27659781368169,3.01197720892187
13.240096090207,26.2455229739131,33.9683794797206,41.659479418198,59.4281880971303,70.0466572754404,8,28,45,53,72,85,3.06103881688823,0.78132349364554,0.249174806411298,1.81889999362334,1.28294362518217,1.9199674590695,1.16511834092192,2.86402220623568
13.4590211990013,26.4007422249092,33.7990584168785,41.4325528165265,59.0480613909548,69.5599253907822,8,28,44,52,71,84,3.13644230759862,0.7703282967114,0.267943408556626,1.89869835310568,1.26634328157365,1.88278660909805,1.13989783894575,2.79553089428843
13.6538751537304,26.5443858865713,33.6347300062669,41.2321493531567,58.7024268241909,69.1575155296443,8,28,44,52,71,84,3.20379890316641,0.761536154750944,0.232654934544607,1.86913299931958,1.25597437472848,1.84774775427033,1.12653807837628,2.74452809529811
13.8229563075952,26.680788493383,33.4578266609833,41.0390457002715,58.3484435106453,68.840909643403,8,28,43,51,70,83,3.26242776630475,0.755947394606227,0.252136511723884,1.9497659377036,1.25132478826846,1.8091732054079,1.1353276719009,2.71475002765059
13.9166619023245,26.640613853408,33.3128806431936,40.8846642865289,58.0472919802686,68.6557762857844,8,28,43,51,70,83,3.29499128896604,0.733228842208898,0.239799954231447,1.92318197516207,1.24861872381431,1.77420469008263,1.16274869467243,2.70620458884525
13.9328253801991,26.3981316130474,33.1764659269323,40.7308470415547,57.4465676783114,70.8790375182183,8,28,43,51,69,82,3.30061330754699,0.690159974408598,0.252291050350794,1.89829106963241,1.24363147095879,1.82997253364983,1.88666981558236,3.37913356797857
13.8049264160265,26.2783322964995,33.0805583297162,40.6633204340459,57.6483276048601,68.3329358848329,8,28,43,51,69,81,3.25616799986236,0.691492074900727,0.255148015989779,1.88086625804636,1.25176747496663,1.89608232243586,1.34458958800777,2.97785717468092
13.6609436542462,26.163198039172,32.9635382583717,40.5773204942618,57.160988995102,67.8407972064324,8,28,43,51,68,81,3.20624655978904,0.696245411713014,0.254921933909909,1.85968995624841,1.26067490891491,1.96925257013769,1.17970900746367,2.89450380167872
13.5082917896406,24.9179585530885,31.8031132977548,39.3834608255113,54.199414962359,65.3555898708674,8,27,41,49,65,77,3.1534526001284,0.610137569809163,0.330720539065173,1.87456520662062,1.25107477913401,1.69881251975614,1.46642329980056,2.90031120130895
13.3482982362978,24.2815965837854,29.769218241007,37.4481502215252,51.7994625840667,63.1982773129205,8,26,39,47,62,74,3.09826971600636,0.623492906777338,0.212616291502401,1.72931991906064,1.27943276986338,1.75541260920937,1.53026680907863,3.02753739481604
13.182321087169,23.3810645341244,28.9715537452119,36.4721962520908,51.0151963618562,62.8843041388045,8,24,37,45,60,72,3.04118898458158,0.692827012162487,0.225001934289887,1.81222735860895,1.22826206058649,1.80467343827995,1.65612247578354,3.13967650380544
13.0117460364897,23.2094482313683,28.7803342153454,36.308735711019,50.8910270017864,63.1510904519597,8,23,35,43,58,70,2.98270706771739,0.803317049657371,0.286669505554036,2.02191515882111,1.23619533165927,1.81481899310869,1.76276086681793,3.247040161065
12.8374526522426,23.1241293969984,28.7165927408471,35.4068237465119,49.2395044097542,63.1148588270663,8,23,35,42,56,68,2.92314330589761,0.820955517055075,0.28976370201777,2.00912389591499,1.19816073352632,1.80259515752555,2.22071638193293,3.59354894099932
12.771274891099,22.6072532394033,28.5902029047213,35.25752297361,48.9702679269062,63.0875962370666,7,21,33,40,54,66,3.21626330359832,0.851311742958868,0.348312898691184,2.25099108837232,1.1913655746136,1.7710518790485,2.29150279827523,3.61810375562588
12.7367554484126,22.4744014373358,28.4308050790922,35.1531765458865,48.7439249965079,62.9692580217635,7,21,33,40,54,66,3.20397452211275,0.830999012735409,0.344182390309398,2.21712569539412,1.20770824718487,1.73912780810587,2.32326711659208,3.62828910405625
12.4792350706497,21.7337274728922,27.4414550201522,34.637033633093,48.3580759704506,62.3563243710284,7,21,33,40,54,66,3.11251162701818,0.733833641492469,0.306546515919684,2.01098163496059,1.35021878204433,1.77322907135788,2.25660146994239,3.7220554526185
13.4815727733166,22.536265320127,28.0865629895738,35.9860681012337,49.8445625276937,63.7072412634123,8,22,34,41,55,67,3.14422625087446,0.694983731505685,0.283731226942348,2.01135657594519,1.56835604710472,1.80940454589953,2.21702290998582,3.89974154095243
13.1146148677858,21.661129350969,27.0796869581105,35.5698420932899,49.627559604899,63.4304300033495,8,22,34,41,55,68,3.01795372481349,0.59988662534298,0.265258409162382,1.81114441700321,1.75637696991402,1.86219633988091,1.98856476049875,3.90168609584143
12.7182947412664,20.8170424929716,26.2772291194308,35.4239227389787,49.6554265518109,63.3726492188626,8,22,34,42,56,68,2.88253647494472,0.52076619726286,0.271033936995731,1.65720281194592,1.71825504349957,1.90858772543369,2.17474560956898,4.09008771888584
12.3154665632438,20.0717415338147,25.7651154173512,35.4238941875638,49.8434719473861,63.5359984164946,8,22,34,42,56,68,2.74597269109988,0.463392729779894,0.304433410327523,1.56168792502936,1.87776567899131,1.95914231407936,2.16758709877035,4.26315616147756
11.7144439251044,19.1935414267175,25.2873406248671,35.7259284445061,50.0077866871811,63.8452076142135,8,21,34,42,55,68,2.54437711867673,0.508680557928398,0.290455221015453,1.47456247531617,2.12604282974912,2.12236504458567,1.998140604348,4.46732033385898
10.9127596663142,20.570541289769,26.5429734620806,36.3385733748959,50.8035507887437,64.4808800525241,8,22,34,42,56,68,2.27987744975363,0.814632471583447,0.346673829545225,1.70761343991677,1.92087561200591,1.97139934014275,2.16318483176936,4.30626262703706
11.4539052377583,21.1316138543803,28.325812365202,37.6328874163146,52.1020203047103,65.6847298740392,8,24,39,47,61,73,2.45784141854671,0.600908311093176,0.304256232897996,1.474393071807,1.76789139473717,1.97252226791663,2.13582469341764,4.15735911612541
11.5489144487572,24.0846751160916,32.0879367678735,41.1912767460416,56.3040225276849,69.8084926044173,8,25,40,48,64,76,2.48933573114381,1.03095632056476,0.418370864964262,2.04645157912597,1.70488956592963,1.77294880734247,2.11326522209664,3.88552944793609
11.489348443442,24.1094289603292,32.1408845679449,41.5324061850081,56.9652705809102,70.3973186629258,8,25,40,48,64,78,2.46958193457964,1.0483627728387,0.422642759706974,2.05664384432,1.79414634842396,1.85395375237305,1.69784632835535,3.67215159562109
11.3725413437315,24.1459626580856,32.1653031717475,41.8660156870513,57.4850996683007,70.7683203828835,8,25,40,48,64,78,2.43092808901843,1.08028484809319,0.420804748151891,2.06135067544286,1.89095696665432,1.9015591574637,1.6593915586721,3.75513988256552
11.2185170386754,24.1751700022091,32.9242058177641,42.78672430752,58.4961910881408,71.6701633403518,8,25,41,49,65,79,2.38012871831952,1.11887477716043,0.450879243806767,2.08554974700717,1.94203276768304,1.92479012189675,1.63132537997294,3.78953105226158
11.0352159685691,24.1793179693668,32.9650389174689,43.1688688715719,58.9822375499005,71.9138295494193,8,25,41,49,65,79,2.31993206959584,1.15884467460028,0.456450701451288,2.0933931008754,2.05065867405815,1.95159577121011,1.56955724069073,3.83849548514597
10.8271836234069,24.1429679881368,32.925111223518,43.4920704789088,59.4201044405904,72.0538306280334,8,25,42,50,66,80,2.25196397823091,1.19588010787921,0.380058504463315,1.96676490584402,2.16748676080548,1.98130093543057,1.49461895206723,3.88208969110426
10.5981693670098,24.0594605756866,32.7140481184199,43.6617768809232,59.6607923548899,71.9376988580442,8,25,42,50,66,80,2.17758596143836,1.22758288741098,0.362893670070234,1.92763308425183,2.29130230653482,1.99975323551555,1.40631086865503,3.90514999400261
10.3521636698774,23.956159730343,32.389616426811,43.718102691929,59.7586563324706,71.6685697653421,8,26,42,50,66,80,2.09822900110156,1.12391997374246,0.40421813555898,1.86807104562784,2.41637815263935,2.01057393056773,1.3172217549165,3.91860279679387
10.0937340057575,23.7840928190832,31.9690343857261,43.6634104763063,59.736461467747,71.2657851419335,8,26,42,50,66,80,2.01549091204501,1.14190613344046,0.369107365700738,1.79193517240974,2.53769281727456,2.0190509981773,1.22678358358023,3.92293511999811
9.77886386263964,23.5719488711367,31.2728323089856,43.140230838711,59.0142828568049,70.9353801221854,8,27,43,51,68,83,1.9155916692585,1.03752232000989,0.305015455694565,1.56439276439652,2.59542578832668,1.79130690537943,1.16862806499956,3.6742045464968
9.44552749983883,23.0229387239151,31.9497704167522,44.2947769191898,60.018412131204,71.7202391049499,8,27,44,52,69,84,1.81097960043135,0.995256497884286,0.399976557061428,1.57667352689057,2.75594884508693,1.75424149582679,1.11954378358458,3.69958339352496
9.11450171661425,22.4371674104986,31.3601394050416,43.8334988238785,59.2269130463841,71.1407482758682,8,27,44,52,69,84,1.70832847303437,0.946194118467321,0.399439102667482,1.4791107901596,2.79936699634229,1.67370448958618,1.16699115381869,3.70197076956588
8.85690028790538,22.6731557821746,30.751774289166,43.4397577752374,58.8240417021216,71.3716091506735,8,28,45,53,70,86,1.62934715500027,0.926692288580356,0.290122441585688,1.28934755777546,2.87222204175956,1.67149430691509,1.16643356742836,3.73549352450449
8.62204287880852,20.8346974473145,29.2172207030956,42.0667013099546,58.3412929118715,71.6004789684147,8,27,44,52,69,85,1.55806233779277,0.743906584041555,0.327540943334415,1.14688240341227,2.92724742713535,1.89113373752474,1.32645529090098,4.155656796152
8.45065442742895,20.5900550694527,29.3955356206192,42.5207861386025,59.0445459811498,71.2812681705315,8,26,43,51,67,82,1.50649584427086,0.835336893710147,0.383239133724107,1.26127770866104,3.02160172781883,2.13764296726834,1.2405022563375,4.38499561704761
8.26993412253426,19.4321868091792,29.3180125600552,42.7181227914866,59.7433950772169,71.5451279686827,8,25,42,50,66,81,1.45255253061398,0.763061743868812,0.543519739171801,1.3416543404745,3.11612300878208,2.27177068314304,1.14182019395945,4.47047565610159
8.08147012508439,19.3121560232537,29.1947918104366,42.8608619582182,60.3363785653592,71.7309105474509,8,25,41,49,65,80,1.39678596179698,0.775672954624681,0.636426956535281,1.41834811934298,3.20802192861467,2.39404212497772,1.05196739972503,4.54825887095315
7.8869639771622,19.1812678263344,28.8711488810134,42.8692719435858,60.8028259006593,71.848903803334,8,25,41,49,65,79,1.33977415985051,0.787469416314504,0.602994640161851,1.36535466935067,3.32334036235778,2.52014847443393,1.11497511680947,4.84826489888372
7.79321097629481,19.13044074504,27.3116057848028,41.5866941832965,59.4277410476093,70.5420597559993,8,25,40,48,64,78,1.31249747866245,0.79546829728355,0.445646336479272,1.21111369110842,3.42000331636264,2.49454354180855,1.13055147010997,4.91380564300311
7.76114051253295,18.9866017873843,26.8858910253303,41.3347424489951,59.1312922596299,70.2404399231377,8,25,40,48,64,78,1.3031978629558,0.774707272384105,0.402784157924934,1.14548397015259,3.48086154119427,2.48225151278439,1.12936865585362,4.94608067896402
7.74102207102018,18.8259676003627,24.9039765836639,39.4417491431383,57.3685058230769,68.3685900436958,8,25,39,47,62,76,1.29737218342883,0.748913404056524,0.226378209740124,0.939075748257641,3.51206728093085,2.73145272123481,1.10451716994687,5.17097230228995
7.73696205541357,17.7078448779532,23.7179490546674,38.4584775151373,56.41796251735,67.568649343618,8,24,38,46,61,74,1.29619729365923,0.651977691271901,0.218474523145797,0.852943405250375,3.58337651596841,2.74088203516629,1.29358486876392,5.47768021274768
7.72451003887258,17.3144473541839,22.4499372327653,37.4250493362978,55.3235052242919,66.8576684768261,8,23,37,45,60,73,1.2925955288063,0.686769345780371,0.129528484913962,0.758115289725898,3.66614205067002,2.72330540863801,1.38866340081384,5.62949545666671
7.70308096903723,17.1071407689069,21.8525269149141,36.9653048462371,54.9910571419412,66.6121738348586,8,23,36,44,59,72,1.28640282788152,0.652550868757452,0.133741814559237,0.752549651388079,3.71484121090373,2.75999839319706,1.41050204889628,5.72596054410869
7.65849769387424,16.8612550444882,21.6104405099879,36.842817798652,54.9466766692496,66.7259878472959,8,23,36,44,59,72,1.2735420783329,0.616280166029881,0.134097380171893,0.720927114085275,3.75722474201035,2.78257138675629,1.45049059716944,5.82394557896503
6.98557709409356,15.8901956437382,20.6130413670746,36.1731542685204,53.7677755792842,65.4589886654955,7,22,35,42,57,70,1.28653643070474,0.564112117390237,0.131642728676487,0.663788690435845,4.22857241839842,2.6362145858116,1.42818037410344,5.96434376019916
7.58588077472212,16.2435486114697,20.7429006899147,36.6485933109898,53.4429111091458,64.895209752042,8,24,37,44,59,72,1.25266230107582,0.437135128546108,0.111797246358733,0.550636265618919,4.35635435803855,2.41025361067874,1.36819596560496,5.77119046967917
7.47059445034949,16.0876257774246,22.5340305039741,38.7912671770312,56.8192149424772,71.7497137277888,8,25,42,50,67,84,1.21968885744092,0.357911042791996,0.128817349704436,0.462397674838531,4.12314541427947,2.3459805992989,1.56280250637404,5.70077143587862
7.1463169699189,15.8173079515422,22.3096630773595,38.7612635381021,57.6242602888399,73.7696535557793,8,26,43,51,69,86,1.12813687944978,0.301270887349835,0.132409377550005,0.394122594151935,4.19306595575218,2.37573626200578,1.85875712378475,6.09601038354089
7.19025707808806,15.9033174212366,22.003945656406,38.5081796506431,57.5406031980554,74.2698336061184,8,26,43,51,69,86,1.14043601393733,0.306260409993931,0.10358399054404,0.36784241596832,4.21202774666632,2.42049730290441,2.00636186645471,6.31167955375555
7.2562922531866,17.4479063599677,24.8046770395323,41.1217219635353,62.6730782138693,79.7739136457155,8,28,46,54,73,91,1.15898335121806,0.362312212743157,0.166512851846436,0.479633308813676,4.14464380517675,2.90134693041132,1.9247357025539,6.62944848792316
7.23296419396248,17.512372136117,25.0214038160974,41.3770635028888,63.3111223894938,80.2821973474259,8,28,46,54,74,92,1.15242250983985,0.3731503634419,0.179978313766283,0.500268766375951,4.15853217287059,2.80483827421782,1.89264454179074,6.50439574611484
7.20549755326231,17.5484053179759,25.1756690799401,41.5940706420003,63.1901910409667,79.9558450436565,8,28,46,54,74,92,1.14470985984717,0.381086131402347,0.190829298132956,0.515235144618928,4.18111166267657,2.71488787023667,1.84217715607359,6.3768162024566
7.16340293936797,17.6163002846621,25.3712331522591,41.9760575807553,63.1275945968475,79.7194025849333,8,28,46,54,74,92,1.13291530999388,0.395022650005842,0.202931994286311,0.534539070770539,4.24829855544782,2.59779421114981,1.79979362676902,6.26272429078841
7.15696629240365,18.7222245778422,28.4183628522671,45.3419587578466,66.6706607121246,84.2902050126984,8,31,52,60,82,103,1.13111456763775,0.343737674939699,0.251818510321443,0.523314301270598,4.36351392543162,2.28408885901401,1.57552174330293,5.70713843821267
7.20025117070011,20.2210590909816,29.7642492764512,46.7511660716629,71.6318270921658,89.0429310208644,8,32,54,62,85,106,1.14323817135234,0.454622769997996,0.193827857476567,0.550586382457397,4.38644889757327,3.00432688520273,1.52974286393989,6.38308158964762
7.2552000733877,21.2780458075838,29.7799470260447,46.5757969777017,72.1453651153821,90.7714149895323,8,33,54,62,86,108,1.1586759733588,0.514627686040558,0.14820635164281,0.552060436396577,4.31729267855298,2.99490647493158,1.65380396728972,6.44393575080441
7.31798600514855,21.400834936882,30.1801471640189,46.7654078854395,72.1542682195225,90.1174786178192,8,33,54,62,86,107,1.17637951391717,0.522470870229793,0.169579048420049,0.590337555836339,4.24124101320392,2.94837127158433,1.65198845845743,6.36300157633039
7.3918134630269,21.5680838527982,30.6428548735953,46.9780145831961,71.8238600929067,89.6118313671858,8,33,54,62,86,107,1.19728243786998,0.534793707767541,0.194144434548796,0.636254787614753,4.15115826646046,2.80980335902991,1.61284515744208,6.11798183225578
7.47570290736732,21.806762322113,31.1829132883769,47.2413250320745,71.8803303276718,89.5005883760387,8,33,54,62,86,107,1.2211453339177,0.555507961182139,0.221106664118499,0.692075393789801,4.05178741351553,2.75753241053682,1.57567928665921,5.95474287534175
7.56766220240644,22.1158063243958,31.7805870774135,47.5492867281154,72.0641679454158,89.608846178635,8,33,54,62,86,107,1.24743714935801,0.58517546341503,0.248714701880067,0.756607844727856,3.94812117712243,2.72630295287621,1.5590264569132,5.83292103388323
7.66667960954378,22.4868694933966,32.411850263555,47.8911709477039,72.3335468641768,89.9041890980821,8,33,54,62,86,107,1.27589992458301,0.623355295929458,0.275083886610709,0.827858692885867,3.84495364169584,2.70810911501232,1.56474045331604,5.74973146533954
7.77028930104994,22.9068012698384,33.0602623373507,48.2622199394074,72.6684088471759,90.3621608262723,8,33,54,62,86,107,1.30584915259228,0.669122423990823,0.299381180016736,0.904288693032461,3.7464380516193,2.69904209480378,1.59192984661325,5.70272495809526
7.87593326754534,23.308438254833,35.7696059212382,50.6399879581953,74.3243455582234,92.2389430161418,8,32,54,62,86,107,1.33655790251119,0.802132027910409,0.521717540300619,1.25767029195995,3.62915698680296,2.52008525416787,1.64109830746531,5.49856345872791
7.98121469608575,23.7487036482329,36.3199528065882,50.9536337749957,74.6795850463695,92.7524322956866,8,32,54,62,86,107,1.36732985929969,0.857144657681106,0.53713965187587,1.3358599237655,3.54577167178364,2.53029695884281,1.67663690421654,5.48957620443569
8.00118453361525,23.9576669310672,36.5562120697819,51.5437207651271,76.6888074312587,94.2001746751787,8,33,55,63,88,109,1.3731853924771,0.794400683673011,0.5409956002564,1.28700731028721,3.67052349201355,2.7072274270302,1.55170598351672,5.61009483206972
8.0004405327362,24.2155845365337,35.7720647458562,51.2620886824936,76.3888225125086,93.6372292432195,8,33,55,63,88,109,1.37296713138685,0.835839495280764,0.40299111769897,1.1789170973468,3.84876259103629,2.70268570034182,1.49433184396482,5.66414674623153
7.99969508015729,24.581426713822,35.4084155100006,51.302248943076,76.4237327258769,93.3116739136431,8,33,55,63,88,109,1.37274845264122,0.896087700878557,0.318128550549244,1.13024703859986,3.99285128359748,2.70138690450274,1.41690303215333,5.67347066441471
7.99961692704194,25.0083709693109,38.2362936542436,54.2569791038147,79.2014409722972,96.385809266507,8,33,56,64,89,110,1.37272552687697,0.968453588768388,0.553117656677051,1.44483255767442,4.03826692030251,2.65770354608428,1.48047221081592,5.73385393541568
8.0008645859886,25.4394106518348,38.5602848967825,54.8779229371469,80.0496332034082,97.3513087216158,8,33,56,64,89,111,1.37309153121057,1.04358842767591,0.538221041598684,1.49272670493879,4.14485708032371,2.71381994287243,1.37056198833924,5.71482606833649
8.00400083188917,25.8254020099976,38.7547927486593,55.3118432573707,80.8560936686644,97.9777850609198,8,33,56,64,89,111,1.3740116596804,1.11239825218596,0.512044627812704,1.52180305843725,4.23106705449599,2.8065656837513,1.33353242329391,5.82052647331053
8.00955556155137,27.3577085259785,38.3747159622155,55.2461029584549,81.2049999295438,96.6721720296514,8,33,56,64,88,110,1.37564169271835,1.40337004352361,0.285503368717582,1.46521220814441,4.34461572290018,3.09586252687734,1.0111430238041,5.77021990837422
8.01107668724998,24.5407654589281,35.7092763628763,52.4742950776645,74.6872120193049,89.9366218109306,8,32,52,60,83,103,1.37608814593371,0.987893658973213,0.491461573458713,1.41786249163598,4.30614709143737,2.33066741065061,1.20645979414488,5.30142630590331
7.98168784023237,24.3149482654048,34.9512656734476,51.1305337479007,74.1937284652076,87.9044165958004,8,32,52,60,83,102,1.36746852564848,0.953474960906708,0.418796311903977,1.3061195635305,4.09514220337643,2.53989626491577,1.02129712713167,5.16537994648713
7.93066568533734,21.5969058103177,32.6376993362714,47.875017066455,71.7605798880731,84.0027046240277,8,31,51,59,82,101,1.35253447523645,0.616041155157621,0.473531523096585,1.06432529136768,3.75897702328407,2.74725646546403,0.749024184669009,4.78296957110676
7.88475761531035,21.1107598152261,32.117241213595,46.5689077059951,71.6358172830918,82.3766380070213,8,31,51,59,82,101,1.33913069665771,0.552848759036747,0.468766835337329,0.996062672154091,3.48184881223454,3.05315531103379,0.507508165647158,4.52210502503586
7.85475419531796,20.6334615406506,31.8057088010562,45.4626768261005,71.3880650047464,80.7181939045734,8,31,51,59,82,101,1.33038783859972,0.491874487274724,0.491990716269059,0.956207543988844,3.2048698560828,3.28099315133171,0.319830260456688,4.21053879707888
7.86165559066029,20.3506700716021,31.3933523722976,44.2964431762992,70.1689743854223,78.4365224133357,8,31,51,59,82,101,1.332397660801,0.454174547473523,0.473794450278443,0.904628977166932,2.94555157268613,3.26683643957734,0.206676517073954,3.79008942276473
7.91842756959435,20.7957859402316,30.1093425197717,42.4456846174932,63.88404933361,69.8813006332707,8,30,49,57,76,92,1.34895820727563,0.581098863787768,0.317872563687363,0.883637467526183,2.75302208512354,2.87045453136356,0.128218077576089,3.23120323588763
7.93916537066306,16.7205994817032,23.6698332092671,36.6598332008437,58.0340663660409,63.5637512137738,8,28,45,53,72,88,1.35501960858029,0.210292568243538,0.171162571906599,0.423287816907061,2.97526473673153,2.85295959377463,0.0937695249293168,3.25810235204921
7.95531794620513,16.6687313119748,23.7928185652152,36.5999553317789,57.9270592073971,63.4387603001231,8,28,45,53,72,88,1.3597452721911,0.204043992413362,0.187445346557771,0.434312586757183,2.9128032891285,2.84012091031579,0.0925679509959991,3.20348718672843
7.9732790494039,16.5894352957686,23.5540658050583,36.1113215733178,57.545702450715,63.1260199918447,8,28,44,52,71,87,1.36500462192024,0.195287451369413,0.218974687838203,0.460195606985039,2.82780853062402,2.86936692581479,0.0972015032482247,3.1872513552356
8.0045385098455,16.5151575832302,23.607819995858,36.0187500878672,57.3506891113207,62.9439722526019,8,28,44,52,71,87,1.37416942110473,0.186022826004186,0.232911189659184,0.465268927473463,2.77823454742267,2.84143736576332,0.0980919707407075,3.1356907583075
8.08484373676737,16.6010390381505,23.8385798510858,36.1273747630603,56.3676523051509,61.9248599655866,8,28,44,52,70,86,1.39777972647062,0.186506141904134,0.24920913636805,0.487381513367739,2.73697051678887,2.74606032718437,0.0956261006439133,3.00961889869469
8.10510863620526,16.565780217398,25.0602918953765,37.3894458754643,57.6458949455316,63.7083367274848,8,30,49,57,78,96,1.40375263845011,0.114815139174716,0.228698101947488,0.367823128747847,2.75059440429082,2.19126063203846,0.0753469318065616,2.4537043405688
8.01429940091722,16.4260305434363,24.8691826642817,37.2917605482644,57.0474709340809,62.7152860149501,8,30,49,57,78,96,1.37703413126234,0.111804441623243,0.223610983177912,0.352889111428689,2.78217528893357,2.06946031748883,0.0557270711074133,2.29990572492858
7.91603865062246,16.3309636082576,24.8916104372945,37.4080485871002,56.6594273257492,61.9896760640963,8,30,49,57,78,96,1.34826037122305,0.111999448199282,0.235337772015662,0.35462377641163,2.81396498039982,1.94898774129491,0.0418164051123686,2.15982416284119
7.81008902742008,15.582370514173,24.0735090847849,36.9569620434895,55.5878757061847,60.869464533968,8,29,48,56,76,95,1.31739806867715,0.099813330905837,0.228362141603078,0.330781997455167,2.9388444359987,1.96321154602285,0.0279546707369975,2.10419905476902
7.69657421080298,15.5424035708975,24.4346569484093,37.4520727881294,55.6240353127119,60.7073654560591,8,29,48,56,76,95,1.28452389455751,0.104181089878149,0.270128309011867,0.358587906577809,2.9846479912712,1.85357749298224,0.0228646591156749,2.00918033063733
7.5761606162419,13.8482499619513,25.6561428246394,38.6959005859669,56.5303286293147,61.1956035482059,8,28,48,56,76,94,1.24987385746426,0.0476559753863172,0.585731621932598,0.46192738274574,2.99229822755259,1.77422629402038,0.0215516903046295,1.9889214408673
