"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
7.4193385607062,13.9729817649049,26.3929838678681,39.5627590316182,56.9976762020168,61.7573195427723,8,28,48,56,76,94,1.20509919685614,0.0591183371452385,0.682729094850404,0.531113522117508,3.03688132633088,1.68175737314381,0.0238917007784262,1.95737194189601
7.24898300547538,14.1321416060477,27.1517877163142,40.4686049854446,57.4786227290628,62.5159714433234,8,28,48,56,76,94,1.15692666491438,0.0746137709940002,0.783786335854135,0.60763968989377,3.08743008786119,1.58520250827128,0.0317781850159361,1.95734465284546
7.0820259900301,14.3367537920368,25.7846850285423,39.5693630064372,55.6627516144742,60.7694458769742,8,28,47,55,75,93,1.11020315801522,0.0948761574536215,0.616256864978828,0.52324346374556,3.24914021681829,1.38354220219886,0.0339905968238381,1.88966566787486
6.92211550949494,14.5737286044384,26.4392660445911,40.4280293915973,55.8583147171869,61.5126019701046,8,28,47,55,75,93,1.06592131069673,0.119871554244113,0.684720408335188,0.589121877990817,3.32008120722073,1.243681435581,0.0551195963247234,1.90538186492799
6.77507792689149,14.8505082523257,27.0811392778517,41.2958932250194,55.6004472497155,61.8347973249699,8,28,47,55,74,92,1.0256241999041,0.150444185364406,0.747026556166261,0.657596613908822,3.39891013755362,1.14033678538464,0.0850648439797492,1.95912479309491
6.64534353191687,14.5631424061817,27.0771422425636,41.6610836543039,55.1688750275104,61.7030608686382,8,27,46,54,73,91,0.990414493837947,0.175082221623425,0.796905514525517,0.718303025813198,3.52828606579697,0.981754706914138,0.10375201846629,1.93603917753421
6.53851028085204,14.6389746880034,27.3147798035316,42.2457271289798,55.0374754728249,61.6598691237664,8,27,46,54,73,91,0.961670349282941,0.191227083057553,0.825965985346312,0.746041289258344,3.65053871276506,0.847043552268565,0.109673766895117,1.88566079497572
6.45809349312381,14.6950628817292,27.5258134164785,42.8020883231668,54.9576712093274,61.5954137936012,8,27,46,54,73,91,0.940186479448401,0.203800550834028,0.854180986006566,0.771101941881189,3.77279851565793,0.734036728011111,0.110723991265893,1.83674560078457
6.4033285347894,14.731102505915,27.7239414602423,43.3411252860543,54.956277536533,61.5181866480553,8,27,46,54,73,91,0.925632189729128,0.212404200796819,0.884094787171769,0.794993342135336,3.89405560552083,0.643304739558825,0.105592332162955,1.78836046689914
6.37206208643223,14.7499701754146,28.0188613358479,43.951276852901,55.2285674153748,61.6232431010241,8,27,47,55,74,92,0.917351012854101,0.217236069497646,0.827466987534115,0.764370114898268,4.00665691277882,0.589171097399049,0.0947806974428675,1.75529604016253
6.38451792983021,14.6073750198123,31.2430662923243,47.0676923679935,58.3800510801111,64.6880433132557,8,28,49,57,77,95,0.920647578016531,0.16202259129793,1.36358049591713,1.02972388132139,3.96810383776958,0.512020595495735,0.0894490108505708,1.62479454660443
6.3946880363712,14.5029910089847,31.7333981072179,47.3918324787976,57.8504797357026,64.0999367722965,8,28,49,57,77,95,0.92334162498662,0.152983709029605,1.49043174681669,1.09608504941464,3.90876468177516,0.395757829584572,0.0859533524440176,1.44906118465354
6.39580954989832,14.6477340666771,31.5962414700325,47.0626364551851,56.9405577775688,62.9792333615455,8,28,49,57,77,96,0.92363884556889,0.164362893004518,1.42981253251407,1.07733268038183,3.84035450941623,0.324869805361033,0.0543874411401564,1.20945163728151
6.39025883289014,15.0511362515487,31.3787940495022,46.6696789223614,55.5949268618061,60.8223390451585,8,27,46,54,72,89,0.922168067579646,0.245590797539676,1.57946810881059,1.29556196416943,3.77798381901155,0.33204140259494,0.0538116885609119,1.26868623909829
6.403557136317,14.9979910772293,31.0925851533428,46.4575820333631,55.8554576503241,60.8252498097298,8,27,45,53,71,88,0.925692812448253,0.238768427167173,1.68027452294518,1.34184841684482,3.80430303428661,0.393080256023712,0.0428120415697866,1.31369171274898
6.40895405645295,14.9350705980385,30.5843832460414,46.0467947922996,55.9039044359124,60.8498065534853,8,27,45,53,71,88,0.927124337235099,0.231858600227546,1.57546001107986,1.26389079103122,3.83893730788162,0.457004627983013,0.0418730061211784,1.39835211656847
6.40524710731025,14.8656486305783,29.9275027152493,45.4864603967608,55.7774507985883,60.8016209094331,8,27,45,53,71,88,0.926141008978847,0.225312767267771,1.44056018557925,1.16612539128765,3.87330674702325,0.521398123279573,0.04500011827764,1.49776231853665
6.39211537141621,14.8079952089978,29.2572054495241,44.8902454090391,55.5926906793615,60.6270217815618,8,27,45,53,71,88,0.922659923967759,0.220934322522242,1.30421429585973,1.06994563679195,3.89970864302627,0.585896141588218,0.0454168278349185,1.58077810952215
6.3702469444687,14.7939359164116,28.7179480296611,44.3780621326886,55.4181525977152,60.3568502101643,8,27,45,53,71,88,0.916870890679764,0.221699008332125,1.19107430892948,0.995267737187785,3.90936380430739,0.641218705924559,0.0415924745683759,1.62660023621975
6.33473208894659,14.8796366723236,28.4541697152796,44.0815686253825,55.3302666232854,60.1328419085144,8,27,45,53,71,88,0.907490931024503,0.233748247786329,1.11780734411233,0.959634243955134,3.89769736031088,0.676441146925664,0.0365206092393154,1.63341724572877
6.27896233438115,15.0540002205276,30.0962954218761,45.6986451484356,56.4457005138928,60.3483218934651,8,27,45,53,71,87,0.89281574264906,0.25754664441086,1.43613741927209,1.19091960806819,3.88876799355923,0.593083666173947,0.0202450702992086,1.49426036620142
6.24617124695092,15.1098899172077,31.3407524267927,46.8442696774998,57.6438510809258,61.4573548453388,8,27,45,53,71,87,0.884218452361015,0.26703703524842,1.71277514121928,1.38063725540977,3.85356519891883,0.601594530733001,0.0180895035325737,1.4717143551928
6.23161380591908,15.5075164660872,30.3829119644113,45.6295451390736,57.2939963173002,61.0429276883806,8,27,46,54,73,89,0.880409222331497,0.313446684161517,1.25918802028189,1.14834727673456,3.7622813556058,0.651372957481094,0.0166305617429165,1.46247429082773
6.23943055012338,15.8609974914176,33.0447539468906,48.1235342210881,59.3837591776476,63.0617881796457,8,27,47,55,74,90,0.882454046727768,0.355225195468379,1.6244556560499,1.46236376485284,3.7028058841318,0.586491247161513,0.0151251992817583,1.358604301836
6.25071054852712,16.2598078668159,33.0307700207722,47.948074517074,59.4036952670925,63.0134703638856,8,27,47,55,74,90,0.885407191200505,0.405072836683771,1.53171745815029,1.46015056190907,3.6457206964488,0.617489740946912,0.0137687752877753,1.35314795039846
6.26556386716486,16.6588901745168,32.9535063459955,47.6931359135818,59.3530157743494,62.9092852061847,8,27,47,55,74,90,0.889300064730083,0.457537717725942,1.42700761061256,1.44794761798078,3.58305990666668,0.650623029234705,0.0127671621101937,1.34887604057643
6.08592439295604,16.6080574151093,32.6303133610445,47.1586707818148,59.3745167705236,62.6515497710029,8,29,49,57,78,94,0.842544619693188,0.34080314358833,1.36828923118397,1.22227903563611,3.50876118332664,0.564449761844206,0.00836196877901298,1.17986585906138
5.94937974284154,16.4769449252689,32.1380568802488,46.1394016402057,58.5708104196804,64.0088581632199,8,29,49,57,78,95,0.807492564767437,0.341433673307862,1.29176828079426,1.15225937074781,3.32446230664162,0.596614410216955,0.0640233661532384,1.37110986440121
5.915693584939,16.8281711291717,31.6827159710734,45.1290534386822,57.7799494761631,63.1395681234322,8,29,49,57,78,95,0.798911598765443,0.387580067912979,1.12664114429459,1.08913860911999,3.1320657167267,0.630172198427214,0.0600907902333771,1.3074253897422
5.82488269766522,15.4125350257223,29.6368129212277,43.0207717638574,54.5240782235568,59.7980201931054,8,28,47,55,74,90,0.775913085104166,0.292039403444925,1.12396489438969,0.966715128468416,3.11055583057502,0.625158837167672,0.0775363297880771,1.38161681022032
5.30249710717973,15.1688820036356,29.0626438785253,42.1470040116427,50.3771703348597,55.2007301143369,8,28,46,54,72,88,0.647623631803141,0.323531429413458,1.18466740855056,0.965438674702882,3.00758034088583,0.251459913647379,0.0533534666195032,0.8762046195912
5.13973227119152,14.3274319130774,30.5879838202158,43.9283308797512,52.202784299407,59.5862041243023,8,27,44,52,69,85,0.609141720658628,0.303200327068145,1.8876074148024,1.3552749170584,3.09553136654554,0.313981330115201,0.266179201415283,1.38606179507342
4.99454265293335,14.2666182778867,30.7006010037265,44.3972773129812,52.918552074766,58.1396027626271,8,27,44,52,69,84,0.575456753982404,0.312998578942079,1.93130362089642,1.3730532433938,3.21862443535673,0.345354774780842,0.101797086795147,1.23105662563695
4.93017235435216,14.3032767783198,31.0553995976048,45.1165879548853,53.9574639818486,60.0234882310742,8,28,45,53,70,85,0.560722450385676,0.268916313343968,2.01221629185726,1.33607669829696,3.34531320891162,0.38808673919186,0.174568867470532,1.4809478074937
4.90542904846332,14.4320675527522,31.7597115896164,45.8776623513602,55.2213431795397,61.0290664389888,8,28,45,53,70,85,0.555092113230967,0.285363980928106,2.16099037178732,1.44717473805378,3.36510902762463,0.459958971434663,0.150044979829923,1.53239890820058
4.90962090425507,14.7353277196944,32.6305781354033,46.7804802996467,56.4165158898042,61.5506051716402,8,28,45,53,69,84,0.556044655461374,0.318834292451981,2.31060607804852,1.58961990088057,3.37625990192812,0.593788288643563,0.0955331991374875,1.57739072319137
4.94289408444394,13.8040283880188,32.3364954043792,46.5869515820157,57.0414944008351,62.0240035975236,8,27,44,52,69,84,0.563624528274228,0.266757962460529,2.48179639637741,1.64203539888725,3.41138939119526,0.637548890172342,0.0851627543538841,1.60497623706128
5.01541582598428,14.2218538172073,33.0083845709956,47.2325375699206,57.7396783413744,62.3935684011593,8,27,44,52,68,83,0.580261280932276,0.305362882082874,2.55095992953966,1.75811467788956,3.40219477947594,0.749672088816161,0.0650561004360131,1.65993462683681
5.11733681033531,14.6587705682575,33.6537145828822,47.7421784436427,58.3962287512,63.1812739377787,8,27,44,52,68,83,0.603905712885359,0.345311726589917,2.60806972109401,1.87253941378566,3.35482327054906,0.777363482680773,0.0726931409435694,1.68552915636713
5.22571473183501,15.2342997687931,34.7402669294985,48.2725641469513,59.1312553830476,63.9692413096744,8,27,44,52,68,83,0.629377404922051,0.405004885584523,2.74948463809616,2.07145613020617,3.16174557407082,0.816577720652522,0.0759213183947164,1.63202988955671
5.29218611059753,16.1468791553415,35.7237409518639,48.0867275599225,60.0395397795087,64.7189573735833,8,26,43,51,66,81,0.645163860466143,0.610579771368491,2.76925479292302,2.382907083247,2.76202405574975,1.17578579030413,0.0665024459172413,1.70094625654778
5.52543950882151,18.7651435004147,42.0960664626715,55.9660521537169,68.8673412348282,73.9748313384026,8,27,44,52,67,82,0.701511627463667,0.930421252629722,3.86277332563167,3.59856581675095,3.27876461228401,1.39631782916298,0.0936630567668462,2.25785434320676
5.79646638154292,19.7915547583694,43.5622477070052,57.2284761948965,76.9331286153863,85.0939294817182,8,27,44,52,68,83,0.768757108615436,1.07770096770295,3.9961955646492,3.93543654182906,3.20807676623458,3.02273999947661,0.442485855527151,4.29685424417358
6.07913739612756,19.9782702044293,43.9279888480726,57.1244053469929,77.4373314653371,85.8957790478276,8,27,44,52,68,83,0.840792263581345,1.05854473167706,4.05079398524066,4.02094070452451,3.04602983902336,3.20037811387016,0.489647164760381,4.40549846326898
6.36029284833945,19.7302748237548,44.0958254583718,56.7847718965516,77.4619218270019,86.0901900845071,8,27,45,53,69,84,0.914239177793554,0.955235432606005,3.93130559651557,3.89833570411395,2.87254962412821,3.30787614029203,0.517467424676445,4.41214429337221
6.6289161848023,19.4138664218652,44.1852743067964,56.3524517635927,77.3080156820961,86.085094066522,8,27,45,53,69,84,0.985979745972649,0.84580191265535,4.05315720664541,3.91898675411521,2.69598679167005,3.39059893993648,0.542376471626451,4.38851345127085
6.8769238893382,19.1392584078906,44.290368220696,55.9504638990671,77.0037101413125,85.9323264031025,8,27,45,53,69,84,1.05349260710489,0.752541959012655,4.16790380880194,3.9432937730245,2.52628175137523,3.41973319242305,0.568241255660507,4.3242514657073
7.09913234030299,18.9015905246833,44.3825756258353,55.5727602448551,76.5160159418371,88.4252746626185,8,27,45,53,69,86,1.11496769653937,0.67418433925759,4.2681636606381,3.96465928547906,2.37080572422896,3.38693199913925,0.905003430308452,4.56315505899758
7.29262150773663,20.1304255923582,45.2836600136475,56.2180728225125,76.5348809268548,87.7475275657116,8,28,47,55,71,87,1.16921941563549,0.752530535601295,3.9276874611182,3.85473328420897,2.28695055217862,3.20151946620155,0.886115069472557,4.34990143648446
7.45538264525644,19.922771487337,45.2844531571201,55.8844038226601,75.8516305684145,88.2777856165132,8,28,47,55,72,88,1.21535436276967,0.690502385136456,3.98931536769096,3.85491310618521,2.17816263871938,2.8787570316128,1.13983128238478,4.3041494254131
7.58479848858805,19.7258578311867,45.1403872695614,55.5425637596827,74.8994422696147,88.0221277939198,8,28,46,54,71,87,1.25235174779282,0.637732775519411,4.24792358041137,3.97961599061287,2.11431591549591,2.70802794251243,1.29523207770844,4.27687132975414
7.67908517266507,19.533045447798,45.5182760799381,55.7451609748947,74.4674307873415,87.2340795845612,8,28,46,54,71,87,1.27947695628508,0.592806874987719,4.42241668286449,4.06705535993133,2.0580382631327,2.5334185534977,1.21496194292053,3.99501354418999
7.73485137289838,19.3361148750631,45.8859205894503,55.8861892864514,74.1207140915955,86.7402768833122,8,28,46,54,71,87,1.29558660481492,0.554458362534377,4.59650785551695,4.1526951227123,1.98573079768967,2.40134065406279,1.1823070287414,3.79057203674009
7.76810492597853,19.0197333740154,45.9465722045859,55.6893263137593,73.4775246866953,86.3613951761081,8,28,46,54,71,86,1.3052160095647,0.503294105770829,4.71355545079809,4.16687694578706,1.90420113548203,2.28217605261628,1.39215934337197,3.85223160840757
7.79655352567368,18.7150887300644,46.0355230361766,55.5360564763874,72.8704443995826,86.019951840704,8,28,46,54,71,86,1.31346764848404,0.456656326376412,4.83639626343196,4.18770305026227,1.82815824688552,2.16275148354092,1.45599676447601,3.75005886336337
7.82101798752383,18.4238857431384,46.1267633521769,55.3953728732763,72.2875061622388,88.8266206764763,8,27,45,53,70,86,1.32057366269347,0.487388855251973,4.95637750882302,4.37549811404769,1.75595938239182,2.0481290563307,2.14171616907897,4.23252218787666
7.84207892607446,18.2617952727674,46.2627184006342,55.3451664890009,71.7189595390212,89.2678559730277,8,27,45,53,70,86,1.32669844330479,0.461249699178055,5.05029548095158,4.40804211461939,1.69845682650059,1.91610532174242,2.4141303847668,4.30703815134757
7.86013496731676,18.1476273408258,46.3062133822832,55.221158731763,71.0760864774434,89.4490210388942,8,27,45,53,70,86,1.33195476301336,0.442790242699526,5.10012112278024,4.41846913268586,1.6470728383274,1.78658133534992,2.64267705815473,4.34076876322698
7.8754779105753,18.0300840395944,46.221908496706,54.9842849620303,70.3250288393315,89.440772210998,8,27,44,52,69,85,1.33642517237903,0.424590744531664,5.38723063674309,4.56988784484907,1.60057214256468,1.66096695360736,2.85311637859728,4.35943681419812
7.88840442811998,17.870021675557,46.0180204637017,54.6273543586041,69.4684475579308,89.2283391578487,8,27,44,52,69,85,1.34019429264127,0.401435375508508,5.37304625931908,4.52024031631824,1.55422516481332,1.54166052690378,3.03877160206472,4.35733824250608
7.89916477212781,17.6615975791777,45.5749748222034,54.0556978254302,68.3466779643237,89.3653851612343,8,27,44,52,68,85,1.34333372917536,0.372981598737191,5.29723202728007,4.41292017915721,1.51551434483433,1.57005106296809,3.17888594418217,4.50047857955359
7.98793292914958,17.583262555509,45.0549933304149,53.3987312699534,68.266595462145,88.7713554033565,8,28,45,53,70,86,1.3692991117439,0.292884945470802,5.15508822676724,4.12155546125992,1.47452786836116,1.54798154655245,3.25689331636642,4.48213099149726
8.07682639858192,17.4448502637031,44.5017648924364,52.6322407831891,67.9514938972998,87.9021870429103,8,27,44,52,69,85,1.39541833052437,0.324329198707341,5.0222712773576,4.15622515744748,1.41123781228468,1.65577840165336,3.09430205139725,4.40409647011119
8.15517262322075,17.4274587323423,44.2127608569401,52.2640415199293,67.8443145272237,87.6047053247,8,27,44,52,69,85,1.41853404751133,0.313023216108682,4.93567796359588,4.08791072257942,1.38790044330632,1.71913469947128,3.03891657279791,4.40200813514506
8.27521746028534,17.5656116507268,43.7883142934861,51.8399712004482,62.6271273496002,76.5020335885813,8,27,44,52,68,83,1.45412313737703,0.315146380469687,4.75727909683712,3.98821939660101,1.38801109938087,0.802785993736635,1.63472487160265,2.29615731507925
8.71803596446892,18.2059129450843,44.3514823399967,52.4137424694639,63.2487059133004,75.8670916699148,8,27,44,52,68,83,1.58711308817117,0.338762452856438,4.73292392643893,4.12065789795489,1.39113043593889,0.811993167220027,1.32926647994881,2.05834356470678
9.24925017554779,18.7471273881433,44.8278060443791,52.9578828022832,63.756474394231,75.9022924688706,8,27,44,52,67,83,1.74996059637146,0.339980685728125,4.71245405180164,4.23371152398423,1.41111996727488,0.925149144007633,1.07922192507416,1.97320679192421
9.73057743454762,19.019930479742,38.811726828744,45.1693373952674,55.6610852397295,66.8659268456276,8,26,42,50,65,81,1.90036322976622,0.378631067348276,3.04804031557356,3.1682378498071,0.913530381940811,0.862147723915747,0.8845588590991,1.42824931275961
10.0319243637953,19.2717871666236,39.9980782136522,46.2593919247401,60.0102004206432,71.2467273346284,8,27,44,52,69,85,1.9958003175463,0.309239462149047,3.0946875452229,3.13388196797635,0.888185661515507,1.29149986402513,0.890882750062197,1.77341518733337
9.92437189526119,19.821515412792,40.8153529263762,47.1367964890808,60.4367484597813,71.5482027460331,8,27,44,52,69,85,1.96163009068022,0.390351230776243,3.17170363595564,3.31237623099758,0.903988151855912,1.19244784686341,0.866017872515083,1.68128854988764
9.74351831026045,20.3642850229014,41.8933736640893,48.228478800347,61.0945413416281,72.5670356220451,8,27,45,53,70,86,1.90444205297506,0.489978505836451,3.1050083698478,3.40108040658353,0.907589318546285,1.09973574478782,0.938498419712532,1.67084075763082
9.52426461089181,20.6494825681259,41.6565717485293,47.7904977052999,60.1917923148806,70.2964822977976,8,26,44,52,69,85,1.83558003051935,0.65549739769523,2.95826733832559,3.49948519870807,0.854967956689249,1.00341695121405,0.675845222542843,1.32800630889823
9.32721759591813,20.9419879360187,41.7478823461086,47.7031269512738,59.7828916747753,69.3771780504797,8,26,44,52,69,84,1.77414642172463,0.740112878161841,2.90219471416699,3.51999656501312,0.808989256801867,0.938680036460257,0.687578184490605,1.26110263333635
9.21160331173456,21.1090041615657,41.8508477269168,47.614746602152,59.440885635951,69.1362602656431,8,26,44,52,69,84,1.73830765178709,0.790844317460788,2.88440185698783,3.54317262915163,0.760579889618018,0.888754278909138,0.706483045602104,1.20703051491612
9.19820697414806,21.1463960784577,41.8278054191547,47.3925281301285,59.0284835264024,68.716986975148,8,26,43,51,68,83,1.73416504560196,0.800102273481276,3.08181324136409,3.69422101434613,0.711142975667764,0.851996001016883,0.705191725596105,1.14598521595851
9.2613212352052,21.0503691791868,41.6929868190599,47.0733504119323,58.4731567260947,67.3509021242189,8,26,43,51,68,82,1.75370048567073,0.77123643230538,3.07069646202884,3.66324868987755,0.666293325850299,0.807185225365001,0.66125485537532,1.04807916745823
9.35572164642851,20.799878551234,41.3851583956216,46.6142752309711,57.6391460290094,66.4528307777779,8,26,43,51,68,82,1.78300596802589,0.710146876649394,3.05428290014064,3.59284301100133,0.630182382411998,0.73799136594693,0.649204131465779,0.962289074886207
9.44478808033982,20.292355255573,40.7576168677897,45.9112217731082,56.3267249365756,65.1890196174413,8,26,42,50,67,81,1.81074890661344,0.609414806976217,3.24523802503743,3.60669185369601,0.612392347125998,0.630893992861837,0.658340488055904,0.873501381515451
9.5094316985611,19.2344796834783,39.5865835586988,44.7493984913798,54.2587934325625,61.5527598797376,8,26,41,49,66,79,1.83094039191783,0.438167713831649,3.4501028365497,3.49587293197953,0.614553480026358,0.484848760545747,0.476541930068293,0.629574516539555
9.52693815258301,19.0837246620017,39.5701456520663,44.7780190119553,53.9406343396159,61.1122952890947,8,26,41,49,65,78,1.83641655643214,0.41469583666408,3.49099156384634,3.49210168454576,0.625161259835726,0.515416774117302,0.455786125985193,0.643792608212717
9.09815309227665,19.0412774540952,39.6390974684989,44.8512097793774,54.000197816057,61.0386307356122,8,25,40,48,64,77,1.70329200455454,0.552704299500429,3.52498348567996,3.66869713162171,0.626162165932415,0.513230789882571,0.433617833572729,0.626647291806744
8.83550796355082,19.2296973312683,40.0496260710639,45.5473019439855,54.1515408626835,61.5734786919785,8,25,40,48,63,77,1.62282502314069,0.62727295129416,3.59297028637138,3.76548170224778,0.694728801068378,0.513491395061684,0.410151125755872,0.641580391540217
8.1301205611376,17.386196164439,36.9026602251813,41.9923598985919,51.7322299840063,59.8787408285401,8,24,39,46,61,75,1.4111329001811,0.530516005328462,3.19816159105521,3.19627827941609,0.74803834985826,0.714867357476726,0.528988259893179,0.907464962964397
7.67114670778231,17.8017727172179,36.9912192719426,41.8555219157454,51.0366358545271,60.3346840675655,8,24,39,46,61,75,1.27718769107735,0.680511285913654,3.10075945791195,3.21636089735195,0.689345172171631,0.6124300890618,0.742408384839361,0.960943949494287
8.2467124847789,18.3011216258077,37.1300420433006,41.9012875220901,50.4811367993015,60.1076719743656,8,23,38,45,60,73,1.4456539536714,0.775213439417629,2.99419090643409,3.4064415613741,0.665514513350313,0.509468996122146,0.937554257730735,0.992155904689429
8.55827352781757,18.7301356386949,37.7093758001425,42.7598799603419,51.2295021474798,60.3136963393255,8,23,38,46,61,74,1.53883012937433,0.79822134091902,3.03851866152909,3.54232837934897,0.588366939328764,0.491457693579183,0.820362369952395,0.854747117432767
8.34794734812989,18.6168783038442,37.8084605275674,43.0080534826949,51.2561315132127,56.9160297092326,8,24,39,47,63,75,1.4757835136476,0.705608730574156,3.10139331349931,3.40358193213116,0.623207544850129,0.377888394267729,0.299530736259347,0.432822786496795
8.25283382423188,19.2046426299882,38.5575661656676,44.0031676225516,52.7722110804258,58.7926912635595,8,24,39,47,63,75,1.44747171705153,0.834663830593544,3.14936467122541,3.57812029153876,0.682061270651182,0.453914098967321,0.354189113025197,0.553637320707088
8.24571903530843,19.9793746506299,39.2008485129106,44.8088589946117,54.2500393847749,60.3322065102762,8,24,39,47,63,74,1.44535899348743,0.99224456441766,3.1102681355873,3.73016114325802,0.721802162347907,0.560966240782713,0.454175477149776,0.730578058990443
8.38209605855592,21.0554166065554,39.1449237916798,44.8805937796716,54.4373451073251,60.794622945207,8,25,38,46,62,73,1.48597892707873,1.05940724427926,3.2545024024908,3.88602307575289,0.753513045321427,0.580339517812186,0.505302056628801,0.800351790343367
8.59020646408654,22.1981784983386,39.2252229158785,45.265606882199,53.55309596453,59.9413452175553,8,25,38,46,62,73,1.54845409305894,1.25982794604708,2.92775119083008,3.90553224627448,0.830806449018082,0.383417956360893,0.511189813368274,0.67683027684103
8.41866011723471,22.1349594586815,38.1456741186944,44.5939822520597,52.103573572527,58.2977507051776,8,25,38,46,62,73,1.49691319393425,1.28382360605961,2.62255007905563,3.64575067979276,0.937581348680868,0.281304039052013,0.474733864431995,0.606957508885166
8.03721909713158,20.7320737447038,35.807482700537,42.943005947349,49.9586701877626,55.925504989112,8,24,37,45,61,72,1.38376632353109,1.1989851402792,2.34876195452676,3.25953464721574,1.12512086621592,0.224477050373407,0.433386131373902,0.602856516249958
7.68244014005277,19.731439677703,32.69996117384,40.6094549522528,47.3862452428178,52.8663049330577,8,24,37,45,61,71,1.28044474908992,1.05855897206568,1.76108302459978,2.5656905146363,1.34634896449131,0.199329204316774,0.442933916188744,0.676720105177354
6.79211497437827,14.6221730422583,21.6498013980845,29.6848181794708,31.5337540002697,35.8598909189957,8,18,26,33,40,48,1.03027230966769,0.959460402151314,1.09508714048557,1.74578180236368,1.61111462489246,0.0894585954005142,0.428905046986508,0.790027491814038
5.59691259130667,15.087012708247,22.4155783092134,30.0284642225899,32.1652508805431,36.352329504657,8,18,26,33,40,48,0.719064845530985,1.39238532184604,1.1793692589935,1.91069292657424,1.47870737927792,0.126224470166406,0.400334815421954,0.744941259484245
7.96253299277767,14.8339017799556,22.3572147853666,29.7649291360687,31.8911885636211,36.0577439475936,8,18,26,33,40,48,1.36185739577998,0.732704244404625,1.23474014286691,1.89794539676615,1.41522252729503,0.124778900399951,0.396178570941202,0.706884337760413
7.4121944787566,14.2137525742164,21.9296304099481,29.8471139081987,31.4049351509219,35.5929890802347,8,18,26,34,41,49,1.20306915397934,0.716978616925613,1.2901000760127,1.80544810370206,1.34868242079833,0.0584377986547364,0.400532719852486,0.615617525083278
7.37666004389222,14.169286635934,21.9317764788654,29.6991774525,31.3376528792474,35.5555880786781,8,18,26,34,41,49,1.19298449941858,0.714974942590949,1.3035888128409,1.80590837776633,1.30501198414177,0.0663835986981295,0.406613219319241,0.60981653666434
6.15343541774982,13.724820123245,21.4388919624295,28.9240560176873,30.8970742302088,35.3089537793129,8,18,26,34,41,49,0.860031988031134,0.896391961392911,1.28957813476814,1.70127484903397,1.22384394712262,0.104593155206566,0.446868518164866,0.646336240316653
5.14738445502751,13.4551214194496,25.0956490095459,33.3137825444765,35.1343612418053,39.834939400546,8,18,27,35,42,50,0.61093409253084,1.07926379348552,2.25219751980191,2.36403121625181,1.43717428251142,0.0861565011188412,0.50920944085156,0.782615049526723
5.30253960909206,14.026095476852,25.649429398934,33.9565236151289,35.7687486266496,40.6174295199088,8,18,27,35,42,50,0.647633777042914,1.18683490486099,2.24676392872873,2.49339461243309,1.46360759730472,0.0851950268272632,0.542250008153927,0.820311193744026
5.06321001303922,13.7007522182559,26.4677961787382,34.7989466302128,36.6138752216706,41.3326081674643,8,18,27,34,41,49,0.591311036163847,1.16434498151119,2.61370831183998,2.68847806143008,1.7053482423066,0.085505633684554,0.513222064476704,0.902446339345478
4.92429879082913,13.8749950065939,27.0828808950109,35.3240885347453,36.4886559909395,40.8272927035487,8,18,27,34,40,48,0.559384232966906,1.24680033918708,2.75791840607169,2.83804378984438,1.67661485035305,0.0520378363394583,0.431507550750146,0.808960151193681
10.9327485917729,18.9339635998709,26.6789784003183,34.8023666690324,35.9516932231343,38.755597964468,8,17,25,31,37,44,2.28640678225618,1.17502295005975,1.29852785285872,3.09459105578253,1.90347385845991,0.0504704138930024,0.23194391515014,0.720470322582433
10.8482174068865,18.8297339810451,26.4446635103946,34.593720937336,35.6910899034657,38.4240918740015,8,17,25,31,37,44,2.25881884873164,1.1696835608188,1.26100465080732,3.03445269947904,1.91221033108503,0.0453014474981707,0.219475640363627,0.70391579957475
