"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
10.6459270588219,18.6231037104091,26.1510301759936,34.3208385423903,35.3732025804361,38.0291534790854,8,17,25,31,37,44,2.19305712589327,1.16850807534051,1.23605946630846,2.9595702697463,1.91927771664269,0.0410449730356945,0.206238915323588,0.686830782277574
10.1571717014225,18.1773027618546,24.6263859766477,32.7115144627475,33.7565887022843,36.3535444498798,8,17,24,30,36,43,2.03574000522943,1.1801564060161,1.12709376098447,2.75435264967578,1.89046450116795,0.0403750201088282,0.19632953318408,0.66169694452237
9.09090577482007,17.1703940590014,23.5470313757153,31.5121908189172,32.5495159906881,35.1109529906682,8,17,24,30,36,43,1.70106036938157,1.19630360791696,1.1059448743829,2.48645899860991,1.84976867726867,0.0396688564426581,0.190459659565497,0.634965629420689
6.58790826340846,14.1110167027351,20.8127711106188,28.4745676124119,29.4848652509036,32.1267569632446,7,16,23,29,35,42,1.16788229499977,1.04733212085952,1.20158182381173,1.99851239485424,1.74753969139314,0.0372544360415043,0.203859466280701,0.594951362580243
6.87043276070843,14.2763545137802,20.3396455081846,28.0347807914964,28.98964440201,31.6886920172386,7,16,23,29,35,42,1.2519128509395,1.01666390705914,1.01559761981758,1.89000988702761,1.75872552911056,0.0325405659856832,0.21360193878503,0.600496926453158
7.00988902786393,14.2440964636713,20.1967814751016,27.9033177566472,28.8127181397695,31.5273614602844,7,16,23,29,35,42,1.29387392994496,0.972197060599561,0.984162248697274,1.85763784171007,1.76255361619333,0.0289161359773556,0.216291915288145,0.59757329529379
7.1147290138386,14.1942230982967,20.0461245660104,27.7636398328337,28.7149210915239,31.4242421124991,7,16,23,29,36,43,1.32562101239729,0.932627653678736,0.955734971769082,1.82370060439866,1.7662413582031,0.0154565771891083,0.215372403066039,0.521546280519397
7.1843174032095,14.129599181715,19.8897283627922,27.6610720965024,28.473177725356,31.2261909406379,7,16,23,30,36,43,1.34678671893296,0.898693993864268,0.930033749386247,1.7886910493242,1.52813476559691,0.0219012225986585,0.222966999052627,0.515503004278194
7.22076450009519,14.053710744516,19.7297903188919,27.4822823402213,28.2562149771014,31.0192608650034,7,16,23,30,36,43,1.35790155253711,0.870579883533955,0.906653208501704,1.75312393873978,1.52223671484951,0.019427704348923,0.224725612716244,0.508723734749634
7.22803928692933,13.9701631597377,19.5740371208137,27.3413229316626,28.0817939154872,30.8509295158657,7,16,24,31,37,44,1.36012244295481,0.848046605161671,0.720781514063372,1.5792566559943,1.52686478263878,0.0173894025404805,0.225795734867129,0.506916068314154
7.21109212297636,13.8823845721591,19.4157261056007,27.1899562326602,27.9034012757538,30.6699385675828,7,16,24,31,37,44,1.35494993859712,0.830597658114159,0.703445812082169,1.54603952949193,1.5290382351837,0.0158318566593473,0.225338898102804,0.503664020103705
7.17511904620646,13.7933003196798,19.2605728481204,27.0522513913303,27.7426550181042,30.5030320245999,7,16,24,31,37,44,1.34398476865069,0.817586708215403,0.68732424642966,1.51372827401282,1.53450211098179,0.0145665519367977,0.224257254160318,0.501982477981119
7.17457664737568,13.9960625586856,19.010078811434,27.1343665899859,28.5785784871438,31.1452070939128,7,17,25,32,39,46,1.34381958618859,0.721455945529281,0.579938725605672,1.336748119174,1.63940899414655,0.0481146307454214,0.191313073344923,0.552611034561861
6.88373753033387,13.9024761857893,19.1103674518077,27.2966168253223,29.2923635685199,31.7596437092781,7,17,25,32,39,46,1.25590267457709,0.766270511694128,0.625165486785499,1.35638566081372,1.65910549322849,0.107484295606211,0.17525668380311,0.629921601285542
6.70905491039545,13.9062913932122,18.889482813109,26.8936067071082,29.3705439400962,31.7304782695095,7,17,24,31,38,45,1.20375037195051,0.807580913707337,0.720135704757777,1.43744246072698,1.60134634597468,0.176791737305072,0.158574870511634,0.659883135975333
6.62244746665353,13.9960663682508,18.7645161783337,26.0723854839477,27.2283861182192,30.2127540887314,7,17,24,30,37,44,1.17808273831701,0.849082634420814,0.664802324858342,1.41207426448743,1.62957090859387,0.0266059523699435,0.264876671070235,0.531791021087727
6.54725078243326,14.1812186656941,18.6425965775872,25.251131708449,26.6734449598819,29.7023571728865,7,17,24,30,37,44,1.15590148357563,0.91152917401365,0.587960403956465,1.38748333871205,1.40104020665351,0.046243282553634,0.273261408650376,0.476174893027433
4.91288403481606,14.4028699661149,18.5435158510972,24.506387804954,26.3798104593278,29.3946109897251,6,16,23,29,36,43,0.878822199098944,1.39235404998996,0.510822738521348,1.49706007432904,1.19622877154386,0.0923573534880936,0.270594413343847,0.447469517754991
4.91768659169021,14.4932401805111,18.475598550828,24.1197878091237,25.6992413846566,29.1758701198912,6,15,22,28,34,41,0.880222318878667,1.62090700355681,0.474028686173847,1.62070948645532,1.09765817435066,0.103113299400373,0.362747622868255,0.501556332490846
4.89924030766113,14.4803833317014,18.4110780671066,24.1041369434095,25.6811782218081,29.1263794391309,6,15,22,28,34,41,0.874847429968135,1.62255111164012,0.462212249618092,1.60658681830673,1.11265666893156,0.102772064265429,0.35617266644358,0.50375873364227
4.93095110639892,14.4768555247811,18.3217002580648,24.0915754487183,25.6744259737188,29.0860598691917,6,15,22,28,34,41,0.884092133480837,1.61219240299511,0.442793361217823,1.58709301812793,1.13631957233763,0.103594647056345,0.349196874717204,0.510977685894671
4.95336565348872,13.0897251060754,16.7683890238371,22.2507486013561,23.9296690447437,27.2755537921029,6,13,20,26,31,38,0.890640457299815,1.64324267619669,0.405998281407453,1.53114511211104,1.04830815131548,0.190441245431624,0.335675475346419,0.554877489686702
4.95328380697943,13.0908405486559,16.769528492526,22.2050618794204,23.882862770087,27.3099940786094,6,13,20,26,31,38,0.890616525521448,1.64362300495349,0.406003523354231,1.53139855734034,1.03412152016925,0.190211130925995,0.352411424106316,0.560115460480452
4.96377575518409,13.1298484099312,16.8045796634941,23.3425249817042,25.0494239465124,28.651124710383,7,14,22,29,34,42,0.715081385123413,1.65268651435473,0.301516814530722,1.26918880033028,1.15316344371156,0.196222520942234,0.2883152325628,0.591665493023503
5.1385063952026,13.2940342364105,16.6739586403386,23.6156050373768,25.7879266726346,28.8736923142884,7,14,22,29,34,41,0.76092251689258,1.64933378632095,0.249683697326027,1.243024620931,1.27330157649852,0.300218921957286,0.284105591211044,0.741667347118158
5.12515078531363,13.3081667972772,16.6681734836062,22.4417413963794,24.7285170035434,27.9139500264601,6,13,20,26,31,38,0.941196923504885,1.65807650472056,0.338563634368445,1.50891013070579,1.137459755161,0.327806741508847,0.303492735784863,0.675942482297496
5.12592530734645,13.316404549334,16.7308780150013,22.4814529291008,24.7652202643951,27.9421840073548,6,13,21,27,32,39,0.941426319454173,1.66045180313476,0.255553962356191,1.38361717024755,1.13036427045767,0.327072514003244,0.301826970156757,0.670070176747387
5.14009161762763,13.5767233360926,16.9919000732556,22.5596892986301,24.6590647122902,27.7392672848594,6,13,21,27,32,40,0.945624319908745,1.73916717178002,0.255674032703663,1.43908663912518,1.07429858544483,0.283020540397294,0.201163321495211,0.508472021758176
5.15606721436465,13.7565005107957,17.2600208656318,22.6727300177649,24.6348676830816,27.724251118763,6,13,21,27,32,40,0.950363602251473,1.79193846704151,0.270937947810811,1.49685021507524,1.02722208185662,0.251525705186073,0.202583552007844,0.467542125055645
5.17332443068104,13.8355524962449,17.4757873426786,22.7779156398696,24.6841901875414,27.9574262131399,6,13,21,27,32,40,0.955489160099419,1.81192516076254,0.295252036148729,1.5438998412591,0.993941193939229,0.239044324253682,0.23191145761378,0.470013600270933
5.19185730487449,13.7966055305267,17.5598177977593,22.7766745477282,24.7034514405869,28.2098294568012,6,13,21,27,32,40,0.961000588493735,1.79333269180101,0.317818771355944,1.56235741633902,0.968446484730925,0.243601600014325,0.271437633195615,0.494223074995593
5.20576754757243,13.6468210845886,17.4619379069801,22.5849852039165,24.6043873888304,28.2429307985846,6,13,21,27,32,40,0.965142039284068,1.74058770325237,0.327535400612212,1.54086493529633,0.94057398243525,0.264526684594411,0.29494618736193,0.51343574335371
5.21322125321584,13.5640318676581,17.4112721262644,22.5037998612381,24.7178752555612,28.5532754954367,6,13,21,27,33,41,0.967362869315705,1.7116417175,0.333604946969315,1.52977961887168,0.931546396288231,0.208350054873877,0.331362894076474,0.487715064316723
5.55103668569955,13.9464821214331,17.8223691264884,22.8179529403623,25.0776847226184,28.8779352074648,7,14,22,28,34,42,0.872156274337163,1.72594675463386,0.339053312145164,1.47970628572643,0.903005002303773,0.21699427573951,0.324740924540825,0.475589734783835
5.63950680526974,13.9412005785214,17.8409401857638,22.8670946542445,25.1580914789387,29.0709872934642,7,15,23,29,35,43,0.896527592123471,1.46199977731342,0.34361536171166,1.35221408800674,0.911983081377919,0.222988297611129,0.346141467798528,0.500209464937898
6.03489527739261,14.1048925093845,19.7627657361269,24.8141931148866,27.3929038559131,31.6732626467193,7,16,24,31,37,45,1.00750391503913,1.19371778296532,0.734139495334025,1.61917934556761,0.737977884804547,0.280845150942375,0.419421833637879,0.520262741568237
6.43223856625221,14.0566460399669,18.3826154116252,23.5181489855617,26.2475168126865,32.53730146352,7,16,23,30,37,45,1.12216789300491,1.0740472739685,0.554987022644462,1.46342407041591,0.760136005828451,0.2188439429991,0.895658286553692,0.780799095578824
6.45213641617018,13.3079054427788,18.6753498404749,24.1143933636885,30.6598072204963,34.6143367944093,7,16,23,30,38,45,1.12798715218498,0.876270112726594,0.822150889155797,1.524820510785,0.841559347634057,0.963520847488921,0.467651694886792,1.09963095290751
6.58271282188137,13.5446761929319,18.9616459112375,24.5566438933974,31.7083957060745,35.5229287913572,7,17,25,32,41,48,1.16634971510883,0.753280113195805,0.67512697566269,1.32730279864267,0.884244656104448,0.951048830563619,0.436002787713844,1.10262249893127
6.69708745591443,13.430700852607,19.1791591897862,24.7942524098215,32.2607865329493,36.1108056497748,7,18,26,33,42,49,1.20019601944206,0.57858217495239,0.756712064682473,1.25124073690572,0.889784814815957,1.03249432884251,0.443956014338742,1.17288347259164
6.79909164016315,13.3656908935422,19.239466354349,24.8755328123509,32.397872874196,36.3013351034103,7,18,26,33,42,49,1.2305683478305,0.545598991540369,0.788271090293849,1.26257418133481,0.895576605493394,1.04713019998657,0.456022839428051,1.19797886367135
6.88638689716201,13.3593380130815,19.2909016147123,24.9778747719854,32.3108714538638,36.2735140033244,7,18,26,33,42,49,1.2566975067123,0.527425020059346,0.80295088933067,1.27227128629,0.909674895983438,0.997709992066375,0.469507899524486,1.18268126842065
6.9576178834393,13.4046966981905,19.3723510104693,25.1383091124063,32.1262007836065,36.1272715334462,7,18,26,33,42,49,1.27810970613285,0.522445388132998,0.812158817794966,1.28768495487388,0.931660852881965,0.909427108271564,0.478332315152081,1.13914997515459
7.01217726914014,13.4902312320537,19.4921668993856,25.3604951857681,31.9542776581233,35.9742851423512,7,18,26,33,42,49,1.29456501487313,0.528409286721879,0.820933220794917,1.31048756260673,0.96035404713238,0.811630707869155,0.482700283219796,1.0878214415942
7.03732257998582,13.3543047046466,18.7760160020169,24.6633426587056,30.8843324563703,35.0040536450901,7,17,25,32,40,48,1.30216470067551,0.611076449587723,0.676273824057501,1.29133478853187,0.96570321306389,0.87763217170789,0.386753257738319,1.04084422717911
7.03192124310215,13.3699346042669,18.7519404711355,24.6217497973309,30.6614003955408,34.84836086766,7,17,25,32,40,48,1.30053141638037,0.615550287546935,0.66668886058596,1.28669716002371,0.960770778362971,0.830617808241032,0.400310842971601,1.01682964684368
7.02789954978614,13.3806706074651,18.7182380118689,24.5780190180039,30.4204889418173,34.6662471689414,7,17,25,32,40,48,1.29931561197787,0.618696436396553,0.656011807027109,1.28021570686002,0.957949926445761,0.780351780389594,0.412304554684552,0.990017107611771
7.02507257496788,13.384460631615,18.6728315549581,24.5280354862177,30.1784040113643,34.4638962699134,7,17,25,32,40,48,1.29846113621526,0.620108920841867,0.644254460644053,1.27150300756285,0.956663143539061,0.732278620708965,0.420481492475093,0.961973805812226
7.02322219051691,13.3815479682697,18.6153878500652,24.4690251795122,29.9422542643344,34.2488904045436,7,17,25,32,40,48,1.29790191044105,0.619882087514357,0.631300449126005,1.26051291925738,0.956222814901595,0.688773014246639,0.424856103833883,0.934145876951502
7.02212142998392,13.3734024764402,18.5473253356356,24.4000015654002,29.7158808199184,34.0392645106866,7,17,25,32,40,48,1.2975692624892,0.618378529972965,0.617163178294991,1.24753822804241,0.955952701586091,0.650820416638631,0.428332566630851,0.909425599565812
7.02153234501971,13.3609210853462,18.4696845792415,24.3193333685129,29.4982943900325,33.8625181259703,7,17,25,32,40,48,1.29739124981596,0.615843262483062,0.601905124629554,1.23280019560128,0.955101977280724,0.618348004291089,0.436852248963745,0.892280108866448
7.03557732309623,13.3666996877196,18.432154927336,24.2842402080353,29.3824726440923,33.8330473340936,7,17,25,32,40,48,1.3016369110071,0.614083146905201,0.591831774525602,1.225700204306,0.955786627228149,0.599450611881033,0.455059963311769,0.893669333776715
7.06937271118598,13.3929487727918,18.5013984504568,24.3599626233059,29.373796537465,33.9991704831641,7,17,25,32,40,48,1.31186553481673,0.612477899446996,0.601831935814118,1.23881215280272,0.957607787557585,0.579896706878497,0.492701673994199,0.910438835897218
7.16428808909343,12.9689608865107,18.8229802922128,24.6690671861392,29.485894160952,34.018280396165,7,16,25,32,40,47,1.34068714602488,0.626648705669612,0.63775596628899,1.3003995412868,0.954101313905984,0.535085199951974,0.605479934729713,0.961476458323777
6.73530450599218,12.9582312830037,18.7539395857165,24.5288504790805,28.6438185228876,33.3802501948481,6,15,24,30,38,45,1.44198252247977,0.722792557747511,0.624637918801464,1.40993475547451,1.13787448036274,0.385801332393048,0.65666156649288,0.966305233770986
6.73413720929998,12.9561149718263,18.4408315547456,24.2054099420802,28.3222085800182,33.0776197668753,6,15,23,29,37,44,1.4416045012649,0.722569415035353,0.691569670755733,1.47556277364376,1.13468452838414,0.386167848820912,0.661483688733973,0.968240939694895
6.73367726967613,12.9196690842664,17.5769943430353,23.3851687650648,27.4543952708562,32.2937622951932,6,15,22,28,35,42,1.44145555806703,0.71412428175764,0.636674171996689,1.42790379410458,1.14815675013677,0.494112588400394,0.682935936347076,1.09926613036782
6.78290991472542,13.0931965513794,17.7898415250144,23.5113267980687,29.5470242147494,34.3872961959566,7,16,23,29,37,44,1.22573858195176,0.743427175788927,0.646586331771643,1.34188789184574,1.12140093271219,0.82960116230443,0.683168238951255,1.35556088379559
6.73419089103325,12.9363035389648,17.6064643392362,24.190407817733,29.3924741587759,34.2983145495359,7,16,23,30,38,45,1.21122364912577,0.717903568804162,0.63990497022866,1.30506941552957,1.1667126985945,0.623790923353825,0.700059482878024,1.24659655222795
6.73868891597771,12.8595841808199,17.7068078476839,24.5712391871025,29.6884315142395,34.5709995519179,7,16,24,31,39,46,1.21256209313424,0.698928720566089,0.54192154856588,1.2041276529729,1.25011408900124,0.603871980030111,0.694050780082935,1.28119578562055
6.73759473327279,12.8549385741561,18.0005764376648,24.9133333233558,30.0398988872566,34.8809788057368,7,16,26,33,41,48,1.21223647409817,0.698102740260006,0.381615993146991,1.03787711668733,1.26461489688548,0.606061622696592,0.683375655720067,1.284468063851
6.90196165208022,13.1831166534788,17.9827408103893,24.9050639815547,30.0387115860605,34.9049175136479,8,18,26,33,41,48,1.06037382746229,0.603481691921391,0.531229021985325,1.03477087249432,1.26748986714896,0.607717709562611,0.689835077915556,1.29291464835011
6.81338611307424,12.9512886413647,17.9089808876406,24.9101978450967,30.0340851217896,35.8799229638638,8,17,26,34,42,50,1.03608339233158,0.702888587617464,0.446871334083268,1.02196496570379,1.08776731632059,0.605435700352403,0.781202630218425,1.25489399317662
6.80153685032623,12.944526306995,18.1223497646251,25.2268911310313,30.2681675113519,36.1125973061285,8,17,27,35,43,51,1.03284521268891,0.704074397258559,0.387359638286693,0.958403882812378,1.11647533461764,0.586231730474957,0.780846876815695,1.25863548275022
6.79687178984156,12.9445750457215,18.1254122874201,25.3122783827921,30.351616728095,36.1997850302555,8,17,27,35,43,51,1.03157107669316,0.705173801541335,0.387899216547384,0.958912541646142,1.13948564375621,0.585783609035312,0.781791542476349,1.27498813757387
6.79371650737946,12.9455764955222,18.1404942099046,25.4051580985457,30.4833561471819,36.3365439127523,8,17,27,35,44,52,1.03070953239391,0.706143738540983,0.390424111376672,0.961419158645263,1.16134010939954,0.471117802692713,0.783060414020884,1.18139529222741
6.79014657357538,14.5856361043884,19.728719204168,26.9962703883638,31.8732974659022,37.5846204787562,8,18,28,36,45,53,1.02973499846218,0.950956160380817,0.38116155920776,1.13170264583798,1.16215321321597,0.43090654903486,0.747433785475809,1.11868397917773
6.80269605088154,14.6239905850681,19.772898763984,27.0748841448355,31.9559234519324,37.6860397899278,8,18,28,36,45,53,1.03316188182216,0.95730229522555,0.382198024279394,1.13945147035606,1.17186144354451,0.431695514140717,0.752125049416987,1.12914338972099
6.82024344451405,14.6487592423464,19.8294820080138,27.1414354919148,32.0251388933334,37.7461783543284,8,18,29,37,46,54,1.03795859628369,0.95908049570491,0.302598329538369,1.04735631150138,1.17467560646549,0.432219679251751,0.749858151745354,1.12979431102018
6.88043231828741,14.1873144057078,19.3244346271867,26.5202165816198,31.3986856326715,37.1156486226653,8,18,28,36,45,53,1.0544561323558,0.833301769807074,0.380101745480039,1.06179040593907,1.14198486986579,0.431190036809238,0.748840740110635,1.10690974652589
6.95616581573583,13.1427291395951,18.3859380637004,25.6198463138569,30.5166047791109,36.1354482853911,8,18,28,36,45,53,1.07531105651629,0.583592077583294,0.399133114759376,0.906657986145688,1.15268783510727,0.434791711425296,0.724477175354992,1.09934494504465
7.04779557085455,12.8906897125996,17.899900452442,25.1635958224152,30.0202202431065,35.6168126642844,8,18,28,36,45,53,1.10068496145884,0.513377179276144,0.35765560290101,0.830422916657862,1.16106739290742,0.42690291675115,0.718985921577481,1.09344613114192
7.15452383476817,13.0781962338342,18.0180398156987,25.217872863839,30.1531767603334,35.776940760932,8,18,28,36,45,53,1.130431447517,0.529584955996268,0.345716108213828,0.84868741700372,1.14312090247985,0.442418767668837,0.725693184515673,1.10104657859483
7.27486568166601,13.3622189368235,18.2792990041768,25.32300465276,32.5131194489188,37.1936088189115,8,18,28,36,46,54,1.16421372441204,0.562988315250731,0.341834365228842,0.889685812364119,1.09954912369033,0.805919278657527,0.504781779836295,1.20193608724917
7.4127237654708,13.7038104340698,18.5978852863389,25.3743140172022,33.3822760804262,37.9864577006465,8,18,28,36,46,54,1.20321952537572,0.605583682938044,0.337929787747664,0.940794183390497,1.02599252747471,1.00358701578665,0.488083376993791,1.29076318679066
7.6638621814377,14.1544706897688,19.0423455173141,25.7031164976891,32.8117865754787,37.0094261751104,8,18,28,35,45,53,1.27508788450979,0.648350752919775,0.336880656445298,1.01409228051376,1.18942481946198,0.786995503062523,0.402479684190413,1.13903463177346
8.01962608072557,14.7956544966063,19.3897147094898,26.0805934029101,33.458227678383,38.223622505579,8,18,29,36,46,55,1.37859804429396,0.711256343298387,0.218580174286179,0.974855141868369,1.19835296076277,0.850035122714689,0.409173113318266,1.18712082239462
7.68497219937075,16.3666012091402,19.9252391496519,27.0066459914043,36.6718732439624,41.9063685708821,8,19,29,37,48,57,1.28117527898466,1.01063786837495,0.146101745733324,1.06342874974204,1.11003080854788,1.25638362846036,0.50325366893872,1.55245655438737
8.73142065599474,18.9845523919746,22.1283279318734,29.3987605969462,38.8492075335425,43.6869634611164,8,20,30,38,49,58,1.59117320597887,1.23586108437016,0.10206869008319,1.34488923989871,1.16296482300801,1.20137794653495,0.423212795593659,1.46970554161816
9.62153329389947,19.372137457714,21.9983264915435,29.10918646635,38.1661729998608,43.0355839564848,8,20,30,38,50,59,1.86606514743601,1.11277941376121,0.0586407453132121,1.32124197302035,1.11823715998491,0.949722831255235,0.429410397082258,1.25728324213882
10.1127602580961,19.397910556437,21.8137086689268,28.7590642454245,37.4249206218041,42.1338635554173,8,20,30,38,50,59,2.02155980719895,1.00244084498118,0.0447261666169428,1.28794354022201,1.07232768437951,0.861572074736014,0.398345042861662,1.13077053359178
10.2966841767696,19.3389913934456,21.4713172955777,28.3304348508051,36.6717202397888,41.1916328397856,8,20,29,37,49,58,2.08041181534145,0.946363151944578,0.0490773445478913,1.33641989088927,1.04860600096608,0.790664423005007,0.362904591542681,1.02915685927037
10.3742497471041,19.2873292154448,21.3302194927298,28.0862794877258,33.7735094859806,39.5936315382418,8,20,29,37,48,57,2.10533016598324,0.916957033524187,0.043026945993096,1.31048848739691,1.02044226074039,0.384632741493847,0.630119125526669,0.887169046065761
10.4345575758326,19.2703962692047,21.0398574547923,27.7505934211134,33.2972429977626,38.3885677433272,8,20,28,36,47,56,2.12474419909807,0.899528616544544,0.0476202697029251,1.37043915146867,1.0081207841196,0.361031375716504,0.473787182768923,0.747517644821941
10.4007137287606,17.9293960089104,20.6296776280716,26.7331613794026,30.7883707277413,34.1236444529835,8,18,27,34,44,52,2.1138450706066,0.886108757792357,0.0979500709403489,1.41026208169389,1.02708108293679,0.20897482859146,0.242179951481729,0.4479555526622
7.94244281356348,14.1324380258294,16.7696584374511,23.4035418661111,27.3356376761136,30.3816124625812,7,17,26,33,43,51,1.58187902595486,0.584309543165461,0.0916445378044488,0.832622014180914,1.18146464684904,0.192396930809753,0.195906375716909,0.46244265296729
7.91013664542369,14.0857276468471,16.5928603805883,23.29496587873,26.9838407992437,29.7971277866277,7,17,25,32,42,50,1.57170217806122,0.581300332373763,0.121449288919794,0.897944097342088,1.201686091406,0.161549976349514,0.16179343281365,0.413343277995799
7.83060629121402,13.7352847109297,16.3481301488623,23.1872687626725,26.6857074436183,29.4864280169223,7,17,25,32,42,50,1.54670659266483,0.525757222335518,0.134775111288735,0.857491794069406,1.24253972627324,0.139219109197792,0.160033810675083,0.405653738760128
7.84832371288466,13.7725262687885,16.3475374376668,23.4067636973105,26.8520249881435,29.7794008498567,7,17,25,32,42,50,1.55226787530406,0.529691941365936,0.129931118216544,0.85739477314066,1.30879271099377,0.133276635180948,0.178160442685672,0.440420510916483
7.8560651680443,13.8042570507215,16.3399338444891,23.6264146796518,27.0118064533547,30.0702342126434,7,17,25,32,42,50,1.554699110578,0.534541263006207,0.124983178275116,0.856150550561928,1.37799241813816,0.126741793623258,0.197812053194525,0.477198374558232
7.85242029104109,13.8258230474314,16.3257582303193,23.841880313263,27.1622696088965,30.3567306304835,7,17,25,32,42,50,1.55355432488229,0.539654931157252,0.120565773113179,0.853832940237497,1.44869280705966,0.119834659060844,0.21914069743934,0.51568665587354
7.83790003287605,13.8386437554947,16.3034457825774,24.0506439348675,27.3030063315039,30.6328002916742,7,17,25,32,42,50,1.54899551218282,0.545220725792201,0.116297130005495,0.850190382025693,1.52058129618599,0.112817488177101,0.24126554315263,0.5552778025313
7.81320331211333,13.845495572721,16.2714760023668,24.2500844843564,27.4335073634924,30.8910758303755,7,17,25,32,42,50,1.54124801265757,0.551668850896696,0.111665874285302,0.844982699520149,1.5932875005903,0.105928510161006,0.262953814889098,0.595096700469825
7.77838676512999,13.8475613082865,16.2271676540122,24.4333073491308,27.5477470076256,31.1209643633297,7,17,25,32,42,50,1.53033949793261,0.559241935942815,0.106252397403624,0.837787510457621,1.66543820447983,0.0992609368380192,0.283229668354607,0.633874387472043
7.73829854169386,13.8603806183824,16.1175702670912,24.5138455922611,27.5439032071767,31.2248939645114,7,17,25,32,42,50,1.5177991869234,0.570170473172604,0.0925925172124437,0.820102288558989,1.72621294686394,0.0914144212853448,0.302659092651849,0.664838307870088
7.63308186045567,13.2442691599279,15.3381624560119,23.5079528755826,26.473138708034,30.2324149562576,6,15,22,28,37,44,1.73791525402937,0.583736042604681,0.120381276908072,0.987452340590053,1.91927160242893,0.12675714763324,0.42371386422098,0.907643955521374
7.54047976994012,12.9750072300205,15.0972817987731,23.155097774399,26.0157078310153,29.868087968861,6,15,22,28,37,44,1.70694051026368,0.545472974379736,0.124233654437097,0.943813303419097,1.88118659210763,0.114942603000199,0.444486855621912,0.885930706475664
7.48338207797255,12.7394748134626,14.8860227230747,22.8434853847969,25.5911151024416,29.5286203984731,6,15,22,28,37,44,1.68789045549576,0.507753908037554,0.127571497018491,0.906189807471518,1.84716285446801,0.102825507102012,0.463764402876345,0.863605850615027
7.65493994484068,12.8207822624175,14.9483464371206,23.4117755522331,26.1578575596479,29.961173863318,7,16,23,30,39,46,1.49179208288135,0.489044011451327,0.124957660407713,0.817042672317654,1.74777942872222,0.10266423629138,0.43349876992262,0.827786606432248
7.71688463469323,13.8684500802801,16.1612474741758,24.522084031449,28.0688662197217,34.0504014174287,7,17,26,33,43,52,1.51110932055769,0.576293479398025,0.0610626578070826,0.738326624580451,1.71485290420522,0.144733275239251,0.666755838663508,1.01853373044471
7.80197983477321,13.8887429890857,16.2002945428024,23.9262596630676,27.7028869508988,33.6993208704855,7,17,26,32,42,51,1.53772979267169,0.562866561942064,0.0625578857269677,0.744229752368471,1.76908048979632,0.172383027378329,0.67017173965071,1.05434211927489
7.5417321244979,13.4089032879923,15.8435879943785,23.6154226488997,27.6095544573081,33.4339623704498,6,16,25,31,41,50,1.70735876477672,0.518228700078036,0.0728639489573694,0.776597837581764,1.78450617539374,0.200670905432494,0.63108300660437,1.07066749914424
7.55850676738513,13.3009595822984,15.7684122451573,23.5072831939175,27.6028574002122,33.3259260517228,6,16,25,31,41,50,1.71296279372169,0.493485803122587,0.0757489494156138,0.764839637854208,1.77341832981769,0.214547777090101,0.608424628729465,1.06478328259566
7.57883907130976,13.5493064682446,15.9342779054421,23.7206428262315,27.4131846406699,33.0022805895994,6,16,25,31,41,50,1.71975964985453,0.539058619962656,0.0686010844601253,0.790885451132374,1.78939740373787,0.161995867537064,0.578902500097096,0.978675901070335
7.59085391423234,13.9204772835365,16.2214235965755,23.9515424648243,27.309637662154,32.7382553084348,6,16,25,31,41,50,1.72377827748703,0.613764163453123,0.0617099282283039,0.836856645712052,1.77047642687888,0.123817343359325,0.544208552416081,0.88529359698902
7.83695211757886,14.6340183528893,16.9212444743886,24.615220102264,27.6676333214504,32.9887694693278,7,17,26,32,42,51,1.54869799836894,0.71597068767326,0.0606222761670146,0.856872442483167,1.75833623462069,0.0934599314577431,0.521392786424091,0.812080135612177
