"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
14.5569976188203,22.108679865634,23.7344611447329,30.8132536672349,33.7943534452169,38.9240306807484,8,18,27,33,43,52,3.5188195485306,0.891642798875328,0.020688086022092,2.05571428526626,1.55401394675033,0.0870189863413064,0.481617674486865,0.676941436991707
14.6814402686388,22.8458366092935,24.3763016711033,31.3202173513526,34.2461486180469,39.2982267695112,8,19,28,34,44,53,3.56257322038814,0.888210683070871,0.0169016024605586,2.05156701354343,1.50983695894974,0.0822048627810817,0.465822552383013,0.637915242516396
14.7551771122427,22.5740505751655,24.3504446221109,31.2133268614792,33.9962782542959,39.0980139606238,8,19,28,34,44,53,3.58853666755602,0.809329246668015,0.0276527592516656,2.04592368267195,1.48340995790716,0.070416869554245,0.4759082000993,0.613055597947246
14.7902586888184,22.1105799776736,26.9579045102663,33.6184251247415,36.2344949610542,40.6689165772559,8,20,29,36,46,54,3.60089900291519,0.582230741258893,0.425082632706806,2.48039880141606,1.18935064060411,0.0579219393199882,0.451634153218408,0.47477819326456
14.3769201159454,20.9597471528471,24.7562120646904,31.1291798840568,33.4462263202632,44.6332811399901,8,21,32,39,51,59,3.45564888092848,0.361411826187717,0.125380455442143,1.60510752328106,1.10487618758039,0.013632104220097,2.36977625288547,1.26749701507916
13.8334188314734,23.1602658071511,26.0029325244805,32.3945932780316,34.6549011058642,45.9525998697284,8,22,31,38,50,58,3.26606109005291,0.748098423920678,0.11297300171659,1.9806525919118,1.11032279112592,0.0122849136651118,2.40621951060088,1.28101363032569
13.3591408591729,21.9966464766662,25.5949931904367,31.698687449978,33.9382053894859,45.5015881632755,8,21,30,37,50,58,3.10200449117366,0.728076607365897,0.209961947247821,2.03155446722311,1.0271413106701,0.00658695020158054,2.494138103099,1.16302992111498
12.6080194495214,21.2163343723303,25.1611007273786,31.0699287422923,33.2687335230521,44.93654647036,8,21,30,37,50,58,2.84504124595394,0.722186107969346,0.263351798038106,1.94008905630726,0.971766121789461,0.00604380446023462,2.52884983322133,1.139898842234
11.5069701517841,20.053276656364,24.4675657927861,30.1583096079125,32.3164283602798,44.0533936249765,8,21,30,37,50,58,2.4754228505676,0.70973190440164,0.343665829909463,1.79700516296001,0.910721413055463,0.00553381099328997,2.55188235792509,1.10678642615035
10.0834596023323,18.6128210833915,23.496247604635,28.9421136273141,31.112294716036,42.7908593197737,8,21,30,37,50,58,2.01221514555512,0.706342513978867,0.43216519155734,1.60335310137633,0.843415004316168,0.00568165686544126,2.53242844438975,1.05670516789617
8.66231637686603,17.0498283147791,22.1197784568594,27.3080435597998,29.6616491957468,40.9784878811888,8,21,30,37,50,58,1.57023589741889,0.67820722045911,0.469443359222847,1.34332905540349,0.774120149315768,0.00829303875452701,2.41253400083647,0.983529775171944
7.59424272075178,15.7460038110877,20.5316614981136,25.4863267534917,28.3458279726058,39.0117295103199,8,21,30,37,50,58,1.25506233054269,0.632406387223765,0.4130865488068,1.06622084391281,0.712713183270648,0.0196400425940262,2.19953408286643,0.921752556225031
7.00392398850054,15.3425102488922,17.6628976781252,22.5349454755048,26.2835055402918,35.7887971489301,8,21,29,36,49,56,1.08851697430844,0.668602628296666,0.0995294199758815,0.712107802208961,0.691339396684094,0.0581155119708965,2.08861584385679,0.958993468997667
7.80532770800898,15.5964466027016,17.7658345572521,23.7406179909003,27.7283404384279,36.7174323436364,8,21,29,37,50,57,1.31601516148856,0.564750876516014,0.0833681733946583,0.726744405425499,0.813981288342196,0.0730424097739749,1.9183351433839,0.998940607832748
7.30365834317437,15.0464326232092,17.7925945314869,24.253657119337,29.8443198037693,38.7139644528602,8,22,31,39,53,61,1.17233363011965,0.461188927680835,0.102672558789112,0.58303203825037,0.940977326211882,0.172801180763291,1.63323540438072,1.13181702077765
6.69739875286935,14.5153618126082,18.2832743576155,25.4984384643792,31.9449869832328,40.7359053325791,8,22,31,39,53,61,1.00450264687092,0.473519106542841,0.235440878690385,0.645948478371295,1.14742273290448,0.271680252890125,1.60924897601961,1.40458910631303
6.20274709014024,12.5343591038227,19.2936221068029,27.177516128646,30.0372785032691,36.3630449593946,8,24,35,43,58,68,0.872869411956736,0.156640295459778,0.583711346253024,0.507754015118251,1.3388788584162,0.00696796271783865,0.612943687332837,0.384341625069166
5.11874470605413,13.7436321843074,24.8822528635222,32.2537669329497,36.2306872674423,41.9667727606513,8,25,36,44,60,70,0.604234449427756,0.358950634030129,1.65147570343983,1.19926914049976,1.19152583544477,0.0221718666352992,0.492234727961959,0.337600092639739
5.09128058576126,13.9690918083168,24.2447973863231,31.4962654335048,35.207993935577,42.8997854994695,8,25,36,44,60,70,0.597832083664608,0.393175417615097,1.41648631543188,1.09779860982484,1.15762580559424,0.0158282646589541,0.925584734258284,0.495668758291934
5.09392583314728,13.9290718310514,23.9239248127566,31.0887865783887,34.6122821611956,43.5958395656048,8,25,36,44,60,70,0.598447783878956,0.387300055805723,1.34215998567221,1.04817399950288,1.13332353885654,0.0121797635746681,1.25554343969636,0.614483038518291
5.0916742176248,13.7875076480932,23.6845186399066,30.7636564269315,34.1278575412765,44.0954531309405,8,25,36,44,60,71,0.597923691393268,0.368403244386671,1.31653161675228,1.01179603048272,1.10939924110909,0.00959557757152561,1.33500629660452,0.638570335256478
5.09113720560485,13.6293841596551,23.3245539044039,30.3037428956274,33.5450997596775,44.4864160535606,8,25,36,44,60,71,0.597798716728356,0.347564739538969,1.26410833526981,0.958158046003421,1.08167210577294,0.00789186295780526,1.59690636707165,0.734602424344766
5.08577958244092,13.4769438469486,23.8672493879926,30.8284298282118,33.9997088965694,45.4656063148656,8,25,37,45,61,72,0.59655233833416,0.32863710001472,1.27013212875631,0.95384735958304,1.07669570892275,0.00702486852322875,1.74302560262735,0.793309844667208
5.08567876544945,13.6805710697972,24.3166685718215,31.0883037382616,39.2953756735698,49.5117020724081,8,25,37,45,62,73,0.596528892646182,0.354989104316955,1.33223089635909,1.02010274181801,1.02468561151006,0.305667939247059,1.400679391125,1.25042870207483
5.08741001158026,13.9473166332373,24.9648472812415,31.6548998759705,39.1836038305572,49.5219272386566,8,25,37,45,62,73,0.596931547037945,0.390704799639732,1.43028985330777,1.11906107164385,1.00251125951689,0.228157966123,1.43320815115046,1.14703398668437
5.09934386190164,14.0850592124288,25.2426984590321,31.8991263402385,38.6594623804622,49.1536473307925,8,25,37,45,62,73,0.599709504071948,0.408217296105917,1.46680629657944,1.16268128071869,0.993409864647591,0.15447209947023,1.47506220755844,1.04618802611835
5.11707413374367,14.5939298870759,25.9919580453616,32.6417421156689,38.8653380757928,49.5992457902958,8,26,38,46,63,74,0.60384438557052,0.403755841193005,1.5300586211768,1.18829984741602,0.99161418716001,0.112194383681466,1.54006648164354,1.00018014300225
5.13503702083204,14.6560566102404,26.1452140627415,32.7682468706911,38.4095503842542,49.314065366685,8,26,38,46,63,74,0.608042784601898,0.409783638916267,1.55423072016712,1.21261992276589,0.984392767603987,0.0749452837142036,1.58678138990506,0.935356444358665
5.15318409435608,14.7138625842242,26.2497323910085,32.8437688864292,38.5226963062635,49.2366182855278,8,26,38,46,64,75,0.612293661821834,0.41523199862308,1.56666174745844,1.22932493521194,0.976581420327488,0.0562292552887967,1.53461841401729,0.829853475762853
5.171451660483,14.7670335244301,26.3082843860487,32.8726997031164,38.295770091573,48.7798256328873,8,26,38,46,64,74,0.616582290073234,0.420054671211846,1.56809549967402,1.23872518298053,0.968619165170168,0.0453854621322387,1.67127330651363,0.836264333348957
5.18979444278325,14.8161994683132,26.3231970888548,32.8585988208363,38.081543192285,48.5652020155123,8,26,38,46,64,74,0.620898147398654,0.424335007352314,1.55897509412575,1.24112414768519,0.960837421434724,0.0379261240075533,1.67115947185211,0.804748242258577
5.20814859966157,14.8609906947805,26.2927344951868,32.8010802026511,37.8685357459235,48.3407146349316,8,26,38,46,64,74,0.625226234379899,0.428022226646696,1.53898946500347,1.23622578957748,0.953596145213584,0.0327264602171624,1.6678662355868,0.778542191048143
5.21742074835349,14.8923401351359,26.2235622850619,32.6998876187338,37.6721872074781,48.3243493800784,8,26,38,46,64,75,0.627416315037525,0.431112650349431,1.51240537900603,1.22513317957091,0.945045581810504,0.0297928380220446,1.51781549478995,0.713095004388737
5.20995053732721,14.9023160053437,26.1753962095459,32.649709275366,37.5845731072083,48.2465991362206,8,26,39,47,65,76,0.625651662062497,0.433562027282489,1.32370897421764,1.12592824311065,0.944508940319761,0.0286891811561642,1.52049581828322,0.70934015943564
5.221311839758,14.9931046571061,24.6692639023849,31.3211593182558,36.3324579915978,47.3096212702767,8,26,38,46,64,76,0.628336112050331,0.444793855583476,1.09488804188888,0.987274195911887,0.992184743168438,0.0309727456525171,1.41981767947592,0.711739038204744
5.24807671523072,15.1047050867218,24.808218918386,31.4991803302179,36.6522774715491,47.6283823366575,8,26,40,48,66,78,0.634674455809783,0.456935324903911,0.823989854639121,0.848553896244847,1.00275756312709,0.0355271606459205,1.41954339998986,0.734466906056426
5.27643340529998,15.0829608087607,24.1324954442963,31.0121700538002,36.3154987254394,47.3344797207424,8,26,40,48,66,78,0.641411598269423,0.449746967223113,0.693991460750814,0.760780633136688,1.05424802202333,0.0408168671273079,1.43066651357458,0.783845917943547
5.30566847474018,13.5055043293369,22.4108706892695,29.5946349111582,34.4055332909829,45.9663911159208,8,25,39,47,63,77,0.648380776351622,0.304781642699537,0.666477222103042,0.618300553964359,1.1386164773763,0.0527531593821844,1.23419902872039,0.83090073084467
5.34218043768974,13.7635461179157,23.1951137627221,30.4874270540853,37.0815287785115,48.0109537862765,8,25,39,47,64,78,0.657117665456975,0.332482156815307,0.768925368425917,0.71238144067072,1.16913247759423,0.140562301707516,1.08851469831131,0.926682954158458
5.44070206055448,14.2676793255554,23.5073359513354,30.6533027683218,36.6932743717456,47.4788839851121,8,26,40,48,65,79,0.68087314245144,0.31997434771758,0.73092150467414,0.6836244323825,1.12803900627277,0.0994841263295479,1.05618612638029,0.811782393944176
5.61111212252319,14.6221475391727,25.4004024613244,32.8502206675344,38.334179054885,48.6659268599876,8,27,42,50,67,81,0.722567749543963,0.283191931406141,0.920924003847553,0.781119119694014,1.21376977347507,0.066397849158213,0.95635511780661,0.721142125207371
5.83052595826349,14.659377658306,25.6245749137364,33.1886800589695,38.3536121441203,48.6847295818445,8,27,42,50,67,81,0.777336529677799,0.263284560951079,0.960022761818222,0.80947207726085,1.2464175989535,0.0509953390981423,0.95621884423652,0.695732704984942
6.05399856538028,14.9868523768278,24.7582799099818,32.4688737890032,37.7000935761856,47.9271454635477,8,27,42,50,67,80,0.834310700030215,0.274558124712134,0.720836933038699,0.70257651285458,1.28857313268067,0.0539864375170699,1.07339304840174,0.779503226889415
6.27934508044657,15.3159619435938,25.0921585117543,32.8785084222129,38.051554948632,48.2606446534672,8,27,43,51,68,81,0.892916229981705,0.286046476110254,0.617874218607383,0.677738402264586,1.31050660556028,0.0513556712181381,1.06924237858909,0.7794535417701
6.49206852624596,15.6122648499643,25.0467509948867,32.9201359641263,38.1435488731697,48.3349223954339,8,27,43,51,68,81,0.949246933626798,0.295473832826935,0.559852531482652,0.672486497806292,1.33581515000493,0.053628529649855,1.06515369765138,0.79519988499507
6.68648769296435,15.8652141219794,25.02560770701,32.983411726479,38.7363916201243,48.8982120459901,8,27,43,51,69,82,1.00154527211992,0.302167473399899,0.515060107306831,0.670047875192599,1.36047295437496,0.0596493295549196,1.05834460410214,0.798776757685753
6.88077950270504,16.0724717392114,25.2251973192683,33.1429853887861,39.0525946042629,49.47091704408,8,27,44,52,70,84,1.05455149273545,0.303660458967905,0.432008886289114,0.631468132861429,1.34877139209639,0.067308609647988,0.975134750275423,0.775174289056953
7.09508488685559,16.4200349612834,25.4646445438157,33.4407028360959,39.3849816194827,49.507433224324,8,27,44,52,70,84,1.11383990734027,0.319217842466533,0.416536767654985,0.658259328562297,1.36581886604957,0.0690828517079341,0.911483551649086,0.749467321077686
7.29695259016426,16.6219310871816,25.7853043347351,33.9165373129333,40.145140697851,49.4862395828546,8,27,43,51,68,82,1.17044124874822,0.319221201968866,0.515538470804325,0.760374342994229,1.4114613506289,0.112553502627778,0.750920313204047,0.776444607893045
7.48783906055028,16.7221096624969,26.2566296965195,34.5580293109389,41.5928763820958,50.7903046037229,8,26,43,51,68,82,1.22460720924551,0.37139512973279,0.488673221760035,0.819166835830521,1.46191221200675,0.179035385767215,0.722656331649031,0.887509693161936
7.64701955679176,17.0077751290499,26.4448551036442,34.7538999410699,42.4781624360465,51.9189229202386,8,26,43,51,69,83,1.27023612677584,0.388109217791969,0.473915524629398,0.843223589371943,1.46418843612327,0.199988099238786,0.770763788515435,0.939362149936216
7.69525174529614,16.8013523814156,26.6985730308979,35.0833126523217,41.8279820059455,50.6646997789261,8,25,40,48,65,77,1.28414209246068,0.425305000409797,0.744822116627981,1.11710644432141,1.48676885563167,0.153130018593502,0.899726340268774,0.968255681807887
7.56588274884514,16.6899711506327,26.4390115400426,34.897380573614,41.8943402468499,50.9084880261159,8,25,41,49,66,79,1.24692708341928,0.427885687733108,0.613176804961782,0.995000429043345,1.50880853041431,0.175527702134808,0.80562984867056,0.95833307610201
7.25282991446458,16.381746015514,26.0578096657595,34.5278275741035,41.351664750685,50.3988006561069,8,25,41,49,66,79,1.1580089981931,0.428579522648105,0.600626596456132,0.941646969788981,1.51230215598119,0.159978163581134,0.812556241312135,0.939923663031808
6.70293203213392,15.8095063469822,25.3431818889011,33.8154452684131,40.5935062620268,49.7907942040302,8,25,41,49,66,79,1.00600329977113,0.425372867462973,0.576449342448466,0.845249410521573,1.51297580790811,0.155998305864784,0.844347893846272,0.955189117202328
6.28470870264175,15.2242052395329,21.2734156553408,28.736783784784,36.4067893033453,45.8612803660679,8,25,40,48,65,78,0.894324744730824,0.401742452779291,0.172912221200147,0.441307410221014,1.2176292916091,0.243359751167706,0.899792077898354,0.975436570323627
5.81487482689574,14.5772658539273,20.9036197855913,28.3320900677075,35.8012104123612,45.2959049588443,8,25,40,48,65,78,0.773390610322657,0.377376165542106,0.201278337337467,0.406427975467873,1.2076952833223,0.221899265709995,0.908568642264644,0.947253957775648
5.46688625384951,14.0390608901242,20.3885067738592,27.7805265238321,35.1957289172421,45.0364126702589,8,25,40,48,65,78,0.687230328130442,0.352002602751322,0.203742961184271,0.36039657520952,1.19734097333809,0.21631361917944,0.985290272852794,0.984162043298269
5.49989255090147,14.0810753470103,20.5055958456883,27.6176824560025,35.0553689572931,45.1163460094493,8,25,40,48,65,78,0.695269609240256,0.353185397481007,0.211862205721634,0.370597144085684,1.11857926697167,0.218633849254869,1.03521821541181,0.978758328111049
5.69119153635213,14.2551514059928,20.7340698445797,27.6522517899008,35.0320935260071,45.3455217607701,8,25,40,48,65,78,0.742418212103164,0.35092562548823,0.217846610906332,0.390946958676616,1.06483797567643,0.212690752095224,1.09342564794836,0.978860264657907
5.79662970500134,14.2380880478062,20.7077492507694,27.6030988106026,34.8485352686283,45.7404777630252,8,25,40,48,65,78,0.768798181836602,0.33505213945207,0.216822215945079,0.38857266201864,1.05855545927142,0.199213148076243,1.23060701537355,1.04089904491619
5.91871181361887,14.2258419394023,20.9705503131387,27.7386561002103,34.8228189016772,46.6219512520662,8,25,40,48,65,78,0.799679351737972,0.31805200665725,0.248297005881213,0.412627850945823,1.02372364559018,0.183657240852147,1.45552415632833,1.13500827155344
6.04798021513656,14.2443663065698,21.6185481165691,28.1639989006297,35.089882545583,47.2521858062661,8,25,40,48,65,78,0.832761119383794,0.304359548717451,0.328188327700369,0.475228778524021,0.963530748412989,0.169048650019041,1.54864127943317,1.13225730117099
6.16410192921346,14.2952640508951,21.4225140883726,27.8709174472076,34.8530356616228,46.5398159658228,8,25,39,47,64,77,0.862804258866858,0.29643307740461,0.365595418237284,0.509109743435945,0.937606690737271,0.174163880354289,1.42706049880597,1.05355503508974
6.28476375408655,14.3199966946722,21.4709271609431,27.8372691428059,34.7551481822759,45.7435404202324,8,25,39,47,64,77,0.894339204742967,0.284962279343864,0.36909142627186,0.514209227266439,0.915838227436685,0.168327269917132,1.25396917835557,0.930191698596072
6.40830013801958,14.292908779536,21.4860513038109,27.8017601712307,34.5748059392889,44.7588482626724,8,25,39,47,64,77,0.926950853862889,0.267404967735302,0.375360257586622,0.515807614055938,0.902477685251098,0.155565629746743,1.06346324292996,0.793168945068589
6.42660949257337,14.249990316379,21.4311329807483,27.8086278301282,34.5129303724799,45.6448073630427,8,25,41,49,66,80,0.93181167472224,0.260427856985094,0.242798476504495,0.40754085150492,0.918788445940324,0.14970185901901,1.13457075549023,0.844019306913772
6.42486210741483,14.1979864247539,21.4670209485341,27.9425364669567,34.5862093592788,46.7504112124512,8,26,42,50,67,82,0.931347471379943,0.204688957720553,0.252825506015904,0.365532749469743,0.944829606250785,0.144633761693742,1.22386290411502,0.912927431397403
6.41327084457199,14.1082730953447,21.3665597462502,27.9421065270751,34.5464285208297,46.6502103392665,8,26,42,50,66,81,0.928269798030091,0.197201002543673,0.251588408548906,0.357044339016239,0.971609260492422,0.182140215909394,1.2100564070888,0.993303787867745
6.39109016653917,13.99944083199,21.2888408086481,27.9538756868432,34.8862572360881,46.9617420517112,8,26,42,50,67,82,0.922388305464566,0.189070389495728,0.255177937273657,0.35055269528855,0.995737446897814,0.169635480891648,1.20360808170772,0.967290287627222
6.35692052873239,15.0919033688608,22.1038093293636,28.799146495208,35.6580289356267,47.5052350415567,8,27,42,50,67,82,0.913348063386336,0.25331815747103,0.280897568860687,0.421873791458265,1.00394368759927,0.163062338337024,1.15200836654253,0.929251029115539
6.22695363830875,15.1519266791215,23.1078339583182,30.0102372903516,34.8833550957451,47.2271355472698,8,27,44,52,69,84,0.879190779041848,0.273695390662101,0.275646358317866,0.419220244125567,1.06049532147237,0.0390950768374374,1.26520004444288,0.759111660688189
6.09696097350514,15.3041022213033,22.7089440749953,29.8451682933573,34.6055968185812,47.5616022627479,8,27,44,52,69,85,0.845396414453291,0.305444193322857,0.215248819219257,0.384326054059669,1.12531667091249,0.0350371161322102,1.25744019836431,0.781883001533441
5.9639656007501,15.3885295880527,22.4089733276817,29.8432815123572,34.6290466837681,47.1732667609587,8,27,44,52,69,85,0.811216309519434,0.331099459265457,0.17769748136793,0.359171494891686,1.20935568819668,0.0359240516844644,1.16569732320072,0.770715029111834
5.79408541562185,14.7955211791823,22.2922412652562,30.009449771366,34.4501310060742,46.1198448733556,8,25,43,51,67,84,0.768158407614471,0.410430441597743,0.178868205500573,0.392598409225492,1.29048467857723,0.0370539150346406,0.858477602881669,0.657071077796028
5.6629500964052,14.6777976570831,22.0122781715154,29.823714313965,34.113181692912,45.3087062248965,8,25,43,51,67,84,0.735399165412798,0.412322921068467,0.164589793649041,0.368545569958202,1.31778939646942,0.0316401159946473,0.769183090767877,0.596557689381427
5.601341490571,14.5615213156583,21.8418123883325,29.6263062833817,33.8140303690154,44.7036655387327,8,25,43,51,67,84,0.720156865635761,0.404634099999106,0.159966133986519,0.354307324755451,1.30996817127575,0.0283089613239721,0.713639059200272,0.549218275752983
5.57113866039249,14.5283388512512,21.7934958094916,29.4651791634685,35.7561653102837,45.7971781558077,8,25,43,51,67,84,0.712719806558655,0.404216939800129,0.158687871592844,0.350327868259715,1.27734241568455,0.153019125255008,0.568547269368679,0.677764913564784
5.5461037171183,14.5172460178625,21.8064217932934,29.4450668006337,34.0611613756179,44.0472454168069,8,26,44,52,68,85,0.706573043101312,0.337751517802827,0.160719210129959,0.311480187715572,1.26782539871876,0.0440505825064919,0.559633656502378,0.485020003716091
5.52292412857398,14.4317281746764,21.6928254185526,29.3252204130216,33.5915207141416,43.6478187454285,8,26,44,52,68,85,0.700896276553768,0.330007000099423,0.158345947853439,0.302915125105689,1.26602697621436,0.0308598965563057,0.571038346533067,0.456857630887607
5.51881287990998,14.4388953208332,21.6384885316155,29.2934684401555,33.5222136738982,43.5410218795264,8,26,44,52,68,85,0.699890874422484,0.331401682475502,0.153216042032511,0.298866051451689,1.27252865751608,0.0296224158030287,0.564936765748682,0.451784583492105
5.53482140676846,14.5296795977765,21.6471138949947,29.3442643845765,33.5380177452406,43.5144392026873,8,26,44,52,68,85,0.703808222115418,0.34072073157679,0.146510407296331,0.299506726531561,1.28469027760937,0.0284995260594005,0.558071872677333,0.448396564939885
5.55144825281233,14.625187074032,21.6538385484717,29.3889706757042,33.5548452126261,43.4837779988681,8,26,44,52,68,85,0.707883914837045,0.350686903801651,0.139453468141647,0.300006762406589,1.29566783212633,0.0276255089060858,0.550423337932151,0.444813688855984
5.56874798301166,14.7262524832587,21.6572071458223,29.4260009956765,33.5682990027626,43.4484968661554,8,26,44,52,68,85,0.712132132310446,0.361421579085191,0.131915506178685,0.300257425072375,1.30541568675821,0.0269005237725591,0.542621197164212,0.441125634420413
5.58661401379339,14.8319605500053,21.6595728843469,29.4578780257904,33.5800090585867,43.4099706228259,8,26,44,52,68,85,0.716527494955373,0.372844801451878,0.124201533487863,0.300433534625324,1.31397612113152,0.0262906041200131,0.534628925999674,0.437241285030573
5.60490456509733,14.9438991974521,21.6613391519335,29.485712791286,33.5907874430938,43.3689981110451,8,26,44,52,68,85,0.721035765300716,0.385208894611143,0.116271578227317,0.300565056858334,1.32154907223961,0.0257820714126346,0.526449316176312,0.433200941777331
5.62349006586128,15.0739647988744,21.8764719660865,29.687498013305,33.7668158279855,43.5454853312397,8,26,45,53,69,86,0.725625470458275,0.400175073525785,0.0935512967251308,0.280015477691036,1.31767026362588,0.0250267555168908,0.526521598447428,0.429564670169471
5.64219438339255,15.5663830554922,22.3981207583044,30.2919839816863,34.3848363759115,44.1631708377905,8,27,46,54,70,87,0.730253365921989,0.393883898966068,0.0953149355767713,0.281763075402816,1.341786731131,0.0254217679157761,0.526468817534911,0.438631028650153
5.66087181653233,15.6161503567164,22.3529691208625,30.2590507690486,34.3363595882063,44.0651379693571,8,27,46,54,70,87,0.734883425441003,0.397963569245275,0.0896604182131749,0.278605766722844,1.34535272004083,0.024968477400059,0.518687286214508,0.433626349547733
5.67933367644911,15.6477384972707,22.2885376022155,30.2054534658237,34.2684786530368,43.9464370413703,8,27,46,54,70,87,0.739468662383122,0.399692009318739,0.0841527522805647,0.274135881764303,1.34851660720592,0.0245567688182232,0.510759707915835,0.428521942441494
5.6974311951168,15.6568275952452,22.1985911726137,30.1255181432175,34.1754221547713,43.8018208403171,8,27,46,54,70,87,0.743971687355403,0.398505417941311,0.0786945467542624,0.267965933395873,1.35144169523305,0.0241826322425686,0.502771290352398,0.423412338323321
5.71496865132107,15.6320926381653,22.0683143540737,30.0039436541065,34.0421287718361,43.6191744752533,8,27,46,54,70,87,0.748343140132341,0.392959641645663,0.0731245556410981,0.259174109413361,1.35398560255011,0.0238517578679352,0.49517652964835,0.418548313434403
5.73177704462721,15.5603772201048,21.891464658629,29.8318117898207,33.860420583009,43.3963248676455,8,27,46,54,70,87,0.752540021698645,0.381465977590867,0.067827033560489,0.247512912995219,1.35536521685592,0.0235836650122038,0.488884313578867,0.41430061981699
5.74767653902319,16.2335118115793,22.9152012695578,30.7674622726581,35.1692266624787,44.8840644891736,8,28,47,55,72,89,0.756516381493189,0.399242946379263,0.0864721731219217,0.283157877710693,1.32966195046761,0.0240058120387272,0.516507357598308,0.409569824238242
5.76070618807722,16.258545421774,22.8964869854505,30.7503379130669,35.2155486852778,44.8871834228658,8,28,47,55,72,89,0.759779647999322,0.400786341054588,0.0839921051671433,0.281857395547908,1.33012484298876,0.0257558066000678,0.509776988816003,0.411547271865321
5.77262857883042,16.2802050572209,22.8782661331759,30.7326855973888,35.2249249345962,44.865634162366,8,28,47,55,72,89,0.762769249116796,0.402040388511995,0.0817696873987701,0.280594529916876,1.33029037677077,0.0265269374035231,0.504982971675146,0.411245485509387
5.78332354309325,16.2964824434002,22.8616182177914,30.7145646083692,35.220440864088,44.8512831697235,8,28,47,55,72,89,0.765454023097892,0.40276018650881,0.0799623906432694,0.279443552560998,1.3298614902673,0.0269218735996651,0.503457592431418,0.411453734497484
5.79265751770494,16.305060979282,22.8468461199141,30.7022173330224,35.2140855993036,44.8581446019089,8,28,48,56,73,90,0.76779942451874,0.402662744157279,0.0586030292283205,0.245772613661009,1.33056749677946,0.0270966582377525,0.505501290457865,0.413417900760028
5.80053728469687,16.3055944281167,22.8406952542356,30.6933589729177,35.2082787664899,44.8818765437563,8,28,48,56,73,90,0.769781068421924,0.401715746844289,0.0583138308310771,0.245383084846068,1.32977919391607,0.0271859643265852,0.510081964068683,0.416139294023925
5.8110058069125,16.3144913275423,22.8757102519085,30.7353229545351,35.2152017506041,44.9312314597306,8,28,48,56,73,90,0.772416076281529,0.401513290955006,0.0594490692075031,0.247605439306745,1.33180265597017,0.0261723736887162,0.516693579736678,0.417448612016023
5.82709320973836,15.1745030328563,22.2194456775413,30.0977382003247,34.5040298762234,44.3745500626949,8,27,47,55,72,89,0.776470568695626,0.321878013242002,0.0830675694408551,0.237135961500463,1.33724564252905,0.0241279148218257,0.541077567034222,0.426601856821241
5.84128903086571,15.1663002996165,22.2532993764472,30.1688901701242,34.5085022651746,44.3708167805513,8,27,46,54,71,88,0.780053511478459,0.319225075554485,0.111564812556524,0.27170896748328,1.34812955562059,0.0223719989209885,0.539770211988468,0.423134563106276
5.85340171236043,15.0718781055779,22.3211014278662,30.2994740902329,34.5933760242293,44.4032510437283,8,27,46,54,71,88,0.783114511106879,0.306756268503338,0.122687458287375,0.276389738342939,1.36649700251518,0.0212202902922167,0.531447620742132,0.419885782918734
5.86353985148669,14.8248050330281,21.7100112069722,29.8066752351405,34.0381802926999,43.6259743879114,8,26,45,53,70,87,0.785679226021113,0.336518626266104,0.0985925017843623,0.268390012988026,1.40126293520972,0.0197150635317579,0.496826236090205,0.404799856482875
5.87161533162002,14.8049322724895,21.8204183327791,29.9985712722419,34.2155680354913,43.670908531237,8,26,45,53,70,87,0.787723893575653,0.333041907966697,0.106858331988825,0.276068899634709,1.42533105681163,0.0193759799753652,0.476665876119889,0.398937836544493
