"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
5.8646172479656,14.811223921627,21.9782383358753,30.1650039413518,34.3403779435772,43.8355983209428,8,26,45,53,69,86,0.785951926918401,0.334692942442751,0.116973439458894,0.287263203437971,1.42788041526873,0.0279212793494732,0.482697016460784,0.44744005586151
5.81172319090681,14.8219993603186,21.405910202693,29.5141615520921,33.7008494114304,42.445933134,8,26,43,51,67,83,0.772596744584902,0.342657802287612,0.139733348867779,0.319306382412497,1.40467946089317,0.0282762957090621,0.450280838013923,0.419116165812276
5.75685398799497,14.821086631371,21.6949511627588,30.0147143111384,34.410887765261,43.1571281641337,8,25,42,50,66,82,0.758814433240532,0.419325823087849,0.164390698846168,0.385196961576686,1.46738098458943,0.0354019829218463,0.450455939594813,0.459697021570224
5.72832883870052,14.8973692662506,21.9819434808385,30.3958302944182,34.9960418422068,43.7487354713909,8,25,42,50,66,82,0.751678470701994,0.43436593711494,0.183696064957234,0.410753897092299,1.49548472949308,0.043384700616749,0.451433405066643,0.490201138784542
5.7448555886288,15.0789011388759,22.1490698919882,30.5618000216861,35.3455234934376,44.147636830818,8,25,42,50,66,82,0.755810425815694,0.458529791413211,0.18233928032786,0.426044173990388,1.49513862565648,0.0514791400684962,0.458950024853853,0.514090700640646
5.76162974369701,15.3391162090107,22.3572808779862,30.7472841357575,35.7274340785566,44.5903033421745,8,26,43,51,67,83,0.760011109970266,0.417551168798164,0.177486278269109,0.398304885028665,1.48834197905974,0.0611335203568421,0.46826580404793,0.538849137289209
5.77848426436218,15.4993343250477,22.5424348821463,30.9215241870541,36.1100079409605,45.0658170960267,8,26,43,51,67,83,0.764238865392039,0.437574883258001,0.179804480757396,0.414794107478731,1.48508058924199,0.0725193288702457,0.482675056312481,0.570329984026643
5.79523236046607,15.6596863799939,22.733866316866,31.0982999755481,36.4787370103976,45.5586087871776,8,26,43,51,67,83,0.768446793125843,0.45806280887726,0.18271653231759,0.432221060520867,1.48070365044817,0.084073225730854,0.502205304742905,0.603952330034467
5.81172924872086,15.8155835864071,22.9323738835436,31.2798868779495,37.3536599605732,46.8215906436468,8,26,43,51,68,84,0.77259827025741,0.47835747104845,0.186749901521143,0.450697039006524,1.47565393680499,0.101756814124897,0.565425912246856,0.664276581441085
5.82106888708397,15.9850480564621,23.227222988349,31.5010962876493,37.7193524553342,47.2504351763639,8,26,43,51,68,83,0.774951532301943,0.502156151041516,0.198891878443494,0.478896541550201,1.453723514174,0.11181216076002,0.675860284460622,0.747009135217091
5.82600395001607,16.1759176989957,22.5143097149976,30.614893184772,37.27941821342,46.843690375908,8,26,42,50,67,82,0.776195846386643,0.530433200500934,0.157249129662385,0.460497104188022,1.40241836601529,0.146365850115331,0.682003731386282,0.785891397885735
5.83122284267527,16.3487447694365,22.7525217538554,30.757728560491,37.5500704489754,47.0990809840625,8,25,41,49,66,81,0.777512363630544,0.648345354727773,0.163186584164167,0.537619841786645,1.37436551368509,0.15723398622631,0.679176057181661,0.788100566637727
5.83727611453736,16.5518418536916,23.0645230480369,30.9530527160924,37.8975097600117,47.4447972576039,8,25,41,49,66,81,0.779040183033439,0.682603155771921,0.173340615806896,0.571050489044008,1.34023082255035,0.170728968151343,0.678857102418173,0.792444788833576
5.84528415200036,16.7607776863007,23.3762406834717,31.1458155190938,38.2324728703293,47.7581253419936,8,25,41,49,66,81,0.781062730711622,0.718270175295842,0.183225845278639,0.605465242629133,1.30564205601268,0.18389271340649,0.674857210992504,0.792652577919148
5.85731631623849,16.9676771208826,23.5021899944516,30.9791293988991,38.3847443218949,47.8393710236861,8,25,40,48,65,80,0.784104523939575,0.753553221499963,0.224050158312835,0.683005784269134,1.22149793741197,0.215328176314733,0.661791455566554,0.786894166215188
5.87645986785539,17.161740389401,23.7870714250669,31.1489648175188,38.6579017720677,48.0603772840624,8,25,40,48,65,80,0.788951250316,0.785792012423911,0.234373359379233,0.717660641034676,1.18879998378114,0.226071626232502,0.652262188521524,0.778700463543771
5.90472359363859,17.3244450973855,24.0358999392047,31.3040714065751,38.872469823321,48.2178104748581,8,25,40,48,65,80,0.79612295099438,0.810928122308569,0.244378260914944,0.748601876506082,1.16232791263121,0.232377508377454,0.641885346045526,0.767046861463086
5.93545440956439,17.5245367635965,24.0048416639848,31.2377122915987,38.8426697106953,48.014812199378,8,25,40,48,64,79,0.803942095264857,0.843027587837835,0.218000246413443,0.744705870876759,1.15239621403288,0.293008335969711,0.610837041026407,0.81685916227037
5.92881694344862,17.0635239682466,23.8561449096568,30.9627986466122,36.6728814963752,48.0215975293712,8,24,39,47,62,78,0.802251376384997,0.870620745647445,0.253997533391766,0.796622749292858,1.11706425008022,0.141293914835851,0.91340758484741,0.83755273538793
5.86766540229287,16.9727550158886,23.9240594042721,30.9262705379573,36.6495031736037,48.0512395741946,8,23,38,46,60,76,0.786723598489405,0.98965722896993,0.273331459494021,0.881293630718728,1.08804261792117,0.186644969165976,0.924124720670735,0.909644200958976
5.86921929474628,16.9552032888349,24.0468752999154,30.9289770490473,36.7507603550326,46.7941957676426,8,23,38,46,60,75,0.78711706768848,0.985591207189354,0.291008494735389,0.898387086286957,1.05491469200015,0.197292695230512,0.773076778128649,0.797475907925305
5.87072186537764,16.9315846003366,24.1503838710448,30.9118180542822,36.8468284955041,47.1196894187326,8,23,38,46,60,75,0.787497596218258,0.980253929543355,0.30747678011962,0.91290867198933,1.02190589293946,0.20989761722673,0.818207281032146,0.827457331633691
5.87219276199908,16.901545967338,24.2348988165803,30.8761357122655,36.9384985033987,47.4496205620326,8,23,38,46,60,75,0.787870155417325,0.973573868142048,0.322684513070719,0.924843390916462,0.989305358433852,0.224544694210833,0.866077685953626,0.861193049029944
5.87364397377336,16.8685163673122,24.3046202675242,30.8263864478617,37.0295344442588,47.7824758036794,8,23,38,46,60,75,0.788237779257616,0.966282418299166,0.336618593108343,0.934741490238498,0.957186134091941,0.241308139176074,0.915674590183356,0.898043791357702
5.87511225406651,15.4187535515784,23.3170829869309,29.7819278860202,36.1274908025471,47.0920679490821,8,22,37,45,59,74,0.788609778019186,0.79144879553021,0.402641502747963,0.875445221030259,0.94198504524995,0.258867432593184,0.959892110443668,0.940489277097732
5.87662335740935,15.3862966887557,23.3672559132878,29.7173420379416,36.0710673983574,46.7792971025988,8,22,37,45,58,73,0.788992679930027,0.784596915520196,0.415005283164899,0.882469707174694,0.911542854835534,0.327297791152311,0.906428938253129,0.971076349257297
5.87819213086713,15.3529803758946,23.4078687230887,29.6452419586785,36.1884914279047,47.0825652758522,8,22,37,45,58,73,0.789390252545696,0.777582934009965,0.426207850685491,0.88817431049919,0.881915733362181,0.355411084554525,0.945078995183075,1.01031549497998
5.87984742927783,15.2135991302651,23.328211482753,29.4139360524084,36.2053508268698,47.0257994198186,8,21,36,44,57,72,0.789809816624668,0.873611894274791,0.435354034541513,0.958696592478867,0.842493011781779,0.393764106693028,0.929697885440276,1.01376750035108
5.88160482620887,15.1867357319554,23.3563849153318,29.3340318709495,36.3359904297931,47.2962690884021,8,21,36,44,57,72,0.790255330714631,0.867445440007515,0.443857888792806,0.962849359911015,0.814713644639403,0.427630134344995,0.958986631263846,1.05061881863647
5.88220637189871,15.167516918615,23.3509441621688,29.264942826835,36.3757494610106,47.1830138339596,8,21,35,43,56,70,0.790407844209099,0.8631840095368,0.535379377583967,1.0493242767564,0.798480552664839,0.445602756707334,1.06103301964096,1.12502082771023
5.87888785019062,15.1640898396749,23.3436645843578,29.2511555168307,36.3644523935857,47.1664891752985,8,21,35,43,56,70,0.789566586723122,0.863160689629182,0.534710946498347,1.04819629938071,0.796826159515048,0.446017580654323,1.05986226671026,1.12354519952407
5.87639742910487,15.1561216682705,23.3338344734528,29.2293641791083,36.3563302222819,47.0451199606582,8,21,35,43,56,70,0.788935427984825,0.861984263247788,0.534388011775951,1.04667394227145,0.793787993324454,0.448297471133752,1.03460708924139,1.10580684316161
5.89110479732054,15.1390867821025,23.3011247521289,29.1036673606633,36.3002596476631,46.9652853883883,8,21,35,43,56,70,0.792664920211771,0.855178213765263,0.531672541357001,1.04161514928931,0.770285618156537,0.459985886233776,1.02933368236679,1.09834845002038
5.90237755552194,15.1265624555884,23.2550161112051,28.9615518765102,36.2652586174631,46.931068178093,8,21,35,43,56,70,0.795526941087742,0.850088147774929,0.525873615110213,1.03450204964068,0.746240173060901,0.478211343004878,1.02950747199198,1.10022846973579
5.91422166532234,15.3736336277973,23.2270361086217,28.766475755721,36.3264755314584,47.1170668710115,8,21,35,43,56,70,0.798537261526417,0.90086475068295,0.479378467259005,1.03019587277337,0.704939560318386,0.522992405688561,1.0573005038383,1.13429075805877
5.92434774420354,15.5111849077924,23.1827275824007,28.4596975492149,36.4843448567116,47.4824137570045,8,21,35,43,56,70,0.801113549650371,0.92879377976228,0.449635561102035,1.02339257579321,0.641539293073643,0.608221459256316,1.10405967804676,1.20071638446089
5.93203487471807,15.6055567086837,23.2269218492714,28.4351803222255,36.6264080017653,47.5964790450124,8,21,35,43,56,70,0.80307092996012,0.947959303423912,0.441572424219692,1.03017830393008,0.625252172242823,0.639988853755338,1.09771048106629,1.21220315647135
6.62370973988215,17.6992618208997,24.8294815747561,30.2426669186097,38.5806885562197,47.4528127783641,8,21,35,42,56,69,0.984575327682223,1.27519759141734,0.366033026523261,1.28893740301475,0.834536030023115,0.562482681903442,0.776053045036958,1.02653892040027
7.81377361407061,19.1175985965135,25.0796568304427,30.5494687286031,38.6164823853134,43.7674099443749,8,20,30,37,49,59,1.31846848239424,1.50518233456205,0.537351652687405,1.92308550676736,0.849936619666123,0.732419505272225,0.382557599075174,0.863719906929158
7.8661002433844,18.4198515533318,24.3426990927326,30.338145936561,38.2014646016256,43.5815737240051,8,20,30,38,50,60,1.33369241519475,1.31132901000268,0.529418515528817,1.77166197697493,0.819270299621252,0.690199965859663,0.424232831503356,0.860545904078003
7.70446227113064,17.7340543775152,24.2461086857083,30.1920099254566,37.9036452355615,43.4228478827618,8,20,30,38,50,60,1.28680178730588,1.18062292786548,0.653007791311561,1.75214708423412,0.806605243274699,0.659355856220829,0.45034245918872,0.851140083844479
7.57102069308005,17.4157312928494,24.8406774623134,30.7159681722982,38.3696598469111,43.8530829718684,8,20,30,38,50,60,1.24839997314317,1.13552503284711,0.861283409013892,1.87349821933844,0.788654994536926,0.64771052247966,0.443568649714652,0.826482901600543
7.47786488983628,17.4513236532781,25.7099310715201,31.5267232763834,39.1560451932453,44.4561958690862,8,20,30,38,50,60,1.22176186832011,1.1668733522135,1.06675060704824,2.05602826156352,0.773873696296611,0.642835728451909,0.409499793792323,0.787231549652951
6.20813072918215,16.8808472108295,27.3370582931462,33.3322405919365,43.6611637443808,50.3283876433934,8,23,35,43,58,70,0.874274198528184,0.89910955588181,1.28669687428195,1.73967680918931,0.819202524081812,0.829380384900858,0.461919827102498,0.994229228271445
5.64497425350934,16.1243788456637,26.4644171133722,32.4626488325881,43.2167746502698,49.7151279651268,8,23,35,43,58,70,0.7309419273823,0.859647376487708,1.25754097744755,1.57685777472616,0.819983873442961,0.915919976880667,0.432644088458481,1.03383895741066
5.60297930148224,16.115367334199,26.5001599100931,32.4688903793682,43.5515209840784,49.8242235621778,8,23,35,43,58,70,0.720560822437866,0.86633471032431,1.26874939293116,1.58340573813746,0.812433848033221,0.984878153441256,0.394771509345601,1.04516171016873
5.57926382194456,16.0994475425493,26.5162818509245,32.4531207809079,43.9037667547741,49.957023490589,8,23,35,43,58,70,0.714718224627558,0.867918045066593,1.27679221482534,1.5863626604213,0.804294895642541,1.06419951941275,0.359355822680392,1.06328129581296
5.56203846787889,17.7916592013906,27.7880712558065,33.731372614137,46.1681511747202,51.6871604245745,8,26,40,48,65,78,0.710483590788111,0.852167529016215,0.884829587221672,1.28640571677087,0.805942231912915,1.01065793078829,0.216358953537723,0.877836526351718
5.57792533328406,17.5546818891696,27.6387880356256,33.4799490946736,46.4322871106774,52.0729896774629,8,26,40,48,66,80,0.714388901013623,0.805328407925352,0.903344904384525,1.26260941531774,0.780021190480497,0.991580645413628,0.177961706286975,0.799416698109276
5.62247701914092,17.6055648496186,27.5840478297584,33.337488594592,46.7524366610721,52.1875141972377,8,26,40,48,66,80,0.72537507150105,0.806488469827043,0.881060919350737,1.25393057209714,0.757959513633264,1.08490774494081,0.157262889304546,0.821485176442876
5.67447624315158,17.6472555489192,27.5210458199478,33.1946771675952,47.1517422621573,52.3863737117034,8,26,40,48,66,80,0.738261428990352,0.804600004343919,0.859169615833936,1.24397317644425,0.738051504736597,1.19808872357012,0.138385792784807,0.856176260126494
5.72627206014916,17.6710269515705,27.445566985402,33.0423847758396,47.6244626697557,52.6643860243488,8,26,40,48,66,80,0.751164714483992,0.799474923250115,0.83859951229414,1.23208811320931,0.719041476246731,1.33339422425546,0.121292828684106,0.904053302252187
5.77519805311498,17.6743145486396,27.3571137516536,32.8796302656522,48.1624457224143,53.016175786542,8,26,40,48,66,80,0.763414013488348,0.791156357906044,0.81974656141549,1.21822173538054,0.700796575125005,1.49083617265892,0.106103205442807,0.965334513903082
5.82043344891544,17.653084902115,27.2547963596244,32.7120988191503,48.7456335175571,53.4260015992993,8,26,40,48,66,80,0.774791357280333,0.779103504980046,0.803213113445208,1.20226531761631,0.684901399308458,1.66577529820694,0.0929806468968126,1.03888610820857
5.86189859451987,17.5980982616514,27.1327926038438,32.5476647304088,49.3307344474881,53.85569043625,8,26,40,48,66,80,0.785263859149246,0.761744173390979,0.789641924214653,1.18335632188165,0.674619821750794,1.84643969517983,0.0820536051987077,1.12077406683548
5.89979838673794,17.4927977193007,26.9773007812062,32.389126990405,49.8424290828062,54.235117937446,8,26,40,48,66,80,0.794871854777055,0.736261178942085,0.779533853752499,1.15944356044127,0.673883592109705,2.01271428846369,0.0733753506518311,1.20273512617585
5.93454679829656,17.3157782732855,26.7685345191754,32.2290184260764,50.1793038072837,54.4670197483598,8,26,40,48,66,80,0.803710844223605,0.699222403387009,0.773165194372684,1.12766910112382,0.685674243932143,2.13871473587459,0.0668926105409847,1.27210293133334
5.96666008129487,17.0502399576196,26.4938344888165,32.0575985661654,50.2576030641421,54.4688382239291,8,26,40,48,66,80,0.811904749116944,0.648496904708961,0.771330880556843,1.08644414374598,0.710907465809546,2.20285763686581,0.0623936071779385,1.31646593082928
6.06932560676753,16.6749808863575,25.7357473315345,31.4480162577281,46.4139187326729,49.9685771566397,8,25,36,44,60,71,0.838260773199794,0.663578952249158,1.10345656359792,1.34094045886103,0.747669698944212,1.7361503373931,0.102283344228814,1.18976782822484
6.26031945217901,16.533883872191,25.4558802281804,31.26151609974,46.1340358988882,49.8391791379557,8,25,36,44,61,72,0.887925020512198,0.606943476493793,1.06919435451751,1.29376859012924,0.771064090246378,1.54908164131098,0.116366179058111,1.11952178916929
6.47844157375134,16.4118452997969,25.1695284460104,31.1055249784011,45.8494315539381,49.7334920378736,8,25,36,44,61,72,0.945610041231847,0.551141499892982,1.02905539780044,1.24622377985657,0.804080232423577,1.51878271155609,0.134355800057885,1.14812959484954
6.53851973617708,15.4541748456989,23.3253960744734,29.4456116797219,36.4916524989013,41.4756447494277,8,24,35,43,59,70,0.961672883113253,0.476426199004008,0.821123305888743,1.04536787408342,0.851414280651614,0.227785434487966,0.273053450112037,0.389508503563222
6.51039279705527,15.4420245729058,23.4772153854109,29.6949009204817,36.8039474629637,41.7680083060224,8,25,37,45,62,73,0.95414350552222,0.40064542370467,0.725764347028253,0.89795329509819,0.876768961578781,0.186013387968651,0.270135672569206,0.354903458969936
6.59799475245419,16.9699328297504,25.9030425695124,32.0816082267696,39.2528727704522,44.6920996192945,8,28,41,49,68,80,0.977646747321806,0.38474105289048,0.788704781803722,0.920365999415044,0.866567477217284,0.117264943543542,0.268118845934744,0.271857693288304
6.54300667259875,16.7606666645022,24.2600359877737,30.470173804966,37.9931887321627,43.406793725928,8,27,41,49,68,81,0.962875493693513,0.433181995908033,0.422231483310542,0.708450657256283,0.874798083582237,0.142868221299329,0.203918392448507,0.261824641062672
6.45667709901981,16.6095709605016,23.7526641800323,30.0899049424276,37.6253638602347,43.1533553504114,8,27,41,49,68,81,0.939809273666042,0.424358564456922,0.367932738585989,0.648358993065981,0.908152625831187,0.143827523707222,0.217435914558478,0.280547742213012
6.39008275196996,17.1485895612297,23.316883520087,29.6855903069757,37.8365473544565,43.7240708738719,8,27,41,49,68,82,0.922121421882451,0.510114019922929,0.237102590923149,0.598834363470066,0.916463559106447,0.195827412941611,0.204563049222954,0.319859468945799
6.41869129798151,16.9840222024405,22.886756512175,29.0744752570708,37.2884915592388,43.3567394051139,8,27,41,49,68,82,0.929708669065952,0.481978183508626,0.20626424432815,0.551877736908912,0.8689513495741,0.201656034746577,0.225233471202016,0.324901655361764
6.46183726285069,16.6990395130991,22.4596243978406,28.4211206194188,36.0442721334425,42.2810684181894,8,27,41,49,67,81,0.941183698326336,0.435860950598717,0.190645023798798,0.507170515834539,0.810585531948178,0.190446113112643,0.245402597535555,0.313197270412158
6.50065199977141,16.3692251214571,22.1073192342981,27.8672995663244,35.330735456541,41.877566738688,8,27,41,49,67,81,0.951539733464824,0.386635794942474,0.188231267463739,0.471756543196087,0.759597748267517,0.175885793445847,0.284696983423624,0.30911629810368
6.52664222987179,15.6132491545019,21.4038192155189,27.0976152139513,34.2665504882026,41.0132444602209,8,26,40,48,66,80,0.958491392854394,0.352325863103687,0.193887612650621,0.453969593030142,0.743066521777286,0.15069412480225,0.311496613081355,0.296491774997942
6.5406359033224,15.4346995721834,21.2320113050272,26.885486402341,33.916959316849,40.7194175073593,8,26,40,48,66,80,0.962240017579502,0.328188532253673,0.194620506520671,0.437326455033616,0.733048757982482,0.139674703632022,0.319174869945867,0.287110807132134
6.55420294527753,15.2698367076765,20.8164229041075,26.5298597997513,33.6392397200848,40.3309854091958,8,26,40,48,66,80,0.965878155433344,0.306566940685241,0.168321199683024,0.398426047156044,0.747961024466166,0.145862086971818,0.304015896585065,0.289183862221018
6.54789104405276,14.7441894949049,20.7063577090587,26.7644149111169,33.5143079921246,39.2205766009326,8,23,36,44,59,71,0.964185091535833,0.448001378198901,0.272574362369924,0.608546769998968,0.835356167980161,0.248910781299497,0.306331436002716,0.425392268230848
6.52684010978179,14.7046046183495,20.6544723777821,26.7544200114143,33.4785129152495,39.2177506178679,8,23,36,44,59,71,0.958544373121549,0.445117896477491,0.270930633776398,0.602376063610694,0.846168624816525,0.245863941025417,0.311208291856081,0.430355625810753
6.5018469982878,14.6991305675847,19.3602062507052,25.2981112857266,32.2308724981797,37.9289423851076,8,23,35,43,58,70,0.951859058917229,0.448154868899709,0.170570202560203,0.51513391107521,0.804566588788371,0.271036394518674,0.305124021137331,0.430909654002759
6.47314766019462,14.7073434429363,19.377153775118,25.355025507879,32.205139977794,37.9047135010228,8,23,35,43,58,70,0.944198182422242,0.453922650448754,0.171545628563307,0.517020841454181,0.814771140288908,0.260922212499451,0.30534529954926,0.426739001951103
6.4385435607009,14.7048556359239,19.3924739675717,25.4253226925117,32.2348866695365,37.9178212890616,8,23,35,43,58,70,0.934983733706518,0.458967128123552,0.173542976222462,0.518729563710332,0.828868781682858,0.2560286702923,0.302900692114285,0.426515510366433
6.35497903683711,14.5954079891556,19.3250305172796,25.4912913558132,31.8287899810072,37.548118222187,8,23,34,42,57,68,0.91283514568183,0.454899793633076,0.236886275906723,0.572545430502531,0.863365676094268,0.202465892047886,0.390108356391653,0.449062374411823
6.14315612746811,14.2386795299735,19.1160237255416,25.5612563143923,31.2033109923007,37.1622316540457,8,23,34,42,57,68,0.857362754593332,0.432421439688549,0.257605720502704,0.547976186004535,0.936762964897393,0.135366350181336,0.431973861627883,0.430653918247485
5.69073489729064,13.4187020241286,19.1194030052928,25.892043365087,30.8004223583646,39.3284743274945,8,23,36,44,59,71,0.742304561715907,0.377681317074728,0.238651428512709,0.434011712315379,1.0249596304483,0.0803439801545588,0.831210842213547,0.613851303992526
6.19792764171186,10.5985958722629,17.0208763046649,24.2047065379367,28.5266779747489,34.667922468085,8,22,35,43,56,69,0.871612384159806,0.0738827438161297,0.337347213673379,0.288860385618451,1.13863497246077,0.0973055017912381,0.297029529733009,0.390579340218726
6.05688173190527,13.2006724903374,22.0722866083836,29.6963328897869,35.2187290525814,41.1681783971854,8,24,38,46,60,74,0.835053338916699,0.238599158326195,0.660097755458812,0.642183258045826,1.26362563234591,0.165888671536236,0.211533377554929,0.431651242874881
6.27056622896982,13.7029194533789,24.5540936399221,33.1304381302359,38.5807577599935,45.1829474494241,8,25,39,47,62,76,0.890612200086842,0.218082317846213,1.0708840233581,0.890318638091515,1.54427471010946,0.119411867775,0.292006381128902,0.537931273373961
6.79012689688109,14.6099838979952,26.8768618294701,36.6556236005635,43.6615668527328,49.2482464390567,8,26,40,48,64,78,1.02972962772184,0.209239487952478,1.40385261561938,1.14410904114524,1.91555944578499,0.223423548210053,0.172393807488615,0.678376595815446
7.45951999151687,15.1894307671496,28.1932008605482,38.7860853542992,44.3505892568402,50.226580506655,8,27,42,50,66,81,1.21653289059783,0.159292667747719,1.42086265044007,1.16713966177147,2.17587520970487,0.0961218581024375,0.156333286450325,0.575343187842395
8.31705964172503,16.9602569585796,28.9584537005363,39.2075464693963,45.1060367336987,51.6030556974866,8,28,43,51,67,82,1.46657556945722,0.197701061071285,1.18605387370375,1.19468883241358,2.06515164704355,0.12042642373849,0.219856679422291,0.645662611028052
9.76219546885291,17.225737909631,26.9268252583754,36.8393979064402,42.356291758861,48.4197738857811,8,28,43,51,68,83,1.9103320358949,0.107591197224011,0.707557350801293,0.906302798499878,1.9578886135681,0.0681343915948674,0.174317859340645,0.462732179678791
9.87659417011283,16.9760166359293,26.1558411151746,35.8004938109871,41.4062147639874,47.3085202255456,8,28,44,52,69,84,1.94648894095961,0.0860418122837602,0.518183026539856,0.738667593296706,1.87332625211394,0.0729565707832366,0.158794330917321,0.429751988193574
9.90821200970929,16.9202513765273,25.4348236427701,34.9195192552908,40.7627789802401,46.4531685599745,8,29,45,53,71,86,1.95650624333371,0.0611987895441927,0.415992808379316,0.595907485829686,1.82320854411014,0.0639930927782041,0.139563624580409,0.370797287103016
9.90907265545742,16.790430443994,22.2219865969878,31.9256594271187,38.0026379661464,44.3939654556412,8,29,45,53,71,86,1.95677906189125,0.0557275497567369,0.0873238240649419,0.305056039575325,1.8918889214279,0.0761408517376713,0.208252367284625,0.478156461533471
9.83847380708337,16.5773931718253,22.557282010782,32.094907588637,38.4764929469416,44.4502816177977,8,29,47,55,73,89,1.93442532764732,0.0501381815546613,0.0709352193102273,0.258885656863715,1.83976134093987,0.0939636516317399,0.126342031946351,0.402738601211959
9.7752859790561,16.3802150318802,22.1922874884897,32.0235819318826,38.5224857282222,44.6335120294712,8,28,46,54,72,88,1.91446243656539,0.0613805090760007,0.0624707754524726,0.267536585881147,1.93215503960153,0.101437565428185,0.1375359732829,0.4534895243683
9.72457027112567,16.4669985109793,22.5928914090169,32.6701191686444,39.2612987294791,45.6682980709834,8,28,47,55,73,89,1.8984704448928,0.0677160556042984,0.0581991578387482,0.261243789591079,2.01022877698868,0.10755609928385,0.16348228685272,0.516171791953923
9.69397653396762,16.6224585400608,22.7544909332207,33.0882464074398,39.7946044408682,46.5621284456984,8,28,47,55,73,89,1.88883672201163,0.076925234366051,0.0584737290364671,0.272102704159731,2.09231393604082,0.115490701983866,0.198384937073677,0.593749977704396
9.69275070246903,16.8556738642551,22.9429395782146,33.5455452820164,40.3859281748352,47.5254543344369,8,28,47,55,73,89,1.88845092679173,0.0895901609456314,0.0564905741497455,0.285091822679893,2.17902223464588,0.125140338153226,0.238122065177276,0.681777856731858
9.73073305239186,17.1820681504134,23.2041438714534,34.0684016304615,41.0398076436274,48.6092799174793,8,28,47,55,73,90,1.90041226819927,0.106821303022766,0.0536806717407463,0.303676406806703,2.26404900326088,0.135007669606948,0.232492214262322,0.714480756930028
9.81664186129503,17.6105938870792,23.5762091786958,34.6787175827422,41.7603347637633,49.7245971567285,8,28,47,55,73,91,1.92752321902368,0.129690706127674,0.0513211965020045,0.331312984446594,2.34199800487886,0.14363979029549,0.223636144667673,0.737776495322263
9.95532050432759,18.1493645336605,24.0697772158581,35.3779991500063,42.5419484811465,50.8244212660611,8,28,47,55,72,90,1.97145055053638,0.159721434524839,0.0494813866355638,0.370081175057159,2.40969085757177,0.191268864910705,0.257131754569026,0.883525515501841
10.1476823346818,18.8267505440059,24.7417321650746,36.2067053482202,43.4122205376189,52.0169408357242,8,28,47,55,72,90,2.03270848122222,0.200927802995028,0.0492632626989987,0.426701158143335,2.46150657751166,0.195299700367997,0.293493601090649,0.953204247383896
10.3840265063663,19.5871649375478,25.5674061283497,37.1636568008723,44.3425413943105,53.2301229485489,8,27,46,54,71,89,2.10847510300949,0.304981528268651,0.0519258400024169,0.554272902232679,2.50505387382348,0.192712054078513,0.327390408572059,1.00663743799817
10.6405952073544,20.446394810273,26.6709681514066,38.3133680749903,45.3989480368444,54.5606801111199,8,27,46,54,71,89,2.19132882792638,0.378532020735057,0.0627127881315393,0.672085858023413,2.52039487616068,0.183790993559786,0.361967458602918,1.03854740743123
10.8794657666055,21.3120273283042,27.875346889115,39.540950164071,46.4991548595941,55.9110871480719,8,27,46,54,71,89,2.26900986055087,0.463061469050321,0.079863420506047,0.813486177995847,2.52811447130846,0.171978527554578,0.394970457431908,1.05931084865932
11.1054096345141,22.2377456494899,29.1105497052294,40.686499305957,47.4813657420737,57.1772582610947,8,27,46,54,71,89,2.34295021943183,0.566577995383352,0.0978263230403249,0.971823220843193,2.49831066913143,0.157452986298487,0.434057990108964,1.06373770884929
11.2418833829646,23.0012376145166,30.197083306999,41.6365872550978,48.2851506891771,58.2574106464141,8,27,46,54,71,89,2.38782263386693,0.667024147388637,0.118959244918305,1.12174344898296,2.45307389698627,0.145038963601361,0.473722989978995,1.06282485362544
