"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
11.2559780936862,23.4411405694108,31.1281734565858,42.4012032121649,48.9485580404623,59.0897483888122,8,27,46,54,71,89,2.39246584495619,0.739145421126742,0.155805827462442,1.25778766281781,2.39808536692979,0.136782420041732,0.498737674660878,1.04874251284839
11.2482014077831,23.566479552622,30.8687020713926,41.8466111050299,48.3207224105773,57.7542764352432,8,27,44,52,69,85,2.3899037723383,0.762314647552753,0.204850718880068,1.39977161145896,2.30117116314341,0.130976520818293,0.559697530140127,1.0591713054786
11.2489175399824,23.5572016367918,30.8546019978125,41.8207705991908,48.2454560010301,57.7712525654226,8,27,44,52,69,85,2.39013968508556,0.760565044300996,0.204368759102839,1.3975222156087,2.29733113656556,0.127139003864529,0.57512358447855,1.06370307447521
11.2812627194976,23.5952639448865,30.8809780626652,41.8622646507039,48.2400765225076,57.3811900024829,8,27,44,52,69,84,2.40079947334993,0.761565710762046,0.203203238980426,1.40173124392912,2.302276105413,0.123559539068149,0.605340196740686,1.08739363141794
11.3373123722336,23.6289514606124,30.9276398711542,41.9296540089616,48.2698747204212,57.3689726697233,8,27,44,52,69,84,2.41929185123651,0.757654722119104,0.204497437083024,1.40919039762801,2.30905913586781,0.120731044052566,0.597929168134899,1.07864137784677
11.3782727346653,23.5408541040637,30.9059942216445,41.9184911477901,48.2229015626168,57.2697689801125,8,27,44,52,69,85,2.43282214366286,0.735244124782061,0.211193924803782,1.40572815826198,2.3124910122229,0.118071423599381,0.496976898408131,0.984365385934391
11.8534658427461,22.9420419337438,28.1665668689509,39.8729268922592,46.162956237182,55.0445355468684,8,27,44,52,69,85,2.59076836072539,0.559833336782256,0.0536794185097032,0.99756146579752,2.54168411411073,0.117012922008591,0.471151201134889,1.05806348803244
12.4156140001542,23.4373509366577,28.1331402456198,40.0174373328223,46.3400360654257,55.1250714514468,8,28,45,53,70,86,2.77981911772043,0.470882517583447,0.0328403206657775,0.917072935378034,2.60107661920777,0.119418012236434,0.45634630613139,1.07471643144616
12.886637425797,25.9245943315062,30.7993913877796,42.68532662129,49.4812025555569,59.7026524967001,8,30,49,57,77,94,2.93993189224926,0.604783826186057,0.0182472410817904,0.97131695285322,2.60162452544555,0.0702861509337776,0.598247114484502,1.02065496862644
12.8047439253846,25.7614169733868,31.5676429336513,42.9805346907374,50.3716273270628,59.8724029378192,8,30,49,57,77,94,2.91198740690026,0.592743209294784,0.0450264530907441,1.07344110632557,2.44426838499149,0.103070338166787,0.483539814086985,0.939715122578159
6.99818920818596,18.3058907038835,28.8785179075507,40.2165007925837,49.3524829965291,57.8822534363786,8,30,50,58,78,95,1.08692900074529,0.372930146474681,0.410466176367992,0.676802387964635,2.41951322886734,0.244507865909411,0.34646016514221,1.03454063017166
7.12711058309918,18.4996994401709,29.0942735324103,40.6218501629425,49.7861178011075,58.0202720635005,8,30,50,58,78,95,1.12277161057331,0.38066032824963,0.413327661562202,0.700330354227041,2.4822562481865,0.247355656210593,0.308996224348291,1.02378987459106
7.30591095957037,18.7167114059618,29.281814272236,41.0708384004745,50.4984647891943,58.3766453032937,8,30,51,59,80,97,1.1729694973435,0.385249144650162,0.345806692545264,0.66220215332786,2.56924593235473,0.225902895993365,0.266668102678014,0.969726216670861
7.49386341549498,18.9919445907976,29.4755586367967,41.464469837762,50.7829146905136,58.3850219215821,8,30,51,59,80,98,1.22632657622828,0.395831921380701,0.33634882041043,0.682894390244033,2.63610703831501,0.215795991679042,0.188491683977532,0.872976718507148
7.6852419033573,19.3237597072751,29.7484321573226,41.9099617936759,51.1161302366337,58.5240743078129,8,30,51,59,81,98,1.28125309783209,0.413153688032612,0.329589655735281,0.712578750346687,2.69408612547352,0.166674249700057,0.215567360388271,0.856219068132941
7.87757374463074,19.9695232228408,30.6393538875088,42.9492385526408,52.0416924187753,59.1961766752747,8,31,52,60,82,99,1.3370361045342,0.404851816316373,0.358153424028402,0.751012176055893,2.74408827997774,0.158033590554792,0.190357252919075,0.829149438462733
8.06916582628583,20.3491618234405,31.0780056721376,43.490338464596,52.5015894206471,59.6079146068875,8,31,52,60,82,99,1.3931628902289,0.427867884705944,0.365205127177382,0.800862834687119,2.77870906616203,0.152024478838609,0.185754928347261,0.825848569166447
8.25863316343564,20.7079510186672,31.5802958189332,44.0617197120719,53.0125457603093,60.1387356421083,8,31,52,60,82,99,1.4491943471609,0.449120276581078,0.382634526520037,0.859859697640147,2.80209880982626,0.147640075636504,0.187645996920239,0.829347960876891
8.44484163244139,21.0352879205848,32.119804633714,44.6388310747987,53.5482763150539,60.7326867076612,8,31,52,60,82,99,1.50475381545156,0.467211989830158,0.409129372534458,0.925467190906323,2.81484247579986,0.144680372782942,0.193247475502179,0.836045012870164
8.62689274512521,21.3313416154549,32.6670400093405,45.1972688348658,54.0809303446427,61.3322316000528,8,31,52,60,82,99,1.55952719634388,0.482074776900861,0.441596415614436,0.994340503102538,2.81864089510051,0.142853844788467,0.19979153839718,0.84250385222661
8.80406077351728,21.6028522992026,34.6524373671934,47.3775710049556,56.1400579642835,63.5661806820204,8,31,54,62,84,101,1.6132477949354,0.494540921155758,0.528404810586302,1.10547605947376,2.88486449203416,0.134450818367523,0.217438920815182,0.873515212500014
8.83319903020686,22.0321385327053,38.0206663991053,50.7793531320914,60.5414198610001,68.5669115930115,8,32,52,60,82,100,1.62212141474873,0.477177452781713,1.36107752657221,1.78236248649292,2.8962907656972,0.212695992729425,0.229892751851256,1.01237708975805
8.85001214376331,22.6052074296104,38.2908054850652,51.083224420628,61.4993843777651,69.7224093212682,8,32,52,60,83,102,1.62724645824568,0.550937650867204,1.29690734326206,1.82719755298658,2.90778557951848,0.228172386933462,0.202496257356876,0.980262209460223
8.86180139953385,23.536463984566,38.8445621405631,51.6682889885448,62.5914592210476,70.9695743237187,8,32,52,60,84,103,1.63084222256803,0.683483148508528,1.21849231068551,1.92050676897226,2.91846101504912,0.230299489711328,0.217256141486593,0.997066514477865
8.86883596006963,24.4021607065993,40.0980487379975,52.8317724557084,64.1002955377314,72.2094549984604,8,32,53,61,85,104,1.63298861653883,0.818527375730481,1.17146634397604,2.0303774744614,2.88778906920693,0.261817749975622,0.192015043304255,0.995309230197939
9.0537911180091,25.9922588602726,43.5545878778921,55.7492262863589,66.5616056140871,75.1886408690666,8,32,52,60,84,103,1.68964169757935,1.0610796634656,1.71107333088108,2.78502365749206,2.70523153734283,0.220654265892688,0.242103353504754,0.934572785339674
8.80813318069204,24.6379553319435,42.9985299433649,55.1982162406653,65.2872619759521,74.7387638396777,8,32,52,60,83,102,1.61448734154467,0.867549623547496,1.8983943305662,2.67675695974289,2.70693150417726,0.199870225955308,0.334349313971132,1.02054084948494
8.73494471132978,23.2218542662351,39.4173591870733,51.9184813763133,62.0137588808191,70.4782477024824,8,31,50,58,81,99,1.59224257656806,0.741891141636154,1.54932502307787,2.24062749299115,2.80877343125262,0.200390058873075,0.277371749873135,1.00555120234119
8.79042082252512,25.404605305288,39.5510418212738,52.2598510735928,63.606806655857,71.4474943988669,8,32,51,59,83,100,1.60909763751383,1.00285010401194,1.10817208598122,2.15167799943197,2.87930805366709,0.269280585358021,0.262390621943567,1.11856826583772
8.7937218366259,25.3027522058141,39.3088189691772,52.0783472154296,63.0429713014342,70.9678866321008,8,32,51,59,82,99,1.61010180391925,0.98425069107072,1.07990073868706,2.10842287571994,2.89998436976746,0.280232570759159,0.272048624473524,1.16591586673017
8.81654825051618,25.2100836629656,39.0471424272202,51.913108007724,62.7384423019099,70.7889640265158,8,32,51,59,82,99,1.61704935795817,0.9639840231512,1.04622042982936,2.06207892190154,2.93287389391052,0.266469109140025,0.286775454897236,1.17772083931701
8.86379439958995,25.1826792381793,38.8446437533064,51.8456839180175,59.8413088098914,67.7188471873028,8,32,51,59,81,98,1.63145026645398,0.950975451759893,1.0117478315247,2.02649277313296,2.97904272763392,0.0881396509223126,0.266594549766717,0.868546444845764
8.93449139218227,25.1915758574945,37.854334094703,51.040668644617,58.8329544042488,66.5567329103638,8,31,49,57,79,96,1.65305118219987,1.04617367548987,0.93475917827977,2.07026716367459,3.04256722044166,0.0778170538317252,0.249276872654775,0.847112330466114
9.02375555654118,21.5348047452699,33.3258893778422,46.4824980719649,53.7346334170821,61.5079499532705,8,30,48,56,77,94,1.68041313940151,0.528680231566231,0.771603188505144,1.41363602487685,3.03236166621267,0.0721266736786601,0.25479200338502,0.85156865172379
9.23099307319016,21.556264640308,33.3516926008337,46.6418893546003,53.6464475683062,61.5113342630748,8,29,47,55,76,93,1.74430735421396,0.580678245039112,0.772385544647582,1.51129499739323,3.07826878746998,0.0608766024346524,0.265147454557422,0.848757083145148
9.56086548535532,21.811716099294,33.6233158818008,46.9551964318606,53.7457776978894,61.7545762195147,8,29,47,55,76,93,1.84703896035931,0.56961879870265,0.775301327357734,1.55515435236802,3.09261596546212,0.052120818426545,0.281840743583937,0.845204071409392
9.96032475549847,22.0320408918691,33.542796273183,46.806506697473,53.7390291489265,61.7424259350008,8,29,47,55,76,93,1.97303940032338,0.543389794604602,0.721784180603488,1.54209850784016,3.06915801301085,0.0578301736003403,0.281204975231571,0.853775070950034
10.4376951327889,21.9080534595688,32.998840691217,45.9234816292741,53.0876222706122,61.6561108289889,8,29,47,55,76,93,2.12575517371325,0.459486048926752,0.649706412065107,1.45510245951019,2.9529147271829,0.0679884541483488,0.351519154436427,0.912192173023268
10.7575831652419,21.816359502213,32.5093477357277,45.568529692054,52.2427621571671,60.6068716434532,8,28,44,52,71,86,2.22930941989038,0.47603755369382,0.78476791109506,1.67159527355404,2.99895198140033,0.086046314449609,0.474476551241027,1.15277889808319
11.5030675983088,23.3901177267334,35.1189609153427,47.6580119920415,54.319520189238,64.7765110865324,8,28,44,52,72,87,2.47412909070666,0.597911934804843,0.991244436964075,2.14257023315409,2.82163288363679,0.0639395730918238,0.855113900312757,1.30193501708021
10.4106421884251,23.8401442450522,35.9199724152953,47.8834269035337,53.2184668344768,63.8779183500874,8,30,46,54,74,89,2.11704131979539,0.664280063176775,1.06512318114596,2.0581413393485,2.62757523163759,0.02029972041965,0.896381120693586,1.04822660508323
9.55916385814814,23.098530381926,34.671183318277,46.3430970176803,51.2897688316811,61.9412198938984,8,30,46,54,75,90,1.84650589070494,0.681412177908326,0.958982533497839,1.83443820221596,2.53021463272208,0.00865710957684706,0.8947369825094,0.877644927815456
9.49464371862578,22.3640081865819,33.6811833524104,45.2607368240869,50.1841002811199,61.4178729105449,8,30,46,54,75,90,1.8263172406279,0.579931020071016,0.907053985026238,1.66438095322545,2.49950749351845,0.00840447863677827,1.01719589104276,0.939182259678518
9.48952622238432,21.7928702483816,32.9467381580401,44.379573958867,51.7672388128487,64.040788104374,8,30,46,54,76,91,1.82471792984148,0.499968963750751,0.874420475292984,1.54257403817459,2.45086698527147,0.0596339832985021,1.24898014466327,1.34207598971445
9.35061585090578,23.3432032799106,40.2784217837216,51.0631583816889,61.9567528127548,74.9438665572611,8,33,54,62,87,107,1.7814183160267,0.510693866081153,1.42697654400244,1.95654929960438,2.23814255801671,0.188424210783706,0.778156236187493,1.18425829416786
9.67556191020494,23.140960121468,41.559905609032,53.3690622217168,64.7084336106284,79.7637169845596,8,34,55,63,89,109,1.88304295199245,0.384082389582942,1.7552333730692,2.07055799587509,2.57596643798061,0.186384591145147,1.16696908108317,1.61887613235332
10.0466764538159,23.2934922497687,40.7675424876752,52.79049961035,63.9343189663568,80.2764934141459,8,34,55,63,89,109,2.00049636241789,0.360269613648686,1.54351906799736,1.93632611345106,2.64752503645937,0.172074915536164,1.43734782884082,1.8282555026894
10.4897282147501,23.7906214513689,40.571854400687,52.467993537301,63.5781037579561,80.9501331907147,8,34,55,63,89,109,2.14253467939226,0.366088488722339,1.39425843618635,1.9037338878507,2.60503785207712,0.169674930021273,1.66734863802733,1.97345488727331
10.6058670375368,26.9116927241105,44.2704861659477,55.8197552914292,67.5615780766044,85.7134092970624,8,35,55,63,90,110,2.1800782138689,0.67739114915351,1.66432119658169,2.55594376584311,2.4894534367093,0.18126108367137,1.84881397655346,2.05051454313626
10.413038088156,27.3464343378949,44.3770922505569,55.8518766355726,67.317848791152,85.4959049769101,8,35,55,63,90,110,2.11781276750088,0.769668833069317,1.58984910002903,2.57582545797394,2.46475638827652,0.161993098729393,1.85502015259277,1.99538912655306
9.69143213871629,26.9867390978066,43.8945944647521,55.1989844993619,65.1847477229638,82.4555241580803,8,35,55,63,89,109,1.88803596479873,0.825235754173901,1.56227014569513,2.48630532323746,2.40842669816258,0.100779436118901,1.64423517919622,1.6751160127723
9.68156638680125,27.604428217928,44.7879748921582,56.290680394772,66.378214055787,84.7879179066609,8,35,56,64,90,111,1.88493173167661,0.925513893113635,1.48029467968169,2.53485649054422,2.47400905627226,0.106133841316325,1.75311933253821,1.80977477722236
9.74207488242617,28.1961313227498,44.8947398271456,56.427341047316,66.8061948197441,85.4919282140984,8,35,56,64,90,111,1.90398701171942,1.01414537247502,1.37681292371175,2.55457670009892,2.48392298575166,0.122421346332287,1.81661774336792,1.90794068831827
9.80053840571832,28.6790429074345,44.8717866417824,56.3973628514222,67.1728424157787,85.9633205692192,8,35,56,64,90,111,1.92243536950912,1.08734423686483,1.27171919139666,2.55033221984878,2.48159273219257,0.146912601466099,1.84090426881159,1.99077692269416
9.85588618443762,29.1039896474655,44.8546427802528,56.3301985121497,67.5879590908434,86.324748857694,8,35,56,64,90,111,1.93993378452644,1.15274989700575,1.18236797710228,2.54716373307307,2.46501191792471,0.180332378241335,1.82844288144888,2.05516507925856
9.90452577460403,29.4988952073621,44.9176131359846,56.3025572889186,68.0612588578647,86.6619111182584,8,35,56,64,90,111,1.95533781993049,1.2153946787339,1.1168707098801,2.55880905942885,2.43502718648163,0.219294287109397,1.79696734334126,2.10230813827617
9.94246282644059,29.8476616467699,44.995400921796,56.2598498672588,68.4447323850831,86.8525374527094,8,35,56,64,90,111,1.96736941788105,1.27272774370027,1.06444607704046,2.57322227495618,2.395257185734,0.255839612090467,1.75268508569744,2.12183175430095
9.98964454575845,30.2134134807331,45.6348440940859,56.7703176575889,69.2159841323521,87.6146199700625,8,35,57,65,91,112,1.98235359148776,1.3325422609733,1.0027180950295,2.57476529442335,2.35282172566327,0.279730673203051,1.75058860155456,2.14313179298343
10.0632681190786,30.6548165202596,46.110046690938,57.1493712876823,69.7206729036601,88.6800350757996,8,35,57,65,91,113,2.00578063015779,1.40289078429592,1.00894083060229,2.66292467826405,2.32127822277746,0.291651462982296,1.72792060170483,2.13861329712545
10.1327192532739,31.0237665373635,46.399877465346,57.3288903760898,69.9616781366968,88.863330985438,8,35,57,65,91,113,2.02793011411939,1.46117913145758,0.994398120464825,2.71723897219432,2.28518626581979,0.297582448898248,1.71501030937688,2.12024575597353
10.21274985068,31.3442450422921,46.5632989983365,57.3772862605874,70.0681835759046,88.9419052962118,8,35,58,66,92,115,2.0535131982058,1.50861071644868,0.862539108048065,2.6296596382625,2.24766531502446,0.30324609670122,1.56692798051737,2.00204195441479
10.2921963255097,31.5703767060613,46.599003611184,57.2823562173989,70.0376988719868,88.8795117450199,8,35,58,66,92,115,2.07897184702263,1.53781979794221,0.830428067228366,2.63625553343705,2.205195773582,0.30959344176249,1.56012781260659,1.98567814218122
10.3714118546063,31.3310973742477,45.8267973828687,56.6068996211891,68.8730215407963,87.0470721994436,8,35,58,66,92,115,2.10441745872163,1.47466171950007,0.743293945770988,2.49500503425086,2.236634511588,0.26315825681389,1.42023037814753,1.81232552528708
10.4324478530857,30.7791064152681,44.7352991468245,55.7752891726394,67.3302489918029,84.3747762503532,8,35,58,66,92,115,2.12406446271556,1.35589581044372,0.659332001941524,2.30047995138706,2.32149625796892,0.202925573912793,1.19462536650982,1.56618342159464
10.4583220687688,30.1152874208964,43.8664828637002,55.1660355331457,66.1186081336636,82.2336619326824,8,35,58,66,92,115,2.13240384455502,1.22685781986375,0.62858976081325,2.15007875129252,2.40683100430709,0.158718596101712,1.02021603258531,1.3793162246335
12.0165341460053,31.185598341852,46.9457264001677,58.7488390948448,69.1011107811803,87.9762516779672,8,36,60,68,95,119,2.64537030246845,1.03540740418488,0.855919396471546,2.47141026559297,2.57394856811458,0.0969487014670086,1.43452274158678,1.59782827145063
13.3488258526189,29.238111055334,44.5197064029201,57.0347646998206,67.4254936006551,84.717716428222,8,36,60,68,95,119,3.09845143841117,0.547270557958768,0.77785474644489,2.05433689214595,2.81349719463401,0.0988597191545032,1.12606974839423,1.47498412509489
14.425249373497,29.3188176776084,46.7125778185827,59.4754499579046,71.990596008603,86.7780974879577,8,36,60,68,95,119,3.47258573837189,0.427750261917359,1.14500067359006,2.43002085557723,2.89771660266221,0.24202406089972,0.700625489532992,1.45582816256314
14.7725507243559,29.7867598426333,47.4634999847729,60.2029461013599,73.0167371572676,88.1753317476623,8,36,60,68,95,119,3.59465813934489,0.441458650023969,1.19839921358699,2.56428787451551,2.88973758947082,0.268141212971107,0.758303493347099,1.55030168111573
15.0836469120834,30.2880448104612,48.1128822109861,60.7211786308123,74.0402701441057,89.2576854422451,8,35,59,67,94,118,3.70452834840725,0.528558843890056,1.22671468459746,2.80030288911411,2.84513531701754,0.315656820082019,0.767626555707344,1.61502015318128
15.3452709934327,30.796055015097,48.6880858120773,61.2859420322818,75.2583402207009,90.3825317520446,8,35,59,67,94,117,3.79729527150053,0.560352465834856,1.23964430035998,2.90915101035715,2.84158973538085,0.383184317915502,0.846479696608615,1.79216717738387
15.5465376304193,31.2803308550408,47.527392404557,60.3247192555151,74.4154173510616,90.1833523548981,8,35,58,66,92,115,3.86888290036753,0.597951650220586,1.04433348704032,2.80992551406247,2.90945866242361,0.45644054353038,0.957868193743219,2.04859952454628
15.6827372594242,31.706292761524,47.990566296428,60.8145286654397,75.6540985250336,91.9878765796514,8,34,57,65,90,113,3.91743423658908,0.717676064672034,1.05117192358431,3.02248227225755,2.91854134800081,0.626117126582055,1.06029639259701,2.3906314308126
16.2927002910825,31.4823332835992,46.9108794127204,59.960668328446,75.0079996878693,91.3406994844447,8,33,55,63,88,110,4.13589115701941,0.676950812743399,1.00402685851894,3.06486488320279,2.99573409646821,0.656071642608091,1.17562537676458,2.58568038446289
16.445009079605,31.8769103982571,46.8199458284962,60.0809346568836,74.8031035140256,91.1548410909716,8,33,53,61,86,106,4.19069215669443,0.713165651132393,1.14435443276003,3.31227956913027,3.06822208401083,0.609471542692996,1.43943015813864,2.81173522834656
16.7895793804609,31.7891969630296,46.6374720751372,60.1662268962135,74.7705908108561,90.7138201899023,8,33,53,61,86,106,4.31502553687096,0.649136564404698,1.12538999427947,3.27454834636594,3.16052159203463,0.592974843032312,1.35141280460625,2.76136151016294
17.1272655037175,31.8335021825043,46.7247197659428,60.4575964079069,74.9804812545235,90.6060910783983,8,33,53,61,86,106,4.43733979502291,0.607228380994964,1.13396961626811,3.29257034254917,3.23117193689222,0.581686734529015,1.28433007628677,2.7235937778377
17.456181759096,32.0740621199017,47.1560044720828,61.0223995611956,75.4995984072441,90.9285727403248,8,33,53,61,86,106,4.55690398323,0.594857061443097,1.17236386553652,3.38215958790311,3.27751687864938,0.575401207257059,1.24341018931454,2.70260117276815
17.697751693262,30.2442564192772,44.9078348872092,58.76425792042,72.6958946192603,86.9844257077665,8,32,52,60,82,101,4.64497644191869,0.397158457784894,1.08876493730875,3.05491269582445,3.27405197795402,0.744108300015541,1.13706212287676,2.87782069102904
17.8790562624443,30.538207976244,45.1285399105604,59.0466909163412,73.0383748716699,87.5979713657414,8,33,54,62,85,104,4.71121771005095,0.351978624833765,0.959669825722375,2.84104886477515,3.29550917031164,0.664720233115277,1.19291673577898,2.82606556681173
18.025938688478,30.9258372041955,44.9254171939053,58.4092370772089,72.2882941991092,87.5438467313639,8,32,51,59,82,101,4.76496918358902,0.439613850378223,1.07860076519318,3.19301096433686,3.14500203550695,0.647688136467721,1.34062152730373,2.85590130216789
18.0845410893871,41.1717717554392,56.0075762294858,68.5520101376742,82.9177155344391,99.2984102789067,8,32,52,60,83,102,4.78643602941884,2.37487868577135,1.12290295583677,5.56156516591765,2.82345868566176,0.722665156892689,1.59161889853571,2.99192491202246
18.0083606395719,41.5455351396614,56.4130098184264,68.6951393990006,83.2312871054287,102.186235549438,8,32,52,60,83,103,4.75853247281621,2.48405067405809,1.1292229670697,5.66159979934878,2.7347216336652,0.749763303057292,2.04178399629524,3.3703777930929
17.9103180162981,41.9259699988799,56.7945947169404,68.8078961385128,83.5501223147193,102.601012877482,8,31,51,59,82,102,4.72265146769915,2.78048906030839,1.12945271197629,5.93855952066626,2.64428592679321,0.78309419287766,2.06522877368521,3.37738869686063
17.8023052171469,42.2920814994432,57.1768114804439,68.9562092682304,83.9470005814286,103.094269080587,8,31,51,59,82,102,4.68316148356765,2.90257048130318,1.13267189421122,6.03518552660275,2.56603362055477,0.824108323240857,2.0888618670637,3.40087858943403
17.6929129718706,42.5945315245702,57.4950091501276,69.0499272287363,84.2741243144994,103.510134977512,8,31,51,59,82,102,4.64321020900043,3.00981031587677,1.13582286152242,6.11596446800978,2.49132827340402,0.863413356651462,2.11069449377268,3.42158572736869
17.5869303929892,42.847112853031,57.7519763153491,69.0910509242696,84.5301662536493,103.839139961104,8,31,51,59,82,102,4.60454596217555,3.1040555313773,1.13670100395462,6.18142051763267,2.41987368214326,0.900270398377846,2.12869635834504,3.43688624136678
17.4859992148461,43.0586743629866,57.9508793881529,69.081637926483,84.7145900770491,104.075254440203,8,31,51,59,82,102,4.56776320372497,3.18684153897166,1.13416718334813,6.23222082767746,2.35127303822898,0.934049244307133,2.14147760056652,3.44479887020499
17.3896567514281,43.2354153838393,58.6833113061014,69.622884923121,85.4445561110856,104.873298840745,8,31,52,60,83,103,4.53268828278475,3.25967224943423,1.1225721359369,6.23116674134667,2.28863695968909,0.96741738039851,2.15834594837009,3.45876575340364
17.2963376351099,43.3814351430178,58.7609572283936,69.5008024304048,85.4670256378073,104.893526947345,8,31,52,60,83,103,4.49874750868401,3.32386834726328,1.10922895417541,6.25092030583102,2.22354275379213,0.993292421274547,2.15778994137877,3.44654221397586
17.2041351685745,43.4999933626198,58.784658008392,69.3321548119187,85.4261155781925,104.828763352384,8,31,52,60,83,103,4.46524552392806,3.3806768159791,1.09081712747154,6.25695343805551,2.16119352345384,1.01638297212561,2.15187549065603,3.42773805537311
17.1112172221688,44.1229153635749,59.3757994341989,69.7184306942919,85.8321770375443,105.278715115038,8,32,53,61,84,104,4.43151673566178,3.37346268795744,1.08467457625159,6.22058533009417,2.0951655658586,1.01997827410425,2.16276178700289,3.39779915011672
16.8331813216383,43.7371032774155,58.7963933223866,69.1327615489646,85.305020305922,109.826230842138,8,32,53,61,85,105,4.33079321202066,3.34474502096946,1.04754205187046,6.07460297087998,2.09315328744366,0.925634078020838,3.51824097120286,4.37856616683831
16.3248169681015,43.5906753223881,58.4946124223242,68.8780679098228,85.1242321461613,109.153975373093,8,32,53,61,85,105,4.14743862639483,3.44144807847065,1.01810318062129,5.99896373693162,2.10829139550716,0.938372293441647,3.37955385325341,4.29408724962686
15.7432069851119,43.226454619789,57.8346367426021,68.3001994732503,84.6303578715946,108.108747551005,8,32,53,61,85,105,3.93901727410105,3.49988670183669,0.962959629905261,5.83450380183097,2.13473867658364,0.952935380584619,3.22566568372934,4.20679848120125
15.1594470812439,43.0225025974777,58.5813560903961,69.5678561883709,85.6696455091881,109.550134262865,8,32,54,62,86,106,3.73137151418709,3.60261466275344,1.02811220990126,5.84019539519018,2.30398186126921,0.913554482503762,3.33771537206231,4.36460683752932
14.2128060521589,40.9028480589783,57.2201745112752,68.2782851099294,83.9465933803538,110.120794782797,8,32,54,62,86,106,3.39822947641391,3.28795432201267,1.17262216957531,5.5069708092857,2.32743512457887,0.84069710074946,3.99450505795817,4.81297734159667
12.62455932879,37.0819999571873,54.6991582148316,65.8028137701147,80.8217591128233,108.521209627098,8,32,55,63,87,107,2.85065981527341,2.71188636992848,1.30720620973644,4.74329283724583,2.34237450350409,0.736365984850994,4.44626721720795,5.03156603540799
10.9958839540171,34.6175209888495,51.8418059533359,62.9045980558155,77.5846060582659,105.424914788987,8,32,55,63,87,106,2.30705266385808,2.50471027955053,1.22955825254848,4.09943987081565,2.32896990586201,0.684290998785663,4.73817015024703,5.14491937880739
9.75128185718537,33.4922594958571,49.7218052685811,60.8620447603918,75.354881946131,103.846015791658,8,32,54,62,86,105,1.90688989528889,2.53398915965314,1.15552939547459,3.78494554759388,2.35438732378835,0.656255769130721,4.93934566672763,5.27627746456909
9.46571229857458,42.5110774731054,52.3733069311584,64.2921687630426,84.3246254971607,106.200803029646,8,34,55,63,89,107,1.81727948922239,4.61672059211124,0.26859708685594,4.21689470038257,2.61264167902195,1.41517552391776,3.20355762494205,5.0328664469348
9.41878105147697,41.8099021470002,52.873438739337,64.6537551255155,86.1786691368828,105.564435173776,8,34,54,62,88,105,1.80263880583755,4.43237916933112,0.47670194941625,4.48378046509928,2.56634012639127,1.71937892063956,2.71604793317491,4.93053854804671
9.48700732790386,40.9959371321987,53.2562232723396,65.0548862139538,88.0913741474226,107.553797632632,8,34,53,61,87,104,1.82393083662961,4.18685106082362,0.752185106200677,4.73207375396232,2.5724631169498,2.04807628936132,2.73735980454281,5.31857152442203
9.62808215382538,40.0431219636899,48.0378588699021,60.2715634123416,84.1045514834174,103.913817220469,8,34,52,60,86,103,1.86812135642875,3.8875029503123,0.226738829275949,3.7118042609261,2.71839253589328,2.22887661805906,2.83431719411033,5.7081648477412
9.78207871091209,38.8909922302047,46.8539009433028,59.2525975697488,84.2676995420943,104.515927558159,8,34,52,60,86,103,1.91660643831978,3.53796267547779,0.223498843198536,3.45818957103515,2.77409667829432,2.50610642546499,2.95823988769766,6.1584856694601
9.90561160639805,37.4931077982466,47.2225955442417,59.6606172976725,84.6686320661864,104.867152377514,8,34,53,61,86,103,1.95568198065983,3.14252663144172,0.368791370928481,3.39606627718024,2.78740179787588,2.67336180176353,2.94414037174849,6.34370989576324
9.9646893975054,37.4915966570914,46.2140005947339,58.7178569591803,83.9334981264956,105.018470742085,8,34,55,63,88,106,1.97442538406039,3.12705593631688,0.165060841756405,2.92728084846253,2.8097000978925,2.72470853002944,2.98004680229118,6.45154550470956
