"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
9.88477389758962,36.7558712019353,45.6767830804571,58.6987065557204,83.6321389008814,104.632893141317,8,34,55,63,88,106,1.94907948210467,2.96102658895983,0.181120577572699,2.82278884876937,2.98619122125165,2.65498889124712,2.95649761830464,6.49072877964505
9.78132858727982,36.2804031462408,46.67918687159,60.0867443873879,84.8884108685469,105.829885522222,8,34,56,64,89,107,1.91636965149283,2.86802955458903,0.273046931454299,2.89253490126548,3.11869052824338,2.62262255581692,2.93995048717667,6.5411060209957
9.66870285700769,36.0939723548335,47.0248924705197,61.0104901805472,85.8411690258941,106.344724807149,8,34,56,64,89,107,1.88088583088279,2.84968460155464,0.329605020562346,2.95978332446214,3.31897900954204,2.62973873621845,2.8184567300959,6.58498054686211
9.56452970748768,36.1446157537491,47.5370721559524,62.0559718167107,86.789046314486,106.708171056235,8,34,56,64,89,108,1.84818696135228,2.88820585578356,0.383042837166411,3.06044065202507,3.50544058885356,2.60582143720489,2.46393770917116,6.35555457851006
9.53153601818299,36.0879154060253,47.5065809506189,62.4454269766616,86.0427901678926,105.364697030901,8,34,56,64,89,108,1.83785537017923,2.88229726486755,0.38619701813495,3.05441435686529,3.6533285944028,2.33251381610985,2.30893993941662,6.02233464879581
9.54515631145711,35.4972264246751,46.8035966525965,61.9467888049445,82.2764544814859,101.014489371139,8,34,56,64,89,108,1.84211895136141,2.73290597603283,0.372772369956959,2.91667090203007,3.72561278057225,1.60340158264958,2.16023906995386,5.12469269926276
9.58351214236339,33.9479600167412,45.3484800709896,60.4872741253012,76.5445749228462,94.7441394134897,8,34,56,64,89,108,1.85413652130782,2.35223977942644,0.384011915274358,2.63902579036489,3.72405486074456,0.810445356441375,2.02571430635165,4.00993942255768
9.64620168227791,31.6883200076947,43.4238111644007,58.594955701896,71.8465937491389,89.730650549653,8,34,56,64,89,109,1.87381294934828,1.82962818765952,0.425324518638117,2.2880585730191,3.73551643990277,0.418909102229669,1.78582403769134,3.20656617532244
9.72988699272775,29.8176531035795,42.0007173509571,57.4433281682806,69.4945919402331,87.246357219174,8,34,56,64,89,109,1.90014566024776,1.42606143803711,0.483683470988697,2.04119803876409,3.83189384168757,0.289496939331375,1.75496271691183,2.99178703655416
9.82973552278452,28.8475821640077,41.5317708206821,57.3844287355148,68.9690245570035,86.6228406856509,8,34,56,64,89,109,1.93166214275014,1.2211193122332,0.553175652027508,1.96231938529233,3.97812498892607,0.245893166675274,1.73222461128462,2.96094637347514
10.03196196852,28.8761267274716,42.5771870057241,59.0961126194572,70.4997965172663,87.6675333805899,8,34,57,65,91,111,1.99581228548636,1.18900683457588,0.621170705431415,2.03533270647739,4.21732262136161,0.19123499218027,1.6208230328133,2.83360747111682
10.3544328109175,30.3376922374649,44.3679066407866,61.7152686251626,73.4893926722828,89.6421664284476,8,34,58,66,92,112,2.09895836473676,1.40551863275724,0.589223897444043,2.23639199648357,4.51730129990122,0.220562435760624,1.3963210741303,2.86950515791455
10.5275274622183,30.7668490331748,45.6772525754339,63.0155420316013,74.5867539532466,90.5900612244547,8,34,58,66,92,114,2.15474004333603,1.45604822236891,0.719508051590175,2.4679942630888,4.51400156652805,0.204205020735977,1.11191425560738,2.55791984255046
10.3361900102195,30.7469463693598,46.0387485318267,63.2217101744588,74.770340594838,90.504723644163,8,34,58,66,92,114,2.09309603302792,1.49024448250168,0.779486712907239,2.53347994498456,4.45755669005178,0.202428524432382,1.06090604561225,2.47573225785312
10.1779354699785,29.1961384710345,45.2662805270518,60.8239497482541,72.3839332939352,87.5936708070961,8,32,54,62,86,107,2.04237642538707,1.46374307795163,1.12473270694809,2.86794429651693,3.87284778236958,0.290115077608738,1.07635625000535,2.42953097506571
10.2985348076956,38.7551955316919,55.8257415596029,71.2479255431743,82.5053244425987,100.884134027857,8,34,57,65,89,112,2.08100566414737,3.36682635870543,1.19965820655636,4.68386641245664,3.82462959245629,0.260768386260902,1.46263175546888,2.70423976993948
10.3512032287063,39.0005318279961,55.8810306016798,71.2625237611156,86.1224608749697,104.976032903974,8,34,57,65,90,113,2.097920304087,3.41713251163937,1.16308186022936,4.69642640547964,3.81016487504917,0.629025625565462,1.56263263377282,3.37392935444896
9.78239602637553,38.7486762494344,55.29293321363,70.4661203757232,86.2511545511031,105.778225332302,8,33,57,65,89,113,1.91670660509677,3.6984596867758,0.990465912555971,4.56338133118005,3.73624030031037,0.860068103525702,1.56937611207004,3.66260578254597
9.09596402428705,38.5060041783083,55.0190260584928,69.8196066848614,86.9081664361431,106.550253746073,8,33,58,66,90,114,1.70261786799967,3.81893382012529,0.884661645295965,4.34983925100481,3.60453752680741,1.08846909687833,1.59361135653191,3.88507250373633
8.54905629594133,39.2436731303566,55.1465600464558,69.4308019160518,88.7962690225004,108.175315561489,8,33,58,66,90,114,1.53605474534607,4.17326600182653,0.785927318446314,4.37798866989872,3.423205139525,1.53554638090953,1.53837901728181,4.21114910460678
8.4038558509649,40.3581924633207,54.380316782935,68.7357249109456,89.5036242381758,107.520763099331,8,33,58,66,90,114,1.49248386431004,4.52834324881773,0.514533729796981,4.20976378086296,3.44811408612182,1.83751542003505,1.26385412424662,4.23581499096505
8.29077383374638,39.8061749171609,56.3849021901013,70.2753629938329,91.6742165185147,108.280577510292,8,34,59,67,92,115,1.45874993485411,4.18863903776409,0.895586814880057,4.50105308983473,3.28588111962588,1.83182598493267,1.11108503983487,3.96362234220051
8.22343550364196,39.4557883623669,55.1318978339541,69.5451025962975,91.7091578492337,108.565111442297,8,35,59,67,93,116,1.43874655939194,3.90575896332015,0.841985973334786,4.22603393804442,3.46836356958312,1.85596409720621,1.15838929231015,4.1509028377306
8.14885074274489,39.3151471583251,55.0164156518078,69.592816895394,92.2607138703418,109.419435983388,8,35,59,67,93,117,1.4166655189703,3.88803422133455,0.846148245164488,4.20097621376491,3.52563649661713,1.96613465715456,1.1013663456254,4.21471694274272
8.07003498839552,39.2920047921261,56.4617145459995,70.30549130641,93.3759989481185,109.645174991737,8,35,60,68,94,118,1.39341874753612,3.90297147317161,0.996325303717382,4.3681468146236,3.26965871104686,2.05569528189417,0.942353053785948,3.95141395874592
8.06588659021204,40.7950769908393,60.1900592314802,73.9881050891847,97.7730335863123,113.008248655351,8,36,61,69,96,120,1.39219767304794,4.10683436631784,1.41269262616958,5.04701702892371,3.25377964520743,2.06688978180467,0.770457443867338,3.73367386298955
8.16305063090012,40.8867888667967,59.5767527463987,74.0652388252373,97.860716684849,113.437460850881,8,36,61,69,96,120,1.42086331565972,4.10536564895397,1.27478775200053,4.90801006291027,3.49476565686266,2.06922839645356,0.825631387003836,3.95296981071897
8.26244114173792,40.6449128109601,59.0237917943556,74.0867931089329,97.6571852378523,113.414801283401,8,36,61,69,96,120,1.4503257224698,4.01371524831715,1.21564827262391,4.78375049716679,3.69722198890522,2.01952368464187,0.855501425533424,4.06613981556438
8.36373661167439,40.2284639085224,58.6429598708724,74.1972233870812,97.4224274639428,113.384812315897,8,36,61,69,96,120,1.48049554950867,3.87574273971757,1.22236485308282,4.69877061398851,3.87163466746959,1.94409427938129,0.889850718258843,4.14160001721039
8.46660088320542,39.7765304714142,58.4041010962043,74.364589639801,97.2129464734287,113.3770904399,8,36,61,69,96,120,1.51127716278718,3.7293698569236,1.26284069280001,4.64572352319668,4.01670629894914,1.86287308145261,0.924239763086232,4.1915662447241
8.57071577138719,39.3682479011523,58.2421799675054,74.5369210771467,97.0143465840519,113.357096590063,8,36,61,69,96,120,1.54257837629799,3.59557937944587,1.31026091462868,4.60987477738289,4.13662479742731,1.78410491984005,0.955126390136782,4.2223461928473
8.67576104508103,39.0299580725502,58.1157539495377,74.686023091693,96.8023531880739,113.289352103909,8,36,61,69,96,120,1.57430454621355,3.48093506835939,1.35156442523919,4.58194755462625,4.23583391956362,1.70857787579566,0.980371565343436,4.23509437021762
8.78143274403807,38.7595178191623,58.0039528606527,74.8014367531924,96.5704548292891,113.1556714796,8,36,61,69,97,121,1.60636417010473,3.38450556914018,1.38280345599339,4.55729719119983,4.31788346026135,1.5107012705615,0.997712402449536,4.08518224872363
8.88743978403163,38.5415960614896,57.8924133821128,74.8778972147099,96.2917970165075,112.938001649655,8,36,61,69,97,121,1.63866801551145,3.30208054053118,1.40389984286636,4.53274792004378,4.38592969973266,1.4417476084222,1.00854144910292,4.0625365108075
8.99350061989575,38.3585956347641,57.7698680869195,74.9116234816119,95.9721861961665,112.636901632928,8,36,61,69,97,121,1.67112824451082,3.2290261368052,1.41594093647838,4.50582649389142,4.44259825851344,1.37435046374716,1.01183748043166,4.02453304452959
9.09933826503832,38.1920600361556,57.6263533305491,74.8982550161024,95.6125852244858,112.255970252862,8,36,61,69,97,121,1.70365700951388,3.16062713359899,1.42053602457006,4.47436542327146,4.4898654738006,1.30950943622778,1.00803976794898,3.97418890342188
9.20468877876347,38.0263212791573,57.4565690950486,74.8367729855844,95.2199243953148,111.805953764656,8,36,61,69,97,121,1.73616917848758,3.09297952186615,1.41972812858157,4.43723942171277,4.52924871132059,1.24862741093758,0.997856401144915,3.91504314331395
9.30929007344514,37.8488451964204,57.2738069372406,74.741086649441,94.8169498999937,111.316205268976,8,36,61,69,97,121,1.76857901508827,3.02305191995817,1.41867273554975,4.397389827093,4.56094535789558,1.1931576058246,0.982528824450612,3.85059852997233
9.41290665615022,37.6484502884424,57.1111210075734,74.6404814278844,94.4403126553716,110.83641130837,8,36,61,69,97,121,1.80080797472761,2.94822365416076,1.4262078338723,4.36201784470717,4.58356085690872,1.14418567120842,0.964431962988283,3.78441477815373
9.51530198724738,37.4150137264786,56.9941727537844,74.5564329588765,94.1147620271884,110.411906766822,8,36,61,69,97,121,1.83277628823274,2.86622305802685,1.44957700386128,4.33664895111221,4.59555180757746,1.10201714963567,0.947200525151114,3.72060280699554
9.6162520787102,37.1388245696305,58.155936453865,76.2987600916913,95.1755450331473,111.37298079028,8,36,62,70,98,122,1.86440729326302,2.77497964150341,1.6134927782513,4.44191187168104,4.80779768199421,0.986520811289655,0.929965555802002,3.67916622302669
9.71554863644828,36.8071241082896,58.1917178712046,76.2467537191868,95.0078859088915,111.123488942752,8,36,62,70,98,122,1.89562856144402,2.67182486733567,1.6898820576241,4.44968934933424,4.77562635013397,0.967448783114842,0.915917250008759,3.62054341253385
9.8129968622942,36.3994449697599,58.15517740115,76.1018458138445,94.805050348108,110.886984706353,8,36,62,70,98,122,1.92637135083675,2.55248929214409,1.7682869099554,4.44174693217723,4.73595075632933,0.957954683227687,0.910162777671766,3.57964738020951
9.90840902847949,35.8684450663689,57.986007849843,75.8182235458487,94.5298291139488,110.613121408101,8,36,62,70,98,122,1.95656869620023,2.4069205792054,1.84590743367234,4.40503767022301,4.69409268704435,0.959329142555346,0.91039458072025,3.55830053389715
10.0016326557555,35.0833039896441,57.5728419130557,75.304972788135,94.0944333053399,110.179622622455,8,36,62,70,98,122,1.9861644564127,2.2075159739231,1.92688842990177,4.31580879143278,4.65752801528351,0.972105950647088,0.910718447865741,3.55415989199385
10.0925255243967,33.6632326596983,56.6146851131087,74.2998291868301,92.5585286629298,109.804391181965,8,36,62,70,97,122,2.01510555947505,1.87826663027045,2.02907304833348,4.11125026467374,4.64037458055868,0.981158920152549,1.00962379050822,3.67353412303581
10.1809710618403,30.5501927604664,53.7959303265953,71.5784399575759,89.1584835074972,105.571870443798,8,35,60,68,94,117,2.04334700490018,1.36020037554456,2.24983016183237,3.7991239531329,4.67592868934835,0.965650544442631,1.07503400073578,3.7943756490237
10.1489747619676,30.1334789904785,53.3631746650257,71.1940312996097,88.7147756199239,105.020774499634,8,35,60,68,94,117,2.03312131435227,1.28751931502261,2.24608057135465,3.70932198569865,4.69359592893151,0.955638144304305,1.05517245504469,3.76933209527101
10.1151697533426,29.8153041977841,52.7498853403827,70.619575539637,88.0962237611828,104.26064496814,8,35,60,68,94,117,2.02232863396642,1.23478779201848,2.17745893888919,3.58333797563755,4.70779282361976,0.948220690741392,1.02920937750193,3.73833585908671
10.082643929099,29.5375065457699,52.0180692377159,69.9253866283222,87.3213495420154,103.350681764563,8,35,60,68,94,117,2.01195513160001,1.18999880535961,2.07323784855606,3.43501012799886,4.72155385888819,0.93471057426044,1.00467409197992,3.70084850977643
10.0514040009648,29.2239895814748,51.2399947331884,69.1784229521072,86.4565564304062,102.359188890833,8,35,60,68,94,117,2.00200175229658,1.13926210687172,1.96834205630921,3.27975566866015,4.73293555540063,0.915126009292706,0.981876040744271,3.65610956439402
10.0214356911866,28.8606547438093,48.5949712900234,66.3868683105105,83.9173157668325,99.9512778725878,8,35,59,67,93,116,1.99246279156892,1.08048245105647,1.61313903297958,2.89142644740221,4.67935842121428,0.957273525806697,1.0055111116034,3.70582698389993
9.99272534028557,28.4692153349089,47.9154904512911,65.7185560920719,83.0449151181628,98.9891411204963,8,35,59,67,93,115,1.98333279617051,1.01796201964712,1.55242995435346,2.76330618727722,4.68343935096497,0.923120739595087,1.1006295102075,3.78720126625791
9.96525888402066,28.0690195383428,47.2358945625641,65.046374698784,82.157270496492,98.0221990962457,8,35,59,67,93,115,1.97460623782896,0.955318802983401,1.49433327288529,2.63734822988989,4.68614880112357,0.887627597301016,1.08555261784872,3.72617354826626
9.93900511559622,27.6727931796582,46.5631982989299,64.3776951695515,81.2683215216961,97.1198739367209,8,35,59,67,93,115,1.96627220228667,0.894787409686472,1.43763029680847,2.51487180288452,4.68761670374736,0.851950328330124,1.08301724508739,3.67764679753263
9.91393552011578,27.2886510797575,45.905402902959,63.7206256479904,80.3868982994079,96.6688811756855,8,35,59,67,94,116,1.95832069934084,0.837652373427071,1.38229079357508,2.39727818587871,4.6878819784305,0.729749471025838,1.16572868015501,3.58195738544805
9.89001843300777,26.9230223558445,45.2708040397812,63.0841499416142,79.5320653632333,95.701210521073,8,35,59,67,94,116,1.95074080634297,0.784793693929469,1.32867726204112,2.28591242900357,4.68719607995555,0.697821938205467,1.14382305384468,3.51300262158164
9.87416796167146,26.7762067790442,45.0511153619472,62.7443806261466,79.3478837563001,95.3505460281416,8,35,59,67,94,116,1.94572068831857,0.764934142876459,1.31428673415536,2.24784404631181,4.64333880006008,0.720506137564695,1.11179082153891,3.48601471152338
9.86556499707123,26.7672956719441,45.1366211664421,62.6290068913958,79.7433803007728,95.4600598172073,8,35,59,67,94,116,1.94299707619673,0.764887679904603,1.33294271336125,2.26263086866254,4.5700895400699,0.7972446612157,1.05758047823159,3.49095620140913
9.85888188016972,26.7165804298642,44.5471567372982,61.7296260389001,79.5240308941947,94.9232897135956,8,35,58,66,93,115,1.94088180142808,0.758261121304844,1.35011738719182,2.26757169544919,4.45737792472766,0.904590577547896,0.998644308147756,3.50181064584379
9.85433068625917,26.6202237593757,44.1755124382285,61.1375463687601,78.455353411962,93.4137231100634,8,35,58,66,92,114,1.9394415690661,0.744526885009996,1.2948616353849,2.20311525429098,4.37743437248363,0.921700893792724,0.919005126062353,3.40328391618015
9.85043202506959,29.3942140491353,46.6592987379782,63.8081334427091,81.4809075747007,97.6017974265009,8,35,59,67,94,117,1.93820800387624,1.20616142631333,1.12103076783861,2.5322324507421,4.44516767670573,0.884965751903742,1.02127757477024,3.48285500703214
9.84547375572242,29.5905334114642,46.2163457945293,63.4536700275721,80.7476411802506,96.9565323807825,8,35,59,67,94,117,1.936639400547,1.2430614711347,1.00491538699258,2.4525946134815,4.47730108957643,0.825027567365548,1.03733711919312,3.44156771595606
9.84029285231055,29.5821438264127,45.7010455423757,63.0050843380816,80.0081750831534,96.0713123555418,8,35,59,67,94,117,1.93500063946201,1.2424698296282,0.916481843524605,2.36119014216017,4.501547216956,0.780237995783206,1.01079192769427,3.36652371807344
9.83488584534186,29.5626851227153,44.8327734384673,62.1416041096531,78.8788622650024,94.3150681178524,8,35,58,66,93,116,1.93329065998286,1.23988015970474,0.871230264033833,2.31760212609289,4.50328938721771,0.740265798909979,0.899767237477169,3.18878984658362
9.82925343923425,29.546536466254,44.2575677875703,61.5546850678366,77.9298674651594,93.1206830041174,8,35,58,66,92,115,1.93150972356239,1.23794343361009,0.778009289719713,2.21728359530399,4.49903093345475,0.770921822441237,0.857745547339861,3.19488935149461
9.82336697304439,29.5368570960599,43.756372380474,61.008421058479,76.9372718530171,92.0867081623557,8,35,58,66,92,115,1.92964881067504,1.2372452023064,0.699766049045257,2.13130539694865,4.48265093997364,0.703623417124186,0.850741235302105,3.08920829814637
9.81721528188197,29.5403974022073,43.7843939063569,60.9518566893188,76.313136100572,91.3083525057661,8,35,58,66,92,114,1.92770444028813,1.23902969551995,0.703578493880746,2.13607672926539,4.45192962045039,0.62203098054861,0.925559777726633,3.05784835954729
9.78985471666204,29.6517320091423,43.708431835322,60.9628530948451,76.2651191127675,91.2628643456689,8,35,58,66,92,114,1.91906139210882,1.26467556670676,0.674640831127961,2.12315223501643,4.48351305073331,0.613810145117363,0.926010314505888,3.06387366745292
9.7579893175987,29.6599791342741,43.337971859334,60.73021871353,76.1589269827853,91.3555765664594,8,34,57,65,91,113,1.90900527063248,1.38962028361717,0.617770368056645,2.16489589999082,4.53363079121204,0.631485424105077,0.961720544833419,3.155974027804
9.72298907259649,29.7316993735215,42.8364505849814,60.2698237490047,75.7677161939217,91.0874752656028,8,34,56,64,90,111,1.89797229240663,1.41051129116376,0.614758783704052,2.18482704998484,4.54859957231845,0.641253629224568,1.09761540369323,3.33571472306718
9.68460317994042,29.6472081037766,42.783695229197,60.2400976628398,75.7419117627805,88.9313998448797,8,34,55,63,87,108,1.88588713908963,1.40147171492826,0.707231922084767,2.28481025651828,4.55698433845737,0.813388031894314,0.715872287496335,3.17402435731272
9.73332753418555,28.528466887687,41.7180457528301,59.3223602785914,75.1998230680943,88.359702692675,8,33,55,63,87,107,1.90122988170333,1.29502297254539,0.627531046441653,2.09777614288283,4.61088515069262,0.875537212881988,0.80824435750351,3.41337170334005
9.79642350931734,27.5260128939665,41.1950205791755,59.065335664783,75.6132087087513,89.114223047387,8,33,55,63,87,107,1.9211357161512,1.09573865571531,0.701870637454191,2.00829672652903,4.70802131587367,0.991104807120572,0.869001050478316,3.68611542176684
9.85996388256626,27.2258557283689,43.2977662235051,61.8270895258188,79.7863771131319,94.1135123598568,8,33,56,64,89,109,1.94122423460181,1.03072854651154,1.01238205347084,2.26574895353331,4.9497541002268,1.13760348364181,1.02322174603505,4.17436937311624
9.92289749276753,27.2065504650233,43.7036199108481,62.5359020096514,80.6510622251859,94.9921953033262,8,33,56,64,89,109,1.96116248699874,1.01624951835552,1.09061087036926,2.33788654515266,5.06137891537606,1.16636160618619,1.02591799107568,4.2806717465877
9.9840856392575,27.2596535615254,44.0268952847726,63.1239946423633,81.3352949293455,95.6534666698156,8,33,56,64,89,109,1.98058698498557,1.01483051274443,1.14148965937849,2.39596977974723,5.15919588837249,1.18423803192767,1.02149662238749,4.35718587454656
10.0422668202988,27.3257025665944,43.8498951515744,63.0750723874508,81.3293715435594,95.4545079502286,8,33,55,63,88,108,1.99909240931217,1.01621138262263,1.21327369968512,2.47807267055497,5.20658495750447,1.1922673163184,0.984615050523741,4.35220180333433
10.0961646479236,27.3898497923942,44.099187836057,63.4870192924775,81.7641609546051,95.8017362496801,8,33,55,63,88,108,2.01626602356307,1.01801137353117,1.25009152814103,2.52411869537553,5.26684140731574,1.1965412669917,0.968057375916312,4.37444489471196
10.1444477914443,27.4495413375589,44.3149110837452,63.807586698441,82.0685502510953,98.0484538902996,8,33,55,63,88,109,2.03167536117715,1.02001641615272,1.28143348193521,2.56422183778229,5.30572506322897,1.19351364976898,1.2284051539944,4.68102854981944
10.1858588024634,27.5057285443905,44.5134696896527,64.0541899998776,82.2610426318941,98.0297930059441,8,33,55,63,88,109,2.04490996926017,1.02261571320908,1.31027825471362,2.60134356427122,5.32355469048123,1.1834087071505,1.18597864285335,4.63096054291016
10.2192363463628,27.5604214585212,44.6989681258231,64.2354585690462,82.3532325943316,97.9084416121253,8,33,55,63,88,109,2.05558948251419,1.02637001006782,1.33698467841987,2.63620370853569,5.3219846833023,1.16684622705226,1.14363463494174,4.56052337082624
10.2435963280715,27.6156914122658,44.869565541326,64.3555333094937,82.3549963630855,97.7188294997684,8,33,55,63,88,109,2.06339063759165,1.03182402975638,1.36069189693117,2.66841606365613,5.30323630819073,1.14498897909907,1.10617571563918,4.47827546770033
10.258125260895,27.6733342111842,45.018470854436,64.4153351017206,82.2728601502124,97.4902978781147,8,33,55,63,88,109,2.06804621611452,1.03945076693929,1.37955805489006,2.69665119052185,5.27019007645927,1.11898016461898,1.0778390121705,4.39260749592991
10.2622935659695,27.7333828800762,45.1383345180576,64.4154197456114,81.6446358068682,97.2334884703979,8,33,55,63,87,109,2.06938226737255,1.04936930525941,1.39197358509992,2.71945943387158,5.22580570277432,1.11438420055877,1.03368858054074,4.30764354267965
10.2491500427857,26.1371072397762,45.2351610095952,64.4915664263407,81.9174971521724,97.2672247066458,8,32,54,62,86,108,2.06516999864115,0.877300823467713,1.75907913778476,2.86185980506107,5.21814727134251,1.15102408565389,0.989567094216127,4.29346495913642
10.2056343153732,26.9519817012066,45.1733377748789,64.134435675042,81.591667882146,95.8083794746724,8,32,54,62,86,108,2.05123603829863,1.02642399520212,1.56530470820369,2.84978605160233,5.10893211691514,1.15689646509871,0.791133540140877,3.98343459903538
10.1496826067509,27.304293824201,44.5541921142965,63.1600963695316,80.3379517957774,94.0471332308124,8,32,54,62,86,108,2.03334742445883,1.10060904363914,1.35987211392322,2.72990160158307,4.97794150920974,1.10489372565474,0.708263218223362,3.73573596470949
10.08487568526,27.4330297103572,47.2997515920526,65.5377122693458,82.6599433039702,96.4561940644514,8,32,55,63,87,108,2.0126665693125,1.13648261802374,1.78356013321395,3.1426198686089,4.84269266760459,1.09465113983042,0.817895658249962,3.80830291170377
10.0148464103668,27.5282572832422,47.6025955222769,65.446503879008,82.5652759714653,96.2061517057236,8,32,55,63,87,108,1.99036663470251,1.16746480885369,1.8300402804453,3.20365175315849,4.69836681183294,1.09401544726535,0.791234398122884,3.68882013240072
9.9398695917496,27.6278683106425,47.9379144332547,65.3968024928258,82.5528617883478,96.1096451301149,8,32,55,63,87,108,1.96654651001288,1.20054295582401,1.88328775969637,3.27171078472188,4.55788945336673,1.1008757828421,0.776956856344171,3.59639372295621
9.86022875927891,27.7510182321467,48.2936936704691,65.3791941386988,82.5833461488789,96.1019855919447,8,32,55,63,87,108,1.94130806490514,1.23940497539129,1.93632951457724,3.34447039493619,4.42218759958442,1.10974888685281,0.770516160038903,3.51922241609551
9.77623529327356,27.9113972581283,48.6736924573114,65.4003065267125,82.641026664319,96.1587086946447,8,32,54,62,86,107,1.91476204087783,1.28685381606734,2.146727700061,3.56137722681856,4.29226907352705,1.11651426701555,0.770354784754252,3.45106027666903
9.68817651388106,28.1179726351024,49.0770054220963,65.4573857124512,82.7285491052852,96.2588827815429,8,32,54,62,86,107,1.88701147511415,1.34494225282304,2.19414225482727,3.64686031461094,4.1674266181644,1.12215869234426,0.772488396754436,3.38756047084395
9.57557813157969,27.3048901558886,46.613191836959,62.4945414005804,78.8346384713171,91.772593088393,8,31,52,60,83,103,1.8516493267996,1.3296933094466,1.9624716327877,3.40737617566056,3.98838566591525,1.06146330332314,0.769680241043839,3.24163087705635
9.41332474427168,27.2123004679386,46.7025254399216,62.559101565525,78.5427942136632,91.7425877242204,8,31,52,60,83,103,1.80093826440035,1.34373164340857,2.00576088189302,3.42620437265139,3.97952599791661,0.99643787312677,0.815261411003784,3.21680141831205
9.24920266747545,27.1190252875279,46.7366482645762,62.546361212191,78.2202370831504,91.721147437588,8,31,52,60,83,103,1.74994588063691,1.3580634976718,2.03625094910507,3.43340555788947,3.96277395762216,0.94124508639589,0.868982262962092,3.20526364430638
9.08385079478617,27.0333616382252,46.7370823542397,62.4827582379526,77.8986908962923,91.7397109139758,8,32,53,61,84,104,1.698888564461,1.25074543275036,2.05693750668031,3.29512675628509,3.93989883456124,0.896264405399572,0.931285883328651,3.20902666135057
8.91793074190776,26.9264647235077,46.9950094280373,62.6157385981812,77.8114957421313,92.0504857535803,8,32,54,62,85,105,1.64798564343426,1.26218334255637,1.98214045747857,3.21315767984338,3.89531949311107,0.858583604484721,1.00630541946722,3.22000471664081
8.75206653893182,26.7911604043911,47.047100282449,62.5547220995119,77.6553630262168,98.5788438282392,8,32,55,63,86,107,1.59744043818161,1.268120816277,1.87102040551284,3.09202314022189,3.85502628551029,0.842512146745898,2.35673932692496,4.49384481901804
8.58686714526816,26.5948659303518,46.5876735766644,61.9667073909835,77.0435704863242,98.94771201383,8,32,55,63,86,107,1.5474470572767,1.26207945261095,1.81174014430588,3.00077183203585,3.80929088160132,0.838514164367339,2.60634059248787,4.68613533147376
8.42296092235741,25.9449703685587,45.5761354376903,60.83363690678,75.9178023348051,98.4668265384996,8,32,55,63,86,107,1.49820052364719,1.16908563316179,1.73131153877875,2.80336685043719,3.76613703613726,0.839741131792818,2.77433234611888,4.81063813786783
8.21745285595723,26.9744352882286,46.7861550801713,62.2957551240208,77.5199397308933,99.134702121918,8,32,55,63,86,106,1.43697245881728,1.41055016334974,1.77131354806938,3.04007395643532,3.85573049533627,0.863411235000642,2.71982888285994,4.84898420949584
8.14202953280546,26.9385721074588,46.0167434172674,61.5067084021919,76.8628804609213,98.5282543275063,8,32,54,62,85,105,1.41465004991658,1.41855998477574,1.75460098526127,3.01608221741647,3.84874161051581,0.885971386759537,2.73325578035686,4.88774232497705
8.05323039805569,26.8398549895382,45.2611319993492,60.6562278639067,76.0786307447525,97.7276011780205,8,32,53,61,84,104,1.38847389696424,1.41655032240494,1.75576684437168,2.99488440770999,3.81499947430078,0.897381734068481,2.72890206442297,4.87702051485383
7.95340384786874,26.6421809043991,44.4017943239347,59.6486788259471,75.0902769191651,96.5514456140006,8,32,53,61,84,103,1.35918507193766,1.39677929945852,1.60654046621777,2.82482331686956,3.76237051109949,0.900699854869945,2.87668221290042,4.97079627996714
8.03801732100887,28.2355316157498,46.0789659107207,61.4012248785484,77.3611059129379,99.6825778759272,8,33,54,62,86,106,1.38400092475963,1.57591372728105,1.62519997407903,3.02848471294293,3.78912242547635,0.889427329629925,2.90893041819713,4.97947828319368
