"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
8.14245263914819,28.3918663780501,46.0940954922168,61.2577140108779,77.3199544437627,99.6779247365854,8,33,54,62,86,106,1.41477504606832,1.58668882119399,1.59380788102454,3.0315031662227,3.73284956245791,0.906803702611011,2.91878947032303,4.97476917375789
8.25302419994361,28.5502494268493,46.2091104788998,61.2013654346463,77.3672216791164,99.8217194322215,8,33,54,62,86,106,1.44752825855959,1.59663826072765,1.5842079403486,3.05448452165108,3.67220120870153,0.924533901794549,2.94490676463398,4.98162038948536
8.3739351346575,28.7042638142396,46.6586378179674,61.4543002213724,77.714822444884,100.49007014432,8,33,54,62,86,106,1.48354094924541,1.60353991393174,1.65000716481008,3.14489610915803,3.60280376610231,0.940855243943971,3.03213423251079,5.03380664111344
8.49805634736891,28.8643219475183,47.2336775169127,61.8191878516441,78.1560240870231,92.3308595933699,8,33,54,62,86,105,1.52071868529371,1.61104423692032,1.74389935990526,3.26190375774244,3.52883741312143,0.954097106994804,1.11392434377535,3.22867741375218
8.62437475768142,29.0280112087007,47.972021276809,62.3361565431232,78.7322675385425,92.881449550381,8,33,54,62,86,105,1.55876662244125,1.61886112619167,1.87668956609876,3.41431830847605,3.45117055644274,0.964434120095327,1.10872771466961,3.18969791521259
8.7516200155519,29.1926328286824,48.9373767453523,63.0693220426854,79.5124224893176,93.575727740171,8,33,54,62,86,105,1.59730483457061,1.62669252399023,2.06681685466223,3.61718770087326,3.36999235329959,0.972660682667369,1.09139651585764,3.13371080043328
8.87831153207876,29.3553517541189,50.2296503847246,64.1146581617409,80.5980773832091,94.4953931653681,8,33,54,62,86,105,1.63588079192121,1.63425388458677,2.34441598182547,3.89490767227495,3.28398558446986,0.979741863513632,1.05818321484665,3.05732139015771
9.00270410491116,29.5135677697472,55.8227163666001,69.1621786736656,85.6236428263345,98.7181716710301,8,33,55,63,87,106,1.67395150982003,1.64136391254445,3.59062308652227,5.00450610539761,3.09522668576719,0.975883328805143,0.903066693424983,2.7821956083357
9.12289773762051,29.6643784395213,56.6031206850646,69.7093991439038,86.232957707071,99.0144706864509,8,33,55,63,87,106,1.71091624852426,1.64780927678273,3.76662653635316,5.18847316201406,3.01509485665627,0.986812073875288,0.845174388904331,2.68724180823023
9.23682781785734,29.805559592147,57.1984899645305,70.0710605582749,86.6559348781315,99.0995201589857,8,33,55,63,87,106,1.74611363798837,1.65355351266249,3.89490094067766,5.33018005516195,2.93512874289931,0.997651750354572,0.784389487191626,2.58845506493879
9.34234556642631,29.9348449688751,57.6383354200343,70.2727872117796,86.9165420779401,99.0021081824322,8,33,55,63,87,106,1.77884729544101,1.65856919969484,3.98322178109704,5.43561058375774,2.85402115464164,1.00810556603973,0.722002162648788,2.48593511337928
9.43725304483718,30.0509682649162,57.9160718738232,70.3195949299919,87.0156057897394,98.7489301216911,8,33,54,62,86,105,1.80839837760003,1.66305087444255,4.25737436144526,5.67660792543,2.77572905346819,1.01741970392992,0.662715773076803,2.38614981206459
9.5194748649661,30.1521522389875,58.1497591225088,70.2798079570596,87.0174561408747,98.3024364420861,8,33,54,62,86,105,1.83408156234762,1.66706006431846,4.29627239326687,5.73391373828272,2.68349610056473,1.02486560749831,0.590380365291421,2.26057641468865
9.58710885016337,30.2367249536614,58.2126860177633,70.0735494495478,86.8350663796301,97.6960887603978,8,33,54,62,86,105,1.85526426314273,1.67064429570336,4.28991233016735,5.74937389343919,2.59324104854098,1.02914374281929,0.525336161268152,2.13956501390162
9.63849731293696,30.3033155215073,58.1965570999162,69.7898423927805,86.5497945677518,97.0082262063387,8,33,54,62,86,105,1.87139246542213,1.67386334985503,4.26562768834713,5.74541010321964,2.50406869045439,1.02886306546674,0.466720228171981,2.02072101694833
9.67238774345369,30.3491116057256,58.1408198804774,69.4683673070137,86.1992181149355,96.2796225059516,8,33,54,62,86,105,1.88204463709387,1.67638589088181,4.2358639845414,5.73171850006043,2.41606825829838,1.02364857180562,0.414583723509062,1.90437244148127
9.68795963941782,30.371590917924,58.0601914581503,69.1263204095,85.8025076756726,95.5362934223364,8,33,54,62,86,105,1.88694323246596,1.67785002586705,4.20568899021102,5.71192951161045,2.33006397080724,1.01388230878713,0.369336733979192,1.79249166230972
9.68487452986055,30.3676739096084,57.9668859951842,68.7785912896489,85.3803757524817,94.8063473820339,8,33,54,62,86,105,1.8859725134938,1.67767366825284,4.17957024906986,5.68905433875638,2.24692213008391,1.00064955640903,0.331268893988054,1.68761190820674
9.66331366413088,30.3341972753359,57.8640325875193,68.4306652344088,84.9443721805289,101.841372791403,8,33,54,62,86,107,1.87919132625048,1.67514830675536,4.1593253444718,5.66386976771341,2.16738112204971,0.985074899314877,1.4188314167664,2.74215952566268
9.62393297761756,30.2684788013799,57.7545806576966,68.0875958264647,84.5035599081967,101.247013942322,8,33,54,62,86,107,1.86681854520068,1.66957114320148,4.14657541867889,5.63710579282852,2.09207612353726,0.967906404981496,1.38627211035069,2.64882704246175
9.56783510302856,30.1683610536472,57.6362128653747,67.7477733755058,84.0569021674154,100.693856678305,8,33,54,62,86,107,1.84922266865375,1.66026424651153,4.14125760008741,5.60820392495609,2.02117701076587,0.949280668152721,1.36384572896344,2.56616005320737
9.49649314709176,30.0333455278695,57.4824551113719,67.3763911982224,83.5694672692577,100.081079688939,8,33,54,62,86,107,1.8268952924724,1.6468343734758,4.13579805234682,5.57072675569713,1.95198199754941,0.929214919252097,1.33761787277895,2.47995054983012
9.40665106433785,29.2453595083389,57.5687681535817,67.3638991980013,82.907343570121,99.6089203174508,8,32,54,62,85,106,1.79885876759785,1.63534197565506,4.1609604588172,5.59175565715718,1.92072753952431,0.918388500394933,1.37743830377491,2.49389178195296
9.23712852611564,29.106160820851,58.0836458338056,67.8764235467221,82.9854984441326,99.6428235999833,8,32,54,62,85,106,1.7462067401378,1.64181130211433,4.3505013997978,5.71768394277179,1.91998437322823,0.843932122140531,1.36812532595381,2.40394694374246
9.05028525304935,28.7856250896389,58.2489641145797,68.0621578064929,82.6315923422039,99.2594623756537,8,32,54,62,85,106,1.68856394283637,1.61335616053437,4.49258005452076,5.75829241668824,1.92643354804326,0.755105282052822,1.3619387333956,2.30287238430118
8.83613831123448,27.924579189936,57.7718131258121,67.6158405179988,81.4064105557285,98.2511645638461,8,32,54,62,85,106,1.62301712258358,1.47816666605916,4.60559352371548,5.64131711226891,1.9361818759338,0.634443972465765,1.40772285701027,2.20661473544915
8.58702637045117,25.0403624277131,50.5184293435599,60.6897943537616,72.7265351285652,87.3835776766894,8,31,49,57,79,97,1.54749507135529,1.08245938189689,4.26727444127756,4.74960824861033,2.04027594340141,0.464213058809113,1.34995442210153,2.00424916834227
8.35157828613811,24.297366539124,50.4745425144246,60.7318611304052,72.6951824148119,87.5751111461548,8,31,49,57,79,97,1.47686680063901,0.989618031132756,4.48144331405935,4.73912638150678,2.06778768480706,0.454585955619831,1.39959743919299,2.04641711074391
8.0813943636455,23.1053743635164,50.6266314873109,60.9095362749997,72.9125145657529,87.8880578006378,8,31,49,57,79,97,1.39676364665481,0.829650803193859,4.89932369414212,4.77548116268237,2.07599119295086,0.459774093339746,1.42107715257725,2.07542486287401
7.78697621405659,22.0009020217845,50.5920347993096,60.8935015361736,72.8819401577335,80.5655435507819,8,31,49,57,79,95,1.31068830967918,0.698896865202601,5.23731916869646,4.76720387844257,2.08194655860002,0.457868695264597,0.302835261352679,1.0901041041751
7.47420106553318,20.9846982626826,50.1425580380598,60.488181059174,72.4681670450966,79.9474600894023,8,31,49,57,79,94,1.22071709780194,0.593331800372255,5.41816301035106,4.66006503106659,2.09612693551832,0.456762716907449,0.342557429647336,1.14826013023518
7.15154083138036,20.0618758014215,47.7706217750859,58.2313303002993,70.255827352817,77.6275425088537,8,31,49,57,79,94,1.129597287736,0.509472896078848,4.95822323423519,4.10738526836113,2.13317332937106,0.462600967281276,0.327854580129937,1.15582542259157
6.83049922199995,19.2353111260829,39.2091442381681,49.9023311720937,62.1426618768881,69.3875550554399,8,31,49,57,79,94,1.0407648104905,0.443485986028891,2.67330108289624,2.31856208058918,2.20838756812824,0.491405759036951,0.310910386039988,1.20306410400991
6.5984365958936,16.5084540750845,27.4144838001926,38.4039630248132,50.184504049055,58.1252860232949,8,30,47,55,76,92,0.977765684752048,0.225997236153214,0.716573856611266,0.694646298286063,2.30495667746307,0.501955113643369,0.336057044730661,1.2830963760508
6.62076598328749,16.4855957503518,27.4553711401531,38.7226066299677,50.6737891396895,58.8438889585696,8,30,48,56,77,94,0.983781499862828,0.221888040943008,0.629524013927628,0.639732042766396,2.39617554637515,0.526055968669968,0.30115271343435,1.29703726647351
6.70535439288251,16.4525833515881,27.3336504198142,38.6827389444538,50.5812325588183,58.8819566549938,8,30,47,55,76,93,1.00666044473465,0.21138633826919,0.712107202361447,0.685569484704203,2.42318042123651,0.518559184784197,0.317251973894079,1.32138377815741
6.78859560036421,16.4107614990117,27.2118024155429,38.6426833313921,50.4930942615483,58.9048627234352,8,30,47,55,76,93,1.02931168416821,0.200524224848456,0.697863656346472,0.671998951839079,2.45022005825299,0.511760721551193,0.33125796590479,1.34360676349436
6.86998034494313,16.360265184312,27.1031813047888,38.6035126359274,50.4047349834733,58.9084492458272,8,30,47,55,76,93,1.05158637381518,0.189412680696551,0.687591161982559,0.660015285560156,2.47322204628333,0.504848467828767,0.343075282775344,1.36094184262211
6.9491122634987,16.3009651297582,27.0177773625563,38.5727333293197,50.3212952624477,58.8974109462021,8,30,47,55,76,93,1.07336419650669,0.178128709505367,0.682997869365598,0.650668620963438,2.491340848996,0.497496259326613,0.352519840702509,1.37248272415129
6.99285756999644,16.1577223491018,26.9160993863408,38.4812026252488,50.2268293772346,58.7953615515841,8,29,46,54,75,92,1.08545319841804,0.202003591593616,0.690317578158394,0.699797476343695,2.49470927564124,0.497087925112535,0.351524873053165,1.37242498051935
7.03395027522857,16.0640661628028,26.8817699231252,38.4507789885588,50.2028790821515,58.7730491399756,8,29,46,54,75,92,1.09684112314402,0.190312736900732,0.700819852440739,0.69588333419153,2.49600604735775,0.497988683893363,0.351739652698308,1.37429376899318
7.07696811743167,15.9706862100776,26.8732078774281,38.4314161181139,50.1795523525137,58.7776607157084,8,29,46,54,75,92,1.10879542309407,0.178870963235272,0.715945471313587,0.694908799444745,2.49242036519499,0.497437027718391,0.355412859618858,1.37634365680988
7.1272143266942,15.9192466810624,26.9893465687084,38.5099240346899,50.2480167150715,58.8568466652711,8,29,46,54,75,92,1.12280057354335,0.170598392822736,0.746208433881559,0.708184982383145,2.47993484728271,0.496040514241304,0.356827290996298,1.37059689008633
7.1812053403978,15.87901754831,27.1406558465546,38.6068125405737,50.3365371101638,59.0250650679993,8,29,46,54,75,92,1.13789958842471,0.163129753011578,0.781403645878471,0.725666461950243,2.46189855639315,0.494878347916519,0.367424539495143,1.3732252742969
7.23805512393467,15.8431111205795,27.3052776356842,38.7027327688435,50.4296482360099,59.2803886633682,8,29,46,54,75,92,1.15385348991115,0.155962044915371,0.818927675853948,0.744922328655089,2.43916330253793,0.494488500922373,0.389442774748941,1.38736055321613
7.29791936326232,15.8154581629299,27.4842224093574,38.798791749025,50.5324992026451,59.6169175184834,8,29,46,54,75,92,1.17071402713538,0.149367463798224,0.858295020156683,0.766131251319805,2.4117851587687,0.495431335379872,0.422203719420055,1.41206445785382
7.36089443258667,15.8036594382472,27.679421477667,38.897035490895,50.651231304337,60.0195700987375,8,29,46,54,75,92,1.18851703552208,0.143862573673653,0.898441794804671,0.789594361924097,2.37983146747052,0.498280462283127,0.463625495188365,1.44486587675104
7.42690817246715,15.820951383757,27.8926954670214,38.9995182987428,50.7914418305482,60.4643889658826,8,29,46,54,75,92,1.20725108748429,0.140339819859095,0.937085606330193,0.815618121819922,2.34341407163354,0.503546600338866,0.509980872367918,1.48184857118246
7.49581107213302,15.8875769916353,28.1257946946408,39.1082888816604,50.9570128139744,60.922620287084,8,29,46,54,75,92,1.22688257032687,0.140176402176441,0.97038438770977,0.844520646214464,2.30267118660986,0.511522941166039,0.55632619836645,1.51817966511455
7.56727103507126,16.0279127204984,28.3780475014053,39.2232378791374,51.1459899359676,61.3650283603418,8,29,46,54,75,92,1.24732502001595,0.145167815905243,0.993010556923796,0.876334103976892,2.25783210395515,0.522004673603719,0.597845979129408,1.54914981092675
7.64086152358618,16.2590892394694,28.6451109388454,39.3410388728308,51.348342322481,61.7698755053529,8,29,46,54,75,92,1.26846334432761,0.156968705721095,1.0003061510743,0.910616696979716,2.20927733394993,0.534094940225611,0.631920012214566,1.57175120825829
7.70442267992127,16.5550719082785,28.9262347954206,39.4656017823372,51.457487619419,61.9523139693375,8,29,46,54,74,91,1.28679035181805,0.17534025993833,0.997283078251244,0.947365222023967,2.15856576724105,0.614211880007137,0.64444605299123,1.6561091862454
7.67318963121897,16.7305813244684,28.7112359472471,39.0048130424939,51.1568982574999,60.4046211632144,8,29,45,53,73,89,1.27777672647246,0.192648152930843,1.04405762645325,0.994353660830304,2.07941485887768,0.639486405186894,0.529158988303846,1.53393725263135
7.46205724194963,15.7958938323419,28.4070133005137,38.0440768790121,50.653506342065,57.9458844291009,8,29,44,52,71,86,1.21725576956887,0.136056590383631,1.32755815414196,1.030911050453,1.87094209975218,0.813994543809648,0.317205041276354,1.37712323999728
7.23847648031831,15.0937854956378,28.207832623697,37.3228956404397,50.5943874392897,57.562870654962,8,30,47,55,76,93,1.15397194672353,0.0809304376575262,1.15240300410668,0.786836487228688,1.70850144765518,0.729328091779126,0.172916002621157,1.00470699378463
7.12158830214925,14.6223615842969,27.7724803172191,36.4182623806185,48.9416867844396,55.6792593052196,8,30,48,56,77,94,1.12123018567287,0.0644062850358137,1.03110341108099,0.674142481158375,1.56523547505256,0.610584546821092,0.152524202212978,0.817350783406393
7.07204645598533,16.0255510552224,29.2699502142448,37.845745156691,50.5608700916905,57.5414104344445,8,31,49,57,78,95,1.10742604118489,0.117752371371476,1.05014330966001,0.782298525614971,1.54410907376636,0.640144099115756,0.174019224308311,0.862823955798276
6.85261704885274,16.3140135677401,28.8697057671088,37.9572286609883,51.304358420928,57.6346915166942,8,32,50,58,80,97,1.04682355330601,0.121423947114517,0.914072169611255,0.675849973622943,1.70001890889204,0.651559812377571,0.119993292941351,0.854891232198683
6.65865151427144,16.5076004113345,27.6995491486403,37.2699045760978,51.2541956066939,56.751720331419,8,32,50,58,80,97,0.99401105938865,0.146411351683827,0.66678183710236,0.555417544800375,1.85001246374618,0.75270257420325,0.0671097835808267,0.891015851773283
6.49329882592298,16.5544747327494,26.4086399700663,36.4413671423539,51.0221225626835,55.7239472432604,8,32,50,58,80,97,0.949575475865124,0.161278465243062,0.456580708903908,0.436769407682519,1.99605581951036,0.852920410198404,0.0330414503831062,0.924731031771272
6.3562094852071,16.2988889523141,25.2128837212569,35.662975046225,50.6776033282532,54.5631233685513,8,31,50,58,80,97,0.91316020536149,0.187877614589807,0.272495875921836,0.340515402381328,2.12975035047745,0.929020452389901,0.0126911665322668,0.929250791171602
6.17161057004226,16.2046129241167,25.475306064313,36.1117212875571,49.7112595589143,52.6560685547544,8,31,50,58,79,95,0.86475730179926,0.195229132672178,0.312836783140506,0.360502480583487,2.18997408513562,0.784202525907772,0.00469632045681281,0.796128466362962
5.98360596421298,14.8448883677419,23.9367242404316,34.8161092921163,48.0703116096799,50.7998314889739,8,30,49,57,77,93,0.816238293693204,0.141279462594236,0.29225760566431,0.284999006233811,2.26898352593214,0.824866192901568,0.00306942585771314,0.825572469468316
5.77938666843242,14.4455120153116,22.9437091590912,33.9752713277318,46.7728849967185,49.3781553261148,8,30,47,55,75,91,0.764465418484823,0.127981299676108,0.342360604806651,0.285145587163454,2.31873505848371,0.745693221116725,0.00234998255355771,0.772349293032236
5.60017677900819,13.8687464161483,22.2415765090906,33.4537606690023,45.9989397311383,48.6267277384317,8,30,46,54,74,90,0.719869637753888,0.103273471722389,0.395517986597946,0.270904370092811,2.37804425449673,0.703343422930338,0.00246966720371017,0.766337277047303
5.46609822740838,13.2918248667835,21.3750574732819,32.6786715285123,45.001389335215,47.6525502546175,8,30,46,54,74,90,0.687038740628286,0.0794594753539529,0.355163405266938,0.215261417817866,2.40817071410563,0.666887657139688,0.00259876859474653,0.753285670048276
5.40043911008191,12.7723204804909,19.7585346408399,30.9068590151857,43.9559515521959,46.4212351469129,8,29,44,52,71,86,0.671133414913411,0.0780087943008363,0.277677714887234,0.177836090006362,2.3570436310054,0.894570442780819,0.00318279769012777,0.946898964571154
5.41958561146558,12.3929199682292,19.8242393983693,31.2344729702934,44.1150409782603,46.6851117997509,8,28,43,51,70,85,0.675759608905792,0.0792561466844452,0.335963665108788,0.209395191117551,2.44338915252848,0.863331898012205,0.00398248949287993,0.974254034019032
5.45807161542873,12.7349507519209,20.3138716374244,31.9388226907952,44.5088658902634,47.1106074571995,8,28,43,51,69,84,0.685088219909774,0.0961793308713495,0.356440267924272,0.24055465603467,2.5145925314475,0.916834815295181,0.0042512644400649,1.04626338605608
5.37731781195379,12.5921733002306,20.2240813558858,31.7986125091274,44.1196457907693,46.9184929082026,8,27,43,51,69,84,0.665559955177912,0.120279298318022,0.296358141770042,0.234648528074123,2.49783963919676,0.869353330465806,0.00623647837346567,1.03148300263441
5.31628777453958,13.1018519881449,20.8711444771759,32.3803790819614,41.9569976603185,47.0079522735373,8,26,42,50,67,82,0.650918083066871,0.205895075438257,0.313720473664044,0.316790295680354,2.47617360929087,0.495111022638509,0.0897593598952141,1.03387101941934
5.32383844131752,14.5743549385147,22.4506512954024,33.4622995630826,43.436386959155,48.8323254904588,8,26,44,52,70,87,0.652724073805564,0.373522389570494,0.214806057973445,0.362610480154532,2.31221314141813,0.473990497584559,0.0618925874415485,0.835112085299743
7.77928343899195,19.0689207538025,28.4252723669664,37.5340834317967,48.5269888822371,57.947805354139,8,26,44,52,70,88,1.30845689103416,0.683445061033232,0.3875214253494,1.03346374962143,1.70657500977268,0.633360989284187,0.396167308900459,1.19199449749504
10.1507762044488,22.8446537719386,31.6161804116731,39.9077312155635,49.6620141925599,59.2884587987524,8,25,43,51,68,86,2.03369676717703,1.06368283668171,0.313261941586977,1.62271062089809,1.45898111105512,0.522685853516469,0.424340516718224,1.00797252588991
10.3201551896022,23.1191310690205,31.8258168763092,39.9890726719362,48.5227441486399,58.1314329908874,8,24,41,49,65,82,2.08794588295537,1.22217914590449,0.369859383789258,1.87875290336586,1.42092398801537,0.418787453110199,0.500040144658021,0.976179599163948
10.3464770444414,23.3352670874152,32.0449620611198,40.11194363942,48.5533102810507,57.9805720860691,8,24,42,50,66,82,2.09640138235944,1.26484417301413,0.305859775738494,1.80558894992249,1.39251995666152,0.405359591763376,0.55865167539898,1.00475235144854
10.3115105200829,23.3945201912287,32.3992021540707,40.1614549096774,48.6294273392594,58.1054707709214,8,24,41,49,65,81,2.08517037107205,1.28620265406426,0.410888131735552,1.98568958372587,1.30352011800689,0.409209695053451,0.566781355056229,0.972013111444663
10.2754994628598,23.4057363823598,33.0349624258897,40.6475532560973,49.0432951220414,60.0911233897188,8,24,41,49,65,82,2.07361622219456,1.29695298449673,0.503207918739081,2.10684962767234,1.26033251113027,0.398795776277492,0.742157686235007,1.08415254046857
10.2433282929075,23.9229325883322,33.1164171648076,40.572372636843,48.856103126937,60.114093097517,8,25,42,50,66,83,2.06330476912608,1.27567809123354,0.437908331243082,2.00249148507016,1.21551751621461,0.382889013025824,0.78072731605566,1.07555892171145
10.2145764124015,23.7510158736886,32.838540076067,40.037571661147,49.678827803821,58.164201567603,8,25,42,50,67,83,2.0540978266916,1.24406719955502,0.422647327375172,1.95067806222975,1.14289612845782,0.505067581239868,0.411736747511176,0.842946404421224
10.1911714917319,23.5971169632127,32.4961635855025,39.4965013048569,49.748977550444,57.3256851379776,8,26,42,50,68,84,2.04660908806592,1.08306239235602,0.473851961142391,1.88755270380358,1.08752385780266,0.515529493129504,0.28951694381574,0.711093084261401
10.229340900842,23.5383836032154,32.2450328976557,39.090495376665,48.8954694136006,57.7132360747626,8,26,42,50,68,84,2.05882470656245,1.06327160541269,0.444479687958293,1.8417594430777,1.04486268485477,0.449524924252991,0.46134228311147,0.789644017528507
10.2940667663253,23.5580784251557,32.0731210713286,38.8635622226909,48.7345881700866,57.5239308574903,8,26,42,50,68,84,2.07957197140737,1.05412006608427,0.416061534156304,1.81066292280046,1.02981540415732,0.459010637306564,0.457002384015275,0.787452885905347
10.4012630362909,23.7154059229455,32.4273545697902,39.3192386065057,49.3360531932419,57.6009746875968,8,26,43,51,69,85,2.11402188355383,1.06430992074063,0.370566507877905,1.76385956179405,1.05760274513197,0.480264438620246,0.38024708773827,0.752924475433683
10.4870102404741,23.802232613927,31.6516785459709,38.4664304742068,47.1162510507685,55.7880158626408,8,26,42,50,67,83,2.14165756237338,1.06452973421269,0.324069375004063,1.73530569192152,1.03645681622223,0.362259428133883,0.439243321022176,0.693561641753825
10.5417227322548,23.8479069159433,31.6969512829031,38.516688915562,47.1209264116028,54.8488475333777,8,26,42,50,67,83,2.15932713864493,1.06268981862984,0.32401712764211,1.74334062246812,1.03782024648084,0.356221111621291,0.308441894668395,0.58059501210821
10.5908741858652,23.367693971728,31.7122578179411,38.5200031880528,47.1115269492584,53.8555233249534,8,25,41,49,66,82,2.17522452615987,1.08099620501921,0.391491205782421,1.85784270537598,1.03454154914826,0.354545514329713,0.195997942050201,0.475308903394897
10.6384518373215,23.4019518718538,31.9049998494726,38.6721392534946,47.2699895367447,52.8129860974577,8,25,41,49,66,82,2.19063413660508,1.07820911368808,0.414310631206098,1.8933862445862,1.02346029058498,0.355378845569179,0.0946648108297186,0.361292455439313
10.6862971858768,23.4405130353307,32.0523122241193,38.7554007350227,47.3280356403615,51.5737613387949,8,25,41,49,66,82,2.2061513637277,1.07626796273329,0.430306877373289,1.92072536767781,1.00604574631042,0.352062991599866,0.0301777747912232,0.253438880226657
10.8310890944166,23.8127339313994,32.4808940626163,39.2849267390574,47.6122659566611,51.9306780040014,8,25,41,49,66,81,2.25323646708308,1.12417530562769,0.438703813181928,2.00110713802103,1.03352705164052,0.320582270848266,0.0478235530919407,0.284252765579477
10.9020770478328,23.9143258393216,32.6513481291882,39.6060777087836,45.9203776335801,52.685560332556,8,25,42,50,66,83,2.27638943433706,1.13067810704113,0.37394415124882,1.91606621156351,1.07491456451507,0.155091534966287,0.154888597910481,0.290819407619527
10.8510189460612,24.0200459275921,32.0567983438938,39.2855986711363,47.118882322048,55.2038074078282,8,25,42,50,66,83,2.25973216104996,1.16419635050326,0.285142226695872,1.8077210555089,1.15125244771156,0.321969684889222,0.290876341680433,0.580059043576999
10.7980940054116,24.0935459463207,31.7212732133845,39.0318073338926,47.2201200475411,54.9957077249,8,25,42,50,66,83,2.24249020732313,1.19147292041967,0.238758480320874,1.74766325504313,1.17427479252763,0.369573810333362,0.255046320333281,0.594114659897337
10.7430435165684,24.1322742566352,31.4680917312938,38.8801940249833,47.1537539640857,54.9599883120929,8,25,42,50,66,83,2.22458232633379,1.21184680697794,0.208225030996848,1.70287296370215,1.20304296449978,0.381459404643564,0.258490620237001,0.618489691571732
10.654296183294,24.053187617376,31.2019090502918,38.7089490695096,47.0020939147844,54.83979342479,8,25,42,50,66,83,2.19577046809096,1.21395239420895,0.189803355286129,1.65627945701369,1.23008929320131,0.384214519381896,0.26205119799995,0.635126056851651
10.4901801396289,23.70657414521,30.8407303015765,38.368371892206,46.5723173475055,54.4637948061369,8,25,42,50,66,83,2.14268052671878,1.17439022627366,0.188407247475886,1.59388353873275,1.23597798979318,0.371740382194142,0.268193477765834,0.63342727557848
10.5405763027439,24.7570511177562,31.8932457484314,39.4662953772999,47.6764602302788,55.7636201501144,8,26,43,51,68,85,2.15895660884489,1.25363828747357,0.188602307304649,1.67039420597988,1.24898172393311,0.306047152873979,0.291143729761171,0.600652259167654
10.7963422199766,25.4794513190811,32.5261463392887,40.2294336343988,48.4852114451423,56.6541747755182,8,26,43,51,68,85,2.24191993483937,1.35572891433522,0.180139983783443,1.78136706781297,1.28646241882643,0.31166627917746,0.301014441181126,0.629416872176382
11.0976728509569,26.0984240408065,33.0349503155278,40.8434292381043,49.1419753588909,57.3497033890166,8,26,43,51,68,85,2.34041108426938,1.42675824779204,0.170010372569108,1.87260185244933,1.31693038076452,0.316980194806682,0.305748361912172,0.650680103141744
10.9943774504939,26.1236267455936,33.0633074674059,40.8363554241599,49.1790881221976,57.4086001594977,8,26,43,51,68,85,2.30655961955077,1.4558344443418,0.170295995040927,1.87773865748598,1.30664885715594,0.322516114831255,0.308424467749658,0.654190961289833
10.7328504314962,25.8839529078178,33.8555734770176,41.6538098904536,48.2838136527558,58.5869982716602,8,26,44,52,69,86,2.22126951158908,1.46079861567963,0.224383246086108,1.9089079043508,1.31395616933877,0.143504572635392,0.611909615638929,0.699379031173217
9.96261173656171,24.5972502039879,32.9027858761032,40.8589168208522,48.7208241200128,54.1463463587591,8,26,44,52,69,86,1.97376560241831,1.34499794661279,0.259653155744405,1.73966205583773,1.35998322950035,0.264807248280512,0.0633848612022076,0.346800826074422
9.00508449732092,23.3971224017621,31.786638684483,40.0901536115556,48.0962105914787,53.3044794120051,8,26,44,52,69,86,1.6746818881189,1.29172639213951,0.268940568257817,1.54942597109836,1.46254192587378,0.281517983024685,0.0529385470994063,0.369868418180818
7.91029341397987,21.9080219779264,30.1352749225932,38.9746441666905,47.1118440964127,51.904620323408,8,26,44,52,69,86,1.34658246060578,1.20673805872847,0.251145910280446,1.28480114596616,1.6240018328138,0.29716251984784,0.0361720725654572,0.391736682603709
6.87025053055591,20.3416497824184,28.2739259087874,37.8246499876322,46.1138687025359,50.700957469816,8,26,45,53,70,87,1.05166053174742,1.09650500938399,0.176333274790066,0.935628314449794,1.84386242793823,0.315817551795843,0.0293563915050308,0.452135235665107
6.12386213994545,19.0157415315007,26.3374613569967,36.7485473690262,45.18165852971,49.7149838059722,8,26,45,53,70,87,0.852359038648664,0.979613829995658,0.127858718362214,0.695867882282928,2.11718422094698,0.333983326473117,0.0277288413597455,0.547510975752203
