"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
5.93596082829721,18.3336823251932,25.3451960893111,36.5281092409964,45.0525123474167,49.4729771714363,8,26,45,53,70,88,0.804071134527584,0.883872987746505,0.106600424637678,0.586405921911449,2.36841407831384,0.345761614343599,0.0162319703347411,0.570554662560208
5.99264684429696,19.1876027461952,27.0733865968049,38.2846700983528,47.6279665904517,53.2396083752337,8,28,48,56,75,93,0.818553031401753,0.814409629117274,0.13626633359143,0.599487885470078,2.37774783047827,0.321390004925578,0.053232298185827,0.676312771937891
6.02557405543028,19.2024416203015,26.6546172152453,37.7114896739207,46.8706558809686,53.3387949553283,8,28,48,56,75,94,0.826999354642376,0.811227917705442,0.106874205525894,0.556899840895353,2.32702924492414,0.299922138575955,0.0747822650748862,0.673565063468724
6.06217227461466,20.3769352580545,27.7376445555829,38.7969411478187,47.7379583827402,54.3287629588708,8,29,50,58,77,96,0.836416556495858,0.909446744404074,0.0774477014105587,0.559147539951128,2.32782392222467,0.275453264073131,0.0813692354935629,0.663178669252586
6.10222214554616,20.5429908463573,27.5318009959832,38.5145982101463,47.3066118479098,54.0768422532777,8,29,50,58,77,96,0.846756841984459,0.932279315901682,0.0602019671288627,0.539147569521587,2.30277032773563,0.259349646754469,0.091626948687147,0.658065665536829
6.1455082164866,20.4548562204251,27.0655562999946,38.0818863757241,46.9568977300794,53.8048372144478,8,29,50,58,77,96,0.857973315979311,0.908470574288394,0.0454337065811703,0.495256704405207,2.31374615323115,0.268258232849718,0.0963010492784021,0.679752875558814
6.19180600983825,19.7984226632248,26.001316189454,37.0890646492223,45.5127864496065,53.2654742678608,8,29,50,58,76,95,0.870016453502491,0.785404781762744,0.0324474555247415,0.402493625011335,2.33715474411079,0.27277088424219,0.161162526904517,0.806396038999726
6.24093926544217,18.6578373012166,25.0901758443898,36.0963653648881,44.4177087659672,52.5631268026807,8,29,50,58,76,95,0.882848873250265,0.594424382201383,0.0393913958805709,0.331389810106136,2.31042596736452,0.261388630816562,0.195319858290786,0.832376697049737
6.292717635492,18.0486761995132,24.33194860798,35.338722858624,44.3852038458007,53.6576006157825,8,29,51,59,78,97,0.896429086940668,0.498525943754641,0.0247749929799032,0.24645581902047,2.31061739359478,0.287151057221595,0.313036169346954,1.00072812166399
6.34696022365958,17.6818474329637,23.897946608911,35.0213392956117,43.9281922060535,53.818437929851,8,30,52,60,79,98,0.910717524164579,0.376159310002451,0.0232834601481845,0.19392881546482,2.34885404258677,0.271716984354038,0.389452657283112,1.08266069223111
6.40340079956768,17.3031070457617,23.513837428144,34.637050489615,43.4541967650228,53.9600643900746,8,30,52,60,79,98,0.925651353469231,0.326136543017224,0.0231670542444823,0.17435580943485,2.34879505818529,0.26203091766413,0.473463228665821,1.15747470142428
6.44993425119271,17.4890518830346,28.7803420671547,39.5785651507117,48.0280360348254,57.6634575707508,8,30,52,60,79,99,0.938014128170755,0.341771694434306,0.370987451292106,0.557549335294203,2.24253222823031,0.224233583553095,0.297320704683087,0.869665210009043
6.49589363197242,17.52914453477,29.7273625438468,40.4937182595425,48.8383740477463,58.1188955095214,8,29,51,59,78,98,0.950268501174483,0.402648954745373,0.485721361734538,0.710264266506112,2.23216244831255,0.214024770213503,0.259241944345436,0.808976665244539
6.53971489419543,17.8607536094494,30.3979758814668,41.1774415176628,48.5638589741485,57.5161274122164,8,29,51,59,77,97,0.961993175219738,0.439669128383052,0.532350557216905,0.785755513528611,2.23642737273134,0.169089697186873,0.226435232794847,0.723053230279067
6.57968647619464,18.2443891047208,31.1810216473481,41.9992245235876,49.3549899561576,58.2026128131764,8,29,51,59,77,97,0.972721888624952,0.485891039590417,0.589791242796099,0.878598243979966,2.24903836644179,0.166425859775665,0.216470811441915,0.711892849150043
6.6141737166195,18.6782706080235,32.1209774270498,43.0182006309777,50.3492075743749,59.1557736843323,8,29,51,59,77,97,0.982004424107426,0.542286539700646,0.666329166258981,0.99654525206994,2.2748049214163,0.164291226265752,0.212627094561399,0.713414067308269
6.64169327168304,19.1605976596255,33.1650765722479,44.1759685029356,51.5025656780944,60.317403747357,8,29,51,59,77,97,0.989428601609281,0.609894974862874,0.756008711245967,1.13560223230358,2.31196550407857,0.163912620644961,0.213398526528911,0.727023565473291
6.66108987219614,19.6831438447059,34.0818143192795,45.1974878909341,52.5873779288405,61.459596642162,8,29,50,58,76,96,0.99467042081886,0.688729004389057,0.924626065276129,1.34980193752997,2.34631952638638,0.169392953955976,0.218791229949969,0.753480984349345
6.6780848166877,20.3115057118336,35.2704908433257,46.4710028969532,53.9204712110594,62.9178958185961,8,29,50,58,76,96,0.999269319003303,0.789964348080896,1.0284977201381,1.53216022839082,2.37420326531523,0.174642395492215,0.230809160143382,0.785722605826899
6.68925270514843,17.9981909280808,24.9375427779661,36.0778119100638,44.2416139092767,52.9470244659119,8,28,48,56,74,94,1.00229449038076,0.51152728683636,0.0774861478504337,0.399402298935135,2.35439706116564,0.244357261506198,0.203315553279767,0.830038963314638
6.69501871851433,18.3134367283987,25.5202497123759,36.5726282190022,44.6336033231066,53.5053194605884,8,28,48,56,74,94,1.00385735422208,0.557025726571943,0.0920942136116612,0.449726487341185,2.32555617474921,0.233559865447041,0.218743682931176,0.827014622040685
6.69681696333544,18.669283376986,26.4471247354068,37.4095085502664,45.380878636718,54.4595123156295,8,28,48,56,74,94,1.00434489750252,0.611178128226804,0.128556574386004,0.536397469598459,2.2960934747691,0.224357792202139,0.238787311251739,0.830399317206636
6.69653168168227,18.991735917216,27.5915824890912,38.44727678066,46.3120366014024,55.644742786721,8,28,48,56,74,94,1.00426754721083,0.662436149336966,0.193839537450656,0.654402042396868,2.26125649598979,0.213661924106979,0.264672297839371,0.835463290215297
6.69620217779118,19.1406247458816,28.8634434982967,39.5875410032203,47.1937819366524,56.9392375038366,8,28,48,56,74,94,1.00417820863838,0.686730367591073,0.307107617302884,0.799331466541946,2.21842550516233,0.188874730658683,0.309668669203721,0.838280701782261
6.70660695209944,18.7047017131846,28.7986592997878,39.2042937960173,45.267186044809,55.1962782413321,8,28,47,55,73,92,1.00700028761835,0.615183230801271,0.41640318272969,0.859090438631107,2.11542908615863,0.075371457014781,0.394526022895045,0.702802735545111
6.82074971378625,19.7085367070691,30.2409514693604,40.4016125106076,46.0254429309873,56.1276302589869,8,28,47,55,73,91,1.03809707608235,0.761069686929084,0.477256153611766,1.04792091324518,2.03685495325947,0.0537674258458721,0.492911111349177,0.706817324756042
6.92264310926096,15.6398490503937,22.2664087076241,32.512178891144,38.1010653421339,47.1977852707176,8,27,43,51,69,85,1.06606663781801,0.2514531243468,0.184310559739286,0.390344292398817,2.06408708572384,0.0522424060828353,0.504883424597621,0.723355489620767
7.01134177800775,15.6730270492878,22.5466547448283,32.7333633522556,38.0616708380324,47.462457549603,8,27,43,51,69,85,1.09057186905025,0.245674365071316,0.209337411915631,0.415174118370679,2.04518173748414,0.0417437950297668,0.554260168352072,0.721473999472894
7.09658622700673,15.6409421447296,22.6371194342284,32.89138725874,37.9035452303168,46.6336741162581,8,26,42,50,68,84,1.11425820902426,0.286497760018382,0.222367730378325,0.472399706882235,2.06680995747082,0.0309990924501902,0.448019642623709,0.614655343973166
7.17635891371298,15.5507822531021,21.4995622504822,31.7543078881852,37.1978005123014,42.0958669227975,8,26,41,49,66,81,1.13654214302372,0.267259201779966,0.163191295957703,0.413812885573639,2.06696308255896,0.064302169312671,0.0796867432949923,0.378606005308627
7.21413419306103,14.0644324861256,18.9716742482117,29.4277933759659,33.4711866430082,41.9822630727218,8,24,37,45,60,73,1.14713361472396,0.206902958408798,0.149335522428189,0.370434856346867,2.13169357983534,0.0360912645091537,0.702691846127568,0.912430192258749
6.99618024602644,15.7388444551882,21.6461456288022,31.7064532706042,38.0808128865339,48.1660963224693,8,24,39,47,63,77,1.08637285702371,0.449914661446695,0.159263889458908,0.532881948198113,2.00483754613613,0.160500475982333,0.903594394864663,1.27295695943498
7.3765081010202,17.4457823181691,24.0820371152319,34.1032333305209,38.4920027820022,50.5019214037364,8,25,40,48,64,79,1.19294142370455,0.573156750167635,0.235630790069476,0.754407224518488,1.99238660268487,0.0351319455910979,1.18871072508221,1.16354564302558
7.44442002215002,17.5005778927263,24.1629009238729,34.133291252617,38.3899773406989,50.589906743468,8,25,40,48,64,79,1.21223301986328,0.571015483046852,0.238645098730269,0.764633414221302,1.97623599813861,0.0305398913369634,1.23205116251775,1.16464932109877
7.49334320612967,16.4107614507494,22.447528542319,32.4424088067216,36.7724235515729,48.9782476621917,8,25,40,48,64,79,1.22617808353424,0.398666341445906,0.171691576896073,0.562018939915494,1.98401777829821,0.0330368592528606,1.23340386927374,1.18077322943437
7.78159323580509,18.7575558973496,24.5585322954223,34.9275592904512,40.8124799362243,52.8109183131799,8,27,42,50,67,82,1.30912679018398,0.542639873061418,0.149431087367066,0.678963566892942,2.10365051302138,0.0894452997860994,1.18610862214595,1.36160354263784
8.37990707907473,18.8987525314789,24.8870223067125,35.635797001803,42.9006339886033,52.7558084355667,8,27,43,51,68,83,1.48532490608249,0.475315713161114,0.12749808626404,0.654171655349432,2.2264454053928,0.201129830412994,0.736771560170656,1.29934963696148
8.99355315905652,19.0930793675042,24.7785739933233,35.9048746435786,45.0542117294271,52.3711003804054,8,27,43,51,68,84,1.67114435851624,0.417151831005977,0.104561991561294,0.641878971775254,2.34980898262972,0.431520071504325,0.258370452069984,1.16435450535649
9.43128881945792,19.268166312634,24.6281703737178,36.0512538388704,46.6134661459509,51.8329114360923,8,26,42,50,67,83,1.80653831045029,0.454095325273424,0.0827944170313611,0.687151137486052,2.44763996747196,0.656051818264863,0.0743135551166917,1.10611933288298
9.64870788302911,19.3216438257774,25.5642380007227,37.3983504837719,48.4263164378961,51.6214172109432,8,25,39,47,63,76,1.87460046191328,0.509979133427223,0.246111511895385,1.03424744829298,2.58430134926271,0.849566752666801,0.03114723881692,1.29457046172114
9.75965192055246,19.5792987616754,25.8129210873434,37.6959005004582,48.8964661368867,52.0951550443775,8,25,39,47,63,76,1.90952969051137,0.532994255848865,0.245014937449387,1.0711429833685,2.60063591511497,0.883706723556314,0.0312892308348787,1.33204661446477
9.86424002246831,19.8681105114781,24.8054313469093,36.5403293906121,47.9847251058694,51.2378923874023,8,25,38,46,62,74,1.94257767114768,0.562513389472281,0.152333685928276,1.00721773409049,2.55119329299601,0.932780788441584,0.0513710130077576,1.46132362094454
9.94774208148365,17.361284397386,22.1955845489077,33.7920747766878,45.4423181521598,48.7735991582509,8,24,37,45,61,73,1.96904489108756,0.269752635412041,0.142195190524446,0.725189965098559,2.50513346391088,0.974961095096761,0.0559696559748145,1.48699414923047
10.0077069350375,17.741502847749,22.3093830966805,33.6655521239588,45.5433201802121,48.9712730671706,8,24,36,44,60,72,1.98809595040707,0.309188835701213,0.160337827998994,0.81394201943694,2.42551900044534,1.02236104190147,0.0619873697412878,1.50186714463839
10.0597166279906,18.1642417678087,22.8241727150669,33.8992808503023,46.0267300071542,49.454691663424,8,24,36,44,60,72,2.00464928448577,0.358061830950388,0.170442573970955,0.885752007064936,2.33300848177351,1.07529088245344,0.0619879320700225,1.4962975035272
10.1303475180414,18.6660960575329,23.2798090065828,34.0405749265342,46.5012669813748,49.8897824426113,8,24,37,45,61,72,2.02717291993009,0.419091882780776,0.121732011420887,0.870243125087646,2.23034444259012,1.14737715350512,0.0878620332253491,1.60358877170274
10.1494193952154,18.3559714473513,26.8419311588827,37.4195049120071,49.4019937415828,65.6942970273758,8,25,42,50,67,82,2.03326334500894,0.305604220453371,0.340777930725575,0.971624187010894,2.17092046822402,0.919410736073636,2.27119813784116,3.48544146918172
10.0597305697511,17.9824368566801,26.9107565376568,37.4987900338151,50.4322180099101,66.7956963089171,8,26,43,51,69,85,2.00465372545618,0.219441369621138,0.400183845269557,0.904165788338665,2.17430513358127,0.987831888129286,2.09525300790298,3.40777988765395
9.96738030896946,18.6003919886105,26.804994627504,37.3840062007465,50.7117845462878,66.7986986829287,8,28,45,53,71,88,1.97527997523043,0.196790016378824,0.305365351044735,0.750646911314004,2.17138567206036,1.06708769317013,1.84415729762826,3.28016564866256
9.87338847045278,18.269428613356,26.5530368602433,37.1218009570219,51.094591238015,66.9742479666595,8,28,45,53,72,89,1.94547387745082,0.176245102912645,0.31511921735885,0.720874773373123,2.16807053930681,1.07323813048592,1.7926925323106,3.22588309467993
9.77903294577013,18.5672836108764,26.482717415143,37.0211207349672,51.6571874289728,67.4314250903603,8,29,45,53,72,89,1.91564503773776,0.170294982065807,0.332709435414578,0.712670240080813,2.15825432717425,1.20884720843688,1.76668461677817,3.34181185661723
9.68582976186872,18.7387557883803,26.6497421066447,37.1534138012809,52.489235815858,68.4179379476899,8,29,45,53,73,89,1.88627306296564,0.192264712797431,0.332123715123354,0.732232596829363,2.14703546726971,1.2241913509512,1.98147440573527,3.52456493877496
9.59556159147708,19.1218624879274,27.1265633148502,37.6052079539678,53.3022275679077,70.3026016686077,8,29,46,54,74,91,1.85791516406612,0.235251948445659,0.281358391650236,0.724029479070274,2.13895833614097,1.29930693449801,2.07601778543063,3.68801242931103
9.51014563817858,19.6368097027631,27.7114304673479,38.1468028520535,54.0356892175511,71.0797149550126,8,29,47,55,75,92,1.83116365166016,0.296476664486861,0.234978160964805,0.728495663558562,2.12500673551576,1.33985020872031,2.0872953464503,3.73166346358133
9.43157429232061,20.2016636593139,28.3731814817476,38.7542015410444,54.7651709351989,70.9964667599635,8,29,47,55,76,92,1.80662733194524,0.370173923238318,0.245177660017224,0.806751623694166,2.10750790746361,1.2346931215792,2.0604729938845,3.56343353098513
9.36168725593595,20.7566183847211,29.0322365888087,39.3452014082727,55.4097585135096,71.4387846487012,8,29,47,55,76,92,1.78486135706668,0.449424246645714,0.256384787960034,0.888485575095294,2.08563724703174,1.2455671995817,2.00756935776892,3.51496642991725
9.3021176138141,21.2686679130015,29.6298457676356,39.8568531014904,56.0217325830241,71.7168469370142,8,29,47,55,76,92,1.76635263776067,0.528251794394947,0.265788056154349,0.965796174927464,2.05807746817966,1.26601772465639,1.92109571540039,3.44390619700345
9.25401880352109,21.7289123511918,30.1362832506852,40.2572281235953,56.6215284859028,72.1396735849849,8,29,47,55,76,93,1.75143782348098,0.603198643277667,0.270936495002032,1.03363792326571,2.02417160735212,1.30702540117355,1.70398829386078,3.27794277377078
9.21798713408629,22.1400183082368,30.544519798098,40.5397244666346,57.2288904314717,72.2325690878091,8,29,47,55,76,93,1.74028248856964,0.672728032211512,0.270615225735047,1.08984660951455,1.98412090020179,1.37482413876596,1.58017525891171,3.2099241757008
9.19390591119676,22.5110629955967,30.8605010202682,40.7129964268197,57.8598097504979,73.3978195502133,8,29,47,55,76,94,1.73283545664993,0.736866937227791,0.264487591575515,1.13426998864685,1.93886085321408,1.47236505471571,1.54960018919876,3.24885669376014
9.18100787317909,22.8523979228772,31.0974433260573,40.7946822171094,58.5239714147565,73.3800877977908,8,29,47,55,76,94,1.72884958709237,0.796441760887745,0.253066720837721,1.16809941580003,1.88986353380244,1.59980779489223,1.39426504943162,3.19444169239687
9.17783071886965,23.178980969426,31.2812120836176,40.8166009669782,59.2377079354181,73.3661301251466,8,29,47,55,76,94,1.72786805466884,0.853604947604475,0.237861571164471,1.1946395540818,1.8390612304768,1.75572793572854,1.23468445888688,3.15241058401152
9.67318638173107,23.9304252435204,32.3274153630911,41.7657363329216,58.7605845936831,69.5970903487894,8,28,46,54,74,91,1.88229580852499,1.00979881175499,0.269775140861054,1.44284345467404,1.80873147437889,1.58179038279652,0.704161608211462,2.43459958269521
9.96376761122971,23.6170764334273,31.29850214027,40.7391278002589,55.487235381082,64.9204262781918,8,28,46,54,74,91,1.97413265630877,0.896689517614628,0.195914930879564,1.28340761807202,1.80945037463957,1.10547106329714,0.473330675738527,1.75834074325762
9.97414805396274,23.128022670263,30.6587245416714,40.2607024029523,53.5805763382318,62.8763200877611,8,29,48,56,76,93,1.97742963267026,0.710061577706117,0.14346037293118,1.027449273064,1.85992792017771,0.836519501538039,0.452868293288395,1.52138219897055
9.92055671065058,25.0612544618899,32.5260328952879,42.3620676882441,55.096257165988,64.4777381738746,8,30,49,57,78,95,1.96042015895352,0.951620914866215,0.13842741575692,1.20729317275407,1.93365399189201,0.643117088379738,0.465584994515226,1.38370704976388
9.89865061465511,24.9792305530224,32.2939838120658,42.1119282853429,54.8905397243272,64.7014482838291,8,30,49,57,78,95,1.95347586563892,0.940816585690525,0.127356395984067,1.17424011447676,1.92793489565534,0.650067594441473,0.5316111123663,1.45557736226298
9.87626697534387,24.8333994447121,32.0927248070064,41.89509252203,54.7188005205837,64.901321489624,8,30,49,57,78,95,1.94638533200403,0.918785359924533,0.12340060947756,1.14590379912408,1.92301319792832,0.65715674588204,0.59178544624404,1.5200892834775
9.8541238405757,24.6439301011479,31.9178548066027,41.7141294290125,54.580999009027,66.1248412646164,8,30,49,57,78,96,1.93937611757206,0.889258833755441,0.124435502112524,1.12153463210087,1.9210886948992,0.663972822687104,0.727594290284874,1.65114319596623
9.8328718206872,24.4141757018306,31.7431721285704,41.5432660357416,54.4468518063435,65.8430187116215,8,30,49,57,78,96,1.93265379801774,0.853014937175255,0.128384619502322,1.09742696252417,1.92229496999428,0.669794898516181,0.701809070208569,1.63334696376545
10.0197089724373,24.159012780429,31.5734232153036,41.1947791295721,54.2808891566015,64.9759012490114,8,30,50,58,79,97,1.99191345173002,0.778244967469962,0.104512664002073,0.998677585594575,1.86600946032811,0.699060620053907,0.584702164788584,1.51945577047591
11.0520015368224,24.1705268536799,32.193841381008,40.7340854838602,53.4420412731217,62.0620624997601,8,30,50,58,79,97,2.3254326158843,0.616824798840334,0.146467702416947,1.08109114673691,1.53340237649506,0.639027668432527,0.295280271374255,0.997465821883492
11.8478403557114,24.294561440331,33.4499537169366,41.1798217413449,53.3793019527645,61.280431226286,8,30,49,57,78,96,2.58888828609753,0.51970896072669,0.299489893334302,1.34287643388278,1.29414503697958,0.562040316288256,0.21727981567566,0.742287706886833
12.2856886772215,24.2789869991174,34.2417700588632,41.468421603693,53.4183329192413,61.501214012303,8,30,49,57,78,96,2.7359224337181,0.458505133125824,0.39895131348588,1.4640031398754,1.15064874986337,0.525874520672728,0.235838889518196,0.677288878856383
12.225408705419,24.5909675018775,34.9676825263514,42.2322286108791,54.4107203632194,63.112509695738,8,30,49,57,78,96,2.71559683265364,0.508491129275129,0.455208274320063,1.57891288236271,1.16130693712936,0.558957067621476,0.304919660632755,0.779310973207504
12.3237447472689,25.0382115901171,35.6826214814562,42.8835274480783,54.8046015729157,63.0601090424261,8,30,49,57,77,96,2.74876775641569,0.557511278591858,0.493408760640983,1.69558789732011,1.14342182504532,0.603181060046434,0.205541496605069,0.690484645163825
12.3789757200659,25.2164128551981,36.8697325634873,44.1414416631649,56.1895452056407,64.3097938758839,8,30,50,58,78,97,2.7674284497329,0.575277246747626,0.562265423535581,1.79257812936803,1.1633243946298,0.623031087876593,0.193022524473408,0.697530700484988
12.4351774720738,25.4245711678795,37.4047364136981,44.6199098053805,56.7331038883108,64.6137443060679,8,29,48,56,76,94,2.78643911236352,0.683486522609649,0.704040712773896,2.10140075181105,1.14742533945838,0.633310140963108,0.215237716717497,0.733631802505437
12.362645940866,25.2727394772805,37.0783769895947,44.490702529788,55.513442850016,63.4219113496401,8,29,48,56,76,94,2.76190892821076,0.670829115066435,0.674713741745893,2.04242765981654,1.2031063883546,0.47102182407886,0.218013783027572,0.635937130095186
12.2614835501589,25.064186269181,36.646662225102,44.3601339026759,54.108773470772,60.6805533057935,8,29,49,57,77,94,2.7277576699272,0.653850589050771,0.551652655284289,1.85823591080238,1.28940469665819,0.310029756693542,0.138750167005144,0.456364176581544
12.1424572087388,24.918844990989,36.0310111243637,43.9329496222572,52.3714972839797,60.2766158034329,8,29,48,56,76,96,2.68766937244181,0.649718898463492,0.56346484079652,1.85762234998629,1.34414327481143,0.179838387984598,0.137674873896933,0.343874892735579
12.0091576026531,24.9837392623479,35.8280718296467,44.0596772283163,51.9161044046226,59.457552780544,8,30,49,57,77,95,2.64289604937187,0.595386728039463,0.522844333636039,1.71974087918445,1.4411700866614,0.134143701671818,0.182919147434038,0.375782820524539
11.8644503508735,24.8314045970398,35.5227684374488,44.1460266704173,51.6172064537942,59.1787700734793,8,29,47,55,75,93,2.59444014661413,0.67989458206826,0.58411653519766,1.87598721965754,1.55842939569599,0.108074553026569,0.184757026952529,0.377975225409793
11.9792524439758,24.6702749979117,35.3443736063818,43.8969122134556,51.3986455626346,58.7256454457295,8,28,45,53,72,89,2.63286934216427,0.727685072316986,0.675508887440551,2.06724513665701,1.53710316528983,0.141236110657782,0.207336574574944,0.444086903148721
12.1159504791094,24.3723869067451,35.3856340710562,43.8109977542712,52.1066411207227,59.5515557754137,8,27,46,54,72,89,2.67875580197112,0.751514625438816,0.548306175179354,1.96119848413113,1.49891983472971,0.258570117201983,0.21938249465906,0.574618191029169
12.2590599629228,24.4599471342854,35.2236295243927,43.5124162362385,52.9957143526955,60.5446967749171,8,27,45,53,71,88,2.72694038656143,0.741867140072433,0.595772170014089,2.04496430962122,1.45815873389891,0.404632544919881,0.230308590426538,0.704518589690108
12.395469217656,24.5628966921374,35.1785253326439,43.3119509947587,54.0994852019806,61.7889157654192,8,27,45,53,71,88,2.77300520833839,0.736080664354614,0.572016248599626,2.0366649293553,1.41210881114045,0.599637939902216,0.24548889837087,0.864649782986246
12.6120587343939,25.3309977887444,35.2326310298957,43.4920210535531,54.7793113664104,62.7045460615477,8,26,44,52,70,87,2.84641321294732,0.945684314997933,0.463436643337387,2.1640918971773,1.44941919907024,0.683042731105406,0.272085577749946,0.980162834266643
12.8305112314965,28.0911693833572,38.0704727800944,46.7494510439755,58.5227540770705,67.2158082848902,8,27,45,53,71,87,2.92077522036284,1.34172722988223,0.47475441031479,2.59381081283555,1.57527849405275,0.768403521496482,0.442435700523452,1.31419397346892
13.0291049594424,28.6150857671278,38.4291469367823,47.4374260454207,59.584152454747,69.0538032308891,8,28,45,53,71,87,2.98865013665458,1.27604527553072,0.532109945709187,2.66628817972524,1.67566220248573,0.836698636889219,0.565713184264249,1.55701633279095
13.2025431944029,28.814634900654,39.9433930918647,49.3210395643488,61.6393460547278,71.252721668295,8,28,45,53,71,86,3.04813434715562,1.28150185006772,0.756918919708407,2.97992773670785,1.78982689374683,0.868838766192112,0.691132803799304,1.78437894876384
13.3598946537172,28.0401636830095,38.9560389121721,48.7743362889963,62.060162683715,70.1732961181071,8,27,44,52,70,85,3.10226416482244,1.21808988318324,0.718338625024428,2.91118637442025,1.92804643013285,1.05854981118463,0.435126520100716,1.76775350818013
13.6594811281175,28.8515756085222,40.1872571762636,50.2008774675116,64.0898616432983,72.9187945694,8,27,44,52,70,85,3.2057400970331,1.32690500377161,0.795179255309359,3.17490456528322,1.98997663507282,1.18365662237181,0.551170916207822,2.04868961709805
13.9763307395512,29.5799017666801,41.3044887980091,51.5189324719024,66.0188586838005,75.3654993092891,8,27,44,52,70,85,3.31575280097199,1.41670250341819,0.86905311901505,3.420762659377,2.05405533990856,1.31532635082084,0.642120710964083,2.30792865019791
14.3003362966362,30.1962761375716,42.2189014863035,52.6356552645782,67.6676862968457,77.3011938422424,8,27,44,52,70,85,3.42883596467689,1.48171161284655,0.92734328093247,3.62641747609607,2.11900927802959,1.43381823334521,0.694889335349817,2.51457812235311
14.6212880811632,30.6813397397292,42.8627265965026,53.4707807691936,68.8772417507482,78.6014047079253,8,27,45,53,71,86,3.54141383124457,1.51862850824821,0.843153187858196,3.61722829863635,2.18078643586007,1.51921578110412,0.711903274765664,2.65067321481203
14.9090912450999,31.0364029490667,43.1508375107012,53.9325230734514,69.5321476521982,79.2505569147129,8,27,45,53,71,86,3.6428206058109,1.53384563552612,0.830702610685532,3.68230263627223,2.23714971255283,1.56389854041134,0.710818692487241,2.72659064384842
15.1030061833371,31.3490259417836,43.2228107760364,54.072887864997,70.2027988955925,79.7214789195608,8,27,45,53,71,86,3.71138138678105,1.56082453683765,0.786554016805659,3.69861727506214,2.25942510433539,1.68867898160449,0.673570122293918,2.8113338460705
15.2621761775263,31.5590916374768,43.1680614840659,54.0985686596408,70.8726327593279,80.1965695273742,8,27,44,52,70,85,3.76779562961388,1.57243899629913,0.846828306587783,3.84393045115526,2.28567445528197,1.84423517287278,0.638015045088224,2.9252401919193
15.3707079886176,31.6554783033953,43.0178725266516,54.0412641039541,71.4420464159292,80.5890246160174,8,27,43,51,69,84,3.8063322917697,1.56966489191408,0.916167993924552,3.97115591204891,2.31605872961274,1.9995308985147,0.606377602138107,3.04347087610788
15.4191969379562,31.6538324112308,41.9179579452956,52.8757056442326,70.6702067569689,80.1943024876802,8,27,43,51,69,84,3.82356749556193,1.5582305042897,0.704730671781174,3.71497825656755,2.29457758977224,2.09897861204545,0.674569758453016,3.19942958248912
15.3810113320172,31.6258455080358,41.672978773446,52.6376351911156,71.2045640351221,80.618053933286,8,27,43,51,70,85,3.80999364265146,1.56055432286104,0.665536389989919,3.658659256655,2.2968366229307,2.11721405674738,0.654270217634395,3.19768827847675
14.9673217132403,31.4451632953359,41.0473211199986,51.9872666020624,70.55444672387,79.9271624032155,8,27,43,51,70,86,3.66338901279548,1.61395396772614,0.588026041299332,3.51608008078343,2.28875848374683,2.11727705337201,0.549619903004346,3.03671714101758
14.72922088762,31.2870120069719,40.8277508278485,51.6964792182042,69.8569547116099,79.0436723846131,8,27,43,51,70,84,3.57939404858059,1.63241098828065,0.577638929412395,3.46647722490395,2.26550711295426,2.01604988694264,0.720565647530729,3.18596606063248
14.607633268286,31.1944758437664,40.3920453583617,51.1895842015817,69.0775390297588,78.3830187203482,8,27,42,50,69,84,3.53661317134511,1.6391345980649,0.615356432359813,3.52292558531433,2.2423094780449,1.94906173325571,0.634685098097011,2.98898366506468
14.0756457863375,30.5731102967661,39.774062969402,50.4161316456736,68.0641316707426,77.1461856889774,8,27,42,50,69,84,3.35035351767864,1.61847777248476,0.615958766062282,3.38276884493915,2.19180642085837,1.89065339706696,0.594933395682686,2.85616951844246
