"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
13.0618509825639,29.2672875894089,38.6022310207048,48.9406968596833,66.2892386662677,75.2608888707758,8,27,42,50,69,84,2.99986644396335,1.55158372206519,0.640004130093448,3.12215284068797,2.09382719678376,1.81853547585113,0.575676828678253,2.70563408598172
11.0232102387619,27.0274847594033,37.0547112576944,46.9825714984366,63.8014334718298,72.9658667856956,8,27,43,51,70,85,2.31599933754546,1.50604754150505,0.661985766243959,2.65184914178584,1.96273650157322,1.69315125755214,0.60946947214525,2.55098253334102
7.88683387000469,23.9256814091775,36.12215088485,45.723860705545,62.4019558934459,72.1467589123179,8,27,44,52,71,87,1.3397362133632,1.51384165860204,0.961993372257599,2.33525312306732,1.85984382799737,1.66031191318693,0.612445162028968,2.44279874053433
6.19648476196181,15.7417184810191,27.6330243859755,37.7773531396219,46.2874924148172,54.7557659397504,8,24,36,44,59,70,0.871236145999917,0.578396486034332,1.66212945779657,1.67825374959993,2.0316373422342,0.49804622234158,0.959529892196681,1.81954753616622
5.83042606692639,14.4935246486948,27.9791855361616,38.137507054672,45.6384793881671,54.7911008417264,8,23,35,43,58,69,0.777311326616534,0.523253562539856,2.10785053855439,1.8633113163375,2.03610739269937,0.345556664075606,1.12631428165985,1.75920742353975
5.7047374326791,13.3620346277917,26.7838157206607,36.4979780949936,43.2925907085984,52.6992621519664,8,23,34,42,57,68,0.745791938891637,0.367539897808606,2.31408980049439,1.75378990253899,1.89519195557504,0.254235881969727,1.19025540884856,1.58950088924332
5.80677961680061,13.1912167216142,26.745496315917,35.8473700037028,42.4805233738986,51.3535675481421,8,23,34,42,57,68,0.771351991877538,0.329577611770931,2.35410324010381,1.74641209717509,1.70443791571608,0.235273443289059,1.05718689859086,1.35410192449207
5.96626078727146,15.3187833873568,28.1093902539993,37.0860422169731,43.7102738160332,52.7602612221368,8,24,37,45,60,72,0.81180271884221,0.54629209079023,1.71355180119811,1.65202382996504,1.6659624221988,0.2342469902636,0.948120440432667,1.25890784358539
6.15325168571961,15.6168893779934,28.1287896739981,36.6753562657665,42.8880369985319,51.5217400611287,8,24,37,45,60,73,0.859984257485699,0.564709208637696,1.63982198148909,1.65556571687179,1.5353052684287,0.189371742232347,0.727308277909053,0.968250914179771
6.67053672865213,15.4563224195171,27.5637169556768,35.7143830011746,41.0780354496117,49.1064543416228,8,24,38,46,61,74,0.997226073784058,0.456460560828565,1.36493726533625,1.44735115327712,1.41720200075758,0.112565650441304,0.608933805695652,0.71219751918702
7.23642220976263,16.1077953708386,26.29482981755,33.7533249636861,38.2500839237155,45.5398847641252,8,26,39,47,62,74,1.15339445443354,0.325398869698636,1.06415307171208,1.14423814460503,1.21624093578726,0.0565766510773165,0.576368523416935,0.502404844692235
7.49343027296947,15.2508343657109,25.8557198790764,32.3564287778721,36.0345518432249,42.7437844906711,8,25,38,46,61,73,1.22620293627461,0.253013772769212,1.16189499153028,1.16685585449561,0.951554937260403,0.0236500460691632,0.46932359042675,0.278101237273268
7.43176476775934,18.0031548760234,27.6947465349574,33.8929941712823,37.2586207697337,43.6933015549566,8,25,37,45,60,71,1.20863222469762,0.657639075021384,1.09858945395663,1.57702729174911,0.871695830580562,0.0156155263702828,0.520065536405324,0.247102402955606
7.42337186974952,16.6083957121988,25.9683189445673,32.153329297902,35.5471890754412,41.9259398757272,8,24,37,45,60,72,1.20624566764782,0.519020036623167,0.879263944709416,1.27989497941384,0.868245770668066,0.0162498169231761,0.412389841137314,0.209143997758134
7.44235903180601,17.6861131998555,25.8799114261387,32.0221862750767,35.3540009183525,41.5247205658221,8,25,38,46,61,73,1.21164642538068,0.601962586211222,0.64048391372136,1.17065150274887,0.857134021818852,0.0148787134214602,0.378136037327282,0.188485952526289
7.47811313016153,17.6119183933785,25.9426256125765,31.9741079203545,44.3920522337007,48.6574683928523,8,24,38,46,62,75,1.2218326641641,0.681084137716535,0.56118808885906,1.18051573538611,0.8285175504888,1.13803986640673,0.0929203991655441,0.793132293153278
7.53947437690537,18.5362707689006,26.5389933713782,32.5114876300226,44.3943366457916,49.8479547223551,8,24,37,45,61,74,1.23936337578205,0.843455285235674,0.604086896730345,1.37533571304713,0.813395960526642,1.02342870916761,0.208598085097231,0.874310537875426
7.68210786073951,19.0120455656749,27.1955327937421,33.0345181841002,45.5116484061558,52.358761084327,8,26,42,50,67,82,1.28034888998791,0.690368681377789,0.368906222239659,1.02124647602135,0.779471756415837,1.0189152188527,0.260558402567543,0.896445040205875
7.85253924255599,19.2379766240409,26.7656058272205,32.5416551815331,46.0841811369017,55.7933936508519,8,26,42,50,68,84,1.32974295465111,0.699950428579132,0.283499937347495,0.961059616166138,0.763627668118937,1.11118047898212,0.606314136662102,1.29563775093552
8.02086860544551,19.4040446272048,26.5491462308373,32.2615994226377,46.6376402246335,56.7606852808066,8,26,42,50,68,84,1.37896290970464,0.699558957898597,0.238745903605232,0.931384014450746,0.747715657892754,1.2882396031951,0.679146094211704,1.48750514348009
8.18542410851637,19.6386297843644,26.4605640514778,32.1272352991463,47.3753989499081,57.4816822039126,8,26,42,50,68,84,1.42748326113971,0.71172351833822,0.203963074541689,0.919362304990006,0.73632286666883,1.48291424196108,0.676131492217694,1.62492693408342
8.28915669852566,25.9718377536131,40.0336324362976,44.4682670205147,60.4408153933482,69.0800103147374,8,27,45,53,71,87,1.45826880675092,1.89906146890791,1.22040945938173,2.998998478475,0.451679261398091,1.6513331163697,0.434379372521664,1.29856497647588
8.4104218420061,26.6066366451513,39.9689790302649,44.3828796532926,60.7162040593016,69.1649593354369,8,28,47,55,73,89,1.49444799257298,1.8593212619307,0.953773415741357,2.7148809682395,0.447295070722535,1.73734079182052,0.40642713947644,1.32222311540718
8.5575519137947,27.0540938980056,39.8159798371052,44.1623884244272,61.0707103184099,69.2842322418018,8,28,47,55,74,90,1.53861280482946,1.93090951696585,0.841594701338717,2.68414380334222,0.433128499216679,1.71412806306226,0.373070498737284,1.27250616627242
8.88945392694444,26.3082406602688,37.4073067950868,41.7580190473765,58.3042953403344,70.1664468736012,8,27,46,54,73,88,1.63928315433785,1.83537409464125,0.561446926139384,2.33723828835755,0.434027023689363,1.6297484985869,1.15536348122882,1.93596807853506
9.1708441997098,26.0102969714326,35.6408352143605,40.6336885666127,56.9863903976772,73.3253336256114,8,27,45,53,72,87,1.72571009704822,1.69797212936876,0.424910502258975,2.12233960739218,0.575068483870058,1.58520191259508,2.28402610432382,2.92295357137156
9.18884589747687,26.1287727764179,34.7732616732587,40.3155504726902,47.8987628319926,73.137222957357,8,27,43,51,69,84,1.73127153152688,1.72155855888238,0.435168322416094,2.19729057368507,0.705637797781342,0.186746156212174,4.99736414559018,3.21898551200783
9.23742776062596,25.7944300557646,34.0995068321778,39.9146423482995,45.8155942489834,72.9062474934021,8,26,41,49,66,81,1.74629938704801,1.79134448846318,0.465088054964865,2.3156024463316,0.773456286104127,0.0904539137689625,5.61089084342657,3.4749050925123
9.30126883287593,20.4614872558636,25.8788918328094,32.771009487812,38.3590529189239,66.6042736137002,8,25,40,48,65,80,1.76608920996471,0.762688105530467,0.116784929381124,0.996610581140495,1.05766696254104,0.0719807261768049,5.99949207748744,3.92647831542732
9.31808460090089,20.5187874283206,25.7838400953534,32.7176853102454,38.2460900755559,66.2548205432536,8,24,39,47,63,78,1.77130970102767,0.883734058892853,0.105054032119004,1.06679919593709,1.06915347554608,0.0936836956571028,5.91953375129451,4.03598426433795
9.36967923821509,20.5351761538922,25.3769577037674,32.3530449039373,37.810017085442,57.9822704239514,8,24,39,47,63,77,1.78734761282968,0.876729589694521,0.0761559926483314,1.00683804823461,1.0808145458024,0.0889673077917038,3.64705784153971,2.40706293554882
9.39211044235602,20.5015979909103,24.7563631718053,31.6998437722519,37.1632383420767,57.1187936941931,8,24,38,46,62,76,1.7943297032717,0.865628975428445,0.0649311773468056,1.00001074292203,1.07181045525723,0.0893854747201027,3.57939525618842,2.35680784984131
9.40597325594195,20.610926012537,24.6518705125087,31.3163514630973,36.7674807494557,56.1812632499944,8,24,38,45,61,75,1.79864759290068,0.884581013806332,0.0530487473219216,0.984739412860451,1.19052414132209,0.0885878797465741,3.41140892963658,2.31915402230959
9.28955728686907,20.7489974749063,24.6551342356687,31.1207783957373,36.6253864443475,55.3039480455948,8,24,38,45,61,75,1.76245526126987,0.93584052282335,0.0463007211566247,0.985214823535309,1.13194163062581,0.0920965394514164,3.18626131284902,2.13953362389643
9.4907620854907,21.0567199189285,25.0281841230753,31.3461523076877,36.9430519157505,55.6816558210517,8,24,38,45,61,75,1.82510413284513,0.957608264212978,0.0494997828037568,1.04022089220767,1.08888798718279,0.0983411935389796,3.20452164694966,2.14047006515119
7.03381986261609,18.2959380151944,22.9491066553732,29.2510146175008,34.9784916439851,54.7075599998966,7,23,37,44,60,74,1.30110547886917,0.896002539809061,0.0910111719269353,0.824708212812094,1.08422988107311,0.107587340757985,3.50896130031887,2.36671323307869
7.08493194090342,18.4329649217567,22.8423880135975,29.0101363513341,34.8911920001645,55.8914149023892,7,23,37,44,60,74,1.31658070041026,0.913269817745509,0.0744418297400035,0.810253369769501,1.0455076369819,0.119079596007261,3.90795225551992,2.64085298821744
7.11966171343513,18.5081071345407,22.5238962758231,28.5804079044458,34.6383380231864,56.6478372062623,7,23,37,44,60,74,1.32711888961258,0.921433872925379,0.0517463161324831,0.767817592579904,1.01366382699839,0.133142036513544,4.23075500703002,2.87684747824148
7.17933836659475,18.640093096359,22.5768790306344,28.5942305060596,34.7537191772205,57.2821058600285,7,23,38,45,61,76,1.34526987489183,0.936108047298531,0.0321006137834036,0.703796392554791,1.00251137548205,0.14161584740963,4.12488713024592,2.8565401906825
7.22906782751404,18.8896780740284,22.7598566018958,28.7790147028456,35.0849445418573,57.9610415557334,7,23,38,45,61,76,1.36043650582389,0.977103211749135,0.0297602479318245,0.72680623250609,1.00302521335326,0.154345747889607,4.23496726111115,2.96643597265775
7.27554436702685,19.0847714102631,22.8849066161359,28.9200252550191,35.3537484526459,58.5140982258542,7,23,38,45,61,76,1.37464446589796,1.00799729211415,0.0274234772336515,0.742733390940818,1.00756751785393,0.165945789645192,4.32538699711446,3.06236661020842
7.31854079296102,19.2213120842998,22.9594991225515,29.0242999342313,35.5631661769434,58.9325718843532,7,23,38,45,61,76,1.38781699921972,1.02761881735617,0.0254610605171334,0.752311537133813,1.01602841419898,0.175831233497372,4.39212793311282,3.14015964431837
7.35785599579189,19.301396669439,22.9949807557271,29.1012130515183,35.7202172187854,59.2221269489561,7,23,38,45,61,76,1.39988544334712,1.0362124709025,0.0241076825147535,0.756887872405404,1.02786752715132,0.183571630541039,4.43453377270995,3.19804032459511
7.3770414307116,20.9658137403835,24.5366251798691,30.5752857317994,37.2344384838279,60.8112643534851,7,24,39,46,62,77,1.40578288511018,1.2555910480717,0.0206337885742214,0.887915303499522,1.00857622030529,0.187516215987021,4.45854484364418,3.20889743152659
7.33747965250937,20.3462957935899,23.9798029485806,29.9059352159624,37.8676531606172,61.2067183275814,7,24,39,46,63,78,1.39362777815963,1.12994807242691,0.022362245384949,0.812871876287223,0.976652447479218,0.276323523516217,4.3824292222286,3.27000729972139
7.33564052840719,20.0756687280664,23.7950674927582,29.8230692877059,37.6888992086192,60.8494284876604,7,24,39,46,63,78,1.39306327251169,1.07330400093529,0.0248849425568306,0.788653431614211,1.00554146512122,0.265255203872607,4.32544421723473,3.23070440986046
7.32969789824459,19.9064457571701,23.6589358460515,29.8422445054301,37.6824763112321,60.5299396622777,7,24,39,46,63,78,1.39123956322318,1.0394043258759,0.025905564768748,0.771026174694419,1.04998124402864,0.262338819164704,4.22588023126336,3.18910940943787
7.31239954474908,20.6689015487491,24.5259169161718,30.8759900828762,39.5567781102539,61.3555361926188,7,25,40,47,65,80,1.38593388180333,1.07294780436452,0.0293114451360828,0.811339568755412,1.09821402847145,0.302429210752563,3.89584668463252,3.02835239223824
7.23121839602641,20.507822762715,24.2161177935255,30.7995740393844,39.6211820943284,62.1056991053196,7,25,40,47,65,80,1.36109322881526,1.0566763394614,0.0245485934605883,0.771398840132804,1.16656898566037,0.31932133813829,4.11104042933841,3.26528103616954
8.58094282217517,20.9363457106936,24.2060431441955,31.0907500796476,41.286776012721,62.5443932249572,8,26,41,48,66,81,1.54566082549579,0.875849189498157,0.0135886589785589,0.701933000522028,1.25619349102654,0.506980934805341,3.72775856479757,3.36732804326355
8.17167306221111,20.9269545769565,23.9473267340726,31.2535891510058,42.4650962942199,62.8479731733979,8,26,41,48,66,81,1.42341370437162,0.952777098151597,0.00919282822039815,0.671107586743775,1.38405258037779,0.670104382706459,3.45946137365748,3.49660207146712
7.8218317192485,20.975511607534,24.6262852595803,32.2168305480284,44.2502845299705,63.8834342553269,8,26,42,49,67,82,1.32081017960832,1.03182025899304,0.0145728032036826,0.686928868557627,1.47176616974074,0.815740335907316,3.23308227371608,3.57935986624622
7.51925808451312,21.0278693784494,29.0803916146063,38.7379282856314,48.5898374904969,67.0227146871881,8,26,43,51,69,84,1.23358083356553,1.10417414430582,0.287013127367926,1.21310933317756,1.87737523560561,0.456256019009604,2.87814182985882,3.12523696772826
7.2872236432438,21.7137338927465,30.2246362326521,40.1576866654474,51.3986299335426,69.8106597614433,8,26,43,51,69,84,1.16769708558874,1.29925110540516,0.344007481364139,1.39179238868926,1.96438292560761,0.67511782196381,2.87206336944389,3.49574442639666
7.28989216411651,23.1084516816282,26.8978076172085,38.2029438889806,52.170007564844,71.4279797612021,8,29,46,54,74,91,1.16844961130018,1.19593724925881,0.0111088174067187,0.697710559050913,2.40867287538476,0.95480260548206,2.68061530252458,3.99893460550327
7.49282211057964,23.6518110772067,28.1349164577034,38.5745875592714,53.8204273698104,73.4267479747572,8,29,46,54,74,91,1.22602934234241,1.26481361951176,0.0262646168650055,0.845661379470897,2.12639191255567,1.20572925724845,2.77748053590069,4.17726742379386
7.53444016787826,23.9186190170945,29.1062365417837,39.0801438809152,54.7653434788887,74.7011883490673,8,30,47,55,75,92,1.23792279856861,1.18570282037924,0.0520067788416994,0.897895307640673,1.97735316570969,1.29682365843946,2.86991433951559,4.24890773868584
7.51317352738999,24.0219568753118,29.6103147482689,39.5159163437775,55.1339069369162,74.7879107737468,8,30,47,55,75,92,1.23184175214006,1.2102278373311,0.0719980137953685,0.963222223223999,1.95567880759416,1.28273572764186,2.79080826696787,4.15036659156864
7.44173849296313,24.2662780999171,29.95008069162,39.9530393757418,55.3943620660207,74.9136720232347,8,30,47,55,75,92,1.21146982282748,1.27320449912405,0.0773635045573855,1.00844946820388,1.98658607367801,1.24596592392143,2.75320272345821,4.10011700175112
7.3314983448505,24.5154810791457,30.2139207702641,40.3522811208725,55.7285790974976,75.6672578028821,8,30,47,55,75,92,1.1801983766527,1.34630680485687,0.0782072107940596,1.0442237929528,2.0297313017787,1.23252896866555,2.87071256728048,4.21539130036318
7.23752525326715,24.5504853755816,30.3004596695303,40.5744597609146,55.8220740005915,75.9266058520487,8,29,46,54,74,91,1.15370453062669,1.50834783721694,0.0812220908312967,1.13650900371395,2.07313542186578,1.20609234445255,2.91752678394884,4.25630159625765
7.15883169533671,24.3988230151159,30.1638319420683,40.5691642429439,55.6495192787213,75.5992483129721,8,29,46,54,74,91,1.1316363649479,1.49250798556835,0.0821146845876123,1.11701230939552,2.11533180156972,1.1720423973141,2.87382573183217,4.21115579665315
7.09388549445718,24.0562304865291,29.8129996735302,40.3349656361673,55.2337389118136,74.6790642580592,8,29,46,54,74,91,1.1135057630275,1.43276770391535,0.0816247678382298,1.06763960551865,2.15294339867896,1.13548168011885,2.73260255995586,4.07728041121476
7.04085403273906,23.5688887725875,29.2769197036609,39.8981590633283,54.6209399819347,73.2950062230809,8,29,46,54,74,91,1.0987573631307,1.34104393965216,0.0787630842624611,0.994145647776073,2.18505689850645,1.10045563039886,2.52028147406285,3.88041618979399
6.99778873229132,22.4102761464961,28.2826382660755,38.9631913164188,53.4802665396379,71.2733028617505,8,28,45,53,73,90,1.08681813056005,1.24000083499467,0.0886598891342234,0.936782233674159,2.20428732043078,1.06003615426953,2.28345878076123,3.64607879928447
6.96277675551424,21.5678274726948,27.3000451122647,38.0281482885005,52.390402022246,69.2905481390664,8,28,45,53,73,90,1.07713658551364,1.07725334159525,0.0801754828410734,0.810833702228511,2.21972694456795,1.02999132099471,2.05018988263277,3.42254102723362
6.96639748089171,21.0060403297559,26.4762411875266,37.1992001666557,51.4136266625551,67.6787966886476,8,28,45,53,73,90,1.07813674590235,0.968447099418319,0.0656806793996998,0.711916930830002,2.21805562549632,1.00161050615409,1.88876712354958,3.24974323120321
7.01135809589928,21.1217122005607,26.4822785467299,37.0768221962337,51.2495041770235,66.9349508017849,8,30,47,55,76,92,1.09057639058189,0.773447559134058,0.0601373818986913,0.593591308344931,2.17641226268109,0.883972136114853,1.91860833121257,3.08810001617567
7.10430391909302,21.0526071682722,26.6782063916381,37.0652067859818,51.2935838375657,67.2459585677003,8,30,48,56,78,95,1.11640914080804,0.746824107503073,0.053845367765706,0.55925591936158,2.10943190902065,0.793083527595519,1.81069951294913,2.83636444337805
7.1278774699969,20.9275271506063,26.48677263752,36.5906718787642,50.6294785676503,67.3765925604421,8,30,48,56,78,96,1.12298571335007,0.722749655532528,0.0509708010992682,0.540284235813812,2.01873291498467,0.761644544002935,1.83764274824838,2.76955133912445
7.09074135556116,20.7534039671374,26.2502008125779,36.0837838211313,49.9368726619398,66.7470615038031,8,30,48,56,78,96,1.11262994518507,0.700863265648089,0.0483573502908725,0.517309340295393,1.93287868042532,0.731365508057424,1.85308314410188,2.69086743610101
7.01307146639509,20.9749219950921,26.4506170620493,36.1106911505963,49.8016655208963,66.7280215323321,8,31,49,57,79,97,1.09105117621101,0.660189667105948,0.0474942446234493,0.48681822400117,1.87817286914317,0.705362966122822,1.88162287719163,2.64728021241831
7.20275282847691,20.8343196676201,27.3108365683418,36.4814508665518,50.6339360938087,67.6488696976572,8,31,50,58,81,100,1.14393986353574,0.610952177313624,0.0752212224222782,0.518101960461208,1.72563909612931,0.689373628743667,1.73923388710655,2.4119020081476
7.30615783204964,21.5591952428838,28.3084305078075,37.2441012740922,52.3288012027498,69.2004869137882,8,32,51,59,82,101,1.17303918964353,0.621103464377026,0.0903882008312536,0.563137621622985,1.65341205599751,0.83983097000605,1.70552753921883,2.51723269080293
7.30727006223185,21.5258511504966,28.4915682697072,36.9893730544946,52.6818016569541,69.2701700231161,8,32,51,59,82,100,1.17335318605878,0.616124039400068,0.103653737772823,0.581146975814253,1.5206431247297,0.944514646349762,1.79895810811034,2.6192133419654
7.27885244326453,21.4669478527289,28.8840064625636,37.0363044822314,53.3034773571142,69.4928087469274,8,32,52,60,84,102,1.16533719291794,0.611733532748623,0.104677229150535,0.567563000276049,1.41768434330108,0.942006257522727,1.70284909275745,2.46317135682454
7.25044485548636,22.1702381597374,32.8687385634659,40.06885420837,56.1698042422054,71.3781000604325,8,33,55,63,87,105,1.1573379282769,0.637608587557075,0.304227421137789,0.817214238548681,1.14320016073277,0.913411007298231,1.47381701962492,2.07646635533908
6.52091310599834,22.8495428462146,38.6341571009548,45.2980355432366,60.9310688289993,77.6919230659456,8,34,56,64,90,110,0.956957826394153,0.763776609314419,1.07036375860838,1.50374120808779,0.995424627873912,0.660530711422036,1.52946954957994,1.75468432970198
6.24248435522105,22.9021340130893,39.2152533996335,46.1922505380566,61.7349950201404,77.6762558541017,8,34,55,63,89,110,0.883253270307168,0.81520971291141,1.29645600783568,1.68405807644307,1.08106610037079,0.647622798272857,1.2205999079126,1.56680121484418
6.30155403450158,25.4134224578476,39.7028573484163,46.9147480743005,62.7222626849564,77.9078319153649,8,35,56,64,90,111,0.898752448229784,1.12846365126564,0.904884382070156,1.66693517882253,1.14650389099345,0.685800273663427,1.07170741224234,1.52781546024211
6.41936725949429,25.8119239865145,40.3121865461027,47.6819945188425,63.7113846054526,78.3192943742008,8,35,56,64,90,111,0.92988814759934,1.17872480206461,0.943137433272446,1.76313546543327,1.19104232853888,0.718545855629589,0.962909401714585,1.49797387614469
6.54713002744136,26.275306428332,40.9933811619236,48.5183705439692,65.0050692950697,78.935829847519,8,35,56,64,91,112,0.963981015893793,1.23994963456805,0.983309698029972,1.87331508991288,1.23521950052776,0.70344598074886,0.841267731776763,1.40198230705312
6.67612906313941,26.5028007220557,41.8486222582775,49.5731321626444,65.642366785647,79.6494051594025,8,34,56,64,90,111,0.998739794537683,1.37494654480237,0.988852654304119,2.01547833958756,1.29259548991342,0.724498152451109,0.854640254238645,1.46712618856082
6.81836877794997,27.1907769445877,42.2542013215222,50.4868110705788,66.425167957441,80.3133113118387,8,34,55,63,89,110,1.03744586140994,1.48256986110933,1.04832988401044,2.19109649173706,1.44146808346963,0.705028387172579,0.833833662076171,1.5057922276159
6.94938277240458,27.7600647864471,42.7185753799644,51.3641721649998,67.0867545256231,81.1168196545938,8,34,55,63,89,110,1.0734388430394,1.57113714500353,1.02840794116101,2.27320268291905,1.5651794620416,0.673446489096601,0.858693908776296,1.55720624176558
7.05861424190655,28.027361208956,42.9796669372941,51.981418989014,67.6052634652786,81.7161639413284,8,34,55,63,89,110,1.10369094200564,1.60353297156546,1.02723430512429,2.31987987691707,1.67365940966411,0.659211786418003,0.872985426225091,1.60921630184059
7.13122176789892,27.9328762407651,43.0225602174034,52.3129957737036,67.4051806786076,81.3651307462174,8,34,55,63,88,109,1.12391951111808,1.56929411008241,1.05333915699572,2.32758321965553,1.76272772253949,0.662621159552613,0.846374950135015,1.64063275301415
7.14188644029334,26.5663258081311,41.851487057679,51.2842223336717,66.623803989778,80.3722633887616,8,33,54,62,87,108,1.12689863795582,1.41856845665285,1.09091321516185,2.2295092220835,1.80698938107602,0.699266950043221,0.809656388584279,1.66875253162937
7.38149830206576,29.3021549039866,43.6044701057829,52.0404714224152,66.0325568232734,77.5878838042548,8,30,48,56,77,94,1.19435634621012,2.43037492862368,1.27221206371381,3.33443834642214,1.50210535062927,0.852012070521136,0.836591583590926,1.71559324307701
8.02819271006773,29.6427509690547,44.6564070962375,54.0433626213881,70.1030391676982,80.8999892137499,8,30,49,57,79,96,1.38111408363289,2.35439028698272,1.28859865787096,3.41668514980733,1.79272464242661,1.12272180888027,0.697138656144359,2.00394102422797
8.52887484190075,31.6236870535443,45.7163710989571,55.3630709087046,70.3153497781858,81.1119312921095,8,31,50,58,80,97,1.52998188563383,2.54777974750173,1.09731431871766,3.50058824788271,1.87396946835596,0.917923429621104,0.697073358367245,1.85375122334254
8.86185053499947,31.9273895637456,46.411394135457,56.1703107992981,70.9057688924318,81.6822558405103,8,31,49,57,80,97,1.63085721269764,2.54048054488018,1.31183439095189,3.80081298133738,1.90929777148387,0.781989774745446,0.693516676476216,1.72788070014199
9.05871986213299,31.7018912713877,45.3508752764157,54.9549909863044,69.7543156886909,80.3774355571176,8,31,49,57,80,97,1.6911571172249,2.43586333154889,1.13327655219203,3.56706178398523,1.86059865398109,0.792437730078921,0.66661484785038,1.6869899805978
9.08495364997941,31.2357824642055,44.1513602044512,53.5085639000586,68.8082615201566,79.990494370094,8,31,49,57,80,97,1.69922802801659,2.31560428352919,0.984298082992777,3.3087030233051,1.78346686838912,0.876289154223311,0.766735380771429,1.82451877058612
9.00476567607782,31.2977081442339,45.1289938668557,54.2886040785883,69.9108993750586,83.1485245907752,8,31,50,58,80,97,1.67458405986026,2.35012631255594,1.04507696717268,3.37490705203762,1.72224141354919,1.03991884253958,1.17896942201437,2.33285263692235
8.87541053654799,30.5259076388843,46.389803200502,55.0781959508559,70.6191441928216,86.8037212144094,8,30,49,57,78,95,1.63499521842343,2.36327414391963,1.47453871076624,3.79600561954378,1.57812930883887,1.14082722644765,1.86855886476311,2.94008922465959
8.70621395639262,29.617868383636,46.2691786966655,54.3564890365827,70.7873871307762,88.7020977646653,8,29,47,55,76,93,1.58352891026333,2.35377430405625,1.81426619401372,4.08022416689725,1.39850641848706,1.32082450474579,2.3157845603627,3.37135840734683
8.50102546756329,27.5128863701418,47.00306699096,54.5556499653571,69.5303192444266,88.1260454002851,8,28,46,54,74,91,1.52161056881775,2.05568149501002,2.54257210843731,4.41629668927093,1.24311643613318,1.15071128163094,2.49897000259819,3.23245833395389
8.5482105096135,27.8638843033642,39.4316977309099,46.8268552477097,56.140013641801,72.8804204988118,8,27,41,49,66,80,1.5358001286242,2.30733744224805,1.23583660400363,3.46039010701413,1.19823142635703,0.455438489353415,2.61001075346588,2.44662040135287
8.55241045125585,27.8379884399813,39.8884574446466,47.2680290282369,56.2857179916329,73.2300680479896,8,27,41,49,65,79,1.53706457854587,2.29960442911033,1.35112884919228,3.56535998216477,1.19380999437338,0.49237431523298,2.66936846001561,2.56165734647418
8.5524874226064,27.8414977987265,40.3442694121445,47.7156026364597,56.7864466790967,72.9074439339364,8,27,41,49,65,78,1.5370877540091,2.30048599232788,1.4620209526029,3.67109857704729,1.19147458170661,0.500772820600988,2.65529474489619,2.53643936034986
8.54825344079312,27.0643460775675,39.6146859924541,46.9700082242914,56.617350994159,72.5816905630396,8,26,40,48,64,77,1.53581305245888,2.28481945360649,1.4738369552127,3.66296673019682,1.18693905922067,0.595716700035201,2.6088087371797,2.62312531390779
8.59019592762114,27.089053872593,40.1283869729362,47.5026739927578,57.6358522962794,73.8922770460696,8,26,41,49,66,79,1.54845091535421,2.28032864996185,1.42941144047914,3.62089690186936,1.19231179294421,0.583637780504826,2.69563297042897,2.65180822204262
8.63736972449838,27.0899872427419,40.3727974780076,47.713124889791,58.0828017625864,74.5452706846281,8,26,40,48,65,78,1.56269272358074,2.26829223751581,1.65928584734023,3.84221780862152,1.182695330712,0.623119179061349,2.75727047193314,2.74004087665815
8.68065211376376,27.029661524787,40.4663048726353,47.7579748634105,58.2726226853331,74.9061663893207,8,26,40,48,65,78,1.57578527121942,2.24138863578939,1.69903768375549,3.86450957417481,1.16895102820282,0.647851022419558,2.80868599762288,2.79830854565924
8.7199682742615,26.9052179957048,41.0001306662029,48.2391899542624,58.7103024460183,75.6961532708537,8,26,41,49,66,79,1.58769909373801,2.19905261566047,1.69014502297148,3.82493402257553,1.1541357977811,0.640382165033627,2.91523550105945,2.85451372687337
8.7552308172035,27.9698116695387,41.8685944202278,49.3696844723638,60.3566201627948,77.348278301977,8,27,42,50,67,80,1.5984014631768,2.28139158062542,1.64071289759687,3.86504579678273,1.22838986487215,0.731127369272862,2.91699919674441,3.02874342282757
