"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
8.78625960448055,27.5018028140883,41.2661282399021,48.7274056690756,59.6861198443178,76.6798362279563,8,27,42,50,67,80,1.6078319944509,2.15456893117605,1.60707745487324,3.72424604637484,1.21703358454526,0.726037552585927,2.91762434730176,3.01394454685497
9.08725511251111,26.4766338450094,40.178434654395,47.3303499222301,57.980933043569,75.3176605765103,8,26,40,48,65,78,1.699936475045,1.99667179268113,1.76818134023783,3.79600968105757,1.12970198558734,0.671400269011174,3.0222162347004,2.9526320870578
9.44969378833682,26.4265660488577,40.5467316382139,47.787543205095,58.7079152876101,76.2973023716641,8,26,40,48,65,78,1.812279568693,1.89407480013756,1.87883044717244,3.88371458933472,1.15462847045238,0.719145247010623,3.09976748539431,3.08975270476557
9.73284585129902,25.920424874904,39.8388840967675,47.0736027885768,56.6033284431024,73.8102896578127,7,24,38,45,60,73,2.16449224804778,1.86931044215733,1.82525016710193,4.05558728338084,1.36216226815045,0.675609552803059,2.98255260198977,3.15336272269909
9.9582517999005,26.1535789526698,39.9348091421739,47.2063094021423,56.770301352945,73.9233685731009,8,25,39,46,61,74,1.97238120570738,1.87125066908451,1.78904450533694,3.90599253700566,1.37340690171639,0.681951772254927,2.96611344214356,3.15736884239599
10.1824340056102,27.4978663956137,42.0854174161159,49.4092982510053,60.1870303676619,78.5317576052545,8,27,42,50,66,80,2.0438147891294,1.8106155412396,1.81617836833171,3.91611584755557,1.17804513017593,0.800975755479341,3.08515855825603,3.24824734142811
10.1650793541926,26.2865753475449,41.4010037043982,48.7466830333408,59.2271658867466,76.464193455598,8,27,43,51,68,83,2.03826690914613,1.53252788753606,1.77337178161456,3.59645642254855,1.18420955482225,0.641986713878118,2.53462060726452,2.64698511231941
10.0482300993244,26.2782887617756,40.7840914684509,48.1457580115498,58.4220095890196,75.6232236825726,8,27,43,51,68,83,2.00099106385871,1.55718802852746,1.62236626822082,3.45664143276985,1.18873572883799,0.607393308592566,2.52450109352695,2.59987484676925
9.92815597339586,26.486967479799,40.3240104005953,47.7176402449688,57.8913910033831,74.9576142506521,8,27,43,51,68,83,1.96283030592294,1.63264699289151,1.46127620487871,3.35354724017309,1.19779787427137,0.59033379176654,2.48644990305968,2.55691950037743
9.80966558194838,26.3932250213776,41.1357480695428,48.2052108468951,57.8908996317516,74.1615042654398,8,26,43,51,68,83,1.92531874426424,1.79779017173668,1.51845781667874,3.536120734635,1.10670734421331,0.511962163244295,2.26523656088224,2.22972212919939
9.6966033417837,26.8122968185867,40.7489582495363,47.8981098014807,57.3553941077132,72.9951532344493,8,26,43,51,68,83,1.88966348864146,1.928420606077,1.3331047712948,3.44873304060068,1.12892926909257,0.476959063926396,2.09375813842866,2.07697154781349
9.59023743368783,27.2614157174795,41.1375176961935,48.1110483722301,57.0984095482495,71.5614063863743,8,26,44,52,69,84,1.85624534063419,2.06767685084648,1.18093273908577,3.38363488971977,1.08010787025981,0.408448740283283,1.78406602767451,1.73599640552617
9.48722873798687,27.6422517593598,41.1490218727811,48.1667964791504,57.4902952740111,69.6890500750297,8,26,44,51,69,84,1.82400001905511,2.19126351918403,1.10379423698021,3.38618869327558,1.29625584532798,0.383149849244718,1.23178167523991,1.40907404463973
9.37703634188392,27.8497045991015,41.2368867257368,48.2543799630309,57.0038036297678,67.6480000732248,8,26,44,51,69,84,1.78963700493704,2.27350924542499,1.07921994303347,3.40571461292203,1.29617083828825,0.310605855618701,0.893247064245797,1.07416135183839
9.244640250163,27.8608512806873,41.261593069047,48.2132964057347,56.3545408821212,65.7555347752571,8,26,44,51,69,84,1.74853278384899,2.31095625288457,1.08199626044203,3.41121165823977,1.27632869014094,0.2419669409372,0.651992261935256,0.807173462340078
8.89367942325672,27.7957352245391,41.1481551529301,48.0634870502286,56.1218201051874,65.2419199420652,8,26,44,51,69,84,1.640573825997,2.38603474278939,1.07211428049539,3.38599626872182,1.26538862454417,0.233285774051486,0.601629019379411,0.755886284747947
8.83494082576004,28.1736176468197,40.6387627112948,47.5384860447279,55.5509741963599,64.3666551613946,8,26,44,51,69,84,1.62265219127983,2.50198748633677,0.896714806558929,3.27353008228863,1.26070027051513,0.228556448522087,0.548917816952545,0.710393825409644
8.42781985512837,29.5732305839158,39.7931009490231,47.5457869613382,54.8422585530063,63.6589568583756,8,27,44,52,70,85,1.49965521655797,2.79076961929715,0.597984352640384,3.08963674566653,1.30074893265913,0.161339078211124,0.549090649480837,0.661540063709578
7.82599251296564,29.4686200938155,40.0075049076278,47.9386088581561,55.4834885675673,64.1851779572741,8,27,44,52,70,85,1.32201970274979,2.92636433846917,0.652024528580025,3.13592185592194,1.35266258846779,0.183231954193613,0.529695943485598,0.698520015188466
7.25449715257077,30.359819001442,39.8543924491638,47.7485911049856,55.5042871407129,63.7290331824815,8,27,44,52,69,84,1.15847815760562,3.33468287773252,0.482598911533805,3.10284452649155,1.34188459810991,0.252823271129317,0.452443005297952,0.728478591694628
7.23846896882717,31.9546864163263,39.5262249827015,47.5506519575595,55.6864013035947,63.920847271206,8,28,44,52,70,86,1.15396983497511,3.57365340941063,0.28888031357163,3.03235013071793,1.38000794511941,0.241386487045931,0.375984369656947,0.659881556738137
7.2898862484185,31.0454798877931,38.7610860564346,46.6937728175789,54.0968500541549,62.4144732591139,8,28,44,52,69,85,1.16844794293176,3.30280725510274,0.30687895354752,2.87014951167418,1.35312529805428,0.215067735046853,0.387670826745058,0.636905525864045
7.35030756883721,23.7159518178572,38.3494474116242,46.0370653035154,53.8483555836294,61.8071213798329,8,27,44,52,69,84,1.18551942010907,1.58816772838446,1.49292494707043,2.78416590262696,1.28193870162369,0.259061088358773,0.411668146349724,0.677665382187392
6.98625054336743,21.8033847988112,33.5857439196915,41.0293287341679,49.6076007609558,57.8221943225529,8,26,42,50,66,82,1.08362509063691,1.3855503759446,1.00238654834108,2.09116272235075,1.21199529640672,0.42534631628423,0.373219479865058,0.773991138981908
6.84096522018347,20.6008931790283,30.1294602946027,37.7733491231468,46.7902597440167,52.9409838955526,8,28,43,51,68,82,1.04363060783152,0.916277130685362,0.675395530036094,1.3765355399666,1.26933477324271,0.412614385005776,0.234996375513398,0.665557424470147
6.60932915428808,19.1165344541355,27.7267498697839,35.6133834211597,44.5657674508428,50.171657911982,8,27,42,50,67,81,0.980699029962296,0.795694330189274,0.514479091058361,1.09786142570845,1.33967778980509,0.403543078222392,0.174363230947003,0.622249027290022
6.36438158166298,18.5408257272817,27.480033068221,35.6370354272992,43.8854530186822,51.3190356449299,8,27,41,49,67,81,0.915319923338753,0.73763816871196,0.67289723408632,1.14732741020715,1.41907496097801,0.253431617238581,0.411958091129826,0.724066658180599
6.07895625898981,18.5121269640138,25.1706024039278,33.1323837147182,41.7261185716205,47.292002153496,8,27,41,49,66,80,0.840745509511391,0.782545096575016,0.299527797995036,0.822691927245049,1.36163731309393,0.354836655030657,0.170275036108921,0.585222378854139
5.73279634156649,19.3866097299888,28.2570874449758,35.698158282199,45.93629214458,51.3237445999535,8,28,44,52,70,86,0.752794754220249,0.896781821997283,0.469438214057579,1.01005838821186,1.21127981816838,0.513351558813214,0.0845149874730309,0.515278307974449
6.20702465476691,22.0282874396087,30.9805512742779,38.9405659148628,49.1285772738784,54.9470504117229,8,28,45,53,72,88,0.873985531605468,1.32551064785436,0.40352626755759,1.32449131336246,1.36112008827921,0.429132294091627,0.114315957168671,0.553533446239187
6.49701558624008,22.8553270033729,31.6572684951573,39.900600123293,49.8688438684141,55.9706049201208,8,28,46,54,73,90,0.95056819748598,1.44086218256543,0.316935059270651,1.33809718562563,1.44465021706501,0.399670777712928,0.103661484705767,0.534564912310326
6.64514719512147,23.1793881662639,32.3237182656767,40.652119367177,50.4808585625196,56.6373956777129,8,28,47,55,74,91,0.990361458858317,1.47936651324838,0.298224697013195,1.35010041418941,1.46995504010529,0.381483899793806,0.107449159100954,0.534599613022582
6.72968782873857,23.3556096396517,32.3317648880388,40.802457095104,50.5436258926587,56.7032080279549,8,28,47,55,74,93,1.01326804697276,1.49956864319269,0.279323202034222,1.35133218446081,1.5125044416332,0.370274457583345,0.0597159912127753,0.439760783979074
6.78312990513294,23.4689426937841,32.4267288642216,41.0008007643352,50.7650201430652,56.817197984882,8,28,47,55,74,93,1.02782027489866,1.51281583117471,0.277296683534529,1.36590543385212,1.54358976646849,0.373209480670324,0.0549667207416226,0.441473095054312
6.81922975429923,23.5123322731235,32.6624888560539,41.2969884542226,51.2239519670541,57.4535672840629,8,28,47,55,74,93,1.03768133635392,1.51443092099944,0.298890744387021,1.40237282775581,1.56182539752464,0.394247207518876,0.0629491822060576,0.478353799475812
6.84305998851018,23.3087609736897,32.4234681887719,41.1519883928006,50.8340798011294,57.3534762311564,8,28,47,55,74,93,1.04420444657344,1.46432449487652,0.294849953665186,1.36540394169427,1.59029318656494,0.362803141629495,0.0774929200437676,0.49151080956664
6.8699721320325,23.2144192298212,32.2178627575651,40.9267459300947,50.3491369686646,57.0008942562649,8,28,47,55,74,92,1.05158411963649,1.43784259467971,0.282347574884906,1.33394094639554,1.58433800182113,0.330837990146382,0.111688051201521,0.528586395078659
6.89506444801539,23.1669983769212,31.9463941637748,40.4651404541004,49.6540928669723,56.3739175021091,8,28,46,54,73,91,1.05847707009211,1.4220850378634,0.314210256510106,1.38287858317862,1.52693611851237,0.303344666692029,0.116440013036432,0.493619400023512
6.91857126163594,23.416490629175,31.8621359871868,40.2315466008683,49.0330645199622,55.6023664210969,8,28,45,53,72,89,1.06494518364309,1.47138872832035,0.335588882046079,1.46364038074014,1.48218969719044,0.260361936915797,0.13854981730996,0.477891132613306
6.88516415963352,23.4432723108666,31.8787024074763,40.2548424986037,49.042358662115,55.6714881581818,8,28,45,53,72,89,1.05575601178315,1.48461675487299,0.334280089622843,1.46631086764636,1.48419956331737,0.25887133535226,0.143432518845615,0.482950355035713
6.82427503888306,23.2990326640365,32.0236069982384,40.3361998856895,49.4164622764219,55.8716177663485,8,28,45,53,72,89,1.03906149340845,1.46630909110243,0.372265502837989,1.48975544826149,1.46524507894565,0.290950213006752,0.129497095800088,0.488296708215655
6.82629848853577,22.7967751641985,32.1048765046337,40.3771595676391,49.8060175310252,55.9079345887808,8,28,45,53,72,89,1.03961515207887,1.35722330558544,0.454691455153479,1.50297172246756,1.45325076471573,0.331616448977914,0.103672159489276,0.483942486814254
6.81939700932257,22.0176214006115,32.129524450892,40.3491213677504,50.1142003811027,55.2152385500086,8,28,45,53,71,87,1.03772708183665,1.19600090450339,0.580139454423057,1.50698957947741,1.43760820259171,0.443839365619272,0.0675950455191707,0.51722539205754
6.80411905449863,21.2418489933936,31.7769451292912,39.7892898504359,49.8491271195571,54.6398910299305,8,27,43,51,69,84,1.03355065154173,1.16768602231158,0.754911451260778,1.65031128106932,1.37646034235373,0.486619192227499,0.0730378090597228,0.549334835219183
6.78393369040363,21.0751099067824,31.3033472490236,39.3813413818349,49.4957014355558,54.1622945460736,8,27,43,51,69,83,1.02803956558692,1.13760248117007,0.698186796723537,1.56954077048643,1.39576221222026,0.494726285785736,0.0919801908798793,0.60782911206589
6.79000691569024,20.6447523641471,29.0485262979413,37.2766648602661,46.0581091282011,50.8062712066362,8,26,41,49,66,80,1.02969687909804,1.17642188132923,0.480830082363919,1.39429515816711,1.44014156497026,0.379963433513535,0.0979950228497703,0.544951010144233
6.79729724092911,20.5589564886299,26.0313417610008,35.8132939463348,45.3219061793712,50.3417124809246,8,26,40,48,65,79,1.03168725995868,1.15683201631129,0.160918604594697,1.01856124700804,1.91656649836566,0.484729832527585,0.11959710632041,0.857055346165473
6.79638175283886,20.4031340307084,25.8555933704018,35.8318873919585,45.5394950368605,50.7520447550832,8,26,40,48,65,79,1.03143726043961,1.12449241171101,0.158960571218103,0.993274698215567,1.97811136021473,0.515378326087914,0.136385439797765,0.938014741965711
6.77688683764015,20.1996996950538,25.5993121159834,35.7542230396943,45.4352223738264,50.8347467814001,8,26,40,48,65,79,1.02611744873225,1.08652080174668,0.15382897442898,0.956911011806737,2.03501768390222,0.511232576640925,0.15382050261023,0.986341927047628
6.65262557997006,19.7364218450944,25.0978388010244,35.373374709761,44.7045777279514,50.3572501347157,8,24,38,46,61,75,0.992382078414748,1.28638146404716,0.150175764134033,1.05063656499133,2.07362790949029,0.639327898871119,0.179207831262211,1.16532763675401
6.44649665779141,19.5624062690916,24.9655202869157,35.1514284989889,44.25249304117,49.9031759805825,8,24,38,46,61,75,0.937099302213102,1.29368853957888,0.15416622567683,1.03088939341778,2.0449257702928,0.59827522488864,0.179000404582272,1.11483049529217
6.29086220094392,19.7724520009144,25.2809215322933,35.3757546920595,44.5875150221691,50.4258347178056,8,24,39,47,62,77,0.89594144959983,1.37784587603787,0.124133048125,0.992909159768198,2.01584141575299,0.617884539467721,0.152846040614658,1.0577013810486
6.2015386531019,19.7681729382222,25.3672297958944,35.4157236780943,44.8208275112708,50.2939252036011,8,24,39,47,62,77,0.872554174546202,1.39766372840583,0.131691763653757,1.00542321678381,2.00107505826634,0.652741134474427,0.121249007554325,1.02512633865169
6.17164844622891,19.7533978006897,25.5076767924239,35.5260665374689,44.8572253476427,50.2512908239398,8,24,39,47,62,77,0.86476715679496,1.4011955147797,0.145219545972201,1.02593519473817,1.9914937719662,0.639319908186045,0.114942155483117,0.998141925370212
6.1963327158835,19.8032507232745,25.6858356491076,35.6923699237771,44.9433701806122,50.2857609927828,8,24,39,47,62,77,0.871196501891229,1.4070827746521,0.15694802157149,1.05221728773603,1.98772303962108,0.62489685799629,0.110920917236518,0.977186511785996
6.2678895324776,19.8864194157273,25.8874580040289,35.9002614162245,45.0858557927846,50.3833874157644,8,24,39,47,62,77,0.889910026681306,1.40980160740877,0.168212216365089,1.08231161131863,1.98971681356157,0.613226301058054,0.107495773535765,0.962143031726571
6.37708048247404,19.9849765078943,26.1022188130338,36.137932473949,45.2722205133534,50.5304591458526,8,24,39,47,62,77,0.918678788294057,1.407311705186,0.179666733922614,1.11477268298516,1.99700635723013,0.604133755794687,0.104545823192867,0.952407374905053
6.51433364430223,21.2737798223396,27.553986235976,37.5998100583213,46.7676826534813,51.5157266745649,8,25,40,48,63,78,0.955197468943498,1.52243341455792,0.196399309494492,1.24917518412236,2.00022488356562,0.610079430402492,0.0704866999148138,0.886522218114694
6.67068653043567,21.526382719595,27.9510929047595,38.0385434781076,47.189237267471,51.8902923464655,8,25,40,48,63,78,0.997266613764605,1.54510748569989,0.211882925820013,1.31260468719127,2.01348745256298,0.60703522144948,0.0677435318166476,0.883392760946974
6.77625532259608,23.6871196884808,30.5448565257834,40.5100254519601,49.7676506745635,54.6230834635969,8,27,43,51,67,82,1.0259452417827,1.71472543259067,0.207677574062517,1.44363757557819,1.97457766938946,0.530767926354877,0.0770035906269847,0.825914094390829
6.82467136089612,24.2270993253397,31.0495148145313,40.937264333171,51.50476172682,56.5964469472913,8,28,44,52,69,85,1.03916992936435,1.67430844172461,0.204012769722039,1.42875076546585,1.95002204173462,0.656965656558874,0.0670808361773315,0.872245560610839
6.8217231012867,24.437149996153,31.4477602284026,41.2409754212909,51.9483944664963,56.8434395784221,8,28,45,53,71,87,1.03836334042097,1.72333900530748,0.176787173572703,1.39750665381402,1.92012252204024,0.586695652020114,0.0568232128344016,0.780526895419799
6.78946207902704,24.5663289859229,31.7410630587388,41.4881104458681,52.06517861703,56.8184977765696,8,28,45,53,71,87,1.02954817050658,1.76080521101244,0.192310410474297,1.44418518160434,1.9055546894999,0.565897350805138,0.0500769434062751,0.741115748706922
6.74234232960024,24.6498899587209,31.9448809539098,41.6693112598618,52.1044057297875,56.751947052363,8,28,45,53,71,87,1.01670885997962,1.79132203251629,0.204128174708062,1.47699895216001,1.89842634815008,0.543614676784806,0.0453882093206614,0.708403287579178
6.69364375539903,24.7130638738017,32.1126026835635,41.8099797234297,52.1250151853216,56.6706788719795,8,28,45,53,71,87,1.00348461459664,1.81757947685703,0.21470486337479,1.50423068834599,1.88990701802635,0.525076852943438,0.0411472189307058,0.678910098791874
6.64898824940074,24.7641865396658,32.2624909093275,41.9186890617965,52.1408916116105,56.5964119067402,8,28,45,53,71,87,0.991399152720491,1.84015575645728,0.22495349766097,1.52874071663455,1.87695450229276,0.510937123410334,0.0376156500985297,0.65288257580581
6.61224807193849,24.7877062806518,32.3995308537125,42.0035135899813,52.171833833821,56.5917654241814,8,28,46,54,72,88,0.981485492311463,1.85440504444147,0.189392801946483,1.45431322099535,1.86055693305921,0.502808518956491,0.0362776523275044,0.636688937749863
6.59103887223688,24.725590325696,32.3170469168291,41.9212830928417,52.0180935677749,56.4628412200423,8,28,45,53,71,87,0.975774847970454,1.8447282889188,0.234846915681336,1.5377023135548,1.86063645080067,0.492110273599847,0.0372073021136202,0.631424915486156
6.57038660736927,24.6637589373245,32.2656583147197,41.8635786731409,51.9093242123471,56.3946311049685,8,28,45,53,71,87,0.970222841602871,1.83500329420746,0.235969701989191,1.5292604183589,1.85865504674475,0.484533618794908,0.0387598971882115,0.629523530991246
6.55071664387987,24.6033583448304,32.2129167540239,41.8054007742269,51.8017679437337,56.3295543028516,8,28,45,53,71,87,0.964942912461943,1.82540025728592,0.236794934712575,1.52061616942784,1.85694990303005,0.477257365895383,0.0404304693299543,0.62813104944163
6.54037577582127,24.6775444152701,32.2941547824644,41.852677005365,51.8178345158022,56.3721018376014,8,28,45,53,71,87,0.962170298297502,1.84534692168716,0.23755606599085,1.53393933231141,1.84630489356802,0.472683952608553,0.04149506623579,0.623773342416286
6.53342335993704,24.7627952901409,32.3894613558602,41.9129272530944,51.8520302155546,56.4281037891675,8,28,45,53,71,87,0.960307423987807,1.86718306826953,0.238643565324723,1.54963064648751,1.83533013592912,0.468881173080133,0.0423851790395861,0.619361895364406
6.54381608043813,24.8834464603078,32.5172964143355,42.0097846250643,51.9278667765981,56.5132566200276,8,28,45,53,71,87,0.963092478673376,1.89340110624387,0.239422045685478,1.57078021351641,1.82564356958136,0.465823206401569,0.0427691783107082,0.614588993428308
6.55436045585665,25.0041828905677,32.6500289827582,42.1099995880884,52.0094382763663,56.6019733917753,8,28,45,53,71,87,0.965920415386267,1.91971758321433,0.240724901115774,1.59286395338006,1.81548698124338,0.463118656618513,0.043065204500598,0.609686230938115
6.54711857027471,25.1394946620763,32.7085805118286,42.1638167984053,53.449446099907,57.8153411057985,8,28,45,53,72,88,0.963977943608272,1.95393037179722,0.232450934350454,1.60264555363133,1.81400924492549,0.590482474523647,0.034306214491039,0.679431559129909
6.53389298190875,25.2779988573426,32.7472553253706,42.2055908216518,53.4872868536999,57.850672319677,8,28,45,53,72,88,0.960433226504867,1.9905506364842,0.221913461272427,1.60911991548363,1.81497658162109,0.58986375836955,0.0342164076984506,0.679043675589972
6.52041000567595,25.414563213049,32.7957940924428,42.2555335474427,53.5943104700938,57.9688704206807,8,28,45,53,72,88,0.956823188965174,2.02697021852694,0.212832472407734,1.61726056052045,1.8154148258022,0.598870278891258,0.0346174893404977,0.687147103726506
6.50659473667134,25.5490535609095,33.0272009870582,42.4459939641908,53.8229464267753,58.1774819391357,8,28,46,54,73,89,0.953128030597215,2.0631650952699,0.177200635907205,1.55573340919159,1.80264252301841,0.604926689373898,0.0339009352260331,0.684490153215456
6.49238870044939,25.6814790044841,33.3557221479644,42.8189733065224,54.0236642385573,58.3724343974817,8,28,47,55,74,90,0.949332430736179,2.09914244293824,0.154774157064251,1.51194184214892,1.81651109694869,0.577807375758061,0.0336964512529675,0.669023192467234
6.47771910216921,25.8196722179619,33.6918091817231,43.3158603098477,54.6401863427828,58.7900220169026,8,29,48,56,75,91,0.945417327812258,1.97045673377353,0.17116857568421,1.47074474603808,1.86685564101152,0.596584563144995,0.0271309047656799,0.678440168642928
6.46251566536904,25.9399409019004,33.7196110203524,43.319533619541,54.6651095576188,58.8500243849844,8,29,48,56,75,91,0.941364433814843,2.00270547489247,0.163393427510715,1.47512271401959,1.85928314434919,0.599946993510067,0.0282204617287709,0.682178562825414
6.43660043284871,26.0635147570849,33.7457849965305,43.282771193334,54.6363844125326,58.8535442123664,8,29,48,56,75,91,0.934467050767421,2.03848023852453,0.155421202929931,1.47924934068449,1.839561201855,0.601220880520929,0.0292474345985978,0.67954742807312
6.35445195090122,26.1787213642994,35.4896109364937,44.8487735484673,55.7971424235618,62.1139607657735,8,30,50,58,77,95,0.912695910021818,1.92518615736109,0.262394933042803,1.56683871827441,1.78407610747171,0.538463078337773,0.08998340942858,0.729241966027111
6.28695774050358,26.3930059506045,36.5659548411846,45.8279291229568,56.3638725481082,62.7125451507943,8,30,50,58,77,95,0.894915538400618,1.99093149994893,0.360028083287419,1.74182589119709,1.75390286266883,0.477761350041106,0.0919280715417523,0.674088463163389
6.22853657573151,26.7175191331143,37.3881589325572,46.5829558896418,56.7432284541517,62.9484675933058,8,30,50,58,77,95,0.879604599199367,2.08139470106671,0.423318295202329,1.88054403943388,1.73311088808751,0.425359525221265,0.0833684750924412,0.609340168538777
6.16440608482116,27.1803617055602,38.2871419066654,47.4119626908168,57.4059852723642,63.454924023585,8,30,50,58,77,95,0.862883347263243,2.20792033094888,0.482757057763513,2.03702997627985,1.7115090776229,0.403075514633243,0.0746140541680648,0.56782676165734
6.09430436386651,27.6792645014423,39.1736032967037,48.241487438703,59.6334379001646,65.5701486425081,8,30,50,58,78,97,0.844709708873826,2.34708136671213,0.538575257231242,2.19608662377703,1.69397559705646,0.523560186939857,0.0501397191022327,0.584699825393721
6.01387373672393,28.1511925563765,40.0032870460139,49.0263574719477,60.3078232440456,66.1266870785763,8,30,50,58,78,97,0.823995185224655,2.48458977061623,0.592519594968673,2.34907833851999,1.68020275748212,0.507572992053965,0.0455060418610064,0.556829547544805
5.91584752110617,28.558188820964,41.1541736381595,50.1413499211169,61.2520381310272,66.9937039264322,8,30,51,59,79,98,0.798950750621998,2.61231225392302,0.621701160180761,2.44635816497292,1.66918878706712,0.483306001099405,0.042628252453195,0.528608185894947
5.78949542011523,28.8941964676092,41.6626776581158,50.5896660247249,61.6599325420585,67.3341691178417,8,30,51,59,79,98,0.767004628530955,2.73085478858711,0.648479707150459,2.54278303448443,1.65075575178727,0.477641983273543,0.0402150753576076,0.51226163212832
5.63154915292918,29.63871078513,42.5332880647967,51.2815409884687,62.4599262201369,68.1027317130766,8,31,52,60,80,100,0.727618395403834,2.77831660840519,0.668364398803805,2.58738730636952,1.59628237254864,0.492860541257765,0.0275764901316322,0.454123049459453
5.5350201962987,29.8562217147689,42.9641716192438,51.3734568502149,62.9078592039243,68.4903265249634,8,31,52,60,80,100,0.703856908531312,2.85899338381554,0.702598150747488,2.67011882975301,1.49410794849983,0.544502324449465,0.0260263001491916,0.450253033617537
5.77193683960263,28.0230177174722,39.9042391227097,48.7831857230341,61.6291708579906,67.8161049091173,8,30,52,60,80,99,0.762595696890705,2.51319700892307,0.443934206131883,2.1041889513411,1.63607467027157,0.75392547760657,0.0609658458351234,0.751789448027937
7.4520767612066,29.2144246150612,38.9616182315206,48.8589580274436,59.8742744958048,64.978606489826,8,29,50,58,77,94,1.21441288186758,2.56980435747119,0.256915566728661,2.15763050650812,1.95306049012355,0.548621417963831,0.0483552964249638,0.722151870001144
7.45533848041946,29.1653606075247,38.8170594074623,48.73406624307,59.6161408876942,64.6874395767256,8,29,50,58,77,94,1.21534178389561,2.55635881661794,0.247425856865788,2.13155642076877,1.95929450149279,0.528486838445748,0.0469538700043997,0.704910618394393
7.62790700456462,29.249583308757,38.8858848966986,48.8068429490751,59.4270965222275,64.4099755712009,8,29,50,58,77,94,1.26473595530451,2.53370361572825,0.245913458407307,2.14395522279865,1.9605474317156,0.489904177425085,0.0433321884388383,0.664996121972197
8.00516032272062,29.4883466098664,39.2295896224705,49.1350601043107,60.6648451545444,65.6425897969134,8,29,50,58,78,95,1.37435187409592,2.49830672258929,0.256318720989482,2.20628657119309,1.95563724971618,0.543817753464741,0.0431276323296073,0.704581265629159
8.15638011379204,29.9151139470787,39.650472360048,49.472604559175,60.550000721369,65.576215054645,8,29,49,57,77,94,1.4188910050734,2.56887505473476,0.308524986030722,2.40172740204117,1.92925850268847,0.478638780279728,0.0450837540660744,0.649315721295457
6.71170944434453,25.6592606308721,34.0051941274916,42.7695857544135,56.5073810442428,59.4926713427512,8,29,46,54,72,86,1.00838500678529,1.87751753208808,0.322918929700273,1.71930800606158,1.60118441881336,1.15182870441849,0.0144713519444411,0.94123402640004
6.20086671727382,25.1520084367399,33.5905639428711,42.2221297383609,56.4289957897052,59.3958777493415,8,29,46,54,72,86,0.872378904754852,1.87835717107905,0.334680260501704,1.64914809307468,1.5609389402462,1.25156507508435,0.014064803929521,0.986092672019438
5.75008799563089,24.6322838131255,33.1039742915,41.6289750676029,56.3841527590399,59.4748633907963,8,29,46,54,72,86,0.757120014651968,1.86225531413916,0.338936911801909,1.56833224732447,1.52881674971129,1.3717374674287,0.0169561434429219,1.06821080237211
5.31727091219381,24.0769909722895,32.5152517916846,40.9577140794425,56.4471409615651,60.9779579648056,8,29,46,54,72,87,0.651153144283824,1.83376180094568,0.334642519617209,1.47279764480858,1.50404088481307,1.53835603197628,0.0583530373165436,1.29967908411109
4.80274007424146,23.357864560088,31.9236862184929,40.2818752637015,56.9900060902771,61.6941926611493,8,29,46,54,72,87,0.531926795516551,1.78648070159354,0.35116957342227,1.37933880301047,1.47883958150665,1.8281196184207,0.0679243009010199,1.51465460480193
4.47382619725133,22.8359236572013,32.6537033786515,41.1409857163324,58.3417209903091,62.6500499632542,8,29,47,55,73,88,0.460007091030362,1.74224250121279,0.451356900588381,1.40100657080366,1.51748331180651,1.94955220715488,0.0473559579450958,1.55313312968038
4.36822287457921,22.5328371028169,35.0872663946422,43.70016301335,61.0599993065604,64.8585172772202,8,29,48,56,74,89,0.437689704109424,1.69736077571091,0.804127682747442,1.69711373240907,1.55530063025291,1.98927055939139,0.0273710099674303,1.51478080063348
4.3794387474633,21.9912772571128,33.1308328412749,41.8553299832428,59.3856064163215,64.8603566103333,8,28,46,54,72,87,0.440041428348788,1.72250919017429,0.657915190040997,1.57274971255157,1.58907273727887,2.03208239755129,0.12138290007617,1.86101618275334
