"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
4.47932913600134,22.0008875603489,33.5723330308081,42.5362318920216,60.6536325110087,65.8145707294784,8,28,46,54,72,87,0.461180655226121,1.70167458076927,0.7324559020422,1.64609039475257,1.66205461299291,2.18157970992454,0.097442660618907,1.95619249533014
4.66870426434351,22.2421744128959,33.7658208171522,42.9351832263068,62.1487674049442,67.6911571752588,8,28,46,54,73,89,0.502190389509727,1.71364459132073,0.72404561721924,1.67865943386328,1.72525248379794,2.2811362016013,0.0946238921482861,2.03645638461487
4.94101987488316,22.6878711728392,33.9778549060955,43.2878223218625,62.9513321018025,68.3093337114654,8,28,46,54,73,89,0.563196675815766,1.75381970126655,0.683504453363785,1.71464567978511,1.76878929709986,2.39724811786973,0.08266972164975,2.11292164518753
5.27883926813427,23.2435320253866,34.2055541485301,43.5813004473271,63.482622821019,68.7655887584103,8,28,46,54,73,89,0.641984225317146,1.80471927635011,0.628240043790664,1.75363133610441,1.78923552328715,2.4592764550704,0.078077958842498,2.15641606150626
5.65740119229371,23.8215994274405,34.4279759537409,43.8068219911652,63.7247039644056,68.4554254214598,8,28,46,54,73,88,0.734022407338576,1.8517398298248,0.570545505164132,1.79205076673594,1.79020024248629,2.46361223060162,0.0694677711964289,2.17592116362498
6.0499804652629,24.3693990293693,34.6356661143608,43.974733952702,63.7252503893765,68.6200344263423,8,28,46,54,73,88,0.833276044021718,1.88858640541157,0.517627515333568,1.82822363708423,1.77782854990722,2.41989011995309,0.079478224208014,2.16759940809552
6.22058851673731,24.6039406072112,34.806367009131,44.149783403299,63.6310117028877,68.6048398664453,8,28,46,54,73,88,0.877527327758919,1.903829285278,0.50794700697072,1.85816778519727,1.77918014438788,2.35000873083662,0.0845898788761982,2.13182673080389
6.3144685558584,24.7328647223031,34.9824920102928,44.3601936538479,63.5680457037285,68.1926384872557,8,28,46,54,72,86,0.902151091084573,1.91220067095189,0.515096545896826,1.88926376952685,1.78984406465478,2.46708608780851,0.0889681340802485,2.26642812572659
6.42273820925786,24.851547876146,35.0733249048613,44.5122427309147,63.4260470014873,68.0334332232689,8,28,46,54,72,86,0.930783330930065,1.91469047665682,0.510872703579146,1.90537990632604,1.80891764555711,2.38913481579011,0.0877508432873719,2.21670635503757
6.54724103664343,24.9561742756482,34.6749048764155,44.2178337152329,62.7622431635883,67.3128023597681,8,28,46,54,72,86,0.964010783597687,1.90993901974671,0.437275713184087,1.83508985792636,1.84142154202501,2.2922033107595,0.0837994066422146,2.15322659910558
6.69113384512315,25.0575714702783,34.0149328319276,43.639838260084,58.4612016664994,64.076232259578,8,28,46,54,71,85,1.00280429706847,1.89979284449276,0.336031943170221,1.72097003537384,1.86712387080852,1.53700730385214,0.175304332987847,1.78282590472595
6.85567238510772,25.156977129617,33.8519890120041,43.5967232337156,57.9950995986861,63.6738408220685,8,28,46,54,71,86,1.04766123113795,1.88427474294477,0.304114847442392,1.69324672422805,1.90482538682229,1.43834034115544,0.138545673036213,1.62857680910907
7.04246161785783,25.2515578231478,33.8094642991566,43.7708343340989,58.0528689360927,63.7901080067999,8,28,45,53,70,85,1.09920369631501,1.86237429772546,0.350133013535205,1.79102143026304,1.97337130901449,1.41157607435936,0.143699054727933,1.65664766345412
7.25185176872099,25.3532227244959,34.0762321203178,44.2013716151907,58.3892536842812,64.0328105590627,8,28,45,53,69,84,1.15773377120072,1.83689100139631,0.3720547164185,1.83791719185403,2.02551041644989,1.54513257156733,0.135495736435549,1.76356996067066
7.48203286890371,25.443385150766,34.6615152686254,44.9482518447369,59.0746950677242,64.6716569222307,8,28,45,53,69,84,1.22295067212563,1.80393525123466,0.441493092726058,1.94246170680974,2.07722029972342,1.53034202772468,0.131514151337041,1.77340904057692
7.72923360381713,25.5328228139569,35.0480296387786,45.5014807246421,59.727344439463,65.244328086359,8,28,45,53,69,84,1.2939615416042,1.76703177548021,0.485732246419195,2.01272594180415,2.13083342022443,1.55429822999647,0.124832904524746,1.80776760087556
7.98752520246724,25.6870724451022,35.1881067864095,45.7677913354965,60.0828782034355,65.5327328455622,8,28,45,53,69,84,1.3691795795583,1.74282882260461,0.483579082567884,2.03842688185682,2.17160341862593,1.57589536899157,0.119374528513416,1.83532437751441
8.24923230165585,25.9191204162166,35.3161016181513,45.9635744707197,60.3176481299821,65.7364665293036,8,28,45,53,69,84,1.44640216242653,1.73594903070286,0.46790080769497,2.06201987075371,2.19355823730084,1.58536129320132,0.116897090677941,1.84945660926881
8.16650194382672,25.9303131582664,35.369672950964,46.012662203364,60.4314392719233,65.8526170127026,8,28,45,53,69,84,1.42188403567921,1.75776567256377,0.474258518458911,2.0719252643533,2.19210481569704,1.60110964660869,0.117084396865119,1.8611644260203
8.0543397537902,27.2453002545166,35.8102812687238,46.4408163010946,60.9958770829547,66.4531705736042,8,29,46,54,70,85,1.38880020414585,1.93470802491794,0.351059414852739,2.03809373091139,2.18806857238974,1.63443584197309,0.119972666485491,1.8912154031935
7.94229822042018,27.2236084271078,35.8121179499118,46.4408104981389,61.0456198851794,66.5054311908697,8,29,46,54,70,85,1.35593586266957,1.95607424645123,0.354148804304216,2.03842879007407,2.18747156909363,1.64665325682662,0.120175497254311,1.90072690745757
7.82825074891492,27.1981698461634,35.825636878603,46.4429820540949,61.0741836461833,66.5284345492247,8,29,46,54,70,85,1.32267627249874,1.97710049360323,0.359292293124906,2.0408956507044,2.18379547069416,1.65314596302852,0.119727817380628,1.90251797464299
7.66156277036023,27.0916717056545,35.7780500192563,46.3750640330895,61.0231699612418,66.4677934694975,8,29,46,54,70,85,1.27442524080465,1.99142332578405,0.367136787676798,2.03221734526939,2.17721194324326,1.65730864822255,0.118954911670694,1.90005294273255
7.50141228452368,26.9067661608545,35.6551506061319,46.2380675054231,60.8686728424164,66.3071848943706,8,28,45,53,69,84,1.2284818859377,2.15254622012031,0.375479466652843,2.12501386911774,2.17264932903609,1.65299919352348,0.118465730417713,1.89293909011538
7.35642704922155,26.8247722810429,35.2333934518635,45.8251966055447,60.2858474804638,65.720985394857,8,28,44,52,68,83,1.18725188765623,2.16817682035762,0.400643720053469,2.16423652188086,2.17552520385932,1.61132689291886,0.118196138494153,1.86203510845091
7.25037494639077,26.7281843787712,35.1233586401498,45.664585106508,60.2083261038904,65.5948278014043,8,28,44,52,69,84,1.15731825985538,2.17052817901984,0.398714424991863,2.14340137313198,2.15916674236816,1.47201024753682,0.114348491782529,1.74460010480772
7.259613880297,26.7596286232414,35.1468212954594,45.6881731382254,60.1861049127175,65.6131954498672,8,28,44,52,69,85,1.15991830089675,2.17604802644691,0.397571273924605,2.14783769885441,2.15920726459977,1.46137250849142,0.0870369374858822,1.63445390896076
7.24856094553464,26.757138811848,35.129388210837,45.6602785078335,60.1293620403621,65.5569235071213,8,28,44,52,69,85,1.15680793336399,2.17817778621943,0.395435072129472,2.14454111749208,2.1558265484673,1.45468624734391,0.0870671652101431,1.62767160311268
7.23109901233314,26.7410849468311,35.1013319922308,45.6164902756947,60.0635207695809,65.4949957510662,8,28,44,52,69,85,1.1518983495219,2.17852805058984,0.393723092531903,2.13923970202618,2.15074456840411,1.44958164448046,0.0873186043285941,1.62176588278999
7.257471102013,26.7220403447823,35.0747285863438,45.5933388111093,60.0152533500345,65.4553761793047,8,28,44,52,69,85,1.15931514395759,2.16723889739601,0.392646669680181,2.13421735826982,2.15185946592457,1.44377517097127,0.0878757451134664,1.61949870325378
7.28429053716747,26.699137268637,35.0432282167103,45.5651694823302,59.9626766120014,65.4109837734593,8,28,44,52,69,85,1.16687008778017,2.15489959710091,0.391423997470495,2.12827627562493,2.15293542094168,1.4381397674111,0.0884049593301068,1.61725438988775
7.3115248862598,26.6744316720636,35.0104510481504,45.5357675791948,59.9086248276531,65.3647487351915,8,28,44,52,69,85,1.17455457117442,2.14203259146458,0.390277679634802,2.12210099838094,2.1540257665671,1.43245566613745,0.0889121627048716,1.61491289595969
7.33916304365491,26.6481281934843,34.9743712662757,45.5031507850531,59.8517559149858,65.3154474073587,8,28,44,52,69,85,1.18236595913691,2.12869424425816,0.388891319271289,2.115311314316,2.15514456051211,1.42687045158369,0.0894048356447255,1.61261383587449
7.36717590739374,26.621291772282,34.9363333442693,45.4686181420209,59.7927784161195,65.2640380995741,8,28,44,52,69,85,1.19029649900884,2.11515721169736,0.387305634043865,2.10816201623525,2.15627713148748,1.42124806118255,0.0898991590415475,1.61029004861072
7.3955307139239,26.5940351405494,34.8972886291589,45.4328287859157,59.7331563727681,65.2117969949441,8,28,44,52,69,85,1.19833734532855,2.10145871448377,0.385640122061395,2.10083298476535,2.15732905481482,1.41577345989735,0.0903828040680015,1.6079979839271
7.42418543771314,26.5663507225253,34.8573195905496,45.3960349531777,59.67358989911,65.1596409531144,8,28,44,52,69,85,1.2064769578045,2.08760844928879,0.38390796275178,2.09334043124029,2.15835517291246,1.41054882472742,0.0908699240330792,1.60588239520005
7.45313121474712,26.5393725751612,34.8164639349527,45.3582367341962,59.613254148359,65.1067142737405,8,28,44,52,69,85,1.21471315942486,2.0738877516906,0.381955514706591,2.08569212941929,2.15934332073967,1.40538436406454,0.0913584999937003,1.60378803554847
7.48232378691917,26.5141307887045,34.7779188777516,45.322352615886,59.5551752862433,65.0558767029913,8,28,44,52,69,85,1.22303365935146,2.06055894658331,0.380088157832349,2.07848608722774,2.1602033933543,1.40030452925809,0.0918375056169937,1.60165636813872
7.51173994641219,26.4898231943487,34.7382049399181,45.2852857655972,59.4971807690656,65.0051122604588,8,28,44,52,69,85,1.23143209582369,2.04742983206027,0.377930865444183,2.07107139878079,2.16105905427991,1.39552023384298,0.0923172426638788,1.59974104620432
7.54134219035714,26.4743466879878,34.8022263855335,45.3237700350435,59.5133111745973,65.0138543476885,8,29,45,53,70,86,1.23989796980814,1.87411704590379,0.389123248625613,1.9679300120465,2.15280698205074,1.39041584386717,0.0918270221432277,1.59017354072069
7.57109637068019,26.4544406197887,34.7600093054507,45.2839942673892,59.4537567117422,64.9622141437567,8,29,45,53,70,86,1.24842167076337,1.86252315907425,0.385966971114546,1.96027538047785,2.15359560382682,1.38590461693156,0.0923521978483871,1.58854491848472
7.60096961102496,26.4357456124076,34.7189653170429,45.244800450675,59.3962032501571,64.9123996098124,8,29,45,53,70,86,1.25699388657617,1.85120653848197,0.382817156559721,1.95284450345381,2.15419330535406,1.38172137987,0.0928674452192065,1.58702968309704
7.62997130108472,26.4184902822289,34.6796130817286,45.2074683022685,59.3422578064644,64.8653685962415,8,29,45,53,70,86,1.26532973350972,1.84044905466027,0.379714542573508,1.94573016565687,2.15484593479952,1.37793964426117,0.0933292261611671,1.58570354112331
7.65170906817194,26.3967938182282,34.6273646412705,45.1632042542492,59.285306588006,64.8129636790059,8,29,45,53,70,86,1.27158655427255,1.83036641406139,0.375443928903275,1.93629991440304,2.15742582482748,1.37505392963717,0.0936335856119762,1.58567652185209
7.6732106465851,26.3968019100491,34.5828283847837,45.1303421072254,59.2333177611842,64.7753341207694,8,30,46,54,71,87,1.27778278616901,1.67538056086566,0.369257447884203,1.81899387510551,2.16119899270346,1.37070731948695,0.0945987164977328,1.58686929570248
7.69305790994085,26.4356266279892,34.5916459128722,45.1496716249531,59.2391189212039,64.8057705433504,8,30,46,54,71,87,1.28350878252959,1.67958940029692,0.36511680243032,1.82053284740871,2.16459763837341,1.36763569793238,0.0962680752753746,1.59060515807744
7.71268567415541,26.4802178958897,34.6120856801958,45.1833207394869,59.2595733908356,64.8508433274451,8,30,46,54,71,87,1.28917756148098,1.68513123760439,0.361799937077869,1.82410229395128,2.16886982458041,1.36464204372183,0.0979533941075954,1.59486615914126
7.7320460374259,26.5280339774562,34.6404574485657,45.2268073068512,59.2892552202323,64.9027404045759,8,30,46,54,71,87,1.29477503815442,1.69145581380022,0.359139779622641,1.82906150672676,2.17376025737595,1.36151229565547,0.0994888925262157,1.59893980276499
7.79118502001966,26.5754204830625,34.6767824218245,45.3046209685496,59.3389819220034,64.9577187089913,8,30,46,54,71,87,1.31190953194359,1.68884274058438,0.357630547542526,1.83541865630246,2.18719486535793,1.35515190582502,0.0998539159258221,1.60217276479473
7.87467279416264,26.640745070669,34.7316068777994,45.4103189622288,59.4515046320338,65.0617931957584,8,30,46,54,71,87,1.33619050000885,1.68480696440445,0.356200657829492,1.8450298393191,2.20368996765149,1.35669647781372,0.0992670863277861,1.61072121361137
7.95555380210113,26.7225494283667,35.4418845241125,45.9695294471823,60.1298418223031,65.7055028714805,8,30,47,55,72,88,1.35981430405873,1.68501205019628,0.371560033758478,1.86183658669926,2.15477799222362,1.38375090210413,0.0968828572244147,1.59917116372483
7.96866168035122,26.7993843101255,35.4978135012094,46.0528735992333,60.1916700719539,65.7655039674946,8,30,47,55,72,88,1.36365210997464,1.69918672342032,0.368751290018077,1.87161684505494,2.1636387177051,1.37885144982619,0.0967579914012964,1.59987675432234
7.975573512596,26.873057001138,35.5510851227334,46.1352011717721,60.2591108244387,65.8319598614874,8,30,47,55,72,88,1.36567683024096,1.71407882433479,0.36602003618781,1.88095120719478,2.17303736948232,1.37546488479394,0.0966907262559706,1.60216209304582
7.98173917367945,26.9435755908879,35.5979918812609,46.2124492364589,60.3322054295672,65.9055754894934,8,30,47,55,72,88,1.36748357035814,1.72847484271841,0.362870875981401,1.88918545141199,2.18286012041062,1.37452051563034,0.0967263083431797,1.60679575232773
7.9870938069051,27.009645773902,35.6376165770895,46.2830423128518,60.4103931578913,65.9850632167721,8,30,47,55,72,88,1.36905311111401,1.74209390414383,0.359359034943386,1.89615239576301,2.19289461297927,1.37624746854894,0.0968151222602656,1.6137214222776
7.99122616534035,27.0626860700148,35.6601664863747,46.3338938464959,60.4769026671644,66.0538574928011,8,30,47,55,72,88,1.37026467176418,1.75309022134604,0.355330101074557,1.90012169774245,2.20207268957446,1.37981020512018,0.096971329577991,1.62177063014933
7.99480663184667,27.1127171789542,35.6797276625581,46.3824672187467,63.227573523204,68.6954922582751,8,30,47,55,73,89,1.37131462872409,1.76355527936223,0.35132538589329,1.90356755642232,2.21148877419871,1.8616476647012,0.0896807432601021,1.98366410410805
7.99783721068593,27.1582002590862,35.6944141147948,46.4259409921217,63.376084616975,68.8325785579168,8,30,47,55,73,89,1.37220348185761,1.77313760012758,0.347299653859164,1.90615630532457,2.22083941715034,1.88748327162224,0.0889362155632594,2.00656822362456
8.00032855163089,27.2007878819606,35.7071031305945,46.4672471842558,63.5171331872548,68.9652732971825,8,30,47,55,73,89,1.37293428116979,1.7822038247543,0.343412456872507,1.90839408305251,2.23014220630364,1.91211597993628,0.0883941386439168,2.02912074567777
8.00228965761497,27.2394306242029,35.7162286904274,46.5049760691256,63.6504817340875,69.0943041360124,8,30,47,55,73,89,1.37350960824868,1.79051131275211,0.339595345329737,1.91000406298682,2.23944784351013,1.93582062407897,0.0881147332361294,2.05174917044671
8.0036011107341,27.2716148221227,35.719272123758,46.5347051006081,63.7643872133571,69.2081399275456,8,30,47,55,73,89,1.37389437927474,1.79751308858964,0.335846944090637,1.91054112024181,2.24813617534176,1.95676076789311,0.0881102279342461,2.07274155263325
8.00438567903785,27.2984695629964,35.7188507405344,46.5596874898503,63.8692265981009,69.3166667535711,8,30,47,55,73,89,1.374124578203,1.80343266536839,0.332356476824647,1.91046675762184,2.2564130594235,1.97668846874293,0.0883488079446937,2.09346252432139
8.06970863571471,27.3873116372514,35.7785530661225,46.8110030790854,64.118846443879,69.5782273120499,8,30,47,55,73,89,1.39332267703231,1.808778477759,0.328646896664131,1.92101389947658,2.31902591210564,1.97626468405203,0.0891240033964933,2.13205720906153
8.16397133528729,27.505801781016,35.9066845021111,47.230812519869,64.4750439585473,69.9772613912828,8,30,48,56,74,90,1.42113559575805,1.81429072056885,0.270210330985663,1.83614586306805,2.41493963192632,1.96038695144646,0.09193797580579,2.18426366189915
8.25011242429878,27.6197829848621,35.9599309711524,47.5766460767657,64.5945486891463,70.1115674351553,8,30,48,56,74,90,1.44666351814785,1.82063171071799,0.26346080021415,1.84533162822639,2.5118546271714,1.90420676027929,0.0929222977851431,2.19997557410152
8.32687674240252,27.7207555610688,36.043302273159,47.9296068988591,64.6448158664426,70.218241268007,8,30,48,56,74,90,1.46950071550902,1.82615138251204,0.261520979740832,1.85975094235369,2.60174807782057,1.82984760080177,0.0967300882261982,2.20450002595953
11.32842944035,14.912687256742,23.3745486085108,29.1285699764428,34.3914578376005,47.5310060856461,8,21,33,41,54,66,2.41635939556274,0.049022338264684,0.816760893871613,1.24504775091363,0.758104918736455,0.186767579082467,2.00882933875243,1.38122942632585
11.3284764912641,14.9127718330754,23.3746288244888,29.1286611705424,34.3915362744963,47.5311876695592,8,21,33,41,54,66,2.41637492642234,0.0490243083748904,0.816759944851116,1.24506142849537,0.758107668155485,0.186766159447864,2.00885867190496,1.3812474460175
11.3285156623258,14.9128582740871,23.3747199753435,29.1287637849001,34.3916304624455,47.5313902195454,8,21,33,41,54,66,2.41638785626489,0.0490267901485932,0.816760969936756,1.24507697065107,0.758110539139132,0.18676522175155,2.00888948823028,1.38126724901417
11.3285575506478,14.9129506334951,23.3748240553179,29.1288795043447,34.3917369698293,47.5316236083737,8,21,33,41,54,66,2.4164016830526,0.0490294400736621,0.816763520890822,1.24509471745081,0.758113454196327,0.18676419663006,2.00892557131099,1.38129023589461
11.3286061337076,14.9130462875948,23.3749219065538,29.1289972240487,34.3918618641072,47.5318555819142,8,21,33,41,54,66,2.41641771970379,0.0490319115623002,0.816763999092724,1.24511140227486,0.758118430179677,0.186764995019023,2.00895602308949,1.381314078609
11.3286458098936,14.9131394280763,23.3750164164247,29.1291052235165,34.391964611072,47.5320735832684,8,21,33,41,54,66,2.41643081632342,0.0490347188245112,0.816764297137386,1.24512751744197,0.758121808604185,0.186764410518579,2.00898879988346,1.38133603164289
11.3286898300763,14.9132315457179,23.3751137517845,29.1292170188795,34.3920743869701,47.5323005833938,8,21,33,41,54,66,2.41644534685791,0.0490372443730174,0.816765432762902,1.24514411448053,0.758125430068662,0.186764185792045,2.00902213700969,1.38135908224752
11.3287368531281,14.9133253803807,23.3752117970003,29.1293295671709,34.3921948143667,47.5325239576892,8,21,33,41,54,66,2.41646086862106,0.0490397024793996,0.816766349181403,1.24516083265046,0.758129062325662,0.186765062581543,2.00905141395347,1.38138136223868
11.3287935794378,14.9134333473266,23.3753253245709,29.1294619594692,34.3923306144743,47.53277678491,8,21,33,41,54,66,2.41647959334107,0.0490423932430489,0.816767559440893,1.24518019090667,0.758133786954628,0.186765441804362,2.00908469528173,1.38140612597201
11.3288496225118,14.913551780878,23.3754527468007,29.1296029742733,34.3924642062461,47.5330685408806,8,21,33,41,54,66,2.41649809255855,0.049045669632477,0.816769515811071,1.24520191856906,0.758137191189978,0.186764615765894,2.00912967580009,1.38143534031976
11.3289094821277,14.9136785850894,23.3755914363767,29.1297572455557,34.3926078190379,47.5333686261986,8,21,33,41,54,66,2.41651785160403,0.0490491853269839,0.816772102642469,1.24522556768141,0.758141093605384,0.186763429687376,2.00917417546885,1.38146403260437
11.3289715467433,14.9138041454386,23.375711297458,29.1298988056088,34.3927607323878,47.5336637303134,8,21,33,41,54,66,2.41653833852839,0.0490525200418956,0.816770862205204,1.24524600633785,0.758146528090798,0.18676469308418,2.00921461372016,1.38149518687192
11.3290323035766,14.9139267921914,23.3758405241,29.1300428362465,34.3928993058914,47.5339587514668,8,21,33,41,54,66,2.41655839379721,0.0490557705550116,0.816772294308475,1.24526804215831,0.758150235743103,0.18676408581283,2.00925910678379,1.38152466166097
11.3290866135957,14.9140460896756,23.3759772099676,29.1301944532732,34.3930450249143,47.5342523291865,8,21,33,41,54,66,2.41657632105792,0.0490591838958152,0.816776078868874,1.24529135010397,0.758153975248891,0.186763429482497,2.00930115741088,1.38155255397316
11.3291451946068,14.9141721296745,23.3761091648021,29.1303414245202,34.3931832925551,47.5345618607444,8,21,33,41,54,66,2.41659565816274,0.0490627272022888,0.816777366227002,1.24531385147287,0.758157736111876,0.18676246094665,2.00934986469604,1.38158412392118
11.3292099793529,14.9142985089551,23.3762301908454,29.1304838779675,34.3933370192977,47.5348483109632,8,21,33,41,54,66,2.41661704310172,0.0490659626131048,0.816776201100165,1.24533448937408,0.758163102618308,0.186763715437561,2.00938761132146,1.38161353362174
11.3292671186986,14.914420104229,23.3763647183858,29.1306327185308,34.3934763821486,47.5351438981679,8,21,33,41,54,66,2.41663590438233,0.0490693484657409,0.816779015796238,1.24535742977416,0.758166687329961,0.186762660758606,2.00943204183539,1.38164216762209
11.3293240986683,14.914539047484,23.3764873566406,29.1307693513589,34.3936093703021,47.5354352040284,8,21,33,41,54,66,2.41665471308075,0.0490726035152972,0.816779820010209,1.24537834289558,0.758170192290418,0.186762255180357,2.00947706795331,1.3816721544526
11.3293823509512,14.9146655049198,23.3766251764782,29.1309255074523,34.3937612094695,47.535746429595,8,21,33,41,54,66,2.41667394178861,0.0490761866148141,0.816782293030273,1.24540184505576,0.758174784638583,0.186761774794764,2.00952239826549,1.38170298392635
11.3294437434645,14.914789249616,23.3767522727571,29.1310692237351,34.3939124817135,47.536030759495,8,21,33,41,54,66,2.41669420709671,0.0490794623736093,0.81678302250076,1.2454235187074,0.758178947155541,0.186762615619166,2.00956024074309,1.38173093842736
11.3295048708808,14.9149111885304,23.376879611687,29.1312144931767,34.3940480316979,47.5363180753977,8,21,33,41,54,66,2.41671438492854,0.0490826573192554,0.816784197812221,1.24544523389208,0.758183437899679,0.186761534042124,2.00960340419142,1.38175938089759
11.3295660291483,14.9150461483906,23.3770284003785,29.1313809017422,34.3942186687217,47.5366514782838,8,21,33,41,54,66,2.41673457297492,0.0490865349160781,0.816787207655101,1.24547060711271,0.758187850851494,0.186762004582766,2.00964969636952,1.38179220393295
11.3296372650052,14.9151913722574,23.3771758439313,29.1315459782985,34.3943740792945,47.5370052030224,8,21,33,41,54,66,2.4167580876232,0.0490904224955565,0.81678769076977,1.24549575115176,0.75819226709926,0.186760928958026,2.00970609918707,1.38182887956394
11.3297068872979,14.9153360188875,23.377331144904,29.1317180325265,34.3945461584393,47.5373558169712,8,21,33,41,54,66,2.41678106968115,0.0490943647195378,0.816790009688803,1.24552223536606,0.758196463018041,0.186760931730754,2.00975687686579,1.38186360546437
11.3296991992477,14.915633438116,23.3776824065178,29.131936970512,34.3945701624272,47.5387912140396,8,21,33,41,54,66,2.41677853188263,0.0491103988625095,0.816801728525642,1.24558213852671,0.75816332223172,0.18673924026315,2.01015830714847,1.38205636688585
11.3285149092331,14.9198906871225,23.3831491096537,29.1334778624138,34.3901509851901,47.5699817187708,8,21,33,41,54,66,2.41638760767898,0.0493969034012312,0.817064982455106,1.24651456565311,0.75718028855986,0.186076642956917,2.02029307126046,1.38663323114163
11.3235875912201,16.0510956181097,25.2366899813222,30.9447036357754,36.1880433538297,49.4127966021192,8,22,34,42,55,67,2.41476126495446,0.096451395242678,0.979323957335839,1.46544063660454,0.746608596893706,0.184598647871855,2.03309641174642,1.38472409970517
11.3171481275058,16.0417755732789,25.5061513339086,31.1739814147847,36.7349928900038,50.8250879854306,8,22,34,42,55,67,2.41263611426724,0.0962372192887641,1.04449289048842,1.51422265002925,0.736610594779358,0.221417543455878,2.28350978864038,1.59385742712347
11.2956002372654,15.8156161420181,25.9343362637846,31.6036692587728,38.6416545613337,52.5590006023018,8,23,36,44,59,71,2.40552736511211,0.0577860075746012,1.04843988289784,1.37482880248481,0.736983805342366,0.284184349077908,2.23296250363025,1.60629634550997
11.2231004552189,16.4487484243892,27.7855382102376,33.4414440247517,40.4185630914449,54.2701302635129,8,24,37,45,60,72,2.38163755648854,0.0746761994962708,1.33947260513668,1.59333239796565,0.733651516363187,0.276542172865103,2.21378640656828,1.58055246648091
11.1799314764161,16.0021403403279,26.2295865409255,31.8363365218071,38.920815710606,52.7549909219732,8,23,36,44,59,71,2.36743350892999,0.0749504924467419,1.07348422441429,1.42584118122644,0.721491099213024,0.290089692965886,2.20872286715081,1.5880367671251
11.1605031108161,16.1551745410956,26.5156525805337,32.1180429196637,38.8097181478621,52.9572390425591,8,23,36,44,58,70,2.36104602525521,0.0859691886758902,1.10438795505823,1.47597396470829,0.720415550324375,0.3040063585014,2.30037209317266,1.68831340974539
11.1385848655042,16.2642475511598,26.7055125274383,32.3057016746487,38.9914701647676,53.0974004280318,8,23,36,44,58,70,2.35384376051445,0.094938418220019,1.12329287125333,1.50962550867871,0.71987268767701,0.303207278918308,2.28815664263756,1.67888306037487
11.1198891885536,16.3476593494255,26.8774437252507,32.4781934363882,39.1516319788255,53.2296593079179,8,23,36,44,58,70,2.34770363139921,0.102290647026823,1.14412511469147,1.54035689982998,0.720010923415156,0.301542423774908,2.2799699853809,1.67136954655934
11.1211959556434,16.325222213138,26.9230980389235,32.5200264769696,39.1625438131993,53.2551631246012,8,23,36,44,58,70,2.34813271021612,0.100552739809727,1.16023272940153,1.54855808804011,0.719068751920081,0.297386192070521,2.2842503739518,1.66755814549071
11.1197037702469,16.2327916925712,26.6618257491041,32.2361838736489,37.1408418954613,50.5527670825557,8,22,35,43,56,68,2.34764275020996,0.127571278136602,1.12042409287727,1.61315315005837,0.71351144462964,0.149079445005747,2.08665680317908,1.33435112003475
11.107549541056,16.1375960708035,26.6147428941282,32.1783792825231,37.0618949463639,50.4560696735071,8,22,35,43,56,68,2.34365260526663,0.120458634114723,1.13172257142762,1.60446760291926,0.710876097939525,0.146992689940913,2.08156267868306,1.32566307345946
11.0839889285109,15.1225054082826,24.7709226266062,30.3463362003763,35.2321731286278,48.6289249536485,8,21,34,42,55,67,2.33592140526787,0.0764732505099453,0.942395109297333,1.38260977705566,0.713771028327574,0.147221042132731,2.08230207835834,1.32858060960968
11.0482703647684,15.0505839405143,24.7646313575278,30.318974623871,35.1908675076672,48.5499034970081,8,21,34,42,55,67,2.32420972055839,0.0740185723405246,0.956964818842191,1.3815040614662,0.708594292516188,0.145852120730242,2.071487416702,1.31587465486518
10.9965054140282,15.2363105257679,25.0964063869894,30.6318580236162,35.6054432551227,49.9008624975534,8,21,35,43,56,69,2.30725605929157,0.0909720980729481,0.856320719524043,1.33435193372346,0.703962578002338,0.155989914819196,2.12618540473526,1.38850936477286
10.930285871492,15.3484127309076,25.3432340909783,30.834374319463,35.8541311071124,50.1644159214338,8,21,35,43,56,69,2.28560215206056,0.105022465286606,0.884494993934991,1.37691201401677,0.693135033937405,0.160710510927818,2.13037528278941,1.39145567915739
