"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
10.8615277337241,16.1808245009946,26.0926881515284,31.5500992467158,38.7064662388316,53.9297484863933,8,22,37,45,59,73,2.26315868421781,0.146201496302647,0.747633658466322,1.30045415584921,0.684927784920511,0.369896141910923,2.17908943790981,1.71626880643859
10.8186324634892,16.1816837870025,26.2622595629333,31.8707329254447,38.9392543842358,54.088960594781,8,22,37,45,59,73,2.24917829453312,0.150331124748363,0.780317256442869,1.32870272139901,0.721916401038572,0.356989795951403,2.15869974238419,1.71433088002627
10.7835361584636,15.3839720303161,31.1167844005888,36.9446749141702,42.500793482838,60.7011136015928,8,21,37,45,58,73,2.23775190987315,0.120554888817979,1.93080378172305,2.23434835516084,0.776671674917048,0.220825308862,2.81051014266681,2.05469143415296
10.8172942746377,15.9549637523573,31.0669306019343,36.7187537790267,41.7132331471245,59.8133034956636,8,21,37,45,58,73,2.248742415936,0.173097071352069,1.77275300557853,2.22417770335437,0.73263920710298,0.158117062361531,2.78147546760713,1.88957109708643
10.9094915529183,16.3478725929991,31.0023691997416,36.5228614295083,41.8230906201932,59.6298898053418,8,21,37,45,58,73,2.27881026148176,0.206809838151328,1.65888317735452,2.21103116072789,0.700301504727937,0.190946313587596,2.69695990653694,1.86656573802428
11.0406179392849,16.5609865431862,30.9902783065653,36.4310714107594,41.9470421920221,59.7162414303596,8,21,37,45,58,73,2.32170200424682,0.216521769757023,1.6036733659594,2.20857220357464,0.680895215175387,0.215995239761926,2.68617046954081,1.88561308679068
11.2470286408932,16.8107094679698,30.9502282905382,36.4263191897931,42.1457554766918,59.8430202051526,8,21,37,45,58,73,2.38951744134346,0.2217409678161,1.53348608126286,2.20043410977305,0.689469404269389,0.241010445059371,2.66555825983509,1.91805576802498
11.4683135438443,17.0227257591487,30.9121164291439,36.4855636785679,42.3256776577449,59.9943680797096,8,21,37,45,58,73,2.46261293415283,0.220618955616394,1.47369450765275,2.19269982519911,0.713287441385515,0.256471997656391,2.65738139716514,1.95514669143216
11.6835502929054,17.2108729414102,30.8750295916301,36.5750053445345,42.487137432975,60.1475318369496,8,21,37,45,58,73,2.53408820037486,0.217355630560316,1.42050105080613,2.18518291738483,0.744605479197955,0.265917173894798,2.65500855776929,1.99265442228731
11.8851617908151,17.3837478033564,30.8401933379022,36.6791208431129,42.6436095830595,60.3045585374874,8,21,37,45,58,73,2.60136583169645,0.213920024980254,1.37200405798675,2.17813059415148,0.779457139902241,0.272884981557235,2.6551671548072,2.03074312404997
11.9165224406253,17.4119632970965,30.8292737149146,36.5443969745142,42.7301392501446,60.5654197705243,8,21,37,45,58,73,2.61185865580209,0.213545643261407,1.36292772676238,2.17592168608276,0.748381712339474,0.303257047706241,2.70513977629586,2.08514397666126
11.9163954961494,17.4036597300181,30.6101447930316,36.2155102532678,42.6165920434886,59.716401103326,8,21,37,45,58,72,2.61181616708957,0.21257385771847,1.31437147668953,2.13176515047427,0.721149477441811,0.334225126583365,2.71482771264416,2.08777512753811
11.8915795254831,17.4054518729619,30.5554176393255,36.1732335479513,42.5477952382952,59.7039943665824,8,22,38,46,59,73,2.60351251107625,0.165035952109432,1.30145259658983,1.99502397330622,0.724223301208867,0.330337691928362,2.73136213889645,2.09638241639425
11.867374275713,17.3808372657333,30.486811496875,36.10792909961,42.4808521338846,59.7975814046825,8,22,38,46,59,74,2.59541767940306,0.164995058250117,1.29142638085101,1.98172458532156,0.725039099840021,0.330098162311317,2.55717769293435,2.00023032750734
11.8449511935445,17.3546258849121,30.4328804422342,36.0534858417988,42.583577165791,59.8878934653609,8,22,38,46,60,74,2.58792280246866,0.164616868801388,1.2851218880078,1.97129315058723,0.724912524047944,0.282503970435864,2.77490472000411,2.02888044306175
11.8248822197596,17.3271145589823,30.40343255575,36.0196886981681,42.5334270117316,59.9169343542227,8,22,38,46,60,74,2.58121801791596,0.163875220774596,1.28468182298221,1.96560592222536,0.723838002912667,0.280369430636315,2.7982509547372,2.0405399005999
11.8045916385888,17.4999032040647,30.6549034864285,36.2451993810869,42.5984463208698,59.9603608971832,8,23,39,47,61,75,2.57444231415702,0.139994985769092,1.3026016547991,1.89348001154766,0.717434320542361,0.259831875490913,2.79188067468697,1.99917797721071
11.7505050989399,19.6454161507534,32.9782879225917,38.3655340179458,47.1430526124467,63.8116757737881,8,24,40,48,64,79,2.55639639329894,0.330010734968843,1.34341125848056,2.22030798835661,0.667951433886827,0.455202364058947,2.37523634186328,1.92724357184406
11.7856305845033,19.6325353758447,32.8785579287757,38.5577018609525,48.2928622304231,66.453160814583,8,24,40,48,64,79,2.56811342511772,0.32373881660424,1.32343363415276,2.20057628267027,0.739421493550143,0.610781558106211,2.79891024572548,2.47272617473216
12.1688818543361,19.5775378619335,34.2393064208714,39.8708241474799,49.5427808840297,66.240038338253,8,24,40,48,64,79,2.69656041949014,0.269171368696331,1.6606753853751,2.47521456193448,0.727610620818926,0.599923490320828,2.38320195405138,2.1534955673882
12.3921160692203,19.4875929105294,33.7371391631447,39.2673271068369,48.5837788240174,65.0491860689252,8,24,40,48,64,79,2.77187129202805,0.233222478578116,1.56002176522008,2.37251969062936,0.702673710958768,0.540368920184846,2.31890401989904,2.01889012248785
12.4537618039329,19.3175341083468,33.1323436438969,38.5740766645047,47.5683244185235,63.9828680967298,8,24,40,48,64,79,2.79273024813571,0.208307184965135,1.45601192698825,2.25091368902651,0.681123102461103,0.48869018539597,2.30485958965824,1.93049708216362
12.4214524215396,19.111608333193,32.6393126850728,38.0165699809629,46.7749975076764,63.1939205666537,8,24,40,48,64,79,2.78179447530893,0.190592641970496,1.38858058717313,2.15350393585385,0.665545386508962,0.452302701119499,2.30606794614931,1.87460628897316
12.1338854186979,19.3383520204164,32.046439773153,37.4938163175934,45.7534774854006,62.768482725853,8,24,40,48,64,79,2.68478632803955,0.245439456446137,1.201924612957,2.03847672370818,0.682491895597857,0.379509725671824,2.47205094180919,1.90615426491109
12.0677693161311,19.693035044115,32.8517817360814,38.21737643216,46.6992877469998,64.072242922162,8,24,40,48,64,79,2.66256677814094,0.295530821080218,1.30345693740563,2.19528950993232,0.662739574925943,0.411233363339034,2.57312076280819,2.00123192655606
11.7504306847549,19.5312761477564,33.6852778316204,39.0429546414918,48.2713772117884,66.6171243835667,8,24,40,48,64,79,2.55637158054935,0.315202202191433,1.53697086096402,2.36200219309255,0.66083677404541,0.526029039910502,2.85275777761504,2.3404561519186
11.608421645331,19.5360236642433,33.0859967817803,37.9872969416088,46.1050408611083,63.4518031216867,8,24,40,48,64,79,2.50909814220008,0.334314451588079,1.39377400581012,2.24169014392857,0.554154404876181,0.35986675572701,2.56569057736516,1.83927228261095
11.49961114539,17.8787525816813,30.8164006899045,35.9718970660535,43.3329703020126,60.3512465929886,8,23,38,46,61,75,2.47298332206539,0.206935065996015,1.40501067622471,2.04591541867356,0.61283598272802,0.326416511934138,2.69096319139755,1.91990422931613
10.7981108214881,17.3021980516592,29.915806578981,35.2292263202826,42.1667456581891,58.8331054598216,8,23,38,46,61,75,2.24249568172545,0.220644155376821,1.3281432601385,1.87232668535353,0.650232508335503,0.271624403108376,2.58853896021056,1.80197989308587
9.98728518002304,16.6023446742611,29.203613716089,34.6566095914577,41.3706866952632,57.3811720462075,8,23,38,46,61,75,1.98160375242853,0.233194080969069,1.32524341262366,1.73919015501544,0.683855660636146,0.244686155699265,2.4002654371771,1.66448271010868
9.2280204492065,15.9770397169366,28.9649858907574,34.5804378870062,41.4345281782618,56.6505909494274,8,23,38,46,61,75,1.74338726073731,0.248807285034498,1.41706398336437,1.6954258085359,0.723639384385121,0.261404455975019,2.17708654604456,1.57538923467928
8.81240781630511,15.9380377593869,29.3666622680064,35.2527077354944,42.4187299094245,56.9672601516517,8,23,38,46,61,75,1.61578866722355,0.295365057844699,1.52402119305062,1.76933938706176,0.791381395894608,0.300587425997079,1.99401072163144,1.56018886415865
8.78498823527657,15.6483283008795,29.1870930114025,35.047327124035,42.0459028337992,57.290979380549,8,23,38,46,61,76,1.60744534868825,0.262528088798465,1.55112399939619,1.73614642401282,0.784842680319427,0.27922469655313,1.98835552961055,1.54113978373769
8.76277870285602,15.3405659049533,29.0867348046147,34.9135732957974,41.5803078197346,57.5096827208258,8,23,38,46,61,76,1.60069435219651,0.228939916914101,1.60255145173387,1.71770081884864,0.776406323538769,0.2391571004649,2.17203432202888,1.59763313621674
8.74291318211283,15.091549147499,29.1305985397489,34.9462473310538,41.5002911459198,57.9579056828592,8,23,38,46,61,76,1.59466118644273,0.203656256666713,1.67602127254897,1.7257535372259,0.773585601003502,0.226250453515344,2.31675085676818,1.67037209661441
8.72587303479073,14.9360960321657,29.3414867089922,35.1787939661238,41.8632167451272,58.6600779795297,8,23,38,46,61,76,1.58949010926309,0.189118469905491,1.76927002241651,1.76467122859135,0.779048045568223,0.241215513668043,2.41096354507143,1.76042995996818
8.71204951475561,14.8781542822811,29.6725633531705,35.5638335508616,42.5373024124678,59.47953379098,8,23,38,46,61,76,1.58529790095677,0.184602112126488,1.8698700974958,1.82643580862754,0.792706891641011,0.276087071638936,2.45162857791842,1.85174019052119
8.70173387934719,14.9070286997817,30.0461886344225,36.0169488484748,43.3639769173471,56.0149351713353,8,23,38,46,61,75,1.58217111771121,0.188611148093432,1.96032650434133,1.89710129352231,0.812952657256405,0.324523092295127,1.49892447775453,1.2799654315971
8.6950947975334,15.0066740752223,30.4108619780782,36.4802114421024,44.2335978998941,54.2517591254833,8,23,38,46,61,74,1.58015946401759,0.199709532429754,2.03066756022302,1.96704018017143,0.838266925839505,0.381359757611818,1.02545028203006,1.03549474386522
8.67062009393192,15.1255093307732,30.7470298205914,36.9413625589189,45.1135341419316,55.0407145574928,8,23,38,46,61,74,1.57274850577538,0.215192652313072,2.08885472864295,2.03234208635155,0.870675080251147,0.444249356201344,1.00479619209304,1.10544557764506
8.62102546207947,15.2673265732898,26.8290893815261,33.8062350458259,43.3435051110223,52.4023119773743,8,24,37,45,61,74,1.55775507527453,0.18624871155309,1.39558413752946,1.4249198645644,1.08110716214492,0.57705459887735,0.815011803419999,1.21548782439933
8.57472941803589,15.5668609813977,26.831276678003,34.0866787300047,43.8618350275829,52.6568592795389,8,24,37,45,61,74,1.54378793100296,0.22193109044505,1.3215694907363,1.42529641578408,1.15873281569805,0.617694004162994,0.760164312245319,1.25646697266906
8.49724948273352,15.4705755111575,27.3718015027641,34.8438134374823,44.405820636147,52.8949912084963,8,24,37,45,61,74,1.52047633450038,0.219907265376904,1.48153130746805,1.51956615608964,1.22009295439233,0.581227090400809,0.698327537440503,1.20743089888516
8.39309962494656,15.4887019816919,27.9456760748738,35.6083369537919,44.9434900305158,53.3447717993562,8,24,37,45,61,74,1.48926755607942,0.233236366096277,1.62539892735156,1.62225076275049,1.27474168298569,0.543436441291753,0.680919649175839,1.18754501681008
8.27070400141968,15.6086674050338,28.2949412081541,36.1283062346949,45.2967513081404,53.7765905867066,8,24,37,45,61,74,1.45278137237532,0.260831471365864,1.68584579286974,1.68602109376416,1.32416350973662,0.516353154301683,0.696471536840956,1.2007586549285
8.1350251566803,15.7248644489944,29.7132752291682,37.6608120838218,46.6383023309297,55.3577696778819,8,24,39,47,63,76,1.41258115710372,0.291137352731337,1.66324870666364,1.71914377317396,1.35746831688026,0.486063871598187,0.744709706402056,1.22700367037878
7.99057700020365,15.8097394372112,29.8718091526895,37.9208673351215,46.8140800736466,55.6579435931385,8,24,39,47,63,76,1.3700743271336,0.320140488798154,1.68183720577844,1.74804174142486,1.38724683800661,0.472949185733736,0.770215281834219,1.25002388591088
7.84280407322052,15.8699643616525,30.0138463307356,38.120642522878,46.9693657806562,55.9174861235485,8,24,39,47,63,76,1.32690944597045,0.347583381088615,1.70255440736024,1.77409033488317,1.40425030041229,0.466089425330514,0.791830074605023,1.269256634133
7.69944613735465,15.9206118718478,30.1521223292602,38.2730811719905,47.1138449313081,56.1431037274871,8,24,39,47,63,76,1.28535312833723,0.374133757048872,1.72482671130623,1.79959124407837,1.40842850513712,0.464866807287091,0.808800028396846,1.28363116567489
7.57059089218702,15.9836441811773,30.287722573386,38.384588408878,47.2499166395968,57.3109013306905,8,24,39,47,63,78,1.2482767461443,0.401280547213297,1.74333492527027,1.82473385446168,1.40132242150514,0.468644573188598,0.776494813306651,1.25861482728794
7.46912005557221,15.1257882091131,29.0850556673419,37.2549396391531,45.3668814772838,55.9251437943539,8,21,36,44,57,72,1.21926857167989,0.540302525978426,1.65591100232077,1.95569760140856,1.42288443020191,0.624791288557982,0.875667141155094,1.53365917770334
7.47511578111613,15.0751899643516,28.8849016486284,37.0482082797826,45.203782475801,55.6174925521574,8,21,36,44,57,72,1.22097791593954,0.530140943103228,1.61840789122434,1.91651676173969,1.42093902144899,0.633137466109607,0.84638474092932,1.51444938353873
7.47464105223134,16.3626028234266,29.7743290125259,37.7501555695966,46.0623743801069,56.2322931101064,8,22,37,45,58,73,1.22084255202621,0.663184639507218,1.51987582399662,1.96638183836895,1.36575096941452,0.663447866777998,0.797838594500173,1.46580863304015
7.47568387713558,16.4767581508547,29.7409492828663,37.6557087298009,52.8545264354118,62.4868986289468,8,22,38,46,60,75,1.22113990739264,0.6846952402695,1.32760478832979,1.83929413471352,1.34788673357738,2.17230419989232,0.694677272220248,2.57555059139199
7.47824070364345,16.5013973019262,29.6153454230326,37.4910662115425,53.1953917534254,62.6453881445625,8,22,38,46,60,75,1.22186904733631,0.688925373042867,1.293241829828,1.81570365979215,1.33649596747843,2.31360176949658,0.660943175392584,2.63674629726641
7.48226543587328,16.4961770655594,29.4594959721761,37.3032577310144,53.3168070599238,62.5939586965236,8,22,38,46,60,75,1.22301701402974,0.687153174396158,1.25909059414712,1.78659371622924,1.3271881247896,2.40113677001457,0.629587833176108,2.65936138024101
7.4876887842257,16.4775728304724,29.2887237103841,37.1052552763347,53.3419674773403,62.4220146235195,8,22,38,46,60,75,1.22456432761695,0.682555433486603,1.22490100930812,1.75490301876956,1.31926983495454,2.46480999389211,0.594581054947676,2.65910722936565
7.49446585674308,18.663835093366,29.2620023011553,37.0466407741597,53.3271779413677,62.1610802189212,8,23,39,47,61,76,1.22649854740488,1.0033802212258,0.766784112877024,1.63791440477044,1.31001011175499,2.47736247045636,0.552016792391865,2.60847486702238
8.10958439120741,19.4068847488251,29.8154400527612,36.7227907805524,54.3943531529208,64.3670013032652,8,24,41,49,64,78,1.40507263353899,0.903058799670659,0.629712658154448,1.52227927586087,1.06185646334733,2.65820295847703,0.87983568176835,2.97257665115432
7.92590026194534,19.0848697281559,28.198443408908,35.1937062662831,52.2600312532852,61.5512326552095,8,24,41,49,64,78,1.3511416377598,0.875433186950323,0.426376287522544,1.25791396809413,1.08611891967037,2.48647852633263,0.741057991962362,2.70685631156409
7.80180833594814,18.7558770227306,26.9923910729468,34.1048252976009,50.5378723528792,58.8923057864251,8,24,41,49,64,77,1.31499319765633,0.835104626265211,0.309287064142923,1.07478386234488,1.1186762210284,2.30996615857476,0.671707938729943,2.53607754813472
7.70862508605594,18.4441913988338,26.2840313847112,33.460205153101,49.1611290785018,57.1914773488874,8,24,40,48,63,76,1.28800430842585,0.792895388420729,0.3228206530683,1.05541110223051,1.13649029349671,2.11022485732089,0.609298335858075,2.32541505346888
7.52009766774151,18.6980905835335,24.5233484668137,31.5292349312334,41.265077224033,49.8375064496546,8,23,37,45,58,71,1.23382084987794,1.00522631997735,0.197673609925251,1.05122569069376,1.08906052649017,0.961819938256543,0.714968809665198,1.47940107835822
6.72538367290118,15.9857079086241,22.3665660785511,29.3619615376452,40.0765623935879,48.3051403634074,8,23,37,45,59,72,1.01209843816617,0.626567758302023,0.263311729567555,0.747247478277729,1.08615562347613,1.04034510227053,0.647196455734393,1.48175193414146
5.92195727074931,14.5069534420502,20.9382588635073,27.5679117600456,37.9514103802115,46.2912896607393,8,23,37,45,59,72,0.800505144881642,0.510316721211457,0.269727180480126,0.572743386030493,0.986178514702897,0.967565624263283,0.668855797051382,1.37861233026885
5.59158208514284,13.5097580057387,19.8949658110758,26.2570634441538,36.0846013983771,44.5895808070226,8,23,37,45,59,72,0.717751183452449,0.405595876479219,0.263861951580918,0.459764338253326,0.914716179930417,0.849561252823005,0.701476119768707,1.26623563158292
5.62949583792927,12.1352565589987,19.4351935974474,25.7316404156247,35.6284992796291,44.2272883743494,8,22,36,44,58,71,0.72711047658376,0.279330919989227,0.391429870590186,0.466364048825939,0.897409398959326,0.863976329600978,0.720267673812699,1.28262763883072
5.65885652890336,12.1885190342094,19.4748520956922,25.7344020350496,35.556916678623,44.1119439485931,8,22,36,44,58,71,0.734383421120702,0.28244789897003,0.389366238360194,0.470511851959909,0.887723310526997,0.848520062629676,0.71147859899421,1.256603251592
5.68624316433822,12.2401765833581,19.5134098122663,25.7432141646608,35.5080956740975,44.0250328793437,8,22,36,44,58,71,0.74118691631733,0.28562982748077,0.387383648521045,0.474562592538715,0.879936067827059,0.836607350739217,0.703861203216513,1.2356983248923
5.71670536159072,12.2941321370108,19.5532316016628,25.753214269478,35.4655394787568,43.9383684025153,8,22,36,44,58,71,0.748776454666536,0.288725907588827,0.385249613125215,0.47876480250295,0.872148321738431,0.825797237259857,0.695078383540145,1.21477062508547
5.74723993240632,12.3478232951998,19.5933526688426,25.7636367292223,35.4207694793818,43.8387832225757,8,22,36,44,58,71,0.756407105894934,0.291793051776284,0.383205612053692,0.483017751607056,0.864412177640023,0.814499984260042,0.684221031848771,1.19182815983391
5.78918424608802,17.5072837621018,26.3387121466032,33.1738334855133,44.0164734038068,52.4443430528191,8,23,37,45,60,73,0.766926427817401,1.12316202728466,0.652533342471688,1.34152018928031,1.0420301810103,0.934324382714883,0.686168496778879,1.40433353755138
5.8515510620296,17.7209084755043,26.5547184371618,33.3157076489028,44.1135573333437,52.5234327473367,8,23,37,45,60,73,0.782646604921379,1.15698230457966,0.652980697931096,1.37800523716168,1.02178468607588,0.92499488344175,0.682614512202376,1.38072999694133
5.90194441709472,17.9018345452201,26.650333105083,33.3140063451431,43.9553446761461,52.4018435980701,8,23,37,45,60,73,0.795416916712807,1.18643757029114,0.637030403438254,1.39428219770896,0.99536912288026,0.892660326477501,0.689855176702516,1.34361782661833
5.85124630094742,17.5484565779989,26.3471913940363,32.9589575075252,43.7099356637188,52.3844531661451,8,24,39,47,63,77,0.782569559016647,0.984679450673116,0.546042216873678,1.15230552284769,0.981355623473534,0.795845172905528,0.623323690505299,1.19546736266253
5.68009920005438,18.0069679583267,28.623136594203,35.3179147063435,46.864753630775,56.101672267695,8,27,42,50,68,83,0.739658974271248,0.763819864009101,0.887499325033488,1.23261751892827,1.00379212541069,0.72812144326943,0.622376762564221,1.14710149597516
5.55607086872697,15.097218417728,27.5255681835079,34.2060104389733,45.252570540533,55.2877043926337,8,27,42,50,68,83,0.709018314259912,0.34527656412516,1.28482139677219,1.06855699398317,0.999907700689166,0.642299259321777,0.771461889913573,1.19023130009685
5.48414735459304,12.7529980075865,26.7430540701036,33.4704698505927,44.020595778176,54.8079669052694,8,27,42,50,69,84,0.691431009118496,0.12407525121602,1.66366324193013,0.957948135783866,1.01265059696533,0.479794304170763,0.922817124270276,1.14790176413292
5.47083587574266,11.3036780552718,27.5719935187438,34.33245971709,44.4976432810109,55.9467758298547,8,27,43,51,70,85,0.688190819762253,0.0460403850026568,2.07019723331712,0.994009409900756,1.02164222608049,0.426026339557856,1.06386897388356,1.19460597682072
5.52278923459306,10.7663376367966,27.48081613048,34.365362321982,44.2040422248397,56.0786096934635,8,27,43,51,70,85,0.700863281370087,0.0269230172801978,2.18838675029356,0.981390801137846,1.05558622648782,0.382766482626569,1.15815323232595,1.22871526796067
5.64445341928048,10.9843121384218,27.6021388931161,34.6168111827256,44.1828013318338,56.3262255656628,8,27,43,51,70,85,0.730812904210998,0.0295868889311121,2.16263005340643,0.998197446175678,1.09149482271058,0.348335131780835,1.21910922161505,1.24821404414784
5.8364610454949,11.7054029478804,28.5964320441716,35.6352769769509,44.8041760558543,57.2580429068928,8,27,44,52,71,86,0.778834411789198,0.0474393002491463,2.04784511477013,1.05753035426497,1.09819961846704,0.30103833285343,1.29076092300326,1.23855180418887
6.02210671747917,12.6551243701006,29.4429606781004,36.5684467845724,45.4631189690948,59.2483480501265,8,27,46,54,73,90,0.826108754055513,0.0837157307109464,1.68589558889288,1.01665467955609,1.12231811678944,0.270391186277243,1.29917177474193,1.23446284892867
6.0120908178169,12.8236944445287,29.2228087097034,36.4266017985936,45.3213558879891,59.0224715599306,8,27,46,54,73,90,0.823537680248272,0.0940980047707167,1.59584593581307,0.986859919253435,1.14423167934771,0.270400090036302,1.28045103043711,1.23359698109628
5.92514813549575,12.7498494021017,28.7812073308738,36.0622601628184,44.9964243104882,58.3499520732207,8,27,46,54,73,90,0.80131728910166,0.0948885709529378,1.51215207171122,0.928323022033305,1.16595737917741,0.274701706044075,1.20407612475929,1.19888872135386
5.83202680746789,17.5403930204404,32.1268918097005,39.225739502234,47.8966338813067,60.8655899087205,8,28,47,55,74,91,0.777715230035079,0.570573590337904,1.19851248307179,1.32012042930324,1.11488837221438,0.246628039712422,1.1214830315725,1.07772273765741
5.73907613774651,17.4794687251435,31.6698791918815,38.8433579715479,47.5228638506871,60.1075385134932,8,28,47,55,74,91,0.754364703734791,0.575432120792536,1.11708369336357,1.25163220685967,1.13573563638256,0.247521569263675,1.04104101568162,1.03519711755228
5.65583490431663,17.4165030113618,31.2256459392827,38.4784062248952,47.232592709581,59.3622040759571,8,28,47,55,74,91,0.733633930263524,0.578517394984212,1.04069547704458,1.1865868793292,1.15798940573924,0.255340904597654,0.948611643312088,0.993434135934359
5.84202555468223,10.5632208729271,24.5953483269393,32.1724083809154,46.2076272972399,54.1616597210273,8,28,45,53,72,88,0.780239538090389,0.0100192870845717,1.35464654636346,0.509970948168304,1.25013181712443,1.08575005805337,0.337813277643653,1.28771498990922
5.82301156901301,10.6278775879102,19.0524765118496,27.4105118693016,42.1420087039968,53.5029049269234,8,27,43,51,70,86,0.775441284978565,0.0168587038782544,0.402941637759086,0.165455566754621,1.47879371120869,1.22883285724117,0.915865531671118,2.13551654679201
5.87414867786671,10.7107493340438,19.1503935253229,27.4505257133765,42.3600572495923,53.7515016032513,8,27,43,51,70,86,0.788365643664333,0.0174791745214309,0.405110906545892,0.170682606177206,1.46153493786334,1.26642722733189,0.922040775419734,2.1642674177362
5.9945870616253,10.9994573248898,19.5023920512624,27.7187556910602,42.8221152529375,54.2724955474903,8,27,43,51,70,86,0.819050032264183,0.0210415049305894,0.414294115426625,0.19030553284358,1.4366495160784,1.30780698714251,0.933997489374791,2.19668308905674
6.20462735604092,11.6811590373818,20.2910104340579,28.388618564015,43.6417887629867,55.1939812033777,8,27,43,51,70,86,0.873359969052933,0.0336671437758066,0.430017983500131,0.239042720930062,1.40154123107789,1.3401057030893,0.954784960157454,2.22229420741534
6.50718241687423,12.9203768577576,21.5778927865788,29.5278729527537,44.797447902826,53.4607862180284,8,27,43,51,70,85,0.953285137407601,0.0719429158368659,0.437112435469645,0.332873546345971,1.35818319762352,1.34365905780407,0.52329348165309,1.77649374410697
6.86908495739008,14.5166699115372,20.4641687460141,28.6457117649383,43.8999388322369,53.0039478241397,8,27,41,49,67,81,1.0513406263401,0.152636208220552,0.211312034099083,0.32443295855909,1.42633439767632,1.48429943103792,0.70449842186587,2.13403034333871
6.82903427688665,14.470652959542,18.8100167398518,26.7178200074459,40.5620882623333,45.3611271177155,8,24,35,43,59,70,1.04036384560555,0.29756964828779,0.186072342994045,0.455770880360518,1.34585536172526,1.46298826946788,0.246523549156188,1.59275783310676
6.68618131935279,14.2793297543561,18.5836075506609,26.3714499103743,40.2710291603874,45.1302710878213,8,24,35,43,59,70,1.00146226519892,0.291546385330619,0.181791360578885,0.432421122846479,1.31093960712258,1.47611537634306,0.2550240779777,1.59194075583473
6.59843784268024,14.1342762201488,18.4520596698951,26.256241205639,40.0920915810959,44.9410419574467,8,24,35,43,59,70,0.977766020373296,0.284502077177409,0.183433510123947,0.419146640458264,1.31568231223596,1.46099368878011,0.253561627450033,1.58135690552151
6.51457642539267,13.9883911940867,18.324437961142,26.1529871218782,39.9449732037063,44.8025728896035,8,24,35,43,59,70,0.955262410135527,0.276973469578275,0.185665551041277,0.406474708627919,1.32276303995291,1.4506142127623,0.254790455535975,1.57936959129993
6.43404381935032,13.842535702585,18.2019801229265,26.0592367626038,39.832892828281,44.7227175721758,8,24,35,43,59,70,0.933787360097361,0.269151855518791,0.188544196735295,0.39450738006873,1.33111651579,1.44628380521367,0.259392495550978,1.58718023720755
6.35748232347618,13.6991009442829,18.0877578017127,25.9775772561916,39.7386379818236,44.6861148213834,8,24,35,43,58,69,0.913496497399222,0.261259494775722,0.192168276651417,0.383514901983281,1.34060704049666,1.60626335854885,0.267718657920035,1.71819111413468
6.35440860449156,13.6064892109634,18.0274267126091,25.9703608028189,39.685987673726,44.653322286309,8,23,34,42,57,68,0.912684459844073,0.311859327961046,0.196211626025766,0.428722642057671,1.35612185132953,1.59494666743367,0.270613957328244,1.72345982224582
6.41115555123048,13.8105423739186,18.2561803614228,26.1766468429976,40.1118646452381,45.1213989109905,8,23,34,42,57,68,0.927708455653224,0.33160776537335,0.199332785964281,0.452550454541692,1.34955386941879,1.64986302286642,0.276813082424768,1.76950126369557
6.43562646916434,13.6491588259409,18.2495253157785,26.1853539082024,40.4373552918574,44.718145821269,8,23,35,43,58,69,0.934208100768314,0.306785919801005,0.163868212149029,0.399131423638449,1.35404387398367,1.73004702178202,0.178952677690491,1.69345151970364
6.4549404597882,13.4380692762395,17.9043772964773,25.9033156841328,38.4490740190297,42.9760910746914,8,23,35,43,58,69,0.939346838810251,0.277292250164558,0.149552948139036,0.366211488534287,1.37252648507419,1.31222324105301,0.209781972287472,1.43588400733665
6.40073631453801,14.7947808459183,19.5915432816719,27.6302121221656,38.7672847869826,43.5948847618883,8,24,37,45,60,71,0.924944836928197,0.398552530220667,0.138592687599505,0.429287631917206,1.38419241591074,0.996476966183087,0.250539914041071,1.25034696048756
6.4806323314432,14.9455431491316,19.6502670669337,27.7063640893402,37.9639996246339,43.0170777476308,8,24,37,45,60,71,0.946194473812588,0.408765811367926,0.129968044022716,0.435101035163878,1.38931712604819,0.815182631563905,0.283275332751935,1.14482061548432
