"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
6.54484216875141,15.1637379548067,19.9986909173457,27.9681447039497,37.874486966474,43.1627407424218,8,24,38,46,61,72,0.963367570188108,0.431360169931283,0.104634328586914,0.418468535924067,1.363884109839,0.746573044066783,0.319308556421341,1.11202262435815
6.58780082825395,15.1838288758046,20.2133024511443,28.0995592689809,38.5458548091817,44.3607932734155,8,24,38,46,62,74,0.974903788207758,0.427970221615508,0.120410340141939,0.43935553601809,1.33956791593021,0.738317748233757,0.322535865470209,1.0826455253594
6.61282343422021,15.4588337999224,20.5317723789031,28.3317226645478,38.8471062948572,43.6474411834698,8,24,37,45,61,72,0.98164053588611,0.465672553156585,0.166238436627718,0.527233518514631,1.31445372948955,0.751215480547303,0.24670515866213,1.01313322278522
6.63111206270559,15.3340296873286,19.1253321269597,26.9441912029246,36.9556585062121,41.4234835854022,8,24,35,43,58,68,0.986572237356947,0.443918223488936,0.124861510362861,0.489340779885601,1.31994620896653,0.76686510411655,0.269039085683243,1.06713851424576
6.62777878329048,15.4338347451914,19.0642284744517,26.8653405902926,37.0570484709073,41.517414694999,8,23,35,43,58,68,0.985672890238385,0.547283775745638,0.0757675871676917,0.482740396271067,1.31479105018425,0.802133878537302,0.267893801600998,1.09205636247475
6.64558977547211,15.4772417843743,19.0921231058195,26.8786679482477,37.2240266808912,41.718588894057,8,23,35,43,58,68,0.990481010835506,0.551633688119564,0.0746550222648057,0.485747913765221,1.31056315885919,0.832666622479585,0.273161973960991,1.12019226413519
6.68083226555274,15.5240144780467,19.197648852375,26.9479674675219,37.3505362857493,41.9289810171918,8,23,35,43,58,68,1.00001332385712,0.553597849433489,0.0789185400934488,0.497211113364019,1.30006339187543,0.844143043660069,0.286272768374047,1.13736491671595
6.71731855228092,15.5648595665478,19.2224546272268,26.9423974670029,37.4078192473308,42.0680142291864,8,23,34,42,57,67,1.00990779864772,0.554341121234258,0.111812305470671,0.560421223341308,1.29127506797099,0.856818128379357,0.299303857122013,1.15619411384766
6.75488288235817,15.6043258355365,19.2931565620022,26.9831170702548,37.5050260054159,42.2397715188017,8,23,34,42,57,67,1.02012175478367,0.554665573161668,0.114793062037778,0.56876438961505,1.28261476295137,0.86826858590498,0.311401963889335,1.17295878624174
6.79460049679995,15.6506573343546,19.3655372126028,27.0190859834992,37.5518520719004,42.3242232871894,8,23,34,42,57,67,1.0309508848993,0.555794448051623,0.117310512854312,0.577368210078168,1.27211642465702,0.870475804494451,0.317584612510469,1.17496800580506
6.7734298908596,15.5413288550071,19.4680197402361,27.2749502852382,37.663076014998,42.4883971946945,8,23,34,42,57,67,1.02517487280404,0.540825790473869,0.138839466549156,0.589658045489494,1.31648066044528,0.841240262646479,0.326371537196381,1.18525859311088
6.79967371491651,14.9845024900327,19.2321219148067,27.3257630089093,38.3911529138123,43.8405950438156,8,24,36,44,60,71,1.03233629729941,0.369091764160116,0.127650618136007,0.445421461046228,1.40037194243471,0.856926405265738,0.345079746676687,1.25182224626645
6.79982747995672,14.2884595005848,18.7943168477198,27.1507458219966,37.7156747943762,43.3946920993312,8,24,36,44,60,71,1.03237829570007,0.278763017037096,0.15370649372535,0.401970712394786,1.47831428277472,0.760518309766028,0.383236886220939,1.25047078683455
6.72983646130995,13.5388230663212,18.2635034222758,26.7130659368137,36.7838058397764,42.5299933168598,8,24,36,44,60,71,1.01330844274152,0.202628355766915,0.177737076979533,0.35244217500016,1.50616857544901,0.669756821702874,0.39471474547314,1.19527486381502
6.55327413422823,12.7393025938456,17.7600690696552,26.0060452374167,35.5758291915238,41.0360435915096,8,24,36,44,60,71,0.965628966447368,0.143878176042337,0.213023776377838,0.308703265013348,1.44543533608252,0.582541407267899,0.346832429655868,1.03773266336539
6.38162331717851,12.048793997074,17.3744539640876,25.437960951404,34.5481692540117,39.6860036790531,8,24,36,44,60,71,0.919881197458046,0.103257154994338,0.252578064976562,0.277351506673316,1.39149735411202,0.507031913226862,0.296043181221072,0.893650968940448
6.21743361428754,11.4848433803419,17.1201018395895,25.0256028928942,33.7401539415754,38.5424874789833,8,24,36,44,60,71,0.876703159264125,0.0771456750686578,0.295945040666957,0.257698704875855,1.34518322042458,0.445669621534477,0.246985343755084,0.769391235125299
6.06330830152388,11.0562388208687,17.0000106136348,24.7731250251065,33.1694231455652,37.6444904313515,8,24,36,44,60,71,0.836709360408221,0.0617977799923837,0.342224450720981,0.248704040680045,1.30666812311859,0.398875508167766,0.203082212951099,0.667753421094109
5.9215863569044,10.7612145495369,20.4686239531468,27.9635399340686,35.6615437799821,39.863535769033,8,24,37,45,61,72,0.800410754826816,0.0541214682337875,0.955487758143451,0.520333059600454,1.22662704247613,0.304651617946942,0.169588814493513,0.519001727366331
5.7943405412509,10.5883790727637,21.9311646671161,29.4649237870446,36.958528568986,40.9636477001593,8,24,38,46,62,73,0.768222553125559,0.0519604211927503,1.1832132496684,0.625440964933137,1.23772794323473,0.279364870118883,0.14728437652065,0.479329248279384
5.69955094707288,11.4897764642184,15.9630075595545,23.408279195809,29.6625255540211,34.3351504006579,8,23,37,45,60,72,0.744499658456212,0.148455691187548,0.0785919586107707,0.151421176600824,1.2124754249846,0.193681849653499,0.171860531022288,0.41118762346634
5.62845988328191,11.5697670477401,16.6722595410039,24.3332899330135,31.2967168490821,36.6297936676566,8,23,37,45,60,72,0.726854257918015,0.162479950890915,0.126651264312842,0.193036227069117,1.27427183210862,0.274836936733891,0.253579827442417,0.583712106290713
5.5781292309963,11.8656562134298,17.6736092572471,25.6108163346008,33.5278305868403,39.6013733774105,8,23,37,45,60,72,0.714439065322188,0.197169161023161,0.195780207261644,0.262296842604942,1.3544469477921,0.405422683035583,0.362569791391226,0.838983035359806
5.54726832072929,12.3515096283385,18.5744641438294,26.8172669196334,35.7876822232153,42.0294343101197,8,23,37,45,60,72,0.706858626290712,0.255389727716273,0.243714192397022,0.335157925094189,1.44449322159373,0.575462904767063,0.38969075591403,1.06550005826327
5.5321965728152,12.961705348407,19.2387975897096,27.7803740736193,37.7470971691854,43.7179360677023,8,23,37,45,60,72,0.703165458698943,0.335715966437847,0.250350262267387,0.395231733615775,1.53380334165381,0.758202903247167,0.346425823994129,1.23030950501932
5.49170138312831,13.3274488337054,19.3374080872857,27.9830897580435,38.4425149147856,44.0097962479337,8,23,37,45,60,72,0.69327183185122,0.393388889775965,0.218457804824462,0.404602388833293,1.56520512448004,0.855605836165797,0.286154069965032,1.26251011756677
5.40854214326076,13.188769801217,19.1885891261412,27.6659336361916,37.8421322979696,43.1010101326691,8,23,38,46,61,74,0.673090077845082,0.385261480674104,0.168094147889137,0.344487536479601,1.51450042179929,0.799075667356684,0.186321608010207,1.04641325508176
5.33483498759471,13.0293569153261,18.7171636432195,27.0553862271453,36.9873625698045,41.8567184855021,8,23,38,46,61,74,0.655357052871468,0.372866129486715,0.139337556162345,0.305015480245088,1.47288303633154,0.751502006761913,0.14560378568962,0.931093404728682
5.32535615167811,13.2534816367805,18.8688818037408,27.243984364602,37.2646922922101,41.9112915087021,8,24,39,47,62,75,0.653087272853719,0.334383580097067,0.133081884378492,0.277867879770421,1.48388964773226,0.768658683707375,0.124674414913201,0.917019471520121
5.34273326036611,13.5670080432397,19.0698384394609,27.4096114395978,37.7138327962592,42.2928959956194,8,24,39,47,62,75,0.657250229700019,0.374566627548744,0.123670722206364,0.293329337765104,1.47334537094791,0.824450420442663,0.118673095011747,0.9432669853995
5.36290881979183,13.9092184012932,19.3666418922742,27.6719949740403,38.2540976544245,42.7982946700639,8,24,39,47,62,75,0.662093923216458,0.420641328614044,0.11998313437962,0.317030349835496,1.46308918235909,0.880531510864686,0.115637886204353,0.973982633080393
5.38576663317028,14.280188676151,19.7114879774215,27.9848780943433,38.8959003715299,42.7996982893243,8,24,39,47,63,75,0.667594899330748,0.47313625988679,0.117889855003964,0.345859197970055,1.4535798687493,0.82672344462229,0.0969211024123938,0.923642957486162
5.41117237222425,14.6800393730895,20.0960135106329,28.3396091902661,39.52263048519,43.4372401583071,8,24,39,47,63,75,0.673725585352117,0.532597022953593,0.116671511528141,0.379633048912473,1.44472860505208,0.880213599795117,0.0978176306187995,0.960614045110208
5.43901854615131,15.1087911180886,20.517063160029,28.7328292741859,40.1801681959931,44.1236689832392,8,24,39,47,63,75,0.680465029007635,0.599549698576718,0.11606188830248,0.418568010386853,1.43647236227267,0.933379087567867,0.100235669819598,1.00007783972477
5.46916358647364,15.5647285813349,20.972085479317,29.1617473432417,40.8620326132441,44.8521749710283,8,24,39,47,63,75,0.687784092648224,0.674206633134628,0.115989573991461,0.462915767914679,1.42873794860022,0.985316935882189,0.10420787123716,1.0414715304235
5.50149827303586,16.0468270346821,21.457979424622,29.6192017363876,41.4113018251879,45.4964630611209,8,24,38,46,61,73,0.695661441419211,0.756832782171736,0.154941915343735,0.570889856846098,1.42032266246498,1.13966589204258,0.112561293725875,1.1581793277498
5.53590397359382,16.5540320399968,21.9869551277101,30.1304691317957,42.1444228178681,46.3139692649773,8,24,38,46,61,73,0.704073370717649,0.847636029849147,0.157053136624326,0.632033995891452,1.4150886110364,1.18962575897978,0.120272459420979,1.20520368320458
5.57229540623073,17.0834019703762,22.5657008978377,30.6970327513855,42.9133885406591,47.1820984678917,8,24,38,46,61,73,0.713004209578674,0.946376208450385,0.16189749255605,0.70240214526088,1.41149054526678,1.23582187081173,0.129683769237855,1.25314534223405
5.61057137489215,17.6324022730326,23.6955175484584,31.7780050197354,44.1188598249716,48.4706555563474,8,24,38,46,61,73,0.722434257575246,1.05278591654518,0.224632705238458,0.849883542594623,1.39708562398163,1.2645230064213,0.137858223477672,1.27977002142298
5.65068159663043,18.1990779379633,24.3682767938423,32.4251130930783,44.9047247011893,49.376213269413,8,24,38,46,61,73,0.732356221930196,1.16661590440715,0.237211317797227,0.943819821593326,1.38953460681183,1.29676240330429,0.150093685559543,1.31922890203668
5.69253385913807,18.4040477453805,24.707081914713,32.7415844568036,45.3579504169221,49.9565406069107,8,23,37,45,60,72,0.742752325561797,1.35122315253823,0.253560943383706,1.07923372799375,1.38296798715646,1.32879154932752,0.163674165859043,1.36067906232166
5.73608821488918,19.0018980790901,25.2178182978755,33.2515327240685,45.9687711342023,50.7187333260724,8,23,37,45,60,72,0.753617601491807,1.48422497554929,0.24285834207289,1.15874642226659,1.38273639735345,1.35257654927079,0.180626838430134,1.40438115360067
5.7812792931286,19.6088656844967,25.7368308189256,33.7703522315744,46.5582285735435,51.4646969497975,8,23,37,45,60,72,0.764940635992602,1.62287673884917,0.232281869374372,1.24199050294601,1.38267968123881,1.3693121816034,0.199030408167093,1.44429688908993
5.82872507422311,20.2097602237306,25.93978426262,33.9246645209297,46.8040161384482,51.7904975761279,8,23,36,44,59,70,0.776882194943372,1.76302508389923,0.24234852322719,1.3757633027753,1.36840422798534,1.39108115330743,0.273418831511119,1.57750135820932
5.88092243827063,20.6431376880821,26.6307415062603,34.3884038100824,47.4870961628342,52.836422861075,8,24,39,47,63,76,0.790082331220896,1.68549077572948,0.166913682122037,1.19641282228391,1.30219023046312,1.28976922119029,0.196511483040039,1.31924974188894
5.94676785762326,20.9167315406814,26.8607381578267,34.631436056167,47.7042570676957,52.7467091055299,8,24,39,47,63,75,0.806826279878551,1.73716496981982,0.162736722318738,1.23270620147313,1.30596759309573,1.28388729260215,0.215730743781101,1.366543915508
5.81949027578848,20.6872327512229,28.2574834688372,36.1794784330941,51.3210232956493,56.192371946991,8,26,41,49,67,80,0.774553629429544,1.3968676727628,0.355222002728495,1.26719483531887,1.35000045216108,1.4586268202489,0.145798828873628,1.40816849416642
5.6479708763499,20.1720099933738,27.6954818477002,35.7007710051452,50.799198003343,55.7705790069346,8,25,39,47,64,77,0.731684395937644,1.46743205318647,0.426022917861579,1.36822645666445,1.37438967763201,1.60275804377223,0.155766387429307,1.53608198373917
5.78978367723138,20.8578778171243,29.1543099599962,37.5255521568533,50.8452900068181,56.23404064377,8,26,42,50,67,81,0.767077072130134,1.44197217137867,0.38467785457943,1.31561526616245,1.4827366671746,1.19673770482607,0.152785336902383,1.26768775654364
5.80827119954981,20.5975892677244,29.7692691925092,38.0365999869666,50.5695230661486,56.1434719695955,8,27,44,52,71,86,0.771727498211936,1.24099867155828,0.434747819329798,1.22900415587631,1.45177876894056,0.80028264023175,0.129571865771079,0.907710893136227
5.8246941342371,20.4274839062688,29.6017197666608,37.7438207524999,49.3574652228965,55.7418193479736,8,27,44,52,71,86,0.775865535508099,1.2019055980055,0.435117756879671,1.20381875227026,1.41467115874164,0.643058649549397,0.207498028568036,0.876471098163585
5.84131643545167,20.3126197129385,29.3082153717235,37.2595250190334,48.1916509547451,54.7186779900127,8,27,43,51,70,85,0.780060432925146,1.17461755402263,0.488901702636839,1.24785057041047,1.35857222378554,0.536011114894015,0.223209706523355,0.782381258788601
5.85299143404403,20.0102771115725,30.7653563315338,38.8135334967264,48.8246819799122,54.5005472901834,8,25,41,49,66,80,0.783010771971901,1.38306133709898,0.796630811584993,1.68703749506522,1.38698776127066,0.563693558461303,0.181635159601522,0.780877195564505
5.83734761566988,19.7703630955515,30.808776638188,38.8133957226688,48.4113822606479,54.2246840636027,8,25,41,49,66,80,0.779058234876462,1.33228435042464,0.851618938148308,1.69472865545411,1.37419306307694,0.49839284112347,0.19636444796424,0.740023897912409
5.81838039707885,19.4988192481712,30.7956731957956,38.7595306648481,48.0598880935987,54.0743408543416,8,25,41,49,66,80,0.774273910773197,1.27586314978174,0.902969138161266,1.69240615506531,1.36224520567335,0.453548581942237,0.21897647291687,0.722783103005209
5.79588796650449,19.2130220402944,30.7187391253536,38.6558070622184,47.7351566245913,54.037901055841,8,25,41,49,66,80,0.768611651754919,1.21793187677042,0.945275190972162,1.67879540915024,1.35440626133428,0.421480215614713,0.25352497438157,0.727850110436641
5.76962757867625,18.927952257757,30.5782287913262,38.5107891801761,47.4110624450614,54.0956155592731,8,25,41,49,66,80,0.762016405220764,1.16189739174929,0.974967943882742,1.65404921545752,1.35308835373656,0.396285117321444,0.303042981679929,0.752896198819759
5.73935792289027,18.6569984922873,30.3807666124632,38.3374487237918,47.0694052122449,54.2230636024462,8,25,41,49,66,80,0.75443517283868,1.11061831847318,0.990190119176813,1.61951942856739,1.36014455658044,0.373260583522231,0.369495115922264,0.794812606178936
5.71136263612521,18.3844911791467,31.9254549937146,39.9521728700913,48.5328093636286,56.8759802027994,8,25,42,50,67,82,0.747443667186388,1.05936733884872,1.24506204484425,1.78411671357528,1.38068084445832,0.353113612887908,0.471137229789451,0.86760600324899
5.68400526419652,18.1402744479683,31.6699401698234,39.9456946163678,48.3220458538696,61.1691581827574,8,25,43,51,68,84,0.740630263853387,1.0146433108806,1.10852184145864,1.63191950218512,1.45428279212211,0.326759071874316,1.23295247738416,1.46895121857165
5.65772360393916,17.9919021954129,31.4439077837821,39.8083569116958,48.2596149757822,60.9592196098171,8,26,43,51,68,84,0.734102380838337,0.871835591318935,1.2255512476067,1.59334229372111,1.48070826880888,0.336309033559048,1.20003997572222,1.47164659020589
5.62771605708515,17.8675750152475,31.3348960562281,39.8472743926039,48.6796309855131,57.977204763787,8,26,43,51,68,84,0.726670307028103,0.854085724006957,1.22890279711786,1.57487039994607,1.52502190585324,0.386917363427602,0.537279908103238,1.02399283824761
5.59363849812022,17.7718465085469,31.4581921052258,40.1441619227269,49.08228206349,59.1281362815057,8,26,43,51,68,84,0.718257884496142,0.842560410224598,1.27717320076468,1.59576920084092,1.57739550733794,0.401550363938977,0.665308026091805,1.17613546487434
5.55531133453153,17.7159898963316,31.8871136933815,40.7454645665421,49.6378573501542,60.3600851361278,8,26,43,51,68,84,0.708831885129613,0.839294513431759,1.38621496651044,1.66933289370274,1.62978961982027,0.395192831854559,0.790345820564794,1.30131304806283
5.51281026163824,17.7004625289276,38.2532030852981,47.7051644052669,56.7950593315463,67.9740356405376,8,26,44,52,69,85,0.698423730596569,0.844322010185049,2.83203596572858,2.76419376629929,1.81298716740809,0.422986076496893,0.879408962498775,1.50624362660473
5.46655339089236,17.7185327942209,38.5140600654464,48.109104637367,57.147463083155,68.8399561085715,8,26,44,52,69,85,0.687149399426168,0.856358728281159,2.8993128873105,2.8184414310794,1.85775299686449,0.415650073571508,0.98370179286246,1.60997581861607
5.41729739858258,17.7610212848567,38.7248894613625,48.4348029234599,57.4615141496538,69.6898370213223,8,26,44,52,69,85,0.67520621254404,0.873639764259246,2.94619855779169,2.86255241442716,1.89385388091707,0.41400028017208,1.09694006636676,1.72250517943638
5.36620440865354,21.2022639076704,41.5955671459006,51.3901666139842,60.2179327189454,72.9158592356188,8,27,45,53,70,86,0.6628861695802,1.46831725984818,2.78807945297672,3.33555938036896,1.92055966616975,0.386287954833949,1.1996672782452,1.78636267019803
5.31477060169742,21.2269903913034,41.7064971749459,51.5983964854271,60.5060284615967,73.5609096774809,8,27,45,53,70,86,0.650555389898537,1.48536023092921,2.81182332366505,3.35991595733637,1.95133668610621,0.397306342168929,1.27981385219615,1.88403248321778
5.30429933113416,20.6907194898421,41.6067133174285,51.5472468850144,60.5176837796429,71.3177846526583,8,28,46,54,71,86,0.648053867745562,1.23461721329457,2.93284515396611,3.19245835497973,1.96675720202504,0.406071644740837,0.925462988657962,1.60910576962069
5.32355691573136,19.841299221969,41.172411031275,51.1596046984922,60.1561309548731,72.7083147299583,8,27,44,52,69,84,0.652656709637121,1.18422961059385,3.26943962971551,3.39138278735345,1.98157466953884,0.409738682559246,1.3137282321383,1.94131908955769
5.35030888631546,19.3505020331075,40.3831847201654,50.4869350110986,59.5689980467813,73.1048341691838,8,27,43,51,69,84,0.659067667497728,1.07872361943605,3.41359527579615,3.36674973545824,2.01868540272255,0.351746706135108,1.55040146907198,2.04680454295838
5.38670983928806,19.4394983282549,39.4746071518366,49.7283336412772,58.8741601869004,73.393852233263,8,28,43,51,69,84,0.667822195096385,0.970926401660637,3.35402804383863,3.16593139546823,2.06663647818006,0.359915727792574,1.79866267584619,2.27974895641211
5.43378486748573,19.5469388754651,38.7634566914394,48.9598327418774,59.0211396875804,74.0706826384328,8,28,43,51,70,85,0.679196774921763,0.982342819433825,3.10879628168367,3.0116450223323,2.04827389433507,0.412026329126019,1.93669759336693,2.42840047487264
5.49335577855822,14.0769342157842,33.7426543703259,43.7153657061009,51.3409910294467,66.7737380816618,8,25,40,48,64,79,0.693675187370567,0.35350026839667,3.24284502032659,2.37363915731808,1.97697324469214,0.29557558093859,2.0382881060029,2.36070956275525
5.55937554667116,13.842189988638,33.7390480474705,43.7942935409039,51.4672124927445,67.1097794836267,8,25,40,48,64,79,0.709829627107232,0.315020473191065,3.31231714372141,2.37290713117266,2.00322516266435,0.301491005227728,2.09451330242618,2.43049496117924
5.62719411349288,16.3349180599223,34.3577917465081,44.3934465321852,52.1530541518725,67.9640113043179,8,25,40,48,64,79,0.726541236875441,0.681401609489535,2.75916732042529,2.49966877028796,1.99698761758305,0.312480920948215,2.1399354147673,2.47929827442954
5.69641146728949,17.1872241764802,34.9780076968529,45.0892361252118,52.9425525208242,67.6090449301592,8,25,40,48,64,78,0.743717741451862,0.824343728655364,2.69236285832967,2.62904025457811,2.02107105795773,0.324573164251268,2.02605152238862,2.41240741654377
5.68290789156733,17.3903673662142,33.3919794317589,43.502778903036,51.371302228993,65.0574577163608,8,25,39,47,63,77,0.740357350493265,0.865746893734969,2.39774250067144,2.43488446679806,2.02093419809669,0.326556145689214,1.76408000495138,2.21470041349802
5.5960963356182,17.3620672952622,33.0773730484281,43.1616805468227,51.0649487984433,58.5340752245566,8,25,39,47,63,76,0.718863638534417,0.877061424014879,2.31669599199131,2.37017797802329,2.01248543834035,0.331108431154789,0.506927796109567,1.19675908619404
5.52673034521007,17.5131320872015,33.3163923115244,43.154841219494,51.2940930834621,59.1475439703179,8,26,40,48,64,77,0.701827475572316,0.807095931197903,2.34151918206762,2.2876764158781,1.93441745301265,0.362812540907873,0.576230123314524,1.25737767905768
5.47894838767847,17.2273687371107,32.2776511691894,42.0179952838526,50.0963774020989,58.8878373790592,8,26,40,48,63,76,0.690164956848911,0.763934991772427,2.13122652333892,2.08305778890148,1.90344141570865,0.429795496840533,0.759432671877629,1.49269197955496
5.45578628654844,16.8815446361357,29.4215084437864,38.9129589114892,46.4525248354696,63.3724047295822,8,27,41,49,64,76,0.684533181272837,0.612707758634483,1.47125708171198,1.45596493467422,1.82531925731894,0.350925846691161,3.14574377167634,3.14857508572435
5.42294912693543,17.2174591085901,31.5640517528324,41.1277154225681,49.0122472684858,57.3696922401533,8,26,39,47,61,72,0.676573317469041,0.772220164334745,2.14061744810581,2.0677739541675,1.84791561834661,0.484550253219535,0.933314440629733,1.68631568745449
5.41448363319232,17.4614574580727,30.344704896287,39.9292109772116,48.1719222638155,56.6482384932769,8,26,39,47,61,72,0.67452590507975,0.818230888991206,1.73825690719006,1.83533906639475,1.85444815493864,0.545708526938852,0.961441280603219,1.78290865523645
5.4375248159028,17.9175664124363,24.2811460960937,34.0455400662738,40.5228368608042,49.8153050499445,8,24,37,45,58,69,0.680102985675739,1.15161223264785,0.328733900167962,1.01479472706628,1.91102559388141,0.345510512289037,1.16138239996501,1.75594447412895
5.48836990120927,19.1000665364559,24.6939666870707,34.458431961764,40.6272517829815,50.1498165278279,8,23,35,43,56,67,0.692459806466826,1.56915031838201,0.289970275751104,1.26612690259476,1.91104808907093,0.300881724122578,1.21976756791652,1.74053398804124
5.50735246327008,16.4401331641585,22.0378883746487,32.0076668678739,38.1508758757141,47.0605404992036,8,22,33,41,54,65,0.697090566254246,1.08927291627563,0.369539106530973,1.02585710873128,1.97604166340089,0.297303209953981,1.06616560478326,1.65619801157135
5.47710703938248,16.5055643524339,22.0673972416538,31.9370534708674,37.9654519162791,46.3181755841087,8,21,33,41,54,65,0.689716722329552,1.26371367562671,0.285375788095205,1.03050276699896,1.94429222294948,0.28150487603442,0.93220281176857,1.50986468379755
5.4424059021587,16.526165706983,22.0672278755948,31.8488479561972,37.7863148051352,45.7905883534003,8,21,33,41,53,64,0.681286260270765,1.27720228716592,0.282417656496374,1.03047607769604,1.9164616646559,0.341249009131617,0.851354569150122,1.52706394949349
5.3019311469444,16.2681391197436,21.5301116206361,31.2161247785575,35.5978151159877,43.0860752952981,8,20,30,37,48,57,0.64748854139463,1.41697943264962,0.402537552861958,1.2374497046762,2.14883728854278,0.191300992016312,1.03818539771835,1.59369286434286
5.4792877092788,16.0397849335604,21.2378049687635,30.7163417655873,34.9023672655497,42.201030252911,8,20,30,37,48,57,0.69024756674334,1.31303766542886,0.390981294556387,1.18625212889101,2.07972631550004,0.167721627378788,0.98882163900689,1.47535827930429
5.27503781771634,15.9561511671531,20.9316958029638,30.2299122618239,34.3939411380921,41.5039649152711,7,19,29,36,47,56,0.797282656379408,1.34369809943337,0.351840253864754,1.23832514714357,2.01999175641115,0.165165984545876,0.940397989260792,1.39916916236255
5.32621670827991,15.8481815938675,20.7076207585227,30.1033336213476,34.4191961990234,41.3197165788737,7,18,27,34,45,54,0.811030398357243,1.48255634977154,0.427454425518378,1.4253754081956,2.05225044189899,0.183199513733598,0.887459710608162,1.40686129220863
5.36966975985433,15.6522185827941,20.477556720817,29.9548151251586,34.4324771973143,41.1448003520876,7,18,27,34,45,54,0.822752297708991,1.41831114846139,0.420790802453446,1.38094026893903,2.07930172748311,0.203414399094647,0.840691942170224,1.41753866579539
5.39681782569629,15.3497111619596,20.3209189523685,29.7727638340894,34.3034856613028,40.8426503233692,7,17,27,34,44,53,0.830098569205119,1.52061925525075,0.351093960761834,1.35099156836066,2.07086444114389,0.278781103282067,0.798346584064498,1.51253537803912
6.129056132467,14.9956991951607,20.3218693065968,29.8148297095081,34.4865730294796,42.2434728009469,8,18,28,35,45,55,0.853705232670519,1.22451422098682,0.41427166777157,1.23748600374595,2.0845178489585,0.301164610711461,0.941489991327965,1.66833107352259
5.36296056808511,15.0664995896088,22.4478720636946,32.2104315675824,37.2958827517969,43.8890664965571,8,20,31,39,49,59,0.662106361023496,1.10145767627811,0.713053657010512,1.2930706725309,1.91044687394652,0.370968130240356,0.670728867682166,1.44700454627669
5.31084611552053,14.939796083269,30.0157318160311,39.1985597972163,44.2378258737898,50.4937458032045,8,21,34,42,53,63,0.649617501104524,0.938088053292319,2.34891410388134,2.4153806765654,1.72941193477134,0.281218324703943,0.59815244345152,1.15815787741629
5.2714916219347,14.665547887882,32.272451253992,41.5780583794052,46.6842584487191,52.9717918303055,8,22,35,43,55,65,0.64023589233704,0.761440604920376,3.10515961900985,2.76477022143991,1.76743573043074,0.22378353690397,0.60483134978219,1.09424711160694
5.26983839355767,12.2511478957829,32.2263969776776,41.7247425810317,46.8660849726228,53.2175499559934,8,22,34,42,54,64,0.639842722020436,0.344381710771547,4.13500294780076,2.9083132463071,1.82747432884968,0.2282832394663,0.618417771359322,1.14373214058912
5.2741818722784,12.5034473613684,34.3044963771839,43.8776446563476,48.7841392947455,55.2136175324216,8,22,35,43,55,65,0.640875849155696,0.380762227633783,4.44715914208705,3.23143790217085,1.850887742345,0.199033570140536,0.635139570926152,1.12973085962672
5.27822199618533,13.678746159639,34.1023881859537,43.8368567424436,48.7418470673274,55.2931721881224,8,22,35,43,55,65,0.641837291158142,0.573594187775536,3.9962127758776,3.18399296843124,1.9015894811751,0.198852489806933,0.661565341517264,1.17809779019059
5.28084618552117,15.1707101963781,30.3138565930264,40.464616592095,45.7239172889636,53.4115528658857,8,22,35,43,55,66,0.642462020822833,0.862517823181424,2.36834620474869,2.33825129276721,2.03369159038632,0.243697873125202,0.780014231060318,1.41039585874276
5.28147334859637,16.5007612210549,30.6934551906612,41.0138483828849,46.7226695293769,54.457024825432,8,22,35,43,56,67,0.642611355133518,1.15464961539422,2.09728949327622,2.41901273766968,2.08802230778365,0.239672488272105,0.790408328450131,1.42018796226356
5.27969372742095,17.769622836778,31.6775223595809,42.0249792530023,47.840409180051,55.4256503006774,8,22,35,43,56,67,0.64218763649378,1.45883578151684,2.01771102572847,2.63268360390308,2.09671627286136,0.253272031315217,0.757397799533602,1.41738066821228
