"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
5.22824639877786,17.814955665936,32.8612955474349,43.3075791972313,48.682096162356,55.9040644934943,8,21,34,42,55,65,0.629976395988992,1.65952336566455,2.34036963015203,3.05529541834827,2.12852301773974,0.199397898843885,0.813359916640816,1.40032485372938
5.17596571076906,18.6024671362681,33.2920008783025,43.9776556716088,48.906677681045,55.877306143932,8,22,35,43,56,66,0.617643509154038,1.6964086360204,2.23796248302726,2.9959988204583,2.20594288446136,0.151503367416256,0.755257988226229,1.31754911658415
6.01472573873905,19.2040010127508,32.4670462704496,43.2514262527196,48.7446164911555,56.1253584120192,8,22,34,42,56,66,0.824213838611706,1.63524841831548,2.04402583862523,2.96375293084041,2.23802650645744,0.162976525264205,0.850772520740285,1.40109527294054
9.03657254288377,19.772915897819,27.1755619883393,38.5249367764792,44.4409990188255,51.5692873887073,8,22,32,40,53,62,1.68434987932152,1.04518695328048,0.855975793804884,2.0900905999567,2.42327496163526,0.266437263655925,0.945055624997699,1.78200269864947
10.1309671767487,19.3024845684366,26.6727615032439,38.006901338228,43.6426797773706,50.7112684535596,8,21,30,38,51,60,2.0273707451898,0.838860882749707,1.00738680738285,2.26494223854891,2.41824445100073,0.230563662664595,0.929856610892651,1.71046978878901
5.41845228104503,18.6613203922042,27.0504159990361,38.6159411981602,44.2641229460172,52.7225409869375,8,23,34,42,57,68,0.675485499373368,1.47864345354365,0.940777488475175,1.80543972657028,2.49484936464604,0.135894510407829,0.95718933168051,1.54457853679417
5.16310784311924,19.191469716717,28.0293514841653,39.4975863284129,45.6773061330197,54.2768657975555,8,24,36,44,60,72,0.614622251252104,1.50682259942963,0.899988169808716,1.75239184467271,2.46258686712758,0.143338611353408,0.846919073692184,1.42896268087221
5.16927181369723,22.7180939854799,31.764026770827,42.63846616247,49.9724286135993,58.7338082133682,8,27,40,48,66,79,0.61607003250076,1.8666723591986,0.812303255639446,1.9845121895351,2.26737002959743,0.164545245015781,0.753268268930819,1.25007314579312
5.21025247556572,22.8109846816008,31.8763740923956,42.8176082842425,51.0360269715443,59.6841397176251,8,27,40,48,67,79,0.625722957002269,1.87921232410315,0.816397928352632,2.00591509542795,2.28917963845529,0.202066403195078,0.85764196830486,1.38690094957983
5.275130041434,22.8816680833081,31.9809667392602,43.1467256900298,52.0714842864867,60.754780099176,8,27,40,48,67,79,0.641101447530267,1.88061645908557,0.823551641531376,2.02591777265804,2.36277367966945,0.273671934118045,0.865440746463604,1.55178946205777
5.35918243437234,22.90386396985,32.0940412952938,43.6537056215982,52.6021915672429,61.8801934057887,8,27,41,49,67,80,0.661198469893868,1.86567322022596,0.721240716613607,1.92849681472271,2.49290370590021,0.33492673188949,0.861614468639736,1.73240480833437
5.42332198491224,22.8577246769444,32.3596094929977,44.2343527843201,53.5400459575222,62.8903099612216,8,27,42,50,68,81,0.676663538640327,1.83912400848508,0.670473757912011,1.86259847705255,2.59788159122137,0.380790324107882,0.877176444717058,1.87011793914176
5.42971596154675,22.8509582156218,32.408655513439,44.281251865798,53.5818083875674,62.880573244067,8,27,42,50,68,81,0.678211278932719,1.83596358938235,0.68078497556714,1.87154654227735,2.5971636960729,0.380110918020435,0.866075923563471,1.85909949404513
5.43560129489684,22.7807654582509,32.3980738232923,44.2659938125638,53.5315077348201,62.8641416993278,8,27,42,50,67,82,0.679636859109556,1.81772703225509,0.69186601346344,1.86961459664053,2.59560013068584,0.448422256144235,0.639586566719167,1.74362259030712
5.44052722879354,22.6130848863551,32.3025226696872,44.1631040938324,53.4026605648742,62.7163962869241,8,27,42,50,67,82,0.680830756657501,1.77656376760085,0.705367263777584,1.85220428000474,2.59314677822285,0.444620343114523,0.636173755603433,1.73418754558092
5.4395757012672,22.2951325370439,32.0881704863558,43.9175612757248,53.1042229880926,62.2176622724508,8,27,42,50,67,81,0.680600084845616,1.70174558664849,0.724935925008716,1.81337694655928,2.58272400601142,0.43691826484941,0.706323427960702,1.79540815999999
5.43840496465208,21.7214684814104,31.6486898229059,43.45714793335,52.6031777855045,61.4996535631838,8,27,42,50,67,81,0.680316304819872,1.56927516655475,0.750586771922706,1.73477577158778,2.57573321629494,0.431043221551239,0.664794523017734,1.74423135488845
5.43711670339224,20.1893538025193,31.0073581580331,42.652204601655,51.8239879730139,60.4092844489502,8,26,42,50,67,81,0.680004079602457,1.37108303552801,0.808722448307519,1.62255049687138,2.52120861811472,0.434762789069646,0.606949960982985,1.66293643741401
5.43530615502033,18.2486893147975,29.4977464171445,41.1757089531513,50.0929289736254,58.6205034464269,8,26,42,50,66,80,0.679565346619004,0.964157884565581,0.893388185355389,1.37048950680386,2.53222802670602,0.476669067401972,0.596449046050949,1.72431288930064
5.43326943417859,14.8847109920218,27.9106824971377,39.4361932187722,48.4259502006683,56.8197350409813,8,25,42,50,66,80,0.679071911696703,0.476078034849215,1.13359822306676,1.12495816939432,2.48157101113306,0.487985767166665,0.572391879082108,1.68523005271959
5.430797350297,14.6649001872016,25.7546861294029,37.5540326917724,46.8917291097688,55.1312369278098,8,24,40,48,64,78,0.678473150101766,0.526949389734746,0.861736841296622,0.978884473008734,2.57269131871025,0.543854185240303,0.545148322694935,1.77117425054122
5.427610839633,14.6927930493718,26.2095040170779,38.0949374581051,47.4415578543093,55.6616187352468,8,24,40,48,64,78,0.677701587992718,0.531997192818176,0.947521627679153,1.04448261362616,2.60145669015898,0.545321024052379,0.541752593304201,1.78521947654485
5.42395558857244,14.7033355770274,25.2562273993437,37.1938897117453,46.502774499383,54.6644866677114,8,24,39,47,63,76,0.676816861465683,0.534309964570383,0.874572706962315,0.989341503600837,2.61893592308954,0.539129834991037,0.634314965887013,1.89550410144917
5.41975737425204,14.691496474565,25.6343296719053,37.4212955167106,46.7345427623368,54.9111002266841,8,24,38,46,62,74,0.675801154788026,0.533064758284415,1.09154532774174,1.13236441394766,2.56855902310438,0.539844040447827,0.75549350508143,1.99349890537932
5.41488118826416,14.6500512457016,26.5042247784853,38.3224829636831,47.6298136453743,55.8137938697944,8,24,38,46,62,74,0.674622012427397,0.527122383637919,1.30384998150926,1.27040028831901,2.57900568618289,0.538875499457556,0.757066185348895,1.99999244059087
5.4090863191045,16.3623364774359,24.8918203939525,37.045526807162,46.1390306604047,54.0597972037904,8,25,38,46,62,74,0.673221544663515,0.725053745101453,0.706366982268125,1.01996168577602,2.69145375070279,0.504371734567859,0.70201543974793,1.97201499720255
5.35559518696585,16.4363888585864,24.9594757963376,37.0270791399591,45.9926467186229,53.8729193093712,8,25,38,46,62,74,0.660336807616443,0.748156518562215,0.705088990113426,1.02999123509275,2.66251104024272,0.484199046977474,0.693679361074854,1.92208604778895
5.30135565195825,14.2935752362785,22.6623976115094,34.6024528007654,43.4700594525424,51.06055582592,8,24,37,45,59,71,0.647351184162277,0.488371993928822,0.674532193687464,0.786141401301851,2.61973722826232,0.659341887603238,0.635097560154177,2.07484255219187
5.22414551446158,11.3152402113389,19.6919624778281,31.7370325819881,40.1823161154418,48.0478976543364,8,21,33,41,53,65,0.629006219330273,0.290082520964203,0.798303525114935,0.686576328227679,2.65494567068261,0.813155527399444,0.690663999959487,2.34277451659209
5.06164253693897,10.3285781347574,21.3074738389081,32.0289440950859,37.4027900449102,54.2534898283326,7,19,32,39,51,64,0.740659390663021,0.244711979562589,1.2516628809183,1.00238078670569,2.49935051629385,0.259119328808497,2.87425678337035,3.41073519700011
5.03232578997153,10.2829530197538,21.4004128741994,33.1848269398647,38.3152641471099,54.5695947976737,7,19,32,39,51,64,0.73297094946304,0.242548223936181,1.2854434803011,1.01708615171138,2.86770295929014,0.226882336183769,2.69500816370428,3.46574710804686
5.126433837943,10.6119439795246,21.6855760185238,34.5879865757914,40.147265892762,55.2877240311664,8,21,34,41,53,66,0.606030833175673,0.212365670119163,1.27472877037287,0.885346121438506,3.263007459911,0.28501135562969,2.36756822460035,3.57321678089087
5.44254994223434,12.6966213321296,21.6900527107094,36.2279078297618,43.9886886124303,53.9837513938032,8,24,37,45,60,73,0.681321188134515,0.251104055734851,0.801290928980107,0.661810019924225,3.51209627353884,0.382432826467651,1.02019337076863,2.62138053167322
5.08957090124398,12.7191292180996,21.6709882666986,36.2699569860373,43.6666594774927,54.0739251196709,8,23,37,45,60,73,0.59743425075755,0.363593698325539,0.675303494099333,0.659474141681908,3.53356745570551,0.33124280723118,1.11532411790377,2.64521252442696
5.00519395414927,12.8423323070635,21.7358191831522,36.4198634096615,43.5471339936523,54.1795369296565,8,23,38,46,61,74,0.5779068183878,0.393593481815981,0.562200974263682,0.602623023800798,3.56348962236759,0.29557632591809,1.16842770594369,2.6541280770052
4.94602166004081,12.9629024379424,21.741089027219,36.4586890002425,43.4484447558237,54.2832480271659,8,23,38,46,61,74,0.564338741258358,0.420432008671594,0.542563805961728,0.603233114272779,3.57530190739988,0.27812050093282,1.21683128429114,2.67569080722402
4.89569566947519,13.1600456552153,23.5283921023065,38.3169173352176,45.218471291959,57.518243546027,8,24,39,47,62,76,0.5528824092394,0.380166945052308,0.837271006701027,0.754298495974605,3.60028800602366,0.267195206046155,1.41192074607803,2.84704254508734
4.77462234818703,12.6541033334479,21.1294012985452,35.0104409036372,42.95929669213,55.3478386273419,8,24,38,46,62,76,0.525641241507508,0.327988586010295,0.587001861133224,0.534465965002266,3.28260630875717,0.337126644144723,1.43376385126825,2.75002772545752
4.71763971889545,11.9743071215085,20.1361080072348,32.9827406387036,40.8310410837863,53.5306333335023,8,24,38,46,62,76,0.512980135749838,0.251402294127095,0.531631513022518,0.431781018055784,2.92627556868224,0.323920347079491,1.51109587107554,2.57289524854971
4.75148505313018,11.2168183111859,20.218117255443,31.9232920606258,39.5244439802115,50.9233489471416,8,24,39,47,63,77,0.520487814055763,0.168885415635303,0.580822705134054,0.390714761286522,2.5412893228411,0.292536826868876,1.19626774173646,2.02417979295872
4.87812130668776,10.5057475003866,18.4487128510513,29.0067834954519,36.5280602481191,47.4398138682097,8,24,39,47,63,77,0.548899983522134,0.1004735681875,0.409299607666037,0.247072074515349,2.16461216770581,0.282725647021338,1.08452475885343,1.70019432752003
4.95502998926678,10.0651795095708,17.2165551771543,26.4831851209391,34.4208038064529,41.9672496385207,8,24,39,47,63,78,0.566397535921975,0.0680982860658192,0.298688705682704,0.168693437068601,1.7553457806114,0.335638418212102,0.351887001756855,0.917570679029536
5.0270395661264,10.1089809551673,16.986200386233,25.1394743128348,34.2261232557974,41.871328633767,8,24,40,48,64,79,0.582942414702548,0.0665476938127449,0.209713527423008,0.132271195863976,1.41797279838489,0.503281838944104,0.365817291797304,0.936419267564498
5.08691824487802,10.4862998902783,18.6641276357038,26.4872763783264,35.9749774062606,44.7478965289099,8,24,40,48,64,80,0.5968171627236,0.085269338023062,0.368123966861832,0.228278355389395,1.32119300336244,0.568731436265668,0.45450301992562,1.02615908252986
5.13831206554055,10.9247189197989,18.8803972349326,26.3838171321709,35.8824683932184,44.6831663550369,8,24,40,48,64,80,0.608809250800683,0.111918103143408,0.338031728451397,0.242980272485248,1.22905524553489,0.570565743788367,0.458733987014684,0.98572980353154
5.20567184590037,11.5233222801617,23.9550138531864,30.8808037871554,39.8760119284711,48.6123520285384,8,25,42,50,67,84,0.624641635884087,0.119050791247897,1.00961869870259,0.610027490244269,1.06693353694749,0.409553048910272,0.373852063937604,0.69059469976561
5.28411991410942,12.1112060064075,24.2772656255174,30.9129747508003,39.5416599658732,48.2553438656663,8,25,43,51,68,85,0.643241650965981,0.160262726946579,0.84029652761314,0.586564330964632,0.987812926615895,0.359453693499619,0.370799798516503,0.612594824194035
5.36766090206779,12.706692859778,24.4189906049354,30.8228831545087,39.0205410328673,47.6284386300427,8,25,43,51,68,86,0.66323639854644,0.208549417619042,0.757466532585983,0.601949370361754,0.925781762498195,0.304515124235336,0.293864165501586,0.477171024875306
5.45360356325212,14.1419824136761,25.9799451970994,32.1448638941959,39.9901842290467,48.6518470752549,8,27,46,54,71,89,0.68400319160328,0.248443989024517,0.680106229475715,0.596971012214736,0.863016644482829,0.262917260990013,0.300170054426423,0.426538086846064
5.49256034225103,14.4732943807728,25.6479591490839,31.6908290190611,39.5987390264666,49.3441407626524,8,27,46,54,71,90,0.69348124434832,0.279829514718505,0.573135680112195,0.562482846702959,0.831445977697282,0.270084587760981,0.370812600696084,0.473672356745704
5.53424027847582,14.757720239099,25.7826940233321,31.7089748977321,39.8252370480853,49.1751550159334,8,28,48,56,73,92,0.703665901316692,0.253373291051934,0.471331979227733,0.473446745483692,0.801605653343288,0.294636750273659,0.32217576118623,0.445120775680448
5.65532103947283,14.6241908264706,25.7812254102823,31.6862652056235,41.4727373782864,49.7944937723477,8,28,48,56,74,93,0.733506492877272,0.2280380911203,0.489837926917141,0.473312196573923,0.796203291849974,0.446884058616258,0.211828135944501,0.454454964083263
5.7220507012063,15.2079822200115,27.1066805620516,33.1807584998559,43.0677241959254,51.2955522797903,8,29,48,56,74,93,0.750110602271913,0.231402502024848,0.690286599788419,0.602942796183021,0.839486625348322,0.461313221448761,0.202945009391458,0.470848025080831
5.77280049909437,16.4743448753514,27.8372386833573,33.9758037627466,44.2593753371561,52.3379538451574,8,29,48,56,76,95,0.76281238444665,0.361934578814287,0.602693278199897,0.681280398054674,0.856171354218356,0.373668224252006,0.189251555553452,0.405885632486298
5.82426709401737,16.8798938918082,27.8960116044744,34.0034755637874,44.3213112300167,52.4898887504977,8,29,48,56,76,95,0.775757852951972,0.405471317529803,0.548743502920599,0.687790951855637,0.848112884427041,0.377943127049048,0.197446775790641,0.413864550224516
5.86731632920929,16.9063835810887,27.7973946381328,33.8473867945751,44.0779077560159,52.3838196054136,8,29,48,56,76,95,0.786635215804402,0.403381679647915,0.52982679439055,0.67688420228324,0.833279053952031,0.367096061224397,0.210315336802574,0.413223191530837
5.89515653246429,16.7303625090924,27.686628543396,33.6724688750263,43.7364950156895,52.1827794382527,8,29,48,56,76,95,0.793693261391427,0.378085532223236,0.539656990129432,0.664737357671021,0.816810182804847,0.346840107409589,0.223919500440523,0.405496897336983
5.90559448826865,16.4287924071217,27.6100766991591,33.5364503583772,43.4007160913664,51.9470893157174,8,29,48,56,76,95,0.796344234515717,0.340926703990635,0.574164173954802,0.656406748897965,0.801629275149799,0.32328587896575,0.233896299680368,0.392070386772776
5.90055958085315,16.069952815321,27.5960013877328,33.4738490721203,43.1495964207686,51.7081177126431,8,29,48,56,76,95,0.795065175041245,0.30111493572988,0.628830601543837,0.654880755800811,0.789302954813463,0.30181651965291,0.235122821846381,0.373518336385108
5.88401122829134,15.8047650145564,27.6727360777398,33.5210869361405,43.0458626754423,51.3478651201624,8,29,48,56,76,94,0.790865491949168,0.274644396486675,0.685128262227909,0.663221632283129,0.781837680332761,0.285161420308472,0.259266062169919,0.379560806120527
5.8601351401935,16.3066141647237,28.0354720170701,33.7929561341629,43.1615541256191,51.2107702472847,8,30,48,56,76,94,0.784817638519389,0.277891359560361,0.760429208070025,0.703362565748116,0.758972294714633,0.268441158418205,0.232341252857664,0.339329562895983
5.86354869910123,16.3590173080531,27.8670745269849,33.6211687651958,42.2346234065295,50.0541102154565,8,29,47,55,74,92,0.785681465336702,0.337716556737515,0.721311213127253,0.746552973323108,0.758123168811078,0.240711193178565,0.209203231919003,0.30246720428566
5.87445549529853,16.6049353825081,27.9217184834774,33.6419868193548,41.9247701951845,49.89182886982,8,29,47,55,74,92,0.788443377383943,0.365401589365896,0.688105559347316,0.752943700374503,0.749665661637981,0.208117514227668,0.223919906934838,0.286680420727162
5.88969075105957,16.770747212388,27.6845821529944,33.3701164960824,41.2547697007119,49.3542929544012,8,28,46,54,72,90,0.792306123202652,0.451540156495642,0.620284853600457,0.790219297516102,0.741010591474018,0.215636864436094,0.237577975263841,0.301188883505915
5.90748516812428,17.1850901547358,26.9062196287594,32.5310971104798,40.4025083596223,48.4456456414631,8,27,44,52,70,86,0.796824694548122,0.58922052182889,0.517490707507675,0.831018390313572,0.725968446037129,0.214321183865037,0.349735389822643,0.371718422819646
5.84742620513522,14.9740295786923,22.6064043604284,28.0966128118652,36.1385658968198,44.2942724879356,8,27,43,51,69,85,0.781603998826878,0.296202883075277,0.296416316052155,0.420574813637195,0.692907904186354,0.231590226038711,0.365073768456966,0.384577431730519
5.76238788722578,14.7415495830675,22.155109614489,27.6542352989571,35.5964701270969,44.012847682946,8,27,43,51,69,84,0.760201131904346,0.279655595856596,0.269754743947998,0.380713146377272,0.69508250046399,0.22140742750906,0.482856549593443,0.447476326074147
5.67341197975079,14.5764855240816,21.7809895041883,27.2593501410126,35.1062977167401,43.7458230622684,8,27,43,51,69,84,0.737997003119682,0.271305268041892,0.245443700378266,0.349301871819145,0.69002187252246,0.211901746760588,0.519334530581571,0.457812528774847
5.58167565791232,14.4398356475067,21.7267807922401,27.2228907725135,34.9198468845482,43.5833035654156,8,27,43,51,69,84,0.715311752137763,0.266436966690387,0.254893799623015,0.344873942920024,0.694346844110092,0.197386458595889,0.523313191734506,0.447359746150619
5.50615480535974,14.3269247145723,21.4825447860468,26.9489395729112,34.5640075265149,42.9541897385839,8,26,42,50,68,83,0.696798121112402,0.319219460930187,0.239925069185444,0.366854190673614,0.687110839184958,0.189694087077335,0.478648843513857,0.411247871696426
5.50151109716722,14.3072040034166,21.5351815446736,27.0035771650003,34.6345726133055,42.2278097197921,8,26,42,50,68,82,0.695664571066241,0.317389565674484,0.248116178987018,0.371354244776397,0.687597335897859,0.191177381497679,0.437079911392595,0.387212162124324
5.52028103363762,14.3380076144711,21.6907243448317,27.1833072716453,34.8508995270229,42.3958420721772,8,26,42,50,68,82,0.70024985955558,0.318849676318173,0.262561215956435,0.384827190520006,0.693486750680125,0.194609170012832,0.429412723212735,0.388335709115387
5.53820371352072,14.3683402686913,21.840284251357,27.3576489198404,35.0730997247016,42.5706678743896,8,26,42,50,68,82,0.704636737362719,0.320358890008759,0.276747929302329,0.398028217156902,0.699536820496718,0.199146562997659,0.421948741912968,0.390613967332708
5.55522533800134,14.3977970916436,23.2638137248393,28.8545914588484,36.6394370610019,44.0938954071496,8,26,43,51,69,83,0.708810778054205,0.321874675935374,0.391547094762056,0.482458886103402,0.717553020411803,0.205825299295564,0.415206137033256,0.399673862494581
5.57130790018485,14.4262060157651,23.8716541874728,29.4169767607858,37.2742134586149,44.6496034962321,8,26,44,52,70,84,0.712761414508737,0.323380653939897,0.399494497165688,0.490595064990731,0.706381511289531,0.212917560833835,0.402962912574691,0.39492249650254
5.58643009105972,14.4534776484247,24.0889556869822,29.6565800236146,37.6432000284715,44.9883439425059,8,26,44,52,70,84,0.71648220497046,0.324868382861978,0.425598774851374,0.511982799393575,0.711855969318095,0.225910238575198,0.398322049484824,0.406037687386589
5.60055214169382,14.4794501783695,24.2659285005925,29.8547324286998,38.0176277299804,45.3352651716265,8,26,44,52,70,84,0.719962201637764,0.326322719333491,0.446884935194228,0.529751720186946,0.717066816144636,0.244260948485261,0.394122122978409,0.421870050200693
5.61368572031259,14.5050545776111,24.4154692615014,30.0218892422306,38.4420226889749,45.7364424258398,8,26,44,52,70,84,0.723203184195548,0.327856612864213,0.464710047421499,0.545010319052647,0.721409669314511,0.272367774162374,0.390592350932306,0.44590343589664
5.62580669300462,14.5331788352498,24.5653044066396,30.2222928641898,36.4155694878557,43.9878858124557,8,27,45,53,70,84,0.726198178639073,0.271773573355939,0.482521683457842,0.507023248499516,0.733920033209519,0.110034161951968,0.433751359442902,0.321612678014722
5.63693496575705,14.5673130975467,24.6939303988299,30.3631486459616,36.5471402609731,45.0437691016167,8,27,45,53,70,85,0.72895116556303,0.274286954424528,0.496557071392726,0.519705643768074,0.73695530862761,0.109377488433235,0.495845122202412,0.357061970198258
5.64708267536757,14.613639803705,24.8439005027792,30.5001813252768,36.6651222299008,45.144148032067,8,27,45,53,70,85,0.731464304149896,0.278263377771013,0.512157729076303,0.534698045960807,0.733744522407695,0.108037297487831,0.49298349291019,0.352810192687293
5.65626874004457,14.6602370051541,25.0694267374554,30.6972988812079,36.8236584035818,46.4270768746088,8,27,45,53,70,86,0.73374152577321,0.282405894050294,0.539591017861485,0.55765826141317,0.726708906659044,0.105352601910093,0.588240046151683,0.400862773719741
5.66454155621995,14.7040104263772,25.2426834350416,30.8441540135982,36.9336147213239,46.5448132506923,8,27,46,54,71,87,0.735794170876707,0.286365621188325,0.478152309749217,0.521808483108997,0.720188701973372,0.102821855021015,0.58956148878551,0.395856432777499
5.67193660140368,14.7472664347224,25.34504990519,30.9332662711106,36.9942166013378,46.5399935136881,8,27,46,54,71,87,0.7376304789637,0.290393908865644,0.486654386893752,0.53193316435372,0.71692210220398,0.100891104240096,0.578488062236438,0.38628720458768
5.67165578169891,14.7929239246596,25.3925510439969,30.9911469495639,37.0388807203419,46.4298919104277,8,27,46,54,71,87,0.737560721882404,0.295595730792572,0.486920659659938,0.536665622385916,0.719479836167261,0.100003355337599,0.552642364015554,0.37244693904987
5.61711804730234,14.8549609529489,25.1545666602018,30.8892506371375,37.0295661539437,45.2764720965637,8,27,45,53,70,85,0.724050905692772,0.309004502569622,0.52271489664758,0.566455012840187,0.753266560941711,0.10631918266228,0.455916127271737,0.337750438696093
5.56275157437075,14.9089592562022,24.9325461851417,30.7658072051842,37.0171896150262,44.1853367542149,8,27,44,52,69,83,0.710658747440918,0.321735352470878,0.565712965144703,0.599478641181958,0.778026692206435,0.114195545293168,0.371642535190123,0.307817021497453
5.50970001460149,14.9513186784793,24.7530969178918,30.6730433376513,37.0408787592597,44.0507074162471,8,27,44,52,69,83,0.697663902093071,0.333155165603871,0.530167575922934,0.580277030190701,0.799993462912386,0.12280521939843,0.348482037531304,0.311425960420793
5.45934933421111,14.9772931444059,23.943486860738,30.0329188968318,36.578921088782,43.3725566559739,8,27,43,51,68,82,0.685398600165859,0.342431668201925,0.484296903496546,0.551126195578266,0.843450677863957,0.136673909806842,0.31795429482954,0.322146542993846
5.41342719536972,14.8833736756715,23.6144152508093,29.6584845997244,36.3051432922298,42.8930009013286,8,25,41,49,66,80,0.674270536017576,0.478870875942376,0.448157498015793,0.632436860919727,0.831754608664969,0.144881072551034,0.290105600598616,0.309891194898055
5.37395945439256,14.843894152419,23.385657550788,29.4976419607744,36.2361319974709,42.642817797205,8,25,41,49,66,80,0.664751612073501,0.47886909540598,0.41997402715684,0.606520558491048,0.849282809080583,0.152602450534878,0.266586990821752,0.308167838373881
5.34331482107616,14.7683954149804,23.1329390036737,29.2843467115704,36.0968132666804,42.3107280205573,8,25,41,49,66,80,0.657389694178426,0.472112062087506,0.394335548603975,0.578517394473979,0.859505264152498,0.158984430880307,0.242614610846455,0.301830384062138
5.32431969012694,14.6499958209178,22.0047427976118,28.3810307178501,35.4490702650777,41.4946421878448,8,25,39,47,64,78,0.65283923328985,0.457289990596247,0.399792947912609,0.572147137770261,0.918469055509353,0.182139198777434,0.222585287495143,0.327175485289394
5.30620801475453,14.4868015909136,21.7151415633008,28.1186352994811,34.9071978021972,40.8707458933471,8,25,39,47,64,78,0.648509615779273,0.436038569993263,0.380623392946658,0.540327484669404,0.925675999289393,0.156906445032431,0.213136764434946,0.300072213032262
5.30437406871183,14.3065765848517,21.3648913276383,27.7722234384329,34.0265818593843,39.9903052029281,8,25,39,47,64,78,0.648071711406421,0.410538526916273,0.355503620315623,0.503074043330112,0.926694054452098,0.114411089655357,0.213156733378131,0.25977052707314
5.34068879087404,14.1709154593468,20.9923156166337,27.4825294889791,33.2677732156445,39.3000909704036,8,25,39,47,64,78,0.656760017235429,0.386625267025485,0.321802727170033,0.464941773175501,0.948751721101932,0.0833253208277925,0.221044635845407,0.237206677406881
5.42027958770754,14.5186341777132,20.6227725516531,27.2707293499126,32.5582668956512,38.6407992228285,8,25,39,47,63,77,0.675927472315208,0.42419587404722,0.22945670919512,0.428661365398003,0.991120468593074,0.0783532183936703,0.226909662596438,0.251379644076253
5.52660881725188,14.1636602610506,19.8384495834898,26.616551468403,32.7772827769722,38.2575832932062,8,25,39,47,64,78,0.701797737674286,0.360563083974949,0.181522174811193,0.356821316926986,1.02644879985681,0.107742455451247,0.161699914621613,0.244982237155369
5.63763934329091,13.7733327233301,19.1838045075147,26.0403932301724,32.3296306436561,37.339294746487,8,25,39,47,64,78,0.729125524683168,0.296980427315459,0.154876157836146,0.302308113854653,1.04791249670386,0.116954792240589,0.118747198456035,0.226809139244402
5.81578481976856,13.412762778925,18.8832016236827,25.8153213276305,31.654071577073,36.9536925940825,8,25,39,47,63,77,0.773619873175275,0.235440218448249,0.160726779588157,0.278953962617381,1.06867784393558,0.115847263175311,0.144364546372899,0.255200617079396
6.1091728405903,13.0674277870922,18.8673333071226,25.8791680957689,31.9869425853339,36.6263036305646,8,25,39,47,63,76,0.848555100946078,0.171983104076298,0.194902855915968,0.277750578638525,1.09070847972758,0.137264585280878,0.124023529827924,0.268772966461626
6.60302659689173,12.681616285569,18.589660143553,25.7503596477693,31.6976164427915,36.1321234466347,8,23,36,44,59,72,0.979001473602156,0.175812376441208,0.265376674539065,0.382462945834088,1.13215889688591,0.163046166281672,0.10636983335065,0.290780950637632
6.73255745250344,13.0388967586195,17.1340887029438,24.3431361970751,29.3376632620094,32.8356728626162,8,23,34,42,56,66,1.01404803714617,0.199154662201586,0.157294165544438,0.342102673606088,1.14570594438136,0.117484972158612,0.139170643145263,0.303989373883503
6.72295017443708,13.3648637858659,17.8635809878144,25.1062435500209,30.6662251944938,34.3085416619638,8,23,33,41,55,65,1.01143732033896,0.236283498886595,0.273805124932045,0.466666139477226,1.15514895626761,0.169676219625332,0.155940366241723,0.373364521040004
6.71537038332763,13.7165795617008,18.5892243406326,25.8516214848744,32.004634624526,35.7453006037938,8,23,33,41,55,65,1.00937882927403,0.279554798882346,0.334309254434826,0.548989954582105,1.16070186257912,0.235270247971173,0.167902702934571,0.446794559486629
6.71051187663381,14.0909308765179,19.2475247911938,26.5204313233493,33.2719772606381,37.0739379427817,8,23,33,41,55,65,1.00805996402826,0.329032952150205,0.38356728509638,0.62935433826964,1.16366173689789,0.312161236528404,0.175573125837802,0.522172098528749
