"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
6.70922384827562,14.4781747230192,20.4513669027834,27.7777659810925,35.0779795093843,38.9588045028706,8,23,34,42,56,66,1.0077103998037,0.383620062288082,0.434521938165585,0.713888077577358,1.17875685426337,0.391471862292731,0.185681939102604,0.604685092766332
6.71232438584146,14.8559178960218,20.8822375465464,28.1746584510848,35.9805993411725,39.9000789397675,8,23,34,42,56,67,1.00855192454396,0.439822983953986,0.444060129551599,0.771829352861423,1.16916283166477,0.471538342918608,0.138075721927284,0.600712377280363
6.71999183210941,15.1620762789436,21.2270549055292,28.4370445650546,36.7874536552322,40.8448445466459,8,23,34,42,56,67,1.01063377158571,0.487001133940473,0.451052576133227,0.819691400773342,1.14597034533223,0.564677911622207,0.15305305838614,0.676863208853681
6.72795040607024,15.8196888414328,21.5519337061046,28.5957143398331,37.2994645428573,41.143665579276,8,23,34,42,55,66,1.01279587734524,0.596634853326128,0.392320794164591,0.865976127533901,1.0995699455534,0.741509450217452,0.130231923455653,0.747901062375714
6.61455739930119,16.2253551027166,22.2551874219546,28.9614403317064,37.9115259253662,41.9549062466169,8,22,33,41,54,65,0.982107829574741,0.805059631912777,0.444693686543286,1.06027618637568,1.0069042261565,0.792239579301794,0.151495909189551,0.762934087549204
5.51470588141988,16.2457544651905,22.141936685328,28.3404873599187,37.7395873503389,42.4380112402916,8,23,33,40,53,63,0.698886951378299,0.911143286619492,0.524048345826883,1.0422775418474,1.05436783855146,0.887748257347857,0.305482298056585,1.02735572999023
5.58016865422945,16.9764418974517,23.7705623853025,30.1407516425133,40.6390487826915,46.4813785994387,8,24,37,45,61,74,0.714940876864622,0.923018319547906,0.394191689454375,0.939851081680464,0.916855632997921,0.748017582745713,0.256760187575637,0.79259453932036
5.44713233232894,17.2307648775952,25.7274072419674,32.2916371732191,42.8581868201492,49.1655533532387,8,26,40,48,65,78,0.682432646332448,0.770261594341405,0.590851856399595,0.975010414335051,0.968569388653624,0.656801744361062,0.320579908924129,0.815137681018783
5.19707809946651,16.7990510333423,28.0623292744296,34.684055379848,45.6890769042145,53.0832989626928,8,26,41,49,67,82,0.622614562671879,0.737847793812691,1.02354736786162,1.23662781329886,0.984040392109135,0.635374797749701,0.330905737769646,0.803364695985736
5.02060809188962,16.3955654038041,27.8015701083248,34.3750743104981,45.5993230436365,53.1941541512048,8,26,41,49,67,82,0.581458434597225,0.6981369483924,1.05446433867754,1.19628264380892,0.971060402784083,0.672272579462945,0.35868083740093,0.851758894358971
4.87909414684522,16.0016656680955,27.5968106966539,34.1299196572541,45.5443337388449,53.2254789744475,8,26,41,49,67,82,0.549120184839554,0.6550515274521,1.09592105224068,1.16500512647772,0.960223205079341,0.704974601285638,0.370948128379282,0.883185433344584
4.76230036243102,15.6343451392822,27.4579538966042,33.951330804719,45.540505238874,53.2304440442804,8,26,41,49,67,82,0.522894616737235,0.613420442878502,1.14671763956503,1.14399824715965,0.949596328174379,0.735585321461405,0.37220847648368,0.902587217157215
4.66664785581432,15.3123671612568,27.3968602407098,33.8480657764251,45.5985444419316,53.2626383362661,8,26,41,49,67,82,0.501738675939351,0.576810823358732,1.20565965130741,1.13480825731922,0.938352509569034,0.764304236689382,0.368509781688503,0.915275124546003
4.59056211307251,15.0525509041074,28.135333683768,34.4787808141646,47.087545532205,54.8346657053053,8,26,42,50,68,83,0.485123235193211,0.547805835909272,1.28615107820445,1.15844477768552,0.909790211205515,0.92430472764257,0.380451459988569,1.03219161018268
4.53305278596526,14.8694232947436,28.270389954413,34.559209588343,47.2362236578097,54.9798956066009,8,26,42,50,68,83,0.472692245789473,0.528350493819835,1.35914302302804,1.17878163903973,0.895404716687201,0.937526878392573,0.379952058821202,1.03365742268771
4.49334046313188,14.8163014445389,28.5226382029303,34.7316287401378,47.3583544566882,54.6939519706234,8,26,42,50,67,82,0.464173422646844,0.526291897061392,1.4304152572067,1.21717425652429,0.874498612615414,1.04973902542729,0.322985962784722,1.03890194837918
4.4768492591194,15.5023065766316,27.27781482103,33.3681973311923,44.7291593977809,52.0469260106593,8,26,42,50,68,83,0.46065166444794,0.638777502167744,1.00095769429116,1.03295225980363,0.843696242433756,0.695718206940974,0.320594992092761,0.77132196034734
4.52714708193204,15.3045946692476,26.1158427720961,32.0255366099285,42.1107246832028,49.8200431724216,8,26,41,49,67,82,0.471422000387774,0.598001855952627,0.92778216176278,0.949683626364637,0.797386069253363,0.490381201395238,0.374992961687143,0.642755237306845
4.61274590362566,15.2438360261048,26.1411553790194,31.8650941384397,40.9040651687387,50.051366294704,8,26,41,49,67,82,0.489947942046442,0.574477692164827,0.94575908989013,0.953198705261686,0.750582013305783,0.346277075514928,0.606434745100991,0.666740571684134
4.74448728795581,15.3533797356716,26.3501714722266,32.0400539124523,40.3138606106229,51.7608624218019,8,26,41,49,67,82,0.518932541475452,0.57094528187053,0.966687779927871,0.982447980423768,0.74209241228059,0.256187567920283,1.06340366163415,0.854150556108374
4.83813313313746,15.5818637443443,27.0493610009741,32.7471668662753,40.6937468942192,55.4159128988905,8,26,41,49,67,82,0.539874028181719,0.592546693684581,1.06788237395603,1.08315182936514,0.744064999110133,0.22184614002409,1.85106824564101,1.28441583114448
4.93644026935991,15.8568860656682,28.4167292409197,34.738192643323,43.2582182426664,49.9557181246317,8,26,41,49,66,81,0.562151672026255,0.621373703381722,1.31552296953312,1.29237135882359,0.903993378673862,0.345192385675609,0.242742972131519,0.467292838425602
4.93363711647381,16.7350012239202,27.7031619664245,34.4168974287879,43.7500361737056,50.3457655240918,8,27,42,50,67,82,0.561512344455848,0.674002200467575,0.960647229105965,1.09440748969866,1.00893497057382,0.458395389494965,0.230982875246548,0.583516387490928
4.82364267419594,16.4256810146152,27.937304909603,34.0879013869483,43.2164153945541,50.0153502566699,8,27,42,50,67,82,0.536615571428146,0.641165710688477,1.07754694127644,1.12890412056828,0.859294562167335,0.428521714420587,0.254753515989909,0.522417058146836
4.79425853420717,15.5092723113104,27.3272088694,33.2845886613379,42.2797111114241,48.9847103598417,8,27,42,50,67,82,0.530028169330613,0.503716549994369,1.14544710329492,1.04000785113173,0.809534348487552,0.409540982124952,0.243621094069847,0.479139678640678
4.77442644987081,14.81575387898,26.5734452471945,32.4578063309536,41.594085271504,48.3679488375782,8,25,40,48,65,80,0.525597537234122,0.568598491404325,1.13198184110665,1.09832270620725,0.790954211883528,0.4296386914768,0.251758203819317,0.493026630132553
4.76180394757958,15.2883623849943,26.2978203017234,32.1784900480304,41.6628036084089,48.4996675254157,8,25,40,48,65,80,0.522784064729102,0.64990060200104,0.969364363069071,1.05743856160766,0.790018271378816,0.481044211114137,0.259318155792458,0.535522854543707
4.74999586214416,15.6421498582689,26.179328116892,32.088815251331,41.8779793568463,48.7561843110076,8,25,40,48,65,80,0.520156706372984,0.714089641414742,0.871373367758266,1.04007197483506,0.797333526831465,0.528176031803917,0.264338775652163,0.576225770600893
4.71506384276693,15.7362774420626,26.1682936724801,32.1302243451633,41.2923840505828,47.4970138612947,8,25,40,48,64,77,0.51241025207477,0.737328518891513,0.850072821184947,1.03846119121791,0.810696497715668,0.515343622296425,0.30591832501103,0.618217798347872
4.69860551859652,15.0593306938226,23.9706131558245,29.4709590431343,38.9567835205441,45.2613115595614,8,23,36,44,59,72,0.508774083090066,0.835743442779224,0.784168147586731,1.05533312784847,0.695380226643876,0.667518131729869,0.320170632411669,0.680142332540491
4.78473858500162,15.194030212543,23.8026767128151,29.1889581546328,38.8956108575452,45.2820663524595,8,23,36,44,59,72,0.527899792129805,0.845495456448055,0.722252919206162,1.02968053956405,0.667718956013449,0.708604552360855,0.332078607380615,0.704074953779792
4.87436488405902,15.3657381737829,24.3812974132199,29.6173948170428,39.1563442218538,45.5485459978751,8,23,37,44,59,73,0.548049995098411,0.862071811939179,0.687468882149035,1.02979106493915,0.786865185599492,0.67731445324812,0.264747837915118,0.664697937144935
5.3496478794621,16.3703679443811,26.2366704786743,31.5030072484277,40.2480776220625,46.6397912826217,8,23,38,45,60,74,0.658909025796016,0.971746449748572,0.738898984036918,1.22723201142794,0.794951699195516,0.536977381121568,0.264685964701126,0.572919250939751
7.53384068005514,18.0633179333151,26.7734397496893,32.5470800677375,41.0060817629697,48.0687366438229,8,24,40,48,63,79,1.2377512780884,0.753857227719541,0.445002444587754,1.12841130055725,0.763023108021344,0.489736875820373,0.229605377255428,0.495833540774991
7.67449913166352,18.3581988092926,25.5692517141187,31.491641142203,39.5599411568103,47.4735919920574,8,25,39,47,63,78,1.27815432903146,0.677189317216898,0.378034344350475,1.0349856903544,0.800615124250669,0.353137290601218,0.404921416684042,0.561011943942556
7.59634269244165,18.4241168418053,26.5022534266937,31.8769632621943,39.484580003059,46.5896999998137,8,23,35,43,57,68,1.2556652372425,0.931224223898673,0.734750775490082,1.58378958906482,0.664932199326373,0.439374106732078,0.654474147879526,0.73945372267825
8.92774592646443,18.4978544967484,25.180730075002,30.539071161241,38.1268729565754,45.204455340828,8,22,33,40,53,64,1.65098748353022,0.796802844870145,0.568485688135675,1.56796460879256,0.819691927916046,0.527947627687587,0.648732975144556,0.892879121801834
9.13690367699452,18.4979242019805,24.7789954945645,30.1930003564264,37.1486345704468,44.2495951095127,7,19,30,37,49,60,1.96682331774744,1.02017466097879,0.490927300592235,1.86077415420802,0.834758378291803,0.513696499360382,0.653605803045045,0.896020349588671
6.57730438418578,16.9411783750981,23.5226350722074,28.5058017910843,35.5852194221869,43.2393175612475,6,18,28,34,46,56,1.39098858693121,1.26350677924969,0.66815727234267,1.86809317360962,0.899364237382011,0.536583960098547,0.91641482112206,1.12959516534261
6.52618852369844,16.9411811211941,23.820405941417,28.7892366143698,35.8646544964424,43.5318094168087,6,18,29,35,47,57,1.37456721374238,1.27632951593917,0.607920992717197,1.79562967959821,0.895165106133312,0.535838305738802,0.91958803603834,1.12867137373134
6.56525018704779,17.0501478682568,23.4338734712359,28.4558722073843,35.200496658222,42.9137689149443,6,18,28,34,44,54,1.38711268239444,1.29392684855179,0.625313783988972,1.8493593724541,0.91076140035185,0.704238560903607,0.930823040627055,1.30814514417479
6.87827016237596,15.5948692183236,21.8800801605214,26.8812787340861,33.5796720238407,41.1558896985749,7,18,28,34,44,54,1.25426277759747,1.01909351467679,0.604339800999019,1.53251191814379,0.904652409146596,0.693950159890577,0.89755811998072,1.26942302663864
6.86616501711353,15.6225052731257,21.7519404737988,26.7586105247897,33.5239566646149,40.9743427766382,7,17,27,33,43,53,1.25063365141282,1.19543887381599,0.571695347348183,1.63354486412206,0.906258449308835,0.708866569264685,0.867350965991243,1.25936337714024
7.76559731635275,16.0793461681843,22.6666541264128,27.6171732501299,36.5062688675296,45.2730317239721,7,17,29,35,45,55,1.5263364093855,1.08079793099249,0.447967639258294,1.56380458063022,0.889808225561971,1.23045643645335,1.19817784754616,1.95256775814094
8.79943074041261,18.9726190253181,25.3669077483276,30.1824384767712,42.0807225757832,52.8283394697729,7,19,30,37,47,57,1.8564516996927,1.2160186798797,0.512340986668017,1.9832901983727,0.676825320205249,2.08835981609053,1.74731571038853,2.93129956506494
9.39716133997606,19.9557983156549,27.0677604006912,31.6461309820016,45.6505532364453,56.5887534484579,7,20,31,38,48,58,2.0527303934633,1.15094169182795,0.655903426303199,2.20663468187006,0.616907079216153,2.74487901433315,1.80280785832488,3.45377638778366
9.86823237004115,19.4476821211321,27.8701862247664,32.1929009174908,47.2583320862182,56.99601825957,8,21,33,40,50,61,1.94384145712977,0.927166639841488,0.808210433482824,2.09944446266508,0.554201655453942,3.08861951957986,1.27510025900568,3.16891893589498
9.75144592556428,18.905879761427,27.4571156195599,31.760524518795,46.9686589109175,56.662698503886,8,21,33,40,50,62,1.90694163288817,0.835230443321596,0.836292649676344,2.01418914935923,0.549550132950473,3.13542822555781,1.09917694246908,3.01341966927497
9.46130195797218,17.7527262706219,25.9686669573227,30.3883592044057,45.5096723435912,54.856229140004,8,20,32,39,49,61,1.81590258537091,0.779959400809936,0.76385092062036,1.84235209709289,0.577747966406245,3.10693405056398,1.01678620203241,2.93607091102492
8.92290210522279,17.065124587797,26.0056153024496,30.4607393421575,45.4043539608143,54.6819618617266,8,20,32,39,49,61,1.64950591810615,0.748233940708009,0.923168794385983,1.84976937580958,0.586424843094958,3.04876600056943,1.00068338563255,2.88503896218232
8.37522551925525,16.3960282009456,24.8466389633118,29.3536691345295,43.8983273015469,53.3912976943029,8,20,31,38,48,59,1.48392637525982,0.722762479760483,0.955336482692814,1.74518730051951,0.599206262506941,2.91893238596493,1.21221131535852,3.02431288347468
7.85259266611407,15.9247389954063,25.9884776711036,30.6022109529232,45.434314890072,53.5880475431177,8,19,30,37,47,55,1.32975850805024,0.866914646231345,1.36028673070899,2.11575702040805,0.625737731896293,3.01236944057285,1.41810839183064,3.33405797083733
7.94045981035488,18.8767888470093,32.7964084658126,37.7424471660449,53.1473510848742,59.1514459250836,8,19,30,37,47,55,1.35539817119972,1.59553325375834,2.46521464480785,3.73493096811361,0.710472822960777,3.20018327442308,0.821486777865467,3.01153918092155
7.86883209970929,21.3969944972193,31.9475679149495,37.7718637903204,53.1089796156625,57.8235810030868,8,20,29,37,47,55,1.33448837071852,2.12009046262269,1.91332673059795,3.7042478822653,0.775765110326146,3.17784740305779,0.512307961641672,2.71427360934812
6.09406754313853,13.1077520818931,35.4812581998267,41.1608592188199,56.7272747215785,61.9920903382581,8,21,33,41,52,61,0.844648500949556,0.429551246115592,4.94364026250521,3.86445284802472,0.739535123023535,2.97910601122673,0.509575535329962,2.53477330000082
5.85390065037101,13.578552491225,36.560339749803,42.3817605856591,57.9189222019123,63.2452752052526,8,23,36,44,57,66,0.783240673336103,0.377202753577058,4.84048893779854,3.602440609742,0.775040252292866,2.48303347727563,0.522492244323886,2.26762730248988
5.57711816553637,14.9746367725159,39.8119135514601,46.067782299538,60.7202964512426,69.815308095561,8,26,42,50,67,82,0.714190326562141,0.393032304327241,4.58790609683239,3.39130027382975,0.886758549262062,1.4973688492259,0.597210370620696,1.66068498047234
5.4812112691841,14.6704408624839,41.2747351601968,48.0016998854383,61.195522999623,71.6944542396413,8,26,43,51,68,85,0.690715926301507,0.365527643245382,4.87813739237352,3.56769415812235,1.01252803050643,1.16952887957422,0.645150591733007,1.52237224333893
5.49045513757606,15.9148353848257,45.2617467190077,52.6979591266664,65.343024363837,77.0183252634723,8,27,44,52,69,87,0.692968034123262,0.46190714819848,5.76358827812187,4.33751751424381,1.20989740638264,1.05354059430913,0.75086441321789,1.64680435532782
5.58901980517144,16.678281810685,44.8873537820973,52.481138491986,65.1313426525316,77.2604497183568,8,28,46,54,72,89,0.71711998792057,0.480299866759923,5.11609684055535,3.92140366110869,1.25493084400009,0.93232443079822,0.948510970744945,1.75427299911222
5.69199743753419,18.2229826123067,44.2447279276777,52.0227387782638,64.6111997719964,77.4583053643713,8,29,46,54,72,89,0.742618801110497,0.611738781421726,4.69387909437026,3.77479781725676,1.30808784370235,0.92038498729589,1.09574552284072,1.90505024690002
5.79454501792256,18.270387295904,43.8514745720668,51.7610134966082,64.3231342565039,77.3576211847296,8,29,46,54,73,90,0.768273965255685,0.60334265061582,4.55546834623406,3.68597214837284,1.34636214704684,0.805504612990594,1.13541158712988,1.84612488934354
5.7241821051253,20.6927811165815,36.783433733099,43.4043727441166,57.2590118486186,71.491933080228,8,30,47,55,76,93,0.750642778363245,0.920822943462171,1.84508961314061,2.10190550759756,0.983828154587543,0.828008100818029,1.40032707417116,1.84097648225499
5.79994974830425,20.6842745663616,35.0969407577157,41.644576065503,54.8601697333116,67.6269480976224,8,30,47,55,76,92,0.769633259746466,0.905889915537174,1.44163898524472,1.80196623172527,0.964116511508419,0.720144411399038,1.21499084076313,1.57288957416612
6.07071465137797,20.8949974330822,35.0488813543902,41.8816874278314,54.3539516288586,66.4535867935529,8,30,47,55,76,92,0.838619020801843,0.895310756500357,1.38228645870187,1.79368660401394,1.04139629326582,0.602799615227945,1.06934811672111,1.39070883974047
6.41919185166214,21.1691622323439,34.8568503576597,41.8840222264312,53.9879164897321,65.3406968599686,8,30,46,54,75,91,0.929841573112165,0.882286845189905,1.42602927868501,1.86706020535722,1.09496051873629,0.548060309559903,0.914227492861812,1.24870642615159
6.78582631355912,21.853345731079,35.1521878441347,42.2645192051184,54.8768149104799,65.3593893475499,8,30,47,55,76,92,1.0285559647547,0.938475860046204,1.19220737182099,1.81150290904434,1.11864753081878,0.624212170368833,0.745079626600586,1.20733484016995
6.99689948599088,23.3502606632451,35.5448618270819,42.5165479730495,55.9975694384215,65.7553426724321,8,30,46,54,75,91,1.08657195670293,1.17966614215586,1.08968607207748,1.98989757504037,1.07959807917623,0.764186090880523,0.614685787475751,1.20782170766857
6.9456149814194,23.2197859097372,35.0642466289033,42.0605876671446,56.3961776064492,65.6612955879298,8,30,46,54,74,91,1.07239924870688,1.16420708055682,1.0153719651602,1.90376677300707,1.08641736662879,1.02484995627927,0.448364154311705,1.26580934540578
6.66346077115207,22.8255074168409,35.66130966264,42.3572588307783,58.977718845433,67.6268453740408,8,29,46,54,74,91,0.995311653202528,1.26543860088751,1.09336874782748,2.01098799453973,1.0041096114358,1.49836251974413,0.362167129150323,1.48034137340463
6.29501683622628,23.8550473466046,36.2816735375013,42.6830153834163,58.7011764157477,66.652614571132,8,29,46,54,73,89,0.897033455868562,1.56240423388664,1.00858426702913,2.12477754465977,0.925105386927829,1.50917649982165,0.337469089046645,1.41538200124685
5.93045100418124,25.4031229141488,35.9610873956558,42.6090846097849,59.4132997145255,67.0480272577142,8,28,46,54,71,88,0.802667514057936,2.16925167892929,0.562876450619819,2.06567505627481,0.991131388016619,2.0255565655477,0.239517234520588,1.63631397345452
6.20840635709368,20.6321312021739,34.6634062538408,42.1906564354815,56.594637528348,64.4878113861373,8,25,40,48,63,77,0.87434613698801,1.44419343629631,1.67405847874121,2.56313272984357,1.23586604585309,1.76890842050051,0.485990160404276,1.97615225306367
6.14204455436779,18.3533931389619,33.3908494131469,40.0384202953598,54.330255630033,64.3768970094305,8,23,38,46,59,74,0.857074252522387,1.23467205721211,1.93351688177894,2.5721140202266,0.991016204725614,2.12517558885556,0.773700771430152,2.34186775346098
6.05686177968384,18.2498142536126,35.3039592365242,42.3971061945516,56.2957754686177,66.8654944813785,8,23,39,47,61,76,0.835048199021789,1.23045073904189,2.27955981670283,2.8409228008161,1.11330002355566,1.82001644912037,0.878003529900619,2.32580720949744
5.98925527093335,20.8082393013371,39.0850044987602,46.5257747031856,59.9941790664221,71.3851832645418,8,24,41,49,63,79,0.81768446441939,1.69956456301715,2.41270361151495,3.38138818020073,1.21119426507137,1.70727846711416,0.921951690713559,2.34398748724611
5.94587114159353,19.3164921691903,38.768177310993,45.8237828375989,58.6695434735329,70.0071713327973,8,23,38,46,60,74,0.80659756685784,1.50980663008996,3.17881247020689,3.7948856531375,1.1028547543743,1.54785225314673,1.18201578712738,2.39508718773513
5.70686256076641,24.0069738401501,46.7598262209052,54.677297445487,74.4006222495034,87.6670570846552,8,27,43,51,70,85,0.746321635415828,2.05063734518189,3.93533809487975,4.88055843717078,1.34867883544587,2.41280750266518,1.48437711597665,3.64115449606988
6.21767872043939,25.3281338229855,46.6837408706133,54.6409707687764,74.1514802450127,86.9029784208443,8,28,44,52,72,87,0.876767181562348,2.07982511971794,3.51027141867672,4.68294121021767,1.36030489890038,2.17865828864106,1.36068526328198,3.33021291631397
6.70449201113021,26.0526377312455,46.7959695679669,54.6726640536127,74.0172216790131,86.7935357523456,8,28,44,52,72,87,1.00642648217936,2.13838007915437,3.32749749951685,4.71053751699663,1.33677979387747,2.13749251575376,1.36656836871515,3.28102057634942
7.091889182665,26.5817230847506,47.0583026433101,54.8593691024985,74.0247255988241,86.9534410130807,8,28,44,52,72,87,1.11294965842813,2.17351672939136,3.24857676396176,4.77522982743081,1.31477779403865,2.09330635674154,1.40287344562855,3.25837188491325
7.44717279445094,27.0687463681843,47.5427128711046,55.249428641298,74.0934872174264,87.1295955036604,8,28,45,53,73,88,1.21301661788278,2.20633936675713,3.02248022995978,4.7179768094804,1.28745272650222,2.01478867627509,1.42863558577137,3.19052504407087
7.78394366613874,27.5330319582375,47.9231140079109,55.5629593030527,74.1746289458133,87.1779266157632,8,28,45,53,73,88,1.30980855886052,2.23824823894064,2.99856855260368,4.81129101617793,1.26817084927846,1.95857521942677,1.42074919510704,3.11797025745112
8.10026079922519,27.9554149340054,48.2382026901427,55.8177002775618,74.2203068775906,87.0485718673599,8,28,45,53,73,88,1.40232323601216,2.26489280172074,2.96805259470104,4.88899130644161,1.2508309699054,1.90842741207998,1.37891036336961,3.02174267357037
8.39131885400774,28.3072703549762,48.4531892862399,55.9822190293803,74.198779508413,86.7240068909957,8,28,45,53,73,89,1.4887352256994,2.28020738981335,2.92923841538265,4.94221610035354,1.23637502501288,1.86414413641203,1.16152294474308,2.76784528922283
8.65274085613645,28.556756354036,48.5628175496944,56.0567825290605,74.1517323257017,86.2596115959749,8,28,45,53,73,89,1.56733956814408,2.27719836991766,2.88970917220092,4.96942194945941,1.22635556794577,1.83537553387148,1.07110835668219,2.64972306037278
8.71730230704356,28.631865036538,48.493114032961,56.0495764969596,75.3075041565467,92.145491080355,8,28,46,54,73,90,1.58689060673959,2.27985722592174,2.64271361125306,4.77548768106484,1.24422768990164,2.29250635363314,2.03421875609255,3.9564538898465
8.57217632837849,28.1900172274713,45.1620366972918,52.7320226159426,70.7119882826671,86.2295879129154,8,28,46,54,73,89,1.54301850589338,2.20540736468286,1.89287754099917,3.98460921806033,1.24810330095624,1.97160202462294,1.87557214524915,3.52066168883998
8.21995629973767,27.9170959536296,46.0403268320891,53.764376319831,70.7842592769325,86.2051583939907,8,28,46,54,73,89,1.43771477096879,2.22523238684405,2.18307958202382,4.18882868543709,1.29246236022752,1.74040221656076,1.85090695065242,3.31811708480767
7.99348294135976,26.6582973497938,43.5908983344796,51.2585026327802,67.4689194738712,82.7529373218044,8,27,45,53,71,87,1.3709264398354,2.14179635604182,1.88316087509738,3.7824151399975,1.27616646612219,1.70788631317677,1.81615642105346,3.24579734912832
7.87192662345458,25.867887904279,42.9853823130261,50.7486694627432,66.4438667411175,81.5063316646469,8,27,45,53,71,87,1.33539013033587,1.9755285726231,1.92886739414998,3.64488615779779,1.30381983479367,1.58616081482677,1.7603227677354,3.10433300391313
7.75583071074184,24.7999360033109,42.155120391649,49.9634672992049,65.1973159013044,80.0178088021103,8,27,45,53,71,87,1.30165969599851,1.74612365390009,1.98810586683436,3.45901445259243,1.31689203606938,1.47964565164608,1.6999391137805,2.96128392358306
7.64596185965085,22.9474997164015,40.9192837867343,48.5010433358222,63.4971401600027,78.0630170186823,8,26,44,52,70,86,1.26993159261,1.49512215568871,2.14421537093624,3.33530967398018,1.25147984961983,1.42570872958959,1.63708972878762,2.80767604025773
7.54290032363673,22.2956461519135,40.4502466478162,48.07062267937,62.6940038190681,76.9345420177464,8,26,44,52,70,86,1.2403439725388,1.37119624620578,2.19115469504911,3.23222883990814,1.26257030956373,1.34250981137492,1.55784395295469,2.66927567099299
7.44725851098064,21.6529421699181,39.9939196648815,47.6420069774496,61.9232745305642,75.8024568466498,8,26,44,52,70,86,1.2130410197796,1.25131004119098,2.23930682302208,3.1329822214951,1.27054357510886,1.26764912722412,1.47127020054684,2.53000258374748
7.36090700878603,21.2518509120749,39.6791274694143,47.4654905419207,61.3418709887218,74.8246021260384,8,27,45,53,71,87,1.18852059753596,1.0569158231897,2.26170362157555,2.92432047662251,1.31051042409052,1.1809915964926,1.37811123569944,2.39593668793342
7.28731842890257,20.8841098854253,39.2948330649478,47.0807149774762,60.6771427625157,73.7556105836493,8,27,45,53,71,87,1.16772381314865,0.999027409101383,2.25740269900596,2.8441054926825,1.3103708332742,1.12234865843368,1.28517035323533,2.26027629184354
7.21075105614508,19.9219184722796,37.1848095552819,44.8996914757874,58.3913616643617,70.8843079264535,8,26,43,51,69,85,1.14618402827192,0.944170156005411,2.14410128796138,2.6786814682439,1.28981224563533,1.10068031275117,1.15443967868123,2.11287102682705
7.13507394000828,19.4438784329549,36.925152416099,44.6707153171873,57.9193470446183,69.9962639002688,8,26,43,51,69,85,1.12499536445464,0.86704659391365,2.20120944158421,2.62522260307341,1.29868651642173,1.05100106724583,1.06450267765466,1.99400857660489
7.05859004825759,19.0449925747631,36.6913500411587,44.4659334042724,57.4948142694708,69.1315459959712,8,26,43,51,69,85,1.10368421741015,0.807096075025743,2.24465740014325,2.57741276388456,1.30709400604333,1.00680845891429,0.972171717348769,1.87730957813368
6.98006387070207,18.7331981617556,36.4818064368846,44.2847579350126,57.1218194880912,68.2951783187259,8,26,43,51,69,85,1.08191401790082,0.764780739471731,2.27168667004531,2.53482887578234,1.31532513094346,0.968810476816369,0.878291975781579,1.76406956898422
6.89914597020398,18.5126692975898,36.292618855333,43.8585051581881,56.8226342278484,67.4968924229337,8,26,43,50,69,85,1.05959939662837,0.739892039177241,2.27998943065702,2.496599312485,1.4641126417502,0.878766941375496,0.781202839159855,1.65669108938918
6.81680677060189,18.3848891988108,36.115675631777,43.7115797341736,56.3617924049225,66.4574414121077,8,26,43,50,68,84,1.03701869227257,0.731862885476109,2.26696914456666,2.46103246860712,1.47343052149028,0.93232608045925,0.67422171210148,1.61273372317014
6.67119222698181,18.3025746723243,35.8791790560051,43.5025883511601,56.088406404325,65.610267583743,7,25,42,49,67,83,1.19251339248485,0.743057325007051,2.22627034979841,2.5444384844657,1.48197935882415,0.919875219488595,0.574461873348125,1.50797865261722
6.59542517413772,18.3295897623846,35.2209704263269,42.6458104670074,56.213589626025,64.4887546734126,7,24,40,47,64,80,1.17010050356307,0.870904014558985,2.2357445561629,2.68033507542742,1.42049886909647,1.2509639465663,0.381684860782369,1.5321288421499
6.58263705752339,12.7269844252814,30.9342773759041,37.4268108500552,39.5392280363038,43.0242581166062,7,23,39,46,62,78,1.16632736919015,0.140334045647747,2.59631009100628,1.94642782059373,1.13982334738846,0.000669833759773554,0.0115151355209674,0.013342233755169
5.56885195585743,12.6512593928206,33.4245395121062,40.4283917807454,42.7352143761403,47.0364697901041,7,23,39,46,62,78,0.87704984110982,0.231778731520859,3.33638525268205,2.44161627668702,1.29205112835195,0.00114603943357092,0.0320420757109694,0.0351745231271811
